BVP,start_time_unix,sampling_rate
1.54,1625449482.0,64.0
-2.49,1625449482.0,64.0
-6.81,1625449482.0,64.0
-11.21,1625449482.0,64.0
-15.43,1625449482.0,64.0
-19.36,1625449482.0,64.0
-23.06,1625449482.0,64.0
-26.76,1625449482.0,64.0
-30.77,1625449482.0,64.0
-35.34,1625449482.0,64.0
-40.57,1625449482.0,64.0
-46.31,1625449482.0,64.0
-52.2,1625449482.0,64.0
-57.61,1625449482.0,64.0
-61.76,1625449482.0,64.0
-63.81,1625449482.0,64.0
-63.05,1625449482.0,64.0
-59.12,1625449482.0,64.0
-52.13,1625449482.0,64.0
-42.66,1625449482.0,64.0
-31.61,1625449482.0,64.0
-19.89,1625449482.0,64.0
-8.22,1625449482.0,64.0
2.96,1625449482.0,64.0
13.39,1625449482.0,64.0
22.8,1625449482.0,64.0
30.78,1625449482.0,64.0
36.92,1625449482.0,64.0
40.92,1625449482.0,64.0
42.85,1625449482.0,64.0
43.16,1625449482.0,64.0
42.59,1625449482.0,64.0
41.84,1625449482.0,64.0
41.39,1625449482.0,64.0
41.28,1625449482.0,64.0
41.27,1625449482.0,64.0
40.97,1625449482.0,64.0
40.09,1625449482.0,64.0
38.49,1625449482.0,64.0
36.25,1625449482.0,64.0
33.52,1625449482.0,64.0
30.49,1625449482.0,64.0
27.23,1625449482.0,64.0
23.79,1625449482.0,64.0
20.15,1625449482.0,64.0
16.35,1625449482.0,64.0
12.49,1625449482.0,64.0
8.7,1625449482.0,64.0
5.1,1625449482.0,64.0
1.71,1625449482.0,64.0
-1.55,1625449482.0,64.0
-4.82,1625449482.0,64.0
-8.24,1625449482.0,64.0
-11.87,1625449482.0,64.0
-15.66,1625449482.0,64.0
-19.51,1625449482.0,64.0
-23.32,1625449482.0,64.0
-27.1,1625449482.0,64.0
-30.9,1625449482.0,64.0
-34.84,1625449482.0,64.0
-39.06,1625449482.0,64.0
-43.58,1625449482.0,64.0
-48.25,1625449482.0,64.0
-52.67,1625449482.0,64.0
-56.18,1625449482.0,64.0
-57.96,1625449482.0,64.0
-57.27,1625449482.0,64.0
-53.66,1625449482.0,64.0
-47.18,1625449482.0,64.0
-38.33,1625449482.0,64.0
-27.91,1625449482.0,64.0
-16.75,1625449482.0,64.0
-5.54,1625449482.0,64.0
5.24,1625449482.0,64.0
15.2,1625449482.0,64.0
23.99,1625449482.0,64.0
31.22,1625449482.0,64.0
36.57,1625449482.0,64.0
39.97,1625449482.0,64.0
41.62,1625449482.0,64.0
42.01,1625449482.0,64.0
41.72,1625449482.0,64.0
41.22,1625449482.0,64.0
40.76,1625449482.0,64.0
40.31,1625449482.0,64.0
39.72,1625449482.0,64.0
38.79,1625449482.0,64.0
37.38,1625449482.0,64.0
35.48,1625449482.0,64.0
33.09,1625449482.0,64.0
30.29,1625449482.0,64.0
27.11,1625449482.0,64.0
23.63,1625449482.0,64.0
19.93,1625449482.0,64.0
16.14,1625449482.0,64.0
12.36,1625449482.0,64.0
8.7,1625449482.0,64.0
5.21,1625449482.0,64.0
1.87,1625449482.0,64.0
-1.38,1625449482.0,64.0
-4.65,1625449482.0,64.0
-8.01,1625449482.0,64.0
-11.52,1625449482.0,64.0
-15.2,1625449482.0,64.0
-18.98,1625449482.0,64.0
-22.8,1625449482.0,64.0
-26.61,1625449482.0,64.0
-30.42,1625449482.0,64.0
-34.33,1625449482.0,64.0
-38.56,1625449482.0,64.0
-43.28,1625449482.0,64.0
-48.54,1625449482.0,64.0
-54.08,1625449482.0,64.0
-59.29,1625449482.0,64.0
-63.29,1625449482.0,64.0
-65.1,1625449482.0,64.0
-63.89,1625449482.0,64.0
-59.29,1625449482.0,64.0
-51.42,1625449482.0,64.0
-40.89,1625449482.0,64.0
-28.61,1625449482.0,64.0
-15.55,1625449482.0,64.0
-2.59,1625449482.0,64.0
9.58,1625449482.0,64.0
20.42,1625449482.0,64.0
29.5,1625449482.0,64.0
36.48,1625449482.0,64.0
41.21,1625449482.0,64.0
43.76,1625449482.0,64.0
44.54,1625449482.0,64.0
44.2,1625449482.0,64.0
43.43,1625449482.0,64.0
42.76,1625449482.0,64.0
42.42,1625449482.0,64.0
42.27,1625449482.0,64.0
41.99,1625449482.0,64.0
41.21,1625449482.0,64.0
39.72,1625449482.0,64.0
37.43,1625449482.0,64.0
34.42,1625449482.0,64.0
30.87,1625449482.0,64.0
26.96,1625449482.0,64.0
22.9,1625449482.0,64.0
18.87,1625449482.0,64.0
15.0,1625449482.0,64.0
11.34,1625449482.0,64.0
7.85,1625449482.0,64.0
4.39,1625449482.0,64.0
0.86,1625449482.0,64.0
-2.78,1625449482.0,64.0
-6.45,1625449482.0,64.0
-10.0,1625449482.0,64.0
-13.3,1625449482.0,64.0
-16.33,1625449482.0,64.0
-19.21,1625449482.0,64.0
-22.14,1625449482.0,64.0
-25.34,1625449482.0,64.0
-28.97,1625449482.0,64.0
-33.1,1625449482.0,64.0
-37.7,1625449482.0,64.0
-42.56,1625449482.0,64.0
-47.33,1625449482.0,64.0
-51.47,1625449482.0,64.0
-54.28,1625449482.0,64.0
-55.03,1625449482.0,64.0
-53.15,1625449482.0,64.0
-48.43,1625449482.0,64.0
-41.13,1625449482.0,64.0
-31.91,1625449482.0,64.0
-21.62,1625449482.0,64.0
-11.04,1625449482.0,64.0
-0.74,1625449482.0,64.0
8.98,1625449482.0,64.0
17.88,1625449482.0,64.0
25.65,1625449482.0,64.0
31.89,1625449482.0,64.0
36.19,1625449482.0,64.0
38.43,1625449482.0,64.0
38.87,1625449482.0,64.0
38.15,1625449482.0,64.0
37.07,1625449482.0,64.0
36.26,1625449482.0,64.0
35.96,1625449482.0,64.0
35.99,1625449482.0,64.0
35.96,1625449482.0,64.0
35.46,1625449482.0,64.0
34.29,1625449482.0,64.0
32.4,1625449482.0,64.0
29.88,1625449482.0,64.0
26.85,1625449482.0,64.0
23.4,1625449482.0,64.0
19.61,1625449482.0,64.0
15.55,1625449482.0,64.0
11.37,1625449482.0,64.0
7.22,1625449482.0,64.0
3.25,1625449482.0,64.0
-0.45,1625449482.0,64.0
-3.84,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.11,1625449482.0,64.0
-19.52,1625449482.0,64.0
-23.21,1625449482.0,64.0
-27.15,1625449482.0,64.0
-31.31,1625449482.0,64.0
-35.73,1625449482.0,64.0
-40.47,1625449482.0,64.0
-45.51,1625449482.0,64.0
-50.61,1625449482.0,64.0
-55.22,1625449482.0,64.0
-58.56,1625449482.0,64.0
-59.8,1625449482.0,64.0
-58.3,1625449482.0,64.0
-53.86,1625449482.0,64.0
-46.73,1625449482.0,64.0
-37.54,1625449482.0,64.0
-27.06,1625449482.0,64.0
-15.96,1625449482.0,64.0
-4.76,1625449482.0,64.0
6.19,1625449482.0,64.0
16.55,1625449482.0,64.0
25.91,1625449482.0,64.0
33.78,1625449482.0,64.0
39.7,1625449482.0,64.0
43.42,1625449482.0,64.0
45.04,1625449482.0,64.0
45.1,1625449482.0,64.0
44.35,1625449482.0,64.0
43.53,1625449482.0,64.0
43.08,1625449482.0,64.0
43.01,1625449482.0,64.0
42.95,1625449482.0,64.0
42.4,1625449482.0,64.0
40.96,1625449482.0,64.0
38.52,1625449482.0,64.0
35.27,1625449482.0,64.0
31.54,1625449482.0,64.0
27.65,1625449482.0,64.0
23.79,1625449482.0,64.0
19.99,1625449482.0,64.0
16.17,1625449482.0,64.0
12.28,1625449482.0,64.0
8.32,1625449482.0,64.0
4.35,1625449482.0,64.0
0.5,1625449482.0,64.0
-3.16,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.89,1625449482.0,64.0
-16.03,1625449482.0,64.0
-19.4,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.27,1625449482.0,64.0
-31.84,1625449482.0,64.0
-36.77,1625449482.0,64.0
-41.91,1625449482.0,64.0
-47.03,1625449482.0,64.0
-51.74,1625449482.0,64.0
-55.5,1625449482.0,64.0
-57.59,1625449482.0,64.0
-57.33,1625449482.0,64.0
-54.28,1625449482.0,64.0
-48.38,1625449482.0,64.0
-40.06,1625449482.0,64.0
-30.07,1625449482.0,64.0
-19.27,1625449482.0,64.0
-8.36,1625449482.0,64.0
2.19,1625449482.0,64.0
12.1,1625449482.0,64.0
21.09,1625449482.0,64.0
28.82,1625449482.0,64.0
34.88,1625449482.0,64.0
38.99,1625449482.0,64.0
41.16,1625449482.0,64.0
41.8,1625449482.0,64.0
41.57,1625449482.0,64.0
41.15,1625449482.0,64.0
40.99,1625449482.0,64.0
41.11,1625449482.0,64.0
41.15,1625449482.0,64.0
40.66,1625449482.0,64.0
39.29,1625449482.0,64.0
36.98,1625449482.0,64.0
33.97,1625449482.0,64.0
30.64,1625449482.0,64.0
27.29,1625449482.0,64.0
24.05,1625449482.0,64.0
20.85,1625449482.0,64.0
17.53,1625449482.0,64.0
14.0,1625449482.0,64.0
10.31,1625449482.0,64.0
6.64,1625449482.0,64.0
3.16,1625449482.0,64.0
-0.04,1625449482.0,64.0
-3.0,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.92,1625449482.0,64.0
-12.22,1625449482.0,64.0
-15.79,1625449482.0,64.0
-19.55,1625449482.0,64.0
-23.34,1625449482.0,64.0
-27.1,1625449482.0,64.0
-30.84,1625449482.0,64.0
-34.75,1625449482.0,64.0
-38.98,1625449482.0,64.0
-43.53,1625449482.0,64.0
-48.1,1625449482.0,64.0
-52.05,1625449482.0,64.0
-54.47,1625449482.0,64.0
-54.49,1625449482.0,64.0
-51.55,1625449482.0,64.0
-45.62,1625449482.0,64.0
-37.22,1625449482.0,64.0
-27.22,1625449482.0,64.0
-16.58,1625449482.0,64.0
-6.04,1625449482.0,64.0
3.95,1625449482.0,64.0
13.16,1625449482.0,64.0
21.44,1625449482.0,64.0
28.53,1625449482.0,64.0
34.09,1625449482.0,64.0
37.86,1625449482.0,64.0
39.84,1625449482.0,64.0
40.38,1625449482.0,64.0
40.08,1625449482.0,64.0
39.61,1625449482.0,64.0
39.43,1625449482.0,64.0
39.63,1625449482.0,64.0
40.02,1625449482.0,64.0
40.22,1625449482.0,64.0
39.89,1625449482.0,64.0
38.82,1625449482.0,64.0
36.99,1625449482.0,64.0
34.42,1625449482.0,64.0
31.2,1625449482.0,64.0
27.39,1625449482.0,64.0
23.08,1625449482.0,64.0
18.42,1625449482.0,64.0
13.56,1625449482.0,64.0
8.7,1625449482.0,64.0
4.0,1625449482.0,64.0
-0.44,1625449482.0,64.0
-4.56,1625449482.0,64.0
-8.36,1625449482.0,64.0
-11.92,1625449482.0,64.0
-15.33,1625449482.0,64.0
-18.69,1625449482.0,64.0
-22.13,1625449482.0,64.0
-25.72,1625449482.0,64.0
-29.53,1625449482.0,64.0
-33.58,1625449482.0,64.0
-37.93,1625449482.0,64.0
-42.62,1625449482.0,64.0
-47.61,1625449482.0,64.0
-52.66,1625449482.0,64.0
-57.26,1625449482.0,64.0
-60.66,1625449482.0,64.0
-62.02,1625449482.0,64.0
-60.66,1625449482.0,64.0
-56.31,1625449482.0,64.0
-49.19,1625449482.0,64.0
-39.93,1625449482.0,64.0
-29.4,1625449482.0,64.0
-18.42,1625449482.0,64.0
-7.64,1625449482.0,64.0
2.49,1625449482.0,64.0
11.6,1625449482.0,64.0
19.36,1625449482.0,64.0
25.46,1625449482.0,64.0
29.68,1625449482.0,64.0
32.07,1625449482.0,64.0
32.97,1625449482.0,64.0
33.0,1625449482.0,64.0
32.85,1625449482.0,64.0
33.02,1625449482.0,64.0
33.65,1625449482.0,64.0
34.46,1625449482.0,64.0
34.92,1625449482.0,64.0
34.5,1625449482.0,64.0
32.92,1625449482.0,64.0
30.24,1625449482.0,64.0
26.82,1625449482.0,64.0
23.18,1625449482.0,64.0
19.68,1625449482.0,64.0
16.48,1625449482.0,64.0
13.47,1625449482.0,64.0
10.45,1625449482.0,64.0
7.24,1625449482.0,64.0
3.77,1625449482.0,64.0
0.14,1625449482.0,64.0
-3.52,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.65,1625449482.0,64.0
-14.24,1625449482.0,64.0
-17.98,1625449482.0,64.0
-21.99,1625449482.0,64.0
-26.29,1625449482.0,64.0
-30.84,1625449482.0,64.0
-35.56,1625449482.0,64.0
-40.32,1625449482.0,64.0
-44.91,1625449482.0,64.0
-48.96,1625449482.0,64.0
-51.93,1625449482.0,64.0
-53.2,1625449482.0,64.0
-52.16,1625449482.0,64.0
-48.43,1625449482.0,64.0
-42.02,1625449482.0,64.0
-33.28,1625449482.0,64.0
-22.92,1625449482.0,64.0
-11.75,1625449482.0,64.0
-0.57,1625449482.0,64.0
9.91,1625449482.0,64.0
19.13,1625449482.0,64.0
26.66,1625449482.0,64.0
32.18,1625449482.0,64.0
35.63,1625449482.0,64.0
37.18,1625449482.0,64.0
37.27,1625449482.0,64.0
36.49,1625449482.0,64.0
35.4,1625449482.0,64.0
34.36,1625449482.0,64.0
33.46,1625449482.0,64.0
32.52,1625449482.0,64.0
31.27,1625449482.0,64.0
29.48,1625449482.0,64.0
27.11,1625449482.0,64.0
24.29,1625449482.0,64.0
21.25,1625449482.0,64.0
18.2,1625449482.0,64.0
15.2,1625449482.0,64.0
12.18,1625449482.0,64.0
8.95,1625449482.0,64.0
5.38,1625449482.0,64.0
1.48,1625449482.0,64.0
-2.57,1625449482.0,64.0
-6.53,1625449482.0,64.0
-10.16,1625449482.0,64.0
-13.38,1625449482.0,64.0
-16.28,1625449482.0,64.0
-19.07,1625449482.0,64.0
-21.98,1625449482.0,64.0
-25.21,1625449482.0,64.0
-28.89,1625449482.0,64.0
-33.05,1625449482.0,64.0
-37.62,1625449482.0,64.0
-42.28,1625449482.0,64.0
-46.48,1625449482.0,64.0
-49.4,1625449482.0,64.0
-50.21,1625449482.0,64.0
-48.31,1625449482.0,64.0
-43.53,1625449482.0,64.0
-36.23,1625449482.0,64.0
-27.13,1625449482.0,64.0
-17.02,1625449482.0,64.0
-6.5,1625449482.0,64.0
4.02,1625449482.0,64.0
14.24,1625449482.0,64.0
23.7,1625449482.0,64.0
31.76,1625449482.0,64.0
37.76,1625449482.0,64.0
41.32,1625449482.0,64.0
42.57,1625449482.0,64.0
42.18,1625449482.0,64.0
41.08,1625449482.0,64.0
40.06,1625449482.0,64.0
39.5,1625449482.0,64.0
39.25,1625449482.0,64.0
38.87,1625449482.0,64.0
37.89,1625449482.0,64.0
36.12,1625449482.0,64.0
33.62,1625449482.0,64.0
30.66,1625449482.0,64.0
27.5,1625449482.0,64.0
24.27,1625449482.0,64.0
20.87,1625449482.0,64.0
17.17,1625449482.0,64.0
13.07,1625449482.0,64.0
8.62,1625449482.0,64.0
4.04,1625449482.0,64.0
-0.37,1625449482.0,64.0
-4.37,1625449482.0,64.0
-7.9,1625449482.0,64.0
-11.13,1625449482.0,64.0
-14.35,1625449482.0,64.0
-17.86,1625449482.0,64.0
-21.89,1625449482.0,64.0
-26.48,1625449482.0,64.0
-31.56,1625449482.0,64.0
-36.9,1625449482.0,64.0
-42.09,1625449482.0,64.0
-46.59,1625449482.0,64.0
-49.72,1625449482.0,64.0
-50.78,1625449482.0,64.0
-49.27,1625449482.0,64.0
-45.01,1625449482.0,64.0
-38.2,1625449482.0,64.0
-29.4,1625449482.0,64.0
-19.27,1625449482.0,64.0
-8.47,1625449482.0,64.0
2.41,1625449482.0,64.0
12.83,1625449482.0,64.0
22.17,1625449482.0,64.0
29.82,1625449482.0,64.0
35.22,1625449482.0,64.0
38.18,1625449482.0,64.0
38.99,1625449482.0,64.0
38.4,1625449482.0,64.0
37.34,1625449482.0,64.0
36.59,1625449482.0,64.0
36.46,1625449482.0,64.0
36.74,1625449482.0,64.0
36.89,1625449482.0,64.0
36.34,1625449482.0,64.0
34.77,1625449482.0,64.0
32.18,1625449482.0,64.0
28.84,1625449482.0,64.0
25.08,1625449482.0,64.0
21.16,1625449482.0,64.0
17.16,1625449482.0,64.0
13.08,1625449482.0,64.0
8.89,1625449482.0,64.0
4.59,1625449482.0,64.0
0.28,1625449482.0,64.0
-3.93,1625449482.0,64.0
-7.89,1625449482.0,64.0
-11.53,1625449482.0,64.0
-14.87,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.22,1625449482.0,64.0
-24.56,1625449482.0,64.0
-28.21,1625449482.0,64.0
-32.22,1625449482.0,64.0
-36.62,1625449482.0,64.0
-41.28,1625449482.0,64.0
-45.95,1625449482.0,64.0
-50.12,1625449482.0,64.0
-53.06,1625449482.0,64.0
-53.96,1625449482.0,64.0
-52.16,1625449482.0,64.0
-47.38,1625449482.0,64.0
-39.89,1625449482.0,64.0
-30.35,1625449482.0,64.0
-19.67,1625449482.0,64.0
-8.64,1625449482.0,64.0
2.13,1625449482.0,64.0
12.28,1625449482.0,64.0
21.45,1625449482.0,64.0
29.26,1625449482.0,64.0
35.28,1625449482.0,64.0
39.21,1625449482.0,64.0
41.09,1625449482.0,64.0
41.29,1625449482.0,64.0
40.51,1625449482.0,64.0
39.46,1625449482.0,64.0
38.66,1625449482.0,64.0
38.21,1625449482.0,64.0
37.88,1625449482.0,64.0
37.29,1625449482.0,64.0
36.06,1625449482.0,64.0
34.05,1625449482.0,64.0
31.31,1625449482.0,64.0
28.07,1625449482.0,64.0
24.62,1625449482.0,64.0
21.2,1625449482.0,64.0
17.91,1625449482.0,64.0
14.74,1625449482.0,64.0
11.54,1625449482.0,64.0
8.17,1625449482.0,64.0
4.53,1625449482.0,64.0
0.68,1625449482.0,64.0
-3.23,1625449482.0,64.0
-6.98,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.63,1625449482.0,64.0
-16.69,1625449482.0,64.0
-19.83,1625449482.0,64.0
-23.22,1625449482.0,64.0
-26.94,1625449482.0,64.0
-30.97,1625449482.0,64.0
-35.29,1625449482.0,64.0
-39.87,1625449482.0,64.0
-44.65,1625449482.0,64.0
-49.36,1625449482.0,64.0
-53.5,1625449482.0,64.0
-56.29,1625449482.0,64.0
-56.89,1625449482.0,64.0
-54.64,1625449482.0,64.0
-49.31,1625449482.0,64.0
-41.15,1625449482.0,64.0
-30.84,1625449482.0,64.0
-19.25,1625449482.0,64.0
-7.21,1625449482.0,64.0
4.58,1625449482.0,64.0
15.56,1625449482.0,64.0
25.3,1625449482.0,64.0
33.37,1625449482.0,64.0
39.45,1625449482.0,64.0
43.38,1625449482.0,64.0
45.31,1625449482.0,64.0
45.69,1625449482.0,64.0
45.19,1625449482.0,64.0
44.49,1625449482.0,64.0
44.04,1625449482.0,64.0
43.92,1625449482.0,64.0
43.86,1625449482.0,64.0
43.42,1625449482.0,64.0
42.23,1625449482.0,64.0
40.12,1625449482.0,64.0
37.18,1625449482.0,64.0
33.66,1625449482.0,64.0
29.85,1625449482.0,64.0
25.97,1625449482.0,64.0
22.09,1625449482.0,64.0
18.25,1625449482.0,64.0
14.43,1625449482.0,64.0
10.69,1625449482.0,64.0
7.06,1625449482.0,64.0
3.58,1625449482.0,64.0
0.22,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.37,1625449482.0,64.0
-9.74,1625449482.0,64.0
-13.2,1625449482.0,64.0
-16.73,1625449482.0,64.0
-20.28,1625449482.0,64.0
-23.79,1625449482.0,64.0
-27.24,1625449482.0,64.0
-30.72,1625449482.0,64.0
-34.37,1625449482.0,64.0
-38.36,1625449482.0,64.0
-42.77,1625449482.0,64.0
-47.38,1625449482.0,64.0
-51.69,1625449482.0,64.0
-54.85,1625449482.0,64.0
-55.97,1625449482.0,64.0
-54.32,1625449482.0,64.0
-49.62,1625449482.0,64.0
-42.1,1625449482.0,64.0
-32.43,1625449482.0,64.0
-21.46,1625449482.0,64.0
-10.0,1625449482.0,64.0
1.36,1625449482.0,64.0
12.2,1625449482.0,64.0
22.17,1625449482.0,64.0
30.85,1625449482.0,64.0
37.76,1625449482.0,64.0
42.51,1625449482.0,64.0
44.96,1625449482.0,64.0
45.43,1625449482.0,64.0
44.63,1625449482.0,64.0
43.43,1625449482.0,64.0
42.54,1625449482.0,64.0
42.21,1625449482.0,64.0
42.23,1625449482.0,64.0
42.08,1625449482.0,64.0
41.23,1625449482.0,64.0
39.39,1625449482.0,64.0
36.62,1625449482.0,64.0
33.19,1625449482.0,64.0
29.47,1625449482.0,64.0
25.69,1625449482.0,64.0
21.96,1625449482.0,64.0
18.28,1625449482.0,64.0
14.64,1625449482.0,64.0
11.11,1625449482.0,64.0
7.8,1625449482.0,64.0
4.79,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.63,1625449482.0,64.0
-3.47,1625449482.0,64.0
-6.69,1625449482.0,64.0
-10.36,1625449482.0,64.0
-14.35,1625449482.0,64.0
-18.42,1625449482.0,64.0
-22.3,1625449482.0,64.0
-25.8,1625449482.0,64.0
-28.94,1625449482.0,64.0
-31.89,1625449482.0,64.0
-34.96,1625449482.0,64.0
-38.43,1625449482.0,64.0
-42.52,1625449482.0,64.0
-47.17,1625449482.0,64.0
-52.02,1625449482.0,64.0
-56.4,1625449482.0,64.0
-59.41,1625449482.0,64.0
-60.18,1625449482.0,64.0
-58.05,1625449482.0,64.0
-52.81,1625449482.0,64.0
-44.81,1625449482.0,64.0
-34.79,1625449482.0,64.0
-23.67,1625449482.0,64.0
-12.32,1625449482.0,64.0
-1.36,1625449482.0,64.0
8.75,1625449482.0,64.0
17.67,1625449482.0,64.0
25.05,1625449482.0,64.0
30.5,1625449482.0,64.0
33.84,1625449482.0,64.0
35.19,1625449482.0,64.0
35.12,1625449482.0,64.0
34.47,1625449482.0,64.0
34.02,1625449482.0,64.0
34.22,1625449482.0,64.0
34.99,1625449482.0,64.0
35.81,1625449482.0,64.0
36.03,1625449482.0,64.0
35.19,1625449482.0,64.0
33.18,1625449482.0,64.0
30.24,1625449482.0,64.0
26.78,1625449482.0,64.0
23.17,1625449482.0,64.0
19.63,1625449482.0,64.0
16.25,1625449482.0,64.0
13.0,1625449482.0,64.0
9.81,1625449482.0,64.0
6.67,1625449482.0,64.0
3.56,1625449482.0,64.0
0.46,1625449482.0,64.0
-2.63,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.88,1625449482.0,64.0
-12.08,1625449482.0,64.0
-15.35,1625449482.0,64.0
-18.69,1625449482.0,64.0
-22.05,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.9,1625449482.0,64.0
-35.26,1625449482.0,64.0
-38.9,1625449482.0,64.0
-42.89,1625449482.0,64.0
-47.02,1625449482.0,64.0
-50.71,1625449482.0,64.0
-53.1,1625449482.0,64.0
-53.31,1625449482.0,64.0
-50.69,1625449482.0,64.0
-45.13,1625449482.0,64.0
-37.08,1625449482.0,64.0
-27.38,1625449482.0,64.0
-16.99,1625449482.0,64.0
-6.68,1625449482.0,64.0
3.02,1625449482.0,64.0
11.76,1625449482.0,64.0
19.27,1625449482.0,64.0
25.23,1625449482.0,64.0
29.41,1625449482.0,64.0
31.77,1625449482.0,64.0
32.62,1625449482.0,64.0
32.51,1625449482.0,64.0
32.08,1625449482.0,64.0
31.8,1625449482.0,64.0
31.83,1625449482.0,64.0
32.02,1625449482.0,64.0
32.06,1625449482.0,64.0
31.69,1625449482.0,64.0
30.77,1625449482.0,64.0
29.3,1625449482.0,64.0
27.34,1625449482.0,64.0
24.97,1625449482.0,64.0
22.21,1625449482.0,64.0
19.14,1625449482.0,64.0
15.82,1625449482.0,64.0
12.36,1625449482.0,64.0
8.83,1625449482.0,64.0
5.25,1625449482.0,64.0
1.61,1625449482.0,64.0
-2.14,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.72,1625449482.0,64.0
-13.35,1625449482.0,64.0
-16.73,1625449482.0,64.0
-19.86,1625449482.0,64.0
-22.82,1625449482.0,64.0
-25.74,1625449482.0,64.0
-28.79,1625449482.0,64.0
-32.13,1625449482.0,64.0
-35.87,1625449482.0,64.0
-40.06,1625449482.0,64.0
-44.59,1625449482.0,64.0
-49.22,1625449482.0,64.0
-53.44,1625449482.0,64.0
-56.52,1625449482.0,64.0
-57.71,1625449482.0,64.0
-56.38,1625449482.0,64.0
-52.26,1625449482.0,64.0
-45.53,1625449482.0,64.0
-36.81,1625449482.0,64.0
-26.91,1625449482.0,64.0
-16.6,1625449482.0,64.0
-6.4,1625449482.0,64.0
3.41,1625449482.0,64.0
12.63,1625449482.0,64.0
21.03,1625449482.0,64.0
28.22,1625449482.0,64.0
33.73,1625449482.0,64.0
37.29,1625449482.0,64.0
38.93,1625449482.0,64.0
39.11,1625449482.0,64.0
38.56,1625449482.0,64.0
37.99,1625449482.0,64.0
37.84,1625449482.0,64.0
38.16,1625449482.0,64.0
38.63,1625449482.0,64.0
38.8,1625449482.0,64.0
38.25,1625449482.0,64.0
36.76,1625449482.0,64.0
34.37,1625449482.0,64.0
31.21,1625449482.0,64.0
27.51,1625449482.0,64.0
23.47,1625449482.0,64.0
19.26,1625449482.0,64.0
15.02,1625449482.0,64.0
10.91,1625449482.0,64.0
7.05,1625449482.0,64.0
3.5,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.94,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.64,1625449482.0,64.0
-13.42,1625449482.0,64.0
-17.44,1625449482.0,64.0
-21.57,1625449482.0,64.0
-25.64,1625449482.0,64.0
-29.56,1625449482.0,64.0
-33.34,1625449482.0,64.0
-37.12,1625449482.0,64.0
-41.11,1625449482.0,64.0
-45.5,1625449482.0,64.0
-50.31,1625449482.0,64.0
-55.26,1625449482.0,64.0
-59.77,1625449482.0,64.0
-62.96,1625449482.0,64.0
-63.93,1625449482.0,64.0
-62.02,1625449482.0,64.0
-57.02,1625449482.0,64.0
-49.26,1625449482.0,64.0
-39.49,1625449482.0,64.0
-28.58,1625449482.0,64.0
-17.27,1625449482.0,64.0
-6.06,1625449482.0,64.0
4.8,1625449482.0,64.0
15.06,1625449482.0,64.0
24.41,1625449482.0,64.0
32.39,1625449482.0,64.0
38.55,1625449482.0,64.0
42.73,1625449482.0,64.0
45.08,1625449482.0,64.0
46.05,1625449482.0,64.0
46.17,1625449482.0,64.0
45.88,1625449482.0,64.0
45.32,1625449482.0,64.0
44.53,1625449482.0,64.0
43.41,1625449482.0,64.0
41.95,1625449482.0,64.0
40.16,1625449482.0,64.0
38.08,1625449482.0,64.0
