BVP,start_time_unix,sampling_rate
35.71,1625449482.0,64.0
32.99,1625449482.0,64.0
29.93,1625449482.0,64.0
26.58,1625449482.0,64.0
23.08,1625449482.0,64.0
19.54,1625449482.0,64.0
16.04,1625449482.0,64.0
12.58,1625449482.0,64.0
9.09,1625449482.0,64.0
5.56,1625449482.0,64.0
1.97,1625449482.0,64.0
-1.66,1625449482.0,64.0
-5.35,1625449482.0,64.0
-9.13,1625449482.0,64.0
-13.03,1625449482.0,64.0
-17.01,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.8,1625449482.0,64.0
-28.44,1625449482.0,64.0
-31.97,1625449482.0,64.0
-35.61,1625449482.0,64.0
-39.6,1625449482.0,64.0
-44.11,1625449482.0,64.0
-49.04,1625449482.0,64.0
-53.97,1625449482.0,64.0
-58.14,1625449482.0,64.0
-60.65,1625449482.0,64.0
-60.68,1625449482.0,64.0
-57.75,1625449482.0,64.0
-51.89,1625449482.0,64.0
-43.58,1625449482.0,64.0
-33.6,1625449482.0,64.0
-22.75,1625449482.0,64.0
-11.65,1625449482.0,64.0
-0.7,1625449482.0,64.0
9.84,1625449482.0,64.0
19.67,1625449482.0,64.0
28.36,1625449482.0,64.0
35.42,1625449482.0,64.0
40.5,1625449482.0,64.0
43.52,1625449482.0,64.0
44.8,1625449482.0,64.0
44.93,1625449482.0,64.0
44.55,1625449482.0,64.0
44.08,1625449482.0,64.0
43.68,1625449482.0,64.0
43.22,1625449482.0,64.0
42.47,1625449482.0,64.0
41.23,1625449482.0,64.0
39.43,1625449482.0,64.0
37.12,1625449482.0,64.0
34.4,1625449482.0,64.0
31.34,1625449482.0,64.0
27.96,1625449482.0,64.0
24.29,1625449482.0,64.0
20.42,1625449482.0,64.0
16.52,1625449482.0,64.0
12.82,1625449482.0,64.0
9.5,1625449482.0,64.0
6.64,1625449482.0,64.0
4.13,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.87,1625449482.0,64.0
-3.92,1625449482.0,64.0
-7.49,1625449482.0,64.0
-11.48,1625449482.0,64.0
-15.58,1625449482.0,64.0
-19.52,1625449482.0,64.0
-23.08,1625449482.0,64.0
-26.31,1625449482.0,64.0
-29.44,1625449482.0,64.0
-32.85,1625449482.0,64.0
-36.89,1625449482.0,64.0
-41.65,1625449482.0,64.0
-46.92,1625449482.0,64.0
-52.08,1625449482.0,64.0
-56.29,1625449482.0,64.0
-58.68,1625449482.0,64.0
-58.6,1625449482.0,64.0
-55.71,1625449482.0,64.0
-50.14,1625449482.0,64.0
-42.28,1625449482.0,64.0
-32.76,1625449482.0,64.0
-22.18,1625449482.0,64.0
-11.09,1625449482.0,64.0
0.03,1625449482.0,64.0
10.74,1625449482.0,64.0
20.52,1625449482.0,64.0
28.89,1625449482.0,64.0
35.44,1625449482.0,64.0
39.98,1625449482.0,64.0
42.66,1625449482.0,64.0
43.9,1625449482.0,64.0
44.29,1625449482.0,64.0
44.37,1625449482.0,64.0
44.49,1625449482.0,64.0
44.73,1625449482.0,64.0
44.92,1625449482.0,64.0
44.75,1625449482.0,64.0
43.97,1625449482.0,64.0
42.44,1625449482.0,64.0
40.21,1625449482.0,64.0
37.46,1625449482.0,64.0
34.36,1625449482.0,64.0
31.04,1625449482.0,64.0
27.52,1625449482.0,64.0
23.79,1625449482.0,64.0
19.89,1625449482.0,64.0
15.93,1625449482.0,64.0
12.1,1625449482.0,64.0
8.56,1625449482.0,64.0
5.4,1625449482.0,64.0
2.57,1625449482.0,64.0
-0.14,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.06,1625449482.0,64.0
-9.47,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.78,1625449482.0,64.0
-20.37,1625449482.0,64.0
-23.83,1625449482.0,64.0
-27.23,1625449482.0,64.0
-30.78,1625449482.0,64.0
-34.67,1625449482.0,64.0
-39.05,1625449482.0,64.0
-43.85,1625449482.0,64.0
-48.75,1625449482.0,64.0
-53.19,1625449482.0,64.0
-56.43,1625449482.0,64.0
-57.74,1625449482.0,64.0
-56.54,1625449482.0,64.0
-52.59,1625449482.0,64.0
-46.0,1625449482.0,64.0
-37.25,1625449482.0,64.0
-27.04,1625449482.0,64.0
-16.12,1625449482.0,64.0
-5.16,1625449482.0,64.0
5.33,1625449482.0,64.0
14.93,1625449482.0,64.0
23.25,1625449482.0,64.0
29.91,1625449482.0,64.0
34.62,1625449482.0,64.0
37.32,1625449482.0,64.0
38.27,1625449482.0,64.0
38.1,1625449482.0,64.0
37.54,1625449482.0,64.0
37.2,1625449482.0,64.0
37.34,1625449482.0,64.0
37.79,1625449482.0,64.0
38.1,1625449482.0,64.0
37.82,1625449482.0,64.0
36.71,1625449482.0,64.0
34.85,1625449482.0,64.0
32.52,1625449482.0,64.0
30.03,1625449482.0,64.0
27.55,1625449482.0,64.0
25.04,1625449482.0,64.0
22.35,1625449482.0,64.0
19.33,1625449482.0,64.0
15.96,1625449482.0,64.0
12.38,1625449482.0,64.0
8.79,1625449482.0,64.0
5.4,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.62,1625449482.0,64.0
-3.4,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.13,1625449482.0,64.0
-12.17,1625449482.0,64.0
-15.33,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.88,1625449482.0,64.0
-25.37,1625449482.0,64.0
-29.16,1625449482.0,64.0
-33.41,1625449482.0,64.0
-38.17,1625449482.0,64.0
-43.27,1625449482.0,64.0
-48.18,1625449482.0,64.0
-52.08,1625449482.0,64.0
-53.97,1625449482.0,64.0
-53.06,1625449482.0,64.0
-49.03,1625449482.0,64.0
-42.15,1625449482.0,64.0
-33.23,1625449482.0,64.0
-23.27,1625449482.0,64.0
-13.13,1625449482.0,64.0
-3.41,1625449482.0,64.0
5.56,1625449482.0,64.0
13.52,1625449482.0,64.0
20.17,1625449482.0,64.0
25.17,1625449482.0,64.0
28.35,1625449482.0,64.0
29.81,1625449482.0,64.0
30.04,1625449482.0,64.0
29.7,1625449482.0,64.0
29.42,1625449482.0,64.0
29.55,1625449482.0,64.0
30.07,1625449482.0,64.0
30.63,1625449482.0,64.0
30.79,1625449482.0,64.0
30.21,1625449482.0,64.0
28.75,1625449482.0,64.0
26.48,1625449482.0,64.0
23.59,1625449482.0,64.0
20.32,1625449482.0,64.0
16.86,1625449482.0,64.0
13.35,1625449482.0,64.0
9.9,1625449482.0,64.0
6.56,1625449482.0,64.0
3.39,1625449482.0,64.0
0.35,1625449482.0,64.0
-2.63,1625449482.0,64.0
-5.66,1625449482.0,64.0
-8.8,1625449482.0,64.0
-12.01,1625449482.0,64.0
-15.2,1625449482.0,64.0
-18.24,1625449482.0,64.0
-21.14,1625449482.0,64.0
-23.94,1625449482.0,64.0
-26.83,1625449482.0,64.0
-29.98,1625449482.0,64.0
-33.48,1625449482.0,64.0
-37.37,1625449482.0,64.0
-41.61,1625449482.0,64.0
-46.09,1625449482.0,64.0
-50.54,1625449482.0,64.0
-54.47,1625449482.0,64.0
-57.14,1625449482.0,64.0
-57.71,1625449482.0,64.0
-55.49,1625449482.0,64.0
-50.24,1625449482.0,64.0
-42.33,1625449482.0,64.0
-32.57,1625449482.0,64.0
-21.95,1625449482.0,64.0
-11.3,1625449482.0,64.0
-1.09,1625449482.0,64.0
8.48,1625449482.0,64.0
17.26,1625449482.0,64.0
24.96,1625449482.0,64.0
31.16,1625449482.0,64.0
35.45,1625449482.0,64.0
37.76,1625449482.0,64.0
38.45,1625449482.0,64.0
38.23,1625449482.0,64.0
37.87,1625449482.0,64.0
37.87,1625449482.0,64.0
38.27,1625449482.0,64.0
38.72,1625449482.0,64.0
38.76,1625449482.0,64.0
38.05,1625449482.0,64.0
36.53,1625449482.0,64.0
34.37,1625449482.0,64.0
31.84,1625449482.0,64.0
29.11,1625449482.0,64.0
26.23,1625449482.0,64.0
23.19,1625449482.0,64.0
19.92,1625449482.0,64.0
16.47,1625449482.0,64.0
12.9,1625449482.0,64.0
9.31,1625449482.0,64.0
5.74,1625449482.0,64.0
2.21,1625449482.0,64.0
-1.33,1625449482.0,64.0
-4.94,1625449482.0,64.0
-8.66,1625449482.0,64.0
-12.49,1625449482.0,64.0
-16.37,1625449482.0,64.0
-20.24,1625449482.0,64.0
-24.05,1625449482.0,64.0
-27.85,1625449482.0,64.0
-31.75,1625449482.0,64.0
-35.97,1625449482.0,64.0
-40.64,1625449482.0,64.0
-45.72,1625449482.0,64.0
-50.85,1625449482.0,64.0
-55.35,1625449482.0,64.0
-58.32,1625449482.0,64.0
-58.92,1625449482.0,64.0
-56.58,1625449482.0,64.0
-51.26,1625449482.0,64.0
-43.38,1625449482.0,64.0
-33.7,1625449482.0,64.0
-23.07,1625449482.0,64.0
-12.21,1625449482.0,64.0
-1.58,1625449482.0,64.0
8.52,1625449482.0,64.0
17.84,1625449482.0,64.0
26.08,1625449482.0,64.0
32.86,1625449482.0,64.0
37.84,1625449482.0,64.0
40.9,1625449482.0,64.0
42.22,1625449482.0,64.0
42.31,1625449482.0,64.0
41.78,1625449482.0,64.0
41.17,1625449482.0,64.0
40.73,1625449482.0,64.0
40.41,1625449482.0,64.0
39.99,1625449482.0,64.0
39.21,1625449482.0,64.0
37.92,1625449482.0,64.0
36.08,1625449482.0,64.0
33.74,1625449482.0,64.0
30.91,1625449482.0,64.0
27.63,1625449482.0,64.0
23.95,1625449482.0,64.0
19.99,1625449482.0,64.0
15.96,1625449482.0,64.0
12.04,1625449482.0,64.0
8.36,1625449482.0,64.0
4.89,1625449482.0,64.0
1.53,1625449482.0,64.0
-1.82,1625449482.0,64.0
-5.19,1625449482.0,64.0
-8.52,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.89,1625449482.0,64.0
-18.03,1625449482.0,64.0
-21.35,1625449482.0,64.0
-25.01,1625449482.0,64.0
-29.13,1625449482.0,64.0
-33.72,1625449482.0,64.0
-38.73,1625449482.0,64.0
-43.99,1625449482.0,64.0
-49.23,1625449482.0,64.0
-54.0,1625449482.0,64.0
-57.65,1625449482.0,64.0
-59.44,1625449482.0,64.0
-58.7,1625449482.0,64.0
-55.1,1625449482.0,64.0
-48.77,1625449482.0,64.0
-40.24,1625449482.0,64.0
-30.33,1625449482.0,64.0
-19.78,1625449482.0,64.0
-9.1,1625449482.0,64.0
1.41,1625449482.0,64.0
11.5,1625449482.0,64.0
20.85,1625449482.0,64.0
28.92,1625449482.0,64.0
35.17,1625449482.0,64.0
39.24,1625449482.0,64.0
41.2,1625449482.0,64.0
41.55,1625449482.0,64.0
41.05,1625449482.0,64.0
40.39,1625449482.0,64.0
39.99,1625449482.0,64.0
39.92,1625449482.0,64.0
39.94,1625449482.0,64.0
39.75,1625449482.0,64.0
39.04,1625449482.0,64.0
37.68,1625449482.0,64.0
35.63,1625449482.0,64.0
32.96,1625449482.0,64.0
29.8,1625449482.0,64.0
26.29,1625449482.0,64.0
22.57,1625449482.0,64.0
18.76,1625449482.0,64.0
14.97,1625449482.0,64.0
11.26,1625449482.0,64.0
7.66,1625449482.0,64.0
4.19,1625449482.0,64.0
0.85,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.89,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.8,1625449482.0,64.0
-22.53,1625449482.0,64.0
-26.43,1625449482.0,64.0
-30.5,1625449482.0,64.0
-34.75,1625449482.0,64.0
-39.26,1625449482.0,64.0
-44.02,1625449482.0,64.0
-48.81,1625449482.0,64.0
-53.09,1625449482.0,64.0
-56.05,1625449482.0,64.0
-56.76,1625449482.0,64.0
-54.55,1625449482.0,64.0
-49.21,1625449482.0,64.0
-41.14,1625449482.0,64.0
-31.19,1625449482.0,64.0
-20.36,1625449482.0,64.0
-9.5,1625449482.0,64.0
0.84,1625449482.0,64.0
10.37,1625449482.0,64.0
18.9,1625449482.0,64.0
26.15,1625449482.0,64.0
31.81,1625449482.0,64.0
35.63,1625449482.0,64.0
37.65,1625449482.0,64.0
38.28,1625449482.0,64.0
38.17,1625449482.0,64.0
38.03,1625449482.0,64.0
38.27,1625449482.0,64.0
38.9,1625449482.0,64.0
39.57,1625449482.0,64.0
39.82,1625449482.0,64.0
39.25,1625449482.0,64.0
37.73,1625449482.0,64.0
35.36,1625449482.0,64.0
32.36,1625449482.0,64.0
28.97,1625449482.0,64.0
25.35,1625449482.0,64.0
21.65,1625449482.0,64.0
17.97,1625449482.0,64.0
14.45,1625449482.0,64.0
11.21,1625449482.0,64.0
8.33,1625449482.0,64.0
5.76,1625449482.0,64.0
3.37,1625449482.0,64.0
0.96,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.97,1625449482.0,64.0
-11.57,1625449482.0,64.0
-15.33,1625449482.0,64.0
-19.11,1625449482.0,64.0
-22.88,1625449482.0,64.0
-26.65,1625449482.0,64.0
-30.57,1625449482.0,64.0
-34.81,1625449482.0,64.0
-39.45,1625449482.0,64.0
-44.4,1625449482.0,64.0
-49.22,1625449482.0,64.0
-53.17,1625449482.0,64.0
-55.28,1625449482.0,64.0
-54.7,1625449482.0,64.0
-50.99,1625449482.0,64.0
-44.27,1625449482.0,64.0
-35.25,1625449482.0,64.0
-24.9,1625449482.0,64.0
-14.14,1625449482.0,64.0
-3.65,1625449482.0,64.0
6.17,1625449482.0,64.0
15.05,1625449482.0,64.0
22.69,1625449482.0,64.0
28.72,1625449482.0,64.0
32.82,1625449482.0,64.0
35.0,1625449482.0,64.0
35.6,1625449482.0,64.0
35.3,1625449482.0,64.0
34.81,1625449482.0,64.0
34.62,1625449482.0,64.0
34.84,1625449482.0,64.0
35.18,1625449482.0,64.0
35.2,1625449482.0,64.0
34.46,1625449482.0,64.0
32.79,1625449482.0,64.0
30.29,1625449482.0,64.0
27.27,1625449482.0,64.0
24.14,1625449482.0,64.0
21.2,1625449482.0,64.0
18.54,1625449482.0,64.0
16.06,1625449482.0,64.0
13.51,1625449482.0,64.0
10.68,1625449482.0,64.0
7.47,1625449482.0,64.0
3.97,1625449482.0,64.0
0.39,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.32,1625449482.0,64.0
-9.4,1625449482.0,64.0
-12.45,1625449482.0,64.0
-15.61,1625449482.0,64.0
-18.93,1625449482.0,64.0
-22.41,1625449482.0,64.0
-25.99,1625449482.0,64.0
-29.71,1625449482.0,64.0
-33.67,1625449482.0,64.0
-37.95,1625449482.0,64.0
-42.48,1625449482.0,64.0
-46.86,1625449482.0,64.0
-50.35,1625449482.0,64.0
-52.01,1625449482.0,64.0
-50.97,1625449482.0,64.0
-46.8,1625449482.0,64.0
-39.68,1625449482.0,64.0
-30.35,1625449482.0,64.0
-19.86,1625449482.0,64.0
-9.23,1625449482.0,64.0
0.77,1625449482.0,64.0
9.72,1625449482.0,64.0
17.38,1625449482.0,64.0
23.59,1625449482.0,64.0
28.17,1625449482.0,64.0
31.05,1625449482.0,64.0
32.35,1625449482.0,64.0
32.49,1625449482.0,64.0
32.09,1625449482.0,64.0
31.79,1625449482.0,64.0
31.94,1625449482.0,64.0
32.49,1625449482.0,64.0
33.03,1625449482.0,64.0
33.02,1625449482.0,64.0
32.05,1625449482.0,64.0
30.04,1625449482.0,64.0
27.22,1625449482.0,64.0
24.0,1625449482.0,64.0
20.76,1625449482.0,64.0
17.69,1625449482.0,64.0
14.78,1625449482.0,64.0
11.87,1625449482.0,64.0
8.8,1625449482.0,64.0
5.49,1625449482.0,64.0
1.98,1625449482.0,64.0
-1.57,1625449482.0,64.0
-5.06,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.63,1625449482.0,64.0
-14.87,1625449482.0,64.0
-18.28,1625449482.0,64.0
-22.0,1625449482.0,64.0
-26.09,1625449482.0,64.0
-30.57,1625449482.0,64.0
-35.4,1625449482.0,64.0
-40.45,1625449482.0,64.0
-45.4,1625449482.0,64.0
-49.74,1625449482.0,64.0
-52.75,1625449482.0,64.0
-53.69,1625449482.0,64.0
-52.01,1625449482.0,64.0
-47.54,1625449482.0,64.0
-40.53,1625449482.0,64.0
-31.59,1625449482.0,64.0
-21.42,1625449482.0,64.0
-10.65,1625449482.0,64.0
0.22,1625449482.0,64.0
10.79,1625449482.0,64.0
20.61,1625449482.0,64.0
29.14,1625449482.0,64.0
35.77,1625449482.0,64.0
40.09,1625449482.0,64.0
42.06,1625449482.0,64.0
42.07,1625449482.0,64.0
40.89,1625449482.0,64.0
39.36,1625449482.0,64.0
38.13,1625449482.0,64.0
37.42,1625449482.0,64.0
37.06,1625449482.0,64.0
36.61,1625449482.0,64.0
35.62,1625449482.0,64.0
33.81,1625449482.0,64.0
31.18,1625449482.0,64.0
27.98,1625449482.0,64.0
24.51,1625449482.0,64.0
21.05,1625449482.0,64.0
17.71,1625449482.0,64.0
14.46,1625449482.0,64.0
11.21,1625449482.0,64.0
7.88,1625449482.0,64.0
4.45,1625449482.0,64.0
1.02,1625449482.0,64.0
-2.29,1625449482.0,64.0
-5.43,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.47,1625449482.0,64.0
-14.78,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.84,1625449482.0,64.0
-27.64,1625449482.0,64.0
-32.83,1625449482.0,64.0
-38.2,1625449482.0,64.0
-43.53,1625449482.0,64.0
-48.44,1625449482.0,64.0
-52.41,1625449482.0,64.0
-54.77,1625449482.0,64.0
-54.83,1625449482.0,64.0
-52.08,1625449482.0,64.0
-46.43,1625449482.0,64.0
-38.25,1625449482.0,64.0
-28.31,1625449482.0,64.0
-17.53,1625449482.0,64.0
-6.67,1625449482.0,64.0
3.8,1625449482.0,64.0
13.64,1625449482.0,64.0
22.71,1625449482.0,64.0
30.73,1625449482.0,64.0
37.29,1625449482.0,64.0
41.98,1625449482.0,64.0
44.62,1625449482.0,64.0
45.44,1625449482.0,64.0
44.99,1625449482.0,64.0
43.99,1625449482.0,64.0
42.99,1625449482.0,64.0
42.23,1625449482.0,64.0
41.59,1625449482.0,64.0
40.75,1625449482.0,64.0
39.38,1625449482.0,64.0
37.33,1625449482.0,64.0
34.59,1625449482.0,64.0
31.32,1625449482.0,64.0
27.7,1625449482.0,64.0
23.84,1625449482.0,64.0
19.83,1625449482.0,64.0
15.72,1625449482.0,64.0
11.54,1625449482.0,64.0
7.39,1625449482.0,64.0
3.37,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.94,1625449482.0,64.0
-7.19,1625449482.0,64.0
-10.31,1625449482.0,64.0
-13.47,1625449482.0,64.0
-16.83,1625449482.0,64.0
-20.5,1625449482.0,64.0
-24.48,1625449482.0,64.0
-28.75,1625449482.0,64.0
-33.25,1625449482.0,64.0
-37.97,1625449482.0,64.0
-42.88,1625449482.0,64.0
-47.88,1625449482.0,64.0
-52.6,1625449482.0,64.0
-56.41,1625449482.0,64.0
-58.48,1625449482.0,64.0
-58.0,1625449482.0,64.0
-54.46,1625449482.0,64.0
-47.89,1625449482.0,64.0
-38.87,1625449482.0,64.0
-28.29,1625449482.0,64.0
-17.04,1625449482.0,64.0
-5.81,1625449482.0,64.0
5.03,1625449482.0,64.0
15.23,1625449482.0,64.0
24.47,1625449482.0,64.0
32.3,1625449482.0,64.0
38.2,1625449482.0,64.0
41.82,1625449482.0,64.0
43.23,1625449482.0,64.0
42.94,1625449482.0,64.0
41.75,1625449482.0,64.0
40.45,1625449482.0,64.0
39.53,1625449482.0,64.0
39.02,1625449482.0,64.0
38.6,1625449482.0,64.0
37.8,1625449482.0,64.0
36.26,1625449482.0,64.0
33.87,1625449482.0,64.0
30.82,1625449482.0,64.0
27.41,1625449482.0,64.0
23.93,1625449482.0,64.0
20.54,1625449482.0,64.0
17.24,1625449482.0,64.0
13.91,1625449482.0,64.0
10.45,1625449482.0,64.0
6.86,1625449482.0,64.0
3.19,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.87,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.44,1625449482.0,64.0
-13.79,1625449482.0,64.0
-17.38,1625449482.0,64.0
-21.26,1625449482.0,64.0
-25.35,1625449482.0,64.0
-29.51,1625449482.0,64.0
-33.61,1625449482.0,64.0
-37.61,1625449482.0,64.0
-41.64,1625449482.0,64.0
-45.89,1625449482.0,64.0
-50.39,1625449482.0,64.0
-54.84,1625449482.0,64.0
-58.47,1625449482.0,64.0
-60.26,1625449482.0,64.0
-59.25,1625449482.0,64.0
-54.9,1625449482.0,64.0
-47.33,1625449482.0,64.0
-37.2,1625449482.0,64.0
-25.5,1625449482.0,64.0
-13.18,1625449482.0,64.0
-0.9,1625449482.0,64.0
10.9,1625449482.0,64.0
21.87,1625449482.0,64.0
31.55,1625449482.0,64.0
39.37,1625449482.0,64.0
44.82,1625449482.0,64.0
47.74,1625449482.0,64.0
48.48,1625449482.0,64.0
47.81,1625449482.0,64.0
46.68,1625449482.0,64.0
45.76,1625449482.0,64.0
45.24,1625449482.0,64.0
44.88,1625449482.0,64.0
44.22,1625449482.0,64.0
42.9,1625449482.0,64.0
40.86,1625449482.0,64.0
38.29,1625449482.0,64.0
35.44,1625449482.0,64.0
32.48,1625449482.0,64.0
29.41,1625449482.0,64.0
26.15,1625449482.0,64.0
22.72,1625449482.0,64.0
19.25,1625449482.0,64.0
15.99,1625449482.0,64.0
13.11,1625449482.0,64.0
10.6,1625449482.0,64.0
8.23,1625449482.0,64.0
5.67,1625449482.0,64.0
2.69,1625449482.0,64.0
-0.77,1625449482.0,64.0
-4.52,1625449482.0,64.0
-8.28,1625449482.0,64.0
-11.82,1625449482.0,64.0
-15.08,1625449482.0,64.0
-18.19,1625449482.0,64.0
-21.36,1625449482.0,64.0
-24.8,1625449482.0,64.0
-28.61,1625449482.0,64.0
-32.77,1625449482.0,64.0
-37.24,1625449482.0,64.0
-41.87,1625449482.0,64.0
-46.48,1625449482.0,64.0
-50.65,1625449482.0,64.0
-53.8,1625449482.0,64.0
-55.19,1625449482.0,64.0
-54.17,1625449482.0,64.0
-50.43,1625449482.0,64.0
-44.08,1625449482.0,64.0
-35.69,1625449482.0,64.0
-26.03,1625449482.0,64.0
-15.85,1625449482.0,64.0
-5.66,1625449482.0,64.0
4.22,1625449482.0,64.0
13.55,1625449482.0,64.0
21.99,1625449482.0,64.0
29.06,1625449482.0,64.0
34.27,1625449482.0,64.0
37.36,1625449482.0,64.0
38.56,1625449482.0,64.0
38.53,1625449482.0,64.0
38.15,1625449482.0,64.0
38.14,1625449482.0,64.0
38.78,1625449482.0,64.0
39.81,1625449482.0,64.0
40.64,1625449482.0,64.0
40.65,1625449482.0,64.0
39.46,1625449482.0,64.0
37.08,1625449482.0,64.0
33.77,1625449482.0,64.0
29.85,1625449482.0,64.0
25.62,1625449482.0,64.0
21.22,1625449482.0,64.0
16.77,1625449482.0,64.0
12.37,1625449482.0,64.0
8.17,1625449482.0,64.0
4.31,1625449482.0,64.0
0.84,1625449482.0,64.0
-2.28,1625449482.0,64.0
-5.19,1625449482.0,64.0
-8.06,1625449482.0,64.0
-11.03,1625449482.0,64.0
-14.11,1625449482.0,64.0
-17.27,1625449482.0,64.0
-20.44,1625449482.0,64.0
-23.6,1625449482.0,64.0
-26.81,1625449482.0,64.0
-30.11,1625449482.0,64.0
-33.56,1625449482.0,64.0
-37.18,1625449482.0,64.0
-40.94,1625449482.0,64.0
-44.77,1625449482.0,64.0
-48.48,1625449482.0,64.0
-51.69,1625449482.0,64.0
-53.77,1625449482.0,64.0
-53.97,1625449482.0,64.0
-51.62,1625449482.0,64.0
-46.4,1625449482.0,64.0
-38.57,1625449482.0,64.0
-28.86,1625449482.0,64.0
-18.26,1625449482.0,64.0
-7.76,1625449482.0,64.0
1.95,1625449482.0,64.0
10.44,1625449482.0,64.0
17.47,1625449482.0,64.0
22.86,1625449482.0,64.0
26.5,1625449482.0,64.0
28.39,1625449482.0,64.0
28.77,1625449482.0,64.0
28.13,1625449482.0,64.0
27.08,1625449482.0,64.0
26.17,1625449482.0,64.0
25.64,1625449482.0,64.0
25.43,1625449482.0,64.0
25.2,1625449482.0,64.0
24.51,1625449482.0,64.0
23.04,1625449482.0,64.0
20.69,1625449482.0,64.0
17.61,1625449482.0,64.0
14.13,1625449482.0,64.0
10.61,1625449482.0,64.0
7.36,1625449482.0,64.0
4.49,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.77,1625449482.0,64.0
-5.29,1625449482.0,64.0
-7.99,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.69,1625449482.0,64.0
-16.47,1625449482.0,64.0
-19.14,1625449482.0,64.0
-21.76,1625449482.0,64.0
-24.47,1625449482.0,64.0
-27.44,1625449482.0,64.0
-30.79,1625449482.0,64.0
-34.63,1625449482.0,64.0
-38.94,1625449482.0,64.0
-43.56,1625449482.0,64.0
-48.14,1625449482.0,64.0
-52.05,1625449482.0,64.0
-54.51,1625449482.0,64.0
-54.7,1625449482.0,64.0
-52.09,1625449482.0,64.0
-46.65,1625449482.0,64.0
-38.86,1625449482.0,64.0
-29.57,1625449482.0,64.0
-19.68,1625449482.0,64.0
-9.89,1625449482.0,64.0
-0.61,1625449482.0,64.0
7.91,1625449482.0,64.0
15.38,1625449482.0,64.0
21.42,1625449482.0,64.0
25.64,1625449482.0,64.0
27.9,1625449482.0,64.0
28.47,1625449482.0,64.0
28.04,1625449482.0,64.0
27.47,1625449482.0,64.0
27.43,1625449482.0,64.0
28.15,1625449482.0,64.0
29.37,1625449482.0,64.0
30.52,1625449482.0,64.0
30.98,1625449482.0,64.0
30.41,1625449482.0,64.0
28.74,1625449482.0,64.0
26.19,1625449482.0,64.0
23.09,1625449482.0,64.0
19.7,1625449482.0,64.0
16.17,1625449482.0,64.0
12.52,1625449482.0,64.0
8.75,1625449482.0,64.0
4.87,1625449482.0,64.0
0.97,1625449482.0,64.0
-2.84,1625449482.0,64.0
-6.53,1625449482.0,64.0
-10.13,1625449482.0,64.0
-13.75,1625449482.0,64.0
-17.48,1625449482.0,64.0
-21.33,1625449482.0,64.0
-25.19,1625449482.0,64.0
-28.97,1625449482.0,64.0
-32.61,1625449482.0,64.0
-36.19,1625449482.0,64.0
-39.82,1625449482.0,64.0
-43.49,1625449482.0,64.0
-46.92,1625449482.0,64.0
-49.44,1625449482.0,64.0
-50.26,1625449482.0,64.0
-48.63,1625449482.0,64.0
-44.2,1625449482.0,64.0
