BVP,start_time_unix,sampling_rate
-37.13,1625449482.0,64.0
-28.06,1625449482.0,64.0
-17.82,1625449482.0,64.0
-7.22,1625449482.0,64.0
3.13,1625449482.0,64.0
12.74,1625449482.0,64.0
21.19,1625449482.0,64.0
28.05,1625449482.0,64.0
32.95,1625449482.0,64.0
35.72,1625449482.0,64.0
36.58,1625449482.0,64.0
36.09,1625449482.0,64.0
35.05,1625449482.0,64.0
34.13,1625449482.0,64.0
33.67,1625449482.0,64.0
33.55,1625449482.0,64.0
33.36,1625449482.0,64.0
32.62,1625449482.0,64.0
31.07,1625449482.0,64.0
28.74,1625449482.0,64.0
25.97,1625449482.0,64.0
23.14,1625449482.0,64.0
20.52,1625449482.0,64.0
18.15,1625449482.0,64.0
15.84,1625449482.0,64.0
13.29,1625449482.0,64.0
10.29,1625449482.0,64.0
6.74,1625449482.0,64.0
2.78,1625449482.0,64.0
-1.39,1625449482.0,64.0
-5.58,1625449482.0,64.0
-9.69,1625449482.0,64.0
-13.73,1625449482.0,64.0
-17.81,1625449482.0,64.0
-22.07,1625449482.0,64.0
-26.62,1625449482.0,64.0
-31.52,1625449482.0,64.0
-36.75,1625449482.0,64.0
-42.1,1625449482.0,64.0
-47.17,1625449482.0,64.0
-51.32,1625449482.0,64.0
-53.72,1625449482.0,64.0
-53.6,1625449482.0,64.0
-50.48,1625449482.0,64.0
-44.36,1625449482.0,64.0
-35.75,1625449482.0,64.0
-25.52,1625449482.0,64.0
-14.56,1625449482.0,64.0
-3.58,1625449482.0,64.0
6.97,1625449482.0,64.0
16.82,1625449482.0,64.0
25.66,1625449482.0,64.0
33.06,1625449482.0,64.0
38.54,1625449482.0,64.0
41.84,1625449482.0,64.0
43.04,1625449482.0,64.0
42.72,1625449482.0,64.0
41.68,1625449482.0,64.0
40.65,1625449482.0,64.0
40.01,1625449482.0,64.0
39.72,1625449482.0,64.0
39.43,1625449482.0,64.0
38.75,1625449482.0,64.0
37.46,1625449482.0,64.0
35.57,1625449482.0,64.0
33.2,1625449482.0,64.0
30.46,1625449482.0,64.0
27.35,1625449482.0,64.0
23.84,1625449482.0,64.0
19.85,1625449482.0,64.0
15.44,1625449482.0,64.0
10.79,1625449482.0,64.0
6.14,1625449482.0,64.0
1.73,1625449482.0,64.0
-2.27,1625449482.0,64.0
-5.84,1625449482.0,64.0
-9.08,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.98,1625449482.0,64.0
-23.09,1625449482.0,64.0
-27.84,1625449482.0,64.0
-33.13,1625449482.0,64.0
-38.7,1625449482.0,64.0
-44.02,1625449482.0,64.0
-48.42,1625449482.0,64.0
-51.14,1625449482.0,64.0
-51.52,1625449482.0,64.0
-49.17,1625449482.0,64.0
-44.09,1625449482.0,64.0
-36.62,1625449482.0,64.0
-27.38,1625449482.0,64.0
-17.05,1625449482.0,64.0
-6.24,1625449482.0,64.0
4.57,1625449482.0,64.0
15.04,1625449482.0,64.0
24.77,1625449482.0,64.0
33.31,1625449482.0,64.0
40.11,1625449482.0,64.0
44.71,1625449482.0,64.0
46.94,1625449482.0,64.0
47.08,1625449482.0,64.0
45.85,1625449482.0,64.0
44.2,1625449482.0,64.0
42.91,1625449482.0,64.0
42.36,1625449482.0,64.0
42.39,1625449482.0,64.0
42.44,1625449482.0,64.0
41.9,1625449482.0,64.0
40.34,1625449482.0,64.0
37.73,1625449482.0,64.0
34.37,1625449482.0,64.0
30.68,1625449482.0,64.0
27.03,1625449482.0,64.0
23.58,1625449482.0,64.0
20.28,1625449482.0,64.0
16.99,1625449482.0,64.0
13.55,1625449482.0,64.0
9.89,1625449482.0,64.0
6.07,1625449482.0,64.0
2.2,1625449482.0,64.0
-1.61,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.83,1625449482.0,64.0
-12.36,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.82,1625449482.0,64.0
-23.88,1625449482.0,64.0
-28.16,1625449482.0,64.0
-32.65,1625449482.0,64.0
-37.31,1625449482.0,64.0
-42.0,1625449482.0,64.0
-46.38,1625449482.0,64.0
-49.81,1625449482.0,64.0
-51.5,1625449482.0,64.0
-50.65,1625449482.0,64.0
-46.77,1625449482.0,64.0
-39.88,1625449482.0,64.0
-30.55,1625449482.0,64.0
-19.68,1625449482.0,64.0
-8.26,1625449482.0,64.0
2.93,1625449482.0,64.0
13.38,1625449482.0,64.0
22.8,1625449482.0,64.0
30.97,1625449482.0,64.0
37.64,1625449482.0,64.0
42.53,1625449482.0,64.0
45.5,1625449482.0,64.0
46.7,1625449482.0,64.0
46.54,1625449482.0,64.0
45.66,1625449482.0,64.0
44.67,1625449482.0,64.0
43.91,1625449482.0,64.0
43.38,1625449482.0,64.0
42.83,1625449482.0,64.0
41.88,1625449482.0,64.0
40.28,1625449482.0,64.0
37.97,1625449482.0,64.0
35.1,1625449482.0,64.0
31.91,1625449482.0,64.0
28.6,1625449482.0,64.0
25.31,1625449482.0,64.0
22.06,1625449482.0,64.0
18.82,1625449482.0,64.0
15.55,1625449482.0,64.0
12.21,1625449482.0,64.0
8.81,1625449482.0,64.0
5.37,1625449482.0,64.0
1.97,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.49,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.12,1625449482.0,64.0
-15.89,1625449482.0,64.0
-18.73,1625449482.0,64.0
-21.72,1625449482.0,64.0
-24.97,1625449482.0,64.0
-28.58,1625449482.0,64.0
-32.58,1625449482.0,64.0
-36.81,1625449482.0,64.0
-40.79,1625449482.0,64.0
-43.8,1625449482.0,64.0
-45.05,1625449482.0,64.0
-43.85,1625449482.0,64.0
-39.94,1625449482.0,64.0
-33.53,1625449482.0,64.0
-25.23,1625449482.0,64.0
-15.85,1625449482.0,64.0
-6.09,1625449482.0,64.0
3.45,1625449482.0,64.0
12.34,1625449482.0,64.0
20.19,1625449482.0,64.0
26.6,1625449482.0,64.0
31.16,1625449482.0,64.0
33.69,1625449482.0,64.0
34.36,1625449482.0,64.0
33.69,1625449482.0,64.0
32.45,1625449482.0,64.0
31.38,1625449482.0,64.0
30.97,1625449482.0,64.0
31.28,1625449482.0,64.0
32.0,1625449482.0,64.0
32.62,1625449482.0,64.0
32.66,1625449482.0,64.0
31.84,1625449482.0,64.0
30.13,1625449482.0,64.0
27.71,1625449482.0,64.0
24.83,1625449482.0,64.0
21.69,1625449482.0,64.0
18.36,1625449482.0,64.0
14.83,1625449482.0,64.0
11.07,1625449482.0,64.0
7.12,1625449482.0,64.0
3.12,1625449482.0,64.0
-0.75,1625449482.0,64.0
-4.31,1625449482.0,64.0
-7.49,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.06,1625449482.0,64.0
-15.77,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.44,1625449482.0,64.0
-24.38,1625449482.0,64.0
-27.32,1625449482.0,64.0
-30.28,1625449482.0,64.0
-33.32,1625449482.0,64.0
-36.49,1625449482.0,64.0
-39.68,1625449482.0,64.0
-42.53,1625449482.0,64.0
-44.41,1625449482.0,64.0
-44.58,1625449482.0,64.0
-42.45,1625449482.0,64.0
-37.78,1625449482.0,64.0
-30.82,1625449482.0,64.0
-22.29,1625449482.0,64.0
-13.1,1625449482.0,64.0
-4.1,1625449482.0,64.0
4.15,1625449482.0,64.0
11.33,1625449482.0,64.0
17.28,1625449482.0,64.0
21.83,1625449482.0,64.0
24.8,1625449482.0,64.0
26.12,1625449482.0,64.0
25.99,1625449482.0,64.0
24.9,1625449482.0,64.0
23.52,1625449482.0,64.0
22.48,1625449482.0,64.0
22.12,1625449482.0,64.0
22.38,1625449482.0,64.0
22.88,1625449482.0,64.0
23.13,1625449482.0,64.0
22.72,1625449482.0,64.0
21.5,1625449482.0,64.0
19.56,1625449482.0,64.0
17.19,1625449482.0,64.0
14.72,1625449482.0,64.0
12.38,1625449482.0,64.0
10.25,1625449482.0,64.0
8.2,1625449482.0,64.0
6.02,1625449482.0,64.0
3.53,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.45,1625449482.0,64.0
-5.56,1625449482.0,64.0
-8.44,1625449482.0,64.0
-10.97,1625449482.0,64.0
-13.21,1625449482.0,64.0
-15.3,1625449482.0,64.0
-17.42,1625449482.0,64.0
-19.68,1625449482.0,64.0
-22.16,1625449482.0,64.0
-24.89,1625449482.0,64.0
-27.89,1625449482.0,64.0
-31.09,1625449482.0,64.0
-34.32,1625449482.0,64.0
-37.16,1625449482.0,64.0
-38.97,1625449482.0,64.0
-39.1,1625449482.0,64.0
-37.02,1625449482.0,64.0
-32.62,1625449482.0,64.0
-26.24,1625449482.0,64.0
-18.61,1625449482.0,64.0
-10.55,1625449482.0,64.0
-2.79,1625449482.0,64.0
4.24,1625449482.0,64.0
10.31,1625449482.0,64.0
15.31,1625449482.0,64.0
19.1,1625449482.0,64.0
21.53,1625449482.0,64.0
22.53,1625449482.0,64.0
22.32,1625449482.0,64.0
21.37,1625449482.0,64.0
20.29,1625449482.0,64.0
19.62,1625449482.0,64.0
19.59,1625449482.0,64.0
20.08,1625449482.0,64.0
20.73,1625449482.0,64.0
21.13,1625449482.0,64.0
20.96,1625449482.0,64.0
20.11,1625449482.0,64.0
18.63,1625449482.0,64.0
16.68,1625449482.0,64.0
14.39,1625449482.0,64.0
11.87,1625449482.0,64.0
9.14,1625449482.0,64.0
6.21,1625449482.0,64.0
3.1,1625449482.0,64.0
-0.12,1625449482.0,64.0
-3.34,1625449482.0,64.0
-6.39,1625449482.0,64.0
-9.16,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.95,1625449482.0,64.0
-16.21,1625449482.0,64.0
-18.54,1625449482.0,64.0
-21.0,1625449482.0,64.0
-23.57,1625449482.0,64.0
-26.22,1625449482.0,64.0
-28.97,1625449482.0,64.0
-31.88,1625449482.0,64.0
-34.96,1625449482.0,64.0
-38.04,1625449482.0,64.0
-40.69,1625449482.0,64.0
-42.28,1625449482.0,64.0
-42.1,1625449482.0,64.0
-39.68,1625449482.0,64.0
-34.97,1625449482.0,64.0
-28.36,1625449482.0,64.0
-20.6,1625449482.0,64.0
-12.51,1625449482.0,64.0
-4.77,1625449482.0,64.0
2.24,1625449482.0,64.0
8.35,1625449482.0,64.0
13.5,1625449482.0,64.0
17.55,1625449482.0,64.0
20.35,1625449482.0,64.0
21.8,1625449482.0,64.0
22.02,1625449482.0,64.0
21.43,1625449482.0,64.0
20.65,1625449482.0,64.0
20.25,1625449482.0,64.0
20.59,1625449482.0,64.0
21.61,1625449482.0,64.0
22.88,1625449482.0,64.0
23.82,1625449482.0,64.0
23.89,1625449482.0,64.0
22.79,1625449482.0,64.0
20.54,1625449482.0,64.0
17.4,1625449482.0,64.0
13.74,1625449482.0,64.0
9.91,1625449482.0,64.0
6.11,1625449482.0,64.0
2.37,1625449482.0,64.0
-1.34,1625449482.0,64.0
-5.07,1625449482.0,64.0
-8.76,1625449482.0,64.0
-12.28,1625449482.0,64.0
-15.43,1625449482.0,64.0
-18.1,1625449482.0,64.0
-20.33,1625449482.0,64.0
-22.27,1625449482.0,64.0
-24.15,1625449482.0,64.0
-26.17,1625449482.0,64.0
-28.42,1625449482.0,64.0
-30.92,1625449482.0,64.0
-33.62,1625449482.0,64.0
-36.46,1625449482.0,64.0
-39.35,1625449482.0,64.0
-42.09,1625449482.0,64.0
-44.37,1625449482.0,64.0
-45.72,1625449482.0,64.0
-45.62,1625449482.0,64.0
-43.62,1625449482.0,64.0
-39.56,1625449482.0,64.0
-33.6,1625449482.0,64.0
-26.27,1625449482.0,64.0
-18.27,1625449482.0,64.0
-10.31,1625449482.0,64.0
-2.92,1625449482.0,64.0
3.57,1625449482.0,64.0
9.01,1625449482.0,64.0
13.35,1625449482.0,64.0
16.57,1625449482.0,64.0
18.69,1625449482.0,64.0
19.83,1625449482.0,64.0
20.27,1625449482.0,64.0
20.36,1625449482.0,64.0
20.42,1625449482.0,64.0
20.57,1625449482.0,64.0
20.71,1625449482.0,64.0
20.54,1625449482.0,64.0
19.79,1625449482.0,64.0
18.31,1625449482.0,64.0
16.15,1625449482.0,64.0
13.48,1625449482.0,64.0
10.55,1625449482.0,64.0
7.56,1625449482.0,64.0
4.6,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.86,1625449482.0,64.0
-8.13,1625449482.0,64.0
-10.35,1625449482.0,64.0
-12.56,1625449482.0,64.0
-14.74,1625449482.0,64.0
-16.81,1625449482.0,64.0
-18.67,1625449482.0,64.0
-20.24,1625449482.0,64.0
-21.54,1625449482.0,64.0
-22.75,1625449482.0,64.0
-24.15,1625449482.0,64.0
-26.11,1625449482.0,64.0
-28.92,1625449482.0,64.0
-32.64,1625449482.0,64.0
-36.97,1625449482.0,64.0
-41.27,1625449482.0,64.0
-44.65,1625449482.0,64.0
-46.24,1625449482.0,64.0
-45.5,1625449482.0,64.0
-42.32,1625449482.0,64.0
-37.08,1625449482.0,64.0
-30.44,1625449482.0,64.0
-23.1,1625449482.0,64.0
-15.63,1625449482.0,64.0
-8.37,1625449482.0,64.0
-1.59,1625449482.0,64.0
4.44,1625449482.0,64.0
9.42,1625449482.0,64.0
13.09,1625449482.0,64.0
15.4,1625449482.0,64.0
16.57,1625449482.0,64.0
17.12,1625449482.0,64.0
17.59,1625449482.0,64.0
18.37,1625449482.0,64.0
19.54,1625449482.0,64.0
20.9,1625449482.0,64.0
22.07,1625449482.0,64.0
22.74,1625449482.0,64.0
22.78,1625449482.0,64.0
22.25,1625449482.0,64.0
21.33,1625449482.0,64.0
20.23,1625449482.0,64.0
19.04,1625449482.0,64.0
17.77,1625449482.0,64.0
16.32,1625449482.0,64.0
14.62,1625449482.0,64.0
12.62,1625449482.0,64.0
10.37,1625449482.0,64.0
7.97,1625449482.0,64.0
5.52,1625449482.0,64.0
3.08,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.35,1625449482.0,64.0
-10.39,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.88,1625449482.0,64.0
-20.37,1625449482.0,64.0
-24.15,1625449482.0,64.0
-28.26,1625449482.0,64.0
-32.49,1625449482.0,64.0
-36.33,1625449482.0,64.0
-39.01,1625449482.0,64.0
-39.77,1625449482.0,64.0
-38.16,1625449482.0,64.0
-34.17,1625449482.0,64.0
-28.23,1625449482.0,64.0
-21.05,1625449482.0,64.0
-13.31,1625449482.0,64.0
-5.49,1625449482.0,64.0
2.06,1625449482.0,64.0
9.05,1625449482.0,64.0
15.14,1625449482.0,64.0
19.96,1625449482.0,64.0
23.21,1625449482.0,64.0
24.92,1625449482.0,64.0
25.45,1625449482.0,64.0
25.39,1625449482.0,64.0
25.38,1625449482.0,64.0
25.77,1625449482.0,64.0
26.59,1625449482.0,64.0
27.5,1625449482.0,64.0
28.03,1625449482.0,64.0
27.81,1625449482.0,64.0
26.7,1625449482.0,64.0
24.82,1625449482.0,64.0
22.4,1625449482.0,64.0
19.69,1625449482.0,64.0
16.85,1625449482.0,64.0
13.94,1625449482.0,64.0
10.99,1625449482.0,64.0
8.08,1625449482.0,64.0
5.32,1625449482.0,64.0
2.84,1625449482.0,64.0
0.64,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.37,1625449482.0,64.0
-5.59,1625449482.0,64.0
-8.15,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.41,1625449482.0,64.0
-17.98,1625449482.0,64.0
-21.75,1625449482.0,64.0
-25.66,1625449482.0,64.0
-29.68,1625449482.0,64.0
-33.66,1625449482.0,64.0
-37.36,1625449482.0,64.0
-40.33,1625449482.0,64.0
-41.97,1625449482.0,64.0
-41.68,1625449482.0,64.0
-39.03,1625449482.0,64.0
-33.98,1625449482.0,64.0
-26.87,1625449482.0,64.0
-18.43,1625449482.0,64.0
-9.5,1625449482.0,64.0
-0.84,1625449482.0,64.0
7.03,1625449482.0,64.0
13.85,1625449482.0,64.0
19.47,1625449482.0,64.0
23.78,1625449482.0,64.0
26.69,1625449482.0,64.0
28.23,1625449482.0,64.0
28.6,1625449482.0,64.0
28.27,1625449482.0,64.0
27.78,1625449482.0,64.0
27.53,1625449482.0,64.0
27.61,1625449482.0,64.0
27.74,1625449482.0,64.0
27.45,1625449482.0,64.0
26.28,1625449482.0,64.0
24.05,1625449482.0,64.0
20.92,1625449482.0,64.0
17.3,1625449482.0,64.0
13.66,1625449482.0,64.0
10.31,1625449482.0,64.0
7.34,1625449482.0,64.0
4.6,1625449482.0,64.0
1.88,1625449482.0,64.0
-0.97,1625449482.0,64.0
-3.94,1625449482.0,64.0
-6.9,1625449482.0,64.0
-9.68,1625449482.0,64.0
-12.2,1625449482.0,64.0
-14.57,1625449482.0,64.0
-16.99,1625449482.0,64.0
-19.69,1625449482.0,64.0
-22.82,1625449482.0,64.0
-26.4,1625449482.0,64.0
-30.32,1625449482.0,64.0
-34.45,1625449482.0,64.0
-38.54,1625449482.0,64.0
-42.25,1625449482.0,64.0
-45.02,1625449482.0,64.0
-46.18,1625449482.0,64.0
-45.05,1625449482.0,64.0
-41.25,1625449482.0,64.0
-34.87,1625449482.0,64.0
-26.49,1625449482.0,64.0
-16.96,1625449482.0,64.0
-7.16,1625449482.0,64.0
2.28,1625449482.0,64.0
10.95,1625449482.0,64.0
18.59,1625449482.0,64.0
24.95,1625449482.0,64.0
29.79,1625449482.0,64.0
32.95,1625449482.0,64.0
34.5,1625449482.0,64.0
34.88,1625449482.0,64.0
34.71,1625449482.0,64.0
34.61,1625449482.0,64.0
34.94,1625449482.0,64.0
35.66,1625449482.0,64.0
36.41,1625449482.0,64.0
36.71,1625449482.0,64.0
36.22,1625449482.0,64.0
34.83,1625449482.0,64.0
32.69,1625449482.0,64.0
30.08,1625449482.0,64.0
27.28,1625449482.0,64.0
24.41,1625449482.0,64.0
21.41,1625449482.0,64.0
18.17,1625449482.0,64.0
14.6,1625449482.0,64.0
10.75,1625449482.0,64.0
6.79,1625449482.0,64.0
2.94,1625449482.0,64.0
-0.61,1625449482.0,64.0
-3.83,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.73,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.24,1625449482.0,64.0
-20.18,1625449482.0,64.0
-24.71,1625449482.0,64.0
-29.76,1625449482.0,64.0
-34.98,1625449482.0,64.0
-39.77,1625449482.0,64.0
-43.3,1625449482.0,64.0
-44.79,1625449482.0,64.0
-43.66,1625449482.0,64.0
-39.79,1625449482.0,64.0
-33.5,1625449482.0,64.0
-25.46,1625449482.0,64.0
-16.4,1625449482.0,64.0
-6.98,1625449482.0,64.0
2.36,1625449482.0,64.0
11.31,1625449482.0,64.0
19.6,1625449482.0,64.0
26.9,1625449482.0,64.0
32.81,1625449482.0,64.0
36.98,1625449482.0,64.0
39.28,1625449482.0,64.0
39.94,1625449482.0,64.0
39.53,1625449482.0,64.0
38.79,1625449482.0,64.0
38.36,1625449482.0,64.0
38.49,1625449482.0,64.0
38.97,1625449482.0,64.0
39.24,1625449482.0,64.0
38.72,1625449482.0,64.0
37.08,1625449482.0,64.0
34.36,1625449482.0,64.0
30.95,1625449482.0,64.0
27.33,1625449482.0,64.0
23.86,1625449482.0,64.0
20.65,1625449482.0,64.0
17.56,1625449482.0,64.0
14.36,1625449482.0,64.0
10.93,1625449482.0,64.0
7.27,1625449482.0,64.0
3.53,1625449482.0,64.0
-0.13,1625449482.0,64.0
-3.63,1625449482.0,64.0
-6.97,1625449482.0,64.0
-10.27,1625449482.0,64.0
-13.64,1625449482.0,64.0
-17.16,1625449482.0,64.0
-20.88,1625449482.0,64.0
-24.81,1625449482.0,64.0
-28.96,1625449482.0,64.0
-33.35,1625449482.0,64.0
-37.91,1625449482.0,64.0
-42.38,1625449482.0,64.0
-46.27,1625449482.0,64.0
-48.84,1625449482.0,64.0
-49.36,1625449482.0,64.0
-47.26,1625449482.0,64.0
-42.43,1625449482.0,64.0
-35.22,1625449482.0,64.0
-26.33,1625449482.0,64.0
-16.6,1625449482.0,64.0
-6.73,1625449482.0,64.0
2.82,1625449482.0,64.0
11.82,1625449482.0,64.0
20.04,1625449482.0,64.0
27.17,1625449482.0,64.0
32.75,1625449482.0,64.0
36.41,1625449482.0,64.0
38.05,1625449482.0,64.0
37.98,1625449482.0,64.0
36.86,1625449482.0,64.0
35.48,1625449482.0,64.0
34.44,1625449482.0,64.0
33.95,1625449482.0,64.0
33.83,1625449482.0,64.0
33.7,1625449482.0,64.0
33.21,1625449482.0,64.0
32.22,1625449482.0,64.0
30.79,1625449482.0,64.0
29.09,1625449482.0,64.0
27.26,1625449482.0,64.0
25.34,1625449482.0,64.0
23.26,1625449482.0,64.0
20.93,1625449482.0,64.0
18.31,1625449482.0,64.0
15.42,1625449482.0,64.0
12.34,1625449482.0,64.0
9.16,1625449482.0,64.0
5.95,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.56,1625449482.0,64.0
-3.9,1625449482.0,64.0
-7.34,1625449482.0,64.0
-10.85,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.92,1625449482.0,64.0
-21.48,1625449482.0,64.0
-25.16,1625449482.0,64.0
-29.03,1625449482.0,64.0
-33.15,1625449482.0,64.0
-37.4,1625449482.0,64.0
-41.5,1625449482.0,64.0
-44.94,1625449482.0,64.0
-47.08,1625449482.0,64.0
-47.22,1625449482.0,64.0
-44.92,1625449482.0,64.0
-40.07,1625449482.0,64.0
-32.98,1625449482.0,64.0
-24.27,1625449482.0,64.0
-14.65,1625449482.0,64.0
-4.72,1625449482.0,64.0
5.15,1625449482.0,64.0
14.74,1625449482.0,64.0
23.77,1625449482.0,64.0
31.77,1625449482.0,64.0
38.11,1625449482.0,64.0
42.24,1625449482.0,64.0
43.94,1625449482.0,64.0
43.6,1625449482.0,64.0
42.04,1625449482.0,64.0
40.27,1625449482.0,64.0
39.03,1625449482.0,64.0
38.56,1625449482.0,64.0
38.58,1625449482.0,64.0
38.55,1625449482.0,64.0
37.98,1625449482.0,64.0
36.62,1625449482.0,64.0
34.52,1625449482.0,64.0
31.87,1625449482.0,64.0
28.89,1625449482.0,64.0
25.68,1625449482.0,64.0
22.29,1625449482.0,64.0
18.75,1625449482.0,64.0
15.16,1625449482.0,64.0
11.68,1625449482.0,64.0
8.44,1625449482.0,64.0
5.47,1625449482.0,64.0
2.67,1625449482.0,64.0
-0.12,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.18,1625449482.0,64.0
-9.46,1625449482.0,64.0
-12.76,1625449482.0,64.0
-16.0,1625449482.0,64.0
-19.15,1625449482.0,64.0
-22.24,1625449482.0,64.0
-25.38,1625449482.0,64.0
-28.67,1625449482.0,64.0
-32.18,1625449482.0,64.0
-35.95,1625449482.0,64.0
-39.88,1625449482.0,64.0
-43.67,1625449482.0,64.0
-46.82,1625449482.0,64.0
-48.65,1625449482.0,64.0
-48.48,1625449482.0,64.0
-45.86,1625449482.0,64.0
-40.72,1625449482.0,64.0
-33.45,1625449482.0,64.0
-24.74,1625449482.0,64.0
-15.37,1625449482.0,64.0
-6.01,1625449482.0,64.0
2.88,1625449482.0,64.0
11.03,1625449482.0,64.0
18.22,1625449482.0,64.0
24.25,1625449482.0,64.0
28.92,1625449482.0,64.0
32.11,1625449482.0,64.0
33.89,1625449482.0,64.0
34.49,1625449482.0,64.0
34.33,1625449482.0,64.0
33.87,1625449482.0,64.0
33.42,1625449482.0,64.0
33.11,1625449482.0,64.0
32.84,1625449482.0,64.0
32.41,1625449482.0,64.0
31.58,1625449482.0,64.0
30.26,1625449482.0,64.0
28.44,1625449482.0,64.0
26.23,1625449482.0,64.0
23.71,1625449482.0,64.0
20.93,1625449482.0,64.0
17.91,1625449482.0,64.0
14.68,1625449482.0,64.0
11.32,1625449482.0,64.0
7.97,1625449482.0,64.0
4.77,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.82,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.05,1625449482.0,64.0
-16.61,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.8,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.55,1625449482.0,64.0
-35.04,1625449482.0,64.0
-39.86,1625449482.0,64.0
-44.73,1625449482.0,64.0
-49.09,1625449482.0,64.0
-52.17,1625449482.0,64.0
-53.14,1625449482.0,64.0
-51.45,1625449482.0,64.0
-46.96,1625449482.0,64.0
-40.0,1625449482.0,64.0
-31.3,1625449482.0,64.0
-21.68,1625449482.0,64.0
-11.87,1625449482.0,64.0
-2.31,1625449482.0,64.0
6.7,1625449482.0,64.0
14.93,1625449482.0,64.0
22.08,1625449482.0,64.0
27.76,1625449482.0,64.0
31.65,1625449482.0,64.0
33.7,1625449482.0,64.0
34.19,1625449482.0,64.0
33.67,1625449482.0,64.0
32.78,1625449482.0,64.0
31.95,1625449482.0,64.0
31.31,1625449482.0,64.0
30.74,1625449482.0,64.0
30.03,1625449482.0,64.0
29.07,1625449482.0,64.0
27.89,1625449482.0,64.0
26.56,1625449482.0,64.0
25.07,1625449482.0,64.0
23.27,1625449482.0,64.0
20.94,1625449482.0,64.0
17.96,1625449482.0,64.0
14.45,1625449482.0,64.0
10.72,1625449482.0,64.0
7.21,1625449482.0,64.0
4.22,1625449482.0,64.0
1.85,1625449482.0,64.0
-0.08,1625449482.0,64.0
-1.89,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.31,1625449482.0,64.0
-9.08,1625449482.0,64.0
-12.04,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.62,1625449482.0,64.0
-20.0,1625449482.0,64.0
-22.18,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.87,1625449482.0,64.0
-29.83,1625449482.0,64.0
-33.37,1625449482.0,64.0
-37.41,1625449482.0,64.0
-41.69,1625449482.0,64.0
-45.76,1625449482.0,64.0
-49.0,1625449482.0,64.0
-50.72,1625449482.0,64.0
-50.29,1625449482.0,64.0
-47.33,1625449482.0,64.0
-41.88,1625449482.0,64.0
-34.37,1625449482.0,64.0
-25.52,1625449482.0,64.0
-16.11,1625449482.0,64.0
-6.77,1625449482.0,64.0
2.12,1625449482.0,64.0
10.34,1625449482.0,64.0
