BVP,start_time_unix,sampling_rate
17.68,1625449482.0,64.0
23.87,1625449482.0,64.0
28.6,1625449482.0,64.0
31.67,1625449482.0,64.0
33.14,1625449482.0,64.0
33.4,1625449482.0,64.0
33.07,1625449482.0,64.0
32.73,1625449482.0,64.0
32.74,1625449482.0,64.0
33.09,1625449482.0,64.0
33.53,1625449482.0,64.0
33.69,1625449482.0,64.0
33.29,1625449482.0,64.0
32.22,1625449482.0,64.0
30.54,1625449482.0,64.0
28.37,1625449482.0,64.0
25.79,1625449482.0,64.0
22.87,1625449482.0,64.0
19.7,1625449482.0,64.0
16.41,1625449482.0,64.0
13.25,1625449482.0,64.0
10.44,1625449482.0,64.0
8.09,1625449482.0,64.0
6.13,1625449482.0,64.0
4.26,1625449482.0,64.0
2.13,1625449482.0,64.0
-0.49,1625449482.0,64.0
-3.64,1625449482.0,64.0
-7.15,1625449482.0,64.0
-10.72,1625449482.0,64.0
-14.12,1625449482.0,64.0
-17.26,1625449482.0,64.0
-20.25,1625449482.0,64.0
-23.29,1625449482.0,64.0
-26.61,1625449482.0,64.0
-30.38,1625449482.0,64.0
-34.67,1625449482.0,64.0
-39.37,1625449482.0,64.0
-44.18,1625449482.0,64.0
-48.57,1625449482.0,64.0
-51.87,1625449482.0,64.0
-53.35,1625449482.0,64.0
-52.47,1625449482.0,64.0
-49.02,1625449482.0,64.0
-43.26,1625449482.0,64.0
-35.79,1625449482.0,64.0
-27.36,1625449482.0,64.0
-18.65,1625449482.0,64.0
-10.11,1625449482.0,64.0
-1.98,1625449482.0,64.0
5.57,1625449482.0,64.0
12.25,1625449482.0,64.0
17.71,1625449482.0,64.0
21.62,1625449482.0,64.0
23.87,1625449482.0,64.0
24.72,1625449482.0,64.0
24.73,1625449482.0,64.0
24.55,1625449482.0,64.0
24.67,1625449482.0,64.0
25.24,1625449482.0,64.0
26.05,1625449482.0,64.0
26.73,1625449482.0,64.0
26.86,1625449482.0,64.0
26.24,1625449482.0,64.0
24.85,1625449482.0,64.0
22.87,1625449482.0,64.0
20.53,1625449482.0,64.0
18.02,1625449482.0,64.0
15.47,1625449482.0,64.0
12.87,1625449482.0,64.0
10.17,1625449482.0,64.0
7.32,1625449482.0,64.0
4.33,1625449482.0,64.0
1.24,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.89,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.8,1625449482.0,64.0
-13.67,1625449482.0,64.0
-16.45,1625449482.0,64.0
-19.08,1625449482.0,64.0
-21.53,1625449482.0,64.0
-23.85,1625449482.0,64.0
-26.21,1625449482.0,64.0
-28.8,1625449482.0,64.0
-31.83,1625449482.0,64.0
-35.36,1625449482.0,64.0
-39.29,1625449482.0,64.0
-43.25,1625449482.0,64.0
-46.62,1625449482.0,64.0
-48.63,1625449482.0,64.0
-48.55,1625449482.0,64.0
-45.92,1625449482.0,64.0
-40.74,1625449482.0,64.0
-33.46,1625449482.0,64.0
-24.86,1625449482.0,64.0
-15.8,1625449482.0,64.0
-6.95,1625449482.0,64.0
1.24,1625449482.0,64.0
8.56,1625449482.0,64.0
14.89,1625449482.0,64.0
20.1,1625449482.0,64.0
24.0,1625449482.0,64.0
26.53,1625449482.0,64.0
27.81,1625449482.0,64.0
28.2,1625449482.0,64.0
28.21,1625449482.0,64.0
28.27,1625449482.0,64.0
28.66,1625449482.0,64.0
29.29,1625449482.0,64.0
29.92,1625449482.0,64.0
30.18,1625449482.0,64.0
29.82,1625449482.0,64.0
28.76,1625449482.0,64.0
27.05,1625449482.0,64.0
24.83,1625449482.0,64.0
22.23,1625449482.0,64.0
19.34,1625449482.0,64.0
16.23,1625449482.0,64.0
12.96,1625449482.0,64.0
9.67,1625449482.0,64.0
6.47,1625449482.0,64.0
3.44,1625449482.0,64.0
0.56,1625449482.0,64.0
-2.25,1625449482.0,64.0
-5.11,1625449482.0,64.0
-8.15,1625449482.0,64.0
-11.38,1625449482.0,64.0
-14.81,1625449482.0,64.0
-18.33,1625449482.0,64.0
-21.87,1625449482.0,64.0
-25.37,1625449482.0,64.0
-28.87,1625449482.0,64.0
-32.51,1625449482.0,64.0
-36.43,1625449482.0,64.0
-40.71,1625449482.0,64.0
-45.2,1625449482.0,64.0
-49.44,1625449482.0,64.0
-52.68,1625449482.0,64.0
-54.06,1625449482.0,64.0
-52.89,1625449482.0,64.0
-48.88,1625449482.0,64.0
-42.27,1625449482.0,64.0
-33.72,1625449482.0,64.0
-24.08,1625449482.0,64.0
-14.1,1625449482.0,64.0
-4.26,1625449482.0,64.0
5.18,1625449482.0,64.0
14.02,1625449482.0,64.0
22.0,1625449482.0,64.0
28.74,1625449482.0,64.0
33.86,1625449482.0,64.0
37.21,1625449482.0,64.0
38.94,1625449482.0,64.0
39.56,1625449482.0,64.0
39.67,1625449482.0,64.0
39.75,1625449482.0,64.0
40.0,1625449482.0,64.0
40.27,1625449482.0,64.0
40.26,1625449482.0,64.0
39.62,1625449482.0,64.0
38.16,1625449482.0,64.0
35.89,1625449482.0,64.0
33.01,1625449482.0,64.0
29.79,1625449482.0,64.0
26.49,1625449482.0,64.0
23.3,1625449482.0,64.0
20.24,1625449482.0,64.0
17.26,1625449482.0,64.0
14.25,1625449482.0,64.0
11.16,1625449482.0,64.0
8.02,1625449482.0,64.0
4.91,1625449482.0,64.0
1.88,1625449482.0,64.0
-1.11,1625449482.0,64.0
-4.14,1625449482.0,64.0
-7.35,1625449482.0,64.0
-10.81,1625449482.0,64.0
-14.5,1625449482.0,64.0
-18.35,1625449482.0,64.0
-22.27,1625449482.0,64.0
-26.24,1625449482.0,64.0
-30.3,1625449482.0,64.0
-34.55,1625449482.0,64.0
-38.95,1625449482.0,64.0
-43.29,1625449482.0,64.0
-47.13,1625449482.0,64.0
-49.79,1625449482.0,64.0
-50.55,1625449482.0,64.0
-48.87,1625449482.0,64.0
-44.54,1625449482.0,64.0
-37.84,1625449482.0,64.0
-29.39,1625449482.0,64.0
-19.96,1625449482.0,64.0
-10.25,1625449482.0,64.0
-0.74,1625449482.0,64.0
8.27,1625449482.0,64.0
16.53,1625449482.0,64.0
23.71,1625449482.0,64.0
29.45,1625449482.0,64.0
33.46,1625449482.0,64.0
35.76,1625449482.0,64.0
36.7,1625449482.0,64.0
36.89,1625449482.0,64.0
36.95,1625449482.0,64.0
37.24,1625449482.0,64.0
37.77,1625449482.0,64.0
38.28,1625449482.0,64.0
38.37,1625449482.0,64.0
37.81,1625449482.0,64.0
36.5,1625449482.0,64.0
34.52,1625449482.0,64.0
31.99,1625449482.0,64.0
29.03,1625449482.0,64.0
25.72,1625449482.0,64.0
22.2,1625449482.0,64.0
18.63,1625449482.0,64.0
15.24,1625449482.0,64.0
12.16,1625449482.0,64.0
9.39,1625449482.0,64.0
6.79,1625449482.0,64.0
4.12,1625449482.0,64.0
1.17,1625449482.0,64.0
-2.16,1625449482.0,64.0
-5.81,1625449482.0,64.0
-9.67,1625449482.0,64.0
-13.58,1625449482.0,64.0
-17.44,1625449482.0,64.0
-21.23,1625449482.0,64.0
-24.97,1625449482.0,64.0
-28.71,1625449482.0,64.0
-32.51,1625449482.0,64.0
-36.45,1625449482.0,64.0
-40.56,1625449482.0,64.0
-44.75,1625449482.0,64.0
-48.69,1625449482.0,64.0
-51.78,1625449482.0,64.0
-53.23,1625449482.0,64.0
-52.3,1625449482.0,64.0
-48.55,1625449482.0,64.0
-42.03,1625449482.0,64.0
-33.33,1625449482.0,64.0
-23.3,1625449482.0,64.0
-12.85,1625449482.0,64.0
-2.62,1625449482.0,64.0
7.03,1625449482.0,64.0
15.88,1625449482.0,64.0
23.71,1625449482.0,64.0
30.2,1625449482.0,64.0
34.98,1625449482.0,64.0
37.9,1625449482.0,64.0
39.12,1625449482.0,64.0
39.18,1625449482.0,64.0
38.81,1625449482.0,64.0
38.63,1625449482.0,64.0
38.89,1625449482.0,64.0
39.42,1625449482.0,64.0
39.76,1625449482.0,64.0
39.38,1625449482.0,64.0
38.0,1625449482.0,64.0
35.63,1625449482.0,64.0
32.6,1625449482.0,64.0
29.27,1625449482.0,64.0
25.98,1625449482.0,64.0
22.84,1625449482.0,64.0
19.85,1625449482.0,64.0
16.94,1625449482.0,64.0
14.02,1625449482.0,64.0
11.09,1625449482.0,64.0
8.09,1625449482.0,64.0
5.02,1625449482.0,64.0
1.83,1625449482.0,64.0
-1.43,1625449482.0,64.0
-4.69,1625449482.0,64.0
-7.85,1625449482.0,64.0
-10.87,1625449482.0,64.0
-13.84,1625449482.0,64.0
-16.9,1625449482.0,64.0
-20.24,1625449482.0,64.0
-23.92,1625449482.0,64.0
-27.94,1625449482.0,64.0
-32.18,1625449482.0,64.0
-36.56,1625449482.0,64.0
-40.92,1625449482.0,64.0
-45.0,1625449482.0,64.0
-48.33,1625449482.0,64.0
-50.18,1625449482.0,64.0
-49.82,1625449482.0,64.0
-46.68,1625449482.0,64.0
-40.69,1625449482.0,64.0
-32.27,1625449482.0,64.0
-22.28,1625449482.0,64.0
-11.68,1625449482.0,64.0
-1.28,1625449482.0,64.0
8.4,1625449482.0,64.0
17.11,1625449482.0,64.0
24.67,1625449482.0,64.0
30.9,1625449482.0,64.0
35.57,1625449482.0,64.0
38.53,1625449482.0,64.0
39.88,1625449482.0,64.0
40.01,1625449482.0,64.0
39.47,1625449482.0,64.0
38.82,1625449482.0,64.0
38.42,1625449482.0,64.0
38.29,1625449482.0,64.0
38.23,1625449482.0,64.0
37.9,1625449482.0,64.0
37.05,1625449482.0,64.0
35.57,1625449482.0,64.0
33.48,1625449482.0,64.0
30.93,1625449482.0,64.0
28.08,1625449482.0,64.0
25.04,1625449482.0,64.0
21.89,1625449482.0,64.0
18.65,1625449482.0,64.0
15.34,1625449482.0,64.0
11.98,1625449482.0,64.0
8.62,1625449482.0,64.0
5.3,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.98,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.9,1625449482.0,64.0
-9.94,1625449482.0,64.0
-13.17,1625449482.0,64.0
-16.67,1625449482.0,64.0
-20.47,1625449482.0,64.0
-24.56,1625449482.0,64.0
-28.91,1625449482.0,64.0
-33.49,1625449482.0,64.0
-38.24,1625449482.0,64.0
-43.08,1625449482.0,64.0
-47.78,1625449482.0,64.0
-51.92,1625449482.0,64.0
-54.86,1625449482.0,64.0
-55.8,1625449482.0,64.0
-54.04,1625449482.0,64.0
-49.24,1625449482.0,64.0
-41.59,1625449482.0,64.0
-31.82,1625449482.0,64.0
-20.97,1625449482.0,64.0
-10.01,1625449482.0,64.0
0.38,1625449482.0,64.0
9.89,1625449482.0,64.0
18.39,1625449482.0,64.0
25.72,1625449482.0,64.0
31.62,1625449482.0,64.0
35.77,1625449482.0,64.0
38.02,1625449482.0,64.0
38.59,1625449482.0,64.0
38.01,1625449482.0,64.0
36.97,1625449482.0,64.0
36.0,1625449482.0,64.0
35.31,1625449482.0,64.0
34.81,1625449482.0,64.0
34.21,1625449482.0,64.0
33.25,1625449482.0,64.0
31.82,1625449482.0,64.0
29.91,1625449482.0,64.0
27.62,1625449482.0,64.0
25.02,1625449482.0,64.0
22.14,1625449482.0,64.0
19.03,1625449482.0,64.0
15.7,1625449482.0,64.0
12.21,1625449482.0,64.0
8.62,1625449482.0,64.0
4.99,1625449482.0,64.0
1.42,1625449482.0,64.0
-2.03,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.3,1625449482.0,64.0
-17.31,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.63,1625449482.0,64.0
-26.88,1625449482.0,64.0
-30.17,1625449482.0,64.0
-33.57,1625449482.0,64.0
-37.2,1625449482.0,64.0
-41.15,1625449482.0,64.0
-45.36,1625449482.0,64.0
-49.45,1625449482.0,64.0
-52.72,1625449482.0,64.0
-54.28,1625449482.0,64.0
-53.28,1625449482.0,64.0
-49.2,1625449482.0,64.0
-42.14,1625449482.0,64.0
-32.77,1625449482.0,64.0
-22.1,1625449482.0,64.0
-11.17,1625449482.0,64.0
-0.76,1625449482.0,64.0
8.72,1625449482.0,64.0
17.12,1625449482.0,64.0
24.34,1625449482.0,64.0
30.16,1625449482.0,64.0
34.33,1625449482.0,64.0
36.69,1625449482.0,64.0
37.36,1625449482.0,64.0
36.81,1625449482.0,64.0
35.75,1625449482.0,64.0
34.83,1625449482.0,64.0
34.42,1625449482.0,64.0
34.46,1625449482.0,64.0
34.53,1625449482.0,64.0
34.15,1625449482.0,64.0
32.94,1625449482.0,64.0
30.82,1625449482.0,64.0
27.99,1625449482.0,64.0
24.79,1625449482.0,64.0
21.53,1625449482.0,64.0
18.4,1625449482.0,64.0
15.38,1625449482.0,64.0
12.38,1625449482.0,64.0
9.33,1625449482.0,64.0
6.2,1625449482.0,64.0
3.1,1625449482.0,64.0
0.14,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.72,1625449482.0,64.0
-10.32,1625449482.0,64.0
-13.1,1625449482.0,64.0
-16.07,1625449482.0,64.0
-19.26,1625449482.0,64.0
-22.71,1625449482.0,64.0
-26.56,1625449482.0,64.0
-30.93,1625449482.0,64.0
-35.84,1625449482.0,64.0
-41.01,1625449482.0,64.0
-45.85,1625449482.0,64.0
-49.54,1625449482.0,64.0
-51.21,1625449482.0,64.0
-50.21,1625449482.0,64.0
-46.31,1625449482.0,64.0
-39.75,1625449482.0,64.0
-31.11,1625449482.0,64.0
-21.21,1625449482.0,64.0
-10.84,1625449482.0,64.0
-0.72,1625449482.0,64.0
8.57,1625449482.0,64.0
16.55,1625449482.0,64.0
22.82,1625449482.0,64.0
27.13,1625449482.0,64.0
29.51,1625449482.0,64.0
30.25,1625449482.0,64.0
29.94,1625449482.0,64.0
29.21,1625449482.0,64.0
28.61,1625449482.0,64.0
28.39,1625449482.0,64.0
28.49,1625449482.0,64.0
28.59,1625449482.0,64.0
28.34,1625449482.0,64.0
27.42,1625449482.0,64.0
25.71,1625449482.0,64.0
23.22,1625449482.0,64.0
20.13,1625449482.0,64.0
16.69,1625449482.0,64.0
13.16,1625449482.0,64.0
9.77,1625449482.0,64.0
6.62,1625449482.0,64.0
3.69,1625449482.0,64.0
0.89,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.76,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.54,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.25,1625449482.0,64.0
-19.15,1625449482.0,64.0
-22.11,1625449482.0,64.0
-25.12,1625449482.0,64.0
-28.17,1625449482.0,64.0
-31.3,1625449482.0,64.0
-34.63,1625449482.0,64.0
-38.29,1625449482.0,64.0
-42.23,1625449482.0,64.0
-46.09,1625449482.0,64.0
-49.13,1625449482.0,64.0
-50.44,1625449482.0,64.0
-49.23,1625449482.0,64.0
-45.13,1625449482.0,64.0
-38.38,1625449482.0,64.0
-29.69,1625449482.0,64.0
-20.0,1625449482.0,64.0
-10.11,1625449482.0,64.0
-0.54,1625449482.0,64.0
8.47,1625449482.0,64.0
16.76,1625449482.0,64.0
24.09,1625449482.0,64.0
30.05,1625449482.0,64.0
34.28,1625449482.0,64.0
36.63,1625449482.0,64.0
37.32,1625449482.0,64.0
36.92,1625449482.0,64.0
36.13,1625449482.0,64.0
35.5,1625449482.0,64.0
35.25,1625449482.0,64.0
35.2,1625449482.0,64.0
34.96,1625449482.0,64.0
34.11,1625449482.0,64.0
32.4,1625449482.0,64.0
29.86,1625449482.0,64.0
26.69,1625449482.0,64.0
23.24,1625449482.0,64.0
19.81,1625449482.0,64.0
16.59,1625449482.0,64.0
13.62,1625449482.0,64.0
10.85,1625449482.0,64.0
8.11,1625449482.0,64.0
5.27,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.9,1625449482.0,64.0
-4.19,1625449482.0,64.0
-7.5,1625449482.0,64.0
-10.78,1625449482.0,64.0
-14.01,1625449482.0,64.0
-17.26,1625449482.0,64.0
-20.61,1625449482.0,64.0
-24.17,1625449482.0,64.0
-28.03,1625449482.0,64.0
-32.22,1625449482.0,64.0
-36.72,1625449482.0,64.0
-41.41,1625449482.0,64.0
-46.01,1625449482.0,64.0
-50.01,1625449482.0,64.0
-52.74,1625449482.0,64.0
-53.46,1625449482.0,64.0
-51.54,1625449482.0,64.0
-46.77,1625449482.0,64.0
-39.36,1625449482.0,64.0
-30.01,1625449482.0,64.0
-19.6,1625449482.0,64.0
-8.97,1625449482.0,64.0
1.28,1625449482.0,64.0
10.81,1625449482.0,64.0
19.44,1625449482.0,64.0
27.01,1625449482.0,64.0
33.25,1625449482.0,64.0
37.89,1625449482.0,64.0
40.78,1625449482.0,64.0
42.05,1625449482.0,64.0
42.09,1625449482.0,64.0
41.48,1625449482.0,64.0
40.8,1625449482.0,64.0
40.33,1625449482.0,64.0
40.09,1625449482.0,64.0
39.8,1625449482.0,64.0
39.09,1625449482.0,64.0
37.67,1625449482.0,64.0
35.43,1625449482.0,64.0
32.49,1625449482.0,64.0
29.07,1625449482.0,64.0
25.43,1625449482.0,64.0
21.77,1625449482.0,64.0
18.18,1625449482.0,64.0
14.7,1625449482.0,64.0
11.32,1625449482.0,64.0
8.07,1625449482.0,64.0
4.96,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.94,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.73,1625449482.0,64.0
-17.44,1625449482.0,64.0
-21.3,1625449482.0,64.0
-25.24,1625449482.0,64.0
-29.19,1625449482.0,64.0
-33.15,1625449482.0,64.0
-37.17,1625449482.0,64.0
-41.33,1625449482.0,64.0
-45.62,1625449482.0,64.0
-49.81,1625449482.0,64.0
-53.34,1625449482.0,64.0
-55.36,1625449482.0,64.0
-54.99,1625449482.0,64.0
-51.65,1625449482.0,64.0
-45.3,1625449482.0,64.0
-36.46,1625449482.0,64.0
-26.06,1625449482.0,64.0
-15.03,1625449482.0,64.0
-4.11,1625449482.0,64.0
6.27,1625449482.0,64.0
15.85,1625449482.0,64.0
24.34,1625449482.0,64.0
31.36,1625449482.0,64.0
36.58,1625449482.0,64.0
39.85,1625449482.0,64.0
41.37,1625449482.0,64.0
41.7,1625449482.0,64.0
41.48,1625449482.0,64.0
41.22,1625449482.0,64.0
41.08,1625449482.0,64.0
40.91,1625449482.0,64.0
40.39,1625449482.0,64.0
39.3,1625449482.0,64.0
37.55,1625449482.0,64.0
35.26,1625449482.0,64.0
32.57,1625449482.0,64.0
29.59,1625449482.0,64.0
26.32,1625449482.0,64.0
22.73,1625449482.0,64.0
18.88,1625449482.0,64.0
14.91,1625449482.0,64.0
11.05,1625449482.0,64.0
7.46,1625449482.0,64.0
4.22,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.7,1625449482.0,64.0
-4.71,1625449482.0,64.0
-7.89,1625449482.0,64.0
-11.2,1625449482.0,64.0
-14.53,1625449482.0,64.0
-17.76,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.68,1625449482.0,64.0
-26.46,1625449482.0,64.0
-29.29,1625449482.0,64.0
-32.34,1625449482.0,64.0
-35.78,1625449482.0,64.0
-39.66,1625449482.0,64.0
-43.87,1625449482.0,64.0
-48.09,1625449482.0,64.0
-51.75,1625449482.0,64.0
-54.17,1625449482.0,64.0
-54.66,1625449482.0,64.0
-52.75,1625449482.0,64.0
-48.25,1625449482.0,64.0
-41.39,1625449482.0,64.0
-32.66,1625449482.0,64.0
-22.69,1625449482.0,64.0
-12.11,1625449482.0,64.0
-1.44,1625449482.0,64.0
8.86,1625449482.0,64.0
18.37,1625449482.0,64.0
26.63,1625449482.0,64.0
33.17,1625449482.0,64.0
37.69,1625449482.0,64.0
40.16,1625449482.0,64.0
40.92,1625449482.0,64.0
40.59,1625449482.0,64.0
39.87,1625449482.0,64.0
39.26,1625449482.0,64.0
38.92,1625449482.0,64.0
38.68,1625449482.0,64.0
38.19,1625449482.0,64.0
37.2,1625449482.0,64.0
35.61,1625449482.0,64.0
33.56,1625449482.0,64.0
31.18,1625449482.0,64.0
28.6,1625449482.0,64.0
25.77,1625449482.0,64.0
22.66,1625449482.0,64.0
19.32,1625449482.0,64.0
15.9,1625449482.0,64.0
12.64,1625449482.0,64.0
9.74,1625449482.0,64.0
7.26,1625449482.0,64.0
5.05,1625449482.0,64.0
2.88,1625449482.0,64.0
0.5,1625449482.0,64.0
-2.26,1625449482.0,64.0
-5.44,1625449482.0,64.0
-8.96,1625449482.0,64.0
-12.65,1625449482.0,64.0
-16.35,1625449482.0,64.0
-19.89,1625449482.0,64.0
-23.2,1625449482.0,64.0
-26.31,1625449482.0,64.0
-29.39,1625449482.0,64.0
-32.7,1625449482.0,64.0
-36.44,1625449482.0,64.0
-40.59,1625449482.0,64.0
-44.81,1625449482.0,64.0
-48.4,1625449482.0,64.0
-50.44,1625449482.0,64.0
-50.07,1625449482.0,64.0
-46.73,1625449482.0,64.0
-40.42,1625449482.0,64.0
-31.67,1625449482.0,64.0
-21.39,1625449482.0,64.0
-10.54,1625449482.0,64.0
0.08,1625449482.0,64.0
9.96,1625449482.0,64.0
18.83,1625449482.0,64.0
26.43,1625449482.0,64.0
32.51,1625449482.0,64.0
36.82,1625449482.0,64.0
39.26,1625449482.0,64.0
39.96,1625449482.0,64.0
39.41,1625449482.0,64.0
38.25,1625449482.0,64.0
37.06,1625449482.0,64.0
36.19,1625449482.0,64.0
35.65,1625449482.0,64.0
35.14,1625449482.0,64.0
34.33,1625449482.0,64.0
32.99,1625449482.0,64.0
31.09,1625449482.0,64.0
28.78,1625449482.0,64.0
26.21,1625449482.0,64.0
23.47,1625449482.0,64.0
20.52,1625449482.0,64.0
17.25,1625449482.0,64.0
13.6,1625449482.0,64.0
9.61,1625449482.0,64.0
5.44,1625449482.0,64.0
1.33,1625449482.0,64.0
-2.54,1625449482.0,64.0
-6.03,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.49,1625449482.0,64.0
-16.99,1625449482.0,64.0
-19.55,1625449482.0,64.0
-22.29,1625449482.0,64.0
-25.29,1625449482.0,64.0
-28.58,1625449482.0,64.0
-32.13,1625449482.0,64.0
-35.88,1625449482.0,64.0
-39.75,1625449482.0,64.0
-43.71,1625449482.0,64.0
-47.66,1625449482.0,64.0
-51.36,1625449482.0,64.0
-54.38,1625449482.0,64.0
-56.08,1625449482.0,64.0
-55.76,1625449482.0,64.0
-52.86,1625449482.0,64.0
-47.25,1625449482.0,64.0
-39.3,1625449482.0,64.0
-29.81,1625449482.0,64.0
-19.7,1625449482.0,64.0
-9.77,1625449482.0,64.0
-0.51,1625449482.0,64.0
7.85,1625449482.0,64.0
15.15,1625449482.0,64.0
21.14,1625449482.0,64.0
25.49,1625449482.0,64.0
27.93,1625449482.0,64.0
28.53,1625449482.0,64.0
27.78,1625449482.0,64.0
26.51,1625449482.0,64.0
25.53,1625449482.0,64.0
25.35,1625449482.0,64.0
25.97,1625449482.0,64.0
26.96,1625449482.0,64.0
27.71,1625449482.0,64.0
27.77,1625449482.0,64.0
26.96,1625449482.0,64.0
25.42,1625449482.0,64.0
23.39,1625449482.0,64.0
21.08,1625449482.0,64.0
18.59,1625449482.0,64.0
15.91,1625449482.0,64.0
12.95,1625449482.0,64.0
9.69,1625449482.0,64.0
6.19,1625449482.0,64.0
2.58,1625449482.0,64.0
-0.96,1625449482.0,64.0
-4.25,1625449482.0,64.0
-7.22,1625449482.0,64.0
-9.87,1625449482.0,64.0
-12.33,1625449482.0,64.0
-14.79,1625449482.0,64.0
-17.45,1625449482.0,64.0
-20.45,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.56,1625449482.0,64.0
-31.57,1625449482.0,64.0
-35.86,1625449482.0,64.0
-40.4,1625449482.0,64.0
-45.02,1625449482.0,64.0
-49.3,1625449482.0,64.0
-52.53,1625449482.0,64.0
-53.84,1625449482.0,64.0
-52.56,1625449482.0,64.0
-48.44,1625449482.0,64.0
-41.78,1625449482.0,64.0
-33.31,1625449482.0,64.0
-23.87,1625449482.0,64.0
-14.11,1625449482.0,64.0
-4.32,1625449482.0,64.0
5.41,1625449482.0,64.0
14.98,1625449482.0,64.0
24.01,1625449482.0,64.0
31.84,1625449482.0,64.0
37.78,1625449482.0,64.0
41.36,1625449482.0,64.0
42.64,1625449482.0,64.0
42.17,1625449482.0,64.0
40.75,1625449482.0,64.0
39.17,1625449482.0,64.0
37.91,1625449482.0,64.0
37.11,1625449482.0,64.0
36.62,1625449482.0,64.0
36.15,1625449482.0,64.0
35.43,1625449482.0,64.0
34.24,1625449482.0,64.0
32.47,1625449482.0,64.0
30.1,1625449482.0,64.0
27.2,1625449482.0,64.0
23.85,1625449482.0,64.0
20.19,1625449482.0,64.0
16.35,1625449482.0,64.0
12.43,1625449482.0,64.0
8.54,1625449482.0,64.0
4.76,1625449482.0,64.0
1.18,1625449482.0,64.0
-2.17,1625449482.0,64.0
-5.32,1625449482.0,64.0
-8.39,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.89,1625449482.0,64.0
-18.47,1625449482.0,64.0
-22.25,1625449482.0,64.0
-26.11,1625449482.0,64.0
-29.99,1625449482.0,64.0
-33.92,1625449482.0,64.0
-38.0,1625449482.0,64.0
-42.31,1625449482.0,64.0
-46.74,1625449482.0,64.0
-50.9,1625449482.0,64.0
-54.12,1625449482.0,64.0
-55.56,1625449482.0,64.0
-54.55,1625449482.0,64.0
-50.73,1625449482.0,64.0
-44.22,1625449482.0,64.0
-35.58,1625449482.0,64.0
-25.6,1625449482.0,64.0
-15.04,1625449482.0,64.0
-4.51,1625449482.0,64.0
5.58,1625449482.0,64.0
14.94,1625449482.0,64.0
23.18,1625449482.0,64.0
29.84,1625449482.0,64.0
34.47,1625449482.0,64.0
36.84,1625449482.0,64.0
37.1,1625449482.0,64.0
35.85,1625449482.0,64.0
33.95,1625449482.0,64.0
32.25,1625449482.0,64.0
31.24,1625449482.0,64.0
31.01,1625449482.0,64.0
31.22,1625449482.0,64.0
31.35,1625449482.0,64.0
30.98,1625449482.0,64.0
29.89,1625449482.0,64.0
28.11,1625449482.0,64.0
25.77,1625449482.0,64.0
23.07,1625449482.0,64.0
20.17,1625449482.0,64.0
17.18,1625449482.0,64.0
14.21,1625449482.0,64.0
11.3,1625449482.0,64.0
8.49,1625449482.0,64.0
