BVP,start_time_unix,sampling_rate
5.71,1625449482.0,64.0
2.85,1625449482.0,64.0
-0.18,1625449482.0,64.0
-3.47,1625449482.0,64.0
-7.04,1625449482.0,64.0
-10.86,1625449482.0,64.0
-14.89,1625449482.0,64.0
-19.06,1625449482.0,64.0
-23.31,1625449482.0,64.0
-27.56,1625449482.0,64.0
-31.75,1625449482.0,64.0
-35.88,1625449482.0,64.0
-40.0,1625449482.0,64.0
-44.21,1625449482.0,64.0
-48.5,1625449482.0,64.0
-52.58,1625449482.0,64.0
-55.86,1625449482.0,64.0
-57.52,1625449482.0,64.0
-56.77,1625449482.0,64.0
-53.12,1625449482.0,64.0
-46.59,1625449482.0,64.0
-37.71,1625449482.0,64.0
-27.31,1625449482.0,64.0
-16.3,1625449482.0,64.0
-5.37,1625449482.0,64.0
5.0,1625449482.0,64.0
14.51,1625449482.0,64.0
22.89,1625449482.0,64.0
29.84,1625449482.0,64.0
35.05,1625449482.0,64.0
38.4,1625449482.0,64.0
40.03,1625449482.0,64.0
40.41,1625449482.0,64.0
40.22,1625449482.0,64.0
40.06,1625449482.0,64.0
40.24,1625449482.0,64.0
40.67,1625449482.0,64.0
40.94,1625449482.0,64.0
40.52,1625449482.0,64.0
39.09,1625449482.0,64.0
36.64,1625449482.0,64.0
33.45,1625449482.0,64.0
29.96,1625449482.0,64.0
26.51,1625449482.0,64.0
23.26,1625449482.0,64.0
20.16,1625449482.0,64.0
17.08,1625449482.0,64.0
13.93,1625449482.0,64.0
10.68,1625449482.0,64.0
7.41,1625449482.0,64.0
4.18,1625449482.0,64.0
1.02,1625449482.0,64.0
-2.11,1625449482.0,64.0
-5.29,1625449482.0,64.0
-8.58,1625449482.0,64.0
-11.92,1625449482.0,64.0
-15.23,1625449482.0,64.0
-18.42,1625449482.0,64.0
-21.48,1625449482.0,64.0
-24.49,1625449482.0,64.0
-27.65,1625449482.0,64.0
-31.15,1625449482.0,64.0
-35.13,1625449482.0,64.0
-39.53,1625449482.0,64.0
-44.05,1625449482.0,64.0
-48.12,1625449482.0,64.0
-50.92,1625449482.0,64.0
-51.64,1625449482.0,64.0
-49.64,1625449482.0,64.0
-44.72,1625449482.0,64.0
-37.16,1625449482.0,64.0
-27.7,1625449482.0,64.0
-17.21,1625449482.0,64.0
-6.53,1625449482.0,64.0
3.77,1625449482.0,64.0
13.29,1625449482.0,64.0
21.75,1625449482.0,64.0
28.81,1625449482.0,64.0
34.13,1625449482.0,64.0
37.46,1625449482.0,64.0
38.86,1625449482.0,64.0
38.73,1625449482.0,64.0
37.79,1625449482.0,64.0
36.75,1625449482.0,64.0
36.13,1625449482.0,64.0
36.03,1625449482.0,64.0
36.17,1625449482.0,64.0
36.11,1625449482.0,64.0
35.42,1625449482.0,64.0
33.88,1625449482.0,64.0
31.5,1625449482.0,64.0
28.49,1625449482.0,64.0
25.09,1625449482.0,64.0
21.5,1625449482.0,64.0
17.89,1625449482.0,64.0
14.35,1625449482.0,64.0
10.94,1625449482.0,64.0
7.71,1625449482.0,64.0
4.67,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.6,1625449482.0,64.0
-6.28,1625449482.0,64.0
-9.09,1625449482.0,64.0
-12.09,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.78,1625449482.0,64.0
-22.3,1625449482.0,64.0
-25.76,1625449482.0,64.0
-29.09,1625449482.0,64.0
-32.36,1625449482.0,64.0
-35.73,1625449482.0,64.0
-39.32,1625449482.0,64.0
-42.99,1625449482.0,64.0
-46.26,1625449482.0,64.0
-48.35,1625449482.0,64.0
-48.48,1625449482.0,64.0
-46.09,1625449482.0,64.0
-41.08,1625449482.0,64.0
-33.85,1625449482.0,64.0
-25.05,1625449482.0,64.0
-15.44,1625449482.0,64.0
-5.65,1625449482.0,64.0
3.81,1625449482.0,64.0
12.48,1625449482.0,64.0
19.95,1625449482.0,64.0
25.81,1625449482.0,64.0
29.85,1625449482.0,64.0
32.11,1625449482.0,64.0
32.99,1625449482.0,64.0
33.1,1625449482.0,64.0
33.1,1625449482.0,64.0
33.41,1625449482.0,64.0
34.14,1625449482.0,64.0
35.04,1625449482.0,64.0
35.7,1625449482.0,64.0
35.71,1625449482.0,64.0
34.84,1625449482.0,64.0
33.05,1625449482.0,64.0
30.48,1625449482.0,64.0
27.32,1625449482.0,64.0
23.78,1625449482.0,64.0
20.07,1625449482.0,64.0
16.32,1625449482.0,64.0
12.68,1625449482.0,64.0
9.2,1625449482.0,64.0
5.84,1625449482.0,64.0
2.51,1625449482.0,64.0
-0.9,1625449482.0,64.0
-4.47,1625449482.0,64.0
-8.18,1625449482.0,64.0
-11.93,1625449482.0,64.0
-15.61,1625449482.0,64.0
-19.14,1625449482.0,64.0
-22.53,1625449482.0,64.0
-25.85,1625449482.0,64.0
-29.23,1625449482.0,64.0
-32.79,1625449482.0,64.0
-36.56,1625449482.0,64.0
-40.49,1625449482.0,64.0
-44.31,1625449482.0,64.0
-47.57,1625449482.0,64.0
-49.61,1625449482.0,64.0
-49.76,1625449482.0,64.0
-47.48,1625449482.0,64.0
-42.58,1625449482.0,64.0
-35.31,1625449482.0,64.0
-26.26,1625449482.0,64.0
-16.19,1625449482.0,64.0
-5.81,1625449482.0,64.0
4.35,1625449482.0,64.0
13.98,1625449482.0,64.0
22.81,1625449482.0,64.0
30.51,1625449482.0,64.0
36.7,1625449482.0,64.0
41.05,1625449482.0,64.0
43.47,1625449482.0,64.0
44.18,1625449482.0,64.0
43.73,1625449482.0,64.0
42.78,1625449482.0,64.0
41.89,1625449482.0,64.0
41.29,1625449482.0,64.0
40.92,1625449482.0,64.0
40.45,1625449482.0,64.0
39.54,1625449482.0,64.0
37.97,1625449482.0,64.0
35.7,1625449482.0,64.0
32.83,1625449482.0,64.0
29.53,1625449482.0,64.0
25.97,1625449482.0,64.0
22.28,1625449482.0,64.0
18.58,1625449482.0,64.0
14.94,1625449482.0,64.0
11.38,1625449482.0,64.0
7.91,1625449482.0,64.0
4.47,1625449482.0,64.0
1.02,1625449482.0,64.0
-2.44,1625449482.0,64.0
-5.88,1625449482.0,64.0
-9.25,1625449482.0,64.0
-12.55,1625449482.0,64.0
-15.8,1625449482.0,64.0
-19.11,1625449482.0,64.0
-22.58,1625449482.0,64.0
-26.3,1625449482.0,64.0
-30.33,1625449482.0,64.0
-34.68,1625449482.0,64.0
-39.24,1625449482.0,64.0
-43.76,1625449482.0,64.0
-47.73,1625449482.0,64.0
-50.45,1625449482.0,64.0
-51.2,1625449482.0,64.0
-49.39,1625449482.0,64.0
-44.86,1625449482.0,64.0
-37.92,1625449482.0,64.0
-29.26,1625449482.0,64.0
-19.67,1625449482.0,64.0
-9.84,1625449482.0,64.0
-0.16,1625449482.0,64.0
9.17,1625449482.0,64.0
17.96,1625449482.0,64.0
25.9,1625449482.0,64.0
32.54,1625449482.0,64.0
37.44,1625449482.0,64.0
40.38,1625449482.0,64.0
41.55,1625449482.0,64.0
41.47,1625449482.0,64.0
40.85,1625449482.0,64.0
40.3,1625449482.0,64.0
40.08,1625449482.0,64.0
40.1,1625449482.0,64.0
39.97,1625449482.0,64.0
39.24,1625449482.0,64.0
37.59,1625449482.0,64.0
34.92,1625449482.0,64.0
31.38,1625449482.0,64.0
27.23,1625449482.0,64.0
22.77,1625449482.0,64.0
18.25,1625449482.0,64.0
13.83,1625449482.0,64.0
9.61,1625449482.0,64.0
5.64,1625449482.0,64.0
1.95,1625449482.0,64.0
-1.47,1625449482.0,64.0
-4.65,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.85,1625449482.0,64.0
-15.15,1625449482.0,64.0
-17.32,1625449482.0,64.0
-19.54,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.82,1625449482.0,64.0
-28.11,1625449482.0,64.0
-31.81,1625449482.0,64.0
-35.84,1625449482.0,64.0
-40.06,1625449482.0,64.0
-44.3,1625449482.0,64.0
-48.29,1625449482.0,64.0
-51.55,1625449482.0,64.0
-53.47,1625449482.0,64.0
-53.42,1625449482.0,64.0
-50.93,1625449482.0,64.0
-45.88,1625449482.0,64.0
-38.55,1625449482.0,64.0
-29.57,1625449482.0,64.0
-19.69,1625449482.0,64.0
-9.6,1625449482.0,64.0
0.19,1625449482.0,64.0
9.3,1625449482.0,64.0
17.44,1625449482.0,64.0
24.32,1625449482.0,64.0
29.65,1625449482.0,64.0
33.23,1625449482.0,64.0
35.07,1625449482.0,64.0
35.49,1625449482.0,64.0
35.02,1625449482.0,64.0
34.33,1625449482.0,64.0
33.91,1625449482.0,64.0
33.96,1625449482.0,64.0
34.26,1625449482.0,64.0
34.35,1625449482.0,64.0
33.74,1625449482.0,64.0
32.18,1625449482.0,64.0
29.72,1625449482.0,64.0
26.66,1625449482.0,64.0
23.38,1625449482.0,64.0
20.11,1625449482.0,64.0
16.91,1625449482.0,64.0
13.71,1625449482.0,64.0
10.41,1625449482.0,64.0
6.99,1625449482.0,64.0
3.54,1625449482.0,64.0
0.19,1625449482.0,64.0
-3.0,1625449482.0,64.0
-6.04,1625449482.0,64.0
-9.04,1625449482.0,64.0
-12.07,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.19,1625449482.0,64.0
-21.13,1625449482.0,64.0
-23.94,1625449482.0,64.0
-26.69,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.81,1625449482.0,64.0
-36.55,1625449482.0,64.0
-40.82,1625449482.0,64.0
-45.35,1625449482.0,64.0
-49.6,1625449482.0,64.0
-52.8,1625449482.0,64.0
-54.15,1625449482.0,64.0
-53.01,1625449482.0,64.0
-49.15,1625449482.0,64.0
-42.78,1625449482.0,64.0
-34.49,1625449482.0,64.0
-25.03,1625449482.0,64.0
-15.11,1625449482.0,64.0
-5.25,1625449482.0,64.0
4.21,1625449482.0,64.0
12.99,1625449482.0,64.0
20.79,1625449482.0,64.0
27.24,1625449482.0,64.0
32.01,1625449482.0,64.0
34.96,1625449482.0,64.0
36.3,1625449482.0,64.0
36.53,1625449482.0,64.0
36.3,1625449482.0,64.0
36.12,1625449482.0,64.0
36.17,1625449482.0,64.0
36.3,1625449482.0,64.0
36.11,1625449482.0,64.0
35.24,1625449482.0,64.0
33.53,1625449482.0,64.0
31.08,1625449482.0,64.0
28.11,1625449482.0,64.0
24.88,1625449482.0,64.0
21.58,1625449482.0,64.0
18.26,1625449482.0,64.0
14.97,1625449482.0,64.0
11.76,1625449482.0,64.0
8.7,1625449482.0,64.0
5.88,1625449482.0,64.0
3.29,1625449482.0,64.0
0.89,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.5,1625449482.0,64.0
-9.4,1625449482.0,64.0
-12.6,1625449482.0,64.0
-16.02,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.92,1625449482.0,64.0
-26.12,1625449482.0,64.0
-29.15,1625449482.0,64.0
-32.2,1625449482.0,64.0
-35.56,1625449482.0,64.0
-39.36,1625449482.0,64.0
-43.48,1625449482.0,64.0
-47.4,1625449482.0,64.0
-50.3,1625449482.0,64.0
-51.3,1625449482.0,64.0
-49.76,1625449482.0,64.0
-45.46,1625449482.0,64.0
-38.74,1625449482.0,64.0
-30.29,1625449482.0,64.0
-20.89,1625449482.0,64.0
-11.26,1625449482.0,64.0
-1.88,1625449482.0,64.0
6.94,1625449482.0,64.0
14.88,1625449482.0,64.0
21.58,1625449482.0,64.0
26.63,1625449482.0,64.0
29.81,1625449482.0,64.0
31.2,1625449482.0,64.0
31.31,1625449482.0,64.0
30.89,1625449482.0,64.0
30.64,1625449482.0,64.0
30.92,1625449482.0,64.0
31.59,1625449482.0,64.0
32.14,1625449482.0,64.0
31.9,1625449482.0,64.0
30.45,1625449482.0,64.0
27.7,1625449482.0,64.0
23.97,1625449482.0,64.0
19.79,1625449482.0,64.0
15.73,1625449482.0,64.0
12.16,1625449482.0,64.0
9.22,1625449482.0,64.0
6.82,1625449482.0,64.0
4.71,1625449482.0,64.0
2.66,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.95,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.41,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.01,1625449482.0,64.0
-22.51,1625449482.0,64.0
-26.43,1625449482.0,64.0
-30.68,1625449482.0,64.0
-35.18,1625449482.0,64.0
-39.84,1625449482.0,64.0
-44.41,1625449482.0,64.0
-48.37,1625449482.0,64.0
-50.96,1625449482.0,64.0
-51.36,1625449482.0,64.0
-48.98,1625449482.0,64.0
-43.74,1625449482.0,64.0
-36.08,1625449482.0,64.0
-26.85,1625449482.0,64.0
-16.97,1625449482.0,64.0
-7.13,1625449482.0,64.0
2.26,1625449482.0,64.0
11.04,1625449482.0,64.0
19.02,1625449482.0,64.0
25.95,1625449482.0,64.0
31.45,1625449482.0,64.0
35.27,1625449482.0,64.0
37.38,1625449482.0,64.0
38.13,1625449482.0,64.0
38.11,1625449482.0,64.0
37.94,1625449482.0,64.0
38.01,1625449482.0,64.0
38.34,1625449482.0,64.0
38.6,1625449482.0,64.0
38.3,1625449482.0,64.0
37.06,1625449482.0,64.0
34.76,1625449482.0,64.0
31.59,1625449482.0,64.0
27.91,1625449482.0,64.0
24.11,1625449482.0,64.0
20.41,1625449482.0,64.0
16.84,1625449482.0,64.0
13.31,1625449482.0,64.0
9.71,1625449482.0,64.0
6.03,1625449482.0,64.0
2.34,1625449482.0,64.0
-1.21,1625449482.0,64.0
-4.55,1625449482.0,64.0
-7.69,1625449482.0,64.0
-10.77,1625449482.0,64.0
-13.95,1625449482.0,64.0
-17.35,1625449482.0,64.0
-20.99,1625449482.0,64.0
-24.78,1625449482.0,64.0
-28.65,1625449482.0,64.0
-32.59,1625449482.0,64.0
-36.68,1625449482.0,64.0
-41.06,1625449482.0,64.0
-45.73,1625449482.0,64.0
-50.47,1625449482.0,64.0
-54.74,1625449482.0,64.0
-57.77,1625449482.0,64.0
-58.76,1625449482.0,64.0
-57.13,1625449482.0,64.0
-52.73,1625449482.0,64.0
-45.81,1625449482.0,64.0
-36.98,1625449482.0,64.0
-26.93,1625449482.0,64.0
-16.31,1625449482.0,64.0
-5.54,1625449482.0,64.0
5.05,1625449482.0,64.0
15.17,1625449482.0,64.0
24.44,1625449482.0,64.0
32.36,1625449482.0,64.0
38.43,1625449482.0,64.0
42.4,1625449482.0,64.0
44.33,1625449482.0,64.0
44.66,1625449482.0,64.0
44.05,1625449482.0,64.0
43.14,1625449482.0,64.0
42.35,1625449482.0,64.0
41.74,1625449482.0,64.0
41.05,1625449482.0,64.0
39.94,1625449482.0,64.0
38.14,1625449482.0,64.0
35.61,1625449482.0,64.0
32.52,1625449482.0,64.0
29.12,1625449482.0,64.0
25.65,1625449482.0,64.0
22.22,1625449482.0,64.0
18.8,1625449482.0,64.0
15.36,1625449482.0,64.0
11.88,1625449482.0,64.0
8.42,1625449482.0,64.0
5.06,1625449482.0,64.0
1.85,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.33,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.81,1625449482.0,64.0
-14.22,1625449482.0,64.0
-17.66,1625449482.0,64.0
-21.06,1625449482.0,64.0
-24.48,1625449482.0,64.0
-28.03,1625449482.0,64.0
-31.9,1625449482.0,64.0
-36.25,1625449482.0,64.0
-41.11,1625449482.0,64.0
-46.29,1625449482.0,64.0
-51.32,1625449482.0,64.0
-55.51,1625449482.0,64.0
-58.04,1625449482.0,64.0
-58.17,1625449482.0,64.0
-55.46,1625449482.0,64.0
-49.91,1625449482.0,64.0
-41.98,1625449482.0,64.0
-32.41,1625449482.0,64.0
-22.02,1625449482.0,64.0
-11.47,1625449482.0,64.0
-1.19,1625449482.0,64.0
8.57,1625449482.0,64.0
17.62,1625449482.0,64.0
25.64,1625449482.0,64.0
32.25,1625449482.0,64.0
37.11,1625449482.0,64.0
40.1,1625449482.0,64.0
41.41,1625449482.0,64.0
41.59,1625449482.0,64.0
41.24,1625449482.0,64.0
40.86,1625449482.0,64.0
40.65,1625449482.0,64.0
40.45,1625449482.0,64.0
39.95,1625449482.0,64.0
38.83,1625449482.0,64.0
36.92,1625449482.0,64.0
34.25,1625449482.0,64.0
30.97,1625449482.0,64.0
27.33,1625449482.0,64.0
23.51,1625449482.0,64.0
19.67,1625449482.0,64.0
15.9,1625449482.0,64.0
12.26,1625449482.0,64.0
8.78,1625449482.0,64.0
5.46,1625449482.0,64.0
2.26,1625449482.0,64.0
-0.88,1625449482.0,64.0
-4.02,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.33,1625449482.0,64.0
-13.47,1625449482.0,64.0
-16.57,1625449482.0,64.0
-19.63,1625449482.0,64.0
-22.69,1625449482.0,64.0
-25.85,1625449482.0,64.0
-29.22,1625449482.0,64.0
-32.91,1625449482.0,64.0
-36.99,1625449482.0,64.0
-41.41,1625449482.0,64.0
-45.98,1625449482.0,64.0
-50.29,1625449482.0,64.0
-53.74,1625449482.0,64.0
-55.62,1625449482.0,64.0
-55.22,1625449482.0,64.0
-52.1,1625449482.0,64.0
-46.18,1625449482.0,64.0
-37.88,1625449482.0,64.0
-27.96,1625449482.0,64.0
-17.29,1625449482.0,64.0
-6.61,1625449482.0,64.0
3.62,1625449482.0,64.0
13.15,1625449482.0,64.0
21.82,1625449482.0,64.0
29.34,1625449482.0,64.0
35.34,1625449482.0,64.0
39.48,1625449482.0,64.0
41.7,1625449482.0,64.0
42.3,1625449482.0,64.0
41.88,1625449482.0,64.0
41.11,1625449482.0,64.0
40.43,1625449482.0,64.0
39.97,1625449482.0,64.0
39.54,1625449482.0,64.0
38.86,1625449482.0,64.0
37.74,1625449482.0,64.0
36.13,1625449482.0,64.0
34.12,1625449482.0,64.0
31.83,1625449482.0,64.0
29.29,1625449482.0,64.0
26.51,1625449482.0,64.0
23.45,1625449482.0,64.0
20.14,1625449482.0,64.0
16.68,1625449482.0,64.0
13.22,1625449482.0,64.0
9.9,1625449482.0,64.0
6.83,1625449482.0,64.0
3.99,1625449482.0,64.0
1.28,1625449482.0,64.0
-1.46,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.53,1625449482.0,64.0
-10.88,1625449482.0,64.0
-14.36,1625449482.0,64.0
-17.87,1625449482.0,64.0
-21.43,1625449482.0,64.0
-25.11,1625449482.0,64.0
-29.05,1625449482.0,64.0
-33.31,1625449482.0,64.0
-37.81,1625449482.0,64.0
-42.21,1625449482.0,64.0
-45.96,1625449482.0,64.0
-48.29,1625449482.0,64.0
-48.48,1625449482.0,64.0
-46.04,1625449482.0,64.0
-40.9,1625449482.0,64.0
-33.43,1625449482.0,64.0
-24.34,1625449482.0,64.0
-14.44,1625449482.0,64.0
-4.49,1625449482.0,64.0
4.95,1625449482.0,64.0
13.48,1625449482.0,64.0
20.77,1625449482.0,64.0
26.54,1625449482.0,64.0
30.59,1625449482.0,64.0
32.85,1625449482.0,64.0
33.56,1625449482.0,64.0
33.17,1625449482.0,64.0
32.28,1625449482.0,64.0
31.37,1625449482.0,64.0
30.69,1625449482.0,64.0
30.21,1625449482.0,64.0
29.65,1625449482.0,64.0
28.71,1625449482.0,64.0
27.19,1625449482.0,64.0
25.1,1625449482.0,64.0
22.56,1625449482.0,64.0
19.77,1625449482.0,64.0
16.84,1625449482.0,64.0
13.84,1625449482.0,64.0
10.81,1625449482.0,64.0
7.8,1625449482.0,64.0
4.88,1625449482.0,64.0
2.14,1625449482.0,64.0
-0.38,1625449482.0,64.0
-2.65,1625449482.0,64.0
-4.73,1625449482.0,64.0
-6.71,1625449482.0,64.0
-8.7,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.26,1625449482.0,64.0
-16.09,1625449482.0,64.0
-19.39,1625449482.0,64.0
-23.11,1625449482.0,64.0
-27.15,1625449482.0,64.0
-31.39,1625449482.0,64.0
-35.73,1625449482.0,64.0
-40.06,1625449482.0,64.0
-44.09,1625449482.0,64.0
-47.34,1625449482.0,64.0
-49.07,1625449482.0,64.0
-48.52,1625449482.0,64.0
-45.2,1625449482.0,64.0
-39.06,1625449482.0,64.0
-30.64,1625449482.0,64.0
-20.83,1625449482.0,64.0
-10.59,1625449482.0,64.0
-0.7,1625449482.0,64.0
8.42,1625449482.0,64.0
16.56,1625449482.0,64.0
23.63,1625449482.0,64.0
29.44,1625449482.0,64.0
33.77,1625449482.0,64.0
36.44,1625449482.0,64.0
37.56,1625449482.0,64.0
37.55,1625449482.0,64.0
37.04,1625449482.0,64.0
36.67,1625449482.0,64.0
36.79,1625449482.0,64.0
37.34,1625449482.0,64.0
37.9,1625449482.0,64.0
37.91,1625449482.0,64.0
36.9,1625449482.0,64.0
34.68,1625449482.0,64.0
31.4,1625449482.0,64.0
27.36,1625449482.0,64.0
22.98,1625449482.0,64.0
18.56,1625449482.0,64.0
14.32,1625449482.0,64.0
10.32,1625449482.0,64.0
6.54,1625449482.0,64.0
2.91,1625449482.0,64.0
-0.66,1625449482.0,64.0
-4.19,1625449482.0,64.0
-7.68,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.21,1625449482.0,64.0
-17.19,1625449482.0,64.0
-20.09,1625449482.0,64.0
-23.08,1625449482.0,64.0
-26.35,1625449482.0,64.0
-30.0,1625449482.0,64.0
-34.06,1625449482.0,64.0
-38.46,1625449482.0,64.0
-43.06,1625449482.0,64.0
-47.64,1625449482.0,64.0
-51.82,1625449482.0,64.0
-55.02,1625449482.0,64.0
-56.55,1625449482.0,64.0
-55.72,1625449482.0,64.0
-52.1,1625449482.0,64.0
-45.7,1625449482.0,64.0
-37.0,1625449482.0,64.0
-26.84,1625449482.0,64.0
-16.07,1625449482.0,64.0
-5.36,1625449482.0,64.0
4.94,1625449482.0,64.0
14.65,1625449482.0,64.0
23.61,1625449482.0,64.0
31.44,1625449482.0,64.0
37.62,1625449482.0,64.0
41.7,1625449482.0,64.0
43.58,1625449482.0,64.0
43.66,1625449482.0,64.0
42.72,1625449482.0,64.0
41.67,1625449482.0,64.0
41.09,1625449482.0,64.0
41.05,1625449482.0,64.0
41.18,1625449482.0,64.0
40.91,1625449482.0,64.0
39.79,1625449482.0,64.0
37.68,1625449482.0,64.0
34.75,1625449482.0,64.0
31.32,1625449482.0,64.0
27.66,1625449482.0,64.0
23.95,1625449482.0,64.0
20.23,1625449482.0,64.0
16.57,1625449482.0,64.0
12.98,1625449482.0,64.0
9.52,1625449482.0,64.0
6.21,1625449482.0,64.0
3.03,1625449482.0,64.0
-0.06,1625449482.0,64.0
-3.09,1625449482.0,64.0
-6.08,1625449482.0,64.0
-9.04,1625449482.0,64.0
-12.01,1625449482.0,64.0
-15.05,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.75,1625449482.0,64.0
-25.52,1625449482.0,64.0
-29.59,1625449482.0,64.0
-33.91,1625449482.0,64.0
-38.39,1625449482.0,64.0
-42.82,1625449482.0,64.0
-46.77,1625449482.0,64.0
-49.61,1625449482.0,64.0
-50.62,1625449482.0,64.0
-49.2,1625449482.0,64.0
-45.15,1625449482.0,64.0
-38.74,1625449482.0,64.0
-30.66,1625449482.0,64.0
-21.77,1625449482.0,64.0
-12.74,1625449482.0,64.0
-3.92,1625449482.0,64.0
4.57,1625449482.0,64.0
12.7,1625449482.0,64.0
20.25,1625449482.0,64.0
26.82,1625449482.0,64.0
31.89,1625449482.0,64.0
35.12,1625449482.0,64.0
36.54,1625449482.0,64.0
36.61,1625449482.0,64.0
36.01,1625449482.0,64.0
35.38,1625449482.0,64.0
35.05,1625449482.0,64.0
34.96,1625449482.0,64.0
34.75,1625449482.0,64.0
33.99,1625449482.0,64.0
32.43,1625449482.0,64.0
30.11,1625449482.0,64.0
27.3,1625449482.0,64.0
24.3,1625449482.0,64.0
21.32,1625449482.0,64.0
18.35,1625449482.0,64.0
15.25,1625449482.0,64.0
11.87,1625449482.0,64.0
8.14,1625449482.0,64.0
4.17,1625449482.0,64.0
0.16,1625449482.0,64.0
-3.67,1625449482.0,64.0
-7.22,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.41,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.88,1625449482.0,64.0
-21.5,1625449482.0,64.0
-24.15,1625449482.0,64.0
-26.93,1625449482.0,64.0
-29.99,1625449482.0,64.0
-33.48,1625449482.0,64.0
-37.49,1625449482.0,64.0
-41.94,1625449482.0,64.0
-46.45,1625449482.0,64.0
-50.39,1625449482.0,64.0
-52.9,1625449482.0,64.0
-53.14,1625449482.0,64.0
-50.55,1625449482.0,64.0
-45.04,1625449482.0,64.0
-37.06,1625449482.0,64.0
-27.44,1625449482.0,64.0
-17.12,1625449482.0,64.0
-6.88,1625449482.0,64.0
2.85,1625449482.0,64.0
11.87,1625449482.0,64.0
20.06,1625449482.0,64.0
27.2,1625449482.0,64.0
32.92,1625449482.0,64.0
36.86,1625449482.0,64.0
38.9,1625449482.0,64.0
39.29,1625449482.0,64.0
38.64,1625449482.0,64.0
37.69,1625449482.0,64.0
37.03,1625449482.0,64.0
36.85,1625449482.0,64.0
36.94,1625449482.0,64.0
36.83,1625449482.0,64.0
36.06,1625449482.0,64.0
34.4,1625449482.0,64.0
31.85,1625449482.0,64.0
28.68,1625449482.0,64.0
25.19,1625449482.0,64.0
21.66,1625449482.0,64.0
18.19,1625449482.0,64.0
14.83,1625449482.0,64.0
11.56,1625449482.0,64.0
8.36,1625449482.0,64.0
5.25,1625449482.0,64.0
2.25,1625449482.0,64.0
-0.62,1625449482.0,64.0
-3.4,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.93,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.04,1625449482.0,64.0
-21.35,1625449482.0,64.0
-24.81,1625449482.0,64.0
-28.41,1625449482.0,64.0
-32.21,1625449482.0,64.0
-36.19,1625449482.0,64.0
-40.26,1625449482.0,64.0
-44.15,1625449482.0,64.0
-47.35,1625449482.0,64.0
-49.19,1625449482.0,64.0
-48.98,1625449482.0,64.0
-46.24,1625449482.0,64.0
-40.94,1625449482.0,64.0
-33.46,1625449482.0,64.0
-24.51,1625449482.0,64.0
-14.89,1625449482.0,64.0
-5.21,1625449482.0,64.0
4.13,1625449482.0,64.0
12.84,1625449482.0,64.0
20.63,1625449482.0,64.0
