BVP,start_time_unix,sampling_rate
27.09,1625449482.0,64.0
31.82,1625449482.0,64.0
34.62,1625449482.0,64.0
35.67,1625449482.0,64.0
35.49,1625449482.0,64.0
34.78,1625449482.0,64.0
34.13,1625449482.0,64.0
33.8,1625449482.0,64.0
33.7,1625449482.0,64.0
33.54,1625449482.0,64.0
33.0,1625449482.0,64.0
31.91,1625449482.0,64.0
30.28,1625449482.0,64.0
28.23,1625449482.0,64.0
25.88,1625449482.0,64.0
23.34,1625449482.0,64.0
20.61,1625449482.0,64.0
17.74,1625449482.0,64.0
14.74,1625449482.0,64.0
11.63,1625449482.0,64.0
8.46,1625449482.0,64.0
5.3,1625449482.0,64.0
2.17,1625449482.0,64.0
-0.92,1625449482.0,64.0
-3.97,1625449482.0,64.0
-7.02,1625449482.0,64.0
-10.09,1625449482.0,64.0
-13.21,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.78,1625449482.0,64.0
-23.3,1625449482.0,64.0
-27.03,1625449482.0,64.0
-31.03,1625449482.0,64.0
-35.34,1625449482.0,64.0
-39.92,1625449482.0,64.0
-44.54,1625449482.0,64.0
-48.74,1625449482.0,64.0
-51.84,1625449482.0,64.0
-53.14,1625449482.0,64.0
-52.04,1625449482.0,64.0
-48.32,1625449482.0,64.0
-42.17,1625449482.0,64.0
-34.13,1625449482.0,64.0
-24.9,1625449482.0,64.0
-15.13,1625449482.0,64.0
-5.37,1625449482.0,64.0
3.94,1625449482.0,64.0
12.38,1625449482.0,64.0
19.5,1625449482.0,64.0
24.9,1625449482.0,64.0
28.37,1625449482.0,64.0
29.99,1625449482.0,64.0
30.18,1625449482.0,64.0
29.59,1625449482.0,64.0
28.85,1625449482.0,64.0
28.39,1625449482.0,64.0
28.32,1625449482.0,64.0
28.43,1625449482.0,64.0
28.36,1625449482.0,64.0
27.73,1625449482.0,64.0
26.29,1625449482.0,64.0
24.02,1625449482.0,64.0
21.11,1625449482.0,64.0
17.87,1625449482.0,64.0
14.64,1625449482.0,64.0
11.64,1625449482.0,64.0
8.93,1625449482.0,64.0
6.39,1625449482.0,64.0
3.82,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.99,1625449482.0,64.0
-5.16,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.16,1625449482.0,64.0
-13.8,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.61,1625449482.0,64.0
-27.96,1625449482.0,64.0
-31.59,1625449482.0,64.0
-35.44,1625449482.0,64.0
-39.36,1625449482.0,64.0
-42.99,1625449482.0,64.0
-45.73,1625449482.0,64.0
-46.82,1625449482.0,64.0
-45.55,1625449482.0,64.0
-41.56,1625449482.0,64.0
-35.01,1625449482.0,64.0
-26.51,1625449482.0,64.0
-16.99,1625449482.0,64.0
-7.31,1625449482.0,64.0
1.95,1625449482.0,64.0
10.46,1625449482.0,64.0
18.03,1625449482.0,64.0
24.43,1625449482.0,64.0
29.35,1625449482.0,64.0
32.51,1625449482.0,64.0
33.89,1625449482.0,64.0
33.85,1625449482.0,64.0
33.05,1625449482.0,64.0
32.21,1625449482.0,64.0
31.81,1625449482.0,64.0
31.88,1625449482.0,64.0
32.05,1625449482.0,64.0
31.78,1625449482.0,64.0
30.62,1625449482.0,64.0
28.44,1625449482.0,64.0
25.46,1625449482.0,64.0
22.1,1625449482.0,64.0
18.76,1625449482.0,64.0
15.66,1625449482.0,64.0
12.75,1625449482.0,64.0
9.85,1625449482.0,64.0
6.76,1625449482.0,64.0
3.4,1625449482.0,64.0
-0.14,1625449482.0,64.0
-3.68,1625449482.0,64.0
-7.04,1625449482.0,64.0
-10.17,1625449482.0,64.0
-13.16,1625449482.0,64.0
-16.22,1625449482.0,64.0
-19.51,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.05,1625449482.0,64.0
-31.23,1625449482.0,64.0
-35.61,1625449482.0,64.0
-40.11,1625449482.0,64.0
-44.56,1625449482.0,64.0
-48.58,1625449482.0,64.0
-51.52,1625449482.0,64.0
-52.63,1625449482.0,64.0
-51.22,1625449482.0,64.0
-46.94,1625449482.0,64.0
-39.99,1625449482.0,64.0
-31.01,1625449482.0,64.0
-20.88,1625449482.0,64.0
-10.42,1625449482.0,64.0
-0.17,1625449482.0,64.0
9.55,1625449482.0,64.0
18.58,1625449482.0,64.0
26.62,1625449482.0,64.0
33.26,1625449482.0,64.0
38.1,1625449482.0,64.0
40.93,1625449482.0,64.0
41.93,1625449482.0,64.0
41.64,1625449482.0,64.0
40.8,1625449482.0,64.0
40.01,1625449482.0,64.0
39.54,1625449482.0,64.0
39.3,1625449482.0,64.0
38.89,1625449482.0,64.0
37.91,1625449482.0,64.0
36.1,1625449482.0,64.0
33.44,1625449482.0,64.0
30.14,1625449482.0,64.0
26.51,1625449482.0,64.0
22.83,1625449482.0,64.0
19.22,1625449482.0,64.0
15.73,1625449482.0,64.0
12.26,1625449482.0,64.0
8.71,1625449482.0,64.0
5.02,1625449482.0,64.0
1.22,1625449482.0,64.0
-2.59,1625449482.0,64.0
-6.3,1625449482.0,64.0
-9.83,1625449482.0,64.0
-13.22,1625449482.0,64.0
-16.58,1625449482.0,64.0
-20.04,1625449482.0,64.0
-23.68,1625449482.0,64.0
-27.5,1625449482.0,64.0
-31.47,1625449482.0,64.0
-35.56,1625449482.0,64.0
-39.74,1625449482.0,64.0
-43.96,1625449482.0,64.0
-47.98,1625449482.0,64.0
-51.31,1625449482.0,64.0
-53.2,1625449482.0,64.0
-52.89,1625449482.0,64.0
-49.85,1625449482.0,64.0
-44.06,1625449482.0,64.0
-35.98,1625449482.0,64.0
-26.46,1625449482.0,64.0
-16.35,1625449482.0,64.0
-6.31,1625449482.0,64.0
3.29,1625449482.0,64.0
12.27,1625449482.0,64.0
20.42,1625449482.0,64.0
27.43,1625449482.0,64.0
32.94,1625449482.0,64.0
36.7,1625449482.0,64.0
38.7,1625449482.0,64.0
39.32,1625449482.0,64.0
39.12,1625449482.0,64.0
38.68,1625449482.0,64.0
38.4,1625449482.0,64.0
38.35,1625449482.0,64.0
38.34,1625449482.0,64.0
38.11,1625449482.0,64.0
37.38,1625449482.0,64.0
36.02,1625449482.0,64.0
33.98,1625449482.0,64.0
31.31,1625449482.0,64.0
28.1,1625449482.0,64.0
24.49,1625449482.0,64.0
20.66,1625449482.0,64.0
16.81,1625449482.0,64.0
13.09,1625449482.0,64.0
9.56,1625449482.0,64.0
6.2,1625449482.0,64.0
2.86,1625449482.0,64.0
-0.59,1625449482.0,64.0
-4.21,1625449482.0,64.0
-8.0,1625449482.0,64.0
-11.87,1625449482.0,64.0
-15.7,1625449482.0,64.0
-19.41,1625449482.0,64.0
-22.97,1625449482.0,64.0
-26.36,1625449482.0,64.0
-29.65,1625449482.0,64.0
-32.94,1625449482.0,64.0
-36.42,1625449482.0,64.0
-40.28,1625449482.0,64.0
-44.55,1625449482.0,64.0
-49.03,1625449482.0,64.0
-53.11,1625449482.0,64.0
-55.96,1625449482.0,64.0
-56.68,1625449482.0,64.0
-54.6,1625449482.0,64.0
-49.55,1625449482.0,64.0
-41.87,1625449482.0,64.0
-32.3,1625449482.0,64.0
-21.71,1625449482.0,64.0
-10.82,1625449482.0,64.0
-0.14,1625449482.0,64.0
10.05,1625449482.0,64.0
19.5,1625449482.0,64.0
27.86,1625449482.0,64.0
34.72,1625449482.0,64.0
39.66,1625449482.0,64.0
42.52,1625449482.0,64.0
43.51,1625449482.0,64.0
43.2,1625449482.0,64.0
42.38,1625449482.0,64.0
41.71,1625449482.0,64.0
41.5,1625449482.0,64.0
41.64,1625449482.0,64.0
41.69,1625449482.0,64.0
41.17,1625449482.0,64.0
39.79,1625449482.0,64.0
37.55,1625449482.0,64.0
34.69,1625449482.0,64.0
31.45,1625449482.0,64.0
27.96,1625449482.0,64.0
24.25,1625449482.0,64.0
20.27,1625449482.0,64.0
16.13,1625449482.0,64.0
12.04,1625449482.0,64.0
8.29,1625449482.0,64.0
5.04,1625449482.0,64.0
2.2,1625449482.0,64.0
-0.47,1625449482.0,64.0
-3.32,1625449482.0,64.0
-6.51,1625449482.0,64.0
-10.03,1625449482.0,64.0
-13.65,1625449482.0,64.0
-17.13,1625449482.0,64.0
-20.34,1625449482.0,64.0
-23.31,1625449482.0,64.0
-26.24,1625449482.0,64.0
-29.41,1625449482.0,64.0
-33.05,1625449482.0,64.0
-37.26,1625449482.0,64.0
-41.89,1625449482.0,64.0
-46.51,1625449482.0,64.0
-50.35,1625449482.0,64.0
-52.54,1625449482.0,64.0
-52.27,1625449482.0,64.0
-49.1,1625449482.0,64.0
-43.12,1625449482.0,64.0
-34.87,1625449482.0,64.0
-25.14,1625449482.0,64.0
-14.73,1625449482.0,64.0
-4.25,1625449482.0,64.0
5.89,1625449482.0,64.0
15.36,1625449482.0,64.0
23.78,1625449482.0,64.0
30.68,1625449482.0,64.0
35.69,1625449482.0,64.0
38.65,1625449482.0,64.0
39.76,1625449482.0,64.0
39.52,1625449482.0,64.0
38.55,1625449482.0,64.0
37.38,1625449482.0,64.0
36.28,1625449482.0,64.0
35.27,1625449482.0,64.0
34.24,1625449482.0,64.0
33.05,1625449482.0,64.0
31.64,1625449482.0,64.0
29.99,1625449482.0,64.0
28.09,1625449482.0,64.0
25.88,1625449482.0,64.0
23.33,1625449482.0,64.0
20.42,1625449482.0,64.0
17.2,1625449482.0,64.0
13.82,1625449482.0,64.0
10.42,1625449482.0,64.0
7.12,1625449482.0,64.0
3.97,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.64,1625449482.0,64.0
-10.51,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.64,1625449482.0,64.0
-19.98,1625449482.0,64.0
-23.51,1625449482.0,64.0
-27.21,1625449482.0,64.0
-31.06,1625449482.0,64.0
-35.1,1625449482.0,64.0
-39.33,1625449482.0,64.0
-43.66,1625449482.0,64.0
-47.81,1625449482.0,64.0
-51.29,1625449482.0,64.0
-53.42,1625449482.0,64.0
-53.52,1625449482.0,64.0
-51.09,1625449482.0,64.0
-46.01,1625449482.0,64.0
-38.63,1625449482.0,64.0
-29.6,1625449482.0,64.0
-19.75,1625449482.0,64.0
-9.79,1625449482.0,64.0
-0.23,1625449482.0,64.0
8.62,1625449482.0,64.0
16.53,1625449482.0,64.0
23.23,1625449482.0,64.0
28.36,1625449482.0,64.0
31.71,1625449482.0,64.0
33.27,1625449482.0,64.0
33.44,1625449482.0,64.0
32.84,1625449482.0,64.0
32.2,1625449482.0,64.0
31.96,1625449482.0,64.0
32.18,1625449482.0,64.0
32.55,1625449482.0,64.0
32.56,1625449482.0,64.0
31.81,1625449482.0,64.0
30.14,1625449482.0,64.0
27.69,1625449482.0,64.0
24.76,1625449482.0,64.0
21.65,1625449482.0,64.0
18.53,1625449482.0,64.0
15.45,1625449482.0,64.0
12.37,1625449482.0,64.0
9.23,1625449482.0,64.0
6.03,1625449482.0,64.0
2.83,1625449482.0,64.0
-0.3,1625449482.0,64.0
-3.29,1625449482.0,64.0
-6.09,1625449482.0,64.0
-8.71,1625449482.0,64.0
-11.22,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.43,1625449482.0,64.0
-19.42,1625449482.0,64.0
-22.81,1625449482.0,64.0
-26.58,1625449482.0,64.0
-30.67,1625449482.0,64.0
-34.93,1625449482.0,64.0
-39.15,1625449482.0,64.0
-42.95,1625449482.0,64.0
-45.75,1625449482.0,64.0
-46.87,1625449482.0,64.0
-45.65,1625449482.0,64.0
-41.74,1625449482.0,64.0
-35.21,1625449482.0,64.0
-26.63,1625449482.0,64.0
-16.84,1625449482.0,64.0
-6.7,1625449482.0,64.0
3.14,1625449482.0,64.0
12.26,1625449482.0,64.0
20.41,1625449482.0,64.0
27.33,1625449482.0,64.0
32.69,1625449482.0,64.0
36.17,1625449482.0,64.0
37.69,1625449482.0,64.0
37.56,1625449482.0,64.0
36.47,1625449482.0,64.0
35.22,1625449482.0,64.0
34.42,1625449482.0,64.0
34.3,1625449482.0,64.0
34.61,1625449482.0,64.0
34.83,1625449482.0,64.0
34.46,1625449482.0,64.0
33.16,1625449482.0,64.0
30.88,1625449482.0,64.0
27.8,1625449482.0,64.0
24.24,1625449482.0,64.0
20.51,1625449482.0,64.0
16.87,1625449482.0,64.0
13.48,1625449482.0,64.0
10.36,1625449482.0,64.0
7.34,1625449482.0,64.0
4.19,1625449482.0,64.0
0.7,1625449482.0,64.0
-3.21,1625449482.0,64.0
-7.46,1625449482.0,64.0
-11.84,1625449482.0,64.0
-16.13,1625449482.0,64.0
-20.23,1625449482.0,64.0
-24.14,1625449482.0,64.0
-27.92,1625449482.0,64.0
-31.61,1625449482.0,64.0
-35.22,1625449482.0,64.0
-38.73,1625449482.0,64.0
-42.18,1625449482.0,64.0
-45.6,1625449482.0,64.0
-48.98,1625449482.0,64.0
-52.12,1625449482.0,64.0
-54.56,1625449482.0,64.0
-55.62,1625449482.0,64.0
-54.61,1625449482.0,64.0
-51.11,1625449482.0,64.0
-45.1,1625449482.0,64.0
-37.04,1625449482.0,64.0
-27.63,1625449482.0,64.0
-17.6,1625449482.0,64.0
-7.46,1625449482.0,64.0
2.48,1625449482.0,64.0
12.05,1625449482.0,64.0
20.98,1625449482.0,64.0
28.88,1625449482.0,64.0
35.2,1625449482.0,64.0
39.55,1625449482.0,64.0
41.83,1625449482.0,64.0
42.37,1625449482.0,64.0
41.82,1625449482.0,64.0
40.9,1625449482.0,64.0
40.11,1625449482.0,64.0
39.6,1625449482.0,64.0
39.19,1625449482.0,64.0
38.54,1625449482.0,64.0
37.36,1625449482.0,64.0
35.52,1625449482.0,64.0
33.05,1625449482.0,64.0
30.12,1625449482.0,64.0
26.87,1625449482.0,64.0
23.41,1625449482.0,64.0
19.81,1625449482.0,64.0
16.11,1625449482.0,64.0
12.4,1625449482.0,64.0
8.73,1625449482.0,64.0
5.15,1625449482.0,64.0
1.65,1625449482.0,64.0
-1.81,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.8,1625449482.0,64.0
-12.36,1625449482.0,64.0
-15.95,1625449482.0,64.0
-19.56,1625449482.0,64.0
-23.2,1625449482.0,64.0
-26.86,1625449482.0,64.0
-30.59,1625449482.0,64.0
-34.43,1625449482.0,64.0
-38.44,1625449482.0,64.0
-42.71,1625449482.0,64.0
-47.13,1625449482.0,64.0
-51.41,1625449482.0,64.0
-54.91,1625449482.0,64.0
-56.8,1625449482.0,64.0
-56.27,1625449482.0,64.0
-52.85,1625449482.0,64.0
-46.57,1625449482.0,64.0
-37.97,1625449482.0,64.0
-27.9,1625449482.0,64.0
-17.2,1625449482.0,64.0
-6.5,1625449482.0,64.0
3.82,1625449482.0,64.0
13.53,1625449482.0,64.0
22.33,1625449482.0,64.0
29.82,1625449482.0,64.0
35.55,1625449482.0,64.0
39.24,1625449482.0,64.0
40.91,1625449482.0,64.0
40.97,1625449482.0,64.0
40.05,1625449482.0,64.0
38.81,1625449482.0,64.0
37.76,1625449482.0,64.0
37.09,1625449482.0,64.0
36.68,1625449482.0,64.0
36.22,1625449482.0,64.0
35.36,1625449482.0,64.0
33.84,1625449482.0,64.0
31.55,1625449482.0,64.0
28.59,1625449482.0,64.0
25.15,1625449482.0,64.0
21.44,1625449482.0,64.0
17.65,1625449482.0,64.0
13.87,1625449482.0,64.0
10.16,1625449482.0,64.0
6.51,1625449482.0,64.0
2.94,1625449482.0,64.0
-0.5,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.09,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.32,1625449482.0,64.0
-20.34,1625449482.0,64.0
-23.74,1625449482.0,64.0
-27.5,1625449482.0,64.0
-31.57,1625449482.0,64.0
-35.89,1625449482.0,64.0
-40.44,1625449482.0,64.0
-45.08,1625449482.0,64.0
-49.46,1625449482.0,64.0
-52.89,1625449482.0,64.0
-54.54,1625449482.0,64.0
-53.58,1625449482.0,64.0
-49.57,1625449482.0,64.0
-42.71,1625449482.0,64.0
-33.7,1625449482.0,64.0
-23.55,1625449482.0,64.0
-13.19,1625449482.0,64.0
-3.17,1625449482.0,64.0
6.29,1625449482.0,64.0
15.11,1625449482.0,64.0
23.07,1625449482.0,64.0
29.78,1625449482.0,64.0
34.71,1625449482.0,64.0
37.6,1625449482.0,64.0
38.61,1625449482.0,64.0
38.33,1625449482.0,64.0
37.6,1625449482.0,64.0
37.09,1625449482.0,64.0
37.05,1625449482.0,64.0
37.26,1625449482.0,64.0
37.25,1625449482.0,64.0
36.57,1625449482.0,64.0
35.04,1625449482.0,64.0
32.77,1625449482.0,64.0
30.09,1625449482.0,64.0
27.27,1625449482.0,64.0
24.45,1625449482.0,64.0
21.6,1625449482.0,64.0
18.62,1625449482.0,64.0
15.41,1625449482.0,64.0
11.97,1625449482.0,64.0
8.4,1625449482.0,64.0
4.87,1625449482.0,64.0
1.54,1625449482.0,64.0
-1.51,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.73,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.26,1625449482.0,64.0
-17.36,1625449482.0,64.0
-20.91,1625449482.0,64.0
-24.91,1625449482.0,64.0
-29.28,1625449482.0,64.0
-33.97,1625449482.0,64.0
-38.93,1625449482.0,64.0
-44.04,1625449482.0,64.0
-48.98,1625449482.0,64.0
-53.13,1625449482.0,64.0
-55.69,1625449482.0,64.0
-55.83,1625449482.0,64.0
-53.0,1625449482.0,64.0
-47.2,1625449482.0,64.0
-38.92,1625449482.0,64.0
-29.04,1625449482.0,64.0
-18.44,1625449482.0,64.0
-7.81,1625449482.0,64.0
2.45,1625449482.0,64.0
12.08,1625449482.0,64.0
20.81,1625449482.0,64.0
28.2,1625449482.0,64.0
33.78,1625449482.0,64.0
37.25,1625449482.0,64.0
38.71,1625449482.0,64.0
38.71,1625449482.0,64.0
38.03,1625449482.0,64.0
37.38,1625449482.0,64.0
37.15,1625449482.0,64.0
37.22,1625449482.0,64.0
37.2,1625449482.0,64.0
36.6,1625449482.0,64.0
35.12,1625449482.0,64.0
32.76,1625449482.0,64.0
29.79,1625449482.0,64.0
26.56,1625449482.0,64.0
23.35,1625449482.0,64.0
20.27,1625449482.0,64.0
17.31,1625449482.0,64.0
14.37,1625449482.0,64.0
11.37,1625449482.0,64.0
8.32,1625449482.0,64.0
5.26,1625449482.0,64.0
2.26,1625449482.0,64.0
-0.65,1625449482.0,64.0
-3.49,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.59,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.55,1625449482.0,64.0
-30.18,1625449482.0,64.0
-34.35,1625449482.0,64.0
-38.98,1625449482.0,64.0
-43.64,1625449482.0,64.0
-47.67,1625449482.0,64.0
-50.2,1625449482.0,64.0
-50.44,1625449482.0,64.0
-47.91,1625449482.0,64.0
-42.62,1625449482.0,64.0
-35.04,1625449482.0,64.0
-25.97,1625449482.0,64.0
-16.25,1625449482.0,64.0
-6.56,1625449482.0,64.0
2.6,1625449482.0,64.0
10.88,1625449482.0,64.0
17.91,1625449482.0,64.0
23.35,1625449482.0,64.0
26.95,1625449482.0,64.0
28.7,1625449482.0,64.0
28.96,1625449482.0,64.0
28.35,1625449482.0,64.0
27.56,1625449482.0,64.0
27.09,1625449482.0,64.0
27.07,1625449482.0,64.0
27.32,1625449482.0,64.0
27.46,1625449482.0,64.0
27.14,1625449482.0,64.0
26.17,1625449482.0,64.0
24.5,1625449482.0,64.0
22.24,1625449482.0,64.0
19.53,1625449482.0,64.0
16.54,1625449482.0,64.0
13.39,1625449482.0,64.0
10.21,1625449482.0,64.0
7.06,1625449482.0,64.0
3.99,1625449482.0,64.0
0.99,1625449482.0,64.0
-1.93,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.36,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.04,1625449482.0,64.0
-14.21,1625449482.0,64.0
-16.44,1625449482.0,64.0
-18.88,1625449482.0,64.0
-21.64,1625449482.0,64.0
-24.81,1625449482.0,64.0
-28.39,1625449482.0,64.0
-32.34,1625449482.0,64.0
-36.43,1625449482.0,64.0
-40.23,1625449482.0,64.0
-43.07,1625449482.0,64.0
-44.2,1625449482.0,64.0
-43.01,1625449482.0,64.0
-39.22,1625449482.0,64.0
-32.99,1625449482.0,64.0
-24.88,1625449482.0,64.0
-15.61,1625449482.0,64.0
-5.93,1625449482.0,64.0
3.59,1625449482.0,64.0
12.5,1625449482.0,64.0
20.41,1625449482.0,64.0
26.9,1625449482.0,64.0
31.55,1625449482.0,64.0
34.13,1625449482.0,64.0
34.69,1625449482.0,64.0
33.7,1625449482.0,64.0
31.92,1625449482.0,64.0
30.19,1625449482.0,64.0
29.11,1625449482.0,64.0
28.85,1625449482.0,64.0
29.13,1625449482.0,64.0
29.38,1625449482.0,64.0
29.01,1625449482.0,64.0
27.71,1625449482.0,64.0
25.49,1625449482.0,64.0
22.65,1625449482.0,64.0
19.58,1625449482.0,64.0
16.53,1625449482.0,64.0
13.61,1625449482.0,64.0
10.72,1625449482.0,64.0
7.75,1625449482.0,64.0
4.57,1625449482.0,64.0
1.15,1625449482.0,64.0
-2.46,1625449482.0,64.0
-6.23,1625449482.0,64.0
-10.14,1625449482.0,64.0
-14.16,1625449482.0,64.0
-18.26,1625449482.0,64.0
-22.36,1625449482.0,64.0
-26.33,1625449482.0,64.0
-30.09,1625449482.0,64.0
-33.63,1625449482.0,64.0
-37.08,1625449482.0,64.0
-40.62,1625449482.0,64.0
-44.37,1625449482.0,64.0
-48.22,1625449482.0,64.0
-51.75,1625449482.0,64.0
-54.25,1625449482.0,64.0
-54.95,1625449482.0,64.0
-53.18,1625449482.0,64.0
-48.67,1625449482.0,64.0
-41.58,1625449482.0,64.0
-32.41,1625449482.0,64.0
-21.88,1625449482.0,64.0
-10.71,1625449482.0,64.0
0.49,1625449482.0,64.0
11.22,1625449482.0,64.0
21.02,1625449482.0,64.0
29.41,1625449482.0,64.0
35.94,1625449482.0,64.0
40.32,1625449482.0,64.0
42.57,1625449482.0,64.0
43.11,1625449482.0,64.0
42.7,1625449482.0,64.0
42.13,1625449482.0,64.0
41.96,1625449482.0,64.0
42.24,1625449482.0,64.0
42.6,1625449482.0,64.0
42.42,1625449482.0,64.0
41.19,1625449482.0,64.0
38.75,1625449482.0,64.0
35.36,1625449482.0,64.0
31.48,1625449482.0,64.0
27.6,1625449482.0,64.0
23.97,1625449482.0,64.0
20.58,1625449482.0,64.0
17.24,1625449482.0,64.0
13.8,1625449482.0,64.0
10.19,1625449482.0,64.0
6.51,1625449482.0,64.0
2.91,1625449482.0,64.0
-0.47,1625449482.0,64.0
-3.61,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.49,1625449482.0,64.0
-12.43,1625449482.0,64.0
-15.45,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.81,1625449482.0,64.0
-25.38,1625449482.0,64.0
-29.45,1625449482.0,64.0
-34.07,1625449482.0,64.0
-39.0,1625449482.0,64.0
-43.64,1625449482.0,64.0
-47.11,1625449482.0,64.0
-48.56,1625449482.0,64.0
-47.44,1625449482.0,64.0
-43.65,1625449482.0,64.0
-37.56,1625449482.0,64.0
-29.79,1625449482.0,64.0
-20.98,1625449482.0,64.0
-11.67,1625449482.0,64.0
-2.29,1625449482.0,64.0
6.69,1625449482.0,64.0
14.68,1625449482.0,64.0
21.05,1625449482.0,64.0
25.32,1625449482.0,64.0
27.38,1625449482.0,64.0
27.6,1625449482.0,64.0
26.72,1625449482.0,64.0
25.58,1625449482.0,64.0
24.78,1625449482.0,64.0
24.51,1625449482.0,64.0
24.51,1625449482.0,64.0
24.29,1625449482.0,64.0
23.37,1625449482.0,64.0
21.54,1625449482.0,64.0
18.93,1625449482.0,64.0
15.83,1625449482.0,64.0
12.6,1625449482.0,64.0
9.41,1625449482.0,64.0
6.26,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.64,1625449482.0,64.0
-4.63,1625449482.0,64.0
-8.83,1625449482.0,64.0
-12.94,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.42,1625449482.0,64.0
-21.44,1625449482.0,64.0
-22.75,1625449482.0,64.0
-23.63,1625449482.0,64.0
-24.33,1625449482.0,64.0
-25.06,1625449482.0,64.0
-25.94,1625449482.0,64.0
-27.04,1625449482.0,64.0
-28.43,1625449482.0,64.0
-30.05,1625449482.0,64.0
-31.64,1625449482.0,64.0
-32.7,1625449482.0,64.0
-32.53,1625449482.0,64.0
-30.49,1625449482.0,64.0
-26.22,1625449482.0,64.0
-19.83,1625449482.0,64.0
-11.84,1625449482.0,64.0
-2.98,1625449482.0,64.0
6.09,1625449482.0,64.0
14.9,1625449482.0,64.0
23.09,1625449482.0,64.0
30.34,1625449482.0,64.0
36.22,1625449482.0,64.0
40.26,1625449482.0,64.0
42.26,1625449482.0,64.0
42.39,1625449482.0,64.0
41.28,1625449482.0,64.0
39.78,1625449482.0,64.0
38.66,1625449482.0,64.0
38.25,1625449482.0,64.0
38.41,1625449482.0,64.0
38.59,1625449482.0,64.0
38.19,1625449482.0,64.0
36.83,1625449482.0,64.0
34.5,1625449482.0,64.0
31.5,1625449482.0,64.0
28.27,1625449482.0,64.0
25.14,1625449482.0,64.0
22.22,1625449482.0,64.0
19.35,1625449482.0,64.0
16.24,1625449482.0,64.0
12.65,1625449482.0,64.0
8.53,1625449482.0,64.0
4.03,1625449482.0,64.0
-0.52,1625449482.0,64.0
-4.84,1625449482.0,64.0
-8.77,1625449482.0,64.0
-12.4,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.52,1625449482.0,64.0
-23.32,1625449482.0,64.0
-27.31,1625449482.0,64.0
-31.49,1625449482.0,64.0
-35.84,1625449482.0,64.0
-40.26,1625449482.0,64.0
-44.46,1625449482.0,64.0
-47.9,1625449482.0,64.0
-49.8,1625449482.0,64.0
-49.42,1625449482.0,64.0
-46.32,1625449482.0,64.0
-40.54,1625449482.0,64.0
-32.6,1625449482.0,64.0
-23.22,1625449482.0,64.0
-13.1,1625449482.0,64.0
-2.74,1625449482.0,64.0
7.48,1625449482.0,64.0
