BVP,start_time_unix,sampling_rate
17.19,1625449482.0,64.0
25.83,1625449482.0,64.0
32.77,1625449482.0,64.0
37.52,1625449482.0,64.0
39.96,1625449482.0,64.0
40.47,1625449482.0,64.0
39.83,1625449482.0,64.0
38.86,1625449482.0,64.0
38.12,1625449482.0,64.0
37.73,1625449482.0,64.0
37.39,1625449482.0,64.0
36.65,1625449482.0,64.0
35.14,1625449482.0,64.0
32.74,1625449482.0,64.0
29.64,1625449482.0,64.0
26.12,1625449482.0,64.0
22.47,1625449482.0,64.0
18.79,1625449482.0,64.0
15.05,1625449482.0,64.0
11.13,1625449482.0,64.0
6.95,1625449482.0,64.0
2.6,1625449482.0,64.0
-1.74,1625449482.0,64.0
-5.85,1625449482.0,64.0
-9.6,1625449482.0,64.0
-13.03,1625449482.0,64.0
-16.28,1625449482.0,64.0
-19.53,1625449482.0,64.0
-22.91,1625449482.0,64.0
-26.44,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.99,1625449482.0,64.0
-38.15,1625449482.0,64.0
-42.73,1625449482.0,64.0
-47.69,1625449482.0,64.0
-52.69,1625449482.0,64.0
-57.06,1625449482.0,64.0
-59.92,1625449482.0,64.0
-60.47,1625449482.0,64.0
-58.19,1625449482.0,64.0
-53.04,1625449482.0,64.0
-45.42,1625449482.0,64.0
-36.02,1625449482.0,64.0
-25.6,1625449482.0,64.0
-14.84,1625449482.0,64.0
-4.29,1625449482.0,64.0
5.53,1625449482.0,64.0
14.13,1625449482.0,64.0
21.01,1625449482.0,64.0
25.77,1625449482.0,64.0
28.32,1625449482.0,64.0
28.93,1625449482.0,64.0
28.28,1625449482.0,64.0
27.19,1625449482.0,64.0
26.39,1625449482.0,64.0
26.21,1625449482.0,64.0
26.58,1625449482.0,64.0
27.14,1625449482.0,64.0
27.44,1625449482.0,64.0
27.23,1625449482.0,64.0
26.47,1625449482.0,64.0
25.3,1625449482.0,64.0
23.9,1625449482.0,64.0
22.32,1625449482.0,64.0
20.44,1625449482.0,64.0
18.07,1625449482.0,64.0
15.05,1625449482.0,64.0
11.41,1625449482.0,64.0
7.41,1625449482.0,64.0
3.46,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.96,1625449482.0,64.0
-16.82,1625449482.0,64.0
-21.3,1625449482.0,64.0
-26.08,1625449482.0,64.0
-30.81,1625449482.0,64.0
-35.07,1625449482.0,64.0
-38.48,1625449482.0,64.0
-40.57,1625449482.0,64.0
-40.87,1625449482.0,64.0
-38.98,1625449482.0,64.0
-34.81,1625449482.0,64.0
-28.6,1625449482.0,64.0
-20.85,1625449482.0,64.0
-12.16,1625449482.0,64.0
-3.03,1625449482.0,64.0
6.13,1625449482.0,64.0
14.94,1625449482.0,64.0
22.81,1625449482.0,64.0
28.98,1625449482.0,64.0
32.67,1625449482.0,64.0
33.52,1625449482.0,64.0
31.83,1625449482.0,64.0
28.62,1625449482.0,64.0
25.24,1625449482.0,64.0
22.85,1625449482.0,64.0
21.97,1625449482.0,64.0
22.43,1625449482.0,64.0
23.51,1625449482.0,64.0
24.48,1625449482.0,64.0
24.9,1625449482.0,64.0
24.72,1625449482.0,64.0
24.13,1625449482.0,64.0
23.26,1625449482.0,64.0
21.98,1625449482.0,64.0
19.97,1625449482.0,64.0
16.86,1625449482.0,64.0
12.5,1625449482.0,64.0
7.1,1625449482.0,64.0
1.16,1625449482.0,64.0
-4.75,1625449482.0,64.0
-10.16,1625449482.0,64.0
-14.89,1625449482.0,64.0
-19.09,1625449482.0,64.0
-23.04,1625449482.0,64.0
-27.08,1625449482.0,64.0
-31.42,1625449482.0,64.0
-36.13,1625449482.0,64.0
-41.1,1625449482.0,64.0
-46.13,1625449482.0,64.0
-50.88,1625449482.0,64.0
-54.91,1625449482.0,64.0
-57.63,1625449482.0,64.0
-58.38,1625449482.0,64.0
-56.62,1625449482.0,64.0
-52.09,1625449482.0,64.0
-44.91,1625449482.0,64.0
-35.59,1625449482.0,64.0
-24.84,1625449482.0,64.0
-13.35,1625449482.0,64.0
-1.66,1625449482.0,64.0
9.84,1625449482.0,64.0
20.85,1625449482.0,64.0
30.96,1625449482.0,64.0
39.66,1625449482.0,64.0
46.39,1625449482.0,64.0
50.72,1625449482.0,64.0
52.61,1625449482.0,64.0
52.41,1625449482.0,64.0
50.78,1625449482.0,64.0
48.39,1625449482.0,64.0
45.77,1625449482.0,64.0
43.08,1625449482.0,64.0
40.21,1625449482.0,64.0
37.01,1625449482.0,64.0
33.36,1625449482.0,64.0
29.39,1625449482.0,64.0
25.38,1625449482.0,64.0
21.6,1625449482.0,64.0
18.19,1625449482.0,64.0
15.08,1625449482.0,64.0
12.05,1625449482.0,64.0
8.85,1625449482.0,64.0
5.32,1625449482.0,64.0
1.48,1625449482.0,64.0
-2.48,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.64,1625449482.0,64.0
-15.15,1625449482.0,64.0
-17.45,1625449482.0,64.0
-19.85,1625449482.0,64.0
-22.66,1625449482.0,64.0
-26.15,1625449482.0,64.0
-30.47,1625449482.0,64.0
-35.58,1625449482.0,64.0
-41.19,1625449482.0,64.0
-46.74,1625449482.0,64.0
-51.44,1625449482.0,64.0
-54.4,1625449482.0,64.0
-54.9,1625449482.0,64.0
-52.56,1625449482.0,64.0
-47.43,1625449482.0,64.0
-39.95,1625449482.0,64.0
-30.77,1625449482.0,64.0
-20.49,1625449482.0,64.0
-9.63,1625449482.0,64.0
1.4,1625449482.0,64.0
12.14,1625449482.0,64.0
21.99,1625449482.0,64.0
30.23,1625449482.0,64.0
36.22,1625449482.0,64.0
39.66,1625449482.0,64.0
40.75,1625449482.0,64.0
40.14,1625449482.0,64.0
38.74,1625449482.0,64.0
37.38,1625449482.0,64.0
36.5,1625449482.0,64.0
36.12,1625449482.0,64.0
35.93,1625449482.0,64.0
35.5,1625449482.0,64.0
34.5,1625449482.0,64.0
32.79,1625449482.0,64.0
30.38,1625449482.0,64.0
27.38,1625449482.0,64.0
23.91,1625449482.0,64.0
20.13,1625449482.0,64.0
16.19,1625449482.0,64.0
12.22,1625449482.0,64.0
8.3,1625449482.0,64.0
4.49,1625449482.0,64.0
0.8,1625449482.0,64.0
-2.77,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.4,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.53,1625449482.0,64.0
-21.79,1625449482.0,64.0
-25.32,1625449482.0,64.0
-29.12,1625449482.0,64.0
-33.19,1625449482.0,64.0
-37.48,1625449482.0,64.0
-41.96,1625449482.0,64.0
-46.45,1625449482.0,64.0
-50.58,1625449482.0,64.0
-53.74,1625449482.0,64.0
-55.2,1625449482.0,64.0
-54.29,1625449482.0,64.0
-50.63,1625449482.0,64.0
-44.3,1625449482.0,64.0
-35.76,1625449482.0,64.0
-25.76,1625449482.0,64.0
-15.09,1625449482.0,64.0
-4.38,1625449482.0,64.0
5.93,1625449482.0,64.0
15.55,1625449482.0,64.0
24.17,1625449482.0,64.0
31.47,1625449482.0,64.0
37.11,1625449482.0,64.0
40.89,1625449482.0,64.0
42.86,1625449482.0,64.0
43.37,1625449482.0,64.0
42.99,1625449482.0,64.0
42.27,1625449482.0,64.0
41.6,1625449482.0,64.0
41.05,1625449482.0,64.0
40.45,1625449482.0,64.0
39.52,1625449482.0,64.0
38.04,1625449482.0,64.0
35.9,1625449482.0,64.0
33.17,1625449482.0,64.0
29.92,1625449482.0,64.0
26.29,1625449482.0,64.0
22.4,1625449482.0,64.0
18.41,1625449482.0,64.0
14.47,1625449482.0,64.0
10.71,1625449482.0,64.0
7.19,1625449482.0,64.0
3.89,1625449482.0,64.0
0.7,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.8,1625449482.0,64.0
-9.19,1625449482.0,64.0
-12.63,1625449482.0,64.0
-16.04,1625449482.0,64.0
-19.37,1625449482.0,64.0
-22.56,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.83,1625449482.0,64.0
-35.37,1625449482.0,64.0
-39.48,1625449482.0,64.0
-44.2,1625449482.0,64.0
-49.22,1625449482.0,64.0
-53.9,1625449482.0,64.0
-57.28,1625449482.0,64.0
-58.42,1625449482.0,64.0
-56.67,1625449482.0,64.0
-51.86,1625449482.0,64.0
-44.4,1625449482.0,64.0
-35.08,1625449482.0,64.0
-24.84,1625449482.0,64.0
-14.4,1625449482.0,64.0
-4.22,1625449482.0,64.0
5.49,1625449482.0,64.0
14.59,1625449482.0,64.0
22.81,1625449482.0,64.0
29.81,1625449482.0,64.0
35.17,1625449482.0,64.0
38.72,1625449482.0,64.0
40.55,1625449482.0,64.0
41.08,1625449482.0,64.0
40.84,1625449482.0,64.0
40.28,1625449482.0,64.0
39.63,1625449482.0,64.0
38.88,1625449482.0,64.0
37.94,1625449482.0,64.0
36.74,1625449482.0,64.0
35.29,1625449482.0,64.0
33.67,1625449482.0,64.0
31.92,1625449482.0,64.0
29.96,1625449482.0,64.0
27.65,1625449482.0,64.0
24.84,1625449482.0,64.0
21.52,1625449482.0,64.0
17.82,1625449482.0,64.0
14.0,1625449482.0,64.0
10.3,1625449482.0,64.0
6.86,1625449482.0,64.0
3.68,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.78,1625449482.0,64.0
-9.2,1625449482.0,64.0
-12.69,1625449482.0,64.0
-16.16,1625449482.0,64.0
-19.58,1625449482.0,64.0
-23.0,1625449482.0,64.0
-26.56,1625449482.0,64.0
-30.36,1625449482.0,64.0
-34.47,1625449482.0,64.0
-38.86,1625449482.0,64.0
-43.43,1625449482.0,64.0
-47.97,1625449482.0,64.0
-52.15,1625449482.0,64.0
-55.4,1625449482.0,64.0
-57.03,1625449482.0,64.0
-56.29,1625449482.0,64.0
-52.71,1625449482.0,64.0
-46.25,1625449482.0,64.0
-37.42,1625449482.0,64.0
-27.11,1625449482.0,64.0
-16.32,1625449482.0,64.0
-5.83,1625449482.0,64.0
3.87,1625449482.0,64.0
12.58,1625449482.0,64.0
20.14,1625449482.0,64.0
26.37,1625449482.0,64.0
31.02,1625449482.0,64.0
33.95,1625449482.0,64.0
35.25,1625449482.0,64.0
35.33,1625449482.0,64.0
34.81,1625449482.0,64.0
34.26,1625449482.0,64.0
34.08,1625449482.0,64.0
34.3,1625449482.0,64.0
34.67,1625449482.0,64.0
34.78,1625449482.0,64.0
34.29,1625449482.0,64.0
32.99,1625449482.0,64.0
30.89,1625449482.0,64.0
28.17,1625449482.0,64.0
25.09,1625449482.0,64.0
21.88,1625449482.0,64.0
18.75,1625449482.0,64.0
15.79,1625449482.0,64.0
13.03,1625449482.0,64.0
10.41,1625449482.0,64.0
7.81,1625449482.0,64.0
5.1,1625449482.0,64.0
2.19,1625449482.0,64.0
-0.95,1625449482.0,64.0
-4.26,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.0,1625449482.0,64.0
-20.13,1625449482.0,64.0
-23.56,1625449482.0,64.0
-27.42,1625449482.0,64.0
-31.72,1625449482.0,64.0
-36.32,1625449482.0,64.0
-40.97,1625449482.0,64.0
-45.2,1625449482.0,64.0
-48.45,1625449482.0,64.0
-50.06,1625449482.0,64.0
-49.42,1625449482.0,64.0
-46.13,1625449482.0,64.0
-40.22,1625449482.0,64.0
-32.11,1625449482.0,64.0
-22.61,1625449482.0,64.0
-12.63,1625449482.0,64.0
-3.0,1625449482.0,64.0
5.66,1625449482.0,64.0
12.99,1625449482.0,64.0
18.73,1625449482.0,64.0
22.76,1625449482.0,64.0
25.08,1625449482.0,64.0
25.9,1625449482.0,64.0
25.67,1625449482.0,64.0
25.01,1625449482.0,64.0
24.53,1625449482.0,64.0
24.59,1625449482.0,64.0
25.2,1625449482.0,64.0
26.01,1625449482.0,64.0
26.54,1625449482.0,64.0
26.32,1625449482.0,64.0
25.15,1625449482.0,64.0
23.09,1625449482.0,64.0
20.44,1625449482.0,64.0
17.53,1625449482.0,64.0
14.64,1625449482.0,64.0
11.87,1625449482.0,64.0
9.19,1625449482.0,64.0
6.49,1625449482.0,64.0
3.67,1625449482.0,64.0
0.72,1625449482.0,64.0
-2.29,1625449482.0,64.0
-5.24,1625449482.0,64.0
-8.1,1625449482.0,64.0
-10.9,1625449482.0,64.0
-13.76,1625449482.0,64.0
-16.83,1625449482.0,64.0
-20.16,1625449482.0,64.0
-23.72,1625449482.0,64.0
-27.4,1625449482.0,64.0
-31.1,1625449482.0,64.0
-34.77,1625449482.0,64.0
-38.39,1625449482.0,64.0
-41.85,1625449482.0,64.0
-44.81,1625449482.0,64.0
-46.68,1625449482.0,64.0
-46.72,1625449482.0,64.0
-44.35,1625449482.0,64.0
-39.33,1625449482.0,64.0
-31.92,1625449482.0,64.0
-22.82,1625449482.0,64.0
-12.91,1625449482.0,64.0
-3.06,1625449482.0,64.0
5.99,1625449482.0,64.0
13.73,1625449482.0,64.0
19.76,1625449482.0,64.0
23.9,1625449482.0,64.0
26.12,1625449482.0,64.0
26.7,1625449482.0,64.0
26.18,1625449482.0,64.0
25.23,1625449482.0,64.0
24.44,1625449482.0,64.0
24.16,1625449482.0,64.0
24.37,1625449482.0,64.0
24.78,1625449482.0,64.0
24.95,1625449482.0,64.0
24.51,1625449482.0,64.0
23.24,1625449482.0,64.0
21.16,1625449482.0,64.0
18.45,1625449482.0,64.0
15.35,1625449482.0,64.0
12.12,1625449482.0,64.0
8.91,1625449482.0,64.0
5.79,1625449482.0,64.0
2.75,1625449482.0,64.0
-0.21,1625449482.0,64.0
-3.09,1625449482.0,64.0
-5.85,1625449482.0,64.0
-8.47,1625449482.0,64.0
-10.95,1625449482.0,64.0
-13.36,1625449482.0,64.0
-15.83,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.42,1625449482.0,64.0
-24.76,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.84,1625449482.0,64.0
-37.42,1625449482.0,64.0
-41.92,1625449482.0,64.0
-45.72,1625449482.0,64.0
-48.02,1625449482.0,64.0
-48.11,1625449482.0,64.0
-45.54,1625449482.0,64.0
-40.31,1625449482.0,64.0
-32.81,1625449482.0,64.0
-23.71,1625449482.0,64.0
-13.71,1625449482.0,64.0
-3.5,1625449482.0,64.0
6.35,1625449482.0,64.0
15.25,1625449482.0,64.0
22.64,1625449482.0,64.0
28.05,1625449482.0,64.0
31.33,1625449482.0,64.0
32.74,1625449482.0,64.0
32.87,1625449482.0,64.0
32.48,1625449482.0,64.0
32.14,1625449482.0,64.0
32.1,1625449482.0,64.0
32.24,1625449482.0,64.0
32.26,1625449482.0,64.0
31.84,1625449482.0,64.0
30.82,1625449482.0,64.0
29.19,1625449482.0,64.0
27.02,1625449482.0,64.0
24.36,1625449482.0,64.0
21.25,1625449482.0,64.0
17.76,1625449482.0,64.0
14.0,1625449482.0,64.0
10.14,1625449482.0,64.0
6.35,1625449482.0,64.0
2.78,1625449482.0,64.0
-0.5,1625449482.0,64.0
-3.45,1625449482.0,64.0
-6.1,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.66,1625449482.0,64.0
-16.69,1625449482.0,64.0
-20.25,1625449482.0,64.0
-24.37,1625449482.0,64.0
-28.92,1625449482.0,64.0
-33.6,1625449482.0,64.0
-37.88,1625449482.0,64.0
-41.09,1625449482.0,64.0
-42.52,1625449482.0,64.0
-41.57,1625449482.0,64.0
-37.99,1625449482.0,64.0
-31.97,1625449482.0,64.0
-24.05,1625449482.0,64.0
-15.02,1625449482.0,64.0
-5.66,1625449482.0,64.0
3.43,1625449482.0,64.0
11.77,1625449482.0,64.0
19.02,1625449482.0,64.0
24.83,1625449482.0,64.0
28.93,1625449482.0,64.0
31.15,1625449482.0,64.0
31.65,1625449482.0,64.0
30.87,1625449482.0,64.0
29.47,1625449482.0,64.0
28.12,1625449482.0,64.0
27.21,1625449482.0,64.0
26.77,1625449482.0,64.0
26.48,1625449482.0,64.0
25.91,1625449482.0,64.0
24.69,1625449482.0,64.0
22.75,1625449482.0,64.0
20.32,1625449482.0,64.0
17.77,1625449482.0,64.0
15.44,1625449482.0,64.0
13.46,1625449482.0,64.0
11.69,1625449482.0,64.0
9.8,1625449482.0,64.0
7.54,1625449482.0,64.0
4.78,1625449482.0,64.0
1.64,1625449482.0,64.0
-1.63,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.82,1625449482.0,64.0
-10.79,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.59,1625449482.0,64.0
-21.74,1625449482.0,64.0
-26.29,1625449482.0,64.0
-30.96,1625449482.0,64.0
-35.3,1625449482.0,64.0
-38.83,1625449482.0,64.0
-41.04,1625449482.0,64.0
-41.44,1625449482.0,64.0
-39.62,1625449482.0,64.0
-35.37,1625449482.0,64.0
-28.8,1625449482.0,64.0
-20.36,1625449482.0,64.0
-10.78,1625449482.0,64.0
-0.85,1625449482.0,64.0
8.73,1625449482.0,64.0
17.48,1625449482.0,64.0
25.13,1625449482.0,64.0
31.45,1625449482.0,64.0
36.19,1625449482.0,64.0
39.13,1625449482.0,64.0
40.22,1625449482.0,64.0
39.7,1625449482.0,64.0
38.18,1625449482.0,64.0
36.46,1625449482.0,64.0
35.21,1625449482.0,64.0
34.76,1625449482.0,64.0
34.91,1625449482.0,64.0
35.09,1625449482.0,64.0
34.67,1625449482.0,64.0
33.24,1625449482.0,64.0
30.79,1625449482.0,64.0
27.72,1625449482.0,64.0
24.65,1625449482.0,64.0
22.15,1625449482.0,64.0
20.57,1625449482.0,64.0
19.98,1625449482.0,64.0
20.17,1625449482.0,64.0
20.76,1625449482.0,64.0
21.36,1625449482.0,64.0
21.64,1625449482.0,64.0
21.42,1625449482.0,64.0
20.66,1625449482.0,64.0
19.42,1625449482.0,64.0
17.75,1625449482.0,64.0
15.68,1625449482.0,64.0
13.16,1625449482.0,64.0
10.16,1625449482.0,64.0
6.75,1625449482.0,64.0
3.12,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.65,1625449482.0,64.0
-6.38,1625449482.0,64.0
-8.66,1625449482.0,64.0
-10.67,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.83,1625449482.0,64.0
-17.33,1625449482.0,64.0
-20.26,1625449482.0,64.0
-23.67,1625449482.0,64.0
-27.59,1625449482.0,64.0
-32.0,1625449482.0,64.0
-36.66,1625449482.0,64.0
-41.1,1625449482.0,64.0
-44.59,1625449482.0,64.0
-46.33,1625449482.0,64.0
-45.6,1625449482.0,64.0
-42.09,1625449482.0,64.0
-35.93,1625449482.0,64.0
-27.7,1625449482.0,64.0
-18.21,1625449482.0,64.0
-8.24,1625449482.0,64.0
1.62,1625449482.0,64.0
11.02,1625449482.0,64.0
19.69,1625449482.0,64.0
27.31,1625449482.0,64.0
33.48,1625449482.0,64.0
37.77,1625449482.0,64.0
39.97,1625449482.0,64.0
40.22,1625449482.0,64.0
39.09,1625449482.0,64.0
37.34,1625449482.0,64.0
35.7,1625449482.0,64.0
34.59,1625449482.0,64.0
34.03,1625449482.0,64.0
33.75,1625449482.0,64.0
33.33,1625449482.0,64.0
32.45,1625449482.0,64.0
30.95,1625449482.0,64.0
28.88,1625449482.0,64.0
26.36,1625449482.0,64.0
23.56,1625449482.0,64.0
20.58,1625449482.0,64.0
17.47,1625449482.0,64.0
14.24,1625449482.0,64.0
10.96,1625449482.0,64.0
7.69,1625449482.0,64.0
4.58,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.85,1625449482.0,64.0
-6.75,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.91,1625449482.0,64.0
-20.36,1625449482.0,64.0
-24.16,1625449482.0,64.0
-28.27,1625449482.0,64.0
-32.6,1625449482.0,64.0
-36.93,1625449482.0,64.0
-40.8,1625449482.0,64.0
-43.52,1625449482.0,64.0
-44.37,1625449482.0,64.0
-42.75,1625449482.0,64.0
-38.46,1625449482.0,64.0
-31.75,1625449482.0,64.0
-23.29,1625449482.0,64.0
-13.92,1625449482.0,64.0
-4.42,1625449482.0,64.0
4.68,1625449482.0,64.0
13.08,1625449482.0,64.0
20.55,1625449482.0,64.0
26.87,1625449482.0,64.0
31.76,1625449482.0,64.0
34.97,1625449482.0,64.0
36.46,1625449482.0,64.0
36.53,1625449482.0,64.0
35.69,1625449482.0,64.0
34.58,1625449482.0,64.0
33.63,1625449482.0,64.0
33.01,1625449482.0,64.0
32.56,1625449482.0,64.0
31.99,1625449482.0,64.0
31.07,1625449482.0,64.0
29.72,1625449482.0,64.0
28.01,1625449482.0,64.0
26.05,1625449482.0,64.0
23.91,1625449482.0,64.0
21.55,1625449482.0,64.0
18.94,1625449482.0,64.0
16.13,1625449482.0,64.0
13.26,1625449482.0,64.0
10.51,1625449482.0,64.0
7.99,1625449482.0,64.0
5.69,1625449482.0,64.0
3.48,1625449482.0,64.0
1.16,1625449482.0,64.0
-1.39,1625449482.0,64.0
-4.18,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.65,1625449482.0,64.0
-20.18,1625449482.0,64.0
-22.9,1625449482.0,64.0
-25.88,1625449482.0,64.0
-29.14,1625449482.0,64.0
-32.62,1625449482.0,64.0
-36.2,1625449482.0,64.0
-39.58,1625449482.0,64.0
-42.26,1625449482.0,64.0
-43.58,1625449482.0,64.0
-42.86,1625449482.0,64.0
-39.61,1625449482.0,64.0
-33.84,1625449482.0,64.0
-26.02,1625449482.0,64.0
-17.06,1625449482.0,64.0
-7.93,1625449482.0,64.0
0.62,1625449482.0,64.0
8.2,1625449482.0,64.0
14.69,1625449482.0,64.0
20.11,1625449482.0,64.0
24.39,1625449482.0,64.0
27.33,1625449482.0,64.0
28.81,1625449482.0,64.0
28.9,1625449482.0,64.0
27.97,1625449482.0,64.0
26.61,1625449482.0,64.0
25.4,1625449482.0,64.0
24.69,1625449482.0,64.0
24.47,1625449482.0,64.0
24.44,1625449482.0,64.0
24.19,1625449482.0,64.0
23.41,1625449482.0,64.0
21.96,1625449482.0,64.0
19.89,1625449482.0,64.0
17.36,1625449482.0,64.0
14.55,1625449482.0,64.0
11.61,1625449482.0,64.0
8.67,1625449482.0,64.0
5.84,1625449482.0,64.0
3.2,1625449482.0,64.0
0.81,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.3,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.1,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.56,1625449482.0,64.0
-15.9,1625449482.0,64.0
-18.22,1625449482.0,64.0
-20.44,1625449482.0,64.0
-22.55,1625449482.0,64.0
-24.64,1625449482.0,64.0
-26.87,1625449482.0,64.0
-29.47,1625449482.0,64.0
-32.56,1625449482.0,64.0
-35.98,1625449482.0,64.0
-39.27,1625449482.0,64.0
-41.7,1625449482.0,64.0
-42.52,1625449482.0,64.0
-41.19,1625449482.0,64.0
-37.6,1625449482.0,64.0
-32.07,1625449482.0,64.0
-25.17,1625449482.0,64.0
-17.57,1625449482.0,64.0
-9.82,1625449482.0,64.0
-2.33,1625449482.0,64.0
4.6,1625449482.0,64.0
10.72,1625449482.0,64.0
15.78,1625449482.0,64.0
19.55,1625449482.0,64.0
21.93,1625449482.0,64.0
23.0,1625449482.0,64.0
23.02,1625449482.0,64.0
22.41,1625449482.0,64.0
21.64,1625449482.0,64.0
21.08,1625449482.0,64.0
20.9,1625449482.0,64.0
21.01,1625449482.0,64.0
21.14,1625449482.0,64.0
20.91,1625449482.0,64.0
20.05,1625449482.0,64.0
18.47,1625449482.0,64.0
16.31,1625449482.0,64.0
13.81,1625449482.0,64.0
11.24,1625449482.0,64.0
8.79,1625449482.0,64.0
6.52,1625449482.0,64.0
4.4,1625449482.0,64.0
2.4,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.08,1625449482.0,64.0
-4.86,1625449482.0,64.0
-6.74,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.06,1625449482.0,64.0
-13.37,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.68,1625449482.0,64.0
-19.58,1625449482.0,64.0
-21.46,1625449482.0,64.0
-23.48,1625449482.0,64.0
-25.78,1625449482.0,64.0
-28.39,1625449482.0,64.0
-31.2,1625449482.0,64.0
-33.99,1625449482.0,64.0
-36.37,1625449482.0,64.0
-37.92,1625449482.0,64.0
-38.13,1625449482.0,64.0
-36.59,1625449482.0,64.0
-33.11,1625449482.0,64.0
-27.81,1625449482.0,64.0
-21.19,1625449482.0,64.0
-13.94,1625449482.0,64.0
-6.75,1625449482.0,64.0
-0.09,1625449482.0,64.0
5.78,1625449482.0,64.0
10.8,1625449482.0,64.0
14.91,1625449482.0,64.0
17.98,1625449482.0,64.0
19.86,1625449482.0,64.0
20.55,1625449482.0,64.0
20.31,1625449482.0,64.0
19.61,1625449482.0,64.0
18.98,1625449482.0,64.0
18.75,1625449482.0,64.0
18.95,1625449482.0,64.0
19.3,1625449482.0,64.0
19.42,1625449482.0,64.0
19.0,1625449482.0,64.0
17.96,1625449482.0,64.0
16.36,1625449482.0,64.0
14.4,1625449482.0,64.0
12.23,1625449482.0,64.0
9.95,1625449482.0,64.0
7.61,1625449482.0,64.0
5.23,1625449482.0,64.0
2.83,1625449482.0,64.0
0.45,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.22,1625449482.0,64.0
-8.21,1625449482.0,64.0
-10.17,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.65,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.14,1625449482.0,64.0
-23.09,1625449482.0,64.0
-24.88,1625449482.0,64.0
-26.76,1625449482.0,64.0
-29.02,1625449482.0,64.0
-31.83,1625449482.0,64.0
-35.12,1625449482.0,64.0
-38.55,1625449482.0,64.0
-41.57,1625449482.0,64.0
-43.59,1625449482.0,64.0
-44.04,1625449482.0,64.0
-42.57,1625449482.0,64.0
-39.06,1625449482.0,64.0
-33.71,1625449482.0,64.0
