BVP,start_time_unix,sampling_rate
-26.98,1625449482.0,64.0
-19.49,1625449482.0,64.0
-11.87,1625449482.0,64.0
-4.6,1625449482.0,64.0
2.03,1625449482.0,64.0
7.86,1625449482.0,64.0
12.76,1625449482.0,64.0
16.58,1625449482.0,64.0
19.16,1625449482.0,64.0
20.47,1625449482.0,64.0
20.71,1625449482.0,64.0
20.31,1625449482.0,64.0
19.81,1625449482.0,64.0
19.66,1625449482.0,64.0
20.04,1625449482.0,64.0
20.83,1625449482.0,64.0
21.7,1625449482.0,64.0
22.27,1625449482.0,64.0
22.3,1625449482.0,64.0
21.74,1625449482.0,64.0
20.71,1625449482.0,64.0
19.39,1625449482.0,64.0
17.89,1625449482.0,64.0
16.23,1625449482.0,64.0
14.36,1625449482.0,64.0
12.22,1625449482.0,64.0
9.88,1625449482.0,64.0
7.48,1625449482.0,64.0
5.2,1625449482.0,64.0
3.17,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.24,1625449482.0,64.0
-1.95,1625449482.0,64.0
-3.89,1625449482.0,64.0
-6.1,1625449482.0,64.0
-8.51,1625449482.0,64.0
-10.95,1625449482.0,64.0
-13.31,1625449482.0,64.0
-15.62,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.78,1625449482.0,64.0
-24.1,1625449482.0,64.0
-28.0,1625449482.0,64.0
-32.23,1625449482.0,64.0
-36.26,1625449482.0,64.0
-39.42,1625449482.0,64.0
-41.03,1625449482.0,64.0
-40.65,1625449482.0,64.0
-38.17,1625449482.0,64.0
-33.8,1625449482.0,64.0
-28.03,1625449482.0,64.0
-21.45,1625449482.0,64.0
-14.61,1625449482.0,64.0
-7.95,1625449482.0,64.0
-1.81,1625449482.0,64.0
3.53,1625449482.0,64.0
7.81,1625449482.0,64.0
10.88,1625449482.0,64.0
12.72,1625449482.0,64.0
13.55,1625449482.0,64.0
13.77,1625449482.0,64.0
13.91,1625449482.0,64.0
14.41,1625449482.0,64.0
15.45,1625449482.0,64.0
16.95,1625449482.0,64.0
18.59,1625449482.0,64.0
19.95,1625449482.0,64.0
20.73,1625449482.0,64.0
20.74,1625449482.0,64.0
20.03,1625449482.0,64.0
18.72,1625449482.0,64.0
16.96,1625449482.0,64.0
14.9,1625449482.0,64.0
12.62,1625449482.0,64.0
10.19,1625449482.0,64.0
7.65,1625449482.0,64.0
5.01,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.52,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.18,1625449482.0,64.0
-16.2,1625449482.0,64.0
-18.18,1625449482.0,64.0
-20.32,1625449482.0,64.0
-22.78,1625449482.0,64.0
-25.58,1625449482.0,64.0
-28.67,1625449482.0,64.0
-31.93,1625449482.0,64.0
-35.25,1625449482.0,64.0
-38.54,1625449482.0,64.0
-41.65,1625449482.0,64.0
-44.27,1625449482.0,64.0
-45.94,1625449482.0,64.0
-46.08,1625449482.0,64.0
-44.21,1625449482.0,64.0
-40.14,1625449482.0,64.0
-34.07,1625449482.0,64.0
-26.54,1625449482.0,64.0
-18.24,1625449482.0,64.0
-9.82,1625449482.0,64.0
-1.71,1625449482.0,64.0
5.86,1625449482.0,64.0
12.7,1625449482.0,64.0
18.61,1625449482.0,64.0
23.3,1625449482.0,64.0
26.49,1625449482.0,64.0
28.12,1625449482.0,64.0
28.46,1625449482.0,64.0
28.09,1625449482.0,64.0
27.68,1625449482.0,64.0
27.74,1625449482.0,64.0
28.38,1625449482.0,64.0
29.34,1625449482.0,64.0
30.17,1625449482.0,64.0
30.44,1625449482.0,64.0
29.96,1625449482.0,64.0
28.77,1625449482.0,64.0
27.06,1625449482.0,64.0
24.98,1625449482.0,64.0
22.61,1625449482.0,64.0
19.95,1625449482.0,64.0
17.03,1625449482.0,64.0
13.99,1625449482.0,64.0
11.08,1625449482.0,64.0
8.54,1625449482.0,64.0
6.46,1625449482.0,64.0
4.78,1625449482.0,64.0
3.25,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.5,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.5,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.11,1625449482.0,64.0
-22.96,1625449482.0,64.0
-26.07,1625449482.0,64.0
-29.37,1625449482.0,64.0
-32.57,1625449482.0,64.0
-35.12,1625449482.0,64.0
-36.32,1625449482.0,64.0
-35.5,1625449482.0,64.0
-32.26,1625449482.0,64.0
-26.64,1625449482.0,64.0
-19.1,1625449482.0,64.0
-10.39,1625449482.0,64.0
-1.25,1625449482.0,64.0
7.74,1625449482.0,64.0
16.21,1625449482.0,64.0
23.91,1625449482.0,64.0
30.6,1625449482.0,64.0
35.95,1625449482.0,64.0
39.61,1625449482.0,64.0
41.41,1625449482.0,64.0
41.39,1625449482.0,64.0
39.94,1625449482.0,64.0
37.59,1625449482.0,64.0
34.93,1625449482.0,64.0
32.39,1625449482.0,64.0
30.18,1625449482.0,64.0
28.28,1625449482.0,64.0
26.55,1625449482.0,64.0
24.75,1625449482.0,64.0
22.68,1625449482.0,64.0
20.2,1625449482.0,64.0
17.26,1625449482.0,64.0
13.94,1625449482.0,64.0
10.42,1625449482.0,64.0
6.95,1625449482.0,64.0
3.72,1625449482.0,64.0
0.87,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.3,1625449482.0,64.0
-6.73,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.04,1625449482.0,64.0
-10.11,1625449482.0,64.0
-11.3,1625449482.0,64.0
-12.75,1625449482.0,64.0
-14.5,1625449482.0,64.0
-16.55,1625449482.0,64.0
-18.81,1625449482.0,64.0
-21.15,1625449482.0,64.0
-23.48,1625449482.0,64.0
-25.79,1625449482.0,64.0
-28.2,1625449482.0,64.0
-30.86,1625449482.0,64.0
-33.81,1625449482.0,64.0
-36.87,1625449482.0,64.0
-39.53,1625449482.0,64.0
-41.03,1625449482.0,64.0
-40.66,1625449482.0,64.0
-37.99,1625449482.0,64.0
-33.02,1625449482.0,64.0
-26.22,1625449482.0,64.0
-18.32,1625449482.0,64.0
-10.04,1625449482.0,64.0
-1.89,1625449482.0,64.0
5.75,1625449482.0,64.0
12.66,1625449482.0,64.0
18.57,1625449482.0,64.0
23.15,1625449482.0,64.0
26.21,1625449482.0,64.0
27.74,1625449482.0,64.0
28.1,1625449482.0,64.0
27.86,1625449482.0,64.0
27.66,1625449482.0,64.0
27.92,1625449482.0,64.0
28.72,1625449482.0,64.0
29.77,1625449482.0,64.0
30.59,1625449482.0,64.0
30.76,1625449482.0,64.0
30.03,1625449482.0,64.0
28.44,1625449482.0,64.0
26.21,1625449482.0,64.0
23.63,1625449482.0,64.0
20.93,1625449482.0,64.0
18.25,1625449482.0,64.0
15.65,1625449482.0,64.0
13.2,1625449482.0,64.0
10.96,1625449482.0,64.0
8.95,1625449482.0,64.0
7.13,1625449482.0,64.0
5.33,1625449482.0,64.0
3.35,1625449482.0,64.0
1.02,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.58,1625449482.0,64.0
-7.48,1625449482.0,64.0
-10.16,1625449482.0,64.0
-12.54,1625449482.0,64.0
-14.67,1625449482.0,64.0
-16.73,1625449482.0,64.0
-18.95,1625449482.0,64.0
-21.54,1625449482.0,64.0
-24.63,1625449482.0,64.0
-28.2,1625449482.0,64.0
-32.03,1625449482.0,64.0
-35.65,1625449482.0,64.0
-38.37,1625449482.0,64.0
-39.47,1625449482.0,64.0
-38.35,1625449482.0,64.0
-34.76,1625449482.0,64.0
-28.88,1625449482.0,64.0
-21.27,1625449482.0,64.0
-12.66,1625449482.0,64.0
-3.78,1625449482.0,64.0
4.81,1625449482.0,64.0
12.68,1625449482.0,64.0
19.53,1625449482.0,64.0
25.11,1625449482.0,64.0
29.25,1625449482.0,64.0
31.87,1625449482.0,64.0
33.13,1625449482.0,64.0
33.36,1625449482.0,64.0
33.05,1625449482.0,64.0
32.67,1625449482.0,64.0
32.51,1625449482.0,64.0
32.59,1625449482.0,64.0
32.71,1625449482.0,64.0
32.54,1625449482.0,64.0
31.82,1625449482.0,64.0
30.46,1625449482.0,64.0
28.56,1625449482.0,64.0
26.33,1625449482.0,64.0
23.98,1625449482.0,64.0
21.6,1625449482.0,64.0
19.16,1625449482.0,64.0
16.6,1625449482.0,64.0
13.89,1625449482.0,64.0
11.14,1625449482.0,64.0
8.46,1625449482.0,64.0
6.0,1625449482.0,64.0
3.75,1625449482.0,64.0
1.58,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.21,1625449482.0,64.0
-5.95,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.27,1625449482.0,64.0
-16.83,1625449482.0,64.0
-19.4,1625449482.0,64.0
-22.13,1625449482.0,64.0
-25.15,1625449482.0,64.0
-28.51,1625449482.0,64.0
-32.17,1625449482.0,64.0
-35.93,1625449482.0,64.0
-39.44,1625449482.0,64.0
-42.13,1625449482.0,64.0
-43.36,1625449482.0,64.0
-42.52,1625449482.0,64.0
-39.29,1625449482.0,64.0
-33.74,1625449482.0,64.0
-26.38,1625449482.0,64.0
-17.95,1625449482.0,64.0
-9.21,1625449482.0,64.0
-0.74,1625449482.0,64.0
7.16,1625449482.0,64.0
14.34,1625449482.0,64.0
20.67,1625449482.0,64.0
25.93,1625449482.0,64.0
29.86,1625449482.0,64.0
32.21,1625449482.0,64.0
33.01,1625449482.0,64.0
32.57,1625449482.0,64.0
31.4,1625449482.0,64.0
30.09,1625449482.0,64.0
29.05,1625449482.0,64.0
28.41,1625449482.0,64.0
28.01,1625449482.0,64.0
27.52,1625449482.0,64.0
26.67,1625449482.0,64.0
25.27,1625449482.0,64.0
23.29,1625449482.0,64.0
20.8,1625449482.0,64.0
17.84,1625449482.0,64.0
14.46,1625449482.0,64.0
10.71,1625449482.0,64.0
6.77,1625449482.0,64.0
2.92,1625449482.0,64.0
-0.46,1625449482.0,64.0
-3.07,1625449482.0,64.0
-4.79,1625449482.0,64.0
-5.73,1625449482.0,64.0
-6.22,1625449482.0,64.0
-6.7,1625449482.0,64.0
-7.55,1625449482.0,64.0
-8.99,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.56,1625449482.0,64.0
-16.35,1625449482.0,64.0
-19.18,1625449482.0,64.0
-21.94,1625449482.0,64.0
-24.62,1625449482.0,64.0
-27.33,1625449482.0,64.0
-30.21,1625449482.0,64.0
-33.32,1625449482.0,64.0
-36.49,1625449482.0,64.0
-39.28,1625449482.0,64.0
-41.07,1625449482.0,64.0
-41.2,1625449482.0,64.0
-39.28,1625449482.0,64.0
-35.25,1625449482.0,64.0
-29.48,1625449482.0,64.0
-22.56,1625449482.0,64.0
-15.1,1625449482.0,64.0
-7.53,1625449482.0,64.0
-0.06,1625449482.0,64.0
7.16,1625449482.0,64.0
13.93,1625449482.0,64.0
19.83,1625449482.0,64.0
24.37,1625449482.0,64.0
27.19,1625449482.0,64.0
28.24,1625449482.0,64.0
27.95,1625449482.0,64.0
26.99,1625449482.0,64.0
26.08,1625449482.0,64.0
25.69,1625449482.0,64.0
25.86,1625449482.0,64.0
26.25,1625449482.0,64.0
26.41,1625449482.0,64.0
25.96,1625449482.0,64.0
24.8,1625449482.0,64.0
23.06,1625449482.0,64.0
21.01,1625449482.0,64.0
18.86,1625449482.0,64.0
16.73,1625449482.0,64.0
14.58,1625449482.0,64.0
12.3,1625449482.0,64.0
9.84,1625449482.0,64.0
7.25,1625449482.0,64.0
4.64,1625449482.0,64.0
2.15,1625449482.0,64.0
-0.14,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.76,1625449482.0,64.0
-11.27,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.46,1625449482.0,64.0
-18.98,1625449482.0,64.0
-21.49,1625449482.0,64.0
-24.17,1625449482.0,64.0
-27.23,1625449482.0,64.0
-30.74,1625449482.0,64.0
-34.55,1625449482.0,64.0
-38.2,1625449482.0,64.0
-40.99,1625449482.0,64.0
-42.14,1625449482.0,64.0
-41.08,1625449482.0,64.0
-37.58,1625449482.0,64.0
-31.87,1625449482.0,64.0
-24.55,1625449482.0,64.0
-16.38,1625449482.0,64.0
-8.08,1625449482.0,64.0
-0.16,1625449482.0,64.0
7.07,1625449482.0,64.0
13.45,1625449482.0,64.0
18.85,1625449482.0,64.0
23.11,1625449482.0,64.0
26.09,1625449482.0,64.0
27.78,1625449482.0,64.0
28.39,1625449482.0,64.0
28.35,1625449482.0,64.0
28.2,1625449482.0,64.0
28.36,1625449482.0,64.0
28.98,1625449482.0,64.0
29.87,1625449482.0,64.0
30.58,1625449482.0,64.0
30.68,1625449482.0,64.0
29.87,1625449482.0,64.0
28.15,1625449482.0,64.0
25.74,1625449482.0,64.0
22.96,1625449482.0,64.0
20.11,1625449482.0,64.0
17.36,1625449482.0,64.0
14.75,1625449482.0,64.0
12.2,1625449482.0,64.0
9.6,1625449482.0,64.0
6.87,1625449482.0,64.0
3.95,1625449482.0,64.0
0.9,1625449482.0,64.0
-2.21,1625449482.0,64.0
-5.27,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.11,1625449482.0,64.0
-14.04,1625449482.0,64.0
-17.13,1625449482.0,64.0
-20.41,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.26,1625449482.0,64.0
-30.59,1625449482.0,64.0
-33.82,1625449482.0,64.0
-37.01,1625449482.0,64.0
-40.12,1625449482.0,64.0
-42.87,1625449482.0,64.0
-44.73,1625449482.0,64.0
-45.01,1625449482.0,64.0
-43.14,1625449482.0,64.0
-38.92,1625449482.0,64.0
-32.63,1625449482.0,64.0
-24.92,1625449482.0,64.0
-16.56,1625449482.0,64.0
-8.17,1625449482.0,64.0
-0.13,1625449482.0,64.0
7.38,1625449482.0,64.0
14.17,1625449482.0,64.0
19.97,1625449482.0,64.0
24.44,1625449482.0,64.0
27.31,1625449482.0,64.0
28.57,1625449482.0,64.0
28.59,1625449482.0,64.0
27.98,1625449482.0,64.0
27.37,1625449482.0,64.0
27.19,1625449482.0,64.0
27.53,1625449482.0,64.0
28.11,1625449482.0,64.0
28.5,1625449482.0,64.0
28.27,1625449482.0,64.0
27.2,1625449482.0,64.0
25.32,1625449482.0,64.0
22.84,1625449482.0,64.0
20.02,1625449482.0,64.0
17.06,1625449482.0,64.0
14.05,1625449482.0,64.0
11.05,1625449482.0,64.0
8.08,1625449482.0,64.0
5.22,1625449482.0,64.0
2.57,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.49,1625449482.0,64.0
-9.06,1625449482.0,64.0
-11.93,1625449482.0,64.0
-15.0,1625449482.0,64.0
-18.1,1625449482.0,64.0
-21.13,1625449482.0,64.0
-24.11,1625449482.0,64.0
-27.23,1625449482.0,64.0
-30.74,1625449482.0,64.0
-34.74,1625449482.0,64.0
-39.03,1625449482.0,64.0
-43.0,1625449482.0,64.0
-45.76,1625449482.0,64.0
-46.4,1625449482.0,64.0
-44.3,1625449482.0,64.0
-39.43,1625449482.0,64.0
-32.29,1625449482.0,64.0
-23.74,1625449482.0,64.0
-14.66,1625449482.0,64.0
-5.69,1625449482.0,64.0
2.89,1625449482.0,64.0
11.01,1625449482.0,64.0
18.6,1625449482.0,64.0
25.4,1625449482.0,64.0
30.99,1625449482.0,64.0
34.94,1625449482.0,64.0
37.01,1625449482.0,64.0
37.39,1625449482.0,64.0
36.59,1625449482.0,64.0
35.32,1625449482.0,64.0
34.18,1625449482.0,64.0
33.49,1625449482.0,64.0
33.21,1625449482.0,64.0
33.06,1625449482.0,64.0
32.67,1625449482.0,64.0
31.75,1625449482.0,64.0
30.18,1625449482.0,64.0
27.98,1625449482.0,64.0
25.29,1625449482.0,64.0
22.27,1625449482.0,64.0
19.05,1625449482.0,64.0
15.74,1625449482.0,64.0
12.46,1625449482.0,64.0
9.27,1625449482.0,64.0
6.24,1625449482.0,64.0
3.37,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.97,1625449482.0,64.0
-4.6,1625449482.0,64.0
-7.3,1625449482.0,64.0
-10.12,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.87,1625449482.0,64.0
-18.65,1625449482.0,64.0
-21.35,1625449482.0,64.0
-24.08,1625449482.0,64.0
-27.02,1625449482.0,64.0
-30.33,1625449482.0,64.0
-33.99,1625449482.0,64.0
-37.76,1625449482.0,64.0
-41.09,1625449482.0,64.0
-43.24,1625449482.0,64.0
-43.48,1625449482.0,64.0
-41.28,1625449482.0,64.0
-36.51,1625449482.0,64.0
-29.45,1625449482.0,64.0
-20.75,1625449482.0,64.0
-11.23,1625449482.0,64.0
-1.63,1625449482.0,64.0
7.5,1625449482.0,64.0
15.82,1625449482.0,64.0
23.12,1625449482.0,64.0
29.18,1625449482.0,64.0
33.76,1625449482.0,64.0
36.7,1625449482.0,64.0
38.06,1625449482.0,64.0
38.17,1625449482.0,64.0
37.56,1625449482.0,64.0
36.73,1625449482.0,64.0
35.95,1625449482.0,64.0
35.16,1625449482.0,64.0
34.08,1625449482.0,64.0
32.44,1625449482.0,64.0
30.17,1625449482.0,64.0
27.48,1625449482.0,64.0
24.72,1625449482.0,64.0
22.18,1625449482.0,64.0
19.95,1625449482.0,64.0
17.86,1625449482.0,64.0
15.66,1625449482.0,64.0
13.17,1625449482.0,64.0
10.39,1625449482.0,64.0
7.49,1625449482.0,64.0
4.68,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.28,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.06,1625449482.0,64.0
-7.65,1625449482.0,64.0
-10.29,1625449482.0,64.0
-12.8,1625449482.0,64.0
-15.02,1625449482.0,64.0
-16.98,1625449482.0,64.0
-18.88,1625449482.0,64.0
-20.99,1625449482.0,64.0
-23.61,1625449482.0,64.0
-26.86,1625449482.0,64.0
-30.71,1625449482.0,64.0
-34.96,1625449482.0,64.0
-39.26,1625449482.0,64.0
-43.19,1625449482.0,64.0
-46.19,1625449482.0,64.0
-47.68,1625449482.0,64.0
-47.11,1625449482.0,64.0
-44.16,1625449482.0,64.0
-38.84,1625449482.0,64.0
-31.57,1625449482.0,64.0
-23.04,1625449482.0,64.0
-13.98,1625449482.0,64.0
-4.96,1625449482.0,64.0
3.76,1625449482.0,64.0
12.13,1625449482.0,64.0
20.04,1625449482.0,64.0
27.19,1625449482.0,64.0
33.06,1625449482.0,64.0
37.1,1625449482.0,64.0
39.09,1625449482.0,64.0
39.29,1625449482.0,64.0
38.44,1625449482.0,64.0
37.43,1625449482.0,64.0
36.88,1625449482.0,64.0
36.9,1625449482.0,64.0
37.14,1625449482.0,64.0
37.03,1625449482.0,64.0
36.11,1625449482.0,64.0
34.29,1625449482.0,64.0
31.81,1625449482.0,64.0
29.02,1625449482.0,64.0
26.21,1625449482.0,64.0
23.47,1625449482.0,64.0
20.7,1625449482.0,64.0
17.79,1625449482.0,64.0
14.67,1625449482.0,64.0
11.44,1625449482.0,64.0
8.28,1625449482.0,64.0
5.35,1625449482.0,64.0
2.72,1625449482.0,64.0
0.3,1625449482.0,64.0
-2.13,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.75,1625449482.0,64.0
-13.81,1625449482.0,64.0
-16.6,1625449482.0,64.0
-19.02,1625449482.0,64.0
-21.16,1625449482.0,64.0
-23.25,1625449482.0,64.0
-25.57,1625449482.0,64.0
-28.31,1625449482.0,64.0
-31.51,1625449482.0,64.0
-35.09,1625449482.0,64.0
-38.76,1625449482.0,64.0
-42.1,1625449482.0,64.0
-44.53,1625449482.0,64.0
-45.42,1625449482.0,64.0
-44.2,1625449482.0,64.0
-40.61,1625449482.0,64.0
-34.76,1625449482.0,64.0
-27.13,1625449482.0,64.0
-18.44,1625449482.0,64.0
-9.38,1625449482.0,64.0
-0.47,1625449482.0,64.0
7.99,1625449482.0,64.0
15.79,1625449482.0,64.0
22.7,1625449482.0,64.0
28.37,1625449482.0,64.0
32.5,1625449482.0,64.0
34.88,1625449482.0,64.0
35.67,1625449482.0,64.0
35.3,1625449482.0,64.0
34.42,1625449482.0,64.0
33.6,1625449482.0,64.0
33.13,1625449482.0,64.0
32.96,1625449482.0,64.0
32.76,1625449482.0,64.0
32.12,1625449482.0,64.0
30.79,1625449482.0,64.0
28.77,1625449482.0,64.0
26.22,1625449482.0,64.0
23.42,1625449482.0,64.0
20.56,1625449482.0,64.0
17.74,1625449482.0,64.0
14.99,1625449482.0,64.0
12.32,1625449482.0,64.0
9.78,1625449482.0,64.0
7.43,1625449482.0,64.0
5.32,1625449482.0,64.0
3.42,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.18,1625449482.0,64.0
-8.06,1625449482.0,64.0
-11.08,1625449482.0,64.0
-14.06,1625449482.0,64.0
-16.9,1625449482.0,64.0
-19.62,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.29,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.31,1625449482.0,64.0
-36.47,1625449482.0,64.0
-40.94,1625449482.0,64.0
-45.47,1625449482.0,64.0
-49.64,1625449482.0,64.0
-52.81,1625449482.0,64.0
-54.25,1625449482.0,64.0
-53.24,1625449482.0,64.0
-49.4,1625449482.0,64.0
-42.81,1625449482.0,64.0
-34.09,1625449482.0,64.0
-24.18,1625449482.0,64.0
-14.07,1625449482.0,64.0
-4.49,1625449482.0,64.0
4.2,1625449482.0,64.0
11.94,1625449482.0,64.0
18.76,1625449482.0,64.0
24.55,1625449482.0,64.0
29.1,1625449482.0,64.0
32.16,1625449482.0,64.0
33.69,1625449482.0,64.0
33.92,1625449482.0,64.0
33.35,1625449482.0,64.0
32.51,1625449482.0,64.0
31.79,1625449482.0,64.0
31.28,1625449482.0,64.0
30.84,1625449482.0,64.0
30.15,1625449482.0,64.0
28.97,1625449482.0,64.0
27.16,1625449482.0,64.0
24.85,1625449482.0,64.0
22.27,1625449482.0,64.0
19.69,1625449482.0,64.0
17.28,1625449482.0,64.0
15.0,1625449482.0,64.0
12.71,1625449482.0,64.0
10.24,1625449482.0,64.0
7.51,1625449482.0,64.0
4.64,1625449482.0,64.0
1.87,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.78,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.51,1625449482.0,64.0
-13.95,1625449482.0,64.0
-16.12,1625449482.0,64.0
-17.95,1625449482.0,64.0
-19.55,1625449482.0,64.0
-21.23,1625449482.0,64.0
-23.34,1625449482.0,64.0
-26.13,1625449482.0,64.0
-29.64,1625449482.0,64.0
-33.69,1625449482.0,64.0
-37.89,1625449482.0,64.0
-41.69,1625449482.0,64.0
-44.43,1625449482.0,64.0
-45.46,1625449482.0,64.0
-44.3,1625449482.0,64.0
-40.77,1625449482.0,64.0
-35.1,1625449482.0,64.0
-27.83,1625449482.0,64.0
-19.68,1625449482.0,64.0
-11.31,1625449482.0,64.0
-3.22,1625449482.0,64.0
4.33,1625449482.0,64.0
11.18,1625449482.0,64.0
17.21,1625449482.0,64.0
22.24,1625449482.0,64.0
26.06,1625449482.0,64.0
28.51,1625449482.0,64.0
29.65,1625449482.0,64.0
29.76,1625449482.0,64.0
29.26,1625449482.0,64.0
28.59,1625449482.0,64.0
27.99,1625449482.0,64.0
27.53,1625449482.0,64.0
27.06,1625449482.0,64.0
26.42,1625449482.0,64.0
25.51,1625449482.0,64.0
24.31,1625449482.0,64.0
22.84,1625449482.0,64.0
21.14,1625449482.0,64.0
19.18,1625449482.0,64.0
16.95,1625449482.0,64.0
14.51,1625449482.0,64.0
11.99,1625449482.0,64.0
9.54,1625449482.0,64.0
7.29,1625449482.0,64.0
5.26,1625449482.0,64.0
3.35,1625449482.0,64.0
1.41,1625449482.0,64.0
-0.68,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.45,1625449482.0,64.0
-8.01,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.89,1625449482.0,64.0
-18.58,1625449482.0,64.0
-21.3,1625449482.0,64.0
-24.1,1625449482.0,64.0
-27.05,1625449482.0,64.0
-30.25,1625449482.0,64.0
-33.76,1625449482.0,64.0
-37.47,1625449482.0,64.0
-41.03,1625449482.0,64.0
-43.82,1625449482.0,64.0
-45.11,1625449482.0,64.0
-44.23,1625449482.0,64.0
-40.86,1625449482.0,64.0
-35.12,1625449482.0,64.0
-27.55,1625449482.0,64.0
-18.94,1625449482.0,64.0
-10.09,1625449482.0,64.0
-1.55,1625449482.0,64.0
6.37,1625449482.0,64.0
13.55,1625449482.0,64.0
19.83,1625449482.0,64.0
25.0,1625449482.0,64.0
28.77,1625449482.0,64.0
30.99,1625449482.0,64.0
31.75,1625449482.0,64.0
31.45,1625449482.0,64.0
30.64,1625449482.0,64.0
29.83,1625449482.0,64.0
29.22,1625449482.0,64.0
28.76,1625449482.0,64.0
28.22,1625449482.0,64.0
27.43,1625449482.0,64.0
26.32,1625449482.0,64.0
24.97,1625449482.0,64.0
23.49,1625449482.0,64.0
21.88,1625449482.0,64.0
20.05,1625449482.0,64.0
17.87,1625449482.0,64.0
15.31,1625449482.0,64.0
12.47,1625449482.0,64.0
9.54,1625449482.0,64.0
6.77,1625449482.0,64.0
4.33,1625449482.0,64.0
2.24,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.5,1625449482.0,64.0
-12.42,1625449482.0,64.0
-15.65,1625449482.0,64.0
-19.13,1625449482.0,64.0
-22.77,1625449482.0,64.0
-26.57,1625449482.0,64.0
-30.62,1625449482.0,64.0
-34.98,1625449482.0,64.0
-39.59,1625449482.0,64.0
-44.11,1625449482.0,64.0
-47.88,1625449482.0,64.0
-50.1,1625449482.0,64.0
-50.06,1625449482.0,64.0
-47.41,1625449482.0,64.0
-42.34,1625449482.0,64.0
-35.45,1625449482.0,64.0
-27.53,1625449482.0,64.0
-19.26,1625449482.0,64.0
-11.1,1625449482.0,64.0
-3.26,1625449482.0,64.0
