BVP,start_time_unix,sampling_rate
4.12,1625449482.0,64.0
10.85,1625449482.0,64.0
16.61,1625449482.0,64.0
21.06,1625449482.0,64.0
24.05,1625449482.0,64.0
25.69,1625449482.0,64.0
26.4,1625449482.0,64.0
26.75,1625449482.0,64.0
27.23,1625449482.0,64.0
28.07,1625449482.0,64.0
29.18,1625449482.0,64.0
30.25,1625449482.0,64.0
30.88,1625449482.0,64.0
30.76,1625449482.0,64.0
29.74,1625449482.0,64.0
27.85,1625449482.0,64.0
25.27,1625449482.0,64.0
22.18,1625449482.0,64.0
18.78,1625449482.0,64.0
15.27,1625449482.0,64.0
11.81,1625449482.0,64.0
8.51,1625449482.0,64.0
5.43,1625449482.0,64.0
2.52,1625449482.0,64.0
-0.34,1625449482.0,64.0
-3.23,1625449482.0,64.0
-6.21,1625449482.0,64.0
-9.25,1625449482.0,64.0
-12.27,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.82,1625449482.0,64.0
-23.75,1625449482.0,64.0
-26.92,1625449482.0,64.0
-30.39,1625449482.0,64.0
-34.12,1625449482.0,64.0
-37.87,1625449482.0,64.0
-41.29,1625449482.0,64.0
-43.8,1625449482.0,64.0
-44.8,1625449482.0,64.0
-43.73,1625449482.0,64.0
-40.34,1625449482.0,64.0
-34.72,1625449482.0,64.0
-27.37,1625449482.0,64.0
-19.0,1625449482.0,64.0
-10.33,1625449482.0,64.0
-1.96,1625449482.0,64.0
5.72,1625449482.0,64.0
12.4,1625449482.0,64.0
17.81,1625449482.0,64.0
21.68,1625449482.0,64.0
23.87,1625449482.0,64.0
24.51,1625449482.0,64.0
24.07,1625449482.0,64.0
23.24,1625449482.0,64.0
22.67,1625449482.0,64.0
22.78,1625449482.0,64.0
23.51,1625449482.0,64.0
24.46,1625449482.0,64.0
25.06,1625449482.0,64.0
24.85,1625449482.0,64.0
23.71,1625449482.0,64.0
21.83,1625449482.0,64.0
19.57,1625449482.0,64.0
17.24,1625449482.0,64.0
14.96,1625449482.0,64.0
12.61,1625449482.0,64.0
9.97,1625449482.0,64.0
6.93,1625449482.0,64.0
3.59,1625449482.0,64.0
0.2,1625449482.0,64.0
-2.95,1625449482.0,64.0
-5.7,1625449482.0,64.0
-8.11,1625449482.0,64.0
-10.41,1625449482.0,64.0
-12.87,1625449482.0,64.0
-15.68,1625449482.0,64.0
-18.91,1625449482.0,64.0
-22.54,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.61,1625449482.0,64.0
-34.78,1625449482.0,64.0
-38.67,1625449482.0,64.0
-41.83,1625449482.0,64.0
-43.71,1625449482.0,64.0
-43.82,1625449482.0,64.0
-41.87,1625449482.0,64.0
-37.91,1625449482.0,64.0
-32.3,1625449482.0,64.0
-25.62,1625449482.0,64.0
-18.47,1625449482.0,64.0
-11.27,1625449482.0,64.0
-4.26,1625449482.0,64.0
2.5,1625449482.0,64.0
8.91,1625449482.0,64.0
14.78,1625449482.0,64.0
19.79,1625449482.0,64.0
23.63,1625449482.0,64.0
26.16,1625449482.0,64.0
27.52,1625449482.0,64.0
28.14,1625449482.0,64.0
28.52,1625449482.0,64.0
29.07,1625449482.0,64.0
29.88,1625449482.0,64.0
30.71,1625449482.0,64.0
31.13,1625449482.0,64.0
30.69,1625449482.0,64.0
29.19,1625449482.0,64.0
26.77,1625449482.0,64.0
23.82,1625449482.0,64.0
20.75,1625449482.0,64.0
17.82,1625449482.0,64.0
15.0,1625449482.0,64.0
12.05,1625449482.0,64.0
8.7,1625449482.0,64.0
4.88,1625449482.0,64.0
0.79,1625449482.0,64.0
-3.19,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.51,1625449482.0,64.0
-20.73,1625449482.0,64.0
-24.42,1625449482.0,64.0
-28.47,1625449482.0,64.0
-32.68,1625449482.0,64.0
-36.86,1625449482.0,64.0
-40.72,1625449482.0,64.0
-43.84,1625449482.0,64.0
-45.66,1625449482.0,64.0
-45.55,1625449482.0,64.0
-43.04,1625449482.0,64.0
-37.98,1625449482.0,64.0
-30.65,1625449482.0,64.0
-21.68,1625449482.0,64.0
-11.85,1625449482.0,64.0
-1.9,1625449482.0,64.0
7.67,1625449482.0,64.0
16.53,1625449482.0,64.0
24.44,1625449482.0,64.0
31.09,1625449482.0,64.0
36.14,1625449482.0,64.0
39.34,1625449482.0,64.0
40.67,1625449482.0,64.0
40.52,1625449482.0,64.0
39.58,1625449482.0,64.0
38.62,1625449482.0,64.0
38.15,1625449482.0,64.0
38.23,1625449482.0,64.0
38.44,1625449482.0,64.0
38.15,1625449482.0,64.0
36.85,1625449482.0,64.0
34.4,1625449482.0,64.0
31.0,1625449482.0,64.0
27.1,1625449482.0,64.0
23.12,1625449482.0,64.0
19.29,1625449482.0,64.0
15.61,1625449482.0,64.0
11.99,1625449482.0,64.0
8.3,1625449482.0,64.0
4.53,1625449482.0,64.0
0.79,1625449482.0,64.0
-2.78,1625449482.0,64.0
-6.06,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.78,1625449482.0,64.0
-14.44,1625449482.0,64.0
-17.15,1625449482.0,64.0
-20.03,1625449482.0,64.0
-23.1,1625449482.0,64.0
-26.37,1625449482.0,64.0
-29.79,1625449482.0,64.0
-33.3,1625449482.0,64.0
-36.71,1625449482.0,64.0
-39.67,1625449482.0,64.0
-41.66,1625449482.0,64.0
-42.08,1625449482.0,64.0
-40.43,1625449482.0,64.0
-36.49,1625449482.0,64.0
-30.38,1625449482.0,64.0
-22.51,1625449482.0,64.0
-13.49,1625449482.0,64.0
-3.91,1625449482.0,64.0
5.73,1625449482.0,64.0
15.0,1625449482.0,64.0
23.5,1625449482.0,64.0
30.82,1625449482.0,64.0
36.54,1625449482.0,64.0
40.37,1625449482.0,64.0
42.25,1625449482.0,64.0
42.43,1625449482.0,64.0
41.44,1625449482.0,64.0
39.94,1625449482.0,64.0
38.49,1625449482.0,64.0
37.39,1625449482.0,64.0
36.61,1625449482.0,64.0
35.82,1625449482.0,64.0
34.6,1625449482.0,64.0
32.58,1625449482.0,64.0
29.62,1625449482.0,64.0
25.86,1625449482.0,64.0
21.66,1625449482.0,64.0
17.48,1625449482.0,64.0
13.66,1625449482.0,64.0
10.38,1625449482.0,64.0
7.58,1625449482.0,64.0
5.04,1625449482.0,64.0
2.5,1625449482.0,64.0
-0.2,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.87,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.53,1625449482.0,64.0
-17.55,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.3,1625449482.0,64.0
-27.81,1625449482.0,64.0
-31.18,1625449482.0,64.0
-34.36,1625449482.0,64.0
-37.4,1625449482.0,64.0
-40.36,1625449482.0,64.0
-43.06,1625449482.0,64.0
-45.04,1625449482.0,64.0
-45.56,1625449482.0,64.0
-43.92,1625449482.0,64.0
-39.67,1625449482.0,64.0
-32.9,1625449482.0,64.0
-24.16,1625449482.0,64.0
-14.24,1625449482.0,64.0
-3.95,1625449482.0,64.0
6.11,1625449482.0,64.0
15.51,1625449482.0,64.0
23.92,1625449482.0,64.0
31.0,1625449482.0,64.0
36.4,1625449482.0,64.0
39.84,1625449482.0,64.0
41.33,1625449482.0,64.0
41.18,1625449482.0,64.0
39.98,1625449482.0,64.0
38.38,1625449482.0,64.0
36.89,1625449482.0,64.0
35.77,1625449482.0,64.0
34.94,1625449482.0,64.0
34.18,1625449482.0,64.0
33.23,1625449482.0,64.0
31.94,1625449482.0,64.0
30.24,1625449482.0,64.0
28.14,1625449482.0,64.0
25.64,1625449482.0,64.0
22.74,1625449482.0,64.0
19.48,1625449482.0,64.0
16.0,1625449482.0,64.0
12.52,1625449482.0,64.0
9.26,1625449482.0,64.0
6.37,1625449482.0,64.0
3.85,1625449482.0,64.0
1.56,1625449482.0,64.0
-0.65,1625449482.0,64.0
-2.89,1625449482.0,64.0
-5.17,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.74,1625449482.0,64.0
-17.5,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.75,1625449482.0,64.0
-27.25,1625449482.0,64.0
-31.04,1625449482.0,64.0
-35.06,1625449482.0,64.0
-39.1,1625449482.0,64.0
-42.64,1625449482.0,64.0
-44.98,1625449482.0,64.0
-45.36,1625449482.0,64.0
-43.27,1625449482.0,64.0
-38.62,1625449482.0,64.0
-31.73,1625449482.0,64.0
-23.23,1625449482.0,64.0
-13.82,1625449482.0,64.0
-4.09,1625449482.0,64.0
5.53,1625449482.0,64.0
14.66,1625449482.0,64.0
22.94,1625449482.0,64.0
29.89,1625449482.0,64.0
35.04,1625449482.0,64.0
38.11,1625449482.0,64.0
39.14,1625449482.0,64.0
38.57,1625449482.0,64.0
37.16,1625449482.0,64.0
35.7,1625449482.0,64.0
34.75,1625449482.0,64.0
34.48,1625449482.0,64.0
34.66,1625449482.0,64.0
34.8,1625449482.0,64.0
34.4,1625449482.0,64.0
33.16,1625449482.0,64.0
31.06,1625449482.0,64.0
28.29,1625449482.0,64.0
25.19,1625449482.0,64.0
22.04,1625449482.0,64.0
18.99,1625449482.0,64.0
16.09,1625449482.0,64.0
13.25,1625449482.0,64.0
10.43,1625449482.0,64.0
7.6,1625449482.0,64.0
4.81,1625449482.0,64.0
2.14,1625449482.0,64.0
-0.38,1625449482.0,64.0
-2.79,1625449482.0,64.0
-5.21,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.48,1625449482.0,64.0
-13.32,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.75,1625449482.0,64.0
-21.14,1625449482.0,64.0
-23.4,1625449482.0,64.0
-25.79,1625449482.0,64.0
-28.56,1625449482.0,64.0
-31.85,1625449482.0,64.0
-35.57,1625449482.0,64.0
-39.3,1625449482.0,64.0
-42.42,1625449482.0,64.0
-44.16,1625449482.0,64.0
-43.9,1625449482.0,64.0
-41.24,1625449482.0,64.0
-36.24,1625449482.0,64.0
-29.28,1625449482.0,64.0
-21.05,1625449482.0,64.0
-12.27,1625449482.0,64.0
-3.57,1625449482.0,64.0
4.61,1625449482.0,64.0
12.02,1625449482.0,64.0
18.45,1625449482.0,64.0
23.7,1625449482.0,64.0
27.56,1625449482.0,64.0
29.88,1625449482.0,64.0
30.74,1625449482.0,64.0
30.48,1625449482.0,64.0
29.68,1625449482.0,64.0
28.9,1625449482.0,64.0
28.48,1625449482.0,64.0
28.4,1625449482.0,64.0
28.33,1625449482.0,64.0
27.77,1625449482.0,64.0
26.34,1625449482.0,64.0
23.9,1625449482.0,64.0
20.62,1625449482.0,64.0
16.81,1625449482.0,64.0
12.82,1625449482.0,64.0
8.92,1625449482.0,64.0
5.27,1625449482.0,64.0
2.02,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.52,1625449482.0,64.0
-5.66,1625449482.0,64.0
-6.6,1625449482.0,64.0
-7.61,1625449482.0,64.0
-8.95,1625449482.0,64.0
-10.76,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.55,1625449482.0,64.0
-18.25,1625449482.0,64.0
-20.92,1625449482.0,64.0
-23.47,1625449482.0,64.0
-25.87,1625449482.0,64.0
-28.19,1625449482.0,64.0
-30.6,1625449482.0,64.0
-33.3,1625449482.0,64.0
-36.39,1625449482.0,64.0
-39.71,1625449482.0,64.0
-42.77,1625449482.0,64.0
-44.8,1625449482.0,64.0
-45.01,1625449482.0,64.0
-42.86,1625449482.0,64.0
-38.29,1625449482.0,64.0
-31.74,1625449482.0,64.0
-23.95,1625449482.0,64.0
-15.65,1625449482.0,64.0
-7.38,1625449482.0,64.0
0.52,1625449482.0,64.0
7.81,1625449482.0,64.0
14.18,1625449482.0,64.0
19.26,1625449482.0,64.0
22.74,1625449482.0,64.0
24.57,1625449482.0,64.0
25.02,1625449482.0,64.0
24.69,1625449482.0,64.0
24.22,1625449482.0,64.0
24.09,1625449482.0,64.0
24.42,1625449482.0,64.0
25.08,1625449482.0,64.0
25.69,1625449482.0,64.0
25.91,1625449482.0,64.0
25.44,1625449482.0,64.0
24.18,1625449482.0,64.0
22.17,1625449482.0,64.0
19.57,1625449482.0,64.0
16.62,1625449482.0,64.0
13.58,1625449482.0,64.0
10.63,1625449482.0,64.0
7.86,1625449482.0,64.0
5.26,1625449482.0,64.0
2.77,1625449482.0,64.0
0.32,1625449482.0,64.0
-2.11,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.26,1625449482.0,64.0
-11.8,1625449482.0,64.0
-14.59,1625449482.0,64.0
-17.7,1625449482.0,64.0
-21.08,1625449482.0,64.0
-24.56,1625449482.0,64.0
-28.02,1625449482.0,64.0
-31.44,1625449482.0,64.0
-34.85,1625449482.0,64.0
-38.31,1625449482.0,64.0
-41.63,1625449482.0,64.0
-44.38,1625449482.0,64.0
-45.86,1625449482.0,64.0
-45.41,1625449482.0,64.0
-42.64,1625449482.0,64.0
-37.6,1625449482.0,64.0
-30.8,1625449482.0,64.0
-22.94,1625449482.0,64.0
-14.69,1625449482.0,64.0
-6.44,1625449482.0,64.0
1.6,1625449482.0,64.0
9.32,1625449482.0,64.0
16.52,1625449482.0,64.0
22.82,1625449482.0,64.0
27.81,1625449482.0,64.0
31.16,1625449482.0,64.0
32.8,1625449482.0,64.0
33.0,1625449482.0,64.0
32.27,1625449482.0,64.0
31.21,1625449482.0,64.0
30.28,1625449482.0,64.0
29.72,1625449482.0,64.0
29.45,1625449482.0,64.0
29.17,1625449482.0,64.0
28.52,1625449482.0,64.0
27.21,1625449482.0,64.0
25.15,1625449482.0,64.0
22.5,1625449482.0,64.0
19.5,1625449482.0,64.0
16.41,1625449482.0,64.0
13.38,1625449482.0,64.0
10.4,1625449482.0,64.0
7.39,1625449482.0,64.0
4.34,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.91,1625449482.0,64.0
-13.5,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.81,1625449482.0,64.0
-23.29,1625449482.0,64.0
-26.79,1625449482.0,64.0
-30.28,1625449482.0,64.0
-33.8,1625449482.0,64.0
-37.39,1625449482.0,64.0
-40.93,1625449482.0,64.0
-44.07,1625449482.0,64.0
-46.26,1625449482.0,64.0
-46.9,1625449482.0,64.0
-45.52,1625449482.0,64.0
-42.0,1625449482.0,64.0
-36.55,1625449482.0,64.0
-29.67,1625449482.0,64.0
-21.92,1625449482.0,64.0
-13.76,1625449482.0,64.0
-5.51,1625449482.0,64.0
2.59,1625449482.0,64.0
10.26,1625449482.0,64.0
17.08,1625449482.0,64.0
22.57,1625449482.0,64.0
26.39,1625449482.0,64.0
28.46,1625449482.0,64.0
29.09,1625449482.0,64.0
28.87,1625449482.0,64.0
28.42,1625449482.0,64.0
28.18,1625449482.0,64.0
28.3,1625449482.0,64.0
28.62,1625449482.0,64.0
28.88,1625449482.0,64.0
28.81,1625449482.0,64.0
28.27,1625449482.0,64.0
27.18,1625449482.0,64.0
25.55,1625449482.0,64.0
23.44,1625449482.0,64.0
20.95,1625449482.0,64.0
18.27,1625449482.0,64.0
15.62,1625449482.0,64.0
13.12,1625449482.0,64.0
10.8,1625449482.0,64.0
8.48,1625449482.0,64.0
5.94,1625449482.0,64.0
2.99,1625449482.0,64.0
-0.42,1625449482.0,64.0
-4.11,1625449482.0,64.0
-7.81,1625449482.0,64.0
-11.26,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.18,1625449482.0,64.0
-19.9,1625449482.0,64.0
-22.75,1625449482.0,64.0
-25.88,1625449482.0,64.0
-29.35,1625449482.0,64.0
-33.09,1625449482.0,64.0
-36.98,1625449482.0,64.0
-40.79,1625449482.0,64.0
-44.21,1625449482.0,64.0
-46.77,1625449482.0,64.0
-47.92,1625449482.0,64.0
-47.1,1625449482.0,64.0
-43.96,1625449482.0,64.0
-38.51,1625449482.0,64.0
-31.1,1625449482.0,64.0
-22.38,1625449482.0,64.0
-13.05,1625449482.0,64.0
-3.68,1625449482.0,64.0
5.35,1625449482.0,64.0
13.77,1625449482.0,64.0
21.28,1625449482.0,64.0
27.48,1625449482.0,64.0
31.94,1625449482.0,64.0
34.38,1625449482.0,64.0
34.89,1625449482.0,64.0
33.98,1625449482.0,64.0
32.43,1625449482.0,64.0
30.99,1625449482.0,64.0
30.12,1625449482.0,64.0
29.83,1625449482.0,64.0
29.74,1625449482.0,64.0
29.36,1625449482.0,64.0
28.32,1625449482.0,64.0
26.54,1625449482.0,64.0
24.2,1625449482.0,64.0
21.58,1625449482.0,64.0
18.94,1625449482.0,64.0
16.44,1625449482.0,64.0
14.07,1625449482.0,64.0
11.8,1625449482.0,64.0
9.56,1625449482.0,64.0
7.31,1625449482.0,64.0
4.98,1625449482.0,64.0
2.54,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.85,1625449482.0,64.0
-5.81,1625449482.0,64.0
-8.89,1625449482.0,64.0
-12.05,1625449482.0,64.0
-15.24,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.71,1625449482.0,64.0
-24.94,1625449482.0,64.0
-28.18,1625449482.0,64.0
-31.42,1625449482.0,64.0
-34.69,1625449482.0,64.0
-37.92,1625449482.0,64.0
-40.91,1625449482.0,64.0
-43.23,1625449482.0,64.0
-44.29,1625449482.0,64.0
-43.49,1625449482.0,64.0
-40.45,1625449482.0,64.0
-35.09,1625449482.0,64.0
-27.73,1625449482.0,64.0
-18.91,1625449482.0,64.0
-9.29,1625449482.0,64.0
0.5,1625449482.0,64.0
9.88,1625449482.0,64.0
18.35,1625449482.0,64.0
25.45,1625449482.0,64.0
30.77,1625449482.0,64.0
34.16,1625449482.0,64.0
35.74,1625449482.0,64.0
35.93,1625449482.0,64.0
35.36,1625449482.0,64.0
34.61,1625449482.0,64.0
34.06,1625449482.0,64.0
33.82,1625449482.0,64.0
33.75,1625449482.0,64.0
33.63,1625449482.0,64.0
33.2,1625449482.0,64.0
32.27,1625449482.0,64.0
30.72,1625449482.0,64.0
28.49,1625449482.0,64.0
25.58,1625449482.0,64.0
22.08,1625449482.0,64.0
18.15,1625449482.0,64.0
14.07,1625449482.0,64.0
10.1,1625449482.0,64.0
6.49,1625449482.0,64.0
3.36,1625449482.0,64.0
0.7,1625449482.0,64.0
-1.58,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.86,1625449482.0,64.0
-10.18,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.82,1625449482.0,64.0
-20.3,1625449482.0,64.0
-22.7,1625449482.0,64.0
-25.14,1625449482.0,64.0
-27.84,1625449482.0,64.0
-30.98,1625449482.0,64.0
-34.55,1625449482.0,64.0
-38.24,1625449482.0,64.0
-41.4,1625449482.0,64.0
-43.23,1625449482.0,64.0
-43.01,1625449482.0,64.0
-40.4,1625449482.0,64.0
-35.47,1625449482.0,64.0
-28.73,1625449482.0,64.0
-20.82,1625449482.0,64.0
-12.3,1625449482.0,64.0
-3.59,1625449482.0,64.0
5.03,1625449482.0,64.0
13.25,1625449482.0,64.0
20.63,1625449482.0,64.0
26.63,1625449482.0,64.0
30.75,1625449482.0,64.0
32.81,1625449482.0,64.0
33.04,1625449482.0,64.0
32.08,1625449482.0,64.0
30.72,1625449482.0,64.0
29.69,1625449482.0,64.0
29.37,1625449482.0,64.0
29.72,1625449482.0,64.0
30.4,1625449482.0,64.0
30.94,1625449482.0,64.0
30.9,1625449482.0,64.0
30.05,1625449482.0,64.0
28.33,1625449482.0,64.0
25.89,1625449482.0,64.0
22.94,1625449482.0,64.0
19.73,1625449482.0,64.0
16.47,1625449482.0,64.0
13.28,1625449482.0,64.0
10.21,1625449482.0,64.0
7.3,1625449482.0,64.0
4.5,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.78,1625449482.0,64.0
-3.33,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.88,1625449482.0,64.0
-21.12,1625449482.0,64.0
-24.31,1625449482.0,64.0
-27.48,1625449482.0,64.0
-30.71,1625449482.0,64.0
-33.99,1625449482.0,64.0
-37.09,1625449482.0,64.0
-39.51,1625449482.0,64.0
-40.6,1625449482.0,64.0
-39.73,1625449482.0,64.0
-36.55,1625449482.0,64.0
-31.14,1625449482.0,64.0
-23.99,1625449482.0,64.0
-15.82,1625449482.0,64.0
-7.34,1625449482.0,64.0
0.86,1625449482.0,64.0
8.42,1625449482.0,64.0
15.02,1625449482.0,64.0
20.38,1625449482.0,64.0
24.23,1625449482.0,64.0
26.41,1625449482.0,64.0
26.99,1625449482.0,64.0
26.36,1625449482.0,64.0
25.15,1625449482.0,64.0
24.06,1625449482.0,64.0
23.6,1625449482.0,64.0
23.91,1625449482.0,64.0
24.69,1625449482.0,64.0
25.35,1625449482.0,64.0
25.26,1625449482.0,64.0
24.06,1625449482.0,64.0
21.78,1625449482.0,64.0
18.81,1625449482.0,64.0
15.71,1625449482.0,64.0
12.92,1625449482.0,64.0
10.62,1625449482.0,64.0
8.64,1625449482.0,64.0
6.66,1625449482.0,64.0
4.37,1625449482.0,64.0
1.65,1625449482.0,64.0
-1.34,1625449482.0,64.0
-4.36,1625449482.0,64.0
-7.14,1625449482.0,64.0
-9.61,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.17,1625449482.0,64.0
-16.74,1625449482.0,64.0
-19.66,1625449482.0,64.0
-22.9,1625449482.0,64.0
-26.33,1625449482.0,64.0
-29.83,1625449482.0,64.0
-33.27,1625449482.0,64.0
-36.43,1625449482.0,64.0
-38.94,1625449482.0,64.0
-40.25,1625449482.0,64.0
-39.73,1625449482.0,64.0
-36.95,1625449482.0,64.0
-31.81,1625449482.0,64.0
-24.65,1625449482.0,64.0
-16.16,1625449482.0,64.0
-7.11,1625449482.0,64.0
1.85,1625449482.0,64.0
10.21,1625449482.0,64.0
17.61,1625449482.0,64.0
23.75,1625449482.0,64.0
28.31,1625449482.0,64.0
31.08,1625449482.0,64.0
32.08,1625449482.0,64.0
31.63,1625449482.0,64.0
30.26,1625449482.0,64.0
28.65,1625449482.0,64.0
27.26,1625449482.0,64.0
26.32,1625449482.0,64.0
25.67,1625449482.0,64.0
24.97,1625449482.0,64.0
23.83,1625449482.0,64.0
22.01,1625449482.0,64.0
19.53,1625449482.0,64.0
16.65,1625449482.0,64.0
13.74,1625449482.0,64.0
11.1,1625449482.0,64.0
8.89,1625449482.0,64.0
7.0,1625449482.0,64.0
5.19,1625449482.0,64.0
3.18,1625449482.0,64.0
0.8,1625449482.0,64.0
-2.0,1625449482.0,64.0
-5.09,1625449482.0,64.0
-8.26,1625449482.0,64.0
-11.32,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.71,1625449482.0,64.0
-19.11,1625449482.0,64.0
-21.47,1625449482.0,64.0
-24.02,1625449482.0,64.0
-26.96,1625449482.0,64.0
-30.47,1625449482.0,64.0
-34.59,1625449482.0,64.0
-39.17,1625449482.0,64.0
-43.73,1625449482.0,64.0
-47.6,1625449482.0,64.0
-50.0,1625449482.0,64.0
-50.27,1625449482.0,64.0
-48.06,1625449482.0,64.0
-43.41,1625449482.0,64.0
-36.76,1625449482.0,64.0
-28.76,1625449482.0,64.0
-20.0,1625449482.0,64.0
-10.93,1625449482.0,64.0
-1.8,1625449482.0,64.0
7.2,1625449482.0,64.0
15.75,1625449482.0,64.0
23.37,1625449482.0,64.0
29.45,1625449482.0,64.0
33.57,1625449482.0,64.0
35.63,1625449482.0,64.0
36.01,1625449482.0,64.0
35.37,1625449482.0,64.0
34.47,1625449482.0,64.0
33.79,1625449482.0,64.0
33.48,1625449482.0,64.0
33.37,1625449482.0,64.0
33.12,1625449482.0,64.0
32.45,1625449482.0,64.0
31.21,1625449482.0,64.0
29.39,1625449482.0,64.0
27.1,1625449482.0,64.0
24.42,1625449482.0,64.0
21.46,1625449482.0,64.0
18.28,1625449482.0,64.0
14.97,1625449482.0,64.0
11.58,1625449482.0,64.0
8.17,1625449482.0,64.0
4.77,1625449482.0,64.0
1.43,1625449482.0,64.0
-1.82,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.68,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.17,1625449482.0,64.0
-19.03,1625449482.0,64.0
-22.05,1625449482.0,64.0
-25.29,1625449482.0,64.0
-28.8,1625449482.0,64.0
-32.58,1625449482.0,64.0
-36.57,1625449482.0,64.0
-40.55,1625449482.0,64.0
-44.08,1625449482.0,64.0
-46.53,1625449482.0,64.0
-47.19,1625449482.0,64.0
-45.51,1625449482.0,64.0
-41.26,1625449482.0,64.0
-34.69,1625449482.0,64.0
-26.42,1625449482.0,64.0
-17.21,1625449482.0,64.0
-7.76,1625449482.0,64.0
1.41,1625449482.0,64.0
10.02,1625449482.0,64.0
17.82,1625449482.0,64.0
24.53,1625449482.0,64.0
29.81,1625449482.0,64.0
33.4,1625449482.0,64.0
35.23,1625449482.0,64.0
35.58,1625449482.0,64.0
35.01,1625449482.0,64.0
34.11,1625449482.0,64.0
33.3,1625449482.0,64.0
32.69,1625449482.0,64.0
32.09,1625449482.0,64.0
31.21,1625449482.0,64.0
29.78,1625449482.0,64.0
27.78,1625449482.0,64.0
25.32,1625449482.0,64.0
22.59,1625449482.0,64.0
19.76,1625449482.0,64.0
16.91,1625449482.0,64.0
14.06,1625449482.0,64.0
11.17,1625449482.0,64.0
8.25,1625449482.0,64.0
5.3,1625449482.0,64.0
2.35,1625449482.0,64.0
-0.55,1625449482.0,64.0
-3.37,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.66,1625449482.0,64.0
-11.21,1625449482.0,64.0
-13.8,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.54,1625449482.0,64.0
-22.75,1625449482.0,64.0
-26.11,1625449482.0,64.0
-29.55,1625449482.0,64.0
-33.06,1625449482.0,64.0
-36.62,1625449482.0,64.0
-40.18,1625449482.0,64.0
-43.49,1625449482.0,64.0
-46.12,1625449482.0,64.0
-47.48,1625449482.0,64.0
-47.01,1625449482.0,64.0
