BVP,start_time_unix,sampling_rate
-44.38,1625449482.0,64.0
-39.57,1625449482.0,64.0
-32.89,1625449482.0,64.0
-24.82,1625449482.0,64.0
-15.84,1625449482.0,64.0
-6.37,1625449482.0,64.0
3.23,1625449482.0,64.0
12.53,1625449482.0,64.0
21.0,1625449482.0,64.0
28.06,1625449482.0,64.0
33.21,1625449482.0,64.0
36.25,1625449482.0,64.0
37.36,1625449482.0,64.0
37.06,1625449482.0,64.0
36.04,1625449482.0,64.0
34.94,1625449482.0,64.0
34.16,1625449482.0,64.0
33.77,1625449482.0,64.0
33.56,1625449482.0,64.0
33.18,1625449482.0,64.0
32.29,1625449482.0,64.0
30.67,1625449482.0,64.0
28.26,1625449482.0,64.0
25.16,1625449482.0,64.0
21.56,1625449482.0,64.0
17.68,1625449482.0,64.0
13.72,1625449482.0,64.0
9.86,1625449482.0,64.0
6.24,1625449482.0,64.0
3.0,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.1,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.44,1625449482.0,64.0
-13.26,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.68,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.99,1625449482.0,64.0
-28.91,1625449482.0,64.0
-31.76,1625449482.0,64.0
-34.71,1625449482.0,64.0
-37.86,1625449482.0,64.0
-41.12,1625449482.0,64.0
-44.19,1625449482.0,64.0
-46.51,1625449482.0,64.0
-47.39,1625449482.0,64.0
-46.25,1625449482.0,64.0
-42.8,1625449482.0,64.0
-37.12,1625449482.0,64.0
-29.64,1625449482.0,64.0
-20.96,1625449482.0,64.0
-11.66,1625449482.0,64.0
-2.17,1625449482.0,64.0
7.16,1625449482.0,64.0
16.0,1625449482.0,64.0
23.9,1625449482.0,64.0
30.34,1625449482.0,64.0
34.85,1625449482.0,64.0
37.23,1625449482.0,64.0
37.67,1625449482.0,64.0
36.78,1625449482.0,64.0
35.35,1625449482.0,64.0
34.08,1625449482.0,64.0
33.34,1625449482.0,64.0
33.08,1625449482.0,64.0
32.92,1625449482.0,64.0
32.4,1625449482.0,64.0
31.23,1625449482.0,64.0
29.32,1625449482.0,64.0
26.82,1625449482.0,64.0
23.93,1625449482.0,64.0
20.85,1625449482.0,64.0
17.66,1625449482.0,64.0
14.47,1625449482.0,64.0
11.4,1625449482.0,64.0
8.58,1625449482.0,64.0
6.13,1625449482.0,64.0
4.02,1625449482.0,64.0
2.08,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.27,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.96,1625449482.0,64.0
-13.85,1625449482.0,64.0
-16.51,1625449482.0,64.0
-18.98,1625449482.0,64.0
-21.38,1625449482.0,64.0
-23.89,1625449482.0,64.0
-26.68,1625449482.0,64.0
-29.85,1625449482.0,64.0
-33.38,1625449482.0,64.0
-37.04,1625449482.0,64.0
-40.39,1625449482.0,64.0
-42.81,1625449482.0,64.0
-43.59,1625449482.0,64.0
-42.16,1625449482.0,64.0
-38.25,1625449482.0,64.0
-32.04,1625449482.0,64.0
-24.08,1625449482.0,64.0
-15.14,1625449482.0,64.0
-5.97,1625449482.0,64.0
2.84,1625449482.0,64.0
10.91,1625449482.0,64.0
18.0,1625449482.0,64.0
23.82,1625449482.0,64.0
28.12,1625449482.0,64.0
30.68,1625449482.0,64.0
31.55,1625449482.0,64.0
31.13,1625449482.0,64.0
30.08,1625449482.0,64.0
29.1,1625449482.0,64.0
28.65,1625449482.0,64.0
28.76,1625449482.0,64.0
29.1,1625449482.0,64.0
29.14,1625449482.0,64.0
28.48,1625449482.0,64.0
27.0,1625449482.0,64.0
24.85,1625449482.0,64.0
22.32,1625449482.0,64.0
19.67,1625449482.0,64.0
17.03,1625449482.0,64.0
14.38,1625449482.0,64.0
11.69,1625449482.0,64.0
8.95,1625449482.0,64.0
6.21,1625449482.0,64.0
3.53,1625449482.0,64.0
0.96,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.26,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.05,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.28,1625449482.0,64.0
-19.18,1625449482.0,64.0
-22.24,1625449482.0,64.0
-25.39,1625449482.0,64.0
-28.6,1625449482.0,64.0
-31.85,1625449482.0,64.0
-35.15,1625449482.0,64.0
-38.35,1625449482.0,64.0
-41.08,1625449482.0,64.0
-42.68,1625449482.0,64.0
-42.41,1625449482.0,64.0
-39.75,1625449482.0,64.0
-34.6,1625449482.0,64.0
-27.37,1625449482.0,64.0
-18.81,1625449482.0,64.0
-9.74,1625449482.0,64.0
-0.75,1625449482.0,64.0
7.8,1625449482.0,64.0
15.77,1625449482.0,64.0
22.89,1625449482.0,64.0
28.79,1625449482.0,64.0
33.02,1625449482.0,64.0
35.28,1625449482.0,64.0
35.69,1625449482.0,64.0
34.78,1625449482.0,64.0
33.35,1625449482.0,64.0
32.16,1625449482.0,64.0
31.58,1625449482.0,64.0
31.55,1625449482.0,64.0
31.62,1625449482.0,64.0
31.21,1625449482.0,64.0
29.92,1625449482.0,64.0
27.64,1625449482.0,64.0
24.53,1625449482.0,64.0
20.94,1625449482.0,64.0
17.18,1625449482.0,64.0
13.46,1625449482.0,64.0
9.88,1625449482.0,64.0
6.47,1625449482.0,64.0
3.28,1625449482.0,64.0
0.35,1625449482.0,64.0
-2.33,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.23,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.17,1625449482.0,64.0
-14.68,1625449482.0,64.0
-17.09,1625449482.0,64.0
-19.34,1625449482.0,64.0
-21.49,1625449482.0,64.0
-23.7,1625449482.0,64.0
-26.23,1625449482.0,64.0
-29.28,1625449482.0,64.0
-32.91,1625449482.0,64.0
-36.93,1625449482.0,64.0
-40.87,1625449482.0,64.0
-44.07,1625449482.0,64.0
-45.78,1625449482.0,64.0
-45.34,1625449482.0,64.0
-42.41,1625449482.0,64.0
-37.03,1625449482.0,64.0
-29.62,1625449482.0,64.0
-20.88,1625449482.0,64.0
-11.5,1625449482.0,64.0
-2.04,1625449482.0,64.0
7.15,1625449482.0,64.0
15.83,1625449482.0,64.0
23.76,1625449482.0,64.0
30.54,1625449482.0,64.0
35.74,1625449482.0,64.0
39.05,1625449482.0,64.0
40.42,1625449482.0,64.0
40.22,1625449482.0,64.0
39.05,1625449482.0,64.0
37.61,1625449482.0,64.0
36.42,1625449482.0,64.0
35.63,1625449482.0,64.0
35.06,1625449482.0,64.0
34.33,1625449482.0,64.0
33.07,1625449482.0,64.0
31.08,1625449482.0,64.0
28.42,1625449482.0,64.0
25.28,1625449482.0,64.0
21.94,1625449482.0,64.0
18.6,1625449482.0,64.0
15.39,1625449482.0,64.0
12.29,1625449482.0,64.0
9.28,1625449482.0,64.0
6.3,1625449482.0,64.0
3.39,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.38,1625449482.0,64.0
-6.62,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.32,1625449482.0,64.0
-19.19,1625449482.0,64.0
-22.19,1625449482.0,64.0
-25.32,1625449482.0,64.0
-28.68,1625449482.0,64.0
-32.33,1625449482.0,64.0
-36.23,1625449482.0,64.0
-40.07,1625449482.0,64.0
-43.32,1625449482.0,64.0
-45.28,1625449482.0,64.0
-45.27,1625449482.0,64.0
-42.89,1625449482.0,64.0
-38.08,1625449482.0,64.0
-31.15,1625449482.0,64.0
-22.72,1625449482.0,64.0
-13.48,1625449482.0,64.0
-4.08,1625449482.0,64.0
4.97,1625449482.0,64.0
13.28,1625449482.0,64.0
20.52,1625449482.0,64.0
26.37,1625449482.0,64.0
30.5,1625449482.0,64.0
32.74,1625449482.0,64.0
33.17,1625449482.0,64.0
32.23,1625449482.0,64.0
30.57,1625449482.0,64.0
28.87,1625449482.0,64.0
27.59,1625449482.0,64.0
26.81,1625449482.0,64.0
26.27,1625449482.0,64.0
25.58,1625449482.0,64.0
24.45,1625449482.0,64.0
22.83,1625449482.0,64.0
20.91,1625449482.0,64.0
18.88,1625449482.0,64.0
16.87,1625449482.0,64.0
14.85,1625449482.0,64.0
12.68,1625449482.0,64.0
10.27,1625449482.0,64.0
7.67,1625449482.0,64.0
5.04,1625449482.0,64.0
2.6,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.81,1625449482.0,64.0
-14.74,1625449482.0,64.0
-17.86,1625449482.0,64.0
-21.1,1625449482.0,64.0
-24.5,1625449482.0,64.0
-28.1,1625449482.0,64.0
-31.97,1625449482.0,64.0
-36.12,1625449482.0,64.0
-40.34,1625449482.0,64.0
-44.18,1625449482.0,64.0
-47.02,1625449482.0,64.0
-48.18,1625449482.0,64.0
-47.1,1625449482.0,64.0
-43.58,1625449482.0,64.0
-37.81,1625449482.0,64.0
-30.26,1625449482.0,64.0
-21.57,1625449482.0,64.0
-12.29,1625449482.0,64.0
-2.86,1625449482.0,64.0
6.37,1625449482.0,64.0
15.02,1625449482.0,64.0
22.63,1625449482.0,64.0
28.71,1625449482.0,64.0
32.9,1625449482.0,64.0
35.12,1625449482.0,64.0
35.69,1625449482.0,64.0
35.2,1625449482.0,64.0
34.31,1625449482.0,64.0
33.56,1625449482.0,64.0
33.15,1625449482.0,64.0
33.0,1625449482.0,64.0
32.8,1625449482.0,64.0
32.19,1625449482.0,64.0
30.9,1625449482.0,64.0
28.85,1625449482.0,64.0
26.19,1625449482.0,64.0
23.2,1625449482.0,64.0
20.2,1625449482.0,64.0
17.4,1625449482.0,64.0
14.85,1625449482.0,64.0
12.48,1625449482.0,64.0
10.14,1625449482.0,64.0
7.69,1625449482.0,64.0
5.07,1625449482.0,64.0
2.34,1625449482.0,64.0
-0.45,1625449482.0,64.0
-3.26,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.9,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.46,1625449482.0,64.0
-20.21,1625449482.0,64.0
-22.92,1625449482.0,64.0
-25.71,1625449482.0,64.0
-28.77,1625449482.0,64.0
-32.27,1625449482.0,64.0
-36.18,1625449482.0,64.0
-40.21,1625449482.0,64.0
-43.7,1625449482.0,64.0
-45.82,1625449482.0,64.0
-45.77,1625449482.0,64.0
-43.11,1625449482.0,64.0
-37.89,1625449482.0,64.0
-30.69,1625449482.0,64.0
-22.33,1625449482.0,64.0
-13.59,1625449482.0,64.0
-4.99,1625449482.0,64.0
3.23,1625449482.0,64.0
10.93,1625449482.0,64.0
17.93,1625449482.0,64.0
23.86,1625449482.0,64.0
28.29,1625449482.0,64.0
30.97,1625449482.0,64.0
31.95,1625449482.0,64.0
31.7,1625449482.0,64.0
30.87,1625449482.0,64.0
30.05,1625449482.0,64.0
29.53,1625449482.0,64.0
29.28,1625449482.0,64.0
29.01,1625449482.0,64.0
28.39,1625449482.0,64.0
27.23,1625449482.0,64.0
25.52,1625449482.0,64.0
23.39,1625449482.0,64.0
21.01,1625449482.0,64.0
18.52,1625449482.0,64.0
15.97,1625449482.0,64.0
13.32,1625449482.0,64.0
10.53,1625449482.0,64.0
7.58,1625449482.0,64.0
4.5,1625449482.0,64.0
1.44,1625449482.0,64.0
-1.46,1625449482.0,64.0
-4.05,1625449482.0,64.0
-6.31,1625449482.0,64.0
-8.35,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.36,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.87,1625449482.0,64.0
-25.43,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.02,1625449482.0,64.0
-37.21,1625449482.0,64.0
-41.62,1625449482.0,64.0
-45.83,1625449482.0,64.0
-49.12,1625449482.0,64.0
-50.64,1625449482.0,64.0
-49.69,1625449482.0,64.0
-45.98,1625449482.0,64.0
-39.73,1625449482.0,64.0
-31.63,1625449482.0,64.0
-22.55,1625449482.0,64.0
-13.3,1625449482.0,64.0
-4.46,1625449482.0,64.0
3.66,1625449482.0,64.0
10.86,1625449482.0,64.0
16.96,1625449482.0,64.0
21.72,1625449482.0,64.0
24.95,1625449482.0,64.0
26.62,1625449482.0,64.0
26.97,1625449482.0,64.0
26.47,1625449482.0,64.0
25.65,1625449482.0,64.0
24.93,1625449482.0,64.0
24.49,1625449482.0,64.0
24.23,1625449482.0,64.0
23.86,1625449482.0,64.0
23.12,1625449482.0,64.0
21.83,1625449482.0,64.0
19.98,1625449482.0,64.0
17.71,1625449482.0,64.0
15.15,1625449482.0,64.0
12.46,1625449482.0,64.0
9.67,1625449482.0,64.0
6.81,1625449482.0,64.0
3.84,1625449482.0,64.0
0.79,1625449482.0,64.0
-2.29,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.79,1625449482.0,64.0
-13.27,1625449482.0,64.0
-15.63,1625449482.0,64.0
-17.95,1625449482.0,64.0
-20.3,1625449482.0,64.0
-22.71,1625449482.0,64.0
-25.26,1625449482.0,64.0
-28.06,1625449482.0,64.0
-31.28,1625449482.0,64.0
-35.0,1625449482.0,64.0
-39.11,1625449482.0,64.0
-43.23,1625449482.0,64.0
-46.68,1625449482.0,64.0
-48.61,1625449482.0,64.0
-48.27,1625449482.0,64.0
-45.2,1625449482.0,64.0
-39.48,1625449482.0,64.0
-31.64,1625449482.0,64.0
-22.56,1625449482.0,64.0
-13.13,1625449482.0,64.0
-4.05,1625449482.0,64.0
4.3,1625449482.0,64.0
11.83,1625449482.0,64.0
18.52,1625449482.0,64.0
24.25,1625449482.0,64.0
28.79,1625449482.0,64.0
31.9,1625449482.0,64.0
33.44,1625449482.0,64.0
33.61,1625449482.0,64.0
32.83,1625449482.0,64.0
31.63,1625449482.0,64.0
30.35,1625449482.0,64.0
29.07,1625449482.0,64.0
27.59,1625449482.0,64.0
25.66,1625449482.0,64.0
23.11,1625449482.0,64.0
20.06,1625449482.0,64.0
16.82,1625449482.0,64.0
13.8,1625449482.0,64.0
11.32,1625449482.0,64.0
9.52,1625449482.0,64.0
8.39,1625449482.0,64.0
7.76,1625449482.0,64.0
7.4,1625449482.0,64.0
7.05,1625449482.0,64.0
6.49,1625449482.0,64.0
5.61,1625449482.0,64.0
4.41,1625449482.0,64.0
3.0,1625449482.0,64.0
1.47,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.84,1625449482.0,64.0
-6.27,1625449482.0,64.0
-9.21,1625449482.0,64.0
-12.63,1625449482.0,64.0
-16.44,1625449482.0,64.0
-20.5,1625449482.0,64.0
-24.6,1625449482.0,64.0
-28.42,1625449482.0,64.0
-31.48,1625449482.0,64.0
-33.16,1625449482.0,64.0
-32.85,1625449482.0,64.0
-30.14,1625449482.0,64.0
-25.07,1625449482.0,64.0
-18.06,1625449482.0,64.0
-9.83,1625449482.0,64.0
-1.17,1625449482.0,64.0
7.33,1625449482.0,64.0
15.24,1625449482.0,64.0
22.32,1625449482.0,64.0
28.31,1625449482.0,64.0
32.91,1625449482.0,64.0
35.86,1625449482.0,64.0
37.04,1625449482.0,64.0
36.66,1625449482.0,64.0
35.22,1625449482.0,64.0
33.39,1625449482.0,64.0
31.71,1625449482.0,64.0
30.4,1625449482.0,64.0
29.4,1625449482.0,64.0
28.38,1625449482.0,64.0
27.06,1625449482.0,64.0
25.28,1625449482.0,64.0
23.06,1625449482.0,64.0
20.55,1625449482.0,64.0
17.92,1625449482.0,64.0
15.27,1625449482.0,64.0
12.65,1625449482.0,64.0
10.05,1625449482.0,64.0
7.41,1625449482.0,64.0
4.66,1625449482.0,64.0
1.75,1625449482.0,64.0
-1.31,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.37,1625449482.0,64.0
-10.06,1625449482.0,64.0
-12.44,1625449482.0,64.0
-14.67,1625449482.0,64.0
-17.01,1625449482.0,64.0
-19.73,1625449482.0,64.0
-22.93,1625449482.0,64.0
-26.54,1625449482.0,64.0
-30.35,1625449482.0,64.0
-34.19,1625449482.0,64.0
-37.92,1625449482.0,64.0
-41.44,1625449482.0,64.0
-44.52,1625449482.0,64.0
-46.71,1625449482.0,64.0
-47.35,1625449482.0,64.0
-45.83,1625449482.0,64.0
-41.78,1625449482.0,64.0
-35.35,1625449482.0,64.0
-27.13,1625449482.0,64.0
-17.93,1625449482.0,64.0
-8.5,1625449482.0,64.0
0.64,1625449482.0,64.0
9.22,1625449482.0,64.0
17.05,1625449482.0,64.0
23.85,1625449482.0,64.0
29.19,1625449482.0,64.0
32.67,1625449482.0,64.0
34.16,1625449482.0,64.0
33.94,1625449482.0,64.0
32.67,1625449482.0,64.0
31.18,1625449482.0,64.0
30.1,1625449482.0,64.0
29.66,1625449482.0,64.0
29.63,1625449482.0,64.0
29.54,1625449482.0,64.0
28.95,1625449482.0,64.0
27.67,1625449482.0,64.0
25.81,1625449482.0,64.0
23.64,1625449482.0,64.0
21.4,1625449482.0,64.0
19.21,1625449482.0,64.0
16.98,1625449482.0,64.0
14.58,1625449482.0,64.0
11.92,1625449482.0,64.0
9.05,1625449482.0,64.0
6.11,1625449482.0,64.0
3.26,1625449482.0,64.0
0.56,1625449482.0,64.0
-2.02,1625449482.0,64.0
-4.59,1625449482.0,64.0
-7.26,1625449482.0,64.0
-10.12,1625449482.0,64.0
-13.16,1625449482.0,64.0
-16.37,1625449482.0,64.0
-19.71,1625449482.0,64.0
-23.17,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.38,1625449482.0,64.0
-34.16,1625449482.0,64.0
-38.02,1625449482.0,64.0
-41.76,1625449482.0,64.0
-45.02,1625449482.0,64.0
-47.21,1625449482.0,64.0
-47.63,1625449482.0,64.0
-45.76,1625449482.0,64.0
-41.36,1625449482.0,64.0
-34.65,1625449482.0,64.0
-26.21,1625449482.0,64.0
-16.81,1625449482.0,64.0
-7.16,1625449482.0,64.0
2.27,1625449482.0,64.0
11.16,1625449482.0,64.0
19.28,1625449482.0,64.0
26.32,1625449482.0,64.0
31.88,1625449482.0,64.0
35.62,1625449482.0,64.0
37.47,1625449482.0,64.0
37.72,1625449482.0,64.0
36.99,1625449482.0,64.0
36.0,1625449482.0,64.0
35.29,1625449482.0,64.0
34.99,1625449482.0,64.0
34.87,1625449482.0,64.0
34.5,1625449482.0,64.0
33.53,1625449482.0,64.0
31.84,1625449482.0,64.0
29.53,1625449482.0,64.0
26.82,1625449482.0,64.0
23.91,1625449482.0,64.0
20.93,1625449482.0,64.0
17.91,1625449482.0,64.0
14.9,1625449482.0,64.0
11.96,1625449482.0,64.0
9.16,1625449482.0,64.0
6.53,1625449482.0,64.0
4.07,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.77,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.35,1625449482.0,64.0
-9.77,1625449482.0,64.0
-12.34,1625449482.0,64.0
-15.06,1625449482.0,64.0
-17.92,1625449482.0,64.0
-20.88,1625449482.0,64.0
-23.95,1625449482.0,64.0
-27.16,1625449482.0,64.0
-30.55,1625449482.0,64.0
-34.0,1625449482.0,64.0
-37.16,1625449482.0,64.0
-39.43,1625449482.0,64.0
-40.11,1625449482.0,64.0
-38.64,1625449482.0,64.0
-34.79,1625449482.0,64.0
-28.76,1625449482.0,64.0
-21.11,1625449482.0,64.0
-12.54,1625449482.0,64.0
-3.66,1625449482.0,64.0
5.06,1625449482.0,64.0
13.31,1625449482.0,64.0
20.8,1625449482.0,64.0
27.16,1625449482.0,64.0
32.01,1625449482.0,64.0
35.09,1625449482.0,64.0
36.39,1625449482.0,64.0
36.22,1625449482.0,64.0
35.09,1625449482.0,64.0
33.54,1625449482.0,64.0
31.97,1625449482.0,64.0
30.54,1625449482.0,64.0
29.22,1625449482.0,64.0
27.89,1625449482.0,64.0
26.45,1625449482.0,64.0
24.87,1625449482.0,64.0
23.12,1625449482.0,64.0
21.16,1625449482.0,64.0
18.93,1625449482.0,64.0
16.38,1625449482.0,64.0
13.53,1625449482.0,64.0
10.47,1625449482.0,64.0
7.36,1625449482.0,64.0
4.37,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.04,1625449482.0,64.0
-5.03,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.79,1625449482.0,64.0
-10.75,1625449482.0,64.0
-12.87,1625449482.0,64.0
-15.2,1625449482.0,64.0
-17.77,1625449482.0,64.0
-20.61,1625449482.0,64.0
-23.76,1625449482.0,64.0
-27.24,1625449482.0,64.0
-31.03,1625449482.0,64.0
-34.96,1625449482.0,64.0
-38.67,1625449482.0,64.0
-41.58,1625449482.0,64.0
-43.02,1625449482.0,64.0
-42.38,1625449482.0,64.0
-39.34,1625449482.0,64.0
-33.96,1625449482.0,64.0
-26.72,1625449482.0,64.0
-18.33,1625449482.0,64.0
-9.57,1625449482.0,64.0
-1.02,1625449482.0,64.0
6.87,1625449482.0,64.0
13.79,1625449482.0,64.0
19.48,1625449482.0,64.0
23.64,1625449482.0,64.0
26.08,1625449482.0,64.0
26.86,1625449482.0,64.0
26.37,1625449482.0,64.0
25.29,1625449482.0,64.0
24.32,1625449482.0,64.0
23.95,1625449482.0,64.0
24.27,1625449482.0,64.0
24.94,1625449482.0,64.0
25.44,1625449482.0,64.0
25.22,1625449482.0,64.0
24.0,1625449482.0,64.0
21.76,1625449482.0,64.0
18.79,1625449482.0,64.0
15.46,1625449482.0,64.0
12.17,1625449482.0,64.0
9.16,1625449482.0,64.0
6.5,1625449482.0,64.0
4.11,1625449482.0,64.0
1.83,1625449482.0,64.0
-0.49,1625449482.0,64.0
-2.9,1625449482.0,64.0
-5.34,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.03,1625449482.0,64.0
-14.1,1625449482.0,64.0
-16.31,1625449482.0,64.0
-18.78,1625449482.0,64.0
-21.52,1625449482.0,64.0
-24.49,1625449482.0,64.0
-27.59,1625449482.0,64.0
-30.75,1625449482.0,64.0
-33.83,1625449482.0,64.0
-36.6,1625449482.0,64.0
-38.61,1625449482.0,64.0
-39.28,1625449482.0,64.0
-38.03,1625449482.0,64.0
-34.54,1625449482.0,64.0
-28.91,1625449482.0,64.0
-21.61,1625449482.0,64.0
-13.32,1625449482.0,64.0
-4.66,1625449482.0,64.0
3.87,1625449482.0,64.0
11.97,1625449482.0,64.0
19.3,1625449482.0,64.0
25.47,1625449482.0,64.0
30.06,1625449482.0,64.0
32.77,1625449482.0,64.0
33.65,1625449482.0,64.0
33.16,1625449482.0,64.0
32.0,1625449482.0,64.0
30.84,1625449482.0,64.0
30.09,1625449482.0,64.0
29.78,1625449482.0,64.0
29.65,1625449482.0,64.0
29.34,1625449482.0,64.0
28.57,1625449482.0,64.0
27.21,1625449482.0,64.0
25.28,1625449482.0,64.0
22.9,1625449482.0,64.0
20.23,1625449482.0,64.0
17.42,1625449482.0,64.0
14.58,1625449482.0,64.0
11.73,1625449482.0,64.0
8.84,1625449482.0,64.0
5.83,1625449482.0,64.0
2.65,1625449482.0,64.0
-0.62,1625449482.0,64.0
-3.79,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.02,1625449482.0,64.0
-12.89,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.49,1625449482.0,64.0
-20.53,1625449482.0,64.0
-23.99,1625449482.0,64.0
-27.7,1625449482.0,64.0
-31.52,1625449482.0,64.0
-35.35,1625449482.0,64.0
-38.96,1625449482.0,64.0
-41.9,1625449482.0,64.0
-43.49,1625449482.0,64.0
-43.02,1625449482.0,64.0
-40.05,1625449482.0,64.0
-34.63,1625449482.0,64.0
-27.35,1625449482.0,64.0
-19.07,1625449482.0,64.0
-10.59,1625449482.0,64.0
-2.37,1625449482.0,64.0
5.44,1625449482.0,64.0
12.85,1625449482.0,64.0
19.72,1625449482.0,64.0
25.65,1625449482.0,64.0
30.14,1625449482.0,64.0
32.8,1625449482.0,64.0
33.64,1625449482.0,64.0
33.09,1625449482.0,64.0
31.86,1625449482.0,64.0
30.59,1625449482.0,64.0
29.67,1625449482.0,64.0
29.15,1625449482.0,64.0
28.79,1625449482.0,64.0
28.29,1625449482.0,64.0
27.37,1625449482.0,64.0
25.92,1625449482.0,64.0
23.92,1625449482.0,64.0
21.41,1625449482.0,64.0
18.47,1625449482.0,64.0
15.18,1625449482.0,64.0
11.67,1625449482.0,64.0
8.06,1625449482.0,64.0
4.47,1625449482.0,64.0
0.99,1625449482.0,64.0
-2.32,1625449482.0,64.0
-5.43,1625449482.0,64.0
-8.34,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.55,1625449482.0,64.0
-15.88,1625449482.0,64.0
-18.07,1625449482.0,64.0
-20.22,1625449482.0,64.0
-22.46,1625449482.0,64.0
-24.94,1625449482.0,64.0
-27.85,1625449482.0,64.0
-31.29,1625449482.0,64.0
-35.17,1625449482.0,64.0
-39.17,1625449482.0,64.0
-42.7,1625449482.0,64.0
-45.05,1625449482.0,64.0
-45.5,1625449482.0,64.0
-43.58,1625449482.0,64.0
-39.27,1625449482.0,64.0
-32.94,1625449482.0,64.0
-25.24,1625449482.0,64.0
-16.9,1625449482.0,64.0
-8.48,1625449482.0,64.0
-0.29,1625449482.0,64.0
7.54,1625449482.0,64.0
14.88,1625449482.0,64.0
21.49,1625449482.0,64.0
26.97,1625449482.0,64.0
30.92,1625449482.0,64.0
33.09,1625449482.0,64.0
33.56,1625449482.0,64.0
32.79,1625449482.0,64.0
31.41,1625449482.0,64.0
30.03,1625449482.0,64.0
29.03,1625449482.0,64.0
28.44,1625449482.0,64.0
28.03,1625449482.0,64.0
27.47,1625449482.0,64.0
26.49,1625449482.0,64.0
24.97,1625449482.0,64.0
22.91,1625449482.0,64.0
20.43,1625449482.0,64.0
17.63,1625449482.0,64.0
14.61,1625449482.0,64.0
11.46,1625449482.0,64.0
8.27,1625449482.0,64.0
5.13,1625449482.0,64.0
2.12,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.06,1625449482.0,64.0
