BVP,start_time_unix,sampling_rate
-13.68,1625449482.0,64.0
-16.39,1625449482.0,64.0
-19.17,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.79,1625449482.0,64.0
-27.56,1625449482.0,64.0
-30.38,1625449482.0,64.0
-33.36,1625449482.0,64.0
-36.56,1625449482.0,64.0
-39.83,1625449482.0,64.0
-42.77,1625449482.0,64.0
-44.76,1625449482.0,64.0
-45.1,1625449482.0,64.0
-43.33,1625449482.0,64.0
-39.32,1625449482.0,64.0
-33.34,1625449482.0,64.0
-25.94,1625449482.0,64.0
-17.67,1625449482.0,64.0
-8.97,1625449482.0,64.0
-0.18,1625449482.0,64.0
8.39,1625449482.0,64.0
16.33,1625449482.0,64.0
23.11,1625449482.0,64.0
28.21,1625449482.0,64.0
31.34,1625449482.0,64.0
32.58,1625449482.0,64.0
32.4,1625449482.0,64.0
31.49,1625449482.0,64.0
30.52,1625449482.0,64.0
29.9,1625449482.0,64.0
29.7,1625449482.0,64.0
29.69,1625449482.0,64.0
29.5,1625449482.0,64.0
28.79,1625449482.0,64.0
27.42,1625449482.0,64.0
25.45,1625449482.0,64.0
23.04,1625449482.0,64.0
20.43,1625449482.0,64.0
17.76,1625449482.0,64.0
15.06,1625449482.0,64.0
12.33,1625449482.0,64.0
9.53,1625449482.0,64.0
6.69,1625449482.0,64.0
3.87,1625449482.0,64.0
1.14,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.22,1625449482.0,64.0
-8.49,1625449482.0,64.0
-10.79,1625449482.0,64.0
-13.18,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.45,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.51,1625449482.0,64.0
-27.94,1625449482.0,64.0
-31.7,1625449482.0,64.0
-35.79,1625449482.0,64.0
-39.98,1625449482.0,64.0
-43.82,1625449482.0,64.0
-46.64,1625449482.0,64.0
-47.72,1625449482.0,64.0
-46.53,1625449482.0,64.0
-42.9,1625449482.0,64.0
-37.04,1625449482.0,64.0
-29.47,1625449482.0,64.0
-20.85,1625449482.0,64.0
-11.75,1625449482.0,64.0
-2.66,1625449482.0,64.0
5.99,1625449482.0,64.0
13.77,1625449482.0,64.0
20.22,1625449482.0,64.0
24.97,1625449482.0,64.0
27.8,1625449482.0,64.0
28.88,1625449482.0,64.0
28.66,1625449482.0,64.0
27.78,1625449482.0,64.0
26.91,1625449482.0,64.0
26.44,1625449482.0,64.0
26.47,1625449482.0,64.0
26.74,1625449482.0,64.0
26.81,1625449482.0,64.0
26.26,1625449482.0,64.0
24.83,1625449482.0,64.0
22.48,1625449482.0,64.0
19.44,1625449482.0,64.0
16.0,1625449482.0,64.0
12.49,1625449482.0,64.0
9.12,1625449482.0,64.0
5.98,1625449482.0,64.0
3.03,1625449482.0,64.0
0.23,1625449482.0,64.0
-2.47,1625449482.0,64.0
-5.06,1625449482.0,64.0
-7.5,1625449482.0,64.0
-9.78,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.27,1625449482.0,64.0
-18.6,1625449482.0,64.0
-21.06,1625449482.0,64.0
-23.58,1625449482.0,64.0
-26.08,1625449482.0,64.0
-28.51,1625449482.0,64.0
-30.93,1625449482.0,64.0
-33.41,1625449482.0,64.0
-35.93,1625449482.0,64.0
-38.23,1625449482.0,64.0
-39.78,1625449482.0,64.0
-39.9,1625449482.0,64.0
-37.96,1625449482.0,64.0
-33.66,1625449482.0,64.0
-27.23,1625449482.0,64.0
-19.34,1625449482.0,64.0
-10.85,1625449482.0,64.0
-2.57,1625449482.0,64.0
4.97,1625449482.0,64.0
11.52,1625449482.0,64.0
17.01,1625449482.0,64.0
21.32,1625449482.0,64.0
24.27,1625449482.0,64.0
25.76,1625449482.0,64.0
25.9,1625449482.0,64.0
25.14,1625449482.0,64.0
24.14,1625449482.0,64.0
23.56,1625449482.0,64.0
23.72,1625449482.0,64.0
24.48,1625449482.0,64.0
25.35,1625449482.0,64.0
25.7,1625449482.0,64.0
25.15,1625449482.0,64.0
23.64,1625449482.0,64.0
21.47,1625449482.0,64.0
19.03,1625449482.0,64.0
16.64,1625449482.0,64.0
14.36,1625449482.0,64.0
12.1,1625449482.0,64.0
9.69,1625449482.0,64.0
7.06,1625449482.0,64.0
4.25,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.38,1625449482.0,64.0
-4.04,1625449482.0,64.0
-6.6,1625449482.0,64.0
-9.14,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.28,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.67,1625449482.0,64.0
-22.61,1625449482.0,64.0
-25.84,1625449482.0,64.0
-29.37,1625449482.0,64.0
-33.06,1625449482.0,64.0
-36.56,1625449482.0,64.0
-39.29,1625449482.0,64.0
-40.63,1625449482.0,64.0
-40.01,1625449482.0,64.0
-37.16,1625449482.0,64.0
-32.14,1625449482.0,64.0
-25.39,1625449482.0,64.0
-17.51,1625449482.0,64.0
-9.14,1625449482.0,64.0
-0.76,1625449482.0,64.0
7.32,1625449482.0,64.0
14.9,1625449482.0,64.0
21.71,1625449482.0,64.0
27.41,1625449482.0,64.0
31.64,1625449482.0,64.0
34.17,1625449482.0,64.0
35.09,1625449482.0,64.0
34.78,1625449482.0,64.0
33.85,1625449482.0,64.0
32.85,1625449482.0,64.0
32.12,1625449482.0,64.0
31.66,1625449482.0,64.0
31.22,1625449482.0,64.0
30.46,1625449482.0,64.0
29.14,1625449482.0,64.0
27.17,1625449482.0,64.0
24.66,1625449482.0,64.0
21.79,1625449482.0,64.0
18.75,1625449482.0,64.0
15.73,1625449482.0,64.0
12.8,1625449482.0,64.0
10.0,1625449482.0,64.0
7.3,1625449482.0,64.0
4.62,1625449482.0,64.0
1.91,1625449482.0,64.0
-0.85,1625449482.0,64.0
-3.64,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.21,1625449482.0,64.0
-12.05,1625449482.0,64.0
-15.03,1625449482.0,64.0
-18.24,1625449482.0,64.0
-21.68,1625449482.0,64.0
-25.27,1625449482.0,64.0
-28.89,1625449482.0,64.0
-32.47,1625449482.0,64.0
-35.97,1625449482.0,64.0
-39.35,1625449482.0,64.0
-42.43,1625449482.0,64.0
-44.8,1625449482.0,64.0
-45.87,1625449482.0,64.0
-44.99,1625449482.0,64.0
-41.75,1625449482.0,64.0
-36.13,1625449482.0,64.0
-28.55,1625449482.0,64.0
-19.73,1625449482.0,64.0
-10.42,1625449482.0,64.0
-1.18,1625449482.0,64.0
7.65,1625449482.0,64.0
15.86,1625449482.0,64.0
23.16,1625449482.0,64.0
29.18,1625449482.0,64.0
33.54,1625449482.0,64.0
36.01,1625449482.0,64.0
36.71,1625449482.0,64.0
36.13,1625449482.0,64.0
34.95,1625449482.0,64.0
33.8,1625449482.0,64.0
33.01,1625449482.0,64.0
32.52,1625449482.0,64.0
32.01,1625449482.0,64.0
31.11,1625449482.0,64.0
29.56,1625449482.0,64.0
27.38,1625449482.0,64.0
24.74,1625449482.0,64.0
21.92,1625449482.0,64.0
19.09,1625449482.0,64.0
16.33,1625449482.0,64.0
13.61,1625449482.0,64.0
10.87,1625449482.0,64.0
8.09,1625449482.0,64.0
5.28,1625449482.0,64.0
2.49,1625449482.0,64.0
-0.26,1625449482.0,64.0
-2.96,1625449482.0,64.0
-5.63,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.39,1625449482.0,64.0
-22.49,1625449482.0,64.0
-25.81,1625449482.0,64.0
-29.39,1625449482.0,64.0
-33.15,1625449482.0,64.0
-36.92,1625449482.0,64.0
-40.41,1625449482.0,64.0
-43.12,1625449482.0,64.0
-44.5,1625449482.0,64.0
-44.03,1625449482.0,64.0
-41.38,1625449482.0,64.0
-36.51,1625449482.0,64.0
-29.74,1625449482.0,64.0
-21.63,1625449482.0,64.0
-12.82,1625449482.0,64.0
-3.88,1625449482.0,64.0
4.77,1625449482.0,64.0
12.77,1625449482.0,64.0
19.81,1625449482.0,64.0
25.54,1625449482.0,64.0
29.63,1625449482.0,64.0
31.93,1625449482.0,64.0
32.62,1625449482.0,64.0
32.16,1625449482.0,64.0
31.21,1625449482.0,64.0
30.38,1625449482.0,64.0
30.01,1625449482.0,64.0
30.12,1625449482.0,64.0
30.43,1625449482.0,64.0
30.53,1625449482.0,64.0
30.07,1625449482.0,64.0
28.82,1625449482.0,64.0
26.75,1625449482.0,64.0
23.99,1625449482.0,64.0
20.76,1625449482.0,64.0
17.34,1625449482.0,64.0
13.99,1625449482.0,64.0
10.91,1625449482.0,64.0
8.18,1625449482.0,64.0
5.77,1625449482.0,64.0
3.56,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.74,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.34,1625449482.0,64.0
-7.84,1625449482.0,64.0
-10.49,1625449482.0,64.0
-13.32,1625449482.0,64.0
-16.29,1625449482.0,64.0
-19.35,1625449482.0,64.0
-22.48,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.91,1625449482.0,64.0
-32.23,1625449482.0,64.0
-35.43,1625449482.0,64.0
-38.1,1625449482.0,64.0
-39.6,1625449482.0,64.0
-39.21,1625449482.0,64.0
-36.44,1625449482.0,64.0
-31.17,1625449482.0,64.0
-23.82,1625449482.0,64.0
-15.13,1625449482.0,64.0
-6.02,1625449482.0,64.0
2.78,1625449482.0,64.0
10.78,1625449482.0,64.0
17.71,1625449482.0,64.0
23.37,1625449482.0,64.0
27.51,1625449482.0,64.0
29.88,1625449482.0,64.0
30.38,1625449482.0,64.0
29.26,1625449482.0,64.0
27.08,1625449482.0,64.0
24.59,1625449482.0,64.0
22.39,1625449482.0,64.0
20.77,1625449482.0,64.0
19.59,1625449482.0,64.0
18.55,1625449482.0,64.0
17.3,1625449482.0,64.0
15.76,1625449482.0,64.0
14.02,1625449482.0,64.0
12.28,1625449482.0,64.0
10.71,1625449482.0,64.0
9.33,1625449482.0,64.0
8.11,1625449482.0,64.0
6.98,1625449482.0,64.0
5.88,1625449482.0,64.0
4.76,1625449482.0,64.0
3.53,1625449482.0,64.0
2.08,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.56,1625449482.0,64.0
-7.41,1625449482.0,64.0
-10.35,1625449482.0,64.0
-13.23,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.64,1625449482.0,64.0
-21.26,1625449482.0,64.0
-24.01,1625449482.0,64.0
-27.0,1625449482.0,64.0
-30.22,1625449482.0,64.0
-33.42,1625449482.0,64.0
-36.09,1625449482.0,64.0
-37.57,1625449482.0,64.0
-37.23,1625449482.0,64.0
-34.68,1625449482.0,64.0
-29.95,1625449482.0,64.0
-23.44,1625449482.0,64.0
-15.78,1625449482.0,64.0
-7.62,1625449482.0,64.0
0.45,1625449482.0,64.0
7.96,1625449482.0,64.0
14.47,1625449482.0,64.0
19.61,1625449482.0,64.0
23.06,1625449482.0,64.0
24.73,1625449482.0,64.0
24.81,1625449482.0,64.0
23.78,1625449482.0,64.0
22.33,1625449482.0,64.0
21.09,1625449482.0,64.0
20.45,1625449482.0,64.0
20.44,1625449482.0,64.0
20.77,1625449482.0,64.0
21.01,1625449482.0,64.0
20.72,1625449482.0,64.0
19.68,1625449482.0,64.0
17.89,1625449482.0,64.0
15.57,1625449482.0,64.0
12.98,1625449482.0,64.0
10.36,1625449482.0,64.0
7.86,1625449482.0,64.0
5.51,1625449482.0,64.0
3.29,1625449482.0,64.0
1.18,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.15,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.23,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.59,1625449482.0,64.0
-14.61,1625449482.0,64.0
-16.97,1625449482.0,64.0
-19.71,1625449482.0,64.0
-22.81,1625449482.0,64.0
-26.14,1625449482.0,64.0
-29.39,1625449482.0,64.0
-32.03,1625449482.0,64.0
-33.41,1625449482.0,64.0
-32.86,1625449482.0,64.0
-29.95,1625449482.0,64.0
-24.69,1625449482.0,64.0
-17.55,1625449482.0,64.0
-9.34,1625449482.0,64.0
-0.9,1625449482.0,64.0
7.12,1625449482.0,64.0
14.3,1625449482.0,64.0
20.42,1625449482.0,64.0
25.27,1625449482.0,64.0
28.61,1625449482.0,64.0
30.27,1625449482.0,64.0
30.34,1625449482.0,64.0
29.25,1625449482.0,64.0
27.74,1625449482.0,64.0
26.55,1625449482.0,64.0
26.09,1625449482.0,64.0
26.33,1625449482.0,64.0
26.77,1625449482.0,64.0
26.75,1625449482.0,64.0
25.73,1625449482.0,64.0
23.54,1625449482.0,64.0
20.4,1625449482.0,64.0
16.74,1625449482.0,64.0
12.99,1625449482.0,64.0
9.45,1625449482.0,64.0
6.17,1625449482.0,64.0
3.02,1625449482.0,64.0
-0.15,1625449482.0,64.0
-3.43,1625449482.0,64.0
-6.73,1625449482.0,64.0
-9.87,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.04,1625449482.0,64.0
-17.1,1625449482.0,64.0
-19.09,1625449482.0,64.0
-21.23,1625449482.0,64.0
-23.68,1625449482.0,64.0
-26.43,1625449482.0,64.0
-29.42,1625449482.0,64.0
-32.56,1625449482.0,64.0
-35.75,1625449482.0,64.0
-38.79,1625449482.0,64.0
-41.34,1625449482.0,64.0
-42.87,1625449482.0,64.0
-42.79,1625449482.0,64.0
-40.66,1625449482.0,64.0
-36.34,1625449482.0,64.0
-30.11,1625449482.0,64.0
-22.52,1625449482.0,64.0
-14.21,1625449482.0,64.0
-5.67,1625449482.0,64.0
2.76,1625449482.0,64.0
10.88,1625449482.0,64.0
18.41,1625449482.0,64.0
24.99,1625449482.0,64.0
30.17,1625449482.0,64.0
33.6,1625449482.0,64.0
35.24,1625449482.0,64.0
35.39,1625449482.0,64.0
34.62,1625449482.0,64.0
33.54,1625449482.0,64.0
32.58,1625449482.0,64.0
31.85,1625449482.0,64.0
31.19,1625449482.0,64.0
30.31,1625449482.0,64.0
28.98,1625449482.0,64.0
27.13,1625449482.0,64.0
24.87,1625449482.0,64.0
22.35,1625449482.0,64.0
19.7,1625449482.0,64.0
17.0,1625449482.0,64.0
14.22,1625449482.0,64.0
11.31,1625449482.0,64.0
8.24,1625449482.0,64.0
5.04,1625449482.0,64.0
1.79,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.46,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.06,1625449482.0,64.0
-15.85,1625449482.0,64.0
-18.73,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.81,1625449482.0,64.0
-28.09,1625449482.0,64.0
-31.61,1625449482.0,64.0
-35.39,1625449482.0,64.0
-39.29,1625449482.0,64.0
-42.9,1625449482.0,64.0
-45.56,1625449482.0,64.0
-46.52,1625449482.0,64.0
-45.19,1625449482.0,64.0
-41.35,1625449482.0,64.0
-35.23,1625449482.0,64.0
-27.45,1625449482.0,64.0
-18.76,1625449482.0,64.0
-9.79,1625449482.0,64.0
-0.97,1625449482.0,64.0
7.43,1625449482.0,64.0
15.23,1625449482.0,64.0
22.1,1625449482.0,64.0
27.66,1625449482.0,64.0
31.59,1625449482.0,64.0
33.77,1625449482.0,64.0
34.4,1625449482.0,64.0
33.95,1625449482.0,64.0
33.02,1625449482.0,64.0
32.04,1625449482.0,64.0
31.22,1625449482.0,64.0
30.51,1625449482.0,64.0
29.7,1625449482.0,64.0
28.6,1625449482.0,64.0
27.06,1625449482.0,64.0
25.07,1625449482.0,64.0
22.7,1625449482.0,64.0
20.07,1625449482.0,64.0
17.32,1625449482.0,64.0
14.58,1625449482.0,64.0
11.97,1625449482.0,64.0
9.52,1625449482.0,64.0
7.19,1625449482.0,64.0
4.89,1625449482.0,64.0
2.47,1625449482.0,64.0
-0.16,1625449482.0,64.0
-2.99,1625449482.0,64.0
-5.92,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.53,1625449482.0,64.0
-14.08,1625449482.0,64.0
-16.58,1625449482.0,64.0
-19.21,1625449482.0,64.0
-22.17,1625449482.0,64.0
-25.55,1625449482.0,64.0
-29.29,1625449482.0,64.0
-33.25,1625449482.0,64.0
-37.16,1625449482.0,64.0
-40.71,1625449482.0,64.0
-43.51,1625449482.0,64.0
-45.1,1625449482.0,64.0
-45.01,1625449482.0,64.0
-42.81,1625449482.0,64.0
-38.33,1625449482.0,64.0
-31.75,1625449482.0,64.0
-23.62,1625449482.0,64.0
-14.65,1625449482.0,64.0
-5.57,1625449482.0,64.0
3.11,1625449482.0,64.0
11.15,1625449482.0,64.0
18.42,1625449482.0,64.0
24.78,1625449482.0,64.0
29.96,1625449482.0,64.0
33.7,1625449482.0,64.0
35.8,1625449482.0,64.0
36.35,1625449482.0,64.0
35.75,1625449482.0,64.0
34.56,1625449482.0,64.0
33.33,1625449482.0,64.0
32.32,1625449482.0,64.0
31.54,1625449482.0,64.0
30.71,1625449482.0,64.0
29.55,1625449482.0,64.0
27.9,1625449482.0,64.0
25.77,1625449482.0,64.0
23.33,1625449482.0,64.0
20.72,1625449482.0,64.0
18.01,1625449482.0,64.0
15.14,1625449482.0,64.0
12.02,1625449482.0,64.0
8.65,1625449482.0,64.0
5.14,1625449482.0,64.0
1.77,1625449482.0,64.0
-1.2,1625449482.0,64.0
-3.67,1625449482.0,64.0
-5.72,1625449482.0,64.0
-7.63,1625449482.0,64.0
-9.7,1625449482.0,64.0
-12.15,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.62,1625449482.0,64.0
-26.1,1625449482.0,64.0
-28.55,1625449482.0,64.0
-31.29,1625449482.0,64.0
-34.54,1625449482.0,64.0
-38.26,1625449482.0,64.0
-41.99,1625449482.0,64.0
-44.93,1625449482.0,64.0
-46.15,1625449482.0,64.0
-44.93,1625449482.0,64.0
-41.0,1625449482.0,64.0
-34.65,1625449482.0,64.0
-26.61,1625449482.0,64.0
-17.73,1625449482.0,64.0
-8.72,1625449482.0,64.0
-0.01,1625449482.0,64.0
8.21,1625449482.0,64.0
15.77,1625449482.0,64.0
22.4,1625449482.0,64.0
27.73,1625449482.0,64.0
31.4,1625449482.0,64.0
33.32,1625449482.0,64.0
33.75,1625449482.0,64.0
33.3,1625449482.0,64.0
32.65,1625449482.0,64.0
32.28,1625449482.0,64.0
32.32,1625449482.0,64.0
32.57,1625449482.0,64.0
32.62,1625449482.0,64.0
32.14,1625449482.0,64.0
30.97,1625449482.0,64.0
29.17,1625449482.0,64.0
26.91,1625449482.0,64.0
24.36,1625449482.0,64.0
21.62,1625449482.0,64.0
18.76,1625449482.0,64.0
15.83,1625449482.0,64.0
12.93,1625449482.0,64.0
10.17,1625449482.0,64.0
7.59,1625449482.0,64.0
5.2,1625449482.0,64.0
2.89,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.89,1625449482.0,64.0
-4.46,1625449482.0,64.0
-7.11,1625449482.0,64.0
-9.77,1625449482.0,64.0
-12.4,1625449482.0,64.0
-15.01,1625449482.0,64.0
-17.66,1625449482.0,64.0
-20.45,1625449482.0,64.0
-23.49,1625449482.0,64.0
-26.89,1625449482.0,64.0
-30.72,1625449482.0,64.0
-34.95,1625449482.0,64.0
-39.31,1625449482.0,64.0
-43.31,1625449482.0,64.0
-46.19,1625449482.0,64.0
-47.17,1625449482.0,64.0
-45.7,1625449482.0,64.0
-41.61,1625449482.0,64.0
-35.27,1625449482.0,64.0
-27.35,1625449482.0,64.0
-18.63,1625449482.0,64.0
-9.72,1625449482.0,64.0
-1.02,1625449482.0,64.0
7.22,1625449482.0,64.0
14.76,1625449482.0,64.0
21.29,1625449482.0,64.0
26.45,1625449482.0,64.0
30.0,1625449482.0,64.0
31.94,1625449482.0,64.0
32.57,1625449482.0,64.0
32.34,1625449482.0,64.0
31.72,1625449482.0,64.0
31.03,1625449482.0,64.0
30.39,1625449482.0,64.0
29.77,1625449482.0,64.0
29.06,1625449482.0,64.0
28.14,1625449482.0,64.0
26.96,1625449482.0,64.0
25.47,1625449482.0,64.0
23.67,1625449482.0,64.0
21.57,1625449482.0,64.0
19.18,1625449482.0,64.0
16.55,1625449482.0,64.0
13.73,1625449482.0,64.0
10.76,1625449482.0,64.0
7.73,1625449482.0,64.0
4.74,1625449482.0,64.0
1.9,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.12,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.6,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.48,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.1,1625449482.0,64.0
-21.05,1625449482.0,64.0
-24.06,1625449482.0,64.0
-27.15,1625449482.0,64.0
-30.39,1625449482.0,64.0
-33.83,1625449482.0,64.0
-37.33,1625449482.0,64.0
-40.58,1625449482.0,64.0
-43.04,1625449482.0,64.0
-44.1,1625449482.0,64.0
-43.26,1625449482.0,64.0
-40.26,1625449482.0,64.0
-35.21,1625449482.0,64.0
-28.53,1625449482.0,64.0
-20.8,1625449482.0,64.0
-12.62,1625449482.0,64.0
-4.48,1625449482.0,64.0
3.19,1625449482.0,64.0
10.01,1625449482.0,64.0
15.58,1625449482.0,64.0
19.59,1625449482.0,64.0
21.9,1625449482.0,64.0
22.69,1625449482.0,64.0
22.39,1625449482.0,64.0
21.6,1625449482.0,64.0
20.87,1625449482.0,64.0
20.53,1625449482.0,64.0
20.62,1625449482.0,64.0
20.93,1625449482.0,64.0
21.17,1625449482.0,64.0
21.08,1625449482.0,64.0
20.48,1625449482.0,64.0
19.29,1625449482.0,64.0
17.48,1625449482.0,64.0
15.14,1625449482.0,64.0
12.42,1625449482.0,64.0
9.53,1625449482.0,64.0
6.69,1625449482.0,64.0
4.02,1625449482.0,64.0
1.57,1625449482.0,64.0
-0.74,1625449482.0,64.0
-3.0,1625449482.0,64.0
-5.26,1625449482.0,64.0
-7.51,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.26,1625449482.0,64.0
-16.79,1625449482.0,64.0
-19.65,1625449482.0,64.0
-22.89,1625449482.0,64.0
-26.45,1625449482.0,64.0
-30.23,1625449482.0,64.0
-34.06,1625449482.0,64.0
-37.76,1625449482.0,64.0
-40.99,1625449482.0,64.0
-43.25,1625449482.0,64.0
-43.95,1625449482.0,64.0
-42.6,1625449482.0,64.0
-38.99,1625449482.0,64.0
-33.31,1625449482.0,64.0
-26.11,1625449482.0,64.0
-18.14,1625449482.0,64.0
-10.01,1625449482.0,64.0
-2.14,1625449482.0,64.0
5.23,1625449482.0,64.0
11.93,1625449482.0,64.0
17.7,1625449482.0,64.0
22.24,1625449482.0,64.0
25.32,1625449482.0,64.0
27.03,1625449482.0,64.0
27.82,1625449482.0,64.0
28.35,1625449482.0,64.0
29.23,1625449482.0,64.0
30.7,1625449482.0,64.0
32.58,1625449482.0,64.0
34.36,1625449482.0,64.0
35.49,1625449482.0,64.0
35.64,1625449482.0,64.0
34.75,1625449482.0,64.0
33.0,1625449482.0,64.0
30.61,1625449482.0,64.0
27.8,1625449482.0,64.0
24.7,1625449482.0,64.0
21.41,1625449482.0,64.0
18.08,1625449482.0,64.0
14.84,1625449482.0,64.0
11.82,1625449482.0,64.0
9.04,1625449482.0,64.0
6.44,1625449482.0,64.0
3.9,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.6,1625449482.0,64.0
-4.8,1625449482.0,64.0
-8.38,1625449482.0,64.0
-12.35,1625449482.0,64.0
-16.65,1625449482.0,64.0
-21.16,1625449482.0,64.0
-25.77,1625449482.0,64.0
-30.38,1625449482.0,64.0
-34.86,1625449482.0,64.0
-39.03,1625449482.0,64.0
-42.49,1625449482.0,64.0
-44.71,1625449482.0,64.0
-45.08,1625449482.0,64.0
-43.15,1625449482.0,64.0
-38.81,1625449482.0,64.0
-32.41,1625449482.0,64.0
-24.56,1625449482.0,64.0
-15.97,1625449482.0,64.0
-7.19,1625449482.0,64.0
1.44,1625449482.0,64.0
9.73,1625449482.0,64.0
17.45,1625449482.0,64.0
24.25,1625449482.0,64.0
29.73,1625449482.0,64.0
33.58,1625449482.0,64.0
35.81,1625449482.0,64.0
36.76,1625449482.0,64.0
36.98,1625449482.0,64.0
36.99,1625449482.0,64.0
37.07,1625449482.0,64.0
37.2,1625449482.0,64.0
37.08,1625449482.0,64.0
36.33,1625449482.0,64.0
34.69,1625449482.0,64.0
32.1,1625449482.0,64.0
28.69,1625449482.0,64.0
24.75,1625449482.0,64.0
20.58,1625449482.0,64.0
16.46,1625449482.0,64.0
12.59,1625449482.0,64.0
9.03,1625449482.0,64.0
5.74,1625449482.0,64.0
2.65,1625449482.0,64.0
-0.4,1625449482.0,64.0
-3.49,1625449482.0,64.0
-6.67,1625449482.0,64.0
-9.92,1625449482.0,64.0
-13.13,1625449482.0,64.0
-16.19,1625449482.0,64.0
-19.0,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.05,1625449482.0,64.0
-26.57,1625449482.0,64.0
-29.34,1625449482.0,64.0
-32.5,1625449482.0,64.0
-36.04,1625449482.0,64.0
-39.76,1625449482.0,64.0
-43.24,1625449482.0,64.0
-45.86,1625449482.0,64.0
-46.9,1625449482.0,64.0
-45.77,1625449482.0,64.0
-42.22,1625449482.0,64.0
-36.44,1625449482.0,64.0
-29.0,1625449482.0,64.0
-20.69,1625449482.0,64.0
-12.2,1625449482.0,64.0
-3.96,1625449482.0,64.0
3.85,1625449482.0,64.0
11.14,1625449482.0,64.0
17.66,1625449482.0,64.0
23.01,1625449482.0,64.0
26.72,1625449482.0,64.0
28.5,1625449482.0,64.0
28.47,1625449482.0,64.0
27.16,1625449482.0,64.0
25.28,1625449482.0,64.0
23.54,1625449482.0,64.0
22.41,1625449482.0,64.0
22.07,1625449482.0,64.0
22.48,1625449482.0,64.0
23.43,1625449482.0,64.0
24.68,1625449482.0,64.0
25.94,1625449482.0,64.0
26.95,1625449482.0,64.0
27.56,1625449482.0,64.0
27.76,1625449482.0,64.0
27.71,1625449482.0,64.0
27.62,1625449482.0,64.0
27.65,1625449482.0,64.0
27.78,1625449482.0,64.0
27.82,1625449482.0,64.0
27.43,1625449482.0,64.0
26.31,1625449482.0,64.0
24.28,1625449482.0,64.0
21.39,1625449482.0,64.0
