BVP,start_time_unix,sampling_rate
17.86,1625449482.0,64.0
13.98,1625449482.0,64.0
10.08,1625449482.0,64.0
6.37,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.16,1625449482.0,64.0
-3.08,1625449482.0,64.0
-5.89,1625449482.0,64.0
-8.63,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.75,1625449482.0,64.0
-15.98,1625449482.0,64.0
-17.98,1625449482.0,64.0
-19.91,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.44,1625449482.0,64.0
-27.4,1625449482.0,64.0
-30.86,1625449482.0,64.0
-34.63,1625449482.0,64.0
-38.44,1625449482.0,64.0
-41.93,1625449482.0,64.0
-44.69,1625449482.0,64.0
-46.26,1625449482.0,64.0
-46.16,1625449482.0,64.0
-44.02,1625449482.0,64.0
-39.69,1625449482.0,64.0
-33.3,1625449482.0,64.0
-25.31,1625449482.0,64.0
-16.3,1625449482.0,64.0
-6.84,1625449482.0,64.0
2.6,1625449482.0,64.0
11.65,1625449482.0,64.0
19.92,1625449482.0,64.0
26.99,1625449482.0,64.0
32.42,1625449482.0,64.0
35.93,1625449482.0,64.0
37.54,1625449482.0,64.0
37.61,1625449482.0,64.0
36.69,1625449482.0,64.0
35.34,1625449482.0,64.0
33.94,1625449482.0,64.0
32.63,1625449482.0,64.0
31.37,1625449482.0,64.0
30.0,1625449482.0,64.0
28.4,1625449482.0,64.0
26.48,1625449482.0,64.0
24.21,1625449482.0,64.0
21.63,1625449482.0,64.0
18.79,1625449482.0,64.0
15.8,1625449482.0,64.0
12.81,1625449482.0,64.0
9.91,1625449482.0,64.0
7.16,1625449482.0,64.0
4.53,1625449482.0,64.0
1.94,1625449482.0,64.0
-0.67,1625449482.0,64.0
-3.34,1625449482.0,64.0
-6.02,1625449482.0,64.0
-8.66,1625449482.0,64.0
-11.21,1625449482.0,64.0
-13.67,1625449482.0,64.0
-16.09,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.12,1625449482.0,64.0
-23.8,1625449482.0,64.0
-26.62,1625449482.0,64.0
-29.58,1625449482.0,64.0
-32.66,1625449482.0,64.0
-35.79,1625449482.0,64.0
-38.68,1625449482.0,64.0
-40.85,1625449482.0,64.0
-41.62,1625449482.0,64.0
-40.38,1625449482.0,64.0
-36.8,1625449482.0,64.0
-30.94,1625449482.0,64.0
-23.34,1625449482.0,64.0
-14.72,1625449482.0,64.0
-5.82,1625449482.0,64.0
2.83,1625449482.0,64.0
10.9,1625449482.0,64.0
18.14,1625449482.0,64.0
24.26,1625449482.0,64.0
28.92,1625449482.0,64.0
31.84,1625449482.0,64.0
32.96,1625449482.0,64.0
32.6,1625449482.0,64.0
31.34,1625449482.0,64.0
29.88,1625449482.0,64.0
28.72,1625449482.0,64.0
28.05,1625449482.0,64.0
27.76,1625449482.0,64.0
27.5,1625449482.0,64.0
26.94,1625449482.0,64.0
25.9,1625449482.0,64.0
24.34,1625449482.0,64.0
22.38,1625449482.0,64.0
20.11,1625449482.0,64.0
17.62,1625449482.0,64.0
14.92,1625449482.0,64.0
12.04,1625449482.0,64.0
9.05,1625449482.0,64.0
6.12,1625449482.0,64.0
3.4,1625449482.0,64.0
1.01,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.65,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.54,1625449482.0,64.0
-18.61,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.45,1625449482.0,64.0
-27.3,1625449482.0,64.0
-30.26,1625449482.0,64.0
-33.39,1625449482.0,64.0
-36.5,1625449482.0,64.0
-39.14,1625449482.0,64.0
-40.67,1625449482.0,64.0
-40.48,1625449482.0,64.0
-38.2,1625449482.0,64.0
-33.88,1625449482.0,64.0
-27.96,1625449482.0,64.0
-21.01,1625449482.0,64.0
-13.57,1625449482.0,64.0
-6.01,1625449482.0,64.0
1.48,1625449482.0,64.0
8.66,1625449482.0,64.0
15.13,1625449482.0,64.0
20.38,1625449482.0,64.0
23.96,1625449482.0,64.0
25.71,1625449482.0,64.0
25.97,1625449482.0,64.0
25.41,1625449482.0,64.0
24.77,1625449482.0,64.0
24.55,1625449482.0,64.0
24.78,1625449482.0,64.0
25.18,1625449482.0,64.0
25.29,1625449482.0,64.0
24.79,1625449482.0,64.0
23.56,1625449482.0,64.0
21.74,1625449482.0,64.0
19.51,1625449482.0,64.0
17.04,1625449482.0,64.0
14.47,1625449482.0,64.0
11.89,1625449482.0,64.0
9.4,1625449482.0,64.0
7.12,1625449482.0,64.0
5.12,1625449482.0,64.0
3.46,1625449482.0,64.0
2.13,1625449482.0,64.0
1.07,1625449482.0,64.0
0.2,1625449482.0,64.0
-0.59,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.4,1625449482.0,64.0
-3.57,1625449482.0,64.0
-4.89,1625449482.0,64.0
-6.24,1625449482.0,64.0
-7.47,1625449482.0,64.0
-8.46,1625449482.0,64.0
-9.2,1625449482.0,64.0
-9.71,1625449482.0,64.0
-9.95,1625449482.0,64.0
-9.65,1625449482.0,64.0
-8.33,1625449482.0,64.0
-5.34,1625449482.0,64.0
-0.1,1625449482.0,64.0
7.63,1625449482.0,64.0
17.65,1625449482.0,64.0
29.31,1625449482.0,64.0
41.68,1625449482.0,64.0
53.8,1625449482.0,64.0
64.88,1625449482.0,64.0
74.41,1625449482.0,64.0
82.14,1625449482.0,64.0
88.05,1625449482.0,64.0
92.33,1625449482.0,64.0
95.44,1625449482.0,64.0
98.03,1625449482.0,64.0
100.94,1625449482.0,64.0
104.95,1625449482.0,64.0
110.66,1625449482.0,64.0
118.33,1625449482.0,64.0
127.99,1625449482.0,64.0
139.47,1625449482.0,64.0
152.46,1625449482.0,64.0
166.58,1625449482.0,64.0
181.32,1625449482.0,64.0
196.19,1625449482.0,64.0
210.59,1625449482.0,64.0
223.81,1625449482.0,64.0
234.81,1625449482.0,64.0
242.32,1625449482.0,64.0
244.94,1625449482.0,64.0
241.63,1625449482.0,64.0
232.15,1625449482.0,64.0
217.31,1625449482.0,64.0
198.72,1625449482.0,64.0
178.23,1625449482.0,64.0
157.31,1625449482.0,64.0
136.77,1625449482.0,64.0
116.94,1625449482.0,64.0
98.11,1625449482.0,64.0
80.86,1625449482.0,64.0
65.96,1625449482.0,64.0
53.86,1625449482.0,64.0
44.14,1625449482.0,64.0
35.4,1625449482.0,64.0
25.59,1625449482.0,64.0
12.85,1625449482.0,64.0
-3.77,1625449482.0,64.0
-24.0,1625449482.0,64.0
-46.49,1625449482.0,64.0
-69.37,1625449482.0,64.0
-90.87,1625449482.0,64.0
-109.74,1625449482.0,64.0
-125.34,1625449482.0,64.0
-137.46,1625449482.0,64.0
-146.06,1625449482.0,64.0
-151.14,1625449482.0,64.0
-152.78,1625449482.0,64.0
-151.36,1625449482.0,64.0
-147.66,1625449482.0,64.0
-142.75,1625449482.0,64.0
-137.7,1625449482.0,64.0
-133.21,1625449482.0,64.0
-129.42,1625449482.0,64.0
-126.18,1625449482.0,64.0
-123.31,1625449482.0,64.0
-120.88,1625449482.0,64.0
-119.27,1625449482.0,64.0
-118.81,1625449482.0,64.0
-119.45,1625449482.0,64.0
-120.69,1625449482.0,64.0
-121.83,1625449482.0,64.0
-122.31,1625449482.0,64.0
-122.17,1625449482.0,64.0
-122.03,1625449482.0,64.0
-122.99,1625449482.0,64.0
-126.31,1625449482.0,64.0
-133.14,1625449482.0,64.0
-144.23,1625449482.0,64.0
-159.56,1625449482.0,64.0
-178.11,1625449482.0,64.0
-197.84,1625449482.0,64.0
-216.11,1625449482.0,64.0
-230.5,1625449482.0,64.0
-239.71,1625449482.0,64.0
-244.0,1625449482.0,64.0
-244.93,1625449482.0,64.0
-244.5,1625449482.0,64.0
-244.15,1625449482.0,64.0
-244.33,1625449482.0,64.0
-244.65,1625449482.0,64.0
-244.62,1625449482.0,64.0
-244.15,1625449482.0,64.0
-243.58,1625449482.0,64.0
-243.29,1625449482.0,64.0
-243.28,1625449482.0,64.0
-243.12,1625449482.0,64.0
-242.16,1625449482.0,64.0
-239.86,1625449482.0,64.0
-235.82,1625449482.0,64.0
-229.53,1625449482.0,64.0
-220.04,1625449482.0,64.0
-206.01,1625449482.0,64.0
-186.32,1625449482.0,64.0
-160.79,1625449482.0,64.0
-130.76,1625449482.0,64.0
-98.87,1625449482.0,64.0
-68.22,1625449482.0,64.0
-41.29,1625449482.0,64.0
-19.19,1625449482.0,64.0
-1.56,1625449482.0,64.0
12.9,1625449482.0,64.0
25.66,1625449482.0,64.0
37.74,1625449482.0,64.0
49.61,1625449482.0,64.0
61.16,1625449482.0,64.0
72.0,1625449482.0,64.0
81.67,1625449482.0,64.0
89.79,1625449482.0,64.0
96.12,1625449482.0,64.0
100.59,1625449482.0,64.0
103.19,1625449482.0,64.0
104.1,1625449482.0,64.0
103.55,1625449482.0,64.0
101.84,1625449482.0,64.0
99.32,1625449482.0,64.0
96.38,1625449482.0,64.0
93.38,1625449482.0,64.0
90.54,1625449482.0,64.0
87.8,1625449482.0,64.0
84.77,1625449482.0,64.0
80.94,1625449482.0,64.0
75.96,1625449482.0,64.0
69.84,1625449482.0,64.0
63.01,1625449482.0,64.0
56.08,1625449482.0,64.0
49.46,1625449482.0,64.0
43.17,1625449482.0,64.0
36.9,1625449482.0,64.0
30.45,1625449482.0,64.0
24.15,1625449482.0,64.0
19.03,1625449482.0,64.0
16.48,1625449482.0,64.0
17.56,1625449482.0,64.0
22.46,1625449482.0,64.0
30.28,1625449482.0,64.0
39.51,1625449482.0,64.0
48.78,1625449482.0,64.0
57.55,1625449482.0,64.0
66.32,1625449482.0,64.0
76.13,1625449482.0,64.0
87.79,1625449482.0,64.0
101.15,1625449482.0,64.0
114.9,1625449482.0,64.0
127.04,1625449482.0,64.0
135.78,1625449482.0,64.0
140.41,1625449482.0,64.0
141.79,1625449482.0,64.0
142.01,1625449482.0,64.0
143.55,1625449482.0,64.0
148.16,1625449482.0,64.0
156.2,1625449482.0,64.0
166.57,1625449482.0,64.0
177.38,1625449482.0,64.0
186.75,1625449482.0,64.0
193.54,1625449482.0,64.0
197.43,1625449482.0,64.0
198.73,1625449482.0,64.0
198.36,1625449482.0,64.0
198.26,1625449482.0,64.0
201.89,1625449482.0,64.0
213.87,1625449482.0,64.0
238.34,1625449482.0,64.0
276.45,1625449482.0,64.0
324.4,1625449482.0,64.0
373.43,1625449482.0,64.0
412.48,1625449482.0,64.0
432.22,1625449482.0,64.0
428.64,1625449482.0,64.0
404.08,1625449482.0,64.0
365.41,1625449482.0,64.0
320.54,1625449482.0,64.0
275.18,1625449482.0,64.0
231.66,1625449482.0,64.0
189.9,1625449482.0,64.0
149.2,1625449482.0,64.0
109.68,1625449482.0,64.0
72.24,1625449482.0,64.0
37.46,1625449482.0,64.0
4.57,1625449482.0,64.0
-28.67,1625449482.0,64.0
-64.91,1625449482.0,64.0
-105.61,1625449482.0,64.0
-149.69,1625449482.0,64.0
-193.46,1625449482.0,64.0
-231.66,1625449482.0,64.0
-259.6,1625449482.0,64.0
-275.02,1625449482.0,64.0
-278.89,1625449482.0,64.0
-274.86,1625449482.0,64.0
-267.53,1625449482.0,64.0
-260.52,1625449482.0,64.0
-255.29,1625449482.0,64.0
-251.1,1625449482.0,64.0
-246.08,1625449482.0,64.0
-238.69,1625449482.0,64.0
-228.62,1625449482.0,64.0
-217.11,1625449482.0,64.0
-206.44,1625449482.0,64.0
-199.13,1625449482.0,64.0
-197.23,1625449482.0,64.0
-201.82,1625449482.0,64.0
-212.86,1625449482.0,64.0
-229.15,1625449482.0,64.0
-248.66,1625449482.0,64.0
-268.93,1625449482.0,64.0
-287.56,1625449482.0,64.0
-302.72,1625449482.0,64.0
-313.38,1625449482.0,64.0
-319.38,1625449482.0,64.0
-321.2,1625449482.0,64.0
-319.71,1625449482.0,64.0
-315.95,1625449482.0,64.0
-311.02,1625449482.0,64.0
-306.0,1625449482.0,64.0
-301.77,1625449482.0,64.0
-298.77,1625449482.0,64.0
-296.66,1625449482.0,64.0
-294.19,1625449482.0,64.0
-289.47,1625449482.0,64.0
-280.47,1625449482.0,64.0
-265.76,1625449482.0,64.0
-244.97,1625449482.0,64.0
-218.77,1625449482.0,64.0
-188.46,1625449482.0,64.0
-155.43,1625449482.0,64.0
-120.74,1625449482.0,64.0
-85.18,1625449482.0,64.0
-49.56,1625449482.0,64.0
-15.1,1625449482.0,64.0
16.6,1625449482.0,64.0
43.88,1625449482.0,64.0
65.7,1625449482.0,64.0
82.03,1625449482.0,64.0
93.86,1625449482.0,64.0
102.78,1625449482.0,64.0
110.22,1625449482.0,64.0
116.99,1625449482.0,64.0
123.14,1625449482.0,64.0
128.23,1625449482.0,64.0
131.8,1625449482.0,64.0
133.69,1625449482.0,64.0
134.11,1625449482.0,64.0
133.45,1625449482.0,64.0
131.98,1625449482.0,64.0
129.7,1625449482.0,64.0
126.37,1625449482.0,64.0
121.69,1625449482.0,64.0
115.55,1625449482.0,64.0
108.15,1625449482.0,64.0
99.98,1625449482.0,64.0
91.7,1625449482.0,64.0
83.8,1625449482.0,64.0
76.5,1625449482.0,64.0
69.61,1625449482.0,64.0
62.65,1625449482.0,64.0
55.07,1625449482.0,64.0
46.45,1625449482.0,64.0
36.63,1625449482.0,64.0
25.8,1625449482.0,64.0
14.45,1625449482.0,64.0
3.35,1625449482.0,64.0
-6.56,1625449482.0,64.0
-14.24,1625449482.0,64.0
-18.7,1625449482.0,64.0
-19.29,1625449482.0,64.0
-15.78,1625449482.0,64.0
-8.44,1625449482.0,64.0
2.04,1625449482.0,64.0
14.86,1625449482.0,64.0
29.18,1625449482.0,64.0
44.28,1625449482.0,64.0
59.39,1625449482.0,64.0
73.64,1625449482.0,64.0
86.06,1625449482.0,64.0
95.71,1625449482.0,64.0
102.05,1625449482.0,64.0
105.16,1625449482.0,64.0
105.76,1625449482.0,64.0
104.94,1625449482.0,64.0
103.78,1625449482.0,64.0
102.87,1625449482.0,64.0
102.23,1625449482.0,64.0
101.42,1625449482.0,64.0
99.88,1625449482.0,64.0
97.27,1625449482.0,64.0
93.66,1625449482.0,64.0
89.42,1625449482.0,64.0
84.96,1625449482.0,64.0
80.49,1625449482.0,64.0
75.91,1625449482.0,64.0
70.9,1625449482.0,64.0
65.17,1625449482.0,64.0
58.71,1625449482.0,64.0
51.74,1625449482.0,64.0
44.72,1625449482.0,64.0
38.07,1625449482.0,64.0
31.99,1625449482.0,64.0
26.36,1625449482.0,64.0
20.85,1625449482.0,64.0
14.99,1625449482.0,64.0
8.43,1625449482.0,64.0
0.98,1625449482.0,64.0
-7.31,1625449482.0,64.0
-16.21,1625449482.0,64.0
-25.28,1625449482.0,64.0
-33.87,1625449482.0,64.0
-41.12,1625449482.0,64.0
-45.99,1625449482.0,64.0
-47.53,1625449482.0,64.0
-45.11,1625449482.0,64.0
-38.63,1625449482.0,64.0
-28.64,1625449482.0,64.0
-16.08,1625449482.0,64.0
-2.05,1625449482.0,64.0
12.53,1625449482.0,64.0
26.97,1625449482.0,64.0
40.76,1625449482.0,64.0
53.3,1625449482.0,64.0
63.93,1625449482.0,64.0
71.92,1625449482.0,64.0
76.84,1625449482.0,64.0
78.78,1625449482.0,64.0
78.4,1625449482.0,64.0
76.8,1625449482.0,64.0
75.09,1625449482.0,64.0
73.98,1625449482.0,64.0
73.62,1625449482.0,64.0
73.56,1625449482.0,64.0
73.1,1625449482.0,64.0
71.57,1625449482.0,64.0
68.64,1625449482.0,64.0
64.43,1625449482.0,64.0
59.38,1625449482.0,64.0
54.0,1625449482.0,64.0
48.66,1625449482.0,64.0
43.49,1625449482.0,64.0
38.36,1625449482.0,64.0
33.1,1625449482.0,64.0
27.58,1625449482.0,64.0
21.84,1625449482.0,64.0
16.03,1625449482.0,64.0
10.31,1625449482.0,64.0
4.79,1625449482.0,64.0
-0.55,1625449482.0,64.0
-5.88,1625449482.0,64.0
-11.38,1625449482.0,64.0
-17.2,1625449482.0,64.0
-23.39,1625449482.0,64.0
-29.96,1625449482.0,64.0
-36.86,1625449482.0,64.0
-44.03,1625449482.0,64.0
-51.29,1625449482.0,64.0
-58.24,1625449482.0,64.0
-64.21,1625449482.0,64.0
-68.25,1625449482.0,64.0
-69.37,1625449482.0,64.0
-66.79,1625449482.0,64.0
-60.3,1625449482.0,64.0
-50.28,1625449482.0,64.0
-37.63,1625449482.0,64.0
-23.44,1625449482.0,64.0
-8.67,1625449482.0,64.0
5.98,1625449482.0,64.0
20.0,1625449482.0,64.0
32.91,1625449482.0,64.0
44.08,1625449482.0,64.0
52.83,1625449482.0,64.0
58.69,1625449482.0,64.0
61.61,1625449482.0,64.0
62.15,1625449482.0,64.0
61.27,1625449482.0,64.0
60.02,1625449482.0,64.0
59.14,1625449482.0,64.0
58.84,1625449482.0,64.0
58.83,1625449482.0,64.0
58.53,1625449482.0,64.0
57.41,1625449482.0,64.0
55.18,1625449482.0,64.0
51.9,1625449482.0,64.0
47.87,1625449482.0,64.0
43.44,1625449482.0,64.0
38.91,1625449482.0,64.0
34.39,1625449482.0,64.0
29.81,1625449482.0,64.0
25.08,1625449482.0,64.0
20.13,1625449482.0,64.0
15.03,1625449482.0,64.0
9.97,1625449482.0,64.0
5.1,1625449482.0,64.0
0.49,1625449482.0,64.0
-3.93,1625449482.0,64.0
-8.39,1625449482.0,64.0
-13.06,1625449482.0,64.0
-18.05,1625449482.0,64.0
-23.33,1625449482.0,64.0
-28.8,1625449482.0,64.0
-34.38,1625449482.0,64.0
-40.12,1625449482.0,64.0
-46.16,1625449482.0,64.0
-52.6,1625449482.0,64.0
-59.29,1625449482.0,64.0
-65.71,1625449482.0,64.0
-70.96,1625449482.0,64.0
-73.92,1625449482.0,64.0
-73.65,1625449482.0,64.0
-69.63,1625449482.0,64.0
-62.01,1625449482.0,64.0
-51.49,1625449482.0,64.0
-39.08,1625449482.0,64.0
-25.78,1625449482.0,64.0
-12.37,1625449482.0,64.0
0.63,1625449482.0,64.0
12.81,1625449482.0,64.0
23.67,1625449482.0,64.0
32.63,1625449482.0,64.0
39.17,1625449482.0,64.0
43.07,1625449482.0,64.0
44.61,1625449482.0,64.0
44.57,1625449482.0,64.0
43.97,1625449482.0,64.0
43.66,1625449482.0,64.0
44.04,1625449482.0,64.0
44.91,1625449482.0,64.0
45.68,1625449482.0,64.0
45.68,1625449482.0,64.0
44.5,1625449482.0,64.0
42.13,1625449482.0,64.0
38.87,1625449482.0,64.0
35.17,1625449482.0,64.0
31.36,1625449482.0,64.0
27.57,1625449482.0,64.0
23.75,1625449482.0,64.0
19.77,1625449482.0,64.0
15.55,1625449482.0,64.0
11.1,1625449482.0,64.0
6.54,1625449482.0,64.0
2.0,1625449482.0,64.0
-2.44,1625449482.0,64.0
-6.77,1625449482.0,64.0
-11.05,1625449482.0,64.0
-15.39,1625449482.0,64.0
-19.87,1625449482.0,64.0
-24.58,1625449482.0,64.0
-29.57,1625449482.0,64.0
-34.94,1625449482.0,64.0
-40.75,1625449482.0,64.0
-46.98,1625449482.0,64.0
-53.41,1625449482.0,64.0
-59.54,1625449482.0,64.0
-64.61,1625449482.0,64.0
-67.67,1625449482.0,64.0
-67.9,1625449482.0,64.0
-64.81,1625449482.0,64.0
-58.4,1625449482.0,64.0
-49.22,1625449482.0,64.0
-38.12,1625449482.0,64.0
-26.03,1625449482.0,64.0
-13.72,1625449482.0,64.0
-1.77,1625449482.0,64.0
9.41,1625449482.0,64.0
19.42,1625449482.0,64.0
27.77,1625449482.0,64.0
34.03,1625449482.0,64.0
37.96,1625449482.0,64.0
39.74,1625449482.0,64.0
39.97,1625449482.0,64.0
39.48,1625449482.0,64.0
39.05,1625449482.0,64.0
39.05,1625449482.0,64.0
39.41,1625449482.0,64.0
39.67,1625449482.0,64.0
39.3,1625449482.0,64.0
37.97,1625449482.0,64.0
35.62,1625449482.0,64.0
32.49,1625449482.0,64.0
28.88,1625449482.0,64.0
25.03,1625449482.0,64.0
21.04,1625449482.0,64.0
16.89,1625449482.0,64.0
12.51,1625449482.0,64.0
7.87,1625449482.0,64.0
3.01,1625449482.0,64.0
-1.96,1625449482.0,64.0
-6.95,1625449482.0,64.0
-11.87,1625449482.0,64.0
-16.72,1625449482.0,64.0
-21.5,1625449482.0,64.0
-26.28,1625449482.0,64.0
-31.14,1625449482.0,64.0
-36.17,1625449482.0,64.0
-41.47,1625449482.0,64.0
-47.15,1625449482.0,64.0
-53.3,1625449482.0,64.0
-59.87,1625449482.0,64.0
-66.58,1625449482.0,64.0
-72.82,1625449482.0,64.0
-77.68,1625449482.0,64.0
-80.16,1625449482.0,64.0
-79.44,1625449482.0,64.0
-75.23,1625449482.0,64.0
-67.79,1625449482.0,64.0
-57.87,1625449482.0,64.0
-46.39,1625449482.0,64.0
-34.11,1625449482.0,64.0
-21.48,1625449482.0,64.0
-8.73,1625449482.0,64.0
3.89,1625449482.0,64.0
15.91,1625449482.0,64.0
26.57,1625449482.0,64.0
35.06,1625449482.0,64.0
40.84,1625449482.0,64.0
43.9,1625449482.0,64.0
44.82,1625449482.0,64.0
44.51,1625449482.0,64.0
43.9,1625449482.0,64.0
43.55,1625449482.0,64.0
43.58,1625449482.0,64.0
43.69,1625449482.0,64.0
43.42,1625449482.0,64.0
42.38,1625449482.0,64.0
40.41,1625449482.0,64.0
37.59,1625449482.0,64.0
34.14,1625449482.0,64.0
30.27,1625449482.0,64.0
26.16,1625449482.0,64.0
21.91,1625449482.0,64.0
17.58,1625449482.0,64.0
13.2,1625449482.0,64.0
8.82,1625449482.0,64.0
4.44,1625449482.0,64.0
0.01,1625449482.0,64.0
-4.51,1625449482.0,64.0
-9.2,1625449482.0,64.0
-14.07,1625449482.0,64.0
-19.07,1625449482.0,64.0
-24.17,1625449482.0,64.0
-29.34,1625449482.0,64.0
-34.59,1625449482.0,64.0
-39.98,1625449482.0,64.0
-45.62,1625449482.0,64.0
-51.6,1625449482.0,64.0
-57.98,1625449482.0,64.0
-64.61,1625449482.0,64.0
-71.13,1625449482.0,64.0
-76.85,1625449482.0,64.0
-80.89,1625449482.0,64.0
-82.33,1625449482.0,64.0
-80.51,1625449482.0,64.0
-75.28,1625449482.0,64.0
-67.04,1625449482.0,64.0
-56.59,1625449482.0,64.0
-44.78,1625449482.0,64.0
-32.26,1625449482.0,64.0
-19.38,1625449482.0,64.0
-6.35,1625449482.0,64.0
6.57,1625449482.0,64.0
18.8,1625449482.0,64.0
29.52,1625449482.0,64.0
37.94,1625449482.0,64.0
43.63,1625449482.0,64.0
46.73,1625449482.0,64.0
47.93,1625449482.0,64.0
48.17,1625449482.0,64.0
48.24,1625449482.0,64.0
48.56,1625449482.0,64.0
49.09,1625449482.0,64.0
49.48,1625449482.0,64.0
49.36,1625449482.0,64.0
48.5,1625449482.0,64.0
46.82,1625449482.0,64.0
44.39,1625449482.0,64.0
41.29,1625449482.0,64.0
37.59,1625449482.0,64.0
33.37,1625449482.0,64.0
28.77,1625449482.0,64.0
24.02,1625449482.0,64.0
19.36,1625449482.0,64.0
14.93,1625449482.0,64.0
10.75,1625449482.0,64.0
6.7,1625449482.0,64.0
2.55,1625449482.0,64.0
-1.88,1625449482.0,64.0
-6.66,1625449482.0,64.0
-11.72,1625449482.0,64.0
-16.93,1625449482.0,64.0
-22.16,1625449482.0,64.0
-27.39,1625449482.0,64.0
-32.65,1625449482.0,64.0
-38.08,1625449482.0,64.0
-43.84,1625449482.0,64.0
-50.09,1625449482.0,64.0
-56.89,1625449482.0,64.0
-64.12,1625449482.0,64.0
-71.31,1625449482.0,64.0
-77.64,1625449482.0,64.0
-82.03,1625449482.0,64.0
-83.43,1625449482.0,64.0
-81.14,1625449482.0,64.0
-75.07,1625449482.0,64.0
-65.77,1625449482.0,64.0
-54.2,1625449482.0,64.0
-41.41,1625449482.0,64.0
-28.21,1625449482.0,64.0
-15.13,1625449482.0,64.0
-2.48,1625449482.0,64.0
9.42,1625449482.0,64.0
20.1,1625449482.0,64.0
29.02,1625449482.0,64.0
35.7,1625449482.0,64.0
40.04,1625449482.0,64.0
42.38,1625449482.0,64.0
43.43,1625449482.0,64.0
44.02,1625449482.0,64.0
44.77,1625449482.0,64.0
45.87,1625449482.0,64.0
47.05,1625449482.0,64.0
47.76,1625449482.0,64.0
47.53,1625449482.0,64.0
46.15,1625449482.0,64.0
43.81,1625449482.0,64.0
40.88,1625449482.0,64.0
37.72,1625449482.0,64.0
34.49,1625449482.0,64.0
31.12,1625449482.0,64.0
27.43,1625449482.0,64.0
23.29,1625449482.0,64.0
18.7,1625449482.0,64.0
13.81,1625449482.0,64.0
8.81,1625449482.0,64.0
3.85,1625449482.0,64.0
-1.02,1625449482.0,64.0
-5.85,1625449482.0,64.0
-10.71,1625449482.0,64.0
-15.67,1625449482.0,64.0
-20.81,1625449482.0,64.0
-26.19,1625449482.0,64.0
-31.92,1625449482.0,64.0
-38.11,1625449482.0,64.0
-44.81,1625449482.0,64.0
-51.9,1625449482.0,64.0
-58.95,1625449482.0,64.0
-65.22,1625449482.0,64.0
-69.7,1625449482.0,64.0
-71.41,1625449482.0,64.0
-69.65,1625449482.0,64.0
-64.25,1625449482.0,64.0
-55.62,1625449482.0,64.0
-44.63,1625449482.0,64.0
-32.25,1625449482.0,64.0
-19.3,1625449482.0,64.0
-6.4,1625449482.0,64.0
5.98,1625449482.0,64.0
17.3,1625449482.0,64.0
26.93,1625449482.0,64.0
34.25,1625449482.0,64.0
38.92,1625449482.0,64.0
41.16,1625449482.0,64.0
41.72,1625449482.0,64.0
41.66,1625449482.0,64.0
41.95,1625449482.0,64.0
43.02,1625449482.0,64.0
44.7,1625449482.0,64.0
46.37,1625449482.0,64.0
47.29,1625449482.0,64.0
46.94,1625449482.0,64.0
45.25,1625449482.0,64.0
42.49,1625449482.0,64.0
39.09,1625449482.0,64.0
35.45,1625449482.0,64.0
31.72,1625449482.0,64.0
27.9,1625449482.0,64.0
23.84,1625449482.0,64.0
19.39,1625449482.0,64.0
14.54,1625449482.0,64.0
