BVP,start_time_unix,sampling_rate
9.37,1625449482.0,64.0
4.09,1625449482.0,64.0
-1.09,1625449482.0,64.0
-6.05,1625449482.0,64.0
-10.8,1625449482.0,64.0
-15.48,1625449482.0,64.0
-20.3,1625449482.0,64.0
-25.46,1625449482.0,64.0
-31.09,1625449482.0,64.0
-37.28,1625449482.0,64.0
-44.0,1625449482.0,64.0
-51.09,1625449482.0,64.0
-58.15,1625449482.0,64.0
-64.48,1625449482.0,64.0
-69.15,1625449482.0,64.0
-71.22,1625449482.0,64.0
-69.97,1625449482.0,64.0
-65.22,1625449482.0,64.0
-57.28,1625449482.0,64.0
-46.89,1625449482.0,64.0
-34.88,1625449482.0,64.0
-22.02,1625449482.0,64.0
-8.91,1625449482.0,64.0
3.96,1625449482.0,64.0
16.01,1625449482.0,64.0
26.63,1625449482.0,64.0
35.22,1625449482.0,64.0
41.42,1625449482.0,64.0
45.25,1625449482.0,64.0
47.1,1625449482.0,64.0
47.7,1625449482.0,64.0
47.8,1625449482.0,64.0
47.99,1625449482.0,64.0
48.52,1625449482.0,64.0
49.3,1625449482.0,64.0
50.01,1625449482.0,64.0
50.2,1625449482.0,64.0
49.48,1625449482.0,64.0
47.65,1625449482.0,64.0
44.74,1625449482.0,64.0
41.0,1625449482.0,64.0
36.79,1625449482.0,64.0
32.44,1625449482.0,64.0
28.12,1625449482.0,64.0
23.8,1625449482.0,64.0
19.32,1625449482.0,64.0
14.53,1625449482.0,64.0
9.45,1625449482.0,64.0
4.26,1625449482.0,64.0
-0.75,1625449482.0,64.0
-5.36,1625449482.0,64.0
-9.59,1625449482.0,64.0
-13.66,1625449482.0,64.0
-17.93,1625449482.0,64.0
-22.73,1625449482.0,64.0
-28.18,1625449482.0,64.0
-34.24,1625449482.0,64.0
-40.78,1625449482.0,64.0
-47.68,1625449482.0,64.0
-54.79,1625449482.0,64.0
-61.79,1625449482.0,64.0
-68.07,1625449482.0,64.0
-72.68,1625449482.0,64.0
-74.53,1625449482.0,64.0
-72.77,1625449482.0,64.0
-67.12,1625449482.0,64.0
-58.0,1625449482.0,64.0
-46.41,1625449482.0,64.0
-33.51,1625449482.0,64.0
-20.24,1625449482.0,64.0
-7.19,1625449482.0,64.0
5.35,1625449482.0,64.0
17.12,1625449482.0,64.0
27.7,1625449482.0,64.0
36.51,1625449482.0,64.0
43.05,1625449482.0,64.0
47.14,1625449482.0,64.0
49.12,1625449482.0,64.0
49.78,1625449482.0,64.0
50.01,1625449482.0,64.0
50.48,1625449482.0,64.0
51.4,1625449482.0,64.0
52.53,1625449482.0,64.0
53.35,1625449482.0,64.0
53.33,1625449482.0,64.0
52.16,1625449482.0,64.0
49.8,1625449482.0,64.0
46.49,1625449482.0,64.0
42.58,1625449482.0,64.0
38.4,1625449482.0,64.0
34.18,1625449482.0,64.0
30.01,1625449482.0,64.0
25.93,1625449482.0,64.0
21.89,1625449482.0,64.0
17.87,1625449482.0,64.0
13.81,1625449482.0,64.0
9.67,1625449482.0,64.0
5.35,1625449482.0,64.0
0.81,1625449482.0,64.0
-3.94,1625449482.0,64.0
-8.82,1625449482.0,64.0
-13.73,1625449482.0,64.0
-18.59,1625449482.0,64.0
-23.4,1625449482.0,64.0
-28.27,1625449482.0,64.0
-33.36,1625449482.0,64.0
-38.83,1625449482.0,64.0
-44.76,1625449482.0,64.0
-51.11,1625449482.0,64.0
-57.65,1625449482.0,64.0
-63.86,1625449482.0,64.0
-68.97,1625449482.0,64.0
-72.02,1625449482.0,64.0
-72.12,1625449482.0,64.0
-68.71,1625449482.0,64.0
-61.8,1625449482.0,64.0
-51.98,1625449482.0,64.0
-40.2,1625449482.0,64.0
-27.45,1625449482.0,64.0
-14.5,1625449482.0,64.0
-1.8,1625449482.0,64.0
10.33,1625449482.0,64.0
21.52,1625449482.0,64.0
31.23,1625449482.0,64.0
38.88,1625449482.0,64.0
44.06,1625449482.0,64.0
46.83,1625449482.0,64.0
47.74,1625449482.0,64.0
47.62,1625449482.0,64.0
47.27,1625449482.0,64.0
47.13,1625449482.0,64.0
47.23,1625449482.0,64.0
47.27,1625449482.0,64.0
46.89,1625449482.0,64.0
45.89,1625449482.0,64.0
44.24,1625449482.0,64.0
42.08,1625449482.0,64.0
39.51,1625449482.0,64.0
36.57,1625449482.0,64.0
33.25,1625449482.0,64.0
29.53,1625449482.0,64.0
25.5,1625449482.0,64.0
21.34,1625449482.0,64.0
17.25,1625449482.0,64.0
13.36,1625449482.0,64.0
9.7,1625449482.0,64.0
6.17,1625449482.0,64.0
2.61,1625449482.0,64.0
-1.12,1625449482.0,64.0
-5.09,1625449482.0,64.0
-9.31,1625449482.0,64.0
-13.75,1625449482.0,64.0
-18.4,1625449482.0,64.0
-23.18,1625449482.0,64.0
-28.08,1625449482.0,64.0
-33.1,1625449482.0,64.0
-38.35,1625449482.0,64.0
-43.95,1625449482.0,64.0
-50.0,1625449482.0,64.0
-56.38,1625449482.0,64.0
-62.61,1625449482.0,64.0
-67.8,1625449482.0,64.0
-70.83,1625449482.0,64.0
-70.68,1625449482.0,64.0
-66.8,1625449482.0,64.0
-59.31,1625449482.0,64.0
-48.97,1625449482.0,64.0
-36.88,1625449482.0,64.0
-24.15,1625449482.0,64.0
-11.57,1625449482.0,64.0
0.36,1625449482.0,64.0
11.35,1625449482.0,64.0
21.09,1625449482.0,64.0
29.19,1625449482.0,64.0
35.25,1625449482.0,64.0
39.1,1625449482.0,64.0
40.96,1625449482.0,64.0
41.45,1625449482.0,64.0
41.39,1625449482.0,64.0
41.51,1625449482.0,64.0
42.17,1625449482.0,64.0
43.23,1625449482.0,64.0
44.26,1625449482.0,64.0
44.72,1625449482.0,64.0
44.25,1625449482.0,64.0
42.8,1625449482.0,64.0
40.54,1625449482.0,64.0
37.71,1625449482.0,64.0
34.5,1625449482.0,64.0
30.96,1625449482.0,64.0
27.09,1625449482.0,64.0
22.93,1625449482.0,64.0
18.61,1625449482.0,64.0
14.29,1625449482.0,64.0
10.11,1625449482.0,64.0
6.1,1625449482.0,64.0
2.21,1625449482.0,64.0
-1.67,1625449482.0,64.0
-5.57,1625449482.0,64.0
-9.5,1625449482.0,64.0
-13.43,1625449482.0,64.0
-17.43,1625449482.0,64.0
-21.65,1625449482.0,64.0
-26.29,1625449482.0,64.0
-31.54,1625449482.0,64.0
-37.47,1625449482.0,64.0
-43.92,1625449482.0,64.0
-50.49,1625449482.0,64.0
-56.58,1625449482.0,64.0
-61.39,1625449482.0,64.0
-64.07,1625449482.0,64.0
-63.89,1625449482.0,64.0
-60.41,1625449482.0,64.0
-53.71,1625449482.0,64.0
-44.34,1625449482.0,64.0
-33.24,1625449482.0,64.0
-21.39,1625449482.0,64.0
-9.66,1625449482.0,64.0
1.33,1625449482.0,64.0
11.13,1625449482.0,64.0
19.42,1625449482.0,64.0
25.86,1625449482.0,64.0
30.26,1625449482.0,64.0
32.65,1625449482.0,64.0
33.43,1625449482.0,64.0
33.25,1625449482.0,64.0
32.88,1625449482.0,64.0
32.86,1625449482.0,64.0
33.44,1625449482.0,64.0
34.45,1625449482.0,64.0
35.47,1625449482.0,64.0
36.01,1625449482.0,64.0
35.68,1625449482.0,64.0
34.32,1625449482.0,64.0
31.98,1625449482.0,64.0
28.85,1625449482.0,64.0
25.21,1625449482.0,64.0
21.29,1625449482.0,64.0
17.19,1625449482.0,64.0
12.91,1625449482.0,64.0
8.4,1625449482.0,64.0
3.63,1625449482.0,64.0
-1.33,1625449482.0,64.0
-6.29,1625449482.0,64.0
-11.06,1625449482.0,64.0
-15.53,1625449482.0,64.0
-19.75,1625449482.0,64.0
-23.9,1625449482.0,64.0
-28.24,1625449482.0,64.0
-33.02,1625449482.0,64.0
-38.41,1625449482.0,64.0
-44.5,1625449482.0,64.0
-51.25,1625449482.0,64.0
-58.41,1625449482.0,64.0
-65.47,1625449482.0,64.0
-71.68,1625449482.0,64.0
-76.08,1625449482.0,64.0
-77.7,1625449482.0,64.0
-75.93,1625449482.0,64.0
-70.61,1625449482.0,64.0
-62.13,1625449482.0,64.0
-51.3,1625449482.0,64.0
-39.06,1625449482.0,64.0
-26.21,1625449482.0,64.0
-13.31,1625449482.0,64.0
-0.78,1625449482.0,64.0
11.05,1625449482.0,64.0
21.68,1625449482.0,64.0
30.56,1625449482.0,64.0
37.26,1625449482.0,64.0
41.66,1625449482.0,64.0
44.12,1625449482.0,64.0
45.37,1625449482.0,64.0
46.2,1625449482.0,64.0
47.17,1625449482.0,64.0
48.4,1625449482.0,64.0
49.57,1625449482.0,64.0
50.17,1625449482.0,64.0
49.73,1625449482.0,64.0
48.1,1625449482.0,64.0
45.43,1625449482.0,64.0
42.08,1625449482.0,64.0
38.46,1625449482.0,64.0
34.86,1625449482.0,64.0
31.4,1625449482.0,64.0
27.99,1625449482.0,64.0
24.44,1625449482.0,64.0
20.54,1625449482.0,64.0
16.14,1625449482.0,64.0
11.28,1625449482.0,64.0
6.12,1625449482.0,64.0
0.9,1625449482.0,64.0
-4.19,1625449482.0,64.0
-9.08,1625449482.0,64.0
-13.89,1625449482.0,64.0
-18.81,1625449482.0,64.0
-24.09,1625449482.0,64.0
-29.92,1625449482.0,64.0
-36.41,1625449482.0,64.0
-43.57,1625449482.0,64.0
-51.17,1625449482.0,64.0
-58.75,1625449482.0,64.0
-65.52,1625449482.0,64.0
-70.48,1625449482.0,64.0
-72.63,1625449482.0,64.0
-71.25,1625449482.0,64.0
-66.16,1625449482.0,64.0
-57.76,1625449482.0,64.0
-46.92,1625449482.0,64.0
-34.66,1625449482.0,64.0
-21.85,1625449482.0,64.0
-9.08,1625449482.0,64.0
3.38,1625449482.0,64.0
15.27,1625449482.0,64.0
26.26,1625449482.0,64.0
35.81,1625449482.0,64.0
43.37,1625449482.0,64.0
48.6,1625449482.0,64.0
51.62,1625449482.0,64.0
52.97,1625449482.0,64.0
53.42,1625449482.0,64.0
53.66,1625449482.0,64.0
54.02,1625449482.0,64.0
54.43,1625449482.0,64.0
54.58,1625449482.0,64.0
54.08,1625449482.0,64.0
52.68,1625449482.0,64.0
50.38,1625449482.0,64.0
47.34,1625449482.0,64.0
43.81,1625449482.0,64.0
40.0,1625449482.0,64.0
36.03,1625449482.0,64.0
31.9,1625449482.0,64.0
27.51,1625449482.0,64.0
22.76,1625449482.0,64.0
17.6,1625449482.0,64.0
12.13,1625449482.0,64.0
6.61,1625449482.0,64.0
1.3,1625449482.0,64.0
-3.59,1625449482.0,64.0
-8.07,1625449482.0,64.0
-12.39,1625449482.0,64.0
-16.9,1625449482.0,64.0
-21.93,1625449482.0,64.0
-27.65,1625449482.0,64.0
-34.04,1625449482.0,64.0
-40.97,1625449482.0,64.0
-48.28,1625449482.0,64.0
-55.76,1625449482.0,64.0
-63.1,1625449482.0,64.0
-69.67,1625449482.0,64.0
-74.57,1625449482.0,64.0
-76.75,1625449482.0,64.0
-75.35,1625449482.0,64.0
-70.07,1625449482.0,64.0
-61.3,1625449482.0,64.0
-49.98,1625449482.0,64.0
-37.21,1625449482.0,64.0
-23.91,1625449482.0,64.0
-10.62,1625449482.0,64.0
2.36,1625449482.0,64.0
14.75,1625449482.0,64.0
26.05,1625449482.0,64.0
35.54,1625449482.0,64.0
42.59,1625449482.0,64.0
46.88,1625449482.0,64.0
48.72,1625449482.0,64.0
48.9,1625449482.0,64.0
48.44,1625449482.0,64.0
48.17,1625449482.0,64.0
48.53,1625449482.0,64.0
49.4,1625449482.0,64.0
50.34,1625449482.0,64.0
50.78,1625449482.0,64.0
50.32,1625449482.0,64.0
48.76,1625449482.0,64.0
46.17,1625449482.0,64.0
42.8,1625449482.0,64.0
38.9,1625449482.0,64.0
34.73,1625449482.0,64.0
30.44,1625449482.0,64.0
26.09,1625449482.0,64.0
21.74,1625449482.0,64.0
17.4,1625449482.0,64.0
13.1,1625449482.0,64.0
8.87,1625449482.0,64.0
4.68,1625449482.0,64.0
0.46,1625449482.0,64.0
-3.85,1625449482.0,64.0
-8.37,1625449482.0,64.0
-13.14,1625449482.0,64.0
-18.17,1625449482.0,64.0
-23.37,1625449482.0,64.0
-28.67,1625449482.0,64.0
-34.05,1625449482.0,64.0
-39.55,1625449482.0,64.0
-45.35,1625449482.0,64.0
-51.52,1625449482.0,64.0
-57.91,1625449482.0,64.0
-63.92,1625449482.0,64.0
-68.6,1625449482.0,64.0
-70.82,1625449482.0,64.0
-69.65,1625449482.0,64.0
-64.74,1625449482.0,64.0
-56.39,1625449482.0,64.0
-45.47,1625449482.0,64.0
-33.04,1625449482.0,64.0
-20.01,1625449482.0,64.0
-6.94,1625449482.0,64.0
5.81,1625449482.0,64.0
17.9,1625449482.0,64.0
28.78,1625449482.0,64.0
37.71,1625449482.0,64.0
44.08,1625449482.0,64.0
47.71,1625449482.0,64.0
49.08,1625449482.0,64.0
49.12,1625449482.0,64.0
48.92,1625449482.0,64.0
49.24,1625449482.0,64.0
50.25,1625449482.0,64.0
51.56,1625449482.0,64.0
52.54,1625449482.0,64.0
52.63,1625449482.0,64.0
51.59,1625449482.0,64.0
49.45,1625449482.0,64.0
46.46,1625449482.0,64.0
42.85,1625449482.0,64.0
38.84,1625449482.0,64.0
34.56,1625449482.0,64.0
30.16,1625449482.0,64.0
25.77,1625449482.0,64.0
21.44,1625449482.0,64.0
17.18,1625449482.0,64.0
12.93,1625449482.0,64.0
8.62,1625449482.0,64.0
4.21,1625449482.0,64.0
-0.23,1625449482.0,64.0
-4.64,1625449482.0,64.0
-9.03,1625449482.0,64.0
-13.43,1625449482.0,64.0
-17.97,1625449482.0,64.0
-22.78,1625449482.0,64.0
-27.91,1625449482.0,64.0
-33.42,1625449482.0,64.0
-39.31,1625449482.0,64.0
-45.53,1625449482.0,64.0
-51.91,1625449482.0,64.0
-58.07,1625449482.0,64.0
-63.33,1625449482.0,64.0
-66.82,1625449482.0,64.0
-67.68,1625449482.0,64.0
-65.31,1625449482.0,64.0
-59.59,1625449482.0,64.0
-50.93,1625449482.0,64.0
-40.1,1625449482.0,64.0
-27.99,1625449482.0,64.0
-15.38,1625449482.0,64.0
-2.88,1625449482.0,64.0
9.04,1625449482.0,64.0
19.88,1625449482.0,64.0
29.12,1625449482.0,64.0
36.28,1625449482.0,64.0
41.15,1625449482.0,64.0
43.88,1625449482.0,64.0
45.01,1625449482.0,64.0
45.3,1625449482.0,64.0
45.42,1625449482.0,64.0
45.76,1625449482.0,64.0
46.37,1625449482.0,64.0
47.0,1625449482.0,64.0
47.31,1625449482.0,64.0
47.02,1625449482.0,64.0
46.01,1625449482.0,64.0
44.28,1625449482.0,64.0
41.86,1625449482.0,64.0
38.82,1625449482.0,64.0
35.26,1625449482.0,64.0
31.32,1625449482.0,64.0
27.16,1625449482.0,64.0
22.96,1625449482.0,64.0
18.83,1625449482.0,64.0
14.78,1625449482.0,64.0
10.73,1625449482.0,64.0
6.54,1625449482.0,64.0
2.11,1625449482.0,64.0
-2.55,1625449482.0,64.0
-7.35,1625449482.0,64.0
-12.17,1625449482.0,64.0
-16.86,1625449482.0,64.0
-21.35,1625449482.0,64.0
-25.68,1625449482.0,64.0
-30.0,1625449482.0,64.0
-34.52,1625449482.0,64.0
-39.51,1625449482.0,64.0
-45.17,1625449482.0,64.0
-51.57,1625449482.0,64.0
-58.45,1625449482.0,64.0
-65.22,1625449482.0,64.0
-70.93,1625449482.0,64.0
-74.5,1625449482.0,64.0
-74.98,1625449482.0,64.0
-71.87,1625449482.0,64.0
-65.23,1625449482.0,64.0
-55.69,1625449482.0,64.0
-44.19,1625449482.0,64.0
-31.69,1625449482.0,64.0
-18.94,1625449482.0,64.0
-6.49,1625449482.0,64.0
5.29,1625449482.0,64.0
15.99,1625449482.0,64.0
25.15,1625449482.0,64.0
32.35,1625449482.0,64.0
37.4,1625449482.0,64.0
40.51,1625449482.0,64.0
42.21,1625449482.0,64.0
43.25,1625449482.0,64.0
44.22,1625449482.0,64.0
45.42,1625449482.0,64.0
46.76,1625449482.0,64.0
47.89,1625449482.0,64.0
48.44,1625449482.0,64.0
48.15,1625449482.0,64.0
46.99,1625449482.0,64.0
45.06,1625449482.0,64.0
42.56,1625449482.0,64.0
39.59,1625449482.0,64.0
36.2,1625449482.0,64.0
32.37,1625449482.0,64.0
28.14,1625449482.0,64.0
23.61,1625449482.0,64.0
19.0,1625449482.0,64.0
14.53,1625449482.0,64.0
10.33,1625449482.0,64.0
6.37,1625449482.0,64.0
2.46,1625449482.0,64.0
-1.62,1625449482.0,64.0
-6.07,1625449482.0,64.0
-10.87,1625449482.0,64.0
-15.85,1625449482.0,64.0
-20.81,1625449482.0,64.0
-25.58,1625449482.0,64.0
-30.19,1625449482.0,64.0
-34.81,1625449482.0,64.0
-39.72,1625449482.0,64.0
-45.13,1625449482.0,64.0
-51.15,1625449482.0,64.0
-57.62,1625449482.0,64.0
-64.07,1625449482.0,64.0
-69.74,1625449482.0,64.0
-73.65,1625449482.0,64.0
-74.84,1625449482.0,64.0
-72.62,1625449482.0,64.0
-66.85,1625449482.0,64.0
-57.98,1625449482.0,64.0
-46.95,1625449482.0,64.0
-34.82,1625449482.0,64.0
-22.48,1625449482.0,64.0
-10.52,1625449482.0,64.0
0.8,1625449482.0,64.0
11.21,1625449482.0,64.0
20.35,1625449482.0,64.0
27.73,1625449482.0,64.0
32.98,1625449482.0,64.0
36.08,1625449482.0,64.0
37.5,1625449482.0,64.0
38.04,1625449482.0,64.0
38.5,1625449482.0,64.0
39.38,1625449482.0,64.0
40.68,1625449482.0,64.0
42.02,1625449482.0,64.0
42.85,1625449482.0,64.0
42.78,1625449482.0,64.0
41.64,1625449482.0,64.0
39.58,1625449482.0,64.0
36.87,1625449482.0,64.0
33.82,1625449482.0,64.0
30.65,1625449482.0,64.0
27.44,1625449482.0,64.0
24.14,1625449482.0,64.0
20.66,1625449482.0,64.0
16.91,1625449482.0,64.0
12.85,1625449482.0,64.0
8.59,1625449482.0,64.0
4.23,1625449482.0,64.0
-0.09,1625449482.0,64.0
-4.31,1625449482.0,64.0
-8.48,1625449482.0,64.0
-12.63,1625449482.0,64.0
-16.79,1625449482.0,64.0
-20.92,1625449482.0,64.0
-25.01,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.43,1625449482.0,64.0
-38.25,1625449482.0,64.0
-43.79,1625449482.0,64.0
-50.0,1625449482.0,64.0
-56.4,1625449482.0,64.0
-62.08,1625449482.0,64.0
-65.9,1625449482.0,64.0
-66.79,1625449482.0,64.0
-64.12,1625449482.0,64.0
-57.92,1625449482.0,64.0
-48.85,1625449482.0,64.0
-37.98,1625449482.0,64.0
-26.38,1625449482.0,64.0
-14.88,1625449482.0,64.0
-3.98,1625449482.0,64.0
6.05,1625449482.0,64.0
14.94,1625449482.0,64.0
22.33,1625449482.0,64.0
27.84,1625449482.0,64.0
31.31,1625449482.0,64.0
32.94,1625449482.0,64.0
33.32,1625449482.0,64.0
33.23,1625449482.0,64.0
33.39,1625449482.0,64.0
34.12,1625449482.0,64.0
35.35,1625449482.0,64.0
36.66,1625449482.0,64.0
37.52,1625449482.0,64.0
37.47,1625449482.0,64.0
36.31,1625449482.0,64.0
34.09,1625449482.0,64.0
31.06,1625449482.0,64.0
27.51,1625449482.0,64.0
23.71,1625449482.0,64.0
19.81,1625449482.0,64.0
15.84,1625449482.0,64.0
11.74,1625449482.0,64.0
7.45,1625449482.0,64.0
2.98,1625449482.0,64.0
-1.6,1625449482.0,64.0
-6.16,1625449482.0,64.0
-10.59,1625449482.0,64.0
-14.83,1625449482.0,64.0
-19.0,1625449482.0,64.0
-23.28,1625449482.0,64.0
-27.94,1625449482.0,64.0
-33.15,1625449482.0,64.0
-39.0,1625449482.0,64.0
-45.45,1625449482.0,64.0
-52.35,1625449482.0,64.0
-59.45,1625449482.0,64.0
-66.33,1625449482.0,64.0
-72.34,1625449482.0,64.0
-76.62,1625449482.0,64.0
-78.26,1625449482.0,64.0
-76.52,1625449482.0,64.0
-71.14,1625449482.0,64.0
-62.5,1625449482.0,64.0
-51.47,1625449482.0,64.0
-39.1,1625449482.0,64.0
-26.31,1625449482.0,64.0
-13.66,1625449482.0,64.0
-1.41,1625449482.0,64.0
10.23,1625449482.0,64.0
20.9,1625449482.0,64.0
30.04,1625449482.0,64.0
37.07,1625449482.0,64.0
41.7,1625449482.0,64.0
44.12,1625449482.0,64.0
45.0,1625449482.0,64.0
45.24,1625449482.0,64.0
45.63,1625449482.0,64.0
46.53,1625449482.0,64.0
47.78,1625449482.0,64.0
48.87,1625449482.0,64.0
49.21,1625449482.0,64.0
48.4,1625449482.0,64.0
46.4,1625449482.0,64.0
43.45,1625449482.0,64.0
39.95,1625449482.0,64.0
36.2,1625449482.0,64.0
32.37,1625449482.0,64.0
28.44,1625449482.0,64.0
24.3,1625449482.0,64.0
19.83,1625449482.0,64.0
15.02,1625449482.0,64.0
9.96,1625449482.0,64.0
4.78,1625449482.0,64.0
-0.33,1625449482.0,64.0
-5.24,1625449482.0,64.0
-9.9,1625449482.0,64.0
-14.39,1625449482.0,64.0
-18.86,1625449482.0,64.0
-23.53,1625449482.0,64.0
-28.59,1625449482.0,64.0
-34.19,1625449482.0,64.0
-40.42,1625449482.0,64.0
-47.25,1625449482.0,64.0
-54.51,1625449482.0,64.0
-61.82,1625449482.0,64.0
-68.55,1625449482.0,64.0
-73.79,1625449482.0,64.0
-76.63,1625449482.0,64.0
-76.27,1625449482.0,64.0
-72.36,1625449482.0,64.0
-65.05,1625449482.0,64.0
-54.96,1625449482.0,64.0
-42.92,1625449482.0,64.0
-29.73,1625449482.0,64.0
-16.02,1625449482.0,64.0
-2.23,1625449482.0,64.0
11.19,1625449482.0,64.0
23.68,1625449482.0,64.0
34.56,1625449482.0,64.0
43.22,1625449482.0,64.0
49.38,1625449482.0,64.0
53.15,1625449482.0,64.0
55.11,1625449482.0,64.0
56.0,1625449482.0,64.0
56.46,1625449482.0,64.0
56.83,1625449482.0,64.0
57.14,1625449482.0,64.0
57.2,1625449482.0,64.0
56.79,1625449482.0,64.0
55.76,1625449482.0,64.0
54.07,1625449482.0,64.0
51.75,1625449482.0,64.0
48.84,1625449482.0,64.0
45.35,1625449482.0,64.0
41.37,1625449482.0,64.0
37.04,1625449482.0,64.0
32.55,1625449482.0,64.0
28.05,1625449482.0,64.0
23.65,1625449482.0,64.0
19.3,1625449482.0,64.0
14.89,1625449482.0,64.0
10.27,1625449482.0,64.0
5.36,1625449482.0,64.0
0.2,1625449482.0,64.0
-5.14,1625449482.0,64.0
-10.52,1625449482.0,64.0
-15.88,1625449482.0,64.0
-21.21,1625449482.0,64.0
-26.57,1625449482.0,64.0
-32.06,1625449482.0,64.0
-37.81,1625449482.0,64.0
-43.95,1625449482.0,64.0
-50.57,1625449482.0,64.0
-57.62,1625449482.0,64.0
-64.77,1625449482.0,64.0
-71.37,1625449482.0,64.0
-76.43,1625449482.0,64.0
-78.87,1625449482.0,64.0
-77.8,1625449482.0,64.0
-72.85,1625449482.0,64.0
-64.27,1625449482.0,64.0
-52.87,1625449482.0,64.0
-39.67,1625449482.0,64.0
-25.62,1625449482.0,64.0
-11.41,1625449482.0,64.0
2.52,1625449482.0,64.0
15.74,1625449482.0,64.0
27.74,1625449482.0,64.0
37.86,1625449482.0,64.0
45.53,1625449482.0,64.0
50.48,1625449482.0,64.0
53.0,1625449482.0,64.0
53.86,1625449482.0,64.0
54.07,1625449482.0,64.0
54.45,1625449482.0,64.0
55.38,1625449482.0,64.0
56.65,1625449482.0,64.0
57.73,1625449482.0,64.0
58.03,1625449482.0,64.0
57.2,1625449482.0,64.0
55.27,1625449482.0,64.0
52.52,1625449482.0,64.0
49.27,1625449482.0,64.0
45.71,1625449482.0,64.0
41.85,1625449482.0,64.0
37.6,1625449482.0,64.0
32.96,1625449482.0,64.0
28.05,1625449482.0,64.0
23.15,1625449482.0,64.0
18.52,1625449482.0,64.0
14.27,1625449482.0,64.0
10.31,1625449482.0,64.0
6.35,1625449482.0,64.0
2.07,1625449482.0,64.0
-2.72,1625449482.0,64.0
-7.96,1625449482.0,64.0
-13.47,1625449482.0,64.0
-18.97,1625449482.0,64.0
-24.31,1625449482.0,64.0
-29.49,1625449482.0,64.0
-34.69,1625449482.0,64.0
-40.17,1625449482.0,64.0
-46.12,1625449482.0,64.0
-52.61,1625449482.0,64.0
-59.5,1625449482.0,64.0
-66.36,1625449482.0,64.0
-72.45,1625449482.0,64.0
-76.82,1625449482.0,64.0
-78.49,1625449482.0,64.0
-76.69,1625449482.0,64.0
-71.17,1625449482.0,64.0
-62.23,1625449482.0,64.0
-50.71,1625449482.0,64.0
-37.61,1625449482.0,64.0
-23.83,1625449482.0,64.0
-10.01,1625449482.0,64.0
3.44,1625449482.0,64.0
16.13,1625449482.0,64.0
27.55,1625449482.0,64.0
37.13,1625449482.0,64.0
44.43,1625449482.0,64.0
49.37,1625449482.0,64.0
52.3,1625449482.0,64.0
53.93,1625449482.0,64.0
54.97,1625449482.0,64.0
55.91,1625449482.0,64.0
56.87,1625449482.0,64.0
57.68,1625449482.0,64.0
58.06,1625449482.0,64.0
57.77,1625449482.0,64.0
56.72,1625449482.0,64.0
54.93,1625449482.0,64.0
52.49,1625449482.0,64.0
49.52,1625449482.0,64.0
46.1,1625449482.0,64.0
42.28,1625449482.0,64.0
38.13,1625449482.0,64.0
33.69,1625449482.0,64.0
29.07,1625449482.0,64.0
24.38,1625449482.0,64.0
19.79,1625449482.0,64.0
15.4,1625449482.0,64.0
11.2,1625449482.0,64.0
7.05,1625449482.0,64.0
2.73,1625449482.0,64.0
-1.97,1625449482.0,64.0
-7.08,1625449482.0,64.0
-12.47,1625449482.0,64.0
-17.88,1625449482.0,64.0
-23.1,1625449482.0,64.0
-28.06,1625449482.0,64.0
-32.93,1625449482.0,64.0
-38.04,1625449482.0,64.0
-43.72,1625449482.0,64.0
-50.17,1625449482.0,64.0
-57.27,1625449482.0,64.0
-64.57,1625449482.0,64.0
-71.22,1625449482.0,64.0
-76.14,1625449482.0,64.0
-78.26,1625449482.0,64.0
-76.83,1625449482.0,64.0
-71.62,1625449482.0,64.0
-63.02,1625449482.0,64.0
-51.94,1625449482.0,64.0
-39.41,1625449482.0,64.0
-26.34,1625449482.0,64.0
-13.33,1625449482.0,64.0
-0.7,1625449482.0,64.0
11.31,1625449482.0,64.0
22.35,1625449482.0,64.0
