BVP,start_time_unix,sampling_rate
31.92,1625449482.0,64.0
39.5,1625449482.0,64.0
44.84,1625449482.0,64.0
48.1,1625449482.0,64.0
49.82,1625449482.0,64.0
50.71,1625449482.0,64.0
51.38,1625449482.0,64.0
52.08,1625449482.0,64.0
52.75,1625449482.0,64.0
53.14,1625449482.0,64.0
53.0,1625449482.0,64.0
52.27,1625449482.0,64.0
50.98,1625449482.0,64.0
49.18,1625449482.0,64.0
46.82,1625449482.0,64.0
43.79,1625449482.0,64.0
39.97,1625449482.0,64.0
35.42,1625449482.0,64.0
30.44,1625449482.0,64.0
25.42,1625449482.0,64.0
20.72,1625449482.0,64.0
16.51,1625449482.0,64.0
12.64,1625449482.0,64.0
8.82,1625449482.0,64.0
4.69,1625449482.0,64.0
0.1,1625449482.0,64.0
-4.89,1625449482.0,64.0
-10.07,1625449482.0,64.0
-15.18,1625449482.0,64.0
-20.06,1625449482.0,64.0
-24.69,1625449482.0,64.0
-29.18,1625449482.0,64.0
-33.72,1625449482.0,64.0
-38.51,1625449482.0,64.0
-43.78,1625449482.0,64.0
-49.74,1625449482.0,64.0
-56.46,1625449482.0,64.0
-63.71,1625449482.0,64.0
-70.79,1625449482.0,64.0
-76.61,1625449482.0,64.0
-79.9,1625449482.0,64.0
-79.6,1625449482.0,64.0
-75.24,1625449482.0,64.0
-67.06,1625449482.0,64.0
-55.96,1625449482.0,64.0
-43.09,1625449482.0,64.0
-29.55,1625449482.0,64.0
-16.09,1625449482.0,64.0
-3.13,1625449482.0,64.0
9.08,1625449482.0,64.0
20.21,1625449482.0,64.0
29.83,1625449482.0,64.0
37.48,1625449482.0,64.0
42.88,1625449482.0,64.0
46.13,1625449482.0,64.0
47.74,1625449482.0,64.0
48.43,1625449482.0,64.0
48.89,1625449482.0,64.0
49.53,1625449482.0,64.0
50.33,1625449482.0,64.0
50.97,1625449482.0,64.0
51.01,1625449482.0,64.0
50.17,1625449482.0,64.0
48.39,1625449482.0,64.0
45.86,1625449482.0,64.0
42.84,1625449482.0,64.0
39.53,1625449482.0,64.0
35.98,1625449482.0,64.0
32.15,1625449482.0,64.0
28.04,1625449482.0,64.0
23.75,1625449482.0,64.0
19.48,1625449482.0,64.0
15.43,1625449482.0,64.0
11.67,1625449482.0,64.0
8.04,1625449482.0,64.0
4.27,1625449482.0,64.0
0.04,1625449482.0,64.0
-4.75,1625449482.0,64.0
-9.97,1625449482.0,64.0
-15.3,1625449482.0,64.0
-20.44,1625449482.0,64.0
-25.19,1625449482.0,64.0
-29.61,1625449482.0,64.0
-33.95,1625449482.0,64.0
-38.56,1625449482.0,64.0
-43.76,1625449482.0,64.0
-49.72,1625449482.0,64.0
-56.34,1625449482.0,64.0
-63.17,1625449482.0,64.0
-69.38,1625449482.0,64.0
-73.93,1625449482.0,64.0
-75.79,1625449482.0,64.0
-74.26,1625449482.0,64.0
-69.18,1625449482.0,64.0
-60.95,1625449482.0,64.0
-50.41,1625449482.0,64.0
-38.5,1625449482.0,64.0
-26.05,1625449482.0,64.0
-13.66,1625449482.0,64.0
-1.75,1625449482.0,64.0
9.23,1625449482.0,64.0
18.81,1625449482.0,64.0
26.49,1625449482.0,64.0
31.97,1625449482.0,64.0
35.26,1625449482.0,64.0
36.81,1625449482.0,64.0
37.36,1625449482.0,64.0
37.69,1625449482.0,64.0
38.34,1625449482.0,64.0
39.43,1625449482.0,64.0
40.67,1625449482.0,64.0
41.58,1625449482.0,64.0
41.69,1625449482.0,64.0
40.78,1625449482.0,64.0
38.94,1625449482.0,64.0
36.44,1625449482.0,64.0
33.57,1625449482.0,64.0
30.53,1625449482.0,64.0
27.36,1625449482.0,64.0
23.99,1625449482.0,64.0
20.36,1625449482.0,64.0
16.42,1625449482.0,64.0
12.21,1625449482.0,64.0
7.84,1625449482.0,64.0
3.45,1625449482.0,64.0
-0.86,1625449482.0,64.0
-5.0,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.85,1625449482.0,64.0
-16.7,1625449482.0,64.0
-20.6,1625449482.0,64.0
-24.63,1625449482.0,64.0
-28.85,1625449482.0,64.0
-33.41,1625449482.0,64.0
-38.47,1625449482.0,64.0
-44.19,1625449482.0,64.0
-50.55,1625449482.0,64.0
-57.15,1625449482.0,64.0
-63.21,1625449482.0,64.0
-67.64,1625449482.0,64.0
-69.35,1625449482.0,64.0
-67.58,1625449482.0,64.0
-62.2,1625449482.0,64.0
-53.71,1625449482.0,64.0
-43.05,1625449482.0,64.0
-31.23,1625449482.0,64.0
-19.11,1625449482.0,64.0
-7.28,1625449482.0,64.0
3.88,1625449482.0,64.0
13.98,1625449482.0,64.0
22.54,1625449482.0,64.0
29.06,1625449482.0,64.0
33.27,1625449482.0,64.0
35.28,1625449482.0,64.0
35.7,1625449482.0,64.0
35.41,1625449482.0,64.0
35.25,1625449482.0,64.0
35.7,1625449482.0,64.0
36.73,1625449482.0,64.0
37.9,1625449482.0,64.0
38.6,1625449482.0,64.0
38.37,1625449482.0,64.0
37.01,1625449482.0,64.0
34.65,1625449482.0,64.0
31.6,1625449482.0,64.0
28.18,1625449482.0,64.0
24.62,1625449482.0,64.0
20.98,1625449482.0,64.0
17.22,1625449482.0,64.0
13.23,1625449482.0,64.0
8.96,1625449482.0,64.0
4.41,1625449482.0,64.0
-0.28,1625449482.0,64.0
-4.96,1625449482.0,64.0
-9.5,1625449482.0,64.0
-13.88,1625449482.0,64.0
-18.22,1625449482.0,64.0
-22.67,1625449482.0,64.0
-27.4,1625449482.0,64.0
-32.47,1625449482.0,64.0
-37.91,1625449482.0,64.0
-43.74,1625449482.0,64.0
-50.0,1625449482.0,64.0
-56.7,1625449482.0,64.0
-63.62,1625449482.0,64.0
-70.19,1625449482.0,64.0
-75.44,1625449482.0,64.0
-78.24,1625449482.0,64.0
-77.65,1625449482.0,64.0
-73.26,1625449482.0,64.0
-65.34,1625449482.0,64.0
-54.73,1625449482.0,64.0
-42.49,1625449482.0,64.0
-29.56,1625449482.0,64.0
-16.52,1625449482.0,64.0
-3.68,1625449482.0,64.0
8.73,1625449482.0,64.0
20.32,1625449482.0,64.0
30.52,1625449482.0,64.0
38.71,1625449482.0,64.0
44.5,1625449482.0,64.0
47.95,1625449482.0,64.0
49.59,1625449482.0,64.0
50.22,1625449482.0,64.0
50.6,1625449482.0,64.0
51.12,1625449482.0,64.0
51.73,1625449482.0,64.0
52.06,1625449482.0,64.0
51.64,1625449482.0,64.0
50.23,1625449482.0,64.0
47.87,1625449482.0,64.0
44.86,1625449482.0,64.0
41.59,1625449482.0,64.0
38.3,1625449482.0,64.0
35.05,1625449482.0,64.0
31.7,1625449482.0,64.0
28.0,1625449482.0,64.0
23.77,1625449482.0,64.0
18.96,1625449482.0,64.0
13.69,1625449482.0,64.0
8.19,1625449482.0,64.0
2.72,1625449482.0,64.0
-2.49,1625449482.0,64.0
-7.37,1625449482.0,64.0
-12.01,1625449482.0,64.0
-16.61,1625449482.0,64.0
-21.45,1625449482.0,64.0
-26.75,1625449482.0,64.0
-32.63,1625449482.0,64.0
-39.13,1625449482.0,64.0
-46.18,1625449482.0,64.0
-53.56,1625449482.0,64.0
-60.84,1625449482.0,64.0
-67.34,1625449482.0,64.0
-72.14,1625449482.0,64.0
-74.25,1625449482.0,64.0
-72.92,1625449482.0,64.0
-67.88,1625449482.0,64.0
-59.46,1625449482.0,64.0
-48.46,1625449482.0,64.0
-35.9,1625449482.0,64.0
-22.67,1625449482.0,64.0
-9.42,1625449482.0,64.0
3.49,1625449482.0,64.0
15.76,1625449482.0,64.0
27.0,1625449482.0,64.0
36.69,1625449482.0,64.0
44.34,1625449482.0,64.0
49.67,1625449482.0,64.0
52.81,1625449482.0,64.0
54.25,1625449482.0,64.0
54.69,1625449482.0,64.0
54.75,1625449482.0,64.0
54.81,1625449482.0,64.0
54.91,1625449482.0,64.0
54.89,1625449482.0,64.0
54.51,1625449482.0,64.0
53.53,1625449482.0,64.0
51.83,1625449482.0,64.0
49.34,1625449482.0,64.0
46.05,1625449482.0,64.0
42.07,1625449482.0,64.0
37.59,1625449482.0,64.0
32.87,1625449482.0,64.0
28.11,1625449482.0,64.0
23.44,1625449482.0,64.0
18.8,1625449482.0,64.0
14.07,1625449482.0,64.0
9.13,1625449482.0,64.0
3.97,1625449482.0,64.0
-1.3,1625449482.0,64.0
-6.51,1625449482.0,64.0
-11.6,1625449482.0,64.0
-16.63,1625449482.0,64.0
-21.81,1625449482.0,64.0
-27.37,1625449482.0,64.0
-33.48,1625449482.0,64.0
-40.14,1625449482.0,64.0
-47.26,1625449482.0,64.0
-54.62,1625449482.0,64.0
-61.95,1625449482.0,64.0
-68.79,1625449482.0,64.0
-74.45,1625449482.0,64.0
-78.03,1625449482.0,64.0
-78.61,1625449482.0,64.0
-75.57,1625449482.0,64.0
-68.83,1625449482.0,64.0
-58.95,1625449482.0,64.0
-46.92,1625449482.0,64.0
-33.76,1625449482.0,64.0
-20.22,1625449482.0,64.0
-6.68,1625449482.0,64.0
6.61,1625449482.0,64.0
19.28,1625449482.0,64.0
30.67,1625449482.0,64.0
40.0,1625449482.0,64.0
46.67,1625449482.0,64.0
50.62,1625449482.0,64.0
52.4,1625449482.0,64.0
52.96,1625449482.0,64.0
53.22,1625449482.0,64.0
53.75,1625449482.0,64.0
54.61,1625449482.0,64.0
55.5,1625449482.0,64.0
55.97,1625449482.0,64.0
55.68,1625449482.0,64.0
54.49,1625449482.0,64.0
52.41,1625449482.0,64.0
49.51,1625449482.0,64.0
45.92,1625449482.0,64.0
41.73,1625449482.0,64.0
37.09,1625449482.0,64.0
32.17,1625449482.0,64.0
27.14,1625449482.0,64.0
22.13,1625449482.0,64.0
17.27,1625449482.0,64.0
12.57,1625449482.0,64.0
8.04,1625449482.0,64.0
3.6,1625449482.0,64.0
-0.85,1625449482.0,64.0
-5.45,1625449482.0,64.0
-10.32,1625449482.0,64.0
-15.54,1625449482.0,64.0
-21.09,1625449482.0,64.0
-26.89,1625449482.0,64.0
-32.84,1625449482.0,64.0
-38.91,1625449482.0,64.0
-45.18,1625449482.0,64.0
-51.78,1625449482.0,64.0
-58.7,1625449482.0,64.0
-65.58,1625449482.0,64.0
-71.71,1625449482.0,64.0
-76.08,1625449482.0,64.0
-77.63,1625449482.0,64.0
-75.64,1625449482.0,64.0
-69.91,1625449482.0,64.0
-60.82,1625449482.0,64.0
-49.19,1625449482.0,64.0
-36.0,1625449482.0,64.0
-22.11,1625449482.0,64.0
-8.18,1625449482.0,64.0
5.3,1625449482.0,64.0
17.88,1625449482.0,64.0
28.99,1625449482.0,64.0
38.0,1625449482.0,64.0
44.41,1625449482.0,64.0
48.1,1625449482.0,64.0
49.48,1625449482.0,64.0
49.46,1625449482.0,64.0
49.09,1625449482.0,64.0
49.18,1625449482.0,64.0
49.99,1625449482.0,64.0
51.16,1625449482.0,64.0
52.0,1625449482.0,64.0
51.85,1625449482.0,64.0
50.45,1625449482.0,64.0
47.94,1625449482.0,64.0
44.75,1625449482.0,64.0
41.29,1625449482.0,64.0
37.77,1625449482.0,64.0
34.2,1625449482.0,64.0
30.44,1625449482.0,64.0
26.41,1625449482.0,64.0
22.11,1625449482.0,64.0
17.62,1625449482.0,64.0
13.06,1625449482.0,64.0
8.5,1625449482.0,64.0
3.91,1625449482.0,64.0
-0.72,1625449482.0,64.0
-5.39,1625449482.0,64.0
-10.06,1625449482.0,64.0
-14.67,1625449482.0,64.0
-19.17,1625449482.0,64.0
-23.61,1625449482.0,64.0
-28.13,1625449482.0,64.0
-32.96,1625449482.0,64.0
-38.32,1625449482.0,64.0
-44.28,1625449482.0,64.0
-50.63,1625449482.0,64.0
-56.75,1625449482.0,64.0
-61.68,1625449482.0,64.0
-64.32,1625449482.0,64.0
-63.76,1625449482.0,64.0
-59.6,1625449482.0,64.0
-52.07,1625449482.0,64.0
-41.96,1625449482.0,64.0
-30.28,1625449482.0,64.0
-17.97,1625449482.0,64.0
-5.71,1625449482.0,64.0
6.04,1625449482.0,64.0
16.87,1625449482.0,64.0
26.22,1625449482.0,64.0
33.48,1625449482.0,64.0
38.19,1625449482.0,64.0
40.33,1625449482.0,64.0
40.5,1625449482.0,64.0
39.73,1625449482.0,64.0
39.11,1625449482.0,64.0
39.34,1625449482.0,64.0
40.47,1625449482.0,64.0
41.94,1625449482.0,64.0
42.93,1625449482.0,64.0
42.76,1625449482.0,64.0
41.18,1625449482.0,64.0
38.42,1625449482.0,64.0
34.99,1625449482.0,64.0
31.31,1625449482.0,64.0
27.61,1625449482.0,64.0
23.86,1625449482.0,64.0
19.91,1625449482.0,64.0
15.65,1625449482.0,64.0
11.14,1625449482.0,64.0
6.58,1625449482.0,64.0
2.16,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.98,1625449482.0,64.0
-9.92,1625449482.0,64.0
-14.0,1625449482.0,64.0
-18.37,1625449482.0,64.0
-23.03,1625449482.0,64.0
-27.98,1625449482.0,64.0
-33.18,1625449482.0,64.0
-38.68,1625449482.0,64.0
-44.57,1625449482.0,64.0
-50.87,1625449482.0,64.0
-57.41,1625449482.0,64.0
-63.65,1625449482.0,64.0
-68.73,1625449482.0,64.0
-71.55,1625449482.0,64.0
-71.18,1625449482.0,64.0
-67.1,1625449482.0,64.0
-59.45,1625449482.0,64.0
-48.92,1625449482.0,64.0
-36.59,1625449482.0,64.0
-23.45,1625449482.0,64.0
-10.25,1625449482.0,64.0
2.58,1625449482.0,64.0
14.74,1625449482.0,64.0
25.87,1625449482.0,64.0
35.44,1625449482.0,64.0
42.88,1625449482.0,64.0
47.81,1625449482.0,64.0
50.32,1625449482.0,64.0
50.96,1625449482.0,64.0
50.61,1625449482.0,64.0
50.14,1625449482.0,64.0
50.05,1625449482.0,64.0
50.34,1625449482.0,64.0
50.59,1625449482.0,64.0
50.23,1625449482.0,64.0
48.87,1625449482.0,64.0
46.43,1625449482.0,64.0
43.12,1625449482.0,64.0
39.34,1625449482.0,64.0
35.35,1625449482.0,64.0
31.25,1625449482.0,64.0
26.93,1625449482.0,64.0
22.21,1625449482.0,64.0
17.01,1625449482.0,64.0
11.43,1625449482.0,64.0
5.72,1625449482.0,64.0
0.14,1625449482.0,64.0
-5.14,1625449482.0,64.0
-10.1,1625449482.0,64.0
-14.85,1625449482.0,64.0
-19.56,1625449482.0,64.0
-24.4,1625449482.0,64.0
-29.44,1625449482.0,64.0
-34.73,1625449482.0,64.0
-40.33,1625449482.0,64.0
-46.31,1625449482.0,64.0
-52.73,1625449482.0,64.0
-59.56,1625449482.0,64.0
-66.53,1625449482.0,64.0
-73.02,1625449482.0,64.0
-78.12,1625449482.0,64.0
-80.74,1625449482.0,64.0
-79.94,1625449482.0,64.0
-75.27,1625449482.0,64.0
-66.91,1625449482.0,64.0
-55.65,1625449482.0,64.0
-42.59,1625449482.0,64.0
-28.75,1625449482.0,64.0
-14.77,1625449482.0,64.0
-1.02,1625449482.0,64.0
12.28,1625449482.0,64.0
24.68,1625449482.0,64.0
35.46,1625449482.0,64.0
43.83,1625449482.0,64.0
49.31,1625449482.0,64.0
52.02,1625449482.0,64.0
52.7,1625449482.0,64.0
52.42,1625449482.0,64.0
52.18,1625449482.0,64.0
52.47,1625449482.0,64.0
53.15,1625449482.0,64.0
53.73,1625449482.0,64.0
53.59,1625449482.0,64.0
52.38,1625449482.0,64.0
50.04,1625449482.0,64.0
46.84,1625449482.0,64.0
43.12,1625449482.0,64.0
39.22,1625449482.0,64.0
35.3,1625449482.0,64.0
31.39,1625449482.0,64.0
27.37,1625449482.0,64.0
23.11,1625449482.0,64.0
18.5,1625449482.0,64.0
13.52,1625449482.0,64.0
8.27,1625449482.0,64.0
2.92,1625449482.0,64.0
-2.37,1625449482.0,64.0
-7.51,1625449482.0,64.0
-12.54,1625449482.0,64.0
-17.56,1625449482.0,64.0
-22.7,1625449482.0,64.0
-28.02,1625449482.0,64.0
-33.55,1625449482.0,64.0
-39.31,1625449482.0,64.0
-45.39,1625449482.0,64.0
-51.91,1625449482.0,64.0
-58.9,1625449482.0,64.0
-66.1,1625449482.0,64.0
-72.86,1625449482.0,64.0
-78.21,1625449482.0,64.0
-81.05,1625449482.0,64.0
-80.47,1625449482.0,64.0
-76.09,1625449482.0,64.0
-68.09,1625449482.0,64.0
-57.19,1625449482.0,64.0
-44.37,1625449482.0,64.0
-30.55,1625449482.0,64.0
-16.43,1625449482.0,64.0
-2.44,1625449482.0,64.0
11.04,1625449482.0,64.0
23.54,1625449482.0,64.0
34.43,1625449482.0,64.0
43.06,1625449482.0,64.0
49.02,1625449482.0,64.0
52.41,1625449482.0,64.0
53.81,1625449482.0,64.0
54.1,1625449482.0,64.0
54.1,1625449482.0,64.0
54.24,1625449482.0,64.0
54.52,1625449482.0,64.0
54.61,1625449482.0,64.0
54.13,1625449482.0,64.0
52.86,1625449482.0,64.0
50.78,1625449482.0,64.0
48.02,1625449482.0,64.0
44.72,1625449482.0,64.0
40.93,1625449482.0,64.0
36.67,1625449482.0,64.0
32.0,1625449482.0,64.0
27.06,1625449482.0,64.0
22.03,1625449482.0,64.0
17.1,1625449482.0,64.0
12.39,1625449482.0,64.0
7.86,1625449482.0,64.0
3.42,1625449482.0,64.0
-1.09,1625449482.0,64.0
-5.77,1625449482.0,64.0
-10.62,1625449482.0,64.0
-15.59,1625449482.0,64.0
-20.55,1625449482.0,64.0
-25.42,1625449482.0,64.0
-30.2,1625449482.0,64.0
-35.01,1625449482.0,64.0
-40.07,1625449482.0,64.0
-45.6,1625449482.0,64.0
-51.77,1625449482.0,64.0
-58.59,1625449482.0,64.0
-65.77,1625449482.0,64.0
-72.69,1625449482.0,64.0
-78.45,1625449482.0,64.0
-81.98,1625449482.0,64.0
-82.36,1625449482.0,64.0
-79.02,1625449482.0,64.0
-71.97,1625449482.0,64.0
-61.77,1625449482.0,64.0
-49.31,1625449482.0,64.0
-35.55,1625449482.0,64.0
-21.29,1625449482.0,64.0
-7.07,1625449482.0,64.0
6.68,1625449482.0,64.0
19.51,1625449482.0,64.0
30.87,1625449482.0,64.0
40.15,1625449482.0,64.0
46.91,1625449482.0,64.0
51.09,1625449482.0,64.0
53.12,1625449482.0,64.0
53.79,1625449482.0,64.0
53.95,1625449482.0,64.0
54.21,1625449482.0,64.0
54.75,1625449482.0,64.0
55.34,1625449482.0,64.0
55.59,1625449482.0,64.0
55.11,1625449482.0,64.0
53.77,1625449482.0,64.0
51.59,1625449482.0,64.0
48.74,1625449482.0,64.0
45.3,1625449482.0,64.0
41.31,1625449482.0,64.0
36.83,1625449482.0,64.0
31.96,1625449482.0,64.0
26.94,1625449482.0,64.0
22.07,1625449482.0,64.0
17.57,1625449482.0,64.0
13.45,1625449482.0,64.0
9.57,1625449482.0,64.0
5.67,1625449482.0,64.0
1.52,1625449482.0,64.0
-2.96,1625449482.0,64.0
-7.68,1625449482.0,64.0
-12.51,1625449482.0,64.0
-17.29,1625449482.0,64.0
-21.98,1625449482.0,64.0
-26.66,1625449482.0,64.0
-31.45,1625449482.0,64.0
-36.49,1625449482.0,64.0
-41.92,1625449482.0,64.0
-47.84,1625449482.0,64.0
-54.27,1625449482.0,64.0
-61.01,1625449482.0,64.0
-67.59,1625449482.0,64.0
-73.24,1625449482.0,64.0
-76.95,1625449482.0,64.0
-77.76,1625449482.0,64.0
-75.01,1625449482.0,64.0
-68.63,1625449482.0,64.0
-59.1,1625449482.0,64.0
-47.29,1625449482.0,64.0
-34.18,1625449482.0,64.0
-20.58,1625449482.0,64.0
-7.04,1625449482.0,64.0
6.05,1625449482.0,64.0
18.29,1625449482.0,64.0
29.13,1625449482.0,64.0
38.02,1625449482.0,64.0
44.54,1625449482.0,64.0
48.65,1625449482.0,64.0
50.81,1625449482.0,64.0
51.8,1625449482.0,64.0
52.39,1625449482.0,64.0
53.07,1625449482.0,64.0
53.88,1625449482.0,64.0
54.5,1625449482.0,64.0
54.52,1625449482.0,64.0
53.65,1625449482.0,64.0
51.88,1625449482.0,64.0
49.48,1625449482.0,64.0
46.74,1625449482.0,64.0
43.84,1625449482.0,64.0
40.76,1625449482.0,64.0
37.35,1625449482.0,64.0
33.42,1625449482.0,64.0
28.96,1625449482.0,64.0
24.17,1625449482.0,64.0
19.37,1625449482.0,64.0
14.88,1625449482.0,64.0
10.84,1625449482.0,64.0
7.13,1625449482.0,64.0
3.46,1625449482.0,64.0
-0.5,1625449482.0,64.0
-4.88,1625449482.0,64.0
-9.64,1625449482.0,64.0
-14.51,1625449482.0,64.0
-19.28,1625449482.0,64.0
-23.84,1625449482.0,64.0
-28.25,1625449482.0,64.0
-32.7,1625449482.0,64.0
-37.43,1625449482.0,64.0
-42.63,1625449482.0,64.0
-48.45,1625449482.0,64.0
-54.93,1625449482.0,64.0
-61.89,1625449482.0,64.0
-68.82,1625449482.0,64.0
-74.78,1625449482.0,64.0
-78.55,1625449482.0,64.0
-78.98,1625449482.0,64.0
-75.39,1625449482.0,64.0
-67.91,1625449482.0,64.0
-57.35,1625449482.0,64.0
-44.96,1625449482.0,64.0
-31.9,1625449482.0,64.0
-18.93,1625449482.0,64.0
-6.38,1625449482.0,64.0
5.62,1625449482.0,64.0
16.81,1625449482.0,64.0
26.69,1625449482.0,64.0
34.58,1625449482.0,64.0
40.04,1625449482.0,64.0
43.08,1625449482.0,64.0
44.29,1625449482.0,64.0
44.63,1625449482.0,64.0
45.04,1625449482.0,64.0
46.04,1625449482.0,64.0
47.6,1625449482.0,64.0
49.2,1625449482.0,64.0
50.18,1625449482.0,64.0
50.02,1625449482.0,64.0
48.57,1625449482.0,64.0
46.0,1625449482.0,64.0
42.69,1625449482.0,64.0
38.97,1625449482.0,64.0
35.07,1625449482.0,64.0
31.08,1625449482.0,64.0
27.04,1625449482.0,64.0
23.0,1625449482.0,64.0
19.06,1625449482.0,64.0
15.29,1625449482.0,64.0
11.7,1625449482.0,64.0
8.17,1625449482.0,64.0
4.51,1625449482.0,64.0
0.57,1625449482.0,64.0
-3.71,1625449482.0,64.0
-8.26,1625449482.0,64.0
-12.9,1625449482.0,64.0
-17.49,1625449482.0,64.0
-21.97,1625449482.0,64.0
-26.41,1625449482.0,64.0
-31.01,1625449482.0,64.0
-36.03,1625449482.0,64.0
-41.66,1625449482.0,64.0
-47.9,1625449482.0,64.0
-54.51,1625449482.0,64.0
-60.86,1625449482.0,64.0
-66.02,1625449482.0,64.0
-68.93,1625449482.0,64.0
-68.68,1625449482.0,64.0
-64.85,1625449482.0,64.0
-57.63,1625449482.0,64.0
-47.8,1625449482.0,64.0
-36.39,1625449482.0,64.0
-24.37,1625449482.0,64.0
-12.41,1625449482.0,64.0
-0.88,1625449482.0,64.0
9.92,1625449482.0,64.0
19.64,1625449482.0,64.0
27.74,1625449482.0,64.0
33.73,1625449482.0,64.0
37.39,1625449482.0,64.0
39.0,1625449482.0,64.0
39.28,1625449482.0,64.0
39.12,1625449482.0,64.0
39.25,1625449482.0,64.0
39.96,1625449482.0,64.0
41.06,1625449482.0,64.0
42.05,1625449482.0,64.0
42.4,1625449482.0,64.0
41.77,1625449482.0,64.0
40.12,1625449482.0,64.0
37.62,1625449482.0,64.0
34.56,1625449482.0,64.0
31.17,1625449482.0,64.0
27.61,1625449482.0,64.0
23.91,1625449482.0,64.0
20.03,1625449482.0,64.0
15.92,1625449482.0,64.0
11.52,1625449482.0,64.0
6.85,1625449482.0,64.0
1.99,1625449482.0,64.0
-2.9,1625449482.0,64.0
-7.67,1625449482.0,64.0
-12.2,1625449482.0,64.0
-16.49,1625449482.0,64.0
-20.69,1625449482.0,64.0
-25.08,1625449482.0,64.0
-29.91,1625449482.0,64.0
-35.38,1625449482.0,64.0
-41.53,1625449482.0,64.0
-48.3,1625449482.0,64.0
-55.52,1625449482.0,64.0
-62.86,1625449482.0,64.0
-69.78,1625449482.0,64.0
-75.47,1625449482.0,64.0
-78.9,1625449482.0,64.0
-79.12,1625449482.0,64.0
-75.58,1625449482.0,64.0
-68.33,1625449482.0,64.0
-58.08,1625449482.0,64.0
-45.9,1625449482.0,64.0
-32.83,1625449482.0,64.0
-19.64,1625449482.0,64.0
-6.69,1625449482.0,64.0
5.8,1625449482.0,64.0
17.57,1625449482.0,64.0
28.11,1625449482.0,64.0
36.77,1625449482.0,64.0
43.03,1625449482.0,64.0
46.82,1625449482.0,64.0
48.54,1625449482.0,64.0
48.99,1625449482.0,64.0
49.02,1625449482.0,64.0
49.19,1625449482.0,64.0
49.62,1625449482.0,64.0
50.04,1625449482.0,64.0
50.03,1625449482.0,64.0
49.26,1625449482.0,64.0
47.62,1625449482.0,64.0
45.21,1625449482.0,64.0
42.23,1625449482.0,64.0
38.81,1625449482.0,64.0
35.04,1625449482.0,64.0
30.91,1625449482.0,64.0
26.45,1625449482.0,64.0
21.75,1625449482.0,64.0
16.93,1625449482.0,64.0
12.1,1625449482.0,64.0
7.3,1625449482.0,64.0
2.51,1625449482.0,64.0
-2.32,1625449482.0,64.0
-7.21,1625449482.0,64.0
-12.15,1625449482.0,64.0
-17.1,1625449482.0,64.0
-22.03,1625449482.0,64.0
-26.95,1625449482.0,64.0
-31.96,1625449482.0,64.0
-37.21,1625449482.0,64.0
-42.89,1625449482.0,64.0
-49.16,1625449482.0,64.0
-56.07,1625449482.0,64.0
-63.39,1625449482.0,64.0
-70.54,1625449482.0,64.0
-76.62,1625449482.0,64.0
-80.51,1625449482.0,64.0
-81.23,1625449482.0,64.0
-78.18,1625449482.0,64.0
-71.4,1625449482.0,64.0
-61.54,1625449482.0,64.0
-49.64,1625449482.0,64.0
-36.77,1625449482.0,64.0
-23.69,1625449482.0,64.0
-10.79,1625449482.0,64.0
1.81,1625449482.0,64.0
13.96,1625449482.0,64.0
25.29,1625449482.0,64.0
35.14,1625449482.0,64.0
42.82,1625449482.0,64.0
47.93,1625449482.0,64.0
50.59,1625449482.0,64.0
51.49,1625449482.0,64.0
51.56,1625449482.0,64.0
51.65,1625449482.0,64.0
52.13,1625449482.0,64.0
52.87,1625449482.0,64.0
53.38,1625449482.0,64.0
53.15,1625449482.0,64.0
51.91,1625449482.0,64.0
49.75,1625449482.0,64.0
46.94,1625449482.0,64.0
43.74,1625449482.0,64.0
40.22,1625449482.0,64.0
36.3,1625449482.0,64.0
31.88,1625449482.0,64.0
27.01,1625449482.0,64.0
21.94,1625449482.0,64.0
