BVP,start_time_unix,sampling_rate
17.03,1625449482.0,64.0
12.55,1625449482.0,64.0
8.53,1625449482.0,64.0
4.74,1625449482.0,64.0
0.82,1625449482.0,64.0
-3.53,1625449482.0,64.0
-8.4,1625449482.0,64.0
-13.68,1625449482.0,64.0
-19.14,1625449482.0,64.0
-24.6,1625449482.0,64.0
-30.04,1625449482.0,64.0
-35.58,1625449482.0,64.0
-41.47,1625449482.0,64.0
-47.93,1625449482.0,64.0
-55.01,1625449482.0,64.0
-62.44,1625449482.0,64.0
-69.54,1625449482.0,64.0
-75.32,1625449482.0,64.0
-78.64,1625449482.0,64.0
-78.54,1625449482.0,64.0
-74.57,1625449482.0,64.0
-66.92,1625449482.0,64.0
-56.33,1625449482.0,64.0
-43.83,1625449482.0,64.0
-30.36,1625449482.0,64.0
-16.64,1625449482.0,64.0
-3.11,1625449482.0,64.0
9.89,1625449482.0,64.0
21.9,1625449482.0,64.0
32.34,1625449482.0,64.0
40.57,1625449482.0,64.0
46.23,1625449482.0,64.0
49.39,1625449482.0,64.0
50.67,1625449482.0,64.0
50.98,1625449482.0,64.0
51.18,1625449482.0,64.0
51.78,1625449482.0,64.0
52.81,1625449482.0,64.0
53.93,1625449482.0,64.0
54.62,1625449482.0,64.0
54.52,1625449482.0,64.0
53.45,1625449482.0,64.0
51.47,1625449482.0,64.0
48.69,1625449482.0,64.0
45.27,1625449482.0,64.0
41.27,1625449482.0,64.0
36.8,1625449482.0,64.0
32.02,1625449482.0,64.0
27.14,1625449482.0,64.0
22.36,1625449482.0,64.0
17.8,1625449482.0,64.0
13.44,1625449482.0,64.0
9.13,1625449482.0,64.0
4.66,1625449482.0,64.0
-0.09,1625449482.0,64.0
-5.11,1625449482.0,64.0
-10.28,1625449482.0,64.0
-15.42,1625449482.0,64.0
-20.4,1625449482.0,64.0
-25.2,1625449482.0,64.0
-29.95,1625449482.0,64.0
-34.82,1625449482.0,64.0
-40.06,1625449482.0,64.0
-45.84,1625449482.0,64.0
-52.27,1625449482.0,64.0
-59.27,1625449482.0,64.0
-66.47,1625449482.0,64.0
-73.15,1625449482.0,64.0
-78.25,1625449482.0,64.0
-80.61,1625449482.0,64.0
-79.35,1625449482.0,64.0
-74.13,1625449482.0,64.0
-65.32,1625449482.0,64.0
-53.84,1625449482.0,64.0
-40.81,1625449482.0,64.0
-27.21,1625449482.0,64.0
-13.65,1625449482.0,64.0
-0.49,1625449482.0,64.0
12.01,1625449482.0,64.0
23.42,1625449482.0,64.0
33.15,1625449482.0,64.0
40.67,1625449482.0,64.0
45.76,1625449482.0,64.0
48.66,1625449482.0,64.0
50.01,1625449482.0,64.0
50.65,1625449482.0,64.0
51.22,1625449482.0,64.0
52.03,1625449482.0,64.0
52.98,1625449482.0,64.0
53.74,1625449482.0,64.0
53.96,1625449482.0,64.0
53.44,1625449482.0,64.0
52.17,1625449482.0,64.0
50.25,1625449482.0,64.0
47.84,1625449482.0,64.0
44.97,1625449482.0,64.0
41.64,1625449482.0,64.0
37.79,1625449482.0,64.0
33.45,1625449482.0,64.0
28.79,1625449482.0,64.0
24.11,1625449482.0,64.0
19.69,1625449482.0,64.0
15.7,1625449482.0,64.0
12.07,1625449482.0,64.0
8.49,1625449482.0,64.0
4.57,1625449482.0,64.0
-0.01,1625449482.0,64.0
-5.28,1625449482.0,64.0
-11.01,1625449482.0,64.0
-16.78,1625449482.0,64.0
-22.23,1625449482.0,64.0
-27.22,1625449482.0,64.0
-31.88,1625449482.0,64.0
-36.58,1625449482.0,64.0
-41.75,1625449482.0,64.0
-47.66,1625449482.0,64.0
-54.33,1625449482.0,64.0
-61.45,1625449482.0,64.0
-68.34,1625449482.0,64.0
-74.11,1625449482.0,64.0
-77.75,1625449482.0,64.0
-78.35,1625449482.0,64.0
-75.42,1625449482.0,64.0
-68.88,1625449482.0,64.0
-59.19,1625449482.0,64.0
-47.17,1625449482.0,64.0
-33.74,1625449482.0,64.0
-19.77,1625449482.0,64.0
-5.94,1625449482.0,64.0
7.2,1625449482.0,64.0
19.14,1625449482.0,64.0
29.37,1625449482.0,64.0
37.46,1625449482.0,64.0
43.17,1625449482.0,64.0
46.65,1625449482.0,64.0
48.41,1625449482.0,64.0
49.2,1625449482.0,64.0
49.73,1625449482.0,64.0
50.45,1625449482.0,64.0
51.37,1625449482.0,64.0
52.24,1625449482.0,64.0
52.67,1625449482.0,64.0
52.39,1625449482.0,64.0
51.33,1625449482.0,64.0
49.59,1625449482.0,64.0
47.29,1625449482.0,64.0
44.5,1625449482.0,64.0
41.2,1625449482.0,64.0
37.38,1625449482.0,64.0
33.07,1625449482.0,64.0
28.5,1625449482.0,64.0
23.95,1625449482.0,64.0
19.69,1625449482.0,64.0
15.87,1625449482.0,64.0
12.41,1625449482.0,64.0
9.05,1625449482.0,64.0
5.46,1625449482.0,64.0
1.38,1625449482.0,64.0
-3.26,1625449482.0,64.0
-8.32,1625449482.0,64.0
-13.53,1625449482.0,64.0
-18.59,1625449482.0,64.0
-23.34,1625449482.0,64.0
-27.84,1625449482.0,64.0
-32.36,1625449482.0,64.0
-37.25,1625449482.0,64.0
-42.85,1625449482.0,64.0
-49.25,1625449482.0,64.0
-56.28,1625449482.0,64.0
-63.39,1625449482.0,64.0
-69.77,1625449482.0,64.0
-74.41,1625449482.0,64.0
-76.38,1625449482.0,64.0
-75.0,1625449482.0,64.0
-70.08,1625449482.0,64.0
-61.93,1625449482.0,64.0
-51.27,1625449482.0,64.0
-39.03,1625449482.0,64.0
-26.07,1625449482.0,64.0
-13.04,1625449482.0,64.0
-0.41,1625449482.0,64.0
11.41,1625449482.0,64.0
21.96,1625449482.0,64.0
30.71,1625449482.0,64.0
37.23,1625449482.0,64.0
41.36,1625449482.0,64.0
43.41,1625449482.0,64.0
44.05,1625449482.0,64.0
44.11,1625449482.0,64.0
44.28,1625449482.0,64.0
44.89,1625449482.0,64.0
45.82,1625449482.0,64.0
46.69,1625449482.0,64.0
47.04,1625449482.0,64.0
46.57,1625449482.0,64.0
45.24,1625449482.0,64.0
43.2,1625449482.0,64.0
40.67,1625449482.0,64.0
37.81,1625449482.0,64.0
34.61,1625449482.0,64.0
31.01,1625449482.0,64.0
26.98,1625449482.0,64.0
22.64,1625449482.0,64.0
18.23,1625449482.0,64.0
14.02,1625449482.0,64.0
10.17,1625449482.0,64.0
6.64,1625449482.0,64.0
3.21,1625449482.0,64.0
-0.35,1625449482.0,64.0
-4.2,1625449482.0,64.0
-8.31,1625449482.0,64.0
-12.58,1625449482.0,64.0
-16.86,1625449482.0,64.0
-21.07,1625449482.0,64.0
-25.23,1625449482.0,64.0
-29.44,1625449482.0,64.0
-33.83,1625449482.0,64.0
-38.56,1625449482.0,64.0
-43.78,1625449482.0,64.0
-49.57,1625449482.0,64.0
-55.8,1625449482.0,64.0
-61.96,1625449482.0,64.0
-67.15,1625449482.0,64.0
-70.26,1625449482.0,64.0
-70.27,1625449482.0,64.0
-66.66,1625449482.0,64.0
-59.55,1625449482.0,64.0
-49.71,1625449482.0,64.0
-38.2,1625449482.0,64.0
-26.02,1625449482.0,64.0
-13.88,1625449482.0,64.0
-2.22,1625449482.0,64.0
8.6,1625449482.0,64.0
18.16,1625449482.0,64.0
25.96,1625449482.0,64.0
31.58,1625449482.0,64.0
34.94,1625449482.0,64.0
36.46,1625449482.0,64.0
36.93,1625449482.0,64.0
37.25,1625449482.0,64.0
38.04,1625449482.0,64.0
39.43,1625449482.0,64.0
41.06,1625449482.0,64.0
42.31,1625449482.0,64.0
42.64,1625449482.0,64.0
41.8,1625449482.0,64.0
39.87,1625449482.0,64.0
37.19,1625449482.0,64.0
34.1,1625449482.0,64.0
30.84,1625449482.0,64.0
27.48,1625449482.0,64.0
23.98,1625449482.0,64.0
20.31,1625449482.0,64.0
16.5,1625449482.0,64.0
12.63,1625449482.0,64.0
8.79,1625449482.0,64.0
4.97,1625449482.0,64.0
1.08,1625449482.0,64.0
-2.95,1625449482.0,64.0
-7.16,1625449482.0,64.0
-11.5,1625449482.0,64.0
-15.9,1625449482.0,64.0
-20.37,1625449482.0,64.0
-24.98,1625449482.0,64.0
-29.91,1625449482.0,64.0
-35.34,1625449482.0,64.0
-41.36,1625449482.0,64.0
-47.91,1625449482.0,64.0
-54.72,1625449482.0,64.0
-61.34,1625449482.0,64.0
-67.08,1625449482.0,64.0
-71.1,1625449482.0,64.0
-72.58,1625449482.0,64.0
-70.89,1625449482.0,64.0
-65.84,1625449482.0,64.0
-57.72,1625449482.0,64.0
-47.27,1625449482.0,64.0
-35.39,1625449482.0,64.0
-22.92,1625449482.0,64.0
-10.48,1625449482.0,64.0
1.49,1625449482.0,64.0
12.58,1625449482.0,64.0
22.29,1625449482.0,64.0
30.09,1625449482.0,64.0
35.61,1625449482.0,64.0
38.82,1625449482.0,64.0
40.18,1625449482.0,64.0
40.48,1625449482.0,64.0
40.58,1625449482.0,64.0
41.1,1625449482.0,64.0
42.2,1625449482.0,64.0
43.59,1625449482.0,64.0
44.67,1625449482.0,64.0
44.88,1625449482.0,64.0
43.9,1625449482.0,64.0
41.74,1625449482.0,64.0
38.72,1625449482.0,64.0
35.21,1625449482.0,64.0
31.53,1625449482.0,64.0
27.79,1625449482.0,64.0
23.95,1625449482.0,64.0
19.89,1625449482.0,64.0
15.53,1625449482.0,64.0
10.88,1625449482.0,64.0
6.09,1625449482.0,64.0
1.33,1625449482.0,64.0
-3.3,1625449482.0,64.0
-7.77,1625449482.0,64.0
-12.18,1625449482.0,64.0
-16.69,1625449482.0,64.0
-21.46,1625449482.0,64.0
-26.65,1625449482.0,64.0
-32.33,1625449482.0,64.0
-38.53,1625449482.0,64.0
-45.25,1625449482.0,64.0
-52.43,1625449482.0,64.0
-59.88,1625449482.0,64.0
-67.2,1625449482.0,64.0
-73.7,1625449482.0,64.0
-78.42,1625449482.0,64.0
-80.37,1625449482.0,64.0
-78.81,1625449482.0,64.0
-73.53,1625449482.0,64.0
-64.93,1625449482.0,64.0
-53.91,1625449482.0,64.0
-41.5,1625449482.0,64.0
-28.55,1625449482.0,64.0
-15.54,1625449482.0,64.0
-2.69,1625449482.0,64.0
9.83,1625449482.0,64.0
21.58,1625449482.0,64.0
31.9,1625449482.0,64.0
40.06,1625449482.0,64.0
45.67,1625449482.0,64.0
48.85,1625449482.0,64.0
50.29,1625449482.0,64.0
50.92,1625449482.0,64.0
51.53,1625449482.0,64.0
52.42,1625449482.0,64.0
53.43,1625449482.0,64.0
54.09,1625449482.0,64.0
53.96,1625449482.0,64.0
52.88,1625449482.0,64.0
50.94,1625449482.0,64.0
48.36,1625449482.0,64.0
45.32,1625449482.0,64.0
41.85,1625449482.0,64.0
37.93,1625449482.0,64.0
33.52,1625449482.0,64.0
28.76,1625449482.0,64.0
23.83,1625449482.0,64.0
18.97,1625449482.0,64.0
14.31,1625449482.0,64.0
9.84,1625449482.0,64.0
5.43,1625449482.0,64.0
0.92,1625449482.0,64.0
-3.78,1625449482.0,64.0
-8.73,1625449482.0,64.0
-13.89,1625449482.0,64.0
-19.24,1625449482.0,64.0
-24.77,1625449482.0,64.0
-30.55,1625449482.0,64.0
-36.69,1625449482.0,64.0
-43.31,1625449482.0,64.0
-50.47,1625449482.0,64.0
-58.08,1625449482.0,64.0
-65.75,1625449482.0,64.0
-72.76,1625449482.0,64.0
-78.1,1625449482.0,64.0
-80.69,1625449482.0,64.0
-79.7,1625449482.0,64.0
-74.86,1625449482.0,64.0
-66.47,1625449482.0,64.0
-55.38,1625449482.0,64.0
-42.63,1625449482.0,64.0
-29.09,1625449482.0,64.0
-15.33,1625449482.0,64.0
-1.65,1625449482.0,64.0
11.7,1625449482.0,64.0
24.31,1625449482.0,64.0
35.5,1625449482.0,64.0
44.58,1625449482.0,64.0
51.09,1625449482.0,64.0
55.12,1625449482.0,64.0
57.21,1625449482.0,64.0
58.22,1625449482.0,64.0
58.91,1625449482.0,64.0
59.66,1625449482.0,64.0
60.4,1625449482.0,64.0
60.77,1625449482.0,64.0
60.38,1625449482.0,64.0
59.03,1625449482.0,64.0
56.76,1625449482.0,64.0
53.78,1625449482.0,64.0
50.33,1625449482.0,64.0
46.56,1625449482.0,64.0
42.53,1625449482.0,64.0
38.27,1625449482.0,64.0
33.82,1625449482.0,64.0
29.24,1625449482.0,64.0
24.64,1625449482.0,64.0
20.08,1625449482.0,64.0
15.61,1625449482.0,64.0
11.2,1625449482.0,64.0
6.76,1625449482.0,64.0
2.19,1625449482.0,64.0
-2.58,1625449482.0,64.0
-7.55,1625449482.0,64.0
-12.67,1625449482.0,64.0
-17.86,1625449482.0,64.0
-23.08,1625449482.0,64.0
-28.37,1625449482.0,64.0
-33.89,1625449482.0,64.0
-39.83,1625449482.0,64.0
-46.35,1625449482.0,64.0
-53.44,1625449482.0,64.0
-60.83,1625449482.0,64.0
-67.88,1625449482.0,64.0
-73.67,1625449482.0,64.0
-77.15,1625449482.0,64.0
-77.41,1625449482.0,64.0
-73.98,1625449482.0,64.0
-66.91,1625449482.0,64.0
-56.79,1625449482.0,64.0
-44.49,1625449482.0,64.0
-30.9,1625449482.0,64.0
-16.76,1625449482.0,64.0
-2.6,1625449482.0,64.0
11.13,1625449482.0,64.0
23.93,1625449482.0,64.0
35.19,1625449482.0,64.0
44.31,1625449482.0,64.0
50.92,1625449482.0,64.0
55.01,1625449482.0,64.0
57.03,1625449482.0,64.0
57.74,1625449482.0,64.0
57.94,1625449482.0,64.0
58.23,1625449482.0,64.0
58.79,1625449482.0,64.0
59.43,1625449482.0,64.0
59.76,1625449482.0,64.0
59.38,1625449482.0,64.0
58.07,1625449482.0,64.0
55.84,1625449482.0,64.0
52.82,1625449482.0,64.0
49.17,1625449482.0,64.0
45.02,1625449482.0,64.0
40.46,1625449482.0,64.0
35.62,1625449482.0,64.0
30.69,1625449482.0,64.0
25.85,1625449482.0,64.0
21.28,1625449482.0,64.0
16.99,1625449482.0,64.0
12.89,1625449482.0,64.0
8.76,1625449482.0,64.0
4.39,1625449482.0,64.0
-0.33,1625449482.0,64.0
-5.39,1625449482.0,64.0
-10.63,1625449482.0,64.0
-15.83,1625449482.0,64.0
-20.81,1625449482.0,64.0
-25.52,1625449482.0,64.0
-30.06,1625449482.0,64.0
-34.63,1625449482.0,64.0
-39.51,1625449482.0,64.0
-44.92,1625449482.0,64.0
-50.97,1625449482.0,64.0
-57.58,1625449482.0,64.0
-64.38,1625449482.0,64.0
-70.68,1625449482.0,64.0
-75.52,1625449482.0,64.0
-77.85,1625449482.0,64.0
-76.78,1625449482.0,64.0
-71.94,1625449482.0,64.0
-63.56,1625449482.0,64.0
-52.41,1625449482.0,64.0
-39.49,1625449482.0,64.0
-25.69,1625449482.0,64.0
-11.68,1625449482.0,64.0
2.12,1625449482.0,64.0
15.29,1625449482.0,64.0
27.24,1625449482.0,64.0
37.3,1625449482.0,64.0
44.89,1625449482.0,64.0
49.81,1625449482.0,64.0
52.4,1625449482.0,64.0
53.42,1625449482.0,64.0
53.77,1625449482.0,64.0
54.13,1625449482.0,64.0
54.71,1625449482.0,64.0
55.35,1625449482.0,64.0
55.63,1625449482.0,64.0
55.21,1625449482.0,64.0
53.94,1625449482.0,64.0
51.92,1625449482.0,64.0
49.36,1625449482.0,64.0
46.4,1625449482.0,64.0
43.09,1625449482.0,64.0
39.34,1625449482.0,64.0
35.11,1625449482.0,64.0
30.46,1625449482.0,64.0
25.67,1625449482.0,64.0
21.06,1625449482.0,64.0
16.92,1625449482.0,64.0
13.28,1625449482.0,64.0
9.97,1625449482.0,64.0
6.61,1625449482.0,64.0
2.85,1625449482.0,64.0
-1.48,1625449482.0,64.0
-6.32,1625449482.0,64.0
-11.42,1625449482.0,64.0
-16.46,1625449482.0,64.0
-21.19,1625449482.0,64.0
-25.52,1625449482.0,64.0
-29.54,1625449482.0,64.0
-33.5,1625449482.0,64.0
-37.71,1625449482.0,64.0
-42.51,1625449482.0,64.0
-48.13,1625449482.0,64.0
-54.51,1625449482.0,64.0
-61.2,1625449482.0,64.0
-67.33,1625449482.0,64.0
-71.81,1625449482.0,64.0
-73.53,1625449482.0,64.0
-71.78,1625449482.0,64.0
-66.45,1625449482.0,64.0
-58.01,1625449482.0,64.0
-47.29,1625449482.0,64.0
-35.15,1625449482.0,64.0
-22.23,1625449482.0,64.0
-8.95,1625449482.0,64.0
4.3,1625449482.0,64.0
16.98,1625449482.0,64.0
28.3,1625449482.0,64.0
37.41,1625449482.0,64.0
43.72,1625449482.0,64.0
47.28,1625449482.0,64.0
48.79,1625449482.0,64.0
49.43,1625449482.0,64.0
50.35,1625449482.0,64.0
52.16,1625449482.0,64.0
54.68,1625449482.0,64.0
57.08,1625449482.0,64.0
58.37,1625449482.0,64.0
57.87,1625449482.0,64.0
55.65,1625449482.0,64.0
52.49,1625449482.0,64.0
49.62,1625449482.0,64.0
47.86,1625449482.0,64.0
47.28,1625449482.0,64.0
47.0,1625449482.0,64.0
45.7,1625449482.0,64.0
42.28,1625449482.0,64.0
36.4,1625449482.0,64.0
28.86,1625449482.0,64.0
21.33,1625449482.0,64.0
15.81,1625449482.0,64.0
13.36,1625449482.0,64.0
13.79,1625449482.0,64.0
15.58,1625449482.0,64.0
16.59,1625449482.0,64.0
14.74,1625449482.0,64.0
8.45,1625449482.0,64.0
-2.69,1625449482.0,64.0
-17.64,1625449482.0,64.0
-33.54,1625449482.0,64.0
-47.15,1625449482.0,64.0
-55.71,1625449482.0,64.0
-58.63,1625449482.0,64.0
-58.2,1625449482.0,64.0
-59.28,1625449482.0,64.0
-67.72,1625449482.0,64.0
-87.35,1625449482.0,64.0
-117.92,1625449482.0,64.0
-154.57,1625449482.0,64.0
-190.79,1625449482.0,64.0
-218.75,1625449482.0,64.0
-233.5,1625449482.0,64.0
-234.11,1625449482.0,64.0
-223.68,1625449482.0,64.0
-208.23,1625449482.0,64.0
-194.01,1625449482.0,64.0
-188.76,1625449482.0,64.0
-192.89,1625449482.0,64.0
-202.79,1625449482.0,64.0
-212.65,1625449482.0,64.0
-216.21,1625449482.0,64.0
-208.17,1625449482.0,64.0
-184.08,1625449482.0,64.0
-144.99,1625449482.0,64.0
-97.25,1625449482.0,64.0
-50.53,1625449482.0,64.0
-13.31,1625449482.0,64.0
10.03,1625449482.0,64.0
21.45,1625449482.0,64.0
27.6,1625449482.0,64.0
36.02,1625449482.0,64.0
50.88,1625449482.0,64.0
70.78,1625449482.0,64.0
90.45,1625449482.0,64.0
104.25,1625449482.0,64.0
109.79,1625449482.0,64.0
108.32,1625449482.0,64.0
103.89,1625449482.0,64.0
100.72,1625449482.0,64.0
101.32,1625449482.0,64.0
105.54,1625449482.0,64.0
111.4,1625449482.0,64.0
117.04,1625449482.0,64.0
122.22,1625449482.0,64.0
128.91,1625449482.0,64.0
140.01,1625449482.0,64.0
157.98,1625449482.0,64.0
183.12,1625449482.0,64.0
212.84,1625449482.0,64.0
242.03,1625449482.0,64.0
264.39,1625449482.0,64.0
274.6,1625449482.0,64.0
270.17,1625449482.0,64.0
252.17,1625449482.0,64.0
224.47,1625449482.0,64.0
192.44,1625449482.0,64.0
161.35,1625449482.0,64.0
135.39,1625449482.0,64.0
117.14,1625449482.0,64.0
107.45,1625449482.0,64.0
105.65,1625449482.0,64.0
109.42,1625449482.0,64.0
114.8,1625449482.0,64.0
116.28,1625449482.0,64.0
107.93,1625449482.0,64.0
85.42,1625449482.0,64.0
48.1,1625449482.0,64.0
0.24,1625449482.0,64.0
-49.52,1625449482.0,64.0
-90.5,1625449482.0,64.0
-113.43,1625449482.0,64.0
-113.69,1625449482.0,64.0
-92.74,1625449482.0,64.0
-57.46,1625449482.0,64.0
-17.61,1625449482.0,64.0
17.52,1625449482.0,64.0
41.69,1625449482.0,64.0
52.86,1625449482.0,64.0
52.96,1625449482.0,64.0
46.3,1625449482.0,64.0
37.67,1625449482.0,64.0
30.38,1625449482.0,64.0
25.21,1625449482.0,64.0
20.54,1625449482.0,64.0
13.67,1625449482.0,64.0
2.38,1625449482.0,64.0
-13.78,1625449482.0,64.0
-33.53,1625449482.0,64.0
-54.88,1625449482.0,64.0
-76.34,1625449482.0,64.0
-97.25,1625449482.0,64.0
-117.24,1625449482.0,64.0
-135.12,1625449482.0,64.0
-148.39,1625449482.0,64.0
-153.81,1625449482.0,64.0
-148.84,1625449482.0,64.0
-133.21,1625449482.0,64.0
-109.52,1625449482.0,64.0
-82.4,1625449482.0,64.0
-56.89,1625449482.0,64.0
-36.74,1625449482.0,64.0
-23.83,1625449482.0,64.0
-18.44,1625449482.0,64.0
-20.04,1625449482.0,64.0
-27.72,1625449482.0,64.0
-40.15,1625449482.0,64.0
-55.41,1625449482.0,64.0
-70.84,1625449482.0,64.0
-83.45,1625449482.0,64.0
-90.63,1625449482.0,64.0
-90.77,1625449482.0,64.0
-83.46,1625449482.0,64.0
-69.31,1625449482.0,64.0
-49.63,1625449482.0,64.0
-26.22,1625449482.0,64.0
-1.27,1625449482.0,64.0
22.72,1625449482.0,64.0
43.15,1625449482.0,64.0
57.58,1625449482.0,64.0
63.96,1625449482.0,64.0
60.99,1625449482.0,64.0
48.59,1625449482.0,64.0
28.46,1625449482.0,64.0
4.38,1625449482.0,64.0
-18.26,1625449482.0,64.0
-33.95,1625449482.0,64.0
-39.13,1625449482.0,64.0
-33.61,1625449482.0,64.0
-20.62,1625449482.0,64.0
-5.11,1625449482.0,64.0
8.72,1625449482.0,64.0
19.07,1625449482.0,64.0
26.87,1625449482.0,64.0
34.14,1625449482.0,64.0
41.84,1625449482.0,64.0
48.58,1625449482.0,64.0
51.14,1625449482.0,64.0
46.61,1625449482.0,64.0
34.49,1625449482.0,64.0
17.64,1625449482.0,64.0
1.04,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.83,1625449482.0,64.0
-7.52,1625449482.0,64.0
2.16,1625449482.0,64.0
11.13,1625449482.0,64.0
15.44,1625449482.0,64.0
14.16,1625449482.0,64.0
9.88,1625449482.0,64.0
7.07,1625449482.0,64.0
10.1,1625449482.0,64.0
20.77,1625449482.0,64.0
37.12,1625449482.0,64.0
53.88,1625449482.0,64.0
64.44,1625449482.0,64.0
63.73,1625449482.0,64.0
50.01,1625449482.0,64.0
25.08,1625449482.0,64.0
-7.47,1625449482.0,64.0
-43.24,1625449482.0,64.0
-78.11,1625449482.0,64.0
-108.64,1625449482.0,64.0
-132.2,1625449482.0,64.0
-147.37,1625449482.0,64.0
-154.05,1625449482.0,64.0
-153.87,1625449482.0,64.0
-146.44,1625449482.0,64.0
-133.09,1625449482.0,64.0
-115.46,1625449482.0,64.0
-94.48,1625449482.0,64.0
-70.09,1625449482.0,64.0
-42.2,1625449482.0,64.0
-12.31,1625449482.0,64.0
16.75,1625449482.0,64.0
41.68,1625449482.0,64.0
60.38,1625449482.0,64.0
72.23,1625449482.0,64.0
78.61,1625449482.0,64.0
81.43,1625449482.0,64.0
82.04,1625449482.0,64.0
80.43,1625449482.0,64.0
74.76,1625449482.0,64.0
63.23,1625449482.0,64.0
44.74,1625449482.0,64.0
19.17,1625449482.0,64.0
-13.32,1625449482.0,64.0
-52.05,1625449482.0,64.0
-95.48,1625449482.0,64.0
-140.45,1625449482.0,64.0
-178.49,1625449482.0,64.0
-201.71,1625449482.0,64.0
-204.37,1625449482.0,64.0
-185.49,1625449482.0,64.0
-149.75,1625449482.0,64.0
-106.34,1625449482.0,64.0
-65.24,1625449482.0,64.0
-33.61,1625449482.0,64.0
-13.79,1625449482.0,64.0
-3.95,1625449482.0,64.0
-0.83,1625449482.0,64.0
-1.56,1625449482.0,64.0
-4.77,1625449482.0,64.0
-9.92,1625449482.0,64.0
-16.28,1625449482.0,64.0
-21.99,1625449482.0,64.0
-24.54,1625449482.0,64.0
-21.99,1625449482.0,64.0
-14.1,1625449482.0,64.0
-2.86,1625449482.0,64.0
8.85,1625449482.0,64.0
18.22,1625449482.0,64.0
24.04,1625449482.0,64.0
26.95,1625449482.0,64.0
29.0,1625449482.0,64.0
32.46,1625449482.0,64.0
38.7,1625449482.0,64.0
47.42,1625449482.0,64.0
56.9,1625449482.0,64.0
64.76,1625449482.0,64.0
69.04,1625449482.0,64.0
69.24,1625449482.0,64.0
66.44,1625449482.0,64.0
62.85,1625449482.0,64.0
61.03,1625449482.0,64.0
63.18,1625449482.0,64.0
70.5,1625449482.0,64.0
82.94,1625449482.0,64.0
98.51,1625449482.0,64.0
113.44,1625449482.0,64.0
123.04,1625449482.0,64.0
123.17,1625449482.0,64.0
111.82,1625449482.0,64.0
90.14,1625449482.0,64.0
62.13,1625449482.0,64.0
31.48,1625449482.0,64.0
2.77,1625449482.0,64.0
-20.98,1625449482.0,64.0
-39.12,1625449482.0,64.0
-52.83,1625449482.0,64.0
-63.82,1625449482.0,64.0
-73.16,1625449482.0,64.0
-80.89,1625449482.0,64.0
-86.4,1625449482.0,64.0
-89.13,1625449482.0,64.0
-88.74,1625449482.0,64.0
-85.48,1625449482.0,64.0
-79.76,1625449482.0,64.0
-71.71,1625449482.0,64.0
-61.22,1625449482.0,64.0
-48.13,1625449482.0,64.0
-32.6,1625449482.0,64.0
-15.34,1625449482.0,64.0
2.38,1625449482.0,64.0
19.3,1625449482.0,64.0
34.08,1625449482.0,64.0
45.75,1625449482.0,64.0
53.98,1625449482.0,64.0
59.18,1625449482.0,64.0
62.33,1625449482.0,64.0
64.61,1625449482.0,64.0
67.01,1625449482.0,64.0
69.98,1625449482.0,64.0
73.52,1625449482.0,64.0
77.06,1625449482.0,64.0
79.82,1625449482.0,64.0
81.16,1625449482.0,64.0
80.79,1625449482.0,64.0
78.83,1625449482.0,64.0
75.65,1625449482.0,64.0
71.73,1625449482.0,64.0
67.38,1625449482.0,64.0
62.84,1625449482.0,64.0
58.1,1625449482.0,64.0
53.09,1625449482.0,64.0
47.76,1625449482.0,64.0
42.21,1625449482.0,64.0
36.66,1625449482.0,64.0
31.36,1625449482.0,64.0
26.47,1625449482.0,64.0
21.92,1625449482.0,64.0
17.47,1625449482.0,64.0
12.8,1625449482.0,64.0
7.6,1625449482.0,64.0
1.73,1625449482.0,64.0
-4.79,1625449482.0,64.0
-11.86,1625449482.0,64.0
-19.41,1625449482.0,64.0
