BVP,start_time_unix,sampling_rate
-27.41,1625449482.0,64.0
-35.78,1625449482.0,64.0
-44.19,1625449482.0,64.0
-51.99,1625449482.0,64.0
-58.23,1625449482.0,64.0
-61.83,1625449482.0,64.0
-61.92,1625449482.0,64.0
-58.06,1625449482.0,64.0
-50.41,1625449482.0,64.0
-39.62,1625449482.0,64.0
-26.63,1625449482.0,64.0
-12.45,1625449482.0,64.0
1.94,1625449482.0,64.0
15.69,1625449482.0,64.0
27.98,1625449482.0,64.0
38.1,1625449482.0,64.0
45.54,1625449482.0,64.0
50.11,1625449482.0,64.0
52.08,1625449482.0,64.0
52.11,1625449482.0,64.0
51.07,1625449482.0,64.0
49.81,1625449482.0,64.0
48.84,1625449482.0,64.0
48.26,1625449482.0,64.0
47.82,1625449482.0,64.0
47.11,1625449482.0,64.0
45.76,1625449482.0,64.0
43.63,1625449482.0,64.0
40.82,1625449482.0,64.0
37.6,1625449482.0,64.0
34.24,1625449482.0,64.0
30.9,1625449482.0,64.0
27.53,1625449482.0,64.0
23.93,1625449482.0,64.0
19.9,1625449482.0,64.0
15.36,1625449482.0,64.0
10.45,1625449482.0,64.0
5.46,1625449482.0,64.0
0.68,1625449482.0,64.0
-3.76,1625449482.0,64.0
-7.96,1625449482.0,64.0
-12.26,1625449482.0,64.0
-17.03,1625449482.0,64.0
-22.48,1625449482.0,64.0
-28.6,1625449482.0,64.0
-35.21,1625449482.0,64.0
-42.05,1625449482.0,64.0
-48.9,1625449482.0,64.0
-55.48,1625449482.0,64.0
-61.39,1625449482.0,64.0
-65.98,1625449482.0,64.0
-68.35,1625449482.0,64.0
-67.66,1625449482.0,64.0
-63.39,1625449482.0,64.0
-55.6,1625449482.0,64.0
-44.98,1625449482.0,64.0
-32.54,1625449482.0,64.0
-19.4,1625449482.0,64.0
-6.39,1625449482.0,64.0
5.88,1625449482.0,64.0
17.02,1625449482.0,64.0
26.62,1625449482.0,64.0
34.23,1625449482.0,64.0
39.45,1625449482.0,64.0
42.17,1625449482.0,64.0
42.74,1625449482.0,64.0
41.93,1625449482.0,64.0
40.72,1625449482.0,64.0
39.9,1625449482.0,64.0
39.84,1625449482.0,64.0
40.34,1625449482.0,64.0
40.83,1625449482.0,64.0
40.63,1625449482.0,64.0
39.27,1625449482.0,64.0
36.61,1625449482.0,64.0
32.9,1625449482.0,64.0
28.51,1625449482.0,64.0
23.84,1625449482.0,64.0
19.12,1625449482.0,64.0
14.38,1625449482.0,64.0
9.53,1625449482.0,64.0
4.52,1625449482.0,64.0
-0.6,1625449482.0,64.0
-5.66,1625449482.0,64.0
-10.48,1625449482.0,64.0
-14.94,1625449482.0,64.0
-19.13,1625449482.0,64.0
-23.3,1625449482.0,64.0
-27.79,1625449482.0,64.0
-32.87,1625449482.0,64.0
-38.69,1625449482.0,64.0
-45.26,1625449482.0,64.0
-52.44,1625449482.0,64.0
-59.91,1625449482.0,64.0
-67.15,1625449482.0,64.0
-73.37,1625449482.0,64.0
-77.66,1625449482.0,64.0
-79.1,1625449482.0,64.0
-77.09,1625449482.0,64.0
-71.51,1625449482.0,64.0
-62.77,1625449482.0,64.0
-51.65,1625449482.0,64.0
-39.04,1625449482.0,64.0
-25.69,1625449482.0,64.0
-12.19,1625449482.0,64.0
0.96,1625449482.0,64.0
13.27,1625449482.0,64.0
24.17,1625449482.0,64.0
33.03,1625449482.0,64.0
39.47,1625449482.0,64.0
43.42,1625449482.0,64.0
45.28,1625449482.0,64.0
45.79,1625449482.0,64.0
45.78,1625449482.0,64.0
45.86,1625449482.0,64.0
46.24,1625449482.0,64.0
46.69,1625449482.0,64.0
46.75,1625449482.0,64.0
45.97,1625449482.0,64.0
44.14,1625449482.0,64.0
41.34,1625449482.0,64.0
37.86,1625449482.0,64.0
34.06,1625449482.0,64.0
30.13,1625449482.0,64.0
26.08,1625449482.0,64.0
21.78,1625449482.0,64.0
17.08,1625449482.0,64.0
11.98,1625449482.0,64.0
6.59,1625449482.0,64.0
1.16,1625449482.0,64.0
-4.09,1625449482.0,64.0
-9.05,1625449482.0,64.0
-13.74,1625449482.0,64.0
-18.33,1625449482.0,64.0
-23.02,1625449482.0,64.0
-28.01,1625449482.0,64.0
-33.4,1625449482.0,64.0
-39.25,1625449482.0,64.0
-45.58,1625449482.0,64.0
-52.38,1625449482.0,64.0
-59.55,1625449482.0,64.0
-66.76,1625449482.0,64.0
-73.39,1625449482.0,64.0
-78.55,1625449482.0,64.0
-81.24,1625449482.0,64.0
-80.66,1625449482.0,64.0
-76.45,1625449482.0,64.0
-68.82,1625449482.0,64.0
-58.46,1625449482.0,64.0
-46.25,1625449482.0,64.0
-33.0,1625449482.0,64.0
-19.31,1625449482.0,64.0
-5.6,1625449482.0,64.0
7.68,1625449482.0,64.0
19.91,1625449482.0,64.0
30.32,1625449482.0,64.0
38.21,1625449482.0,64.0
43.24,1625449482.0,64.0
45.68,1625449482.0,64.0
46.3,1625449482.0,64.0
46.18,1625449482.0,64.0
46.2,1625449482.0,64.0
46.79,1625449482.0,64.0
47.83,1625449482.0,64.0
48.76,1625449482.0,64.0
48.95,1625449482.0,64.0
47.97,1625449482.0,64.0
45.76,1625449482.0,64.0
42.55,1625449482.0,64.0
38.68,1625449482.0,64.0
34.47,1625449482.0,64.0
30.08,1625449482.0,64.0
25.51,1625449482.0,64.0
20.75,1625449482.0,64.0
15.81,1625449482.0,64.0
10.79,1625449482.0,64.0
5.86,1625449482.0,64.0
1.15,1625449482.0,64.0
-3.32,1625449482.0,64.0
-7.64,1625449482.0,64.0
-12.0,1625449482.0,64.0
-16.61,1625449482.0,64.0
-21.62,1625449482.0,64.0
-27.03,1625449482.0,64.0
-32.8,1625449482.0,64.0
-38.87,1625449482.0,64.0
-45.22,1625449482.0,64.0
-51.92,1625449482.0,64.0
-58.99,1625449482.0,64.0
-66.29,1625449482.0,64.0
-73.32,1625449482.0,64.0
-79.27,1625449482.0,64.0
-83.12,1625449482.0,64.0
-83.93,1625449482.0,64.0
-81.12,1625449482.0,64.0
-74.65,1625449482.0,64.0
-65.04,1625449482.0,64.0
-53.13,1625449482.0,64.0
-39.86,1625449482.0,64.0
-26.03,1625449482.0,64.0
-12.25,1625449482.0,64.0
0.99,1625449482.0,64.0
13.19,1625449482.0,64.0
23.81,1625449482.0,64.0
32.34,1625449482.0,64.0
38.48,1625449482.0,64.0
42.33,1625449482.0,64.0
44.39,1625449482.0,64.0
45.38,1625449482.0,64.0
46.09,1625449482.0,64.0
46.98,1625449482.0,64.0
48.14,1625449482.0,64.0
49.32,1625449482.0,64.0
50.08,1625449482.0,64.0
50.06,1625449482.0,64.0
49.07,1625449482.0,64.0
47.14,1625449482.0,64.0
44.42,1625449482.0,64.0
41.09,1625449482.0,64.0
37.29,1625449482.0,64.0
33.14,1625449482.0,64.0
28.73,1625449482.0,64.0
24.18,1625449482.0,64.0
19.61,1625449482.0,64.0
15.09,1625449482.0,64.0
10.64,1625449482.0,64.0
6.2,1625449482.0,64.0
1.67,1625449482.0,64.0
-3.04,1625449482.0,64.0
-7.97,1625449482.0,64.0
-13.1,1625449482.0,64.0
-18.37,1625449482.0,64.0
-23.74,1625449482.0,64.0
-29.18,1625449482.0,64.0
-34.73,1625449482.0,64.0
-40.44,1625449482.0,64.0
-46.4,1625449482.0,64.0
-52.74,1625449482.0,64.0
-59.53,1625449482.0,64.0
-66.7,1625449482.0,64.0
-73.87,1625449482.0,64.0
-80.3,1625449482.0,64.0
-84.95,1625449482.0,64.0
-86.75,1625449482.0,64.0
-84.92,1625449482.0,64.0
-79.25,1625449482.0,64.0
-70.16,1625449482.0,64.0
-58.5,1625449482.0,64.0
-45.25,1625449482.0,64.0
-31.24,1625449482.0,64.0
-17.02,1625449482.0,64.0
-3.04,1625449482.0,64.0
10.25,1625449482.0,64.0
22.23,1625449482.0,64.0
32.23,1625449482.0,64.0
39.77,1625449482.0,64.0
44.77,1625449482.0,64.0
47.65,1625449482.0,64.0
49.16,1625449482.0,64.0
50.09,1625449482.0,64.0
51.02,1625449482.0,64.0
52.16,1625449482.0,64.0
53.33,1625449482.0,64.0
54.18,1625449482.0,64.0
54.38,1625449482.0,64.0
53.71,1625449482.0,64.0
52.16,1625449482.0,64.0
49.84,1625449482.0,64.0
46.91,1625449482.0,64.0
43.52,1625449482.0,64.0
39.73,1625449482.0,64.0
35.58,1625449482.0,64.0
31.11,1625449482.0,64.0
26.45,1625449482.0,64.0
21.77,1625449482.0,64.0
17.22,1625449482.0,64.0
12.86,1625449482.0,64.0
8.61,1625449482.0,64.0
4.3,1625449482.0,64.0
-0.25,1625449482.0,64.0
-5.12,1625449482.0,64.0
-10.26,1625449482.0,64.0
-15.51,1625449482.0,64.0
-20.74,1625449482.0,64.0
-25.91,1625449482.0,64.0
-31.1,1625449482.0,64.0
-36.5,1625449482.0,64.0
-42.35,1625449482.0,64.0
-48.82,1625449482.0,64.0
-55.94,1625449482.0,64.0
-63.48,1625449482.0,64.0
-70.92,1625449482.0,64.0
-77.43,1625449482.0,64.0
-81.97,1625449482.0,64.0
-83.58,1625449482.0,64.0
-81.59,1625449482.0,64.0
-75.88,1625449482.0,64.0
-66.86,1625449482.0,64.0
-55.32,1625449482.0,64.0
-42.19,1625449482.0,64.0
-28.24,1625449482.0,64.0
-14.06,1625449482.0,64.0
-0.13,1625449482.0,64.0
13.03,1625449482.0,64.0
24.8,1625449482.0,64.0
34.48,1625449482.0,64.0
41.64,1625449482.0,64.0
46.23,1625449482.0,64.0
48.75,1625449482.0,64.0
50.0,1625449482.0,64.0
50.81,1625449482.0,64.0
51.71,1625449482.0,64.0
52.84,1625449482.0,64.0
53.99,1625449482.0,64.0
54.8,1625449482.0,64.0
55.05,1625449482.0,64.0
54.64,1625449482.0,64.0
53.57,1625449482.0,64.0
51.87,1625449482.0,64.0
49.49,1625449482.0,64.0
46.35,1625449482.0,64.0
42.48,1625449482.0,64.0
38.0,1625449482.0,64.0
33.22,1625449482.0,64.0
28.48,1625449482.0,64.0
24.03,1625449482.0,64.0
19.95,1625449482.0,64.0
16.09,1625449482.0,64.0
12.19,1625449482.0,64.0
7.97,1625449482.0,64.0
3.3,1625449482.0,64.0
-1.77,1625449482.0,64.0
-7.07,1625449482.0,64.0
-12.4,1625449482.0,64.0
-17.66,1625449482.0,64.0
-22.88,1625449482.0,64.0
-28.19,1625449482.0,64.0
-33.76,1625449482.0,64.0
-39.7,1625449482.0,64.0
-46.07,1625449482.0,64.0
-52.89,1625449482.0,64.0
-60.07,1625449482.0,64.0
-67.36,1625449482.0,64.0
-74.17,1625449482.0,64.0
-79.6,1625449482.0,64.0
-82.55,1625449482.0,64.0
-82.09,1625449482.0,64.0
-77.71,1625449482.0,64.0
-69.62,1625449482.0,64.0
-58.6,1625449482.0,64.0
-45.73,1625449482.0,64.0
-31.99,1625449482.0,64.0
-18.08,1625449482.0,64.0
-4.4,1625449482.0,64.0
8.68,1625449482.0,64.0
20.68,1625449482.0,64.0
30.93,1625449482.0,64.0
38.82,1625449482.0,64.0
44.09,1625449482.0,64.0
47.04,1625449482.0,64.0
48.4,1625449482.0,64.0
49.12,1625449482.0,64.0
49.93,1625449482.0,64.0
51.11,1625449482.0,64.0
52.51,1625449482.0,64.0
53.73,1625449482.0,64.0
54.37,1625449482.0,64.0
54.19,1625449482.0,64.0
53.13,1625449482.0,64.0
51.23,1625449482.0,64.0
48.54,1625449482.0,64.0
45.11,1625449482.0,64.0
41.01,1625449482.0,64.0
36.42,1625449482.0,64.0
31.64,1625449482.0,64.0
27.03,1625449482.0,64.0
22.87,1625449482.0,64.0
19.28,1625449482.0,64.0
16.1,1625449482.0,64.0
13.01,1625449482.0,64.0
9.65,1625449482.0,64.0
5.75,1625449482.0,64.0
1.25,1625449482.0,64.0
-3.71,1625449482.0,64.0
-8.89,1625449482.0,64.0
-14.1,1625449482.0,64.0
-19.22,1625449482.0,64.0
-24.32,1625449482.0,64.0
-29.52,1625449482.0,64.0
-35.02,1625449482.0,64.0
-40.96,1625449482.0,64.0
-47.4,1625449482.0,64.0
-54.2,1625449482.0,64.0
-60.9,1625449482.0,64.0
-66.73,1625449482.0,64.0
-70.72,1625449482.0,64.0
-71.88,1625449482.0,64.0
-69.51,1625449482.0,64.0
-63.47,1625449482.0,64.0
-54.18,1625449482.0,64.0
-42.51,1625449482.0,64.0
-29.52,1625449482.0,64.0
-16.19,1625449482.0,64.0
-3.32,1625449482.0,64.0
8.45,1625449482.0,64.0
18.56,1625449482.0,64.0
26.56,1625449482.0,64.0
32.18,1625449482.0,64.0
35.46,1625449482.0,64.0
36.86,1625449482.0,64.0
37.18,1625449482.0,64.0
37.24,1625449482.0,64.0
37.69,1625449482.0,64.0
38.75,1625449482.0,64.0
40.19,1625449482.0,64.0
41.57,1625449482.0,64.0
42.39,1625449482.0,64.0
42.34,1625449482.0,64.0
41.3,1625449482.0,64.0
39.3,1625449482.0,64.0
36.52,1625449482.0,64.0
33.13,1625449482.0,64.0
29.34,1625449482.0,64.0
25.32,1625449482.0,64.0
21.18,1625449482.0,64.0
16.97,1625449482.0,64.0
12.7,1625449482.0,64.0
8.36,1625449482.0,64.0
4.0,1625449482.0,64.0
-0.31,1625449482.0,64.0
-4.5,1625449482.0,64.0
-8.56,1625449482.0,64.0
-12.61,1625449482.0,64.0
-16.84,1625449482.0,64.0
-21.48,1625449482.0,64.0
-26.63,1625449482.0,64.0
-32.33,1625449482.0,64.0
-38.53,1625449482.0,64.0
-45.15,1625449482.0,64.0
-52.14,1625449482.0,64.0
-59.34,1625449482.0,64.0
-66.35,1625449482.0,64.0
-72.46,1625449482.0,64.0
-76.64,1625449482.0,64.0
-77.84,1625449482.0,64.0
-75.32,1625449482.0,64.0
-68.97,1625449482.0,64.0
-59.35,1625449482.0,64.0
-47.52,1625449482.0,64.0
-34.63,1625449482.0,64.0
-21.55,1625449482.0,64.0
-8.79,1625449482.0,64.0
3.41,1625449482.0,64.0
14.79,1625449482.0,64.0
24.92,1625449482.0,64.0
33.2,1625449482.0,64.0
39.16,1625449482.0,64.0
42.75,1625449482.0,64.0
44.43,1625449482.0,64.0
45.06,1625449482.0,64.0
45.55,1625449482.0,64.0
46.44,1625449482.0,64.0
47.75,1625449482.0,64.0
49.03,1625449482.0,64.0
49.69,1625449482.0,64.0
49.29,1625449482.0,64.0
47.73,1625449482.0,64.0
45.22,1625449482.0,64.0
42.05,1625449482.0,64.0
38.51,1625449482.0,64.0
34.69,1625449482.0,64.0
30.61,1625449482.0,64.0
26.24,1625449482.0,64.0
21.6,1625449482.0,64.0
16.77,1625449482.0,64.0
11.84,1625449482.0,64.0
6.86,1625449482.0,64.0
1.84,1625449482.0,64.0
-3.26,1625449482.0,64.0
-8.43,1625449482.0,64.0
-13.67,1625449482.0,64.0
-18.97,1625449482.0,64.0
-24.37,1625449482.0,64.0
-29.98,1625449482.0,64.0
-35.97,1625449482.0,64.0
-42.52,1625449482.0,64.0
-49.76,1625449482.0,64.0
-57.6,1625449482.0,64.0
-65.68,1625449482.0,64.0
-73.32,1625449482.0,64.0
-79.5,1625449482.0,64.0
-83.13,1625449482.0,64.0
-83.28,1625449482.0,64.0
-79.49,1625449482.0,64.0
-71.93,1625449482.0,64.0
-61.27,1625449482.0,64.0
-48.47,1625449482.0,64.0
-34.48,1625449482.0,64.0
-19.98,1625449482.0,64.0
-5.43,1625449482.0,64.0
8.77,1625449482.0,64.0
22.11,1625449482.0,64.0
33.89,1625449482.0,64.0
43.42,1625449482.0,64.0
50.29,1625449482.0,64.0
54.6,1625449482.0,64.0
56.99,1625449482.0,64.0
58.36,1625449482.0,64.0
59.51,1625449482.0,64.0
60.83,1625449482.0,64.0
62.18,1625449482.0,64.0
63.09,1625449482.0,64.0
63.07,1625449482.0,64.0
61.86,1625449482.0,64.0
59.53,1625449482.0,64.0
56.39,1625449482.0,64.0
52.78,1625449482.0,64.0
48.93,1625449482.0,64.0
44.91,1625449482.0,64.0
40.66,1625449482.0,64.0
36.1,1625449482.0,64.0
31.16,1625449482.0,64.0
25.85,1625449482.0,64.0
20.28,1625449482.0,64.0
14.62,1625449482.0,64.0
9.05,1625449482.0,64.0
3.68,1625449482.0,64.0
-1.51,1625449482.0,64.0
-6.64,1625449482.0,64.0
-11.95,1625449482.0,64.0
-17.65,1625449482.0,64.0
-23.85,1625449482.0,64.0
-30.53,1625449482.0,64.0
-37.65,1625449482.0,64.0
-45.17,1625449482.0,64.0
-53.05,1625449482.0,64.0
-61.08,1625449482.0,64.0
-68.74,1625449482.0,64.0
-75.1,1625449482.0,64.0
-79.02,1625449482.0,64.0
-79.46,1625449482.0,64.0
-75.91,1625449482.0,64.0
-68.54,1625449482.0,64.0
-58.08,1625449482.0,64.0
-45.53,1625449482.0,64.0
-31.82,1625449482.0,64.0
-17.66,1625449482.0,64.0
-3.61,1625449482.0,64.0
9.74,1625449482.0,64.0
21.72,1625449482.0,64.0
31.57,1625449482.0,64.0
38.76,1625449482.0,64.0
43.18,1625449482.0,64.0
45.28,1625449482.0,64.0
45.93,1625449482.0,64.0
46.13,1625449482.0,64.0
46.65,1625449482.0,64.0
47.83,1625449482.0,64.0
49.5,1625449482.0,64.0
51.13,1625449482.0,64.0
52.11,1625449482.0,64.0
51.97,1625449482.0,64.0
50.57,1625449482.0,64.0
48.12,1625449482.0,64.0
44.97,1625449482.0,64.0
41.46,1625449482.0,64.0
37.77,1625449482.0,64.0
33.88,1625449482.0,64.0
29.67,1625449482.0,64.0
25.05,1625449482.0,64.0
20.08,1625449482.0,64.0
14.93,1625449482.0,64.0
9.81,1625449482.0,64.0
4.85,1625449482.0,64.0
0.0,1625449482.0,64.0
-4.89,1625449482.0,64.0
-10.01,1625449482.0,64.0
-15.45,1625449482.0,64.0
-21.18,1625449482.0,64.0
-27.08,1625449482.0,64.0
-33.06,1625449482.0,64.0
-39.16,1625449482.0,64.0
-45.48,1625449482.0,64.0
-52.03,1625449482.0,64.0
-58.55,1625449482.0,64.0
-64.3,1625449482.0,64.0
-68.22,1625449482.0,64.0
-69.21,1625449482.0,64.0
-66.48,1625449482.0,64.0
-59.94,1625449482.0,64.0
-50.16,1625449482.0,64.0
-38.19,1625449482.0,64.0
-25.16,1625449482.0,64.0
-11.94,1625449482.0,64.0
0.92,1625449482.0,64.0
13.08,1625449482.0,64.0
24.2,1625449482.0,64.0
33.76,1625449482.0,64.0
41.25,1625449482.0,64.0
46.29,1625449482.0,64.0
48.95,1625449482.0,64.0
49.79,1625449482.0,64.0
49.66,1625449482.0,64.0
49.41,1625449482.0,64.0
49.53,1625449482.0,64.0
50.04,1625449482.0,64.0
50.58,1625449482.0,64.0
50.61,1625449482.0,64.0
49.76,1625449482.0,64.0
47.9,1625449482.0,64.0
45.2,1625449482.0,64.0
41.92,1625449482.0,64.0
38.29,1625449482.0,64.0
34.41,1625449482.0,64.0
30.23,1625449482.0,64.0
25.73,1625449482.0,64.0
20.93,1625449482.0,64.0
16.0,1625449482.0,64.0
11.14,1625449482.0,64.0
6.5,1625449482.0,64.0
2.13,1625449482.0,64.0
-2.06,1625449482.0,64.0
-6.2,1625449482.0,64.0
-10.43,1625449482.0,64.0
-14.87,1625449482.0,64.0
-19.6,1625449482.0,64.0
-24.69,1625449482.0,64.0
-30.22,1625449482.0,64.0
-36.24,1625449482.0,64.0
-42.82,1625449482.0,64.0
-49.89,1625449482.0,64.0
-57.19,1625449482.0,64.0
-64.19,1625449482.0,64.0
-70.02,1625449482.0,64.0
-73.66,1625449482.0,64.0
-74.11,1625449482.0,64.0
-70.79,1625449482.0,64.0
-63.66,1625449482.0,64.0
-53.36,1625449482.0,64.0
-40.9,1625449482.0,64.0
-27.39,1625449482.0,64.0
-13.68,1625449482.0,64.0
-0.32,1625449482.0,64.0
12.39,1625449482.0,64.0
24.11,1625449482.0,64.0
34.34,1625449482.0,64.0
42.54,1625449482.0,64.0
48.29,1625449482.0,64.0
51.6,1625449482.0,64.0
52.98,1625449482.0,64.0
53.24,1625449482.0,64.0
53.22,1625449482.0,64.0
53.42,1625449482.0,64.0
53.93,1625449482.0,64.0
54.47,1625449482.0,64.0
54.62,1625449482.0,64.0
54.06,1625449482.0,64.0
52.65,1625449482.0,64.0
50.4,1625449482.0,64.0
47.41,1625449482.0,64.0
43.81,1625449482.0,64.0
39.68,1625449482.0,64.0
35.15,1625449482.0,64.0
30.38,1625449482.0,64.0
25.59,1625449482.0,64.0
20.94,1625449482.0,64.0
16.56,1625449482.0,64.0
12.42,1625449482.0,64.0
8.38,1625449482.0,64.0
4.22,1625449482.0,64.0
-0.27,1625449482.0,64.0
-5.19,1625449482.0,64.0
-10.52,1625449482.0,64.0
-16.13,1625449482.0,64.0
-21.86,1625449482.0,64.0
-27.59,1625449482.0,64.0
-33.32,1625449482.0,64.0
-39.19,1625449482.0,64.0
-45.36,1625449482.0,64.0
-51.92,1625449482.0,64.0
-58.69,1625449482.0,64.0
-65.17,1625449482.0,64.0
-70.52,1625449482.0,64.0
-73.73,1625449482.0,64.0
-73.87,1625449482.0,64.0
-70.42,1625449482.0,64.0
-63.42,1625449482.0,64.0
-53.49,1625449482.0,64.0
-41.64,1625449482.0,64.0
-28.9,1625449482.0,64.0
-16.12,1625449482.0,64.0
-3.83,1625449482.0,64.0
7.61,1625449482.0,64.0
17.87,1625449482.0,64.0
26.52,1625449482.0,64.0
33.15,1625449482.0,64.0
37.55,1625449482.0,64.0
39.87,1625449482.0,64.0
40.69,1625449482.0,64.0
40.83,1625449482.0,64.0
41.04,1625449482.0,64.0
41.76,1625449482.0,64.0
42.99,1625449482.0,64.0
44.35,1625449482.0,64.0
45.29,1625449482.0,64.0
45.34,1625449482.0,64.0
44.24,1625449482.0,64.0
42.03,1625449482.0,64.0
38.94,1625449482.0,64.0
35.27,1625449482.0,64.0
31.27,1625449482.0,64.0
27.11,1625449482.0,64.0
22.83,1625449482.0,64.0
18.42,1625449482.0,64.0
13.88,1625449482.0,64.0
9.26,1625449482.0,64.0
4.63,1625449482.0,64.0
0.1,1625449482.0,64.0
-4.27,1625449482.0,64.0
-8.49,1625449482.0,64.0
-12.64,1625449482.0,64.0
-16.84,1625449482.0,64.0
-21.22,1625449482.0,64.0
-25.9,1625449482.0,64.0
-30.97,1625449482.0,64.0
-36.5,1625449482.0,64.0
-42.55,1625449482.0,64.0
-49.06,1625449482.0,64.0
-55.78,1625449482.0,64.0
-62.17,1625449482.0,64.0
-67.39,1625449482.0,64.0
-70.45,1625449482.0,64.0
-70.47,1625449482.0,64.0
-67.0,1625449482.0,64.0
-60.19,1625449482.0,64.0
-50.68,1625449482.0,64.0
-39.4,1625449482.0,64.0
-27.26,1625449482.0,64.0
-14.91,1625449482.0,64.0
-2.83,1625449482.0,64.0
8.56,1625449482.0,64.0
18.72,1625449482.0,64.0
27.05,1625449482.0,64.0
33.02,1625449482.0,64.0
36.51,1625449482.0,64.0
37.87,1625449482.0,64.0
37.9,1625449482.0,64.0
37.55,1625449482.0,64.0
37.56,1625449482.0,64.0
38.18,1625449482.0,64.0
39.2,1625449482.0,64.0
40.11,1625449482.0,64.0
40.36,1625449482.0,64.0
39.63,1625449482.0,64.0
37.87,1625449482.0,64.0
35.29,1625449482.0,64.0
32.13,1625449482.0,64.0
28.6,1625449482.0,64.0
24.76,1625449482.0,64.0
20.6,1625449482.0,64.0
16.08,1625449482.0,64.0
11.26,1625449482.0,64.0
6.27,1625449482.0,64.0
1.32,1625449482.0,64.0
-3.42,1625449482.0,64.0
-7.85,1625449482.0,64.0
-12.03,1625449482.0,64.0
-16.17,1625449482.0,64.0
-20.55,1625449482.0,64.0
-25.41,1625449482.0,64.0
-30.9,1625449482.0,64.0
-37.02,1625449482.0,64.0
-43.63,1625449482.0,64.0
-50.51,1625449482.0,64.0
-57.34,1625449482.0,64.0
-63.69,1625449482.0,64.0
-68.91,1625449482.0,64.0
-72.22,1625449482.0,64.0
-72.82,1625449482.0,64.0
-70.18,1625449482.0,64.0
-64.26,1625449482.0,64.0
-55.55,1625449482.0,64.0
-44.88,1625449482.0,64.0
-33.18,1625449482.0,64.0
-21.14,1625449482.0,64.0
-9.18,1625449482.0,64.0
2.44,1625449482.0,64.0
13.33,1625449482.0,64.0
22.88,1625449482.0,64.0
30.37,1625449482.0,64.0
35.27,1625449482.0,64.0
37.55,1625449482.0,64.0
37.79,1625449482.0,64.0
37.02,1625449482.0,64.0
36.29,1625449482.0,64.0
36.27,1625449482.0,64.0
37.02,1625449482.0,64.0
38.05,1625449482.0,64.0
38.64,1625449482.0,64.0
38.22,1625449482.0,64.0
36.59,1625449482.0,64.0
33.92,1625449482.0,64.0
30.64,1625449482.0,64.0
27.06,1625449482.0,64.0
23.33,1625449482.0,64.0
19.35,1625449482.0,64.0
14.95,1625449482.0,64.0
10.07,1625449482.0,64.0
4.85,1625449482.0,64.0
-0.38,1625449482.0,64.0
-5.28,1625449482.0,64.0
-9.64,1625449482.0,64.0
-13.53,1625449482.0,64.0
-17.26,1625449482.0,64.0
-21.27,1625449482.0,64.0
-25.91,1625449482.0,64.0
-31.33,1625449482.0,64.0
-37.49,1625449482.0,64.0
-44.2,1625449482.0,64.0
-51.25,1625449482.0,64.0
-58.39,1625449482.0,64.0
-65.32,1625449482.0,64.0
-71.51,1625449482.0,64.0
-76.17,1625449482.0,64.0
-78.38,1625449482.0,64.0
-77.34,1625449482.0,64.0
-72.65,1625449482.0,64.0
-64.5,1625449482.0,64.0
-53.59,1625449482.0,64.0
-40.89,1625449482.0,64.0
-27.31,1625449482.0,64.0
-13.52,1625449482.0,64.0
0.07,1625449482.0,64.0
13.12,1625449482.0,64.0
25.18,1625449482.0,64.0
35.67,1625449482.0,64.0
43.97,1625449482.0,64.0
49.74,1625449482.0,64.0
53.08,1625449482.0,64.0
54.55,1625449482.0,64.0
55.0,1625449482.0,64.0
55.22,1625449482.0,64.0
55.67,1625449482.0,64.0
56.34,1625449482.0,64.0
56.81,1625449482.0,64.0
56.55,1625449482.0,64.0
55.16,1625449482.0,64.0
52.58,1625449482.0,64.0
49.07,1625449482.0,64.0
45.02,1625449482.0,64.0
40.81,1625449482.0,64.0
36.6,1625449482.0,64.0
32.3,1625449482.0,64.0
27.71,1625449482.0,64.0
22.62,1625449482.0,64.0
17.02,1625449482.0,64.0
11.06,1625449482.0,64.0
