BVP,start_time_unix,sampling_rate
5.0,1625449482.0,64.0
-0.89,1625449482.0,64.0
-6.51,1625449482.0,64.0
-11.89,1625449482.0,64.0
-17.17,1625449482.0,64.0
-22.54,1625449482.0,64.0
-28.11,1625449482.0,64.0
-33.93,1625449482.0,64.0
-40.05,1625449482.0,64.0
-46.54,1625449482.0,64.0
-53.45,1625449482.0,64.0
-60.68,1625449482.0,64.0
-67.85,1625449482.0,64.0
-74.17,1625449482.0,64.0
-78.58,1625449482.0,64.0
-79.97,1625449482.0,64.0
-77.61,1625449482.0,64.0
-71.31,1625449482.0,64.0
-61.59,1625449482.0,64.0
-49.36,1625449482.0,64.0
-35.67,1625449482.0,64.0
-21.39,1625449482.0,64.0
-7.09,1625449482.0,64.0
6.83,1625449482.0,64.0
19.91,1625449482.0,64.0
31.56,1625449482.0,64.0
41.09,1625449482.0,64.0
47.99,1625449482.0,64.0
52.18,1625449482.0,64.0
54.08,1625449482.0,64.0
54.53,1625449482.0,64.0
54.46,1625449482.0,64.0
54.59,1625449482.0,64.0
55.17,1625449482.0,64.0
56.02,1625449482.0,64.0
56.65,1625449482.0,64.0
56.55,1625449482.0,64.0
55.4,1625449482.0,64.0
53.15,1625449482.0,64.0
50.0,1625449482.0,64.0
46.22,1625449482.0,64.0
42.03,1625449482.0,64.0
37.56,1625449482.0,64.0
32.87,1625449482.0,64.0
28.03,1625449482.0,64.0
23.12,1625449482.0,64.0
18.29,1625449482.0,64.0
13.65,1625449482.0,64.0
9.16,1625449482.0,64.0
4.69,1625449482.0,64.0
0.03,1625449482.0,64.0
-4.98,1625449482.0,64.0
-10.35,1625449482.0,64.0
-15.99,1625449482.0,64.0
-21.75,1625449482.0,64.0
-27.54,1625449482.0,64.0
-33.41,1625449482.0,64.0
-39.54,1625449482.0,64.0
-46.15,1625449482.0,64.0
-53.4,1625449482.0,64.0
-61.17,1625449482.0,64.0
-69.01,1625449482.0,64.0
-76.08,1625449482.0,64.0
-81.28,1625449482.0,64.0
-83.5,1625449482.0,64.0
-81.96,1625449482.0,64.0
-76.48,1625449482.0,64.0
-67.48,1625449482.0,64.0
-55.87,1625449482.0,64.0
-42.7,1625449482.0,64.0
-28.84,1625449482.0,64.0
-14.87,1625449482.0,64.0
-1.15,1625449482.0,64.0
11.99,1625449482.0,64.0
24.07,1625449482.0,64.0
34.5,1625449482.0,64.0
42.75,1625449482.0,64.0
48.57,1625449482.0,64.0
52.14,1625449482.0,64.0
54.03,1625449482.0,64.0
54.95,1625449482.0,64.0
55.51,1625449482.0,64.0
55.99,1625449482.0,64.0
56.37,1625449482.0,64.0
56.41,1625449482.0,64.0
55.91,1625449482.0,64.0
54.75,1625449482.0,64.0
52.98,1625449482.0,64.0
50.75,1625449482.0,64.0
48.16,1625449482.0,64.0
45.24,1625449482.0,64.0
41.92,1625449482.0,64.0
38.13,1625449482.0,64.0
33.87,1625449482.0,64.0
29.27,1625449482.0,64.0
24.55,1625449482.0,64.0
19.93,1625449482.0,64.0
15.53,1625449482.0,64.0
11.33,1625449482.0,64.0
7.17,1625449482.0,64.0
2.84,1625449482.0,64.0
-1.76,1625449482.0,64.0
-6.64,1625449482.0,64.0
-11.68,1625449482.0,64.0
-16.75,1625449482.0,64.0
-21.83,1625449482.0,64.0
-26.98,1625449482.0,64.0
-32.38,1625449482.0,64.0
-38.24,1625449482.0,64.0
-44.68,1625449482.0,64.0
-51.74,1625449482.0,64.0
-59.24,1625449482.0,64.0
-66.73,1625449482.0,64.0
-73.47,1625449482.0,64.0
-78.45,1625449482.0,64.0
-80.6,1625449482.0,64.0
-79.12,1625449482.0,64.0
-73.73,1625449482.0,64.0
-64.82,1625449482.0,64.0
-53.29,1625449482.0,64.0
-40.21,1625449482.0,64.0
-26.52,1625449482.0,64.0
-12.82,1625449482.0,64.0
0.52,1625449482.0,64.0
13.15,1625449482.0,64.0
24.57,1625449482.0,64.0
34.2,1625449482.0,64.0
41.54,1625449482.0,64.0
46.45,1625449482.0,64.0
49.25,1625449482.0,64.0
50.6,1625449482.0,64.0
51.26,1625449482.0,64.0
51.8,1625449482.0,64.0
52.4,1625449482.0,64.0
52.96,1625449482.0,64.0
53.22,1625449482.0,64.0
52.98,1625449482.0,64.0
52.19,1625449482.0,64.0
50.89,1625449482.0,64.0
49.15,1625449482.0,64.0
46.94,1625449482.0,64.0
44.18,1625449482.0,64.0
40.74,1625449482.0,64.0
36.63,1625449482.0,64.0
32.01,1625449482.0,64.0
27.18,1625449482.0,64.0
22.49,1625449482.0,64.0
18.2,1625449482.0,64.0
14.37,1625449482.0,64.0
10.83,1625449482.0,64.0
7.23,1625449482.0,64.0
3.26,1625449482.0,64.0
-1.28,1625449482.0,64.0
-6.33,1625449482.0,64.0
-11.64,1625449482.0,64.0
-16.91,1625449482.0,64.0
-21.91,1625449482.0,64.0
-26.65,1625449482.0,64.0
-31.35,1625449482.0,64.0
-36.31,1625449482.0,64.0
-41.8,1625449482.0,64.0
-47.98,1625449482.0,64.0
-54.79,1625449482.0,64.0
-61.92,1625449482.0,64.0
-68.79,1625449482.0,64.0
-74.57,1625449482.0,64.0
-78.24,1625449482.0,64.0
-78.88,1625449482.0,64.0
-75.85,1625449482.0,64.0
-69.1,1625449482.0,64.0
-59.17,1625449482.0,64.0
-47.04,1625449482.0,64.0
-33.81,1625449482.0,64.0
-20.4,1625449482.0,64.0
-7.44,1625449482.0,64.0
4.67,1625449482.0,64.0
15.57,1625449482.0,64.0
24.84,1625449482.0,64.0
32.05,1625449482.0,64.0
37.0,1625449482.0,64.0
39.83,1625449482.0,64.0
41.14,1625449482.0,64.0
41.71,1625449482.0,64.0
42.23,1625449482.0,64.0
43.05,1625449482.0,64.0
44.11,1625449482.0,64.0
45.08,1625449482.0,64.0
45.54,1625449482.0,64.0
45.28,1625449482.0,64.0
44.22,1625449482.0,64.0
42.48,1625449482.0,64.0
40.16,1625449482.0,64.0
37.32,1625449482.0,64.0
34.0,1625449482.0,64.0
30.25,1625449482.0,64.0
26.18,1625449482.0,64.0
21.96,1625449482.0,64.0
17.76,1625449482.0,64.0
13.68,1625449482.0,64.0
9.74,1625449482.0,64.0
5.85,1625449482.0,64.0
1.91,1625449482.0,64.0
-2.2,1625449482.0,64.0
-6.5,1625449482.0,64.0
-10.99,1625449482.0,64.0
-15.6,1625449482.0,64.0
-20.27,1625449482.0,64.0
-24.99,1625449482.0,64.0
-29.8,1625449482.0,64.0
-34.78,1625449482.0,64.0
-40.03,1625449482.0,64.0
-45.65,1625449482.0,64.0
-51.65,1625449482.0,64.0
-57.91,1625449482.0,64.0
-64.0,1625449482.0,64.0
-69.21,1625449482.0,64.0
-72.58,1625449482.0,64.0
-73.14,1625449482.0,64.0
-70.22,1625449482.0,64.0
-63.7,1625449482.0,64.0
-54.11,1625449482.0,64.0
-42.41,1625449482.0,64.0
-29.71,1625449482.0,64.0
-16.91,1625449482.0,64.0
-4.62,1625449482.0,64.0
6.75,1625449482.0,64.0
16.83,1625449482.0,64.0
25.12,1625449482.0,64.0
31.15,1625449482.0,64.0
34.76,1625449482.0,64.0
36.24,1625449482.0,64.0
36.4,1625449482.0,64.0
36.23,1625449482.0,64.0
36.52,1625449482.0,64.0
37.56,1625449482.0,64.0
39.1,1625449482.0,64.0
40.57,1625449482.0,64.0
41.4,1625449482.0,64.0
41.25,1625449482.0,64.0
40.03,1625449482.0,64.0
37.83,1625449482.0,64.0
34.81,1625449482.0,64.0
31.15,1625449482.0,64.0
27.06,1625449482.0,64.0
22.8,1625449482.0,64.0
18.55,1625449482.0,64.0
14.42,1625449482.0,64.0
10.37,1625449482.0,64.0
6.27,1625449482.0,64.0
2.05,1625449482.0,64.0
-2.26,1625449482.0,64.0
-6.55,1625449482.0,64.0
-10.76,1625449482.0,64.0
-14.94,1625449482.0,64.0
-19.3,1625449482.0,64.0
-24.05,1625449482.0,64.0
-29.34,1625449482.0,64.0
-35.18,1625449482.0,64.0
-41.54,1625449482.0,64.0
-48.37,1625449482.0,64.0
-55.67,1625449482.0,64.0
-63.29,1625449482.0,64.0
-70.76,1625449482.0,64.0
-77.21,1625449482.0,64.0
-81.51,1625449482.0,64.0
-82.57,1625449482.0,64.0
-79.74,1625449482.0,64.0
-73.08,1625449482.0,64.0
-63.27,1625449482.0,64.0
-51.33,1625449482.0,64.0
-38.29,1625449482.0,64.0
-24.86,1625449482.0,64.0
-11.49,1625449482.0,64.0
1.56,1625449482.0,64.0
13.91,1625449482.0,64.0
25.0,1625449482.0,64.0
34.22,1625449482.0,64.0
41.06,1625449482.0,64.0
45.48,1625449482.0,64.0
47.9,1625449482.0,64.0
49.08,1625449482.0,64.0
49.87,1625449482.0,64.0
50.81,1625449482.0,64.0
52.03,1625449482.0,64.0
53.25,1625449482.0,64.0
54.03,1625449482.0,64.0
53.98,1625449482.0,64.0
52.94,1625449482.0,64.0
50.97,1625449482.0,64.0
48.25,1625449482.0,64.0
44.96,1625449482.0,64.0
41.22,1625449482.0,64.0
37.09,1625449482.0,64.0
32.67,1625449482.0,64.0
28.05,1625449482.0,64.0
23.38,1625449482.0,64.0
18.76,1625449482.0,64.0
14.24,1625449482.0,64.0
9.76,1625449482.0,64.0
5.23,1625449482.0,64.0
0.55,1625449482.0,64.0
-4.36,1625449482.0,64.0
-9.5,1625449482.0,64.0
-14.82,1625449482.0,64.0
-20.3,1625449482.0,64.0
-25.89,1625449482.0,64.0
-31.63,1625449482.0,64.0
-37.64,1625449482.0,64.0
-44.06,1625449482.0,64.0
-51.05,1625449482.0,64.0
-58.58,1625449482.0,64.0
-66.38,1625449482.0,64.0
-73.79,1625449482.0,64.0
-79.83,1625449482.0,64.0
-83.37,1625449482.0,64.0
-83.48,1625449482.0,64.0
-79.68,1625449482.0,64.0
-72.13,1625449482.0,64.0
-61.51,1625449482.0,64.0
-48.82,1625449482.0,64.0
-35.03,1625449482.0,64.0
-20.86,1625449482.0,64.0
-6.81,1625449482.0,64.0
6.76,1625449482.0,64.0
19.4,1625449482.0,64.0
30.56,1625449482.0,64.0
39.67,1625449482.0,64.0
46.36,1625449482.0,64.0
50.71,1625449482.0,64.0
53.16,1625449482.0,64.0
54.44,1625449482.0,64.0
55.22,1625449482.0,64.0
55.94,1625449482.0,64.0
56.65,1625449482.0,64.0
57.19,1625449482.0,64.0
57.28,1625449482.0,64.0
56.73,1625449482.0,64.0
55.49,1625449482.0,64.0
53.6,1625449482.0,64.0
51.12,1625449482.0,64.0
48.08,1625449482.0,64.0
44.46,1625449482.0,64.0
40.31,1625449482.0,64.0
35.72,1625449482.0,64.0
30.89,1625449482.0,64.0
26.0,1625449482.0,64.0
21.18,1625449482.0,64.0
16.47,1625449482.0,64.0
11.81,1625449482.0,64.0
7.09,1625449482.0,64.0
2.23,1625449482.0,64.0
-2.79,1625449482.0,64.0
-7.95,1625449482.0,64.0
-13.19,1625449482.0,64.0
-18.51,1625449482.0,64.0
-23.95,1625449482.0,64.0
-29.57,1625449482.0,64.0
-35.49,1625449482.0,64.0
-41.79,1625449482.0,64.0
-48.58,1625449482.0,64.0
-55.84,1625449482.0,64.0
-63.35,1625449482.0,64.0
-70.6,1625449482.0,64.0
-76.75,1625449482.0,64.0
-80.74,1625449482.0,64.0
-81.53,1625449482.0,64.0
-78.48,1625449482.0,64.0
-71.49,1625449482.0,64.0
-61.12,1625449482.0,64.0
-48.35,1625449482.0,64.0
-34.33,1625449482.0,64.0
-19.99,1625449482.0,64.0
-5.96,1625449482.0,64.0
7.36,1625449482.0,64.0
19.7,1625449482.0,64.0
30.65,1625449482.0,64.0
39.74,1625449482.0,64.0
46.52,1625449482.0,64.0
50.87,1625449482.0,64.0
53.1,1625449482.0,64.0
53.91,1625449482.0,64.0
54.17,1625449482.0,64.0
54.55,1625449482.0,64.0
55.32,1625449482.0,64.0
56.27,1625449482.0,64.0
56.95,1625449482.0,64.0
56.91,1625449482.0,64.0
55.93,1625449482.0,64.0
54.02,1625449482.0,64.0
51.36,1625449482.0,64.0
48.14,1625449482.0,64.0
44.46,1625449482.0,64.0
40.37,1625449482.0,64.0
35.93,1625449482.0,64.0
31.25,1625449482.0,64.0
26.51,1625449482.0,64.0
21.9,1625449482.0,64.0
17.5,1625449482.0,64.0
13.27,1625449482.0,64.0
9.07,1625449482.0,64.0
4.68,1625449482.0,64.0
-0.07,1625449482.0,64.0
-5.23,1625449482.0,64.0
-10.78,1625449482.0,64.0
-16.55,1625449482.0,64.0
-22.38,1625449482.0,64.0
-28.14,1625449482.0,64.0
-33.84,1625449482.0,64.0
-39.62,1625449482.0,64.0
-45.69,1625449482.0,64.0
-52.22,1625449482.0,64.0
-59.11,1625449482.0,64.0
-65.9,1625449482.0,64.0
-71.71,1625449482.0,64.0
-75.45,1625449482.0,64.0
-76.05,1625449482.0,64.0
-72.85,1625449482.0,64.0
-65.82,1625449482.0,64.0
-55.54,1625449482.0,64.0
-43.07,1625449482.0,64.0
-29.5,1625449482.0,64.0
-15.76,1625449482.0,64.0
-2.46,1625449482.0,64.0
10.0,1625449482.0,64.0
21.25,1625449482.0,64.0
30.89,1625449482.0,64.0
38.52,1625449482.0,64.0
43.94,1625449482.0,64.0
47.29,1625449482.0,64.0
49.08,1625449482.0,64.0
50.0,1625449482.0,64.0
50.67,1625449482.0,64.0
51.45,1625449482.0,64.0
52.34,1625449482.0,64.0
53.14,1625449482.0,64.0
53.56,1625449482.0,64.0
53.35,1625449482.0,64.0
52.41,1625449482.0,64.0
50.67,1625449482.0,64.0
48.11,1625449482.0,64.0
44.76,1625449482.0,64.0
40.74,1625449482.0,64.0
36.24,1625449482.0,64.0
31.55,1625449482.0,64.0
26.91,1625449482.0,64.0
22.46,1625449482.0,64.0
18.25,1625449482.0,64.0
14.17,1625449482.0,64.0
10.1,1625449482.0,64.0
5.92,1625449482.0,64.0
1.6,1625449482.0,64.0
-2.88,1625449482.0,64.0
-7.5,1625449482.0,64.0
-12.24,1625449482.0,64.0
-17.1,1625449482.0,64.0
-22.12,1625449482.0,64.0
-27.35,1625449482.0,64.0
-32.86,1625449482.0,64.0
-38.7,1625449482.0,64.0
-44.95,1625449482.0,64.0
-51.58,1625449482.0,64.0
-58.46,1625449482.0,64.0
-65.18,1625449482.0,64.0
-71.06,1625449482.0,64.0
-75.22,1625449482.0,64.0
-76.74,1625449482.0,64.0
-74.92,1625449482.0,64.0
-69.53,1625449482.0,64.0
-60.87,1625449482.0,64.0
-49.7,1625449482.0,64.0
-36.99,1625449482.0,64.0
-23.64,1625449482.0,64.0
-10.31,1625449482.0,64.0
2.51,1625449482.0,64.0
14.43,1625449482.0,64.0
24.99,1625449482.0,64.0
33.67,1625449482.0,64.0
40.05,1625449482.0,64.0
44.04,1625449482.0,64.0
45.95,1625449482.0,64.0
46.47,1625449482.0,64.0
46.39,1625449482.0,64.0
46.36,1625449482.0,64.0
46.66,1625449482.0,64.0
47.2,1625449482.0,64.0
47.67,1625449482.0,64.0
47.71,1625449482.0,64.0
47.07,1625449482.0,64.0
45.68,1625449482.0,64.0
43.59,1625449482.0,64.0
40.89,1625449482.0,64.0
37.69,1625449482.0,64.0
34.08,1625449482.0,64.0
30.12,1625449482.0,64.0
25.91,1625449482.0,64.0
21.57,1625449482.0,64.0
17.18,1625449482.0,64.0
12.85,1625449482.0,64.0
8.62,1625449482.0,64.0
4.51,1625449482.0,64.0
0.47,1625449482.0,64.0
-3.6,1625449482.0,64.0
-7.79,1625449482.0,64.0
-12.19,1625449482.0,64.0
-16.84,1625449482.0,64.0
-21.71,1625449482.0,64.0
-26.74,1625449482.0,64.0
-31.92,1625449482.0,64.0
-37.3,1625449482.0,64.0
-42.99,1625449482.0,64.0
-49.06,1625449482.0,64.0
-55.35,1625449482.0,64.0
-61.39,1625449482.0,64.0
-66.35,1625449482.0,64.0
-69.22,1625449482.0,64.0
-69.1,1625449482.0,64.0
-65.49,1625449482.0,64.0
-58.49,1625449482.0,64.0
-48.73,1625449482.0,64.0
-37.18,1625449482.0,64.0
-24.86,1625449482.0,64.0
-12.62,1625449482.0,64.0
-1.1,1625449482.0,64.0
9.27,1625449482.0,64.0
18.09,1625449482.0,64.0
25.04,1625449482.0,64.0
29.9,1625449482.0,64.0
32.71,1625449482.0,64.0
33.88,1625449482.0,64.0
34.1,1625449482.0,64.0
34.18,1625449482.0,64.0
34.72,1625449482.0,64.0
35.9,1625449482.0,64.0
37.46,1625449482.0,64.0
38.79,1625449482.0,64.0
39.27,1625449482.0,64.0
38.53,1625449482.0,64.0
36.56,1625449482.0,64.0
33.71,1625449482.0,64.0
30.45,1625449482.0,64.0
27.19,1625449482.0,64.0
24.06,1625449482.0,64.0
20.95,1625449482.0,64.0
17.63,1625449482.0,64.0
13.88,1625449482.0,64.0
9.66,1625449482.0,64.0
5.11,1625449482.0,64.0
0.47,1625449482.0,64.0
-4.03,1625449482.0,64.0
-8.29,1625449482.0,64.0
-12.33,1625449482.0,64.0
-16.31,1625449482.0,64.0
-20.42,1625449482.0,64.0
-24.82,1625449482.0,64.0
-29.64,1625449482.0,64.0
-34.96,1625449482.0,64.0
-40.85,1625449482.0,64.0
-47.19,1625449482.0,64.0
-53.67,1625449482.0,64.0
-59.6,1625449482.0,64.0
-64.05,1625449482.0,64.0
-66.03,1625449482.0,64.0
-64.8,1625449482.0,64.0
-60.14,1625449482.0,64.0
-52.41,1625449482.0,64.0
-42.39,1625449482.0,64.0
-31.02,1625449482.0,64.0
-19.11,1625449482.0,64.0
-7.31,1625449482.0,64.0
3.87,1625449482.0,64.0
13.93,1625449482.0,64.0
22.34,1625449482.0,64.0
28.63,1625449482.0,64.0
32.63,1625449482.0,64.0
34.59,1625449482.0,64.0
35.17,1625449482.0,64.0
35.19,1625449482.0,64.0
35.37,1625449482.0,64.0
36.02,1625449482.0,64.0
37.01,1625449482.0,64.0
37.88,1625449482.0,64.0
38.1,1625449482.0,64.0
37.35,1625449482.0,64.0
35.57,1625449482.0,64.0
33.02,1625449482.0,64.0
30.02,1625449482.0,64.0
26.85,1625449482.0,64.0
23.62,1625449482.0,64.0
20.23,1625449482.0,64.0
16.52,1625449482.0,64.0
12.34,1625449482.0,64.0
7.67,1625449482.0,64.0
2.65,1625449482.0,64.0
-2.47,1625449482.0,64.0
-7.44,1625449482.0,64.0
-12.1,1625449482.0,64.0
-16.44,1625449482.0,64.0
-20.58,1625449482.0,64.0
-24.74,1625449482.0,64.0
-29.2,1625449482.0,64.0
-34.19,1625449482.0,64.0
-39.92,1625449482.0,64.0
-46.49,1625449482.0,64.0
-53.86,1625449482.0,64.0
-61.6,1625449482.0,64.0
-68.98,1625449482.0,64.0
-74.88,1625449482.0,64.0
-78.14,1625449482.0,64.0
-77.82,1625449482.0,64.0
-73.54,1625449482.0,64.0
-65.61,1625449482.0,64.0
-54.89,1625449482.0,64.0
-42.43,1625449482.0,64.0
-29.2,1625449482.0,64.0
-15.85,1625449482.0,64.0
-2.75,1625449482.0,64.0
9.75,1625449482.0,64.0
21.2,1625449482.0,64.0
30.98,1625449482.0,64.0
38.54,1625449482.0,64.0
43.65,1625449482.0,64.0
46.53,1625449482.0,64.0
47.87,1625449482.0,64.0
48.49,1625449482.0,64.0
49.11,1625449482.0,64.0
50.02,1625449482.0,64.0
51.08,1625449482.0,64.0
51.83,1625449482.0,64.0
51.76,1625449482.0,64.0
50.55,1625449482.0,64.0
48.16,1625449482.0,64.0
44.89,1625449482.0,64.0
41.12,1625449482.0,64.0
37.25,1625449482.0,64.0
33.43,1625449482.0,64.0
29.62,1625449482.0,64.0
25.6,1625449482.0,64.0
21.14,1625449482.0,64.0
16.17,1625449482.0,64.0
10.82,1625449482.0,64.0
5.36,1625449482.0,64.0
0.09,1625449482.0,64.0
-4.85,1625449482.0,64.0
-9.56,1625449482.0,64.0
-14.31,1625449482.0,64.0
-19.43,1625449482.0,64.0
-25.13,1625449482.0,64.0
-31.43,1625449482.0,64.0
-38.19,1625449482.0,64.0
-45.23,1625449482.0,64.0
-52.41,1625449482.0,64.0
-59.59,1625449482.0,64.0
-66.48,1625449482.0,64.0
-72.46,1625449482.0,64.0
-76.6,1625449482.0,64.0
-77.84,1625449482.0,64.0
-75.36,1625449482.0,64.0
-68.97,1625449482.0,64.0
-59.22,1625449482.0,64.0
-47.17,1625449482.0,64.0
-34.03,1625449482.0,64.0
-20.68,1625449482.0,64.0
-7.55,1625449482.0,64.0
5.24,1625449482.0,64.0
17.53,1625449482.0,64.0
28.92,1625449482.0,64.0
38.74,1625449482.0,64.0
46.33,1625449482.0,64.0
51.4,1625449482.0,64.0
54.16,1625449482.0,64.0
55.32,1625449482.0,64.0
55.73,1625449482.0,64.0
56.05,1625449482.0,64.0
56.56,1625449482.0,64.0
57.11,1625449482.0,64.0
57.32,1625449482.0,64.0
56.8,1625449482.0,64.0
55.3,1625449482.0,64.0
52.83,1625449482.0,64.0
49.54,1625449482.0,64.0
45.66,1625449482.0,64.0
41.45,1625449482.0,64.0
37.06,1625449482.0,64.0
32.57,1625449482.0,64.0
28.0,1625449482.0,64.0
23.33,1625449482.0,64.0
18.57,1625449482.0,64.0
13.73,1625449482.0,64.0
8.86,1625449482.0,64.0
4.0,1625449482.0,64.0
-0.85,1625449482.0,64.0
-5.78,1625449482.0,64.0
-10.87,1625449482.0,64.0
-16.18,1625449482.0,64.0
-21.76,1625449482.0,64.0
-27.57,1625449482.0,64.0
-33.55,1625449482.0,64.0
-39.74,1625449482.0,64.0
-46.22,1625449482.0,64.0
-53.09,1625449482.0,64.0
-60.27,1625449482.0,64.0
-67.39,1625449482.0,64.0
-73.61,1625449482.0,64.0
-77.79,1625449482.0,64.0
-78.75,1625449482.0,64.0
-75.72,1625449482.0,64.0
-68.59,1625449482.0,64.0
-57.98,1625449482.0,64.0
-45.02,1625449482.0,64.0
-30.91,1625449482.0,64.0
-16.55,1625449482.0,64.0
-2.48,1625449482.0,64.0
11.0,1625449482.0,64.0
23.54,1625449482.0,64.0
34.6,1625449482.0,64.0
43.5,1625449482.0,64.0
49.75,1625449482.0,64.0
53.34,1625449482.0,64.0
54.86,1625449482.0,64.0
55.29,1625449482.0,64.0
55.6,1625449482.0,64.0
56.34,1625449482.0,64.0
57.48,1625449482.0,64.0
58.55,1625449482.0,64.0
58.93,1625449482.0,64.0
58.26,1625449482.0,64.0
56.51,1625449482.0,64.0
53.95,1625449482.0,64.0
50.97,1625449482.0,64.0
47.85,1625449482.0,64.0
44.64,1625449482.0,64.0
41.25,1625449482.0,64.0
37.54,1625449482.0,64.0
33.48,1625449482.0,64.0
29.21,1625449482.0,64.0
24.94,1625449482.0,64.0
20.85,1625449482.0,64.0
16.92,1625449482.0,64.0
12.89,1625449482.0,64.0
8.42,1625449482.0,64.0
3.26,1625449482.0,64.0
-2.59,1625449482.0,64.0
-8.88,1625449482.0,64.0
-15.17,1625449482.0,64.0
-21.12,1625449482.0,64.0
-26.59,1625449482.0,64.0
-31.79,1625449482.0,64.0
-37.06,1625449482.0,64.0
-42.8,1625449482.0,64.0
-49.25,1625449482.0,64.0
-56.42,1625449482.0,64.0
-64.06,1625449482.0,64.0
-71.59,1625449482.0,64.0
-78.21,1625449482.0,64.0
-82.9,1625449482.0,64.0
-84.68,1625449482.0,64.0
-82.81,1625449482.0,64.0
-77.1,1625449482.0,64.0
-67.91,1625449482.0,64.0
-56.08,1625449482.0,64.0
-42.61,1625449482.0,64.0
-28.33,1625449482.0,64.0
-13.84,1625449482.0,64.0
0.5,1625449482.0,64.0
14.27,1625449482.0,64.0
26.92,1625449482.0,64.0
37.74,1625449482.0,64.0
46.11,1625449482.0,64.0
51.75,1625449482.0,64.0
54.95,1625449482.0,64.0
56.42,1625449482.0,64.0
57.07,1625449482.0,64.0
57.64,1625449482.0,64.0
58.43,1625449482.0,64.0
59.28,1625449482.0,64.0
59.77,1625449482.0,64.0
59.49,1625449482.0,64.0
58.23,1625449482.0,64.0
56.08,1625449482.0,64.0
53.31,1625449482.0,64.0
50.14,1625449482.0,64.0
46.67,1625449482.0,64.0
42.88,1625449482.0,64.0
38.72,1625449482.0,64.0
34.23,1625449482.0,64.0
29.63,1625449482.0,64.0
25.18,1625449482.0,64.0
21.05,1625449482.0,64.0
17.19,1625449482.0,64.0
13.35,1625449482.0,64.0
9.18,1625449482.0,64.0
4.45,1625449482.0,64.0
-0.81,1625449482.0,64.0
-6.34,1625449482.0,64.0
-11.81,1625449482.0,64.0
-16.96,1625449482.0,64.0
-21.75,1625449482.0,64.0
-26.35,1625449482.0,64.0
-31.05,1625449482.0,64.0
-36.14,1625449482.0,64.0
-41.84,1625449482.0,64.0
-48.22,1625449482.0,64.0
-55.15,1625449482.0,64.0
-62.29,1625449482.0,64.0
-69.04,1625449482.0,64.0
-74.53,1625449482.0,64.0
-77.78,1625449482.0,64.0
-77.9,1625449482.0,64.0
-74.39,1625449482.0,64.0
-67.3,1625449482.0,64.0
-57.23,1625449482.0,64.0
-45.12,1625449482.0,64.0
-31.93,1625449482.0,64.0
-18.46,1625449482.0,64.0
-5.24,1625449482.0,64.0
7.33,1625449482.0,64.0
18.79,1625449482.0,64.0
28.62,1625449482.0,64.0
36.31,1625449482.0,64.0
41.64,1625449482.0,64.0
44.77,1625449482.0,64.0
46.32,1625449482.0,64.0
47.08,1625449482.0,64.0
47.7,1625449482.0,64.0
48.48,1625449482.0,64.0
49.32,1625449482.0,64.0
49.85,1625449482.0,64.0
49.7,1625449482.0,64.0
48.7,1625449482.0,64.0
46.95,1625449482.0,64.0
44.67,1625449482.0,64.0
42.1,1625449482.0,64.0
39.31,1625449482.0,64.0
36.26,1625449482.0,64.0
32.79,1625449482.0,64.0
28.86,1625449482.0,64.0
24.57,1625449482.0,64.0
20.14,1625449482.0,64.0
15.86,1625449482.0,64.0
11.9,1625449482.0,64.0
8.26,1625449482.0,64.0
4.77,1625449482.0,64.0
1.16,1625449482.0,64.0
-2.73,1625449482.0,64.0
-6.97,1625449482.0,64.0
-11.45,1625449482.0,64.0
-16.02,1625449482.0,64.0
-20.53,1625449482.0,64.0
-24.93,1625449482.0,64.0
-29.29,1625449482.0,64.0
-33.79,1625449482.0,64.0
-38.66,1625449482.0,64.0
-44.15,1625449482.0,64.0
-50.41,1625449482.0,64.0
-57.34,1625449482.0,64.0
-64.55,1625449482.0,64.0
-71.31,1625449482.0,64.0
