BVP,start_time_unix,sampling_rate
-76.61,1625449482.0,64.0
-79.42,1625449482.0,64.0
-78.94,1625449482.0,64.0
-74.82,1625449482.0,64.0
-67.32,1625449482.0,64.0
-57.18,1625449482.0,64.0
-45.39,1625449482.0,64.0
-32.87,1625449482.0,64.0
-20.3,1625449482.0,64.0
-8.03,1625449482.0,64.0
3.67,1625449482.0,64.0
14.47,1625449482.0,64.0
23.88,1625449482.0,64.0
31.36,1625449482.0,64.0
36.59,1625449482.0,64.0
39.63,1625449482.0,64.0
41.02,1625449482.0,64.0
41.54,1625449482.0,64.0
41.93,1625449482.0,64.0
42.56,1625449482.0,64.0
43.45,1625449482.0,64.0
44.31,1625449482.0,64.0
44.81,1625449482.0,64.0
44.71,1625449482.0,64.0
43.89,1625449482.0,64.0
42.35,1625449482.0,64.0
40.11,1625449482.0,64.0
37.22,1625449482.0,64.0
33.8,1625449482.0,64.0
30.03,1625449482.0,64.0
26.11,1625449482.0,64.0
22.25,1625449482.0,64.0
18.54,1625449482.0,64.0
14.96,1625449482.0,64.0
11.41,1625449482.0,64.0
7.78,1625449482.0,64.0
3.98,1625449482.0,64.0
0.02,1625449482.0,64.0
-4.07,1625449482.0,64.0
-8.23,1625449482.0,64.0
-12.46,1625449482.0,64.0
-16.78,1625449482.0,64.0
-21.27,1625449482.0,64.0
-26.05,1625449482.0,64.0
-31.2,1625449482.0,64.0
-36.8,1625449482.0,64.0
-42.85,1625449482.0,64.0
-49.29,1625449482.0,64.0
-55.88,1625449482.0,64.0
-62.14,1625449482.0,64.0
-67.32,1625449482.0,64.0
-70.52,1625449482.0,64.0
-70.86,1625449482.0,64.0
-67.81,1625449482.0,64.0
-61.36,1625449482.0,64.0
-52.04,1625449482.0,64.0
-40.77,1625449482.0,64.0
-28.54,1625449482.0,64.0
-16.17,1625449482.0,64.0
-4.22,1625449482.0,64.0
6.85,1625449482.0,64.0
16.59,1625449482.0,64.0
24.52,1625449482.0,64.0
30.22,1625449482.0,64.0
33.59,1625449482.0,64.0
34.96,1625449482.0,64.0
35.07,1625449482.0,64.0
34.77,1625449482.0,64.0
34.77,1625449482.0,64.0
35.35,1625449482.0,64.0
36.34,1625449482.0,64.0
37.28,1625449482.0,64.0
37.68,1625449482.0,64.0
37.19,1625449482.0,64.0
35.69,1625449482.0,64.0
33.24,1625449482.0,64.0
29.99,1625449482.0,64.0
26.14,1625449482.0,64.0
21.96,1625449482.0,64.0
17.68,1625449482.0,64.0
13.52,1625449482.0,64.0
9.55,1625449482.0,64.0
5.7,1625449482.0,64.0
1.82,1625449482.0,64.0
-2.23,1625449482.0,64.0
-6.46,1625449482.0,64.0
-10.77,1625449482.0,64.0
-15.05,1625449482.0,64.0
-19.28,1625449482.0,64.0
-23.63,1625449482.0,64.0
-28.4,1625449482.0,64.0
-33.85,1625449482.0,64.0
-40.08,1625449482.0,64.0
-46.97,1625449482.0,64.0
-54.23,1625449482.0,64.0
-61.52,1625449482.0,64.0
-68.43,1625449482.0,64.0
-74.44,1625449482.0,64.0
-78.87,1625449482.0,64.0
-80.89,1625449482.0,64.0
-79.78,1625449482.0,64.0
-75.19,1625449482.0,64.0
-67.26,1625449482.0,64.0
-56.66,1625449482.0,64.0
-44.34,1625449482.0,64.0
-31.14,1625449482.0,64.0
-17.73,1625449482.0,64.0
-4.5,1625449482.0,64.0
8.16,1625449482.0,64.0
19.76,1625449482.0,64.0
29.63,1625449482.0,64.0
37.15,1625449482.0,64.0
42.07,1625449482.0,64.0
44.63,1625449482.0,64.0
45.58,1625449482.0,64.0
45.9,1625449482.0,64.0
46.4,1625449482.0,64.0
47.46,1625449482.0,64.0
48.95,1625449482.0,64.0
50.33,1625449482.0,64.0
50.98,1625449482.0,64.0
50.44,1625449482.0,64.0
48.55,1625449482.0,64.0
45.53,1625449482.0,64.0
41.78,1625449482.0,64.0
37.74,1625449482.0,64.0
33.73,1625449482.0,64.0
29.83,1625449482.0,64.0
25.95,1625449482.0,64.0
21.87,1625449482.0,64.0
17.4,1625449482.0,64.0
12.49,1625449482.0,64.0
7.27,1625449482.0,64.0
1.97,1625449482.0,64.0
-3.16,1625449482.0,64.0
-8.07,1625449482.0,64.0
-12.86,1625449482.0,64.0
-17.77,1625449482.0,64.0
-23.08,1625449482.0,64.0
-28.92,1625449482.0,64.0
-35.3,1625449482.0,64.0
-42.16,1625449482.0,64.0
-49.36,1625449482.0,64.0
-56.79,1625449482.0,64.0
-64.23,1625449482.0,64.0
-71.23,1625449482.0,64.0
-77.08,1625449482.0,64.0
-80.83,1625449482.0,64.0
-81.54,1625449482.0,64.0
-78.58,1625449482.0,64.0
-71.85,1625449482.0,64.0
-61.86,1625449482.0,64.0
-49.52,1625449482.0,64.0
-35.85,1625449482.0,64.0
-21.72,1625449482.0,64.0
-7.7,1625449482.0,64.0
5.85,1625449482.0,64.0
18.62,1625449482.0,64.0
30.22,1625449482.0,64.0
40.13,1625449482.0,64.0
47.88,1625449482.0,64.0
53.24,1625449482.0,64.0
56.39,1625449482.0,64.0
57.91,1625449482.0,64.0
58.53,1625449482.0,64.0
58.89,1625449482.0,64.0
59.3,1625449482.0,64.0
59.68,1625449482.0,64.0
59.72,1625449482.0,64.0
59.05,1625449482.0,64.0
57.52,1625449482.0,64.0
55.17,1625449482.0,64.0
52.19,1625449482.0,64.0
48.81,1625449482.0,64.0
45.14,1625449482.0,64.0
41.2,1625449482.0,64.0
36.94,1625449482.0,64.0
32.35,1625449482.0,64.0
27.49,1625449482.0,64.0
22.47,1625449482.0,64.0
17.42,1625449482.0,64.0
12.42,1625449482.0,64.0
7.49,1625449482.0,64.0
2.59,1625449482.0,64.0
-2.35,1625449482.0,64.0
-7.4,1625449482.0,64.0
-12.61,1625449482.0,64.0
-18.05,1625449482.0,64.0
-23.72,1625449482.0,64.0
-29.66,1625449482.0,64.0
-35.9,1625449482.0,64.0
-42.47,1625449482.0,64.0
-49.47,1625449482.0,64.0
-56.87,1625449482.0,64.0
-64.49,1625449482.0,64.0
-71.81,1625449482.0,64.0
-77.96,1625449482.0,64.0
-81.85,1625449482.0,64.0
-82.52,1625449482.0,64.0
-79.39,1625449482.0,64.0
-72.52,1625449482.0,64.0
-62.53,1625449482.0,64.0
-50.36,1625449482.0,64.0
-36.94,1625449482.0,64.0
-22.94,1625449482.0,64.0
-8.8,1625449482.0,64.0
5.14,1625449482.0,64.0
18.37,1625449482.0,64.0
30.25,1625449482.0,64.0
40.06,1625449482.0,64.0
47.33,1625449482.0,64.0
52.04,1625449482.0,64.0
54.67,1625449482.0,64.0
56.03,1625449482.0,64.0
56.89,1625449482.0,64.0
57.74,1625449482.0,64.0
58.63,1625449482.0,64.0
59.31,1625449482.0,64.0
59.43,1625449482.0,64.0
58.76,1625449482.0,64.0
57.25,1625449482.0,64.0
55.04,1625449482.0,64.0
52.28,1625449482.0,64.0
49.08,1625449482.0,64.0
45.44,1625449482.0,64.0
41.37,1625449482.0,64.0
36.92,1625449482.0,64.0
32.22,1625449482.0,64.0
27.49,1625449482.0,64.0
22.91,1625449482.0,64.0
18.58,1625449482.0,64.0
14.42,1625449482.0,64.0
10.22,1625449482.0,64.0
5.75,1625449482.0,64.0
0.87,1625449482.0,64.0
-4.42,1625449482.0,64.0
-9.93,1625449482.0,64.0
-15.43,1625449482.0,64.0
-20.73,1625449482.0,64.0
-25.84,1625449482.0,64.0
-30.98,1625449482.0,64.0
-36.47,1625449482.0,64.0
-42.66,1625449482.0,64.0
-49.71,1625449482.0,64.0
-57.5,1625449482.0,64.0
-65.63,1625449482.0,64.0
-73.36,1625449482.0,64.0
-79.78,1625449482.0,64.0
-83.9,1625449482.0,64.0
-84.89,1625449482.0,64.0
-82.27,1625449482.0,64.0
-75.99,1625449482.0,64.0
-66.5,1625449482.0,64.0
-54.53,1625449482.0,64.0
-40.99,1625449482.0,64.0
-26.65,1625449482.0,64.0
-12.18,1625449482.0,64.0
1.87,1625449482.0,64.0
14.99,1625449482.0,64.0
26.64,1625449482.0,64.0
36.31,1625449482.0,64.0
43.68,1625449482.0,64.0
48.75,1625449482.0,64.0
51.85,1625449482.0,64.0
53.56,1625449482.0,64.0
54.49,1625449482.0,64.0
55.14,1625449482.0,64.0
55.73,1625449482.0,64.0
56.23,1625449482.0,64.0
56.46,1625449482.0,64.0
56.15,1625449482.0,64.0
55.13,1625449482.0,64.0
53.28,1625449482.0,64.0
50.64,1625449482.0,64.0
47.29,1625449482.0,64.0
43.42,1625449482.0,64.0
39.2,1625449482.0,64.0
34.81,1625449482.0,64.0
30.42,1625449482.0,64.0
26.11,1625449482.0,64.0
21.93,1625449482.0,64.0
17.82,1625449482.0,64.0
13.68,1625449482.0,64.0
9.37,1625449482.0,64.0
4.79,1625449482.0,64.0
-0.12,1625449482.0,64.0
-5.28,1625449482.0,64.0
-10.52,1625449482.0,64.0
-15.69,1625449482.0,64.0
-20.69,1625449482.0,64.0
-25.57,1625449482.0,64.0
-30.5,1625449482.0,64.0
-35.75,1625449482.0,64.0
-41.58,1625449482.0,64.0
-48.13,1625449482.0,64.0
-55.33,1625449482.0,64.0
-62.77,1625449482.0,64.0
-69.71,1625449482.0,64.0
-75.16,1625449482.0,64.0
-78.09,1625449482.0,64.0
-77.68,1625449482.0,64.0
-73.59,1625449482.0,64.0
-66.02,1625449482.0,64.0
-55.69,1625449482.0,64.0
-43.54,1625449482.0,64.0
-30.51,1625449482.0,64.0
-17.27,1625449482.0,64.0
-4.29,1625449482.0,64.0
8.08,1625449482.0,64.0
19.43,1625449482.0,64.0
29.25,1625449482.0,64.0
37.04,1625449482.0,64.0
42.51,1625449482.0,64.0
45.76,1625449482.0,64.0
47.32,1625449482.0,64.0
47.94,1625449482.0,64.0
48.32,1625449482.0,64.0
48.88,1625449482.0,64.0
49.62,1625449482.0,64.0
50.29,1625449482.0,64.0
50.53,1625449482.0,64.0
50.09,1625449482.0,64.0
48.86,1625449482.0,64.0
46.91,1625449482.0,64.0
44.32,1625449482.0,64.0
41.17,1625449482.0,64.0
37.53,1625449482.0,64.0
33.49,1625449482.0,64.0
29.26,1625449482.0,64.0
25.07,1625449482.0,64.0
21.1,1625449482.0,64.0
17.41,1625449482.0,64.0
13.86,1625449482.0,64.0
10.16,1625449482.0,64.0
6.04,1625449482.0,64.0
1.41,1625449482.0,64.0
-3.66,1625449482.0,64.0
-8.92,1625449482.0,64.0
-14.15,1625449482.0,64.0
-19.24,1625449482.0,64.0
-24.25,1625449482.0,64.0
-29.35,1625449482.0,64.0
-34.7,1625449482.0,64.0
-40.42,1625449482.0,64.0
-46.56,1625449482.0,64.0
-53.11,1625449482.0,64.0
-59.9,1625449482.0,64.0
-66.55,1625449482.0,64.0
-72.29,1625449482.0,64.0
-76.11,1625449482.0,64.0
-76.99,1625449482.0,64.0
-74.23,1625449482.0,64.0
-67.74,1625449482.0,64.0
-58.04,1625449482.0,64.0
-46.09,1625449482.0,64.0
-32.93,1625449482.0,64.0
-19.39,1625449482.0,64.0
-6.09,1625449482.0,64.0
6.52,1625449482.0,64.0
17.97,1625449482.0,64.0
27.74,1625449482.0,64.0
35.36,1625449482.0,64.0
40.62,1625449482.0,64.0
43.7,1625449482.0,64.0
45.19,1625449482.0,64.0
45.85,1625449482.0,64.0
46.38,1625449482.0,64.0
47.17,1625449482.0,64.0
48.23,1625449482.0,64.0
49.26,1625449482.0,64.0
49.83,1625449482.0,64.0
49.59,1625449482.0,64.0
48.38,1625449482.0,64.0
46.24,1625449482.0,64.0
43.36,1625449482.0,64.0
39.99,1625449482.0,64.0
36.37,1625449482.0,64.0
32.68,1625449482.0,64.0
29.03,1625449482.0,64.0
25.47,1625449482.0,64.0
21.98,1625449482.0,64.0
18.51,1625449482.0,64.0
14.99,1625449482.0,64.0
11.3,1625449482.0,64.0
7.32,1625449482.0,64.0
2.95,1625449482.0,64.0
-1.87,1625449482.0,64.0
-7.14,1625449482.0,64.0
-12.81,1625449482.0,64.0
-18.73,1625449482.0,64.0
-24.77,1625449482.0,64.0
-30.84,1625449482.0,64.0
-36.94,1625449482.0,64.0
-43.16,1625449482.0,64.0
-49.54,1625449482.0,64.0
-56.0,1625449482.0,64.0
-62.1,1625449482.0,64.0
-67.11,1625449482.0,64.0
-70.1,1625449482.0,64.0
-70.23,1625449482.0,64.0
-66.99,1625449482.0,64.0
-60.46,1625449482.0,64.0
-51.2,1625449482.0,64.0
-40.12,1625449482.0,64.0
-28.17,1625449482.0,64.0
-16.09,1625449482.0,64.0
-4.37,1625449482.0,64.0
6.62,1625449482.0,64.0
16.49,1625449482.0,64.0
24.72,1625449482.0,64.0
30.84,1625449482.0,64.0
34.65,1625449482.0,64.0
36.44,1625449482.0,64.0
36.93,1625449482.0,64.0
37.09,1625449482.0,64.0
37.68,1625449482.0,64.0
38.98,1625449482.0,64.0
40.68,1625449482.0,64.0
42.13,1625449482.0,64.0
42.65,1625449482.0,64.0
41.89,1625449482.0,64.0
39.92,1625449482.0,64.0
37.1,1625449482.0,64.0
33.86,1625449482.0,64.0
30.48,1625449482.0,64.0
27.04,1625449482.0,64.0
23.4,1625449482.0,64.0
19.45,1625449482.0,64.0
15.12,1625449482.0,64.0
10.5,1625449482.0,64.0
5.78,1625449482.0,64.0
1.15,1625449482.0,64.0
-3.24,1625449482.0,64.0
-7.41,1625449482.0,64.0
-11.48,1625449482.0,64.0
-15.66,1625449482.0,64.0
-20.14,1625449482.0,64.0
-25.05,1625449482.0,64.0
-30.41,1625449482.0,64.0
-36.2,1625449482.0,64.0
-42.39,1625449482.0,64.0
-48.94,1625449482.0,64.0
-55.71,1625449482.0,64.0
-62.28,1625449482.0,64.0
-67.95,1625449482.0,64.0
-71.73,1625449482.0,64.0
-72.65,1625449482.0,64.0
-70.05,1625449482.0,64.0
-63.86,1625449482.0,64.0
-54.63,1625449482.0,64.0
-43.31,1625449482.0,64.0
-30.87,1625449482.0,64.0
-18.13,1625449482.0,64.0
-5.6,1625449482.0,64.0
6.31,1625449482.0,64.0
17.11,1625449482.0,64.0
26.24,1625449482.0,64.0
33.14,1625449482.0,64.0
37.56,1625449482.0,64.0
39.74,1625449482.0,64.0
40.38,1625449482.0,64.0
40.46,1625449482.0,64.0
40.79,1625449482.0,64.0
41.77,1625449482.0,64.0
43.27,1625449482.0,64.0
44.76,1625449482.0,64.0
45.6,1625449482.0,64.0
45.33,1625449482.0,64.0
43.82,1625449482.0,64.0
41.25,1625449482.0,64.0
37.97,1625449482.0,64.0
34.31,1625449482.0,64.0
30.47,1625449482.0,64.0
26.5,1625449482.0,64.0
22.33,1625449482.0,64.0
17.89,1625449482.0,64.0
13.15,1625449482.0,64.0
8.2,1625449482.0,64.0
3.14,1625449482.0,64.0
-1.93,1625449482.0,64.0
-6.94,1625449482.0,64.0
-11.93,1625449482.0,64.0
-16.99,1625449482.0,64.0
-22.22,1625449482.0,64.0
-27.75,1625449482.0,64.0
-33.63,1625449482.0,64.0
-39.93,1625449482.0,64.0
-46.67,1625449482.0,64.0
-53.81,1625449482.0,64.0
-61.14,1625449482.0,64.0
-68.17,1625449482.0,64.0
-74.08,1625449482.0,64.0
-77.87,1625449482.0,64.0
-78.59,1625449482.0,64.0
-75.7,1625449482.0,64.0
-69.22,1625449482.0,64.0
-59.76,1625449482.0,64.0
-48.21,1625449482.0,64.0
-35.47,1625449482.0,64.0
-22.14,1625449482.0,64.0
-8.59,1625449482.0,64.0
4.9,1625449482.0,64.0
17.85,1625449482.0,64.0
29.56,1625449482.0,64.0
39.21,1625449482.0,64.0
46.21,1625449482.0,64.0
50.47,1625449482.0,64.0
52.48,1625449482.0,64.0
53.12,1625449482.0,64.0
53.34,1625449482.0,64.0
53.73,1625449482.0,64.0
54.45,1625449482.0,64.0
55.18,1625449482.0,64.0
55.44,1625449482.0,64.0
54.79,1625449482.0,64.0
53.07,1625449482.0,64.0
50.35,1625449482.0,64.0
46.87,1625449482.0,64.0
42.88,1625449482.0,64.0
38.57,1625449482.0,64.0
34.03,1625449482.0,64.0
29.27,1625449482.0,64.0
24.33,1625449482.0,64.0
19.22,1625449482.0,64.0
14.01,1625449482.0,64.0
8.75,1625449482.0,64.0
3.53,1625449482.0,64.0
-1.54,1625449482.0,64.0
-6.43,1625449482.0,64.0
-11.15,1625449482.0,64.0
-15.87,1625449482.0,64.0
-20.79,1625449482.0,64.0
-26.14,1625449482.0,64.0
-32.09,1625449482.0,64.0
-38.72,1625449482.0,64.0
-45.99,1625449482.0,64.0
-53.75,1625449482.0,64.0
-61.68,1625449482.0,64.0
-69.26,1625449482.0,64.0
-75.68,1625449482.0,64.0
-80.01,1625449482.0,64.0
-81.39,1625449482.0,64.0
-79.26,1625449482.0,64.0
-73.56,1625449482.0,64.0
-64.74,1625449482.0,64.0
-53.53,1625449482.0,64.0
-40.73,1625449482.0,64.0
-27.0,1625449482.0,64.0
-12.8,1625449482.0,64.0
1.48,1625449482.0,64.0
15.31,1625449482.0,64.0
27.99,1625449482.0,64.0
38.74,1625449482.0,64.0
46.9,1625449482.0,64.0
52.25,1625449482.0,64.0
55.08,1625449482.0,64.0
56.14,1625449482.0,64.0
56.35,1625449482.0,64.0
56.48,1625449482.0,64.0
56.88,1625449482.0,64.0
57.46,1625449482.0,64.0
57.83,1625449482.0,64.0
57.54,1625449482.0,64.0
56.32,1625449482.0,64.0
54.08,1625449482.0,64.0
50.97,1625449482.0,64.0
47.16,1625449482.0,64.0
42.86,1625449482.0,64.0
38.21,1625449482.0,64.0
33.35,1625449482.0,64.0
28.38,1625449482.0,64.0
23.44,1625449482.0,64.0
18.61,1625449482.0,64.0
13.91,1625449482.0,64.0
9.31,1625449482.0,64.0
4.69,1625449482.0,64.0
-0.04,1625449482.0,64.0
-4.95,1625449482.0,64.0
-10.09,1625449482.0,64.0
-15.45,1625449482.0,64.0
-21.04,1625449482.0,64.0
-26.85,1625449482.0,64.0
-32.93,1625449482.0,64.0
-39.31,1625449482.0,64.0
-46.06,1625449482.0,64.0
-53.17,1625449482.0,64.0
-60.46,1625449482.0,64.0
-67.49,1625449482.0,64.0
-73.49,1625449482.0,64.0
-77.47,1625449482.0,64.0
-78.5,1625449482.0,64.0
-75.94,1625449482.0,64.0
-69.72,1625449482.0,64.0
-60.34,1625449482.0,64.0
-48.67,1625449482.0,64.0
-35.64,1625449482.0,64.0
-22.03,1625449482.0,64.0
-8.39,1625449482.0,64.0
4.88,1625449482.0,64.0
17.33,1625449482.0,64.0
28.41,1625449482.0,64.0
37.52,1625449482.0,64.0
44.24,1625449482.0,64.0
48.55,1625449482.0,64.0
50.89,1625449482.0,64.0
52.04,1625449482.0,64.0
52.77,1625449482.0,64.0
53.59,1625449482.0,64.0
54.56,1625449482.0,64.0
55.37,1625449482.0,64.0
55.58,1625449482.0,64.0
54.85,1625449482.0,64.0
53.14,1625449482.0,64.0
50.64,1625449482.0,64.0
47.61,1625449482.0,64.0
44.24,1625449482.0,64.0
40.55,1625449482.0,64.0
36.47,1625449482.0,64.0
31.99,1625449482.0,64.0
27.22,1625449482.0,64.0
22.37,1625449482.0,64.0
17.67,1625449482.0,64.0
13.24,1625449482.0,64.0
9.01,1625449482.0,64.0
4.8,1625449482.0,64.0
0.38,1625449482.0,64.0
-4.37,1625449482.0,64.0
-9.42,1625449482.0,64.0
-14.65,1625449482.0,64.0
-19.92,1625449482.0,64.0
-25.17,1625449482.0,64.0
-30.46,1625449482.0,64.0
-35.99,1625449482.0,64.0
-41.99,1625449482.0,64.0
-48.65,1625449482.0,64.0
-55.99,1625449482.0,64.0
-63.72,1625449482.0,64.0
-71.19,1625449482.0,64.0
-77.46,1625449482.0,64.0
-81.44,1625449482.0,64.0
-82.2,1625449482.0,64.0
-79.18,1625449482.0,64.0
-72.39,1625449482.0,64.0
-62.38,1625449482.0,64.0
-50.04,1625449482.0,64.0
-36.32,1625449482.0,64.0
-22.07,1625449482.0,64.0
-7.95,1625449482.0,64.0
5.5,1625449482.0,64.0
17.75,1625449482.0,64.0
28.27,1625449482.0,64.0
36.63,1625449482.0,64.0
42.62,1625449482.0,64.0
46.42,1625449482.0,64.0
48.54,1625449482.0,64.0
49.68,1625449482.0,64.0
50.5,1625449482.0,64.0
51.4,1625449482.0,64.0
52.47,1625449482.0,64.0
53.45,1625449482.0,64.0
53.95,1625449482.0,64.0
53.63,1625449482.0,64.0
52.29,1625449482.0,64.0
49.93,1625449482.0,64.0
46.77,1625449482.0,64.0
43.06,1625449482.0,64.0
39.05,1625449482.0,64.0
34.88,1625449482.0,64.0
30.59,1625449482.0,64.0
26.18,1625449482.0,64.0
21.7,1625449482.0,64.0
17.27,1625449482.0,64.0
12.98,1625449482.0,64.0
8.9,1625449482.0,64.0
4.97,1625449482.0,64.0
1.03,1625449482.0,64.0
-3.09,1625449482.0,64.0
-7.51,1625449482.0,64.0
-12.24,1625449482.0,64.0
-17.23,1625449482.0,64.0
-22.4,1625449482.0,64.0
-27.75,1625449482.0,64.0
-33.37,1625449482.0,64.0
-39.4,1625449482.0,64.0
-45.9,1625449482.0,64.0
-52.75,1625449482.0,64.0
-59.51,1625449482.0,64.0
-65.41,1625449482.0,64.0
-69.46,1625449482.0,64.0
-70.68,1625449482.0,64.0
-68.4,1625449482.0,64.0
-62.5,1625449482.0,64.0
-53.44,1625449482.0,64.0
-42.13,1625449482.0,64.0
-29.6,1625449482.0,64.0
-16.81,1625449482.0,64.0
-4.41,1625449482.0,64.0
7.12,1625449482.0,64.0
17.4,1625449482.0,64.0
26.03,1625449482.0,64.0
32.64,1625449482.0,64.0
37.05,1625449482.0,64.0
39.46,1625449482.0,64.0
40.44,1625449482.0,64.0
40.76,1625449482.0,64.0
41.14,1625449482.0,64.0
41.94,1625449482.0,64.0
43.12,1625449482.0,64.0
44.27,1625449482.0,64.0
44.89,1625449482.0,64.0
44.57,1625449482.0,64.0
43.13,1625449482.0,64.0
40.66,1625449482.0,64.0
37.37,1625449482.0,64.0
33.55,1625449482.0,64.0
29.44,1625449482.0,64.0
25.22,1625449482.0,64.0
20.99,1625449482.0,64.0
16.75,1625449482.0,64.0
12.47,1625449482.0,64.0
8.1,1625449482.0,64.0
3.62,1625449482.0,64.0
-0.97,1625449482.0,64.0
-5.65,1625449482.0,64.0
-10.4,1625449482.0,64.0
-15.28,1625449482.0,64.0
-20.32,1625449482.0,64.0
-25.63,1625449482.0,64.0
-31.26,1625449482.0,64.0
-37.22,1625449482.0,64.0
-43.5,1625449482.0,64.0
-50.08,1625449482.0,64.0
-56.9,1625449482.0,64.0
-63.76,1625449482.0,64.0
-70.19,1625449482.0,64.0
-75.42,1625449482.0,64.0
-78.5,1625449482.0,64.0
-78.49,1625449482.0,64.0
-74.85,1625449482.0,64.0
-67.6,1625449482.0,64.0
-57.33,1625449482.0,64.0
-44.97,1625449482.0,64.0
-31.47,1625449482.0,64.0
-17.57,1625449482.0,64.0
-3.78,1625449482.0,64.0
9.51,1625449482.0,64.0
21.78,1625449482.0,64.0
32.38,1625449482.0,64.0
40.66,1625449482.0,64.0
46.25,1625449482.0,64.0
49.33,1625449482.0,64.0
50.59,1625449482.0,64.0
51.01,1625449482.0,64.0
51.45,1625449482.0,64.0
52.34,1625449482.0,64.0
53.58,1625449482.0,64.0
54.64,1625449482.0,64.0
54.92,1625449482.0,64.0
53.99,1625449482.0,64.0
51.77,1625449482.0,64.0
48.46,1625449482.0,64.0
44.44,1625449482.0,64.0
40.05,1625449482.0,64.0
35.51,1625449482.0,64.0
30.93,1625449482.0,64.0
26.35,1625449482.0,64.0
21.78,1625449482.0,64.0
17.23,1625449482.0,64.0
12.69,1625449482.0,64.0
8.11,1625449482.0,64.0
3.41,1625449482.0,64.0
-1.44,1625449482.0,64.0
-6.47,1625449482.0,64.0
-11.68,1625449482.0,64.0
-17.04,1625449482.0,64.0
-22.57,1625449482.0,64.0
-28.32,1625449482.0,64.0
-34.34,1625449482.0,64.0
-40.73,1625449482.0,64.0
-47.58,1625449482.0,64.0
-54.88,1625449482.0,64.0
-62.47,1625449482.0,64.0
-69.92,1625449482.0,64.0
-76.49,1625449482.0,64.0
-81.2,1625449482.0,64.0
-83.05,1625449482.0,64.0
-81.31,1625449482.0,64.0
-75.75,1625449482.0,64.0
-66.73,1625449482.0,64.0
-55.04,1625449482.0,64.0
-41.66,1625449482.0,64.0
-27.45,1625449482.0,64.0
-13.02,1625449482.0,64.0
1.19,1625449482.0,64.0
14.76,1625449482.0,64.0
27.16,1625449482.0,64.0
37.79,1625449482.0,64.0
46.08,1625449482.0,64.0
51.81,1625449482.0,64.0
55.16,1625449482.0,64.0
56.73,1625449482.0,64.0
57.3,1625449482.0,64.0
57.6,1625449482.0,64.0
58.02,1625449482.0,64.0
58.58,1625449482.0,64.0
59.01,1625449482.0,64.0
58.86,1625449482.0,64.0
57.8,1625449482.0,64.0
55.69,1625449482.0,64.0
52.59,1625449482.0,64.0
48.7,1625449482.0,64.0
44.28,1625449482.0,64.0
39.53,1625449482.0,64.0
34.56,1625449482.0,64.0
29.43,1625449482.0,64.0
24.18,1625449482.0,64.0
18.87,1625449482.0,64.0
13.62,1625449482.0,64.0
8.52,1625449482.0,64.0
3.63,1625449482.0,64.0
-1.09,1625449482.0,64.0
-5.74,1625449482.0,64.0
-10.45,1625449482.0,64.0
-15.4,1625449482.0,64.0
-20.7,1625449482.0,64.0
-26.39,1625449482.0,64.0
-32.47,1625449482.0,64.0
-38.88,1625449482.0,64.0
-45.62,1625449482.0,64.0
-52.71,1625449482.0,64.0
-60.1,1625449482.0,64.0
-67.53,1625449482.0,64.0
-74.42,1625449482.0,64.0
-79.8,1625449482.0,64.0
-82.58,1625449482.0,64.0
-81.81,1625449482.0,64.0
-77.05,1625449482.0,64.0
-68.53,1625449482.0,64.0
-57.09,1625449482.0,64.0
-43.8,1625449482.0,64.0
-29.69,1625449482.0,64.0
-15.42,1625449482.0,64.0
-1.38,1625449482.0,64.0
12.14,1625449482.0,64.0
24.72,1625449482.0,64.0
35.73,1625449482.0,64.0
44.5,1625449482.0,64.0
50.56,1625449482.0,64.0
53.97,1625449482.0,64.0
55.3,1625449482.0,64.0
55.43,1625449482.0,64.0
55.24,1625449482.0,64.0
55.26,1625449482.0,64.0
55.54,1625449482.0,64.0
55.79,1625449482.0,64.0
55.58,1625449482.0,64.0
54.64,1625449482.0,64.0
