BVP,start_time_unix,sampling_rate
52.91,1625449482.0,64.0
50.48,1625449482.0,64.0
47.47,1625449482.0,64.0
43.92,1625449482.0,64.0
39.84,1625449482.0,64.0
35.26,1625449482.0,64.0
30.35,1625449482.0,64.0
25.33,1625449482.0,64.0
20.43,1625449482.0,64.0
15.74,1625449482.0,64.0
11.21,1625449482.0,64.0
6.66,1625449482.0,64.0
1.96,1625449482.0,64.0
-2.95,1625449482.0,64.0
-8.03,1625449482.0,64.0
-13.23,1625449482.0,64.0
-18.53,1625449482.0,64.0
-23.98,1625449482.0,64.0
-29.66,1625449482.0,64.0
-35.63,1625449482.0,64.0
-41.91,1625449482.0,64.0
-48.51,1625449482.0,64.0
-55.5,1625449482.0,64.0
-62.88,1625449482.0,64.0
-70.43,1625449482.0,64.0
-77.55,1625449482.0,64.0
-83.22,1625449482.0,64.0
-86.23,1625449482.0,64.0
-85.55,1625449482.0,64.0
-80.7,1625449482.0,64.0
-71.97,1625449482.0,64.0
-60.26,1625449482.0,64.0
-46.75,1625449482.0,64.0
-32.47,1625449482.0,64.0
-18.11,1625449482.0,64.0
-4.01,1625449482.0,64.0
9.55,1625449482.0,64.0
22.16,1625449482.0,64.0
33.19,1625449482.0,64.0
41.97,1625449482.0,64.0
48.13,1625449482.0,64.0
51.75,1625449482.0,64.0
53.47,1625449482.0,64.0
54.18,1625449482.0,64.0
54.68,1625449482.0,64.0
55.37,1625449482.0,64.0
56.2,1625449482.0,64.0
56.78,1625449482.0,64.0
56.7,1625449482.0,64.0
55.77,1625449482.0,64.0
54.02,1625449482.0,64.0
51.63,1625449482.0,64.0
48.72,1625449482.0,64.0
45.29,1625449482.0,64.0
41.25,1625449482.0,64.0
36.6,1625449482.0,64.0
31.5,1625449482.0,64.0
26.29,1625449482.0,64.0
21.35,1625449482.0,64.0
16.92,1625449482.0,64.0
12.95,1625449482.0,64.0
9.16,1625449482.0,64.0
5.15,1625449482.0,64.0
0.65,1625449482.0,64.0
-4.45,1625449482.0,64.0
-10.0,1625449482.0,64.0
-15.71,1625449482.0,64.0
-21.3,1625449482.0,64.0
-26.63,1625449482.0,64.0
-31.73,1625449482.0,64.0
-36.81,1625449482.0,64.0
-42.24,1625449482.0,64.0
-48.33,1625449482.0,64.0
-55.26,1625449482.0,64.0
-62.85,1625449482.0,64.0
-70.5,1625449482.0,64.0
-77.21,1625449482.0,64.0
-81.82,1625449482.0,64.0
-83.25,1625449482.0,64.0
-80.85,1625449482.0,64.0
-74.6,1625449482.0,64.0
-65.08,1625449482.0,64.0
-53.25,1625449482.0,64.0
-40.13,1625449482.0,64.0
-26.53,1625449482.0,64.0
-13.0,1625449482.0,64.0
0.08,1625449482.0,64.0
12.33,1625449482.0,64.0
23.25,1625449482.0,64.0
32.27,1625449482.0,64.0
38.98,1625449482.0,64.0
43.31,1625449482.0,64.0
45.67,1625449482.0,64.0
46.81,1625449482.0,64.0
47.52,1625449482.0,64.0
48.35,1625449482.0,64.0
49.41,1625449482.0,64.0
50.43,1625449482.0,64.0
50.96,1625449482.0,64.0
50.63,1625449482.0,64.0
49.3,1625449482.0,64.0
47.08,1625449482.0,64.0
44.24,1625449482.0,64.0
41.02,1625449482.0,64.0
37.55,1625449482.0,64.0
33.82,1625449482.0,64.0
29.77,1625449482.0,64.0
25.41,1625449482.0,64.0
20.83,1625449482.0,64.0
16.24,1625449482.0,64.0
11.83,1625449482.0,64.0
7.7,1625449482.0,64.0
3.77,1625449482.0,64.0
-0.18,1625449482.0,64.0
-4.37,1625449482.0,64.0
-8.96,1625449482.0,64.0
-13.93,1625449482.0,64.0
-19.14,1625449482.0,64.0
-24.42,1625449482.0,64.0
-29.74,1625449482.0,64.0
-35.2,1625449482.0,64.0
-41.02,1625449482.0,64.0
-47.36,1625449482.0,64.0
-54.14,1625449482.0,64.0
-60.85,1625449482.0,64.0
-66.62,1625449482.0,64.0
-70.32,1625449482.0,64.0
-70.91,1625449482.0,64.0
-67.8,1625449482.0,64.0
-61.04,1625449482.0,64.0
-51.27,1625449482.0,64.0
-39.48,1625449482.0,64.0
-26.67,1625449482.0,64.0
-13.64,1625449482.0,64.0
-0.97,1625449482.0,64.0
10.85,1625449482.0,64.0
21.25,1625449482.0,64.0
29.61,1625449482.0,64.0
35.47,1625449482.0,64.0
38.74,1625449482.0,64.0
39.9,1625449482.0,64.0
39.86,1625449482.0,64.0
39.62,1625449482.0,64.0
39.89,1625449482.0,64.0
40.89,1625449482.0,64.0
42.3,1625449482.0,64.0
43.54,1625449482.0,64.0
44.03,1625449482.0,64.0
43.36,1625449482.0,64.0
41.46,1625449482.0,64.0
38.53,1625449482.0,64.0
34.92,1625449482.0,64.0
30.97,1625449482.0,64.0
26.91,1625449482.0,64.0
22.79,1625449482.0,64.0
18.51,1625449482.0,64.0
13.99,1625449482.0,64.0
9.2,1625449482.0,64.0
4.23,1625449482.0,64.0
-0.76,1625449482.0,64.0
-5.65,1625449482.0,64.0
-10.41,1625449482.0,64.0
-15.16,1625449482.0,64.0
-20.07,1625449482.0,64.0
-25.27,1625449482.0,64.0
-30.84,1625449482.0,64.0
-36.76,1625449482.0,64.0
-43.07,1625449482.0,64.0
-49.82,1625449482.0,64.0
-56.98,1625449482.0,64.0
-64.34,1625449482.0,64.0
-71.3,1625449482.0,64.0
-76.9,1625449482.0,64.0
-80.03,1625449482.0,64.0
-79.77,1625449482.0,64.0
-75.71,1625449482.0,64.0
-68.07,1625449482.0,64.0
-57.6,1625449482.0,64.0
-45.29,1625449482.0,64.0
-32.02,1625449482.0,64.0
-18.41,1625449482.0,64.0
-4.82,1625449482.0,64.0
8.36,1625449482.0,64.0
20.63,1625449482.0,64.0
31.29,1625449482.0,64.0
39.67,1625449482.0,64.0
45.4,1625449482.0,64.0
48.63,1625449482.0,64.0
50.06,1625449482.0,64.0
50.6,1625449482.0,64.0
51.09,1625449482.0,64.0
51.93,1625449482.0,64.0
53.03,1625449482.0,64.0
53.9,1625449482.0,64.0
53.97,1625449482.0,64.0
52.9,1625449482.0,64.0
50.63,1625449482.0,64.0
47.43,1625449482.0,64.0
43.64,1625449482.0,64.0
39.57,1625449482.0,64.0
35.36,1625449482.0,64.0
31.0,1625449482.0,64.0
26.41,1625449482.0,64.0
21.53,1625449482.0,64.0
16.37,1625449482.0,64.0
11.01,1625449482.0,64.0
5.57,1625449482.0,64.0
0.12,1625449482.0,64.0
-5.32,1625449482.0,64.0
-10.77,1625449482.0,64.0
-16.29,1625449482.0,64.0
-21.93,1625449482.0,64.0
-27.73,1625449482.0,64.0
-33.76,1625449482.0,64.0
-40.12,1625449482.0,64.0
-46.98,1625449482.0,64.0
-54.39,1625449482.0,64.0
-62.26,1625449482.0,64.0
-70.11,1625449482.0,64.0
-77.13,1625449482.0,64.0
-82.2,1625449482.0,64.0
-84.29,1625449482.0,64.0
-82.63,1625449482.0,64.0
-77.06,1625449482.0,64.0
-68.01,1625449482.0,64.0
-56.31,1625449482.0,64.0
-42.92,1625449482.0,64.0
-28.64,1625449482.0,64.0
-14.02,1625449482.0,64.0
0.58,1625449482.0,64.0
14.71,1625449482.0,64.0
27.74,1625449482.0,64.0
38.86,1625449482.0,64.0
47.39,1625449482.0,64.0
53.07,1625449482.0,64.0
56.17,1625449482.0,64.0
57.51,1625449482.0,64.0
58.06,1625449482.0,64.0
58.57,1625449482.0,64.0
59.33,1625449482.0,64.0
60.13,1625449482.0,64.0
60.5,1625449482.0,64.0
59.97,1625449482.0,64.0
58.35,1625449482.0,64.0
55.73,1625449482.0,64.0
52.39,1625449482.0,64.0
48.6,1625449482.0,64.0
44.51,1625449482.0,64.0
40.16,1625449482.0,64.0
35.49,1625449482.0,64.0
30.48,1625449482.0,64.0
25.19,1625449482.0,64.0
19.8,1625449482.0,64.0
14.45,1625449482.0,64.0
9.22,1625449482.0,64.0
4.08,1625449482.0,64.0
-1.11,1625449482.0,64.0
-6.47,1625449482.0,64.0
-12.06,1625449482.0,64.0
-17.86,1625449482.0,64.0
-23.8,1625449482.0,64.0
-29.81,1625449482.0,64.0
-35.98,1625449482.0,64.0
-42.44,1625449482.0,64.0
-49.4,1625449482.0,64.0
-56.89,1625449482.0,64.0
-64.65,1625449482.0,64.0
-72.07,1625449482.0,64.0
-78.17,1625449482.0,64.0
-81.87,1625449482.0,64.0
-82.25,1625449482.0,64.0
-78.83,1625449482.0,64.0
-71.66,1625449482.0,64.0
-61.31,1625449482.0,64.0
-48.66,1625449482.0,64.0
-34.59,1625449482.0,64.0
-19.88,1625449482.0,64.0
-5.1,1625449482.0,64.0
9.22,1625449482.0,64.0
22.47,1625449482.0,64.0
33.98,1625449482.0,64.0
43.16,1625449482.0,64.0
49.7,1625449482.0,64.0
53.77,1625449482.0,64.0
55.97,1625449482.0,64.0
57.09,1625449482.0,64.0
57.84,1625449482.0,64.0
58.59,1625449482.0,64.0
59.29,1625449482.0,64.0
59.65,1625449482.0,64.0
59.3,1625449482.0,64.0
57.99,1625449482.0,64.0
55.68,1625449482.0,64.0
52.51,1625449482.0,64.0
48.73,1625449482.0,64.0
44.52,1625449482.0,64.0
40.05,1625449482.0,64.0
35.41,1625449482.0,64.0
30.71,1625449482.0,64.0
26.07,1625449482.0,64.0
21.56,1625449482.0,64.0
17.2,1625449482.0,64.0
12.92,1625449482.0,64.0
8.55,1625449482.0,64.0
3.92,1625449482.0,64.0
-1.13,1625449482.0,64.0
-6.62,1625449482.0,64.0
-12.47,1625449482.0,64.0
-18.54,1625449482.0,64.0
-24.65,1625449482.0,64.0
-30.74,1625449482.0,64.0
-36.81,1625449482.0,64.0
-43.01,1625449482.0,64.0
-49.55,1625449482.0,64.0
-56.57,1625449482.0,64.0
-63.96,1625449482.0,64.0
-71.27,1625449482.0,64.0
-77.67,1625449482.0,64.0
-82.08,1625449482.0,64.0
-83.48,1625449482.0,64.0
-81.23,1625449482.0,64.0
-75.23,1625449482.0,64.0
-65.91,1625449482.0,64.0
-54.09,1625449482.0,64.0
-40.6,1625449482.0,64.0
-26.17,1625449482.0,64.0
-11.31,1625449482.0,64.0
3.47,1625449482.0,64.0
17.54,1625449482.0,64.0
30.06,1625449482.0,64.0
40.2,1625449482.0,64.0
47.41,1625449482.0,64.0
51.71,1625449482.0,64.0
53.73,1625449482.0,64.0
54.5,1625449482.0,64.0
54.97,1625449482.0,64.0
55.74,1625449482.0,64.0
56.82,1625449482.0,64.0
57.82,1625449482.0,64.0
58.22,1625449482.0,64.0
57.69,1625449482.0,64.0
56.16,1625449482.0,64.0
53.76,1625449482.0,64.0
50.69,1625449482.0,64.0
47.08,1625449482.0,64.0
43.0,1625449482.0,64.0
38.53,1625449482.0,64.0
33.78,1625449482.0,64.0
28.9,1625449482.0,64.0
24.02,1625449482.0,64.0
19.25,1625449482.0,64.0
14.57,1625449482.0,64.0
9.93,1625449482.0,64.0
5.22,1625449482.0,64.0
0.36,1625449482.0,64.0
-4.71,1625449482.0,64.0
-9.99,1625449482.0,64.0
-15.47,1625449482.0,64.0
-21.09,1625449482.0,64.0
-26.85,1625449482.0,64.0
-32.77,1625449482.0,64.0
-38.92,1625449482.0,64.0
-45.41,1625449482.0,64.0
-52.29,1625449482.0,64.0
-59.49,1625449482.0,64.0
-66.68,1625449482.0,64.0
-73.17,1625449482.0,64.0
-77.99,1625449482.0,64.0
-80.1,1625449482.0,64.0
-78.71,1625449482.0,64.0
-73.52,1625449482.0,64.0
-64.84,1625449482.0,64.0
-53.47,1625449482.0,64.0
-40.39,1625449482.0,64.0
-26.48,1625449482.0,64.0
-12.38,1625449482.0,64.0
1.42,1625449482.0,64.0
14.44,1625449482.0,64.0
26.05,1625449482.0,64.0
35.61,1625449482.0,64.0
42.63,1625449482.0,64.0
47.06,1625449482.0,64.0
49.35,1625449482.0,64.0
50.34,1625449482.0,64.0
50.9,1625449482.0,64.0
51.68,1625449482.0,64.0
52.8,1625449482.0,64.0
54.01,1625449482.0,64.0
54.8,1625449482.0,64.0
54.7,1625449482.0,64.0
53.46,1625449482.0,64.0
51.11,1625449482.0,64.0
47.89,1625449482.0,64.0
44.1,1625449482.0,64.0
39.97,1625449482.0,64.0
35.63,1625449482.0,64.0
31.13,1625449482.0,64.0
26.51,1625449482.0,64.0
21.86,1625449482.0,64.0
17.26,1625449482.0,64.0
12.79,1625449482.0,64.0
8.47,1625449482.0,64.0
4.23,1625449482.0,64.0
-0.04,1625449482.0,64.0
-4.44,1625449482.0,64.0
-9.05,1625449482.0,64.0
-13.89,1625449482.0,64.0
-18.96,1625449482.0,64.0
-24.22,1625449482.0,64.0
-29.64,1625449482.0,64.0
-35.25,1625449482.0,64.0
-41.09,1625449482.0,64.0
-47.27,1625449482.0,64.0
-53.79,1625449482.0,64.0
-60.45,1625449482.0,64.0
-66.69,1625449482.0,64.0
-71.62,1625449482.0,64.0
-74.14,1625449482.0,64.0
-73.38,1625449482.0,64.0
-68.91,1625449482.0,64.0
-60.94,1625449482.0,64.0
-50.21,1625449482.0,64.0
-37.67,1625449482.0,64.0
-24.25,1625449482.0,64.0
-10.69,1625449482.0,64.0
2.44,1625449482.0,64.0
14.58,1625449482.0,64.0
25.12,1625449482.0,64.0
33.49,1625449482.0,64.0
39.35,1625449482.0,64.0
42.78,1625449482.0,64.0
44.3,1625449482.0,64.0
44.71,1625449482.0,64.0
44.79,1625449482.0,64.0
45.11,1625449482.0,64.0
45.8,1625449482.0,64.0
46.67,1625449482.0,64.0
47.31,1625449482.0,64.0
47.27,1625449482.0,64.0
46.24,1625449482.0,64.0
44.08,1625449482.0,64.0
40.85,1625449482.0,64.0
36.82,1625449482.0,64.0
32.33,1625449482.0,64.0
27.78,1625449482.0,64.0
23.48,1625449482.0,64.0
19.6,1625449482.0,64.0
16.09,1625449482.0,64.0
12.68,1625449482.0,64.0
9.03,1625449482.0,64.0
4.85,1625449482.0,64.0
0.04,1625449482.0,64.0
-5.31,1625449482.0,64.0
-10.92,1625449482.0,64.0
-16.57,1625449482.0,64.0
-22.16,1625449482.0,64.0
-27.77,1625449482.0,64.0
-33.57,1625449482.0,64.0
-39.78,1625449482.0,64.0
-46.45,1625449482.0,64.0
-53.55,1625449482.0,64.0
-60.9,1625449482.0,64.0
-68.15,1625449482.0,64.0
-74.71,1625449482.0,64.0
-79.8,1625449482.0,64.0
-82.47,1625449482.0,64.0
-81.87,1625449482.0,64.0
-77.53,1625449482.0,64.0
-69.57,1625449482.0,64.0
-58.67,1625449482.0,64.0
-45.87,1625449482.0,64.0
-32.2,1625449482.0,64.0
-18.4,1625449482.0,64.0
-4.91,1625449482.0,64.0
8.0,1625449482.0,64.0
19.98,1625449482.0,64.0
30.53,1625449482.0,64.0
39.02,1625449482.0,64.0
45.06,1625449482.0,64.0
48.64,1625449482.0,64.0
50.28,1625449482.0,64.0
50.8,1625449482.0,64.0
50.99,1625449482.0,64.0
51.38,1625449482.0,64.0
52.01,1625449482.0,64.0
52.57,1625449482.0,64.0
52.59,1625449482.0,64.0
51.74,1625449482.0,64.0
49.87,1625449482.0,64.0
47.09,1625449482.0,64.0
43.62,1625449482.0,64.0
39.67,1625449482.0,64.0
35.38,1625449482.0,64.0
30.85,1625449482.0,64.0
26.14,1625449482.0,64.0
21.32,1625449482.0,64.0
16.51,1625449482.0,64.0
11.78,1625449482.0,64.0
7.16,1625449482.0,64.0
2.6,1625449482.0,64.0
-2.03,1625449482.0,64.0
-6.88,1625449482.0,64.0
-12.06,1625449482.0,64.0
-17.58,1625449482.0,64.0
-23.39,1625449482.0,64.0
-29.39,1625449482.0,64.0
-35.54,1625449482.0,64.0
-41.87,1625449482.0,64.0
-48.53,1625449482.0,64.0
-55.67,1625449482.0,64.0
-63.33,1625449482.0,64.0
-71.24,1625449482.0,64.0
-78.73,1625449482.0,64.0
-84.77,1625449482.0,64.0
-88.2,1625449482.0,64.0
-88.09,1625449482.0,64.0
-84.04,1625449482.0,64.0
-76.28,1625449482.0,64.0
-65.56,1625449482.0,64.0
-52.83,1625449482.0,64.0
-38.97,1625449482.0,64.0
-24.56,1625449482.0,64.0
-10.01,1625449482.0,64.0
4.31,1625449482.0,64.0
17.89,1625449482.0,64.0
30.03,1625449482.0,64.0
40.06,1625449482.0,64.0
47.55,1625449482.0,64.0
52.5,1625449482.0,64.0
55.37,1625449482.0,64.0
56.86,1625449482.0,64.0
57.67,1625449482.0,64.0
58.23,1625449482.0,64.0
58.64,1625449482.0,64.0
58.77,1625449482.0,64.0
58.38,1625449482.0,64.0
57.34,1625449482.0,64.0
55.59,1625449482.0,64.0
53.19,1625449482.0,64.0
50.21,1625449482.0,64.0
46.66,1625449482.0,64.0
42.56,1625449482.0,64.0
37.98,1625449482.0,64.0
33.1,1625449482.0,64.0
28.11,1625449482.0,64.0
23.19,1625449482.0,64.0
18.4,1625449482.0,64.0
13.65,1625449482.0,64.0
8.82,1625449482.0,64.0
3.8,1625449482.0,64.0
-1.38,1625449482.0,64.0
-6.63,1625449482.0,64.0
-11.88,1625449482.0,64.0
-17.12,1625449482.0,64.0
-22.47,1625449482.0,64.0
-28.09,1625449482.0,64.0
-34.11,1625449482.0,64.0
-40.55,1625449482.0,64.0
-47.41,1625449482.0,64.0
-54.69,1625449482.0,64.0
-62.37,1625449482.0,64.0
-70.27,1625449482.0,64.0
-77.87,1625449482.0,64.0
-84.28,1625449482.0,64.0
-88.33,1625449482.0,64.0
-88.95,1625449482.0,64.0
-85.55,1625449482.0,64.0
-78.24,1625449482.0,64.0
-67.75,1625449482.0,64.0
-55.1,1625449482.0,64.0
-41.22,1625449482.0,64.0
-26.75,1625449482.0,64.0
-12.07,1625449482.0,64.0
2.49,1625449482.0,64.0
16.41,1625449482.0,64.0
28.97,1625449482.0,64.0
39.4,1625449482.0,64.0
47.19,1625449482.0,64.0
52.31,1625449482.0,64.0
55.23,1625449482.0,64.0
56.72,1625449482.0,64.0
57.55,1625449482.0,64.0
58.23,1625449482.0,64.0
58.9,1625449482.0,64.0
59.38,1625449482.0,64.0
59.37,1625449482.0,64.0
58.61,1625449482.0,64.0
57.02,1625449482.0,64.0
54.64,1625449482.0,64.0
51.59,1625449482.0,64.0
47.96,1625449482.0,64.0
43.84,1625449482.0,64.0
39.28,1625449482.0,64.0
34.37,1625449482.0,64.0
29.31,1625449482.0,64.0
24.28,1625449482.0,64.0
19.48,1625449482.0,64.0
14.96,1625449482.0,64.0
10.66,1625449482.0,64.0
6.39,1625449482.0,64.0
1.92,1625449482.0,64.0
-2.88,1625449482.0,64.0
-8.06,1625449482.0,64.0
-13.52,1625449482.0,64.0
-19.12,1625449482.0,64.0
-24.76,1625449482.0,64.0
-30.42,1625449482.0,64.0
-36.23,1625449482.0,64.0
-42.37,1625449482.0,64.0
-49.05,1625449482.0,64.0
-56.34,1625449482.0,64.0
-64.09,1625449482.0,64.0
-71.84,1625449482.0,64.0
-78.81,1625449482.0,64.0
-84.02,1625449482.0,64.0
-86.52,1625449482.0,64.0
-85.56,1625449482.0,64.0
-80.9,1625449482.0,64.0
-72.8,1625449482.0,64.0
-61.96,1625449482.0,64.0
-49.26,1625449482.0,64.0
-35.44,1625449482.0,64.0
-21.06,1625449482.0,64.0
-6.51,1625449482.0,64.0
7.79,1625449482.0,64.0
21.21,1625449482.0,64.0
32.96,1625449482.0,64.0
42.29,1625449482.0,64.0
48.82,1625449482.0,64.0
52.7,1625449482.0,64.0
54.58,1625449482.0,64.0
55.33,1625449482.0,64.0
55.71,1625449482.0,64.0
56.09,1625449482.0,64.0
56.52,1625449482.0,64.0
56.78,1625449482.0,64.0
56.62,1625449482.0,64.0
55.88,1625449482.0,64.0
54.46,1625449482.0,64.0
52.34,1625449482.0,64.0
49.51,1625449482.0,64.0
46.01,1625449482.0,64.0
41.93,1625449482.0,64.0
37.45,1625449482.0,64.0
32.77,1625449482.0,64.0
28.06,1625449482.0,64.0
23.44,1625449482.0,64.0
18.96,1625449482.0,64.0
14.61,1625449482.0,64.0
10.34,1625449482.0,64.0
6.08,1625449482.0,64.0
1.74,1625449482.0,64.0
-2.81,1625449482.0,64.0
-7.63,1625449482.0,64.0
-12.76,1625449482.0,64.0
-18.16,1625449482.0,64.0
-23.73,1625449482.0,64.0
-29.42,1625449482.0,64.0
-35.25,1625449482.0,64.0
-41.36,1625449482.0,64.0
-47.93,1625449482.0,64.0
-55.07,1625449482.0,64.0
-62.6,1625449482.0,64.0
-69.9,1625449482.0,64.0
-75.97,1625449482.0,64.0
-79.62,1625449482.0,64.0
-79.79,1625449482.0,64.0
-75.93,1625449482.0,64.0
-68.22,1625449482.0,64.0
-57.42,1625449482.0,64.0
-44.65,1625449482.0,64.0
-30.99,1625449482.0,64.0
-17.24,1625449482.0,64.0
-3.85,1625449482.0,64.0
8.85,1625449482.0,64.0
20.51,1625449482.0,64.0
30.63,1625449482.0,64.0
38.69,1625449482.0,64.0
44.39,1625449482.0,64.0
47.83,1625449482.0,64.0
49.59,1625449482.0,64.0
50.48,1625449482.0,64.0
51.25,1625449482.0,64.0
52.3,1625449482.0,64.0
53.57,1625449482.0,64.0
54.67,1625449482.0,64.0
55.13,1625449482.0,64.0
54.59,1625449482.0,64.0
52.97,1625449482.0,64.0
50.42,1625449482.0,64.0
47.17,1625449482.0,64.0
43.45,1625449482.0,64.0
39.38,1625449482.0,64.0
35.03,1625449482.0,64.0
30.46,1625449482.0,64.0
25.75,1625449482.0,64.0
21.01,1625449482.0,64.0
16.35,1625449482.0,64.0
11.85,1625449482.0,64.0
7.53,1625449482.0,64.0
3.33,1625449482.0,64.0
-0.85,1625449482.0,64.0
-5.12,1625449482.0,64.0
-9.58,1625449482.0,64.0
-14.29,1625449482.0,64.0
-19.26,1625449482.0,64.0
-24.5,1625449482.0,64.0
-30.0,1625449482.0,64.0
-35.81,1625449482.0,64.0
-42.02,1625449482.0,64.0
-48.66,1625449482.0,64.0
-55.6,1625449482.0,64.0
-62.39,1625449482.0,64.0
-68.23,1625449482.0,64.0
-72.1,1625449482.0,64.0
-72.99,1625449482.0,64.0
-70.26,1625449482.0,64.0
-63.82,1625449482.0,64.0
-54.17,1625449482.0,64.0
-42.22,1625449482.0,64.0
-29.02,1625449482.0,64.0
-15.49,1625449482.0,64.0
-2.37,1625449482.0,64.0
9.74,1625449482.0,64.0
20.28,1625449482.0,64.0
28.72,1625449482.0,64.0
34.71,1625449482.0,64.0
38.28,1625449482.0,64.0
39.96,1625449482.0,64.0
40.62,1625449482.0,64.0
41.19,1625449482.0,64.0
42.26,1625449482.0,64.0
43.87,1625449482.0,64.0
45.58,1625449482.0,64.0
46.73,1625449482.0,64.0
46.81,1625449482.0,64.0
45.71,1625449482.0,64.0
43.63,1625449482.0,64.0
40.92,1625449482.0,64.0
37.83,1625449482.0,64.0
34.43,1625449482.0,64.0
30.63,1625449482.0,64.0
26.36,1625449482.0,64.0
21.71,1625449482.0,64.0
16.85,1625449482.0,64.0
12.01,1625449482.0,64.0
7.33,1625449482.0,64.0
2.81,1625449482.0,64.0
-1.62,1625449482.0,64.0
-6.07,1625449482.0,64.0
-10.65,1625449482.0,64.0
-15.41,1625449482.0,64.0
-20.4,1625449482.0,64.0
-25.67,1625449482.0,64.0
-31.31,1625449482.0,64.0
-37.39,1625449482.0,64.0
-43.96,1625449482.0,64.0
-50.95,1625449482.0,64.0
-58.14,1625449482.0,64.0
-65.05,1625449482.0,64.0
-70.9,1625449482.0,64.0
-74.76,1625449482.0,64.0
-75.75,1625449482.0,64.0
-73.31,1625449482.0,64.0
-67.41,1625449482.0,64.0
-58.5,1625449482.0,64.0
-47.35,1625449482.0,64.0
-34.78,1625449482.0,64.0
-21.45,1625449482.0,64.0
-7.91,1625449482.0,64.0
5.36,1625449482.0,64.0
17.79,1625449482.0,64.0
28.68,1625449482.0,64.0
37.38,1625449482.0,64.0
43.49,1625449482.0,64.0
47.08,1625449482.0,64.0
48.7,1625449482.0,64.0
49.19,1625449482.0,64.0
49.41,1625449482.0,64.0
49.9,1625449482.0,64.0
50.74,1625449482.0,64.0
51.64,1625449482.0,64.0
52.06,1625449482.0,64.0
51.54,1625449482.0,64.0
49.84,1625449482.0,64.0
46.99,1625449482.0,64.0
43.26,1625449482.0,64.0
38.96,1625449482.0,64.0
34.39,1625449482.0,64.0
29.73,1625449482.0,64.0
25.07,1625449482.0,64.0
20.41,1625449482.0,64.0
15.74,1625449482.0,64.0
11.03,1625449482.0,64.0
6.29,1625449482.0,64.0
1.5,1625449482.0,64.0
-3.32,1625449482.0,64.0
-8.22,1625449482.0,64.0
-13.29,1625449482.0,64.0
-18.69,1625449482.0,64.0
-24.53,1625449482.0,64.0
-30.88,1625449482.0,64.0
-37.73,1625449482.0,64.0
-44.99,1625449482.0,64.0
-52.56,1625449482.0,64.0
-60.29,1625449482.0,64.0
-67.93,1625449482.0,64.0
-74.94,1625449482.0,64.0
-80.53,1625449482.0,64.0
-83.65,1625449482.0,64.0
-83.38,1625449482.0,64.0
-79.23,1625449482.0,64.0
-71.34,1625449482.0,64.0
-60.48,1625449482.0,64.0
-47.68,1625449482.0,64.0
-33.92,1625449482.0,64.0
-19.84,1625449482.0,64.0
-5.8,1625449482.0,64.0
7.94,1625449482.0,64.0
20.93,1625449482.0,64.0
32.53,1625449482.0,64.0
42.02,1625449482.0,64.0
48.9,1625449482.0,64.0
53.17,1625449482.0,64.0
55.34,1625449482.0,64.0
56.21,1625449482.0,64.0
56.6,1625449482.0,64.0
57.04,1625449482.0,64.0
57.62,1625449482.0,64.0
58.05,1625449482.0,64.0
57.93,1625449482.0,64.0
56.91,1625449482.0,64.0
54.89,1625449482.0,64.0
51.95,1625449482.0,64.0
48.34,1625449482.0,64.0
44.27,1625449482.0,64.0
39.87,1625449482.0,64.0
35.19,1625449482.0,64.0
30.27,1625449482.0,64.0
25.17,1625449482.0,64.0
20.01,1625449482.0,64.0
14.88,1625449482.0,64.0
9.82,1625449482.0,64.0
4.78,1625449482.0,64.0
-0.31,1625449482.0,64.0
-5.53,1625449482.0,64.0
-10.86,1625449482.0,64.0
-16.31,1625449482.0,64.0
-21.9,1625449482.0,64.0
-27.71,1625449482.0,64.0
-33.84,1625449482.0,64.0
-40.37,1625449482.0,64.0
-47.34,1625449482.0,64.0
-54.69,1625449482.0,64.0
-62.27,1625449482.0,64.0
-69.81,1625449482.0,64.0
-76.82,1625449482.0,64.0
