BVP,start_time_unix,sampling_rate
-82.52,1625449482.0,64.0
-85.92,1625449482.0,64.0
-86.08,1625449482.0,64.0
-82.4,1625449482.0,64.0
-74.93,1625449482.0,64.0
-64.31,1625449482.0,64.0
-51.57,1625449482.0,64.0
-37.72,1625449482.0,64.0
-23.49,1625449482.0,64.0
-9.29,1625449482.0,64.0
4.62,1625449482.0,64.0
17.84,1625449482.0,64.0
29.73,1625449482.0,64.0
39.55,1625449482.0,64.0
46.76,1625449482.0,64.0
51.29,1625449482.0,64.0
53.65,1625449482.0,64.0
54.69,1625449482.0,64.0
55.3,1625449482.0,64.0
56.05,1625449482.0,64.0
57.05,1625449482.0,64.0
57.98,1625449482.0,64.0
58.37,1625449482.0,64.0
57.8,1625449482.0,64.0
56.09,1625449482.0,64.0
53.3,1625449482.0,64.0
49.66,1625449482.0,64.0
45.45,1625449482.0,64.0
40.93,1625449482.0,64.0
36.3,1625449482.0,64.0
31.67,1625449482.0,64.0
27.12,1625449482.0,64.0
22.65,1625449482.0,64.0
18.24,1625449482.0,64.0
13.8,1625449482.0,64.0
9.22,1625449482.0,64.0
4.39,1625449482.0,64.0
-0.74,1625449482.0,64.0
-6.15,1625449482.0,64.0
-11.74,1625449482.0,64.0
-17.37,1625449482.0,64.0
-22.93,1625449482.0,64.0
-28.38,1625449482.0,64.0
-33.79,1625449482.0,64.0
-39.36,1625449482.0,64.0
-45.36,1625449482.0,64.0
-52.06,1625449482.0,64.0
-59.52,1625449482.0,64.0
-67.47,1625449482.0,64.0
-75.16,1625449482.0,64.0
-81.51,1625449482.0,64.0
-85.27,1625449482.0,64.0
-85.44,1625449482.0,64.0
-81.59,1625449482.0,64.0
-73.92,1625449482.0,64.0
-63.24,1625449482.0,64.0
-50.57,1625449482.0,64.0
-36.84,1625449482.0,64.0
-22.67,1625449482.0,64.0
-8.39,1625449482.0,64.0
5.69,1625449482.0,64.0
19.12,1625449482.0,64.0
31.19,1625449482.0,64.0
41.12,1625449482.0,64.0
48.32,1625449482.0,64.0
52.72,1625449482.0,64.0
54.8,1625449482.0,64.0
55.44,1625449482.0,64.0
55.6,1625449482.0,64.0
55.94,1625449482.0,64.0
56.64,1625449482.0,64.0
57.47,1625449482.0,64.0
57.99,1625449482.0,64.0
57.82,1625449482.0,64.0
56.77,1625449482.0,64.0
54.85,1625449482.0,64.0
52.2,1625449482.0,64.0
48.92,1625449482.0,64.0
45.08,1625449482.0,64.0
40.69,1625449482.0,64.0
35.85,1625449482.0,64.0
30.72,1625449482.0,64.0
25.57,1625449482.0,64.0
20.63,1625449482.0,64.0
16.04,1625449482.0,64.0
11.72,1625449482.0,64.0
7.44,1625449482.0,64.0
2.94,1625449482.0,64.0
-1.98,1625449482.0,64.0
-7.3,1625449482.0,64.0
-12.87,1625449482.0,64.0
-18.47,1625449482.0,64.0
-23.94,1625449482.0,64.0
-29.31,1625449482.0,64.0
-34.77,1625449482.0,64.0
-40.62,1625449482.0,64.0
-47.08,1625449482.0,64.0
-54.21,1625449482.0,64.0
-61.83,1625449482.0,64.0
-69.45,1625449482.0,64.0
-76.33,1625449482.0,64.0
-81.54,1625449482.0,64.0
-84.1,1625449482.0,64.0
-83.21,1625449482.0,64.0
-78.5,1625449482.0,64.0
-70.22,1625449482.0,64.0
-59.11,1625449482.0,64.0
-46.22,1625449482.0,64.0
-32.56,1625449482.0,64.0
-18.8,1625449482.0,64.0
-5.3,1625449482.0,64.0
7.78,1625449482.0,64.0
20.16,1625449482.0,64.0
31.32,1625449482.0,64.0
40.61,1625449482.0,64.0
47.47,1625449482.0,64.0
51.79,1625449482.0,64.0
53.97,1625449482.0,64.0
54.84,1625449482.0,64.0
55.27,1625449482.0,64.0
55.85,1625449482.0,64.0
56.69,1625449482.0,64.0
57.47,1625449482.0,64.0
57.67,1625449482.0,64.0
56.89,1625449482.0,64.0
55.03,1625449482.0,64.0
52.26,1625449482.0,64.0
48.89,1625449482.0,64.0
45.15,1625449482.0,64.0
41.15,1625449482.0,64.0
36.87,1625449482.0,64.0
32.3,1625449482.0,64.0
27.52,1625449482.0,64.0
22.71,1625449482.0,64.0
18.07,1625449482.0,64.0
13.7,1625449482.0,64.0
9.52,1625449482.0,64.0
5.3,1625449482.0,64.0
0.8,1625449482.0,64.0
-4.1,1625449482.0,64.0
-9.36,1625449482.0,64.0
-14.77,1625449482.0,64.0
-20.13,1625449482.0,64.0
-25.33,1625449482.0,64.0
-30.38,1625449482.0,64.0
-35.49,1625449482.0,64.0
-40.9,1625449482.0,64.0
-46.84,1625449482.0,64.0
-53.41,1625449482.0,64.0
-60.44,1625449482.0,64.0
-67.45,1625449482.0,64.0
-73.64,1625449482.0,64.0
-78.02,1625449482.0,64.0
-79.62,1625449482.0,64.0
-77.76,1625449482.0,64.0
-72.24,1625449482.0,64.0
-63.42,1625449482.0,64.0
-52.07,1625449482.0,64.0
-39.12,1625449482.0,64.0
-25.47,1625449482.0,64.0
-11.79,1625449482.0,64.0
1.39,1625449482.0,64.0
13.62,1625449482.0,64.0
24.39,1625449482.0,64.0
33.22,1625449482.0,64.0
39.72,1625449482.0,64.0
43.85,1625449482.0,64.0
45.99,1625449482.0,64.0
46.86,1625449482.0,64.0
47.31,1625449482.0,64.0
48.01,1625449482.0,64.0
49.19,1625449482.0,64.0
50.6,1625449482.0,64.0
51.69,1625449482.0,64.0
51.89,1625449482.0,64.0
50.84,1625449482.0,64.0
48.54,1625449482.0,64.0
45.27,1625449482.0,64.0
41.41,1625449482.0,64.0
37.29,1625449482.0,64.0
33.14,1625449482.0,64.0
29.04,1625449482.0,64.0
25.02,1625449482.0,64.0
21.07,1625449482.0,64.0
17.2,1625449482.0,64.0
13.34,1625449482.0,64.0
9.4,1625449482.0,64.0
5.27,1625449482.0,64.0
0.89,1625449482.0,64.0
-3.77,1625449482.0,64.0
-8.68,1625449482.0,64.0
-13.81,1625449482.0,64.0
-19.09,1625449482.0,64.0
-24.44,1625449482.0,64.0
-29.8,1625449482.0,64.0
-35.15,1625449482.0,64.0
-40.57,1625449482.0,64.0
-46.22,1625449482.0,64.0
-52.2,1625449482.0,64.0
-58.34,1625449482.0,64.0
-64.09,1625449482.0,64.0
-68.48,1625449482.0,64.0
-70.42,1625449482.0,64.0
-68.98,1625449482.0,64.0
-63.83,1625449482.0,64.0
-55.36,1625449482.0,64.0
-44.48,1625449482.0,64.0
-32.3,1625449482.0,64.0
-19.75,1625449482.0,64.0
-7.45,1625449482.0,64.0
4.24,1625449482.0,64.0
14.93,1625449482.0,64.0
24.12,1625449482.0,64.0
31.24,1625449482.0,64.0
35.9,1625449482.0,64.0
38.2,1625449482.0,64.0
38.79,1625449482.0,64.0
38.7,1625449482.0,64.0
38.85,1625449482.0,64.0
39.75,1625449482.0,64.0
41.29,1625449482.0,64.0
42.87,1625449482.0,64.0
43.75,1625449482.0,64.0
43.41,1625449482.0,64.0
41.74,1625449482.0,64.0
38.99,1625449482.0,64.0
35.64,1625449482.0,64.0
32.07,1625449482.0,64.0
28.51,1625449482.0,64.0
24.93,1625449482.0,64.0
21.17,1625449482.0,64.0
17.03,1625449482.0,64.0
12.45,1625449482.0,64.0
7.51,1625449482.0,64.0
2.41,1625449482.0,64.0
-2.57,1625449482.0,64.0
-7.27,1625449482.0,64.0
-11.68,1625449482.0,64.0
-15.97,1625449482.0,64.0
-20.4,1625449482.0,64.0
-25.24,1625449482.0,64.0
-30.61,1625449482.0,64.0
-36.54,1625449482.0,64.0
-42.94,1625449482.0,64.0
-49.72,1625449482.0,64.0
-56.77,1625449482.0,64.0
-63.8,1625449482.0,64.0
-70.27,1625449482.0,64.0
-75.33,1625449482.0,64.0
-77.95,1625449482.0,64.0
-77.22,1625449482.0,64.0
-72.71,1625449482.0,64.0
-64.64,1625449482.0,64.0
-53.83,1625449482.0,64.0
-41.38,1625449482.0,64.0
-28.25,1625449482.0,64.0
-15.01,1625449482.0,64.0
-1.94,1625449482.0,64.0
10.77,1625449482.0,64.0
22.68,1625449482.0,64.0
33.1,1625449482.0,64.0
41.24,1625449482.0,64.0
46.64,1625449482.0,64.0
49.45,1625449482.0,64.0
50.41,1625449482.0,64.0
50.56,1625449482.0,64.0
50.8,1625449482.0,64.0
51.53,1625449482.0,64.0
52.57,1625449482.0,64.0
53.39,1625449482.0,64.0
53.41,1625449482.0,64.0
52.33,1625449482.0,64.0
50.12,1625449482.0,64.0
47.05,1625449482.0,64.0
43.4,1625449482.0,64.0
39.42,1625449482.0,64.0
35.19,1625449482.0,64.0
30.72,1625449482.0,64.0
26.02,1625449482.0,64.0
21.08,1625449482.0,64.0
15.97,1625449482.0,64.0
10.75,1625449482.0,64.0
5.49,1625449482.0,64.0
0.24,1625449482.0,64.0
-4.98,1625449482.0,64.0
-10.18,1625449482.0,64.0
-15.4,1625449482.0,64.0
-20.72,1625449482.0,64.0
-26.24,1625449482.0,64.0
-32.04,1625449482.0,64.0
-38.14,1625449482.0,64.0
-44.55,1625449482.0,64.0
-51.28,1625449482.0,64.0
-58.36,1625449482.0,64.0
-65.69,1625449482.0,64.0
-72.9,1625449482.0,64.0
-79.23,1625449482.0,64.0
-83.64,1625449482.0,64.0
-85.05,1625449482.0,64.0
-82.68,1625449482.0,64.0
-76.41,1625449482.0,64.0
-66.78,1625449482.0,64.0
-54.73,1625449482.0,64.0
-41.27,1625449482.0,64.0
-27.13,1625449482.0,64.0
-12.69,1625449482.0,64.0
1.81,1625449482.0,64.0
16.0,1625449482.0,64.0
29.21,1625449482.0,64.0
40.56,1625449482.0,64.0
49.28,1625449482.0,64.0
55.02,1625449482.0,64.0
58.05,1625449482.0,64.0
59.11,1625449482.0,64.0
59.12,1625449482.0,64.0
58.82,1625449482.0,64.0
58.59,1625449482.0,64.0
58.39,1625449482.0,64.0
57.97,1625449482.0,64.0
57.08,1625449482.0,64.0
55.62,1625449482.0,64.0
53.62,1625449482.0,64.0
51.15,1625449482.0,64.0
48.21,1625449482.0,64.0
44.74,1625449482.0,64.0
40.65,1625449482.0,64.0
35.94,1625449482.0,64.0
30.76,1625449482.0,64.0
25.35,1625449482.0,64.0
20.0,1625449482.0,64.0
14.93,1625449482.0,64.0
10.15,1625449482.0,64.0
5.57,1625449482.0,64.0
0.95,1625449482.0,64.0
-3.9,1625449482.0,64.0
-9.04,1625449482.0,64.0
-14.41,1625449482.0,64.0
-19.87,1625449482.0,64.0
-25.31,1625449482.0,64.0
-30.78,1625449482.0,64.0
-36.43,1625449482.0,64.0
-42.51,1625449482.0,64.0
-49.23,1625449482.0,64.0
-56.6,1625449482.0,64.0
-64.38,1625449482.0,64.0
-72.03,1625449482.0,64.0
-78.75,1625449482.0,64.0
-83.59,1625449482.0,64.0
-85.57,1625449482.0,64.0
-84.0,1625449482.0,64.0
-78.61,1625449482.0,64.0
-69.72,1625449482.0,64.0
-58.1,1625449482.0,64.0
-44.73,1625449482.0,64.0
-30.52,1625449482.0,64.0
-16.13,1625449482.0,64.0
-1.96,1625449482.0,64.0
11.59,1625449482.0,64.0
24.03,1625449482.0,64.0
34.72,1625449482.0,64.0
43.11,1625449482.0,64.0
48.96,1625449482.0,64.0
52.54,1625449482.0,64.0
54.53,1625449482.0,64.0
55.76,1625449482.0,64.0
56.85,1625449482.0,64.0
57.96,1625449482.0,64.0
58.89,1625449482.0,64.0
59.24,1625449482.0,64.0
58.7,1625449482.0,64.0
57.23,1625449482.0,64.0
55.02,1625449482.0,64.0
52.36,1625449482.0,64.0
49.42,1625449482.0,64.0
46.26,1625449482.0,64.0
42.79,1625449482.0,64.0
38.94,1625449482.0,64.0
34.73,1625449482.0,64.0
30.3,1625449482.0,64.0
25.86,1625449482.0,64.0
21.53,1625449482.0,64.0
17.32,1625449482.0,64.0
13.06,1625449482.0,64.0
8.54,1625449482.0,64.0
3.65,1625449482.0,64.0
-1.6,1625449482.0,64.0
-7.01,1625449482.0,64.0
-12.39,1625449482.0,64.0
-17.63,1625449482.0,64.0
-22.82,1625449482.0,64.0
-28.18,1625449482.0,64.0
-33.96,1625449482.0,64.0
-40.38,1625449482.0,64.0
-47.49,1625449482.0,64.0
-55.25,1625449482.0,64.0
-63.4,1625449482.0,64.0
-71.51,1625449482.0,64.0
-78.83,1625449482.0,64.0
-84.35,1625449482.0,64.0
-86.99,1625449482.0,64.0
-85.91,1625449482.0,64.0
-80.78,1625449482.0,64.0
-71.97,1625449482.0,64.0
-60.35,1625449482.0,64.0
-46.97,1625449482.0,64.0
-32.74,1625449482.0,64.0
-18.23,1625449482.0,64.0
-3.8,1625449482.0,64.0
10.18,1625449482.0,64.0
23.11,1625449482.0,64.0
34.26,1625449482.0,64.0
42.94,1625449482.0,64.0
48.85,1625449482.0,64.0
52.25,1625449482.0,64.0
53.82,1625449482.0,64.0
54.43,1625449482.0,64.0
54.75,1625449482.0,64.0
55.12,1625449482.0,64.0
55.45,1625449482.0,64.0
55.48,1625449482.0,64.0
54.91,1625449482.0,64.0
53.55,1625449482.0,64.0
51.43,1625449482.0,64.0
48.7,1625449482.0,64.0
45.53,1625449482.0,64.0
42.09,1625449482.0,64.0
38.49,1625449482.0,64.0
34.74,1625449482.0,64.0
30.81,1625449482.0,64.0
26.69,1625449482.0,64.0
22.41,1625449482.0,64.0
18.1,1625449482.0,64.0
13.91,1625449482.0,64.0
9.92,1625449482.0,64.0
6.08,1625449482.0,64.0
2.2,1625449482.0,64.0
-1.95,1625449482.0,64.0
-6.54,1625449482.0,64.0
-11.56,1625449482.0,64.0
-16.86,1625449482.0,64.0
-22.17,1625449482.0,64.0
-27.33,1625449482.0,64.0
-32.32,1625449482.0,64.0
-37.3,1625449482.0,64.0
-42.5,1625449482.0,64.0
-48.14,1625449482.0,64.0
-54.25,1625449482.0,64.0
-60.56,1625449482.0,64.0
-66.44,1625449482.0,64.0
-71.0,1625449482.0,64.0
-73.21,1625449482.0,64.0
-72.24,1625449482.0,64.0
-67.69,1625449482.0,64.0
-59.77,1625449482.0,64.0
-49.2,1625449482.0,64.0
-36.96,1625449482.0,64.0
-23.95,1625449482.0,64.0
-10.84,1625449482.0,64.0
1.95,1625449482.0,64.0
14.03,1625449482.0,64.0
24.9,1625449482.0,64.0
33.9,1625449482.0,64.0
40.46,1625449482.0,64.0
44.39,1625449482.0,64.0
46.02,1625449482.0,64.0
46.23,1625449482.0,64.0
46.0,1625449482.0,64.0
46.14,1625449482.0,64.0
46.88,1625449482.0,64.0
47.96,1625449482.0,64.0
48.74,1625449482.0,64.0
48.61,1625449482.0,64.0
47.21,1625449482.0,64.0
44.54,1625449482.0,64.0
40.92,1625449482.0,64.0
36.74,1625449482.0,64.0
32.37,1625449482.0,64.0
28.03,1625449482.0,64.0
23.77,1625449482.0,64.0
19.6,1625449482.0,64.0
15.46,1625449482.0,64.0
11.29,1625449482.0,64.0
6.99,1625449482.0,64.0
2.48,1625449482.0,64.0
-2.28,1625449482.0,64.0
-7.27,1625449482.0,64.0
-12.38,1625449482.0,64.0
-17.47,1625449482.0,64.0
-22.43,1625449482.0,64.0
-27.3,1625449482.0,64.0
-32.21,1625449482.0,64.0
-37.39,1625449482.0,64.0
-43.07,1625449482.0,64.0
-49.41,1625449482.0,64.0
-56.36,1625449482.0,64.0
-63.61,1625449482.0,64.0
-70.47,1625449482.0,64.0
-75.98,1625449482.0,64.0
-79.04,1625449482.0,64.0
-78.74,1625449482.0,64.0
-74.64,1625449482.0,64.0
-66.91,1625449482.0,64.0
-56.22,1625449482.0,64.0
-43.53,1625449482.0,64.0
-29.7,1625449482.0,64.0
-15.38,1625449482.0,64.0
-1.04,1625449482.0,64.0
12.87,1625449482.0,64.0
25.73,1625449482.0,64.0
36.83,1625449482.0,64.0
45.51,1625449482.0,64.0
51.47,1625449482.0,64.0
54.96,1625449482.0,64.0
56.74,1625449482.0,64.0
57.73,1625449482.0,64.0
58.71,1625449482.0,64.0
60.02,1625449482.0,64.0
61.52,1625449482.0,64.0
62.71,1625449482.0,64.0
63.12,1625449482.0,64.0
62.52,1625449482.0,64.0
60.98,1625449482.0,64.0
58.83,1625449482.0,64.0
56.35,1625449482.0,64.0
53.71,1625449482.0,64.0
50.83,1625449482.0,64.0
47.53,1625449482.0,64.0
43.73,1625449482.0,64.0
39.53,1625449482.0,64.0
35.21,1625449482.0,64.0
31.12,1625449482.0,64.0
27.51,1625449482.0,64.0
24.39,1625449482.0,64.0
21.51,1625449482.0,64.0
18.55,1625449482.0,64.0
15.21,1625449482.0,64.0
11.42,1625449482.0,64.0
7.28,1625449482.0,64.0
3.03,1625449482.0,64.0
-1.11,1625449482.0,64.0
-5.06,1625449482.0,64.0
-8.92,1625449482.0,64.0
-12.85,1625449482.0,64.0
-16.98,1625449482.0,64.0
-21.34,1625449482.0,64.0
-25.79,1625449482.0,64.0
-30.11,1625449482.0,64.0
-34.09,1625449482.0,64.0
-37.68,1625449482.0,64.0
-41.0,1625449482.0,64.0
-44.35,1625449482.0,64.0
-48.08,1625449482.0,64.0
-52.51,1625449482.0,64.0
-57.8,1625449482.0,64.0
-63.91,1625449482.0,64.0
-70.61,1625449482.0,64.0
-77.42,1625449482.0,64.0
-83.61,1625449482.0,64.0
-88.24,1625449482.0,64.0
-90.33,1625449482.0,64.0
-89.06,1625449482.0,64.0
-84.1,1625449482.0,64.0
-75.67,1625449482.0,64.0
-64.52,1625449482.0,64.0
-51.62,1625449482.0,64.0
-37.82,1625449482.0,64.0
-23.65,1625449482.0,64.0
-9.34,1625449482.0,64.0
4.93,1625449482.0,64.0
18.77,1625449482.0,64.0
31.44,1625449482.0,64.0
42.05,1625449482.0,64.0
49.93,1625449482.0,64.0
54.93,1625449482.0,64.0
57.54,1625449482.0,64.0
58.7,1625449482.0,64.0
59.33,1625449482.0,64.0
60.04,1625449482.0,64.0
60.92,1625449482.0,64.0
61.65,1625449482.0,64.0
61.8,1625449482.0,64.0
61.12,1625449482.0,64.0
59.58,1625449482.0,64.0
57.36,1625449482.0,64.0
54.66,1625449482.0,64.0
51.52,1625449482.0,64.0
47.87,1625449482.0,64.0
43.6,1625449482.0,64.0
38.69,1625449482.0,64.0
33.34,1625449482.0,64.0
27.86,1625449482.0,64.0
22.62,1625449482.0,64.0
17.86,1625449482.0,64.0
13.58,1625449482.0,64.0
9.58,1625449482.0,64.0
5.52,1625449482.0,64.0
1.1,1625449482.0,64.0
-3.84,1625449482.0,64.0
-9.25,1625449482.0,64.0
-14.89,1625449482.0,64.0
-20.5,1625449482.0,64.0
-25.88,1625449482.0,64.0
-31.01,1625449482.0,64.0
-36.09,1625449482.0,64.0
-41.42,1625449482.0,64.0
-47.33,1625449482.0,64.0
-54.0,1625449482.0,64.0
-61.38,1625449482.0,64.0
-69.12,1625449482.0,64.0
-76.51,1625449482.0,64.0
-82.61,1625449482.0,64.0
-86.39,1625449482.0,64.0
-86.93,1625449482.0,64.0
-83.7,1625449482.0,64.0
-76.75,1625449482.0,64.0
-66.66,1625449482.0,64.0
-54.38,1625449482.0,64.0
-40.91,1625449482.0,64.0
-27.06,1625449482.0,64.0
-13.29,1625449482.0,64.0
0.12,1625449482.0,64.0
12.88,1625449482.0,64.0
24.51,1625449482.0,64.0
34.36,1625449482.0,64.0
41.88,1625449482.0,64.0
46.87,1625449482.0,64.0
49.7,1625449482.0,64.0
51.14,1625449482.0,64.0
52.06,1625449482.0,64.0
53.09,1625449482.0,64.0
54.36,1625449482.0,64.0
55.6,1625449482.0,64.0
56.34,1625449482.0,64.0
56.24,1625449482.0,64.0
55.19,1625449482.0,64.0
53.37,1625449482.0,64.0
51.0,1625449482.0,64.0
48.24,1625449482.0,64.0
45.14,1625449482.0,64.0
41.59,1625449482.0,64.0
37.54,1625449482.0,64.0
32.99,1625449482.0,64.0
28.1,1625449482.0,64.0
23.16,1625449482.0,64.0
18.46,1625449482.0,64.0
14.22,1625449482.0,64.0
10.44,1625449482.0,64.0
6.94,1625449482.0,64.0
3.36,1625449482.0,64.0
-0.65,1625449482.0,64.0
-5.27,1625449482.0,64.0
-10.46,1625449482.0,64.0
-15.93,1625449482.0,64.0
-21.34,1625449482.0,64.0
-26.46,1625449482.0,64.0
-31.29,1625449482.0,64.0
-36.03,1625449482.0,64.0
-41.01,1625449482.0,64.0
-46.51,1625449482.0,64.0
-52.71,1625449482.0,64.0
-59.59,1625449482.0,64.0
-66.91,1625449482.0,64.0
-74.23,1625449482.0,64.0
-80.84,1625449482.0,64.0
-85.84,1625449482.0,64.0
-88.34,1625449482.0,64.0
-87.62,1625449482.0,64.0
-83.4,1625449482.0,64.0
-75.89,1625449482.0,64.0
-65.77,1625449482.0,64.0
-53.83,1625449482.0,64.0
-40.82,1625449482.0,64.0
-27.23,1625449482.0,64.0
-13.36,1625449482.0,64.0
0.5,1625449482.0,64.0
13.82,1625449482.0,64.0
25.88,1625449482.0,64.0
35.91,1625449482.0,64.0
43.39,1625449482.0,64.0
48.32,1625449482.0,64.0
51.2,1625449482.0,64.0
52.88,1625449482.0,64.0
54.15,1625449482.0,64.0
55.47,1625449482.0,64.0
56.84,1625449482.0,64.0
57.92,1625449482.0,64.0
58.37,1625449482.0,64.0
58.0,1625449482.0,64.0
56.9,1625449482.0,64.0
55.24,1625449482.0,64.0
53.14,1625449482.0,64.0
50.57,1625449482.0,64.0
47.37,1625449482.0,64.0
43.42,1625449482.0,64.0
38.79,1625449482.0,64.0
33.73,1625449482.0,64.0
28.65,1625449482.0,64.0
23.89,1625449482.0,64.0
19.64,1625449482.0,64.0
15.89,1625449482.0,64.0
12.41,1625449482.0,64.0
8.91,1625449482.0,64.0
5.09,1625449482.0,64.0
0.74,1625449482.0,64.0
-4.19,1625449482.0,64.0
-9.6,1625449482.0,64.0
-15.25,1625449482.0,64.0
-20.86,1625449482.0,64.0
-26.22,1625449482.0,64.0
-31.34,1625449482.0,64.0
-36.41,1625449482.0,64.0
-41.77,1625449482.0,64.0
-47.76,1625449482.0,64.0
-54.56,1625449482.0,64.0
-62.08,1625449482.0,64.0
-69.87,1625449482.0,64.0
-77.18,1625449482.0,64.0
-83.06,1625449482.0,64.0
-86.52,1625449482.0,64.0
-86.81,1625449482.0,64.0
-83.56,1625449482.0,64.0
-76.85,1625449482.0,64.0
-67.22,1625449482.0,64.0
-55.45,1625449482.0,64.0
-42.36,1625449482.0,64.0
-28.7,1625449482.0,64.0
-15.0,1625449482.0,64.0
-1.75,1625449482.0,64.0
10.58,1625449482.0,64.0
21.42,1625449482.0,64.0
30.25,1625449482.0,64.0
36.79,1625449482.0,64.0
41.12,1625449482.0,64.0
43.79,1625449482.0,64.0
45.56,1625449482.0,64.0
47.15,1625449482.0,64.0
48.92,1625449482.0,64.0
50.81,1625449482.0,64.0
52.45,1625449482.0,64.0
53.39,1625449482.0,64.0
53.39,1625449482.0,64.0
52.47,1625449482.0,64.0
50.83,1625449482.0,64.0
48.64,1625449482.0,64.0
45.97,1625449482.0,64.0
42.74,1625449482.0,64.0
38.88,1625449482.0,64.0
34.49,1625449482.0,64.0
29.81,1625449482.0,64.0
25.18,1625449482.0,64.0
20.88,1625449482.0,64.0
17.03,1625449482.0,64.0
13.57,1625449482.0,64.0
10.24,1625449482.0,64.0
6.78,1625449482.0,64.0
2.94,1625449482.0,64.0
-1.37,1625449482.0,64.0
-6.1,1625449482.0,64.0
-11.11,1625449482.0,64.0
-16.21,1625449482.0,64.0
-21.28,1625449482.0,64.0
-26.31,1625449482.0,64.0
-31.38,1625449482.0,64.0
-36.68,1625449482.0,64.0
-42.36,1625449482.0,64.0
-48.52,1625449482.0,64.0
-55.08,1625449482.0,64.0
-61.73,1625449482.0,64.0
-67.83,1625449482.0,64.0
-72.47,1625449482.0,64.0
-74.62,1625449482.0,64.0
-73.46,1625449482.0,64.0
-68.64,1625449482.0,64.0
-60.4,1625449482.0,64.0
-49.55,1625449482.0,64.0
-37.16,1625449482.0,64.0
-24.25,1625449482.0,64.0
-11.59,1625449482.0,64.0
0.27,1625449482.0,64.0
10.91,1625449482.0,64.0
19.94,1625449482.0,64.0
27.0,1625449482.0,64.0
31.93,1625449482.0,64.0
34.91,1625449482.0,64.0
36.5,1625449482.0,64.0
37.45,1625449482.0,64.0
38.48,1625449482.0,64.0
39.94,1625449482.0,64.0
41.79,1625449482.0,64.0
43.65,1625449482.0,64.0
44.97,1625449482.0,64.0
45.3,1625449482.0,64.0
44.41,1625449482.0,64.0
42.35,1625449482.0,64.0
39.33,1625449482.0,64.0
35.62,1625449482.0,64.0
31.51,1625449482.0,64.0
27.18,1625449482.0,64.0
22.78,1625449482.0,64.0
18.36,1625449482.0,64.0
13.95,1625449482.0,64.0
9.56,1625449482.0,64.0
5.2,1625449482.0,64.0
0.91,1625449482.0,64.0
-3.29,1625449482.0,64.0
-7.4,1625449482.0,64.0
-11.56,1625449482.0,64.0
-15.93,1625449482.0,64.0
-20.7,1625449482.0,64.0
-25.97,1625449482.0,64.0
-31.74,1625449482.0,64.0
-37.9,1625449482.0,64.0
-44.34,1625449482.0,64.0
-51.01,1625449482.0,64.0
-57.83,1625449482.0,64.0
-64.57,1625449482.0,64.0
-70.68,1625449482.0,64.0
-75.32,1625449482.0,64.0
-77.49,1625449482.0,64.0
-76.38,1625449482.0,64.0
-71.64,1625449482.0,64.0
-63.59,1625449482.0,64.0
-53.0,1625449482.0,64.0
-40.84,1625449482.0,64.0
-27.95,1625449482.0,64.0
-14.88,1625449482.0,64.0
-1.99,1625449482.0,64.0
10.34,1625449482.0,64.0
21.59,1625449482.0,64.0
31.15,1625449482.0,64.0
38.47,1625449482.0,64.0
43.36,1625449482.0,64.0
46.08,1625449482.0,64.0
47.3,1625449482.0,64.0
47.83,1625449482.0,64.0
48.35,1625449482.0,64.0
49.17,1625449482.0,64.0
50.23,1625449482.0,64.0
51.16,1625449482.0,64.0
51.56,1625449482.0,64.0
51.11,1625449482.0,64.0
49.7,1625449482.0,64.0
47.38,1625449482.0,64.0
44.27,1625449482.0,64.0
40.53,1625449482.0,64.0
36.29,1625449482.0,64.0
31.64,1625449482.0,64.0
26.71,1625449482.0,64.0
21.6,1625449482.0,64.0
16.42,1625449482.0,64.0
11.26,1625449482.0,64.0
6.23,1625449482.0,64.0
1.38,1625449482.0,64.0
-3.28,1625449482.0,64.0
-7.84,1625449482.0,64.0
-12.49,1625449482.0,64.0
-17.5,1625449482.0,64.0
