BVP,start_time_unix,sampling_rate
-23.08,1625449482.0,64.0
-29.33,1625449482.0,64.0
-36.22,1625449482.0,64.0
-43.57,1625449482.0,64.0
-51.14,1625449482.0,64.0
-58.66,1625449482.0,64.0
-65.73,1625449482.0,64.0
-71.78,1625449482.0,64.0
-76.03,1625449482.0,64.0
-77.63,1625449482.0,64.0
-75.92,1625449482.0,64.0
-70.67,1625449482.0,64.0
-62.17,1625449482.0,64.0
-51.16,1625449482.0,64.0
-38.59,1625449482.0,64.0
-25.34,1625449482.0,64.0
-12.06,1625449482.0,64.0
0.77,1625449482.0,64.0
12.75,1625449482.0,64.0
23.41,1625449482.0,64.0
32.23,1625449482.0,64.0
38.76,1625449482.0,64.0
42.82,1625449482.0,64.0
44.68,1625449482.0,64.0
45.02,1625449482.0,64.0
44.74,1625449482.0,64.0
44.61,1625449482.0,64.0
45.0,1625449482.0,64.0
45.77,1625449482.0,64.0
46.41,1625449482.0,64.0
46.34,1625449482.0,64.0
45.2,1625449482.0,64.0
43.03,1625449482.0,64.0
40.17,1625449482.0,64.0
37.09,1625449482.0,64.0
34.16,1625449482.0,64.0
31.48,1625449482.0,64.0
28.93,1625449482.0,64.0
26.24,1625449482.0,64.0
23.18,1625449482.0,64.0
19.67,1625449482.0,64.0
15.74,1625449482.0,64.0
11.55,1625449482.0,64.0
7.24,1625449482.0,64.0
2.86,1625449482.0,64.0
-1.62,1625449482.0,64.0
-6.31,1625449482.0,64.0
-11.34,1625449482.0,64.0
-16.79,1625449482.0,64.0
-22.67,1625449482.0,64.0
-28.97,1625449482.0,64.0
-35.63,1625449482.0,64.0
-42.59,1625449482.0,64.0
-49.68,1625449482.0,64.0
-56.48,1625449482.0,64.0
-62.27,1625449482.0,64.0
-66.14,1625449482.0,64.0
-67.21,1625449482.0,64.0
-64.93,1625449482.0,64.0
-59.24,1625449482.0,64.0
-50.59,1625449482.0,64.0
-39.69,1625449482.0,64.0
-27.34,1625449482.0,64.0
-14.22,1625449482.0,64.0
-0.91,1625449482.0,64.0
12.01,1625449482.0,64.0
23.83,1625449482.0,64.0
33.79,1625449482.0,64.0
41.27,1625449482.0,64.0
46.01,1625449482.0,64.0
48.28,1625449482.0,64.0
48.85,1625449482.0,64.0
48.68,1625449482.0,64.0
48.64,1625449482.0,64.0
49.16,1625449482.0,64.0
50.19,1625449482.0,64.0
51.22,1625449482.0,64.0
51.63,1625449482.0,64.0
50.95,1625449482.0,64.0
49.02,1625449482.0,64.0
46.04,1625449482.0,64.0
42.43,1625449482.0,64.0
38.61,1625449482.0,64.0
34.87,1625449482.0,64.0
31.28,1625449482.0,64.0
27.73,1625449482.0,64.0
24.1,1625449482.0,64.0
20.28,1625449482.0,64.0
16.3,1625449482.0,64.0
12.22,1625449482.0,64.0
8.12,1625449482.0,64.0
4.0,1625449482.0,64.0
-0.21,1625449482.0,64.0
-4.64,1625449482.0,64.0
-9.37,1625449482.0,64.0
-14.41,1625449482.0,64.0
-19.66,1625449482.0,64.0
-25.01,1625449482.0,64.0
-30.42,1625449482.0,64.0
-35.96,1625449482.0,64.0
-41.72,1625449482.0,64.0
-47.56,1625449482.0,64.0
-53.05,1625449482.0,64.0
-57.33,1625449482.0,64.0
-59.38,1625449482.0,64.0
-58.36,1625449482.0,64.0
-53.9,1625449482.0,64.0
-46.26,1625449482.0,64.0
-36.2,1625449482.0,64.0
-24.68,1625449482.0,64.0
-12.57,1625449482.0,64.0
-0.46,1625449482.0,64.0
11.16,1625449482.0,64.0
21.82,1625449482.0,64.0
30.92,1625449482.0,64.0
37.85,1625449482.0,64.0
42.21,1625449482.0,64.0
44.08,1625449482.0,64.0
44.09,1625449482.0,64.0
43.21,1625449482.0,64.0
42.32,1625449482.0,64.0
41.87,1625449482.0,64.0
41.73,1625449482.0,64.0
41.29,1625449482.0,64.0
39.92,1625449482.0,64.0
37.27,1625449482.0,64.0
33.56,1625449482.0,64.0
29.37,1625449482.0,64.0
25.45,1625449482.0,64.0
22.28,1625449482.0,64.0
19.97,1625449482.0,64.0
18.22,1625449482.0,64.0
16.56,1625449482.0,64.0
14.54,1625449482.0,64.0
11.92,1625449482.0,64.0
8.71,1625449482.0,64.0
5.06,1625449482.0,64.0
1.14,1625449482.0,64.0
-2.95,1625449482.0,64.0
-7.23,1625449482.0,64.0
-11.77,1625449482.0,64.0
-16.64,1625449482.0,64.0
-21.83,1625449482.0,64.0
-27.31,1625449482.0,64.0
-33.02,1625449482.0,64.0
-38.94,1625449482.0,64.0
-44.98,1625449482.0,64.0
-50.92,1625449482.0,64.0
-56.25,1625449482.0,64.0
-60.23,1625449482.0,64.0
-61.96,1625449482.0,64.0
-60.72,1625449482.0,64.0
-56.19,1625449482.0,64.0
-48.57,1625449482.0,64.0
-38.54,1625449482.0,64.0
-26.98,1625449482.0,64.0
-14.75,1625449482.0,64.0
-2.56,1625449482.0,64.0
8.98,1625449482.0,64.0
19.29,1625449482.0,64.0
27.78,1625449482.0,64.0
33.98,1625449482.0,64.0
37.74,1625449482.0,64.0
39.4,1625449482.0,64.0
39.73,1625449482.0,64.0
39.67,1625449482.0,64.0
39.98,1625449482.0,64.0
40.92,1625449482.0,64.0
42.22,1625449482.0,64.0
43.27,1625449482.0,64.0
43.47,1625449482.0,64.0
42.53,1625449482.0,64.0
40.54,1625449482.0,64.0
37.83,1625449482.0,64.0
34.7,1625449482.0,64.0
31.28,1625449482.0,64.0
27.48,1625449482.0,64.0
23.16,1625449482.0,64.0
18.29,1625449482.0,64.0
13.03,1625449482.0,64.0
7.72,1625449482.0,64.0
2.69,1625449482.0,64.0
-1.92,1625449482.0,64.0
-6.18,1625449482.0,64.0
-10.31,1625449482.0,64.0
-14.6,1625449482.0,64.0
-19.28,1625449482.0,64.0
-24.44,1625449482.0,64.0
-30.14,1625449482.0,64.0
-36.33,1625449482.0,64.0
-42.93,1625449482.0,64.0
-49.68,1625449482.0,64.0
-56.11,1625449482.0,64.0
-61.48,1625449482.0,64.0
-64.94,1625449482.0,64.0
-65.73,1625449482.0,64.0
-63.34,1625449482.0,64.0
-57.76,1625449482.0,64.0
-49.39,1625449482.0,64.0
-38.91,1625449482.0,64.0
-27.08,1625449482.0,64.0
-14.57,1625449482.0,64.0
-1.89,1625449482.0,64.0
10.44,1625449482.0,64.0
21.84,1625449482.0,64.0
31.6,1625449482.0,64.0
39.03,1625449482.0,64.0
43.75,1625449482.0,64.0
45.89,1625449482.0,64.0
46.16,1625449482.0,64.0
45.57,1625449482.0,64.0
45.09,1625449482.0,64.0
45.22,1625449482.0,64.0
45.85,1625449482.0,64.0
46.4,1625449482.0,64.0
46.15,1625449482.0,64.0
44.67,1625449482.0,64.0
41.92,1625449482.0,64.0
38.32,1625449482.0,64.0
34.4,1625449482.0,64.0
30.58,1625449482.0,64.0
26.94,1625449482.0,64.0
23.31,1625449482.0,64.0
19.35,1625449482.0,64.0
14.82,1625449482.0,64.0
9.67,1625449482.0,64.0
4.08,1625449482.0,64.0
-1.64,1625449482.0,64.0
-7.2,1625449482.0,64.0
-12.42,1625449482.0,64.0
-17.31,1625449482.0,64.0
-22.04,1625449482.0,64.0
-26.85,1625449482.0,64.0
-32.01,1625449482.0,64.0
-37.68,1625449482.0,64.0
-43.95,1625449482.0,64.0
-50.73,1625449482.0,64.0
-57.7,1625449482.0,64.0
-64.37,1625449482.0,64.0
-69.97,1625449482.0,64.0
-73.65,1625449482.0,64.0
-74.61,1625449482.0,64.0
-72.36,1625449482.0,64.0
-66.83,1625449482.0,64.0
-58.43,1625449482.0,64.0
-47.88,1625449482.0,64.0
-35.95,1625449482.0,64.0
-23.28,1625449482.0,64.0
-10.31,1625449482.0,64.0
2.63,1625449482.0,64.0
15.11,1625449482.0,64.0
26.55,1625449482.0,64.0
36.25,1625449482.0,64.0
43.62,1625449482.0,64.0
48.42,1625449482.0,64.0
50.9,1625449482.0,64.0
51.7,1625449482.0,64.0
51.65,1625449482.0,64.0
51.43,1625449482.0,64.0
51.36,1625449482.0,64.0
51.4,1625449482.0,64.0
51.27,1625449482.0,64.0
50.62,1625449482.0,64.0
49.24,1625449482.0,64.0
47.06,1625449482.0,64.0
44.15,1625449482.0,64.0
40.65,1625449482.0,64.0
36.67,1625449482.0,64.0
32.28,1625449482.0,64.0
27.55,1625449482.0,64.0
22.55,1625449482.0,64.0
17.36,1625449482.0,64.0
12.07,1625449482.0,64.0
6.75,1625449482.0,64.0
1.44,1625449482.0,64.0
-3.82,1625449482.0,64.0
-9.02,1625449482.0,64.0
-14.14,1625449482.0,64.0
-19.26,1625449482.0,64.0
-24.47,1625449482.0,64.0
-29.89,1625449482.0,64.0
-35.62,1625449482.0,64.0
-41.71,1625449482.0,64.0
-48.17,1625449482.0,64.0
-54.98,1625449482.0,64.0
-62.03,1625449482.0,64.0
-69.05,1625449482.0,64.0
-75.51,1625449482.0,64.0
-80.65,1625449482.0,64.0
-83.52,1625449482.0,64.0
-83.29,1625449482.0,64.0
-79.46,1625449482.0,64.0
-72.1,1625449482.0,64.0
-61.78,1625449482.0,64.0
-49.42,1625449482.0,64.0
-35.95,1625449482.0,64.0
-22.14,1625449482.0,64.0
-8.47,1625449482.0,64.0
4.71,1625449482.0,64.0
17.04,1625449482.0,64.0
28.04,1625449482.0,64.0
37.16,1625449482.0,64.0
44.01,1625449482.0,64.0
48.57,1625449482.0,64.0
51.22,1625449482.0,64.0
52.65,1625449482.0,64.0
53.53,1625449482.0,64.0
54.3,1625449482.0,64.0
54.96,1625449482.0,64.0
55.28,1625449482.0,64.0
54.9,1625449482.0,64.0
53.66,1625449482.0,64.0
51.63,1625449482.0,64.0
49.05,1625449482.0,64.0
46.17,1625449482.0,64.0
43.08,1625449482.0,64.0
39.67,1625449482.0,64.0
35.77,1625449482.0,64.0
31.31,1625449482.0,64.0
26.43,1625449482.0,64.0
21.47,1625449482.0,64.0
16.84,1625449482.0,64.0
12.75,1625449482.0,64.0
9.11,1625449482.0,64.0
5.53,1625449482.0,64.0
1.51,1625449482.0,64.0
-3.34,1625449482.0,64.0
-9.06,1625449482.0,64.0
-15.34,1625449482.0,64.0
-21.63,1625449482.0,64.0
-27.42,1625449482.0,64.0
-32.51,1625449482.0,64.0
-37.06,1625449482.0,64.0
-41.55,1625449482.0,64.0
-46.58,1625449482.0,64.0
-52.58,1625449482.0,64.0
-59.66,1625449482.0,64.0
-67.54,1625449482.0,64.0
-75.59,1625449482.0,64.0
-82.89,1625449482.0,64.0
-88.48,1625449482.0,64.0
-91.42,1625449482.0,64.0
-91.07,1625449482.0,64.0
-87.19,1625449482.0,64.0
-79.98,1625449482.0,64.0
-70.01,1625449482.0,64.0
-58.05,1625449482.0,64.0
-44.82,1625449482.0,64.0
-30.85,1625449482.0,64.0
-16.53,1625449482.0,64.0
-2.21,1625449482.0,64.0
11.62,1625449482.0,64.0
24.29,1625449482.0,64.0
35.09,1625449482.0,64.0
43.46,1625449482.0,64.0
49.21,1625449482.0,64.0
52.67,1625449482.0,64.0
54.5,1625449482.0,64.0
55.5,1625449482.0,64.0
56.34,1625449482.0,64.0
57.32,1625449482.0,64.0
58.36,1625449482.0,64.0
59.12,1625449482.0,64.0
59.25,1625449482.0,64.0
58.54,1625449482.0,64.0
57.0,1625449482.0,64.0
54.85,1625449482.0,64.0
52.32,1625449482.0,64.0
49.53,1625449482.0,64.0
46.43,1625449482.0,64.0
42.88,1625449482.0,64.0
38.81,1625449482.0,64.0
34.28,1625449482.0,64.0
29.57,1625449482.0,64.0
25.02,1625449482.0,64.0
20.91,1625449482.0,64.0
17.27,1625449482.0,64.0
13.95,1625449482.0,64.0
10.58,1625449482.0,64.0
6.78,1625449482.0,64.0
2.32,1625449482.0,64.0
-2.85,1625449482.0,64.0
-8.55,1625449482.0,64.0
-14.44,1625449482.0,64.0
-20.15,1625449482.0,64.0
-25.41,1625449482.0,64.0
-30.17,1625449482.0,64.0
-34.59,1625449482.0,64.0
-39.02,1625449482.0,64.0
-43.79,1625449482.0,64.0
-49.18,1625449482.0,64.0
-55.28,1625449482.0,64.0
-62.05,1625449482.0,64.0
-69.34,1625449482.0,64.0
-76.89,1625449482.0,64.0
-84.22,1625449482.0,64.0
-90.61,1625449482.0,64.0
-95.07,1625449482.0,64.0
-96.59,1625449482.0,64.0
-94.44,1625449482.0,64.0
-88.47,1625449482.0,64.0
-79.22,1625449482.0,64.0
-67.68,1625449482.0,64.0
-54.9,1625449482.0,64.0
-41.59,1625449482.0,64.0
-28.04,1625449482.0,64.0
-14.19,1625449482.0,64.0
-0.1,1625449482.0,64.0
13.78,1625449482.0,64.0
26.63,1625449482.0,64.0
37.44,1625449482.0,64.0
45.55,1625449482.0,64.0
50.92,1625449482.0,64.0
54.14,1625449482.0,64.0
56.19,1625449482.0,64.0
57.94,1625449482.0,64.0
59.84,1625449482.0,64.0
61.8,1625449482.0,64.0
63.4,1625449482.0,64.0
64.2,1625449482.0,64.0
64.02,1625449482.0,64.0
62.94,1625449482.0,64.0
61.25,1625449482.0,64.0
59.21,1625449482.0,64.0
56.92,1625449482.0,64.0
54.34,1625449482.0,64.0
51.33,1625449482.0,64.0
47.79,1625449482.0,64.0
43.73,1625449482.0,64.0
39.29,1625449482.0,64.0
34.67,1625449482.0,64.0
30.11,1625449482.0,64.0
25.79,1625449482.0,64.0
21.76,1625449482.0,64.0
17.96,1625449482.0,64.0
14.21,1625449482.0,64.0
10.3,1625449482.0,64.0
6.05,1625449482.0,64.0
1.39,1625449482.0,64.0
-3.62,1625449482.0,64.0
-8.8,1625449482.0,64.0
-14.01,1625449482.0,64.0
-19.12,1625449482.0,64.0
-24.09,1625449482.0,64.0
-28.91,1625449482.0,64.0
-33.63,1625449482.0,64.0
-38.37,1625449482.0,64.0
-43.31,1625449482.0,64.0
-48.69,1625449482.0,64.0
-54.77,1625449482.0,64.0
-61.65,1625449482.0,64.0
-69.13,1625449482.0,64.0
-76.7,1625449482.0,64.0
-83.51,1625449482.0,64.0
-88.58,1625449482.0,64.0
-91.03,1625449482.0,64.0
-90.26,1625449482.0,64.0
-86.15,1625449482.0,64.0
-78.97,1625449482.0,64.0
-69.32,1625449482.0,64.0
-57.89,1625449482.0,64.0
-45.28,1625449482.0,64.0
-31.98,1625449482.0,64.0
-18.35,1625449482.0,64.0
-4.75,1625449482.0,64.0
8.34,1625449482.0,64.0
20.31,1625449482.0,64.0
30.55,1625449482.0,64.0
38.6,1625449482.0,64.0
44.38,1625449482.0,64.0
48.18,1625449482.0,64.0
50.61,1625449482.0,64.0
52.33,1625449482.0,64.0
53.86,1625449482.0,64.0
55.39,1625449482.0,64.0
56.83,1625449482.0,64.0
57.87,1625449482.0,64.0
58.23,1625449482.0,64.0
57.76,1625449482.0,64.0
56.52,1625449482.0,64.0
54.67,1625449482.0,64.0
52.4,1625449482.0,64.0
49.75,1625449482.0,64.0
46.69,1625449482.0,64.0
43.12,1625449482.0,64.0
39.05,1625449482.0,64.0
34.64,1625449482.0,64.0
30.22,1625449482.0,64.0
26.1,1625449482.0,64.0
22.47,1625449482.0,64.0
19.25,1625449482.0,64.0
16.14,1625449482.0,64.0
12.74,1625449482.0,64.0
8.76,1625449482.0,64.0
4.14,1625449482.0,64.0
-0.95,1625449482.0,64.0
-6.2,1625449482.0,64.0
-11.35,1625449482.0,64.0
-16.32,1625449482.0,64.0
-21.16,1625449482.0,64.0
-26.03,1625449482.0,64.0
-31.14,1625449482.0,64.0
-36.61,1625449482.0,64.0
-42.54,1625449482.0,64.0
-48.96,1625449482.0,64.0
-55.79,1625449482.0,64.0
-62.75,1625449482.0,64.0
-69.27,1625449482.0,64.0
-74.51,1625449482.0,64.0
-77.53,1625449482.0,64.0
-77.54,1625449482.0,64.0
-74.17,1625449482.0,64.0
-67.58,1625449482.0,64.0
-58.4,1625449482.0,64.0
-47.45,1625449482.0,64.0
-35.51,1625449482.0,64.0
-23.13,1625449482.0,64.0
-10.67,1625449482.0,64.0
1.52,1625449482.0,64.0
12.99,1625449482.0,64.0
23.1,1625449482.0,64.0
31.26,1625449482.0,64.0
37.1,1625449482.0,64.0
40.76,1625449482.0,64.0
42.8,1625449482.0,64.0
44.03,1625449482.0,64.0
45.15,1625449482.0,64.0
46.47,1625449482.0,64.0
47.91,1625449482.0,64.0
49.12,1625449482.0,64.0
49.77,1625449482.0,64.0
49.73,1625449482.0,64.0
49.07,1625449482.0,64.0
47.89,1625449482.0,64.0
46.25,1625449482.0,64.0
44.04,1625449482.0,64.0
41.1,1625449482.0,64.0
37.38,1625449482.0,64.0
33.03,1625449482.0,64.0
28.37,1625449482.0,64.0
23.76,1625449482.0,64.0
19.41,1625449482.0,64.0
15.29,1625449482.0,64.0
11.19,1625449482.0,64.0
6.83,1625449482.0,64.0
2.02,1625449482.0,64.0
-3.2,1625449482.0,64.0
-8.68,1625449482.0,64.0
-14.12,1625449482.0,64.0
-19.29,1625449482.0,64.0
-24.1,1625449482.0,64.0
-28.67,1625449482.0,64.0
-33.28,1625449482.0,64.0
-38.3,1625449482.0,64.0
-44.1,1625449482.0,64.0
-50.86,1625449482.0,64.0
-58.53,1625449482.0,64.0
-66.71,1625449482.0,64.0
-74.64,1625449482.0,64.0
-81.32,1625449482.0,64.0
-85.67,1625449482.0,64.0
-86.78,1625449482.0,64.0
-84.14,1625449482.0,64.0
-77.85,1625449482.0,64.0
-68.5,1625449482.0,64.0
-57.01,1625449482.0,64.0
-44.35,1625449482.0,64.0
-31.24,1625449482.0,64.0
-18.09,1625449482.0,64.0
-5.12,1625449482.0,64.0
7.48,1625449482.0,64.0
19.35,1625449482.0,64.0
29.96,1625449482.0,64.0
38.75,1625449482.0,64.0
45.4,1625449482.0,64.0
49.97,1625449482.0,64.0
52.91,1625449482.0,64.0
54.85,1625449482.0,64.0
56.33,1625449482.0,64.0
57.6,1625449482.0,64.0
58.62,1625449482.0,64.0
59.2,1625449482.0,64.0
59.16,1625449482.0,64.0
58.44,1625449482.0,64.0
57.14,1625449482.0,64.0
55.35,1625449482.0,64.0
53.09,1625449482.0,64.0
50.28,1625449482.0,64.0
46.81,1625449482.0,64.0
42.68,1625449482.0,64.0
38.01,1625449482.0,64.0
33.06,1625449482.0,64.0
28.09,1625449482.0,64.0
23.27,1625449482.0,64.0
18.62,1625449482.0,64.0
14.06,1625449482.0,64.0
9.41,1625449482.0,64.0
4.55,1625449482.0,64.0
-0.59,1625449482.0,64.0
-6.0,1625449482.0,64.0
-11.6,1625449482.0,64.0
-17.25,1625449482.0,64.0
-22.86,1625449482.0,64.0
-28.42,1625449482.0,64.0
-34.01,1625449482.0,64.0
-39.87,1625449482.0,64.0
-46.25,1625449482.0,64.0
-53.36,1625449482.0,64.0
-61.19,1625449482.0,64.0
-69.4,1625449482.0,64.0
-77.31,1625449482.0,64.0
-83.92,1625449482.0,64.0
-88.16,1625449482.0,64.0
-89.13,1625449482.0,64.0
-86.38,1625449482.0,64.0
-80.02,1625449482.0,64.0
-70.66,1625449482.0,64.0
-59.18,1625449482.0,64.0
-46.42,1625449482.0,64.0
-33.0,1625449482.0,64.0
-19.27,1625449482.0,64.0
-5.51,1625449482.0,64.0
7.89,1625449482.0,64.0
20.37,1625449482.0,64.0
31.25,1625449482.0,64.0
40.02,1625449482.0,64.0
46.51,1625449482.0,64.0
51.03,1625449482.0,64.0
54.14,1625449482.0,64.0
56.44,1625449482.0,64.0
58.31,1625449482.0,64.0
59.84,1625449482.0,64.0
60.85,1625449482.0,64.0
61.12,1625449482.0,64.0
60.55,1625449482.0,64.0
59.23,1625449482.0,64.0
57.36,1625449482.0,64.0
55.15,1625449482.0,64.0
52.68,1625449482.0,64.0
49.86,1625449482.0,64.0
46.54,1625449482.0,64.0
42.61,1625449482.0,64.0
38.09,1625449482.0,64.0
33.19,1625449482.0,64.0
28.23,1625449482.0,64.0
23.52,1625449482.0,64.0
19.2,1625449482.0,64.0
15.22,1625449482.0,64.0
11.33,1625449482.0,64.0
7.21,1625449482.0,64.0
2.6,1625449482.0,64.0
-2.56,1625449482.0,64.0
-8.19,1625449482.0,64.0
-14.05,1625449482.0,64.0
-19.9,1625449482.0,64.0
-25.62,1625449482.0,64.0
-31.21,1625449482.0,64.0
-36.83,1625449482.0,64.0
-42.76,1625449482.0,64.0
-49.24,1625449482.0,64.0
-56.4,1625449482.0,64.0
-64.1,1625449482.0,64.0
-71.87,1625449482.0,64.0
-78.91,1625449482.0,64.0
-84.24,1625449482.0,64.0
-86.88,1625449482.0,64.0
-86.14,1625449482.0,64.0
-81.75,1625449482.0,64.0
-73.97,1625449482.0,64.0
-63.47,1625449482.0,64.0
-51.08,1625449482.0,64.0
-37.6,1625449482.0,64.0
-23.64,1625449482.0,64.0
-9.66,1625449482.0,64.0
3.89,1625449482.0,64.0
16.52,1625449482.0,64.0
27.64,1625449482.0,64.0
36.74,1625449482.0,64.0
43.56,1625449482.0,64.0
48.29,1625449482.0,64.0
51.43,1625449482.0,64.0
53.69,1625449482.0,64.0
55.66,1625449482.0,64.0
57.6,1625449482.0,64.0
59.41,1625449482.0,64.0
60.72,1625449482.0,64.0
61.19,1625449482.0,64.0
60.63,1625449482.0,64.0
59.11,1625449482.0,64.0
56.86,1625449482.0,64.0
54.14,1625449482.0,64.0
51.12,1625449482.0,64.0
47.77,1625449482.0,64.0
43.98,1625449482.0,64.0
39.68,1625449482.0,64.0
34.92,1625449482.0,64.0
29.93,1625449482.0,64.0
25.0,1625449482.0,64.0
20.35,1625449482.0,64.0
16.03,1625449482.0,64.0
11.89,1625449482.0,64.0
7.68,1625449482.0,64.0
3.18,1625449482.0,64.0
-1.73,1625449482.0,64.0
-6.99,1625449482.0,64.0
-12.44,1625449482.0,64.0
-17.91,1625449482.0,64.0
-23.29,1625449482.0,64.0
-28.57,1625449482.0,64.0
-33.88,1625449482.0,64.0
-39.43,1625449482.0,64.0
-45.51,1625449482.0,64.0
-52.31,1625449482.0,64.0
-59.86,1625449482.0,64.0
-67.83,1625449482.0,64.0
-75.47,1625449482.0,64.0
-81.7,1625449482.0,64.0
-85.36,1625449482.0,64.0
-85.57,1625449482.0,64.0
-81.94,1625449482.0,64.0
-74.71,1625449482.0,64.0
-64.6,1625449482.0,64.0
-52.51,1625449482.0,64.0
-39.29,1625449482.0,64.0
-25.53,1625449482.0,64.0
-11.6,1625449482.0,64.0
2.19,1625449482.0,64.0
15.38,1625449482.0,64.0
27.35,1625449482.0,64.0
37.43,1625449482.0,64.0
45.12,1625449482.0,64.0
50.37,1625449482.0,64.0
53.56,1625449482.0,64.0
55.42,1625449482.0,64.0
56.68,1625449482.0,64.0
57.83,1625449482.0,64.0
58.99,1625449482.0,64.0
59.95,1625449482.0,64.0
60.38,1625449482.0,64.0
60.09,1625449482.0,64.0
59.04,1625449482.0,64.0
57.36,1625449482.0,64.0
55.17,1625449482.0,64.0
52.47,1625449482.0,64.0
49.21,1625449482.0,64.0
45.31,1625449482.0,64.0
40.85,1625449482.0,64.0
36.08,1625449482.0,64.0
31.33,1625449482.0,64.0
26.92,1625449482.0,64.0
22.94,1625449482.0,64.0
19.23,1625449482.0,64.0
15.46,1625449482.0,64.0
11.3,1625449482.0,64.0
6.55,1625449482.0,64.0
1.25,1625449482.0,64.0
-4.35,1625449482.0,64.0
-10.0,1625449482.0,64.0
-15.48,1625449482.0,64.0
-20.78,1625449482.0,64.0
-26.05,1625449482.0,64.0
-31.51,1625449482.0,64.0
-37.38,1625449482.0,64.0
-43.83,1625449482.0,64.0
-50.94,1625449482.0,64.0
-58.63,1625449482.0,64.0
-66.6,1625449482.0,64.0
-74.18,1625449482.0,64.0
-80.42,1625449482.0,64.0
-84.17,1625449482.0,64.0
-84.45,1625449482.0,64.0
-80.77,1625449482.0,64.0
-73.3,1625449482.0,64.0
-62.8,1625449482.0,64.0
-50.33,1625449482.0,64.0
-36.88,1625449482.0,64.0
-23.12,1625449482.0,64.0
-9.39,1625449482.0,64.0
4.11,1625449482.0,64.0
17.05,1625449482.0,64.0
28.82,1625449482.0,64.0
38.73,1625449482.0,64.0
46.19,1625449482.0,64.0
51.04,1625449482.0,64.0
53.66,1625449482.0,64.0
54.81,1625449482.0,64.0
55.35,1625449482.0,64.0
55.94,1625449482.0,64.0
56.81,1625449482.0,64.0
57.82,1625449482.0,64.0
58.6,1625449482.0,64.0
58.76,1625449482.0,64.0
58.08,1625449482.0,64.0
56.48,1625449482.0,64.0
54.05,1625449482.0,64.0
50.94,1625449482.0,64.0
47.31,1625449482.0,64.0
43.29,1625449482.0,64.0
39.0,1625449482.0,64.0
34.57,1625449482.0,64.0
30.1,1625449482.0,64.0
25.67,1625449482.0,64.0
21.31,1625449482.0,64.0
17.01,1625449482.0,64.0
12.67,1625449482.0,64.0
8.23,1625449482.0,64.0
3.6,1625449482.0,64.0
-1.25,1625449482.0,64.0
-6.33,1625449482.0,64.0
-11.59,1625449482.0,64.0
-17.0,1625449482.0,64.0
-22.53,1625449482.0,64.0
-28.21,1625449482.0,64.0
-34.1,1625449482.0,64.0
-40.32,1625449482.0,64.0
-46.99,1625449482.0,64.0
-54.03,1625449482.0,64.0
-61.08,1625449482.0,64.0
-67.4,1625449482.0,64.0
-71.97,1625449482.0,64.0
-73.76,1625449482.0,64.0
-72.06,1625449482.0,64.0
-66.68,1625449482.0,64.0
-58.06,1625449482.0,64.0
-47.05,1625449482.0,64.0
-34.58,1625449482.0,64.0
-21.51,1625449482.0,64.0
-8.45,1625449482.0,64.0
4.1,1625449482.0,64.0
15.65,1625449482.0,64.0
25.66,1625449482.0,64.0
33.6,1625449482.0,64.0
39.16,1625449482.0,64.0
42.4,1625449482.0,64.0
43.84,1625449482.0,64.0
44.25,1625449482.0,64.0
44.46,1625449482.0,64.0
45.03,1625449482.0,64.0
46.14,1625449482.0,64.0
47.57,1625449482.0,64.0
48.81,1625449482.0,64.0
49.34,1625449482.0,64.0
48.75,1625449482.0,64.0
46.92,1625449482.0,64.0
43.99,1625449482.0,64.0
40.25,1625449482.0,64.0
36.04,1625449482.0,64.0
31.59,1625449482.0,64.0
27.0,1625449482.0,64.0
22.28,1625449482.0,64.0
17.43,1625449482.0,64.0
12.46,1625449482.0,64.0
7.49,1625449482.0,64.0
2.61,1625449482.0,64.0
-2.11,1625449482.0,64.0
-6.68,1625449482.0,64.0
