BVP,start_time_unix,sampling_rate
-11.19,1625449482.0,64.0
-15.76,1625449482.0,64.0
-20.52,1625449482.0,64.0
-25.53,1625449482.0,64.0
-30.87,1625449482.0,64.0
-36.62,1625449482.0,64.0
-42.87,1625449482.0,64.0
-49.72,1625449482.0,64.0
-57.16,1625449482.0,64.0
-64.99,1625449482.0,64.0
-72.7,1625449482.0,64.0
-79.44,1625449482.0,64.0
-84.12,1625449482.0,64.0
-85.67,1625449482.0,64.0
-83.37,1625449482.0,64.0
-77.06,1625449482.0,64.0
-67.24,1625449482.0,64.0
-54.91,1625449482.0,64.0
-41.2,1625449482.0,64.0
-27.04,1625449482.0,64.0
-12.94,1625449482.0,64.0
0.87,1625449482.0,64.0
14.19,1625449482.0,64.0
26.65,1625449482.0,64.0
37.59,1625449482.0,64.0
46.29,1625449482.0,64.0
52.3,1625449482.0,64.0
55.68,1625449482.0,64.0
57.04,1625449482.0,64.0
57.31,1625449482.0,64.0
57.34,1625449482.0,64.0
57.62,1625449482.0,64.0
58.14,1625449482.0,64.0
58.54,1625449482.0,64.0
58.34,1625449482.0,64.0
57.2,1625449482.0,64.0
55.03,1625449482.0,64.0
51.98,1625449482.0,64.0
48.29,1625449482.0,64.0
44.17,1625449482.0,64.0
39.76,1625449482.0,64.0
35.15,1625449482.0,64.0
30.4,1625449482.0,64.0
25.58,1625449482.0,64.0
20.8,1625449482.0,64.0
16.14,1625449482.0,64.0
11.57,1625449482.0,64.0
7.02,1625449482.0,64.0
2.35,1625449482.0,64.0
-2.56,1625449482.0,64.0
-7.76,1625449482.0,64.0
-13.24,1625449482.0,64.0
-18.91,1625449482.0,64.0
-24.72,1625449482.0,64.0
-30.6,1625449482.0,64.0
-36.59,1625449482.0,64.0
-42.77,1625449482.0,64.0
-49.31,1625449482.0,64.0
-56.39,1625449482.0,64.0
-64.03,1625449482.0,64.0
-71.93,1625449482.0,64.0
-79.37,1625449482.0,64.0
-85.26,1625449482.0,64.0
-88.42,1625449482.0,64.0
-87.96,1625449482.0,64.0
-83.52,1625449482.0,64.0
-75.46,1625449482.0,64.0
-64.57,1625449482.0,64.0
-51.88,1625449482.0,64.0
-38.24,1625449482.0,64.0
-24.19,1625449482.0,64.0
-10.04,1625449482.0,64.0
3.92,1625449482.0,64.0
17.29,1625449482.0,64.0
29.42,1625449482.0,64.0
39.63,1625449482.0,64.0
47.4,1625449482.0,64.0
52.64,1625449482.0,64.0
55.69,1625449482.0,64.0
57.24,1625449482.0,64.0
58.04,1625449482.0,64.0
58.62,1625449482.0,64.0
59.18,1625449482.0,64.0
59.56,1625449482.0,64.0
59.48,1625449482.0,64.0
58.69,1625449482.0,64.0
57.15,1625449482.0,64.0
54.94,1625449482.0,64.0
52.22,1625449482.0,64.0
49.09,1625449482.0,64.0
45.56,1625449482.0,64.0
41.55,1625449482.0,64.0
37.02,1625449482.0,64.0
32.05,1625449482.0,64.0
26.84,1625449482.0,64.0
21.69,1625449482.0,64.0
16.83,1625449482.0,64.0
12.32,1625449482.0,64.0
7.99,1625449482.0,64.0
3.5,1625449482.0,64.0
-1.47,1625449482.0,64.0
-7.1,1625449482.0,64.0
-13.3,1625449482.0,64.0
-19.78,1625449482.0,64.0
-26.16,1625449482.0,64.0
-32.18,1625449482.0,64.0
-37.82,1625449482.0,64.0
-43.3,1625449482.0,64.0
-49.01,1625449482.0,64.0
-55.31,1625449482.0,64.0
-62.37,1625449482.0,64.0
-70.04,1625449482.0,64.0
-77.75,1625449482.0,64.0
-84.62,1625449482.0,64.0
-89.56,1625449482.0,64.0
-91.56,1625449482.0,64.0
-89.89,1625449482.0,64.0
-84.34,1625449482.0,64.0
-75.23,1625449482.0,64.0
-63.34,1625449482.0,64.0
-49.61,1625449482.0,64.0
-34.94,1625449482.0,64.0
-19.98,1625449482.0,64.0
-5.22,1625449482.0,64.0
8.97,1625449482.0,64.0
22.11,1625449482.0,64.0
33.63,1625449482.0,64.0
42.95,1625449482.0,64.0
49.76,1625449482.0,64.0
54.13,1625449482.0,64.0
56.6,1625449482.0,64.0
57.96,1625449482.0,64.0
58.91,1625449482.0,64.0
59.81,1625449482.0,64.0
60.6,1625449482.0,64.0
60.94,1625449482.0,64.0
60.5,1625449482.0,64.0
59.17,1625449482.0,64.0
57.12,1625449482.0,64.0
54.65,1625449482.0,64.0
51.95,1625449482.0,64.0
49.02,1625449482.0,64.0
45.65,1625449482.0,64.0
41.62,1625449482.0,64.0
36.85,1625449482.0,64.0
31.55,1625449482.0,64.0
26.12,1625449482.0,64.0
20.97,1625449482.0,64.0
16.36,1625449482.0,64.0
12.28,1625449482.0,64.0
8.45,1625449482.0,64.0
4.48,1625449482.0,64.0
0.07,1625449482.0,64.0
-4.87,1625449482.0,64.0
-10.22,1625449482.0,64.0
-15.72,1625449482.0,64.0
-21.14,1625449482.0,64.0
-26.4,1625449482.0,64.0
-31.57,1625449482.0,64.0
-36.88,1625449482.0,64.0
-42.59,1625449482.0,64.0
-48.93,1625449482.0,64.0
-56.0,1625449482.0,64.0
-63.67,1625449482.0,64.0
-71.53,1625449482.0,64.0
-78.79,1625449482.0,64.0
-84.43,1625449482.0,64.0
-87.31,1625449482.0,64.0
-86.56,1625449482.0,64.0
-81.85,1625449482.0,64.0
-73.51,1625449482.0,64.0
-62.35,1625449482.0,64.0
-49.43,1625449482.0,64.0
-35.64,1625449482.0,64.0
-21.53,1625449482.0,64.0
-7.41,1625449482.0,64.0
6.42,1625449482.0,64.0
19.51,1625449482.0,64.0
31.17,1625449482.0,64.0
40.7,1625449482.0,64.0
47.67,1625449482.0,64.0
52.14,1625449482.0,64.0
54.66,1625449482.0,64.0
56.05,1625449482.0,64.0
57.02,1625449482.0,64.0
57.95,1625449482.0,64.0
58.8,1625449482.0,64.0
59.29,1625449482.0,64.0
59.07,1625449482.0,64.0
57.97,1625449482.0,64.0
56.04,1625449482.0,64.0
53.52,1625449482.0,64.0
50.61,1625449482.0,64.0
47.45,1625449482.0,64.0
44.03,1625449482.0,64.0
40.26,1625449482.0,64.0
36.08,1625449482.0,64.0
31.54,1625449482.0,64.0
26.8,1625449482.0,64.0
22.08,1625449482.0,64.0
17.57,1625449482.0,64.0
13.28,1625449482.0,64.0
9.11,1625449482.0,64.0
4.81,1625449482.0,64.0
0.19,1625449482.0,64.0
-4.82,1625449482.0,64.0
-10.1,1625449482.0,64.0
-15.45,1625449482.0,64.0
-20.73,1625449482.0,64.0
-25.88,1625449482.0,64.0
-31.05,1625449482.0,64.0
-36.46,1625449482.0,64.0
-42.33,1625449482.0,64.0
-48.81,1625449482.0,64.0
-55.84,1625449482.0,64.0
-63.17,1625449482.0,64.0
-70.29,1625449482.0,64.0
-76.44,1625449482.0,64.0
-80.67,1625449482.0,64.0
-82.05,1625449482.0,64.0
-79.93,1625449482.0,64.0
-74.13,1625449482.0,64.0
-65.04,1625449482.0,64.0
-53.47,1625449482.0,64.0
-40.37,1625449482.0,64.0
-26.6,1625449482.0,64.0
-12.75,1625449482.0,64.0
0.74,1625449482.0,64.0
13.43,1625449482.0,64.0
24.73,1625449482.0,64.0
33.99,1625449482.0,64.0
40.69,1625449482.0,64.0
44.74,1625449482.0,64.0
46.62,1625449482.0,64.0
47.22,1625449482.0,64.0
47.47,1625449482.0,64.0
48.04,1625449482.0,64.0
49.08,1625449482.0,64.0
50.29,1625449482.0,64.0
51.12,1625449482.0,64.0
51.09,1625449482.0,64.0
49.94,1625449482.0,64.0
47.68,1625449482.0,64.0
44.53,1625449482.0,64.0
40.77,1625449482.0,64.0
36.66,1625449482.0,64.0
32.42,1625449482.0,64.0
28.16,1625449482.0,64.0
23.96,1625449482.0,64.0
19.84,1625449482.0,64.0
15.83,1625449482.0,64.0
11.94,1625449482.0,64.0
8.16,1625449482.0,64.0
4.43,1625449482.0,64.0
0.61,1625449482.0,64.0
-3.45,1625449482.0,64.0
-7.84,1625449482.0,64.0
-12.52,1625449482.0,64.0
-17.37,1625449482.0,64.0
-22.23,1625449482.0,64.0
-27.08,1625449482.0,64.0
-32.06,1625449482.0,64.0
-37.44,1625449482.0,64.0
-43.51,1625449482.0,64.0
-50.34,1625449482.0,64.0
-57.64,1625449482.0,64.0
-64.68,1625449482.0,64.0
-70.37,1625449482.0,64.0
-73.54,1625449482.0,64.0
-73.28,1625449482.0,64.0
-69.18,1625449482.0,64.0
-61.5,1625449482.0,64.0
-51.05,1625449482.0,64.0
-38.91,1625449482.0,64.0
-26.06,1625449482.0,64.0
-13.17,1625449482.0,64.0
-0.64,1625449482.0,64.0
11.24,1625449482.0,64.0
22.02,1625449482.0,64.0
31.11,1625449482.0,64.0
37.92,1625449482.0,64.0
42.23,1625449482.0,64.0
44.32,1625449482.0,64.0
44.99,1625449482.0,64.0
45.17,1625449482.0,64.0
45.59,1625449482.0,64.0
46.47,1625449482.0,64.0
47.52,1625449482.0,64.0
48.19,1625449482.0,64.0
47.97,1625449482.0,64.0
46.64,1625449482.0,64.0
44.28,1625449482.0,64.0
41.15,1625449482.0,64.0
37.53,1625449482.0,64.0
33.57,1625449482.0,64.0
29.34,1625449482.0,64.0
24.82,1625449482.0,64.0
20.05,1625449482.0,64.0
15.12,1625449482.0,64.0
10.14,1625449482.0,64.0
5.26,1625449482.0,64.0
0.52,1625449482.0,64.0
-4.08,1625449482.0,64.0
-8.64,1625449482.0,64.0
-13.28,1625449482.0,64.0
-18.08,1625449482.0,64.0
-23.14,1625449482.0,64.0
-28.47,1625449482.0,64.0
-34.13,1625449482.0,64.0
-40.14,1625449482.0,64.0
-46.6,1625449482.0,64.0
-53.6,1625449482.0,64.0
-61.1,1625449482.0,64.0
-68.83,1625449482.0,64.0
-76.13,1625449482.0,64.0
-82.06,1625449482.0,64.0
-85.5,1625449482.0,64.0
-85.51,1625449482.0,64.0
-81.61,1625449482.0,64.0
-73.94,1625449482.0,64.0
-63.18,1625449482.0,64.0
-50.29,1625449482.0,64.0
-36.18,1625449482.0,64.0
-21.54,1625449482.0,64.0
-6.82,1625449482.0,64.0
7.61,1625449482.0,64.0
21.29,1625449482.0,64.0
33.56,1625449482.0,64.0
43.71,1625449482.0,64.0
51.23,1625449482.0,64.0
56.04,1625449482.0,64.0
58.54,1625449482.0,64.0
59.48,1625449482.0,64.0
59.7,1625449482.0,64.0
59.79,1625449482.0,64.0
59.97,1625449482.0,64.0
60.1,1625449482.0,64.0
59.83,1625449482.0,64.0
58.83,1625449482.0,64.0
56.95,1625449482.0,64.0
54.21,1625449482.0,64.0
50.78,1625449482.0,64.0
46.85,1625449482.0,64.0
42.58,1625449482.0,64.0
38.09,1625449482.0,64.0
33.44,1625449482.0,64.0
28.69,1625449482.0,64.0
23.87,1625449482.0,64.0
18.97,1625449482.0,64.0
13.97,1625449482.0,64.0
8.81,1625449482.0,64.0
3.48,1625449482.0,64.0
-2.02,1625449482.0,64.0
-7.64,1625449482.0,64.0
-13.39,1625449482.0,64.0
-19.25,1625449482.0,64.0
-25.27,1625449482.0,64.0
-31.53,1625449482.0,64.0
-38.06,1625449482.0,64.0
-44.93,1625449482.0,64.0
-52.17,1625449482.0,64.0
-59.77,1625449482.0,64.0
-67.58,1625449482.0,64.0
-75.22,1625449482.0,64.0
-81.96,1625449482.0,64.0
-86.77,1625449482.0,64.0
-88.58,1625449482.0,64.0
-86.57,1625449482.0,64.0
-80.51,1625449482.0,64.0
-70.87,1625449482.0,64.0
-58.61,1625449482.0,64.0
-44.84,1625449482.0,64.0
-30.42,1625449482.0,64.0
-15.78,1625449482.0,64.0
-1.1,1625449482.0,64.0
13.44,1625449482.0,64.0
27.3,1625449482.0,64.0
39.6,1625449482.0,64.0
49.43,1625449482.0,64.0
56.16,1625449482.0,64.0
59.88,1625449482.0,64.0
61.33,1625449482.0,64.0
61.58,1625449482.0,64.0
61.57,1625449482.0,64.0
61.79,1625449482.0,64.0
62.16,1625449482.0,64.0
62.26,1625449482.0,64.0
61.67,1625449482.0,64.0
60.17,1625449482.0,64.0
57.87,1625449482.0,64.0
54.98,1625449482.0,64.0
51.68,1625449482.0,64.0
48.01,1625449482.0,64.0
43.87,1625449482.0,64.0
39.2,1625449482.0,64.0
34.02,1625449482.0,64.0
28.55,1625449482.0,64.0
23.09,1625449482.0,64.0
17.89,1625449482.0,64.0
13.02,1625449482.0,64.0
8.39,1625449482.0,64.0
3.74,1625449482.0,64.0
-1.15,1625449482.0,64.0
-6.41,1625449482.0,64.0
-11.99,1625449482.0,64.0
-17.75,1625449482.0,64.0
-23.52,1625449482.0,64.0
-29.24,1625449482.0,64.0
-34.96,1625449482.0,64.0
-40.86,1625449482.0,64.0
-47.18,1625449482.0,64.0
-54.1,1625449482.0,64.0
-61.65,1625449482.0,64.0
-69.56,1625449482.0,64.0
-77.21,1625449482.0,64.0
-83.63,1625449482.0,64.0
-87.68,1625449482.0,64.0
-88.35,1625449482.0,64.0
-85.04,1625449482.0,64.0
-77.79,1625449482.0,64.0
-67.25,1625449482.0,64.0
-54.35,1625449482.0,64.0
-40.06,1625449482.0,64.0
-25.13,1625449482.0,64.0
-10.05,1625449482.0,64.0
4.78,1625449482.0,64.0
18.88,1625449482.0,64.0
31.6,1625449482.0,64.0
42.22,1625449482.0,64.0
50.26,1625449482.0,64.0
55.64,1625449482.0,64.0
58.77,1625449482.0,64.0
60.41,1625449482.0,64.0
61.32,1625449482.0,64.0
62.02,1625449482.0,64.0
62.63,1625449482.0,64.0
62.96,1625449482.0,64.0
62.7,1625449482.0,64.0
61.67,1625449482.0,64.0
59.86,1625449482.0,64.0
57.42,1625449482.0,64.0
54.54,1625449482.0,64.0
51.33,1625449482.0,64.0
47.76,1625449482.0,64.0
43.7,1625449482.0,64.0
39.05,1625449482.0,64.0
33.86,1625449482.0,64.0
28.3,1625449482.0,64.0
22.69,1625449482.0,64.0
17.3,1625449482.0,64.0
12.32,1625449482.0,64.0
7.71,1625449482.0,64.0
3.26,1625449482.0,64.0
-1.3,1625449482.0,64.0
-6.2,1625449482.0,64.0
-11.54,1625449482.0,64.0
-17.24,1625449482.0,64.0
-23.11,1625449482.0,64.0
-28.93,1625449482.0,64.0
-34.64,1625449482.0,64.0
-40.32,1625449482.0,64.0
-46.18,1625449482.0,64.0
-52.5,1625449482.0,64.0
-59.4,1625449482.0,64.0
-66.78,1625449482.0,64.0
-74.17,1625449482.0,64.0
-80.78,1625449482.0,64.0
-85.62,1625449482.0,64.0
-87.69,1625449482.0,64.0
-86.29,1625449482.0,64.0
-81.17,1625449482.0,64.0
-72.59,1625449482.0,64.0
-61.21,1625449482.0,64.0
-47.88,1625449482.0,64.0
-33.36,1625449482.0,64.0
-18.22,1625449482.0,64.0
-2.9,1625449482.0,64.0
12.11,1625449482.0,64.0
26.13,1625449482.0,64.0
38.32,1625449482.0,64.0
47.86,1625449482.0,64.0
54.35,1625449482.0,64.0
57.99,1625449482.0,64.0
59.54,1625449482.0,64.0
60.04,1625449482.0,64.0
60.35,1625449482.0,64.0
60.89,1625449482.0,64.0
61.54,1625449482.0,64.0
61.91,1625449482.0,64.0
61.61,1625449482.0,64.0
60.47,1625449482.0,64.0
58.64,1625449482.0,64.0
56.36,1625449482.0,64.0
53.83,1625449482.0,64.0
51.03,1625449482.0,64.0
47.77,1625449482.0,64.0
43.86,1625449482.0,64.0
39.25,1625449482.0,64.0
34.14,1625449482.0,64.0
28.86,1625449482.0,64.0
23.81,1625449482.0,64.0
19.19,1625449482.0,64.0
14.98,1625449482.0,64.0
10.94,1625449482.0,64.0
6.76,1625449482.0,64.0
2.21,1625449482.0,64.0
-2.8,1625449482.0,64.0
-8.15,1625449482.0,64.0
-13.67,1625449482.0,64.0
-19.17,1625449482.0,64.0
-24.56,1625449482.0,64.0
-29.88,1625449482.0,64.0
-35.25,1625449482.0,64.0
-40.88,1625449482.0,64.0
-46.96,1625449482.0,64.0
-53.56,1625449482.0,64.0
-60.64,1625449482.0,64.0
-67.85,1625449482.0,64.0
-74.59,1625449482.0,64.0
-80.0,1625449482.0,64.0
-83.14,1625449482.0,64.0
-83.18,1625449482.0,64.0
-79.63,1625449482.0,64.0
-72.52,1625449482.0,64.0
-62.35,1625449482.0,64.0
-49.94,1625449482.0,64.0
-36.26,1625449482.0,64.0
-22.12,1625449482.0,64.0
-8.17,1625449482.0,64.0
5.11,1625449482.0,64.0
17.25,1625449482.0,64.0
27.76,1625449482.0,64.0
36.18,1625449482.0,64.0
42.22,1625449482.0,64.0
45.98,1625449482.0,64.0
47.99,1625449482.0,64.0
48.99,1625449482.0,64.0
49.72,1625449482.0,64.0
50.62,1625449482.0,64.0
51.72,1625449482.0,64.0
52.68,1625449482.0,64.0
53.1,1625449482.0,64.0
52.62,1625449482.0,64.0
51.14,1625449482.0,64.0
48.73,1625449482.0,64.0
45.58,1625449482.0,64.0
41.86,1625449482.0,64.0
37.72,1625449482.0,64.0
33.35,1625449482.0,64.0
28.96,1625449482.0,64.0
24.74,1625449482.0,64.0
20.85,1625449482.0,64.0
17.26,1625449482.0,64.0
13.78,1625449482.0,64.0
10.14,1625449482.0,64.0
6.12,1625449482.0,64.0
1.65,1625449482.0,64.0
-3.19,1625449482.0,64.0
-8.24,1625449482.0,64.0
-13.35,1625449482.0,64.0
-18.45,1625449482.0,64.0
-23.59,1625449482.0,64.0
-28.87,1625449482.0,64.0
-34.42,1625449482.0,64.0
-40.33,1625449482.0,64.0
-46.69,1625449482.0,64.0
-53.48,1625449482.0,64.0
-60.44,1625449482.0,64.0
-67.0,1625449482.0,64.0
-72.27,1625449482.0,64.0
-75.17,1625449482.0,64.0
-74.78,1625449482.0,64.0
-70.63,1625449482.0,64.0
-62.92,1625449482.0,64.0
-52.39,1625449482.0,64.0
-40.08,1625449482.0,64.0
-26.99,1625449482.0,64.0
-13.85,1625449482.0,64.0
-1.11,1625449482.0,64.0
10.87,1625449482.0,64.0
21.66,1625449482.0,64.0
30.73,1625449482.0,64.0
37.59,1625449482.0,64.0
42.06,1625449482.0,64.0
44.39,1625449482.0,64.0
45.22,1625449482.0,64.0
45.39,1625449482.0,64.0
45.56,1625449482.0,64.0
46.06,1625449482.0,64.0
46.79,1625449482.0,64.0
47.39,1625449482.0,64.0
47.41,1625449482.0,64.0
46.51,1625449482.0,64.0
44.6,1625449482.0,64.0
41.76,1625449482.0,64.0
38.21,1625449482.0,64.0
34.19,1625449482.0,64.0
29.87,1625449482.0,64.0
25.35,1625449482.0,64.0
20.64,1625449482.0,64.0
15.72,1625449482.0,64.0
10.59,1625449482.0,64.0
5.32,1625449482.0,64.0
0.02,1625449482.0,64.0
-5.15,1625449482.0,64.0
-10.09,1625449482.0,64.0
-14.78,1625449482.0,64.0
-19.32,1625449482.0,64.0
-23.88,1625449482.0,64.0
-28.65,1625449482.0,64.0
-33.79,1625449482.0,64.0
-39.4,1625449482.0,64.0
-45.52,1625449482.0,64.0
-52.2,1625449482.0,64.0
-59.41,1625449482.0,64.0
-66.98,1625449482.0,64.0
-74.46,1625449482.0,64.0
-81.06,1625449482.0,64.0
-85.72,1625449482.0,64.0
-87.33,1625449482.0,64.0
-85.13,1625449482.0,64.0
-78.93,1625449482.0,64.0
-69.18,1625449482.0,64.0
-56.86,1625449482.0,64.0
-43.05,1625449482.0,64.0
-28.69,1625449482.0,64.0
-14.36,1625449482.0,64.0
-0.4,1625449482.0,64.0
12.93,1625449482.0,64.0
25.21,1625449482.0,64.0
35.85,1625449482.0,64.0
44.25,1625449482.0,64.0
50.07,1625449482.0,64.0
53.43,1625449482.0,64.0
54.91,1625449482.0,64.0
55.36,1625449482.0,64.0
55.54,1625449482.0,64.0
55.83,1625449482.0,64.0
56.18,1625449482.0,64.0
56.22,1625449482.0,64.0
55.54,1625449482.0,64.0
53.94,1625449482.0,64.0
51.45,1625449482.0,64.0
48.31,1625449482.0,64.0
44.76,1625449482.0,64.0
40.93,1625449482.0,64.0
36.85,1625449482.0,64.0
32.47,1625449482.0,64.0
27.78,1625449482.0,64.0
22.82,1625449482.0,64.0
17.67,1625449482.0,64.0
12.43,1625449482.0,64.0
7.17,1625449482.0,64.0
1.91,1625449482.0,64.0
-3.34,1625449482.0,64.0
-8.59,1625449482.0,64.0
-13.84,1625449482.0,64.0
-19.08,1625449482.0,64.0
-24.36,1625449482.0,64.0
-29.73,1625449482.0,64.0
-35.26,1625449482.0,64.0
-41.08,1625449482.0,64.0
-47.34,1625449482.0,64.0
-54.2,1625449482.0,64.0
-61.74,1625449482.0,64.0
-69.78,1625449482.0,64.0
-77.79,1625449482.0,64.0
-84.8,1625449482.0,64.0
-89.6,1625449482.0,64.0
-91.06,1625449482.0,64.0
-88.48,1625449482.0,64.0
-81.87,1625449482.0,64.0
-71.91,1625449482.0,64.0
-59.66,1625449482.0,64.0
-46.14,1625449482.0,64.0
-32.02,1625449482.0,64.0
-17.58,1625449482.0,64.0
-2.95,1625449482.0,64.0
11.59,1625449482.0,64.0
25.41,1625449482.0,64.0
37.56,1625449482.0,64.0
47.16,1625449482.0,64.0
53.77,1625449482.0,64.0
57.6,1625449482.0,64.0
59.38,1625449482.0,64.0
60.07,1625449482.0,64.0
60.44,1625449482.0,64.0
60.83,1625449482.0,64.0
61.15,1625449482.0,64.0
61.09,1625449482.0,64.0
60.34,1625449482.0,64.0
58.77,1625449482.0,64.0
56.41,1625449482.0,64.0
53.37,1625449482.0,64.0
49.77,1625449482.0,64.0
45.68,1625449482.0,64.0
41.16,1625449482.0,64.0
36.3,1625449482.0,64.0
31.25,1625449482.0,64.0
26.18,1625449482.0,64.0
21.25,1625449482.0,64.0
16.53,1625449482.0,64.0
11.97,1625449482.0,64.0
7.4,1625449482.0,64.0
2.61,1625449482.0,64.0
-2.59,1625449482.0,64.0
-8.27,1625449482.0,64.0
-14.37,1625449482.0,64.0
-20.67,1625449482.0,64.0
-26.94,1625449482.0,64.0
-33.0,1625449482.0,64.0
-38.86,1625449482.0,64.0
-44.76,1625449482.0,64.0
-51.07,1625449482.0,64.0
-58.08,1625449482.0,64.0
-65.82,1625449482.0,64.0
-73.81,1625449482.0,64.0
-81.06,1625449482.0,64.0
-86.28,1625449482.0,64.0
-88.21,1625449482.0,64.0
-86.05,1625449482.0,64.0
-79.69,1625449482.0,64.0
-69.71,1625449482.0,64.0
-57.13,1625449482.0,64.0
-43.0,1625449482.0,64.0
-28.18,1625449482.0,64.0
-13.17,1625449482.0,64.0
1.67,1625449482.0,64.0
15.9,1625449482.0,64.0
28.92,1625449482.0,64.0
40.02,1625449482.0,64.0
48.61,1625449482.0,64.0
54.53,1625449482.0,64.0
58.1,1625449482.0,64.0
60.02,1625449482.0,64.0
61.1,1625449482.0,64.0
61.89,1625449482.0,64.0
62.59,1625449482.0,64.0
63.05,1625449482.0,64.0
62.98,1625449482.0,64.0
62.18,1625449482.0,64.0
60.57,1625449482.0,64.0
58.26,1625449482.0,64.0
55.36,1625449482.0,64.0
51.94,1625449482.0,64.0
47.99,1625449482.0,64.0
43.51,1625449482.0,64.0
38.61,1625449482.0,64.0
33.5,1625449482.0,64.0
28.45,1625449482.0,64.0
23.69,1625449482.0,64.0
19.26,1625449482.0,64.0
15.0,1625449482.0,64.0
10.65,1625449482.0,64.0
5.94,1625449482.0,64.0
0.74,1625449482.0,64.0
-4.89,1625449482.0,64.0
-10.76,1625449482.0,64.0
-16.65,1625449482.0,64.0
-22.39,1625449482.0,64.0
-27.97,1625449482.0,64.0
-33.46,1625449482.0,64.0
-39.07,1625449482.0,64.0
-45.06,1625449482.0,64.0
-51.61,1625449482.0,64.0
-58.84,1625449482.0,64.0
-66.54,1625449482.0,64.0
-74.14,1625449482.0,64.0
-80.67,1625449482.0,64.0
-84.98,1625449482.0,64.0
-85.99,1625449482.0,64.0
-83.09,1625449482.0,64.0
-76.33,1625449482.0,64.0
-66.35,1625449482.0,64.0
-54.15,1625449482.0,64.0
-40.72,1625449482.0,64.0
-26.81,1625449482.0,64.0
-12.82,1625449482.0,64.0
1.0,1625449482.0,64.0
14.34,1625449482.0,64.0
26.68,1625449482.0,64.0
37.32,1625449482.0,64.0
45.59,1625449482.0,64.0
51.18,1625449482.0,64.0
54.26,1625449482.0,64.0
55.45,1625449482.0,64.0
55.64,1625449482.0,64.0
55.59,1625449482.0,64.0
55.76,1625449482.0,64.0
56.14,1625449482.0,64.0
56.42,1625449482.0,64.0
56.17,1625449482.0,64.0
55.09,1625449482.0,64.0
53.16,1625449482.0,64.0
50.49,1625449482.0,64.0
47.29,1625449482.0,64.0
43.7,1625449482.0,64.0
39.74,1625449482.0,64.0
35.38,1625449482.0,64.0
30.65,1625449482.0,64.0
25.67,1625449482.0,64.0
20.67,1625449482.0,64.0
15.84,1625449482.0,64.0
11.29,1625449482.0,64.0
6.94,1625449482.0,64.0
2.61,1625449482.0,64.0
-1.89,1625449482.0,64.0
-6.69,1625449482.0,64.0
-11.78,1625449482.0,64.0
-17.08,1625449482.0,64.0
-22.46,1625449482.0,64.0
-27.9,1625449482.0,64.0
-33.44,1625449482.0,64.0
-39.25,1625449482.0,64.0
-45.5,1625449482.0,64.0
-52.23,1625449482.0,64.0
-59.24,1625449482.0,64.0
-65.93,1625449482.0,64.0
-71.4,1625449482.0,64.0
-74.58,1625449482.0,64.0
-74.56,1625449482.0,64.0
-70.86,1625449482.0,64.0
-63.63,1625449482.0,64.0
-53.51,1625449482.0,64.0
-41.43,1625449482.0,64.0
-28.31,1625449482.0,64.0
-14.83,1625449482.0,64.0
-1.5,1625449482.0,64.0
11.22,1625449482.0,64.0
22.77,1625449482.0,64.0
32.48,1625449482.0,64.0
39.75,1625449482.0,64.0
44.35,1625449482.0,64.0
46.57,1625449482.0,64.0
47.17,1625449482.0,64.0
47.16,1625449482.0,64.0
47.4,1625449482.0,64.0
48.27,1625449482.0,64.0
49.6,1625449482.0,64.0
50.79,1625449482.0,64.0
51.13,1625449482.0,64.0
50.13,1625449482.0,64.0
47.67,1625449482.0,64.0
44.01,1625449482.0,64.0
39.64,1625449482.0,64.0
35.05,1625449482.0,64.0
30.54,1625449482.0,64.0
26.19,1625449482.0,64.0
21.92,1625449482.0,64.0
17.61,1625449482.0,64.0
13.15,1625449482.0,64.0
8.53,1625449482.0,64.0
3.77,1625449482.0,64.0
-1.09,1625449482.0,64.0
-6.05,1625449482.0,64.0
-11.16,1625449482.0,64.0
