BVP,start_time_unix,sampling_rate
-16.45,1625449482.0,64.0
-21.93,1625449482.0,64.0
-27.57,1625449482.0,64.0
-33.37,1625449482.0,64.0
-39.38,1625449482.0,64.0
-45.73,1625449482.0,64.0
-52.61,1625449482.0,64.0
-60.08,1625449482.0,64.0
-67.91,1625449482.0,64.0
-75.44,1625449482.0,64.0
-81.65,1625449482.0,64.0
-85.42,1625449482.0,64.0
-85.76,1625449482.0,64.0
-82.23,1625449482.0,64.0
-75.01,1625449482.0,64.0
-64.81,1625449482.0,64.0
-52.53,1625449482.0,64.0
-39.04,1625449482.0,64.0
-24.96,1625449482.0,64.0
-10.68,1625449482.0,64.0
3.49,1625449482.0,64.0
17.08,1625449482.0,64.0
29.46,1625449482.0,64.0
39.94,1625449482.0,64.0
47.98,1625449482.0,64.0
53.44,1625449482.0,64.0
56.63,1625449482.0,64.0
58.23,1625449482.0,64.0
59.0,1625449482.0,64.0
59.52,1625449482.0,64.0
60.03,1625449482.0,64.0
60.4,1625449482.0,64.0
60.28,1625449482.0,64.0
59.34,1625449482.0,64.0
57.38,1625449482.0,64.0
54.45,1625449482.0,64.0
50.75,1625449482.0,64.0
46.53,1625449482.0,64.0
41.99,1625449482.0,64.0
37.23,1625449482.0,64.0
32.33,1625449482.0,64.0
27.33,1625449482.0,64.0
22.26,1625449482.0,64.0
17.2,1625449482.0,64.0
12.14,1625449482.0,64.0
7.01,1625449482.0,64.0
1.74,1625449482.0,64.0
-3.76,1625449482.0,64.0
-9.48,1625449482.0,64.0
-15.32,1625449482.0,64.0
-21.17,1625449482.0,64.0
-26.96,1625449482.0,64.0
-32.73,1625449482.0,64.0
-38.59,1625449482.0,64.0
-44.75,1625449482.0,64.0
-51.39,1625449482.0,64.0
-58.59,1625449482.0,64.0
-66.26,1625449482.0,64.0
-74.04,1625449482.0,64.0
-81.24,1625449482.0,64.0
-86.87,1625449482.0,64.0
-89.85,1625449482.0,64.0
-89.26,1625449482.0,64.0
-84.67,1625449482.0,64.0
-76.27,1625449482.0,64.0
-64.8,1625449482.0,64.0
-51.26,1625449482.0,64.0
-36.63,1625449482.0,64.0
-21.59,1625449482.0,64.0
-6.59,1625449482.0,64.0
8.01,1625449482.0,64.0
21.76,1625449482.0,64.0
34.01,1625449482.0,64.0
44.05,1625449482.0,64.0
51.4,1625449482.0,64.0
56.0,1625449482.0,64.0
58.31,1625449482.0,64.0
59.13,1625449482.0,64.0
59.31,1625449482.0,64.0
59.44,1625449482.0,64.0
59.69,1625449482.0,64.0
59.86,1625449482.0,64.0
59.59,1625449482.0,64.0
58.6,1625449482.0,64.0
56.75,1625449482.0,64.0
54.12,1625449482.0,64.0
50.87,1625449482.0,64.0
47.13,1625449482.0,64.0
43.02,1625449482.0,64.0
38.59,1625449482.0,64.0
33.94,1625449482.0,64.0
29.18,1625449482.0,64.0
24.43,1625449482.0,64.0
19.75,1625449482.0,64.0
15.11,1625449482.0,64.0
10.41,1625449482.0,64.0
5.5,1625449482.0,64.0
0.31,1625449482.0,64.0
-5.14,1625449482.0,64.0
-10.75,1625449482.0,64.0
-16.38,1625449482.0,64.0
-21.93,1625449482.0,64.0
-27.42,1625449482.0,64.0
-32.95,1625449482.0,64.0
-38.71,1625449482.0,64.0
-44.93,1625449482.0,64.0
-51.79,1625449482.0,64.0
-59.29,1625449482.0,64.0
-67.16,1625449482.0,64.0
-74.75,1625449482.0,64.0
-81.09,1625449482.0,64.0
-85.05,1625449482.0,64.0
-85.64,1625449482.0,64.0
-82.33,1625449482.0,64.0
-75.22,1625449482.0,64.0
-64.95,1625449482.0,64.0
-52.47,1625449482.0,64.0
-38.7,1625449482.0,64.0
-24.31,1625449482.0,64.0
-9.71,1625449482.0,64.0
4.77,1625449482.0,64.0
18.65,1625449482.0,64.0
31.22,1625449482.0,64.0
41.69,1625449482.0,64.0
49.45,1625449482.0,64.0
54.38,1625449482.0,64.0
56.91,1625449482.0,64.0
57.9,1625449482.0,64.0
58.21,1625449482.0,64.0
58.45,1625449482.0,64.0
58.77,1625449482.0,64.0
58.96,1625449482.0,64.0
58.65,1625449482.0,64.0
57.65,1625449482.0,64.0
55.96,1625449482.0,64.0
53.72,1625449482.0,64.0
51.11,1625449482.0,64.0
48.16,1625449482.0,64.0
44.78,1625449482.0,64.0
40.82,1625449482.0,64.0
36.29,1625449482.0,64.0
31.39,1625449482.0,64.0
26.43,1625449482.0,64.0
21.75,1625449482.0,64.0
17.45,1625449482.0,64.0
13.42,1625449482.0,64.0
9.36,1625449482.0,64.0
4.93,1625449482.0,64.0
-0.03,1625449482.0,64.0
-5.5,1625449482.0,64.0
-11.22,1625449482.0,64.0
-16.92,1625449482.0,64.0
-22.38,1625449482.0,64.0
-27.53,1625449482.0,64.0
-32.46,1625449482.0,64.0
-37.36,1625449482.0,64.0
-42.45,1625449482.0,64.0
-47.97,1625449482.0,64.0
-54.13,1625449482.0,64.0
-61.02,1625449482.0,64.0
-68.53,1625449482.0,64.0
-76.16,1625449482.0,64.0
-82.99,1625449482.0,64.0
-87.86,1625449482.0,64.0
-89.62,1625449482.0,64.0
-87.56,1625449482.0,64.0
-81.58,1625449482.0,64.0
-72.21,1625449482.0,64.0
-60.32,1625449482.0,64.0
-46.81,1625449482.0,64.0
-32.34,1625449482.0,64.0
-17.39,1625449482.0,64.0
-2.34,1625449482.0,64.0
12.26,1625449482.0,64.0
25.63,1625449482.0,64.0
36.94,1625449482.0,64.0
45.56,1625449482.0,64.0
51.35,1625449482.0,64.0
54.73,1625449482.0,64.0
56.53,1625449482.0,64.0
57.63,1625449482.0,64.0
58.62,1625449482.0,64.0
59.67,1625449482.0,64.0
60.52,1625449482.0,64.0
60.78,1625449482.0,64.0
60.18,1625449482.0,64.0
58.68,1625449482.0,64.0
56.47,1625449482.0,64.0
53.79,1625449482.0,64.0
50.78,1625449482.0,64.0
47.38,1625449482.0,64.0
43.45,1625449482.0,64.0
38.94,1625449482.0,64.0
34.0,1625449482.0,64.0
28.99,1625449482.0,64.0
24.26,1625449482.0,64.0
20.0,1625449482.0,64.0
16.12,1625449482.0,64.0
12.25,1625449482.0,64.0
8.0,1625449482.0,64.0
3.14,1625449482.0,64.0
-2.26,1625449482.0,64.0
-7.92,1625449482.0,64.0
-13.54,1625449482.0,64.0
-18.95,1625449482.0,64.0
-24.18,1625449482.0,64.0
-29.42,1625449482.0,64.0
-34.88,1625449482.0,64.0
-40.68,1625449482.0,64.0
-46.91,1625449482.0,64.0
-53.63,1625449482.0,64.0
-60.83,1625449482.0,64.0
-68.34,1625449482.0,64.0
-75.66,1625449482.0,64.0
-81.94,1625449482.0,64.0
-86.06,1625449482.0,64.0
-86.97,1625449482.0,64.0
-84.07,1625449482.0,64.0
-77.38,1625449482.0,64.0
-67.54,1625449482.0,64.0
-55.52,1625449482.0,64.0
-42.26,1625449482.0,64.0
-28.47,1625449482.0,64.0
-14.55,1625449482.0,64.0
-0.8,1625449482.0,64.0
12.34,1625449482.0,64.0
24.22,1625449482.0,64.0
34.11,1625449482.0,64.0
41.42,1625449482.0,64.0
46.02,1625449482.0,64.0
48.36,1625449482.0,64.0
49.33,1625449482.0,64.0
49.89,1625449482.0,64.0
50.77,1625449482.0,64.0
52.13,1625449482.0,64.0
53.68,1625449482.0,64.0
54.88,1625449482.0,64.0
55.25,1625449482.0,64.0
54.53,1625449482.0,64.0
52.76,1625449482.0,64.0
50.11,1625449482.0,64.0
46.78,1625449482.0,64.0
42.94,1625449482.0,64.0
38.76,1625449482.0,64.0
34.41,1625449482.0,64.0
30.08,1625449482.0,64.0
25.91,1625449482.0,64.0
21.95,1625449482.0,64.0
18.13,1625449482.0,64.0
14.29,1625449482.0,64.0
10.28,1625449482.0,64.0
5.97,1625449482.0,64.0
1.36,1625449482.0,64.0
-3.5,1625449482.0,64.0
-8.48,1625449482.0,64.0
-13.53,1625449482.0,64.0
-18.6,1625449482.0,64.0
-23.71,1625449482.0,64.0
-28.91,1625449482.0,64.0
-34.3,1625449482.0,64.0
-39.98,1625449482.0,64.0
-46.03,1625449482.0,64.0
-52.49,1625449482.0,64.0
-59.14,1625449482.0,64.0
-65.51,1625449482.0,64.0
-70.74,1625449482.0,64.0
-73.77,1625449482.0,64.0
-73.62,1625449482.0,64.0
-69.72,1625449482.0,64.0
-62.16,1625449482.0,64.0
-51.67,1625449482.0,64.0
-39.34,1625449482.0,64.0
-26.27,1625449482.0,64.0
-13.24,1625449482.0,64.0
-0.75,1625449482.0,64.0
10.85,1625449482.0,64.0
21.11,1625449482.0,64.0
29.47,1625449482.0,64.0
35.39,1625449482.0,64.0
38.73,1625449482.0,64.0
39.92,1625449482.0,64.0
39.89,1625449482.0,64.0
39.74,1625449482.0,64.0
40.27,1625449482.0,64.0
41.65,1625449482.0,64.0
43.43,1625449482.0,64.0
44.8,1625449482.0,64.0
45.04,1625449482.0,64.0
43.8,1625449482.0,64.0
41.18,1625449482.0,64.0
37.58,1625449482.0,64.0
33.47,1625449482.0,64.0
29.21,1625449482.0,64.0
24.99,1625449482.0,64.0
20.87,1625449482.0,64.0
16.83,1625449482.0,64.0
12.83,1625449482.0,64.0
8.8,1625449482.0,64.0
4.67,1625449482.0,64.0
0.36,1625449482.0,64.0
-4.18,1625449482.0,64.0
-8.98,1625449482.0,64.0
-14.0,1625449482.0,64.0
-19.22,1625449482.0,64.0
-24.62,1625449482.0,64.0
-30.23,1625449482.0,64.0
-36.07,1625449482.0,64.0
-42.21,1625449482.0,64.0
-48.73,1625449482.0,64.0
-55.68,1625449482.0,64.0
-62.96,1625449482.0,64.0
-70.19,1625449482.0,64.0
-76.66,1625449482.0,64.0
-81.35,1625449482.0,64.0
-83.21,1625449482.0,64.0
-81.51,1625449482.0,64.0
-76.07,1625449482.0,64.0
-67.34,1625449482.0,64.0
-56.19,1625449482.0,64.0
-43.59,1625449482.0,64.0
-30.31,1625449482.0,64.0
-16.82,1625449482.0,64.0
-3.4,1625449482.0,64.0
9.59,1625449482.0,64.0
21.57,1625449482.0,64.0
31.82,1625449482.0,64.0
39.71,1625449482.0,64.0
45.0,1625449482.0,64.0
47.98,1625449482.0,64.0
49.39,1625449482.0,64.0
50.07,1625449482.0,64.0
50.67,1625449482.0,64.0
51.43,1625449482.0,64.0
52.15,1625449482.0,64.0
52.43,1625449482.0,64.0
51.86,1625449482.0,64.0
50.23,1625449482.0,64.0
47.59,1625449482.0,64.0
44.19,1625449482.0,64.0
40.32,1625449482.0,64.0
36.24,1625449482.0,64.0
32.04,1625449482.0,64.0
27.71,1625449482.0,64.0
23.17,1625449482.0,64.0
18.33,1625449482.0,64.0
13.21,1625449482.0,64.0
7.91,1625449482.0,64.0
2.59,1625449482.0,64.0
-2.63,1625449482.0,64.0
-7.71,1625449482.0,64.0
-12.74,1625449482.0,64.0
-17.9,1625449482.0,64.0
-23.36,1625449482.0,64.0
-29.24,1625449482.0,64.0
-35.6,1625449482.0,64.0
-42.41,1625449482.0,64.0
-49.62,1625449482.0,64.0
-57.19,1625449482.0,64.0
-64.93,1625449482.0,64.0
-72.44,1625449482.0,64.0
-78.99,1625449482.0,64.0
-83.59,1625449482.0,64.0
-85.21,1625449482.0,64.0
-83.11,1625449482.0,64.0
-77.14,1625449482.0,64.0
-67.75,1625449482.0,64.0
-55.86,1625449482.0,64.0
-42.47,1625449482.0,64.0
-28.31,1625449482.0,64.0
-13.79,1625449482.0,64.0
0.87,1625449482.0,64.0
15.36,1625449482.0,64.0
29.03,1625449482.0,64.0
40.98,1625449482.0,64.0
50.34,1625449482.0,64.0
56.65,1625449482.0,64.0
60.1,1625449482.0,64.0
61.45,1625449482.0,64.0
61.77,1625449482.0,64.0
61.94,1625449482.0,64.0
62.44,1625449482.0,64.0
63.15,1625449482.0,64.0
63.62,1625449482.0,64.0
63.34,1625449482.0,64.0
61.94,1625449482.0,64.0
59.38,1625449482.0,64.0
55.86,1625449482.0,64.0
51.68,1625449482.0,64.0
47.11,1625449482.0,64.0
42.32,1625449482.0,64.0
37.41,1625449482.0,64.0
32.38,1625449482.0,64.0
27.28,1625449482.0,64.0
22.11,1625449482.0,64.0
16.89,1625449482.0,64.0
11.61,1625449482.0,64.0
6.21,1625449482.0,64.0
0.67,1625449482.0,64.0
-5.04,1625449482.0,64.0
-10.88,1625449482.0,64.0
-16.76,1625449482.0,64.0
-22.62,1625449482.0,64.0
-28.45,1625449482.0,64.0
-34.35,1625449482.0,64.0
-40.49,1625449482.0,64.0
-47.12,1625449482.0,64.0
-54.4,1625449482.0,64.0
-62.26,1625449482.0,64.0
-70.32,1625449482.0,64.0
-77.8,1625449482.0,64.0
-83.65,1625449482.0,64.0
-86.76,1625449482.0,64.0
-86.28,1625449482.0,64.0
-81.87,1625449482.0,64.0
-73.8,1625449482.0,64.0
-62.83,1625449482.0,64.0
-49.87,1625449482.0,64.0
-35.77,1625449482.0,64.0
-21.08,1625449482.0,64.0
-6.18,1625449482.0,64.0
8.58,1625449482.0,64.0
22.64,1625449482.0,64.0
35.28,1625449482.0,64.0
45.69,1625449482.0,64.0
53.36,1625449482.0,64.0
58.23,1625449482.0,64.0
60.77,1625449482.0,64.0
61.78,1625449482.0,64.0
62.09,1625449482.0,64.0
62.26,1625449482.0,64.0
62.51,1625449482.0,64.0
62.7,1625449482.0,64.0
62.54,1625449482.0,64.0
61.77,1625449482.0,64.0
60.25,1625449482.0,64.0
57.97,1625449482.0,64.0
55.02,1625449482.0,64.0
51.48,1625449482.0,64.0
47.44,1625449482.0,64.0
42.96,1625449482.0,64.0
38.14,1625449482.0,64.0
33.1,1625449482.0,64.0
27.98,1625449482.0,64.0
22.92,1625449482.0,64.0
18.0,1625449482.0,64.0
13.21,1625449482.0,64.0
8.43,1625449482.0,64.0
3.53,1625449482.0,64.0
-1.6,1625449482.0,64.0
-6.98,1625449482.0,64.0
-12.52,1625449482.0,64.0
-18.11,1625449482.0,64.0
-23.68,1625449482.0,64.0
-29.29,1625449482.0,64.0
-35.16,1625449482.0,64.0
-41.55,1625449482.0,64.0
-48.71,1625449482.0,64.0
-56.63,1625449482.0,64.0
-65.03,1625449482.0,64.0
-73.28,1625449482.0,64.0
-80.45,1625449482.0,64.0
-85.54,1625449482.0,64.0
-87.6,1625449482.0,64.0
-86.03,1625449482.0,64.0
-80.69,1625449482.0,64.0
-71.91,1625449482.0,64.0
-60.4,1625449482.0,64.0
-47.01,1625449482.0,64.0
-32.54,1625449482.0,64.0
-17.63,1625449482.0,64.0
-2.78,1625449482.0,64.0
11.55,1625449482.0,64.0
24.78,1625449482.0,64.0
36.25,1625449482.0,64.0
45.35,1625449482.0,64.0
51.73,1625449482.0,64.0
55.54,1625449482.0,64.0
57.38,1625449482.0,64.0
58.18,1625449482.0,64.0
58.79,1625449482.0,64.0
59.67,1625449482.0,64.0
60.8,1625449482.0,64.0
61.75,1625449482.0,64.0
61.98,1625449482.0,64.0
61.13,1625449482.0,64.0
59.15,1625449482.0,64.0
56.28,1625449482.0,64.0
52.85,1625449482.0,64.0
49.07,1625449482.0,64.0
44.97,1625449482.0,64.0
40.48,1625449482.0,64.0
35.58,1625449482.0,64.0
30.42,1625449482.0,64.0
25.3,1625449482.0,64.0
20.53,1625449482.0,64.0
16.26,1625449482.0,64.0
12.35,1625449482.0,64.0
8.45,1625449482.0,64.0
4.12,1625449482.0,64.0
-0.89,1625449482.0,64.0
-6.57,1625449482.0,64.0
-12.6,1625449482.0,64.0
-18.59,1625449482.0,64.0
-24.2,1625449482.0,64.0
-29.37,1625449482.0,64.0
-34.34,1625449482.0,64.0
-39.48,1625449482.0,64.0
-45.2,1625449482.0,64.0
-51.75,1625449482.0,64.0
-59.11,1625449482.0,64.0
-66.95,1625449482.0,64.0
-74.6,1625449482.0,64.0
-81.08,1625449482.0,64.0
-85.3,1625449482.0,64.0
-86.3,1625449482.0,64.0
-83.5,1625449482.0,64.0
-76.91,1625449482.0,64.0
-67.12,1625449482.0,64.0
-55.03,1625449482.0,64.0
-41.57,1625449482.0,64.0
-27.44,1625449482.0,64.0
-13.09,1625449482.0,64.0
1.18,1625449482.0,64.0
14.93,1625449482.0,64.0
27.52,1625449482.0,64.0
38.16,1625449482.0,64.0
46.19,1625449482.0,64.0
51.41,1625449482.0,64.0
54.18,1625449482.0,64.0
55.34,1625449482.0,64.0
55.88,1625449482.0,64.0
56.51,1625449482.0,64.0
57.46,1625449482.0,64.0
58.44,1625449482.0,64.0
58.95,1625449482.0,64.0
58.55,1625449482.0,64.0
57.1,1625449482.0,64.0
54.8,1625449482.0,64.0
51.97,1625449482.0,64.0
48.87,1625449482.0,64.0
45.52,1625449482.0,64.0
41.8,1625449482.0,64.0
37.54,1625449482.0,64.0
32.74,1625449482.0,64.0
27.61,1625449482.0,64.0
22.49,1625449482.0,64.0
17.71,1625449482.0,64.0
13.4,1625449482.0,64.0
9.43,1625449482.0,64.0
5.47,1625449482.0,64.0
1.2,1625449482.0,64.0
-3.58,1625449482.0,64.0
-8.83,1625449482.0,64.0
-14.31,1625449482.0,64.0
-19.76,1625449482.0,64.0
-25.01,1625449482.0,64.0
-30.06,1625449482.0,64.0
-35.11,1625449482.0,64.0
-40.4,1625449482.0,64.0
-46.16,1625449482.0,64.0
-52.53,1625449482.0,64.0
-59.52,1625449482.0,64.0
-66.92,1625449482.0,64.0
-74.32,1625449482.0,64.0
-80.94,1625449482.0,64.0
-85.8,1625449482.0,64.0
-87.83,1625449482.0,64.0
-86.21,1625449482.0,64.0
-80.68,1625449482.0,64.0
-71.58,1625449482.0,64.0
-59.82,1625449482.0,64.0
-46.48,1625449482.0,64.0
-32.5,1625449482.0,64.0
-18.48,1625449482.0,64.0
-4.75,1625449482.0,64.0
8.4,1625449482.0,64.0
20.51,1625449482.0,64.0
30.92,1625449482.0,64.0
38.98,1625449482.0,64.0
44.38,1625449482.0,64.0
47.33,1625449482.0,64.0
48.59,1625449482.0,64.0
49.14,1625449482.0,64.0
49.79,1625449482.0,64.0
50.88,1625449482.0,64.0
52.2,1625449482.0,64.0
53.22,1625449482.0,64.0
53.44,1625449482.0,64.0
52.61,1625449482.0,64.0
50.84,1625449482.0,64.0
48.45,1625449482.0,64.0
45.72,1625449482.0,64.0
42.75,1625449482.0,64.0
39.44,1625449482.0,64.0
35.64,1625449482.0,64.0
31.29,1625449482.0,64.0
26.54,1625449482.0,64.0
21.68,1625449482.0,64.0
17.01,1625449482.0,64.0
12.66,1625449482.0,64.0
8.57,1625449482.0,64.0
4.5,1625449482.0,64.0
0.23,1625449482.0,64.0
-4.36,1625449482.0,64.0
-9.21,1625449482.0,64.0
-14.15,1625449482.0,64.0
-19.0,1625449482.0,64.0
-23.71,1625449482.0,64.0
-28.33,1625449482.0,64.0
-33.1,1625449482.0,64.0
-38.28,1625449482.0,64.0
-44.1,1625449482.0,64.0
-50.67,1625449482.0,64.0
-57.81,1625449482.0,64.0
-64.99,1625449482.0,64.0
-71.33,1625449482.0,64.0
-75.75,1625449482.0,64.0
-77.23,1625449482.0,64.0
-75.16,1625449482.0,64.0
-69.47,1625449482.0,64.0
-60.64,1625449482.0,64.0
-49.55,1625449482.0,64.0
-37.09,1625449482.0,64.0
-24.07,1625449482.0,64.0
-11.11,1625449482.0,64.0
1.29,1625449482.0,64.0
12.58,1625449482.0,64.0
22.21,1625449482.0,64.0
29.72,1625449482.0,64.0
34.93,1625449482.0,64.0
38.11,1625449482.0,64.0
39.84,1625449482.0,64.0
40.89,1625449482.0,64.0
41.92,1625449482.0,64.0
43.23,1625449482.0,64.0
44.78,1625449482.0,64.0
46.2,1625449482.0,64.0
47.06,1625449482.0,64.0
47.0,1625449482.0,64.0
45.86,1625449482.0,64.0
43.7,1625449482.0,64.0
40.66,1625449482.0,64.0
36.97,1625449482.0,64.0
32.79,1625449482.0,64.0
28.3,1625449482.0,64.0
23.65,1625449482.0,64.0
19.04,1625449482.0,64.0
14.6,1625449482.0,64.0
10.41,1625449482.0,64.0
6.43,1625449482.0,64.0
2.47,1625449482.0,64.0
-1.7,1625449482.0,64.0
-6.25,1625449482.0,64.0
-11.23,1625449482.0,64.0
-16.55,1625449482.0,64.0
-22.05,1625449482.0,64.0
-27.63,1625449482.0,64.0
-33.31,1625449482.0,64.0
-39.18,1625449482.0,64.0
-45.4,1625449482.0,64.0
-52.11,1625449482.0,64.0
-59.39,1625449482.0,64.0
-67.13,1625449482.0,64.0
-75.0,1625449482.0,64.0
-82.33,1625449482.0,64.0
-88.13,1625449482.0,64.0
-91.32,1625449482.0,64.0
-90.94,1625449482.0,64.0
-86.52,1625449482.0,64.0
-78.24,1625449482.0,64.0
-66.85,1625449482.0,64.0
-53.43,1625449482.0,64.0
-38.98,1625449482.0,64.0
-24.23,1625449482.0,64.0
-9.64,1625449482.0,64.0
4.46,1625449482.0,64.0
17.62,1625449482.0,64.0
29.27,1625449482.0,64.0
38.82,1625449482.0,64.0
45.9,1625449482.0,64.0
50.58,1625449482.0,64.0
53.34,1625449482.0,64.0
54.91,1625449482.0,64.0
56.02,1625449482.0,64.0
57.08,1625449482.0,64.0
58.16,1625449482.0,64.0
59.0,1625449482.0,64.0
59.21,1625449482.0,64.0
58.51,1625449482.0,64.0
56.77,1625449482.0,64.0
54.1,1625449482.0,64.0
50.71,1625449482.0,64.0
46.83,1625449482.0,64.0
42.65,1625449482.0,64.0
38.27,1625449482.0,64.0
33.75,1625449482.0,64.0
29.13,1625449482.0,64.0
24.45,1625449482.0,64.0
19.74,1625449482.0,64.0
15.0,1625449482.0,64.0
10.15,1625449482.0,64.0
5.09,1625449482.0,64.0
-0.27,1625449482.0,64.0
-5.93,1625449482.0,64.0
-11.81,1625449482.0,64.0
-17.79,1625449482.0,64.0
-23.79,1625449482.0,64.0
-29.83,1625449482.0,64.0
-35.99,1625449482.0,64.0
-42.45,1625449482.0,64.0
-49.37,1625449482.0,64.0
-56.86,1625449482.0,64.0
-64.83,1625449482.0,64.0
-72.94,1625449482.0,64.0
-80.46,1625449482.0,64.0
-86.39,1625449482.0,64.0
-89.61,1625449482.0,64.0
-89.23,1625449482.0,64.0
-84.9,1625449482.0,64.0
-76.88,1625449482.0,64.0
-65.98,1625449482.0,64.0
-53.22,1625449482.0,64.0
-39.48,1625449482.0,64.0
-25.26,1625449482.0,64.0
-10.8,1625449482.0,64.0
3.7,1625449482.0,64.0
17.78,1625449482.0,64.0
30.66,1625449482.0,64.0
41.43,1625449482.0,64.0
49.41,1625449482.0,64.0
54.47,1625449482.0,64.0
57.14,1625449482.0,64.0
58.39,1625449482.0,64.0
59.18,1625449482.0,64.0
60.14,1625449482.0,64.0
61.35,1625449482.0,64.0
62.47,1625449482.0,64.0
62.98,1625449482.0,64.0
62.56,1625449482.0,64.0
61.11,1625449482.0,64.0
58.76,1625449482.0,64.0
55.72,1625449482.0,64.0
52.09,1625449482.0,64.0
47.91,1625449482.0,64.0
43.18,1625449482.0,64.0
37.99,1625449482.0,64.0
32.54,1625449482.0,64.0
27.06,1625449482.0,64.0
21.74,1625449482.0,64.0
16.65,1625449482.0,64.0
11.69,1625449482.0,64.0
6.7,1625449482.0,64.0
1.53,1625449482.0,64.0
-3.91,1625449482.0,64.0
-9.6,1625449482.0,64.0
-15.47,1625449482.0,64.0
-21.42,1625449482.0,64.0
-27.42,1625449482.0,64.0
-33.51,1625449482.0,64.0
-39.85,1625449482.0,64.0
-46.65,1625449482.0,64.0
-54.07,1625449482.0,64.0
-62.07,1625449482.0,64.0
-70.24,1625449482.0,64.0
-77.81,1625449482.0,64.0
-83.72,1625449482.0,64.0
-86.85,1625449482.0,64.0
-86.38,1625449482.0,64.0
-81.98,1625449482.0,64.0
-73.91,1625449482.0,64.0
-62.88,1625449482.0,64.0
-49.83,1625449482.0,64.0
-35.59,1625449482.0,64.0
-20.8,1625449482.0,64.0
-5.92,1625449482.0,64.0
8.61,1625449482.0,64.0
22.18,1625449482.0,64.0
34.09,1625449482.0,64.0
43.66,1625449482.0,64.0
50.53,1625449482.0,64.0
54.85,1625449482.0,64.0
57.26,1625449482.0,64.0
58.63,1625449482.0,64.0
59.77,1625449482.0,64.0
61.09,1625449482.0,64.0
62.54,1625449482.0,64.0
63.68,1625449482.0,64.0
64.04,1625449482.0,64.0
63.25,1625449482.0,64.0
61.23,1625449482.0,64.0
58.17,1625449482.0,64.0
54.35,1625449482.0,64.0
50.06,1625449482.0,64.0
45.46,1625449482.0,64.0
40.65,1625449482.0,64.0
35.68,1625449482.0,64.0
30.6,1625449482.0,64.0
25.51,1625449482.0,64.0
20.5,1625449482.0,64.0
15.58,1625449482.0,64.0
10.71,1625449482.0,64.0
5.76,1625449482.0,64.0
0.58,1625449482.0,64.0
-4.91,1625449482.0,64.0
-10.73,1625449482.0,64.0
-16.81,1625449482.0,64.0
-23.06,1625449482.0,64.0
-29.41,1625449482.0,64.0
-35.86,1625449482.0,64.0
-42.48,1625449482.0,64.0
-49.42,1625449482.0,64.0
-56.81,1625449482.0,64.0
-64.58,1625449482.0,64.0
-72.39,1625449482.0,64.0
-79.45,1625449482.0,64.0
-84.69,1625449482.0,64.0
-86.94,1625449482.0,64.0
-85.34,1625449482.0,64.0
-79.61,1625449482.0,64.0
-70.17,1625449482.0,64.0
-57.96,1625449482.0,64.0
-44.07,1625449482.0,64.0
-29.41,1625449482.0,64.0
-14.58,1625449482.0,64.0
0.07,1625449482.0,64.0
14.14,1625449482.0,64.0
27.02,1625449482.0,64.0
37.94,1625449482.0,64.0
46.28,1625449482.0,64.0
51.85,1625449482.0,64.0
55.05,1625449482.0,64.0
56.8,1625449482.0,64.0
58.04,1625449482.0,64.0
59.42,1625449482.0,64.0
61.05,1625449482.0,64.0
62.56,1625449482.0,64.0
63.43,1625449482.0,64.0
63.29,1625449482.0,64.0
62.06,1625449482.0,64.0
59.92,1625449482.0,64.0
57.1,1625449482.0,64.0
53.71,1625449482.0,64.0
49.71,1625449482.0,64.0
45.06,1625449482.0,64.0
39.79,1625449482.0,64.0
34.15,1625449482.0,64.0
28.52,1625449482.0,64.0
23.24,1625449482.0,64.0
18.5,1625449482.0,64.0
14.22,1625449482.0,64.0
10.07,1625449482.0,64.0
5.7,1625449482.0,64.0
0.81,1625449482.0,64.0
-4.68,1625449482.0,64.0
-10.62,1625449482.0,64.0
-16.73,1625449482.0,64.0
