BVP,start_time_unix,sampling_rate
-22.69,1625449482.0,64.0
-28.37,1625449482.0,64.0
-33.79,1625449482.0,64.0
-39.2,1625449482.0,64.0
-44.95,1625449482.0,64.0
-51.34,1625449482.0,64.0
-58.54,1625449482.0,64.0
-66.43,1625449482.0,64.0
-74.56,1625449482.0,64.0
-82.16,1625449482.0,64.0
-88.17,1625449482.0,64.0
-91.5,1625449482.0,64.0
-91.2,1625449482.0,64.0
-86.78,1625449482.0,64.0
-78.35,1625449482.0,64.0
-66.62,1625449482.0,64.0
-52.63,1625449482.0,64.0
-37.43,1625449482.0,64.0
-21.83,1625449482.0,64.0
-6.37,1625449482.0,64.0
8.55,1625449482.0,64.0
22.47,1625449482.0,64.0
34.79,1625449482.0,64.0
44.87,1625449482.0,64.0
52.31,1625449482.0,64.0
57.12,1625449482.0,64.0
59.81,1625449482.0,64.0
61.21,1625449482.0,64.0
62.12,1625449482.0,64.0
63.02,1625449482.0,64.0
63.97,1625449482.0,64.0
64.66,1625449482.0,64.0
64.7,1625449482.0,64.0
63.8,1625449482.0,64.0
61.9,1625449482.0,64.0
59.14,1625449482.0,64.0
55.74,1625449482.0,64.0
51.88,1625449482.0,64.0
47.64,1625449482.0,64.0
43.05,1625449482.0,64.0
38.17,1625449482.0,64.0
33.14,1625449482.0,64.0
28.14,1625449482.0,64.0
23.34,1625449482.0,64.0
18.79,1625449482.0,64.0
14.34,1625449482.0,64.0
9.78,1625449482.0,64.0
4.91,1625449482.0,64.0
-0.34,1625449482.0,64.0
-5.86,1625449482.0,64.0
-11.44,1625449482.0,64.0
-16.92,1625449482.0,64.0
-22.28,1625449482.0,64.0
-27.63,1625449482.0,64.0
-33.14,1625449482.0,64.0
-38.99,1625449482.0,64.0
-45.33,1625449482.0,64.0
-52.28,1625449482.0,64.0
-59.82,1625449482.0,64.0
-67.72,1625449482.0,64.0
-75.36,1625449482.0,64.0
-81.72,1625449482.0,64.0
-85.54,1625449482.0,64.0
-85.7,1625449482.0,64.0
-81.61,1625449482.0,64.0
-73.48,1625449482.0,64.0
-62.17,1625449482.0,64.0
-48.84,1625449482.0,64.0
-34.55,1625449482.0,64.0
-20.01,1625449482.0,64.0
-5.62,1625449482.0,64.0
8.23,1625449482.0,64.0
20.98,1625449482.0,64.0
31.87,1625449482.0,64.0
40.2,1625449482.0,64.0
45.68,1625449482.0,64.0
48.62,1625449482.0,64.0
49.85,1625449482.0,64.0
50.41,1625449482.0,64.0
51.12,1625449482.0,64.0
52.3,1625449482.0,64.0
53.76,1625449482.0,64.0
54.99,1625449482.0,64.0
55.48,1625449482.0,64.0
54.91,1625449482.0,64.0
53.26,1625449482.0,64.0
50.67,1625449482.0,64.0
47.39,1625449482.0,64.0
43.59,1625449482.0,64.0
39.4,1625449482.0,64.0
34.94,1625449482.0,64.0
30.35,1625449482.0,64.0
25.77,1625449482.0,64.0
21.32,1625449482.0,64.0
17.05,1625449482.0,64.0
12.88,1625449482.0,64.0
8.66,1625449482.0,64.0
4.27,1625449482.0,64.0
-0.39,1625449482.0,64.0
-5.29,1625449482.0,64.0
-10.38,1625449482.0,64.0
-15.56,1625449482.0,64.0
-20.78,1625449482.0,64.0
-26.05,1625449482.0,64.0
-31.4,1625449482.0,64.0
-36.96,1625449482.0,64.0
-42.86,1625449482.0,64.0
-49.26,1625449482.0,64.0
-56.16,1625449482.0,64.0
-63.29,1625449482.0,64.0
-69.97,1625449482.0,64.0
-75.14,1625449482.0,64.0
-77.62,1625449482.0,64.0
-76.45,1625449482.0,64.0
-71.3,1625449482.0,64.0
-62.52,1625449482.0,64.0
-51.06,1625449482.0,64.0
-38.07,1625449482.0,64.0
-24.48,1625449482.0,64.0
-10.91,1625449482.0,64.0
2.28,1625449482.0,64.0
14.74,1625449482.0,64.0
25.85,1625449482.0,64.0
34.86,1625449482.0,64.0
41.15,1625449482.0,64.0
44.61,1625449482.0,64.0
45.79,1625449482.0,64.0
45.74,1625449482.0,64.0
45.56,1625449482.0,64.0
45.96,1625449482.0,64.0
47.05,1625449482.0,64.0
48.36,1625449482.0,64.0
49.22,1625449482.0,64.0
49.06,1625449482.0,64.0
47.63,1625449482.0,64.0
45.02,1625449482.0,64.0
41.53,1625449482.0,64.0
37.52,1625449482.0,64.0
33.29,1625449482.0,64.0
28.97,1625449482.0,64.0
24.6,1625449482.0,64.0
20.09,1625449482.0,64.0
15.33,1625449482.0,64.0
10.27,1625449482.0,64.0
4.95,1625449482.0,64.0
-0.45,1625449482.0,64.0
-5.76,1625449482.0,64.0
-10.83,1625449482.0,64.0
-15.69,1625449482.0,64.0
-20.49,1625449482.0,64.0
-25.48,1625449482.0,64.0
-30.89,1625449482.0,64.0
-36.82,1625449482.0,64.0
-43.32,1625449482.0,64.0
-50.35,1625449482.0,64.0
-57.77,1625449482.0,64.0
-65.31,1625449482.0,64.0
-72.4,1625449482.0,64.0
-78.15,1625449482.0,64.0
-81.48,1625449482.0,64.0
-81.42,1625449482.0,64.0
-77.4,1625449482.0,64.0
-69.57,1625449482.0,64.0
-58.65,1625449482.0,64.0
-45.72,1625449482.0,64.0
-31.79,1625449482.0,64.0
-17.56,1625449482.0,64.0
-3.44,1625449482.0,64.0
10.27,1625449482.0,64.0
23.05,1625449482.0,64.0
34.17,1625449482.0,64.0
42.88,1625449482.0,64.0
48.78,1625449482.0,64.0
52.06,1625449482.0,64.0
53.49,1625449482.0,64.0
54.09,1625449482.0,64.0
54.69,1625449482.0,64.0
55.62,1625449482.0,64.0
56.66,1625449482.0,64.0
57.24,1625449482.0,64.0
56.81,1625449482.0,64.0
55.1,1625449482.0,64.0
52.22,1625449482.0,64.0
48.51,1625449482.0,64.0
44.39,1625449482.0,64.0
40.09,1625449482.0,64.0
35.68,1625449482.0,64.0
31.08,1625449482.0,64.0
26.16,1625449482.0,64.0
20.92,1625449482.0,64.0
15.46,1625449482.0,64.0
9.93,1625449482.0,64.0
4.49,1625449482.0,64.0
-0.81,1625449482.0,64.0
-6.04,1625449482.0,64.0
-11.34,1625449482.0,64.0
-16.88,1625449482.0,64.0
-22.74,1625449482.0,64.0
-28.95,1625449482.0,64.0
-35.47,1625449482.0,64.0
-42.31,1625449482.0,64.0
-49.53,1625449482.0,64.0
-57.19,1625449482.0,64.0
-65.24,1625449482.0,64.0
-73.29,1625449482.0,64.0
-80.59,1625449482.0,64.0
-86.07,1625449482.0,64.0
-88.63,1625449482.0,64.0
-87.42,1625449482.0,64.0
-82.15,1625449482.0,64.0
-73.16,1625449482.0,64.0
-61.29,1625449482.0,64.0
-47.5,1625449482.0,64.0
-32.64,1625449482.0,64.0
-17.28,1625449482.0,64.0
-1.82,1625449482.0,64.0
13.3,1625449482.0,64.0
27.43,1625449482.0,64.0
39.74,1625449482.0,64.0
49.43,1625449482.0,64.0
56.1,1625449482.0,64.0
59.92,1625449482.0,64.0
61.61,1625449482.0,64.0
62.14,1625449482.0,64.0
62.37,1625449482.0,64.0
62.75,1625449482.0,64.0
63.19,1625449482.0,64.0
63.34,1625449482.0,64.0
62.75,1625449482.0,64.0
61.19,1625449482.0,64.0
58.68,1625449482.0,64.0
55.38,1625449482.0,64.0
51.49,1625449482.0,64.0
47.13,1625449482.0,64.0
42.34,1625449482.0,64.0
37.14,1625449482.0,64.0
31.6,1625449482.0,64.0
25.84,1625449482.0,64.0
20.01,1625449482.0,64.0
14.26,1625449482.0,64.0
8.65,1625449482.0,64.0
3.22,1625449482.0,64.0
-2.07,1625449482.0,64.0
-7.3,1625449482.0,64.0
-12.61,1625449482.0,64.0
-18.18,1625449482.0,64.0
-24.18,1625449482.0,64.0
-30.69,1625449482.0,64.0
-37.72,1625449482.0,64.0
-45.23,1625449482.0,64.0
-53.14,1625449482.0,64.0
-61.37,1625449482.0,64.0
-69.67,1625449482.0,64.0
-77.54,1625449482.0,64.0
-84.13,1625449482.0,64.0
-88.32,1625449482.0,64.0
-89.06,1625449482.0,64.0
-85.72,1625449482.0,64.0
-78.31,1625449482.0,64.0
-67.5,1625449482.0,64.0
-54.34,1625449482.0,64.0
-39.86,1625449482.0,64.0
-24.81,1625449482.0,64.0
-9.6,1625449482.0,64.0
5.43,1625449482.0,64.0
19.83,1625449482.0,64.0
32.85,1625449482.0,64.0
43.63,1625449482.0,64.0
51.52,1625449482.0,64.0
56.39,1625449482.0,64.0
58.73,1625449482.0,64.0
59.49,1625449482.0,64.0
59.73,1625449482.0,64.0
60.17,1625449482.0,64.0
61.05,1625449482.0,64.0
62.06,1625449482.0,64.0
62.65,1625449482.0,64.0
62.27,1625449482.0,64.0
60.65,1625449482.0,64.0
57.8,1625449482.0,64.0
53.92,1625449482.0,64.0
49.3,1625449482.0,64.0
44.19,1625449482.0,64.0
38.79,1625449482.0,64.0
33.28,1625449482.0,64.0
27.87,1625449482.0,64.0
22.66,1625449482.0,64.0
17.7,1625449482.0,64.0
12.88,1625449482.0,64.0
8.02,1625449482.0,64.0
2.94,1625449482.0,64.0
-2.46,1625449482.0,64.0
-8.18,1625449482.0,64.0
-14.14,1625449482.0,64.0
-20.2,1625449482.0,64.0
-26.31,1625449482.0,64.0
-32.46,1625449482.0,64.0
-38.72,1625449482.0,64.0
-45.3,1625449482.0,64.0
-52.38,1625449482.0,64.0
-60.1,1625449482.0,64.0
-68.34,1625449482.0,64.0
-76.6,1625449482.0,64.0
-83.9,1625449482.0,64.0
-89.04,1625449482.0,64.0
-90.84,1625449482.0,64.0
-88.57,1625449482.0,64.0
-82.16,1625449482.0,64.0
-72.17,1625449482.0,64.0
-59.59,1625449482.0,64.0
-45.39,1625449482.0,64.0
-30.34,1625449482.0,64.0
-14.9,1625449482.0,64.0
0.54,1625449482.0,64.0
15.5,1625449482.0,64.0
29.24,1625449482.0,64.0
40.91,1625449482.0,64.0
49.8,1625449482.0,64.0
55.7,1625449482.0,64.0
58.99,1625449482.0,64.0
60.5,1625449482.0,64.0
61.2,1625449482.0,64.0
61.81,1625449482.0,64.0
62.56,1625449482.0,64.0
63.27,1625449482.0,64.0
63.51,1625449482.0,64.0
62.91,1625449482.0,64.0
61.29,1625449482.0,64.0
58.71,1625449482.0,64.0
55.37,1625449482.0,64.0
51.45,1625449482.0,64.0
47.09,1625449482.0,64.0
42.37,1625449482.0,64.0
37.4,1625449482.0,64.0
32.32,1625449482.0,64.0
27.29,1625449482.0,64.0
22.41,1625449482.0,64.0
17.62,1625449482.0,64.0
12.78,1625449482.0,64.0
7.69,1625449482.0,64.0
2.23,1625449482.0,64.0
-3.58,1625449482.0,64.0
-9.58,1625449482.0,64.0
-15.59,1625449482.0,64.0
-21.44,1625449482.0,64.0
-27.12,1625449482.0,64.0
-32.67,1625449482.0,64.0
-38.22,1625449482.0,64.0
-43.94,1625449482.0,64.0
-50.06,1625449482.0,64.0
-56.8,1625449482.0,64.0
-64.24,1625449482.0,64.0
-72.21,1625449482.0,64.0
-80.04,1625449482.0,64.0
-86.62,1625449482.0,64.0
-90.61,1625449482.0,64.0
-90.86,1625449482.0,64.0
-86.79,1625449482.0,64.0
-78.59,1625449482.0,64.0
-67.09,1625449482.0,64.0
-53.39,1625449482.0,64.0
-38.5,1625449482.0,64.0
-23.09,1625449482.0,64.0
-7.56,1625449482.0,64.0
7.73,1625449482.0,64.0
22.21,1625449482.0,64.0
35.06,1625449482.0,64.0
45.44,1625449482.0,64.0
52.86,1625449482.0,64.0
57.4,1625449482.0,64.0
59.73,1625449482.0,64.0
60.83,1625449482.0,64.0
61.62,1625449482.0,64.0
62.55,1625449482.0,64.0
63.62,1625449482.0,64.0
64.41,1625449482.0,64.0
64.44,1625449482.0,64.0
63.43,1625449482.0,64.0
61.36,1625449482.0,64.0
58.48,1625449482.0,64.0
55.11,1625449482.0,64.0
51.5,1625449482.0,64.0
47.71,1625449482.0,64.0
43.64,1625449482.0,64.0
39.13,1625449482.0,64.0
34.15,1625449482.0,64.0
28.83,1625449482.0,64.0
23.46,1625449482.0,64.0
18.37,1625449482.0,64.0
13.73,1625449482.0,64.0
9.44,1625449482.0,64.0
5.15,1625449482.0,64.0
0.44,1625449482.0,64.0
-4.97,1625449482.0,64.0
-11.0,1625449482.0,64.0
-17.31,1625449482.0,64.0
-23.47,1625449482.0,64.0
-29.16,1625449482.0,64.0
-34.37,1625449482.0,64.0
-39.41,1625449482.0,64.0
-44.75,1625449482.0,64.0
-50.82,1625449482.0,64.0
-57.87,1625449482.0,64.0
-65.88,1625449482.0,64.0
-74.49,1625449482.0,64.0
-83.02,1625449482.0,64.0
-90.44,1625449482.0,64.0
-95.58,1625449482.0,64.0
-97.37,1625449482.0,64.0
-95.1,1625449482.0,64.0
-88.64,1625449482.0,64.0
-78.48,1625449482.0,64.0
-65.5,1625449482.0,64.0
-50.72,1625449482.0,64.0
-35.0,1625449482.0,64.0
-18.96,1625449482.0,64.0
-3.09,1625449482.0,64.0
12.03,1625449482.0,64.0
25.72,1625449482.0,64.0
37.24,1625449482.0,64.0
46.04,1625449482.0,64.0
52.03,1625449482.0,64.0
55.65,1625449482.0,64.0
57.67,1625449482.0,64.0
58.98,1625449482.0,64.0
60.16,1625449482.0,64.0
61.38,1625449482.0,64.0
62.42,1625449482.0,64.0
62.86,1625449482.0,64.0
62.4,1625449482.0,64.0
60.98,1625449482.0,64.0
58.78,1625449482.0,64.0
56.07,1625449482.0,64.0
53.04,1625449482.0,64.0
49.72,1625449482.0,64.0
46.0,1625449482.0,64.0
41.8,1625449482.0,64.0
37.11,1625449482.0,64.0
32.1,1625449482.0,64.0
27.02,1625449482.0,64.0
22.15,1625449482.0,64.0
17.65,1625449482.0,64.0
13.5,1625449482.0,64.0
9.54,1625449482.0,64.0
5.5,1625449482.0,64.0
1.12,1625449482.0,64.0
-3.78,1625449482.0,64.0
-9.22,1625449482.0,64.0
-15.07,1625449482.0,64.0
-21.11,1625449482.0,64.0
-27.12,1625449482.0,64.0
-32.97,1625449482.0,64.0
-38.72,1625449482.0,64.0
-44.51,1625449482.0,64.0
-50.6,1625449482.0,64.0
-57.17,1625449482.0,64.0
-64.15,1625449482.0,64.0
-71.18,1625449482.0,64.0
-77.5,1625449482.0,64.0
-82.1,1625449482.0,64.0
-83.93,1625449482.0,64.0
-82.19,1625449482.0,64.0
-76.6,1625449482.0,64.0
-67.5,1625449482.0,64.0
-55.68,1625449482.0,64.0
-42.15,1625449482.0,64.0
-27.84,1625449482.0,64.0
-13.45,1625449482.0,64.0
0.49,1625449482.0,64.0
13.53,1625449482.0,64.0
25.09,1625449482.0,64.0
34.56,1625449482.0,64.0
41.46,1625449482.0,64.0
45.71,1625449482.0,64.0
47.73,1625449482.0,64.0
48.38,1625449482.0,64.0
48.64,1625449482.0,64.0
49.26,1625449482.0,64.0
50.47,1625449482.0,64.0
51.98,1625449482.0,64.0
53.15,1625449482.0,64.0
53.38,1625449482.0,64.0
52.31,1625449482.0,64.0
49.93,1625449482.0,64.0
46.51,1625449482.0,64.0
42.4,1625449482.0,64.0
37.91,1625449482.0,64.0
33.25,1625449482.0,64.0
28.54,1625449482.0,64.0
23.84,1625449482.0,64.0
19.2,1625449482.0,64.0
14.66,1625449482.0,64.0
10.2,1625449482.0,64.0
5.73,1625449482.0,64.0
1.17,1625449482.0,64.0
-3.57,1625449482.0,64.0
-8.48,1625449482.0,64.0
-13.55,1625449482.0,64.0
-18.72,1625449482.0,64.0
-23.96,1625449482.0,64.0
-29.31,1625449482.0,64.0
-34.88,1625449482.0,64.0
-40.88,1625449482.0,64.0
-47.5,1625449482.0,64.0
-54.86,1625449482.0,64.0
-62.85,1625449482.0,64.0
-71.07,1625449482.0,64.0
-78.73,1625449482.0,64.0
-84.77,1625449482.0,64.0
-88.09,1625449482.0,64.0
-87.81,1625449482.0,64.0
-83.55,1625449482.0,64.0
-75.59,1625449482.0,64.0
-64.68,1625449482.0,64.0
-51.82,1625449482.0,64.0
-37.92,1625449482.0,64.0
-23.58,1625449482.0,64.0
-9.12,1625449482.0,64.0
5.16,1625449482.0,64.0
18.76,1625449482.0,64.0
30.94,1625449482.0,64.0
40.87,1625449482.0,64.0
48.0,1625449482.0,64.0
52.38,1625449482.0,64.0
54.68,1625449482.0,64.0
55.89,1625449482.0,64.0
56.91,1625449482.0,64.0
58.14,1625449482.0,64.0
59.44,1625449482.0,64.0
60.37,1625449482.0,64.0
60.43,1625449482.0,64.0
59.45,1625449482.0,64.0
57.49,1625449482.0,64.0
54.78,1625449482.0,64.0
51.5,1625449482.0,64.0
47.69,1625449482.0,64.0
43.32,1625449482.0,64.0
38.42,1625449482.0,64.0
33.18,1625449482.0,64.0
27.85,1625449482.0,64.0
22.71,1625449482.0,64.0
17.85,1625449482.0,64.0
13.17,1625449482.0,64.0
8.43,1625449482.0,64.0
3.4,1625449482.0,64.0
-2.05,1625449482.0,64.0
-7.87,1625449482.0,64.0
-13.95,1625449482.0,64.0
-20.15,1625449482.0,64.0
-26.38,1625449482.0,64.0
-32.66,1625449482.0,64.0
-39.08,1625449482.0,64.0
-45.76,1625449482.0,64.0
-52.85,1625449482.0,64.0
-60.41,1625449482.0,64.0
-68.43,1625449482.0,64.0
-76.65,1625449482.0,64.0
-84.53,1625449482.0,64.0
-91.22,1625449482.0,64.0
-95.66,1625449482.0,64.0
-96.87,1625449482.0,64.0
-94.16,1625449482.0,64.0
-87.48,1625449482.0,64.0
-77.3,1625449482.0,64.0
-64.52,1625449482.0,64.0
-50.06,1625449482.0,64.0
-34.64,1625449482.0,64.0
-18.69,1625449482.0,64.0
-2.53,1625449482.0,64.0
13.36,1625449482.0,64.0
28.24,1625449482.0,64.0
41.16,1625449482.0,64.0
51.3,1625449482.0,64.0
58.31,1625449482.0,64.0
62.49,1625449482.0,64.0
64.65,1625449482.0,64.0
65.75,1625449482.0,64.0
66.52,1625449482.0,64.0
67.26,1625449482.0,64.0
67.89,1625449482.0,64.0
68.12,1625449482.0,64.0
67.74,1625449482.0,64.0
66.66,1625449482.0,64.0
64.89,1625449482.0,64.0
62.46,1625449482.0,64.0
59.35,1625449482.0,64.0
55.5,1625449482.0,64.0
50.89,1625449482.0,64.0
45.62,1625449482.0,64.0
39.9,1625449482.0,64.0
33.99,1625449482.0,64.0
28.17,1625449482.0,64.0
22.62,1625449482.0,64.0
17.36,1625449482.0,64.0
12.31,1625449482.0,64.0
7.24,1625449482.0,64.0
1.93,1625449482.0,64.0
-3.78,1625449482.0,64.0
-9.88,1625449482.0,64.0
-16.21,1625449482.0,64.0
-22.5,1625449482.0,64.0
-28.61,1625449482.0,64.0
-34.5,1625449482.0,64.0
-40.4,1625449482.0,64.0
-46.63,1625449482.0,64.0
-53.53,1625449482.0,64.0
-61.3,1625449482.0,64.0
-69.81,1625449482.0,64.0
-78.6,1625449482.0,64.0
-86.81,1625449482.0,64.0
-93.34,1625449482.0,64.0
-97.03,1625449482.0,64.0
-96.99,1625449482.0,64.0
-92.81,1625449482.0,64.0
-84.68,1625449482.0,64.0
-73.33,1625449482.0,64.0
-59.71,1625449482.0,64.0
-44.73,1625449482.0,64.0
-29.01,1625449482.0,64.0
-12.96,1625449482.0,64.0
3.1,1625449482.0,64.0
18.63,1625449482.0,64.0
32.85,1625449482.0,64.0
44.82,1625449482.0,64.0
53.83,1625449482.0,64.0
59.68,1625449482.0,64.0
62.83,1625449482.0,64.0
64.23,1625449482.0,64.0
64.91,1625449482.0,64.0
65.61,1625449482.0,64.0
66.52,1625449482.0,64.0
67.38,1625449482.0,64.0
67.73,1625449482.0,64.0
67.21,1625449482.0,64.0
65.74,1625449482.0,64.0
63.49,1625449482.0,64.0
60.66,1625449482.0,64.0
57.35,1625449482.0,64.0
53.43,1625449482.0,64.0
48.78,1625449482.0,64.0
43.36,1625449482.0,64.0
37.41,1625449482.0,64.0
31.37,1625449482.0,64.0
25.7,1625449482.0,64.0
20.69,1625449482.0,64.0
16.28,1625449482.0,64.0
12.13,1625449482.0,64.0
7.77,1625449482.0,64.0
2.82,1625449482.0,64.0
-2.8,1625449482.0,64.0
-8.96,1625449482.0,64.0
-15.35,1625449482.0,64.0
-21.7,1625449482.0,64.0
-27.83,1625449482.0,64.0
-33.74,1625449482.0,64.0
-39.55,1625449482.0,64.0
-45.46,1625449482.0,64.0
-51.71,1625449482.0,64.0
-58.54,1625449482.0,64.0
-66.05,1625449482.0,64.0
-74.07,1625449482.0,64.0
-81.99,1625449482.0,64.0
-88.84,1625449482.0,64.0
-93.38,1625449482.0,64.0
-94.51,1625449482.0,64.0
-91.59,1625449482.0,64.0
-84.64,1625449482.0,64.0
-74.3,1625449482.0,64.0
-61.55,1625449482.0,64.0
-47.31,1625449482.0,64.0
-32.26,1625449482.0,64.0
-16.77,1625449482.0,64.0
-1.16,1625449482.0,64.0
14.08,1625449482.0,64.0
28.16,1625449482.0,64.0
40.19,1625449482.0,64.0
49.48,1625449482.0,64.0
55.81,1625449482.0,64.0
59.61,1625449482.0,64.0
61.71,1625449482.0,64.0
63.02,1625449482.0,64.0
64.2,1625449482.0,64.0
65.44,1625449482.0,64.0
66.51,1625449482.0,64.0
67.07,1625449482.0,64.0
66.8,1625449482.0,64.0
65.65,1625449482.0,64.0
63.71,1625449482.0,64.0
61.11,1625449482.0,64.0
57.96,1625449482.0,64.0
54.25,1625449482.0,64.0
49.95,1625449482.0,64.0
45.07,1625449482.0,64.0
39.78,1625449482.0,64.0
34.33,1625449482.0,64.0
29.03,1625449482.0,64.0
24.13,1625449482.0,64.0
19.7,1625449482.0,64.0
15.63,1625449482.0,64.0
11.66,1625449482.0,64.0
7.43,1625449482.0,64.0
2.65,1625449482.0,64.0
-2.77,1625449482.0,64.0
-8.71,1625449482.0,64.0
-14.9,1625449482.0,64.0
-20.99,1625449482.0,64.0
-26.72,1625449482.0,64.0
-32.07,1625449482.0,64.0
-37.2,1625449482.0,64.0
-42.43,1625449482.0,64.0
-48.16,1625449482.0,64.0
-54.7,1625449482.0,64.0
-62.16,1625449482.0,64.0
-70.27,1625449482.0,64.0
-78.33,1625449482.0,64.0
-85.27,1625449482.0,64.0
-89.83,1625449482.0,64.0
-90.93,1625449482.0,64.0
-87.99,1625449482.0,64.0
-81.09,1625449482.0,64.0
-70.91,1625449482.0,64.0
-58.39,1625449482.0,64.0
-44.41,1625449482.0,64.0
-29.59,1625449482.0,64.0
-14.31,1625449482.0,64.0
1.02,1625449482.0,64.0
15.78,1625449482.0,64.0
29.07,1625449482.0,64.0
39.98,1625449482.0,64.0
47.9,1625449482.0,64.0
52.83,1625449482.0,64.0
55.4,1625449482.0,64.0
56.63,1625449482.0,64.0
57.48,1625449482.0,64.0
58.56,1625449482.0,64.0
59.95,1625449482.0,64.0
61.31,1625449482.0,64.0
62.16,1625449482.0,64.0
62.12,1625449482.0,64.0
61.06,1625449482.0,64.0
59.08,1625449482.0,64.0
56.4,1625449482.0,64.0
53.18,1625449482.0,64.0
49.51,1625449482.0,64.0
45.38,1625449482.0,64.0
40.81,1625449482.0,64.0
35.9,1625449482.0,64.0
30.83,1625449482.0,64.0
25.85,1625449482.0,64.0
21.16,1625449482.0,64.0
16.83,1625449482.0,64.0
12.78,1625449482.0,64.0
8.8,1625449482.0,64.0
4.6,1625449482.0,64.0
-0.01,1625449482.0,64.0
-5.11,1625449482.0,64.0
-10.56,1625449482.0,64.0
-16.1,1625449482.0,64.0
-21.43,1625449482.0,64.0
-26.39,1625449482.0,64.0
-31.06,1625449482.0,64.0
-35.73,1625449482.0,64.0
-40.79,1625449482.0,64.0
-46.58,1625449482.0,64.0
-53.22,1625449482.0,64.0
-60.54,1625449482.0,64.0
-68.08,1625449482.0,64.0
-75.05,1625449482.0,64.0
-80.51,1625449482.0,64.0
-83.44,1625449482.0,64.0
-82.99,1625449482.0,64.0
-78.74,1625449482.0,64.0
-70.81,1625449482.0,64.0
-59.86,1625449482.0,64.0
-46.9,1625449482.0,64.0
-33.01,1625449482.0,64.0
-19.02,1625449482.0,64.0
-5.48,1625449482.0,64.0
7.24,1625449482.0,64.0
18.75,1625449482.0,64.0
28.55,1625449482.0,64.0
36.13,1625449482.0,64.0
41.23,1625449482.0,64.0
44.05,1625449482.0,64.0
45.22,1625449482.0,64.0
45.67,1625449482.0,64.0
46.2,1625449482.0,64.0
47.2,1625449482.0,64.0
48.6,1625449482.0,64.0
49.95,1625449482.0,64.0
50.72,1625449482.0,64.0
50.54,1625449482.0,64.0
49.3,1625449482.0,64.0
47.1,1625449482.0,64.0
44.14,1625449482.0,64.0
40.62,1625449482.0,64.0
36.63,1625449482.0,64.0
32.27,1625449482.0,64.0
27.65,1625449482.0,64.0
22.89,1625449482.0,64.0
18.16,1625449482.0,64.0
13.58,1625449482.0,64.0
9.21,1625449482.0,64.0
5.0,1625449482.0,64.0
0.84,1625449482.0,64.0
-3.43,1625449482.0,64.0
-7.95,1625449482.0,64.0
-12.8,1625449482.0,64.0
-17.97,1625449482.0,64.0
-23.31,1625449482.0,64.0
-28.67,1625449482.0,64.0
-33.96,1625449482.0,64.0
-39.3,1625449482.0,64.0
-44.95,1625449482.0,64.0
-51.27,1625449482.0,64.0
-58.41,1625449482.0,64.0
-66.1,1625449482.0,64.0
-73.51,1625449482.0,64.0
-79.41,1625449482.0,64.0
-82.45,1625449482.0,64.0
-81.58,1625449482.0,64.0
-76.42,1625449482.0,64.0
-67.37,1625449482.0,64.0
-55.43,1625449482.0,64.0
-41.82,1625449482.0,64.0
-27.66,1625449482.0,64.0
-13.72,1625449482.0,64.0
-0.48,1625449482.0,64.0
11.74,1625449482.0,64.0
22.54,1625449482.0,64.0
31.48,1625449482.0,64.0
38.17,1625449482.0,64.0
42.51,1625449482.0,64.0
44.85,1625449482.0,64.0
45.92,1625449482.0,64.0
46.52,1625449482.0,64.0
47.26,1625449482.0,64.0
48.33,1625449482.0,64.0
49.43,1625449482.0,64.0
50.04,1625449482.0,64.0
49.64,1625449482.0,64.0
47.97,1625449482.0,64.0
45.12,1625449482.0,64.0
41.4,1625449482.0,64.0
37.22,1625449482.0,64.0
32.89,1625449482.0,64.0
28.59,1625449482.0,64.0
24.34,1625449482.0,64.0
20.07,1625449482.0,64.0
15.74,1625449482.0,64.0
11.33,1625449482.0,64.0
6.82,1625449482.0,64.0
2.22,1625449482.0,64.0
-2.49,1625449482.0,64.0
-7.36,1625449482.0,64.0
-12.43,1625449482.0,64.0
-17.71,1625449482.0,64.0
