BVP,start_time_unix,sampling_rate
-23.2,1625449482.0,64.0
-28.91,1625449482.0,64.0
-34.83,1625449482.0,64.0
-41.01,1625449482.0,64.0
-47.5,1625449482.0,64.0
-54.41,1625449482.0,64.0
-61.83,1625449482.0,64.0
-69.74,1625449482.0,64.0
-77.84,1625449482.0,64.0
-85.46,1625449482.0,64.0
-91.55,1625449482.0,64.0
-94.87,1625449482.0,64.0
-94.36,1625449482.0,64.0
-89.51,1625449482.0,64.0
-80.53,1625449482.0,64.0
-68.34,1625449482.0,64.0
-54.15,1625449482.0,64.0
-39.06,1625449482.0,64.0
-23.84,1625449482.0,64.0
-8.83,1625449482.0,64.0
5.72,1625449482.0,64.0
19.43,1625449482.0,64.0
31.69,1625449482.0,64.0
41.8,1625449482.0,64.0
49.26,1625449482.0,64.0
54.1,1625449482.0,64.0
56.86,1625449482.0,64.0
58.41,1625449482.0,64.0
59.54,1625449482.0,64.0
60.65,1625449482.0,64.0
61.69,1625449482.0,64.0
62.32,1625449482.0,64.0
62.19,1625449482.0,64.0
61.12,1625449482.0,64.0
59.16,1625449482.0,64.0
56.5,1625449482.0,64.0
53.29,1625449482.0,64.0
49.61,1625449482.0,64.0
45.45,1625449482.0,64.0
40.81,1625449482.0,64.0
35.78,1625449482.0,64.0
30.55,1625449482.0,64.0
25.35,1625449482.0,64.0
20.36,1625449482.0,64.0
15.61,1625449482.0,64.0
10.95,1625449482.0,64.0
6.12,1625449482.0,64.0
0.89,1625449482.0,64.0
-4.87,1625449482.0,64.0
-11.03,1625449482.0,64.0
-17.37,1625449482.0,64.0
-23.63,1625449482.0,64.0
-29.69,1625449482.0,64.0
-35.67,1625449482.0,64.0
-41.86,1625449482.0,64.0
-48.6,1625449482.0,64.0
-56.13,1625449482.0,64.0
-64.41,1625449482.0,64.0
-73.07,1625449482.0,64.0
-81.34,1625449482.0,64.0
-88.2,1625449482.0,64.0
-92.49,1625449482.0,64.0
-93.28,1625449482.0,64.0
-90.06,1625449482.0,64.0
-82.94,1625449482.0,64.0
-72.58,1625449482.0,64.0
-59.92,1625449482.0,64.0
-45.89,1625449482.0,64.0
-31.1,1625449482.0,64.0
-15.91,1625449482.0,64.0
-0.6,1625449482.0,64.0
14.41,1625449482.0,64.0
28.38,1625449482.0,64.0
40.44,1625449482.0,64.0
49.84,1625449482.0,64.0
56.32,1625449482.0,64.0
60.17,1625449482.0,64.0
62.16,1625449482.0,64.0
63.14,1625449482.0,64.0
63.79,1625449482.0,64.0
64.4,1625449482.0,64.0
64.88,1625449482.0,64.0
65.01,1625449482.0,64.0
64.57,1625449482.0,64.0
63.5,1625449482.0,64.0
61.81,1625449482.0,64.0
59.55,1625449482.0,64.0
56.7,1625449482.0,64.0
53.18,1625449482.0,64.0
48.88,1625449482.0,64.0
43.82,1625449482.0,64.0
38.16,1625449482.0,64.0
32.25,1625449482.0,64.0
26.49,1625449482.0,64.0
21.22,1625449482.0,64.0
16.57,1625449482.0,64.0
12.37,1625449482.0,64.0
8.25,1625449482.0,64.0
3.77,1625449482.0,64.0
-1.36,1625449482.0,64.0
-7.2,1625449482.0,64.0
-13.53,1625449482.0,64.0
-19.96,1625449482.0,64.0
-26.14,1625449482.0,64.0
-31.9,1625449482.0,64.0
-37.37,1625449482.0,64.0
-42.86,1625449482.0,64.0
-48.81,1625449482.0,64.0
-55.52,1625449482.0,64.0
-63.08,1625449482.0,64.0
-71.24,1625449482.0,64.0
-79.34,1625449482.0,64.0
-86.41,1625449482.0,64.0
-91.26,1625449482.0,64.0
-92.86,1625449482.0,64.0
-90.55,1625449482.0,64.0
-84.25,1625449482.0,64.0
-74.48,1625449482.0,64.0
-62.15,1625449482.0,64.0
-48.2,1625449482.0,64.0
-33.37,1625449482.0,64.0
-18.12,1625449482.0,64.0
-2.74,1625449482.0,64.0
12.4,1625449482.0,64.0
26.65,1625449482.0,64.0
39.17,1625449482.0,64.0
49.16,1625449482.0,64.0
56.19,1625449482.0,64.0
60.4,1625449482.0,64.0
62.52,1625449482.0,64.0
63.52,1625449482.0,64.0
64.26,1625449482.0,64.0
65.15,1625449482.0,64.0
66.13,1625449482.0,64.0
66.74,1625449482.0,64.0
66.53,1625449482.0,64.0
65.25,1625449482.0,64.0
62.99,1625449482.0,64.0
60.1,1625449482.0,64.0
56.93,1625449482.0,64.0
53.62,1625449482.0,64.0
50.08,1625449482.0,64.0
46.08,1625449482.0,64.0
41.45,1625449482.0,64.0
36.29,1625449482.0,64.0
30.93,1625449482.0,64.0
25.8,1625449482.0,64.0
21.2,1625449482.0,64.0
17.15,1625449482.0,64.0
13.3,1625449482.0,64.0
9.15,1625449482.0,64.0
4.31,1625449482.0,64.0
-1.33,1625449482.0,64.0
-7.52,1625449482.0,64.0
-13.78,1625449482.0,64.0
-19.7,1625449482.0,64.0
-25.06,1625449482.0,64.0
-30.02,1625449482.0,64.0
-34.96,1625449482.0,64.0
-40.31,1625449482.0,64.0
-46.39,1625449482.0,64.0
-53.32,1625449482.0,64.0
-61.02,1625449482.0,64.0
-69.16,1625449482.0,64.0
-77.19,1625449482.0,64.0
-84.21,1625449482.0,64.0
-89.15,1625449482.0,64.0
-90.91,1625449482.0,64.0
-88.73,1625449482.0,64.0
-82.43,1625449482.0,64.0
-72.5,1625449482.0,64.0
-59.9,1625449482.0,64.0
-45.7,1625449482.0,64.0
-30.78,1625449482.0,64.0
-15.69,1625449482.0,64.0
-0.85,1625449482.0,64.0
13.33,1625449482.0,64.0
26.19,1625449482.0,64.0
37.01,1625449482.0,64.0
45.19,1625449482.0,64.0
50.59,1625449482.0,64.0
53.62,1625449482.0,64.0
55.09,1625449482.0,64.0
55.94,1625449482.0,64.0
56.83,1625449482.0,64.0
57.97,1625449482.0,64.0
59.14,1625449482.0,64.0
59.95,1625449482.0,64.0
60.04,1625449482.0,64.0
59.28,1625449482.0,64.0
57.73,1625449482.0,64.0
55.56,1625449482.0,64.0
52.82,1625449482.0,64.0
49.5,1625449482.0,64.0
45.52,1625449482.0,64.0
40.9,1625449482.0,64.0
35.85,1625449482.0,64.0
30.74,1625449482.0,64.0
25.95,1625449482.0,64.0
21.7,1625449482.0,64.0
17.96,1625449482.0,64.0
14.45,1625449482.0,64.0
10.75,1625449482.0,64.0
6.53,1625449482.0,64.0
1.68,1625449482.0,64.0
-3.65,1625449482.0,64.0
-9.16,1625449482.0,64.0
-14.52,1625449482.0,64.0
-19.55,1625449482.0,64.0
-24.32,1625449482.0,64.0
-29.07,1625449482.0,64.0
-34.1,1625449482.0,64.0
-39.68,1625449482.0,64.0
-45.94,1625449482.0,64.0
-52.83,1625449482.0,64.0
-60.05,1625449482.0,64.0
-67.03,1625449482.0,64.0
-72.89,1625449482.0,64.0
-76.62,1625449482.0,64.0
-77.24,1625449482.0,64.0
-74.17,1625449482.0,64.0
-67.46,1625449482.0,64.0
-57.72,1625449482.0,64.0
-45.97,1625449482.0,64.0
-33.21,1625449482.0,64.0
-20.21,1625449482.0,64.0
-7.41,1625449482.0,64.0
4.86,1625449482.0,64.0
16.17,1625449482.0,64.0
25.92,1625449482.0,64.0
33.47,1625449482.0,64.0
38.49,1625449482.0,64.0
41.17,1625449482.0,64.0
42.22,1625449482.0,64.0
42.56,1625449482.0,64.0
43.02,1625449482.0,64.0
43.95,1625449482.0,64.0
45.22,1625449482.0,64.0
46.38,1625449482.0,64.0
46.93,1625449482.0,64.0
46.56,1625449482.0,64.0
45.18,1625449482.0,64.0
42.91,1625449482.0,64.0
39.91,1625449482.0,64.0
36.35,1625449482.0,64.0
32.34,1625449482.0,64.0
28.02,1625449482.0,64.0
23.51,1625449482.0,64.0
18.98,1625449482.0,64.0
14.56,1625449482.0,64.0
10.31,1625449482.0,64.0
6.23,1625449482.0,64.0
2.21,1625449482.0,64.0
-1.9,1625449482.0,64.0
-6.28,1625449482.0,64.0
-11.04,1625449482.0,64.0
-16.23,1625449482.0,64.0
-21.76,1625449482.0,64.0
-27.5,1625449482.0,64.0
-33.34,1625449482.0,64.0
-39.22,1625449482.0,64.0
-45.26,1625449482.0,64.0
-51.65,1625449482.0,64.0
-58.54,1625449482.0,64.0
-65.82,1625449482.0,64.0
-72.99,1625449482.0,64.0
-79.12,1625449482.0,64.0
-83.03,1625449482.0,64.0
-83.7,1625449482.0,64.0
-80.59,1625449482.0,64.0
-73.8,1625449482.0,64.0
-64.02,1625449482.0,64.0
-52.22,1625449482.0,64.0
-39.29,1625449482.0,64.0
-25.86,1625449482.0,64.0
-12.26,1625449482.0,64.0
1.19,1625449482.0,64.0
14.07,1625449482.0,64.0
25.73,1625449482.0,64.0
35.45,1625449482.0,64.0
42.75,1625449482.0,64.0
47.55,1625449482.0,64.0
50.27,1625449482.0,64.0
51.61,1625449482.0,64.0
52.24,1625449482.0,64.0
52.62,1625449482.0,64.0
52.81,1625449482.0,64.0
52.64,1625449482.0,64.0
51.88,1625449482.0,64.0
50.37,1625449482.0,64.0
48.18,1625449482.0,64.0
45.45,1625449482.0,64.0
42.34,1625449482.0,64.0
38.95,1625449482.0,64.0
35.26,1625449482.0,64.0
31.26,1625449482.0,64.0
26.95,1625449482.0,64.0
22.37,1625449482.0,64.0
17.61,1625449482.0,64.0
12.7,1625449482.0,64.0
7.67,1625449482.0,64.0
2.52,1625449482.0,64.0
-2.73,1625449482.0,64.0
-8.01,1625449482.0,64.0
-13.28,1625449482.0,64.0
-18.51,1625449482.0,64.0
-23.77,1625449482.0,64.0
-29.22,1625449482.0,64.0
-35.04,1625449482.0,64.0
-41.41,1625449482.0,64.0
-48.39,1625449482.0,64.0
-55.94,1625449482.0,64.0
-63.79,1625449482.0,64.0
-71.42,1625449482.0,64.0
-78.08,1625449482.0,64.0
-82.85,1625449482.0,64.0
-84.85,1625449482.0,64.0
-83.49,1625449482.0,64.0
-78.63,1625449482.0,64.0
-70.6,1625449482.0,64.0
-60.12,1625449482.0,64.0
-48.01,1625449482.0,64.0
-34.98,1625449482.0,64.0
-21.46,1625449482.0,64.0
-7.76,1625449482.0,64.0
5.8,1625449482.0,64.0
18.69,1625449482.0,64.0
30.16,1625449482.0,64.0
39.42,1625449482.0,64.0
45.98,1625449482.0,64.0
49.91,1625449482.0,64.0
51.8,1625449482.0,64.0
52.57,1625449482.0,64.0
53.05,1625449482.0,64.0
53.68,1625449482.0,64.0
54.37,1625449482.0,64.0
54.73,1625449482.0,64.0
54.3,1625449482.0,64.0
52.87,1625449482.0,64.0
50.47,1625449482.0,64.0
47.35,1625449482.0,64.0
43.72,1625449482.0,64.0
39.69,1625449482.0,64.0
35.18,1625449482.0,64.0
30.09,1625449482.0,64.0
24.34,1625449482.0,64.0
17.96,1625449482.0,64.0
11.07,1625449482.0,64.0
3.87,1625449482.0,64.0
-3.44,1625449482.0,64.0
-10.7,1625449482.0,64.0
-17.79,1625449482.0,64.0
-24.7,1625449482.0,64.0
-31.49,1625449482.0,64.0
-38.3,1625449482.0,64.0
-45.24,1625449482.0,64.0
-52.36,1625449482.0,64.0
-59.59,1625449482.0,64.0
-66.81,1625449482.0,64.0
-73.79,1625449482.0,64.0
-80.27,1625449482.0,64.0
-85.83,1625449482.0,64.0
-89.93,1625449482.0,64.0
-91.87,1625449482.0,64.0
-90.91,1625449482.0,64.0
-86.51,1625449482.0,64.0
-78.52,1625449482.0,64.0
-67.33,1625449482.0,64.0
-53.72,1625449482.0,64.0
-38.71,1625449482.0,64.0
-23.18,1625449482.0,64.0
-7.76,1625449482.0,64.0
7.09,1625449482.0,64.0
20.97,1625449482.0,64.0
33.35,1625449482.0,64.0
43.55,1625449482.0,64.0
51.0,1625449482.0,64.0
55.56,1625449482.0,64.0
57.68,1625449482.0,64.0
58.34,1625449482.0,64.0
58.63,1625449482.0,64.0
59.33,1625449482.0,64.0
60.6,1625449482.0,64.0
62.02,1625449482.0,64.0
62.9,1625449482.0,64.0
62.7,1625449482.0,64.0
61.32,1625449482.0,64.0
59.05,1625449482.0,64.0
56.35,1625449482.0,64.0
53.53,1625449482.0,64.0
50.62,1625449482.0,64.0
47.41,1625449482.0,64.0
43.66,1625449482.0,64.0
39.28,1625449482.0,64.0
34.37,1625449482.0,64.0
29.21,1625449482.0,64.0
24.05,1625449482.0,64.0
19.06,1625449482.0,64.0
14.24,1625449482.0,64.0
9.46,1625449482.0,64.0
4.54,1625449482.0,64.0
-0.66,1625449482.0,64.0
-6.29,1625449482.0,64.0
-12.5,1625449482.0,64.0
-19.4,1625449482.0,64.0
-27.08,1625449482.0,64.0
-35.44,1625449482.0,64.0
-44.13,1625449482.0,64.0
-52.43,1625449482.0,64.0
-59.4,1625449482.0,64.0
-63.96,1625449482.0,64.0
-65.29,1625449482.0,64.0
-62.94,1625449482.0,64.0
-57.02,1625449482.0,64.0
-48.1,1625449482.0,64.0
-37.0,1625449482.0,64.0
-24.53,1625449482.0,64.0
-11.36,1625449482.0,64.0
1.98,1625449482.0,64.0
14.97,1625449482.0,64.0
26.95,1625449482.0,64.0
37.13,1625449482.0,64.0
44.81,1625449482.0,64.0
49.6,1625449482.0,64.0
51.71,1625449482.0,64.0
51.84,1625449482.0,64.0
50.98,1625449482.0,64.0
50.01,1625449482.0,64.0
49.36,1625449482.0,64.0
48.96,1625449482.0,64.0
48.39,1625449482.0,64.0
47.2,1625449482.0,64.0
45.22,1625449482.0,64.0
42.6,1625449482.0,64.0
39.74,1625449482.0,64.0
37.03,1625449482.0,64.0
34.59,1625449482.0,64.0
32.26,1625449482.0,64.0
29.6,1625449482.0,64.0
26.18,1625449482.0,64.0
21.75,1625449482.0,64.0
16.43,1625449482.0,64.0
10.6,1625449482.0,64.0
4.73,1625449482.0,64.0
-0.81,1625449482.0,64.0
-5.93,1625449482.0,64.0
-10.8,1625449482.0,64.0
-15.72,1625449482.0,64.0
-21.01,1625449482.0,64.0
-26.85,1625449482.0,64.0
-33.33,1625449482.0,64.0
-40.41,1625449482.0,64.0
-47.92,1625449482.0,64.0
-55.44,1625449482.0,64.0
-62.28,1625449482.0,64.0
-67.48,1625449482.0,64.0
-70.03,1625449482.0,64.0
-69.16,1625449482.0,64.0
-64.58,1625449482.0,64.0
-56.61,1625449482.0,64.0
-46.04,1625449482.0,64.0
-33.83,1625449482.0,64.0
-20.86,1625449482.0,64.0
-7.85,1625449482.0,64.0
4.64,1625449482.0,64.0
16.03,1625449482.0,64.0
25.73,1625449482.0,64.0
33.2,1625449482.0,64.0
38.16,1625449482.0,64.0
40.75,1625449482.0,64.0
41.59,1625449482.0,64.0
41.55,1625449482.0,64.0
41.46,1625449482.0,64.0
41.8,1625449482.0,64.0
42.58,1625449482.0,64.0
43.42,1625449482.0,64.0
43.79,1625449482.0,64.0
43.32,1625449482.0,64.0
41.87,1625449482.0,64.0
39.58,1625449482.0,64.0
36.68,1625449482.0,64.0
33.33,1625449482.0,64.0
29.55,1625449482.0,64.0
25.24,1625449482.0,64.0
20.3,1625449482.0,64.0
14.79,1625449482.0,64.0
8.93,1625449482.0,64.0
3.07,1625449482.0,64.0
-2.45,1625449482.0,64.0
-7.49,1625449482.0,64.0
-12.18,1625449482.0,64.0
-16.89,1625449482.0,64.0
-22.04,1625449482.0,64.0
-28.01,1625449482.0,64.0
-34.93,1625449482.0,64.0
-42.68,1625449482.0,64.0
-50.87,1625449482.0,64.0
-58.89,1625449482.0,64.0
-65.88,1625449482.0,64.0
-70.86,1625449482.0,64.0
-72.88,1625449482.0,64.0
-71.27,1625449482.0,64.0
-65.79,1625449482.0,64.0
-56.78,1625449482.0,64.0
-45.02,1625449482.0,64.0
-31.48,1625449482.0,64.0
-17.06,1625449482.0,64.0
-2.44,1625449482.0,64.0
11.89,1625449482.0,64.0
25.41,1625449482.0,64.0
37.49,1625449482.0,64.0
47.4,1625449482.0,64.0
54.52,1625449482.0,64.0
58.62,1625449482.0,64.0
60.06,1625449482.0,64.0
59.67,1625449482.0,64.0
58.53,1625449482.0,64.0
57.48,1625449482.0,64.0
56.9,1625449482.0,64.0
56.62,1625449482.0,64.0
56.13,1625449482.0,64.0
54.92,1625449482.0,64.0
52.76,1625449482.0,64.0
49.76,1625449482.0,64.0
46.23,1625449482.0,64.0
42.43,1625449482.0,64.0
38.37,1625449482.0,64.0
33.82,1625449482.0,64.0
28.5,1625449482.0,64.0
22.31,1625449482.0,64.0
15.51,1625449482.0,64.0
8.61,1625449482.0,64.0
2.21,1625449482.0,64.0
-3.3,1625449482.0,64.0
-7.92,1625449482.0,64.0
-12.01,1625449482.0,64.0
-16.11,1625449482.0,64.0
-20.73,1625449482.0,64.0
-26.18,1625449482.0,64.0
-32.54,1625449482.0,64.0
-39.64,1625449482.0,64.0
-47.19,1625449482.0,64.0
-54.72,1625449482.0,64.0
-61.56,1625449482.0,64.0
-66.87,1625449482.0,64.0
-69.68,1625449482.0,64.0
-69.18,1625449482.0,64.0
-64.99,1625449482.0,64.0
-57.28,1625449482.0,64.0
-46.75,1625449482.0,64.0
-34.36,1625449482.0,64.0
-21.04,1625449482.0,64.0
-7.48,1625449482.0,64.0
5.83,1625449482.0,64.0
18.43,1625449482.0,64.0
29.75,1625449482.0,64.0
39.09,1625449482.0,64.0
45.86,1625449482.0,64.0
49.82,1625449482.0,64.0
51.33,1625449482.0,64.0
51.17,1625449482.0,64.0
50.32,1625449482.0,64.0
49.58,1625449482.0,64.0
49.26,1625449482.0,64.0
49.17,1625449482.0,64.0
48.82,1625449482.0,64.0
47.7,1625449482.0,64.0
45.54,1625449482.0,64.0
42.43,1625449482.0,64.0
38.71,1625449482.0,64.0
34.78,1625449482.0,64.0
30.87,1625449482.0,64.0
26.99,1625449482.0,64.0
22.93,1625449482.0,64.0
18.42,1625449482.0,64.0
13.32,1625449482.0,64.0
7.69,1625449482.0,64.0
1.81,1625449482.0,64.0
-3.96,1625449482.0,64.0
-9.34,1625449482.0,64.0
-14.21,1625449482.0,64.0
-18.69,1625449482.0,64.0
-23.09,1625449482.0,64.0
-27.72,1625449482.0,64.0
-32.84,1625449482.0,64.0
-38.58,1625449482.0,64.0
-44.92,1625449482.0,64.0
-51.82,1625449482.0,64.0
-59.1,1625449482.0,64.0
-66.44,1625449482.0,64.0
-73.26,1625449482.0,64.0
-78.71,1625449482.0,64.0
-81.74,1625449482.0,64.0
-81.42,1625449482.0,64.0
-77.18,1625449482.0,64.0
-69.12,1625449482.0,64.0
-57.94,1625449482.0,64.0
-44.72,1625449482.0,64.0
-30.56,1625449482.0,64.0
-16.27,1625449482.0,64.0
-2.38,1625449482.0,64.0
10.79,1625449482.0,64.0
22.87,1625449482.0,64.0
33.36,1625449482.0,64.0
41.72,1625449482.0,64.0
47.57,1625449482.0,64.0
50.93,1625449482.0,64.0
52.27,1625449482.0,64.0
52.31,1625449482.0,64.0
51.81,1625449482.0,64.0
51.3,1625449482.0,64.0
50.96,1625449482.0,64.0
50.65,1625449482.0,64.0
50.06,1625449482.0,64.0
48.87,1625449482.0,64.0
46.87,1625449482.0,64.0
44.04,1625449482.0,64.0
40.48,1625449482.0,64.0
36.37,1625449482.0,64.0
31.95,1625449482.0,64.0
27.38,1625449482.0,64.0
22.81,1625449482.0,64.0
18.31,1625449482.0,64.0
13.89,1625449482.0,64.0
9.5,1625449482.0,64.0
5.05,1625449482.0,64.0
0.45,1625449482.0,64.0
-4.35,1625449482.0,64.0
-9.35,1625449482.0,64.0
-14.46,1625449482.0,64.0
-19.57,1625449482.0,64.0
-24.54,1625449482.0,64.0
-29.38,1625449482.0,64.0
-34.15,1625449482.0,64.0
-39.08,1625449482.0,64.0
-44.42,1625449482.0,64.0
-50.38,1625449482.0,64.0
-57.01,1625449482.0,64.0
-64.13,1625449482.0,64.0
-71.28,1625449482.0,64.0
-77.69,1625449482.0,64.0
-82.4,1625449482.0,64.0
-84.42,1625449482.0,64.0
-83.01,1625449482.0,64.0
-77.89,1625449482.0,64.0
-69.33,1625449482.0,64.0
-58.07,1625449482.0,64.0
-45.1,1625449482.0,64.0
-31.31,1625449482.0,64.0
-17.37,1625449482.0,64.0
-3.7,1625449482.0,64.0
9.32,1625449482.0,64.0
21.23,1625449482.0,64.0
31.38,1625449482.0,64.0
39.17,1625449482.0,64.0
44.31,1625449482.0,64.0
46.99,1625449482.0,64.0
47.87,1625449482.0,64.0
47.85,1625449482.0,64.0
47.72,1625449482.0,64.0
47.88,1625449482.0,64.0
48.36,1625449482.0,64.0
48.88,1625449482.0,64.0
49.07,1625449482.0,64.0
48.6,1625449482.0,64.0
47.32,1625449482.0,64.0
45.2,1625449482.0,64.0
42.28,1625449482.0,64.0
38.66,1625449482.0,64.0
34.54,1625449482.0,64.0
30.12,1625449482.0,64.0
25.62,1625449482.0,64.0
21.2,1625449482.0,64.0
16.9,1625449482.0,64.0
12.67,1625449482.0,64.0
8.4,1625449482.0,64.0
4.01,1625449482.0,64.0
-0.51,1625449482.0,64.0
-5.12,1625449482.0,64.0
-9.77,1625449482.0,64.0
-14.46,1625449482.0,64.0
-19.27,1625449482.0,64.0
-24.31,1625449482.0,64.0
-29.63,1625449482.0,64.0
-35.23,1625449482.0,64.0
-41.04,1625449482.0,64.0
-47.05,1625449482.0,64.0
-53.34,1625449482.0,64.0
-59.96,1625449482.0,64.0
-66.76,1625449482.0,64.0
-73.22,1625449482.0,64.0
-78.36,1625449482.0,64.0
-81.0,1625449482.0,64.0
-80.16,1625449482.0,64.0
-75.41,1625449482.0,64.0
-67.09,1625449482.0,64.0
-56.15,1625449482.0,64.0
-43.72,1625449482.0,64.0
-30.76,1625449482.0,64.0
-17.8,1625449482.0,64.0
-5.03,1625449482.0,64.0
7.41,1625449482.0,64.0
19.15,1625449482.0,64.0
29.5,1625449482.0,64.0
37.7,1625449482.0,64.0
43.25,1625449482.0,64.0
46.19,1625449482.0,64.0
47.2,1625449482.0,64.0
47.25,1625449482.0,64.0
47.23,1625449482.0,64.0
47.61,1625449482.0,64.0
48.29,1625449482.0,64.0
48.82,1625449482.0,64.0
48.69,1625449482.0,64.0
47.63,1625449482.0,64.0
45.71,1625449482.0,64.0
43.19,1625449482.0,64.0
40.35,1625449482.0,64.0
37.26,1625449482.0,64.0
33.8,1625449482.0,64.0
29.79,1625449482.0,64.0
25.14,1625449482.0,64.0
20.03,1625449482.0,64.0
14.83,1625449482.0,64.0
9.99,1625449482.0,64.0
5.77,1625449482.0,64.0
2.12,1625449482.0,64.0
-1.31,1625449482.0,64.0
-5.04,1625449482.0,64.0
-9.47,1625449482.0,64.0
-14.71,1625449482.0,64.0
-20.52,1625449482.0,64.0
-26.44,1625449482.0,64.0
-32.02,1625449482.0,64.0
-37.1,1625449482.0,64.0
-41.82,1625449482.0,64.0
-46.61,1625449482.0,64.0
-51.99,1625449482.0,64.0
-58.32,1625449482.0,64.0
-65.68,1625449482.0,64.0
-73.81,1625449482.0,64.0
-82.1,1625449482.0,64.0
-89.71,1625449482.0,64.0
-95.6,1625449482.0,64.0
-98.78,1625449482.0,64.0
-98.48,1625449482.0,64.0
-94.31,1625449482.0,64.0
-86.43,1625449482.0,64.0
-75.46,1625449482.0,64.0
-62.33,1625449482.0,64.0
-47.97,1625449482.0,64.0
-33.14,1625449482.0,64.0
-18.33,1625449482.0,64.0
-3.83,1625449482.0,64.0
10.05,1625449482.0,64.0
22.86,1625449482.0,64.0
34.02,1625449482.0,64.0
42.95,1625449482.0,64.0
49.37,1625449482.0,64.0
53.4,1625449482.0,64.0
55.55,1625449482.0,64.0
56.58,1625449482.0,64.0
57.17,1625449482.0,64.0
57.73,1625449482.0,64.0
58.26,1625449482.0,64.0
58.56,1625449482.0,64.0
58.29,1625449482.0,64.0
57.23,1625449482.0,64.0
55.32,1625449482.0,64.0
52.61,1625449482.0,64.0
49.21,1625449482.0,64.0
45.26,1625449482.0,64.0
40.88,1625449482.0,64.0
36.21,1625449482.0,64.0
31.42,1625449482.0,64.0
26.65,1625449482.0,64.0
22.02,1625449482.0,64.0
17.51,1625449482.0,64.0
13.03,1625449482.0,64.0
8.44,1625449482.0,64.0
3.6,1625449482.0,64.0
-1.53,1625449482.0,64.0
-6.91,1625449482.0,64.0
-12.42,1625449482.0,64.0
-17.97,1625449482.0,64.0
-23.51,1625449482.0,64.0
-29.16,1625449482.0,64.0
-35.06,1625449482.0,64.0
-41.38,1625449482.0,64.0
-48.25,1625449482.0,64.0
-55.63,1625449482.0,64.0
-63.26,1625449482.0,64.0
-70.63,1625449482.0,64.0
-76.98,1625449482.0,64.0
-81.35,1625449482.0,64.0
-82.85,1625449482.0,64.0
-80.86,1625449482.0,64.0
-75.26,1625449482.0,64.0
-66.47,1625449482.0,64.0
-55.31,1625449482.0,64.0
-42.71,1625449482.0,64.0
-29.42,1625449482.0,64.0
-15.95,1625449482.0,64.0
-2.59,1625449482.0,64.0
10.28,1625449482.0,64.0
22.08,1625449482.0,64.0
32.07,1625449482.0,64.0
39.59,1625449482.0,64.0
44.39,1625449482.0,64.0
46.81,1625449482.0,64.0
47.68,1625449482.0,64.0
47.98,1625449482.0,64.0
48.47,1625449482.0,64.0
49.38,1625449482.0,64.0
50.42,1625449482.0,64.0
51.03,1625449482.0,64.0
50.68,1625449482.0,64.0
49.13,1625449482.0,64.0
46.5,1625449482.0,64.0
43.09,1625449482.0,64.0
39.25,1625449482.0,64.0
35.22,1625449482.0,64.0
31.06,1625449482.0,64.0
26.69,1625449482.0,64.0
22.0,1625449482.0,64.0
16.96,1625449482.0,64.0
11.61,1625449482.0,64.0
6.16,1625449482.0,64.0
0.83,1625449482.0,64.0
-4.21,1625449482.0,64.0
-8.97,1625449482.0,64.0
-13.62,1625449482.0,64.0
-18.47,1625449482.0,64.0
-23.78,1625449482.0,64.0
-29.72,1625449482.0,64.0
-36.27,1625449482.0,64.0
-43.29,1625449482.0,64.0
-50.6,1625449482.0,64.0
-57.94,1625449482.0,64.0
-64.95,1625449482.0,64.0
-71.03,1625449482.0,64.0
-75.4,1625449482.0,64.0
-77.19,1625449482.0,64.0
-75.72,1625449482.0,64.0
-70.7,1625449482.0,64.0
-62.4,1625449482.0,64.0
-51.49,1625449482.0,64.0
-38.86,1625449482.0,64.0
-25.36,1625449482.0,64.0
-11.71,1625449482.0,64.0
1.57,1625449482.0,64.0
14.01,1625449482.0,64.0
25.12,1625449482.0,64.0
34.37,1625449482.0,64.0
41.34,1625449482.0,64.0
45.89,1625449482.0,64.0
