BVP,start_time_unix,sampling_rate
48.27,1625449482.0,64.0
49.12,1625449482.0,64.0
49.26,1625449482.0,64.0
49.45,1625449482.0,64.0
50.05,1625449482.0,64.0
50.98,1625449482.0,64.0
51.78,1625449482.0,64.0
51.89,1625449482.0,64.0
50.91,1625449482.0,64.0
48.8,1625449482.0,64.0
45.77,1625449482.0,64.0
42.18,1625449482.0,64.0
38.29,1625449482.0,64.0
34.15,1625449482.0,64.0
29.67,1625449482.0,64.0
24.71,1625449482.0,64.0
19.24,1625449482.0,64.0
13.36,1625449482.0,64.0
7.37,1625449482.0,64.0
1.59,1625449482.0,64.0
-3.76,1625449482.0,64.0
-8.63,1625449482.0,64.0
-13.18,1625449482.0,64.0
-17.75,1625449482.0,64.0
-22.74,1625449482.0,64.0
-28.47,1625449482.0,64.0
-35.11,1625449482.0,64.0
-42.65,1625449482.0,64.0
-50.89,1625449482.0,64.0
-59.39,1625449482.0,64.0
-67.51,1625449482.0,64.0
-74.38,1625449482.0,64.0
-78.96,1625449482.0,64.0
-80.3,1625449482.0,64.0
-77.76,1625449482.0,64.0
-71.27,1625449482.0,64.0
-61.41,1625449482.0,64.0
-49.2,1625449482.0,64.0
-35.73,1625449482.0,64.0
-21.91,1625449482.0,64.0
-8.27,1625449482.0,64.0
4.93,1625449482.0,64.0
17.37,1625449482.0,64.0
28.55,1625449482.0,64.0
37.83,1625449482.0,64.0
44.62,1625449482.0,64.0
48.77,1625449482.0,64.0
50.66,1625449482.0,64.0
51.14,1625449482.0,64.0
51.2,1625449482.0,64.0
51.56,1625449482.0,64.0
52.47,1625449482.0,64.0
53.67,1625449482.0,64.0
54.61,1625449482.0,64.0
54.75,1625449482.0,64.0
53.74,1625449482.0,64.0
51.51,1625449482.0,64.0
48.22,1625449482.0,64.0
44.19,1625449482.0,64.0
39.72,1625449482.0,64.0
35.05,1625449482.0,64.0
30.32,1625449482.0,64.0
25.58,1625449482.0,64.0
20.77,1625449482.0,64.0
15.84,1625449482.0,64.0
10.77,1625449482.0,64.0
5.6,1625449482.0,64.0
0.45,1625449482.0,64.0
-4.59,1625449482.0,64.0
-9.5,1625449482.0,64.0
-14.39,1625449482.0,64.0
-19.47,1625449482.0,64.0
-24.96,1625449482.0,64.0
-31.0,1625449482.0,64.0
-37.63,1625449482.0,64.0
-44.81,1625449482.0,64.0
-52.43,1625449482.0,64.0
-60.33,1625449482.0,64.0
-68.13,1625449482.0,64.0
-75.15,1625449482.0,64.0
-80.39,1625449482.0,64.0
-82.7,1625449482.0,64.0
-81.15,1625449482.0,64.0
-75.36,1625449482.0,64.0
-65.72,1625449482.0,64.0
-53.24,1625449482.0,64.0
-39.18,1625449482.0,64.0
-24.64,1625449482.0,64.0
-10.36,1625449482.0,64.0
3.28,1625449482.0,64.0
15.98,1625449482.0,64.0
27.35,1625449482.0,64.0
36.84,1625449482.0,64.0
43.97,1625449482.0,64.0
48.59,1625449482.0,64.0
51.04,1625449482.0,64.0
52.1,1625449482.0,64.0
52.69,1625449482.0,64.0
53.5,1625449482.0,64.0
54.78,1625449482.0,64.0
56.28,1625449482.0,64.0
57.48,1625449482.0,64.0
57.82,1625449482.0,64.0
56.97,1625449482.0,64.0
54.88,1625449482.0,64.0
51.76,1625449482.0,64.0
47.94,1625449482.0,64.0
43.69,1625449482.0,64.0
39.2,1625449482.0,64.0
34.57,1625449482.0,64.0
29.86,1625449482.0,64.0
25.14,1625449482.0,64.0
20.52,1625449482.0,64.0
16.08,1625449482.0,64.0
11.81,1625449482.0,64.0
7.63,1625449482.0,64.0
3.37,1625449482.0,64.0
-1.14,1625449482.0,64.0
-5.98,1625449482.0,64.0
-11.13,1625449482.0,64.0
-16.47,1625449482.0,64.0
-21.94,1625449482.0,64.0
-27.54,1625449482.0,64.0
-33.41,1625449482.0,64.0
-39.78,1625449482.0,64.0
-46.85,1625449482.0,64.0
-54.62,1625449482.0,64.0
-62.69,1625449482.0,64.0
-70.26,1625449482.0,64.0
-76.15,1625449482.0,64.0
-79.15,1625449482.0,64.0
-78.35,1625449482.0,64.0
-73.41,1625449482.0,64.0
-64.7,1625449482.0,64.0
-53.13,1625449482.0,64.0
-39.86,1625449482.0,64.0
-25.96,1625449482.0,64.0
-12.22,1625449482.0,64.0
0.85,1625449482.0,64.0
12.85,1625449482.0,64.0
23.41,1625449482.0,64.0
32.11,1625449482.0,64.0
38.64,1625449482.0,64.0
42.95,1625449482.0,64.0
45.37,1625449482.0,64.0
46.55,1625449482.0,64.0
47.25,1625449482.0,64.0
48.08,1625449482.0,64.0
49.29,1625449482.0,64.0
50.76,1625449482.0,64.0
52.06,1625449482.0,64.0
52.72,1625449482.0,64.0
52.36,1625449482.0,64.0
50.85,1625449482.0,64.0
48.26,1625449482.0,64.0
44.85,1625449482.0,64.0
40.9,1625449482.0,64.0
36.65,1625449482.0,64.0
32.26,1625449482.0,64.0
27.81,1625449482.0,64.0
23.34,1625449482.0,64.0
18.83,1625449482.0,64.0
14.31,1625449482.0,64.0
9.81,1625449482.0,64.0
5.37,1625449482.0,64.0
0.99,1625449482.0,64.0
-3.41,1625449482.0,64.0
-7.96,1625449482.0,64.0
-12.81,1625449482.0,64.0
-18.02,1625449482.0,64.0
-23.61,1625449482.0,64.0
-29.52,1625449482.0,64.0
-35.73,1625449482.0,64.0
-42.28,1625449482.0,64.0
-49.22,1625449482.0,64.0
-56.46,1625449482.0,64.0
-63.5,1625449482.0,64.0
-69.43,1625449482.0,64.0
-73.01,1625449482.0,64.0
-73.09,1625449482.0,64.0
-69.0,1625449482.0,64.0
-60.86,1625449482.0,64.0
-49.56,1625449482.0,64.0
-36.39,1625449482.0,64.0
-22.65,1625449482.0,64.0
-9.29,1625449482.0,64.0
3.14,1625449482.0,64.0
14.28,1625449482.0,64.0
23.83,1625449482.0,64.0
31.41,1625449482.0,64.0
36.69,1625449482.0,64.0
39.68,1625449482.0,64.0
40.84,1625449482.0,64.0
41.01,1625449482.0,64.0
41.14,1625449482.0,64.0
41.92,1625449482.0,64.0
43.52,1625449482.0,64.0
45.6,1625449482.0,64.0
47.46,1625449482.0,64.0
48.39,1625449482.0,64.0
47.93,1625449482.0,64.0
46.0,1625449482.0,64.0
42.87,1625449482.0,64.0
38.99,1625449482.0,64.0
34.79,1625449482.0,64.0
30.52,1625449482.0,64.0
26.25,1625449482.0,64.0
21.84,1625449482.0,64.0
17.19,1625449482.0,64.0
12.22,1625449482.0,64.0
7.03,1625449482.0,64.0
1.8,1625449482.0,64.0
-3.29,1625449482.0,64.0
-8.16,1625449482.0,64.0
-12.9,1625449482.0,64.0
-17.69,1625449482.0,64.0
-22.74,1625449482.0,64.0
-28.17,1625449482.0,64.0
-34.03,1625449482.0,64.0
-40.34,1625449482.0,64.0
-47.14,1625449482.0,64.0
-54.48,1625449482.0,64.0
-62.31,1625449482.0,64.0
-70.24,1625449482.0,64.0
-77.44,1625449482.0,64.0
-82.73,1625449482.0,64.0
-84.87,1625449482.0,64.0
-83.0,1625449482.0,64.0
-76.92,1625449482.0,64.0
-67.21,1625449482.0,64.0
-55.0,1625449482.0,64.0
-41.51,1625449482.0,64.0
-27.7,1625449482.0,64.0
-14.1,1625449482.0,64.0
-0.95,1625449482.0,64.0
11.6,1625449482.0,64.0
23.17,1625449482.0,64.0
33.18,1625449482.0,64.0
41.02,1625449482.0,64.0
46.36,1625449482.0,64.0
49.38,1625449482.0,64.0
50.74,1625449482.0,64.0
51.39,1625449482.0,64.0
52.15,1625449482.0,64.0
53.39,1625449482.0,64.0
54.95,1625449482.0,64.0
56.29,1625449482.0,64.0
56.8,1625449482.0,64.0
56.09,1625449482.0,64.0
54.15,1625449482.0,64.0
51.26,1625449482.0,64.0
47.81,1625449482.0,64.0
44.06,1625449482.0,64.0
40.11,1625449482.0,64.0
35.87,1625449482.0,64.0
31.23,1625449482.0,64.0
26.15,1625449482.0,64.0
20.76,1625449482.0,64.0
15.29,1625449482.0,64.0
9.98,1625449482.0,64.0
4.97,1625449482.0,64.0
0.22,1625449482.0,64.0
-4.47,1625449482.0,64.0
-9.36,1625449482.0,64.0
-14.67,1625449482.0,64.0
-20.51,1625449482.0,64.0
-26.88,1625449482.0,64.0
-33.73,1625449482.0,64.0
-41.02,1625449482.0,64.0
-48.76,1625449482.0,64.0
-56.88,1625449482.0,64.0
-65.13,1625449482.0,64.0
-72.88,1625449482.0,64.0
-79.13,1625449482.0,64.0
-82.77,1625449482.0,64.0
-82.84,1625449482.0,64.0
-78.91,1625449482.0,64.0
-71.19,1625449482.0,64.0
-60.46,1625449482.0,64.0
-47.74,1625449482.0,64.0
-33.96,1625449482.0,64.0
-19.77,1625449482.0,64.0
-5.53,1625449482.0,64.0
8.4,1625449482.0,64.0
21.55,1625449482.0,64.0
33.21,1625449482.0,64.0
42.68,1625449482.0,64.0
49.5,1625449482.0,64.0
53.72,1625449482.0,64.0
55.88,1625449482.0,64.0
56.81,1625449482.0,64.0
57.28,1625449482.0,64.0
57.79,1625449482.0,64.0
58.39,1625449482.0,64.0
58.87,1625449482.0,64.0
58.9,1625449482.0,64.0
58.22,1625449482.0,64.0
56.74,1625449482.0,64.0
54.51,1625449482.0,64.0
51.62,1625449482.0,64.0
48.13,1625449482.0,64.0
44.09,1625449482.0,64.0
39.57,1625449482.0,64.0
34.66,1625449482.0,64.0
29.59,1625449482.0,64.0
24.56,1625449482.0,64.0
19.72,1625449482.0,64.0
15.11,1625449482.0,64.0
10.59,1625449482.0,64.0
5.96,1625449482.0,64.0
1.06,1625449482.0,64.0
-4.16,1625449482.0,64.0
-9.6,1625449482.0,64.0
-15.11,1625449482.0,64.0
-20.59,1625449482.0,64.0
-26.09,1625449482.0,64.0
-31.8,1625449482.0,64.0
-37.97,1625449482.0,64.0
-44.81,1625449482.0,64.0
-52.38,1625449482.0,64.0
-60.51,1625449482.0,64.0
-68.74,1625449482.0,64.0
-76.29,1625449482.0,64.0
-82.12,1625449482.0,64.0
-85.16,1625449482.0,64.0
-84.55,1625449482.0,64.0
-79.93,1625449482.0,64.0
-71.52,1625449482.0,64.0
-60.12,1625449482.0,64.0
-46.73,1625449482.0,64.0
-32.31,1625449482.0,64.0
-17.59,1625449482.0,64.0
-3.02,1625449482.0,64.0
10.97,1625449482.0,64.0
23.81,1625449482.0,64.0
34.82,1625449482.0,64.0
43.38,1625449482.0,64.0
49.19,1625449482.0,64.0
52.52,1625449482.0,64.0
54.12,1625449482.0,64.0
54.97,1625449482.0,64.0
55.89,1625449482.0,64.0
57.22,1625449482.0,64.0
58.81,1625449482.0,64.0
60.15,1625449482.0,64.0
60.73,1625449482.0,64.0
60.26,1625449482.0,64.0
58.75,1625449482.0,64.0
56.43,1625449482.0,64.0
53.53,1625449482.0,64.0
50.17,1625449482.0,64.0
46.35,1625449482.0,64.0
42.02,1625449482.0,64.0
37.24,1625449482.0,64.0
32.18,1625449482.0,64.0
27.12,1625449482.0,64.0
22.27,1625449482.0,64.0
17.7,1625449482.0,64.0
13.3,1625449482.0,64.0
8.85,1625449482.0,64.0
4.17,1625449482.0,64.0
-0.83,1625449482.0,64.0
-6.08,1625449482.0,64.0
-11.45,1625449482.0,64.0
-16.78,1625449482.0,64.0
-22.01,1625449482.0,64.0
-27.21,1625449482.0,64.0
-32.53,1625449482.0,64.0
-38.2,1625449482.0,64.0
-44.46,1625449482.0,64.0
-51.44,1625449482.0,64.0
-59.08,1625449482.0,64.0
-67.01,1625449482.0,64.0
-74.51,1625449482.0,64.0
-80.55,1625449482.0,64.0
-84.0,1625449482.0,64.0
-83.93,1625449482.0,64.0
-79.87,1625449482.0,64.0
-71.98,1625449482.0,64.0
-60.98,1625449482.0,64.0
-47.89,1625449482.0,64.0
-33.77,1625449482.0,64.0
-19.43,1625449482.0,64.0
-5.43,1625449482.0,64.0
7.88,1625449482.0,64.0
20.11,1625449482.0,64.0
30.78,1625449482.0,64.0
39.38,1625449482.0,64.0
45.58,1625449482.0,64.0
49.43,1625449482.0,64.0
51.41,1625449482.0,64.0
52.33,1625449482.0,64.0
53.01,1625449482.0,64.0
54.01,1625449482.0,64.0
55.41,1625449482.0,64.0
56.89,1625449482.0,64.0
57.89,1625449482.0,64.0
57.92,1625449482.0,64.0
56.76,1625449482.0,64.0
54.45,1625449482.0,64.0
51.28,1625449482.0,64.0
47.54,1625449482.0,64.0
43.49,1625449482.0,64.0
39.23,1625449482.0,64.0
34.78,1625449482.0,64.0
30.18,1625449482.0,64.0
25.53,1625449482.0,64.0
20.99,1625449482.0,64.0
16.67,1625449482.0,64.0
12.57,1625449482.0,64.0
8.52,1625449482.0,64.0
4.25,1625449482.0,64.0
-0.51,1625449482.0,64.0
-5.84,1625449482.0,64.0
-11.63,1625449482.0,64.0
-17.55,1625449482.0,64.0
-23.29,1625449482.0,64.0
-28.67,1625449482.0,64.0
-33.76,1625449482.0,64.0
-38.9,1625449482.0,64.0
-44.5,1625449482.0,64.0
-50.87,1625449482.0,64.0
-58.03,1625449482.0,64.0
-65.59,1625449482.0,64.0
-72.78,1625449482.0,64.0
-78.54,1625449482.0,64.0
-81.79,1625449482.0,64.0
-81.65,1625449482.0,64.0
-77.67,1625449482.0,64.0
-70.01,1625449482.0,64.0
-59.3,1625449482.0,64.0
-46.52,1625449482.0,64.0
-32.63,1625449482.0,64.0
-18.44,1625449482.0,64.0
-4.49,1625449482.0,64.0
8.76,1625449482.0,64.0
20.81,1625449482.0,64.0
31.05,1625449482.0,64.0
38.92,1625449482.0,64.0
44.17,1625449482.0,64.0
47.07,1625449482.0,64.0
48.35,1625449482.0,64.0
48.95,1625449482.0,64.0
49.63,1625449482.0,64.0
50.69,1625449482.0,64.0
51.98,1625449482.0,64.0
53.08,1625449482.0,64.0
53.57,1625449482.0,64.0
53.24,1625449482.0,64.0
52.09,1625449482.0,64.0
50.24,1625449482.0,64.0
47.76,1625449482.0,64.0
44.66,1625449482.0,64.0
40.87,1625449482.0,64.0
36.41,1625449482.0,64.0
31.44,1625449482.0,64.0
26.27,1625449482.0,64.0
21.25,1625449482.0,64.0
16.67,1625449482.0,64.0
12.63,1625449482.0,64.0
8.99,1625449482.0,64.0
5.44,1625449482.0,64.0
1.63,1625449482.0,64.0
-2.67,1625449482.0,64.0
-7.5,1625449482.0,64.0
-12.73,1625449482.0,64.0
-18.14,1625449482.0,64.0
-23.55,1625449482.0,64.0
-28.9,1625449482.0,64.0
-34.24,1625449482.0,64.0
-39.76,1625449482.0,64.0
-45.64,1625449482.0,64.0
-52.06,1625449482.0,64.0
-59.06,1625449482.0,64.0
-66.46,1625449482.0,64.0
-73.73,1625449482.0,64.0
-80.0,1625449482.0,64.0
-84.17,1625449482.0,64.0
-85.19,1625449482.0,64.0
-82.41,1625449482.0,64.0
-75.81,1625449482.0,64.0
-65.98,1625449482.0,64.0
-53.91,1625449482.0,64.0
-40.67,1625449482.0,64.0
-27.06,1625449482.0,64.0
-13.6,1625449482.0,64.0
-0.61,1625449482.0,64.0
11.53,1625449482.0,64.0
22.26,1625449482.0,64.0
30.96,1625449482.0,64.0
37.18,1625449482.0,64.0
40.93,1625449482.0,64.0
42.71,1625449482.0,64.0
43.43,1625449482.0,64.0
44.0,1625449482.0,64.0
44.97,1625449482.0,64.0
46.42,1625449482.0,64.0
47.97,1625449482.0,64.0
49.08,1625449482.0,64.0
49.31,1625449482.0,64.0
48.48,1625449482.0,64.0
46.67,1625449482.0,64.0
44.06,1625449482.0,64.0
40.87,1625449482.0,64.0
37.23,1625449482.0,64.0
33.24,1625449482.0,64.0
29.0,1625449482.0,64.0
24.68,1625449482.0,64.0
20.44,1625449482.0,64.0
16.36,1625449482.0,64.0
12.46,1625449482.0,64.0
8.6,1625449482.0,64.0
4.65,1625449482.0,64.0
0.5,1625449482.0,64.0
-3.87,1625449482.0,64.0
-8.37,1625449482.0,64.0
-12.92,1625449482.0,64.0
-17.5,1625449482.0,64.0
-22.16,1625449482.0,64.0
-27.02,1625449482.0,64.0
-32.2,1625449482.0,64.0
-37.78,1625449482.0,64.0
-43.77,1625449482.0,64.0
-50.09,1625449482.0,64.0
-56.45,1625449482.0,64.0
-62.35,1625449482.0,64.0
-67.01,1625449482.0,64.0
-69.48,1625449482.0,64.0
-68.89,1625449482.0,64.0
-64.69,1625449482.0,64.0
-56.92,1625449482.0,64.0
-46.19,1625449482.0,64.0
-33.55,1625449482.0,64.0
-20.15,1625449482.0,64.0
-6.99,1625449482.0,64.0
5.2,1625449482.0,64.0
15.87,1625449482.0,64.0
24.59,1625449482.0,64.0
31.03,1625449482.0,64.0
35.03,1625449482.0,64.0
36.82,1625449482.0,64.0
37.0,1625449482.0,64.0
36.5,1625449482.0,64.0
36.24,1625449482.0,64.0
36.79,1625449482.0,64.0
38.24,1625449482.0,64.0
40.13,1625449482.0,64.0
41.74,1625449482.0,64.0
42.38,1625449482.0,64.0
41.62,1625449482.0,64.0
39.43,1625449482.0,64.0
36.1,1625449482.0,64.0
32.11,1625449482.0,64.0
27.88,1625449482.0,64.0
23.7,1625449482.0,64.0
19.66,1625449482.0,64.0
15.66,1625449482.0,64.0
11.53,1625449482.0,64.0
7.15,1625449482.0,64.0
2.47,1625449482.0,64.0
-2.42,1625449482.0,64.0
-7.41,1625449482.0,64.0
-12.38,1625449482.0,64.0
-17.28,1625449482.0,64.0
-22.17,1625449482.0,64.0
-27.16,1625449482.0,64.0
-32.42,1625449482.0,64.0
-38.15,1625449482.0,64.0
-44.5,1625449482.0,64.0
-51.56,1625449482.0,64.0
-59.25,1625449482.0,64.0
-67.21,1625449482.0,64.0
-74.78,1625449482.0,64.0
-81.0,1625449482.0,64.0
-84.76,1625449482.0,64.0
-85.12,1625449482.0,64.0
-81.56,1625449482.0,64.0
-74.19,1625449482.0,64.0
-63.71,1625449482.0,64.0
-51.16,1625449482.0,64.0
-37.58,1625449482.0,64.0
-23.73,1625449482.0,64.0
-10.03,1625449482.0,64.0
3.29,1625449482.0,64.0
15.9,1625449482.0,64.0
27.25,1625449482.0,64.0
36.66,1625449482.0,64.0
43.6,1625449482.0,64.0
47.95,1625449482.0,64.0
50.13,1625449482.0,64.0
50.99,1625449482.0,64.0
51.42,1625449482.0,64.0
52.05,1625449482.0,64.0
53.06,1625449482.0,64.0
54.2,1625449482.0,64.0
54.97,1625449482.0,64.0
54.9,1625449482.0,64.0
53.72,1625449482.0,64.0
51.41,1625449482.0,64.0
48.15,1625449482.0,64.0
44.22,1625449482.0,64.0
39.89,1625449482.0,64.0
35.35,1625449482.0,64.0
30.71,1625449482.0,64.0
26.02,1625449482.0,64.0
21.25,1625449482.0,64.0
16.42,1625449482.0,64.0
11.53,1625449482.0,64.0
6.57,1625449482.0,64.0
1.54,1625449482.0,64.0
-3.57,1625449482.0,64.0
-8.8,1625449482.0,64.0
-14.14,1625449482.0,64.0
-19.64,1625449482.0,64.0
-25.32,1625449482.0,64.0
-31.24,1625449482.0,64.0
-37.49,1625449482.0,64.0
-44.19,1625449482.0,64.0
-51.46,1625449482.0,64.0
-59.3,1625449482.0,64.0
-67.47,1625449482.0,64.0
-75.36,1625449482.0,64.0
-81.99,1625449482.0,64.0
-86.19,1625449482.0,64.0
-86.92,1625449482.0,64.0
-83.59,1625449482.0,64.0
-76.31,1625449482.0,64.0
-65.81,1625449482.0,64.0
-53.16,1625449482.0,64.0
-39.37,1625449482.0,64.0
-25.14,1625449482.0,64.0
-10.84,1625449482.0,64.0
3.32,1625449482.0,64.0
17.0,1625449482.0,64.0
29.56,1625449482.0,64.0
40.23,1625449482.0,64.0
48.33,1625449482.0,64.0
53.65,1625449482.0,64.0
56.48,1625449482.0,64.0
57.61,1625449482.0,64.0
57.99,1625449482.0,64.0
58.37,1625449482.0,64.0
59.09,1625449482.0,64.0
60.04,1625449482.0,64.0
60.8,1625449482.0,64.0
60.88,1625449482.0,64.0
59.94,1625449482.0,64.0
57.88,1625449482.0,64.0
54.82,1625449482.0,64.0
50.98,1625449482.0,64.0
46.62,1625449482.0,64.0
41.92,1625449482.0,64.0
37.01,1625449482.0,64.0
31.99,1625449482.0,64.0
26.92,1625449482.0,64.0
21.89,1625449482.0,64.0
16.93,1625449482.0,64.0
12.03,1625449482.0,64.0
7.12,1625449482.0,64.0
2.11,1625449482.0,64.0
-3.08,1625449482.0,64.0
-8.46,1625449482.0,64.0
-14.0,1625449482.0,64.0
-19.68,1625449482.0,64.0
-25.49,1625449482.0,64.0
-31.5,1625449482.0,64.0
-37.82,1625449482.0,64.0
-44.63,1625449482.0,64.0
-52.03,1625449482.0,64.0
-59.98,1625449482.0,64.0
-68.18,1625449482.0,64.0
-75.92,1625449482.0,64.0
-82.16,1625449482.0,64.0
-85.72,1625449482.0,64.0
-85.59,1625449482.0,64.0
-81.25,1625449482.0,64.0
-72.92,1625449482.0,64.0
-61.44,1625449482.0,64.0
-47.98,1625449482.0,64.0
-33.58,1625449482.0,64.0
-18.92,1625449482.0,64.0
-4.34,1625449482.0,64.0
9.9,1625449482.0,64.0
23.36,1625449482.0,64.0
35.3,1625449482.0,64.0
44.91,1625449482.0,64.0
51.7,1625449482.0,64.0
55.74,1625449482.0,64.0
57.75,1625449482.0,64.0
58.72,1625449482.0,64.0
59.49,1625449482.0,64.0
60.44,1625449482.0,64.0
61.39,1625449482.0,64.0
61.91,1625449482.0,64.0
61.64,1625449482.0,64.0
60.45,1625449482.0,64.0
58.5,1625449482.0,64.0
56.01,1625449482.0,64.0
53.09,1625449482.0,64.0
49.7,1625449482.0,64.0
45.74,1625449482.0,64.0
41.16,1625449482.0,64.0
36.08,1625449482.0,64.0
30.78,1625449482.0,64.0
25.56,1625449482.0,64.0
20.61,1625449482.0,64.0
15.92,1625449482.0,64.0
11.38,1625449482.0,64.0
6.74,1625449482.0,64.0
1.86,1625449482.0,64.0
-3.34,1625449482.0,64.0
-8.8,1625449482.0,64.0
-14.4,1625449482.0,64.0
-20.02,1625449482.0,64.0
-25.56,1625449482.0,64.0
-31.03,1625449482.0,64.0
-36.58,1625449482.0,64.0
-42.47,1625449482.0,64.0
-49.01,1625449482.0,64.0
-56.43,1625449482.0,64.0
-64.67,1625449482.0,64.0
-73.22,1625449482.0,64.0
-81.08,1625449482.0,64.0
-86.99,1625449482.0,64.0
-89.69,1625449482.0,64.0
-88.31,1625449482.0,64.0
-82.61,1625449482.0,64.0
-73.02,1625449482.0,64.0
-60.46,1625449482.0,64.0
-46.03,1625449482.0,64.0
-30.71,1625449482.0,64.0
-15.24,1625449482.0,64.0
-0.19,1625449482.0,64.0
13.97,1625449482.0,64.0
26.69,1625449482.0,64.0
37.45,1625449482.0,64.0
45.81,1625449482.0,64.0
51.66,1625449482.0,64.0
55.24,1625449482.0,64.0
57.15,1625449482.0,64.0
58.12,1625449482.0,64.0
58.78,1625449482.0,64.0
59.45,1625449482.0,64.0
60.09,1625449482.0,64.0
60.42,1625449482.0,64.0
60.11,1625449482.0,64.0
58.98,1625449482.0,64.0
57.07,1625449482.0,64.0
54.59,1625449482.0,64.0
51.73,1625449482.0,64.0
48.6,1625449482.0,64.0
45.12,1625449482.0,64.0
41.16,1625449482.0,64.0
36.66,1625449482.0,64.0
31.77,1625449482.0,64.0
26.83,1625449482.0,64.0
22.17,1625449482.0,64.0
17.96,1625449482.0,64.0
14.07,1625449482.0,64.0
10.14,1625449482.0,64.0
5.77,1625449482.0,64.0
0.73,1625449482.0,64.0
-4.87,1625449482.0,64.0
-10.72,1625449482.0,64.0
-16.43,1625449482.0,64.0
-21.81,1625449482.0,64.0
-26.87,1625449482.0,64.0
-31.85,1625449482.0,64.0
-37.06,1625449482.0,64.0
-42.82,1625449482.0,64.0
-49.33,1625449482.0,64.0
-56.58,1625449482.0,64.0
-64.28,1625449482.0,64.0
-71.78,1625449482.0,64.0
-78.03,1625449482.0,64.0
-81.81,1625449482.0,64.0
-82.06,1625449482.0,64.0
-78.16,1625449482.0,64.0
-70.21,1625449482.0,64.0
-58.98,1625449482.0,64.0
-45.6,1625449482.0,64.0
-31.23,1625449482.0,64.0
-16.73,1625449482.0,64.0
-2.66,1625449482.0,64.0
10.59,1625449482.0,64.0
22.57,1625449482.0,64.0
32.7,1625449482.0,64.0
40.41,1625449482.0,64.0
45.39,1625449482.0,64.0
47.83,1625449482.0,64.0
48.47,1625449482.0,64.0
48.33,1625449482.0,64.0
48.4,1625449482.0,64.0
49.22,1625449482.0,64.0
50.76,1625449482.0,64.0
52.44,1625449482.0,64.0
53.54,1625449482.0,64.0
53.49,1625449482.0,64.0
52.08,1625449482.0,64.0
49.44,1625449482.0,64.0
45.96,1625449482.0,64.0
42.03,1625449482.0,64.0
37.93,1625449482.0,64.0
33.76,1625449482.0,64.0
29.56,1625449482.0,64.0
25.31,1625449482.0,64.0
21.05,1625449482.0,64.0
16.88,1625449482.0,64.0
12.86,1625449482.0,64.0
8.99,1625449482.0,64.0
5.19,1625449482.0,64.0
1.27,1625449482.0,64.0
-2.95,1625449482.0,64.0
-7.58,1625449482.0,64.0
-12.61,1625449482.0,64.0
-17.96,1625449482.0,64.0
-23.54,1625449482.0,64.0
-29.26,1625449482.0,64.0
-35.17,1625449482.0,64.0
-41.38,1625449482.0,64.0
-48.05,1625449482.0,64.0
-55.2,1625449482.0,64.0
-62.54,1625449482.0,64.0
-69.4,1625449482.0,64.0
-74.75,1625449482.0,64.0
-77.39,1625449482.0,64.0
-76.33,1625449482.0,64.0
-71.15,1625449482.0,64.0
-62.14,1625449482.0,64.0
-50.25,1625449482.0,64.0
-36.73,1625449482.0,64.0
-22.74,1625449482.0,64.0
-9.06,1625449482.0,64.0
3.86,1625449482.0,64.0
15.75,1625449482.0,64.0
26.26,1625449482.0,64.0
34.92,1625449482.0,64.0
41.29,1625449482.0,64.0
45.24,1625449482.0,64.0
47.14,1625449482.0,64.0
47.73,1625449482.0,64.0
47.93,1625449482.0,64.0
48.39,1625449482.0,64.0
49.33,1625449482.0,64.0
50.48,1625449482.0,64.0
51.32,1625449482.0,64.0
51.36,1625449482.0,64.0
50.32,1625449482.0,64.0
48.19,1625449482.0,64.0
45.15,1625449482.0,64.0
41.41,1625449482.0,64.0
37.18,1625449482.0,64.0
32.63,1625449482.0,64.0
27.88,1625449482.0,64.0
23.06,1625449482.0,64.0
18.24,1625449482.0,64.0
13.47,1625449482.0,64.0
