BVP,start_time_unix,sampling_rate
8.75,1625449482.0,64.0
4.04,1625449482.0,64.0
-0.73,1625449482.0,64.0
-5.59,1625449482.0,64.0
-10.54,1625449482.0,64.0
-15.54,1625449482.0,64.0
-20.58,1625449482.0,64.0
-25.62,1625449482.0,64.0
-30.7,1625449482.0,64.0
-35.96,1625449482.0,64.0
-41.59,1625449482.0,64.0
-47.85,1625449482.0,64.0
-54.92,1625449482.0,64.0
-62.77,1625449482.0,64.0
-71.04,1625449482.0,64.0
-79.0,1625449482.0,64.0
-85.58,1625449482.0,64.0
-89.62,1625449482.0,64.0
-90.14,1625449482.0,64.0
-86.64,1625449482.0,64.0
-79.22,1625449482.0,64.0
-68.56,1625449482.0,64.0
-55.67,1625449482.0,64.0
-41.6,1625449482.0,64.0
-27.08,1625449482.0,64.0
-12.56,1625449482.0,64.0
1.72,1625449482.0,64.0
15.45,1625449482.0,64.0
28.12,1625449482.0,64.0
39.0,1625449482.0,64.0
47.45,1625449482.0,64.0
53.2,1625449482.0,64.0
56.51,1625449482.0,64.0
58.13,1625449482.0,64.0
58.95,1625449482.0,64.0
59.69,1625449482.0,64.0
60.61,1625449482.0,64.0
61.53,1625449482.0,64.0
61.98,1625449482.0,64.0
61.55,1625449482.0,64.0
60.03,1625449482.0,64.0
57.5,1625449482.0,64.0
54.22,1625449482.0,64.0
50.47,1625449482.0,64.0
46.45,1625449482.0,64.0
42.21,1625449482.0,64.0
37.74,1625449482.0,64.0
33.04,1625449482.0,64.0
28.15,1625449482.0,64.0
23.2,1625449482.0,64.0
18.27,1625449482.0,64.0
13.34,1625449482.0,64.0
8.31,1625449482.0,64.0
3.03,1625449482.0,64.0
-2.58,1625449482.0,64.0
-8.47,1625449482.0,64.0
-14.48,1625449482.0,64.0
-20.42,1625449482.0,64.0
-26.19,1625449482.0,64.0
-31.86,1625449482.0,64.0
-37.63,1625449482.0,64.0
-43.76,1625449482.0,64.0
-50.5,1625449482.0,64.0
-57.98,1625449482.0,64.0
-66.13,1625449482.0,64.0
-74.57,1625449482.0,64.0
-82.57,1625449482.0,64.0
-89.07,1625449482.0,64.0
-92.92,1625449482.0,64.0
-93.15,1625449482.0,64.0
-89.28,1625449482.0,64.0
-81.49,1625449482.0,64.0
-70.47,1625449482.0,64.0
-57.23,1625449482.0,64.0
-42.73,1625449482.0,64.0
-27.71,1625449482.0,64.0
-12.65,1625449482.0,64.0
2.05,1625449482.0,64.0
15.91,1625449482.0,64.0
28.34,1625449482.0,64.0
38.7,1625449482.0,64.0
46.57,1625449482.0,64.0
51.9,1625449482.0,64.0
55.07,1625449482.0,64.0
56.75,1625449482.0,64.0
57.64,1625449482.0,64.0
58.26,1625449482.0,64.0
58.79,1625449482.0,64.0
59.09,1625449482.0,64.0
58.93,1625449482.0,64.0
58.1,1625449482.0,64.0
56.54,1625449482.0,64.0
54.34,1625449482.0,64.0
51.62,1625449482.0,64.0
48.48,1625449482.0,64.0
44.88,1625449482.0,64.0
40.76,1625449482.0,64.0
36.12,1625449482.0,64.0
31.07,1625449482.0,64.0
25.88,1625449482.0,64.0
20.84,1625449482.0,64.0
16.14,1625449482.0,64.0
11.74,1625449482.0,64.0
7.45,1625449482.0,64.0
2.96,1625449482.0,64.0
-1.92,1625449482.0,64.0
-7.27,1625449482.0,64.0
-12.92,1625449482.0,64.0
-18.69,1625449482.0,64.0
-24.39,1625449482.0,64.0
-30.03,1625449482.0,64.0
-35.72,1625449482.0,64.0
-41.72,1625449482.0,64.0
-48.27,1625449482.0,64.0
-55.55,1625449482.0,64.0
-63.54,1625449482.0,64.0
-71.96,1625449482.0,64.0
-80.11,1625449482.0,64.0
-86.98,1625449482.0,64.0
-91.33,1625449482.0,64.0
-92.07,1625449482.0,64.0
-88.57,1625449482.0,64.0
-80.89,1625449482.0,64.0
-69.75,1625449482.0,64.0
-56.31,1625449482.0,64.0
-41.75,1625449482.0,64.0
-26.94,1625449482.0,64.0
-12.37,1625449482.0,64.0
1.71,1625449482.0,64.0
15.02,1625449482.0,64.0
27.11,1625449482.0,64.0
37.34,1625449482.0,64.0
45.16,1625449482.0,64.0
50.36,1625449482.0,64.0
53.28,1625449482.0,64.0
54.7,1625449482.0,64.0
55.51,1625449482.0,64.0
56.41,1625449482.0,64.0
57.57,1625449482.0,64.0
58.72,1625449482.0,64.0
59.38,1625449482.0,64.0
59.14,1625449482.0,64.0
57.89,1625449482.0,64.0
55.81,1625449482.0,64.0
53.18,1625449482.0,64.0
50.14,1625449482.0,64.0
46.63,1625449482.0,64.0
42.49,1625449482.0,64.0
37.64,1625449482.0,64.0
32.23,1625449482.0,64.0
26.69,1625449482.0,64.0
21.5,1625449482.0,64.0
16.98,1625449482.0,64.0
13.15,1625449482.0,64.0
9.67,1625449482.0,64.0
6.04,1625449482.0,64.0
1.83,1625449482.0,64.0
-3.17,1625449482.0,64.0
-8.86,1625449482.0,64.0
-14.9,1625449482.0,64.0
-20.9,1625449482.0,64.0
-26.64,1625449482.0,64.0
-32.12,1625449482.0,64.0
-37.58,1625449482.0,64.0
-43.36,1625449482.0,64.0
-49.77,1625449482.0,64.0
-56.95,1625449482.0,64.0
-64.82,1625449482.0,64.0
-73.01,1625449482.0,64.0
-80.86,1625449482.0,64.0
-87.48,1625449482.0,64.0
-91.85,1625449482.0,64.0
-93.01,1625449482.0,64.0
-90.33,1625449482.0,64.0
-83.68,1625449482.0,64.0
-73.53,1625449482.0,64.0
-60.74,1625449482.0,64.0
-46.35,1625449482.0,64.0
-31.26,1625449482.0,64.0
-16.14,1625449482.0,64.0
-1.46,1625449482.0,64.0
12.26,1625449482.0,64.0
24.47,1625449482.0,64.0
34.54,1625449482.0,64.0
42.06,1625449482.0,64.0
47.04,1625449482.0,64.0
49.98,1625449482.0,64.0
51.71,1625449482.0,64.0
53.04,1625449482.0,64.0
54.51,1625449482.0,64.0
56.2,1625449482.0,64.0
57.82,1625449482.0,64.0
58.9,1625449482.0,64.0
59.07,1625449482.0,64.0
58.2,1625449482.0,64.0
56.34,1625449482.0,64.0
53.71,1625449482.0,64.0
50.48,1625449482.0,64.0
46.81,1625449482.0,64.0
42.78,1625449482.0,64.0
38.43,1625449482.0,64.0
33.85,1625449482.0,64.0
29.18,1625449482.0,64.0
24.59,1625449482.0,64.0
20.21,1625449482.0,64.0
16.08,1625449482.0,64.0
12.08,1625449482.0,64.0
7.98,1625449482.0,64.0
3.57,1625449482.0,64.0
-1.29,1625449482.0,64.0
-6.57,1625449482.0,64.0
-12.1,1625449482.0,64.0
-17.7,1625449482.0,64.0
-23.24,1625449482.0,64.0
-28.7,1625449482.0,64.0
-34.17,1625449482.0,64.0
-39.82,1625449482.0,64.0
-45.86,1625449482.0,64.0
-52.44,1625449482.0,64.0
-59.52,1625449482.0,64.0
-66.69,1625449482.0,64.0
-73.12,1625449482.0,64.0
-77.66,1625449482.0,64.0
-79.09,1625449482.0,64.0
-76.59,1625449482.0,64.0
-69.99,1625449482.0,64.0
-59.89,1625449482.0,64.0
-47.35,1625449482.0,64.0
-33.54,1625449482.0,64.0
-19.39,1625449482.0,64.0
-5.52,1625449482.0,64.0
7.59,1625449482.0,64.0
19.4,1625449482.0,64.0
29.26,1625449482.0,64.0
36.59,1625449482.0,64.0
41.2,1625449482.0,64.0
43.46,1625449482.0,64.0
44.29,1625449482.0,64.0
44.72,1625449482.0,64.0
45.53,1625449482.0,64.0
46.93,1625449482.0,64.0
48.59,1625449482.0,64.0
49.97,1625449482.0,64.0
50.59,1625449482.0,64.0
50.25,1625449482.0,64.0
49.02,1625449482.0,64.0
47.04,1625449482.0,64.0
44.41,1625449482.0,64.0
41.15,1625449482.0,64.0
37.29,1625449482.0,64.0
32.92,1625449482.0,64.0
28.26,1625449482.0,64.0
23.54,1625449482.0,64.0
18.91,1625449482.0,64.0
14.37,1625449482.0,64.0
9.84,1625449482.0,64.0
5.24,1625449482.0,64.0
0.52,1625449482.0,64.0
-4.26,1625449482.0,64.0
-9.06,1625449482.0,64.0
-13.85,1625449482.0,64.0
-18.68,1625449482.0,64.0
-23.63,1625449482.0,64.0
-28.83,1625449482.0,64.0
-34.43,1625449482.0,64.0
-40.6,1625449482.0,64.0
-47.43,1625449482.0,64.0
-54.89,1625449482.0,64.0
-62.6,1625449482.0,64.0
-69.78,1625449482.0,64.0
-75.29,1625449482.0,64.0
-77.88,1625449482.0,64.0
-76.6,1625449482.0,64.0
-71.12,1625449482.0,64.0
-61.88,1625449482.0,64.0
-49.9,1625449482.0,64.0
-36.43,1625449482.0,64.0
-22.52,1625449482.0,64.0
-8.86,1625449482.0,64.0
4.15,1625449482.0,64.0
16.2,1625449482.0,64.0
26.86,1625449482.0,64.0
35.59,1625449482.0,64.0
41.92,1625449482.0,64.0
45.77,1625449482.0,64.0
47.56,1625449482.0,64.0
48.11,1625449482.0,64.0
48.34,1625449482.0,64.0
48.86,1625449482.0,64.0
49.85,1625449482.0,64.0
51.01,1625449482.0,64.0
51.79,1625449482.0,64.0
51.71,1625449482.0,64.0
50.47,1625449482.0,64.0
48.06,1625449482.0,64.0
44.7,1625449482.0,64.0
40.7,1625449482.0,64.0
36.38,1625449482.0,64.0
31.98,1625449482.0,64.0
27.63,1625449482.0,64.0
23.29,1625449482.0,64.0
18.86,1625449482.0,64.0
14.19,1625449482.0,64.0
9.18,1625449482.0,64.0
3.84,1625449482.0,64.0
-1.72,1625449482.0,64.0
-7.31,1625449482.0,64.0
-12.8,1625449482.0,64.0
-18.15,1625449482.0,64.0
-23.45,1625449482.0,64.0
-28.89,1625449482.0,64.0
-34.68,1625449482.0,64.0
-40.97,1625449482.0,64.0
-47.89,1625449482.0,64.0
-55.46,1625449482.0,64.0
-63.62,1625449482.0,64.0
-72.11,1625449482.0,64.0
-80.31,1625449482.0,64.0
-87.27,1625449482.0,64.0
-91.8,1625449482.0,64.0
-92.77,1625449482.0,64.0
-89.5,1625449482.0,64.0
-81.98,1625449482.0,64.0
-70.89,1625449482.0,64.0
-57.32,1625449482.0,64.0
-42.4,1625449482.0,64.0
-26.95,1625449482.0,64.0
-11.42,1625449482.0,64.0
3.9,1625449482.0,64.0
18.68,1625449482.0,64.0
32.3,1625449482.0,64.0
44.0,1625449482.0,64.0
53.06,1625449482.0,64.0
59.2,1625449482.0,64.0
62.65,1625449482.0,64.0
64.16,1625449482.0,64.0
64.66,1625449482.0,64.0
64.94,1625449482.0,64.0
65.37,1625449482.0,64.0
65.9,1625449482.0,64.0
66.18,1625449482.0,64.0
65.83,1625449482.0,64.0
64.61,1625449482.0,64.0
62.47,1625449482.0,64.0
59.46,1625449482.0,64.0
55.72,1625449482.0,64.0
51.32,1625449482.0,64.0
46.34,1625449482.0,64.0
40.89,1625449482.0,64.0
35.15,1625449482.0,64.0
29.34,1625449482.0,64.0
23.63,1625449482.0,64.0
18.11,1625449482.0,64.0
12.76,1625449482.0,64.0
7.47,1625449482.0,64.0
2.12,1625449482.0,64.0
-3.36,1625449482.0,64.0
-8.98,1625449482.0,64.0
-14.7,1625449482.0,64.0
-20.5,1625449482.0,64.0
-26.41,1625449482.0,64.0
-32.52,1625449482.0,64.0
-38.98,1625449482.0,64.0
-46.0,1625449482.0,64.0
-53.69,1625449482.0,64.0
-62.03,1625449482.0,64.0
-70.68,1625449482.0,64.0
-78.88,1625449482.0,64.0
-85.51,1625449482.0,64.0
-89.28,1625449482.0,64.0
-89.05,1625449482.0,64.0
-84.29,1625449482.0,64.0
-75.21,1625449482.0,64.0
-62.74,1625449482.0,64.0
-48.2,1625449482.0,64.0
-32.82,1625449482.0,64.0
-17.42,1625449482.0,64.0
-2.4,1625449482.0,64.0
12.11,1625449482.0,64.0
25.82,1625449482.0,64.0
38.18,1625449482.0,64.0
48.42,1625449482.0,64.0
55.89,1625449482.0,64.0
60.43,1625449482.0,64.0
62.51,1625449482.0,64.0
63.09,1625449482.0,64.0
63.19,1625449482.0,64.0
63.49,1625449482.0,64.0
64.14,1625449482.0,64.0
64.82,1625449482.0,64.0
65.03,1625449482.0,64.0
64.34,1625449482.0,64.0
62.62,1625449482.0,64.0
59.95,1625449482.0,64.0
56.54,1625449482.0,64.0
52.51,1625449482.0,64.0
47.93,1625449482.0,64.0
42.8,1625449482.0,64.0
37.25,1625449482.0,64.0
31.47,1625449482.0,64.0
25.74,1625449482.0,64.0
20.23,1625449482.0,64.0
14.98,1625449482.0,64.0
9.88,1625449482.0,64.0
4.76,1625449482.0,64.0
-0.51,1625449482.0,64.0
-5.92,1625449482.0,64.0
-11.4,1625449482.0,64.0
-16.87,1625449482.0,64.0
-22.33,1625449482.0,64.0
-27.84,1625449482.0,64.0
-33.5,1625449482.0,64.0
-39.42,1625449482.0,64.0
-45.68,1625449482.0,64.0
-52.36,1625449482.0,64.0
-59.51,1625449482.0,64.0
-67.1,1625449482.0,64.0
-74.83,1625449482.0,64.0
-82.05,1625449482.0,64.0
-87.73,1625449482.0,64.0
-90.67,1625449482.0,64.0
-89.85,1625449482.0,64.0
-84.78,1625449482.0,64.0
-75.68,1625449482.0,64.0
-63.42,1625449482.0,64.0
-49.15,1625449482.0,64.0
-33.94,1625449482.0,64.0
-18.53,1625449482.0,64.0
-3.32,1625449482.0,64.0
11.37,1625449482.0,64.0
25.11,1625449482.0,64.0
37.22,1625449482.0,64.0
46.95,1625449482.0,64.0
53.83,1625449482.0,64.0
57.91,1625449482.0,64.0
59.8,1625449482.0,64.0
60.49,1625449482.0,64.0
60.91,1625449482.0,64.0
61.62,1625449482.0,64.0
62.64,1625449482.0,64.0
63.56,1625449482.0,64.0
63.86,1625449482.0,64.0
63.18,1625449482.0,64.0
61.51,1625449482.0,64.0
59.09,1625449482.0,64.0
56.24,1625449482.0,64.0
53.1,1625449482.0,64.0
49.59,1625449482.0,64.0
45.48,1625449482.0,64.0
40.6,1625449482.0,64.0
35.02,1625449482.0,64.0
29.13,1625449482.0,64.0
23.41,1625449482.0,64.0
18.25,1625449482.0,64.0
13.73,1625449482.0,64.0
9.57,1625449482.0,64.0
5.31,1625449482.0,64.0
0.55,1625449482.0,64.0
-4.81,1625449482.0,64.0
-10.6,1625449482.0,64.0
-16.44,1625449482.0,64.0
-22.01,1625449482.0,64.0
-27.19,1625449482.0,64.0
-32.11,1625449482.0,64.0
-37.08,1625449482.0,64.0
-42.42,1625449482.0,64.0
-48.38,1625449482.0,64.0
-55.07,1625449482.0,64.0
-62.43,1625449482.0,64.0
-70.21,1625449482.0,64.0
-77.89,1625449482.0,64.0
-84.65,1625449482.0,64.0
-89.44,1625449482.0,64.0
-91.17,1625449482.0,64.0
-89.04,1625449482.0,64.0
-82.78,1625449482.0,64.0
-72.8,1625449482.0,64.0
-60.04,1625449482.0,64.0
-45.61,1625449482.0,64.0
-30.49,1625449482.0,64.0
-15.31,1625449482.0,64.0
-0.46,1625449482.0,64.0
13.67,1625449482.0,64.0
26.54,1625449482.0,64.0
37.42,1625449482.0,64.0
45.71,1625449482.0,64.0
51.23,1625449482.0,64.0
54.35,1625449482.0,64.0
55.91,1625449482.0,64.0
56.81,1625449482.0,64.0
57.68,1625449482.0,64.0
58.68,1625449482.0,64.0
59.55,1625449482.0,64.0
59.9,1625449482.0,64.0
59.48,1625449482.0,64.0
58.26,1625449482.0,64.0
56.39,1625449482.0,64.0
54.02,1625449482.0,64.0
51.16,1625449482.0,64.0
47.76,1625449482.0,64.0
43.74,1625449482.0,64.0
39.18,1625449482.0,64.0
34.31,1625449482.0,64.0
29.48,1625449482.0,64.0
24.95,1625449482.0,64.0
20.85,1625449482.0,64.0
17.06,1625449482.0,64.0
13.32,1625449482.0,64.0
9.3,1625449482.0,64.0
4.78,1625449482.0,64.0
-0.3,1625449482.0,64.0
-5.8,1625449482.0,64.0
-11.45,1625449482.0,64.0
-16.95,1625449482.0,64.0
-22.11,1625449482.0,64.0
-26.89,1625449482.0,64.0
-31.46,1625449482.0,64.0
-36.1,1625449482.0,64.0
-41.19,1625449482.0,64.0
-47.01,1625449482.0,64.0
-53.68,1625449482.0,64.0
-61.0,1625449482.0,64.0
-68.4,1625449482.0,64.0
-74.93,1625449482.0,64.0
-79.39,1625449482.0,64.0
-80.64,1625449482.0,64.0
-77.9,1625449482.0,64.0
-71.05,1625449482.0,64.0
-60.62,1625449482.0,64.0
-47.66,1625449482.0,64.0
-33.4,1625449482.0,64.0
-18.91,1625449482.0,64.0
-4.94,1625449482.0,64.0
7.98,1625449482.0,64.0
19.38,1625449482.0,64.0
28.79,1625449482.0,64.0
35.78,1625449482.0,64.0
40.18,1625449482.0,64.0
42.28,1625449482.0,64.0
42.86,1625449482.0,64.0
42.91,1625449482.0,64.0
43.29,1625449482.0,64.0
44.39,1625449482.0,64.0
46.04,1625449482.0,64.0
47.65,1625449482.0,64.0
48.57,1625449482.0,64.0
48.39,1625449482.0,64.0
47.04,1625449482.0,64.0
44.73,1625449482.0,64.0
41.74,1625449482.0,64.0
38.28,1625449482.0,64.0
34.45,1625449482.0,64.0
30.28,1625449482.0,64.0
25.82,1625449482.0,64.0
21.17,1625449482.0,64.0
16.48,1625449482.0,64.0
11.84,1625449482.0,64.0
7.24,1625449482.0,64.0
2.62,1625449482.0,64.0
-2.07,1625449482.0,64.0
-6.84,1625449482.0,64.0
-11.61,1625449482.0,64.0
-16.26,1625449482.0,64.0
-20.75,1625449482.0,64.0
-25.2,1625449482.0,64.0
-29.8,1625449482.0,64.0
-34.87,1625449482.0,64.0
-40.67,1625449482.0,64.0
-47.35,1625449482.0,64.0
-54.86,1625449482.0,64.0
-62.92,1625449482.0,64.0
-70.96,1625449482.0,64.0
-78.14,1625449482.0,64.0
-83.41,1625449482.0,64.0
-85.7,1625449482.0,64.0
-84.23,1625449482.0,64.0
-78.7,1625449482.0,64.0
-69.48,1625449482.0,64.0
-57.46,1625449482.0,64.0
-43.77,1625449482.0,64.0
-29.47,1625449482.0,64.0
-15.31,1625449482.0,64.0
-1.74,1625449482.0,64.0
10.98,1625449482.0,64.0
22.54,1625449482.0,64.0
32.49,1625449482.0,64.0
40.37,1625449482.0,64.0
45.84,1625449482.0,64.0
48.95,1625449482.0,64.0
50.18,1625449482.0,64.0
50.32,1625449482.0,64.0
50.15,1625449482.0,64.0
50.22,1625449482.0,64.0
50.65,1625449482.0,64.0
51.21,1625449482.0,64.0
51.46,1625449482.0,64.0
50.99,1625449482.0,64.0
49.58,1625449482.0,64.0
47.22,1625449482.0,64.0
43.99,1625449482.0,64.0
40.05,1625449482.0,64.0
35.51,1625449482.0,64.0
30.52,1625449482.0,64.0
25.28,1625449482.0,64.0
20.02,1625449482.0,64.0
14.97,1625449482.0,64.0
10.2,1625449482.0,64.0
5.63,1625449482.0,64.0
1.03,1625449482.0,64.0
-3.82,1625449482.0,64.0
-9.04,1625449482.0,64.0
-14.56,1625449482.0,64.0
-20.22,1625449482.0,64.0
-25.84,1625449482.0,64.0
-31.35,1625449482.0,64.0
-36.81,1625449482.0,64.0
-42.47,1625449482.0,64.0
-48.63,1625449482.0,64.0
-55.59,1625449482.0,64.0
-63.49,1625449482.0,64.0
-72.15,1625449482.0,64.0
-80.99,1625449482.0,64.0
-88.98,1625449482.0,64.0
-94.85,1625449482.0,64.0
-97.37,1625449482.0,64.0
-95.75,1625449482.0,64.0
-89.83,1625449482.0,64.0
-80.16,1625449482.0,64.0
-67.74,1625449482.0,64.0
-53.69,1625449482.0,64.0
-38.93,1625449482.0,64.0
-23.99,1625449482.0,64.0
-9.13,1625449482.0,64.0
5.42,1625449482.0,64.0
19.29,1625449482.0,64.0
31.85,1625449482.0,64.0
42.39,1625449482.0,64.0
50.36,1625449482.0,64.0
55.63,1625449482.0,64.0
58.55,1625449482.0,64.0
59.9,1625449482.0,64.0
60.5,1625449482.0,64.0
60.96,1625449482.0,64.0
61.5,1625449482.0,64.0
61.99,1625449482.0,64.0
62.07,1625449482.0,64.0
61.44,1625449482.0,64.0
59.99,1625449482.0,64.0
57.76,1625449482.0,64.0
54.87,1625449482.0,64.0
51.4,1625449482.0,64.0
47.36,1625449482.0,64.0
42.74,1625449482.0,64.0
37.59,1625449482.0,64.0
32.1,1625449482.0,64.0
26.56,1625449482.0,64.0
21.21,1625449482.0,64.0
16.18,1625449482.0,64.0
11.41,1625449482.0,64.0
6.64,1625449482.0,64.0
1.63,1625449482.0,64.0
-3.79,1625449482.0,64.0
-9.59,1625449482.0,64.0
-15.6,1625449482.0,64.0
-21.65,1625449482.0,64.0
-27.61,1625449482.0,64.0
-33.56,1625449482.0,64.0
-39.64,1625449482.0,64.0
-46.11,1625449482.0,64.0
-53.15,1625449482.0,64.0
-60.9,1625449482.0,64.0
-69.23,1625449482.0,64.0
-77.73,1625449482.0,64.0
-85.58,1625449482.0,64.0
-91.66,1625449482.0,64.0
-94.77,1625449482.0,64.0
-93.95,1625449482.0,64.0
-88.81,1625449482.0,64.0
-79.66,1625449482.0,64.0
-67.38,1625449482.0,64.0
-53.1,1625449482.0,64.0
-37.83,1625449482.0,64.0
-22.27,1625449482.0,64.0
-6.85,1625449482.0,64.0
8.05,1625449482.0,64.0
21.94,1625449482.0,64.0
34.12,1625449482.0,64.0
43.94,1625449482.0,64.0
51.05,1625449482.0,64.0
55.59,1625449482.0,64.0
58.15,1625449482.0,64.0
59.57,1625449482.0,64.0
60.58,1625449482.0,64.0
61.57,1625449482.0,64.0
62.57,1625449482.0,64.0
63.3,1625449482.0,64.0
63.42,1625449482.0,64.0
62.71,1625449482.0,64.0
61.16,1625449482.0,64.0
58.92,1625449482.0,64.0
56.14,1625449482.0,64.0
52.9,1625449482.0,64.0
49.17,1625449482.0,64.0
44.86,1625449482.0,64.0
39.94,1625449482.0,64.0
34.53,1625449482.0,64.0
28.95,1625449482.0,64.0
23.57,1625449482.0,64.0
18.67,1625449482.0,64.0
14.3,1625449482.0,64.0
10.25,1625449482.0,64.0
6.12,1625449482.0,64.0
1.55,1625449482.0,64.0
-3.65,1625449482.0,64.0
-9.4,1625449482.0,64.0
-15.45,1625449482.0,64.0
-21.5,1625449482.0,64.0
-27.35,1625449482.0,64.0
-33.04,1625449482.0,64.0
-38.76,1625449482.0,64.0
-44.82,1625449482.0,64.0
-51.51,1625449482.0,64.0
-58.99,1625449482.0,64.0
-67.19,1625449482.0,64.0
-75.72,1625449482.0,64.0
-83.87,1625449482.0,64.0
-90.63,1625449482.0,64.0
-94.89,1625449482.0,64.0
-95.69,1625449482.0,64.0
-92.47,1625449482.0,64.0
-85.22,1625449482.0,64.0
-74.45,1625449482.0,64.0
-61.0,1625449482.0,64.0
-45.82,1625449482.0,64.0
-29.73,1625449482.0,64.0
-13.38,1625449482.0,64.0
2.62,1625449482.0,64.0
17.6,1625449482.0,64.0
30.81,1625449482.0,64.0
41.54,1625449482.0,64.0
49.37,1625449482.0,64.0
54.37,1625449482.0,64.0
57.12,1625449482.0,64.0
58.54,1625449482.0,64.0
59.55,1625449482.0,64.0
60.76,1625449482.0,64.0
62.28,1625449482.0,64.0
63.78,1625449482.0,64.0
64.75,1625449482.0,64.0
64.78,1625449482.0,64.0
63.75,1625449482.0,64.0
61.8,1625449482.0,64.0
59.19,1625449482.0,64.0
56.12,1625449482.0,64.0
52.64,1625449482.0,64.0
48.69,1625449482.0,64.0
44.22,1625449482.0,64.0
39.28,1625449482.0,64.0
34.08,1625449482.0,64.0
28.92,1625449482.0,64.0
24.05,1625449482.0,64.0
19.57,1625449482.0,64.0
15.37,1625449482.0,64.0
11.19,1625449482.0,64.0
6.7,1625449482.0,64.0
1.71,1625449482.0,64.0
-3.79,1625449482.0,64.0
-9.63,1625449482.0,64.0
-15.55,1625449482.0,64.0
-21.36,1625449482.0,64.0
-27.01,1625449482.0,64.0
-32.62,1625449482.0,64.0
-38.43,1625449482.0,64.0
-44.69,1625449482.0,64.0
-51.56,1625449482.0,64.0
-59.09,1625449482.0,64.0
-67.05,1625449482.0,64.0
-74.89,1625449482.0,64.0
-81.74,1625449482.0,64.0
-86.48,1625449482.0,64.0
-88.0,1625449482.0,64.0
-85.56,1625449482.0,64.0
-79.02,1625449482.0,64.0
-68.92,1625449482.0,64.0
-56.22,1625449482.0,64.0
-41.97,1625449482.0,64.0
-27.02,1625449482.0,64.0
-11.92,1625449482.0,64.0
2.91,1625449482.0,64.0
16.97,1625449482.0,64.0
29.56,1625449482.0,64.0
39.9,1625449482.0,64.0
47.43,1625449482.0,64.0
52.13,1625449482.0,64.0
54.56,1625449482.0,64.0
55.74,1625449482.0,64.0
56.65,1625449482.0,64.0
57.91,1625449482.0,64.0
59.57,1625449482.0,64.0
61.13,1625449482.0,64.0
61.96,1625449482.0,64.0
61.57,1625449482.0,64.0
59.89,1625449482.0,64.0
57.2,1625449482.0,64.0
53.97,1625449482.0,64.0
50.59,1625449482.0,64.0
47.18,1625449482.0,64.0
43.59,1625449482.0,64.0
39.62,1625449482.0,64.0
35.16,1625449482.0,64.0
30.33,1625449482.0,64.0
25.45,1625449482.0,64.0
20.86,1625449482.0,64.0
16.74,1625449482.0,64.0
13.01,1625449482.0,64.0
9.32,1625449482.0,64.0
5.27,1625449482.0,64.0
0.55,1625449482.0,64.0
-4.85,1625449482.0,64.0
-10.67,1625449482.0,64.0
-16.49,1625449482.0,64.0
-21.93,1625449482.0,64.0
-26.83,1625449482.0,64.0
-31.32,1625449482.0,64.0
-35.81,1625449482.0,64.0
-40.78,1625449482.0,64.0
-46.61,1625449482.0,64.0
-53.47,1625449482.0,64.0
-61.19,1625449482.0,64.0
-69.36,1625449482.0,64.0
-77.26,1625449482.0,64.0
-83.98,1625449482.0,64.0
-88.48,1625449482.0,64.0
-89.74,1625449482.0,64.0
-87.06,1625449482.0,64.0
-80.28,1625449482.0,64.0
-69.85,1625449482.0,64.0
-56.74,1625449482.0,64.0
-42.12,1625449482.0,64.0
-26.98,1625449482.0,64.0
-12.05,1625449482.0,64.0
2.23,1625449482.0,64.0
15.47,1625449482.0,64.0
27.16,1625449482.0,64.0
36.73,1625449482.0,64.0
43.76,1625449482.0,64.0
48.27,1625449482.0,64.0
50.75,1625449482.0,64.0
52.04,1625449482.0,64.0
52.99,1625449482.0,64.0
54.12,1625449482.0,64.0
55.5,1625449482.0,64.0
56.85,1625449482.0,64.0
57.76,1625449482.0,64.0
57.89,1625449482.0,64.0
57.1,1625449482.0,64.0
