BVP,start_time_unix,sampling_rate
55.42,1625449482.0,64.0
52.97,1625449482.0,64.0
49.9,1625449482.0,64.0
46.3,1625449482.0,64.0
42.27,1625449482.0,64.0
37.89,1625449482.0,64.0
33.28,1625449482.0,64.0
28.59,1625449482.0,64.0
23.98,1625449482.0,64.0
19.62,1625449482.0,64.0
15.58,1625449482.0,64.0
11.81,1625449482.0,64.0
8.17,1625449482.0,64.0
4.38,1625449482.0,64.0
0.2,1625449482.0,64.0
-4.5,1625449482.0,64.0
-9.69,1625449482.0,64.0
-15.18,1625449482.0,64.0
-20.74,1625449482.0,64.0
-26.24,1625449482.0,64.0
-31.71,1625449482.0,64.0
-37.36,1625449482.0,64.0
-43.5,1625449482.0,64.0
-50.33,1625449482.0,64.0
-57.77,1625449482.0,64.0
-65.3,1625449482.0,64.0
-71.95,1625449482.0,64.0
-76.54,1625449482.0,64.0
-77.93,1625449482.0,64.0
-75.44,1625449482.0,64.0
-68.97,1625449482.0,64.0
-59.07,1625449482.0,64.0
-46.72,1625449482.0,64.0
-32.99,1625449482.0,64.0
-18.86,1625449482.0,64.0
-5.07,1625449482.0,64.0
7.82,1625449482.0,64.0
19.31,1625449482.0,64.0
28.92,1625449482.0,64.0
36.28,1625449482.0,64.0
41.28,1625449482.0,64.0
44.18,1625449482.0,64.0
45.58,1625449482.0,64.0
46.28,1625449482.0,64.0
46.93,1625449482.0,64.0
47.86,1625449482.0,64.0
49.04,1625449482.0,64.0
50.16,1625449482.0,64.0
50.83,1625449482.0,64.0
50.75,1625449482.0,64.0
49.79,1625449482.0,64.0
47.97,1625449482.0,64.0
45.31,1625449482.0,64.0
41.9,1625449482.0,64.0
37.81,1625449482.0,64.0
33.16,1625449482.0,64.0
28.14,1625449482.0,64.0
23.02,1625449482.0,64.0
18.03,1625449482.0,64.0
13.31,1625449482.0,64.0
8.83,1625449482.0,64.0
4.41,1625449482.0,64.0
-0.2,1625449482.0,64.0
-5.17,1625449482.0,64.0
-10.51,1625449482.0,64.0
-16.1,1625449482.0,64.0
-21.72,1625449482.0,64.0
-27.18,1625449482.0,64.0
-32.47,1625449482.0,64.0
-37.72,1625449482.0,64.0
-43.2,1625449482.0,64.0
-49.19,1625449482.0,64.0
-55.93,1625449482.0,64.0
-63.51,1625449482.0,64.0
-71.82,1625449482.0,64.0
-80.4,1625449482.0,64.0
-88.42,1625449482.0,64.0
-94.75,1625449482.0,64.0
-98.11,1625449482.0,64.0
-97.47,1625449482.0,64.0
-92.38,1625449482.0,64.0
-83.11,1625449482.0,64.0
-70.57,1625449482.0,64.0
-55.97,1625449482.0,64.0
-40.45,1625449482.0,64.0
-24.81,1625449482.0,64.0
-9.48,1625449482.0,64.0
5.31,1625449482.0,64.0
19.24,1625449482.0,64.0
31.82,1625449482.0,64.0
42.38,1625449482.0,64.0
50.42,1625449482.0,64.0
55.79,1625449482.0,64.0
58.85,1625449482.0,64.0
60.36,1625449482.0,64.0
61.1,1625449482.0,64.0
61.67,1625449482.0,64.0
62.21,1625449482.0,64.0
62.55,1625449482.0,64.0
62.31,1625449482.0,64.0
61.24,1625449482.0,64.0
59.28,1625449482.0,64.0
56.53,1625449482.0,64.0
53.2,1625449482.0,64.0
49.4,1625449482.0,64.0
45.15,1625449482.0,64.0
40.47,1625449482.0,64.0
35.41,1625449482.0,64.0
30.12,1625449482.0,64.0
24.78,1625449482.0,64.0
19.49,1625449482.0,64.0
14.28,1625449482.0,64.0
9.1,1625449482.0,64.0
3.88,1625449482.0,64.0
-1.39,1625449482.0,64.0
-6.69,1625449482.0,64.0
-12.0,1625449482.0,64.0
-17.35,1625449482.0,64.0
-22.85,1625449482.0,64.0
-28.62,1625449482.0,64.0
-34.75,1625449482.0,64.0
-41.29,1625449482.0,64.0
-48.23,1625449482.0,64.0
-55.62,1625449482.0,64.0
-63.43,1625449482.0,64.0
-71.52,1625449482.0,64.0
-79.33,1625449482.0,64.0
-85.95,1625449482.0,64.0
-90.13,1625449482.0,64.0
-90.73,1625449482.0,64.0
-87.08,1625449482.0,64.0
-79.23,1625449482.0,64.0
-67.94,1625449482.0,64.0
-54.34,1625449482.0,64.0
-39.57,1625449482.0,64.0
-24.45,1625449482.0,64.0
-9.45,1625449482.0,64.0
5.14,1625449482.0,64.0
18.89,1625449482.0,64.0
31.19,1625449482.0,64.0
41.28,1625449482.0,64.0
48.64,1625449482.0,64.0
53.19,1625449482.0,64.0
55.44,1625449482.0,64.0
56.31,1625449482.0,64.0
56.73,1625449482.0,64.0
57.36,1625449482.0,64.0
58.32,1625449482.0,64.0
59.3,1625449482.0,64.0
59.8,1625449482.0,64.0
59.42,1625449482.0,64.0
58.02,1625449482.0,64.0
55.73,1625449482.0,64.0
52.8,1625449482.0,64.0
49.39,1625449482.0,64.0
45.49,1625449482.0,64.0
41.02,1625449482.0,64.0
35.91,1625449482.0,64.0
30.28,1625449482.0,64.0
24.47,1625449482.0,64.0
18.84,1625449482.0,64.0
13.68,1625449482.0,64.0
9.01,1625449482.0,64.0
4.61,1625449482.0,64.0
0.14,1625449482.0,64.0
-4.66,1625449482.0,64.0
-9.88,1625449482.0,64.0
-15.42,1625449482.0,64.0
-21.11,1625449482.0,64.0
-26.85,1625449482.0,64.0
-32.69,1625449482.0,64.0
-38.8,1625449482.0,64.0
-45.4,1625449482.0,64.0
-52.65,1625449482.0,64.0
-60.61,1625449482.0,64.0
-69.06,1625449482.0,64.0
-77.48,1625449482.0,64.0
-85.02,1625449482.0,64.0
-90.53,1625449482.0,64.0
-92.89,1625449482.0,64.0
-91.27,1625449482.0,64.0
-85.39,1625449482.0,64.0
-75.71,1625449482.0,64.0
-63.14,1625449482.0,64.0
-48.82,1625449482.0,64.0
-33.71,1625449482.0,64.0
-18.41,1625449482.0,64.0
-3.27,1625449482.0,64.0
11.36,1625449482.0,64.0
25.01,1625449482.0,64.0
36.94,1625449482.0,64.0
46.4,1625449482.0,64.0
52.99,1625449482.0,64.0
56.85,1625449482.0,64.0
58.69,1625449482.0,64.0
59.5,1625449482.0,64.0
60.16,1625449482.0,64.0
61.1,1625449482.0,64.0
62.22,1625449482.0,64.0
63.04,1625449482.0,64.0
63.07,1625449482.0,64.0
62.03,1625449482.0,64.0
59.98,1625449482.0,64.0
57.15,1625449482.0,64.0
53.77,1625449482.0,64.0
49.92,1625449482.0,64.0
45.56,1625449482.0,64.0
40.64,1625449482.0,64.0
35.26,1625449482.0,64.0
29.67,1625449482.0,64.0
24.22,1625449482.0,64.0
19.17,1625449482.0,64.0
14.56,1625449482.0,64.0
10.2,1625449482.0,64.0
5.78,1625449482.0,64.0
1.01,1625449482.0,64.0
-4.23,1625449482.0,64.0
-9.83,1625449482.0,64.0
-15.63,1625449482.0,64.0
-21.41,1625449482.0,64.0
-27.1,1625449482.0,64.0
-32.74,1625449482.0,64.0
-38.51,1625449482.0,64.0
-44.64,1625449482.0,64.0
-51.37,1625449482.0,64.0
-58.8,1625449482.0,64.0
-66.86,1625449482.0,64.0
-75.06,1625449482.0,64.0
-82.54,1625449482.0,64.0
-88.14,1625449482.0,64.0
-90.63,1625449482.0,64.0
-89.11,1625449482.0,64.0
-83.26,1625449482.0,64.0
-73.48,1625449482.0,64.0
-60.67,1625449482.0,64.0
-45.97,1625449482.0,64.0
-30.39,1625449482.0,64.0
-14.68,1625449482.0,64.0
0.58,1625449482.0,64.0
14.89,1625449482.0,64.0
27.62,1625449482.0,64.0
38.13,1625449482.0,64.0
45.93,1625449482.0,64.0
50.94,1625449482.0,64.0
53.61,1625449482.0,64.0
54.81,1625449482.0,64.0
55.5,1625449482.0,64.0
56.36,1625449482.0,64.0
57.61,1625449482.0,64.0
58.95,1625449482.0,64.0
59.85,1625449482.0,64.0
59.82,1625449482.0,64.0
58.63,1625449482.0,64.0
56.36,1625449482.0,64.0
53.28,1625449482.0,64.0
49.68,1625449482.0,64.0
45.72,1625449482.0,64.0
41.52,1625449482.0,64.0
37.1,1625449482.0,64.0
32.54,1625449482.0,64.0
28.0,1625449482.0,64.0
23.59,1625449482.0,64.0
19.36,1625449482.0,64.0
15.24,1625449482.0,64.0
11.05,1625449482.0,64.0
6.61,1625449482.0,64.0
1.83,1625449482.0,64.0
-3.3,1625449482.0,64.0
-8.66,1625449482.0,64.0
-14.14,1625449482.0,64.0
-19.66,1625449482.0,64.0
-25.21,1625449482.0,64.0
-30.85,1625449482.0,64.0
-36.68,1625449482.0,64.0
-42.83,1625449482.0,64.0
-49.41,1625449482.0,64.0
-56.46,1625449482.0,64.0
-63.77,1625449482.0,64.0
-70.83,1625449482.0,64.0
-76.75,1625449482.0,64.0
-80.44,1625449482.0,64.0
-80.84,1625449482.0,64.0
-77.31,1625449482.0,64.0
-69.8,1625449482.0,64.0
-58.96,1625449482.0,64.0
-45.81,1625449482.0,64.0
-31.48,1625449482.0,64.0
-16.87,1625449482.0,64.0
-2.62,1625449482.0,64.0
10.79,1625449482.0,64.0
22.89,1625449482.0,64.0
33.1,1625449482.0,64.0
40.9,1625449482.0,64.0
46.04,1625449482.0,64.0
48.77,1625449482.0,64.0
49.82,1625449482.0,64.0
50.12,1625449482.0,64.0
50.5,1625449482.0,64.0
51.32,1625449482.0,64.0
52.48,1625449482.0,64.0
53.51,1625449482.0,64.0
53.94,1625449482.0,64.0
53.42,1625449482.0,64.0
51.9,1625449482.0,64.0
49.48,1625449482.0,64.0
46.35,1625449482.0,64.0
42.69,1625449482.0,64.0
38.63,1625449482.0,64.0
34.28,1625449482.0,64.0
29.76,1625449482.0,64.0
25.14,1625449482.0,64.0
20.51,1625449482.0,64.0
15.86,1625449482.0,64.0
11.22,1625449482.0,64.0
6.58,1625449482.0,64.0
1.97,1625449482.0,64.0
-2.61,1625449482.0,64.0
-7.19,1625449482.0,64.0
-11.88,1625449482.0,64.0
-16.79,1625449482.0,64.0
-22.0,1625449482.0,64.0
-27.51,1625449482.0,64.0
-33.31,1625449482.0,64.0
-39.39,1625449482.0,64.0
-45.85,1625449482.0,64.0
-52.77,1625449482.0,64.0
-60.08,1625449482.0,64.0
-67.26,1625449482.0,64.0
-73.36,1625449482.0,64.0
-77.08,1625449482.0,64.0
-77.22,1625449482.0,64.0
-73.09,1625449482.0,64.0
-64.76,1625449482.0,64.0
-53.08,1625449482.0,64.0
-39.3,1625449482.0,64.0
-24.66,1625449482.0,64.0
-10.15,1625449482.0,64.0
3.64,1625449482.0,64.0
16.28,1625449482.0,64.0
27.37,1625449482.0,64.0
36.46,1625449482.0,64.0
43.19,1625449482.0,64.0
47.46,1625449482.0,64.0
49.61,1625449482.0,64.0
50.33,1625449482.0,64.0
50.47,1625449482.0,64.0
50.69,1625449482.0,64.0
51.28,1625449482.0,64.0
52.08,1625449482.0,64.0
52.67,1625449482.0,64.0
52.54,1625449482.0,64.0
51.36,1625449482.0,64.0
49.05,1625449482.0,64.0
45.79,1625449482.0,64.0
41.84,1625449482.0,64.0
37.46,1625449482.0,64.0
32.84,1625449482.0,64.0
28.09,1625449482.0,64.0
23.25,1625449482.0,64.0
18.37,1625449482.0,64.0
13.46,1625449482.0,64.0
8.56,1625449482.0,64.0
3.64,1625449482.0,64.0
-1.32,1625449482.0,64.0
-6.35,1625449482.0,64.0
-11.48,1625449482.0,64.0
-16.7,1625449482.0,64.0
-22.06,1625449482.0,64.0
-27.59,1625449482.0,64.0
-33.41,1625449482.0,64.0
-39.63,1625449482.0,64.0
-46.43,1625449482.0,64.0
-53.89,1625449482.0,64.0
-62.01,1625449482.0,64.0
-70.5,1625449482.0,64.0
-78.76,1625449482.0,64.0
-85.81,1625449482.0,64.0
-90.49,1625449482.0,64.0
-91.74,1625449482.0,64.0
-88.87,1625449482.0,64.0
-81.79,1625449482.0,64.0
-71.05,1625449482.0,64.0
-57.6,1625449482.0,64.0
-42.51,1625449482.0,64.0
-26.68,1625449482.0,64.0
-10.71,1625449482.0,64.0
4.94,1625449482.0,64.0
19.83,1625449482.0,64.0
33.34,1625449482.0,64.0
44.73,1625449482.0,64.0
53.37,1625449482.0,64.0
59.03,1625449482.0,64.0
62.05,1625449482.0,64.0
63.23,1625449482.0,64.0
63.58,1625449482.0,64.0
63.88,1625449482.0,64.0
64.47,1625449482.0,64.0
65.19,1625449482.0,64.0
65.56,1625449482.0,64.0
65.12,1625449482.0,64.0
63.58,1625449482.0,64.0
60.95,1625449482.0,64.0
57.37,1625449482.0,64.0
53.08,1625449482.0,64.0
48.24,1625449482.0,64.0
43.03,1625449482.0,64.0
37.64,1625449482.0,64.0
32.28,1625449482.0,64.0
27.11,1625449482.0,64.0
22.12,1625449482.0,64.0
17.19,1625449482.0,64.0
12.06,1625449482.0,64.0
6.56,1625449482.0,64.0
0.66,1625449482.0,64.0
-5.47,1625449482.0,64.0
-11.57,1625449482.0,64.0
-17.44,1625449482.0,64.0
-23.02,1625449482.0,64.0
-28.47,1625449482.0,64.0
-34.06,1625449482.0,64.0
-40.07,1625449482.0,64.0
-46.73,1625449482.0,64.0
-54.15,1625449482.0,64.0
-62.26,1625449482.0,64.0
-70.76,1625449482.0,64.0
-79.04,1625449482.0,64.0
-86.14,1625449482.0,64.0
-90.95,1625449482.0,64.0
-92.34,1625449482.0,64.0
-89.6,1625449482.0,64.0
-82.59,1625449482.0,64.0
-71.83,1625449482.0,64.0
-58.32,1625449482.0,64.0
-43.21,1625449482.0,64.0
-27.44,1625449482.0,64.0
-11.69,1625449482.0,64.0
3.65,1625449482.0,64.0
18.21,1625449482.0,64.0
31.45,1625449482.0,64.0
42.71,1625449482.0,64.0
51.37,1625449482.0,64.0
57.17,1625449482.0,64.0
60.36,1625449482.0,64.0
61.7,1625449482.0,64.0
62.15,1625449482.0,64.0
62.46,1625449482.0,64.0
62.97,1625449482.0,64.0
63.51,1625449482.0,64.0
63.66,1625449482.0,64.0
62.99,1625449482.0,64.0
61.33,1625449482.0,64.0
58.75,1625449482.0,64.0
55.48,1625449482.0,64.0
51.71,1625449482.0,64.0
47.54,1625449482.0,64.0
42.94,1625449482.0,64.0
37.91,1625449482.0,64.0
32.49,1625449482.0,64.0
26.87,1625449482.0,64.0
21.27,1625449482.0,64.0
15.92,1625449482.0,64.0
10.88,1625449482.0,64.0
6.07,1625449482.0,64.0
1.27,1625449482.0,64.0
-3.76,1625449482.0,64.0
-9.19,1625449482.0,64.0
-14.99,1625449482.0,64.0
-20.96,1625449482.0,64.0
-26.83,1625449482.0,64.0
-32.4,1625449482.0,64.0
-37.71,1625449482.0,64.0
-43.02,1625449482.0,64.0
-48.74,1625449482.0,64.0
-55.25,1625449482.0,64.0
-62.75,1625449482.0,64.0
-71.06,1625449482.0,64.0
-79.64,1625449482.0,64.0
-87.54,1625449482.0,64.0
-93.6,1625449482.0,64.0
-96.61,1625449482.0,64.0
-95.64,1625449482.0,64.0
-90.32,1625449482.0,64.0
-80.91,1625449482.0,64.0
-68.24,1625449482.0,64.0
-53.44,1625449482.0,64.0
-37.57,1625449482.0,64.0
-21.43,1625449482.0,64.0
-5.56,1625449482.0,64.0
9.62,1625449482.0,64.0
23.56,1625449482.0,64.0
35.58,1625449482.0,64.0
45.03,1625449482.0,64.0
51.6,1625449482.0,64.0
55.49,1625449482.0,64.0
57.42,1625449482.0,64.0
58.37,1625449482.0,64.0
59.13,1625449482.0,64.0
60.07,1625449482.0,64.0
61.02,1625449482.0,64.0
61.52,1625449482.0,64.0
61.11,1625449482.0,64.0
59.6,1625449482.0,64.0
57.14,1625449482.0,64.0
54.04,1625449482.0,64.0
50.58,1625449482.0,64.0
46.85,1625449482.0,64.0
42.7,1625449482.0,64.0
37.98,1625449482.0,64.0
32.67,1625449482.0,64.0
27.0,1625449482.0,64.0
21.32,1625449482.0,64.0
16.02,1625449482.0,64.0
11.27,1625449482.0,64.0
7.01,1625449482.0,64.0
2.93,1625449482.0,64.0
-1.3,1625449482.0,64.0
-5.9,1625449482.0,64.0
-10.9,1625449482.0,64.0
-16.15,1625449482.0,64.0
-21.43,1625449482.0,64.0
-26.55,1625449482.0,64.0
-31.49,1625449482.0,64.0
-36.39,1625449482.0,64.0
-41.53,1625449482.0,64.0
-47.21,1625449482.0,64.0
-53.69,1625449482.0,64.0
-61.04,1625449482.0,64.0
-69.07,1625449482.0,64.0
-77.22,1625449482.0,64.0
-84.6,1625449482.0,64.0
-90.09,1625449482.0,64.0
-92.6,1625449482.0,64.0
-91.32,1625449482.0,64.0
-85.99,1625449482.0,64.0
-76.96,1625449482.0,64.0
-65.0,1625449482.0,64.0
-51.11,1625449482.0,64.0
-36.17,1625449482.0,64.0
-20.83,1625449482.0,64.0
-5.57,1625449482.0,64.0
9.09,1625449482.0,64.0
22.54,1625449482.0,64.0
34.03,1625449482.0,64.0
42.96,1625449482.0,64.0
49.13,1625449482.0,64.0
52.86,1625449482.0,64.0
54.88,1625449482.0,64.0
56.07,1625449482.0,64.0
57.08,1625449482.0,64.0
58.16,1625449482.0,64.0
59.16,1625449482.0,64.0
59.72,1625449482.0,64.0
59.52,1625449482.0,64.0
58.46,1625449482.0,64.0
56.63,1625449482.0,64.0
54.23,1625449482.0,64.0
51.38,1625449482.0,64.0
48.1,1625449482.0,64.0
44.28,1625449482.0,64.0
39.88,1625449482.0,64.0
34.98,1625449482.0,64.0
29.88,1625449482.0,64.0
25.0,1625449482.0,64.0
20.66,1625449482.0,64.0
16.94,1625449482.0,64.0
13.58,1625449482.0,64.0
10.11,1625449482.0,64.0
6.1,1625449482.0,64.0
1.33,1625449482.0,64.0
-4.06,1625449482.0,64.0
-9.72,1625449482.0,64.0
-15.29,1625449482.0,64.0
-20.62,1625449482.0,64.0
-25.75,1625449482.0,64.0
-30.9,1625449482.0,64.0
-36.29,1625449482.0,64.0
-42.08,1625449482.0,64.0
-48.34,1625449482.0,64.0
-55.07,1625449482.0,64.0
-62.14,1625449482.0,64.0
-69.13,1625449482.0,64.0
-75.3,1625449482.0,64.0
-79.56,1625449482.0,64.0
-80.77,1625449482.0,64.0
-78.19,1625449482.0,64.0
-71.68,1625449482.0,64.0
-61.84,1625449482.0,64.0
-49.71,1625449482.0,64.0
-36.39,1625449482.0,64.0
-22.75,1625449482.0,64.0
-9.32,1625449482.0,64.0
3.52,1625449482.0,64.0
15.34,1625449482.0,64.0
25.54,1625449482.0,64.0
33.57,1625449482.0,64.0
39.14,1625449482.0,64.0
42.45,1625449482.0,64.0
44.17,1625449482.0,64.0
45.17,1625449482.0,64.0
46.16,1625449482.0,64.0
47.45,1625449482.0,64.0
48.9,1625449482.0,64.0
50.15,1625449482.0,64.0
50.75,1625449482.0,64.0
50.43,1625449482.0,64.0
49.13,1625449482.0,64.0
46.93,1625449482.0,64.0
44.01,1625449482.0,64.0
40.53,1625449482.0,64.0
36.67,1625449482.0,64.0
32.57,1625449482.0,64.0
28.34,1625449482.0,64.0
24.04,1625449482.0,64.0
19.7,1625449482.0,64.0
15.31,1625449482.0,64.0
10.89,1625449482.0,64.0
6.4,1625449482.0,64.0
1.84,1625449482.0,64.0
-2.87,1625449482.0,64.0
-7.74,1625449482.0,64.0
-12.8,1625449482.0,64.0
-17.97,1625449482.0,64.0
-23.14,1625449482.0,64.0
-28.24,1625449482.0,64.0
-33.31,1625449482.0,64.0
-38.6,1625449482.0,64.0
-44.45,1625449482.0,64.0
-51.18,1625449482.0,64.0
-58.77,1625449482.0,64.0
-66.71,1625449482.0,64.0
-73.96,1625449482.0,64.0
-79.18,1625449482.0,64.0
-81.13,1625449482.0,64.0
-79.06,1625449482.0,64.0
-72.91,1625449482.0,64.0
-63.3,1625449482.0,64.0
-51.24,1625449482.0,64.0
-37.77,1625449482.0,64.0
-23.72,1625449482.0,64.0
-9.69,1625449482.0,64.0
3.9,1625449482.0,64.0
16.53,1625449482.0,64.0
27.63,1625449482.0,64.0
36.6,1625449482.0,64.0
43.06,1625449482.0,64.0
47.04,1625449482.0,64.0
49.0,1625449482.0,64.0
49.73,1625449482.0,64.0
50.05,1625449482.0,64.0
50.56,1625449482.0,64.0
51.45,1625449482.0,64.0
52.47,1625449482.0,64.0
53.16,1625449482.0,64.0
53.0,1625449482.0,64.0
51.65,1625449482.0,64.0
49.06,1625449482.0,64.0
45.44,1625449482.0,64.0
41.12,1625449482.0,64.0
36.49,1625449482.0,64.0
31.77,1625449482.0,64.0
27.06,1625449482.0,64.0
22.31,1625449482.0,64.0
17.41,1625449482.0,64.0
12.32,1625449482.0,64.0
7.05,1625449482.0,64.0
1.72,1625449482.0,64.0
-3.53,1625449482.0,64.0
-8.66,1625449482.0,64.0
-13.71,1625449482.0,64.0
-18.83,1625449482.0,64.0
-24.17,1625449482.0,64.0
-29.86,1625449482.0,64.0
-35.97,1625449482.0,64.0
-42.51,1625449482.0,64.0
-49.54,1625449482.0,64.0
-57.13,1625449482.0,64.0
-65.22,1625449482.0,64.0
-73.51,1625449482.0,64.0
-81.27,1625449482.0,64.0
-87.34,1625449482.0,64.0
-90.46,1625449482.0,64.0
-89.59,1625449482.0,64.0
-84.32,1625449482.0,64.0
-75.05,1625449482.0,64.0
-62.77,1625449482.0,64.0
-48.72,1625449482.0,64.0
-33.94,1625449482.0,64.0
-19.03,1625449482.0,64.0
-4.25,1625449482.0,64.0
10.22,1625449482.0,64.0
23.99,1625449482.0,64.0
36.37,1625449482.0,64.0
46.51,1625449482.0,64.0
53.8,1625449482.0,64.0
58.14,1625449482.0,64.0
60.05,1625449482.0,64.0
60.43,1625449482.0,64.0
60.28,1625449482.0,64.0
60.28,1625449482.0,64.0
60.62,1625449482.0,64.0
61.08,1625449482.0,64.0
61.2,1625449482.0,64.0
60.56,1625449482.0,64.0
58.94,1625449482.0,64.0
56.36,1625449482.0,64.0
52.95,1625449482.0,64.0
48.93,1625449482.0,64.0
44.46,1625449482.0,64.0
39.65,1625449482.0,64.0
34.54,1625449482.0,64.0
29.19,1625449482.0,64.0
23.68,1625449482.0,64.0
18.09,1625449482.0,64.0
12.52,1625449482.0,64.0
7.03,1625449482.0,64.0
1.64,1625449482.0,64.0
-3.69,1625449482.0,64.0
-9.07,1625449482.0,64.0
-14.62,1625449482.0,64.0
-20.38,1625449482.0,64.0
-26.38,1625449482.0,64.0
-32.59,1625449482.0,64.0
-39.01,1625449482.0,64.0
-45.78,1625449482.0,64.0
-53.08,1625449482.0,64.0
-61.06,1625449482.0,64.0
-69.58,1625449482.0,64.0
-78.03,1625449482.0,64.0
-85.29,1625449482.0,64.0
-89.97,1625449482.0,64.0
-90.82,1625449482.0,64.0
-87.13,1625449482.0,64.0
-79.03,1625449482.0,64.0
-67.34,1625449482.0,64.0
-53.31,1625449482.0,64.0
-38.14,1625449482.0,64.0
-22.65,1625449482.0,64.0
-7.34,1625449482.0,64.0
7.53,1625449482.0,64.0
21.54,1625449482.0,64.0
34.09,1625449482.0,64.0
44.42,1625449482.0,64.0
51.97,1625449482.0,64.0
56.68,1625449482.0,64.0
59.03,1625449482.0,64.0
59.95,1625449482.0,64.0
60.39,1625449482.0,64.0
60.95,1625449482.0,64.0
61.74,1625449482.0,64.0
62.44,1625449482.0,64.0
62.57,1625449482.0,64.0
61.74,1625449482.0,64.0
59.89,1625449482.0,64.0
57.14,1625449482.0,64.0
53.73,1625449482.0,64.0
49.86,1625449482.0,64.0
45.63,1625449482.0,64.0
41.11,1625449482.0,64.0
36.37,1625449482.0,64.0
31.49,1625449482.0,64.0
26.55,1625449482.0,64.0
21.58,1625449482.0,64.0
16.54,1625449482.0,64.0
11.35,1625449482.0,64.0
5.95,1625449482.0,64.0
0.38,1625449482.0,64.0
-5.27,1625449482.0,64.0
-10.91,1625449482.0,64.0
-16.52,1625449482.0,64.0
-22.14,1625449482.0,64.0
-27.89,1625449482.0,64.0
-33.89,1625449482.0,64.0
-40.28,1625449482.0,64.0
-47.18,1625449482.0,64.0
-54.68,1625449482.0,64.0
-62.76,1625449482.0,64.0
-71.07,1625449482.0,64.0
-78.88,1625449482.0,64.0
-85.09,1625449482.0,64.0
-88.43,1625449482.0,64.0
-87.87,1625449482.0,64.0
-82.93,1625449482.0,64.0
-73.88,1625449482.0,64.0
-61.66,1625449482.0,64.0
-47.5,1625449482.0,64.0
-32.51,1625449482.0,64.0
-17.46,1625449482.0,64.0
-2.76,1625449482.0,64.0
11.33,1625449482.0,64.0
24.42,1625449482.0,64.0
35.88,1625449482.0,64.0
45.04,1625449482.0,64.0
51.45,1625449482.0,64.0
55.18,1625449482.0,64.0
56.85,1625449482.0,64.0
57.45,1625449482.0,64.0
57.88,1625449482.0,64.0
58.64,1625449482.0,64.0
59.67,1625449482.0,64.0
60.53,1625449482.0,64.0
60.68,1625449482.0,64.0
59.74,1625449482.0,64.0
57.65,1625449482.0,64.0
54.56,1625449482.0,64.0
50.71,1625449482.0,64.0
46.31,1625449482.0,64.0
41.53,1625449482.0,64.0
36.55,1625449482.0,64.0
31.54,1625449482.0,64.0
26.7,1625449482.0,64.0
22.14,1625449482.0,64.0
17.79,1625449482.0,64.0
13.47,1625449482.0,64.0
8.94,1625449482.0,64.0
3.98,1625449482.0,64.0
-1.48,1625449482.0,64.0
-7.33,1625449482.0,64.0
-13.39,1625449482.0,64.0
-19.46,1625449482.0,64.0
-25.43,1625449482.0,64.0
-31.26,1625449482.0,64.0
-37.05,1625449482.0,64.0
-42.97,1625449482.0,64.0
-49.24,1625449482.0,64.0
-56.05,1625449482.0,64.0
-63.46,1625449482.0,64.0
-71.17,1625449482.0,64.0
-78.47,1625449482.0,64.0
-84.28,1625449482.0,64.0
-87.35,1625449482.0,64.0
-86.66,1625449482.0,64.0
-81.75,1625449482.0,64.0
-72.88,1625449482.0,64.0
-60.93,1625449482.0,64.0
-47.06,1625449482.0,64.0
-32.33,1625449482.0,64.0
-17.48,1625449482.0,64.0
-2.99,1625449482.0,64.0
10.71,1625449482.0,64.0
23.04,1625449482.0,64.0
33.26,1625449482.0,64.0
40.75,1625449482.0,64.0
45.3,1625449482.0,64.0
47.33,1625449482.0,64.0
47.77,1625449482.0,64.0
47.77,1625449482.0,64.0
48.18,1625449482.0,64.0
49.32,1625449482.0,64.0
50.96,1625449482.0,64.0
52.52,1625449482.0,64.0
53.42,1625449482.0,64.0
53.33,1625449482.0,64.0
52.18,1625449482.0,64.0
50.11,1625449482.0,64.0
47.3,1625449482.0,64.0
43.91,1625449482.0,64.0
