BVP,start_time_unix,sampling_rate
40.05,1625449482.0,64.0
35.87,1625449482.0,64.0
31.54,1625449482.0,64.0
27.24,1625449482.0,64.0
23.07,1625449482.0,64.0
19.05,1625449482.0,64.0
15.11,1625449482.0,64.0
11.15,1625449482.0,64.0
7.08,1625449482.0,64.0
2.85,1625449482.0,64.0
-1.57,1625449482.0,64.0
-6.17,1625449482.0,64.0
-10.96,1625449482.0,64.0
-15.96,1625449482.0,64.0
-21.2,1625449482.0,64.0
-26.75,1625449482.0,64.0
-32.71,1625449482.0,64.0
-39.17,1625449482.0,64.0
-46.05,1625449482.0,64.0
-53.05,1625449482.0,64.0
-59.46,1625449482.0,64.0
-64.32,1625449482.0,64.0
-66.54,1625449482.0,64.0
-65.31,1625449482.0,64.0
-60.29,1625449482.0,64.0
-51.79,1625449482.0,64.0
-40.62,1625449482.0,64.0
-27.81,1625449482.0,64.0
-14.41,1625449482.0,64.0
-1.28,1625449482.0,64.0
10.84,1625449482.0,64.0
21.32,1625449482.0,64.0
29.6,1625449482.0,64.0
35.29,1625449482.0,64.0
38.37,1625449482.0,64.0
39.3,1625449482.0,64.0
38.95,1625449482.0,64.0
38.33,1625449482.0,64.0
38.22,1625449482.0,64.0
38.92,1625449482.0,64.0
40.21,1625449482.0,64.0
41.5,1625449482.0,64.0
42.11,1625449482.0,64.0
41.6,1625449482.0,64.0
39.83,1625449482.0,64.0
37.0,1625449482.0,64.0
33.46,1625449482.0,64.0
29.53,1625449482.0,64.0
25.44,1625449482.0,64.0
21.25,1625449482.0,64.0
16.93,1625449482.0,64.0
12.44,1625449482.0,64.0
7.79,1625449482.0,64.0
3.08,1625449482.0,64.0
-1.58,1625449482.0,64.0
-6.1,1625449482.0,64.0
-10.5,1625449482.0,64.0
-14.86,1625449482.0,64.0
-19.26,1625449482.0,64.0
-23.74,1625449482.0,64.0
-28.22,1625449482.0,64.0
-32.67,1625449482.0,64.0
-37.1,1625449482.0,64.0
-41.71,1625449482.0,64.0
-46.7,1625449482.0,64.0
-52.1,1625449482.0,64.0
-57.51,1625449482.0,64.0
-62.06,1625449482.0,64.0
-64.58,1625449482.0,64.0
-63.99,1625449482.0,64.0
-59.7,1625449482.0,64.0
-51.86,1625449482.0,64.0
-41.27,1625449482.0,64.0
-29.13,1625449482.0,64.0
-16.66,1625449482.0,64.0
-4.98,1625449482.0,64.0
5.04,1625449482.0,64.0
12.75,1625449482.0,64.0
17.72,1625449482.0,64.0
19.94,1625449482.0,64.0
19.9,1625449482.0,64.0
18.55,1625449482.0,64.0
17.07,1625449482.0,64.0
16.48,1625449482.0,64.0
17.28,1625449482.0,64.0
19.35,1625449482.0,64.0
22.01,1625449482.0,64.0
24.42,1625449482.0,64.0
25.82,1625449482.0,64.0
25.79,1625449482.0,64.0
24.23,1625449482.0,64.0
21.27,1625449482.0,64.0
17.18,1625449482.0,64.0
12.29,1625449482.0,64.0
6.95,1625449482.0,64.0
1.53,1625449482.0,64.0
-3.6,1625449482.0,64.0
-8.14,1625449482.0,64.0
-11.91,1625449482.0,64.0
-14.93,1625449482.0,64.0
-17.45,1625449482.0,64.0
-19.86,1625449482.0,64.0
-22.6,1625449482.0,64.0
-25.99,1625449482.0,64.0
-30.21,1625449482.0,64.0
-35.23,1625449482.0,64.0
-40.91,1625449482.0,64.0
-46.94,1625449482.0,64.0
-52.8,1625449482.0,64.0
-57.72,1625449482.0,64.0
-60.71,1625449482.0,64.0
-60.75,1625449482.0,64.0
-57.09,1625449482.0,64.0
-49.57,1625449482.0,64.0
-38.73,1625449482.0,64.0
-25.67,1625449482.0,64.0
-11.8,1625449482.0,64.0
1.54,1625449482.0,64.0
13.31,1625449482.0,64.0
22.85,1625449482.0,64.0
29.88,1625449482.0,64.0
34.41,1625449482.0,64.0
36.71,1625449482.0,64.0
37.28,1625449482.0,64.0
36.79,1625449482.0,64.0
35.89,1625449482.0,64.0
35.15,1625449482.0,64.0
34.81,1625449482.0,64.0
34.81,1625449482.0,64.0
34.86,1625449482.0,64.0
34.59,1625449482.0,64.0
33.75,1625449482.0,64.0
32.22,1625449482.0,64.0
30.07,1625449482.0,64.0
27.42,1625449482.0,64.0
24.36,1625449482.0,64.0
20.95,1625449482.0,64.0
17.23,1625449482.0,64.0
13.27,1625449482.0,64.0
9.2,1625449482.0,64.0
5.18,1625449482.0,64.0
1.37,1625449482.0,64.0
-2.21,1625449482.0,64.0
-5.65,1625449482.0,64.0
-9.19,1625449482.0,64.0
-13.12,1625449482.0,64.0
-17.74,1625449482.0,64.0
-23.3,1625449482.0,64.0
-29.93,1625449482.0,64.0
-37.55,1625449482.0,64.0
-45.81,1625449482.0,64.0
-53.96,1625449482.0,64.0
-60.91,1625449482.0,64.0
-65.47,1625449482.0,64.0
-66.66,1625449482.0,64.0
-64.0,1625449482.0,64.0
-57.63,1625449482.0,64.0
-48.23,1625449482.0,64.0
-36.65,1625449482.0,64.0
-23.73,1625449482.0,64.0
-10.06,1625449482.0,64.0
3.83,1625449482.0,64.0
17.29,1625449482.0,64.0
29.49,1625449482.0,64.0
39.52,1625449482.0,64.0
46.76,1625449482.0,64.0
51.16,1625449482.0,64.0
53.3,1625449482.0,64.0
54.11,1625449482.0,64.0
54.47,1625449482.0,64.0
54.84,1625449482.0,64.0
55.16,1625449482.0,64.0
55.05,1625449482.0,64.0
54.14,1625449482.0,64.0
52.29,1625449482.0,64.0
49.62,1625449482.0,64.0
46.36,1625449482.0,64.0
42.63,1625449482.0,64.0
38.43,1625449482.0,64.0
33.63,1625449482.0,64.0
28.2,1625449482.0,64.0
22.25,1625449482.0,64.0
16.07,1625449482.0,64.0
9.96,1625449482.0,64.0
4.14,1625449482.0,64.0
-1.39,1625449482.0,64.0
-6.77,1625449482.0,64.0
-12.25,1625449482.0,64.0
-18.05,1625449482.0,64.0
-24.37,1625449482.0,64.0
-31.34,1625449482.0,64.0
-39.03,1625449482.0,64.0
-47.31,1625449482.0,64.0
-55.72,1625449482.0,64.0
-63.42,1625449482.0,64.0
-69.19,1625449482.0,64.0
-71.83,1625449482.0,64.0
-70.5,1625449482.0,64.0
-65.04,1625449482.0,64.0
-56.04,1625449482.0,64.0
-44.51,1625449482.0,64.0
-31.55,1625449482.0,64.0
-17.94,1625449482.0,64.0
-4.1,1625449482.0,64.0
9.7,1625449482.0,64.0
23.07,1625449482.0,64.0
35.33,1625449482.0,64.0
45.61,1625449482.0,64.0
53.18,1625449482.0,64.0
57.73,1625449482.0,64.0
59.61,1625449482.0,64.0
59.66,1625449482.0,64.0
58.86,1625449482.0,64.0
58.03,1625449482.0,64.0
57.5,1625449482.0,64.0
57.14,1625449482.0,64.0
56.52,1625449482.0,64.0
55.22,1625449482.0,64.0
53.04,1625449482.0,64.0
50.04,1625449482.0,64.0
46.46,1625449482.0,64.0
42.53,1625449482.0,64.0
38.35,1625449482.0,64.0
33.84,1625449482.0,64.0
28.85,1625449482.0,64.0
23.37,1625449482.0,64.0
17.56,1625449482.0,64.0
11.77,1625449482.0,64.0
6.34,1625449482.0,64.0
1.42,1625449482.0,64.0
-3.15,1625449482.0,64.0
-7.79,1625449482.0,64.0
-13.02,1625449482.0,64.0
-19.27,1625449482.0,64.0
-26.65,1625449482.0,64.0
-34.94,1625449482.0,64.0
-43.48,1625449482.0,64.0
-51.34,1625449482.0,64.0
-57.44,1625449482.0,64.0
-60.72,1625449482.0,64.0
-60.45,1625449482.0,64.0
-56.34,1625449482.0,64.0
-48.68,1625449482.0,64.0
-38.2,1625449482.0,64.0
-25.87,1625449482.0,64.0
-12.66,1625449482.0,64.0
0.68,1625449482.0,64.0
13.62,1625449482.0,64.0
25.7,1625449482.0,64.0
36.41,1625449482.0,64.0
45.2,1625449482.0,64.0
51.58,1625449482.0,64.0
55.36,1625449482.0,64.0
56.82,1625449482.0,64.0
56.69,1625449482.0,64.0
55.86,1625449482.0,64.0
55.07,1625449482.0,64.0
54.67,1625449482.0,64.0
54.54,1625449482.0,64.0
54.27,1625449482.0,64.0
53.41,1625449482.0,64.0
51.66,1625449482.0,64.0
49.04,1625449482.0,64.0
45.74,1625449482.0,64.0
42.01,1625449482.0,64.0
38.02,1625449482.0,64.0
33.79,1625449482.0,64.0
29.22,1625449482.0,64.0
24.2,1625449482.0,64.0
18.76,1625449482.0,64.0
13.1,1625449482.0,64.0
7.56,1625449482.0,64.0
2.45,1625449482.0,64.0
-2.1,1625449482.0,64.0
-6.22,1625449482.0,64.0
-10.33,1625449482.0,64.0
-14.88,1625449482.0,64.0
-20.28,1625449482.0,64.0
-26.68,1625449482.0,64.0
-33.93,1625449482.0,64.0
-41.63,1625449482.0,64.0
-49.17,1625449482.0,64.0
-55.75,1625449482.0,64.0
-60.49,1625449482.0,64.0
-62.55,1625449482.0,64.0
-61.31,1625449482.0,64.0
-56.56,1625449482.0,64.0
-48.58,1625449482.0,64.0
-38.11,1625449482.0,64.0
-26.12,1625449482.0,64.0
-13.51,1625449482.0,64.0
-0.99,1625449482.0,64.0
10.95,1625449482.0,64.0
21.93,1625449482.0,64.0
31.53,1625449482.0,64.0
39.19,1625449482.0,64.0
44.45,1625449482.0,64.0
47.14,1625449482.0,64.0
47.57,1625449482.0,64.0
46.52,1625449482.0,64.0
45.01,1625449482.0,64.0
43.88,1625449482.0,64.0
43.5,1625449482.0,64.0
43.62,1625449482.0,64.0
43.61,1625449482.0,64.0
42.8,1625449482.0,64.0
40.82,1625449482.0,64.0
37.74,1625449482.0,64.0
34.0,1625449482.0,64.0
30.1,1625449482.0,64.0
26.4,1625449482.0,64.0
22.93,1625449482.0,64.0
19.48,1625449482.0,64.0
15.72,1625449482.0,64.0
11.45,1625449482.0,64.0
6.66,1625449482.0,64.0
1.58,1625449482.0,64.0
-3.48,1625449482.0,64.0
-8.22,1625449482.0,64.0
-12.51,1625449482.0,64.0
-16.46,1625449482.0,64.0
-20.31,1625449482.0,64.0
-24.35,1625449482.0,64.0
-28.8,1625449482.0,64.0
-33.76,1625449482.0,64.0
-39.21,1625449482.0,64.0
-45.05,1625449482.0,64.0
-51.11,1625449482.0,64.0
-57.04,1625449482.0,64.0
-62.28,1625449482.0,64.0
-66.06,1625449482.0,64.0
-67.47,1625449482.0,64.0
-65.82,1625449482.0,64.0
-60.83,1625449482.0,64.0
-52.78,1625449482.0,64.0
-42.49,1625449482.0,64.0
-30.93,1625449482.0,64.0
-19.01,1625449482.0,64.0
-7.34,1625449482.0,64.0
3.72,1625449482.0,64.0
13.9,1625449482.0,64.0
22.81,1625449482.0,64.0
29.99,1625449482.0,64.0
35.03,1625449482.0,64.0
37.81,1625449482.0,64.0
38.64,1625449482.0,64.0
38.23,1625449482.0,64.0
37.39,1625449482.0,64.0
36.79,1625449482.0,64.0
36.67,1625449482.0,64.0
36.84,1625449482.0,64.0
36.86,1625449482.0,64.0
36.29,1625449482.0,64.0
34.88,1625449482.0,64.0
32.67,1625449482.0,64.0
29.87,1625449482.0,64.0
26.75,1625449482.0,64.0
23.5,1625449482.0,64.0
20.21,1625449482.0,64.0
16.86,1625449482.0,64.0
13.42,1625449482.0,64.0
9.83,1625449482.0,64.0
6.1,1625449482.0,64.0
2.25,1625449482.0,64.0
-1.67,1625449482.0,64.0
-5.58,1625449482.0,64.0
-9.42,1625449482.0,64.0
-13.17,1625449482.0,64.0
-16.9,1625449482.0,64.0
-20.75,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.46,1625449482.0,64.0
-34.5,1625449482.0,64.0
-39.99,1625449482.0,64.0
-45.82,1625449482.0,64.0
-51.83,1625449482.0,64.0
-57.76,1625449482.0,64.0
-63.13,1625449482.0,64.0
-67.29,1625449482.0,64.0
-69.43,1625449482.0,64.0
-68.84,1625449482.0,64.0
-65.16,1625449482.0,64.0
-58.54,1625449482.0,64.0
-49.61,1625449482.0,64.0
-39.24,1625449482.0,64.0
-28.27,1625449482.0,64.0
-17.28,1625449482.0,64.0
-6.62,1625449482.0,64.0
3.52,1625449482.0,64.0
12.81,1625449482.0,64.0
20.82,1625449482.0,64.0
27.02,1625449482.0,64.0
31.06,1625449482.0,64.0
33.01,1625449482.0,64.0
33.35,1625449482.0,64.0
32.88,1625449482.0,64.0
32.38,1625449482.0,64.0
32.37,1625449482.0,64.0
32.9,1625449482.0,64.0
33.63,1625449482.0,64.0
34.06,1625449482.0,64.0
33.7,1625449482.0,64.0
32.35,1625449482.0,64.0
30.07,1625449482.0,64.0
27.15,1625449482.0,64.0
23.93,1625449482.0,64.0
20.69,1625449482.0,64.0
17.53,1625449482.0,64.0
14.43,1625449482.0,64.0
11.27,1625449482.0,64.0
7.92,1625449482.0,64.0
4.31,1625449482.0,64.0
0.43,1625449482.0,64.0
-3.66,1625449482.0,64.0
-7.84,1625449482.0,64.0
-11.99,1625449482.0,64.0
-16.02,1625449482.0,64.0
-19.91,1625449482.0,64.0
-23.7,1625449482.0,64.0
-27.48,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.49,1625449482.0,64.0
-40.0,1625449482.0,64.0
-45.01,1625449482.0,64.0
-50.58,1625449482.0,64.0
-56.51,1625449482.0,64.0
-62.31,1625449482.0,64.0
-67.14,1625449482.0,64.0
-69.94,1625449482.0,64.0
-69.8,1625449482.0,64.0
-66.25,1625449482.0,64.0
-59.47,1625449482.0,64.0
-50.28,1625449482.0,64.0
-39.79,1625449482.0,64.0
-29.03,1625449482.0,64.0
-18.68,1625449482.0,64.0
-8.99,1625449482.0,64.0
0.02,1625449482.0,64.0
8.28,1625449482.0,64.0
15.58,1625449482.0,64.0
21.55,1625449482.0,64.0
25.88,1625449482.0,64.0
28.51,1625449482.0,64.0
29.72,1625449482.0,64.0
30.04,1625449482.0,64.0
30.03,1625449482.0,64.0
30.11,1625449482.0,64.0
30.43,1625449482.0,64.0
30.89,1625449482.0,64.0
31.24,1625449482.0,64.0
31.22,1625449482.0,64.0
30.63,1625449482.0,64.0
29.35,1625449482.0,64.0
27.31,1625449482.0,64.0
24.54,1625449482.0,64.0
21.12,1625449482.0,64.0
17.22,1625449482.0,64.0
13.1,1625449482.0,64.0
9.05,1625449482.0,64.0
5.29,1625449482.0,64.0
1.88,1625449482.0,64.0
-1.28,1625449482.0,64.0
-4.43,1625449482.0,64.0
-7.75,1625449482.0,64.0
-11.35,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.97,1625449482.0,64.0
-22.71,1625449482.0,64.0
-26.4,1625449482.0,64.0
-30.22,1625449482.0,64.0
-34.38,1625449482.0,64.0
-39.03,1625449482.0,64.0
-44.19,1625449482.0,64.0
-49.8,1625449482.0,64.0
-55.72,1625449482.0,64.0
-61.69,1625449482.0,64.0
-67.25,1625449482.0,64.0
-71.68,1625449482.0,64.0
-74.13,1625449482.0,64.0
-73.77,1625449482.0,64.0
-70.18,1625449482.0,64.0
-63.57,1625449482.0,64.0
-54.67,1625449482.0,64.0
-44.51,1625449482.0,64.0
-33.97,1625449482.0,64.0
-23.56,1625449482.0,64.0
-13.42,1625449482.0,64.0
-3.58,1625449482.0,64.0
5.74,1625449482.0,64.0
14.06,1625449482.0,64.0
20.73,1625449482.0,64.0
25.32,1625449482.0,64.0
27.82,1625449482.0,64.0
28.73,1625449482.0,64.0
28.85,1625449482.0,64.0
28.96,1625449482.0,64.0
29.49,1625449482.0,64.0
30.46,1625449482.0,64.0
31.58,1625449482.0,64.0
32.45,1625449482.0,64.0
32.78,1625449482.0,64.0
32.46,1625449482.0,64.0
31.47,1625449482.0,64.0
29.84,1625449482.0,64.0
27.59,1625449482.0,64.0
24.8,1625449482.0,64.0
21.57,1625449482.0,64.0
18.12,1625449482.0,64.0
14.67,1625449482.0,64.0
11.38,1625449482.0,64.0
8.29,1625449482.0,64.0
5.29,1625449482.0,64.0
2.22,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.72,1625449482.0,64.0
-8.67,1625449482.0,64.0
-12.85,1625449482.0,64.0
-17.19,1625449482.0,64.0
-21.62,1625449482.0,64.0
-26.16,1625449482.0,64.0
-30.84,1625449482.0,64.0
-35.74,1625449482.0,64.0
-40.98,1625449482.0,64.0
-46.69,1625449482.0,64.0
-52.98,1625449482.0,64.0
-59.81,1625449482.0,64.0
-66.86,1625449482.0,64.0
-73.41,1625449482.0,64.0
-78.41,1625449482.0,64.0
-80.79,1625449482.0,64.0
-79.69,1625449482.0,64.0
-74.9,1625449482.0,64.0
-66.85,1625449482.0,64.0
-56.52,1625449482.0,64.0
-45.06,1625449482.0,64.0
-33.4,1625449482.0,64.0
-22.1,1625449482.0,64.0
-11.35,1625449482.0,64.0
-1.25,1625449482.0,64.0
8.02,1625449482.0,64.0
16.09,1625449482.0,64.0
22.55,1625449482.0,64.0
27.19,1625449482.0,64.0
30.18,1625449482.0,64.0
32.05,1625449482.0,64.0
33.48,1625449482.0,64.0
34.98,1625449482.0,64.0
36.71,1625449482.0,64.0
38.5,1625449482.0,64.0
39.94,1625449482.0,64.0
40.7,1625449482.0,64.0
40.67,1625449482.0,64.0
39.94,1625449482.0,64.0
38.71,1625449482.0,64.0
37.07,1625449482.0,64.0
35.02,1625449482.0,64.0
32.44,1625449482.0,64.0
29.27,1625449482.0,64.0
25.6,1625449482.0,64.0
21.68,1625449482.0,64.0
17.83,1625449482.0,64.0
14.29,1625449482.0,64.0
11.09,1625449482.0,64.0
8.05,1625449482.0,64.0
4.86,1625449482.0,64.0
1.22,1625449482.0,64.0
-2.99,1625449482.0,64.0
-7.71,1625449482.0,64.0
-12.69,1625449482.0,64.0
-17.68,1625449482.0,64.0
-22.53,1625449482.0,64.0
-27.28,1625449482.0,64.0
-32.11,1625449482.0,64.0
-37.26,1625449482.0,64.0
-42.92,1625449482.0,64.0
-49.19,1625449482.0,64.0
-55.98,1625449482.0,64.0
-63.03,1625449482.0,64.0
-69.8,1625449482.0,64.0
-75.56,1625449482.0,64.0
-79.39,1625449482.0,64.0
-80.46,1625449482.0,64.0
-78.22,1625449482.0,64.0
-72.62,1625449482.0,64.0
-64.09,1625449482.0,64.0
-53.39,1625449482.0,64.0
-41.39,1625449482.0,64.0
-28.83,1625449482.0,64.0
-16.25,1625449482.0,64.0
-4.13,1625449482.0,64.0
7.1,1625449482.0,64.0
16.94,1625449482.0,64.0
24.96,1625449482.0,64.0
30.94,1625449482.0,64.0
35.03,1625449482.0,64.0
37.73,1625449482.0,64.0
39.69,1625449482.0,64.0
41.53,1625449482.0,64.0
43.59,1625449482.0,64.0
45.83,1625449482.0,64.0
48.0,1625449482.0,64.0
49.7,1625449482.0,64.0
50.64,1625449482.0,64.0
50.7,1625449482.0,64.0
49.9,1625449482.0,64.0
48.38,1625449482.0,64.0
46.25,1625449482.0,64.0
43.62,1625449482.0,64.0
40.55,1625449482.0,64.0
37.15,1625449482.0,64.0
33.57,1625449482.0,64.0
29.99,1625449482.0,64.0
26.56,1625449482.0,64.0
23.32,1625449482.0,64.0
20.15,1625449482.0,64.0
16.8,1625449482.0,64.0
13.03,1625449482.0,64.0
8.66,1625449482.0,64.0
3.75,1625449482.0,64.0
-1.49,1625449482.0,64.0
-6.77,1625449482.0,64.0
-11.88,1625449482.0,64.0
-16.78,1625449482.0,64.0
-21.62,1625449482.0,64.0
-26.66,1625449482.0,64.0
-32.2,1625449482.0,64.0
-38.42,1625449482.0,64.0
-45.35,1625449482.0,64.0
-52.78,1625449482.0,64.0
-60.27,1625449482.0,64.0
-67.09,1625449482.0,64.0
-72.35,1625449482.0,64.0
-75.12,1625449482.0,64.0
-74.67,1625449482.0,64.0
-70.73,1625449482.0,64.0
-63.58,1625449482.0,64.0
-53.96,1625449482.0,64.0
-42.79,1625449482.0,64.0
-30.9,1625449482.0,64.0
-18.82,1625449482.0,64.0
-6.8,1625449482.0,64.0
4.93,1625449482.0,64.0
15.96,1625449482.0,64.0
25.67,1625449482.0,64.0
33.42,1625449482.0,64.0
38.82,1625449482.0,64.0
42.05,1625449482.0,64.0
43.79,1625449482.0,64.0
44.98,1625449482.0,64.0
46.4,1625449482.0,64.0
48.4,1625449482.0,64.0
50.78,1625449482.0,64.0
53.02,1625449482.0,64.0
54.63,1625449482.0,64.0
55.3,1625449482.0,64.0
55.01,1625449482.0,64.0
53.91,1625449482.0,64.0
52.13,1625449482.0,64.0
49.77,1625449482.0,64.0
46.84,1625449482.0,64.0
43.4,1625449482.0,64.0
39.54,1625449482.0,64.0
35.5,1625449482.0,64.0
31.51,1625449482.0,64.0
27.73,1625449482.0,64.0
24.17,1625449482.0,64.0
20.67,1625449482.0,64.0
16.97,1625449482.0,64.0
12.82,1625449482.0,64.0
8.1,1625449482.0,64.0
2.87,1625449482.0,64.0
-2.67,1625449482.0,64.0
-8.32,1625449482.0,64.0
-13.93,1625449482.0,64.0
-19.48,1625449482.0,64.0
-25.05,1625449482.0,64.0
-30.77,1625449482.0,64.0
-36.8,1625449482.0,64.0
-43.26,1625449482.0,64.0
-50.21,1625449482.0,64.0
-57.51,1625449482.0,64.0
-64.73,1625449482.0,64.0
-71.06,1625449482.0,64.0
-75.44,1625449482.0,64.0
-76.82,1625449482.0,64.0
-74.53,1625449482.0,64.0
-68.51,1625449482.0,64.0
-59.34,1625449482.0,64.0
-48.06,1625449482.0,64.0
-35.76,1625449482.0,64.0
-23.26,1625449482.0,64.0
-11.04,1625449482.0,64.0
0.7,1625449482.0,64.0
11.75,1625449482.0,64.0
21.78,1625449482.0,64.0
30.33,1625449482.0,64.0
37.0,1625449482.0,64.0
41.69,1625449482.0,64.0
44.69,1625449482.0,64.0
46.61,1625449482.0,64.0
48.12,1625449482.0,64.0
49.66,1625449482.0,64.0
51.29,1625449482.0,64.0
52.76,1625449482.0,64.0
53.69,1625449482.0,64.0
53.85,1625449482.0,64.0
53.21,1625449482.0,64.0
51.94,1625449482.0,64.0
50.23,1625449482.0,64.0
48.14,1625449482.0,64.0
45.62,1625449482.0,64.0
42.56,1625449482.0,64.0
38.92,1625449482.0,64.0
34.84,1625449482.0,64.0
30.58,1625449482.0,64.0
26.41,1625449482.0,64.0
22.46,1625449482.0,64.0
18.7,1625449482.0,64.0
14.94,1625449482.0,64.0
10.93,1625449482.0,64.0
6.53,1625449482.0,64.0
1.7,1625449482.0,64.0
-3.41,1625449482.0,64.0
-8.63,1625449482.0,64.0
-13.82,1625449482.0,64.0
-18.94,1625449482.0,64.0
-24.11,1625449482.0,64.0
-29.51,1625449482.0,64.0
-35.35,1625449482.0,64.0
-41.8,1625449482.0,64.0
-48.82,1625449482.0,64.0
-56.16,1625449482.0,64.0
-63.22,1625449482.0,64.0
-69.18,1625449482.0,64.0
-73.05,1625449482.0,64.0
-73.92,1625449482.0,64.0
-71.22,1625449482.0,64.0
-64.95,1625449482.0,64.0
-55.61,1625449482.0,64.0
-44.12,1625449482.0,64.0
-31.49,1625449482.0,64.0
-18.57,1625449482.0,64.0
-5.96,1625449482.0,64.0
5.96,1625449482.0,64.0
16.84,1625449482.0,64.0
26.28,1625449482.0,64.0
33.89,1625449482.0,64.0
39.43,1625449482.0,64.0
43.02,1625449482.0,64.0
45.16,1625449482.0,64.0
46.58,1625449482.0,64.0
47.98,1625449482.0,64.0
49.73,1625449482.0,64.0
51.74,1625449482.0,64.0
53.61,1625449482.0,64.0
54.85,1625449482.0,64.0
55.15,1625449482.0,64.0
54.46,1625449482.0,64.0
52.91,1625449482.0,64.0
50.72,1625449482.0,64.0
48.0,1625449482.0,64.0
44.81,1625449482.0,64.0
41.17,1625449482.0,64.0
37.18,1625449482.0,64.0
33.02,1625449482.0,64.0
28.88,1625449482.0,64.0
24.91,1625449482.0,64.0
21.09,1625449482.0,64.0
17.27,1625449482.0,64.0
13.25,1625449482.0,64.0
8.86,1625449482.0,64.0
4.08,1625449482.0,64.0
-0.99,1625449482.0,64.0
-6.18,1625449482.0,64.0
-11.31,1625449482.0,64.0
-16.33,1625449482.0,64.0
-21.31,1625449482.0,64.0
-26.4,1625449482.0,64.0
-31.86,1625449482.0,64.0
-37.91,1625449482.0,64.0
-44.68,1625449482.0,64.0
-52.15,1625449482.0,64.0
-60.05,1625449482.0,64.0
-67.77,1625449482.0,64.0
-74.35,1625449482.0,64.0
-78.69,1625449482.0,64.0
-79.76,1625449482.0,64.0
-76.93,1625449482.0,64.0
-70.27,1625449482.0,64.0
-60.48,1625449482.0,64.0
-48.66,1625449482.0,64.0
-35.92,1625449482.0,64.0
-23.09,1625449482.0,64.0
-10.59,1625449482.0,64.0
1.37,1625449482.0,64.0
12.55,1625449482.0,64.0
22.59,1625449482.0,64.0
30.99,1625449482.0,64.0
37.42,1625449482.0,64.0
41.91,1625449482.0,64.0
44.87,1625449482.0,64.0
47.0,1625449482.0,64.0
48.87,1625449482.0,64.0
50.76,1625449482.0,64.0
52.53,1625449482.0,64.0
53.79,1625449482.0,64.0
54.18,1625449482.0,64.0
53.58,1625449482.0,64.0
52.09,1625449482.0,64.0
50.01,1625449482.0,64.0
47.59,1625449482.0,64.0
44.94,1625449482.0,64.0
42.02,1625449482.0,64.0
38.7,1625449482.0,64.0
34.94,1625449482.0,64.0
30.82,1625449482.0,64.0
26.53,1625449482.0,64.0
22.28,1625449482.0,64.0
18.18,1625449482.0,64.0
14.2,1625449482.0,64.0
10.17,1625449482.0,64.0
5.93,1625449482.0,64.0
1.33,1625449482.0,64.0
-3.59,1625449482.0,64.0
-8.69,1625449482.0,64.0
-13.82,1625449482.0,64.0
-18.86,1625449482.0,64.0
-23.84,1625449482.0,64.0
-28.94,1625449482.0,64.0
-34.41,1625449482.0,64.0
-40.51,1625449482.0,64.0
-47.36,1625449482.0,64.0
-54.79,1625449482.0,64.0
-62.33,1625449482.0,64.0
-69.17,1625449482.0,64.0
-74.26,1625449482.0,64.0
-76.59,1625449482.0,64.0
-75.43,1625449482.0,64.0
-70.55,1625449482.0,64.0
-62.31,1625449482.0,64.0
-51.53,1625449482.0,64.0
-39.28,1625449482.0,64.0
-26.54,1625449482.0,64.0
-14.0,1625449482.0,64.0
-2.06,1625449482.0,64.0
9.08,1625449482.0,64.0
19.23,1625449482.0,64.0
28.07,1625449482.0,64.0
35.29,1625449482.0,64.0
40.65,1625449482.0,64.0
44.25,1625449482.0,64.0
46.51,1625449482.0,64.0
48.1,1625449482.0,64.0
49.64,1625449482.0,64.0
51.46,1625449482.0,64.0
53.51,1625449482.0,64.0
55.38,1625449482.0,64.0
