BVP,start_time_unix,sampling_rate
56.6,1625449482.0,64.0
56.78,1625449482.0,64.0
55.8,1625449482.0,64.0
53.78,1625449482.0,64.0
50.97,1625449482.0,64.0
47.6,1625449482.0,64.0
43.84,1625449482.0,64.0
39.79,1625449482.0,64.0
35.58,1625449482.0,64.0
31.33,1625449482.0,64.0
27.22,1625449482.0,64.0
23.33,1625449482.0,64.0
19.65,1625449482.0,64.0
15.97,1625449482.0,64.0
12.04,1625449482.0,64.0
7.6,1625449482.0,64.0
2.56,1625449482.0,64.0
-2.94,1625449482.0,64.0
-8.64,1625449482.0,64.0
-14.23,1625449482.0,64.0
-19.55,1625449482.0,64.0
-24.67,1625449482.0,64.0
-29.85,1625449482.0,64.0
-35.47,1625449482.0,64.0
-41.85,1625449482.0,64.0
-49.12,1625449482.0,64.0
-57.11,1625449482.0,64.0
-65.27,1625449482.0,64.0
-72.63,1625449482.0,64.0
-78.01,1625449482.0,64.0
-80.22,1625449482.0,64.0
-78.5,1625449482.0,64.0
-72.7,1625449482.0,64.0
-63.42,1625449482.0,64.0
-51.76,1625449482.0,64.0
-38.94,1625449482.0,64.0
-25.89,1625449482.0,64.0
-13.14,1625449482.0,64.0
-0.87,1625449482.0,64.0
10.76,1625449482.0,64.0
21.34,1625449482.0,64.0
30.34,1625449482.0,64.0
37.22,1625449482.0,64.0
41.83,1625449482.0,64.0
44.57,1625449482.0,64.0
46.19,1625449482.0,64.0
47.53,1625449482.0,64.0
49.11,1625449482.0,64.0
50.94,1625449482.0,64.0
52.66,1625449482.0,64.0
53.79,1625449482.0,64.0
54.02,1625449482.0,64.0
53.32,1625449482.0,64.0
51.89,1625449482.0,64.0
49.94,1625449482.0,64.0
47.53,1625449482.0,64.0
44.6,1625449482.0,64.0
41.05,1625449482.0,64.0
36.89,1625449482.0,64.0
32.29,1625449482.0,64.0
27.55,1625449482.0,64.0
22.97,1625449482.0,64.0
18.7,1625449482.0,64.0
14.7,1625449482.0,64.0
10.79,1625449482.0,64.0
6.71,1625449482.0,64.0
2.29,1625449482.0,64.0
-2.51,1625449482.0,64.0
-7.57,1625449482.0,64.0
-12.74,1625449482.0,64.0
-17.91,1625449482.0,64.0
-23.12,1625449482.0,64.0
-28.51,1625449482.0,64.0
-34.31,1625449482.0,64.0
-40.7,1625449482.0,64.0
-47.77,1625449482.0,64.0
-55.38,1625449482.0,64.0
-63.14,1625449482.0,64.0
-70.36,1625449482.0,64.0
-76.09,1625449482.0,64.0
-79.3,1625449482.0,64.0
-79.15,1625449482.0,64.0
-75.25,1625449482.0,64.0
-67.8,1625449482.0,64.0
-57.55,1625449482.0,64.0
-45.5,1625449482.0,64.0
-32.58,1625449482.0,64.0
-19.46,1625449482.0,64.0
-6.52,1625449482.0,64.0
5.92,1625449482.0,64.0
17.46,1625449482.0,64.0
27.54,1625449482.0,64.0
35.61,1625449482.0,64.0
41.36,1625449482.0,64.0
44.96,1625449482.0,64.0
46.99,1625449482.0,64.0
48.26,1625449482.0,64.0
49.45,1625449482.0,64.0
50.91,1625449482.0,64.0
52.57,1625449482.0,64.0
54.07,1625449482.0,64.0
54.97,1625449482.0,64.0
54.97,1625449482.0,64.0
53.97,1625449482.0,64.0
52.06,1625449482.0,64.0
49.38,1625449482.0,64.0
46.09,1625449482.0,64.0
42.28,1625449482.0,64.0
38.09,1625449482.0,64.0
33.67,1625449482.0,64.0
29.22,1625449482.0,64.0
24.9,1625449482.0,64.0
20.79,1625449482.0,64.0
16.8,1625449482.0,64.0
12.74,1625449482.0,64.0
8.42,1625449482.0,64.0
3.73,1625449482.0,64.0
-1.27,1625449482.0,64.0
-6.41,1625449482.0,64.0
-11.52,1625449482.0,64.0
-16.54,1625449482.0,64.0
-21.53,1625449482.0,64.0
-26.71,1625449482.0,64.0
-32.29,1625449482.0,64.0
-38.48,1625449482.0,64.0
-45.36,1625449482.0,64.0
-52.84,1625449482.0,64.0
-60.63,1625449482.0,64.0
-68.16,1625449482.0,64.0
-74.55,1625449482.0,64.0
-78.75,1625449482.0,64.0
-79.74,1625449482.0,64.0
-76.83,1625449482.0,64.0
-69.94,1625449482.0,64.0
-59.65,1625449482.0,64.0
-47.04,1625449482.0,64.0
-33.34,1625449482.0,64.0
-19.63,1625449482.0,64.0
-6.57,1625449482.0,64.0
5.49,1625449482.0,64.0
16.41,1625449482.0,64.0
25.95,1625449482.0,64.0
33.87,1625449482.0,64.0
39.92,1625449482.0,64.0
44.1,1625449482.0,64.0
46.77,1625449482.0,64.0
48.54,1625449482.0,64.0
50.08,1625449482.0,64.0
51.79,1625449482.0,64.0
53.67,1625449482.0,64.0
55.34,1625449482.0,64.0
56.33,1625449482.0,64.0
56.29,1625449482.0,64.0
55.18,1625449482.0,64.0
53.26,1625449482.0,64.0
50.86,1625449482.0,64.0
48.2,1625449482.0,64.0
45.27,1625449482.0,64.0
41.91,1625449482.0,64.0
37.95,1625449482.0,64.0
33.4,1625449482.0,64.0
28.5,1625449482.0,64.0
23.58,1625449482.0,64.0
18.92,1625449482.0,64.0
14.54,1625449482.0,64.0
10.27,1625449482.0,64.0
5.82,1625449482.0,64.0
1.01,1625449482.0,64.0
-4.16,1625449482.0,64.0
-9.53,1625449482.0,64.0
-14.88,1625449482.0,64.0
-20.17,1625449482.0,64.0
-25.46,1625449482.0,64.0
-30.98,1625449482.0,64.0
-36.96,1625449482.0,64.0
-43.57,1625449482.0,64.0
-50.84,1625449482.0,64.0
-58.64,1625449482.0,64.0
-66.59,1625449482.0,64.0
-74.01,1625449482.0,64.0
-79.92,1625449482.0,64.0
-83.25,1625449482.0,64.0
-83.1,1625449482.0,64.0
-79.07,1625449482.0,64.0
-71.37,1625449482.0,64.0
-60.76,1625449482.0,64.0
-48.24,1625449482.0,64.0
-34.77,1625449482.0,64.0
-21.0,1625449482.0,64.0
-7.42,1625449482.0,64.0
5.58,1625449482.0,64.0
17.46,1625449482.0,64.0
27.6,1625449482.0,64.0
35.45,1625449482.0,64.0
40.75,1625449482.0,64.0
43.75,1625449482.0,64.0
45.12,1625449482.0,64.0
45.77,1625449482.0,64.0
46.5,1625449482.0,64.0
47.74,1625449482.0,64.0
49.42,1625449482.0,64.0
51.09,1625449482.0,64.0
52.15,1625449482.0,64.0
52.15,1625449482.0,64.0
50.93,1625449482.0,64.0
48.62,1625449482.0,64.0
45.54,1625449482.0,64.0
42.02,1625449482.0,64.0
38.28,1625449482.0,64.0
34.37,1625449482.0,64.0
30.32,1625449482.0,64.0
26.14,1625449482.0,64.0
21.92,1625449482.0,64.0
17.76,1625449482.0,64.0
13.7,1625449482.0,64.0
9.68,1625449482.0,64.0
5.56,1625449482.0,64.0
1.18,1625449482.0,64.0
-3.51,1625449482.0,64.0
-8.48,1625449482.0,64.0
-13.58,1625449482.0,64.0
-18.73,1625449482.0,64.0
-23.91,1625449482.0,64.0
-29.21,1625449482.0,64.0
-34.83,1625449482.0,64.0
-40.95,1625449482.0,64.0
-47.69,1625449482.0,64.0
-54.89,1625449482.0,64.0
-62.08,1625449482.0,64.0
-68.38,1625449482.0,64.0
-72.69,1625449482.0,64.0
-73.87,1625449482.0,64.0
-71.22,1625449482.0,64.0
-64.63,1625449482.0,64.0
-54.73,1625449482.0,64.0
-42.58,1625449482.0,64.0
-29.36,1625449482.0,64.0
-16.07,1625449482.0,64.0
-3.33,1625449482.0,64.0
8.47,1625449482.0,64.0
19.01,1625449482.0,64.0
27.9,1625449482.0,64.0
34.77,1625449482.0,64.0
39.39,1625449482.0,64.0
41.93,1625449482.0,64.0
42.98,1625449482.0,64.0
43.39,1625449482.0,64.0
43.95,1625449482.0,64.0
45.11,1625449482.0,64.0
46.83,1625449482.0,64.0
48.67,1625449482.0,64.0
50.01,1625449482.0,64.0
50.34,1625449482.0,64.0
49.4,1625449482.0,64.0
47.25,1625449482.0,64.0
44.14,1625449482.0,64.0
40.38,1625449482.0,64.0
36.22,1625449482.0,64.0
31.85,1625449482.0,64.0
27.38,1625449482.0,64.0
22.86,1625449482.0,64.0
18.35,1625449482.0,64.0
13.87,1625449482.0,64.0
9.4,1625449482.0,64.0
4.91,1625449482.0,64.0
0.38,1625449482.0,64.0
-4.23,1625449482.0,64.0
-8.92,1625449482.0,64.0
-13.73,1625449482.0,64.0
-18.69,1625449482.0,64.0
-23.88,1625449482.0,64.0
-29.44,1625449482.0,64.0
-35.5,1625449482.0,64.0
-42.21,1625449482.0,64.0
-49.59,1625449482.0,64.0
-57.49,1625449482.0,64.0
-65.36,1625449482.0,64.0
-72.3,1625449482.0,64.0
-77.1,1625449482.0,64.0
-78.59,1625449482.0,64.0
-76.01,1625449482.0,64.0
-69.32,1625449482.0,64.0
-59.22,1625449482.0,64.0
-46.94,1625449482.0,64.0
-33.77,1625449482.0,64.0
-20.66,1625449482.0,64.0
-8.07,1625449482.0,64.0
3.86,1625449482.0,64.0
15.05,1625449482.0,64.0
25.17,1625449482.0,64.0
33.68,1625449482.0,64.0
40.02,1625449482.0,64.0
44.0,1625449482.0,64.0
45.94,1625449482.0,64.0
46.63,1625449482.0,64.0
47.0,1625449482.0,64.0
47.7,1625449482.0,64.0
48.89,1625449482.0,64.0
50.23,1625449482.0,64.0
51.11,1625449482.0,64.0
51.01,1625449482.0,64.0
49.68,1625449482.0,64.0
47.23,1625449482.0,64.0
43.94,1625449482.0,64.0
40.14,1625449482.0,64.0
36.05,1625449482.0,64.0
31.76,1625449482.0,64.0
27.24,1625449482.0,64.0
22.48,1625449482.0,64.0
17.52,1625449482.0,64.0
12.43,1625449482.0,64.0
7.33,1625449482.0,64.0
2.29,1625449482.0,64.0
-2.65,1625449482.0,64.0
-7.47,1625449482.0,64.0
-12.19,1625449482.0,64.0
-16.88,1625449482.0,64.0
-21.65,1625449482.0,64.0
-26.67,1625449482.0,64.0
-32.18,1625449482.0,64.0
-38.37,1625449482.0,64.0
-45.35,1625449482.0,64.0
-53.07,1625449482.0,64.0
-61.2,1625449482.0,64.0
-69.11,1625449482.0,64.0
-75.89,1625449482.0,64.0
-80.5,1625449482.0,64.0
-81.95,1625449482.0,64.0
-79.63,1625449482.0,64.0
-73.46,1625449482.0,64.0
-63.94,1625449482.0,64.0
-52.01,1625449482.0,64.0
-38.68,1625449482.0,64.0
-24.84,1625449482.0,64.0
-11.03,1625449482.0,64.0
2.38,1625449482.0,64.0
15.07,1625449482.0,64.0
26.55,1625449482.0,64.0
36.23,1625449482.0,64.0
43.56,1625449482.0,64.0
48.37,1625449482.0,64.0
50.95,1625449482.0,64.0
52.04,1625449482.0,64.0
52.52,1625449482.0,64.0
53.07,1625449482.0,64.0
53.94,1625449482.0,64.0
54.94,1625449482.0,64.0
55.6,1625449482.0,64.0
55.44,1625449482.0,64.0
54.19,1625449482.0,64.0
51.86,1625449482.0,64.0
48.64,1625449482.0,64.0
44.82,1625449482.0,64.0
40.67,1625449482.0,64.0
36.36,1625449482.0,64.0
31.98,1625449482.0,64.0
27.53,1625449482.0,64.0
23.03,1625449482.0,64.0
18.43,1625449482.0,64.0
13.69,1625449482.0,64.0
8.76,1625449482.0,64.0
3.63,1625449482.0,64.0
-1.64,1625449482.0,64.0
-6.96,1625449482.0,64.0
-12.22,1625449482.0,64.0
-17.41,1625449482.0,64.0
-22.66,1625449482.0,64.0
-28.19,1625449482.0,64.0
-34.23,1625449482.0,64.0
-40.97,1625449482.0,64.0
-48.45,1625449482.0,64.0
-56.55,1625449482.0,64.0
-64.95,1625449482.0,64.0
-73.07,1625449482.0,64.0
-80.04,1625449482.0,64.0
-84.79,1625449482.0,64.0
-86.26,1625449482.0,64.0
-83.72,1625449482.0,64.0
-77.06,1625449482.0,64.0
-66.85,1625449482.0,64.0
-54.18,1625449482.0,64.0
-40.27,1625449482.0,64.0
-26.04,1625449482.0,64.0
-12.0,1625449482.0,64.0
1.65,1625449482.0,64.0
14.78,1625449482.0,64.0
27.01,1625449482.0,64.0
37.71,1625449482.0,64.0
46.23,1625449482.0,64.0
52.14,1625449482.0,64.0
55.57,1625449482.0,64.0
57.14,1625449482.0,64.0
57.75,1625449482.0,64.0
58.18,1625449482.0,64.0
58.83,1625449482.0,64.0
59.63,1625449482.0,64.0
60.19,1625449482.0,64.0
60.08,1625449482.0,64.0
58.98,1625449482.0,64.0
56.87,1625449482.0,64.0
53.87,1625449482.0,64.0
50.24,1625449482.0,64.0
46.14,1625449482.0,64.0
41.7,1625449482.0,64.0
37.02,1625449482.0,64.0
32.2,1625449482.0,64.0
27.38,1625449482.0,64.0
22.68,1625449482.0,64.0
18.14,1625449482.0,64.0
13.73,1625449482.0,64.0
9.31,1625449482.0,64.0
4.68,1625449482.0,64.0
-0.33,1625449482.0,64.0
-5.83,1625449482.0,64.0
-11.79,1625449482.0,64.0
-18.05,1625449482.0,64.0
-24.42,1625449482.0,64.0
-30.74,1625449482.0,64.0
-37.01,1625449482.0,64.0
-43.4,1625449482.0,64.0
-50.21,1625449482.0,64.0
-57.65,1625449482.0,64.0
-65.62,1625449482.0,64.0
-73.58,1625449482.0,64.0
-80.56,1625449482.0,64.0
-85.33,1625449482.0,64.0
-86.79,1625449482.0,64.0
-84.28,1625449482.0,64.0
-77.77,1625449482.0,64.0
-67.87,1625449482.0,64.0
-55.5,1625449482.0,64.0
-41.66,1625449482.0,64.0
-27.11,1625449482.0,64.0
-12.36,1625449482.0,64.0
2.23,1625449482.0,64.0
16.23,1625449482.0,64.0
29.02,1625449482.0,64.0
39.87,1625449482.0,64.0
48.17,1625449482.0,64.0
53.65,1625449482.0,64.0
56.62,1625449482.0,64.0
57.79,1625449482.0,64.0
58.07,1625449482.0,64.0
58.19,1625449482.0,64.0
58.52,1625449482.0,64.0
58.98,1625449482.0,64.0
59.25,1625449482.0,64.0
58.97,1625449482.0,64.0
57.87,1625449482.0,64.0
55.91,1625449482.0,64.0
53.15,1625449482.0,64.0
49.68,1625449482.0,64.0
45.63,1625449482.0,64.0
41.1,1625449482.0,64.0
36.25,1625449482.0,64.0
31.27,1625449482.0,64.0
26.37,1625449482.0,64.0
21.68,1625449482.0,64.0
17.25,1625449482.0,64.0
12.95,1625449482.0,64.0
8.62,1625449482.0,64.0
4.04,1625449482.0,64.0
-0.89,1625449482.0,64.0
-6.17,1625449482.0,64.0
-11.69,1625449482.0,64.0
-17.28,1625449482.0,64.0
-22.83,1625449482.0,64.0
-28.31,1625449482.0,64.0
-33.79,1625449482.0,64.0
-39.45,1625449482.0,64.0
-45.53,1625449482.0,64.0
-52.28,1625449482.0,64.0
-59.77,1625449482.0,64.0
-67.81,1625449482.0,64.0
-75.74,1625449482.0,64.0
-82.48,1625449482.0,64.0
-86.76,1625449482.0,64.0
-87.41,1625449482.0,64.0
-83.81,1625449482.0,64.0
-76.05,1625449482.0,64.0
-64.91,1625449482.0,64.0
-51.52,1625449482.0,64.0
-37.01,1625449482.0,64.0
-22.25,1625449482.0,64.0
-7.73,1625449482.0,64.0
6.16,1625449482.0,64.0
19.02,1625449482.0,64.0
30.28,1625449482.0,64.0
39.36,1625449482.0,64.0
45.87,1625449482.0,64.0
49.92,1625449482.0,64.0
52.06,1625449482.0,64.0
53.15,1625449482.0,64.0
54.0,1625449482.0,64.0
55.03,1625449482.0,64.0
56.22,1625449482.0,64.0
57.17,1625449482.0,64.0
57.45,1625449482.0,64.0
56.81,1625449482.0,64.0
55.29,1625449482.0,64.0
53.07,1625449482.0,64.0
50.37,1625449482.0,64.0
47.28,1625449482.0,64.0
43.73,1625449482.0,64.0
39.64,1625449482.0,64.0
34.96,1625449482.0,64.0
29.81,1625449482.0,64.0
24.37,1625449482.0,64.0
18.93,1625449482.0,64.0
13.68,1625449482.0,64.0
8.73,1625449482.0,64.0
4.07,1625449482.0,64.0
-0.41,1625449482.0,64.0
-4.85,1625449482.0,64.0
-9.39,1625449482.0,64.0
-14.09,1625449482.0,64.0
-19.0,1625449482.0,64.0
-24.09,1625449482.0,64.0
-29.37,1625449482.0,64.0
-34.91,1625449482.0,64.0
-40.79,1625449482.0,64.0
-47.15,1625449482.0,64.0
-54.02,1625449482.0,64.0
-61.35,1625449482.0,64.0
-68.85,1625449482.0,64.0
-75.94,1625449482.0,64.0
-81.75,1625449482.0,64.0
-85.29,1625449482.0,64.0
-85.63,1625449482.0,64.0
-82.19,1625449482.0,64.0
-74.99,1625449482.0,64.0
-64.56,1625449482.0,64.0
-51.87,1625449482.0,64.0
-37.94,1625449482.0,64.0
-23.63,1625449482.0,64.0
-9.49,1625449482.0,64.0
4.1,1625449482.0,64.0
16.75,1625449482.0,64.0
27.98,1625449482.0,64.0
37.17,1625449482.0,64.0
43.82,1625449482.0,64.0
47.85,1625449482.0,64.0
49.69,1625449482.0,64.0
50.2,1625449482.0,64.0
50.38,1625449482.0,64.0
50.96,1625449482.0,64.0
52.14,1625449482.0,64.0
53.62,1625449482.0,64.0
54.79,1625449482.0,64.0
55.13,1625449482.0,64.0
54.38,1625449482.0,64.0
52.62,1625449482.0,64.0
50.07,1625449482.0,64.0
46.97,1625449482.0,64.0
43.39,1625449482.0,64.0
39.34,1625449482.0,64.0
34.86,1625449482.0,64.0
30.09,1625449482.0,64.0
25.24,1625449482.0,64.0
20.56,1625449482.0,64.0
16.11,1625449482.0,64.0
11.84,1625449482.0,64.0
7.55,1625449482.0,64.0
3.05,1625449482.0,64.0
-1.74,1625449482.0,64.0
-6.77,1625449482.0,64.0
-11.93,1625449482.0,64.0
-17.12,1625449482.0,64.0
-22.3,1625449482.0,64.0
-27.49,1625449482.0,64.0
-32.77,1625449482.0,64.0
-38.25,1625449482.0,64.0
-44.05,1625449482.0,64.0
-50.32,1625449482.0,64.0
-57.11,1625449482.0,64.0
-64.21,1625449482.0,64.0
-71.02,1625449482.0,64.0
-76.52,1625449482.0,64.0
-79.55,1625449482.0,64.0
-79.09,1625449482.0,64.0
-74.7,1625449482.0,64.0
-66.61,1625449482.0,64.0
-55.67,1625449482.0,64.0
-43.03,1625449482.0,64.0
-29.71,1625449482.0,64.0
-16.44,1625449482.0,64.0
-3.64,1625449482.0,64.0
8.36,1625449482.0,64.0
19.11,1625449482.0,64.0
28.09,1625449482.0,64.0
34.79,1625449482.0,64.0
39.09,1625449482.0,64.0
41.31,1625449482.0,64.0
42.25,1625449482.0,64.0
42.81,1625449482.0,64.0
43.69,1625449482.0,64.0
45.07,1625449482.0,64.0
46.7,1625449482.0,64.0
48.06,1625449482.0,64.0
48.67,1625449482.0,64.0
48.31,1625449482.0,64.0
47.04,1625449482.0,64.0
45.07,1625449482.0,64.0
42.57,1625449482.0,64.0
39.62,1625449482.0,64.0
36.19,1625449482.0,64.0
32.23,1625449482.0,64.0
27.82,1625449482.0,64.0
23.13,1625449482.0,64.0
18.41,1625449482.0,64.0
13.9,1625449482.0,64.0
9.7,1625449482.0,64.0
5.74,1625449482.0,64.0
1.85,1625449482.0,64.0
-2.18,1625449482.0,64.0
-6.49,1625449482.0,64.0
-11.09,1625449482.0,64.0
-15.86,1625449482.0,64.0
-20.68,1625449482.0,64.0
-25.47,1625449482.0,64.0
-30.29,1625449482.0,64.0
-35.34,1625449482.0,64.0
-40.89,1625449482.0,64.0
-47.14,1625449482.0,64.0
-54.1,1625449482.0,64.0
-61.43,1625449482.0,64.0
-68.36,1625449482.0,64.0
-73.81,1625449482.0,64.0
-76.6,1625449482.0,64.0
-75.75,1625449482.0,64.0
-70.87,1625449482.0,64.0
-62.29,1625449482.0,64.0
-50.95,1625449482.0,64.0
-38.11,1625449482.0,64.0
-24.92,1625449482.0,64.0
-12.16,1625449482.0,64.0
-0.2,1625449482.0,64.0
10.82,1625449482.0,64.0
20.7,1625449482.0,64.0
29.11,1625449482.0,64.0
35.61,1625449482.0,64.0
39.98,1625449482.0,64.0
42.38,1625449482.0,64.0
43.42,1625449482.0,64.0
43.92,1625449482.0,64.0
44.59,1625449482.0,64.0
45.73,1625449482.0,64.0
47.12,1625449482.0,64.0
48.21,1625449482.0,64.0
48.46,1625449482.0,64.0
47.58,1625449482.0,64.0
45.64,1625449482.0,64.0
42.93,1625449482.0,64.0
39.77,1625449482.0,64.0
36.33,1625449482.0,64.0
32.62,1625449482.0,64.0
28.57,1625449482.0,64.0
24.14,1625449482.0,64.0
19.41,1625449482.0,64.0
14.48,1625449482.0,64.0
9.49,1625449482.0,64.0
4.5,1625449482.0,64.0
-0.48,1625449482.0,64.0
-5.45,1625449482.0,64.0
-10.4,1625449482.0,64.0
-15.34,1625449482.0,64.0
-20.32,1625449482.0,64.0
-25.48,1625449482.0,64.0
-31.0,1625449482.0,64.0
-37.05,1625449482.0,64.0
-43.75,1625449482.0,64.0
-51.11,1625449482.0,64.0
-58.97,1625449482.0,64.0
-66.97,1625449482.0,64.0
-74.48,1625449482.0,64.0
-80.57,1625449482.0,64.0
-84.2,1625449482.0,64.0
-84.47,1625449482.0,64.0
-80.9,1625449482.0,64.0
-73.64,1625449482.0,64.0
-63.41,1625449482.0,64.0
-51.22,1625449482.0,64.0
-38.04,1625449482.0,64.0
-24.51,1625449482.0,64.0
-10.93,1625449482.0,64.0
2.5,1625449482.0,64.0
15.43,1625449482.0,64.0
27.21,1625449482.0,64.0
37.05,1625449482.0,64.0
44.27,1625449482.0,64.0
48.69,1625449482.0,64.0
50.77,1625449482.0,64.0
51.45,1625449482.0,64.0
51.76,1625449482.0,64.0
52.42,1625449482.0,64.0
53.58,1625449482.0,64.0
54.86,1625449482.0,64.0
55.66,1625449482.0,64.0
55.48,1625449482.0,64.0
54.14,1625449482.0,64.0
51.78,1625449482.0,64.0
48.7,1625449482.0,64.0
45.13,1625449482.0,64.0
41.18,1625449482.0,64.0
36.83,1625449482.0,64.0
32.07,1625449482.0,64.0
26.97,1625449482.0,64.0
21.7,1625449482.0,64.0
16.44,1625449482.0,64.0
11.3,1625449482.0,64.0
6.28,1625449482.0,64.0
1.33,1625449482.0,64.0
-3.66,1625449482.0,64.0
-8.74,1625449482.0,64.0
-13.92,1625449482.0,64.0
-19.22,1625449482.0,64.0
-24.71,1625449482.0,64.0
-30.49,1625449482.0,64.0
-36.71,1625449482.0,64.0
-43.52,1625449482.0,64.0
-51.02,1625449482.0,64.0
-59.14,1625449482.0,64.0
-67.56,1625449482.0,64.0
-75.6,1625449482.0,64.0
-82.28,1625449482.0,64.0
-86.46,1625449482.0,64.0
-87.19,1625449482.0,64.0
-83.93,1625449482.0,64.0
-76.76,1625449482.0,64.0
-66.34,1625449482.0,64.0
-53.68,1625449482.0,64.0
-39.82,1625449482.0,64.0
-25.56,1625449482.0,64.0
-11.41,1625449482.0,64.0
2.33,1625449482.0,64.0
15.36,1625449482.0,64.0
27.21,1625449482.0,64.0
37.31,1625449482.0,64.0
45.15,1625449482.0,64.0
50.52,1625449482.0,64.0
53.63,1625449482.0,64.0
55.09,1625449482.0,64.0
55.63,1625449482.0,64.0
55.9,1625449482.0,64.0
56.25,1625449482.0,64.0
56.67,1625449482.0,64.0
56.96,1625449482.0,64.0
56.81,1625449482.0,64.0
56.02,1625449482.0,64.0
54.46,1625449482.0,64.0
52.12,1625449482.0,64.0
49.03,1625449482.0,64.0
45.21,1625449482.0,64.0
40.77,1625449482.0,64.0
35.84,1625449482.0,64.0
30.64,1625449482.0,64.0
25.43,1625449482.0,64.0
20.42,1625449482.0,64.0
15.74,1625449482.0,64.0
11.33,1625449482.0,64.0
6.98,1625449482.0,64.0
2.39,1625449482.0,64.0
-2.63,1625449482.0,64.0
-8.14,1625449482.0,64.0
-13.96,1625449482.0,64.0
-19.84,1625449482.0,64.0
-25.54,1625449482.0,64.0
-31.03,1625449482.0,64.0
-36.49,1625449482.0,64.0
-42.28,1625449482.0,64.0
-48.78,1625449482.0,64.0
-56.19,1625449482.0,64.0
-64.34,1625449482.0,64.0
-72.63,1625449482.0,64.0
-80.09,1625449482.0,64.0
-85.55,1625449482.0,64.0
-87.92,1625449482.0,64.0
-86.49,1625449482.0,64.0
-81.12,1625449482.0,64.0
-72.27,1625449482.0,64.0
-60.85,1625449482.0,64.0
-47.84,1625449482.0,64.0
-34.1,1625449482.0,64.0
-20.16,1625449482.0,64.0
-6.31,1625449482.0,64.0
7.16,1625449482.0,64.0
19.82,1625449482.0,64.0
31.05,1625449482.0,64.0
40.16,1625449482.0,64.0
46.71,1625449482.0,64.0
50.74,1625449482.0,64.0
52.84,1625449482.0,64.0
53.87,1625449482.0,64.0
54.69,1625449482.0,64.0
55.77,1625449482.0,64.0
57.06,1625449482.0,64.0
58.19,1625449482.0,64.0
58.64,1625449482.0,64.0
58.12,1625449482.0,64.0
56.6,1625449482.0,64.0
54.27,1625449482.0,64.0
51.34,1625449482.0,64.0
47.88,1625449482.0,64.0
43.84,1625449482.0,64.0
39.17,1625449482.0,64.0
33.96,1625449482.0,64.0
28.49,1625449482.0,64.0
23.16,1625449482.0,64.0
18.28,1625449482.0,64.0
13.93,1625449482.0,64.0
9.91,1625449482.0,64.0
5.85,1625449482.0,64.0
1.4,1625449482.0,64.0
-3.61,1625449482.0,64.0
-9.12,1625449482.0,64.0
-14.88,1625449482.0,64.0
-20.59,1625449482.0,64.0
-26.04,1625449482.0,64.0
-31.24,1625449482.0,64.0
-36.4,1625449482.0,64.0
-41.86,1625449482.0,64.0
-48.0,1625449482.0,64.0
-55.04,1625449482.0,64.0
-62.9,1625449482.0,64.0
-71.09,1625449482.0,64.0
-78.72,1625449482.0,64.0
-84.63,1625449482.0,64.0
-87.67,1625449482.0,64.0
-87.0,1625449482.0,64.0
-82.31,1625449482.0,64.0
-73.9,1625449482.0,64.0
-62.58,1625449482.0,64.0
-49.38,1625449482.0,64.0
-35.31,1625449482.0,64.0
-21.1,1625449482.0,64.0
-7.24,1625449482.0,64.0
5.93,1625449482.0,64.0
18.02,1625449482.0,64.0
28.59,1625449482.0,64.0
37.14,1625449482.0,64.0
43.37,1625449482.0,64.0
47.39,1625449482.0,64.0
49.73,1625449482.0,64.0
51.17,1625449482.0,64.0
52.46,1625449482.0,64.0
53.98,1625449482.0,64.0
55.64,1625449482.0,64.0
57.03,1625449482.0,64.0
57.64,1625449482.0,64.0
57.18,1625449482.0,64.0
55.64,1625449482.0,64.0
53.24,1625449482.0,64.0
50.27,1625449482.0,64.0
46.92,1625449482.0,64.0
43.27,1625449482.0,64.0
39.34,1625449482.0,64.0
35.19,1625449482.0,64.0
