BVP,start_time_unix,sampling_rate
30.93,1625449482.0,64.0
26.71,1625449482.0,64.0
22.61,1625449482.0,64.0
18.59,1625449482.0,64.0
14.54,1625449482.0,64.0
10.29,1625449482.0,64.0
5.78,1625449482.0,64.0
1.01,1625449482.0,64.0
-3.91,1625449482.0,64.0
-8.87,1625449482.0,64.0
-13.79,1625449482.0,64.0
-18.71,1625449482.0,64.0
-23.71,1625449482.0,64.0
-28.91,1625449482.0,64.0
-34.44,1625449482.0,64.0
-40.39,1625449482.0,64.0
-46.84,1625449482.0,64.0
-53.77,1625449482.0,64.0
-60.95,1625449482.0,64.0
-67.83,1625449482.0,64.0
-73.5,1625449482.0,64.0
-76.81,1625449482.0,64.0
-76.71,1625449482.0,64.0
-72.59,1625449482.0,64.0
-64.57,1625449482.0,64.0
-53.45,1625449482.0,64.0
-40.43,1625449482.0,64.0
-26.71,1625449482.0,64.0
-13.21,1625449482.0,64.0
-0.47,1625449482.0,64.0
11.2,1625449482.0,64.0
21.47,1625449482.0,64.0
29.92,1625449482.0,64.0
36.19,1625449482.0,64.0
40.14,1625449482.0,64.0
42.09,1625449482.0,64.0
42.78,1625449482.0,64.0
43.1,1625449482.0,64.0
43.79,1625449482.0,64.0
45.12,1625449482.0,64.0
46.84,1625449482.0,64.0
48.4,1625449482.0,64.0
49.18,1625449482.0,64.0
48.79,1625449482.0,64.0
47.15,1625449482.0,64.0
44.43,1625449482.0,64.0
40.97,1625449482.0,64.0
37.05,1625449482.0,64.0
32.88,1625449482.0,64.0
28.56,1625449482.0,64.0
24.18,1625449482.0,64.0
19.77,1625449482.0,64.0
15.42,1625449482.0,64.0
11.15,1625449482.0,64.0
7.0,1625449482.0,64.0
2.92,1625449482.0,64.0
-1.16,1625449482.0,64.0
-5.33,1625449482.0,64.0
-9.69,1625449482.0,64.0
-14.3,1625449482.0,64.0
-19.22,1625449482.0,64.0
-24.49,1625449482.0,64.0
-30.19,1625449482.0,64.0
-36.4,1625449482.0,64.0
-43.22,1625449482.0,64.0
-50.67,1625449482.0,64.0
-58.57,1625449482.0,64.0
-66.45,1625449482.0,64.0
-73.49,1625449482.0,64.0
-78.63,1625449482.0,64.0
-80.82,1625449482.0,64.0
-79.32,1625449482.0,64.0
-73.95,1625449482.0,64.0
-65.11,1625449482.0,64.0
-53.64,1625449482.0,64.0
-40.57,1625449482.0,64.0
-26.83,1625449482.0,64.0
-13.04,1625449482.0,64.0
0.35,1625449482.0,64.0
13.01,1625449482.0,64.0
24.49,1625449482.0,64.0
34.27,1625449482.0,64.0
41.85,1625449482.0,64.0
47.01,1625449482.0,64.0
49.97,1625449482.0,64.0
51.35,1625449482.0,64.0
51.98,1625449482.0,64.0
52.54,1625449482.0,64.0
53.35,1625449482.0,64.0
54.31,1625449482.0,64.0
55.05,1625449482.0,64.0
55.14,1625449482.0,64.0
54.34,1625449482.0,64.0
52.59,1625449482.0,64.0
50.01,1625449482.0,64.0
46.73,1625449482.0,64.0
42.87,1625449482.0,64.0
38.53,1625449482.0,64.0
33.82,1625449482.0,64.0
28.93,1625449482.0,64.0
24.01,1625449482.0,64.0
19.21,1625449482.0,64.0
14.54,1625449482.0,64.0
9.96,1625449482.0,64.0
5.36,1625449482.0,64.0
0.63,1625449482.0,64.0
-4.29,1625449482.0,64.0
-9.43,1625449482.0,64.0
-14.8,1625449482.0,64.0
-20.36,1625449482.0,64.0
-26.09,1625449482.0,64.0
-31.98,1625449482.0,64.0
-38.09,1625449482.0,64.0
-44.54,1625449482.0,64.0
-51.52,1625449482.0,64.0
-59.14,1625449482.0,64.0
-67.26,1625449482.0,64.0
-75.39,1625449482.0,64.0
-82.59,1625449482.0,64.0
-87.67,1625449482.0,64.0
-89.45,1625449482.0,64.0
-87.15,1625449482.0,64.0
-80.64,1625449482.0,64.0
-70.5,1625449482.0,64.0
-57.75,1625449482.0,64.0
-43.53,1625449482.0,64.0
-28.78,1625449482.0,64.0
-14.04,1625449482.0,64.0
0.38,1625449482.0,64.0
14.19,1625449482.0,64.0
26.92,1625449482.0,64.0
37.91,1625449482.0,64.0
46.53,1625449482.0,64.0
52.5,1625449482.0,64.0
56.01,1625449482.0,64.0
57.72,1625449482.0,64.0
58.49,1625449482.0,64.0
59.05,1625449482.0,64.0
59.76,1625449482.0,64.0
60.56,1625449482.0,64.0
61.14,1625449482.0,64.0
61.07,1625449482.0,64.0
60.07,1625449482.0,64.0
58.07,1625449482.0,64.0
55.17,1625449482.0,64.0
51.6,1625449482.0,64.0
47.6,1625449482.0,64.0
43.35,1625449482.0,64.0
38.92,1625449482.0,64.0
34.39,1625449482.0,64.0
29.79,1625449482.0,64.0
25.18,1625449482.0,64.0
20.62,1625449482.0,64.0
16.1,1625449482.0,64.0
11.55,1625449482.0,64.0
6.81,1625449482.0,64.0
1.71,1625449482.0,64.0
-3.81,1625449482.0,64.0
-9.64,1625449482.0,64.0
-15.58,1625449482.0,64.0
-21.43,1625449482.0,64.0
-27.11,1625449482.0,64.0
-32.74,1625449482.0,64.0
-38.55,1625449482.0,64.0
-44.82,1625449482.0,64.0
-51.75,1625449482.0,64.0
-59.33,1625449482.0,64.0
-67.28,1625449482.0,64.0
-75.01,1625449482.0,64.0
-81.61,1625449482.0,64.0
-86.0,1625449482.0,64.0
-87.17,1625449482.0,64.0
-84.47,1625449482.0,64.0
-77.83,1625449482.0,64.0
-67.77,1625449482.0,64.0
-55.25,1625449482.0,64.0
-41.3,1625449482.0,64.0
-26.77,1625449482.0,64.0
-12.17,1625449482.0,64.0
2.14,1625449482.0,64.0
15.79,1625449482.0,64.0
28.18,1625449482.0,64.0
38.59,1625449482.0,64.0
46.4,1625449482.0,64.0
51.44,1625449482.0,64.0
54.1,1625449482.0,64.0
55.25,1625449482.0,64.0
55.89,1625449482.0,64.0
56.73,1625449482.0,64.0
57.97,1625449482.0,64.0
59.3,1625449482.0,64.0
60.15,1625449482.0,64.0
60.06,1625449482.0,64.0
58.87,1625449482.0,64.0
56.73,1625449482.0,64.0
53.88,1625449482.0,64.0
50.52,1625449482.0,64.0
46.66,1625449482.0,64.0
42.23,1625449482.0,64.0
37.24,1625449482.0,64.0
31.89,1625449482.0,64.0
26.53,1625449482.0,64.0
21.55,1625449482.0,64.0
17.13,1625449482.0,64.0
13.15,1625449482.0,64.0
9.24,1625449482.0,64.0
4.96,1625449482.0,64.0
0.03,1625449482.0,64.0
-5.56,1625449482.0,64.0
-11.52,1625449482.0,64.0
-17.47,1625449482.0,64.0
-23.08,1625449482.0,64.0
-28.25,1625449482.0,64.0
-33.12,1625449482.0,64.0
-38.0,1625449482.0,64.0
-43.24,1625449482.0,64.0
-49.13,1625449482.0,64.0
-55.84,1625449482.0,64.0
-63.27,1625449482.0,64.0
-70.98,1625449482.0,64.0
-78.17,1625449482.0,64.0
-83.71,1625449482.0,64.0
-86.41,1625449482.0,64.0
-85.33,1625449482.0,64.0
-80.09,1625449482.0,64.0
-71.05,1625449482.0,64.0
-59.11,1625449482.0,64.0
-45.47,1625449482.0,64.0
-31.22,1625449482.0,64.0
-17.13,1625449482.0,64.0
-3.64,1625449482.0,64.0
8.97,1625449482.0,64.0
20.38,1625449482.0,64.0
30.15,1625449482.0,64.0
37.88,1625449482.0,64.0
43.36,1625449482.0,64.0
46.79,1625449482.0,64.0
48.73,1625449482.0,64.0
49.95,1625449482.0,64.0
51.07,1625449482.0,64.0
52.35,1625449482.0,64.0
53.62,1625449482.0,64.0
54.49,1625449482.0,64.0
54.53,1625449482.0,64.0
53.57,1625449482.0,64.0
51.72,1625449482.0,64.0
49.29,1625449482.0,64.0
46.6,1625449482.0,64.0
43.75,1625449482.0,64.0
40.68,1625449482.0,64.0
37.17,1625449482.0,64.0
33.11,1625449482.0,64.0
28.55,1625449482.0,64.0
23.73,1625449482.0,64.0
18.97,1625449482.0,64.0
14.5,1625449482.0,64.0
10.34,1625449482.0,64.0
6.3,1625449482.0,64.0
2.12,1625449482.0,64.0
-2.39,1625449482.0,64.0
-7.29,1625449482.0,64.0
-12.49,1625449482.0,64.0
-17.82,1625449482.0,64.0
-23.16,1625449482.0,64.0
-28.54,1625449482.0,64.0
-34.09,1625449482.0,64.0
-40.0,1625449482.0,64.0
-46.44,1625449482.0,64.0
-53.45,1625449482.0,64.0
-60.78,1625449482.0,64.0
-67.85,1625449482.0,64.0
-73.74,1625449482.0,64.0
-77.36,1625449482.0,64.0
-77.73,1625449482.0,64.0
-74.29,1625449482.0,64.0
-67.1,1625449482.0,64.0
-56.79,1625449482.0,64.0
-44.39,1625449482.0,64.0
-30.98,1625449482.0,64.0
-17.46,1625449482.0,64.0
-4.48,1625449482.0,64.0
7.47,1625449482.0,64.0
17.9,1625449482.0,64.0
26.35,1625449482.0,64.0
32.51,1625449482.0,64.0
36.4,1625449482.0,64.0
38.43,1625449482.0,64.0
39.37,1625449482.0,64.0
40.03,1625449482.0,64.0
40.98,1625449482.0,64.0
42.37,1625449482.0,64.0
43.98,1625449482.0,64.0
45.37,1625449482.0,64.0
46.12,1625449482.0,64.0
45.96,1625449482.0,64.0
44.82,1625449482.0,64.0
42.76,1625449482.0,64.0
39.88,1625449482.0,64.0
36.3,1625449482.0,64.0
32.17,1625449482.0,64.0
27.67,1625449482.0,64.0
23.05,1625449482.0,64.0
18.56,1625449482.0,64.0
14.35,1625449482.0,64.0
10.41,1625449482.0,64.0
6.57,1625449482.0,64.0
2.56,1625449482.0,64.0
-1.87,1625449482.0,64.0
-6.79,1625449482.0,64.0
-12.1,1625449482.0,64.0
-17.56,1625449482.0,64.0
-22.92,1625449482.0,64.0
-28.1,1625449482.0,64.0
-33.2,1625449482.0,64.0
-38.49,1625449482.0,64.0
-44.3,1625449482.0,64.0
-50.9,1625449482.0,64.0
-58.38,1625449482.0,64.0
-66.55,1625449482.0,64.0
-74.85,1625449482.0,64.0
-82.35,1625449482.0,64.0
-87.89,1625449482.0,64.0
-90.31,1625449482.0,64.0
-88.82,1625449482.0,64.0
-83.23,1625449482.0,64.0
-74.02,1625449482.0,64.0
-62.15,1625449482.0,64.0
-48.67,1625449482.0,64.0
-34.46,1625449482.0,64.0
-20.08,1625449482.0,64.0
-5.86,1625449482.0,64.0
7.88,1625449482.0,64.0
20.62,1625449482.0,64.0
31.71,1625449482.0,64.0
40.55,1625449482.0,64.0
46.84,1625449482.0,64.0
50.74,1625449482.0,64.0
52.87,1625449482.0,64.0
54.04,1625449482.0,64.0
54.95,1625449482.0,64.0
55.95,1625449482.0,64.0
57.01,1625449482.0,64.0
57.78,1625449482.0,64.0
57.91,1625449482.0,64.0
57.15,1625449482.0,64.0
55.5,1625449482.0,64.0
53.1,1625449482.0,64.0
50.11,1625449482.0,64.0
46.62,1625449482.0,64.0
42.6,1625449482.0,64.0
38.03,1625449482.0,64.0
32.98,1625449482.0,64.0
27.66,1625449482.0,64.0
22.35,1625449482.0,64.0
17.32,1625449482.0,64.0
12.65,1625449482.0,64.0
8.25,1625449482.0,64.0
3.87,1625449482.0,64.0
-0.76,1625449482.0,64.0
-5.8,1625449482.0,64.0
-11.23,1625449482.0,64.0
-16.92,1625449482.0,64.0
-22.69,1625449482.0,64.0
-28.48,1625449482.0,64.0
-34.31,1625449482.0,64.0
-40.37,1625449482.0,64.0
-46.89,1625449482.0,64.0
-54.03,1625449482.0,64.0
-61.76,1625449482.0,64.0
-69.76,1625449482.0,64.0
-77.41,1625449482.0,64.0
-83.77,1625449482.0,64.0
-87.83,1625449482.0,64.0
-88.66,1625449482.0,64.0
-85.74,1625449482.0,64.0
-79.08,1625449482.0,64.0
-69.19,1625449482.0,64.0
-56.94,1625449482.0,64.0
-43.22,1625449482.0,64.0
-28.77,1625449482.0,64.0
-14.09,1625449482.0,64.0
0.4,1625449482.0,64.0
14.24,1625449482.0,64.0
26.82,1625449482.0,64.0
37.44,1625449482.0,64.0
45.58,1625449482.0,64.0
51.13,1625449482.0,64.0
54.48,1625449482.0,64.0
56.38,1625449482.0,64.0
57.6,1625449482.0,64.0
58.67,1625449482.0,64.0
59.73,1625449482.0,64.0
60.56,1625449482.0,64.0
60.87,1625449482.0,64.0
60.43,1625449482.0,64.0
59.21,1625449482.0,64.0
57.31,1625449482.0,64.0
54.84,1625449482.0,64.0
51.85,1625449482.0,64.0
48.3,1625449482.0,64.0
44.19,1625449482.0,64.0
39.61,1625449482.0,64.0
34.74,1625449482.0,64.0
29.87,1625449482.0,64.0
25.19,1625449482.0,64.0
20.78,1625449482.0,64.0
16.52,1625449482.0,64.0
12.17,1625449482.0,64.0
7.51,1625449482.0,64.0
2.41,1625449482.0,64.0
-3.09,1625449482.0,64.0
-8.84,1625449482.0,64.0
-14.64,1625449482.0,64.0
-20.38,1625449482.0,64.0
-26.07,1625449482.0,64.0
-31.81,1625449482.0,64.0
-37.82,1625449482.0,64.0
-44.3,1625449482.0,64.0
-51.41,1625449482.0,64.0
-59.2,1625449482.0,64.0
-67.49,1625449482.0,64.0
-75.73,1625449482.0,64.0
-83.02,1625449482.0,64.0
-88.17,1625449482.0,64.0
-90.02,1625449482.0,64.0
-87.82,1625449482.0,64.0
-81.41,1625449482.0,64.0
-71.37,1625449482.0,64.0
-58.71,1625449482.0,64.0
-44.55,1625449482.0,64.0
-29.77,1625449482.0,64.0
-14.92,1625449482.0,64.0
-0.33,1625449482.0,64.0
13.64,1625449482.0,64.0
26.46,1625449482.0,64.0
37.45,1625449482.0,64.0
46.03,1625449482.0,64.0
51.95,1625449482.0,64.0
55.5,1625449482.0,64.0
57.39,1625449482.0,64.0
58.45,1625449482.0,64.0
59.37,1625449482.0,64.0
60.46,1625449482.0,64.0
61.6,1625449482.0,64.0
62.47,1625449482.0,64.0
62.72,1625449482.0,64.0
62.14,1625449482.0,64.0
60.71,1625449482.0,64.0
58.5,1625449482.0,64.0
55.61,1625449482.0,64.0
52.1,1625449482.0,64.0
47.99,1625449482.0,64.0
43.37,1625449482.0,64.0
38.4,1625449482.0,64.0
33.34,1625449482.0,64.0
28.49,1625449482.0,64.0
24.03,1625449482.0,64.0
19.96,1625449482.0,64.0
16.04,1625449482.0,64.0
11.88,1625449482.0,64.0
7.15,1625449482.0,64.0
1.74,1625449482.0,64.0
-4.24,1625449482.0,64.0
-10.44,1625449482.0,64.0
-16.49,1625449482.0,64.0
-22.19,1625449482.0,64.0
-27.53,1625449482.0,64.0
-32.76,1625449482.0,64.0
-38.2,1625449482.0,64.0
-44.19,1625449482.0,64.0
-50.92,1625449482.0,64.0
-58.38,1625449482.0,64.0
-66.32,1625449482.0,64.0
-74.15,1625449482.0,64.0
-80.95,1625449482.0,64.0
-85.62,1625449482.0,64.0
-87.08,1625449482.0,64.0
-84.58,1625449482.0,64.0
-77.97,1625449482.0,64.0
-67.75,1625449482.0,64.0
-54.9,1625449482.0,64.0
-40.58,1625449482.0,64.0
-25.76,1625449482.0,64.0
-11.07,1625449482.0,64.0
3.08,1625449482.0,64.0
16.36,1625449482.0,64.0
28.28,1625449482.0,64.0
38.24,1625449482.0,64.0
45.74,1625449482.0,64.0
50.67,1625449482.0,64.0
53.4,1625449482.0,64.0
54.72,1625449482.0,64.0
55.47,1625449482.0,64.0
56.27,1625449482.0,64.0
57.26,1625449482.0,64.0
58.21,1625449482.0,64.0
58.74,1625449482.0,64.0
58.59,1625449482.0,64.0
57.71,1625449482.0,64.0
56.22,1625449482.0,64.0
54.23,1625449482.0,64.0
51.74,1625449482.0,64.0
48.62,1625449482.0,64.0
44.73,1625449482.0,64.0
40.12,1625449482.0,64.0
35.02,1625449482.0,64.0
29.84,1625449482.0,64.0
24.98,1625449482.0,64.0
20.64,1625449482.0,64.0
16.77,1625449482.0,64.0
13.08,1625449482.0,64.0
9.2,1625449482.0,64.0
4.89,1625449482.0,64.0
0.07,1625449482.0,64.0
-5.13,1625449482.0,64.0
-10.52,1625449482.0,64.0
-15.99,1625449482.0,64.0
-21.52,1625449482.0,64.0
-27.19,1625449482.0,64.0
-33.09,1625449482.0,64.0
-39.25,1625449482.0,64.0
-45.68,1625449482.0,64.0
-52.35,1625449482.0,64.0
-59.16,1625449482.0,64.0
-65.92,1625449482.0,64.0
-72.13,1625449482.0,64.0
-77.03,1625449482.0,64.0
-79.67,1625449482.0,64.0
-79.16,1625449482.0,64.0
-74.97,1625449482.0,64.0
-67.16,1625449482.0,64.0
-56.35,1625449482.0,64.0
-43.51,1625449482.0,64.0
-29.63,1625449482.0,64.0
-15.52,1625449482.0,64.0
-1.76,1625449482.0,64.0
11.17,1625449482.0,64.0
22.74,1625449482.0,64.0
32.39,1625449482.0,64.0
39.62,1625449482.0,64.0
44.28,1625449482.0,64.0
46.71,1625449482.0,64.0
47.68,1625449482.0,64.0
48.13,1625449482.0,64.0
48.79,1625449482.0,64.0
49.94,1625449482.0,64.0
51.36,1625449482.0,64.0
52.58,1625449482.0,64.0
53.08,1625449482.0,64.0
52.59,1625449482.0,64.0
51.12,1625449482.0,64.0
48.87,1625449482.0,64.0
46.06,1625449482.0,64.0
42.83,1625449482.0,64.0
39.23,1625449482.0,64.0
35.28,1625449482.0,64.0
31.06,1625449482.0,64.0
26.67,1625449482.0,64.0
22.28,1625449482.0,64.0
18.02,1625449482.0,64.0
13.95,1625449482.0,64.0
10.03,1625449482.0,64.0
6.14,1625449482.0,64.0
2.13,1625449482.0,64.0
-2.14,1625449482.0,64.0
-6.76,1625449482.0,64.0
-11.73,1625449482.0,64.0
-16.95,1625449482.0,64.0
-22.28,1625449482.0,64.0
-27.6,1625449482.0,64.0
-32.89,1625449482.0,64.0
-38.29,1625449482.0,64.0
-44.0,1625449482.0,64.0
-50.17,1625449482.0,64.0
-56.66,1625449482.0,64.0
-62.91,1625449482.0,64.0
-67.93,1625449482.0,64.0
-70.53,1625449482.0,64.0
-69.75,1625449482.0,64.0
-65.2,1625449482.0,64.0
-57.19,1625449482.0,64.0
-46.66,1625449482.0,64.0
-34.74,1625449482.0,64.0
-22.4,1625449482.0,64.0
-10.24,1625449482.0,64.0
1.42,1625449482.0,64.0
12.32,1625449482.0,64.0
22.02,1625449482.0,64.0
29.94,1625449482.0,64.0
35.56,1625449482.0,64.0
38.74,1625449482.0,64.0
39.87,1625449482.0,64.0
39.8,1625449482.0,64.0
39.49,1625449482.0,64.0
39.68,1625449482.0,64.0
40.59,1625449482.0,64.0
41.97,1625449482.0,64.0
43.22,1625449482.0,64.0
43.74,1625449482.0,64.0
43.12,1625449482.0,64.0
41.24,1625449482.0,64.0
38.25,1625449482.0,64.0
34.44,1625449482.0,64.0
30.19,1625449482.0,64.0
25.78,1625449482.0,64.0
21.41,1625449482.0,64.0
17.15,1625449482.0,64.0
12.97,1625449482.0,64.0
8.78,1625449482.0,64.0
4.49,1625449482.0,64.0
0.09,1625449482.0,64.0
-4.41,1625449482.0,64.0
-8.93,1625449482.0,64.0
-13.43,1625449482.0,64.0
-17.91,1625449482.0,64.0
-22.5,1625449482.0,64.0
-27.35,1625449482.0,64.0
-32.65,1625449482.0,64.0
-38.52,1625449482.0,64.0
-44.97,1625449482.0,64.0
-51.94,1625449482.0,64.0
-59.2,1625449482.0,64.0
-66.34,1625449482.0,64.0
-72.68,1625449482.0,64.0
-77.32,1625449482.0,64.0
-79.32,1625449482.0,64.0
-77.91,1625449482.0,64.0
-72.81,1625449482.0,64.0
-64.33,1625449482.0,64.0
-53.26,1625449482.0,64.0
-40.63,1625449482.0,64.0
-27.36,1625449482.0,64.0
-14.08,1625449482.0,64.0
-1.2,1625449482.0,64.0
10.96,1625449482.0,64.0
21.94,1625449482.0,64.0
31.13,1625449482.0,64.0
38.01,1625449482.0,64.0
42.39,1625449482.0,64.0
44.6,1625449482.0,64.0
45.4,1625449482.0,64.0
45.72,1625449482.0,64.0
46.21,1625449482.0,64.0
47.09,1625449482.0,64.0
48.08,1625449482.0,64.0
48.65,1625449482.0,64.0
48.35,1625449482.0,64.0
46.99,1625449482.0,64.0
44.69,1625449482.0,64.0
41.7,1625449482.0,64.0
38.25,1625449482.0,64.0
34.45,1625449482.0,64.0
30.32,1625449482.0,64.0
25.86,1625449482.0,64.0
21.18,1625449482.0,64.0
16.39,1625449482.0,64.0
11.61,1625449482.0,64.0
6.87,1625449482.0,64.0
2.1,1625449482.0,64.0
-2.78,1625449482.0,64.0
-7.79,1625449482.0,64.0
-12.9,1625449482.0,64.0
-18.06,1625449482.0,64.0
-23.24,1625449482.0,64.0
-28.52,1625449482.0,64.0
-34.03,1625449482.0,64.0
-39.93,1625449482.0,64.0
-46.35,1625449482.0,64.0
-53.39,1625449482.0,64.0
-61.0,1625449482.0,64.0
-68.94,1625449482.0,64.0
-76.65,1625449482.0,64.0
-83.21,1625449482.0,64.0
-87.51,1625449482.0,64.0
-88.53,1625449482.0,64.0
-85.62,1625449482.0,64.0
-78.78,1625449482.0,64.0
-68.58,1625449482.0,64.0
-55.98,1625449482.0,64.0
-41.98,1625449482.0,64.0
-27.39,1625449482.0,64.0
-12.76,1625449482.0,64.0
1.49,1625449482.0,64.0
14.91,1625449482.0,64.0
26.91,1625449482.0,64.0
36.87,1625449482.0,64.0
44.31,1625449482.0,64.0
49.16,1625449482.0,64.0
51.8,1625449482.0,64.0
52.96,1625449482.0,64.0
53.44,1625449482.0,64.0
53.9,1625449482.0,64.0
54.57,1625449482.0,64.0
55.35,1625449482.0,64.0
55.88,1625449482.0,64.0
55.79,1625449482.0,64.0
54.82,1625449482.0,64.0
52.87,1625449482.0,64.0
50.01,1625449482.0,64.0
46.35,1625449482.0,64.0
42.07,1625449482.0,64.0
37.37,1625449482.0,64.0
32.49,1625449482.0,64.0
27.63,1625449482.0,64.0
22.93,1625449482.0,64.0
18.34,1625449482.0,64.0
13.71,1625449482.0,64.0
8.88,1625449482.0,64.0
3.75,1625449482.0,64.0
-1.61,1625449482.0,64.0
-7.01,1625449482.0,64.0
-12.26,1625449482.0,64.0
-17.27,1625449482.0,64.0
-22.17,1625449482.0,64.0
-27.24,1625449482.0,64.0
-32.79,1625449482.0,64.0
-39.07,1625449482.0,64.0
-46.21,1625449482.0,64.0
-54.18,1625449482.0,64.0
-62.72,1625449482.0,64.0
-71.31,1625449482.0,64.0
-79.12,1625449482.0,64.0
-85.09,1625449482.0,64.0
-88.13,1625449482.0,64.0
-87.44,1625449482.0,64.0
-82.74,1625449482.0,64.0
-74.4,1625449482.0,64.0
-63.28,1625449482.0,64.0
-50.43,1625449482.0,64.0
-36.76,1625449482.0,64.0
-22.83,1625449482.0,64.0
-8.93,1625449482.0,64.0
4.72,1625449482.0,64.0
17.71,1625449482.0,64.0
29.43,1625449482.0,64.0
39.12,1625449482.0,64.0
46.28,1625449482.0,64.0
50.87,1625449482.0,64.0
53.39,1625449482.0,64.0
54.66,1625449482.0,64.0
55.5,1625449482.0,64.0
56.43,1625449482.0,64.0
57.47,1625449482.0,64.0
58.35,1625449482.0,64.0
58.68,1625449482.0,64.0
58.23,1625449482.0,64.0
56.99,1625449482.0,64.0
55.08,1625449482.0,64.0
52.6,1625449482.0,64.0
49.55,1625449482.0,64.0
45.86,1625449482.0,64.0
41.49,1625449482.0,64.0
36.58,1625449482.0,64.0
31.42,1625449482.0,64.0
26.4,1625449482.0,64.0
21.81,1625449482.0,64.0
17.73,1625449482.0,64.0
13.99,1625449482.0,64.0
10.21,1625449482.0,64.0
6.02,1625449482.0,64.0
1.16,1625449482.0,64.0
-4.42,1625449482.0,64.0
-10.55,1625449482.0,64.0
-16.9,1625449482.0,64.0
-23.14,1625449482.0,64.0
-29.04,1625449482.0,64.0
-34.61,1625449482.0,64.0
-40.05,1625449482.0,64.0
-45.75,1625449482.0,64.0
-52.11,1625449482.0,64.0
-59.34,1625449482.0,64.0
-67.35,1625449482.0,64.0
-75.61,1625449482.0,64.0
-83.19,1625449482.0,64.0
-88.93,1625449482.0,64.0
-91.7,1625449482.0,64.0
-90.7,1625449482.0,64.0
-85.67,1625449482.0,64.0
-76.93,1625449482.0,64.0
-65.25,1625449482.0,64.0
-51.62,1625449482.0,64.0
-36.94,1625449482.0,64.0
-21.89,1625449482.0,64.0
-6.93,1625449482.0,64.0
7.54,1625449482.0,64.0
21.02,1625449482.0,64.0
32.83,1625449482.0,64.0
42.33,1625449482.0,64.0
49.13,1625449482.0,64.0
53.37,1625449482.0,64.0
55.71,1625449482.0,64.0
57.06,1625449482.0,64.0
58.23,1625449482.0,64.0
59.61,1625449482.0,64.0
61.07,1625449482.0,64.0
62.21,1625449482.0,64.0
62.56,1625449482.0,64.0
61.9,1625449482.0,64.0
60.31,1625449482.0,64.0
58.04,1625449482.0,64.0
55.32,1625449482.0,64.0
52.26,1625449482.0,64.0
48.83,1625449482.0,64.0
44.96,1625449482.0,64.0
40.62,1625449482.0,64.0
35.96,1625449482.0,64.0
31.22,1625449482.0,64.0
26.65,1625449482.0,64.0
22.43,1625449482.0,64.0
18.53,1625449482.0,64.0
14.72,1625449482.0,64.0
10.7,1625449482.0,64.0
6.19,1625449482.0,64.0
1.08,1625449482.0,64.0
-4.49,1625449482.0,64.0
-10.22,1625449482.0,64.0
-15.77,1625449482.0,64.0
-20.99,1625449482.0,64.0
-25.96,1625449482.0,64.0
-30.99,1625449482.0,64.0
-36.47,1625449482.0,64.0
-42.71,1625449482.0,64.0
-49.81,1625449482.0,64.0
-57.66,1625449482.0,64.0
-65.87,1625449482.0,64.0
-73.76,1625449482.0,64.0
-80.41,1625449482.0,64.0
-84.75,1625449482.0,64.0
-85.78,1625449482.0,64.0
-82.86,1625449482.0,64.0
-75.91,1625449482.0,64.0
-65.51,1625449482.0,64.0
-52.61,1625449482.0,64.0
-38.31,1625449482.0,64.0
-23.52,1625449482.0,64.0
-8.86,1625449482.0,64.0
5.21,1625449482.0,64.0
18.25,1625449482.0,64.0
29.73,1625449482.0,64.0
39.08,1625449482.0,64.0
45.9,1625449482.0,64.0
50.2,1625449482.0,64.0
52.47,1625449482.0,64.0
53.52,1625449482.0,64.0
54.2,1625449482.0,64.0
55.05,1625449482.0,64.0
56.19,1625449482.0,64.0
57.34,1625449482.0,64.0
58.05,1625449482.0,64.0
57.93,1625449482.0,64.0
56.85,1625449482.0,64.0
54.92,1625449482.0,64.0
52.4,1625449482.0,64.0
49.49,1625449482.0,64.0
46.25,1625449482.0,64.0
42.6,1625449482.0,64.0
