BVP,start_time_unix,sampling_rate
38.47,1625449482.0,64.0
33.89,1625449482.0,64.0
29.08,1625449482.0,64.0
24.37,1625449482.0,64.0
20.0,1625449482.0,64.0
16.03,1625449482.0,64.0
12.27,1625449482.0,64.0
8.4,1625449482.0,64.0
4.14,1625449482.0,64.0
-0.6,1625449482.0,64.0
-5.7,1625449482.0,64.0
-10.91,1625449482.0,64.0
-16.04,1625449482.0,64.0
-21.02,1625449482.0,64.0
-25.98,1625449482.0,64.0
-31.11,1625449482.0,64.0
-36.62,1625449482.0,64.0
-42.67,1625449482.0,64.0
-49.34,1625449482.0,64.0
-56.54,1625449482.0,64.0
-64.0,1625449482.0,64.0
-71.11,1625449482.0,64.0
-76.99,1625449482.0,64.0
-80.55,1625449482.0,64.0
-80.85,1625449482.0,64.0
-77.35,1625449482.0,64.0
-70.1,1625449482.0,64.0
-59.75,1625449482.0,64.0
-47.28,1625449482.0,64.0
-33.69,1625449482.0,64.0
-19.82,1625449482.0,64.0
-6.25,1625449482.0,64.0
6.52,1625449482.0,64.0
17.97,1625449482.0,64.0
27.52,1625449482.0,64.0
34.7,1625449482.0,64.0
39.38,1625449482.0,64.0
41.92,1625449482.0,64.0
43.12,1625449482.0,64.0
43.91,1625449482.0,64.0
45.02,1625449482.0,64.0
46.67,1625449482.0,64.0
48.59,1625449482.0,64.0
50.26,1625449482.0,64.0
51.15,1625449482.0,64.0
50.97,1625449482.0,64.0
49.71,1625449482.0,64.0
47.56,1625449482.0,64.0
44.72,1625449482.0,64.0
41.37,1625449482.0,64.0
37.66,1625449482.0,64.0
33.67,1625449482.0,64.0
29.54,1625449482.0,64.0
25.44,1625449482.0,64.0
21.5,1625449482.0,64.0
17.77,1625449482.0,64.0
14.2,1625449482.0,64.0
10.59,1625449482.0,64.0
6.73,1625449482.0,64.0
2.43,1625449482.0,64.0
-2.36,1625449482.0,64.0
-7.51,1625449482.0,64.0
-12.8,1625449482.0,64.0
-18.0,1625449482.0,64.0
-23.01,1625449482.0,64.0
-27.9,1625449482.0,64.0
-32.89,1625449482.0,64.0
-38.29,1625449482.0,64.0
-44.38,1625449482.0,64.0
-51.26,1625449482.0,64.0
-58.73,1625449482.0,64.0
-66.19,1625449482.0,64.0
-72.67,1625449482.0,64.0
-76.92,1625449482.0,64.0
-77.81,1625449482.0,64.0
-74.65,1625449482.0,64.0
-67.47,1625449482.0,64.0
-57.04,1625449482.0,64.0
-44.59,1625449482.0,64.0
-31.36,1625449482.0,64.0
-18.26,1625449482.0,64.0
-5.8,1625449482.0,64.0
5.81,1625449482.0,64.0
16.37,1625449482.0,64.0
25.52,1625449482.0,64.0
32.81,1625449482.0,64.0
37.94,1625449482.0,64.0
40.99,1625449482.0,64.0
42.46,1625449482.0,64.0
43.18,1625449482.0,64.0
43.89,1625449482.0,64.0
45.04,1625449482.0,64.0
46.61,1625449482.0,64.0
48.17,1625449482.0,64.0
49.15,1625449482.0,64.0
49.13,1625449482.0,64.0
47.94,1625449482.0,64.0
45.69,1625449482.0,64.0
42.67,1625449482.0,64.0
39.1,1625449482.0,64.0
35.13,1625449482.0,64.0
30.79,1625449482.0,64.0
26.14,1625449482.0,64.0
21.31,1625449482.0,64.0
16.53,1625449482.0,64.0
12.02,1625449482.0,64.0
7.89,1625449482.0,64.0
4.0,1625449482.0,64.0
0.07,1625449482.0,64.0
-4.29,1625449482.0,64.0
-9.29,1625449482.0,64.0
-14.94,1625449482.0,64.0
-21.02,1625449482.0,64.0
-27.26,1625449482.0,64.0
-33.44,1625449482.0,64.0
-39.54,1625449482.0,64.0
-45.73,1625449482.0,64.0
-52.24,1625449482.0,64.0
-59.27,1625449482.0,64.0
-66.82,1625449482.0,64.0
-74.52,1625449482.0,64.0
-81.63,1625449482.0,64.0
-87.13,1625449482.0,64.0
-89.93,1625449482.0,64.0
-89.17,1625449482.0,64.0
-84.49,1625449482.0,64.0
-76.13,1625449482.0,64.0
-64.79,1625449482.0,64.0
-51.45,1625449482.0,64.0
-37.01,1625449482.0,64.0
-22.2,1625449482.0,64.0
-7.52,1625449482.0,64.0
6.59,1625449482.0,64.0
19.62,1625449482.0,64.0
30.96,1625449482.0,64.0
40.01,1625449482.0,64.0
46.47,1625449482.0,64.0
50.49,1625449482.0,64.0
52.66,1625449482.0,64.0
53.81,1625449482.0,64.0
54.72,1625449482.0,64.0
55.77,1625449482.0,64.0
56.95,1625449482.0,64.0
57.89,1625449482.0,64.0
58.2,1625449482.0,64.0
57.61,1625449482.0,64.0
56.14,1625449482.0,64.0
53.92,1625449482.0,64.0
51.08,1625449482.0,64.0
47.66,1625449482.0,64.0
43.65,1625449482.0,64.0
39.05,1625449482.0,64.0
34.04,1625449482.0,64.0
28.89,1625449482.0,64.0
23.93,1625449482.0,64.0
19.34,1625449482.0,64.0
15.1,1625449482.0,64.0
11.0,1625449482.0,64.0
6.73,1625449482.0,64.0
2.08,1625449482.0,64.0
-3.09,1625449482.0,64.0
-8.69,1625449482.0,64.0
-14.57,1625449482.0,64.0
-20.58,1625449482.0,64.0
-26.58,1625449482.0,64.0
-32.55,1625449482.0,64.0
-38.58,1625449482.0,64.0
-44.84,1625449482.0,64.0
-51.59,1625449482.0,64.0
-58.97,1625449482.0,64.0
-66.86,1625449482.0,64.0
-74.7,1625449482.0,64.0
-81.46,1625449482.0,64.0
-85.88,1625449482.0,64.0
-86.77,1625449482.0,64.0
-83.49,1625449482.0,64.0
-76.1,1625449482.0,64.0
-65.37,1625449482.0,64.0
-52.48,1625449482.0,64.0
-38.52,1625449482.0,64.0
-24.28,1625449482.0,64.0
-10.18,1625449482.0,64.0
3.51,1625449482.0,64.0
16.43,1625449482.0,64.0
27.97,1625449482.0,64.0
37.45,1625449482.0,64.0
44.41,1625449482.0,64.0
48.86,1625449482.0,64.0
51.36,1625449482.0,64.0
52.74,1625449482.0,64.0
53.83,1625449482.0,64.0
55.08,1625449482.0,64.0
56.49,1625449482.0,64.0
57.71,1625449482.0,64.0
58.34,1625449482.0,64.0
58.12,1625449482.0,64.0
57.01,1625449482.0,64.0
55.13,1625449482.0,64.0
52.59,1625449482.0,64.0
49.46,1625449482.0,64.0
45.75,1625449482.0,64.0
41.45,1625449482.0,64.0
36.68,1625449482.0,64.0
31.67,1625449482.0,64.0
26.72,1625449482.0,64.0
22.08,1625449482.0,64.0
17.85,1625449482.0,64.0
13.92,1625449482.0,64.0
9.98,1625449482.0,64.0
5.69,1625449482.0,64.0
0.8,1625449482.0,64.0
-4.74,1625449482.0,64.0
-10.69,1625449482.0,64.0
-16.72,1625449482.0,64.0
-22.5,1625449482.0,64.0
-27.92,1625449482.0,64.0
-33.09,1625449482.0,64.0
-38.35,1625449482.0,64.0
-44.13,1625449482.0,64.0
-50.76,1625449482.0,64.0
-58.32,1625449482.0,64.0
-66.51,1625449482.0,64.0
-74.62,1625449482.0,64.0
-81.66,1625449482.0,64.0
-86.47,1625449482.0,64.0
-88.05,1625449482.0,64.0
-85.8,1625449482.0,64.0
-79.65,1625449482.0,64.0
-70.09,1625449482.0,64.0
-57.96,1625449482.0,64.0
-44.21,1625449482.0,64.0
-29.7,1625449482.0,64.0
-15.05,1625449482.0,64.0
-0.75,1625449482.0,64.0
12.77,1625449482.0,64.0
25.02,1625449482.0,64.0
35.45,1625449482.0,64.0
43.64,1625449482.0,64.0
49.4,1625449482.0,64.0
52.97,1625449482.0,64.0
54.92,1625449482.0,64.0
56.01,1625449482.0,64.0
56.87,1625449482.0,64.0
57.83,1625449482.0,64.0
58.81,1625449482.0,64.0
59.5,1625449482.0,64.0
59.56,1625449482.0,64.0
58.75,1625449482.0,64.0
57.07,1625449482.0,64.0
54.66,1625449482.0,64.0
51.64,1625449482.0,64.0
48.11,1625449482.0,64.0
44.09,1625449482.0,64.0
39.64,1625449482.0,64.0
34.85,1625449482.0,64.0
29.95,1625449482.0,64.0
25.14,1625449482.0,64.0
20.58,1625449482.0,64.0
16.27,1625449482.0,64.0
12.03,1625449482.0,64.0
7.63,1625449482.0,64.0
2.82,1625449482.0,64.0
-2.46,1625449482.0,64.0
-8.15,1625449482.0,64.0
-14.01,1625449482.0,64.0
-19.79,1625449482.0,64.0
-25.33,1625449482.0,64.0
-30.64,1625449482.0,64.0
-35.89,1625449482.0,64.0
-41.41,1625449482.0,64.0
-47.5,1625449482.0,64.0
-54.34,1625449482.0,64.0
-61.82,1625449482.0,64.0
-69.51,1625449482.0,64.0
-76.56,1625449482.0,64.0
-81.86,1625449482.0,64.0
-84.3,1625449482.0,64.0
-83.0,1625449482.0,64.0
-77.63,1625449482.0,64.0
-68.56,1625449482.0,64.0
-56.67,1625449482.0,64.0
-43.09,1625449482.0,64.0
-28.81,1625449482.0,64.0
-14.52,1625449482.0,64.0
-0.66,1625449482.0,64.0
12.44,1625449482.0,64.0
24.28,1625449482.0,64.0
34.24,1625449482.0,64.0
41.79,1625449482.0,64.0
46.73,1625449482.0,64.0
49.4,1625449482.0,64.0
50.6,1625449482.0,64.0
51.25,1625449482.0,64.0
52.05,1625449482.0,64.0
53.21,1625449482.0,64.0
54.51,1625449482.0,64.0
55.49,1625449482.0,64.0
55.74,1625449482.0,64.0
55.08,1625449482.0,64.0
53.57,1625449482.0,64.0
51.35,1625449482.0,64.0
48.58,1625449482.0,64.0
45.26,1625449482.0,64.0
41.38,1625449482.0,64.0
36.96,1625449482.0,64.0
32.17,1625449482.0,64.0
27.32,1625449482.0,64.0
22.73,1625449482.0,64.0
18.59,1625449482.0,64.0
14.86,1625449482.0,64.0
11.29,1625449482.0,64.0
7.52,1625449482.0,64.0
3.3,1625449482.0,64.0
-1.44,1625449482.0,64.0
-6.58,1625449482.0,64.0
-11.91,1625449482.0,64.0
-17.28,1625449482.0,64.0
-22.61,1625449482.0,64.0
-27.95,1625449482.0,64.0
-33.39,1625449482.0,64.0
-39.08,1625449482.0,64.0
-45.18,1625449482.0,64.0
-51.8,1625449482.0,64.0
-58.82,1625449482.0,64.0
-65.8,1625449482.0,64.0
-71.83,1625449482.0,64.0
-75.76,1625449482.0,64.0
-76.46,1625449482.0,64.0
-73.25,1625449482.0,64.0
-66.14,1625449482.0,64.0
-55.84,1625449482.0,64.0
-43.46,1625449482.0,64.0
-30.16,1625449482.0,64.0
-16.84,1625449482.0,64.0
-4.05,1625449482.0,64.0
7.84,1625449482.0,64.0
18.49,1625449482.0,64.0
27.45,1625449482.0,64.0
34.34,1625449482.0,64.0
39.04,1625449482.0,64.0
41.8,1625449482.0,64.0
43.27,1625449482.0,64.0
44.23,1625449482.0,64.0
45.28,1625449482.0,64.0
46.64,1625449482.0,64.0
48.13,1625449482.0,64.0
49.32,1625449482.0,64.0
49.79,1625449482.0,64.0
49.28,1625449482.0,64.0
47.78,1625449482.0,64.0
45.4,1625449482.0,64.0
42.34,1625449482.0,64.0
38.82,1625449482.0,64.0
35.07,1625449482.0,64.0
31.26,1625449482.0,64.0
27.55,1625449482.0,64.0
23.95,1625449482.0,64.0
20.35,1625449482.0,64.0
16.56,1625449482.0,64.0
12.41,1625449482.0,64.0
7.85,1625449482.0,64.0
3.01,1625449482.0,64.0
-1.9,1625449482.0,64.0
-6.69,1625449482.0,64.0
-11.28,1625449482.0,64.0
-15.78,1625449482.0,64.0
-20.42,1625449482.0,64.0
-25.46,1625449482.0,64.0
-31.09,1625449482.0,64.0
-37.35,1625449482.0,64.0
-44.2,1625449482.0,64.0
-51.44,1625449482.0,64.0
-58.76,1625449482.0,64.0
-65.65,1625449482.0,64.0
-71.36,1625449482.0,64.0
-74.98,1625449482.0,64.0
-75.63,1625449482.0,64.0
-72.71,1625449482.0,64.0
-66.13,1625449482.0,64.0
-56.39,1625449482.0,64.0
-44.42,1625449482.0,64.0
-31.27,1625449482.0,64.0
-17.85,1625449482.0,64.0
-4.83,1625449482.0,64.0
7.4,1625449482.0,64.0
18.42,1625449482.0,64.0
27.78,1625449482.0,64.0
34.98,1625449482.0,64.0
39.73,1625449482.0,64.0
42.16,1625449482.0,64.0
42.94,1625449482.0,64.0
43.07,1625449482.0,64.0
43.46,1625449482.0,64.0
44.63,1625449482.0,64.0
46.45,1625449482.0,64.0
48.32,1625449482.0,64.0
49.48,1625449482.0,64.0
49.34,1625449482.0,64.0
47.75,1625449482.0,64.0
44.89,1625449482.0,64.0
41.2,1625449482.0,64.0
37.1,1625449482.0,64.0
32.9,1625449482.0,64.0
28.73,1625449482.0,64.0
24.64,1625449482.0,64.0
20.57,1625449482.0,64.0
16.43,1625449482.0,64.0
12.11,1625449482.0,64.0
7.56,1625449482.0,64.0
2.77,1625449482.0,64.0
-2.23,1625449482.0,64.0
-7.38,1625449482.0,64.0
-12.66,1625449482.0,64.0
-18.04,1625449482.0,64.0
-23.54,1625449482.0,64.0
-29.16,1625449482.0,64.0
-34.94,1625449482.0,64.0
-40.93,1625449482.0,64.0
-47.22,1625449482.0,64.0
-53.97,1625449482.0,64.0
-61.17,1625449482.0,64.0
-68.57,1625449482.0,64.0
-75.5,1625449482.0,64.0
-80.85,1625449482.0,64.0
-83.41,1625449482.0,64.0
-82.23,1625449482.0,64.0
-76.94,1625449482.0,64.0
-67.97,1625449482.0,64.0
-56.28,1625449482.0,64.0
-43.04,1625449482.0,64.0
-29.18,1625449482.0,64.0
-15.26,1625449482.0,64.0
-1.54,1625449482.0,64.0
11.75,1625449482.0,64.0
24.13,1625449482.0,64.0
34.89,1625449482.0,64.0
43.34,1625449482.0,64.0
49.12,1625449482.0,64.0
52.39,1625449482.0,64.0
53.81,1625449482.0,64.0
54.28,1625449482.0,64.0
54.54,1625449482.0,64.0
54.96,1625449482.0,64.0
55.47,1625449482.0,64.0
55.73,1625449482.0,64.0
55.36,1625449482.0,64.0
54.1,1625449482.0,64.0
51.94,1625449482.0,64.0
49.04,1625449482.0,64.0
45.61,1625449482.0,64.0
41.82,1625449482.0,64.0
37.75,1625449482.0,64.0
33.42,1625449482.0,64.0
28.87,1625449482.0,64.0
24.16,1625449482.0,64.0
19.35,1625449482.0,64.0
14.51,1625449482.0,64.0
9.64,1625449482.0,64.0
4.71,1625449482.0,64.0
-0.37,1625449482.0,64.0
-5.58,1625449482.0,64.0
-10.92,1625449482.0,64.0
-16.29,1625449482.0,64.0
-21.67,1625449482.0,64.0
-27.1,1625449482.0,64.0
-32.69,1625449482.0,64.0
-38.64,1625449482.0,64.0
-45.11,1625449482.0,64.0
-52.2,1625449482.0,64.0
-59.85,1625449482.0,64.0
-67.77,1625449482.0,64.0
-75.35,1625449482.0,64.0
-81.66,1625449482.0,64.0
-85.61,1625449482.0,64.0
-86.17,1625449482.0,64.0
-82.69,1625449482.0,64.0
-75.17,1625449482.0,64.0
-64.29,1625449482.0,64.0
-51.18,1625449482.0,64.0
-37.03,1625449482.0,64.0
-22.72,1625449482.0,64.0
-8.72,1625449482.0,64.0
4.79,1625449482.0,64.0
17.62,1625449482.0,64.0
29.34,1625449482.0,64.0
39.31,1625449482.0,64.0
46.9,1625449482.0,64.0
51.86,1625449482.0,64.0
54.5,1625449482.0,64.0
55.6,1625449482.0,64.0
56.14,1625449482.0,64.0
56.8,1625449482.0,64.0
57.8,1625449482.0,64.0
58.85,1625449482.0,64.0
59.41,1625449482.0,64.0
59.05,1625449482.0,64.0
57.57,1625449482.0,64.0
55.08,1625449482.0,64.0
51.86,1625449482.0,64.0
48.18,1625449482.0,64.0
44.19,1625449482.0,64.0
39.96,1625449482.0,64.0
35.49,1625449482.0,64.0
30.83,1625449482.0,64.0
26.04,1625449482.0,64.0
21.22,1625449482.0,64.0
16.41,1625449482.0,64.0
11.6,1625449482.0,64.0
6.71,1625449482.0,64.0
1.64,1625449482.0,64.0
-3.69,1625449482.0,64.0
-9.3,1625449482.0,64.0
-15.14,1625449482.0,64.0
-21.12,1625449482.0,64.0
-27.14,1625449482.0,64.0
-33.18,1625449482.0,64.0
-39.32,1625449482.0,64.0
-45.74,1625449482.0,64.0
-52.66,1625449482.0,64.0
-60.2,1625449482.0,64.0
-68.19,1625449482.0,64.0
-76.07,1625449482.0,64.0
-82.84,1625449482.0,64.0
-87.3,1625449482.0,64.0
-88.31,1625449482.0,64.0
-85.23,1625449482.0,64.0
-78.1,1625449482.0,64.0
-67.66,1625449482.0,64.0
-54.98,1625449482.0,64.0
-41.14,1625449482.0,64.0
-26.86,1625449482.0,64.0
-12.48,1625449482.0,64.0
1.82,1625449482.0,64.0
15.71,1625449482.0,64.0
28.55,1625449482.0,64.0
39.47,1625449482.0,64.0
47.74,1625449482.0,64.0
53.13,1625449482.0,64.0
56.04,1625449482.0,64.0
57.33,1625449482.0,64.0
57.93,1625449482.0,64.0
58.52,1625449482.0,64.0
59.3,1625449482.0,64.0
60.08,1625449482.0,64.0
60.51,1625449482.0,64.0
60.29,1625449482.0,64.0
59.27,1625449482.0,64.0
57.44,1625449482.0,64.0
54.83,1625449482.0,64.0
51.44,1625449482.0,64.0
47.31,1625449482.0,64.0
42.52,1625449482.0,64.0
37.25,1625449482.0,64.0
31.77,1625449482.0,64.0
26.41,1625449482.0,64.0
21.41,1625449482.0,64.0
16.87,1625449482.0,64.0
12.68,1625449482.0,64.0
8.59,1625449482.0,64.0
4.33,1625449482.0,64.0
-0.27,1625449482.0,64.0
-5.25,1625449482.0,64.0
-10.51,1625449482.0,64.0
-15.91,1625449482.0,64.0
-21.41,1625449482.0,64.0
-27.03,1625449482.0,64.0
-32.89,1625449482.0,64.0
-39.15,1625449482.0,64.0
-45.89,1625449482.0,64.0
-53.13,1625449482.0,64.0
-60.74,1625449482.0,64.0
-68.4,1625449482.0,64.0
-75.5,1625449482.0,64.0
-81.17,1625449482.0,64.0
-84.39,1625449482.0,64.0
-84.27,1625449482.0,64.0
-80.36,1625449482.0,64.0
-72.75,1625449482.0,64.0
-62.12,1625449482.0,64.0
-49.38,1625449482.0,64.0
-35.49,1625449482.0,64.0
-21.12,1625449482.0,64.0
-6.74,1625449482.0,64.0
7.24,1625449482.0,64.0
20.3,1625449482.0,64.0
31.77,1625449482.0,64.0
40.99,1625449482.0,64.0
47.61,1625449482.0,64.0
51.73,1625449482.0,64.0
53.96,1625449482.0,64.0
55.11,1625449482.0,64.0
55.91,1625449482.0,64.0
56.77,1625449482.0,64.0
57.7,1625449482.0,64.0
58.4,1625449482.0,64.0
58.54,1625449482.0,64.0
57.89,1625449482.0,64.0
56.39,1625449482.0,64.0
54.15,1625449482.0,64.0
51.33,1625449482.0,64.0
48.06,1625449482.0,64.0
44.39,1625449482.0,64.0
40.35,1625449482.0,64.0
35.92,1625449482.0,64.0
31.19,1625449482.0,64.0
26.28,1625449482.0,64.0
21.37,1625449482.0,64.0
16.61,1625449482.0,64.0
12.03,1625449482.0,64.0
7.58,1625449482.0,64.0
3.1,1625449482.0,64.0
-1.55,1625449482.0,64.0
-6.47,1625449482.0,64.0
-11.67,1625449482.0,64.0
-17.09,1625449482.0,64.0
-22.65,1625449482.0,64.0
-28.27,1625449482.0,64.0
-33.95,1625449482.0,64.0
-39.75,1625449482.0,64.0
-45.82,1625449482.0,64.0
-52.38,1625449482.0,64.0
-59.54,1625449482.0,64.0
-67.2,1625449482.0,64.0
-74.88,1625449482.0,64.0
-81.67,1625449482.0,64.0
-86.37,1625449482.0,64.0
-87.84,1625449482.0,64.0
-85.3,1625449482.0,64.0
-78.64,1625449482.0,64.0
-68.43,1625449482.0,64.0
-55.7,1625449482.0,64.0
-41.55,1625449482.0,64.0
-26.91,1625449482.0,64.0
-12.36,1625449482.0,64.0
1.71,1625449482.0,64.0
14.91,1625449482.0,64.0
26.64,1625449482.0,64.0
36.26,1625449482.0,64.0
43.25,1625449482.0,64.0
47.61,1625449482.0,64.0
49.88,1625449482.0,64.0
51.01,1625449482.0,64.0
51.95,1625449482.0,64.0
53.25,1625449482.0,64.0
54.92,1625449482.0,64.0
56.55,1625449482.0,64.0
57.56,1625449482.0,64.0
57.58,1625449482.0,64.0
56.52,1625449482.0,64.0
54.56,1625449482.0,64.0
51.95,1625449482.0,64.0
48.86,1625449482.0,64.0
45.34,1625449482.0,64.0
41.38,1625449482.0,64.0
37.03,1625449482.0,64.0
32.41,1625449482.0,64.0
27.75,1625449482.0,64.0
23.27,1625449482.0,64.0
19.08,1625449482.0,64.0
15.12,1625449482.0,64.0
11.21,1625449482.0,64.0
7.08,1625449482.0,64.0
2.55,1625449482.0,64.0
-2.39,1625449482.0,64.0
-7.61,1625449482.0,64.0
-12.91,1625449482.0,64.0
-18.12,1625449482.0,64.0
-23.17,1625449482.0,64.0
-28.11,1625449482.0,64.0
-33.07,1625449482.0,64.0
-38.25,1625449482.0,64.0
-43.84,1625449482.0,64.0
-49.99,1625449482.0,64.0
-56.64,1625449482.0,64.0
-63.46,1625449482.0,64.0
-69.67,1625449482.0,64.0
-74.23,1625449482.0,64.0
-76.0,1625449482.0,64.0
-74.17,1625449482.0,64.0
-68.47,1625449482.0,64.0
-59.31,1625449482.0,64.0
-47.59,1625449482.0,64.0
-34.39,1625449482.0,64.0
-20.64,1625449482.0,64.0
-7.07,1625449482.0,64.0
5.77,1625449482.0,64.0
17.35,1625449482.0,64.0
27.08,1625449482.0,64.0
34.44,1625449482.0,64.0
39.2,1625449482.0,64.0
41.63,1625449482.0,64.0
42.49,1625449482.0,64.0
42.77,1625449482.0,64.0
43.34,1625449482.0,64.0
44.61,1625449482.0,64.0
46.42,1625449482.0,64.0
48.22,1625449482.0,64.0
49.32,1625449482.0,64.0
49.27,1625449482.0,64.0
47.95,1625449482.0,64.0
45.51,1625449482.0,64.0
42.23,1625449482.0,64.0
38.4,1625449482.0,64.0
34.24,1625449482.0,64.0
29.92,1625449482.0,64.0
25.59,1625449482.0,64.0
21.36,1625449482.0,64.0
17.28,1625449482.0,64.0
13.25,1625449482.0,64.0
9.1,1625449482.0,64.0
4.63,1625449482.0,64.0
-0.23,1625449482.0,64.0
-5.44,1625449482.0,64.0
-10.84,1625449482.0,64.0
-16.21,1625449482.0,64.0
-21.45,1625449482.0,64.0
-26.57,1625449482.0,64.0
-31.68,1625449482.0,64.0
-36.94,1625449482.0,64.0
-42.54,1625449482.0,64.0
-48.63,1625449482.0,64.0
-55.33,1625449482.0,64.0
-62.62,1625449482.0,64.0
-70.16,1625449482.0,64.0
-77.24,1625449482.0,64.0
-82.74,1625449482.0,64.0
-85.44,1625449482.0,64.0
-84.33,1625449482.0,64.0
-79.02,1625449482.0,64.0
-69.87,1625449482.0,64.0
-57.88,1625449482.0,64.0
-44.28,1625449482.0,64.0
-30.14,1625449482.0,64.0
-16.11,1625449482.0,64.0
-2.5,1625449482.0,64.0
10.47,1625449482.0,64.0
22.43,1625449482.0,64.0
32.79,1625449482.0,64.0
40.94,1625449482.0,64.0
46.53,1625449482.0,64.0
49.73,1625449482.0,64.0
51.23,1625449482.0,64.0
51.96,1625449482.0,64.0
52.72,1625449482.0,64.0
53.9,1625449482.0,64.0
55.33,1625449482.0,64.0
56.54,1625449482.0,64.0
56.97,1625449482.0,64.0
56.28,1625449482.0,64.0
54.45,1625449482.0,64.0
51.68,1625449482.0,64.0
48.24,1625449482.0,64.0
44.32,1625449482.0,64.0
40.01,1625449482.0,64.0
35.38,1625449482.0,64.0
30.51,1625449482.0,64.0
25.58,1625449482.0,64.0
20.78,1625449482.0,64.0
16.19,1625449482.0,64.0
11.77,1625449482.0,64.0
7.31,1625449482.0,64.0
2.58,1625449482.0,64.0
-2.57,1625449482.0,64.0
-8.12,1625449482.0,64.0
-13.92,1625449482.0,64.0
-19.75,1625449482.0,64.0
-25.44,1625449482.0,64.0
-30.97,1625449482.0,64.0
-36.47,1625449482.0,64.0
-42.19,1625449482.0,64.0
-48.43,1625449482.0,64.0
-55.41,1625449482.0,64.0
-63.14,1625449482.0,64.0
-71.32,1625449482.0,64.0
-79.23,1625449482.0,64.0
-85.84,1625449482.0,64.0
-89.94,1625449482.0,64.0
-90.49,1625449482.0,64.0
-86.94,1625449482.0,64.0
-79.39,1625449482.0,64.0
-68.55,1625449482.0,64.0
-55.47,1625449482.0,64.0
-41.17,1625449482.0,64.0
-26.41,1625449482.0,64.0
-11.66,1625449482.0,64.0
2.75,1625449482.0,64.0
16.38,1625449482.0,64.0
28.63,1625449482.0,64.0
38.84,1625449482.0,64.0
46.55,1625449482.0,64.0
51.71,1625449482.0,64.0
54.72,1625449482.0,64.0
56.31,1625449482.0,64.0
57.22,1625449482.0,64.0
57.97,1625449482.0,64.0
58.72,1625449482.0,64.0
59.35,1625449482.0,64.0
59.58,1625449482.0,64.0
59.15,1625449482.0,64.0
57.97,1625449482.0,64.0
56.03,1625449482.0,64.0
53.44,1625449482.0,64.0
50.26,1625449482.0,64.0
46.5,1625449482.0,64.0
42.17,1625449482.0,64.0
37.32,1625449482.0,64.0
32.14,1625449482.0,64.0
26.91,1625449482.0,64.0
21.92,1625449482.0,64.0
17.32,1625449482.0,64.0
13.04,1625449482.0,64.0
8.81,1625449482.0,64.0
4.29,1625449482.0,64.0
-0.78,1625449482.0,64.0
-6.42,1625449482.0,64.0
-12.46,1625449482.0,64.0
-18.61,1625449482.0,64.0
-24.64,1625449482.0,64.0
-30.45,1625449482.0,64.0
-36.12,1625449482.0,64.0
-41.88,1625449482.0,64.0
-48.04,1625449482.0,64.0
-54.89,1625449482.0,64.0
-62.53,1625449482.0,64.0
-70.77,1625449482.0,64.0
-78.93,1625449482.0,64.0
-85.93,1625449482.0,64.0
-90.44,1625449482.0,64.0
-91.29,1625449482.0,64.0
-87.89,1625449482.0,64.0
-80.39,1625449482.0,64.0
-69.63,1625449482.0,64.0
-56.77,1625449482.0,64.0
-42.86,1625449482.0,64.0
-28.57,1625449482.0,64.0
-14.2,1625449482.0,64.0
0.03,1625449482.0,64.0
13.7,1625449482.0,64.0
26.14,1625449482.0,64.0
36.51,1625449482.0,64.0
44.2,1625449482.0,64.0
49.11,1625449482.0,64.0
51.75,1625449482.0,64.0
53.06,1625449482.0,64.0
54.0,1625449482.0,64.0
55.17,1625449482.0,64.0
56.66,1625449482.0,64.0
58.08,1625449482.0,64.0
58.91,1625449482.0,64.0
58.78,1625449482.0,64.0
57.63,1625449482.0,64.0
55.64,1625449482.0,64.0
53.1,1625449482.0,64.0
50.14,1625449482.0,64.0
46.75,1625449482.0,64.0
42.82,1625449482.0,64.0
