BVP,start_time_unix,sampling_rate
38.27,1625449482.0,64.0
33.24,1625449482.0,64.0
28.02,1625449482.0,64.0
22.95,1625449482.0,64.0
18.23,1625449482.0,64.0
13.88,1625449482.0,64.0
9.67,1625449482.0,64.0
5.31,1625449482.0,64.0
0.56,1625449482.0,64.0
-4.61,1625449482.0,64.0
-10.08,1625449482.0,64.0
-15.67,1625449482.0,64.0
-21.23,1625449482.0,64.0
-26.75,1625449482.0,64.0
-32.31,1625449482.0,64.0
-38.09,1625449482.0,64.0
-44.22,1625449482.0,64.0
-50.89,1625449482.0,64.0
-58.18,1625449482.0,64.0
-66.08,1625449482.0,64.0
-74.27,1625449482.0,64.0
-81.99,1625449482.0,64.0
-88.07,1625449482.0,64.0
-91.14,1625449482.0,64.0
-90.07,1625449482.0,64.0
-84.42,1625449482.0,64.0
-74.62,1625449482.0,64.0
-61.8,1625449482.0,64.0
-47.38,1625449482.0,64.0
-32.54,1625449482.0,64.0
-17.99,1625449482.0,64.0
-4.04,1625449482.0,64.0
9.07,1625449482.0,64.0
21.01,1625449482.0,64.0
31.23,1625449482.0,64.0
39.24,1625449482.0,64.0
44.89,1625449482.0,64.0
48.51,1625449482.0,64.0
50.82,1625449482.0,64.0
52.58,1625449482.0,64.0
54.3,1625449482.0,64.0
56.13,1625449482.0,64.0
57.84,1625449482.0,64.0
59.07,1625449482.0,64.0
59.5,1625449482.0,64.0
58.97,1625449482.0,64.0
57.51,1625449482.0,64.0
55.22,1625449482.0,64.0
52.26,1625449482.0,64.0
48.75,1625449482.0,64.0
44.81,1625449482.0,64.0
40.5,1625449482.0,64.0
35.92,1625449482.0,64.0
31.22,1625449482.0,64.0
26.54,1625449482.0,64.0
22.02,1625449482.0,64.0
17.7,1625449482.0,64.0
13.49,1625449482.0,64.0
9.2,1625449482.0,64.0
4.62,1625449482.0,64.0
-0.34,1625449482.0,64.0
-5.63,1625449482.0,64.0
-11.11,1625449482.0,64.0
-16.58,1625449482.0,64.0
-21.94,1625449482.0,64.0
-27.16,1625449482.0,64.0
-32.36,1625449482.0,64.0
-37.76,1625449482.0,64.0
-43.6,1625449482.0,64.0
-50.13,1625449482.0,64.0
-57.42,1625449482.0,64.0
-65.24,1625449482.0,64.0
-72.91,1625449482.0,64.0
-79.36,1625449482.0,64.0
-83.33,1625449482.0,64.0
-83.73,1625449482.0,64.0
-79.96,1625449482.0,64.0
-72.16,1625449482.0,64.0
-61.1,1625449482.0,64.0
-47.95,1625449482.0,64.0
-33.85,1625449482.0,64.0
-19.69,1625449482.0,64.0
-6.0,1625449482.0,64.0
6.84,1625449482.0,64.0
18.48,1625449482.0,64.0
28.45,1625449482.0,64.0
36.29,1625449482.0,64.0
41.75,1625449482.0,64.0
45.0,1625449482.0,64.0
46.62,1625449482.0,64.0
47.44,1625449482.0,64.0
48.21,1625449482.0,64.0
49.31,1625449482.0,64.0
50.7,1625449482.0,64.0
51.99,1625449482.0,64.0
52.69,1625449482.0,64.0
52.51,1625449482.0,64.0
51.35,1625449482.0,64.0
49.35,1625449482.0,64.0
46.71,1625449482.0,64.0
43.61,1625449482.0,64.0
40.17,1625449482.0,64.0
36.46,1625449482.0,64.0
32.57,1625449482.0,64.0
28.63,1625449482.0,64.0
24.75,1625449482.0,64.0
20.94,1625449482.0,64.0
17.13,1625449482.0,64.0
13.2,1625449482.0,64.0
8.97,1625449482.0,64.0
4.38,1625449482.0,64.0
-0.53,1625449482.0,64.0
-5.65,1625449482.0,64.0
-10.84,1625449482.0,64.0
-15.98,1625449482.0,64.0
-21.08,1625449482.0,64.0
-26.22,1625449482.0,64.0
-31.55,1625449482.0,64.0
-37.26,1625449482.0,64.0
-43.5,1625449482.0,64.0
-50.29,1625449482.0,64.0
-57.38,1625449482.0,64.0
-64.13,1625449482.0,64.0
-69.51,1625449482.0,64.0
-72.34,1625449482.0,64.0
-71.6,1625449482.0,64.0
-66.84,1625449482.0,64.0
-58.33,1625449482.0,64.0
-46.99,1625449482.0,64.0
-34.04,1625449482.0,64.0
-20.59,1625449482.0,64.0
-7.44,1625449482.0,64.0
4.91,1625449482.0,64.0
16.07,1625449482.0,64.0
25.61,1625449482.0,64.0
33.03,1625449482.0,64.0
38.03,1625449482.0,64.0
40.74,1625449482.0,64.0
41.78,1625449482.0,64.0
42.11,1625449482.0,64.0
42.65,1625449482.0,64.0
43.88,1625449482.0,64.0
45.73,1625449482.0,64.0
47.67,1625449482.0,64.0
49.04,1625449482.0,64.0
49.3,1625449482.0,64.0
48.26,1625449482.0,64.0
45.98,1625449482.0,64.0
42.73,1625449482.0,64.0
38.77,1625449482.0,64.0
34.38,1625449482.0,64.0
29.74,1625449482.0,64.0
25.02,1625449482.0,64.0
20.37,1625449482.0,64.0
15.89,1625449482.0,64.0
11.6,1625449482.0,64.0
7.44,1625449482.0,64.0
3.28,1625449482.0,64.0
-1.04,1625449482.0,64.0
-5.59,1625449482.0,64.0
-10.38,1625449482.0,64.0
-15.34,1625449482.0,64.0
-20.4,1625449482.0,64.0
-25.55,1625449482.0,64.0
-30.9,1625449482.0,64.0
-36.58,1625449482.0,64.0
-42.76,1625449482.0,64.0
-49.54,1625449482.0,64.0
-56.97,1625449482.0,64.0
-64.91,1625449482.0,64.0
-72.98,1625449482.0,64.0
-80.48,1625449482.0,64.0
-86.38,1625449482.0,64.0
-89.51,1625449482.0,64.0
-88.89,1625449482.0,64.0
-84.05,1625449482.0,64.0
-75.27,1625449482.0,64.0
-63.46,1625449482.0,64.0
-49.86,1625449482.0,64.0
-35.57,1625449482.0,64.0
-21.24,1625449482.0,64.0
-7.17,1625449482.0,64.0
6.51,1625449482.0,64.0
19.5,1625449482.0,64.0
31.18,1625449482.0,64.0
40.84,1625449482.0,64.0
47.96,1625449482.0,64.0
52.54,1625449482.0,64.0
55.12,1625449482.0,64.0
56.56,1625449482.0,64.0
57.66,1625449482.0,64.0
58.84,1625449482.0,64.0
60.08,1625449482.0,64.0
61.03,1625449482.0,64.0
61.3,1625449482.0,64.0
60.64,1625449482.0,64.0
59.05,1625449482.0,64.0
56.65,1625449482.0,64.0
53.6,1625449482.0,64.0
49.99,1625449482.0,64.0
45.83,1625449482.0,64.0
41.12,1625449482.0,64.0
35.94,1625449482.0,64.0
30.52,1625449482.0,64.0
25.13,1625449482.0,64.0
20.01,1625449482.0,64.0
15.24,1625449482.0,64.0
10.68,1625449482.0,64.0
6.07,1625449482.0,64.0
1.15,1625449482.0,64.0
-4.21,1625449482.0,64.0
-9.92,1625449482.0,64.0
-15.78,1625449482.0,64.0
-21.57,1625449482.0,64.0
-27.22,1625449482.0,64.0
-32.88,1625449482.0,64.0
-38.78,1625449482.0,64.0
-45.23,1625449482.0,64.0
-52.39,1625449482.0,64.0
-60.26,1625449482.0,64.0
-68.52,1625449482.0,64.0
-76.58,1625449482.0,64.0
-83.49,1625449482.0,64.0
-88.13,1625449482.0,64.0
-89.45,1625449482.0,64.0
-86.72,1625449482.0,64.0
-79.87,1625449482.0,64.0
-69.46,1625449482.0,64.0
-56.53,1625449482.0,64.0
-42.22,1625449482.0,64.0
-27.45,1625449482.0,64.0
-12.79,1625449482.0,64.0
1.45,1625449482.0,64.0
14.97,1625449482.0,64.0
27.31,1625449482.0,64.0
37.85,1625449482.0,64.0
46.01,1625449482.0,64.0
51.58,1625449482.0,64.0
54.83,1625449482.0,64.0
56.48,1625449482.0,64.0
57.36,1625449482.0,64.0
58.12,1625449482.0,64.0
58.99,1625449482.0,64.0
59.82,1625449482.0,64.0
60.23,1625449482.0,64.0
59.93,1625449482.0,64.0
58.77,1625449482.0,64.0
56.83,1625449482.0,64.0
54.25,1625449482.0,64.0
51.08,1625449482.0,64.0
47.33,1625449482.0,64.0
42.95,1625449482.0,64.0
38.0,1625449482.0,64.0
32.69,1625449482.0,64.0
27.35,1625449482.0,64.0
22.3,1625449482.0,64.0
17.72,1625449482.0,64.0
13.51,1625449482.0,64.0
9.4,1625449482.0,64.0
5.02,1625449482.0,64.0
0.14,1625449482.0,64.0
-5.26,1625449482.0,64.0
-10.96,1625449482.0,64.0
-16.67,1625449482.0,64.0
-22.16,1625449482.0,64.0
-27.44,1625449482.0,64.0
-32.73,1625449482.0,64.0
-38.36,1625449482.0,64.0
-44.62,1625449482.0,64.0
-51.65,1625449482.0,64.0
-59.4,1625449482.0,64.0
-67.55,1625449482.0,64.0
-75.56,1625449482.0,64.0
-82.6,1625449482.0,64.0
-87.66,1625449482.0,64.0
-89.71,1625449482.0,64.0
-87.97,1625449482.0,64.0
-82.22,1625449482.0,64.0
-72.86,1625449482.0,64.0
-60.83,1625449482.0,64.0
-47.21,1625449482.0,64.0
-32.93,1625449482.0,64.0
-18.51,1625449482.0,64.0
-4.25,1625449482.0,64.0
9.57,1625449482.0,64.0
22.4,1625449482.0,64.0
33.48,1625449482.0,64.0
42.09,1625449482.0,64.0
47.89,1625449482.0,64.0
51.17,1625449482.0,64.0
52.77,1625449482.0,64.0
53.72,1625449482.0,64.0
54.78,1625449482.0,64.0
56.19,1625449482.0,64.0
57.66,1625449482.0,64.0
58.65,1625449482.0,64.0
58.74,1625449482.0,64.0
57.79,1625449482.0,64.0
55.98,1625449482.0,64.0
53.58,1625449482.0,64.0
50.77,1625449482.0,64.0
47.57,1625449482.0,64.0
43.85,1625449482.0,64.0
39.53,1625449482.0,64.0
34.67,1625449482.0,64.0
29.5,1625449482.0,64.0
24.33,1625449482.0,64.0
19.4,1625449482.0,64.0
14.83,1625449482.0,64.0
10.57,1625449482.0,64.0
6.42,1625449482.0,64.0
2.13,1625449482.0,64.0
-2.52,1625449482.0,64.0
-7.62,1625449482.0,64.0
-13.13,1625449482.0,64.0
-18.87,1625449482.0,64.0
-24.65,1625449482.0,64.0
-30.32,1625449482.0,64.0
-35.94,1625449482.0,64.0
-41.72,1625449482.0,64.0
-47.93,1625449482.0,64.0
-54.8,1625449482.0,64.0
-62.28,1625449482.0,64.0
-70.0,1625449482.0,64.0
-77.23,1625449482.0,64.0
-82.94,1625449482.0,64.0
-86.06,1625449482.0,64.0
-85.74,1625449482.0,64.0
-81.58,1625449482.0,64.0
-73.75,1625449482.0,64.0
-62.91,1625449482.0,64.0
-49.99,1625449482.0,64.0
-35.93,1625449482.0,64.0
-21.45,1625449482.0,64.0
-7.1,1625449482.0,64.0
6.67,1625449482.0,64.0
19.33,1625449482.0,64.0
30.28,1625449482.0,64.0
38.97,1625449482.0,64.0
45.16,1625449482.0,64.0
49.09,1625449482.0,64.0
51.4,1625449482.0,64.0
52.94,1625449482.0,64.0
54.39,1625449482.0,64.0
56.05,1625449482.0,64.0
57.79,1625449482.0,64.0
59.22,1625449482.0,64.0
59.94,1625449482.0,64.0
59.71,1625449482.0,64.0
58.55,1625449482.0,64.0
56.59,1625449482.0,64.0
53.98,1625449482.0,64.0
50.73,1625449482.0,64.0
46.83,1625449482.0,64.0
42.3,1625449482.0,64.0
37.3,1625449482.0,64.0
32.11,1625449482.0,64.0
27.08,1625449482.0,64.0
22.48,1625449482.0,64.0
18.35,1625449482.0,64.0
14.5,1625449482.0,64.0
10.61,1625449482.0,64.0
6.38,1625449482.0,64.0
1.65,1625449482.0,64.0
-3.55,1625449482.0,64.0
-9.06,1625449482.0,64.0
-14.68,1625449482.0,64.0
-20.31,1625449482.0,64.0
-25.95,1625449482.0,64.0
-31.67,1625449482.0,64.0
-37.57,1625449482.0,64.0
-43.77,1625449482.0,64.0
-50.41,1625449482.0,64.0
-57.53,1625449482.0,64.0
-65.05,1625449482.0,64.0
-72.52,1625449482.0,64.0
-79.07,1625449482.0,64.0
-83.53,1625449482.0,64.0
-84.69,1625449482.0,64.0
-81.79,1625449482.0,64.0
-74.73,1625449482.0,64.0
-64.23,1625449482.0,64.0
-51.48,1625449482.0,64.0
-37.72,1625449482.0,64.0
-23.89,1625449482.0,64.0
-10.52,1625449482.0,64.0
2.1,1625449482.0,64.0
13.71,1625449482.0,64.0
23.87,1625449482.0,64.0
32.09,1625449482.0,64.0
38.03,1625449482.0,64.0
41.77,1625449482.0,64.0
43.84,1625449482.0,64.0
45.01,1625449482.0,64.0
46.03,1625449482.0,64.0
47.26,1625449482.0,64.0
48.63,1625449482.0,64.0
49.73,1625449482.0,64.0
50.12,1625449482.0,64.0
49.54,1625449482.0,64.0
48.05,1625449482.0,64.0
45.86,1625449482.0,64.0
43.22,1625449482.0,64.0
40.29,1625449482.0,64.0
37.06,1625449482.0,64.0
33.47,1625449482.0,64.0
29.5,1625449482.0,64.0
25.19,1625449482.0,64.0
20.7,1625449482.0,64.0
16.18,1625449482.0,64.0
11.73,1625449482.0,64.0
7.36,1625449482.0,64.0
3.01,1625449482.0,64.0
-1.44,1625449482.0,64.0
-6.09,1625449482.0,64.0
-11.01,1625449482.0,64.0
-16.2,1625449482.0,64.0
-21.59,1625449482.0,64.0
-27.09,1625449482.0,64.0
-32.64,1625449482.0,64.0
-38.3,1625449482.0,64.0
-44.25,1625449482.0,64.0
-50.67,1625449482.0,64.0
-57.48,1625449482.0,64.0
-64.2,1625449482.0,64.0
-69.86,1625449482.0,64.0
-73.26,1625449482.0,64.0
-73.32,1625449482.0,64.0
-69.47,1625449482.0,64.0
-61.83,1625449482.0,64.0
-51.16,1625449482.0,64.0
-38.55,1625449482.0,64.0
-25.02,1625449482.0,64.0
-11.43,1625449482.0,64.0
1.62,1625449482.0,64.0
13.6,1625449482.0,64.0
23.94,1625449482.0,64.0
32.1,1625449482.0,64.0
37.72,1625449482.0,64.0
40.88,1625449482.0,64.0
42.11,1625449482.0,64.0
42.31,1625449482.0,64.0
42.43,1625449482.0,64.0
43.09,1625449482.0,64.0
44.4,1625449482.0,64.0
45.97,1625449482.0,64.0
47.17,1625449482.0,64.0
47.39,1625449482.0,64.0
46.29,1625449482.0,64.0
43.86,1625449482.0,64.0
40.38,1625449482.0,64.0
36.24,1625449482.0,64.0
31.84,1625449482.0,64.0
27.41,1625449482.0,64.0
23.06,1625449482.0,64.0
18.77,1625449482.0,64.0
14.39,1625449482.0,64.0
9.81,1625449482.0,64.0
4.94,1625449482.0,64.0
-0.19,1625449482.0,64.0
-5.48,1625449482.0,64.0
-10.79,1625449482.0,64.0
-16.03,1625449482.0,64.0
-21.19,1625449482.0,64.0
-26.36,1625449482.0,64.0
-31.75,1625449482.0,64.0
-37.54,1625449482.0,64.0
-43.93,1625449482.0,64.0
-51.01,1625449482.0,64.0
-58.74,1625449482.0,64.0
-66.81,1625449482.0,64.0
-74.6,1625449482.0,64.0
-81.14,1625449482.0,64.0
-85.28,1625449482.0,64.0
-85.98,1625449482.0,64.0
-82.59,1625449482.0,64.0
-75.14,1625449482.0,64.0
-64.33,1625449482.0,64.0
-51.23,1625449482.0,64.0
-36.92,1625449482.0,64.0
-22.24,1625449482.0,64.0
-7.7,1625449482.0,64.0
6.38,1625449482.0,64.0
19.58,1625449482.0,64.0
31.32,1625449482.0,64.0
40.93,1625449482.0,64.0
47.93,1625449482.0,64.0
52.34,1625449482.0,64.0
54.71,1625449482.0,64.0
55.92,1625449482.0,64.0
56.86,1625449482.0,64.0
58.02,1625449482.0,64.0
59.41,1625449482.0,64.0
60.63,1625449482.0,64.0
61.12,1625449482.0,64.0
60.48,1625449482.0,64.0
58.59,1625449482.0,64.0
55.62,1625449482.0,64.0
51.88,1625449482.0,64.0
47.69,1625449482.0,64.0
43.26,1625449482.0,64.0
38.67,1625449482.0,64.0
33.89,1625449482.0,64.0
28.86,1625449482.0,64.0
23.54,1625449482.0,64.0
17.95,1625449482.0,64.0
12.21,1625449482.0,64.0
6.44,1625449482.0,64.0
0.78,1625449482.0,64.0
-4.73,1625449482.0,64.0
-10.13,1625449482.0,64.0
-15.57,1625449482.0,64.0
-21.21,1625449482.0,64.0
-27.2,1625449482.0,64.0
-33.65,1625449482.0,64.0
-40.62,1625449482.0,64.0
-48.13,1625449482.0,64.0
-56.08,1625449482.0,64.0
-64.15,1625449482.0,64.0
-71.67,1625449482.0,64.0
-77.63,1625449482.0,64.0
-80.91,1625449482.0,64.0
-80.56,1625449482.0,64.0
-76.15,1625449482.0,64.0
-67.95,1625449482.0,64.0
-56.78,1625449482.0,64.0
-43.68,1625449482.0,64.0
-29.56,1625449482.0,64.0
-15.02,1625449482.0,64.0
-0.43,1625449482.0,64.0
13.82,1625449482.0,64.0
27.15,1625449482.0,64.0
38.77,1625449482.0,64.0
47.92,1625449482.0,64.0
54.2,1625449482.0,64.0
57.79,1625449482.0,64.0
59.36,1625449482.0,64.0
59.84,1625449482.0,64.0
59.99,1625449482.0,64.0
60.16,1625449482.0,64.0
60.34,1625449482.0,64.0
60.19,1625449482.0,64.0
59.42,1625449482.0,64.0
57.8,1625449482.0,64.0
55.32,1625449482.0,64.0
52.12,1625449482.0,64.0
48.33,1625449482.0,64.0
44.1,1625449482.0,64.0
39.55,1625449482.0,64.0
34.75,1625449482.0,64.0
29.78,1625449482.0,64.0
24.73,1625449482.0,64.0
19.59,1625449482.0,64.0
14.39,1625449482.0,64.0
9.09,1625449482.0,64.0
3.69,1625449482.0,64.0
-1.74,1625449482.0,64.0
-7.16,1625449482.0,64.0
-12.51,1625449482.0,64.0
-17.83,1625449482.0,64.0
-23.25,1625449482.0,64.0
-28.93,1625449482.0,64.0
-35.05,1625449482.0,64.0
-41.73,1625449482.0,64.0
-49.0,1625449482.0,64.0
-56.72,1625449482.0,64.0
-64.53,1625449482.0,64.0
-71.8,1625449482.0,64.0
-77.62,1625449482.0,64.0
-80.95,1625449482.0,64.0
-80.84,1625449482.0,64.0
-76.79,1625449482.0,64.0
-68.88,1625449482.0,64.0
-57.81,1625449482.0,64.0
-44.59,1625449482.0,64.0
-30.22,1625449482.0,64.0
-15.5,1625449482.0,64.0
-0.95,1625449482.0,64.0
12.99,1625449482.0,64.0
25.79,1625449482.0,64.0
36.79,1625449482.0,64.0
45.37,1625449482.0,64.0
51.21,1625449482.0,64.0
54.52,1625449482.0,64.0
55.96,1625449482.0,64.0
56.41,1625449482.0,64.0
56.63,1625449482.0,64.0
57.03,1625449482.0,64.0
57.57,1625449482.0,64.0
57.92,1625449482.0,64.0
57.66,1625449482.0,64.0
56.48,1625449482.0,64.0
54.29,1625449482.0,64.0
51.19,1625449482.0,64.0
47.42,1625449482.0,64.0
43.22,1625449482.0,64.0
38.81,1625449482.0,64.0
34.28,1625449482.0,64.0
29.65,1625449482.0,64.0
24.89,1625449482.0,64.0
20.0,1625449482.0,64.0
15.0,1625449482.0,64.0
9.96,1625449482.0,64.0
4.89,1625449482.0,64.0
-0.22,1625449482.0,64.0
-5.39,1625449482.0,64.0
-10.68,1625449482.0,64.0
-16.09,1625449482.0,64.0
-21.59,1625449482.0,64.0
-27.18,1625449482.0,64.0
-32.93,1625449482.0,64.0
-38.99,1625449482.0,64.0
-45.59,1625449482.0,64.0
-52.88,1625449482.0,64.0
-60.81,1625449482.0,64.0
-69.02,1625449482.0,64.0
-76.76,1625449482.0,64.0
-82.97,1625449482.0,64.0
-86.49,1625449482.0,64.0
-86.38,1625449482.0,64.0
-82.15,1625449482.0,64.0
-73.93,1625449482.0,64.0
-62.44,1625449482.0,64.0
-48.73,1625449482.0,64.0
-33.9,1625449482.0,64.0
-18.78,1625449482.0,64.0
-4.0,1625449482.0,64.0
10.01,1625449482.0,64.0
22.79,1625449482.0,64.0
33.76,1625449482.0,64.0
42.39,1625449482.0,64.0
48.37,1625449482.0,64.0
51.83,1625449482.0,64.0
53.38,1625449482.0,64.0
53.93,1625449482.0,64.0
54.32,1625449482.0,64.0
55.02,1625449482.0,64.0
56.02,1625449482.0,64.0
56.89,1625449482.0,64.0
57.08,1625449482.0,64.0
56.19,1625449482.0,64.0
54.11,1625449482.0,64.0
51.06,1625449482.0,64.0
47.43,1625449482.0,64.0
43.53,1625449482.0,64.0
39.55,1625449482.0,64.0
35.52,1625449482.0,64.0
31.33,1625449482.0,64.0
26.91,1625449482.0,64.0
22.23,1625449482.0,64.0
17.39,1625449482.0,64.0
12.51,1625449482.0,64.0
7.66,1625449482.0,64.0
2.88,1625449482.0,64.0
-1.89,1625449482.0,64.0
-6.73,1625449482.0,64.0
-11.69,1625449482.0,64.0
-16.78,1625449482.0,64.0
-22.01,1625449482.0,64.0
-27.38,1625449482.0,64.0
-32.94,1625449482.0,64.0
-38.78,1625449482.0,64.0
-45.05,1625449482.0,64.0
-51.84,1625449482.0,64.0
-59.04,1625449482.0,64.0
-66.24,1625449482.0,64.0
-72.61,1625449482.0,64.0
-77.02,1625449482.0,64.0
-78.31,1625449482.0,64.0
-75.67,1625449482.0,64.0
-68.95,1625449482.0,64.0
-58.75,1625449482.0,64.0
-46.18,1625449482.0,64.0
-32.5,1625449482.0,64.0
-18.71,1625449482.0,64.0
-5.42,1625449482.0,64.0
7.03,1625449482.0,64.0
18.3,1625449482.0,64.0
27.87,1625449482.0,64.0
35.17,1625449482.0,64.0
39.82,1625449482.0,64.0
41.96,1625449482.0,64.0
42.32,1625449482.0,64.0
41.96,1625449482.0,64.0
41.87,1625449482.0,64.0
42.59,1625449482.0,64.0
44.03,1625449482.0,64.0
45.6,1625449482.0,64.0
46.54,1625449482.0,64.0
46.33,1625449482.0,64.0
44.77,1625449482.0,64.0
42.07,1625449482.0,64.0
38.61,1625449482.0,64.0
34.76,1625449482.0,64.0
30.74,1625449482.0,64.0
26.61,1625449482.0,64.0
22.33,1625449482.0,64.0
17.85,1625449482.0,64.0
13.21,1625449482.0,64.0
8.53,1625449482.0,64.0
3.93,1625449482.0,64.0
-0.51,1625449482.0,64.0
-4.83,1625449482.0,64.0
-9.16,1625449482.0,64.0
-13.67,1625449482.0,64.0
-18.49,1625449482.0,64.0
-23.67,1625449482.0,64.0
-29.17,1625449482.0,64.0
-34.96,1625449482.0,64.0
-41.03,1625449482.0,64.0
-47.45,1625449482.0,64.0
-54.28,1625449482.0,64.0
-61.36,1625449482.0,64.0
-68.21,1625449482.0,64.0
-73.9,1625449482.0,64.0
-77.31,1625449482.0,64.0
-77.39,1625449482.0,64.0
-73.59,1625449482.0,64.0
-66.04,1625449482.0,64.0
-55.46,1625449482.0,64.0
-42.91,1625449482.0,64.0
-29.38,1625449482.0,64.0
-15.66,1625449482.0,64.0
-2.27,1625449482.0,64.0
10.32,1625449482.0,64.0
21.5,1625449482.0,64.0
30.59,1625449482.0,64.0
37.08,1625449482.0,64.0
40.86,1625449482.0,64.0
42.42,1625449482.0,64.0
42.69,1625449482.0,64.0
42.71,1625449482.0,64.0
43.22,1625449482.0,64.0
44.43,1625449482.0,64.0
46.0,1625449482.0,64.0
47.3,1625449482.0,64.0
47.67,1625449482.0,64.0
46.73,1625449482.0,64.0
44.47,1625449482.0,64.0
41.15,1625449482.0,64.0
37.2,1625449482.0,64.0
32.97,1625449482.0,64.0
28.68,1625449482.0,64.0
24.29,1625449482.0,64.0
19.67,1625449482.0,64.0
14.67,1625449482.0,64.0
9.27,1625449482.0,64.0
3.67,1625449482.0,64.0
-1.86,1625449482.0,64.0
-7.04,1625449482.0,64.0
-11.77,1625449482.0,64.0
-16.22,1625449482.0,64.0
-20.77,1625449482.0,64.0
-25.81,1625449482.0,64.0
-31.59,1625449482.0,64.0
-38.15,1625449482.0,64.0
-45.31,1625449482.0,64.0
-52.88,1625449482.0,64.0
-60.64,1625449482.0,64.0
-68.38,1625449482.0,64.0
-75.68,1625449482.0,64.0
-81.8,1625449482.0,64.0
-85.73,1625449482.0,64.0
-86.43,1625449482.0,64.0
-83.2,1625449482.0,64.0
-75.97,1625449482.0,64.0
-65.34,1625449482.0,64.0
-52.34,1625449482.0,64.0
-38.08,1625449482.0,64.0
-23.37,1625449482.0,64.0
-8.72,1625449482.0,64.0
5.55,1625449482.0,64.0
19.05,1625449482.0,64.0
31.13,1625449482.0,64.0
41.06,1625449482.0,64.0
48.26,1625449482.0,64.0
52.62,1625449482.0,64.0
54.67,1625449482.0,64.0
55.3,1625449482.0,64.0
55.53,1625449482.0,64.0
56.02,1625449482.0,64.0
56.91,1625449482.0,64.0
57.84,1625449482.0,64.0
58.21,1625449482.0,64.0
57.52,1625449482.0,64.0
55.58,1625449482.0,64.0
52.56,1625449482.0,64.0
48.83,1625449482.0,64.0
44.77,1625449482.0,64.0
40.6,1625449482.0,64.0
36.29,1625449482.0,64.0
31.69,1625449482.0,64.0
26.6,1625449482.0,64.0
20.95,1625449482.0,64.0
14.82,1625449482.0,64.0
8.46,1625449482.0,64.0
2.16,1625449482.0,64.0
-3.85,1625449482.0,64.0
-9.46,1625449482.0,64.0
-14.79,1625449482.0,64.0
-20.04,1625449482.0,64.0
-25.5,1625449482.0,64.0
-31.34,1625449482.0,64.0
-37.64,1625449482.0,64.0
-44.43,1625449482.0,64.0
-51.72,1625449482.0,64.0
-59.48,1625449482.0,64.0
-67.57,1625449482.0,64.0
-75.55,1625449482.0,64.0
-82.54,1625449482.0,64.0
-87.35,1625449482.0,64.0
-88.79,1625449482.0,64.0
-86.04,1625449482.0,64.0
-79.04,1625449482.0,64.0
-68.42,1625449482.0,64.0
-55.35,1625449482.0,64.0
-41.01,1625449482.0,64.0
-26.24,1625449482.0,64.0
-11.51,1625449482.0,64.0
2.99,1625449482.0,64.0
16.94,1625449482.0,64.0
29.75,1625449482.0,64.0
40.65,1625449482.0,64.0
48.95,1625449482.0,64.0
54.4,1625449482.0,64.0
57.35,1625449482.0,64.0
58.63,1625449482.0,64.0
59.19,1625449482.0,64.0
59.69,1625449482.0,64.0
60.32,1625449482.0,64.0
60.85,1625449482.0,64.0
60.84,1625449482.0,64.0
59.93,1625449482.0,64.0
57.99,1625449482.0,64.0
55.13,1625449482.0,64.0
51.53,1625449482.0,64.0
47.43,1625449482.0,64.0
43.01,1625449482.0,64.0
38.41,1625449482.0,64.0
33.74,1625449482.0,64.0
28.99,1625449482.0,64.0
24.11,1625449482.0,64.0
18.99,1625449482.0,64.0
13.59,1625449482.0,64.0
7.99,1625449482.0,64.0
2.37,1625449482.0,64.0
-3.1,1625449482.0,64.0
-8.33,1625449482.0,64.0
-13.45,1625449482.0,64.0
-18.68,1625449482.0,64.0
-24.29,1625449482.0,64.0
-30.4,1625449482.0,64.0
-37.05,1625449482.0,64.0
-44.2,1625449482.0,64.0
-51.86,1625449482.0,64.0
-59.98,1625449482.0,64.0
