BVP,start_time_unix,sampling_rate
-68.39,1625449482.0,64.0
-76.54,1625449482.0,64.0
-83.51,1625449482.0,64.0
-88.08,1625449482.0,64.0
-89.13,1625449482.0,64.0
-85.99,1625449482.0,64.0
-78.68,1625449482.0,64.0
-67.91,1625449482.0,64.0
-54.75,1625449482.0,64.0
-40.25,1625449482.0,64.0
-25.17,1625449482.0,64.0
-9.98,1625449482.0,64.0
4.97,1625449482.0,64.0
19.14,1625449482.0,64.0
31.76,1625449482.0,64.0
41.98,1625449482.0,64.0
49.22,1625449482.0,64.0
53.49,1625449482.0,64.0
55.45,1625449482.0,64.0
56.18,1625449482.0,64.0
56.72,1625449482.0,64.0
57.66,1625449482.0,64.0
58.98,1625449482.0,64.0
60.18,1625449482.0,64.0
60.64,1625449482.0,64.0
59.93,1625449482.0,64.0
57.99,1625449482.0,64.0
55.04,1625449482.0,64.0
51.35,1625449482.0,64.0
47.12,1625449482.0,64.0
42.36,1625449482.0,64.0
37.08,1625449482.0,64.0
31.37,1625449482.0,64.0
25.5,1625449482.0,64.0
19.79,1625449482.0,64.0
14.52,1625449482.0,64.0
9.71,1625449482.0,64.0
5.19,1625449482.0,64.0
0.58,1625449482.0,64.0
-4.39,1625449482.0,64.0
-9.85,1625449482.0,64.0
-15.73,1625449482.0,64.0
-21.82,1625449482.0,64.0
-27.96,1625449482.0,64.0
-34.07,1625449482.0,64.0
-40.21,1625449482.0,64.0
-46.52,1625449482.0,64.0
-53.21,1625449482.0,64.0
-60.45,1625449482.0,64.0
-68.32,1625449482.0,64.0
-76.74,1625449482.0,64.0
-85.29,1625449482.0,64.0
-93.2,1625449482.0,64.0
-99.41,1625449482.0,64.0
-102.73,1625449482.0,64.0
-102.29,1625449482.0,64.0
-97.75,1625449482.0,64.0
-89.45,1625449482.0,64.0
-78.3,1625449482.0,64.0
-65.38,1625449482.0,64.0
-51.66,1625449482.0,64.0
-37.77,1625449482.0,64.0
-24.17,1625449482.0,64.0
-11.28,1625449482.0,64.0
0.2,1625449482.0,64.0
9.45,1625449482.0,64.0
15.73,1625449482.0,64.0
18.79,1625449482.0,64.0
19.04,1625449482.0,64.0
17.52,1625449482.0,64.0
15.41,1625449482.0,64.0
13.61,1625449482.0,64.0
12.46,1625449482.0,64.0
11.69,1625449482.0,64.0
10.81,1625449482.0,64.0
9.39,1625449482.0,64.0
7.31,1625449482.0,64.0
4.74,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.98,1625449482.0,64.0
-4.02,1625449482.0,64.0
-7.31,1625449482.0,64.0
-10.82,1625449482.0,64.0
-14.23,1625449482.0,64.0
-16.93,1625449482.0,64.0
-18.17,1625449482.0,64.0
-17.43,1625449482.0,64.0
-14.53,1625449482.0,64.0
-9.78,1625449482.0,64.0
-3.77,1625449482.0,64.0
2.78,1625449482.0,64.0
9.27,1625449482.0,64.0
15.29,1625449482.0,64.0
20.59,1625449482.0,64.0
24.99,1625449482.0,64.0
28.36,1625449482.0,64.0
30.58,1625449482.0,64.0
31.54,1625449482.0,64.0
31.24,1625449482.0,64.0
29.84,1625449482.0,64.0
27.73,1625449482.0,64.0
25.61,1625449482.0,64.0
24.45,1625449482.0,64.0
25.38,1625449482.0,64.0
29.4,1625449482.0,64.0
37.08,1625449482.0,64.0
48.29,1625449482.0,64.0
62.25,1625449482.0,64.0
77.73,1625449482.0,64.0
93.43,1625449482.0,64.0
108.26,1625449482.0,64.0
121.5,1625449482.0,64.0
132.79,1625449482.0,64.0
142.1,1625449482.0,64.0
149.66,1625449482.0,64.0
156.01,1625449482.0,64.0
161.85,1625449482.0,64.0
167.8,1625449482.0,64.0
174.1,1625449482.0,64.0
180.36,1625449482.0,64.0
185.77,1625449482.0,64.0
189.6,1625449482.0,64.0
191.74,1625449482.0,64.0
193.04,1625449482.0,64.0
195.18,1625449482.0,64.0
199.89,1625449482.0,64.0
208.08,1625449482.0,64.0
219.22,1625449482.0,64.0
231.37,1625449482.0,64.0
241.92,1625449482.0,64.0
248.58,1625449482.0,64.0
250.02,1625449482.0,64.0
246.02,1625449482.0,64.0
237.12,1625449482.0,64.0
224.32,1625449482.0,64.0
208.82,1625449482.0,64.0
192.06,1625449482.0,64.0
175.6,1625449482.0,64.0
160.79,1625449482.0,64.0
148.23,1625449482.0,64.0
137.38,1625449482.0,64.0
126.61,1625449482.0,64.0
113.83,1625449482.0,64.0
97.43,1625449482.0,64.0
77.06,1625449482.0,64.0
53.73,1625449482.0,64.0
29.33,1625449482.0,64.0
5.82,1625449482.0,64.0
-15.47,1625449482.0,64.0
-34.02,1625449482.0,64.0
-49.84,1625449482.0,64.0
-63.13,1625449482.0,64.0
-74.03,1625449482.0,64.0
-82.68,1625449482.0,64.0
-89.31,1625449482.0,64.0
-94.43,1625449482.0,64.0
-98.74,1625449482.0,64.0
-103.06,1625449482.0,64.0
-107.96,1625449482.0,64.0
-113.62,1625449482.0,64.0
-119.78,1625449482.0,64.0
-125.9,1625449482.0,64.0
-131.41,1625449482.0,64.0
-135.95,1625449482.0,64.0
-139.49,1625449482.0,64.0
-142.17,1625449482.0,64.0
-144.11,1625449482.0,64.0
-145.24,1625449482.0,64.0
-145.23,1625449482.0,64.0
-143.63,1625449482.0,64.0
-140.03,1625449482.0,64.0
-134.25,1625449482.0,64.0
-126.29,1625449482.0,64.0
-116.22,1625449482.0,64.0
-104.03,1625449482.0,64.0
-89.35,1625449482.0,64.0
-71.62,1625449482.0,64.0
-50.23,1625449482.0,64.0
-24.85,1625449482.0,64.0
4.4,1625449482.0,64.0
36.83,1625449482.0,64.0
71.17,1625449482.0,64.0
105.55,1625449482.0,64.0
137.62,1625449482.0,64.0
164.83,1625449482.0,64.0
184.98,1625449482.0,64.0
196.89,1625449482.0,64.0
200.84,1625449482.0,64.0
198.61,1625449482.0,64.0
192.9,1625449482.0,64.0
186.42,1625449482.0,64.0
181.05,1625449482.0,64.0
177.36,1625449482.0,64.0
174.72,1625449482.0,64.0
171.88,1625449482.0,64.0
167.61,1625449482.0,64.0
161.15,1625449482.0,64.0
152.29,1625449482.0,64.0
141.34,1625449482.0,64.0
128.83,1625449482.0,64.0
115.39,1625449482.0,64.0
101.53,1625449482.0,64.0
87.57,1625449482.0,64.0
73.45,1625449482.0,64.0
58.82,1625449482.0,64.0
43.22,1625449482.0,64.0
26.28,1625449482.0,64.0
8.07,1625449482.0,64.0
-10.8,1625449482.0,64.0
-29.31,1625449482.0,64.0
-46.5,1625449482.0,64.0
-61.96,1625449482.0,64.0
-76.18,1625449482.0,64.0
-90.47,1625449482.0,64.0
-106.43,1625449482.0,64.0
-125.22,1625449482.0,64.0
-146.91,1625449482.0,64.0
-170.47,1625449482.0,64.0
-194.08,1625449482.0,64.0
-216.0,1625449482.0,64.0
-235.29,1625449482.0,64.0
-252.2,1625449482.0,64.0
-268.1,1625449482.0,64.0
-285.21,1625449482.0,64.0
-306.06,1625449482.0,64.0
-332.83,1625449482.0,64.0
-366.51,1625449482.0,64.0
-405.41,1625449482.0,64.0
-444.51,1625449482.0,64.0
-476.1,1625449482.0,64.0
-491.98,1625449482.0,64.0
-486.52,1625449482.0,64.0
-458.95,1625449482.0,64.0
-413.93,1625449482.0,64.0
-359.69,1625449482.0,64.0
-305.16,1625449482.0,64.0
-256.7,1625449482.0,64.0
-216.51,1625449482.0,64.0
-182.86,1625449482.0,64.0
-151.49,1625449482.0,64.0
-117.56,1625449482.0,64.0
-77.22,1625449482.0,64.0
-28.7,1625449482.0,64.0
27.18,1625449482.0,64.0
86.15,1625449482.0,64.0
141.94,1625449482.0,64.0
187.6,1625449482.0,64.0
217.5,1625449482.0,64.0
228.99,1625449482.0,64.0
222.75,1625449482.0,64.0
202.39,1625449482.0,64.0
173.19,1625449482.0,64.0
140.68,1625449482.0,64.0
107.6,1625449482.0,64.0
75.32,1625449482.0,64.0
44.02,1625449482.0,64.0
13.55,1625449482.0,64.0
-16.06,1625449482.0,64.0
-44.67,1625449482.0,64.0
-72.23,1625449482.0,64.0
-98.82,1625449482.0,64.0
-124.42,1625449482.0,64.0
-152.59,1625449482.0,64.0
-185.81,1625449482.0,64.0
-224.8,1625449482.0,64.0
-267.59,1625449482.0,64.0
-310.13,1625449482.0,64.0
-348.43,1625449482.0,64.0
-380.21,1625449482.0,64.0
-405.19,1625449482.0,64.0
-423.97,1625449482.0,64.0
-442.93,1625449482.0,64.0
-466.5,1625449482.0,64.0
-497.27,1625449482.0,64.0
-535.0,1625449482.0,64.0
-577.81,1625449482.0,64.0
-624.48,1625449482.0,64.0
-675.42,1625449482.0,64.0
-731.15,1625449482.0,64.0
-789.87,1625449482.0,64.0
-854.25,1625449482.0,64.0
-923.03,1625449482.0,64.0
-993.63,1625449482.0,64.0
-1061.91,1625449482.0,64.0
-1123.93,1625449482.0,64.0
-1177.95,1625449482.0,64.0
-1224.58,1625449482.0,64.0
-1265.18,1625449482.0,64.0
-1249.14,1625449482.0,64.0
-1140.02,1625449482.0,64.0
-921.27,1625449482.0,64.0
-610.72,1625449482.0,64.0
-254.43,1625449482.0,64.0
93.91,1625449482.0,64.0
393.54,1625449482.0,64.0
625.31,1625449482.0,64.0
789.65,1625449482.0,64.0
899.74,1625449482.0,64.0
961.02,1625449482.0,64.0
988.41,1625449482.0,64.0
991.99,1625449482.0,64.0
978.88,1625449482.0,64.0
954.85,1625449482.0,64.0
924.22,1625449482.0,64.0
889.74,1625449482.0,64.0
852.22,1625449482.0,64.0
812.2,1625449482.0,64.0
766.08,1625449482.0,64.0
712.86,1625449482.0,64.0
651.65,1625449482.0,64.0
583.67,1625449482.0,64.0
512.91,1625449482.0,64.0
445.03,1625449482.0,64.0
385.83,1625449482.0,64.0
339.86,1625449482.0,64.0
309.13,1625449482.0,64.0
289.61,1625449482.0,64.0
275.64,1625449482.0,64.0
260.29,1625449482.0,64.0
239.03,1625449482.0,64.0
211.64,1625449482.0,64.0
181.03,1625449482.0,64.0
151.31,1625449482.0,64.0
126.08,1625449482.0,64.0
107.61,1625449482.0,64.0
94.67,1625449482.0,64.0
84.95,1625449482.0,64.0
75.31,1625449482.0,64.0
62.64,1625449482.0,64.0
46.53,1625449482.0,64.0
28.34,1625449482.0,64.0
10.22,1625449482.0,64.0
-5.96,1625449482.0,64.0
-18.99,1625449482.0,64.0
-29.2,1625449482.0,64.0
-37.66,1625449482.0,64.0
-46.08,1625449482.0,64.0
-55.78,1625449482.0,64.0
-67.06,1625449482.0,64.0
-79.44,1625449482.0,64.0
-92.08,1625449482.0,64.0
-104.0,1625449482.0,64.0
-114.28,1625449482.0,64.0
-122.14,1625449482.0,64.0
-127.13,1625449482.0,64.0
-129.3,1625449482.0,64.0
-129.08,1625449482.0,64.0
-126.94,1625449482.0,64.0
-123.44,1625449482.0,64.0
-119.08,1625449482.0,64.0
-114.05,1625449482.0,64.0
-108.12,1625449482.0,64.0
-100.76,1625449482.0,64.0
-91.41,1625449482.0,64.0
-79.82,1625449482.0,64.0
-66.28,1625449482.0,64.0
-51.46,1625449482.0,64.0
-36.36,1625449482.0,64.0
-21.95,1625449482.0,64.0
-8.67,1625449482.0,64.0
3.82,1625449482.0,64.0
16.51,1625449482.0,64.0
30.58,1625449482.0,64.0
46.98,1625449482.0,64.0
65.92,1625449482.0,64.0
86.87,1625449482.0,64.0
108.77,1625449482.0,64.0
130.4,1625449482.0,64.0
150.96,1625449482.0,64.0
170.49,1625449482.0,64.0
189.66,1625449482.0,64.0
209.83,1625449482.0,64.0
233.06,1625449482.0,64.0
261.87,1625449482.0,64.0
298.48,1625449482.0,64.0
343.32,1625449482.0,64.0
393.49,1625449482.0,64.0
442.43,1625449482.0,64.0
481.64,1625449482.0,64.0
502.87,1625449482.0,64.0
501.12,1625449482.0,64.0
476.49,1625449482.0,64.0
433.79,1625449482.0,64.0
380.26,1625449482.0,64.0
323.0,1625449482.0,64.0
267.0,1625449482.0,64.0
215.56,1625449482.0,64.0
171.93,1625449482.0,64.0
138.44,1625449482.0,64.0
116.08,1625449482.0,64.0
103.75,1625449482.0,64.0
98.14,1625449482.0,64.0
94.91,1625449482.0,64.0
90.77,1625449482.0,64.0
84.59,1625449482.0,64.0
78.64,1625449482.0,64.0
78.23,1625449482.0,64.0
87.35,1625449482.0,64.0
106.94,1625449482.0,64.0
134.57,1625449482.0,64.0
165.77,1625449482.0,64.0
196.15,1625449482.0,64.0
223.3,1625449482.0,64.0
246.26,1625449482.0,64.0
266.39,1625449482.0,64.0
287.11,1625449482.0,64.0
309.87,1625449482.0,64.0
333.96,1625449482.0,64.0
357.35,1625449482.0,64.0
377.97,1625449482.0,64.0
394.62,1625449482.0,64.0
407.6,1625449482.0,64.0
416.71,1625449482.0,64.0
407.09,1625449482.0,64.0
368.07,1625449482.0,64.0
294.05,1625449482.0,64.0
188.68,1625449482.0,64.0
64.59,1625449482.0,64.0
-62.42,1625449482.0,64.0
-180.67,1625449482.0,64.0
-278.2,1625449482.0,64.0
-359.38,1625449482.0,64.0
-428.86,1625449482.0,64.0
-484.98,1625449482.0,64.0
-522.94,1625449482.0,64.0
-537.96,1625449482.0,64.0
-528.81,1625449482.0,64.0
-497.89,1625449482.0,64.0
-453.21,1625449482.0,64.0
-406.23,1625449482.0,64.0
-368.66,1625449482.0,64.0
-345.82,1625449482.0,64.0
-334.95,1625449482.0,64.0
-329.91,1625449482.0,64.0
-324.84,1625449482.0,64.0
-316.89,1625449482.0,64.0
-306.67,1625449482.0,64.0
-296.74,1625449482.0,64.0
-288.87,1625449482.0,64.0
-283.64,1625449482.0,64.0
-278.83,1625449482.0,64.0
-271.01,1625449482.0,64.0
-258.34,1625449482.0,64.0
-241.12,1625449482.0,64.0
-221.14,1625449482.0,64.0
-200.59,1625449482.0,64.0
-181.38,1625449482.0,64.0
-164.06,1625449482.0,64.0
-148.35,1625449482.0,64.0
-132.55,1625449482.0,64.0
-114.74,1625449482.0,64.0
-94.41,1625449482.0,64.0
-72.54,1625449482.0,64.0
-50.71,1625449482.0,64.0
-30.52,1625449482.0,64.0
-13.0,1625449482.0,64.0
2.04,1625449482.0,64.0
15.69,1625449482.0,64.0
29.96,1625449482.0,64.0
47.0,1625449482.0,64.0
68.45,1625449482.0,64.0
93.06,1625449482.0,64.0
119.88,1625449482.0,64.0
147.79,1625449482.0,64.0
175.27,1625449482.0,64.0
200.49,1625449482.0,64.0
221.41,1625449482.0,64.0
236.39,1625449482.0,64.0
244.5,1625449482.0,64.0
245.64,1625449482.0,64.0
240.43,1625449482.0,64.0
230.05,1625449482.0,64.0
215.22,1625449482.0,64.0
196.01,1625449482.0,64.0
172.05,1625449482.0,64.0
143.22,1625449482.0,64.0
110.12,1625449482.0,64.0
74.28,1625449482.0,64.0
37.64,1625449482.0,64.0
1.98,1625449482.0,64.0
-31.36,1625449482.0,64.0
-61.73,1625449482.0,64.0
-88.56,1625449482.0,64.0
-110.92,1625449482.0,64.0
-127.45,1625449482.0,64.0
-136.72,1625449482.0,64.0
-138.0,1625449482.0,64.0
-131.94,1625449482.0,64.0
-120.79,1625449482.0,64.0
-107.64,1625449482.0,64.0
-95.69,1625449482.0,64.0
-86.95,1625449482.0,64.0
-82.07,1625449482.0,64.0
-80.38,1625449482.0,64.0
-80.49,1625449482.0,64.0
-80.85,1625449482.0,64.0
-80.14,1625449482.0,64.0
-77.46,1625449482.0,64.0
-72.16,1625449482.0,64.0
-64.03,1625449482.0,64.0
-52.6,1625449482.0,64.0
-37.78,1625449482.0,64.0
-19.95,1625449482.0,64.0
0.13,1625449482.0,64.0
21.29,1625449482.0,64.0
42.16,1625449482.0,64.0
61.47,1625449482.0,64.0
78.29,1625449482.0,64.0
92.25,1625449482.0,64.0
104.34,1625449482.0,64.0
116.04,1625449482.0,64.0
128.82,1625449482.0,64.0
143.64,1625449482.0,64.0
160.61,1625449482.0,64.0
179.09,1625449482.0,64.0
198.14,1625449482.0,64.0
217.11,1625449482.0,64.0
231.14,1625449482.0,64.0
236.65,1625449482.0,64.0
231.17,1625449482.0,64.0
213.86,1625449482.0,64.0
185.9,1625449482.0,64.0
150.15,1625449482.0,64.0
110.24,1625449482.0,64.0
69.77,1625449482.0,64.0
31.61,1625449482.0,64.0
-2.44,1625449482.0,64.0
-31.0,1625449482.0,64.0
-53.64,1625449482.0,64.0
-70.65,1625449482.0,64.0
-82.67,1625449482.0,64.0
-90.52,1625449482.0,64.0
-95.05,1625449482.0,64.0
-97.15,1625449482.0,64.0
-97.82,1625449482.0,64.0
-98.02,1625449482.0,64.0
-97.94,1625449482.0,64.0
-97.3,1625449482.0,64.0
-95.29,1625449482.0,64.0
-91.01,1625449482.0,64.0
-83.82,1625449482.0,64.0
-73.91,1625449482.0,64.0
-62.28,1625449482.0,64.0
-50.55,1625449482.0,64.0
-40.34,1625449482.0,64.0
-32.51,1625449482.0,64.0
-27.2,1625449482.0,64.0
-23.98,1625449482.0,64.0
-22.26,1625449482.0,64.0
-21.57,1625449482.0,64.0
-21.77,1625449482.0,64.0
-22.79,1625449482.0,64.0
-24.31,1625449482.0,64.0
-25.64,1625449482.0,64.0
-25.69,1625449482.0,64.0
-23.73,1625449482.0,64.0
-19.81,1625449482.0,64.0
-14.91,1625449482.0,64.0
-10.54,1625449482.0,64.0
-8.03,1625449482.0,64.0
-7.84,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.55,1625449482.0,64.0
-13.17,1625449482.0,64.0
-13.78,1625449482.0,64.0
-13.67,1625449482.0,64.0
-13.38,1625449482.0,64.0
-13.25,1625449482.0,64.0
-13.12,1625449482.0,64.0
-12.48,1625449482.0,64.0
-10.92,1625449482.0,64.0
-8.53,1625449482.0,64.0
-6.08,1625449482.0,64.0
-4.5,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.35,1625449482.0,64.0
-11.73,1625449482.0,64.0
-17.03,1625449482.0,64.0
-22.15,1625449482.0,64.0
-26.16,1625449482.0,64.0
-28.48,1625449482.0,64.0
-28.94,1625449482.0,64.0
-27.59,1625449482.0,64.0
-24.67,1625449482.0,64.0
-20.49,1625449482.0,64.0
-15.47,1625449482.0,64.0
-10.12,1625449482.0,64.0
-5.02,1625449482.0,64.0
-0.65,1625449482.0,64.0
2.65,1625449482.0,64.0
4.68,1625449482.0,64.0
5.37,1625449482.0,64.0
4.73,1625449482.0,64.0
2.92,1625449482.0,64.0
0.27,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.05,1625449482.0,64.0
-6.34,1625449482.0,64.0
-6.2,1625449482.0,64.0
-4.93,1625449482.0,64.0
-3.31,1625449482.0,64.0
-2.3,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.11,1625449482.0,64.0
-7.87,1625449482.0,64.0
-8.42,1625449482.0,64.0
-7.46,1625449482.0,64.0
-5.48,1625449482.0,64.0
-3.49,1625449482.0,64.0
-2.57,1625449482.0,64.0
-3.13,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.62,1625449482.0,64.0
-7.25,1625449482.0,64.0
-5.91,1625449482.0,64.0
-2.64,1625449482.0,64.0
1.51,1625449482.0,64.0
4.97,1625449482.0,64.0
6.48,1625449482.0,64.0
5.77,1625449482.0,64.0
3.58,1625449482.0,64.0
1.28,1625449482.0,64.0
0.12,1625449482.0,64.0
1.02,1625449482.0,64.0
4.43,1625449482.0,64.0
10.31,1625449482.0,64.0
18.22,1625449482.0,64.0
27.37,1625449482.0,64.0
36.81,1625449482.0,64.0
44.58,1625449482.0,64.0
48.09,1625449482.0,64.0
44.23,1625449482.0,64.0
31.55,1625449482.0,64.0
12.03,1625449482.0,64.0
-9.52,1625449482.0,64.0
-27.96,1625449482.0,64.0
-40.2,1625449482.0,64.0
-45.53,1625449482.0,64.0
-44.71,1625449482.0,64.0
-38.74,1625449482.0,64.0
-28.91,1625449482.0,64.0
-16.82,1625449482.0,64.0
-4.71,1625449482.0,64.0
4.61,1625449482.0,64.0
8.8,1625449482.0,64.0
6.95,1625449482.0,64.0
0.02,1625449482.0,64.0
-10.08,1625449482.0,64.0
-19.48,1625449482.0,64.0
-24.56,1625449482.0,64.0
-22.5,1625449482.0,64.0
-12.11,1625449482.0,64.0
5.42,1625449482.0,64.0
26.47,1625449482.0,64.0
45.98,1625449482.0,64.0
59.82,1625449482.0,64.0
67.02,1625449482.0,64.0
70.85,1625449482.0,64.0
77.39,1625449482.0,64.0
92.69,1625449482.0,64.0
119.24,1625449482.0,64.0
154.04,1625449482.0,64.0
189.64,1625449482.0,64.0
216.57,1625449482.0,64.0
227.39,1625449482.0,64.0
220.77,1625449482.0,64.0
202.84,1625449482.0,64.0
184.65,1625449482.0,64.0
177.5,1625449482.0,64.0
188.03,1625449482.0,64.0
215.53,1625449482.0,64.0
252.6,1625449482.0,64.0
288.5,1625449482.0,64.0
313.72,1625449482.0,64.0
323.26,1625449482.0,64.0
317.17,1625449482.0,64.0
298.86,1625449482.0,64.0
272.61,1625449482.0,64.0
241.61,1625449482.0,64.0
207.55,1625449482.0,64.0
171.3,1625449482.0,64.0
134.1,1625449482.0,64.0
98.25,1625449482.0,64.0
66.78,1625449482.0,64.0
42.17,1625449482.0,64.0
25.02,1625449482.0,64.0
13.52,1625449482.0,64.0
4.14,1625449482.0,64.0
-6.97,1625449482.0,64.0
-22.36,1625449482.0,64.0
-42.39,1625449482.0,64.0
-65.17,1625449482.0,64.0
-87.64,1625449482.0,64.0
-106.97,1625449482.0,64.0
-121.8,1625449482.0,64.0
-132.75,1625449482.0,64.0
-141.86,1625449482.0,64.0
-151.74,1625449482.0,64.0
-164.57,1625449482.0,64.0
-181.54,1625449482.0,64.0
-202.71,1625449482.0,64.0
-227.03,1625449482.0,64.0
-252.57,1625449482.0,64.0
-276.63,1625449482.0,64.0
-296.09,1625449482.0,64.0
-308.01,1625449482.0,64.0
-310.48,1625449482.0,64.0
-303.29,1625449482.0,64.0
-288.26,1625449482.0,64.0
-268.58,1625449482.0,64.0
-247.69,1625449482.0,64.0
-228.07,1625449482.0,64.0
-210.58,1625449482.0,64.0
-194.64,1625449482.0,64.0
-179.07,1625449482.0,64.0
-163.12,1625449482.0,64.0
-147.03,1625449482.0,64.0
-132.1,1625449482.0,64.0
-120.29,1625449482.0,64.0
-113.77,1625449482.0,64.0
-114.49,1625449482.0,64.0
-123.88,1625449482.0,64.0
-142.53,1625449482.0,64.0
-169.76,1625449482.0,64.0
-203.46,1625449482.0,64.0
-240.19,1625449482.0,64.0
-275.93,1625449482.0,64.0
-307.26,1625449482.0,64.0
-332.29,1625449482.0,64.0
-351.03,1625449482.0,64.0
-364.79,1625449482.0,64.0
-375.0,1625449482.0,64.0
-382.0,1625449482.0,64.0
-384.64,1625449482.0,64.0
-380.68,1625449482.0,64.0
-368.21,1625449482.0,64.0
-346.98,1625449482.0,64.0
-319.02,1625449482.0,64.0
-288.02,1625449482.0,64.0
-257.9,1625449482.0,64.0
-231.41,1625449482.0,64.0
-209.45,1625449482.0,64.0
-191.22,1625449482.0,64.0
-174.9,1625449482.0,64.0
-158.7,1625449482.0,64.0
-141.53,1625449482.0,64.0
-122.82,1625449482.0,64.0
-101.93,1625449482.0,64.0
-77.78,1625449482.0,64.0
-49.24,1625449482.0,64.0
-15.78,1625449482.0,64.0
21.95,1625449482.0,64.0
62.52,1625449482.0,64.0
103.88,1625449482.0,64.0
143.66,1625449482.0,64.0
180.13,1625449482.0,64.0
212.74,1625449482.0,64.0
242.24,1625449482.0,64.0
270.0,1625449482.0,64.0
297.42,1625449482.0,64.0
325.32,1625449482.0,64.0
354.27,1625449482.0,64.0
383.66,1625449482.0,64.0
410.57,1625449482.0,64.0
430.14,1625449482.0,64.0
436.9,1625449482.0,64.0
426.4,1625449482.0,64.0
396.32,1625449482.0,64.0
347.3,1625449482.0,64.0
283.56,1625449482.0,64.0
213.44,1625449482.0,64.0
147.65,1625449482.0,64.0
95.98,1625449482.0,64.0
64.97,1625449482.0,64.0
56.65,1625449482.0,64.0
68.63,1625449482.0,64.0
94.85,1625449482.0,64.0
126.98,1625449482.0,64.0
152.25,1625449482.0,64.0
160.78,1625449482.0,64.0
152.5,1625449482.0,64.0
134.57,1625449482.0,64.0
114.22,1625449482.0,64.0
94.85,1625449482.0,64.0
77.18,1625449482.0,64.0
61.36,1625449482.0,64.0
47.8,1625449482.0,64.0
37.52,1625449482.0,64.0
32.09,1625449482.0,64.0
33.56,1625449482.0,64.0
40.78,1625449482.0,64.0
50.82,1625449482.0,64.0
60.76,1625449482.0,64.0
69.38,1625449482.0,64.0
77.31,1625449482.0,64.0
84.53,1625449482.0,64.0
90.01,1625449482.0,64.0
92.01,1625449482.0,64.0
88.8,1625449482.0,64.0
78.5,1625449482.0,64.0
59.5,1625449482.0,64.0
29.27,1625449482.0,64.0
-10.11,1625449482.0,64.0
-53.01,1625449482.0,64.0
-94.43,1625449482.0,64.0
-131.22,1625449482.0,64.0
-162.45,1625449482.0,64.0
-188.43,1625449482.0,64.0
-207.05,1625449482.0,64.0
-217.45,1625449482.0,64.0
-221.57,1625449482.0,64.0
-230.04,1625449482.0,64.0
-245.92,1625449482.0,64.0
-268.77,1625449482.0,64.0
-291.45,1625449482.0,64.0
-306.59,1625449482.0,64.0
-306.64,1625449482.0,64.0
-286.92,1625449482.0,64.0
-248.22,1625449482.0,64.0
-196.86,1625449482.0,64.0
-141.81,1625449482.0,64.0
-88.85,1625449482.0,64.0
-42.3,1625449482.0,64.0
-4.07,1625449482.0,64.0
25.78,1625449482.0,64.0
49.2,1625449482.0,64.0
68.84,1625449482.0,64.0
86.79,1625449482.0,64.0
104.38,1625449482.0,64.0
122.63,1625449482.0,64.0
145.44,1625449482.0,64.0
173.56,1625449482.0,64.0
203.81,1625449482.0,64.0
230.4,1625449482.0,64.0
249.04,1625449482.0,64.0
259.05,1625449482.0,64.0
