BVP,start_time_unix,sampling_rate
263.49,1625449482.0,64.0
267.46,1625449482.0,64.0
276.57,1625449482.0,64.0
299.44,1625449482.0,64.0
339.75,1625449482.0,64.0
394.2,1625449482.0,64.0
453.23,1625449482.0,64.0
504.94,1625449482.0,64.0
538.79,1625449482.0,64.0
548.34,1625449482.0,64.0
531.76,1625449482.0,64.0
470.59,1625449482.0,64.0
365.69,1625449482.0,64.0
236.69,1625449482.0,64.0
112.09,1625449482.0,64.0
12.25,1625449482.0,64.0
-57.81,1625449482.0,64.0
-103.36,1625449482.0,64.0
-131.88,1625449482.0,64.0
-150.67,1625449482.0,64.0
-166.04,1625449482.0,64.0
-177.76,1625449482.0,64.0
-185.63,1625449482.0,64.0
-191.09,1625449482.0,64.0
-196.62,1625449482.0,64.0
-204.21,1625449482.0,64.0
-215.3,1625449482.0,64.0
-226.83,1625449482.0,64.0
-233.32,1625449482.0,64.0
-231.86,1625449482.0,64.0
-219.39,1625449482.0,64.0
-196.9,1625449482.0,64.0
-168.59,1625449482.0,64.0
-139.36,1625449482.0,64.0
-112.8,1625449482.0,64.0
-93.96,1625449482.0,64.0
-82.42,1625449482.0,64.0
-78.94,1625449482.0,64.0
-85.24,1625449482.0,64.0
-100.81,1625449482.0,64.0
-125.73,1625449482.0,64.0
-161.45,1625449482.0,64.0
-205.91,1625449482.0,64.0
-249.9,1625449482.0,64.0
-281.55,1625449482.0,64.0
-288.76,1625449482.0,64.0
-266.45,1625449482.0,64.0
-218.73,1625449482.0,64.0
-155.2,1625449482.0,64.0
-88.58,1625449482.0,64.0
-30.16,1625449482.0,64.0
13.67,1625449482.0,64.0
42.15,1625449482.0,64.0
58.18,1625449482.0,64.0
66.16,1625449482.0,64.0
68.48,1625449482.0,64.0
65.52,1625449482.0,64.0
58.4,1625449482.0,64.0
48.99,1625449482.0,64.0
40.52,1625449482.0,64.0
36.69,1625449482.0,64.0
39.68,1625449482.0,64.0
48.61,1625449482.0,64.0
60.42,1625449482.0,64.0
71.38,1625449482.0,64.0
78.03,1625449482.0,64.0
80.44,1625449482.0,64.0
80.91,1625449482.0,64.0
83.05,1625449482.0,64.0
90.35,1625449482.0,64.0
104.8,1625449482.0,64.0
126.17,1625449482.0,64.0
152.4,1625449482.0,64.0
179.54,1625449482.0,64.0
199.02,1625449482.0,64.0
205.34,1625449482.0,64.0
194.59,1625449482.0,64.0
166.36,1625449482.0,64.0
124.93,1625449482.0,64.0
78.48,1625449482.0,64.0
36.22,1625449482.0,64.0
5.1,1625449482.0,64.0
-12.72,1625449482.0,64.0
-19.95,1625449482.0,64.0
-20.91,1625449482.0,64.0
-19.75,1625449482.0,64.0
-18.24,1625449482.0,64.0
-15.79,1625449482.0,64.0
-11.19,1625449482.0,64.0
-4.47,1625449482.0,64.0
2.39,1625449482.0,64.0
6.38,1625449482.0,64.0
4.5,1625449482.0,64.0
-3.08,1625449482.0,64.0
-14.52,1625449482.0,64.0
-26.93,1625449482.0,64.0
-37.61,1625449482.0,64.0
-45.4,1625449482.0,64.0
-51.04,1625449482.0,64.0
-56.67,1625449482.0,64.0
-63.28,1625449482.0,64.0
-72.83,1625449482.0,64.0
-85.02,1625449482.0,64.0
-98.0,1625449482.0,64.0
-109.07,1625449482.0,64.0
-115.93,1625449482.0,64.0
-117.57,1625449482.0,64.0
-114.75,1625449482.0,64.0
-109.49,1625449482.0,64.0
-104.28,1625449482.0,64.0
-101.33,1625449482.0,64.0
-101.7,1625449482.0,64.0
-105.74,1625449482.0,64.0
-112.89,1625449482.0,64.0
-121.33,1625449482.0,64.0
-127.61,1625449482.0,64.0
-127.19,1625449482.0,64.0
-115.83,1625449482.0,64.0
-91.79,1625449482.0,64.0
-57.53,1625449482.0,64.0
-19.16,1625449482.0,64.0
15.4,1625449482.0,64.0
39.73,1625449482.0,64.0
51.38,1625449482.0,64.0
52.5,1625449482.0,64.0
48.0,1625449482.0,64.0
42.85,1625449482.0,64.0
39.75,1625449482.0,64.0
38.55,1625449482.0,64.0
37.68,1625449482.0,64.0
35.7,1625449482.0,64.0
32.62,1625449482.0,64.0
29.72,1625449482.0,64.0
28.79,1625449482.0,64.0
30.69,1625449482.0,64.0
35.72,1625449482.0,64.0
43.42,1625449482.0,64.0
53.31,1625449482.0,64.0
64.94,1625449482.0,64.0
77.06,1625449482.0,64.0
86.97,1625449482.0,64.0
90.34,1625449482.0,64.0
82.73,1625449482.0,64.0
61.92,1625449482.0,64.0
29.74,1625449482.0,64.0
-7.4,1625449482.0,64.0
-39.83,1625449482.0,64.0
-58.55,1625449482.0,64.0
-58.28,1625449482.0,64.0
-39.55,1625449482.0,64.0
-8.24,1625449482.0,64.0
26.95,1625449482.0,64.0
57.23,1625449482.0,64.0
76.12,1625449482.0,64.0
80.33,1625449482.0,64.0
69.93,1625449482.0,64.0
47.98,1625449482.0,64.0
20.09,1625449482.0,64.0
-6.58,1625449482.0,64.0
-25.08,1625449482.0,64.0
-30.66,1625449482.0,64.0
-22.61,1625449482.0,64.0
-4.32,1625449482.0,64.0
18.12,1625449482.0,64.0
38.29,1625449482.0,64.0
51.87,1625449482.0,64.0
57.59,1625449482.0,64.0
57.3,1625449482.0,64.0
54.37,1625449482.0,64.0
52.48,1625449482.0,64.0
53.95,1625449482.0,64.0
59.17,1625449482.0,64.0
66.17,1625449482.0,64.0
70.78,1625449482.0,64.0
68.0,1625449482.0,64.0
54.39,1625449482.0,64.0
29.7,1625449482.0,64.0
-2.71,1625449482.0,64.0
-36.63,1625449482.0,64.0
-66.2,1625449482.0,64.0
-87.81,1625449482.0,64.0
-101.19,1625449482.0,64.0
-108.5,1625449482.0,64.0
-112.59,1625449482.0,64.0
-115.29,1625449482.0,64.0
-116.94,1625449482.0,64.0
-117.05,1625449482.0,64.0
-113.6,1625449482.0,64.0
-105.79,1625449482.0,64.0
-93.64,1625449482.0,64.0
-77.9,1625449482.0,64.0
-59.79,1625449482.0,64.0
-40.79,1625449482.0,64.0
-22.6,1625449482.0,64.0
-6.83,1625449482.0,64.0
5.26,1625449482.0,64.0
13.15,1625449482.0,64.0
17.03,1625449482.0,64.0
17.95,1625449482.0,64.0
17.45,1625449482.0,64.0
17.16,1625449482.0,64.0
18.46,1625449482.0,64.0
21.99,1625449482.0,64.0
27.33,1625449482.0,64.0
32.78,1625449482.0,64.0
35.76,1625449482.0,64.0
33.44,1625449482.0,64.0
24.47,1625449482.0,64.0
10.28,1625449482.0,64.0
-4.37,1625449482.0,64.0
-12.48,1625449482.0,64.0
-7.11,1625449482.0,64.0
15.3,1625449482.0,64.0
52.53,1625449482.0,64.0
96.55,1625449482.0,64.0
135.82,1625449482.0,64.0
159.82,1625449482.0,64.0
163.18,1625449482.0,64.0
147.45,1625449482.0,64.0
120.0,1625449482.0,64.0
90.34,1625449482.0,64.0
66.01,1625449482.0,64.0
50.15,1625449482.0,64.0
41.51,1625449482.0,64.0
36.42,1625449482.0,64.0
31.39,1625449482.0,64.0
24.74,1625449482.0,64.0
16.6,1625449482.0,64.0
7.85,1625449482.0,64.0
-0.95,1625449482.0,64.0
-10.06,1625449482.0,64.0
-20.08,1625449482.0,64.0
-31.22,1625449482.0,64.0
-42.79,1625449482.0,64.0
-53.29,1625449482.0,64.0
-61.0,1625449482.0,64.0
-64.86,1625449482.0,64.0
-64.9,1625449482.0,64.0
-62.26,1625449482.0,64.0
-58.66,1625449482.0,64.0
-55.68,1625449482.0,64.0
-54.17,1625449482.0,64.0
-54.1,1625449482.0,64.0
-54.81,1625449482.0,64.0
-55.47,1625449482.0,64.0
-55.59,1625449482.0,64.0
-55.21,1625449482.0,64.0
-54.76,1625449482.0,64.0
-54.72,1625449482.0,64.0
-55.13,1625449482.0,64.0
-55.37,1625449482.0,64.0
-54.29,1625449482.0,64.0
-50.7,1625449482.0,64.0
-43.99,1625449482.0,64.0
-34.61,1625449482.0,64.0
-24.11,1625449482.0,64.0
-14.84,1625449482.0,64.0
-9.25,1625449482.0,64.0
-9.18,1625449482.0,64.0
-15.15,1625449482.0,64.0
-26.15,1625449482.0,64.0
-39.98,1625449482.0,64.0
-54.17,1625449482.0,64.0
-67.07,1625449482.0,64.0
-78.63,1625449482.0,64.0
-90.26,1625449482.0,64.0
-103.91,1625449482.0,64.0
-120.65,1625449482.0,64.0
-139.69,1625449482.0,64.0
-158.28,1625449482.0,64.0
-172.72,1625449482.0,64.0
-179.99,1625449482.0,64.0
-179.01,1625449482.0,64.0
-170.86,1625449482.0,64.0
-157.64,1625449482.0,64.0
-141.19,1625449482.0,64.0
-122.19,1625449482.0,64.0
-100.2,1625449482.0,64.0
-74.35,1625449482.0,64.0
-44.12,1625449482.0,64.0
-9.92,1625449482.0,64.0
26.73,1625449482.0,64.0
63.17,1625449482.0,64.0
95.98,1625449482.0,64.0
121.39,1625449482.0,64.0
136.24,1625449482.0,64.0
139.07,1625449482.0,64.0
130.86,1625449482.0,64.0
115.06,1625449482.0,64.0
96.13,1625449482.0,64.0
77.94,1625449482.0,64.0
62.65,1625449482.0,64.0
51.09,1625449482.0,64.0
43.33,1625449482.0,64.0
39.37,1625449482.0,64.0
38.92,1625449482.0,64.0
40.92,1625449482.0,64.0
43.87,1625449482.0,64.0
46.38,1625449482.0,64.0
48.48,1625449482.0,64.0
51.91,1625449482.0,64.0
59.82,1625449482.0,64.0
74.39,1625449482.0,64.0
95.0,1625449482.0,64.0
117.97,1625449482.0,64.0
138.54,1625449482.0,64.0
154.26,1625449482.0,64.0
165.43,1625449482.0,64.0
174.34,1625449482.0,64.0
182.61,1625449482.0,64.0
190.72,1625449482.0,64.0
197.23,1625449482.0,64.0
199.85,1625449482.0,64.0
196.94,1625449482.0,64.0
188.72,1625449482.0,64.0
178.49,1625449482.0,64.0
170.28,1625449482.0,64.0
167.77,1625449482.0,64.0
172.6,1625449482.0,64.0
185.95,1625449482.0,64.0
206.85,1625449482.0,64.0
231.21,1625449482.0,64.0
252.01,1625449482.0,64.0
261.92,1625449482.0,64.0
257.84,1625449482.0,64.0
240.89,1625449482.0,64.0
215.66,1625449482.0,64.0
186.75,1625449482.0,64.0
158.73,1625449482.0,64.0
133.36,1625449482.0,64.0
109.34,1625449482.0,64.0
83.85,1625449482.0,64.0
46.89,1625449482.0,64.0
-3.58,1625449482.0,64.0
-62.09,1625449482.0,64.0
-112.44,1625449482.0,64.0
-151.92,1625449482.0,64.0
-184.29,1625449482.0,64.0
-215.66,1625449482.0,64.0
-248.61,1625449482.0,64.0
-281.95,1625449482.0,64.0
-311.29,1625449482.0,64.0
-329.94,1625449482.0,64.0
-333.87,1625449482.0,64.0
-323.99,1625449482.0,64.0
-306.79,1625449482.0,64.0
-288.63,1625449482.0,64.0
-273.18,1625449482.0,64.0
-260.09,1625449482.0,64.0
-246.18,1625449482.0,64.0
-227.86,1625449482.0,64.0
-202.8,1625449482.0,64.0
-172.69,1625449482.0,64.0
-142.32,1625449482.0,64.0
-117.75,1625449482.0,64.0
-101.47,1625449482.0,64.0
-92.31,1625449482.0,64.0
-86.97,1625449482.0,64.0
-82.42,1625449482.0,64.0
-77.15,1625449482.0,64.0
-70.56,1625449482.0,64.0
-63.22,1625449482.0,64.0
-56.15,1625449482.0,64.0
-50.63,1625449482.0,64.0
-46.59,1625449482.0,64.0
-43.02,1625449482.0,64.0
-38.44,1625449482.0,64.0
-31.27,1625449482.0,64.0
-20.19,1625449482.0,64.0
-4.06,1625449482.0,64.0
17.4,1625449482.0,64.0
43.91,1625449482.0,64.0
75.02,1625449482.0,64.0
111.24,1625449482.0,64.0
153.25,1625449482.0,64.0
200.26,1625449482.0,64.0
248.33,1625449482.0,64.0
290.21,1625449482.0,64.0
317.26,1625449482.0,64.0
322.75,1625449482.0,64.0
305.03,1625449482.0,64.0
268.83,1625449482.0,64.0
223.95,1625449482.0,64.0
181.31,1625449482.0,64.0
148.71,1625449482.0,64.0
128.46,1625449482.0,64.0
117.71,1625449482.0,64.0
111.19,1625449482.0,64.0
104.28,1625449482.0,64.0
94.98,1625449482.0,64.0
83.85,1625449482.0,64.0
72.63,1625449482.0,64.0
62.52,1625449482.0,64.0
53.39,1625449482.0,64.0
44.17,1625449482.0,64.0
33.88,1625449482.0,64.0
22.63,1625449482.0,64.0
11.95,1625449482.0,64.0
4.05,1625449482.0,64.0
0.64,1625449482.0,64.0
1.83,1625449482.0,64.0
5.89,1625449482.0,64.0
9.79,1625449482.0,64.0
10.43,1625449482.0,64.0
5.85,1625449482.0,64.0
-4.24,1625449482.0,64.0
-18.58,1625449482.0,64.0
-34.99,1625449482.0,64.0
-51.21,1625449482.0,64.0
-65.34,1625449482.0,64.0
-76.09,1625449482.0,64.0
-82.86,1625449482.0,64.0
-86.01,1625449482.0,64.0
-86.97,1625449482.0,64.0
-88.0,1625449482.0,64.0
-91.76,1625449482.0,64.0
-100.49,1625449482.0,64.0
-115.34,1625449482.0,64.0
-136.16,1625449482.0,64.0
-161.2,1625449482.0,64.0
-187.03,1625449482.0,64.0
-208.63,1625449482.0,64.0
-220.2,1625449482.0,64.0
-216.55,1625449482.0,64.0
-194.93,1625449482.0,64.0
-156.49,1625449482.0,64.0
-106.63,1625449482.0,64.0
-53.76,1625449482.0,64.0
-6.85,1625449482.0,64.0
27.1,1625449482.0,64.0
44.62,1625449482.0,64.0
45.74,1625449482.0,64.0
32.65,1625449482.0,64.0
8.23,1625449482.0,64.0
-24.6,1625449482.0,64.0
-62.3,1625449482.0,64.0
-99.84,1625449482.0,64.0
-130.21,1625449482.0,64.0
-145.77,1625449482.0,64.0
-140.61,1625449482.0,64.0
-113.22,1625449482.0,64.0
-67.74,1625449482.0,64.0
-13.13,1625449482.0,64.0
39.79,1625449482.0,64.0
81.97,1625449482.0,64.0
108.54,1625449482.0,64.0
119.56,1625449482.0,64.0
118.19,1625449482.0,64.0
108.32,1625449482.0,64.0
92.82,1625449482.0,64.0
73.01,1625449482.0,64.0
49.46,1625449482.0,64.0
23.28,1625449482.0,64.0
-3.08,1625449482.0,64.0
-25.96,1625449482.0,64.0
-41.34,1625449482.0,64.0
-46.17,1625449482.0,64.0
-39.49,1625449482.0,64.0
-22.75,1625449482.0,64.0
0.82,1625449482.0,64.0
27.29,1625449482.0,64.0
53.18,1625449482.0,64.0
76.08,1625449482.0,64.0
94.53,1625449482.0,64.0
107.69,1625449482.0,64.0
114.91,1625449482.0,64.0
115.86,1625449482.0,64.0
110.79,1625449482.0,64.0
100.5,1625449482.0,64.0
85.97,1625449482.0,64.0
67.86,1625449482.0,64.0
46.26,1625449482.0,64.0
20.96,1625449482.0,64.0
-7.5,1625449482.0,64.0
-37.46,1625449482.0,64.0
-66.09,1625449482.0,64.0
-90.08,1625449482.0,64.0
-106.98,1625449482.0,64.0
-116.34,1625449482.0,64.0
-120.0,1625449482.0,64.0
-121.56,1625449482.0,64.0
-125.41,1625449482.0,64.0
-135.41,1625449482.0,64.0
-154.39,1625449482.0,64.0
-183.08,1625449482.0,64.0
-218.82,1625449482.0,64.0
-255.4,1625449482.0,64.0
-284.1,1625449482.0,64.0
-296.25,1625449482.0,64.0
-286.16,1625449482.0,64.0
-253.29,1625449482.0,64.0
-201.88,1625449482.0,64.0
-139.91,1625449482.0,64.0
-76.05,1625449482.0,64.0
-16.62,1625449482.0,64.0
35.86,1625449482.0,64.0
82.11,1625449482.0,64.0
124.83,1625449482.0,64.0
167.17,1625449482.0,64.0
211.3,1625449482.0,64.0
258.1,1625449482.0,64.0
305.3,1625449482.0,64.0
347.55,1625449482.0,64.0
378.0,1625449482.0,64.0
390.72,1625449482.0,64.0
382.81,1625449482.0,64.0
355.83,1625449482.0,64.0
315.42,1625449482.0,64.0
265.05,1625449482.0,64.0
212.29,1625449482.0,64.0
165.32,1625449482.0,64.0
129.46,1625449482.0,64.0
105.63,1625449482.0,64.0
91.83,1625449482.0,64.0
85.12,1625449482.0,64.0
81.6,1625449482.0,64.0
78.85,1625449482.0,64.0
74.72,1625449482.0,64.0
67.91,1625449482.0,64.0
57.18,1625449482.0,64.0
41.66,1625449482.0,64.0
20.91,1625449482.0,64.0
-2.51,1625449482.0,64.0
-26.9,1625449482.0,64.0
-51.44,1625449482.0,64.0
-76.2,1625449482.0,64.0
-102.21,1625449482.0,64.0
-130.04,1625449482.0,64.0
-159.83,1625449482.0,64.0
-190.6,1625449482.0,64.0
-219.8,1625449482.0,64.0
-243.78,1625449482.0,64.0
-259.57,1625449482.0,64.0
-265.9,1625449482.0,64.0
-263.73,1625449482.0,64.0
-256.04,1625449482.0,64.0
-246.04,1625449482.0,64.0
-236.35,1625449482.0,64.0
-228.17,1625449482.0,64.0
-221.3,1625449482.0,64.0
-214.68,1625449482.0,64.0
-207.67,1625449482.0,64.0
-200.14,1625449482.0,64.0
-192.32,1625449482.0,64.0
-184.39,1625449482.0,64.0
-175.88,1625449482.0,64.0
-165.78,1625449482.0,64.0
-152.92,1625449482.0,64.0
-136.38,1625449482.0,64.0
-116.07,1625449482.0,64.0
-93.23,1625449482.0,64.0
-70.27,1625449482.0,64.0
-50.06,1625449482.0,64.0
-35.11,1625449482.0,64.0
-26.47,1625449482.0,64.0
-23.46,1625449482.0,64.0
-24.07,1625449482.0,64.0
-26.04,1625449482.0,64.0
-27.99,1625449482.0,64.0
-30.09,1625449482.0,64.0
-33.61,1625449482.0,64.0
-39.8,1625449482.0,64.0
-48.93,1625449482.0,64.0
-59.78,1625449482.0,64.0
-70.13,1625449482.0,64.0
-77.71,1625449482.0,64.0
-81.08,1625449482.0,64.0
-80.06,1625449482.0,64.0
-75.31,1625449482.0,64.0
-67.72,1625449482.0,64.0
-57.93,1625449482.0,64.0
-46.26,1625449482.0,64.0
-32.94,1625449482.0,64.0
-18.52,1625449482.0,64.0
-3.9,1625449482.0,64.0
9.94,1625449482.0,64.0
22.3,1625449482.0,64.0
33.03,1625449482.0,64.0
42.35,1625449482.0,64.0
50.63,1625449482.0,64.0
57.99,1625449482.0,64.0
64.12,1625449482.0,64.0
68.42,1625449482.0,64.0
70.34,1625449482.0,64.0
69.75,1625449482.0,64.0
67.18,1625449482.0,64.0
63.92,1625449482.0,64.0
61.66,1625449482.0,64.0
62.09,1625449482.0,64.0
66.3,1625449482.0,64.0
74.46,1625449482.0,64.0
85.69,1625449482.0,64.0
98.42,1625449482.0,64.0
110.97,1625449482.0,64.0
122.16,1625449482.0,64.0
131.49,1625449482.0,64.0
139.07,1625449482.0,64.0
145.08,1625449482.0,64.0
149.53,1625449482.0,64.0
152.1,1625449482.0,64.0
152.45,1625449482.0,64.0
150.65,1625449482.0,64.0
147.37,1625449482.0,64.0
143.8,1625449482.0,64.0
141.25,1625449482.0,64.0
140.6,1625449482.0,64.0
141.91,1625449482.0,64.0
144.46,1625449482.0,64.0
146.95,1625449482.0,64.0
148.12,1625449482.0,64.0
147.13,1625449482.0,64.0
143.8,1625449482.0,64.0
138.58,1625449482.0,64.0
132.25,1625449482.0,64.0
125.66,1625449482.0,64.0
119.55,1625449482.0,64.0
114.37,1625449482.0,64.0
110.11,1625449482.0,64.0
106.11,1625449482.0,64.0
100.83,1625449482.0,64.0
91.87,1625449482.0,64.0
76.51,1625449482.0,64.0
52.67,1625449482.0,64.0
19.98,1625449482.0,64.0
-19.48,1625449482.0,64.0
-61.24,1625449482.0,64.0
-99.54,1625449482.0,64.0
-128.85,1625449482.0,64.0
-145.44,1625449482.0,64.0
-148.3,1625449482.0,64.0
-139.08,1625449482.0,64.0
-121.27,1625449482.0,64.0
-99.02,1625449482.0,64.0
-75.97,1625449482.0,64.0
-54.73,1625449482.0,64.0
-36.69,1625449482.0,64.0
-22.36,1625449482.0,64.0
-11.73,1625449482.0,64.0
-4.51,1625449482.0,64.0
-0.22,1625449482.0,64.0
1.88,1625449482.0,64.0
2.73,1625449482.0,64.0
3.36,1625449482.0,64.0
4.58,1625449482.0,64.0
6.73,1625449482.0,64.0
9.55,1625449482.0,64.0
12.39,1625449482.0,64.0
14.56,1625449482.0,64.0
15.66,1625449482.0,64.0
15.78,1625449482.0,64.0
15.42,1625449482.0,64.0
15.14,1625449482.0,64.0
15.28,1625449482.0,64.0
15.78,1625449482.0,64.0
16.2,1625449482.0,64.0
15.96,1625449482.0,64.0
14.58,1625449482.0,64.0
11.86,1625449482.0,64.0
7.9,1625449482.0,64.0
3.01,1625449482.0,64.0
-2.35,1625449482.0,64.0
-7.82,1625449482.0,64.0
-13.15,1625449482.0,64.0
-18.28,1625449482.0,64.0
-23.21,1625449482.0,64.0
-27.9,1625449482.0,64.0
-32.05,1625449482.0,64.0
-35.07,1625449482.0,64.0
-36.14,1625449482.0,64.0
-34.55,1625449482.0,64.0
-29.92,1625449482.0,64.0
-22.49,1625449482.0,64.0
-13.06,1625449482.0,64.0
-2.77,1625449482.0,64.0
7.24,1625449482.0,64.0
16.04,1625449482.0,64.0
23.02,1625449482.0,64.0
27.83,1625449482.0,64.0
30.33,1625449482.0,64.0
30.65,1625449482.0,64.0
29.16,1625449482.0,64.0
26.47,1625449482.0,64.0
23.34,1625449482.0,64.0
20.5,1625449482.0,64.0
18.45,1625449482.0,64.0
17.42,1625449482.0,64.0
17.33,1625449482.0,64.0
17.85,1625449482.0,64.0
18.46,1625449482.0,64.0
18.58,1625449482.0,64.0
17.72,1625449482.0,64.0
15.58,1625449482.0,64.0
12.23,1625449482.0,64.0
8.01,1625449482.0,64.0
3.41,1625449482.0,64.0
-1.13,1625449482.0,64.0
-5.36,1625449482.0,64.0
-9.23,1625449482.0,64.0
-12.78,1625449482.0,64.0
-16.02,1625449482.0,64.0
-18.92,1625449482.0,64.0
-21.48,1625449482.0,64.0
-23.89,1625449482.0,64.0
-26.4,1625449482.0,64.0
-29.16,1625449482.0,64.0
-31.98,1625449482.0,64.0
-34.18,1625449482.0,64.0
-34.85,1625449482.0,64.0
-33.08,1625449482.0,64.0
-28.45,1625449482.0,64.0
-21.23,1625449482.0,64.0
-12.26,1625449482.0,64.0
-2.64,1625449482.0,64.0
6.65,1625449482.0,64.0
14.98,1625449482.0,64.0
22.0,1625449482.0,64.0
27.48,1625449482.0,64.0
31.18,1625449482.0,64.0
32.85,1625449482.0,64.0
32.42,1625449482.0,64.0
30.19,1625449482.0,64.0
26.87,1625449482.0,64.0
23.35,1625449482.0,64.0
20.39,1625449482.0,64.0
18.38,1625449482.0,64.0
17.22,1625449482.0,64.0
16.46,1625449482.0,64.0
15.54,1625449482.0,64.0
14.05,1625449482.0,64.0
11.79,1625449482.0,64.0
8.76,1625449482.0,64.0
5.13,1625449482.0,64.0
1.08,1625449482.0,64.0
-3.17,1625449482.0,64.0
-7.43,1625449482.0,64.0
-11.48,1625449482.0,64.0
-15.18,1625449482.0,64.0
-18.5,1625449482.0,64.0
-21.5,1625449482.0,64.0
-24.41,1625449482.0,64.0
-27.5,1625449482.0,64.0
-31.07,1625449482.0,64.0
-35.18,1625449482.0,64.0
-39.66,1625449482.0,64.0
-43.88,1625449482.0,64.0
-47.0,1625449482.0,64.0
-48.09,1625449482.0,64.0
-46.48,1625449482.0,64.0
-41.92,1625449482.0,64.0
-34.71,1625449482.0,64.0
-25.55,1625449482.0,64.0
-15.33,1625449482.0,64.0
-4.94,1625449482.0,64.0
4.9,1625449482.0,64.0
13.67,1625449482.0,64.0
20.93,1625449482.0,64.0
26.34,1625449482.0,64.0
29.62,1625449482.0,64.0
30.67,1625449482.0,64.0
29.68,1625449482.0,64.0
27.21,1625449482.0,64.0
24.03,1625449482.0,64.0
20.93,1625449482.0,64.0
18.5,1625449482.0,64.0
16.94,1625449482.0,64.0
16.09,1625449482.0,64.0
15.54,1625449482.0,64.0
14.84,1625449482.0,64.0
13.69,1625449482.0,64.0
11.94,1625449482.0,64.0
9.63,1625449482.0,64.0
6.88,1625449482.0,64.0
3.83,1625449482.0,64.0
0.61,1625449482.0,64.0
-2.68,1625449482.0,64.0
-5.98,1625449482.0,64.0
-9.29,1625449482.0,64.0
-12.73,1625449482.0,64.0
-16.43,1625449482.0,64.0
-20.54,1625449482.0,64.0
-25.11,1625449482.0,64.0
-29.98,1625449482.0,64.0
-34.74,1625449482.0,64.0
-38.76,1625449482.0,64.0
-41.24,1625449482.0,64.0
-41.44,1625449482.0,64.0
-38.84,1625449482.0,64.0
-33.35,1625449482.0,64.0
-25.39,1625449482.0,64.0
-15.74,1625449482.0,64.0
-5.34,1625449482.0,64.0
4.94,1625449482.0,64.0
14.45,1625449482.0,64.0
22.78,1625449482.0,64.0
29.63,1625449482.0,64.0
34.73,1625449482.0,64.0
37.79,1625449482.0,64.0
38.69,1625449482.0,64.0
37.58,1625449482.0,64.0
35.0,1625449482.0,64.0
31.74,1625449482.0,64.0
28.61,1625449482.0,64.0
26.17,1625449482.0,64.0
24.59,1625449482.0,64.0
23.68,1625449482.0,64.0
23.04,1625449482.0,64.0
22.29,1625449482.0,64.0
21.15,1625449482.0,64.0
19.52,1625449482.0,64.0
17.36,1625449482.0,64.0
14.68,1625449482.0,64.0
11.53,1625449482.0,64.0
7.99,1625449482.0,64.0
4.23,1625449482.0,64.0
0.39,1625449482.0,64.0
-3.42,1625449482.0,64.0
-7.23,1625449482.0,64.0
-11.14,1625449482.0,64.0
-15.32,1625449482.0,64.0
-19.84,1625449482.0,64.0
-24.54,1625449482.0,64.0
-29.0,1625449482.0,64.0
-32.53,1625449482.0,64.0
-34.36,1625449482.0,64.0
-33.86,1625449482.0,64.0
-30.76,1625449482.0,64.0
-25.24,1625449482.0,64.0
-17.88,1625449482.0,64.0
-9.46,1625449482.0,64.0
-0.75,1625449482.0,64.0
7.63,1625449482.0,64.0
15.28,1625449482.0,64.0
21.93,1625449482.0,64.0
27.33,1625449482.0,64.0
31.19,1625449482.0,64.0
33.3,1625449482.0,64.0
33.6,1625449482.0,64.0
32.33,1625449482.0,64.0
30.01,1625449482.0,64.0
27.34,1625449482.0,64.0
24.95,1625449482.0,64.0
23.2,1625449482.0,64.0
22.08,1625449482.0,64.0
21.25,1625449482.0,64.0
