BVP,start_time_unix,sampling_rate
20.27,1625449482.0,64.0
18.79,1625449482.0,64.0
16.74,1625449482.0,64.0
14.27,1625449482.0,64.0
11.64,1625449482.0,64.0
9.06,1625449482.0,64.0
6.59,1625449482.0,64.0
4.12,1625449482.0,64.0
1.53,1625449482.0,64.0
-1.26,1625449482.0,64.0
-4.21,1625449482.0,64.0
-7.21,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.05,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.61,1625449482.0,64.0
-23.63,1625449482.0,64.0
-24.29,1625449482.0,64.0
-22.98,1625449482.0,64.0
-19.39,1625449482.0,64.0
-13.73,1625449482.0,64.0
-6.64,1625449482.0,64.0
1.01,1625449482.0,64.0
8.39,1625449482.0,64.0
14.96,1625449482.0,64.0
20.47,1625449482.0,64.0
24.9,1625449482.0,64.0
28.2,1625449482.0,64.0
30.27,1625449482.0,64.0
30.98,1625449482.0,64.0
30.34,1625449482.0,64.0
28.57,1625449482.0,64.0
26.16,1625449482.0,64.0
23.66,1625449482.0,64.0
21.54,1625449482.0,64.0
19.97,1625449482.0,64.0
18.83,1625449482.0,64.0
17.85,1625449482.0,64.0
16.7,1625449482.0,64.0
15.18,1625449482.0,64.0
13.25,1625449482.0,64.0
10.99,1625449482.0,64.0
8.51,1625449482.0,64.0
5.92,1625449482.0,64.0
3.28,1625449482.0,64.0
0.58,1625449482.0,64.0
-2.17,1625449482.0,64.0
-5.01,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.62,1625449482.0,64.0
-19.46,1625449482.0,64.0
-22.16,1625449482.0,64.0
-24.51,1625449482.0,64.0
-26.06,1625449482.0,64.0
-26.31,1625449482.0,64.0
-24.8,1625449482.0,64.0
-21.33,1625449482.0,64.0
-16.11,1625449482.0,64.0
-9.69,1625449482.0,64.0
-2.8,1625449482.0,64.0
3.9,1625449482.0,64.0
9.93,1625449482.0,64.0
14.99,1625449482.0,64.0
18.89,1625449482.0,64.0
21.41,1625449482.0,64.0
22.38,1625449482.0,64.0
21.78,1625449482.0,64.0
19.85,1625449482.0,64.0
17.15,1625449482.0,64.0
14.4,1625449482.0,64.0
12.25,1625449482.0,64.0
11.08,1625449482.0,64.0
10.85,1625449482.0,64.0
11.23,1625449482.0,64.0
11.68,1625449482.0,64.0
11.64,1625449482.0,64.0
10.76,1625449482.0,64.0
8.89,1625449482.0,64.0
6.19,1625449482.0,64.0
3.04,1625449482.0,64.0
-0.08,1625449482.0,64.0
-2.69,1625449482.0,64.0
-4.52,1625449482.0,64.0
-5.5,1625449482.0,64.0
-5.78,1625449482.0,64.0
-5.63,1625449482.0,64.0
-5.32,1625449482.0,64.0
-5.05,1625449482.0,64.0
-5.03,1625449482.0,64.0
-5.44,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.05,1625449482.0,64.0
-10.08,1625449482.0,64.0
-12.01,1625449482.0,64.0
-13.17,1625449482.0,64.0
-12.97,1625449482.0,64.0
-11.07,1625449482.0,64.0
-7.59,1625449482.0,64.0
-3.0,1625449482.0,64.0
2.03,1625449482.0,64.0
6.86,1625449482.0,64.0
11.03,1625449482.0,64.0
14.31,1625449482.0,64.0
16.58,1625449482.0,64.0
17.81,1625449482.0,64.0
17.99,1625449482.0,64.0
17.19,1625449482.0,64.0
15.55,1625449482.0,64.0
13.36,1625449482.0,64.0
11.03,1625449482.0,64.0
8.93,1625449482.0,64.0
7.33,1625449482.0,64.0
6.33,1625449482.0,64.0
5.84,1625449482.0,64.0
5.65,1625449482.0,64.0
5.49,1625449482.0,64.0
5.14,1625449482.0,64.0
4.44,1625449482.0,64.0
3.33,1625449482.0,64.0
1.87,1625449482.0,64.0
0.13,1625449482.0,64.0
-1.8,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.87,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.5,1625449482.0,64.0
-10.94,1625449482.0,64.0
-12.14,1625449482.0,64.0
-13.23,1625449482.0,64.0
-14.41,1625449482.0,64.0
-15.88,1625449482.0,64.0
-17.78,1625449482.0,64.0
-20.04,1625449482.0,64.0
-22.4,1625449482.0,64.0
-24.38,1625449482.0,64.0
-25.42,1625449482.0,64.0
-24.99,1625449482.0,64.0
-22.75,1625449482.0,64.0
-18.69,1625449482.0,64.0
-13.11,1625449482.0,64.0
-6.63,1625449482.0,64.0
0.03,1625449482.0,64.0
6.19,1625449482.0,64.0
11.37,1625449482.0,64.0
15.33,1625449482.0,64.0
18.0,1625449482.0,64.0
19.42,1625449482.0,64.0
19.66,1625449482.0,64.0
18.84,1625449482.0,64.0
17.2,1625449482.0,64.0
15.11,1625449482.0,64.0
13.03,1625449482.0,64.0
11.33,1625449482.0,64.0
10.2,1625449482.0,64.0
9.52,1625449482.0,64.0
9.01,1625449482.0,64.0
8.37,1625449482.0,64.0
7.41,1625449482.0,64.0
6.12,1625449482.0,64.0
4.6,1625449482.0,64.0
2.98,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.41,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.12,1625449482.0,64.0
-7.98,1625449482.0,64.0
-9.62,1625449482.0,64.0
-10.97,1625449482.0,64.0
-12.08,1625449482.0,64.0
-13.09,1625449482.0,64.0
-14.22,1625449482.0,64.0
-15.67,1625449482.0,64.0
-17.55,1625449482.0,64.0
-19.84,1625449482.0,64.0
-22.32,1625449482.0,64.0
-24.6,1625449482.0,64.0
-26.2,1625449482.0,64.0
-26.63,1625449482.0,64.0
-25.49,1625449482.0,64.0
-22.63,1625449482.0,64.0
-18.19,1625449482.0,64.0
-12.54,1625449482.0,64.0
-6.31,1625449482.0,64.0
-0.14,1625449482.0,64.0
5.42,1625449482.0,64.0
10.0,1625449482.0,64.0
13.43,1625449482.0,64.0
15.65,1625449482.0,64.0
16.67,1625449482.0,64.0
16.53,1625449482.0,64.0
15.39,1625449482.0,64.0
13.54,1625449482.0,64.0
11.44,1625449482.0,64.0
9.57,1625449482.0,64.0
8.27,1625449482.0,64.0
7.65,1625449482.0,64.0
7.53,1625449482.0,64.0
7.55,1625449482.0,64.0
7.33,1625449482.0,64.0
6.65,1625449482.0,64.0
5.44,1625449482.0,64.0
3.79,1625449482.0,64.0
1.86,1625449482.0,64.0
-0.2,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.27,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.62,1625449482.0,64.0
-8.92,1625449482.0,64.0
-10.06,1625449482.0,64.0
-11.19,1625449482.0,64.0
-12.46,1625449482.0,64.0
-14.01,1625449482.0,64.0
-15.86,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.2,1625449482.0,64.0
-22.29,1625449482.0,64.0
-23.89,1625449482.0,64.0
-24.6,1625449482.0,64.0
-24.0,1625449482.0,64.0
-21.85,1625449482.0,64.0
-18.16,1625449482.0,64.0
-13.23,1625449482.0,64.0
-7.59,1625449482.0,64.0
-1.86,1625449482.0,64.0
3.42,1625449482.0,64.0
7.91,1625449482.0,64.0
11.45,1625449482.0,64.0
14.03,1625449482.0,64.0
15.66,1625449482.0,64.0
16.36,1625449482.0,64.0
16.16,1625449482.0,64.0
15.16,1625449482.0,64.0
13.61,1625449482.0,64.0
11.82,1625449482.0,64.0
10.13,1625449482.0,64.0
8.77,1625449482.0,64.0
7.82,1625449482.0,64.0
7.19,1625449482.0,64.0
6.7,1625449482.0,64.0
6.14,1625449482.0,64.0
5.31,1625449482.0,64.0
4.12,1625449482.0,64.0
2.52,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.62,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.14,1625449482.0,64.0
-8.19,1625449482.0,64.0
-9.97,1625449482.0,64.0
-11.4,1625449482.0,64.0
-12.48,1625449482.0,64.0
-13.34,1625449482.0,64.0
-14.18,1625449482.0,64.0
-15.3,1625449482.0,64.0
-16.97,1625449482.0,64.0
-19.26,1625449482.0,64.0
-21.95,1625449482.0,64.0
-24.55,1625449482.0,64.0
-26.37,1625449482.0,64.0
-26.83,1625449482.0,64.0
-25.56,1625449482.0,64.0
-22.53,1625449482.0,64.0
-18.04,1625449482.0,64.0
-12.61,1625449482.0,64.0
-6.81,1625449482.0,64.0
-1.19,1625449482.0,64.0
3.86,1625449482.0,64.0
8.08,1625449482.0,64.0
11.4,1625449482.0,64.0
13.8,1625449482.0,64.0
15.36,1625449482.0,64.0
16.09,1625449482.0,64.0
16.04,1625449482.0,64.0
15.3,1625449482.0,64.0
14.06,1625449482.0,64.0
12.64,1625449482.0,64.0
11.35,1625449482.0,64.0
10.41,1625449482.0,64.0
9.83,1625449482.0,64.0
9.44,1625449482.0,64.0
8.97,1625449482.0,64.0
8.23,1625449482.0,64.0
7.16,1625449482.0,64.0
5.86,1625449482.0,64.0
4.45,1625449482.0,64.0
3.0,1625449482.0,64.0
1.46,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.82,1625449482.0,64.0
-8.87,1625449482.0,64.0
-10.53,1625449482.0,64.0
-11.73,1625449482.0,64.0
-12.65,1625449482.0,64.0
-13.58,1625449482.0,64.0
-14.83,1625449482.0,64.0
-16.6,1625449482.0,64.0
-18.94,1625449482.0,64.0
-21.68,1625449482.0,64.0
-24.5,1625449482.0,64.0
-26.96,1625449482.0,64.0
-28.56,1625449482.0,64.0
-28.88,1625449482.0,64.0
-27.61,1625449482.0,64.0
-24.68,1625449482.0,64.0
-20.27,1625449482.0,64.0
-14.76,1625449482.0,64.0
-8.68,1625449482.0,64.0
-2.53,1625449482.0,64.0
3.28,1625449482.0,64.0
8.46,1625449482.0,64.0
12.84,1625449482.0,64.0
16.24,1625449482.0,64.0
18.5,1625449482.0,64.0
19.54,1625449482.0,64.0
19.38,1625449482.0,64.0
18.3,1625449482.0,64.0
16.74,1625449482.0,64.0
15.22,1625449482.0,64.0
14.16,1625449482.0,64.0
13.7,1625449482.0,64.0
13.71,1625449482.0,64.0
13.86,1625449482.0,64.0
13.83,1625449482.0,64.0
13.4,1625449482.0,64.0
12.53,1625449482.0,64.0
11.31,1625449482.0,64.0
9.89,1625449482.0,64.0
8.35,1625449482.0,64.0
6.71,1625449482.0,64.0
4.96,1625449482.0,64.0
3.1,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.64,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.14,1625449482.0,64.0
-9.76,1625449482.0,64.0
-11.33,1625449482.0,64.0
-12.9,1625449482.0,64.0
-14.51,1625449482.0,64.0
-16.25,1625449482.0,64.0
-18.18,1625449482.0,64.0
-20.36,1625449482.0,64.0
-22.81,1625449482.0,64.0
-25.43,1625449482.0,64.0
-27.92,1625449482.0,64.0
-29.81,1625449482.0,64.0
-30.49,1625449482.0,64.0
-29.46,1625449482.0,64.0
-26.46,1625449482.0,64.0
-21.66,1625449482.0,64.0
-15.58,1625449482.0,64.0
-8.97,1625449482.0,64.0
-2.5,1625449482.0,64.0
3.33,1625449482.0,64.0
8.33,1625449482.0,64.0
12.47,1625449482.0,64.0
15.82,1625449482.0,64.0
18.36,1625449482.0,64.0
20.04,1625449482.0,64.0
20.79,1625449482.0,64.0
20.64,1625449482.0,64.0
19.84,1625449482.0,64.0
18.77,1625449482.0,64.0
17.82,1625449482.0,64.0
17.27,1625449482.0,64.0
17.11,1625449482.0,64.0
17.13,1625449482.0,64.0
17.0,1625449482.0,64.0
16.47,1625449482.0,64.0
15.48,1625449482.0,64.0
14.12,1625449482.0,64.0
12.57,1625449482.0,64.0
10.96,1625449482.0,64.0
9.34,1625449482.0,64.0
7.66,1625449482.0,64.0
5.88,1625449482.0,64.0
3.99,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.26,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.06,1625449482.0,64.0
-12.77,1625449482.0,64.0
-14.18,1625449482.0,64.0
-15.41,1625449482.0,64.0
-16.64,1625449482.0,64.0
-18.06,1625449482.0,64.0
-19.81,1625449482.0,64.0
-21.9,1625449482.0,64.0
-24.26,1625449482.0,64.0
-26.63,1625449482.0,64.0
-28.58,1625449482.0,64.0
-29.57,1625449482.0,64.0
-29.04,1625449482.0,64.0
-26.67,1625449482.0,64.0
-22.42,1625449482.0,64.0
-16.66,1625449482.0,64.0
-10.01,1625449482.0,64.0
-3.17,1625449482.0,64.0
3.27,1625449482.0,64.0
8.97,1625449482.0,64.0
13.75,1625449482.0,64.0
17.54,1625449482.0,64.0
20.27,1625449482.0,64.0
21.86,1625449482.0,64.0
22.31,1625449482.0,64.0
21.82,1625449482.0,64.0
20.8,1625449482.0,64.0
19.76,1625449482.0,64.0
19.13,1625449482.0,64.0
19.1,1625449482.0,64.0
19.53,1625449482.0,64.0
20.04,1625449482.0,64.0
20.2,1625449482.0,64.0
19.72,1625449482.0,64.0
18.57,1625449482.0,64.0
16.9,1625449482.0,64.0
14.92,1625449482.0,64.0
12.78,1625449482.0,64.0
10.48,1625449482.0,64.0
7.98,1625449482.0,64.0
5.26,1625449482.0,64.0
2.4,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.94,1625449482.0,64.0
-5.04,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.86,1625449482.0,64.0
-8.8,1625449482.0,64.0
-9.66,1625449482.0,64.0
-10.57,1625449482.0,64.0
-11.59,1625449482.0,64.0
-12.7,1625449482.0,64.0
-13.91,1625449482.0,64.0
-15.19,1625449482.0,64.0
-16.61,1625449482.0,64.0
-18.24,1625449482.0,64.0
-20.2,1625449482.0,64.0
-22.54,1625449482.0,64.0
-25.15,1625449482.0,64.0
-27.7,1625449482.0,64.0
-29.59,1625449482.0,64.0
-30.13,1625449482.0,64.0
-28.72,1625449482.0,64.0
-25.12,1625449482.0,64.0
-19.59,1625449482.0,64.0
-12.81,1625449482.0,64.0
-5.68,1625449482.0,64.0
1.02,1625449482.0,64.0
6.86,1625449482.0,64.0
11.76,1625449482.0,64.0
15.84,1625449482.0,64.0
19.21,1625449482.0,64.0
21.78,1625449482.0,64.0
23.35,1625449482.0,64.0
23.78,1625449482.0,64.0
23.19,1625449482.0,64.0
21.96,1625449482.0,64.0
20.61,1625449482.0,64.0
19.59,1625449482.0,64.0
19.1,1625449482.0,64.0
19.06,1625449482.0,64.0
19.16,1625449482.0,64.0
19.09,1625449482.0,64.0
18.62,1625449482.0,64.0
17.7,1625449482.0,64.0
16.38,1625449482.0,64.0
14.77,1625449482.0,64.0
12.98,1625449482.0,64.0
11.09,1625449482.0,64.0
9.19,1625449482.0,64.0
7.29,1625449482.0,64.0
5.42,1625449482.0,64.0
3.56,1625449482.0,64.0
1.71,1625449482.0,64.0
-0.14,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.71,1625449482.0,64.0
-5.32,1625449482.0,64.0
-6.75,1625449482.0,64.0
-8.01,1625449482.0,64.0
-9.15,1625449482.0,64.0
-10.31,1625449482.0,64.0
-11.6,1625449482.0,64.0
-13.12,1625449482.0,64.0
-14.93,1625449482.0,64.0
-17.0,1625449482.0,64.0
-19.33,1625449482.0,64.0
-21.85,1625449482.0,64.0
-24.4,1625449482.0,64.0
-26.7,1625449482.0,64.0
-28.28,1625449482.0,64.0
-28.58,1625449482.0,64.0
-27.13,1625449482.0,64.0
-23.71,1625449482.0,64.0
-18.52,1625449482.0,64.0
-12.1,1625449482.0,64.0
-5.22,1625449482.0,64.0
1.4,1625449482.0,64.0
7.3,1625449482.0,64.0
12.27,1625449482.0,64.0
16.3,1625449482.0,64.0
19.37,1625449482.0,64.0
21.39,1625449482.0,64.0
22.23,1625449482.0,64.0
21.87,1625449482.0,64.0
20.57,1625449482.0,64.0
18.82,1625449482.0,64.0
17.26,1625449482.0,64.0
16.32,1625449482.0,64.0
16.14,1625449482.0,64.0
16.45,1625449482.0,64.0
16.79,1625449482.0,64.0
16.74,1625449482.0,64.0
16.1,1625449482.0,64.0
14.96,1625449482.0,64.0
13.52,1625449482.0,64.0
12.01,1625449482.0,64.0
10.49,1625449482.0,64.0
8.89,1625449482.0,64.0
7.16,1625449482.0,64.0
5.26,1625449482.0,64.0
3.31,1625449482.0,64.0
1.46,1625449482.0,64.0
-0.19,1625449482.0,64.0
-1.62,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.36,1625449482.0,64.0
-11.9,1625449482.0,64.0
-13.5,1625449482.0,64.0
-15.25,1625449482.0,64.0
-17.19,1625449482.0,64.0
-19.32,1625449482.0,64.0
-21.56,1625449482.0,64.0
-23.82,1625449482.0,64.0
-25.97,1625449482.0,64.0
-27.79,1625449482.0,64.0
-28.91,1625449482.0,64.0
-28.88,1625449482.0,64.0
-27.27,1625449482.0,64.0
-23.89,1625449482.0,64.0
-18.87,1625449482.0,64.0
-12.72,1625449482.0,64.0
-6.09,1625449482.0,64.0
0.37,1625449482.0,64.0
6.26,1625449482.0,64.0
11.34,1625449482.0,64.0
15.55,1625449482.0,64.0
18.8,1625449482.0,64.0
20.99,1625449482.0,64.0
22.04,1625449482.0,64.0
22.03,1625449482.0,64.0
21.17,1625449482.0,64.0
19.82,1625449482.0,64.0
18.37,1625449482.0,64.0
17.09,1625449482.0,64.0
16.1,1625449482.0,64.0
15.4,1625449482.0,64.0
14.92,1625449482.0,64.0
14.57,1625449482.0,64.0
14.24,1625449482.0,64.0
13.81,1625449482.0,64.0
13.15,1625449482.0,64.0
12.17,1625449482.0,64.0
10.82,1625449482.0,64.0
9.15,1625449482.0,64.0
7.27,1625449482.0,64.0
5.29,1625449482.0,64.0
3.32,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.4,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.65,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.37,1625449482.0,64.0
-8.56,1625449482.0,64.0
-9.93,1625449482.0,64.0
-11.48,1625449482.0,64.0
-13.14,1625449482.0,64.0
-14.79,1625449482.0,64.0
-16.38,1625449482.0,64.0
-17.97,1625449482.0,64.0
-19.74,1625449482.0,64.0
-21.84,1625449482.0,64.0
-24.21,1625449482.0,64.0
-26.52,1625449482.0,64.0
-28.19,1625449482.0,64.0
-28.54,1625449482.0,64.0
-27.08,1625449482.0,64.0
-23.71,1625449482.0,64.0
-18.71,1625449482.0,64.0
-12.63,1625449482.0,64.0
-6.15,1625449482.0,64.0
0.19,1625449482.0,64.0
6.01,1625449482.0,64.0
11.12,1625449482.0,64.0
15.38,1625449482.0,64.0
18.68,1625449482.0,64.0
20.93,1625449482.0,64.0
22.03,1625449482.0,64.0
22.06,1625449482.0,64.0
21.25,1625449482.0,64.0
19.96,1625449482.0,64.0
18.59,1625449482.0,64.0
17.44,1625449482.0,64.0
16.65,1625449482.0,64.0
16.17,1625449482.0,64.0
15.86,1625449482.0,64.0
15.53,1625449482.0,64.0
15.07,1625449482.0,64.0
14.42,1625449482.0,64.0
13.56,1625449482.0,64.0
12.46,1625449482.0,64.0
11.13,1625449482.0,64.0
9.56,1625449482.0,64.0
7.84,1625449482.0,64.0
6.05,1625449482.0,64.0
4.32,1625449482.0,64.0
2.74,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.16,1625449482.0,64.0
-9.84,1625449482.0,64.0
-11.28,1625449482.0,64.0
-12.52,1625449482.0,64.0
-13.67,1625449482.0,64.0
-14.9,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.26,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.03,1625449482.0,64.0
-25.54,1625449482.0,64.0
-27.62,1625449482.0,64.0
-28.75,1625449482.0,64.0
-28.41,1625449482.0,64.0
-26.3,1625449482.0,64.0
-22.41,1625449482.0,64.0
-17.09,1625449482.0,64.0
-10.91,1625449482.0,64.0
-4.51,1625449482.0,64.0
1.61,1625449482.0,64.0
7.16,1625449482.0,64.0
12.02,1625449482.0,64.0
16.18,1625449482.0,64.0
19.57,1625449482.0,64.0
22.01,1625449482.0,64.0
23.32,1625449482.0,64.0
23.43,1625449482.0,64.0
22.46,1625449482.0,64.0
20.82,1625449482.0,64.0
19.06,1625449482.0,64.0
17.63,1625449482.0,64.0
16.78,1625449482.0,64.0
16.4,1625449482.0,64.0
16.19,1625449482.0,64.0
15.78,1625449482.0,64.0
14.97,1625449482.0,64.0
13.76,1625449482.0,64.0
12.35,1625449482.0,64.0
10.94,1625449482.0,64.0
9.64,1625449482.0,64.0
8.36,1625449482.0,64.0
6.97,1625449482.0,64.0
5.37,1625449482.0,64.0
3.6,1625449482.0,64.0
1.86,1625449482.0,64.0
0.38,1625449482.0,64.0
-0.72,1625449482.0,64.0
-1.52,1625449482.0,64.0
-2.27,1625449482.0,64.0
-3.23,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.23,1625449482.0,64.0
-8.05,1625449482.0,64.0
-9.8,1625449482.0,64.0
-11.4,1625449482.0,64.0
-12.89,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.17,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.06,1625449482.0,64.0
-25.61,1625449482.0,64.0
-27.86,1625449482.0,64.0
-29.34,1625449482.0,64.0
-29.58,1625449482.0,64.0
-28.15,1625449482.0,64.0
-24.89,1625449482.0,64.0
-19.99,1625449482.0,64.0
-13.94,1625449482.0,64.0
-7.4,1625449482.0,64.0
-0.98,1625449482.0,64.0
4.93,1625449482.0,64.0
10.11,1625449482.0,64.0
14.52,1625449482.0,64.0
18.09,1625449482.0,64.0
20.7,1625449482.0,64.0
22.22,1625449482.0,64.0
22.59,1625449482.0,64.0
21.94,1625449482.0,64.0
20.61,1625449482.0,64.0
19.07,1625449482.0,64.0
17.72,1625449482.0,64.0
16.82,1625449482.0,64.0
16.37,1625449482.0,64.0
16.21,1625449482.0,64.0
16.07,1625449482.0,64.0
15.69,1625449482.0,64.0
14.95,1625449482.0,64.0
13.82,1625449482.0,64.0
12.39,1625449482.0,64.0
10.79,1625449482.0,64.0
9.11,1625449482.0,64.0
7.4,1625449482.0,64.0
5.67,1625449482.0,64.0
3.95,1625449482.0,64.0
2.27,1625449482.0,64.0
0.7,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.31,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.62,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.19,1625449482.0,64.0
-13.47,1625449482.0,64.0
-15.38,1625449482.0,64.0
-16.84,1625449482.0,64.0
-17.99,1625449482.0,64.0
-19.15,1625449482.0,64.0
-20.71,1625449482.0,64.0
-22.9,1625449482.0,64.0
-25.74,1625449482.0,64.0
-28.97,1625449482.0,64.0
-32.11,1625449482.0,64.0
-34.52,1625449482.0,64.0
-35.58,1625449482.0,64.0
-34.79,1625449482.0,64.0
-31.93,1625449482.0,64.0
-27.11,1625449482.0,64.0
-20.76,1625449482.0,64.0
-13.52,1625449482.0,64.0
-6.09,1625449482.0,64.0
0.92,1625449482.0,64.0
7.04,1625449482.0,64.0
12.01,1625449482.0,64.0
15.7,1625449482.0,64.0
18.11,1625449482.0,64.0
19.31,1625449482.0,64.0
19.48,1625449482.0,64.0
18.85,1625449482.0,64.0
17.75,1625449482.0,64.0
16.55,1625449482.0,64.0
15.53,1625449482.0,64.0
14.89,1625449482.0,64.0
14.63,1625449482.0,64.0
14.62,1625449482.0,64.0
14.64,1625449482.0,64.0
14.5,1625449482.0,64.0
14.11,1625449482.0,64.0
13.53,1625449482.0,64.0
12.94,1625449482.0,64.0
12.45,1625449482.0,64.0
12.07,1625449482.0,64.0
11.65,1625449482.0,64.0
11.01,1625449482.0,64.0
10.02,1625449482.0,64.0
8.74,1625449482.0,64.0
7.37,1625449482.0,64.0
6.1,1625449482.0,64.0
5.02,1625449482.0,64.0
4.02,1625449482.0,64.0
2.87,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.57,1625449482.0,64.0
-8.08,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.53,1625449482.0,64.0
-16.28,1625449482.0,64.0
-19.36,1625449482.0,64.0
-22.4,1625449482.0,64.0
-24.95,1625449482.0,64.0
-26.5,1625449482.0,64.0
-26.61,1625449482.0,64.0
-24.93,1625449482.0,64.0
-21.43,1625449482.0,64.0
-16.4,1625449482.0,64.0
-10.43,1625449482.0,64.0
-4.23,1625449482.0,64.0
1.61,1625449482.0,64.0
6.81,1625449482.0,64.0
11.33,1625449482.0,64.0
15.25,1625449482.0,64.0
18.55,1625449482.0,64.0
21.05,1625449482.0,64.0
22.48,1625449482.0,64.0
22.66,1625449482.0,64.0
21.72,1625449482.0,64.0
20.05,1625449482.0,64.0
18.26,1625449482.0,64.0
16.88,1625449482.0,64.0
16.21,1625449482.0,64.0
16.21,1625449482.0,64.0
16.53,1625449482.0,64.0
16.74,1625449482.0,64.0
16.44,1625449482.0,64.0
15.49,1625449482.0,64.0
13.99,1625449482.0,64.0
12.18,1625449482.0,64.0
10.36,1625449482.0,64.0
8.73,1625449482.0,64.0
7.34,1625449482.0,64.0
6.13,1625449482.0,64.0
4.98,1625449482.0,64.0
3.78,1625449482.0,64.0
2.48,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.55,1625449482.0,64.0
-2.27,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.53,1625449482.0,64.0
-11.16,1625449482.0,64.0
-12.72,1625449482.0,64.0
-14.29,1625449482.0,64.0
-15.99,1625449482.0,64.0
-17.95,1625449482.0,64.0
-20.27,1625449482.0,64.0
-22.91,1625449482.0,64.0
-25.65,1625449482.0,64.0
-28.01,1625449482.0,64.0
-29.36,1625449482.0,64.0
-29.07,1625449482.0,64.0
-26.74,1625449482.0,64.0
-22.43,1625449482.0,64.0
-16.61,1625449482.0,64.0
-10.05,1625449482.0,64.0
-3.49,1625449482.0,64.0
2.49,1625449482.0,64.0
