BVP,start_time_unix,sampling_rate
7.71,1625449482.0,64.0
12.14,1625449482.0,64.0
15.84,1625449482.0,64.0
18.77,1625449482.0,64.0
20.79,1625449482.0,64.0
21.79,1625449482.0,64.0
21.78,1625449482.0,64.0
21.02,1625449482.0,64.0
19.9,1625449482.0,64.0
18.82,1625449482.0,64.0
18.03,1625449482.0,64.0
17.56,1625449482.0,64.0
17.26,1625449482.0,64.0
16.93,1625449482.0,64.0
16.38,1625449482.0,64.0
15.53,1625449482.0,64.0
14.34,1625449482.0,64.0
12.86,1625449482.0,64.0
11.15,1625449482.0,64.0
9.27,1625449482.0,64.0
7.32,1625449482.0,64.0
5.37,1625449482.0,64.0
3.46,1625449482.0,64.0
1.62,1625449482.0,64.0
-0.18,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.03,1625449482.0,64.0
-6.38,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.13,1625449482.0,64.0
-10.81,1625449482.0,64.0
-12.76,1625449482.0,64.0
-14.84,1625449482.0,64.0
-16.82,1625449482.0,64.0
-18.58,1625449482.0,64.0
-20.15,1625449482.0,64.0
-21.75,1625449482.0,64.0
-23.62,1625449482.0,64.0
-25.76,1625449482.0,64.0
-27.87,1625449482.0,64.0
-29.3,1625449482.0,64.0
-29.38,1625449482.0,64.0
-27.64,1625449482.0,64.0
-24.01,1625449482.0,64.0
-18.83,1625449482.0,64.0
-12.71,1625449482.0,64.0
-6.26,1625449482.0,64.0
0.03,1625449482.0,64.0
5.89,1625449482.0,64.0
11.16,1625449482.0,64.0
15.72,1625449482.0,64.0
19.4,1625449482.0,64.0
22.03,1625449482.0,64.0
23.48,1625449482.0,64.0
23.76,1625449482.0,64.0
23.06,1625449482.0,64.0
21.7,1625449482.0,64.0
20.14,1625449482.0,64.0
18.79,1625449482.0,64.0
17.87,1625449482.0,64.0
17.41,1625449482.0,64.0
17.18,1625449482.0,64.0
16.85,1625449482.0,64.0
16.13,1625449482.0,64.0
14.87,1625449482.0,64.0
13.12,1625449482.0,64.0
11.08,1625449482.0,64.0
8.94,1625449482.0,64.0
6.85,1625449482.0,64.0
4.86,1625449482.0,64.0
2.97,1625449482.0,64.0
1.12,1625449482.0,64.0
-0.67,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.02,1625449482.0,64.0
-5.55,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.34,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.01,1625449482.0,64.0
-12.43,1625449482.0,64.0
-13.97,1625449482.0,64.0
-15.65,1625449482.0,64.0
-17.49,1625449482.0,64.0
-19.52,1625449482.0,64.0
-21.77,1625449482.0,64.0
-24.22,1625449482.0,64.0
-26.72,1625449482.0,64.0
-28.9,1625449482.0,64.0
-30.26,1625449482.0,64.0
-30.21,1625449482.0,64.0
-28.36,1625449482.0,64.0
-24.62,1625449482.0,64.0
-19.32,1625449482.0,64.0
-13.05,1625449482.0,64.0
-6.49,1625449482.0,64.0
-0.18,1625449482.0,64.0
5.63,1625449482.0,64.0
10.85,1625449482.0,64.0
15.47,1625449482.0,64.0
19.37,1625449482.0,64.0
22.34,1625449482.0,64.0
24.14,1625449482.0,64.0
24.69,1625449482.0,64.0
24.16,1625449482.0,64.0
22.97,1625449482.0,64.0
21.61,1625449482.0,64.0
20.49,1625449482.0,64.0
19.71,1625449482.0,64.0
19.16,1625449482.0,64.0
18.55,1625449482.0,64.0
17.65,1625449482.0,64.0
16.41,1625449482.0,64.0
14.9,1625449482.0,64.0
13.3,1625449482.0,64.0
11.71,1625449482.0,64.0
10.16,1625449482.0,64.0
8.6,1625449482.0,64.0
6.96,1625449482.0,64.0
5.24,1625449482.0,64.0
3.45,1625449482.0,64.0
1.64,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.99,1625449482.0,64.0
-3.82,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.39,1625449482.0,64.0
-9.04,1625449482.0,64.0
-10.6,1625449482.0,64.0
-12.15,1625449482.0,64.0
-13.79,1625449482.0,64.0
-15.64,1625449482.0,64.0
-17.75,1625449482.0,64.0
-20.1,1625449482.0,64.0
-22.6,1625449482.0,64.0
-25.03,1625449482.0,64.0
-27.03,1625449482.0,64.0
-28.12,1625449482.0,64.0
-27.82,1625449482.0,64.0
-25.78,1625449482.0,64.0
-21.97,1625449482.0,64.0
-16.74,1625449482.0,64.0
-10.7,1625449482.0,64.0
-4.53,1625449482.0,64.0
1.24,1625449482.0,64.0
6.38,1625449482.0,64.0
10.89,1625449482.0,64.0
14.85,1625449482.0,64.0
18.25,1625449482.0,64.0
20.82,1625449482.0,64.0
22.26,1625449482.0,64.0
22.37,1625449482.0,64.0
21.26,1625449482.0,64.0
19.42,1625449482.0,64.0
17.54,1625449482.0,64.0
16.21,1625449482.0,64.0
15.67,1625449482.0,64.0
15.76,1625449482.0,64.0
15.98,1625449482.0,64.0
15.79,1625449482.0,64.0
14.89,1625449482.0,64.0
13.28,1625449482.0,64.0
11.2,1625449482.0,64.0
8.99,1625449482.0,64.0
6.88,1625449482.0,64.0
4.93,1625449482.0,64.0
3.09,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.15,1625449482.0,64.0
-3.74,1625449482.0,64.0
-5.2,1625449482.0,64.0
-6.59,1625449482.0,64.0
-7.96,1625449482.0,64.0
-9.4,1625449482.0,64.0
-10.94,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.22,1625449482.0,64.0
-15.95,1625449482.0,64.0
-17.78,1625449482.0,64.0
-19.78,1625449482.0,64.0
-21.97,1625449482.0,64.0
-24.2,1625449482.0,64.0
-26.12,1625449482.0,64.0
-27.22,1625449482.0,64.0
-26.99,1625449482.0,64.0
-25.08,1625449482.0,64.0
-21.51,1625449482.0,64.0
-16.6,1625449482.0,64.0
-10.9,1625449482.0,64.0
-4.96,1625449482.0,64.0
0.83,1625449482.0,64.0
6.26,1625449482.0,64.0
11.25,1625449482.0,64.0
15.68,1625449482.0,64.0
19.35,1625449482.0,64.0
21.96,1625449482.0,64.0
23.26,1625449482.0,64.0
23.21,1625449482.0,64.0
22.08,1625449482.0,64.0
20.39,1625449482.0,64.0
18.73,1625449482.0,64.0
17.5,1625449482.0,64.0
16.81,1625449482.0,64.0
16.45,1625449482.0,64.0
16.04,1625449482.0,64.0
15.24,1625449482.0,64.0
13.93,1625449482.0,64.0
12.21,1625449482.0,64.0
10.34,1625449482.0,64.0
8.52,1625449482.0,64.0
6.86,1625449482.0,64.0
5.26,1625449482.0,64.0
3.53,1625449482.0,64.0
1.51,1625449482.0,64.0
-0.82,1625449482.0,64.0
-3.33,1625449482.0,64.0
-5.78,1625449482.0,64.0
-7.94,1625449482.0,64.0
-9.68,1625449482.0,64.0
-11.05,1625449482.0,64.0
-12.23,1625449482.0,64.0
-13.49,1625449482.0,64.0
-15.05,1625449482.0,64.0
-17.01,1625449482.0,64.0
-19.38,1625449482.0,64.0
-22.07,1625449482.0,64.0
-24.95,1625449482.0,64.0
-27.82,1625449482.0,64.0
-30.37,1625449482.0,64.0
-32.13,1625449482.0,64.0
-32.62,1625449482.0,64.0
-31.38,1625449482.0,64.0
-28.25,1625449482.0,64.0
-23.39,1625449482.0,64.0
-17.3,1625449482.0,64.0
-10.63,1625449482.0,64.0
-3.98,1625449482.0,64.0
2.3,1625449482.0,64.0
8.07,1625449482.0,64.0
13.33,1625449482.0,64.0
18.07,1625449482.0,64.0
22.13,1625449482.0,64.0
25.25,1625449482.0,64.0
27.16,1625449482.0,64.0
27.73,1625449482.0,64.0
27.13,1625449482.0,64.0
25.75,1625449482.0,64.0
24.11,1625449482.0,64.0
22.62,1625449482.0,64.0
21.5,1625449482.0,64.0
20.68,1625449482.0,64.0
19.92,1625449482.0,64.0
18.99,1625449482.0,64.0
17.74,1625449482.0,64.0
16.18,1625449482.0,64.0
14.39,1625449482.0,64.0
12.46,1625449482.0,64.0
10.41,1625449482.0,64.0
8.23,1625449482.0,64.0
5.93,1625449482.0,64.0
3.56,1625449482.0,64.0
1.25,1625449482.0,64.0
-0.91,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.63,1625449482.0,64.0
-6.3,1625449482.0,64.0
-7.96,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.37,1625449482.0,64.0
-13.04,1625449482.0,64.0
-14.63,1625449482.0,64.0
-16.2,1625449482.0,64.0
-17.84,1625449482.0,64.0
-19.7,1625449482.0,64.0
-21.89,1625449482.0,64.0
-24.43,1625449482.0,64.0
-27.15,1625449482.0,64.0
-29.75,1625449482.0,64.0
-31.8,1625449482.0,64.0
-32.84,1625449482.0,64.0
-32.44,1625449482.0,64.0
-30.34,1625449482.0,64.0
-26.5,1625449482.0,64.0
-21.15,1625449482.0,64.0
-14.71,1625449482.0,64.0
-7.71,1625449482.0,64.0
-0.69,1625449482.0,64.0
5.92,1625449482.0,64.0
11.84,1625449482.0,64.0
16.96,1625449482.0,64.0
21.23,1625449482.0,64.0
24.62,1625449482.0,64.0
27.08,1625449482.0,64.0
28.56,1625449482.0,64.0
29.04,1625449482.0,64.0
28.62,1625449482.0,64.0
27.55,1625449482.0,64.0
26.14,1625449482.0,64.0
24.7,1625449482.0,64.0
23.37,1625449482.0,64.0
22.12,1625449482.0,64.0
20.78,1625449482.0,64.0
19.22,1625449482.0,64.0
17.43,1625449482.0,64.0
15.59,1625449482.0,64.0
13.93,1625449482.0,64.0
12.59,1625449482.0,64.0
11.5,1625449482.0,64.0
10.41,1625449482.0,64.0
9.06,1625449482.0,64.0
7.26,1625449482.0,64.0
5.07,1625449482.0,64.0
2.72,1625449482.0,64.0
0.5,1625449482.0,64.0
-1.36,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.15,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.01,1625449482.0,64.0
-8.86,1625449482.0,64.0
-10.91,1625449482.0,64.0
-12.92,1625449482.0,64.0
-14.68,1625449482.0,64.0
-16.06,1625449482.0,64.0
-17.19,1625449482.0,64.0
-18.32,1625449482.0,64.0
-19.79,1625449482.0,64.0
-21.86,1625449482.0,64.0
-24.61,1625449482.0,64.0
-27.87,1625449482.0,64.0
-31.26,1625449482.0,64.0
-34.26,1625449482.0,64.0
-36.34,1625449482.0,64.0
-37.03,1625449482.0,64.0
-36.04,1625449482.0,64.0
-33.3,1625449482.0,64.0
-28.99,1625449482.0,64.0
-23.49,1625449482.0,64.0
-17.28,1625449482.0,64.0
-10.83,1625449482.0,64.0
-4.5,1625449482.0,64.0
1.52,1625449482.0,64.0
7.17,1625449482.0,64.0
12.37,1625449482.0,64.0
16.95,1625449482.0,64.0
20.64,1625449482.0,64.0
23.13,1625449482.0,64.0
24.22,1625449482.0,64.0
23.99,1625449482.0,64.0
22.84,1625449482.0,64.0
21.33,1625449482.0,64.0
19.99,1625449482.0,64.0
19.05,1625449482.0,64.0
18.42,1625449482.0,64.0
17.74,1625449482.0,64.0
16.65,1625449482.0,64.0
14.98,1625449482.0,64.0
12.85,1625449482.0,64.0
10.61,1625449482.0,64.0
8.73,1625449482.0,64.0
7.54,1625449482.0,64.0
7.18,1625449482.0,64.0
7.56,1625449482.0,64.0
8.42,1625449482.0,64.0
9.42,1625449482.0,64.0
10.23,1625449482.0,64.0
10.59,1625449482.0,64.0
10.38,1625449482.0,64.0
9.61,1625449482.0,64.0
8.38,1625449482.0,64.0
6.82,1625449482.0,64.0
5.07,1625449482.0,64.0
3.18,1625449482.0,64.0
1.22,1625449482.0,64.0
-0.78,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.11,1625449482.0,64.0
-7.4,1625449482.0,64.0
-8.52,1625449482.0,64.0
-9.64,1625449482.0,64.0
-10.96,1625449482.0,64.0
-12.56,1625449482.0,64.0
-14.38,1625449482.0,64.0
-16.27,1625449482.0,64.0
-18.09,1625449482.0,64.0
-19.8,1625449482.0,64.0
-21.44,1625449482.0,64.0
-22.97,1625449482.0,64.0
-24.15,1625449482.0,64.0
-24.51,1625449482.0,64.0
-23.51,1625449482.0,64.0
-20.77,1625449482.0,64.0
-16.32,1625449482.0,64.0
-10.69,1625449482.0,64.0
-4.68,1625449482.0,64.0
0.84,1625449482.0,64.0
5.22,1625449482.0,64.0
8.18,1625449482.0,64.0
9.74,1625449482.0,64.0
10.15,1625449482.0,64.0
9.71,1625449482.0,64.0
8.72,1625449482.0,64.0
7.42,1625449482.0,64.0
5.98,1625449482.0,64.0
4.51,1625449482.0,64.0
3.12,1625449482.0,64.0
1.94,1625449482.0,64.0
1.15,1625449482.0,64.0
0.91,1625449482.0,64.0
1.3,1625449482.0,64.0
2.26,1625449482.0,64.0
3.6,1625449482.0,64.0
5.13,1625449482.0,64.0
6.71,1625449482.0,64.0
8.35,1625449482.0,64.0
10.11,1625449482.0,64.0
12.03,1625449482.0,64.0
14.02,1625449482.0,64.0
15.9,1625449482.0,64.0
17.44,1625449482.0,64.0
18.44,1625449482.0,64.0
18.9,1625449482.0,64.0
18.9,1625449482.0,64.0
18.6,1625449482.0,64.0
18.06,1625449482.0,64.0
17.24,1625449482.0,64.0
15.99,1625449482.0,64.0
14.16,1625449482.0,64.0
11.71,1625449482.0,64.0
8.78,1625449482.0,64.0
5.63,1625449482.0,64.0
2.57,1625449482.0,64.0
-0.13,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.23,1625449482.0,64.0
-10.99,1625449482.0,64.0
-14.56,1625449482.0,64.0
-18.82,1625449482.0,64.0
-23.26,1625449482.0,64.0
-27.14,1625449482.0,64.0
-29.68,1625449482.0,64.0
-30.32,1625449482.0,64.0
-28.95,1625449482.0,64.0
-25.92,1625449482.0,64.0
-21.84,1625449482.0,64.0
-17.33,1625449482.0,64.0
-12.76,1625449482.0,64.0
-8.29,1625449482.0,64.0
-3.92,1625449482.0,64.0
0.24,1625449482.0,64.0
3.9,1625449482.0,64.0
6.72,1625449482.0,64.0
8.43,1625449482.0,64.0
9.06,1625449482.0,64.0
9.0,1625449482.0,64.0
8.8,1625449482.0,64.0
8.94,1625449482.0,64.0
9.65,1625449482.0,64.0
10.79,1625449482.0,64.0
11.98,1625449482.0,64.0
12.8,1625449482.0,64.0
12.95,1625449482.0,64.0
12.34,1625449482.0,64.0
11.1,1625449482.0,64.0
9.46,1625449482.0,64.0
7.67,1625449482.0,64.0
5.96,1625449482.0,64.0
4.39,1625449482.0,64.0
2.96,1625449482.0,64.0
1.56,1625449482.0,64.0
0.03,1625449482.0,64.0
-1.69,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.23,1625449482.0,64.0
-10.6,1625449482.0,64.0
-11.81,1625449482.0,64.0
-13.05,1625449482.0,64.0
-14.51,1625449482.0,64.0
-16.28,1625449482.0,64.0
-18.37,1625449482.0,64.0
-20.69,1625449482.0,64.0
-23.17,1625449482.0,64.0
-25.78,1625449482.0,64.0
-28.37,1625449482.0,64.0
-30.67,1625449482.0,64.0
-32.22,1625449482.0,64.0
-32.46,1625449482.0,64.0
-30.97,1625449482.0,64.0
-27.65,1625449482.0,64.0
-22.82,1625449482.0,64.0
-17.06,1625449482.0,64.0
-11.0,1625449482.0,64.0
-5.07,1625449482.0,64.0
0.53,1625449482.0,64.0
5.78,1625449482.0,64.0
10.65,1625449482.0,64.0
14.99,1625449482.0,64.0
18.49,1625449482.0,64.0
20.86,1625449482.0,64.0
21.92,1625449482.0,64.0
21.81,1625449482.0,64.0
20.88,1625449482.0,64.0
19.64,1625449482.0,64.0
18.52,1625449482.0,64.0
17.79,1625449482.0,64.0
17.5,1625449482.0,64.0
17.57,1625449482.0,64.0
17.83,1625449482.0,64.0
18.15,1625449482.0,64.0
18.43,1625449482.0,64.0
18.63,1625449482.0,64.0
18.72,1625449482.0,64.0
18.63,1625449482.0,64.0
18.28,1625449482.0,64.0
17.55,1625449482.0,64.0
16.31,1625449482.0,64.0
14.46,1625449482.0,64.0
11.94,1625449482.0,64.0
8.74,1625449482.0,64.0
4.89,1625449482.0,64.0
0.55,1625449482.0,64.0
-4.09,1625449482.0,64.0
-8.74,1625449482.0,64.0
-13.14,1625449482.0,64.0
-17.07,1625449482.0,64.0
-20.42,1625449482.0,64.0
-23.19,1625449482.0,64.0
-25.46,1625449482.0,64.0
-27.43,1625449482.0,64.0
-29.37,1625449482.0,64.0
-31.55,1625449482.0,64.0
-34.18,1625449482.0,64.0
-37.16,1625449482.0,64.0
-40.06,1625449482.0,64.0
-42.1,1625449482.0,64.0
-42.45,1625449482.0,64.0
-40.52,1625449482.0,64.0
-36.25,1625449482.0,64.0
-30.2,1625449482.0,64.0
-23.28,1625449482.0,64.0
-16.42,1625449482.0,64.0
-10.22,1625449482.0,64.0
-4.8,1625449482.0,64.0
0.16,1625449482.0,64.0
5.13,1625449482.0,64.0
10.54,1625449482.0,64.0
16.58,1625449482.0,64.0
23.19,1625449482.0,64.0
30.12,1625449482.0,64.0
36.95,1625449482.0,64.0
43.25,1625449482.0,64.0
48.59,1625449482.0,64.0
52.59,1625449482.0,64.0
54.96,1625449482.0,64.0
55.5,1625449482.0,64.0
54.07,1625449482.0,64.0
50.64,1625449482.0,64.0
45.34,1625449482.0,64.0
38.47,1625449482.0,64.0
30.56,1625449482.0,64.0
22.3,1625449482.0,64.0
14.35,1625449482.0,64.0
7.28,1625449482.0,64.0
1.36,1625449482.0,64.0
-3.34,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.71,1625449482.0,64.0
-11.79,1625449482.0,64.0
-13.32,1625449482.0,64.0
-14.4,1625449482.0,64.0
-15.14,1625449482.0,64.0
-15.68,1625449482.0,64.0
-16.24,1625449482.0,64.0
-17.03,1625449482.0,64.0
-18.17,1625449482.0,64.0
-19.7,1625449482.0,64.0
-21.5,1625449482.0,64.0
-23.46,1625449482.0,64.0
-25.47,1625449482.0,64.0
-27.58,1625449482.0,64.0
-29.83,1625449482.0,64.0
-32.24,1625449482.0,64.0
-34.57,1625449482.0,64.0
-36.38,1625449482.0,64.0
-37.03,1625449482.0,64.0
-36.0,1625449482.0,64.0
-33.02,1625449482.0,64.0
-28.22,1625449482.0,64.0
-22.08,1625449482.0,64.0
-15.23,1625449482.0,64.0
-8.29,1625449482.0,64.0
-1.68,1625449482.0,64.0
4.41,1625449482.0,64.0
9.94,1625449482.0,64.0
14.91,1625449482.0,64.0
19.23,1625449482.0,64.0
22.69,1625449482.0,64.0
25.04,1625449482.0,64.0
26.14,1625449482.0,64.0
26.0,1625449482.0,64.0
24.93,1625449482.0,64.0
23.4,1625449482.0,64.0
21.93,1625449482.0,64.0
20.9,1625449482.0,64.0
20.45,1625449482.0,64.0
20.49,1625449482.0,64.0
20.77,1625449482.0,64.0
21.0,1625449482.0,64.0
20.94,1625449482.0,64.0
20.49,1625449482.0,64.0
19.66,1625449482.0,64.0
18.57,1625449482.0,64.0
17.4,1625449482.0,64.0
16.3,1625449482.0,64.0
15.35,1625449482.0,64.0
14.52,1625449482.0,64.0
13.67,1625449482.0,64.0
12.56,1625449482.0,64.0
10.96,1625449482.0,64.0
8.63,1625449482.0,64.0
5.48,1625449482.0,64.0
1.58,1625449482.0,64.0
-2.85,1625449482.0,64.0
-7.42,1625449482.0,64.0
-11.7,1625449482.0,64.0
-15.32,1625449482.0,64.0
-18.15,1625449482.0,64.0
-20.32,1625449482.0,64.0
-22.16,1625449482.0,64.0
-24.1,1625449482.0,64.0
-26.48,1625449482.0,64.0
-29.36,1625449482.0,64.0
-32.48,1625449482.0,64.0
-35.31,1625449482.0,64.0
-37.12,1625449482.0,64.0
-37.18,1625449482.0,64.0
-34.92,1625449482.0,64.0
-30.12,1625449482.0,64.0
-23.02,1625449482.0,64.0
-14.31,1625449482.0,64.0
-4.91,1625449482.0,64.0
4.27,1625449482.0,64.0
12.57,1625449482.0,64.0
19.67,1625449482.0,64.0
25.52,1625449482.0,64.0
30.15,1625449482.0,64.0
33.45,1625449482.0,64.0
35.19,1625449482.0,64.0
35.11,1625449482.0,64.0
33.15,1625449482.0,64.0
29.6,1625449482.0,64.0
25.07,1625449482.0,64.0
20.36,1625449482.0,64.0
16.16,1625449482.0,64.0
12.87,1625449482.0,64.0
10.53,1625449482.0,64.0
9.01,1625449482.0,64.0
8.15,1625449482.0,64.0
7.9,1625449482.0,64.0
8.33,1625449482.0,64.0
9.45,1625449482.0,64.0
11.13,1625449482.0,64.0
12.94,1625449482.0,64.0
14.31,1625449482.0,64.0
14.69,1625449482.0,64.0
13.77,1625449482.0,64.0
11.59,1625449482.0,64.0
8.47,1625449482.0,64.0
4.83,1625449482.0,64.0
1.1,1625449482.0,64.0
-2.49,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.84,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.28,1625449482.0,64.0
-14.27,1625449482.0,64.0
-14.25,1625449482.0,64.0
-13.29,1625449482.0,64.0
-11.7,1625449482.0,64.0
-9.95,1625449482.0,64.0
-8.54,1625449482.0,64.0
-7.92,1625449482.0,64.0
-8.37,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.19,1625449482.0,64.0
-17.59,1625449482.0,64.0
-23.03,1625449482.0,64.0
-28.89,1625449482.0,64.0
-34.23,1625449482.0,64.0
-37.88,1625449482.0,64.0
-38.74,1625449482.0,64.0
-36.14,1625449482.0,64.0
-30.07,1625449482.0,64.0
-21.2,1625449482.0,64.0
-10.67,1625449482.0,64.0
0.31,1625449482.0,64.0
10.75,1625449482.0,64.0
20.02,1625449482.0,64.0
27.76,1625449482.0,64.0
33.72,1625449482.0,64.0
37.64,1625449482.0,64.0
39.23,1625449482.0,64.0
38.4,1625449482.0,64.0
35.33,1625449482.0,64.0
30.7,1625449482.0,64.0
25.45,1625449482.0,64.0
20.52,1625449482.0,64.0
16.57,1625449482.0,64.0
13.75,1625449482.0,64.0
11.79,1625449482.0,64.0
10.2,1625449482.0,64.0
8.57,1625449482.0,64.0
6.83,1625449482.0,64.0
5.21,1625449482.0,64.0
4.11,1625449482.0,64.0
3.88,1625449482.0,64.0
4.57,1625449482.0,64.0
5.94,1625449482.0,64.0
7.53,1625449482.0,64.0
8.91,1625449482.0,64.0
9.75,1625449482.0,64.0
9.92,1625449482.0,64.0
9.39,1625449482.0,64.0
8.18,1625449482.0,64.0
6.29,1625449482.0,64.0
3.73,1625449482.0,64.0
0.57,1625449482.0,64.0
-3.08,1625449482.0,64.0
-7.01,1625449482.0,64.0
-10.98,1625449482.0,64.0
-14.75,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.58,1625449482.0,64.0
-22.21,1625449482.0,64.0
-22.88,1625449482.0,64.0
-22.77,1625449482.0,64.0
-22.24,1625449482.0,64.0
-21.77,1625449482.0,64.0
-21.8,1625449482.0,64.0
-22.63,1625449482.0,64.0
-24.28,1625449482.0,64.0
-26.47,1625449482.0,64.0
-28.68,1625449482.0,64.0
-30.24,1625449482.0,64.0
-30.51,1625449482.0,64.0
-29.03,1625449482.0,64.0
-25.69,1625449482.0,64.0
-20.74,1625449482.0,64.0
-14.73,1625449482.0,64.0
-8.34,1625449482.0,64.0
-2.17,1625449482.0,64.0
3.39,1625449482.0,64.0
8.12,1625449482.0,64.0
11.91,1625449482.0,64.0
14.62,1625449482.0,64.0
16.05,1625449482.0,64.0
16.08,1625449482.0,64.0
14.74,1625449482.0,64.0
12.35,1625449482.0,64.0
9.47,1625449482.0,64.0
6.75,1625449482.0,64.0
4.79,1625449482.0,64.0
3.93,1625449482.0,64.0
4.27,1625449482.0,64.0
5.71,1625449482.0,64.0
8.0,1625449482.0,64.0
10.89,1625449482.0,64.0
14.1,1625449482.0,64.0
17.33,1625449482.0,64.0
20.18,1625449482.0,64.0
22.14,1625449482.0,64.0
22.78,1625449482.0,64.0
21.83,1625449482.0,64.0
19.49,1625449482.0,64.0
16.4,1625449482.0,64.0
13.55,1625449482.0,64.0
11.9,1625449482.0,64.0
12.08,1625449482.0,64.0
14.07,1625449482.0,64.0
17.32,1625449482.0,64.0
20.91,1625449482.0,64.0
23.97,1625449482.0,64.0
25.88,1625449482.0,64.0
26.41,1625449482.0,64.0
25.62,1625449482.0,64.0
23.72,1625449482.0,64.0
20.92,1625449482.0,64.0
17.44,1625449482.0,64.0
13.48,1625449482.0,64.0
9.27,1625449482.0,64.0
5.01,1625449482.0,64.0
0.85,1625449482.0,64.0
-3.18,1625449482.0,64.0
-7.13,1625449482.0,64.0
-11.05,1625449482.0,64.0
-14.96,1625449482.0,64.0
-18.78,1625449482.0,64.0
-22.34,1625449482.0,64.0
-25.44,1625449482.0,64.0
-27.99,1625449482.0,64.0
-30.02,1625449482.0,64.0
-31.76,1625449482.0,64.0
-33.46,1625449482.0,64.0
-35.32,1625449482.0,64.0
-37.34,1625449482.0,64.0
-39.31,1625449482.0,64.0
-40.87,1625449482.0,64.0
-41.62,1625449482.0,64.0
-41.16,1625449482.0,64.0
-39.21,1625449482.0,64.0
-35.61,1625449482.0,64.0
-30.41,1625449482.0,64.0
-23.87,1625449482.0,64.0
-16.46,1625449482.0,64.0
-8.72,1625449482.0,64.0
-1.16,1625449482.0,64.0
5.91,1625449482.0,64.0
12.38,1625449482.0,64.0
18.22,1625449482.0,64.0
23.4,1625449482.0,64.0
27.71,1625449482.0,64.0
30.82,1625449482.0,64.0
32.43,1625449482.0,64.0
32.45,1625449482.0,64.0
31.1,1625449482.0,64.0
28.85,1625449482.0,64.0
26.21,1625449482.0,64.0
23.59,1625449482.0,64.0
21.13,1625449482.0,64.0
18.83,1625449482.0,64.0
16.59,1625449482.0,64.0
14.42,1625449482.0,64.0
12.4,1625449482.0,64.0
10.66,1625449482.0,64.0
9.23,1625449482.0,64.0
8.02,1625449482.0,64.0
6.78,1625449482.0,64.0
5.23,1625449482.0,64.0
3.21,1625449482.0,64.0
0.75,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.45,1625449482.0,64.0
-6.55,1625449482.0,64.0
-8.08,1625449482.0,64.0
-9.11,1625449482.0,64.0
-9.89,1625449482.0,64.0
-10.75,1625449482.0,64.0
-11.94,1625449482.0,64.0
-13.54,1625449482.0,64.0
-15.44,1625449482.0,64.0
-17.38,1625449482.0,64.0
-19.04,1625449482.0,64.0
-20.16,1625449482.0,64.0
-20.62,1625449482.0,64.0
-20.48,1625449482.0,64.0
-19.98,1625449482.0,64.0
