BVP,start_time_unix,sampling_rate
-19.44,1625449482.0,64.0
-19.26,1625449482.0,64.0
-19.76,1625449482.0,64.0
-21.12,1625449482.0,64.0
-23.27,1625449482.0,64.0
-25.84,1625449482.0,64.0
-28.19,1625449482.0,64.0
-29.53,1625449482.0,64.0
-29.12,1625449482.0,64.0
-26.49,1625449482.0,64.0
-21.56,1625449482.0,64.0
-14.74,1625449482.0,64.0
-6.76,1625449482.0,64.0
1.51,1625449482.0,64.0
9.22,1625449482.0,64.0
15.71,1625449482.0,64.0
20.56,1625449482.0,64.0
23.62,1625449482.0,64.0
24.95,1625449482.0,64.0
24.84,1625449482.0,64.0
23.77,1625449482.0,64.0
22.3,1625449482.0,64.0
20.98,1625449482.0,64.0
20.2,1625449482.0,64.0
20.1,1625449482.0,64.0
20.52,1625449482.0,64.0
21.09,1625449482.0,64.0
21.36,1625449482.0,64.0
20.96,1625449482.0,64.0
19.71,1625449482.0,64.0
17.67,1625449482.0,64.0
15.08,1625449482.0,64.0
12.29,1625449482.0,64.0
9.68,1625449482.0,64.0
7.48,1625449482.0,64.0
5.82,1625449482.0,64.0
4.65,1625449482.0,64.0
3.79,1625449482.0,64.0
3.02,1625449482.0,64.0
2.1,1625449482.0,64.0
0.86,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.42,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.74,1625449482.0,64.0
-18.85,1625449482.0,64.0
-20.28,1625449482.0,64.0
-21.01,1625449482.0,64.0
-21.25,1625449482.0,64.0
-21.36,1625449482.0,64.0
-21.7,1625449482.0,64.0
-22.59,1625449482.0,64.0
-24.16,1625449482.0,64.0
-26.34,1625449482.0,64.0
-28.9,1625449482.0,64.0
-31.37,1625449482.0,64.0
-33.14,1625449482.0,64.0
-33.51,1625449482.0,64.0
-31.88,1625449482.0,64.0
-27.94,1625449482.0,64.0
-21.84,1625449482.0,64.0
-14.16,1625449482.0,64.0
-5.78,1625449482.0,64.0
2.42,1625449482.0,64.0
9.82,1625449482.0,64.0
16.11,1625449482.0,64.0
21.16,1625449482.0,64.0
24.93,1625449482.0,64.0
27.28,1625449482.0,64.0
28.11,1625449482.0,64.0
27.46,1625449482.0,64.0
25.64,1625449482.0,64.0
23.19,1625449482.0,64.0
20.68,1625449482.0,64.0
18.53,1625449482.0,64.0
16.83,1625449482.0,64.0
15.46,1625449482.0,64.0
14.19,1625449482.0,64.0
12.9,1625449482.0,64.0
11.64,1625449482.0,64.0
10.58,1625449482.0,64.0
9.86,1625449482.0,64.0
9.48,1625449482.0,64.0
9.23,1625449482.0,64.0
8.78,1625449482.0,64.0
7.82,1625449482.0,64.0
6.17,1625449482.0,64.0
3.9,1625449482.0,64.0
1.38,1625449482.0,64.0
-0.93,1625449482.0,64.0
-2.56,1625449482.0,64.0
-3.31,1625449482.0,64.0
-3.3,1625449482.0,64.0
-2.91,1625449482.0,64.0
-2.66,1625449482.0,64.0
-2.95,1625449482.0,64.0
-3.92,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.14,1625449482.0,64.0
-8.73,1625449482.0,64.0
-9.92,1625449482.0,64.0
-10.61,1625449482.0,64.0
-10.8,1625449482.0,64.0
-10.59,1625449482.0,64.0
-10.19,1625449482.0,64.0
-9.95,1625449482.0,64.0
-10.28,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.06,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.83,1625449482.0,64.0
-23.5,1625449482.0,64.0
-24.52,1625449482.0,64.0
-23.44,1625449482.0,64.0
-20.42,1625449482.0,64.0
-16.03,1625449482.0,64.0
-11.07,1625449482.0,64.0
-6.13,1625449482.0,64.0
-1.55,1625449482.0,64.0
2.68,1625449482.0,64.0
6.65,1625449482.0,64.0
10.4,1625449482.0,64.0
13.79,1625449482.0,64.0
16.62,1625449482.0,64.0
18.75,1625449482.0,64.0
20.15,1625449482.0,64.0
20.95,1625449482.0,64.0
21.35,1625449482.0,64.0
21.53,1625449482.0,64.0
21.56,1625449482.0,64.0
21.47,1625449482.0,64.0
21.24,1625449482.0,64.0
20.84,1625449482.0,64.0
20.28,1625449482.0,64.0
19.58,1625449482.0,64.0
18.71,1625449482.0,64.0
17.62,1625449482.0,64.0
16.2,1625449482.0,64.0
14.34,1625449482.0,64.0
11.98,1625449482.0,64.0
9.12,1625449482.0,64.0
5.88,1625449482.0,64.0
2.47,1625449482.0,64.0
-0.9,1625449482.0,64.0
-4.07,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.58,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.04,1625449482.0,64.0
-15.65,1625449482.0,64.0
-16.6,1625449482.0,64.0
-16.83,1625449482.0,64.0
-16.48,1625449482.0,64.0
-15.93,1625449482.0,64.0
-15.66,1625449482.0,64.0
-16.07,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.14,1625449482.0,64.0
-21.2,1625449482.0,64.0
-22.95,1625449482.0,64.0
-23.9,1625449482.0,64.0
-23.7,1625449482.0,64.0
-22.18,1625449482.0,64.0
-19.35,1625449482.0,64.0
-15.45,1625449482.0,64.0
-10.92,1625449482.0,64.0
-6.32,1625449482.0,64.0
-2.25,1625449482.0,64.0
0.83,1625449482.0,64.0
2.84,1625449482.0,64.0
4.05,1625449482.0,64.0
5.04,1625449482.0,64.0
6.42,1625449482.0,64.0
8.56,1625449482.0,64.0
11.39,1625449482.0,64.0
14.42,1625449482.0,64.0
17.02,1625449482.0,64.0
18.64,1625449482.0,64.0
19.16,1625449482.0,64.0
18.79,1625449482.0,64.0
18.02,1625449482.0,64.0
17.35,1625449482.0,64.0
17.15,1625449482.0,64.0
17.56,1625449482.0,64.0
18.56,1625449482.0,64.0
20.03,1625449482.0,64.0
21.73,1625449482.0,64.0
23.3,1625449482.0,64.0
24.18,1625449482.0,64.0
23.78,1625449482.0,64.0
21.63,1625449482.0,64.0
17.66,1625449482.0,64.0
12.31,1625449482.0,64.0
6.48,1625449482.0,64.0
1.28,1625449482.0,64.0
-2.37,1625449482.0,64.0
-4.0,1625449482.0,64.0
-3.73,1625449482.0,64.0
-2.14,1625449482.0,64.0
-0.08,1625449482.0,64.0
1.63,1625449482.0,64.0
2.42,1625449482.0,64.0
2.01,1625449482.0,64.0
0.41,1625449482.0,64.0
-2.11,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.48,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.64,1625449482.0,64.0
-17.45,1625449482.0,64.0
-20.21,1625449482.0,64.0
-23.02,1625449482.0,64.0
-25.81,1625449482.0,64.0
-28.31,1625449482.0,64.0
-30.06,1625449482.0,64.0
-30.6,1625449482.0,64.0
-29.52,1625449482.0,64.0
-26.61,1625449482.0,64.0
-21.85,1625449482.0,64.0
-15.4,1625449482.0,64.0
-7.63,1625449482.0,64.0
0.87,1625449482.0,64.0
9.34,1625449482.0,64.0
16.98,1625449482.0,64.0
23.04,1625449482.0,64.0
27.03,1625449482.0,64.0
28.8,1625449482.0,64.0
28.52,1625449482.0,64.0
26.54,1625449482.0,64.0
23.34,1625449482.0,64.0
19.39,1625449482.0,64.0
15.14,1625449482.0,64.0
11.06,1625449482.0,64.0
7.62,1625449482.0,64.0
5.25,1625449482.0,64.0
4.29,1625449482.0,64.0
4.85,1625449482.0,64.0
6.75,1625449482.0,64.0
9.48,1625449482.0,64.0
12.32,1625449482.0,64.0
14.54,1625449482.0,64.0
15.61,1625449482.0,64.0
15.4,1625449482.0,64.0
14.1,1625449482.0,64.0
12.12,1625449482.0,64.0
9.83,1625449482.0,64.0
7.48,1625449482.0,64.0
5.12,1625449482.0,64.0
2.69,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.98,1625449482.0,64.0
-9.88,1625449482.0,64.0
-14.43,1625449482.0,64.0
-19.37,1625449482.0,64.0
-24.0,1625449482.0,64.0
-27.32,1625449482.0,64.0
-28.41,1625449482.0,64.0
-26.76,1625449482.0,64.0
-22.53,1625449482.0,64.0
-16.55,1625449482.0,64.0
-9.96,1625449482.0,64.0
-3.88,1625449482.0,64.0
1.02,1625449482.0,64.0
4.59,1625449482.0,64.0
7.18,1625449482.0,64.0
9.46,1625449482.0,64.0
12.04,1625449482.0,64.0
15.3,1625449482.0,64.0
19.21,1625449482.0,64.0
23.43,1625449482.0,64.0
27.45,1625449482.0,64.0
30.78,1625449482.0,64.0
33.14,1625449482.0,64.0
34.44,1625449482.0,64.0
34.7,1625449482.0,64.0
33.99,1625449482.0,64.0
32.29,1625449482.0,64.0
29.66,1625449482.0,64.0
26.19,1625449482.0,64.0
22.1,1625449482.0,64.0
17.84,1625449482.0,64.0
13.85,1625449482.0,64.0
10.68,1625449482.0,64.0
8.71,1625449482.0,64.0
8.1,1625449482.0,64.0
8.69,1625449482.0,64.0
9.87,1625449482.0,64.0
10.87,1625449482.0,64.0
10.87,1625449482.0,64.0
9.35,1625449482.0,64.0
6.33,1625449482.0,64.0
2.34,1625449482.0,64.0
-1.6,1625449482.0,64.0
-4.27,1625449482.0,64.0
-4.73,1625449482.0,64.0
-3.02,1625449482.0,64.0
-0.48,1625449482.0,64.0
0.3,1625449482.0,64.0
-3.83,1625449482.0,64.0
-15.32,1625449482.0,64.0
-34.57,1625449482.0,64.0
-59.03,1625449482.0,64.0
-83.34,1625449482.0,64.0
-100.78,1625449482.0,64.0
-105.13,1625449482.0,64.0
-92.43,1625449482.0,64.0
-61.93,1625449482.0,64.0
-15.86,1625449482.0,64.0
41.24,1625449482.0,64.0
103.63,1625449482.0,64.0
164.98,1625449482.0,64.0
218.88,1625449482.0,64.0
260.16,1625449482.0,64.0
285.26,1625449482.0,64.0
293.58,1625449482.0,64.0
287.82,1625449482.0,64.0
273.54,1625449482.0,64.0
257.42,1625449482.0,64.0
245.12,1625449482.0,64.0
239.91,1625449482.0,64.0
242.43,1625449482.0,64.0
252.38,1625449482.0,64.0
269.14,1625449482.0,64.0
292.12,1625449482.0,64.0
319.72,1625449482.0,64.0
348.22,1625449482.0,64.0
371.64,1625449482.0,64.0
383.19,1625449482.0,64.0
378.0,1625449482.0,64.0
354.94,1625449482.0,64.0
318.47,1625449482.0,64.0
275.63,1625449482.0,64.0
233.5,1625449482.0,64.0
196.62,1625449482.0,64.0
166.09,1625449482.0,64.0
140.41,1625449482.0,64.0
117.26,1625449482.0,64.0
94.98,1625449482.0,64.0
71.94,1625449482.0,64.0
49.86,1625449482.0,64.0
29.2,1625449482.0,64.0
10.17,1625449482.0,64.0
-7.48,1625449482.0,64.0
-24.3,1625449482.0,64.0
-41.16,1625449482.0,64.0
-59.05,1625449482.0,64.0
-79.01,1625449482.0,64.0
-104.31,1625449482.0,64.0
-132.47,1625449482.0,64.0
-162.9,1625449482.0,64.0
-194.4,1625449482.0,64.0
-225.45,1625449482.0,64.0
-254.82,1625449482.0,64.0
-282.07,1625449482.0,64.0
-307.69,1625449482.0,64.0
-332.98,1625449482.0,64.0
-363.76,1625449482.0,64.0
-397.88,1625449482.0,64.0
-437.12,1625449482.0,64.0
-481.89,1625449482.0,64.0
-530.01,1625449482.0,64.0
-576.17,1625449482.0,64.0
-612.58,1625449482.0,64.0
-631.15,1625449482.0,64.0
-626.33,1625449482.0,64.0
-602.44,1625449482.0,64.0
-558.22,1625449482.0,64.0
-501.25,1625449482.0,64.0
-439.28,1625449482.0,64.0
-377.48,1625449482.0,64.0
-317.27,1625449482.0,64.0
-257.22,1625449482.0,64.0
-195.24,1625449482.0,64.0
-98.98,1625449482.0,64.0
-11.79,1625449482.0,64.0
67.29,1625449482.0,64.0
131.99,1625449482.0,64.0
177.09,1625449482.0,64.0
200.19,1625449482.0,64.0
202.2,1625449482.0,64.0
186.63,1625449482.0,64.0
158.06,1625449482.0,64.0
120.26,1625449482.0,64.0
70.32,1625449482.0,64.0
14.97,1625449482.0,64.0
-44.32,1625449482.0,64.0
-104.42,1625449482.0,64.0
-160.3,1625449482.0,64.0
-206.01,1625449482.0,64.0
-236.45,1625449482.0,64.0
-249.04,1625449482.0,64.0
-244.52,1625449482.0,64.0
-230.46,1625449482.0,64.0
-208.01,1625449482.0,64.0
-182.92,1625449482.0,64.0
-159.63,1625449482.0,64.0
-140.09,1625449482.0,64.0
-123.48,1625449482.0,64.0
-106.7,1625449482.0,64.0
-85.83,1625449482.0,64.0
-57.89,1625449482.0,64.0
-24.53,1625449482.0,64.0
15.47,1625449482.0,64.0
59.32,1625449482.0,64.0
104.39,1625449482.0,64.0
149.09,1625449482.0,64.0
192.85,1625449482.0,64.0
235.3,1625449482.0,64.0
275.39,1625449482.0,64.0
311.16,1625449482.0,64.0
339.11,1625449482.0,64.0
358.72,1625449482.0,64.0
369.08,1625449482.0,64.0
370.16,1625449482.0,64.0
362.36,1625449482.0,64.0
345.9,1625449482.0,64.0
320.72,1625449482.0,64.0
286.9,1625449482.0,64.0
245.15,1625449482.0,64.0
196.46,1625449482.0,64.0
143.23,1625449482.0,64.0
87.07,1625449482.0,64.0
28.88,1625449482.0,64.0
-30.97,1625449482.0,64.0
-91.73,1625449482.0,64.0
-151.3,1625449482.0,64.0
-205.9,1625449482.0,64.0
-250.81,1625449482.0,64.0
-281.83,1625449482.0,64.0
-296.9,1625449482.0,64.0
-296.81,1625449482.0,64.0
-284.8,1625449482.0,64.0
-265.2,1625449482.0,64.0
-242.01,1625449482.0,64.0
-218.16,1625449482.0,64.0
-195.54,1625449482.0,64.0
-175.46,1625449482.0,64.0
-159.11,1625449482.0,64.0
-147.34,1625449482.0,64.0
-140.29,1625449482.0,64.0
-136.97,1625449482.0,64.0
-135.34,1625449482.0,64.0
-133.09,1625449482.0,64.0
-128.36,1625449482.0,64.0
-120.46,1625449482.0,64.0
-109.88,1625449482.0,64.0
-98.05,1625449482.0,64.0
-86.75,1625449482.0,64.0
-77.38,1625449482.0,64.0
-70.66,1625449482.0,64.0
-66.44,1625449482.0,64.0
-64.01,1625449482.0,64.0
-62.45,1625449482.0,64.0
-61.09,1625449482.0,64.0
-59.64,1625449482.0,64.0
-58.13,1625449482.0,64.0
-56.56,1625449482.0,64.0
-54.56,1625449482.0,64.0
-51.31,1625449482.0,64.0
-45.7,1625449482.0,64.0
-36.78,1625449482.0,64.0
-24.14,1625449482.0,64.0
-8.11,1625449482.0,64.0
10.35,1625449482.0,64.0
29.89,1625449482.0,64.0
49.09,1625449482.0,64.0
66.73,1625449482.0,64.0
81.81,1625449482.0,64.0
93.64,1625449482.0,64.0
101.85,1625449482.0,64.0
106.5,1625449482.0,64.0
108.08,1625449482.0,64.0
107.54,1625449482.0,64.0
106.02,1625449482.0,64.0
104.6,1625449482.0,64.0
103.94,1625449482.0,64.0
104.15,1625449482.0,64.0
104.82,1625449482.0,64.0
105.19,1625449482.0,64.0
104.53,1625449482.0,64.0
102.38,1625449482.0,64.0
98.72,1625449482.0,64.0
93.87,1625449482.0,64.0
88.32,1625449482.0,64.0
82.52,1625449482.0,64.0
76.7,1625449482.0,64.0
70.85,1625449482.0,64.0
64.89,1625449482.0,64.0
58.77,1625449482.0,64.0
52.61,1625449482.0,64.0
46.64,1625449482.0,64.0
41.11,1625449482.0,64.0
36.21,1625449482.0,64.0
31.96,1625449482.0,64.0
28.17,1625449482.0,64.0
24.58,1625449482.0,64.0
20.85,1625449482.0,64.0
16.63,1625449482.0,64.0
11.66,1625449482.0,64.0
5.79,1625449482.0,64.0
-0.88,1625449482.0,64.0
-7.88,1625449482.0,64.0
-14.37,1625449482.0,64.0
-19.24,1625449482.0,64.0
-21.39,1625449482.0,64.0
-20.02,1625449482.0,64.0
-14.9,1625449482.0,64.0
-6.4,1625449482.0,64.0
4.62,1625449482.0,64.0
17.09,1625449482.0,64.0
29.96,1625449482.0,64.0
42.31,1625449482.0,64.0
53.36,1625449482.0,64.0
62.44,1625449482.0,64.0
69.01,1625449482.0,64.0
72.74,1625449482.0,64.0
73.73,1625449482.0,64.0
72.54,1625449482.0,64.0
70.11,1625449482.0,64.0
67.49,1625449482.0,64.0
65.55,1625449482.0,64.0
64.68,1625449482.0,64.0
64.75,1625449482.0,64.0
65.16,1625449482.0,64.0
65.12,1625449482.0,64.0
63.89,1625449482.0,64.0
61.05,1625449482.0,64.0
56.57,1625449482.0,64.0
50.85,1625449482.0,64.0
44.45,1625449482.0,64.0
37.98,1625449482.0,64.0
31.86,1625449482.0,64.0
26.27,1625449482.0,64.0
21.19,1625449482.0,64.0
16.44,1625449482.0,64.0
11.86,1625449482.0,64.0
7.27,1625449482.0,64.0
2.62,1625449482.0,64.0
-2.11,1625449482.0,64.0
-6.86,1625449482.0,64.0
-11.53,1625449482.0,64.0
-16.02,1625449482.0,64.0
-20.41,1625449482.0,64.0
-24.93,1625449482.0,64.0
-29.93,1625449482.0,64.0
-35.66,1625449482.0,64.0
-41.98,1625449482.0,64.0
-48.13,1625449482.0,64.0
-52.73,1625449482.0,64.0
-54.01,1625449482.0,64.0
-50.3,1625449482.0,64.0
-40.52,1625449482.0,64.0
-24.64,1625449482.0,64.0
-3.87,1625449482.0,64.0
19.46,1625449482.0,64.0
42.38,1625449482.0,64.0
61.88,1625449482.0,64.0
75.53,1625449482.0,64.0
82.1,1625449482.0,64.0
81.92,1625449482.0,64.0
77.0,1625449482.0,64.0
70.71,1625449482.0,64.0
67.0,1625449482.0,64.0
69.43,1625449482.0,64.0
80.19,1625449482.0,64.0
99.48,1625449482.0,64.0
125.28,1625449482.0,64.0
153.93,1625449482.0,64.0
180.81,1625449482.0,64.0
201.25,1625449482.0,64.0
211.21,1625449482.0,64.0
208.02,1625449482.0,64.0
190.95,1625449482.0,64.0
161.82,1625449482.0,64.0
125.08,1625449482.0,64.0
86.96,1625449482.0,64.0
53.74,1625449482.0,64.0
29.96,1625449482.0,64.0
17.22,1625449482.0,64.0
14.3,1625449482.0,64.0
18.26,1625449482.0,64.0
25.98,1625449482.0,64.0
35.2,1625449482.0,64.0
44.89,1625449482.0,64.0
55.16,1625449482.0,64.0
67.01,1625449482.0,64.0
82.04,1625449482.0,64.0
102.16,1625449482.0,64.0
128.73,1625449482.0,64.0
161.44,1625449482.0,64.0
197.35,1625449482.0,64.0
231.0,1625449482.0,64.0
255.92,1625449482.0,64.0
267.29,1625449482.0,64.0
264.24,1625449482.0,64.0
250.6,1625449482.0,64.0
233.48,1625449482.0,64.0
220.25,1625449482.0,64.0
215.62,1625449482.0,64.0
220.09,1625449482.0,64.0
230.51,1625449482.0,64.0
242.06,1625449482.0,64.0
250.5,1625449482.0,64.0
253.58,1625449482.0,64.0
250.83,1625449482.0,64.0
242.6,1625449482.0,64.0
229.08,1625449482.0,64.0
209.96,1625449482.0,64.0
185.04,1625449482.0,64.0
155.13,1625449482.0,64.0
122.35,1625449482.0,64.0
89.64,1625449482.0,64.0
59.66,1625449482.0,64.0
33.58,1625449482.0,64.0
10.68,1625449482.0,64.0
-11.28,1625449482.0,64.0
-34.87,1625449482.0,64.0
-61.54,1625449482.0,64.0
-90.64,1625449482.0,64.0
-119.19,1625449482.0,64.0
-142.8,1625449482.0,64.0
-157.16,1625449482.0,64.0
-159.53,1625449482.0,64.0
-149.61,1625449482.0,64.0
-129.33,1625449482.0,64.0
-101.88,1625449482.0,64.0
-70.5,1625449482.0,64.0
-37.78,1625449482.0,64.0
-5.51,1625449482.0,64.0
24.83,1625449482.0,64.0
51.74,1625449482.0,64.0
73.56,1625449482.0,64.0
88.81,1625449482.0,64.0
96.69,1625449482.0,64.0
97.41,1625449482.0,64.0
92.08,1625449482.0,64.0
82.41,1625449482.0,64.0
70.2,1625449482.0,64.0
56.99,1625449482.0,64.0
43.84,1625449482.0,64.0
31.25,1625449482.0,64.0
19.29,1625449482.0,64.0
7.73,1625449482.0,64.0
-3.68,1625449482.0,64.0
-15.08,1625449482.0,64.0
-26.45,1625449482.0,64.0
-37.66,1625449482.0,64.0
-48.7,1625449482.0,64.0
-59.69,1625449482.0,64.0
-70.92,1625449482.0,64.0
-82.72,1625449482.0,64.0
-95.39,1625449482.0,64.0
-109.13,1625449482.0,64.0
-123.99,1625449482.0,64.0
-139.84,1625449482.0,64.0
-156.26,1625449482.0,64.0
-172.42,1625449482.0,64.0
-187.2,1625449482.0,64.0
-199.32,1625449482.0,64.0
-207.69,1625449482.0,64.0
-211.74,1625449482.0,64.0
-211.61,1625449482.0,64.0
-207.98,1625449482.0,64.0
-201.81,1625449482.0,64.0
-194.04,1625449482.0,64.0
-185.41,1625449482.0,64.0
-176.46,1625449482.0,64.0
-167.65,1625449482.0,64.0
-159.38,1625449482.0,64.0
-151.95,1625449482.0,64.0
-145.46,1625449482.0,64.0
-139.72,1625449482.0,64.0
-134.4,1625449482.0,64.0
-129.12,1625449482.0,64.0
-123.67,1625449482.0,64.0
-118.12,1625449482.0,64.0
-112.77,1625449482.0,64.0
-107.97,1625449482.0,64.0
-104.01,1625449482.0,64.0
-100.99,1625449482.0,64.0
-98.82,1625449482.0,64.0
-97.29,1625449482.0,64.0
-96.14,1625449482.0,64.0
-95.22,1625449482.0,64.0
-94.42,1625449482.0,64.0
-93.76,1625449482.0,64.0
-93.31,1625449482.0,64.0
-93.14,1625449482.0,64.0
-93.24,1625449482.0,64.0
-93.49,1625449482.0,64.0
-93.72,1625449482.0,64.0
-93.7,1625449482.0,64.0
-93.3,1625449482.0,64.0
-92.5,1625449482.0,64.0
-91.41,1625449482.0,64.0
-90.26,1625449482.0,64.0
-89.25,1625449482.0,64.0
-88.51,1625449482.0,64.0
-88.05,1625449482.0,64.0
-87.85,1625449482.0,64.0
-87.92,1625449482.0,64.0
-88.44,1625449482.0,64.0
-89.67,1625449482.0,64.0
-91.84,1625449482.0,64.0
-94.86,1625449482.0,64.0
-98.31,1625449482.0,64.0
-101.4,1625449482.0,64.0
-103.29,1625449482.0,64.0
-103.27,1625449482.0,64.0
-101.02,1625449482.0,64.0
-96.57,1625449482.0,64.0
-90.27,1625449482.0,64.0
-82.61,1625449482.0,64.0
-74.05,1625449482.0,64.0
-64.95,1625449482.0,64.0
-55.56,1625449482.0,64.0
-46.0,1625449482.0,64.0
-36.35,1625449482.0,64.0
-26.63,1625449482.0,64.0
-16.96,1625449482.0,64.0
-7.48,1625449482.0,64.0
1.59,1625449482.0,64.0
9.99,1625449482.0,64.0
17.56,1625449482.0,64.0
24.23,1625449482.0,64.0
30.11,1625449482.0,64.0
35.48,1625449482.0,64.0
40.73,1625449482.0,64.0
46.24,1625449482.0,64.0
52.34,1625449482.0,64.0
59.1,1625449482.0,64.0
66.4,1625449482.0,64.0
73.94,1625449482.0,64.0
81.31,1625449482.0,64.0
88.24,1625449482.0,64.0
94.76,1625449482.0,64.0
101.4,1625449482.0,64.0
109.3,1625449482.0,64.0
120.08,1625449482.0,64.0
135.33,1625449482.0,64.0
155.87,1625449482.0,64.0
181.17,1625449482.0,64.0
209.07,1625449482.0,64.0
236.24,1625449482.0,64.0
259.01,1625449482.0,64.0
274.43,1625449482.0,64.0
280.94,1625449482.0,64.0
278.6,1625449482.0,64.0
268.63,1625449482.0,64.0
252.82,1625449482.0,64.0
232.97,1625449482.0,64.0
210.62,1625449482.0,64.0
187.08,1625449482.0,64.0
163.41,1625449482.0,64.0
140.49,1625449482.0,64.0
118.89,1625449482.0,64.0
98.8,1625449482.0,64.0
80.08,1625449482.0,64.0
62.42,1625449482.0,64.0
45.66,1625449482.0,64.0
29.91,1625449482.0,64.0
15.62,1625449482.0,64.0
3.35,1625449482.0,64.0
-6.59,1625449482.0,64.0
-14.48,1625449482.0,64.0
-21.24,1625449482.0,64.0
-28.2,1625449482.0,64.0
-36.63,1625449482.0,64.0
-47.3,1625449482.0,64.0
-60.34,1625449482.0,64.0
-75.25,1625449482.0,64.0
-91.26,1625449482.0,64.0
-107.61,1625449482.0,64.0
-123.87,1625449482.0,64.0
-139.98,1625449482.0,64.0
-156.16,1625449482.0,64.0
-172.76,1625449482.0,64.0
-190.04,1625449482.0,64.0
-207.93,1625449482.0,64.0
-225.85,1625449482.0,64.0
-242.85,1625449482.0,64.0
-257.87,1625449482.0,64.0
-270.16,1625449482.0,64.0
-279.58,1625449482.0,64.0
-286.56,1625449482.0,64.0
-291.74,1625449482.0,64.0
-295.39,1625449482.0,64.0
-296.95,1625449482.0,64.0
-295.0,1625449482.0,64.0
-287.87,1625449482.0,64.0
-274.41,1625449482.0,64.0
-254.77,1625449482.0,64.0
-230.8,1625449482.0,64.0
-205.88,1625449482.0,64.0
-184.24,1625449482.0,64.0
-169.94,1625449482.0,64.0
-165.85,1625449482.0,64.0
-172.77,1625449482.0,64.0
-188.9,1625449482.0,64.0
-209.99,1625449482.0,64.0
-230.06,1625449482.0,64.0
-242.76,1625449482.0,64.0
-242.85,1625449482.0,64.0
-227.57,1625449482.0,64.0
-197.17,1625449482.0,64.0
-154.68,1625449482.0,64.0
-104.69,1625449482.0,64.0
-51.94,1625449482.0,64.0
-0.29,1625449482.0,64.0
47.32,1625449482.0,64.0
88.2,1625449482.0,64.0
119.18,1625449482.0,64.0
136.36,1625449482.0,64.0
135.93,1625449482.0,64.0
115.38,1625449482.0,64.0
74.78,1625449482.0,64.0
17.01,1625449482.0,64.0
-52.76,1625449482.0,64.0
-128.46,1625449482.0,64.0
-204.44,1625449482.0,64.0
-276.19,1625449482.0,64.0
-340.46,1625449482.0,64.0
-394.88,1625449482.0,64.0
-437.4,1625449482.0,64.0
-465.97,1625449482.0,64.0
-478.66,1625449482.0,64.0
-473.96,1625449482.0,64.0
-451.66,1625449482.0,64.0
-413.96,1625449482.0,64.0
-366.37,1625449482.0,64.0
-317.43,1625449482.0,64.0
-276.66,1625449482.0,64.0
-251.42,1625449482.0,64.0
-243.73,1625449482.0,64.0
-249.27,1625449482.0,64.0
-259.07,1625449482.0,64.0
-263.56,1625449482.0,64.0
-256.68,1625449482.0,64.0
-238.04,1625449482.0,64.0
-212.17,1625449482.0,64.0
-185.34,1625449482.0,64.0
