BVP,start_time_unix,sampling_rate
-162.21,1625449482.0,64.0
-143.97,1625449482.0,64.0
-128.98,1625449482.0,64.0
-114.77,1625449482.0,64.0
-100.17,1625449482.0,64.0
-85.98,1625449482.0,64.0
-74.13,1625449482.0,64.0
-66.02,1625449482.0,64.0
-61.46,1625449482.0,64.0
-58.52,1625449482.0,64.0
-54.57,1625449482.0,64.0
-47.5,1625449482.0,64.0
-36.64,1625449482.0,64.0
-22.99,1625449482.0,64.0
-8.53,1625449482.0,64.0
4.69,1625449482.0,64.0
15.44,1625449482.0,64.0
23.7,1625449482.0,64.0
30.53,1625449482.0,64.0
37.46,1625449482.0,64.0
45.85,1625449482.0,64.0
56.29,1625449482.0,64.0
68.49,1625449482.0,64.0
81.51,1625449482.0,64.0
94.21,1625449482.0,64.0
105.66,1625449482.0,64.0
115.56,1625449482.0,64.0
124.18,1625449482.0,64.0
132.23,1625449482.0,64.0
140.51,1625449482.0,64.0
149.55,1625449482.0,64.0
159.44,1625449482.0,64.0
169.96,1625449482.0,64.0
180.85,1625449482.0,64.0
192.0,1625449482.0,64.0
203.35,1625449482.0,64.0
214.5,1625449482.0,64.0
224.37,1625449482.0,64.0
231.17,1625449482.0,64.0
233.01,1625449482.0,64.0
228.94,1625449482.0,64.0
219.78,1625449482.0,64.0
208.19,1625449482.0,64.0
197.87,1625449482.0,64.0
192.17,1625449482.0,64.0
192.86,1625449482.0,64.0
199.66,1625449482.0,64.0
210.8,1625449482.0,64.0
224.06,1625449482.0,64.0
237.66,1625449482.0,64.0
250.64,1625449482.0,64.0
262.47,1625449482.0,64.0
272.51,1625449482.0,64.0
279.71,1625449482.0,64.0
282.87,1625449482.0,64.0
281.25,1625449482.0,64.0
275.09,1625449482.0,64.0
265.75,1625449482.0,64.0
255.27,1625449482.0,64.0
245.54,1625449482.0,64.0
237.59,1625449482.0,64.0
231.24,1625449482.0,64.0
225.45,1625449482.0,64.0
218.96,1625449482.0,64.0
211.09,1625449482.0,64.0
202.15,1625449482.0,64.0
193.18,1625449482.0,64.0
185.39,1625449482.0,64.0
179.43,1625449482.0,64.0
174.9,1625449482.0,64.0
170.53,1625449482.0,64.0
164.66,1625449482.0,64.0
156.06,1625449482.0,64.0
144.43,1625449482.0,64.0
130.4,1625449482.0,64.0
115.23,1625449482.0,64.0
100.13,1625449482.0,64.0
85.82,1625449482.0,64.0
72.36,1625449482.0,64.0
59.35,1625449482.0,64.0
46.32,1625449482.0,64.0
33.03,1625449482.0,64.0
19.48,1625449482.0,64.0
5.86,1625449482.0,64.0
-7.58,1625449482.0,64.0
-20.56,1625449482.0,64.0
-32.53,1625449482.0,64.0
-42.61,1625449482.0,64.0
-49.56,1625449482.0,64.0
-52.14,1625449482.0,64.0
-49.59,1625449482.0,64.0
-41.94,1625449482.0,64.0
-30.1,1625449482.0,64.0
-15.44,1625449482.0,64.0
0.68,1625449482.0,64.0
17.25,1625449482.0,64.0
33.67,1625449482.0,64.0
49.51,1625449482.0,64.0
64.18,1625449482.0,64.0
76.88,1625449482.0,64.0
86.78,1625449482.0,64.0
93.39,1625449482.0,64.0
96.86,1625449482.0,64.0
97.98,1625449482.0,64.0
97.9,1625449482.0,64.0
97.58,1625449482.0,64.0
97.52,1625449482.0,64.0
97.56,1625449482.0,64.0
97.17,1625449482.0,64.0
95.77,1625449482.0,64.0
93.07,1625449482.0,64.0
89.15,1625449482.0,64.0
84.36,1625449482.0,64.0
79.09,1625449482.0,64.0
73.52,1625449482.0,64.0
67.54,1625449482.0,64.0
60.9,1625449482.0,64.0
53.39,1625449482.0,64.0
45.06,1625449482.0,64.0
36.25,1625449482.0,64.0
27.52,1625449482.0,64.0
19.44,1625449482.0,64.0
12.29,1625449482.0,64.0
5.99,1625449482.0,64.0
0.14,1625449482.0,64.0
-5.85,1625449482.0,64.0
-12.5,1625449482.0,64.0
-20.12,1625449482.0,64.0
-28.75,1625449482.0,64.0
-38.12,1625449482.0,64.0
-47.69,1625449482.0,64.0
-56.67,1625449482.0,64.0
-63.97,1625449482.0,64.0
-68.4,1625449482.0,64.0
-68.83,1625449482.0,64.0
-64.56,1625449482.0,64.0
-55.52,1625449482.0,64.0
-42.43,1625449482.0,64.0
-26.55,1625449482.0,64.0
-9.34,1625449482.0,64.0
7.88,1625449482.0,64.0
24.21,1625449482.0,64.0
39.05,1625449482.0,64.0
51.97,1625449482.0,64.0
62.48,1625449482.0,64.0
70.12,1625449482.0,64.0
74.61,1625449482.0,64.0
76.13,1625449482.0,64.0
75.4,1625449482.0,64.0
73.5,1625449482.0,64.0
71.52,1625449482.0,64.0
70.09,1625449482.0,64.0
69.26,1625449482.0,64.0
68.5,1625449482.0,64.0
67.11,1625449482.0,64.0
64.55,1625449482.0,64.0
60.69,1625449482.0,64.0
55.78,1625449482.0,64.0
50.22,1625449482.0,64.0
44.31,1625449482.0,64.0
38.09,1625449482.0,64.0
31.44,1625449482.0,64.0
24.19,1625449482.0,64.0
16.35,1625449482.0,64.0
8.18,1625449482.0,64.0
0.12,1625449482.0,64.0
-7.39,1625449482.0,64.0
-14.1,1625449482.0,64.0
-20.08,1625449482.0,64.0
-25.76,1625449482.0,64.0
-31.77,1625449482.0,64.0
-38.76,1625449482.0,64.0
-47.13,1625449482.0,64.0
-56.85,1625449482.0,64.0
-67.29,1625449482.0,64.0
-77.28,1625449482.0,64.0
-85.26,1625449482.0,64.0
-89.62,1625449482.0,64.0
-89.18,1625449482.0,64.0
-83.45,1625449482.0,64.0
-72.83,1625449482.0,64.0
-58.43,1625449482.0,64.0
-41.75,1625449482.0,64.0
-24.21,1625449482.0,64.0
-6.9,1625449482.0,64.0
9.54,1625449482.0,64.0
24.73,1625449482.0,64.0
38.32,1625449482.0,64.0
49.77,1625449482.0,64.0
58.46,1625449482.0,64.0
63.93,1625449482.0,64.0
66.21,1625449482.0,64.0
65.94,1625449482.0,64.0
64.2,1625449482.0,64.0
62.13,1625449482.0,64.0
60.47,1625449482.0,64.0
59.27,1625449482.0,64.0
58.07,1625449482.0,64.0
56.18,1625449482.0,64.0
53.12,1625449482.0,64.0
48.85,1625449482.0,64.0
43.76,1625449482.0,64.0
38.33,1625449482.0,64.0
32.86,1625449482.0,64.0
27.31,1625449482.0,64.0
21.36,1625449482.0,64.0
14.72,1625449482.0,64.0
7.31,1625449482.0,64.0
-0.51,1625449482.0,64.0
-8.2,1625449482.0,64.0
-15.2,1625449482.0,64.0
-21.31,1625449482.0,64.0
-26.68,1625449482.0,64.0
-31.86,1625449482.0,64.0
-37.46,1625449482.0,64.0
-43.98,1625449482.0,64.0
-51.62,1625449482.0,64.0
-60.2,1625449482.0,64.0
-69.22,1625449482.0,64.0
-77.87,1625449482.0,64.0
-85.11,1625449482.0,64.0
-89.75,1625449482.0,64.0
-90.72,1625449482.0,64.0
-87.32,1625449482.0,64.0
-79.44,1625449482.0,64.0
-67.63,1625449482.0,64.0
-52.96,1625449482.0,64.0
-36.61,1625449482.0,64.0
-19.58,1625449482.0,64.0
-2.55,1625449482.0,64.0
13.96,1625449482.0,64.0
29.42,1625449482.0,64.0
43.01,1625449482.0,64.0
53.77,1625449482.0,64.0
60.9,1625449482.0,64.0
64.17,1625449482.0,64.0
64.15,1625449482.0,64.0
62.12,1625449482.0,64.0
59.55,1625449482.0,64.0
57.52,1625449482.0,64.0
56.33,1625449482.0,64.0
55.51,1625449482.0,64.0
54.23,1625449482.0,64.0
51.79,1625449482.0,64.0
48.01,1625449482.0,64.0
43.27,1625449482.0,64.0
38.2,1625449482.0,64.0
33.28,1625449482.0,64.0
28.6,1625449482.0,64.0
23.87,1625449482.0,64.0
18.62,1625449482.0,64.0
12.55,1625449482.0,64.0
5.69,1625449482.0,64.0
-1.54,1625449482.0,64.0
-8.61,1625449482.0,64.0
-15.06,1625449482.0,64.0
-20.7,1625449482.0,64.0
-25.73,1625449482.0,64.0
-30.54,1625449482.0,64.0
-35.68,1625449482.0,64.0
-41.54,1625449482.0,64.0
-48.37,1625449482.0,64.0
-56.17,1625449482.0,64.0
-64.7,1625449482.0,64.0
-73.41,1625449482.0,64.0
-81.45,1625449482.0,64.0
-87.72,1625449482.0,64.0
-91.02,1625449482.0,64.0
-90.31,1625449482.0,64.0
-85.01,1625449482.0,64.0
-75.16,1625449482.0,64.0
-61.5,1625449482.0,64.0
-45.21,1625449482.0,64.0
-27.62,1625449482.0,64.0
-9.88,1625449482.0,64.0
7.18,1625449482.0,64.0
22.97,1625449482.0,64.0
37.0,1625449482.0,64.0
48.76,1625449482.0,64.0
57.65,1625449482.0,64.0
63.24,1625449482.0,64.0
65.48,1625449482.0,64.0
64.88,1625449482.0,64.0
62.5,1625449482.0,64.0
59.58,1625449482.0,64.0
57.13,1625449482.0,64.0
55.6,1625449482.0,64.0
54.75,1625449482.0,64.0
53.88,1625449482.0,64.0
52.2,1625449482.0,64.0
49.23,1625449482.0,64.0
44.9,1625449482.0,64.0
39.6,1625449482.0,64.0
33.88,1625449482.0,64.0
28.24,1625449482.0,64.0
22.92,1625449482.0,64.0
17.87,1625449482.0,64.0
12.88,1625449482.0,64.0
7.69,1625449482.0,64.0
2.2,1625449482.0,64.0
-3.54,1625449482.0,64.0
-9.32,1625449482.0,64.0
-14.91,1625449482.0,64.0
-20.17,1625449482.0,64.0
-25.12,1625449482.0,64.0
-29.92,1625449482.0,64.0
-34.81,1625449482.0,64.0
-39.97,1625449482.0,64.0
-45.52,1625449482.0,64.0
-51.49,1625449482.0,64.0
-57.9,1625449482.0,64.0
-64.79,1625449482.0,64.0
-72.1,1625449482.0,64.0
-79.52,1625449482.0,64.0
-86.32,1625449482.0,64.0
-91.35,1625449482.0,64.0
-93.24,1625449482.0,64.0
-90.84,1625449482.0,64.0
-83.58,1625449482.0,64.0
-71.74,1625449482.0,64.0
-56.37,1625449482.0,64.0
-38.92,1625449482.0,64.0
-20.8,1625449482.0,64.0
-3.06,1625449482.0,64.0
13.6,1625449482.0,64.0
28.71,1625449482.0,64.0
41.75,1625449482.0,64.0
52.15,1625449482.0,64.0
59.37,1625449482.0,64.0
63.25,1625449482.0,64.0
64.15,1625449482.0,64.0
62.96,1625449482.0,64.0
60.84,1625449482.0,64.0
58.76,1625449482.0,64.0
57.25,1625449482.0,64.0
56.24,1625449482.0,64.0
55.29,1625449482.0,64.0
53.9,1625449482.0,64.0
51.77,1625449482.0,64.0
48.89,1625449482.0,64.0
45.42,1625449482.0,64.0
41.52,1625449482.0,64.0
37.23,1625449482.0,64.0
32.49,1625449482.0,64.0
27.25,1625449482.0,64.0
21.64,1625449482.0,64.0
15.93,1625449482.0,64.0
10.47,1625449482.0,64.0
5.48,1625449482.0,64.0
0.96,1625449482.0,64.0
-3.3,1625449482.0,64.0
-7.61,1625449482.0,64.0
-12.2,1625449482.0,64.0
-17.16,1625449482.0,64.0
-22.39,1625449482.0,64.0
-27.69,1625449482.0,64.0
-32.9,1625449482.0,64.0
-37.92,1625449482.0,64.0
-42.79,1625449482.0,64.0
-47.68,1625449482.0,64.0
-52.86,1625449482.0,64.0
-58.64,1625449482.0,64.0
-65.24,1625449482.0,64.0
-72.57,1625449482.0,64.0
-80.12,1625449482.0,64.0
-86.89,1625449482.0,64.0
-91.56,1625449482.0,64.0
-92.78,1625449482.0,64.0
-89.55,1625449482.0,64.0
-81.57,1625449482.0,64.0
-69.34,1625449482.0,64.0
-54.01,1625449482.0,64.0
-36.98,1625449482.0,64.0
-19.52,1625449482.0,64.0
-2.49,1625449482.0,64.0
13.64,1625449482.0,64.0
28.54,1625449482.0,64.0
41.78,1625449482.0,64.0
52.71,1625449482.0,64.0
60.63,1625449482.0,64.0
65.16,1625449482.0,64.0
66.52,1625449482.0,64.0
65.57,1625449482.0,64.0
63.49,1625449482.0,64.0
61.39,1625449482.0,64.0
59.81,1625449482.0,64.0
58.71,1625449482.0,64.0
57.59,1625449482.0,64.0
55.92,1625449482.0,64.0
53.47,1625449482.0,64.0
50.37,1625449482.0,64.0
47.0,1625449482.0,64.0
43.68,1625449482.0,64.0
40.48,1625449482.0,64.0
37.18,1625449482.0,64.0
33.42,1625449482.0,64.0
28.92,1625449482.0,64.0
23.68,1625449482.0,64.0
18.0,1625449482.0,64.0
12.4,1625449482.0,64.0
7.36,1625449482.0,64.0
3.12,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.75,1625449482.0,64.0
-7.4,1625449482.0,64.0
-11.8,1625449482.0,64.0
-17.03,1625449482.0,64.0
-22.79,1625449482.0,64.0
-28.53,1625449482.0,64.0
-33.71,1625449482.0,64.0
-38.07,1625449482.0,64.0
-41.73,1625449482.0,64.0
-45.12,1625449482.0,64.0
-48.77,1625449482.0,64.0
-53.12,1625449482.0,64.0
-58.37,1625449482.0,64.0
-64.47,1625449482.0,64.0
-71.12,1625449482.0,64.0
-77.75,1625449482.0,64.0
-83.5,1625449482.0,64.0
-87.29,1625449482.0,64.0
-88.0,1625449482.0,64.0
-84.78,1625449482.0,64.0
-77.36,1625449482.0,64.0
-66.12,1625449482.0,64.0
-52.07,1625449482.0,64.0
-36.42,1625449482.0,64.0
-20.3,1625449482.0,64.0
-4.51,1625449482.0,64.0
10.46,1625449482.0,64.0
24.21,1625449482.0,64.0
36.27,1625449482.0,64.0
46.05,1625449482.0,64.0
53.02,1625449482.0,64.0
56.97,1625449482.0,64.0
58.18,1625449482.0,64.0
57.47,1625449482.0,64.0
55.86,1625449482.0,64.0
54.3,1625449482.0,64.0
53.3,1625449482.0,64.0
52.8,1625449482.0,64.0
52.39,1625449482.0,64.0
51.53,1625449482.0,64.0
49.91,1625449482.0,64.0
47.54,1625449482.0,64.0
44.7,1625449482.0,64.0
41.68,1625449482.0,64.0
38.58,1625449482.0,64.0
35.26,1625449482.0,64.0
31.4,1625449482.0,64.0
26.81,1625449482.0,64.0
21.55,1625449482.0,64.0
15.99,1625449482.0,64.0
10.68,1625449482.0,64.0
6.06,1625449482.0,64.0
2.3,1625449482.0,64.0
-0.77,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.49,1625449482.0,64.0
-9.86,1625449482.0,64.0
-13.71,1625449482.0,64.0
-17.9,1625449482.0,64.0
-22.18,1625449482.0,64.0
-26.32,1625449482.0,64.0
-30.23,1625449482.0,64.0
-33.99,1625449482.0,64.0
-37.82,1625449482.0,64.0
-42.03,1625449482.0,64.0
-46.9,1625449482.0,64.0
-52.54,1625449482.0,64.0
-58.73,1625449482.0,64.0
-64.87,1625449482.0,64.0
-70.03,1625449482.0,64.0
-73.08,1625449482.0,64.0
-72.97,1625449482.0,64.0
-68.99,1625449482.0,64.0
-60.95,1625449482.0,64.0
-49.31,1625449482.0,64.0
-35.03,1625449482.0,64.0
-19.39,1625449482.0,64.0
-3.66,1625449482.0,64.0
11.05,1625449482.0,64.0
23.94,1625449482.0,64.0
34.41,1625449482.0,64.0
42.06,1625449482.0,64.0
46.74,1625449482.0,64.0
48.54,1625449482.0,64.0
47.96,1625449482.0,64.0
45.76,1625449482.0,64.0
42.9,1625449482.0,64.0
40.26,1625449482.0,64.0
38.37,1625449482.0,64.0
37.33,1625449482.0,64.0
36.82,1625449482.0,64.0
36.38,1625449482.0,64.0
35.63,1625449482.0,64.0
34.44,1625449482.0,64.0
32.91,1625449482.0,64.0
31.24,1625449482.0,64.0
29.53,1625449482.0,64.0
27.72,1625449482.0,64.0
25.55,1625449482.0,64.0
22.78,1625449482.0,64.0
19.28,1625449482.0,64.0
15.21,1625449482.0,64.0
10.91,1625449482.0,64.0
6.82,1625449482.0,64.0
3.23,1625449482.0,64.0
0.17,1625449482.0,64.0
-2.61,1625449482.0,64.0
-5.45,1625449482.0,64.0
-8.61,1625449482.0,64.0
-12.16,1625449482.0,64.0
-15.95,1625449482.0,64.0
-19.74,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.86,1625449482.0,64.0
-30.41,1625449482.0,64.0
-34.29,1625449482.0,64.0
-38.69,1625449482.0,64.0
-43.67,1625449482.0,64.0
-49.13,1625449482.0,64.0
-54.89,1625449482.0,64.0
-60.62,1625449482.0,64.0
-65.79,1625449482.0,64.0
-69.65,1625449482.0,64.0
-71.28,1625449482.0,64.0
-69.74,1625449482.0,64.0
-64.45,1625449482.0,64.0
-55.45,1625449482.0,64.0
-43.5,1625449482.0,64.0
-29.84,1625449482.0,64.0
-15.85,1625449482.0,64.0
-2.62,1625449482.0,64.0
9.3,1625449482.0,64.0
19.76,1625449482.0,64.0
28.77,1625449482.0,64.0
36.21,1625449482.0,64.0
41.79,1625449482.0,64.0
45.21,1625449482.0,64.0
46.48,1625449482.0,64.0
46.1,1625449482.0,64.0
44.95,1625449482.0,64.0
43.98,1625449482.0,64.0
43.77,1625449482.0,64.0
44.33,1625449482.0,64.0
45.14,1625449482.0,64.0
45.48,1625449482.0,64.0
44.86,1625449482.0,64.0
43.18,1625449482.0,64.0
40.71,1625449482.0,64.0
37.82,1625449482.0,64.0
34.75,1625449482.0,64.0
31.49,1625449482.0,64.0
27.88,1625449482.0,64.0
23.83,1625449482.0,64.0
19.44,1625449482.0,64.0
15.06,1625449482.0,64.0
11.1,1625449482.0,64.0
7.78,1625449482.0,64.0
5.06,1625449482.0,64.0
2.6,1625449482.0,64.0
-0.08,1625449482.0,64.0
-3.36,1625449482.0,64.0
-7.34,1625449482.0,64.0
-11.88,1625449482.0,64.0
-16.59,1625449482.0,64.0
-21.11,1625449482.0,64.0
-25.23,1625449482.0,64.0
-28.94,1625449482.0,64.0
-32.44,1625449482.0,64.0
-36.07,1625449482.0,64.0
-40.15,1625449482.0,64.0
-44.89,1625449482.0,64.0
-50.27,1625449482.0,64.0
-55.96,1625449482.0,64.0
-61.29,1625449482.0,64.0
-65.32,1625449482.0,64.0
-67.02,1625449482.0,64.0
-65.55,1625449482.0,64.0
-60.48,1625449482.0,64.0
-51.98,1625449482.0,64.0
-40.74,1625449482.0,64.0
-27.73,1625449482.0,64.0
-13.91,1625449482.0,64.0
-0.04,1625449482.0,64.0
13.36,1625449482.0,64.0
25.86,1625449482.0,64.0
36.98,1625449482.0,64.0
46.19,1625449482.0,64.0
53.03,1625449482.0,64.0
57.37,1625449482.0,64.0
59.52,1625449482.0,64.0
60.25,1625449482.0,64.0
60.46,1625449482.0,64.0
60.99,1625449482.0,64.0
62.26,1625449482.0,64.0
64.27,1625449482.0,64.0
66.74,1625449482.0,64.0
69.21,1625449482.0,64.0
71.22,1625449482.0,64.0
72.34,1625449482.0,64.0
72.35,1625449482.0,64.0
71.32,1625449482.0,64.0
69.82,1625449482.0,64.0
68.91,1625449482.0,64.0
69.88,1625449482.0,64.0
73.69,1625449482.0,64.0
80.52,1625449482.0,64.0
89.45,1625449482.0,64.0
98.72,1625449482.0,64.0
106.4,1625449482.0,64.0
111.18,1625449482.0,64.0
112.94,1625449482.0,64.0
112.61,1625449482.0,64.0
111.55,1625449482.0,64.0
110.59,1625449482.0,64.0
109.35,1625449482.0,64.0
106.25,1625449482.0,64.0
99.15,1625449482.0,64.0
86.26,1625449482.0,64.0
66.94,1625449482.0,64.0
41.82,1625449482.0,64.0
12.64,1625449482.0,64.0
-18.24,1625449482.0,64.0
-48.18,1625449482.0,64.0
-74.37,1625449482.0,64.0
-93.82,1625449482.0,64.0
-103.78,1625449482.0,64.0
-102.39,1625449482.0,64.0
-89.59,1625449482.0,64.0
-67.48,1625449482.0,64.0
-40.0,1625449482.0,64.0
-11.7,1625449482.0,64.0
13.67,1625449482.0,64.0
33.94,1625449482.0,64.0
48.42,1625449482.0,64.0
57.0,1625449482.0,64.0
59.14,1625449482.0,64.0
53.42,1625449482.0,64.0
38.04,1625449482.0,64.0
12.12,1625449482.0,64.0
-22.93,1625449482.0,64.0
-62.96,1625449482.0,64.0
-101.7,1625449482.0,64.0
-132.53,1625449482.0,64.0
-150.34,1625449482.0,64.0
-152.96,1625449482.0,64.0
-141.67,1625449482.0,64.0
-120.8,1625449482.0,64.0
-96.48,1625449482.0,64.0
-74.42,1625449482.0,64.0
-58.47,1625449482.0,64.0
-49.91,1625449482.0,64.0
-47.63,1625449482.0,64.0
-49.01,1625449482.0,64.0
-50.87,1625449482.0,64.0
-50.39,1625449482.0,64.0
-46.1,1625449482.0,64.0
-38.53,1625449482.0,64.0
-29.31,1625449482.0,64.0
-20.92,1625449482.0,64.0
-16.23,1625449482.0,64.0
-17.76,1625449482.0,64.0
-26.7,1625449482.0,64.0
-42.17,1625449482.0,64.0
-61.15,1625449482.0,64.0
-79.83,1625449482.0,64.0
-95.59,1625449482.0,64.0
-106.25,1625449482.0,64.0
-110.15,1625449482.0,64.0
-106.29,1625449482.0,64.0
-94.57,1625449482.0,64.0
-76.2,1625449482.0,64.0
-54.24,1625449482.0,64.0
-33.13,1625449482.0,64.0
-18.35,1625449482.0,64.0
-18.07,1625449482.0,64.0
-36.95,1625449482.0,64.0
-73.25,1625449482.0,64.0
-119.34,1625449482.0,64.0
-165.35,1625449482.0,64.0
-203.69,1625449482.0,64.0
-231.46,1625449482.0,64.0
-246.37,1625449482.0,64.0
-246.58,1625449482.0,64.0
-232.67,1625449482.0,64.0
-204.68,1625449482.0,64.0
-165.5,1625449482.0,64.0
-120.77,1625449482.0,64.0
-77.07,1625449482.0,64.0
-39.59,1625449482.0,64.0
-13.71,1625449482.0,64.0
-1.95,1625449482.0,64.0
3.52,1625449482.0,64.0
8.05,1625449482.0,64.0
11.89,1625449482.0,64.0
16.12,1625449482.0,64.0
22.34,1625449482.0,64.0
32.49,1625449482.0,64.0
48.47,1625449482.0,64.0
71.62,1625449482.0,64.0
102.71,1625449482.0,64.0
140.66,1625449482.0,64.0
180.54,1625449482.0,64.0
215.83,1625449482.0,64.0
240.03,1625449482.0,64.0
248.04,1625449482.0,64.0
238.03,1625449482.0,64.0
212.64,1625449482.0,64.0
178.35,1625449482.0,64.0
143.56,1625449482.0,64.0
115.1,1625449482.0,64.0
94.93,1625449482.0,64.0
81.39,1625449482.0,64.0
71.2,1625449482.0,64.0
61.27,1625449482.0,64.0
50.22,1625449482.0,64.0
38.5,1625449482.0,64.0
27.35,1625449482.0,64.0
17.69,1625449482.0,64.0
9.25,1625449482.0,64.0
0.32,1625449482.0,64.0
-10.25,1625449482.0,64.0
-21.98,1625449482.0,64.0
-32.95,1625449482.0,64.0
-40.57,1625449482.0,64.0
-42.87,1625449482.0,64.0
-39.41,1625449482.0,64.0
-31.3,1625449482.0,64.0
-20.79,1625449482.0,64.0
-10.59,1625449482.0,64.0
-2.47,1625449482.0,64.0
3.3,1625449482.0,64.0
7.52,1625449482.0,64.0
11.29,1625449482.0,64.0
15.22,1625449482.0,64.0
19.04,1625449482.0,64.0
21.87,1625449482.0,64.0
22.85,1625449482.0,64.0
21.61,1625449482.0,64.0
18.72,1625449482.0,64.0
15.43,1625449482.0,64.0
13.01,1625449482.0,64.0
12.1,1625449482.0,64.0
12.53,1625449482.0,64.0
13.48,1625449482.0,64.0
13.92,1625449482.0,64.0
13.11,1625449482.0,64.0
10.74,1625449482.0,64.0
7.03,1625449482.0,64.0
2.57,1625449482.0,64.0
-1.89,1625449482.0,64.0
-5.58,1625449482.0,64.0
-7.91,1625449482.0,64.0
-8.75,1625449482.0,64.0
-8.46,1625449482.0,64.0
-7.85,1625449482.0,64.0
-7.93,1625449482.0,64.0
-9.44,1625449482.0,64.0
-12.58,1625449482.0,64.0
-16.9,1625449482.0,64.0
-21.6,1625449482.0,64.0
-25.87,1625449482.0,64.0
-29.33,1625449482.0,64.0
-32.09,1625449482.0,64.0
-34.64,1625449482.0,64.0
-37.56,1625449482.0,64.0
-41.22,1625449482.0,64.0
-45.57,1625449482.0,64.0
-50.12,1625449482.0,64.0
-53.99,1625449482.0,64.0
-56.17,1625449482.0,64.0
-55.76,1625449482.0,64.0
-52.22,1625449482.0,64.0
-45.51,1625449482.0,64.0
-36.17,1625449482.0,64.0
-25.09,1625449482.0,64.0
-13.31,1625449482.0,64.0
-1.75,1625449482.0,64.0
8.96,1625449482.0,64.0
18.45,1625449482.0,64.0
26.47,1625449482.0,64.0
32.81,1625449482.0,64.0
37.25,1625449482.0,64.0
39.72,1625449482.0,64.0
40.38,1625449482.0,64.0
39.67,1625449482.0,64.0
38.22,1625449482.0,64.0
36.65,1625449482.0,64.0
35.44,1625449482.0,64.0
34.77,1625449482.0,64.0
34.59,1625449482.0,64.0
34.68,1625449482.0,64.0
34.83,1625449482.0,64.0
34.86,1625449482.0,64.0
34.7,1625449482.0,64.0
34.32,1625449482.0,64.0
33.78,1625449482.0,64.0
33.14,1625449482.0,64.0
32.49,1625449482.0,64.0
31.91,1625449482.0,64.0
31.53,1625449482.0,64.0
31.58,1625449482.0,64.0
32.36,1625449482.0,64.0
34.17,1625449482.0,64.0
37.1,1625449482.0,64.0
40.86,1625449482.0,64.0
44.71,1625449482.0,64.0
47.74,1625449482.0,64.0
49.39,1625449482.0,64.0
50.05,1625449482.0,64.0
51.13,1625449482.0,64.0
54.63,1625449482.0,64.0
62.39,1625449482.0,64.0
75.33,1625449482.0,64.0
93.27,1625449482.0,64.0
115.3,1625449482.0,64.0
140.25,1625449482.0,64.0
167.03,1625449482.0,64.0
194.69,1625449482.0,64.0
222.33,1625449482.0,64.0
249.21,1625449482.0,64.0
275.13,1625449482.0,64.0
300.64,1625449482.0,64.0
326.86,1625449482.0,64.0
354.79,1625449482.0,64.0
384.25,1625449482.0,64.0
413.31,1625449482.0,64.0
438.5,1625449482.0,64.0
455.89,1625449482.0,64.0
462.47,1625449482.0,64.0
457.1,1625449482.0,64.0
440.56,1625449482.0,64.0
414.87,1625449482.0,64.0
382.4,1625449482.0,64.0
345.19,1625449482.0,64.0
304.84,1625449482.0,64.0
262.63,1625449482.0,64.0
219.76,1625449482.0,64.0
177.33,1625449482.0,64.0
136.17,1625449482.0,64.0
96.57,1625449482.0,64.0
58.21,1625449482.0,64.0
20.31,1625449482.0,64.0
-17.99,1625449482.0,64.0
-57.11,1625449482.0,64.0
-96.71,1625449482.0,64.0
-135.85,1625449482.0,64.0
-173.24,1625449482.0,64.0
-207.92,1625449482.0,64.0
-239.62,1625449482.0,64.0
