BVP,start_time_unix,sampling_rate
-268.89,1625449482.0,64.0
-296.88,1625449482.0,64.0
-325.02,1625449482.0,64.0
-354.71,1625449482.0,64.0
-386.91,1625449482.0,64.0
-421.72,1625449482.0,64.0
-457.96,1625449482.0,64.0
-492.99,1625449482.0,64.0
-523.11,1625449482.0,64.0
-544.49,1625449482.0,64.0
-554.52,1625449482.0,64.0
-552.72,1625449482.0,64.0
-540.97,1625449482.0,64.0
-522.63,1625449482.0,64.0
-501.12,1625449482.0,64.0
-478.69,1625449482.0,64.0
-455.92,1625449482.0,64.0
-432.12,1625449482.0,64.0
-406.27,1625449482.0,64.0
-377.92,1625449482.0,64.0
-347.43,1625449482.0,64.0
-315.62,1625449482.0,64.0
-283.16,1625449482.0,64.0
-250.2,1625449482.0,64.0
-216.43,1625449482.0,64.0
-181.61,1625449482.0,64.0
-146.14,1625449482.0,64.0
-111.21,1625449482.0,64.0
-78.67,1625449482.0,64.0
-50.32,1625449482.0,64.0
-27.16,1625449482.0,64.0
-9.06,1625449482.0,64.0
5.23,1625449482.0,64.0
17.43,1625449482.0,64.0
29.15,1625449482.0,64.0
41.26,1625449482.0,64.0
53.75,1625449482.0,64.0
65.93,1625449482.0,64.0
76.88,1625449482.0,64.0
85.88,1625449482.0,64.0
92.6,1625449482.0,64.0
97.14,1625449482.0,64.0
99.86,1625449482.0,64.0
101.22,1625449482.0,64.0
101.69,1625449482.0,64.0
101.85,1625449482.0,64.0
102.44,1625449482.0,64.0
104.3,1625449482.0,64.0
108.09,1625449482.0,64.0
113.89,1625449482.0,64.0
120.9,1625449482.0,64.0
127.5,1625449482.0,64.0
131.74,1625449482.0,64.0
132.03,1625449482.0,64.0
127.71,1625449482.0,64.0
119.09,1625449482.0,64.0
107.15,1625449482.0,64.0
93.01,1625449482.0,64.0
77.48,1625449482.0,64.0
60.89,1625449482.0,64.0
43.36,1625449482.0,64.0
25.06,1625449482.0,64.0
6.5,1625449482.0,64.0
-11.51,1625449482.0,64.0
-27.87,1625449482.0,64.0
-41.37,1625449482.0,64.0
-50.88,1625449482.0,64.0
-55.51,1625449482.0,64.0
-54.81,1625449482.0,64.0
-49.0,1625449482.0,64.0
-38.96,1625449482.0,64.0
-26.0,1625449482.0,64.0
-11.52,1625449482.0,64.0
3.33,1625449482.0,64.0
17.88,1625449482.0,64.0
31.76,1625449482.0,64.0
44.72,1625449482.0,64.0
56.35,1625449482.0,64.0
66.11,1625449482.0,64.0
73.53,1625449482.0,64.0
78.55,1625449482.0,64.0
81.62,1625449482.0,64.0
83.67,1625449482.0,64.0
85.72,1625449482.0,64.0
88.48,1625449482.0,64.0
92.07,1625449482.0,64.0
96.04,1625449482.0,64.0
99.67,1625449482.0,64.0
102.31,1625449482.0,64.0
103.72,1625449482.0,64.0
104.02,1625449482.0,64.0
103.52,1625449482.0,64.0
102.39,1625449482.0,64.0
100.6,1625449482.0,64.0
97.93,1625449482.0,64.0
94.24,1625449482.0,64.0
89.63,1625449482.0,64.0
84.44,1625449482.0,64.0
79.05,1625449482.0,64.0
73.6,1625449482.0,64.0
67.81,1625449482.0,64.0
61.17,1625449482.0,64.0
53.18,1625449482.0,64.0
43.7,1625449482.0,64.0
33.02,1625449482.0,64.0
21.67,1625449482.0,64.0
10.08,1625449482.0,64.0
-1.73,1625449482.0,64.0
-14.14,1625449482.0,64.0
-27.74,1625449482.0,64.0
-42.94,1625449482.0,64.0
-59.65,1625449482.0,64.0
-77.16,1625449482.0,64.0
-94.23,1625449482.0,64.0
-109.37,1625449482.0,64.0
-121.17,1625449482.0,64.0
-128.54,1625449482.0,64.0
-131.0,1625449482.0,64.0
-128.59,1625449482.0,64.0
-121.95,1625449482.0,64.0
-112.0,1625449482.0,64.0
-99.85,1625449482.0,64.0
-86.51,1625449482.0,64.0
-72.87,1625449482.0,64.0
-59.67,1625449482.0,64.0
-47.56,1625449482.0,64.0
-37.11,1625449482.0,64.0
-28.74,1625449482.0,64.0
-22.61,1625449482.0,64.0
-18.5,1625449482.0,64.0
-15.83,1625449482.0,64.0
-13.76,1625449482.0,64.0
-11.54,1625449482.0,64.0
-8.7,1625449482.0,64.0
-5.24,1625449482.0,64.0
-1.55,1625449482.0,64.0
1.81,1625449482.0,64.0
4.34,1625449482.0,64.0
5.69,1625449482.0,64.0
5.75,1625449482.0,64.0
4.51,1625449482.0,64.0
2.03,1625449482.0,64.0
-1.58,1625449482.0,64.0
-6.16,1625449482.0,64.0
-11.51,1625449482.0,64.0
-17.38,1625449482.0,64.0
-23.61,1625449482.0,64.0
-30.2,1625449482.0,64.0
-37.24,1625449482.0,64.0
-44.89,1625449482.0,64.0
-53.24,1625449482.0,64.0
-62.25,1625449482.0,64.0
-71.78,1625449482.0,64.0
-81.59,1625449482.0,64.0
-91.43,1625449482.0,64.0
-101.01,1625449482.0,64.0
-110.0,1625449482.0,64.0
-118.12,1625449482.0,64.0
-125.22,1625449482.0,64.0
-131.4,1625449482.0,64.0
-137.02,1625449482.0,64.0
-142.38,1625449482.0,64.0
-147.46,1625449482.0,64.0
-151.56,1625449482.0,64.0
-153.38,1625449482.0,64.0
-151.38,1625449482.0,64.0
-144.37,1625449482.0,64.0
-132.0,1625449482.0,64.0
-114.94,1625449482.0,64.0
-94.54,1625449482.0,64.0
-72.31,1625449482.0,64.0
-49.47,1625449482.0,64.0
-26.81,1625449482.0,64.0
-4.92,1625449482.0,64.0
15.6,1625449482.0,64.0
33.96,1625449482.0,64.0
49.3,1625449482.0,64.0
61.1,1625449482.0,64.0
69.4,1625449482.0,64.0
74.88,1625449482.0,64.0
78.56,1625449482.0,64.0
81.41,1625449482.0,64.0
83.99,1625449482.0,64.0
86.36,1625449482.0,64.0
88.19,1625449482.0,64.0
89.06,1625449482.0,64.0
88.7,1625449482.0,64.0
87.09,1625449482.0,64.0
84.38,1625449482.0,64.0
80.71,1625449482.0,64.0
76.18,1625449482.0,64.0
70.83,1625449482.0,64.0
64.76,1625449482.0,64.0
58.21,1625449482.0,64.0
51.57,1625449482.0,64.0
45.25,1625449482.0,64.0
39.49,1625449482.0,64.0
34.23,1625449482.0,64.0
29.14,1625449482.0,64.0
23.77,1625449482.0,64.0
17.78,1625449482.0,64.0
11.05,1625449482.0,64.0
3.7,1625449482.0,64.0
-3.97,1625449482.0,64.0
-11.7,1625449482.0,64.0
-19.35,1625449482.0,64.0
-26.94,1625449482.0,64.0
-34.63,1625449482.0,64.0
-42.65,1625449482.0,64.0
-51.21,1625449482.0,64.0
-60.45,1625449482.0,64.0
-70.43,1625449482.0,64.0
-80.99,1625449482.0,64.0
-91.59,1625449482.0,64.0
-101.31,1625449482.0,64.0
-108.83,1625449482.0,64.0
-112.74,1625449482.0,64.0
-111.93,1625449482.0,64.0
-105.99,1625449482.0,64.0
-95.39,1625449482.0,64.0
-81.31,1625449482.0,64.0
-65.2,1625449482.0,64.0
-48.34,1625449482.0,64.0
-31.53,1625449482.0,64.0
-15.16,1625449482.0,64.0
0.43,1625449482.0,64.0
14.69,1625449482.0,64.0
26.76,1625449482.0,64.0
35.7,1625449482.0,64.0
40.94,1625449482.0,64.0
42.65,1625449482.0,64.0
41.67,1625449482.0,64.0
39.32,1625449482.0,64.0
36.8,1625449482.0,64.0
34.8,1625449482.0,64.0
33.3,1625449482.0,64.0
31.69,1625449482.0,64.0
29.16,1625449482.0,64.0
25.0,1625449482.0,64.0
18.93,1625449482.0,64.0
11.13,1625449482.0,64.0
2.2,1625449482.0,64.0
-7.07,1625449482.0,64.0
-15.89,1625449482.0,64.0
-23.61,1625449482.0,64.0
-29.73,1625449482.0,64.0
-33.98,1625449482.0,64.0
-36.21,1625449482.0,64.0
-36.51,1625449482.0,64.0
-35.2,1625449482.0,64.0
-32.82,1625449482.0,64.0
-30.1,1625449482.0,64.0
-27.79,1625449482.0,64.0
-26.42,1625449482.0,64.0
-26.25,1625449482.0,64.0
-27.1,1625449482.0,64.0
-28.52,1625449482.0,64.0
-29.95,1625449482.0,64.0
-30.96,1625449482.0,64.0
-31.42,1625449482.0,64.0
-31.59,1625449482.0,64.0
-32.01,1625449482.0,64.0
-33.38,1625449482.0,64.0
-36.26,1625449482.0,64.0
-40.86,1625449482.0,64.0
-46.91,1625449482.0,64.0
-53.6,1625449482.0,64.0
-59.65,1625449482.0,64.0
-63.6,1625449482.0,64.0
-64.03,1625449482.0,64.0
-59.97,1625449482.0,64.0
-51.17,1625449482.0,64.0
-38.24,1625449482.0,64.0
-22.5,1625449482.0,64.0
-5.59,1625449482.0,64.0
11.08,1625449482.0,64.0
26.64,1625449482.0,64.0
40.93,1625449482.0,64.0
54.09,1625449482.0,64.0
66.22,1625449482.0,64.0
77.01,1625449482.0,64.0
85.84,1625449482.0,64.0
92.07,1625449482.0,64.0
95.55,1625449482.0,64.0
96.74,1625449482.0,64.0
96.63,1625449482.0,64.0
96.26,1625449482.0,64.0
96.27,1625449482.0,64.0
96.71,1625449482.0,64.0
97.16,1625449482.0,64.0
97.08,1625449482.0,64.0
96.13,1625449482.0,64.0
94.32,1625449482.0,64.0
91.89,1625449482.0,64.0
89.15,1625449482.0,64.0
86.26,1625449482.0,64.0
83.18,1625449482.0,64.0
79.74,1625449482.0,64.0
75.81,1625449482.0,64.0
71.34,1625449482.0,64.0
66.48,1625449482.0,64.0
61.47,1625449482.0,64.0
56.59,1625449482.0,64.0
51.98,1625449482.0,64.0
47.64,1625449482.0,64.0
43.35,1625449482.0,64.0
38.8,1625449482.0,64.0
33.63,1625449482.0,64.0
27.64,1625449482.0,64.0
20.83,1625449482.0,64.0
13.43,1625449482.0,64.0
5.8,1625449482.0,64.0
-1.74,1625449482.0,64.0
-9.03,1625449482.0,64.0
-16.14,1625449482.0,64.0
-23.27,1625449482.0,64.0
-30.67,1625449482.0,64.0
-38.53,1625449482.0,64.0
-46.9,1625449482.0,64.0
-55.71,1625449482.0,64.0
-64.64,1625449482.0,64.0
-73.06,1625449482.0,64.0
-79.98,1625449482.0,64.0
-84.16,1625449482.0,64.0
-84.38,1625449482.0,64.0
-79.87,1625449482.0,64.0
-70.59,1625449482.0,64.0
-57.32,1625449482.0,64.0
-41.4,1625449482.0,64.0
-24.25,1625449482.0,64.0
-6.99,1625449482.0,64.0
9.73,1625449482.0,64.0
25.54,1625449482.0,64.0
40.08,1625449482.0,64.0
52.83,1625449482.0,64.0
63.12,1625449482.0,64.0
70.48,1625449482.0,64.0
74.91,1625449482.0,64.0
77.02,1625449482.0,64.0
77.81,1625449482.0,64.0
78.32,1625449482.0,64.0
79.12,1625449482.0,64.0
80.19,1625449482.0,64.0
81.04,1625449482.0,64.0
81.0,1625449482.0,64.0
79.7,1625449482.0,64.0
77.14,1625449482.0,64.0
73.73,1625449482.0,64.0
69.94,1625449482.0,64.0
66.1,1625449482.0,64.0
62.21,1625449482.0,64.0
57.98,1625449482.0,64.0
53.06,1625449482.0,64.0
47.22,1625449482.0,64.0
40.49,1625449482.0,64.0
33.18,1625449482.0,64.0
25.8,1625449482.0,64.0
18.79,1625449482.0,64.0
12.46,1625449482.0,64.0
6.81,1625449482.0,64.0
1.62,1625449482.0,64.0
-3.47,1625449482.0,64.0
-8.76,1625449482.0,64.0
-14.36,1625449482.0,64.0
-20.15,1625449482.0,64.0
-25.88,1625449482.0,64.0
-31.29,1625449482.0,64.0
-36.25,1625449482.0,64.0
-40.82,1625449482.0,64.0
-45.2,1625449482.0,64.0
-49.63,1625449482.0,64.0
-54.33,1625449482.0,64.0
-59.47,1625449482.0,64.0
-65.16,1625449482.0,64.0
-71.42,1625449482.0,64.0
-78.05,1625449482.0,64.0
-84.53,1625449482.0,64.0
-89.93,1625449482.0,64.0
-93.07,1625449482.0,64.0
-92.86,1625449482.0,64.0
-88.64,1625449482.0,64.0
-80.5,1625449482.0,64.0
-69.23,1625449482.0,64.0
-55.99,1625449482.0,64.0
-41.89,1625449482.0,64.0
-27.68,1625449482.0,64.0
-13.73,1625449482.0,64.0
-0.22,1625449482.0,64.0
12.54,1625449482.0,64.0
24.0,1625449482.0,64.0
33.52,1625449482.0,64.0
40.69,1625449482.0,64.0
45.62,1625449482.0,64.0
48.95,1625449482.0,64.0
51.62,1625449482.0,64.0
54.47,1625449482.0,64.0
57.87,1625449482.0,64.0
61.65,1625449482.0,64.0
65.21,1625449482.0,64.0
67.93,1625449482.0,64.0
69.39,1625449482.0,64.0
69.56,1625449482.0,64.0
68.69,1625449482.0,64.0
67.15,1625449482.0,64.0
65.17,1625449482.0,64.0
62.74,1625449482.0,64.0
59.75,1625449482.0,64.0
56.07,1625449482.0,64.0
51.8,1625449482.0,64.0
47.25,1625449482.0,64.0
42.86,1625449482.0,64.0
38.97,1625449482.0,64.0
35.65,1625449482.0,64.0
32.66,1625449482.0,64.0
29.57,1625449482.0,64.0
25.96,1625449482.0,64.0
21.63,1625449482.0,64.0
16.6,1625449482.0,64.0
11.1,1625449482.0,64.0
5.37,1625449482.0,64.0
-0.4,1625449482.0,64.0
-6.12,1625449482.0,64.0
-11.85,1625449482.0,64.0
-17.71,1625449482.0,64.0
-23.86,1625449482.0,64.0
-30.55,1625449482.0,64.0
-37.98,1625449482.0,64.0
-46.29,1625449482.0,64.0
-55.35,1625449482.0,64.0
-64.73,1625449482.0,64.0
-73.66,1625449482.0,64.0
-81.1,1625449482.0,64.0
-86.0,1625449482.0,64.0
-87.53,1625449482.0,64.0
-85.34,1625449482.0,64.0
-79.68,1625449482.0,64.0
-71.32,1625449482.0,64.0
-61.34,1625449482.0,64.0
-50.78,1625449482.0,64.0
-40.36,1625449482.0,64.0
-30.45,1625449482.0,64.0
-21.12,1625449482.0,64.0
-12.38,1625449482.0,64.0
-4.37,1625449482.0,64.0
2.66,1625449482.0,64.0
8.46,1625449482.0,64.0
13.02,1625449482.0,64.0
16.64,1625449482.0,64.0
19.85,1625449482.0,64.0
23.21,1625449482.0,64.0
27.06,1625449482.0,64.0
31.33,1625449482.0,64.0
35.62,1625449482.0,64.0
39.36,1625449482.0,64.0
42.02,1625449482.0,64.0
43.31,1625449482.0,64.0
43.25,1625449482.0,64.0
42.11,1625449482.0,64.0
40.31,1625449482.0,64.0
38.27,1625449482.0,64.0
36.26,1625449482.0,64.0
34.34,1625449482.0,64.0
32.37,1625449482.0,64.0
30.06,1625449482.0,64.0
27.17,1625449482.0,64.0
23.62,1625449482.0,64.0
19.59,1625449482.0,64.0
15.47,1625449482.0,64.0
11.72,1625449482.0,64.0
8.71,1625449482.0,64.0
6.51,1625449482.0,64.0
4.87,1625449482.0,64.0
3.29,1625449482.0,64.0
1.14,1625449482.0,64.0
-2.24,1625449482.0,64.0
-7.33,1625449482.0,64.0
-14.25,1625449482.0,64.0
-22.58,1625449482.0,64.0
-31.26,1625449482.0,64.0
-38.72,1625449482.0,64.0
-43.37,1625449482.0,64.0
-44.11,1625449482.0,64.0
-40.85,1625449482.0,64.0
-34.46,1625449482.0,64.0
-26.33,1625449482.0,64.0
-17.61,1625449482.0,64.0
-8.53,1625449482.0,64.0
1.7,1625449482.0,64.0
14.51,1625449482.0,64.0
31.21,1625449482.0,64.0
52.33,1625449482.0,64.0
77.35,1625449482.0,64.0
104.75,1625449482.0,64.0
132.35,1625449482.0,64.0
157.74,1625449482.0,64.0
178.7,1625449482.0,64.0
193.54,1625449482.0,64.0
201.36,1625449482.0,64.0
202.06,1625449482.0,64.0
196.11,1625449482.0,64.0
184.18,1625449482.0,64.0
166.83,1625449482.0,64.0
144.44,1625449482.0,64.0
117.49,1625449482.0,64.0
86.96,1625449482.0,64.0
54.61,1625449482.0,64.0
22.81,1625449482.0,64.0
-5.94,1625449482.0,64.0
-29.6,1625449482.0,64.0
-46.97,1625449482.0,64.0
-57.73,1625449482.0,64.0
-62.15,1625449482.0,64.0
-60.94,1625449482.0,64.0
-55.38,1625449482.0,64.0
-47.52,1625449482.0,64.0
-40.39,1625449482.0,64.0
-37.66,1625449482.0,64.0
-42.98,1625449482.0,64.0
-59.15,1625449482.0,64.0
-87.64,1625449482.0,64.0
-128.31,1625449482.0,64.0
-179.18,1625449482.0,64.0
-236.15,1625449482.0,64.0
-292.82,1625449482.0,64.0
-340.98,1625449482.0,64.0
-372.23,1625449482.0,64.0
-380.54,1625449482.0,64.0
-364.6,1625449482.0,64.0
-328.82,1625449482.0,64.0
-281.99,1625449482.0,64.0
-234.03,1625449482.0,64.0
-192.49,1625449482.0,64.0
-160.28,1625449482.0,64.0
-135.95,1625449482.0,64.0
-115.8,1625449482.0,64.0
-96.63,1625449482.0,64.0
-77.32,1625449482.0,64.0
-58.78,1625449482.0,64.0
-42.52,1625449482.0,64.0
-29.14,1625449482.0,64.0
-17.74,1625449482.0,64.0
-6.39,1625449482.0,64.0
6.59,1625449482.0,64.0
21.72,1625449482.0,64.0
37.94,1625449482.0,64.0
53.19,1625449482.0,64.0
65.54,1625449482.0,64.0
74.12,1625449482.0,64.0
79.59,1625449482.0,64.0
83.67,1625449482.0,64.0
88.33,1625449482.0,64.0
94.8,1625449482.0,64.0
103.07,1625449482.0,64.0
111.97,1625449482.0,64.0
119.79,1625449482.0,64.0
125.0,1625449482.0,64.0
126.86,1625449482.0,64.0
125.52,1625449482.0,64.0
121.87,1625449482.0,64.0
117.03,1625449482.0,64.0
111.96,1625449482.0,64.0
107.09,1625449482.0,64.0
102.32,1625449482.0,64.0
97.2,1625449482.0,64.0
91.31,1625449482.0,64.0
84.53,1625449482.0,64.0
77.23,1625449482.0,64.0
70.12,1625449482.0,64.0
63.94,1625449482.0,64.0
59.04,1625449482.0,64.0
55.24,1625449482.0,64.0
51.9,1625449482.0,64.0
48.24,1625449482.0,64.0
43.73,1625449482.0,64.0
38.23,1625449482.0,64.0
32.02,1625449482.0,64.0
25.5,1625449482.0,64.0
19.02,1625449482.0,64.0
12.73,1625449482.0,64.0
6.77,1625449482.0,64.0
1.41,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.26,1625449482.0,64.0
-5.3,1625449482.0,64.0
-2.73,1625449482.0,64.0
2.12,1625449482.0,64.0
8.53,1625449482.0,64.0
15.56,1625449482.0,64.0
22.49,1625449482.0,64.0
28.89,1625449482.0,64.0
34.66,1625449482.0,64.0
39.82,1625449482.0,64.0
44.28,1625449482.0,64.0
47.76,1625449482.0,64.0
49.9,1625449482.0,64.0
50.44,1625449482.0,64.0
49.45,1625449482.0,64.0
47.33,1625449482.0,64.0
44.76,1625449482.0,64.0
42.37,1625449482.0,64.0
40.55,1625449482.0,64.0
39.3,1625449482.0,64.0
38.33,1625449482.0,64.0
37.25,1625449482.0,64.0
35.82,1625449482.0,64.0
34.05,1625449482.0,64.0
32.21,1625449482.0,64.0
30.68,1625449482.0,64.0
29.61,1625449482.0,64.0
28.89,1625449482.0,64.0
28.09,1625449482.0,64.0
26.69,1625449482.0,64.0
24.33,1625449482.0,64.0
20.98,1625449482.0,64.0
16.96,1625449482.0,64.0
12.81,1625449482.0,64.0
8.95,1625449482.0,64.0
5.52,1625449482.0,64.0
2.32,1625449482.0,64.0
-1.08,1625449482.0,64.0
-5.04,1625449482.0,64.0
-9.66,1625449482.0,64.0
-14.77,1625449482.0,64.0
-20.02,1625449482.0,64.0
-25.05,1625449482.0,64.0
-29.65,1625449482.0,64.0
-33.66,1625449482.0,64.0
-36.95,1625449482.0,64.0
-39.27,1625449482.0,64.0
-40.31,1625449482.0,64.0
-39.82,1625449482.0,64.0
-37.73,1625449482.0,64.0
-34.23,1625449482.0,64.0
-29.64,1625449482.0,64.0
-24.32,1625449482.0,64.0
-18.47,1625449482.0,64.0
-12.22,1625449482.0,64.0
-5.77,1625449482.0,64.0
0.45,1625449482.0,64.0
5.7,1625449482.0,64.0
9.24,1625449482.0,64.0
10.61,1625449482.0,64.0
9.93,1625449482.0,64.0
7.91,1625449482.0,64.0
5.53,1625449482.0,64.0
3.62,1625449482.0,64.0
2.5,1625449482.0,64.0
1.94,1625449482.0,64.0
1.35,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.76,1625449482.0,64.0
-4.37,1625449482.0,64.0
-7.3,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.25,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.97,1625449482.0,64.0
-24.13,1625449482.0,64.0
-28.88,1625449482.0,64.0
-33.98,1625449482.0,64.0
-39.03,1625449482.0,64.0
-43.61,1625449482.0,64.0
-47.41,1625449482.0,64.0
-50.25,1625449482.0,64.0
-52.18,1625449482.0,64.0
-53.31,1625449482.0,64.0
-53.67,1625449482.0,64.0
-53.1,1625449482.0,64.0
-51.24,1625449482.0,64.0
-47.7,1625449482.0,64.0
-42.38,1625449482.0,64.0
-35.55,1625449482.0,64.0
-27.85,1625449482.0,64.0
-20.02,1625449482.0,64.0
-12.55,1625449482.0,64.0
-5.4,1625449482.0,64.0
1.89,1625449482.0,64.0
10.0,1625449482.0,64.0
19.42,1625449482.0,64.0
30.18,1625449482.0,64.0
41.64,1625449482.0,64.0
52.67,1625449482.0,64.0
61.99,1625449482.0,64.0
68.65,1625449482.0,64.0
72.46,1625449482.0,64.0
74.34,1625449482.0,64.0
76.02,1625449482.0,64.0
79.46,1625449482.0,64.0
85.94,1625449482.0,64.0
95.34,1625449482.0,64.0
106.08,1625449482.0,64.0
115.6,1625449482.0,64.0
121.41,1625449482.0,64.0
121.93,1625449482.0,64.0
117.11,1625449482.0,64.0
108.69,1625449482.0,64.0
100.21,1625449482.0,64.0
96.61,1625449482.0,64.0
102.97,1625449482.0,64.0
122.42,1625449482.0,64.0
154.05,1625449482.0,64.0
191.79,1625449482.0,64.0
225.45,1625449482.0,64.0
243.82,1625449482.0,64.0
238.83,1625449482.0,64.0
208.45,1625449482.0,64.0
157.43,1625449482.0,64.0
95.05,1625449482.0,64.0
31.49,1625449482.0,64.0
-25.37,1625449482.0,64.0
-71.59,1625449482.0,64.0
-106.7,1625449482.0,64.0
-132.27,1625449482.0,64.0
-150.32,1625449482.0,64.0
-162.7,1625449482.0,64.0
-171.22,1625449482.0,64.0
-178.08,1625449482.0,64.0
-186.02,1625449482.0,64.0
-197.81,1625449482.0,64.0
-215.31,1625449482.0,64.0
-238.37,1625449482.0,64.0
-264.36,1625449482.0,64.0
-288.34,1625449482.0,64.0
-304.52,1625449482.0,64.0
-308.1,1625449482.0,64.0
-296.98,1625449482.0,64.0
-272.53,1625449482.0,64.0
-238.86,1625449482.0,64.0
-201.46,1625449482.0,64.0
-165.34,1625449482.0,64.0
-133.96,1625449482.0,64.0
-108.96,1625449482.0,64.0
-90.51,1625449482.0,64.0
-77.72,1625449482.0,64.0
-68.95,1625449482.0,64.0
-62.01,1625449482.0,64.0
-54.4,1625449482.0,64.0
-44.02,1625449482.0,64.0
-29.66,1625449482.0,64.0
-11.39,1625449482.0,64.0
9.58,1625449482.0,64.0
31.68,1625449482.0,64.0
53.64,1625449482.0,64.0
75.05,1625449482.0,64.0
96.15,1625449482.0,64.0
117.27,1625449482.0,64.0
138.23,1625449482.0,64.0
158.01,1625449482.0,64.0
175.05,1625449482.0,64.0
187.82,1625449482.0,64.0
195.37,1625449482.0,64.0
197.56,1625449482.0,64.0
194.89,1625449482.0,64.0
187.95,1625449482.0,64.0
177.22,1625449482.0,64.0
163.12,1625449482.0,64.0
146.56,1625449482.0,64.0
129.4,1625449482.0,64.0
114.27,1625449482.0,64.0
103.56,1625449482.0,64.0
97.84,1625449482.0,64.0
94.64,1625449482.0,64.0
88.9,1625449482.0,64.0
75.2,1625449482.0,64.0
50.84,1625449482.0,64.0
18.31,1625449482.0,64.0
-14.81,1625449482.0,64.0
-38.63,1625449482.0,64.0
-45.48,1625449482.0,64.0
-33.93,1625449482.0,64.0
-10.2,1625449482.0,64.0
13.89,1625449482.0,64.0
25.76,1625449482.0,64.0
17.28,1625449482.0,64.0
-11.94,1625449482.0,64.0
-54.61,1625449482.0,64.0
-99.15,1625449482.0,64.0
-134.35,1625449482.0,64.0
-152.89,1625449482.0,64.0
-152.56,1625449482.0,64.0
-135.16,1625449482.0,64.0
-104.56,1625449482.0,64.0
-65.24,1625449482.0,64.0
-22.03,1625449482.0,64.0
19.48,1625449482.0,64.0
52.99,1625449482.0,64.0
72.48,1625449482.0,64.0
74.29,1625449482.0,64.0
58.8,1625449482.0,64.0
30.8,1625449482.0,64.0
-1.92,1625449482.0,64.0
-30.82,1625449482.0,64.0
-49.12,1625449482.0,64.0
-53.41,1625449482.0,64.0
-44.1,1625449482.0,64.0
-24.87,1625449482.0,64.0
-1.37,1625449482.0,64.0
20.71,1625449482.0,64.0
37.47,1625449482.0,64.0
47.9,1625449482.0,64.0
53.71,1625449482.0,64.0
57.77,1625449482.0,64.0
62.08,1625449482.0,64.0
66.45,1625449482.0,64.0
68.8,1625449482.0,64.0
66.55,1625449482.0,64.0
58.46,1625449482.0,64.0
45.67,1625449482.0,64.0
31.18,1625449482.0,64.0
18.38,1625449482.0,64.0
9.39,1625449482.0,64.0
4.33,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.82,1625449482.0,64.0
-5.01,1625449482.0,64.0
-11.69,1625449482.0,64.0
-20.54,1625449482.0,64.0
-30.3,1625449482.0,64.0
-39.16,1625449482.0,64.0
-45.25,1625449482.0,64.0
-47.16,1625449482.0,64.0
-44.55,1625449482.0,64.0
-38.36,1625449482.0,64.0
-30.74,1625449482.0,64.0
-24.19,1625449482.0,64.0
-20.54,1625449482.0,64.0
-19.94,1625449482.0,64.0
-20.74,1625449482.0,64.0
-20.08,1625449482.0,64.0
-15.14,1625449482.0,64.0
-4.32,1625449482.0,64.0
12.08,1625449482.0,64.0
32.06,1625449482.0,64.0
52.84,1625449482.0,64.0
71.68,1625449482.0,64.0
86.54,1625449482.0,64.0
96.25,1625449482.0,64.0
100.21,1625449482.0,64.0
98.19,1625449482.0,64.0
90.26,1625449482.0,64.0
76.94,1625449482.0,64.0
59.4,1625449482.0,64.0
39.56,1625449482.0,64.0
19.78,1625449482.0,64.0
2.38,1625449482.0,64.0
-11.02,1625449482.0,64.0
-19.97,1625449482.0,64.0
-25.22,1625449482.0,64.0
-28.42,1625449482.0,64.0
