BVP,start_time_unix,sampling_rate
-31.49,1625449482.0,64.0
-35.88,1625449482.0,64.0
-42.18,1625449482.0,64.0
-50.08,1625449482.0,64.0
-58.73,1625449482.0,64.0
-67.3,1625449482.0,64.0
-75.25,1625449482.0,64.0
-82.39,1625449482.0,64.0
-88.54,1625449482.0,64.0
-93.26,1625449482.0,64.0
-95.75,1625449482.0,64.0
-95.12,1625449482.0,64.0
-90.78,1625449482.0,64.0
-82.87,1625449482.0,64.0
-72.2,1625449482.0,64.0
-60.01,1625449482.0,64.0
-47.53,1625449482.0,64.0
-35.6,1625449482.0,64.0
-24.57,1625449482.0,64.0
-14.57,1625449482.0,64.0
-5.68,1625449482.0,64.0
1.83,1625449482.0,64.0
7.61,1625449482.0,64.0
11.48,1625449482.0,64.0
13.61,1625449482.0,64.0
14.57,1625449482.0,64.0
15.18,1625449482.0,64.0
16.13,1625449482.0,64.0
17.75,1625449482.0,64.0
19.85,1625449482.0,64.0
21.89,1625449482.0,64.0
23.2,1625449482.0,64.0
23.33,1625449482.0,64.0
22.15,1625449482.0,64.0
19.91,1625449482.0,64.0
17.04,1625449482.0,64.0
13.95,1625449482.0,64.0
10.95,1625449482.0,64.0
8.15,1625449482.0,64.0
5.59,1625449482.0,64.0
3.25,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.97,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.78,1625449482.0,64.0
-14.33,1625449482.0,64.0
-17.11,1625449482.0,64.0
-20.16,1625449482.0,64.0
-23.48,1625449482.0,64.0
-26.99,1625449482.0,64.0
-30.56,1625449482.0,64.0
-34.02,1625449482.0,64.0
-37.11,1625449482.0,64.0
-39.48,1625449482.0,64.0
-40.65,1625449482.0,64.0
-40.01,1625449482.0,64.0
-37.11,1625449482.0,64.0
-31.77,1625449482.0,64.0
-24.34,1625449482.0,64.0
-15.59,1625449482.0,64.0
-6.46,1625449482.0,64.0
2.22,1625449482.0,64.0
9.96,1625449482.0,64.0
16.59,1625449482.0,64.0
22.07,1625449482.0,64.0
26.32,1625449482.0,64.0
29.19,1625449482.0,64.0
30.56,1625449482.0,64.0
30.53,1625449482.0,64.0
29.51,1625449482.0,64.0
28.09,1625449482.0,64.0
26.83,1625449482.0,64.0
26.05,1625449482.0,64.0
25.76,1625449482.0,64.0
25.69,1625449482.0,64.0
25.53,1625449482.0,64.0
24.98,1625449482.0,64.0
23.89,1625449482.0,64.0
22.22,1625449482.0,64.0
19.97,1625449482.0,64.0
17.2,1625449482.0,64.0
14.02,1625449482.0,64.0
10.6,1625449482.0,64.0
7.16,1625449482.0,64.0
3.93,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.1,1625449482.0,64.0
-9.0,1625449482.0,64.0
-11.05,1625449482.0,64.0
-13.25,1625449482.0,64.0
-15.51,1625449482.0,64.0
-17.71,1625449482.0,64.0
-19.75,1625449482.0,64.0
-21.57,1625449482.0,64.0
-23.2,1625449482.0,64.0
-24.83,1625449482.0,64.0
-26.75,1625449482.0,64.0
-29.23,1625449482.0,64.0
-32.42,1625449482.0,64.0
-36.22,1625449482.0,64.0
-40.17,1625449482.0,64.0
-43.56,1625449482.0,64.0
-45.61,1625449482.0,64.0
-45.68,1625449482.0,64.0
-43.49,1625449482.0,64.0
-39.16,1625449482.0,64.0
-33.16,1625449482.0,64.0
-26.09,1625449482.0,64.0
-18.47,1625449482.0,64.0
-10.69,1625449482.0,64.0
-2.97,1625449482.0,64.0
4.54,1625449482.0,64.0
11.67,1625449482.0,64.0
18.13,1625449482.0,64.0
23.55,1625449482.0,64.0
27.58,1625449482.0,64.0
29.99,1625449482.0,64.0
30.81,1625449482.0,64.0
30.38,1625449482.0,64.0
29.25,1625449482.0,64.0
27.95,1625449482.0,64.0
26.89,1625449482.0,64.0
26.18,1625449482.0,64.0
25.67,1625449482.0,64.0
25.08,1625449482.0,64.0
24.2,1625449482.0,64.0
22.95,1625449482.0,64.0
21.43,1625449482.0,64.0
19.78,1625449482.0,64.0
18.13,1625449482.0,64.0
16.48,1625449482.0,64.0
14.76,1625449482.0,64.0
12.84,1625449482.0,64.0
10.69,1625449482.0,64.0
8.37,1625449482.0,64.0
6.0,1625449482.0,64.0
3.7,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.44,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.75,1625449482.0,64.0
-9.18,1625449482.0,64.0
-11.71,1625449482.0,64.0
-14.2,1625449482.0,64.0
-16.52,1625449482.0,64.0
-18.6,1625449482.0,64.0
-20.48,1625449482.0,64.0
-22.29,1625449482.0,64.0
-24.21,1625449482.0,64.0
-26.34,1625449482.0,64.0
-28.76,1625449482.0,64.0
-31.43,1625449482.0,64.0
-34.28,1625449482.0,64.0
-37.28,1625449482.0,64.0
-40.34,1625449482.0,64.0
-43.34,1625449482.0,64.0
-45.97,1625449482.0,64.0
-47.76,1625449482.0,64.0
-48.11,1625449482.0,64.0
-46.55,1625449482.0,64.0
-42.9,1625449482.0,64.0
-37.33,1625449482.0,64.0
-30.33,1625449482.0,64.0
-22.5,1625449482.0,64.0
-14.32,1625449482.0,64.0
-6.07,1625449482.0,64.0
2.09,1625449482.0,64.0
9.99,1625449482.0,64.0
17.29,1625449482.0,64.0
23.52,1625449482.0,64.0
28.21,1625449482.0,64.0
31.08,1625449482.0,64.0
32.21,1625449482.0,64.0
32.03,1625449482.0,64.0
31.2,1625449482.0,64.0
30.34,1625449482.0,64.0
29.85,1625449482.0,64.0
29.77,1625449482.0,64.0
29.89,1625449482.0,64.0
29.86,1625449482.0,64.0
29.38,1625449482.0,64.0
28.34,1625449482.0,64.0
26.8,1625449482.0,64.0
24.92,1625449482.0,64.0
22.91,1625449482.0,64.0
20.92,1625449482.0,64.0
18.98,1625449482.0,64.0
17.04,1625449482.0,64.0
15.02,1625449482.0,64.0
12.85,1625449482.0,64.0
10.53,1625449482.0,64.0
8.11,1625449482.0,64.0
5.7,1625449482.0,64.0
3.41,1625449482.0,64.0
1.28,1625449482.0,64.0
-0.68,1625449482.0,64.0
-2.51,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.03,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.8,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.49,1625449482.0,64.0
-18.96,1625449482.0,64.0
-21.35,1625449482.0,64.0
-23.58,1625449482.0,64.0
-25.64,1625449482.0,64.0
-27.62,1625449482.0,64.0
-29.66,1625449482.0,64.0
-31.94,1625449482.0,64.0
-34.57,1625449482.0,64.0
-37.59,1625449482.0,64.0
-40.8,1625449482.0,64.0
-43.77,1625449482.0,64.0
-45.86,1625449482.0,64.0
-46.36,1625449482.0,64.0
-44.69,1625449482.0,64.0
-40.68,1625449482.0,64.0
-34.57,1625449482.0,64.0
-27.01,1625449482.0,64.0
-18.74,1625449482.0,64.0
-10.44,1625449482.0,64.0
-2.45,1625449482.0,64.0
5.08,1625449482.0,64.0
12.12,1625449482.0,64.0
18.56,1625449482.0,64.0
24.11,1625449482.0,64.0
28.43,1625449482.0,64.0
31.28,1625449482.0,64.0
32.7,1625449482.0,64.0
32.99,1625449482.0,64.0
32.62,1625449482.0,64.0
32.05,1625449482.0,64.0
31.55,1625449482.0,64.0
31.16,1625449482.0,64.0
30.79,1625449482.0,64.0
30.28,1625449482.0,64.0
29.54,1625449482.0,64.0
28.57,1625449482.0,64.0
27.4,1625449482.0,64.0
26.02,1625449482.0,64.0
24.43,1625449482.0,64.0
22.6,1625449482.0,64.0
20.53,1625449482.0,64.0
18.22,1625449482.0,64.0
15.73,1625449482.0,64.0
13.14,1625449482.0,64.0
10.55,1625449482.0,64.0
8.06,1625449482.0,64.0
5.78,1625449482.0,64.0
3.77,1625449482.0,64.0
2.0,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.2,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.17,1625449482.0,64.0
-17.6,1625449482.0,64.0
-19.92,1625449482.0,64.0
-22.08,1625449482.0,64.0
-24.06,1625449482.0,64.0
-25.89,1625449482.0,64.0
-27.67,1625449482.0,64.0
-29.55,1625449482.0,64.0
-31.69,1625449482.0,64.0
-34.2,1625449482.0,64.0
-37.06,1625449482.0,64.0
-40.11,1625449482.0,64.0
-42.99,1625449482.0,64.0
-45.2,1625449482.0,64.0
-46.14,1625449482.0,64.0
-45.29,1625449482.0,64.0
-42.31,1625449482.0,64.0
-37.21,1625449482.0,64.0
-30.34,1625449482.0,64.0
-22.28,1625449482.0,64.0
-13.67,1625449482.0,64.0
-5.06,1625449482.0,64.0
3.19,1625449482.0,64.0
10.84,1625449482.0,64.0
17.68,1625449482.0,64.0
23.44,1625449482.0,64.0
27.85,1625449482.0,64.0
30.72,1625449482.0,64.0
32.06,1625449482.0,64.0
32.18,1625449482.0,64.0
31.54,1625449482.0,64.0
30.67,1625449482.0,64.0
29.98,1625449482.0,64.0
29.66,1625449482.0,64.0
29.7,1625449482.0,64.0
29.84,1625449482.0,64.0
29.79,1625449482.0,64.0
29.26,1625449482.0,64.0
28.16,1625449482.0,64.0
26.55,1625449482.0,64.0
24.63,1625449482.0,64.0
22.62,1625449482.0,64.0
20.6,1625449482.0,64.0
18.51,1625449482.0,64.0
16.25,1625449482.0,64.0
13.73,1625449482.0,64.0
11.05,1625449482.0,64.0
8.42,1625449482.0,64.0
6.1,1625449482.0,64.0
4.2,1625449482.0,64.0
2.65,1625449482.0,64.0
1.19,1625449482.0,64.0
-0.43,1625449482.0,64.0
-2.37,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.92,1625449482.0,64.0
-9.24,1625449482.0,64.0
-11.46,1625449482.0,64.0
-13.58,1625449482.0,64.0
-15.63,1625449482.0,64.0
-17.64,1625449482.0,64.0
-19.57,1625449482.0,64.0
-21.42,1625449482.0,64.0
-23.22,1625449482.0,64.0
-25.07,1625449482.0,64.0
-27.15,1625449482.0,64.0
-29.62,1625449482.0,64.0
-32.55,1625449482.0,64.0
-35.81,1625449482.0,64.0
-39.05,1625449482.0,64.0
-41.72,1625449482.0,64.0
-43.2,1625449482.0,64.0
-42.88,1625449482.0,64.0
-40.39,1625449482.0,64.0
-35.68,1625449482.0,64.0
-29.08,1625449482.0,64.0
-21.22,1625449482.0,64.0
-12.87,1625449482.0,64.0
-4.74,1625449482.0,64.0
2.73,1625449482.0,64.0
9.36,1625449482.0,64.0
15.13,1625449482.0,64.0
20.1,1625449482.0,64.0
24.21,1625449482.0,64.0
27.31,1625449482.0,64.0
29.28,1625449482.0,64.0
30.15,1625449482.0,64.0
30.15,1625449482.0,64.0
29.71,1625449482.0,64.0
29.23,1625449482.0,64.0
28.94,1625449482.0,64.0
28.83,1625449482.0,64.0
28.73,1625449482.0,64.0
28.37,1625449482.0,64.0
27.58,1625449482.0,64.0
26.33,1625449482.0,64.0
24.71,1625449482.0,64.0
22.82,1625449482.0,64.0
20.76,1625449482.0,64.0
18.59,1625449482.0,64.0
16.33,1625449482.0,64.0
14.03,1625449482.0,64.0
11.76,1625449482.0,64.0
9.6,1625449482.0,64.0
7.65,1625449482.0,64.0
5.94,1625449482.0,64.0
4.46,1625449482.0,64.0
3.09,1625449482.0,64.0
1.68,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.84,1625449482.0,64.0
-4.07,1625449482.0,64.0
-6.56,1625449482.0,64.0
-9.16,1625449482.0,64.0
-11.71,1625449482.0,64.0
-14.1,1625449482.0,64.0
-16.28,1625449482.0,64.0
-18.26,1625449482.0,64.0
-20.14,1625449482.0,64.0
-22.03,1625449482.0,64.0
-24.02,1625449482.0,64.0
-26.21,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.44,1625449482.0,64.0
-34.5,1625449482.0,64.0
-37.68,1625449482.0,64.0
-40.6,1625449482.0,64.0
-42.7,1625449482.0,64.0
-43.33,1625449482.0,64.0
-41.95,1625449482.0,64.0
-38.32,1625449482.0,64.0
-32.6,1625449482.0,64.0
-25.34,1625449482.0,64.0
-17.28,1625449482.0,64.0
-9.18,1625449482.0,64.0
-1.52,1625449482.0,64.0
5.45,1625449482.0,64.0
11.73,1625449482.0,64.0
17.33,1625449482.0,64.0
22.16,1625449482.0,64.0
26.01,1625449482.0,64.0
28.65,1625449482.0,64.0
30.02,1625449482.0,64.0
30.29,1625449482.0,64.0
29.88,1625449482.0,64.0
29.28,1625449482.0,64.0
28.88,1625449482.0,64.0
28.77,1625449482.0,64.0
28.8,1625449482.0,64.0
28.68,1625449482.0,64.0
28.17,1625449482.0,64.0
27.19,1625449482.0,64.0
25.85,1625449482.0,64.0
24.33,1625449482.0,64.0
22.75,1625449482.0,64.0
21.11,1625449482.0,64.0
19.27,1625449482.0,64.0
17.09,1625449482.0,64.0
14.52,1625449482.0,64.0
11.72,1625449482.0,64.0
8.93,1625449482.0,64.0
6.45,1625449482.0,64.0
4.39,1625449482.0,64.0
2.66,1625449482.0,64.0
1.0,1625449482.0,64.0
-0.88,1625449482.0,64.0
-3.16,1625449482.0,64.0
-5.8,1625449482.0,64.0
-8.59,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.6,1625449482.0,64.0
-15.6,1625449482.0,64.0
-17.37,1625449482.0,64.0
-19.16,1625449482.0,64.0
-21.19,1625449482.0,64.0
-23.65,1625449482.0,64.0
-26.62,1625449482.0,64.0
-30.07,1625449482.0,64.0
-33.84,1625449482.0,64.0
-37.6,1625449482.0,64.0
-40.8,1625449482.0,64.0
-42.74,1625449482.0,64.0
-42.76,1625449482.0,64.0
-40.37,1625449482.0,64.0
-35.56,1625449482.0,64.0
-28.75,1625449482.0,64.0
-20.73,1625449482.0,64.0
-12.38,1625449482.0,64.0
-4.38,1625449482.0,64.0
2.88,1625449482.0,64.0
9.33,1625449482.0,64.0
15.01,1625449482.0,64.0
19.91,1625449482.0,64.0
23.92,1625449482.0,64.0
26.85,1625449482.0,64.0
28.56,1625449482.0,64.0
29.1,1625449482.0,64.0
28.75,1625449482.0,64.0
27.95,1625449482.0,64.0
27.17,1625449482.0,64.0
26.74,1625449482.0,64.0
26.77,1625449482.0,64.0
27.17,1625449482.0,64.0
27.66,1625449482.0,64.0
27.93,1625449482.0,64.0
27.69,1625449482.0,64.0
26.8,1625449482.0,64.0
25.24,1625449482.0,64.0
23.1,1625449482.0,64.0
20.55,1625449482.0,64.0
17.82,1625449482.0,64.0
15.17,1625449482.0,64.0
12.81,1625449482.0,64.0
10.86,1625449482.0,64.0
9.25,1625449482.0,64.0
7.74,1625449482.0,64.0
6.0,1625449482.0,64.0
3.77,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.94,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.69,1625449482.0,64.0
-7.77,1625449482.0,64.0
-8.09,1625449482.0,64.0
-8.29,1625449482.0,64.0
-9.29,1625449482.0,64.0
-11.87,1625449482.0,64.0
-16.37,1625449482.0,64.0
-22.49,1625449482.0,64.0
-29.34,1625449482.0,64.0
-35.76,1625449482.0,64.0
-40.72,1625449482.0,64.0
-43.61,1625449482.0,64.0
-44.26,1625449482.0,64.0
-42.97,1625449482.0,64.0
-40.24,1625449482.0,64.0
-36.62,1625449482.0,64.0
-32.45,1625449482.0,64.0
-27.59,1625449482.0,64.0
-21.38,1625449482.0,64.0
-12.78,1625449482.0,64.0
-0.88,1625449482.0,64.0
14.35,1625449482.0,64.0
31.58,1625449482.0,64.0
48.22,1625449482.0,64.0
61.32,1625449482.0,64.0
68.79,1625449482.0,64.0
70.37,1625449482.0,64.0
67.69,1625449482.0,64.0
63.37,1625449482.0,64.0
59.54,1625449482.0,64.0
56.81,1625449482.0,64.0
54.19,1625449482.0,64.0
49.95,1625449482.0,64.0
42.89,1625449482.0,64.0
33.26,1625449482.0,64.0
22.75,1625449482.0,64.0
13.61,1625449482.0,64.0
7.43,1625449482.0,64.0
4.36,1625449482.0,64.0
2.99,1625449482.0,64.0
1.08,1625449482.0,64.0
-3.37,1625449482.0,64.0
-11.31,1625449482.0,64.0
-22.32,1625449482.0,64.0
-34.84,1625449482.0,64.0
-46.66,1625449482.0,64.0
-55.13,1625449482.0,64.0
-57.32,1625449482.0,64.0
-50.46,1625449482.0,64.0
-32.73,1625449482.0,64.0
-4.5,1625449482.0,64.0
30.97,1625449482.0,64.0
67.81,1625449482.0,64.0
99.18,1625449482.0,64.0
119.53,1625449482.0,64.0
126.66,1625449482.0,64.0
122.2,1625449482.0,64.0
110.56,1625449482.0,64.0
96.66,1625449482.0,64.0
83.85,1625449482.0,64.0
72.97,1625449482.0,64.0
63.02,1625449482.0,64.0
52.73,1625449482.0,64.0
41.96,1625449482.0,64.0
32.06,1625449482.0,64.0
25.0,1625449482.0,64.0
21.91,1625449482.0,64.0
22.12,1625449482.0,64.0
23.34,1625449482.0,64.0
22.87,1625449482.0,64.0
19.29,1625449482.0,64.0
13.38,1625449482.0,64.0
7.93,1625449482.0,64.0
6.29,1625449482.0,64.0
10.64,1625449482.0,64.0
20.88,1625449482.0,64.0
34.81,1625449482.0,64.0
49.13,1625449482.0,64.0
60.97,1625449482.0,64.0
68.79,1625449482.0,64.0
72.57,1625449482.0,64.0
73.3,1625449482.0,64.0
72.26,1625449482.0,64.0
70.4,1625449482.0,64.0
68.07,1625449482.0,64.0
65.03,1625449482.0,64.0
60.69,1625449482.0,64.0
54.48,1625449482.0,64.0
46.05,1625449482.0,64.0
35.52,1625449482.0,64.0
23.36,1625449482.0,64.0
10.17,1625449482.0,64.0
-3.6,1625449482.0,64.0
-17.8,1625449482.0,64.0
-32.39,1625449482.0,64.0
-47.25,1625449482.0,64.0
-61.91,1625449482.0,64.0
-75.44,1625449482.0,64.0
-86.57,1625449482.0,64.0
-93.98,1625449482.0,64.0
-96.79,1625449482.0,64.0
-94.98,1625449482.0,64.0
-89.74,1625449482.0,64.0
-83.46,1625449482.0,64.0
-79.25,1625449482.0,64.0
-79.92,1625449482.0,64.0
-86.93,1625449482.0,64.0
-99.65,1625449482.0,64.0
-115.53,1625449482.0,64.0
-131.19,1625449482.0,64.0
-143.84,1625449482.0,64.0
-152.3,1625449482.0,64.0
-157.08,1625449482.0,64.0
-159.49,1625449482.0,64.0
-160.45,1625449482.0,64.0
-159.78,1625449482.0,64.0
-156.39,1625449482.0,64.0
-149.22,1625449482.0,64.0
-138.03,1625449482.0,64.0
-123.68,1625449482.0,64.0
-107.64,1625449482.0,64.0
-91.18,1625449482.0,64.0
-75.36,1625449482.0,64.0
-61.54,1625449482.0,64.0
-52.25,1625449482.0,64.0
-51.14,1625449482.0,64.0
-61.68,1625449482.0,64.0
-84.96,1625449482.0,64.0
-118.02,1625449482.0,64.0
-153.87,1625449482.0,64.0
-183.53,1625449482.0,64.0
-199.19,1625449482.0,64.0
-196.88,1625449482.0,64.0
-177.34,1625449482.0,64.0
-144.96,1625449482.0,64.0
-105.68,1625449482.0,64.0
-65.02,1625449482.0,64.0
-27.27,1625449482.0,64.0
4.36,1625449482.0,64.0
27.39,1625449482.0,64.0
40.05,1625449482.0,64.0
41.96,1625449482.0,64.0
34.87,1625449482.0,64.0
22.67,1625449482.0,64.0
10.48,1625449482.0,64.0
2.96,1625449482.0,64.0
2.72,1625449482.0,64.0
9.58,1625449482.0,64.0
20.99,1625449482.0,64.0
33.4,1625449482.0,64.0
43.89,1625449482.0,64.0
51.3,1625449482.0,64.0
56.36,1625449482.0,64.0
61.01,1625449482.0,64.0
67.3,1625449482.0,64.0
76.42,1625449482.0,64.0
88.38,1625449482.0,64.0
102.18,1625449482.0,64.0
116.4,1625449482.0,64.0
129.95,1625449482.0,64.0
142.54,1625449482.0,64.0
154.84,1625449482.0,64.0
168.21,1625449482.0,64.0
184.05,1625449482.0,64.0
202.86,1625449482.0,64.0
223.45,1625449482.0,64.0
242.67,1625449482.0,64.0
255.81,1625449482.0,64.0
257.68,1625449482.0,64.0
243.93,1625449482.0,64.0
212.37,1625449482.0,64.0
164.01,1625449482.0,64.0
103.55,1625449482.0,64.0
38.89,1625449482.0,64.0
-20.35,1625449482.0,64.0
-65.29,1625449482.0,64.0
-90.37,1625449482.0,64.0
-95.19,1625449482.0,64.0
-84.47,1625449482.0,64.0
-66.24,1625449482.0,64.0
-48.77,1625449482.0,64.0
-37.83,1625449482.0,64.0
-35.41,1625449482.0,64.0
-40.22,1625449482.0,64.0
-49.39,1625449482.0,64.0
-60.2,1625449482.0,64.0
-70.87,1625449482.0,64.0
-80.42,1625449482.0,64.0
-87.91,1625449482.0,64.0
-92.13,1625449482.0,64.0
-91.86,1625449482.0,64.0
-86.69,1625449482.0,64.0
-77.52,1625449482.0,64.0
-66.54,1625449482.0,64.0
-56.53,1625449482.0,64.0
-49.75,1625449482.0,64.0
-47.01,1625449482.0,64.0
-47.49,1625449482.0,64.0
-49.21,1625449482.0,64.0
-50.0,1625449482.0,64.0
-48.44,1625449482.0,64.0
-44.43,1625449482.0,64.0
-39.12,1625449482.0,64.0
-34.27,1625449482.0,64.0
-31.5,1625449482.0,64.0
-31.71,1625449482.0,64.0
-34.9,1625449482.0,64.0
-40.38,1625449482.0,64.0
-47.1,1625449482.0,64.0
-53.95,1625449482.0,64.0
-59.92,1625449482.0,64.0
-64.08,1625449482.0,64.0
-65.61,1625449482.0,64.0
-63.84,1625449482.0,64.0
-58.53,1625449482.0,64.0
-49.98,1625449482.0,64.0
-38.97,1625449482.0,64.0
-26.59,1625449482.0,64.0
-13.85,1625449482.0,64.0
-1.43,1625449482.0,64.0
10.26,1625449482.0,64.0
20.9,1625449482.0,64.0
30.01,1625449482.0,64.0
36.88,1625449482.0,64.0
40.91,1625449482.0,64.0
41.93,1625449482.0,64.0
40.53,1625449482.0,64.0
37.97,1625449482.0,64.0
35.74,1625449482.0,64.0
34.97,1625449482.0,64.0
35.93,1625449482.0,64.0
38.06,1625449482.0,64.0
40.33,1625449482.0,64.0
41.77,1625449482.0,64.0
41.95,1625449482.0,64.0
40.95,1625449482.0,64.0
39.21,1625449482.0,64.0
37.1,1625449482.0,64.0
34.76,1625449482.0,64.0
32.06,1625449482.0,64.0
28.84,1625449482.0,64.0
25.08,1625449482.0,64.0
20.97,1625449482.0,64.0
16.87,1625449482.0,64.0
13.15,1625449482.0,64.0
9.99,1625449482.0,64.0
7.36,1625449482.0,64.0
4.99,1625449482.0,64.0
2.59,1625449482.0,64.0
-0.11,1625449482.0,64.0
-3.24,1625449482.0,64.0
-6.79,1625449482.0,64.0
-10.68,1625449482.0,64.0
-14.8,1625449482.0,64.0
-19.04,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.64,1625449482.0,64.0
-31.74,1625449482.0,64.0
-35.36,1625449482.0,64.0
-38.04,1625449482.0,64.0
-39.22,1625449482.0,64.0
-38.42,1625449482.0,64.0
-35.38,1625449482.0,64.0
-30.19,1625449482.0,64.0
-23.31,1625449482.0,64.0
-15.44,1625449482.0,64.0
-7.27,1625449482.0,64.0
0.7,1625449482.0,64.0
8.25,1625449482.0,64.0
15.33,1625449482.0,64.0
21.87,1625449482.0,64.0
27.58,1625449482.0,64.0
32.05,1625449482.0,64.0
34.93,1625449482.0,64.0
36.13,1625449482.0,64.0
35.98,1625449482.0,64.0
35.1,1625449482.0,64.0
34.16,1625449482.0,64.0
33.6,1625449482.0,64.0
33.5,1625449482.0,64.0
33.6,1625449482.0,64.0
33.59,1625449482.0,64.0
33.24,1625449482.0,64.0
32.52,1625449482.0,64.0
31.54,1625449482.0,64.0
30.41,1625449482.0,64.0
29.13,1625449482.0,64.0
27.61,1625449482.0,64.0
25.73,1625449482.0,64.0
23.45,1625449482.0,64.0
20.85,1625449482.0,64.0
18.12,1625449482.0,64.0
15.43,1625449482.0,64.0
12.92,1625449482.0,64.0
10.57,1625449482.0,64.0
8.27,1625449482.0,64.0
5.83,1625449482.0,64.0
3.11,1625449482.0,64.0
0.12,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.32,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.12,1625449482.0,64.0
-21.33,1625449482.0,64.0
-24.81,1625449482.0,64.0
-28.53,1625449482.0,64.0
-32.37,1625449482.0,64.0
-36.06,1625449482.0,64.0
-39.15,1625449482.0,64.0
-41.04,1625449482.0,64.0
-41.07,1625449482.0,64.0
-38.75,1625449482.0,64.0
-33.9,1625449482.0,64.0
-26.85,1625449482.0,64.0
-18.33,1625449482.0,64.0
-9.19,1625449482.0,64.0
-0.23,1625449482.0,64.0
8.08,1625449482.0,64.0
15.51,1625449482.0,64.0
21.96,1625449482.0,64.0
27.3,1625449482.0,64.0
31.29,1625449482.0,64.0
33.75,1625449482.0,64.0
34.7,1625449482.0,64.0
34.48,1625449482.0,64.0
33.64,1625449482.0,64.0
32.8,1625449482.0,64.0
32.35,1625449482.0,64.0
32.36,1625449482.0,64.0
32.56,1625449482.0,64.0
32.57,1625449482.0,64.0
32.08,1625449482.0,64.0
30.98,1625449482.0,64.0
29.39,1625449482.0,64.0
27.52,1625449482.0,64.0
25.51,1625449482.0,64.0
23.42,1625449482.0,64.0
21.24,1625449482.0,64.0
18.93,1625449482.0,64.0
16.55,1625449482.0,64.0
14.23,1625449482.0,64.0
12.09,1625449482.0,64.0
10.21,1625449482.0,64.0
8.6,1625449482.0,64.0
7.14,1625449482.0,64.0
5.63,1625449482.0,64.0
3.88,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.69,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.37,1625449482.0,64.0
-11.73,1625449482.0,64.0
-13.67,1625449482.0,64.0
-15.34,1625449482.0,64.0
-17.01,1625449482.0,64.0
-18.98,1625449482.0,64.0
-21.45,1625449482.0,64.0
-24.46,1625449482.0,64.0
-27.82,1625449482.0,64.0
-31.15,1625449482.0,64.0
-33.92,1625449482.0,64.0
-35.56,1625449482.0,64.0
-35.51,1625449482.0,64.0
-33.41,1625449482.0,64.0
-29.2,1625449482.0,64.0
