BVP,start_time_unix,sampling_rate
-23.16,1625449482.0,64.0
-15.85,1625449482.0,64.0
-7.97,1625449482.0,64.0
-0.1,1625449482.0,64.0
7.34,1625449482.0,64.0
14.16,1625449482.0,64.0
20.23,1625449482.0,64.0
25.38,1625449482.0,64.0
29.28,1625449482.0,64.0
31.62,1625449482.0,64.0
32.26,1625449482.0,64.0
31.43,1625449482.0,64.0
29.75,1625449482.0,64.0
27.98,1625449482.0,64.0
26.76,1625449482.0,64.0
26.32,1625449482.0,64.0
26.42,1625449482.0,64.0
26.52,1625449482.0,64.0
26.14,1625449482.0,64.0
25.07,1625449482.0,64.0
23.42,1625449482.0,64.0
21.56,1625449482.0,64.0
19.75,1625449482.0,64.0
18.13,1625449482.0,64.0
16.55,1625449482.0,64.0
14.83,1625449482.0,64.0
12.87,1625449482.0,64.0
10.77,1625449482.0,64.0
8.78,1625449482.0,64.0
7.18,1625449482.0,64.0
6.08,1625449482.0,64.0
5.36,1625449482.0,64.0
4.69,1625449482.0,64.0
3.72,1625449482.0,64.0
2.17,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.72,1625449482.0,64.0
-5.59,1625449482.0,64.0
-8.3,1625449482.0,64.0
-10.6,1625449482.0,64.0
-12.41,1625449482.0,64.0
-13.84,1625449482.0,64.0
-15.12,1625449482.0,64.0
-16.55,1625449482.0,64.0
-18.36,1625449482.0,64.0
-20.65,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.32,1625449482.0,64.0
-29.23,1625449482.0,64.0
-31.68,1625449482.0,64.0
-33.2,1625449482.0,64.0
-33.3,1625449482.0,64.0
-31.6,1625449482.0,64.0
-27.97,1625449482.0,64.0
-22.65,1625449482.0,64.0
-16.19,1625449482.0,64.0
-9.31,1625449482.0,64.0
-2.62,1625449482.0,64.0
3.55,1625449482.0,64.0
9.15,1625449482.0,64.0
14.2,1625449482.0,64.0
18.63,1625449482.0,64.0
22.22,1625449482.0,64.0
24.66,1625449482.0,64.0
25.8,1625449482.0,64.0
25.76,1625449482.0,64.0
25.01,1625449482.0,64.0
24.08,1625449482.0,64.0
23.42,1625449482.0,64.0
23.14,1625449482.0,64.0
23.07,1625449482.0,64.0
22.89,1625449482.0,64.0
22.35,1625449482.0,64.0
21.4,1625449482.0,64.0
20.16,1625449482.0,64.0
18.81,1625449482.0,64.0
17.43,1625449482.0,64.0
16.0,1625449482.0,64.0
14.37,1625449482.0,64.0
12.45,1625449482.0,64.0
10.25,1625449482.0,64.0
7.92,1625449482.0,64.0
5.68,1625449482.0,64.0
3.74,1625449482.0,64.0
2.18,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.26,1625449482.0,64.0
-7.97,1625449482.0,64.0
-9.54,1625449482.0,64.0
-10.94,1625449482.0,64.0
-12.25,1625449482.0,64.0
-13.59,1625449482.0,64.0
-15.12,1625449482.0,64.0
-16.96,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.84,1625449482.0,64.0
-24.71,1625449482.0,64.0
-27.44,1625449482.0,64.0
-29.47,1625449482.0,64.0
-30.19,1625449482.0,64.0
-29.12,1625449482.0,64.0
-26.1,1625449482.0,64.0
-21.37,1625449482.0,64.0
-15.46,1625449482.0,64.0
-9.02,1625449482.0,64.0
-2.57,1625449482.0,64.0
3.5,1625449482.0,64.0
8.97,1625449482.0,64.0
13.62,1625449482.0,64.0
17.24,1625449482.0,64.0
19.58,1625449482.0,64.0
20.54,1625449482.0,64.0
20.27,1625449482.0,64.0
19.17,1625449482.0,64.0
17.83,1625449482.0,64.0
16.79,1625449482.0,64.0
16.39,1625449482.0,64.0
16.64,1625449482.0,64.0
17.25,1625449482.0,64.0
17.79,1625449482.0,64.0
17.88,1625449482.0,64.0
17.33,1625449482.0,64.0
16.2,1625449482.0,64.0
14.64,1625449482.0,64.0
12.87,1625449482.0,64.0
11.0,1625449482.0,64.0
9.1,1625449482.0,64.0
7.21,1625449482.0,64.0
5.37,1625449482.0,64.0
3.69,1625449482.0,64.0
2.24,1625449482.0,64.0
1.01,1625449482.0,64.0
-0.1,1625449482.0,64.0
-1.23,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.97,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.12,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.09,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.32,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.45,1625449482.0,64.0
-19.8,1625449482.0,64.0
-22.17,1625449482.0,64.0
-24.38,1625449482.0,64.0
-26.11,1625449482.0,64.0
-26.97,1625449482.0,64.0
-26.52,1625449482.0,64.0
-24.4,1625449482.0,64.0
-20.54,1625449482.0,64.0
-15.16,1625449482.0,64.0
-8.82,1625449482.0,64.0
-2.22,1625449482.0,64.0
4.04,1625449482.0,64.0
9.58,1625449482.0,64.0
14.3,1625449482.0,64.0
18.19,1625449482.0,64.0
21.27,1625449482.0,64.0
23.43,1625449482.0,64.0
24.61,1625449482.0,64.0
24.8,1625449482.0,64.0
24.26,1625449482.0,64.0
23.4,1625449482.0,64.0
22.64,1625449482.0,64.0
22.23,1625449482.0,64.0
22.15,1625449482.0,64.0
22.17,1625449482.0,64.0
21.99,1625449482.0,64.0
21.4,1625449482.0,64.0
20.36,1625449482.0,64.0
18.88,1625449482.0,64.0
17.05,1625449482.0,64.0
14.94,1625449482.0,64.0
12.64,1625449482.0,64.0
10.29,1625449482.0,64.0
8.06,1625449482.0,64.0
6.05,1625449482.0,64.0
4.27,1625449482.0,64.0
2.6,1625449482.0,64.0
0.89,1625449482.0,64.0
-0.87,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.12,1625449482.0,64.0
-8.67,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.89,1625449482.0,64.0
-15.57,1625449482.0,64.0
-18.4,1625449482.0,64.0
-21.24,1625449482.0,64.0
-23.96,1625449482.0,64.0
-26.48,1625449482.0,64.0
-28.61,1625449482.0,64.0
-30.0,1625449482.0,64.0
-30.18,1625449482.0,64.0
-28.73,1625449482.0,64.0
-25.52,1625449482.0,64.0
-20.79,1625449482.0,64.0
-15.07,1625449482.0,64.0
-8.99,1625449482.0,64.0
-3.04,1625449482.0,64.0
2.57,1625449482.0,64.0
7.85,1625449482.0,64.0
12.87,1625449482.0,64.0
17.49,1625449482.0,64.0
21.39,1625449482.0,64.0
24.13,1625449482.0,64.0
25.41,1625449482.0,64.0
25.24,1625449482.0,64.0
23.98,1625449482.0,64.0
22.21,1625449482.0,64.0
20.46,1625449482.0,64.0
19.05,1625449482.0,64.0
18.06,1625449482.0,64.0
17.38,1625449482.0,64.0
16.85,1625449482.0,64.0
16.38,1625449482.0,64.0
15.91,1625449482.0,64.0
15.41,1625449482.0,64.0
14.82,1625449482.0,64.0
14.07,1625449482.0,64.0
13.18,1625449482.0,64.0
12.25,1625449482.0,64.0
11.45,1625449482.0,64.0
10.97,1625449482.0,64.0
10.88,1625449482.0,64.0
11.04,1625449482.0,64.0
11.16,1625449482.0,64.0
10.86,1625449482.0,64.0
9.8,1625449482.0,64.0
7.89,1625449482.0,64.0
5.29,1625449482.0,64.0
2.43,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.17,1625449482.0,64.0
-3.42,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.13,1625449482.0,64.0
-6.63,1625449482.0,64.0
-8.95,1625449482.0,64.0
-11.93,1625449482.0,64.0
-15.12,1625449482.0,64.0
-18.04,1625449482.0,64.0
-20.43,1625449482.0,64.0
-22.37,1625449482.0,64.0
-24.2,1625449482.0,64.0
-26.39,1625449482.0,64.0
-29.33,1625449482.0,64.0
-33.23,1625449482.0,64.0
-38.02,1625449482.0,64.0
-43.29,1625449482.0,64.0
-48.32,1625449482.0,64.0
-52.21,1625449482.0,64.0
-54.26,1625449482.0,64.0
-54.19,1625449482.0,64.0
-52.41,1625449482.0,64.0
-49.83,1625449482.0,64.0
-47.49,1625449482.0,64.0
-46.0,1625449482.0,64.0
-45.41,1625449482.0,64.0
-45.2,1625449482.0,64.0
-44.6,1625449482.0,64.0
-42.87,1625449482.0,64.0
-39.6,1625449482.0,64.0
-34.8,1625449482.0,64.0
-29.01,1625449482.0,64.0
-23.3,1625449482.0,64.0
-19.06,1625449482.0,64.0
-17.3,1625449482.0,64.0
-18.1,1625449482.0,64.0
-20.23,1625449482.0,64.0
-21.57,1625449482.0,64.0
-19.96,1625449482.0,64.0
-14.24,1625449482.0,64.0
-4.78,1625449482.0,64.0
6.85,1625449482.0,64.0
18.76,1625449482.0,64.0
29.78,1625449482.0,64.0
39.78,1625449482.0,64.0
49.34,1625449482.0,64.0
58.94,1625449482.0,64.0
68.32,1625449482.0,64.0
76.4,1625449482.0,64.0
81.82,1625449482.0,64.0
83.75,1625449482.0,64.0
82.47,1625449482.0,64.0
79.43,1625449482.0,64.0
76.75,1625449482.0,64.0
76.43,1625449482.0,64.0
79.58,1625449482.0,64.0
86.02,1625449482.0,64.0
94.43,1625449482.0,64.0
102.88,1625449482.0,64.0
109.65,1625449482.0,64.0
113.88,1625449482.0,64.0
115.76,1625449482.0,64.0
116.23,1625449482.0,64.0
116.44,1625449482.0,64.0
117.08,1625449482.0,64.0
118.17,1625449482.0,64.0
119.13,1625449482.0,64.0
119.2,1625449482.0,64.0
117.96,1625449482.0,64.0
115.58,1625449482.0,64.0
112.83,1625449482.0,64.0
110.7,1625449482.0,64.0
109.83,1625449482.0,64.0
110.06,1625449482.0,64.0
110.27,1625449482.0,64.0
108.55,1625449482.0,64.0
102.77,1625449482.0,64.0
91.27,1625449482.0,64.0
73.51,1625449482.0,64.0
50.31,1625449482.0,64.0
23.71,1625449482.0,64.0
-3.7,1625449482.0,64.0
-29.54,1625449482.0,64.0
-52.34,1625449482.0,64.0
-71.75,1625449482.0,64.0
-88.25,1625449482.0,64.0
-102.55,1625449482.0,64.0
-115.01,1625449482.0,64.0
-125.43,1625449482.0,64.0
-133.24,1625449482.0,64.0
-137.99,1625449482.0,64.0
-139.77,1625449482.0,64.0
-139.27,1625449482.0,64.0
-137.5,1625449482.0,64.0
-135.31,1625449482.0,64.0
-132.99,1625449482.0,64.0
-130.27,1625449482.0,64.0
-126.61,1625449482.0,64.0
-121.64,1625449482.0,64.0
-115.48,1625449482.0,64.0
-108.76,1625449482.0,64.0
-102.33,1625449482.0,64.0
-96.86,1625449482.0,64.0
-92.59,1625449482.0,64.0
-89.28,1625449482.0,64.0
-86.41,1625449482.0,64.0
-83.52,1625449482.0,64.0
-80.36,1625449482.0,64.0
-76.94,1625449482.0,64.0
-73.39,1625449482.0,64.0
-69.83,1625449482.0,64.0
-66.27,1625449482.0,64.0
-62.62,1625449482.0,64.0
-58.78,1625449482.0,64.0
-54.67,1625449482.0,64.0
-50.29,1625449482.0,64.0
-45.67,1625449482.0,64.0
-40.92,1625449482.0,64.0
-36.28,1625449482.0,64.0
-32.09,1625449482.0,64.0
-28.79,1625449482.0,64.0
-26.77,1625449482.0,64.0
-26.19,1625449482.0,64.0
-26.77,1625449482.0,64.0
-27.86,1625449482.0,64.0
-28.58,1625449482.0,64.0
-28.08,1625449482.0,64.0
-25.85,1625449482.0,64.0
-21.85,1625449482.0,64.0
-16.47,1625449482.0,64.0
-10.3,1625449482.0,64.0
-3.91,1625449482.0,64.0
2.34,1625449482.0,64.0
8.34,1625449482.0,64.0
14.07,1625449482.0,64.0
19.42,1625449482.0,64.0
24.12,1625449482.0,64.0
27.74,1625449482.0,64.0
29.87,1625449482.0,64.0
30.33,1625449482.0,64.0
29.27,1625449482.0,64.0
27.09,1625449482.0,64.0
24.36,1625449482.0,64.0
21.59,1625449482.0,64.0
19.12,1625449482.0,64.0
17.06,1625449482.0,64.0
15.32,1625449482.0,64.0
13.66,1625449482.0,64.0
11.76,1625449482.0,64.0
9.34,1625449482.0,64.0
6.24,1625449482.0,64.0
2.53,1625449482.0,64.0
-1.47,1625449482.0,64.0
-5.21,1625449482.0,64.0
-8.18,1625449482.0,64.0
-10.07,1625449482.0,64.0
-10.94,1625449482.0,64.0
-11.14,1625449482.0,64.0
-11.24,1625449482.0,64.0
-11.7,1625449482.0,64.0
-12.77,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.48,1625449482.0,64.0
-18.57,1625449482.0,64.0
-20.47,1625449482.0,64.0
-22.1,1625449482.0,64.0
-23.54,1625449482.0,64.0
-24.97,1625449482.0,64.0
-26.71,1625449482.0,64.0
-29.15,1625449482.0,64.0
-32.86,1625449482.0,64.0
-38.48,1625449482.0,64.0
-46.33,1625449482.0,64.0
-55.98,1625449482.0,64.0
-65.75,1625449482.0,64.0
-72.91,1625449482.0,64.0
-74.38,1625449482.0,64.0
-67.99,1625449482.0,64.0
-53.49,1625449482.0,64.0
-32.88,1625449482.0,64.0
-9.52,1625449482.0,64.0
13.19,1625449482.0,64.0
33.21,1625449482.0,64.0
50.32,1625449482.0,64.0
65.62,1625449482.0,64.0
80.49,1625449482.0,64.0
95.57,1625449482.0,64.0
110.47,1625449482.0,64.0
124.07,1625449482.0,64.0
135.25,1625449482.0,64.0
143.41,1625449482.0,64.0
148.68,1625449482.0,64.0
151.76,1625449482.0,64.0
153.68,1625449482.0,64.0
155.52,1625449482.0,64.0
158.25,1625449482.0,64.0
162.52,1625449482.0,64.0
168.63,1625449482.0,64.0
176.5,1625449482.0,64.0
185.67,1625449482.0,64.0
195.48,1625449482.0,64.0
205.0,1625449482.0,64.0
213.0,1625449482.0,64.0
218.0,1625449482.0,64.0
218.64,1625449482.0,64.0
214.2,1625449482.0,64.0
204.96,1625449482.0,64.0
192.05,1625449482.0,64.0
176.74,1625449482.0,64.0
159.41,1625449482.0,64.0
139.02,1625449482.0,64.0
113.46,1625449482.0,64.0
80.66,1625449482.0,64.0
39.99,1625449482.0,64.0
-7.04,1625449482.0,64.0
-57.12,1625449482.0,64.0
-106.18,1625449482.0,64.0
-150.76,1625449482.0,64.0
-188.59,1625449482.0,64.0
-218.63,1625449482.0,64.0
-240.54,1625449482.0,64.0
-254.31,1625449482.0,64.0
-260.14,1625449482.0,64.0
-258.61,1625449482.0,64.0
-250.8,1625449482.0,64.0
-238.11,1625449482.0,64.0
-221.9,1625449482.0,64.0
-203.15,1625449482.0,64.0
-182.42,1625449482.0,64.0
-159.96,1625449482.0,64.0
-136.08,1625449482.0,64.0
-111.4,1625449482.0,64.0
-86.96,1625449482.0,64.0
-64.05,1625449482.0,64.0
-43.9,1625449482.0,64.0
-27.39,1625449482.0,64.0
-14.67,1625449482.0,64.0
-5.07,1625449482.0,64.0
2.74,1625449482.0,64.0
10.24,1625449482.0,64.0
18.58,1625449482.0,64.0
28.21,1625449482.0,64.0
38.77,1625449482.0,64.0
49.32,1625449482.0,64.0
58.58,1625449482.0,64.0
65.36,1625449482.0,64.0
68.79,1625449482.0,64.0
68.52,1625449482.0,64.0
64.8,1625449482.0,64.0
58.35,1625449482.0,64.0
50.1,1625449482.0,64.0
40.93,1625449482.0,64.0
31.42,1625449482.0,64.0
21.86,1625449482.0,64.0
12.41,1625449482.0,64.0
3.41,1625449482.0,64.0
-4.66,1625449482.0,64.0
-11.23,1625449482.0,64.0
-16.02,1625449482.0,64.0
-19.15,1625449482.0,64.0
-21.11,1625449482.0,64.0
-22.49,1625449482.0,64.0
-23.68,1625449482.0,64.0
-24.77,1625449482.0,64.0
-25.63,1625449482.0,64.0
-26.11,1625449482.0,64.0
-26.17,1625449482.0,64.0
-25.95,1625449482.0,64.0
-25.64,1625449482.0,64.0
-25.39,1625449482.0,64.0
-25.25,1625449482.0,64.0
-25.25,1625449482.0,64.0
-25.43,1625449482.0,64.0
-25.83,1625449482.0,64.0
-26.52,1625449482.0,64.0
-27.46,1625449482.0,64.0
-28.56,1625449482.0,64.0
-29.65,1625449482.0,64.0
-30.61,1625449482.0,64.0
-31.33,1625449482.0,64.0
-31.77,1625449482.0,64.0
-31.91,1625449482.0,64.0
-31.78,1625449482.0,64.0
-31.49,1625449482.0,64.0
-31.33,1625449482.0,64.0
-31.7,1625449482.0,64.0
-32.99,1625449482.0,64.0
-35.37,1625449482.0,64.0
-38.6,1625449482.0,64.0
-41.99,1625449482.0,64.0
-44.68,1625449482.0,64.0
-45.99,1625449482.0,64.0
-45.75,1625449482.0,64.0
-44.33,1625449482.0,64.0
-42.41,1625449482.0,64.0
-40.58,1625449482.0,64.0
-38.96,1625449482.0,64.0
-37.03,1625449482.0,64.0
-33.93,1625449482.0,64.0
-28.85,1625449482.0,64.0
-21.51,1625449482.0,64.0
-12.46,1625449482.0,64.0
-3.01,1625449482.0,64.0
5.28,1625449482.0,64.0
11.11,1625449482.0,64.0
13.94,1625449482.0,64.0
14.11,1625449482.0,64.0
12.55,1625449482.0,64.0
10.29,1625449482.0,64.0
8.11,1625449482.0,64.0
6.29,1625449482.0,64.0
4.83,1625449482.0,64.0
3.69,1625449482.0,64.0
3.05,1625449482.0,64.0
3.28,1625449482.0,64.0
4.72,1625449482.0,64.0
7.36,1625449482.0,64.0
10.73,1625449482.0,64.0
14.03,1625449482.0,64.0
16.43,1625449482.0,64.0
17.44,1625449482.0,64.0
17.03,1625449482.0,64.0
15.59,1625449482.0,64.0
13.71,1625449482.0,64.0
11.88,1625449482.0,64.0
10.29,1625449482.0,64.0
8.86,1625449482.0,64.0
7.3,1625449482.0,64.0
5.35,1625449482.0,64.0
2.91,1625449482.0,64.0
0.11,1625449482.0,64.0
-2.81,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.99,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.88,1625449482.0,64.0
-21.54,1625449482.0,64.0
-24.26,1625449482.0,64.0
-26.89,1625449482.0,64.0
-29.2,1625449482.0,64.0
-30.94,1625449482.0,64.0
-31.71,1625449482.0,64.0
-31.12,1625449482.0,64.0
-28.82,1625449482.0,64.0
-24.72,1625449482.0,64.0
-19.0,1625449482.0,64.0
-12.13,1625449482.0,64.0
-4.66,1625449482.0,64.0
2.88,1625449482.0,64.0
10.04,1625449482.0,64.0
16.51,1625449482.0,64.0
22.01,1625449482.0,64.0
26.3,1625449482.0,64.0
29.17,1625449482.0,64.0
30.63,1625449482.0,64.0
30.93,1625449482.0,64.0
30.54,1625449482.0,64.0
30.01,1625449482.0,64.0
29.73,1625449482.0,64.0
29.77,1625449482.0,64.0
29.91,1625449482.0,64.0
29.78,1625449482.0,64.0
29.11,1625449482.0,64.0
27.81,1625449482.0,64.0
26.08,1625449482.0,64.0
24.21,1625449482.0,64.0
22.5,1625449482.0,64.0
21.15,1625449482.0,64.0
20.18,1625449482.0,64.0
19.36,1625449482.0,64.0
18.15,1625449482.0,64.0
15.75,1625449482.0,64.0
11.33,1625449482.0,64.0
4.34,1625449482.0,64.0
-5.05,1625449482.0,64.0
-15.82,1625449482.0,64.0
-26.32,1625449482.0,64.0
-34.81,1625449482.0,64.0
-40.0,1625449482.0,64.0
-41.48,1625449482.0,64.0
-39.61,1625449482.0,64.0
-35.23,1625449482.0,64.0
-29.14,1625449482.0,64.0
-21.96,1625449482.0,64.0
-14.19,1625449482.0,64.0
-6.45,1625449482.0,64.0
0.3,1625449482.0,64.0
4.91,1625449482.0,64.0
6.39,1625449482.0,64.0
4.46,1625449482.0,64.0
-0.23,1625449482.0,64.0
-6.17,1625449482.0,64.0
-11.49,1625449482.0,64.0
-14.59,1625449482.0,64.0
-14.78,1625449482.0,64.0
-12.45,1625449482.0,64.0
-8.87,1625449482.0,64.0
-5.67,1625449482.0,64.0
-4.11,1625449482.0,64.0
-4.56,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.32,1625449482.0,64.0
-8.93,1625449482.0,64.0
-7.3,1625449482.0,64.0
-3.36,1625449482.0,64.0
2.28,1625449482.0,64.0
8.57,1625449482.0,64.0
14.49,1625449482.0,64.0
19.4,1625449482.0,64.0
23.09,1625449482.0,64.0
25.65,1625449482.0,64.0
27.24,1625449482.0,64.0
28.01,1625449482.0,64.0
28.0,1625449482.0,64.0
27.33,1625449482.0,64.0
26.23,1625449482.0,64.0
25.09,1625449482.0,64.0
24.36,1625449482.0,64.0
24.36,1625449482.0,64.0
25.18,1625449482.0,64.0
26.57,1625449482.0,64.0
28.11,1625449482.0,64.0
29.33,1625449482.0,64.0
29.89,1625449482.0,64.0
29.61,1625449482.0,64.0
28.44,1625449482.0,64.0
26.37,1625449482.0,64.0
23.37,1625449482.0,64.0
19.5,1625449482.0,64.0
15.0,1625449482.0,64.0
10.31,1625449482.0,64.0
5.95,1625449482.0,64.0
2.23,1625449482.0,64.0
-0.92,1625449482.0,64.0
-4.01,1625449482.0,64.0
-7.69,1625449482.0,64.0
-12.39,1625449482.0,64.0
-18.02,1625449482.0,64.0
-23.91,1625449482.0,64.0
-29.0,1625449482.0,64.0
-32.17,1625449482.0,64.0
-32.46,1625449482.0,64.0
-29.28,1625449482.0,64.0
-22.49,1625449482.0,64.0
-12.47,1625449482.0,64.0
-0.14,1625449482.0,64.0
13.17,1625449482.0,64.0
25.88,1625449482.0,64.0
36.69,1625449482.0,64.0
44.89,1625449482.0,64.0
50.65,1625449482.0,64.0
54.74,1625449482.0,64.0
58.1,1625449482.0,64.0
61.19,1625449482.0,64.0
63.66,1625449482.0,64.0
64.46,1625449482.0,64.0
62.4,1625449482.0,64.0
56.86,1625449482.0,64.0
48.23,1625449482.0,64.0
37.89,1625449482.0,64.0
27.69,1625449482.0,64.0
19.22,1625449482.0,64.0
13.21,1625449482.0,64.0
9.42,1625449482.0,64.0
6.99,1625449482.0,64.0
5.02,1625449482.0,64.0
3.01,1625449482.0,64.0
1.0,1625449482.0,64.0
-0.67,1625449482.0,64.0
-1.72,1625449482.0,64.0
-2.22,1625449482.0,64.0
-2.5,1625449482.0,64.0
-2.9,1625449482.0,64.0
-3.51,1625449482.0,64.0
-4.11,1625449482.0,64.0
-4.3,1625449482.0,64.0
-3.86,1625449482.0,64.0
-2.89,1625449482.0,64.0
-1.9,1625449482.0,64.0
-1.51,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.22,1625449482.0,64.0
-8.54,1625449482.0,64.0
-10.21,1625449482.0,64.0
-11.0,1625449482.0,64.0
-11.11,1625449482.0,64.0
-11.17,1625449482.0,64.0
-11.9,1625449482.0,64.0
-13.83,1625449482.0,64.0
-17.12,1625449482.0,64.0
-21.52,1625449482.0,64.0
-26.52,1625449482.0,64.0
-31.54,1625449482.0,64.0
-36.05,1625449482.0,64.0
-39.6,1625449482.0,64.0
-41.76,1625449482.0,64.0
-42.13,1625449482.0,64.0
-40.35,1625449482.0,64.0
-36.31,1625449482.0,64.0
-30.24,1625449482.0,64.0
-22.71,1625449482.0,64.0
-14.49,1625449482.0,64.0
-6.32,1625449482.0,64.0
1.32,1625449482.0,64.0
8.21,1625449482.0,64.0
14.32,1625449482.0,64.0
19.64,1625449482.0,64.0
24.07,1625449482.0,64.0
27.42,1625449482.0,64.0
29.54,1625449482.0,64.0
30.51,1625449482.0,64.0
30.6,1625449482.0,64.0
30.25,1625449482.0,64.0
29.82,1625449482.0,64.0
29.5,1625449482.0,64.0
29.17,1625449482.0,64.0
28.56,1625449482.0,64.0
27.45,1625449482.0,64.0
25.81,1625449482.0,64.0
23.88,1625449482.0,64.0
22.01,1625449482.0,64.0
20.43,1625449482.0,64.0
19.12,1625449482.0,64.0
17.77,1625449482.0,64.0
15.95,1625449482.0,64.0
13.36,1625449482.0,64.0
10.07,1625449482.0,64.0
6.43,1625449482.0,64.0
3.0,1625449482.0,64.0
0.15,1625449482.0,64.0
-2.08,1625449482.0,64.0
-3.98,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.71,1625449482.0,64.0
-11.95,1625449482.0,64.0
-15.44,1625449482.0,64.0
-18.63,1625449482.0,64.0
-21.04,1625449482.0,64.0
-22.6,1625449482.0,64.0
-23.63,1625449482.0,64.0
-24.82,1625449482.0,64.0
-26.82,1625449482.0,64.0
-29.98,1625449482.0,64.0
-34.16,1625449482.0,64.0
-38.81,1625449482.0,64.0
-43.18,1625449482.0,64.0
-46.57,1625449482.0,64.0
-48.52,1625449482.0,64.0
-48.82,1625449482.0,64.0
-47.44,1625449482.0,64.0
-44.49,1625449482.0,64.0
-40.34,1625449482.0,64.0
-35.59,1625449482.0,64.0
-31.02,1625449482.0,64.0
-27.29,1625449482.0,64.0
-24.49,1625449482.0,64.0
-22.0,1625449482.0,64.0
-18.65,1625449482.0,64.0
-13.31,1625449482.0,64.0
-5.48,1625449482.0,64.0
4.28,1625449482.0,64.0
14.67,1625449482.0,64.0
24.2,1625449482.0,64.0
31.81,1625449482.0,64.0
37.19,1625449482.0,64.0
40.53,1625449482.0,64.0
42.17,1625449482.0,64.0
42.21,1625449482.0,64.0
40.61,1625449482.0,64.0
37.48,1625449482.0,64.0
33.37,1625449482.0,64.0
29.25,1625449482.0,64.0
26.09,1625449482.0,64.0
24.38,1625449482.0,64.0
23.82,1625449482.0,64.0
23.55,1625449482.0,64.0
22.54,1625449482.0,64.0
20.2,1625449482.0,64.0
16.77,1625449482.0,64.0
13.39,1625449482.0,64.0
12.01,1625449482.0,64.0
15.2,1625449482.0,64.0
25.66,1625449482.0,64.0
45.47,1625449482.0,64.0
75.22,1625449482.0,64.0
113.23,1625449482.0,64.0
155.58,1625449482.0,64.0
197.0,1625449482.0,64.0
232.45,1625449482.0,64.0
258.66,1625449482.0,64.0
274.92,1625449482.0,64.0
282.69,1625449482.0,64.0
284.41,1625449482.0,64.0
282.2,1625449482.0,64.0
277.12,1625449482.0,64.0
269.3,1625449482.0,64.0
258.64,1625449482.0,64.0
245.35,1625449482.0,64.0
230.15,1625449482.0,64.0
213.92,1625449482.0,64.0
197.24,1625449482.0,64.0
180.21,1625449482.0,64.0
162.6,1625449482.0,64.0
144.21,1625449482.0,64.0
125.16,1625449482.0,64.0
105.96,1625449482.0,64.0
87.29,1625449482.0,64.0
69.85,1625449482.0,64.0
54.11,1625449482.0,64.0
40.27,1625449482.0,64.0
