BVP,start_time_unix,sampling_rate
28.37,1625449482.0,64.0
18.42,1625449482.0,64.0
10.43,1625449482.0,64.0
4.51,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.53,1625449482.0,64.0
0.28,1625449482.0,64.0
2.64,1625449482.0,64.0
5.3,1625449482.0,64.0
6.47,1625449482.0,64.0
4.12,1625449482.0,64.0
-3.51,1625449482.0,64.0
-17.12,1625449482.0,64.0
-35.99,1625449482.0,64.0
-57.91,1625449482.0,64.0
-79.8,1625449482.0,64.0
-98.68,1625449482.0,64.0
-112.74,1625449482.0,64.0
-121.96,1625449482.0,64.0
-127.84,1625449482.0,64.0
-132.68,1625449482.0,64.0
-138.28,1625449482.0,64.0
-145.13,1625449482.0,64.0
-152.21,1625449482.0,64.0
-157.61,1625449482.0,64.0
-159.64,1625449482.0,64.0
-157.59,1625449482.0,64.0
-152.12,1625449482.0,64.0
-144.78,1625449482.0,64.0
-137.16,1625449482.0,64.0
-130.27,1625449482.0,64.0
-124.34,1625449482.0,64.0
-119.07,1625449482.0,64.0
-114.22,1625449482.0,64.0
-109.99,1625449482.0,64.0
-106.95,1625449482.0,64.0
-105.62,1625449482.0,64.0
-105.95,1625449482.0,64.0
-107.16,1625449482.0,64.0
-108.05,1625449482.0,64.0
-107.71,1625449482.0,64.0
-106.08,1625449482.0,64.0
-104.13,1625449482.0,64.0
-103.47,1625449482.0,64.0
-105.42,1625449482.0,64.0
-110.27,1625449482.0,64.0
-116.88,1625449482.0,64.0
-123.05,1625449482.0,64.0
-126.23,1625449482.0,64.0
-124.42,1625449482.0,64.0
-116.56,1625449482.0,64.0
-102.44,1625449482.0,64.0
-82.3,1625449482.0,64.0
-56.74,1625449482.0,64.0
-27.07,1625449482.0,64.0
4.17,1625449482.0,64.0
33.08,1625449482.0,64.0
55.16,1625449482.0,64.0
66.79,1625449482.0,64.0
66.82,1625449482.0,64.0
57.18,1625449482.0,64.0
42.17,1625449482.0,64.0
26.62,1625449482.0,64.0
13.92,1625449482.0,64.0
5.05,1625449482.0,64.0
-1.07,1625449482.0,64.0
-6.18,1625449482.0,64.0
-11.2,1625449482.0,64.0
-15.61,1625449482.0,64.0
-17.92,1625449482.0,64.0
-16.87,1625449482.0,64.0
-12.41,1625449482.0,64.0
-6.01,1625449482.0,64.0
0.04,1625449482.0,64.0
3.63,1625449482.0,64.0
3.6,1625449482.0,64.0
0.06,1625449482.0,64.0
-5.95,1625449482.0,64.0
-13.16,1625449482.0,64.0
-20.58,1625449482.0,64.0
-27.7,1625449482.0,64.0
-34.37,1625449482.0,64.0
-40.51,1625449482.0,64.0
-45.87,1625449482.0,64.0
-49.93,1625449482.0,64.0
-51.97,1625449482.0,64.0
-51.11,1625449482.0,64.0
-46.42,1625449482.0,64.0
-37.06,1625449482.0,64.0
-22.68,1625449482.0,64.0
-3.99,1625449482.0,64.0
16.93,1625449482.0,64.0
36.78,1625449482.0,64.0
51.89,1625449482.0,64.0
59.51,1625449482.0,64.0
58.95,1625449482.0,64.0
51.87,1625449482.0,64.0
41.59,1625449482.0,64.0
31.62,1625449482.0,64.0
24.23,1625449482.0,64.0
19.77,1625449482.0,64.0
17.05,1625449482.0,64.0
14.51,1625449482.0,64.0
11.42,1625449482.0,64.0
8.32,1625449482.0,64.0
6.67,1625449482.0,64.0
7.78,1625449482.0,64.0
11.81,1625449482.0,64.0
17.48,1625449482.0,64.0
22.46,1625449482.0,64.0
24.38,1625449482.0,64.0
21.77,1625449482.0,64.0
14.59,1625449482.0,64.0
4.12,1625449482.0,64.0
-7.72,1625449482.0,64.0
-19.05,1625449482.0,64.0
-28.57,1625449482.0,64.0
-35.83,1625449482.0,64.0
-41.08,1625449482.0,64.0
-45.25,1625449482.0,64.0
-49.82,1625449482.0,64.0
-56.68,1625449482.0,64.0
-67.81,1625449482.0,64.0
-84.6,1625449482.0,64.0
-107.08,1625449482.0,64.0
-133.39,1625449482.0,64.0
-159.84,1625449482.0,64.0
-181.62,1625449482.0,64.0
-194.16,1625449482.0,64.0
-194.45,1625449482.0,64.0
-181.88,1625449482.0,64.0
-158.36,1625449482.0,64.0
-127.75,1625449482.0,64.0
-94.79,1625449482.0,64.0
-64.1,1625449482.0,64.0
-39.31,1625449482.0,64.0
-22.66,1625449482.0,64.0
-14.92,1625449482.0,64.0
-15.64,1625449482.0,64.0
-23.54,1625449482.0,64.0
-36.9,1625449482.0,64.0
-53.79,1625449482.0,64.0
-72.1,1625449482.0,64.0
-89.54,1625449482.0,64.0
-103.81,1625449482.0,64.0
-112.97,1625449482.0,64.0
-116.04,1625449482.0,64.0
-113.33,1625449482.0,64.0
-106.46,1625449482.0,64.0
-97.65,1625449482.0,64.0
-88.78,1625449482.0,64.0
-80.65,1625449482.0,64.0
-72.92,1625449482.0,64.0
-64.7,1625449482.0,64.0
-55.4,1625449482.0,64.0
-45.28,1625449482.0,64.0
-35.46,1625449482.0,64.0
-27.26,1625449482.0,64.0
-21.49,1625449482.0,64.0
-17.98,1625449482.0,64.0
-15.66,1625449482.0,64.0
-13.14,1625449482.0,64.0
-9.39,1625449482.0,64.0
-4.19,1625449482.0,64.0
1.79,1625449482.0,64.0
7.42,1625449482.0,64.0
11.69,1625449482.0,64.0
14.09,1625449482.0,64.0
14.75,1625449482.0,64.0
13.99,1625449482.0,64.0
11.97,1625449482.0,64.0
8.41,1625449482.0,64.0
2.89,1625449482.0,64.0
-4.68,1625449482.0,64.0
-13.51,1625449482.0,64.0
-22.05,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.15,1625449482.0,64.0
-33.26,1625449482.0,64.0
-33.58,1625449482.0,64.0
-35.12,1625449482.0,64.0
-39.13,1625449482.0,64.0
-45.54,1625449482.0,64.0
-53.26,1625449482.0,64.0
-61.11,1625449482.0,64.0
-68.67,1625449482.0,64.0
-76.44,1625449482.0,64.0
-85.2,1625449482.0,64.0
-95.08,1625449482.0,64.0
-104.83,1625449482.0,64.0
-112.05,1625449482.0,64.0
-114.13,1625449482.0,64.0
-109.5,1625449482.0,64.0
-98.2,1625449482.0,64.0
-81.93,1625449482.0,64.0
-62.97,1625449482.0,64.0
-43.2,1625449482.0,64.0
-23.42,1625449482.0,64.0
-3.48,1625449482.0,64.0
17.04,1625449482.0,64.0
38.09,1625449482.0,64.0
58.84,1625449482.0,64.0
78.0,1625449482.0,64.0
94.37,1625449482.0,64.0
107.48,1625449482.0,64.0
117.51,1625449482.0,64.0
125.07,1625449482.0,64.0
130.69,1625449482.0,64.0
134.51,1625449482.0,64.0
136.4,1625449482.0,64.0
136.09,1625449482.0,64.0
133.49,1625449482.0,64.0
128.79,1625449482.0,64.0
122.36,1625449482.0,64.0
114.63,1625449482.0,64.0
105.98,1625449482.0,64.0
96.68,1625449482.0,64.0
86.94,1625449482.0,64.0
76.91,1625449482.0,64.0
66.78,1625449482.0,64.0
56.81,1625449482.0,64.0
47.41,1625449482.0,64.0
39.05,1625449482.0,64.0
32.16,1625449482.0,64.0
26.82,1625449482.0,64.0
22.66,1625449482.0,64.0
18.78,1625449482.0,64.0
14.07,1625449482.0,64.0
7.49,1625449482.0,64.0
-1.48,1625449482.0,64.0
-12.84,1625449482.0,64.0
-26.07,1625449482.0,64.0
-40.37,1625449482.0,64.0
-54.74,1625449482.0,64.0
-68.03,1625449482.0,64.0
-78.91,1625449482.0,64.0
-85.93,1625449482.0,64.0
-87.83,1625449482.0,64.0
-83.91,1625449482.0,64.0
-74.35,1625449482.0,64.0
-60.13,1625449482.0,64.0
-42.61,1625449482.0,64.0
-22.97,1625449482.0,64.0
-1.93,1625449482.0,64.0
20.0,1625449482.0,64.0
42.02,1625449482.0,64.0
62.54,1625449482.0,64.0
79.37,1625449482.0,64.0
90.64,1625449482.0,64.0
95.89,1625449482.0,64.0
96.89,1625449482.0,64.0
97.07,1625449482.0,64.0
100.21,1625449482.0,64.0
108.74,1625449482.0,64.0
122.72,1625449482.0,64.0
139.9,1625449482.0,64.0
156.65,1625449482.0,64.0
169.22,1625449482.0,64.0
174.7,1625449482.0,64.0
171.66,1625449482.0,64.0
160.5,1625449482.0,64.0
143.83,1625449482.0,64.0
126.28,1625449482.0,64.0
113.29,1625449482.0,64.0
109.02,1625449482.0,64.0
114.15,1625449482.0,64.0
125.02,1625449482.0,64.0
134.65,1625449482.0,64.0
135.76,1625449482.0,64.0
123.78,1625449482.0,64.0
98.39,1625449482.0,64.0
62.75,1625449482.0,64.0
21.23,1625449482.0,64.0
-22.55,1625449482.0,64.0
-66.26,1625449482.0,64.0
-108.33,1625449482.0,64.0
-147.29,1625449482.0,64.0
-181.68,1625449482.0,64.0
-210.75,1625449482.0,64.0
-234.86,1625449482.0,64.0
-255.13,1625449482.0,64.0
-272.4,1625449482.0,64.0
-286.12,1625449482.0,64.0
-294.35,1625449482.0,64.0
-295.04,1625449482.0,64.0
-287.62,1625449482.0,64.0
-273.98,1625449482.0,64.0
-257.81,1625449482.0,64.0
-242.63,1625449482.0,64.0
-229.66,1625449482.0,64.0
-216.96,1625449482.0,64.0
-200.61,1625449482.0,64.0
-177.38,1625449482.0,64.0
-147.33,1625449482.0,64.0
-114.61,1625449482.0,64.0
-86.12,1625449482.0,64.0
-68.49,1625449482.0,64.0
-64.94,1625449482.0,64.0
-73.59,1625449482.0,64.0
-88.44,1625449482.0,64.0
-102.01,1625449482.0,64.0
-108.66,1625449482.0,64.0
-106.46,1625449482.0,64.0
-96.88,1625449482.0,64.0
-82.98,1625449482.0,64.0
-67.28,1625449482.0,64.0
-50.73,1625449482.0,64.0
-33.1,1625449482.0,64.0
-14.19,1625449482.0,64.0
5.25,1625449482.0,64.0
23.36,1625449482.0,64.0
37.98,1625449482.0,64.0
47.7,1625449482.0,64.0
52.61,1625449482.0,64.0
54.29,1625449482.0,64.0
55.12,1625449482.0,64.0
57.18,1625449482.0,64.0
61.39,1625449482.0,64.0
67.34,1625449482.0,64.0
73.78,1625449482.0,64.0
79.67,1625449482.0,64.0
84.93,1625449482.0,64.0
90.66,1625449482.0,64.0
98.6,1625449482.0,64.0
110.13,1625449482.0,64.0
125.37,1625449482.0,64.0
142.84,1625449482.0,64.0
159.89,1625449482.0,64.0
173.68,1625449482.0,64.0
182.33,1625449482.0,64.0
185.67,1625449482.0,64.0
185.08,1625449482.0,64.0
182.91,1625449482.0,64.0
181.31,1625449482.0,64.0
181.4,1625449482.0,64.0
182.9,1625449482.0,64.0
184.55,1625449482.0,64.0
184.84,1625449482.0,64.0
182.82,1625449482.0,64.0
178.38,1625449482.0,64.0
172.02,1625449482.0,64.0
164.28,1625449482.0,64.0
155.28,1625449482.0,64.0
144.61,1625449482.0,64.0
131.61,1625449482.0,64.0
116.0,1625449482.0,64.0
98.27,1625449482.0,64.0
79.76,1625449482.0,64.0
62.38,1625449482.0,64.0
48.08,1625449482.0,64.0
38.34,1625449482.0,64.0
33.76,1625449482.0,64.0
33.88,1625449482.0,64.0
37.41,1625449482.0,64.0
42.51,1625449482.0,64.0
47.38,1625449482.0,64.0
50.52,1625449482.0,64.0
51.03,1625449482.0,64.0
48.59,1625449482.0,64.0
43.28,1625449482.0,64.0
35.39,1625449482.0,64.0
25.34,1625449482.0,64.0
13.7,1625449482.0,64.0
1.31,1625449482.0,64.0
-10.7,1625449482.0,64.0
-21.03,1625449482.0,64.0
-28.47,1625449482.0,64.0
-32.2,1625449482.0,64.0
-31.99,1625449482.0,64.0
-28.18,1625449482.0,64.0
-21.41,1625449482.0,64.0
-12.38,1625449482.0,64.0
-1.65,1625449482.0,64.0
10.25,1625449482.0,64.0
22.65,1625449482.0,64.0
34.56,1625449482.0,64.0
44.71,1625449482.0,64.0
51.83,1625449482.0,64.0
54.95,1625449482.0,64.0
53.75,1625449482.0,64.0
48.62,1625449482.0,64.0
40.6,1625449482.0,64.0
31.25,1625449482.0,64.0
22.43,1625449482.0,64.0
16.03,1625449482.0,64.0
13.58,1625449482.0,64.0
15.74,1625449482.0,64.0
22.04,1625449482.0,64.0
30.91,1625449482.0,64.0
40.2,1625449482.0,64.0
47.98,1625449482.0,64.0
53.11,1625449482.0,64.0
55.39,1625449482.0,64.0
55.26,1625449482.0,64.0
53.21,1625449482.0,64.0
49.46,1625449482.0,64.0
43.98,1625449482.0,64.0
36.84,1625449482.0,64.0
28.48,1625449482.0,64.0
19.62,1625449482.0,64.0
10.99,1625449482.0,64.0
2.93,1625449482.0,64.0
-4.66,1625449482.0,64.0
-12.06,1625449482.0,64.0
-19.28,1625449482.0,64.0
-25.73,1625449482.0,64.0
-30.32,1625449482.0,64.0
-31.85,1625449482.0,64.0
-29.42,1625449482.0,64.0
-22.78,1625449482.0,64.0
-12.35,1625449482.0,64.0
0.86,1625449482.0,64.0
15.52,1625449482.0,64.0
30.12,1625449482.0,64.0
43.32,1625449482.0,64.0
54.17,1625449482.0,64.0
62.26,1625449482.0,64.0
67.76,1625449482.0,64.0
71.08,1625449482.0,64.0
72.48,1625449482.0,64.0
71.77,1625449482.0,64.0
68.38,1625449482.0,64.0
61.8,1625449482.0,64.0
52.07,1625449482.0,64.0
40.2,1625449482.0,64.0
28.01,1625449482.0,64.0
17.53,1625449482.0,64.0
10.31,1625449482.0,64.0
6.83,1625449482.0,64.0
6.54,1625449482.0,64.0
8.24,1625449482.0,64.0
10.68,1625449482.0,64.0
12.87,1625449482.0,64.0
14.19,1625449482.0,64.0
14.14,1625449482.0,64.0
12.14,1625449482.0,64.0
7.51,1625449482.0,64.0
-0.31,1625449482.0,64.0
-11.5,1625449482.0,64.0
-25.73,1625449482.0,64.0
-42.07,1625449482.0,64.0
-59.17,1625449482.0,64.0
-75.36,1625449482.0,64.0
-88.98,1625449482.0,64.0
-98.56,1625449482.0,64.0
-103.17,1625449482.0,64.0
-102.72,1625449482.0,64.0
-97.98,1625449482.0,64.0
-90.37,1625449482.0,64.0
-81.37,1625449482.0,64.0
-72.0,1625449482.0,64.0
-62.47,1625449482.0,64.0
-52.44,1625449482.0,64.0
-41.41,1625449482.0,64.0
-29.31,1625449482.0,64.0
-16.77,1625449482.0,64.0
-4.99,1625449482.0,64.0
4.6,1625449482.0,64.0
10.95,1625449482.0,64.0
13.8,1625449482.0,64.0
13.93,1625449482.0,64.0
13.01,1625449482.0,64.0
13.12,1625449482.0,64.0
16.04,1625449482.0,64.0
22.53,1625449482.0,64.0
32.08,1625449482.0,64.0
42.93,1625449482.0,64.0
52.79,1625449482.0,64.0
59.66,1625449482.0,64.0
62.61,1625449482.0,64.0
62.05,1625449482.0,64.0
59.82,1625449482.0,64.0
58.89,1625449482.0,64.0
62.59,1625449482.0,64.0
73.53,1625449482.0,64.0
92.19,1625449482.0,64.0
115.97,1625449482.0,64.0
139.27,1625449482.0,64.0
154.97,1625449482.0,64.0
156.84,1625449482.0,64.0
141.76,1625449482.0,64.0
110.81,1625449482.0,64.0
68.53,1625449482.0,64.0
21.04,1625449482.0,64.0
-26.22,1625449482.0,64.0
-69.81,1625449482.0,64.0
-108.5,1625449482.0,64.0
-142.6,1625449482.0,64.0
-173.01,1625449482.0,64.0
-200.41,1625449482.0,64.0
-224.56,1625449482.0,64.0
-243.93,1625449482.0,64.0
-255.85,1625449482.0,64.0
-257.22,1625449482.0,64.0
-245.8,1625449482.0,64.0
-221.57,1625449482.0,64.0
-187.47,1625449482.0,64.0
-148.54,1625449482.0,64.0
-110.22,1625449482.0,64.0
-76.17,1625449482.0,64.0
-47.17,1625449482.0,64.0
-21.44,1625449482.0,64.0
3.64,1625449482.0,64.0
29.7,1625449482.0,64.0
56.35,1625449482.0,64.0
81.52,1625449482.0,64.0
102.89,1625449482.0,64.0
119.32,1625449482.0,64.0
131.38,1625449482.0,64.0
140.67,1625449482.0,64.0
148.54,1625449482.0,64.0
154.96,1625449482.0,64.0
158.33,1625449482.0,64.0
156.41,1625449482.0,64.0
147.72,1625449482.0,64.0
132.44,1625449482.0,64.0
112.12,1625449482.0,64.0
88.48,1625449482.0,64.0
62.39,1625449482.0,64.0
33.77,1625449482.0,64.0
2.47,1625449482.0,64.0
-30.43,1625449482.0,64.0
-62.08,1625449482.0,64.0
-88.55,1625449482.0,64.0
-106.41,1625449482.0,64.0
-114.29,1625449482.0,64.0
-113.35,1625449482.0,64.0
-106.51,1625449482.0,64.0
-96.97,1625449482.0,64.0
-86.99,1625449482.0,64.0
-77.67,1625449482.0,64.0
-69.43,1625449482.0,64.0
-62.68,1625449482.0,64.0
-57.93,1625449482.0,64.0
-55.45,1625449482.0,64.0
-54.63,1625449482.0,64.0
-53.86,1625449482.0,64.0
-51.09,1625449482.0,64.0
-44.83,1625449482.0,64.0
-34.9,1625449482.0,64.0
-22.56,1625449482.0,64.0
-9.89,1625449482.0,64.0
1.31,1625449482.0,64.0
10.13,1625449482.0,64.0
16.66,1625449482.0,64.0
21.56,1625449482.0,64.0
25.37,1625449482.0,64.0
28.16,1625449482.0,64.0
29.65,1625449482.0,64.0
29.55,1625449482.0,64.0
27.55,1625449482.0,64.0
22.91,1625449482.0,64.0
14.14,1625449482.0,64.0
-0.56,1625449482.0,64.0
-22.06,1625449482.0,64.0
-48.7,1625449482.0,64.0
-75.67,1625449482.0,64.0
-96.23,1625449482.0,64.0
-104.49,1625449482.0,64.0
-98.33,1625449482.0,64.0
-80.71,1625449482.0,64.0
-58.46,1625449482.0,64.0
-39.01,1625449482.0,64.0
-27.06,1625449482.0,64.0
-22.91,1625449482.0,64.0
-23.24,1625449482.0,64.0
-23.61,1625449482.0,64.0
-21.05,1625449482.0,64.0
-15.3,1625449482.0,64.0
-8.24,1625449482.0,64.0
-2.37,1625449482.0,64.0
0.71,1625449482.0,64.0
0.95,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.09,1625449482.0,64.0
-2.48,1625449482.0,64.0
-1.2,1625449482.0,64.0
1.39,1625449482.0,64.0
4.4,1625449482.0,64.0
6.83,1625449482.0,64.0
8.05,1625449482.0,64.0
8.07,1625449482.0,64.0
7.55,1625449482.0,64.0
7.4,1625449482.0,64.0
8.6,1625449482.0,64.0
11.94,1625449482.0,64.0
17.97,1625449482.0,64.0
26.96,1625449482.0,64.0
38.69,1625449482.0,64.0
52.08,1625449482.0,64.0
65.12,1625449482.0,64.0
75.25,1625449482.0,64.0
80.22,1625449482.0,64.0
79.12,1625449482.0,64.0
72.86,1625449482.0,64.0
63.75,1625449482.0,64.0
54.59,1625449482.0,64.0
47.6,1625449482.0,64.0
44.02,1625449482.0,64.0
44.31,1625449482.0,64.0
48.68,1625449482.0,64.0
57.31,1625449482.0,64.0
70.03,1625449482.0,64.0
85.71,1625449482.0,64.0
102.07,1625449482.0,64.0
116.08,1625449482.0,64.0
124.9,1625449482.0,64.0
126.92,1625449482.0,64.0
122.42,1625449482.0,64.0
113.51,1625449482.0,64.0
103.2,1625449482.0,64.0
94.22,1625449482.0,64.0
87.88,1625449482.0,64.0
83.54,1625449482.0,64.0
78.98,1625449482.0,64.0
71.32,1625449482.0,64.0
58.47,1625449482.0,64.0
40.14,1625449482.0,64.0
17.98,1625449482.0,64.0
-5.16,1625449482.0,64.0
-26.46,1625449482.0,64.0
-44.24,1625449482.0,64.0
-58.15,1625449482.0,64.0
-68.73,1625449482.0,64.0
-76.62,1625449482.0,64.0
-81.93,1625449482.0,64.0
-84.25,1625449482.0,64.0
-82.98,1625449482.0,64.0
-77.88,1625449482.0,64.0
-69.29,1625449482.0,64.0
-58.08,1625449482.0,64.0
-45.54,1625449482.0,64.0
-33.21,1625449482.0,64.0
-22.56,1625449482.0,64.0
-14.67,1625449482.0,64.0
-9.98,1625449482.0,64.0
-8.14,1625449482.0,64.0
-8.24,1625449482.0,64.0
-9.15,1625449482.0,64.0
-10.09,1625449482.0,64.0
-10.76,1625449482.0,64.0
-11.31,1625449482.0,64.0
-12.01,1625449482.0,64.0
-12.92,1625449482.0,64.0
-13.8,1625449482.0,64.0
-14.31,1625449482.0,64.0
-14.18,1625449482.0,64.0
-13.48,1625449482.0,64.0
-12.54,1625449482.0,64.0
-11.84,1625449482.0,64.0
-11.7,1625449482.0,64.0
-12.2,1625449482.0,64.0
-13.12,1625449482.0,64.0
-14.13,1625449482.0,64.0
-14.96,1625449482.0,64.0
-15.57,1625449482.0,64.0
-16.17,1625449482.0,64.0
-17.11,1625449482.0,64.0
-18.7,1625449482.0,64.0
-20.96,1625449482.0,64.0
-23.64,1625449482.0,64.0
-26.27,1625449482.0,64.0
-28.38,1625449482.0,64.0
-29.72,1625449482.0,64.0
-30.26,1625449482.0,64.0
-30.1,1625449482.0,64.0
-29.33,1625449482.0,64.0
-27.93,1625449482.0,64.0
-25.86,1625449482.0,64.0
-23.13,1625449482.0,64.0
-19.95,1625449482.0,64.0
-16.64,1625449482.0,64.0
-13.54,1625449482.0,64.0
-10.83,1625449482.0,64.0
-8.51,1625449482.0,64.0
-6.55,1625449482.0,64.0
-4.96,1625449482.0,64.0
-3.9,1625449482.0,64.0
-3.51,1625449482.0,64.0
-3.8,1625449482.0,64.0
-4.55,1625449482.0,64.0
-5.33,1625449482.0,64.0
-5.74,1625449482.0,64.0
-5.57,1625449482.0,64.0
-4.87,1625449482.0,64.0
-3.94,1625449482.0,64.0
-3.08,1625449482.0,64.0
-2.48,1625449482.0,64.0
-2.2,1625449482.0,64.0
-2.19,1625449482.0,64.0
-2.43,1625449482.0,64.0
-2.92,1625449482.0,64.0
-3.72,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.01,1625449482.0,64.0
-7.23,1625449482.0,64.0
-8.29,1625449482.0,64.0
-9.15,1625449482.0,64.0
-9.86,1625449482.0,64.0
-10.58,1625449482.0,64.0
-11.44,1625449482.0,64.0
-12.55,1625449482.0,64.0
-13.89,1625449482.0,64.0
-15.43,1625449482.0,64.0
-17.09,1625449482.0,64.0
-18.82,1625449482.0,64.0
-20.51,1625449482.0,64.0
-22.0,1625449482.0,64.0
-23.09,1625449482.0,64.0
-23.49,1625449482.0,64.0
-22.97,1625449482.0,64.0
-21.39,1625449482.0,64.0
-18.75,1625449482.0,64.0
-15.19,1625449482.0,64.0
-10.99,1625449482.0,64.0
-6.43,1625449482.0,64.0
-1.82,1625449482.0,64.0
2.61,1625449482.0,64.0
6.63,1625449482.0,64.0
10.02,1625449482.0,64.0
12.55,1625449482.0,64.0
14.01,1625449482.0,64.0
14.34,1625449482.0,64.0
13.66,1625449482.0,64.0
12.36,1625449482.0,64.0
10.92,1625449482.0,64.0
9.77,1625449482.0,64.0
9.14,1625449482.0,64.0
8.95,1625449482.0,64.0
8.94,1625449482.0,64.0
8.82,1625449482.0,64.0
8.37,1625449482.0,64.0
7.55,1625449482.0,64.0
6.44,1625449482.0,64.0
5.11,1625449482.0,64.0
3.61,1625449482.0,64.0
1.95,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.64,1625449482.0,64.0
-3.27,1625449482.0,64.0
-4.6,1625449482.0,64.0
-5.56,1625449482.0,64.0
-6.23,1625449482.0,64.0
-6.77,1625449482.0,64.0
-7.38,1625449482.0,64.0
-8.22,1625449482.0,64.0
-9.37,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.79,1625449482.0,64.0
-15.02,1625449482.0,64.0
-17.41,1625449482.0,64.0
-19.65,1625449482.0,64.0
-21.33,1625449482.0,64.0
-22.03,1625449482.0,64.0
-21.44,1625449482.0,64.0
-19.46,1625449482.0,64.0
-16.25,1625449482.0,64.0
-12.11,1625449482.0,64.0
-7.42,1625449482.0,64.0
-2.51,1625449482.0,64.0
2.34,1625449482.0,64.0
6.95,1625449482.0,64.0
11.1,1625449482.0,64.0
14.55,1625449482.0,64.0
17.1,1625449482.0,64.0
18.57,1625449482.0,64.0
18.97,1625449482.0,64.0
18.49,1625449482.0,64.0
17.46,1625449482.0,64.0
16.26,1625449482.0,64.0
15.2,1625449482.0,64.0
14.45,1625449482.0,64.0
13.95,1625449482.0,64.0
13.55,1625449482.0,64.0
13.1,1625449482.0,64.0
12.45,1625449482.0,64.0
11.55,1625449482.0,64.0
10.39,1625449482.0,64.0
8.97,1625449482.0,64.0
7.29,1625449482.0,64.0
5.39,1625449482.0,64.0
3.33,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.45,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.31,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.09,1625449482.0,64.0
-13.77,1625449482.0,64.0
-15.8,1625449482.0,64.0
-18.17,1625449482.0,64.0
-20.79,1625449482.0,64.0
-23.51,1625449482.0,64.0
-26.08,1625449482.0,64.0
-28.18,1625449482.0,64.0
-29.44,1625449482.0,64.0
-29.42,1625449482.0,64.0
-27.8,1625449482.0,64.0
-24.47,1625449482.0,64.0
-19.67,1625449482.0,64.0
-13.92,1625449482.0,64.0
-7.9,1625449482.0,64.0
-2.24,1625449482.0,64.0
2.74,1625449482.0,64.0
6.96,1625449482.0,64.0
10.53,1625449482.0,64.0
13.54,1625449482.0,64.0
15.99,1625449482.0,64.0
17.77,1625449482.0,64.0
18.83,1625449482.0,64.0
19.22,1625449482.0,64.0
19.2,1625449482.0,64.0
19.1,1625449482.0,64.0
19.22,1625449482.0,64.0
19.59,1625449482.0,64.0
20.06,1625449482.0,64.0
20.29,1625449482.0,64.0
19.95,1625449482.0,64.0
18.89,1625449482.0,64.0
17.2,1625449482.0,64.0
15.14,1625449482.0,64.0
13.05,1625449482.0,64.0
11.16,1625449482.0,64.0
9.56,1625449482.0,64.0
8.13,1625449482.0,64.0
6.71,1625449482.0,64.0
5.12,1625449482.0,64.0
3.3,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.91,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.45,1625449482.0,64.0
-10.11,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.48,1625449482.0,64.0
-17.71,1625449482.0,64.0
-20.26,1625449482.0,64.0
-23.0,1625449482.0,64.0
-25.56,1625449482.0,64.0
-27.44,1625449482.0,64.0
-28.05,1625449482.0,64.0
-26.98,1625449482.0,64.0
-24.13,1625449482.0,64.0
