BVP,start_time_unix,sampling_rate
-19.76,1625449482.0,64.0
-14.39,1625449482.0,64.0
-8.63,1625449482.0,64.0
-2.99,1625449482.0,64.0
2.22,1625449482.0,64.0
6.86,1625449482.0,64.0
10.92,1625449482.0,64.0
14.35,1625449482.0,64.0
17.1,1625449482.0,64.0
19.08,1625449482.0,64.0
20.24,1625449482.0,64.0
20.63,1625449482.0,64.0
20.41,1625449482.0,64.0
19.82,1625449482.0,64.0
19.13,1625449482.0,64.0
18.53,1625449482.0,64.0
18.08,1625449482.0,64.0
17.72,1625449482.0,64.0
17.28,1625449482.0,64.0
16.59,1625449482.0,64.0
15.57,1625449482.0,64.0
14.23,1625449482.0,64.0
12.69,1625449482.0,64.0
11.09,1625449482.0,64.0
9.54,1625449482.0,64.0
8.06,1625449482.0,64.0
6.57,1625449482.0,64.0
4.94,1625449482.0,64.0
3.07,1625449482.0,64.0
0.93,1625449482.0,64.0
-1.35,1625449482.0,64.0
-3.59,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.15,1625449482.0,64.0
-8.4,1625449482.0,64.0
-9.49,1625449482.0,64.0
-10.69,1625449482.0,64.0
-12.21,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.47,1625449482.0,64.0
-19.08,1625449482.0,64.0
-21.84,1625449482.0,64.0
-24.59,1625449482.0,64.0
-27.15,1625449482.0,64.0
-29.18,1625449482.0,64.0
-30.27,1625449482.0,64.0
-29.97,1625449482.0,64.0
-27.97,1625449482.0,64.0
-24.24,1625449482.0,64.0
-19.07,1625449482.0,64.0
-12.98,1625449482.0,64.0
-6.58,1625449482.0,64.0
-0.36,1625449482.0,64.0
5.35,1625449482.0,64.0
10.39,1625449482.0,64.0
14.69,1625449482.0,64.0
18.15,1625449482.0,64.0
20.67,1625449482.0,64.0
22.11,1625449482.0,64.0
22.46,1625449482.0,64.0
21.89,1625449482.0,64.0
20.79,1625449482.0,64.0
19.63,1625449482.0,64.0
18.84,1625449482.0,64.0
18.67,1625449482.0,64.0
19.03,1625449482.0,64.0
19.64,1625449482.0,64.0
20.08,1625449482.0,64.0
19.98,1625449482.0,64.0
19.15,1625449482.0,64.0
17.59,1625449482.0,64.0
15.44,1625449482.0,64.0
12.94,1625449482.0,64.0
10.34,1625449482.0,64.0
7.83,1625449482.0,64.0
5.6,1625449482.0,64.0
3.73,1625449482.0,64.0
2.26,1625449482.0,64.0
1.14,1625449482.0,64.0
0.2,1625449482.0,64.0
-0.77,1625449482.0,64.0
-2.01,1625449482.0,64.0
-3.62,1625449482.0,64.0
-5.58,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.8,1625449482.0,64.0
-11.68,1625449482.0,64.0
-13.31,1625449482.0,64.0
-14.83,1625449482.0,64.0
-16.47,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.0,1625449482.0,64.0
-24.01,1625449482.0,64.0
-27.24,1625449482.0,64.0
-30.17,1625449482.0,64.0
-32.16,1625449482.0,64.0
-32.55,1625449482.0,64.0
-30.91,1625449482.0,64.0
-27.15,1625449482.0,64.0
-21.62,1625449482.0,64.0
-14.99,1625449482.0,64.0
-7.99,1625449482.0,64.0
-1.25,1625449482.0,64.0
4.88,1625449482.0,64.0
10.27,1625449482.0,64.0
14.88,1625449482.0,64.0
18.64,1625449482.0,64.0
21.39,1625449482.0,64.0
22.98,1625449482.0,64.0
23.4,1625449482.0,64.0
22.89,1625449482.0,64.0
21.91,1625449482.0,64.0
20.93,1625449482.0,64.0
20.28,1625449482.0,64.0
19.99,1625449482.0,64.0
19.86,1625449482.0,64.0
19.57,1625449482.0,64.0
18.94,1625449482.0,64.0
17.95,1625449482.0,64.0
16.79,1625449482.0,64.0
15.66,1625449482.0,64.0
14.68,1625449482.0,64.0
13.73,1625449482.0,64.0
12.6,1625449482.0,64.0
11.06,1625449482.0,64.0
9.09,1625449482.0,64.0
6.83,1625449482.0,64.0
4.59,1625449482.0,64.0
2.67,1625449482.0,64.0
1.23,1625449482.0,64.0
0.21,1625449482.0,64.0
-0.64,1625449482.0,64.0
-1.62,1625449482.0,64.0
-2.95,1625449482.0,64.0
-4.65,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.34,1625449482.0,64.0
-11.88,1625449482.0,64.0
-13.27,1625449482.0,64.0
-14.73,1625449482.0,64.0
-16.43,1625449482.0,64.0
-18.46,1625449482.0,64.0
-20.79,1625449482.0,64.0
-23.24,1625449482.0,64.0
-25.52,1625449482.0,64.0
-27.28,1625449482.0,64.0
-28.1,1625449482.0,64.0
-27.57,1625449482.0,64.0
-25.41,1625449482.0,64.0
-21.57,1625449482.0,64.0
-16.29,1625449482.0,64.0
-10.08,1625449482.0,64.0
-3.57,1625449482.0,64.0
2.67,1625449482.0,64.0
8.27,1625449482.0,64.0
13.06,1625449482.0,64.0
16.99,1625449482.0,64.0
20.01,1625449482.0,64.0
22.01,1625449482.0,64.0
22.9,1625449482.0,64.0
22.72,1625449482.0,64.0
21.7,1625449482.0,64.0
20.28,1625449482.0,64.0
18.96,1625449482.0,64.0
18.08,1625449482.0,64.0
17.74,1625449482.0,64.0
17.79,1625449482.0,64.0
17.91,1625449482.0,64.0
17.82,1625449482.0,64.0
17.33,1625449482.0,64.0
16.41,1625449482.0,64.0
15.14,1625449482.0,64.0
13.63,1625449482.0,64.0
11.95,1625449482.0,64.0
10.13,1625449482.0,64.0
8.2,1625449482.0,64.0
6.22,1625449482.0,64.0
4.31,1625449482.0,64.0
2.64,1625449482.0,64.0
1.34,1625449482.0,64.0
0.48,1625449482.0,64.0
-0.07,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.27,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.82,1625449482.0,64.0
-12.39,1625449482.0,64.0
-13.63,1625449482.0,64.0
-14.79,1625449482.0,64.0
-16.16,1625449482.0,64.0
-17.95,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.72,1625449482.0,64.0
-25.4,1625449482.0,64.0
-27.93,1625449482.0,64.0
-29.97,1625449482.0,64.0
-31.08,1625449482.0,64.0
-30.77,1625449482.0,64.0
-28.71,1625449482.0,64.0
-24.79,1625449482.0,64.0
-19.28,1625449482.0,64.0
-12.78,1625449482.0,64.0
-6.05,1625449482.0,64.0
0.21,1625449482.0,64.0
5.55,1625449482.0,64.0
9.83,1625449482.0,64.0
13.12,1625449482.0,64.0
15.62,1625449482.0,64.0
17.46,1625449482.0,64.0
18.69,1625449482.0,64.0
19.32,1625449482.0,64.0
19.37,1625449482.0,64.0
18.99,1625449482.0,64.0
18.39,1625449482.0,64.0
17.83,1625449482.0,64.0
17.45,1625449482.0,64.0
17.28,1625449482.0,64.0
17.16,1625449482.0,64.0
16.88,1625449482.0,64.0
16.28,1625449482.0,64.0
15.3,1625449482.0,64.0
14.03,1625449482.0,64.0
12.62,1625449482.0,64.0
11.21,1625449482.0,64.0
9.83,1625449482.0,64.0
8.46,1625449482.0,64.0
7.02,1625449482.0,64.0
5.5,1625449482.0,64.0
3.92,1625449482.0,64.0
2.39,1625449482.0,64.0
1.0,1625449482.0,64.0
-0.22,1625449482.0,64.0
-1.36,1625449482.0,64.0
-2.54,1625449482.0,64.0
-3.9,1625449482.0,64.0
-5.48,1625449482.0,64.0
-7.21,1625449482.0,64.0
-8.98,1625449482.0,64.0
-10.67,1625449482.0,64.0
-12.24,1625449482.0,64.0
-13.78,1625449482.0,64.0
-15.39,1625449482.0,64.0
-17.19,1625449482.0,64.0
-19.17,1625449482.0,64.0
-21.31,1625449482.0,64.0
-23.47,1625449482.0,64.0
-25.46,1625449482.0,64.0
-27.02,1625449482.0,64.0
-27.83,1625449482.0,64.0
-27.51,1625449482.0,64.0
-25.69,1625449482.0,64.0
-22.24,1625449482.0,64.0
-17.31,1625449482.0,64.0
-11.35,1625449482.0,64.0
-4.99,1625449482.0,64.0
1.13,1625449482.0,64.0
6.57,1625449482.0,64.0
11.12,1625449482.0,64.0
14.74,1625449482.0,64.0
17.4,1625449482.0,64.0
19.13,1625449482.0,64.0
19.9,1625449482.0,64.0
19.82,1625449482.0,64.0
19.13,1625449482.0,64.0
18.2,1625449482.0,64.0
17.41,1625449482.0,64.0
17.0,1625449482.0,64.0
16.99,1625449482.0,64.0
17.15,1625449482.0,64.0
17.19,1625449482.0,64.0
16.84,1625449482.0,64.0
15.99,1625449482.0,64.0
14.74,1625449482.0,64.0
13.23,1625449482.0,64.0
11.62,1625449482.0,64.0
9.97,1625449482.0,64.0
8.22,1625449482.0,64.0
6.33,1625449482.0,64.0
4.27,1625449482.0,64.0
2.15,1625449482.0,64.0
0.17,1625449482.0,64.0
-1.48,1625449482.0,64.0
-2.71,1625449482.0,64.0
-3.6,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.31,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.13,1625449482.0,64.0
-9.88,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.22,1625449482.0,64.0
-14.71,1625449482.0,64.0
-16.21,1625449482.0,64.0
-17.89,1625449482.0,64.0
-19.88,1625449482.0,64.0
-22.18,1625449482.0,64.0
-24.7,1625449482.0,64.0
-27.18,1625449482.0,64.0
-29.26,1625449482.0,64.0
-30.46,1625449482.0,64.0
-30.32,1625449482.0,64.0
-28.47,1625449482.0,64.0
-24.82,1625449482.0,64.0
-19.62,1625449482.0,64.0
-13.37,1625449482.0,64.0
-6.72,1625449482.0,64.0
-0.23,1625449482.0,64.0
5.73,1625449482.0,64.0
10.96,1625449482.0,64.0
15.33,1625449482.0,64.0
18.68,1625449482.0,64.0
20.84,1625449482.0,64.0
21.77,1625449482.0,64.0
21.6,1625449482.0,64.0
20.74,1625449482.0,64.0
19.66,1625449482.0,64.0
18.78,1625449482.0,64.0
18.23,1625449482.0,64.0
17.92,1625449482.0,64.0
17.58,1625449482.0,64.0
17.01,1625449482.0,64.0
16.11,1625449482.0,64.0
14.97,1625449482.0,64.0
13.71,1625449482.0,64.0
12.42,1625449482.0,64.0
11.1,1625449482.0,64.0
9.7,1625449482.0,64.0
8.2,1625449482.0,64.0
6.62,1625449482.0,64.0
5.04,1625449482.0,64.0
3.52,1625449482.0,64.0
2.08,1625449482.0,64.0
0.63,1625449482.0,64.0
-0.89,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.93,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.17,1625449482.0,64.0
-10.76,1625449482.0,64.0
-12.46,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.48,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.32,1625449482.0,64.0
-23.75,1625449482.0,64.0
-25.82,1625449482.0,64.0
-27.1,1625449482.0,64.0
-27.15,1625449482.0,64.0
-25.59,1625449482.0,64.0
-22.27,1625449482.0,64.0
-17.35,1625449482.0,64.0
-11.27,1625449482.0,64.0
-4.66,1625449482.0,64.0
1.86,1625449482.0,64.0
7.81,1625449482.0,64.0
12.88,1625449482.0,64.0
16.98,1625449482.0,64.0
20.06,1625449482.0,64.0
22.1,1625449482.0,64.0
23.07,1625449482.0,64.0
23.05,1625449482.0,64.0
22.25,1625449482.0,64.0
21.08,1625449482.0,64.0
19.96,1625449482.0,64.0
19.25,1625449482.0,64.0
19.04,1625449482.0,64.0
19.1,1625449482.0,64.0
19.05,1625449482.0,64.0
18.51,1625449482.0,64.0
17.29,1625449482.0,64.0
15.47,1625449482.0,64.0
13.34,1625449482.0,64.0
11.19,1625449482.0,64.0
9.26,1625449482.0,64.0
7.57,1625449482.0,64.0
6.01,1625449482.0,64.0
4.41,1625449482.0,64.0
2.63,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.63,1625449482.0,64.0
-3.94,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.3,1625449482.0,64.0
-12.18,1625449482.0,64.0
-14.04,1625449482.0,64.0
-15.98,1625449482.0,64.0
-18.07,1625449482.0,64.0
-20.36,1625449482.0,64.0
-22.95,1625449482.0,64.0
-25.86,1625449482.0,64.0
-29.03,1625449482.0,64.0
-32.16,1625449482.0,64.0
-34.71,1625449482.0,64.0
-35.98,1625449482.0,64.0
-35.33,1625449482.0,64.0
-32.39,1625449482.0,64.0
-27.28,1625449482.0,64.0
-20.55,1625449482.0,64.0
-13.06,1625449482.0,64.0
-5.63,1625449482.0,64.0
1.13,1625449482.0,64.0
6.91,1625449482.0,64.0
11.65,1625449482.0,64.0
15.37,1625449482.0,64.0
18.04,1625449482.0,64.0
19.62,1625449482.0,64.0
20.14,1625449482.0,64.0
19.79,1625449482.0,64.0
18.95,1625449482.0,64.0
18.09,1625449482.0,64.0
17.57,1625449482.0,64.0
17.53,1625449482.0,64.0
17.83,1625449482.0,64.0
18.12,1625449482.0,64.0
18.04,1625449482.0,64.0
17.34,1625449482.0,64.0
16.02,1625449482.0,64.0
14.23,1625449482.0,64.0
12.23,1625449482.0,64.0
10.25,1625449482.0,64.0
8.38,1625449482.0,64.0
6.62,1625449482.0,64.0
4.87,1625449482.0,64.0
3.04,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.67,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.01,1625449482.0,64.0
-7.6,1625449482.0,64.0
-9.28,1625449482.0,64.0
-11.17,1625449482.0,64.0
-13.3,1625449482.0,64.0
-15.65,1625449482.0,64.0
-18.2,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.03,1625449482.0,64.0
-27.35,1625449482.0,64.0
-30.77,1625449482.0,64.0
-33.87,1625449482.0,64.0
-36.03,1625449482.0,64.0
-36.58,1625449482.0,64.0
-35.03,1625449482.0,64.0
-31.28,1625449482.0,64.0
-25.61,1625449482.0,64.0
-18.69,1625449482.0,64.0
-11.23,1625449482.0,64.0
-3.84,1625449482.0,64.0
3.11,1625449482.0,64.0
9.4,1625449482.0,64.0
14.86,1625449482.0,64.0
19.29,1625449482.0,64.0
22.41,1625449482.0,64.0
24.09,1625449482.0,64.0
24.4,1625449482.0,64.0
23.74,1625449482.0,64.0
22.69,1625449482.0,64.0
21.82,1625449482.0,64.0
21.48,1625449482.0,64.0
21.67,1625449482.0,64.0
22.04,1625449482.0,64.0
22.11,1625449482.0,64.0
21.51,1625449482.0,64.0
20.07,1625449482.0,64.0
17.96,1625449482.0,64.0
15.49,1625449482.0,64.0
13.0,1625449482.0,64.0
10.69,1625449482.0,64.0
8.59,1625449482.0,64.0
6.64,1625449482.0,64.0
4.73,1625449482.0,64.0
2.81,1625449482.0,64.0
0.88,1625449482.0,64.0
-1.04,1625449482.0,64.0
-2.93,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.64,1625449482.0,64.0
-12.73,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.14,1625449482.0,64.0
-19.46,1625449482.0,64.0
-21.81,1625449482.0,64.0
-24.14,1625449482.0,64.0
-26.3,1625449482.0,64.0
-28.01,1625449482.0,64.0
-28.91,1625449482.0,64.0
-28.56,1625449482.0,64.0
-26.57,1625449482.0,64.0
-22.76,1625449482.0,64.0
-17.23,1625449482.0,64.0
-10.36,1625449482.0,64.0
-2.76,1625449482.0,64.0
4.96,1625449482.0,64.0
12.23,1625449482.0,64.0
18.65,1625449482.0,64.0
23.95,1625449482.0,64.0
28.0,1625449482.0,64.0
30.78,1625449482.0,64.0
32.38,1625449482.0,64.0
33.01,1625449482.0,64.0
32.99,1625449482.0,64.0
32.67,1625449482.0,64.0
32.36,1625449482.0,64.0
32.21,1625449482.0,64.0
32.15,1625449482.0,64.0
31.92,1625449482.0,64.0
31.15,1625449482.0,64.0
29.55,1625449482.0,64.0
27.02,1625449482.0,64.0
23.76,1625449482.0,64.0
20.17,1625449482.0,64.0
16.72,1625449482.0,64.0
13.73,1625449482.0,64.0
11.29,1625449482.0,64.0
9.21,1625449482.0,64.0
7.18,1625449482.0,64.0
4.91,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.31,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.86,1625449482.0,64.0
-12.73,1625449482.0,64.0
-14.48,1625449482.0,64.0
-16.21,1625449482.0,64.0
-18.0,1625449482.0,64.0
-19.9,1625449482.0,64.0
-22.02,1625449482.0,64.0
-24.44,1625449482.0,64.0
-27.13,1625449482.0,64.0
-29.8,1625449482.0,64.0
-31.91,1625449482.0,64.0
-32.73,1625449482.0,64.0
-31.64,1625449482.0,64.0
-28.36,1625449482.0,64.0
-23.06,1625449482.0,64.0
-16.36,1625449482.0,64.0
-9.01,1625449482.0,64.0
-1.71,1625449482.0,64.0
5.11,1625449482.0,64.0
11.27,1625449482.0,64.0
16.74,1625449482.0,64.0
21.45,1625449482.0,64.0
25.28,1625449482.0,64.0
27.99,1625449482.0,64.0
29.45,1625449482.0,64.0
29.74,1625449482.0,64.0
29.16,1625449482.0,64.0
28.16,1625449482.0,64.0
27.21,1625449482.0,64.0
26.56,1625449482.0,64.0
26.22,1625449482.0,64.0
25.96,1625449482.0,64.0
25.44,1625449482.0,64.0
24.42,1625449482.0,64.0
22.85,1625449482.0,64.0
20.84,1625449482.0,64.0
18.58,1625449482.0,64.0
16.26,1625449482.0,64.0
13.95,1625449482.0,64.0
11.63,1625449482.0,64.0
9.28,1625449482.0,64.0
6.89,1625449482.0,64.0
4.52,1625449482.0,64.0
2.24,1625449482.0,64.0
0.07,1625449482.0,64.0
-2.02,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.36,1625449482.0,64.0
-8.76,1625449482.0,64.0
-11.32,1625449482.0,64.0
-13.99,1625449482.0,64.0
-16.69,1625449482.0,64.0
-19.39,1625449482.0,64.0
-22.13,1625449482.0,64.0
-24.99,1625449482.0,64.0
-28.13,1625449482.0,64.0
-31.65,1625449482.0,64.0
-35.56,1625449482.0,64.0
-39.64,1625449482.0,64.0
-43.44,1625449482.0,64.0
-46.32,1625449482.0,64.0
-47.59,1625449482.0,64.0
-46.73,1625449482.0,64.0
-43.53,1625449482.0,64.0
-38.18,1625449482.0,64.0
-31.21,1625449482.0,64.0
-23.29,1625449482.0,64.0
-15.09,1625449482.0,64.0
-7.1,1625449482.0,64.0
0.33,1625449482.0,64.0
6.95,1625449482.0,64.0
12.55,1625449482.0,64.0
16.92,1625449482.0,64.0
19.94,1625449482.0,64.0
21.66,1625449482.0,64.0
22.33,1625449482.0,64.0
22.35,1625449482.0,64.0
22.22,1625449482.0,64.0
22.25,1625449482.0,64.0
22.56,1625449482.0,64.0
22.97,1625449482.0,64.0
23.16,1625449482.0,64.0
22.86,1625449482.0,64.0
21.89,1625449482.0,64.0
20.32,1625449482.0,64.0
18.37,1625449482.0,64.0
16.3,1625449482.0,64.0
14.28,1625449482.0,64.0
12.42,1625449482.0,64.0
10.69,1625449482.0,64.0
9.03,1625449482.0,64.0
7.33,1625449482.0,64.0
5.54,1625449482.0,64.0
3.64,1625449482.0,64.0
1.63,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.65,1625449482.0,64.0
-4.89,1625449482.0,64.0
-7.19,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.81,1625449482.0,64.0
-13.98,1625449482.0,64.0
-15.98,1625449482.0,64.0
-17.84,1625449482.0,64.0
-19.67,1625449482.0,64.0
-21.67,1625449482.0,64.0
-24.08,1625449482.0,64.0
-27.04,1625449482.0,64.0
-30.52,1625449482.0,64.0
-34.27,1625449482.0,64.0
-37.78,1625449482.0,64.0
-40.38,1625449482.0,64.0
-41.4,1625449482.0,64.0
-40.36,1625449482.0,64.0
-37.1,1625449482.0,64.0
-31.87,1625449482.0,64.0
-25.18,1625449482.0,64.0
-17.67,1625449482.0,64.0
-9.91,1625449482.0,64.0
-2.35,1625449482.0,64.0
4.74,1625449482.0,64.0
11.14,1625449482.0,64.0
16.61,1625449482.0,64.0
20.96,1625449482.0,64.0
24.02,1625449482.0,64.0
25.79,1625449482.0,64.0
26.41,1625449482.0,64.0
26.2,1625449482.0,64.0
25.56,1625449482.0,64.0
24.87,1625449482.0,64.0
24.4,1625449482.0,64.0
24.2,1625449482.0,64.0
24.1,1625449482.0,64.0
23.82,1625449482.0,64.0
23.09,1625449482.0,64.0
21.73,1625449482.0,64.0
19.8,1625449482.0,64.0
17.48,1625449482.0,64.0
14.99,1625449482.0,64.0
12.53,1625449482.0,64.0
10.18,1625449482.0,64.0
7.95,1625449482.0,64.0
5.82,1625449482.0,64.0
3.79,1625449482.0,64.0
1.85,1625449482.0,64.0
0.01,1625449482.0,64.0
-1.77,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.08,1625449482.0,64.0
-12.6,1625449482.0,64.0
-15.15,1625449482.0,64.0
-17.69,1625449482.0,64.0
-20.2,1625449482.0,64.0
-22.8,1625449482.0,64.0
-25.59,1625449482.0,64.0
-28.63,1625449482.0,64.0
-31.77,1625449482.0,64.0
-34.66,1625449482.0,64.0
-36.74,1625449482.0,64.0
-37.41,1625449482.0,64.0
-36.27,1625449482.0,64.0
-33.19,1625449482.0,64.0
-28.37,1625449482.0,64.0
-22.28,1625449482.0,64.0
-15.47,1625449482.0,64.0
-8.45,1625449482.0,64.0
-1.58,1625449482.0,64.0
4.87,1625449482.0,64.0
10.75,1625449482.0,64.0
15.89,1625449482.0,64.0
20.1,1625449482.0,64.0
23.16,1625449482.0,64.0
24.91,1625449482.0,64.0
25.42,1625449482.0,64.0
24.97,1625449482.0,64.0
24.05,1625449482.0,64.0
23.16,1625449482.0,64.0
22.67,1625449482.0,64.0
22.62,1625449482.0,64.0
22.78,1625449482.0,64.0
22.74,1625449482.0,64.0
22.13,1625449482.0,64.0
20.8,1625449482.0,64.0
18.82,1625449482.0,64.0
16.44,1625449482.0,64.0
13.92,1625449482.0,64.0
11.39,1625449482.0,64.0
8.86,1625449482.0,64.0
6.26,1625449482.0,64.0
3.52,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.66,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.4,1625449482.0,64.0
-14.53,1625449482.0,64.0
-16.86,1625449482.0,64.0
-19.31,1625449482.0,64.0
-21.83,1625449482.0,64.0
-24.43,1625449482.0,64.0
-27.18,1625449482.0,64.0
-30.19,1625449482.0,64.0
-33.49,1625449482.0,64.0
-36.96,1625449482.0,64.0
-40.22,1625449482.0,64.0
-42.78,1625449482.0,64.0
-44.06,1625449482.0,64.0
-43.58,1625449482.0,64.0
-41.09,1625449482.0,64.0
-36.62,1625449482.0,64.0
-30.51,1625449482.0,64.0
-23.26,1625449482.0,64.0
-15.4,1625449482.0,64.0
-7.42,1625449482.0,64.0
0.35,1625449482.0,64.0
7.74,1625449482.0,64.0
14.59,1625449482.0,64.0
20.74,1625449482.0,64.0
25.94,1625449482.0,64.0
29.91,1625449482.0,64.0
32.48,1625449482.0,64.0
33.67,1625449482.0,64.0
33.75,1625449482.0,64.0
33.14,1625449482.0,64.0
32.25,1625449482.0,64.0
31.35,1625449482.0,64.0
30.49,1625449482.0,64.0
29.55,1625449482.0,64.0
28.39,1625449482.0,64.0
26.96,1625449482.0,64.0
25.29,1625449482.0,64.0
23.46,1625449482.0,64.0
21.5,1625449482.0,64.0
19.37,1625449482.0,64.0
17.01,1625449482.0,64.0
14.38,1625449482.0,64.0
11.54,1625449482.0,64.0
8.65,1625449482.0,64.0
5.89,1625449482.0,64.0
3.41,1625449482.0,64.0
1.24,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.72,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.48,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.45,1625449482.0,64.0
-19.29,1625449482.0,64.0
-21.92,1625449482.0,64.0
-24.46,1625449482.0,64.0
-27.15,1625449482.0,64.0
-30.27,1625449482.0,64.0
-33.95,1625449482.0,64.0
-38.09,1625449482.0,64.0
-42.33,1625449482.0,64.0
-46.02,1625449482.0,64.0
-48.44,1625449482.0,64.0
-48.96,1625449482.0,64.0
-47.21,1625449482.0,64.0
-43.23,1625449482.0,64.0
-37.39,1625449482.0,64.0
-30.25,1625449482.0,64.0
-22.36,1625449482.0,64.0
-14.16,1625449482.0,64.0
-5.89,1625449482.0,64.0
2.33,1625449482.0,64.0
10.31,1625449482.0,64.0
17.81,1625449482.0,64.0
24.43,1625449482.0,64.0
29.79,1625449482.0,64.0
33.63,1625449482.0,64.0
35.9,1625449482.0,64.0
36.84,1625449482.0,64.0
36.85,1625449482.0,64.0
36.4,1625449482.0,64.0
35.82,1625449482.0,64.0
35.24,1625449482.0,64.0
34.58,1625449482.0,64.0
33.65,1625449482.0,64.0
32.35,1625449482.0,64.0
30.7,1625449482.0,64.0
28.83,1625449482.0,64.0
26.96,1625449482.0,64.0
25.16,1625449482.0,64.0
23.38,1625449482.0,64.0
21.42,1625449482.0,64.0
19.07,1625449482.0,64.0
16.24,1625449482.0,64.0
13.06,1625449482.0,64.0
9.84,1625449482.0,64.0
6.9,1625449482.0,64.0
4.47,1625449482.0,64.0
2.5,1625449482.0,64.0
0.77,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.87,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.77,1625449482.0,64.0
-18.8,1625449482.0,64.0
-20.74,1625449482.0,64.0
-22.8,1625449482.0,64.0
-25.19,1625449482.0,64.0
-27.97,1625449482.0,64.0
-31.13,1625449482.0,64.0
-34.58,1625449482.0,64.0
-38.17,1625449482.0,64.0
-41.68,1625449482.0,64.0
-44.73,1625449482.0,64.0
-46.78,1625449482.0,64.0
-47.24,1625449482.0,64.0
-45.61,1625449482.0,64.0
-41.67,1625449482.0,64.0
-35.61,1625449482.0,64.0
-27.96,1625449482.0,64.0
-19.4,1625449482.0,64.0
-10.58,1625449482.0,64.0
-1.91,1625449482.0,64.0
6.4,1625449482.0,64.0
14.24,1625449482.0,64.0
21.43,1625449482.0,64.0
27.69,1625449482.0,64.0
32.64,1625449482.0,64.0
36.03,1625449482.0,64.0
