BVP,start_time_unix,sampling_rate
37.85,1625449482.0,64.0
38.39,1625449482.0,64.0
38.12,1625449482.0,64.0
37.51,1625449482.0,64.0
36.87,1625449482.0,64.0
36.27,1625449482.0,64.0
35.63,1625449482.0,64.0
34.79,1625449482.0,64.0
33.66,1625449482.0,64.0
32.2,1625449482.0,64.0
30.44,1625449482.0,64.0
28.41,1625449482.0,64.0
26.15,1625449482.0,64.0
23.72,1625449482.0,64.0
21.19,1625449482.0,64.0
18.63,1625449482.0,64.0
16.1,1625449482.0,64.0
13.64,1625449482.0,64.0
11.24,1625449482.0,64.0
8.91,1625449482.0,64.0
6.7,1625449482.0,64.0
4.66,1625449482.0,64.0
2.77,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.91,1625449482.0,64.0
-2.99,1625449482.0,64.0
-5.34,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.26,1625449482.0,64.0
-15.76,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.29,1625449482.0,64.0
-22.45,1625449482.0,64.0
-24.69,1625449482.0,64.0
-27.13,1625449482.0,64.0
-29.85,1625449482.0,64.0
-32.91,1625449482.0,64.0
-36.24,1625449482.0,64.0
-39.68,1625449482.0,64.0
-42.88,1625449482.0,64.0
-45.36,1625449482.0,64.0
-46.58,1625449482.0,64.0
-46.08,1625449482.0,64.0
-43.58,1625449482.0,64.0
-39.08,1625449482.0,64.0
-32.89,1625449482.0,64.0
-25.46,1625449482.0,64.0
-17.31,1625449482.0,64.0
-8.81,1625449482.0,64.0
-0.23,1625449482.0,64.0
8.23,1625449482.0,64.0
16.29,1625449482.0,64.0
23.55,1625449482.0,64.0
29.56,1625449482.0,64.0
33.9,1625449482.0,64.0
36.42,1625449482.0,64.0
37.25,1625449482.0,64.0
36.84,1625449482.0,64.0
35.75,1625449482.0,64.0
34.49,1625449482.0,64.0
33.39,1625449482.0,64.0
32.55,1625449482.0,64.0
31.87,1625449482.0,64.0
31.15,1625449482.0,64.0
30.24,1625449482.0,64.0
29.04,1625449482.0,64.0
27.55,1625449482.0,64.0
25.81,1625449482.0,64.0
23.9,1625449482.0,64.0
21.84,1625449482.0,64.0
19.66,1625449482.0,64.0
17.37,1625449482.0,64.0
14.99,1625449482.0,64.0
12.61,1625449482.0,64.0
10.32,1625449482.0,64.0
8.18,1625449482.0,64.0
6.22,1625449482.0,64.0
4.4,1625449482.0,64.0
2.61,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.72,1625449482.0,64.0
-6.38,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.26,1625449482.0,64.0
-15.17,1625449482.0,64.0
-17.78,1625449482.0,64.0
-19.98,1625449482.0,64.0
-21.77,1625449482.0,64.0
-23.31,1625449482.0,64.0
-24.85,1625449482.0,64.0
-26.65,1625449482.0,64.0
-28.91,1625449482.0,64.0
-31.63,1625449482.0,64.0
-34.71,1625449482.0,64.0
-37.94,1625449482.0,64.0
-41.04,1625449482.0,64.0
-43.64,1625449482.0,64.0
-45.31,1625449482.0,64.0
-45.56,1625449482.0,64.0
-43.98,1625449482.0,64.0
-40.4,1625449482.0,64.0
-34.95,1625449482.0,64.0
-28.09,1625449482.0,64.0
-20.41,1625449482.0,64.0
-12.46,1625449482.0,64.0
-4.64,1625449482.0,64.0
2.87,1625449482.0,64.0
9.97,1625449482.0,64.0
16.51,1625449482.0,64.0
22.21,1625449482.0,64.0
26.74,1625449482.0,64.0
29.79,1625449482.0,64.0
31.35,1625449482.0,64.0
31.71,1625449482.0,64.0
31.38,1625449482.0,64.0
30.94,1625449482.0,64.0
30.75,1625449482.0,64.0
30.87,1625449482.0,64.0
31.09,1625449482.0,64.0
31.02,1625449482.0,64.0
30.36,1625449482.0,64.0
28.99,1625449482.0,64.0
27.06,1625449482.0,64.0
24.82,1625449482.0,64.0
22.56,1625449482.0,64.0
20.47,1625449482.0,64.0
18.58,1625449482.0,64.0
16.8,1625449482.0,64.0
14.98,1625449482.0,64.0
13.02,1625449482.0,64.0
10.9,1625449482.0,64.0
8.74,1625449482.0,64.0
6.67,1625449482.0,64.0
4.82,1625449482.0,64.0
3.2,1625449482.0,64.0
1.63,1625449482.0,64.0
-0.12,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.96,1625449482.0,64.0
-7.98,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.15,1625449482.0,64.0
-18.08,1625449482.0,64.0
-19.85,1625449482.0,64.0
-21.76,1625449482.0,64.0
-24.03,1625449482.0,64.0
-26.73,1625449482.0,64.0
-29.73,1625449482.0,64.0
-32.85,1625449482.0,64.0
-35.83,1625449482.0,64.0
-38.43,1625449482.0,64.0
-40.37,1625449482.0,64.0
-41.31,1625449482.0,64.0
-40.96,1625449482.0,64.0
-39.05,1625449482.0,64.0
-35.49,1625449482.0,64.0
-30.36,1625449482.0,64.0
-23.89,1625449482.0,64.0
-16.31,1625449482.0,64.0
-7.82,1625449482.0,64.0
1.53,1625449482.0,64.0
11.63,1625449482.0,64.0
22.23,1625449482.0,64.0
32.72,1625449482.0,64.0
42.19,1625449482.0,64.0
49.57,1625449482.0,64.0
53.94,1625449482.0,64.0
54.91,1625449482.0,64.0
52.73,1625449482.0,64.0
48.24,1625449482.0,64.0
42.56,1625449482.0,64.0
36.73,1625449482.0,64.0
31.41,1625449482.0,64.0
26.81,1625449482.0,64.0
22.88,1625449482.0,64.0
19.55,1625449482.0,64.0
16.89,1625449482.0,64.0
15.13,1625449482.0,64.0
14.53,1625449482.0,64.0
15.13,1625449482.0,64.0
16.63,1625449482.0,64.0
18.45,1625449482.0,64.0
19.9,1625449482.0,64.0
20.43,1625449482.0,64.0
19.83,1625449482.0,64.0
18.16,1625449482.0,64.0
15.71,1625449482.0,64.0
12.72,1625449482.0,64.0
9.3,1625449482.0,64.0
5.41,1625449482.0,64.0
1.01,1625449482.0,64.0
-3.83,1625449482.0,64.0
-8.77,1625449482.0,64.0
-13.31,1625449482.0,64.0
-16.95,1625449482.0,64.0
-19.43,1625449482.0,64.0
-20.84,1625449482.0,64.0
-21.63,1625449482.0,64.0
-22.4,1625449482.0,64.0
-23.74,1625449482.0,64.0
-26.0,1625449482.0,64.0
-29.15,1625449482.0,64.0
-32.83,1625449482.0,64.0
-36.37,1625449482.0,64.0
-39.02,1625449482.0,64.0
-40.1,1625449482.0,64.0
-39.25,1625449482.0,64.0
-36.55,1625449482.0,64.0
-32.48,1625449482.0,64.0
-27.76,1625449482.0,64.0
-23.11,1625449482.0,64.0
-18.93,1625449482.0,64.0
-15.25,1625449482.0,64.0
-11.73,1625449482.0,64.0
-7.99,1625449482.0,64.0
-3.78,1625449482.0,64.0
0.78,1625449482.0,64.0
5.24,1625449482.0,64.0
9.06,1625449482.0,64.0
11.86,1625449482.0,64.0
13.61,1625449482.0,64.0
14.6,1625449482.0,64.0
15.23,1625449482.0,64.0
15.86,1625449482.0,64.0
16.62,1625449482.0,64.0
17.4,1625449482.0,64.0
18.03,1625449482.0,64.0
18.41,1625449482.0,64.0
18.54,1625449482.0,64.0
18.53,1625449482.0,64.0
18.39,1625449482.0,64.0
18.02,1625449482.0,64.0
17.2,1625449482.0,64.0
15.73,1625449482.0,64.0
13.57,1625449482.0,64.0
10.92,1625449482.0,64.0
8.16,1625449482.0,64.0
5.69,1625449482.0,64.0
3.78,1625449482.0,64.0
2.42,1625449482.0,64.0
1.37,1625449482.0,64.0
0.24,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.35,1625449482.0,64.0
-5.84,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.08,1625449482.0,64.0
-13.42,1625449482.0,64.0
-15.53,1625449482.0,64.0
-17.56,1625449482.0,64.0
-19.7,1625449482.0,64.0
-22.11,1625449482.0,64.0
-24.88,1625449482.0,64.0
-28.0,1625449482.0,64.0
-31.37,1625449482.0,64.0
-34.75,1625449482.0,64.0
-37.67,1625449482.0,64.0
-39.48,1625449482.0,64.0
-39.46,1625449482.0,64.0
-37.12,1625449482.0,64.0
-32.32,1625449482.0,64.0
-25.44,1625449482.0,64.0
-17.22,1625449482.0,64.0
-8.5,1625449482.0,64.0
-0.01,1625449482.0,64.0
7.83,1625449482.0,64.0
14.86,1625449482.0,64.0
21.03,1625449482.0,64.0
26.33,1625449482.0,64.0
30.7,1625449482.0,64.0
34.11,1625449482.0,64.0
36.66,1625449482.0,64.0
38.62,1625449482.0,64.0
40.35,1625449482.0,64.0
42.16,1625449482.0,64.0
44.18,1625449482.0,64.0
46.36,1625449482.0,64.0
48.44,1625449482.0,64.0
50.16,1625449482.0,64.0
51.35,1625449482.0,64.0
52.02,1625449482.0,64.0
52.3,1625449482.0,64.0
52.37,1625449482.0,64.0
52.3,1625449482.0,64.0
52.0,1625449482.0,64.0
51.28,1625449482.0,64.0
49.95,1625449482.0,64.0
48.02,1625449482.0,64.0
45.72,1625449482.0,64.0
43.47,1625449482.0,64.0
41.62,1625449482.0,64.0
40.28,1625449482.0,64.0
39.17,1625449482.0,64.0
37.74,1625449482.0,64.0
35.36,1625449482.0,64.0
31.61,1625449482.0,64.0
26.42,1625449482.0,64.0
20.12,1625449482.0,64.0
13.26,1625449482.0,64.0
6.37,1625449482.0,64.0
-0.29,1625449482.0,64.0
-6.9,1625449482.0,64.0
-13.96,1625449482.0,64.0
-22.05,1625449482.0,64.0
-31.37,1625449482.0,64.0
-41.39,1625449482.0,64.0
-50.73,1625449482.0,64.0
-57.4,1625449482.0,64.0
-59.37,1625449482.0,64.0
-55.28,1625449482.0,64.0
-44.97,1625449482.0,64.0
-29.67,1625449482.0,64.0
-11.58,1625449482.0,64.0
6.78,1625449482.0,64.0
23.43,1625449482.0,64.0
37.54,1625449482.0,64.0
49.8,1625449482.0,64.0
62.36,1625449482.0,64.0
78.16,1625449482.0,64.0
99.73,1625449482.0,64.0
127.71,1625449482.0,64.0
159.73,1625449482.0,64.0
190.47,1625449482.0,64.0
213.0,1625449482.0,64.0
221.18,1625449482.0,64.0
212.13,1625449482.0,64.0
187.35,1625449482.0,64.0
151.91,1625449482.0,64.0
112.39,1625449482.0,64.0
74.1,1625449482.0,64.0
39.54,1625449482.0,64.0
8.35,1625449482.0,64.0
-21.34,1625449482.0,64.0
-51.6,1625449482.0,64.0
-83.84,1625449482.0,64.0
-118.61,1625449482.0,64.0
-155.6,1625449482.0,64.0
-193.22,1625449482.0,64.0
-228.13,1625449482.0,64.0
-255.22,1625449482.0,64.0
-268.88,1625449482.0,64.0
-264.92,1625449482.0,64.0
-242.33,1625449482.0,64.0
-203.88,1625449482.0,64.0
-154.58,1625449482.0,64.0
-99.24,1625449482.0,64.0
-40.42,1625449482.0,64.0
21.66,1625449482.0,64.0
87.1,1625449482.0,64.0
153.56,1625449482.0,64.0
214.98,1625449482.0,64.0
262.73,1625449482.0,64.0
289.09,1625449482.0,64.0
290.84,1625449482.0,64.0
270.96,1625449482.0,64.0
237.13,1625449482.0,64.0
198.3,1625449482.0,64.0
160.96,1625449482.0,64.0
127.28,1625449482.0,64.0
95.63,1625449482.0,64.0
63.05,1625449482.0,64.0
27.58,1625449482.0,64.0
-10.91,1625449482.0,64.0
-51.29,1625449482.0,64.0
-92.34,1625449482.0,64.0
-133.31,1625449482.0,64.0
-173.49,1625449482.0,64.0
-211.25,1625449482.0,64.0
-243.84,1625449482.0,64.0
-268.27,1625449482.0,64.0
-282.69,1625449482.0,64.0
-287.41,1625449482.0,64.0
-284.88,1625449482.0,64.0
-278.77,1625449482.0,64.0
-272.52,1625449482.0,64.0
-268.7,1625449482.0,64.0
-269.05,1625449482.0,64.0
-274.75,1625449482.0,64.0
-286.28,1625449482.0,64.0
-302.52,1625449482.0,64.0
-319.86,1625449482.0,64.0
-332.25,1625449482.0,64.0
-332.95,1625449482.0,64.0
-316.71,1625449482.0,64.0
-281.68,1625449482.0,64.0
-230.14,1625449482.0,64.0
-167.49,1625449482.0,64.0
-100.54,1625449482.0,64.0
-35.51,1625449482.0,64.0
22.98,1625449482.0,64.0
71.97,1625449482.0,64.0
109.13,1625449482.0,64.0
132.68,1625449482.0,64.0
141.46,1625449482.0,64.0
135.29,1625449482.0,64.0
115.34,1625449482.0,64.0
84.27,1625449482.0,64.0
46.05,1625449482.0,64.0
5.48,1625449482.0,64.0
-32.44,1625449482.0,64.0
-64.39,1625449482.0,64.0
-88.46,1625449482.0,64.0
-103.9,1625449482.0,64.0
-110.4,1625449482.0,64.0
-107.48,1625449482.0,64.0
-94.69,1625449482.0,64.0
-72.17,1625449482.0,64.0
-41.13,1625449482.0,64.0
-4.06,1625449482.0,64.0
34.11,1625449482.0,64.0
67.78,1625449482.0,64.0
91.89,1625449482.0,64.0
102.89,1625449482.0,64.0
99.39,1625449482.0,64.0
82.03,1625449482.0,64.0
53.08,1625449482.0,64.0
16.1,1625449482.0,64.0
-16.38,1625449482.0,64.0
-32.84,1625449482.0,64.0
-25.83,1625449482.0,64.0
4.09,1625449482.0,64.0
48.51,1625449482.0,64.0
96.63,1625449482.0,64.0
140.71,1625449482.0,64.0
177.61,1625449482.0,64.0
207.41,1625449482.0,64.0
231.62,1625449482.0,64.0
250.0,1625449482.0,64.0
261.96,1625449482.0,64.0
267.6,1625449482.0,64.0
267.72,1625449482.0,64.0
263.98,1625449482.0,64.0
258.67,1625449482.0,64.0
253.74,1625449482.0,64.0
250.13,1625449482.0,64.0
247.47,1625449482.0,64.0
243.69,1625449482.0,64.0
236.8,1625449482.0,64.0
226.21,1625449482.0,64.0
212.15,1625449482.0,64.0
195.46,1625449482.0,64.0
177.86,1625449482.0,64.0
161.06,1625449482.0,64.0
146.21,1625449482.0,64.0
137.4,1625449482.0,64.0
134.45,1625449482.0,64.0
132.38,1625449482.0,64.0
130.7,1625449482.0,64.0
129.86,1625449482.0,64.0
130.08,1625449482.0,64.0
131.98,1625449482.0,64.0
135.94,1625449482.0,64.0
141.84,1625449482.0,64.0
149.0,1625449482.0,64.0
155.44,1625449482.0,64.0
159.11,1625449482.0,64.0
158.22,1625449482.0,64.0
156.12,1625449482.0,64.0
153.57,1625449482.0,64.0
151.0,1625449482.0,64.0
148.51,1625449482.0,64.0
145.99,1625449482.0,64.0
143.14,1625449482.0,64.0
139.23,1625449482.0,64.0
133.94,1625449482.0,64.0
127.86,1625449482.0,64.0
121.56,1625449482.0,64.0
114.95,1625449482.0,64.0
108.35,1625449482.0,64.0
102.18,1625449482.0,64.0
96.79,1625449482.0,64.0
92.38,1625449482.0,64.0
88.74,1625449482.0,64.0
85.69,1625449482.0,64.0
83.32,1625449482.0,64.0
81.48,1625449482.0,64.0
79.28,1625449482.0,64.0
76.12,1625449482.0,64.0
71.6,1625449482.0,64.0
65.56,1625449482.0,64.0
58.0,1625449482.0,64.0
48.99,1625449482.0,64.0
38.83,1625449482.0,64.0
28.14,1625449482.0,64.0
17.44,1625449482.0,64.0
6.81,1625449482.0,64.0
-3.61,1625449482.0,64.0
-13.69,1625449482.0,64.0
-23.36,1625449482.0,64.0
-32.6,1625449482.0,64.0
-41.48,1625449482.0,64.0
-50.0,1625449482.0,64.0
-58.06,1625449482.0,64.0
-65.53,1625449482.0,64.0
-72.44,1625449482.0,64.0
-78.66,1625449482.0,64.0
-84.04,1625449482.0,64.0
-88.36,1625449482.0,64.0
-91.43,1625449482.0,64.0
-93.13,1625449482.0,64.0
-93.36,1625449482.0,64.0
-92.13,1625449482.0,64.0
-89.49,1625449482.0,64.0
-85.64,1625449482.0,64.0
-80.8,1625449482.0,64.0
-75.17,1625449482.0,64.0
-68.96,1625449482.0,64.0
-62.37,1625449482.0,64.0
-55.52,1625449482.0,64.0
-48.53,1625449482.0,64.0
-41.45,1625449482.0,64.0
-34.34,1625449482.0,64.0
-27.26,1625449482.0,64.0
-20.29,1625449482.0,64.0
-13.53,1625449482.0,64.0
-7.13,1625449482.0,64.0
-1.2,1625449482.0,64.0
4.16,1625449482.0,64.0
8.93,1625449482.0,64.0
13.11,1625449482.0,64.0
16.73,1625449482.0,64.0
19.83,1625449482.0,64.0
22.37,1625449482.0,64.0
24.3,1625449482.0,64.0
25.53,1625449482.0,64.0
25.99,1625449482.0,64.0
25.64,1625449482.0,64.0
24.52,1625449482.0,64.0
22.73,1625449482.0,64.0
20.39,1625449482.0,64.0
17.59,1625449482.0,64.0
14.31,1625449482.0,64.0
10.49,1625449482.0,64.0
6.01,1625449482.0,64.0
0.77,1625449482.0,64.0
-5.22,1625449482.0,64.0
-11.82,1625449482.0,64.0
-18.76,1625449482.0,64.0
-25.77,1625449482.0,64.0
-32.7,1625449482.0,64.0
-39.6,1625449482.0,64.0
-46.79,1625449482.0,64.0
-54.68,1625449482.0,64.0
-63.61,1625449482.0,64.0
-73.62,1625449482.0,64.0
-84.36,1625449482.0,64.0
-95.16,1625449482.0,64.0
-105.28,1625449482.0,64.0
-114.25,1625449482.0,64.0
-122.12,1625449482.0,64.0
-129.47,1625449482.0,64.0
-137.21,1625449482.0,64.0
-146.14,1625449482.0,64.0
-156.55,1625449482.0,64.0
-168.05,1625449482.0,64.0
-179.71,1625449482.0,64.0
-190.47,1625449482.0,64.0
-199.82,1625449482.0,64.0
-208.08,1625449482.0,64.0
-216.52,1625449482.0,64.0
-226.86,1625449482.0,64.0
-240.61,1625449482.0,64.0
-258.4,1625449482.0,64.0
-279.68,1625449482.0,64.0
-303.13,1625449482.0,64.0
-327.19,1625449482.0,64.0
-350.83,1625449482.0,64.0
-373.99,1625449482.0,64.0
-397.56,1625449482.0,64.0
-423.05,1625449482.0,64.0
-452.35,1625449482.0,64.0
-487.53,1625449482.0,64.0
-530.27,1625449482.0,64.0
-580.91,1625449482.0,64.0
-637.07,1625449482.0,64.0
-692.95,1625449482.0,64.0
-739.96,1625449482.0,64.0
-769.03,1625449482.0,64.0
-773.72,1625449482.0,64.0
-752.81,1625449482.0,64.0
-710.68,1625449482.0,64.0
-655.48,1625449482.0,64.0
-595.82,1625449482.0,64.0
-537.87,1625449482.0,64.0
-484.26,1625449482.0,64.0
-434.87,1625449482.0,64.0
-388.74,1625449482.0,64.0
-345.56,1625449482.0,64.0
-305.94,1625449482.0,64.0
-270.62,1625449482.0,64.0
-239.45,1625449482.0,64.0
-211.06,1625449482.0,64.0
-183.39,1625449482.0,64.0
-154.84,1625449482.0,64.0
-125.07,1625449482.0,64.0
-95.07,1625449482.0,64.0
-66.85,1625449482.0,64.0
-42.26,1625449482.0,64.0
-22.15,1625449482.0,64.0
-6.02,1625449482.0,64.0
7.78,1625449482.0,64.0
21.35,1625449482.0,64.0
36.29,1625449482.0,64.0
53.12,1625449482.0,64.0
71.09,1625449482.0,64.0
88.64,1625449482.0,64.0
104.16,1625449482.0,64.0
116.77,1625449482.0,64.0
126.7,1625449482.0,64.0
135.2,1625449482.0,64.0
143.99,1625449482.0,64.0
154.51,1625449482.0,64.0
167.32,1625449482.0,64.0
181.92,1625449482.0,64.0
196.98,1625449482.0,64.0
210.96,1625449482.0,64.0
222.81,1625449482.0,64.0
232.39,1625449482.0,64.0
240.58,1625449482.0,64.0
249.02,1625449482.0,64.0
259.52,1625449482.0,64.0
273.56,1625449482.0,64.0
291.68,1625449482.0,64.0
313.24,1625449482.0,64.0
336.35,1625449482.0,64.0
358.11,1625449482.0,64.0
375.07,1625449482.0,64.0
384.02,1625449482.0,64.0
382.8,1625449482.0,64.0
371.11,1625449482.0,64.0
350.93,1625449482.0,64.0
326.09,1625449482.0,64.0
301.09,1625449482.0,64.0
279.56,1625449482.0,64.0
262.92,1625449482.0,64.0
250.04,1625449482.0,64.0
238.24,1625449482.0,64.0
225.05,1625449482.0,64.0
209.76,1625449482.0,64.0
193.83,1625449482.0,64.0
179.73,1625449482.0,64.0
169.01,1625449482.0,64.0
161.01,1625449482.0,64.0
153.07,1625449482.0,64.0
142.2,1625449482.0,64.0
127.26,1625449482.0,64.0
109.79,1625449482.0,64.0
93.16,1625449482.0,64.0
80.48,1625449482.0,64.0
73.17,1625449482.0,64.0
70.93,1625449482.0,64.0
72.83,1625449482.0,64.0
78.2,1625449482.0,64.0
86.5,1625449482.0,64.0
95.88,1625449482.0,64.0
102.01,1625449482.0,64.0
98.76,1625449482.0,64.0
80.82,1625449482.0,64.0
46.71,1625449482.0,64.0
0.24,1625449482.0,64.0
-50.79,1625449482.0,64.0
-97.92,1625449482.0,64.0
-135.01,1625449482.0,64.0
-159.32,1625449482.0,64.0
-170.3,1625449482.0,64.0
-167.59,1625449482.0,64.0
-150.37,1625449482.0,64.0
-118.67,1625449482.0,64.0
-75.47,1625449482.0,64.0
-27.52,1625449482.0,64.0
16.45,1625449482.0,64.0
49.21,1625449482.0,64.0
68.13,1625449482.0,64.0
75.71,1625449482.0,64.0
77.49,1625449482.0,64.0
78.9,1625449482.0,64.0
82.97,1625449482.0,64.0
90.1,1625449482.0,64.0
99.2,1625449482.0,64.0
108.87,1625449482.0,64.0
117.59,1625449482.0,64.0
123.22,1625449482.0,64.0
122.73,1625449482.0,64.0
112.96,1625449482.0,64.0
92.12,1625449482.0,64.0
61.15,1625449482.0,64.0
23.94,1625449482.0,64.0
-13.98,1625449482.0,64.0
-47.32,1625449482.0,64.0
-72.47,1625449482.0,64.0
-88.01,1625449482.0,64.0
-94.22,1625449482.0,64.0
-92.54,1625449482.0,64.0
-85.25,1625449482.0,64.0
-75.11,1625449482.0,64.0
-64.92,1625449482.0,64.0
-56.7,1625449482.0,64.0
-51.09,1625449482.0,64.0
-47.28,1625449482.0,64.0
-43.8,1625449482.0,64.0
-39.36,1625449482.0,64.0
-33.37,1625449482.0,64.0
-25.61,1625449482.0,64.0
-15.81,1625449482.0,64.0
-3.57,1625449482.0,64.0
11.39,1625449482.0,64.0
28.3,1625449482.0,64.0
45.25,1625449482.0,64.0
59.77,1625449482.0,64.0
70.02,1625449482.0,64.0
75.9,1625449482.0,64.0
79.03,1625449482.0,64.0
81.64,1625449482.0,64.0
85.03,1625449482.0,64.0
88.56,1625449482.0,64.0
90.12,1625449482.0,64.0
87.68,1625449482.0,64.0
80.94,1625449482.0,64.0
71.81,1625449482.0,64.0
63.46,1625449482.0,64.0
58.47,1625449482.0,64.0
57.31,1625449482.0,64.0
58.21,1625449482.0,64.0
58.39,1625449482.0,64.0
55.62,1625449482.0,64.0
49.17,1625449482.0,64.0
39.54,1625449482.0,64.0
27.59,1625449482.0,64.0
13.79,1625449482.0,64.0
-1.63,1625449482.0,64.0
-17.84,1625449482.0,64.0
-32.9,1625449482.0,64.0
-44.18,1625449482.0,64.0
-49.71,1625449482.0,64.0
-49.61,1625449482.0,64.0
-46.49,1625449482.0,64.0
-44.25,1625449482.0,64.0
-46.2,1625449482.0,64.0
-53.43,1625449482.0,64.0
-64.61,1625449482.0,64.0
-76.98,1625449482.0,64.0
-87.9,1625449482.0,64.0
-95.65,1625449482.0,64.0
-99.37,1625449482.0,64.0
-98.38,1625449482.0,64.0
-91.83,1625449482.0,64.0
-79.2,1625449482.0,64.0
-61.1,1625449482.0,64.0
-39.97,1625449482.0,64.0
-19.55,1625449482.0,64.0
-3.63,1625449482.0,64.0
5.53,1625449482.0,64.0
8.09,1625449482.0,64.0
6.3,1625449482.0,64.0
3.33,1625449482.0,64.0
1.73,1625449482.0,64.0
2.53,1625449482.0,64.0
5.16,1625449482.0,64.0
8.41,1625449482.0,64.0
11.6,1625449482.0,64.0
15.39,1625449482.0,64.0
21.58,1625449482.0,64.0
32.05,1625449482.0,64.0
47.41,1625449482.0,64.0
66.22,1625449482.0,64.0
85.31,1625449482.0,64.0
101.02,1625449482.0,64.0
110.83,1625449482.0,64.0
114.29,1625449482.0,64.0
112.8,1625449482.0,64.0
108.52,1625449482.0,64.0
103.16,1625449482.0,64.0
97.36,1625449482.0,64.0
91.03,1625449482.0,64.0
84.15,1625449482.0,64.0
77.32,1625449482.0,64.0
71.76,1625449482.0,64.0
68.74,1625449482.0,64.0
68.8,1625449482.0,64.0
71.32,1625449482.0,64.0
74.69,1625449482.0,64.0
76.72,1625449482.0,64.0
75.33,1625449482.0,64.0
69.2,1625449482.0,64.0
58.26,1625449482.0,64.0
43.75,1625449482.0,64.0
27.9,1625449482.0,64.0
13.18,1625449482.0,64.0
1.55,1625449482.0,64.0
-6.11,1625449482.0,64.0
-9.98,1625449482.0,64.0
-10.95,1625449482.0,64.0
-10.14,1625449482.0,64.0
-8.75,1625449482.0,64.0
-8.21,1625449482.0,64.0
-10.22,1625449482.0,64.0
-16.28,1625449482.0,64.0
-26.96,1625449482.0,64.0
-41.23,1625449482.0,64.0
-56.37,1625449482.0,64.0
-68.82,1625449482.0,64.0
-75.46,1625449482.0,64.0
-74.76,1625449482.0,64.0
-67.04,1625449482.0,64.0
-53.95,1625449482.0,64.0
-37.54,1625449482.0,64.0
-19.55,1625449482.0,64.0
-1.28,1625449482.0,64.0
16.13,1625449482.0,64.0
31.38,1625449482.0,64.0
43.03,1625449482.0,64.0
49.93,1625449482.0,64.0
51.93,1625449482.0,64.0
50.26,1625449482.0,64.0
47.31,1625449482.0,64.0
45.84,1625449482.0,64.0
47.97,1625449482.0,64.0
54.27,1625449482.0,64.0
63.53,1625449482.0,64.0
73.24,1625449482.0,64.0
80.69,1625449482.0,64.0
84.1,1625449482.0,64.0
83.19,1625449482.0,64.0
78.94,1625449482.0,64.0
73.02,1625449482.0,64.0
66.87,1625449482.0,64.0
61.15,1625449482.0,64.0
55.8,1625449482.0,64.0
50.37,1625449482.0,64.0
44.55,1625449482.0,64.0
38.46,1625449482.0,64.0
32.61,1625449482.0,64.0
27.57,1625449482.0,64.0
23.68,1625449482.0,64.0
20.79,1625449482.0,64.0
18.35,1625449482.0,64.0
15.69,1625449482.0,64.0
12.52,1625449482.0,64.0
9.05,1625449482.0,64.0
5.83,1625449482.0,64.0
3.27,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.1,1625449482.0,64.0
-4.33,1625449482.0,64.0
-8.73,1625449482.0,64.0
-13.75,1625449482.0,64.0
