BVP,start_time_unix,sampling_rate
-18.55,1625449482.0,64.0
-22.66,1625449482.0,64.0
-26.52,1625449482.0,64.0
-31.13,1625449482.0,64.0
-37.23,1625449482.0,64.0
-44.39,1625449482.0,64.0
-50.81,1625449482.0,64.0
-53.95,1625449482.0,64.0
-51.69,1625449482.0,64.0
-43.17,1625449482.0,64.0
-29.03,1625449482.0,64.0
-11.07,1625449482.0,64.0
8.38,1625449482.0,64.0
26.93,1625449482.0,64.0
42.56,1625449482.0,64.0
54.0,1625449482.0,64.0
61.01,1625449482.0,64.0
64.3,1625449482.0,64.0
64.86,1625449482.0,64.0
63.21,1625449482.0,64.0
59.06,1625449482.0,64.0
51.79,1625449482.0,64.0
41.57,1625449482.0,64.0
30.07,1625449482.0,64.0
20.28,1625449482.0,64.0
15.07,1625449482.0,64.0
15.58,1625449482.0,64.0
20.4,1625449482.0,64.0
26.26,1625449482.0,64.0
29.92,1625449482.0,64.0
29.88,1625449482.0,64.0
26.95,1625449482.0,64.0
23.3,1625449482.0,64.0
20.92,1625449482.0,64.0
20.38,1625449482.0,64.0
20.88,1625449482.0,64.0
21.0,1625449482.0,64.0
19.77,1625449482.0,64.0
17.15,1625449482.0,64.0
13.74,1625449482.0,64.0
10.26,1625449482.0,64.0
7.13,1625449482.0,64.0
4.48,1625449482.0,64.0
2.31,1625449482.0,64.0
0.68,1625449482.0,64.0
-0.38,1625449482.0,64.0
-1.07,1625449482.0,64.0
-2.1,1625449482.0,64.0
-4.48,1625449482.0,64.0
-9.14,1625449482.0,64.0
-16.31,1625449482.0,64.0
-25.29,1625449482.0,64.0
-34.49,1625449482.0,64.0
-41.98,1625449482.0,64.0
-46.32,1625449482.0,64.0
-47.23,1625449482.0,64.0
-45.71,1625449482.0,64.0
-43.62,1625449482.0,64.0
-42.93,1625449482.0,64.0
-45.02,1625449482.0,64.0
-50.34,1625449482.0,64.0
-58.43,1625449482.0,64.0
-68.04,1625449482.0,64.0
-77.34,1625449482.0,64.0
-84.11,1625449482.0,64.0
-86.15,1625449482.0,64.0
-81.75,1625449482.0,64.0
-70.38,1625449482.0,64.0
-53.01,1625449482.0,64.0
-31.96,1625449482.0,64.0
-10.27,1625449482.0,64.0
9.25,1625449482.0,64.0
24.81,1625449482.0,64.0
35.98,1625449482.0,64.0
43.47,1625449482.0,64.0
48.39,1625449482.0,64.0
51.58,1625449482.0,64.0
53.18,1625449482.0,64.0
52.91,1625449482.0,64.0
50.7,1625449482.0,64.0
47.11,1625449482.0,64.0
43.5,1625449482.0,64.0
41.47,1625449482.0,64.0
42.02,1625449482.0,64.0
44.91,1625449482.0,64.0
48.6,1625449482.0,64.0
51.09,1625449482.0,64.0
50.98,1625449482.0,64.0
48.25,1625449482.0,64.0
44.13,1625449482.0,64.0
40.16,1625449482.0,64.0
37.14,1625449482.0,64.0
34.68,1625449482.0,64.0
31.68,1625449482.0,64.0
27.2,1625449482.0,64.0
21.29,1625449482.0,64.0
14.96,1625449482.0,64.0
9.57,1625449482.0,64.0
6.04,1625449482.0,64.0
4.49,1625449482.0,64.0
4.28,1625449482.0,64.0
4.5,1625449482.0,64.0
4.3,1625449482.0,64.0
3.13,1625449482.0,64.0
0.65,1625449482.0,64.0
-3.33,1625449482.0,64.0
-8.77,1625449482.0,64.0
-15.29,1625449482.0,64.0
-22.15,1625449482.0,64.0
-28.45,1625449482.0,64.0
-33.48,1625449482.0,64.0
-36.98,1625449482.0,64.0
-39.25,1625449482.0,64.0
-41.05,1625449482.0,64.0
-43.26,1625449482.0,64.0
-46.72,1625449482.0,64.0
-52.03,1625449482.0,64.0
-59.4,1625449482.0,64.0
-68.41,1625449482.0,64.0
-77.87,1625449482.0,64.0
-85.9,1625449482.0,64.0
-90.35,1625449482.0,64.0
-89.52,1625449482.0,64.0
-82.77,1625449482.0,64.0
-70.74,1625449482.0,64.0
-55.03,1625449482.0,64.0
-37.57,1625449482.0,64.0
-20.13,1625449482.0,64.0
-3.94,1625449482.0,64.0
10.19,1625449482.0,64.0
21.76,1625449482.0,64.0
30.41,1625449482.0,64.0
36.01,1625449482.0,64.0
38.7,1625449482.0,64.0
39.01,1625449482.0,64.0
37.72,1625449482.0,64.0
35.77,1625449482.0,64.0
34.02,1625449482.0,64.0
33.15,1625449482.0,64.0
33.54,1625449482.0,64.0
35.15,1625449482.0,64.0
37.42,1625449482.0,64.0
39.37,1625449482.0,64.0
39.99,1625449482.0,64.0
38.68,1625449482.0,64.0
35.47,1625449482.0,64.0
30.97,1625449482.0,64.0
25.83,1625449482.0,64.0
20.3,1625449482.0,64.0
14.12,1625449482.0,64.0
6.82,1625449482.0,64.0
-1.74,1625449482.0,64.0
-11.05,1625449482.0,64.0
-20.12,1625449482.0,64.0
-27.94,1625449482.0,64.0
-33.83,1625449482.0,64.0
-37.8,1625449482.0,64.0
-40.45,1625449482.0,64.0
-42.73,1625449482.0,64.0
-45.74,1625449482.0,64.0
-50.48,1625449482.0,64.0
-57.55,1625449482.0,64.0
-66.93,1625449482.0,64.0
-77.92,1625449482.0,64.0
-89.39,1625449482.0,64.0
-100.35,1625449482.0,64.0
-110.42,1625449482.0,64.0
-120.01,1625449482.0,64.0
-129.94,1625449482.0,64.0
-140.97,1625449482.0,64.0
-153.38,1625449482.0,64.0
-167.11,1625449482.0,64.0
-182.26,1625449482.0,64.0
-199.3,1625449482.0,64.0
-218.94,1625449482.0,64.0
-241.35,1625449482.0,64.0
-265.52,1625449482.0,64.0
-289.14,1625449482.0,64.0
-309.28,1625449482.0,64.0
-323.46,1625449482.0,64.0
-330.44,1625449482.0,64.0
-330.35,1625449482.0,64.0
-324.07,1625449482.0,64.0
-312.52,1625449482.0,64.0
-296.32,1625449482.0,64.0
-275.89,1625449482.0,64.0
-252.09,1625449482.0,64.0
-226.41,1625449482.0,64.0
-200.93,1625449482.0,64.0
-177.57,1625449482.0,64.0
-157.48,1625449482.0,64.0
-140.5,1625449482.0,64.0
-125.44,1625449482.0,64.0
-110.54,1625449482.0,64.0
-94.33,1625449482.0,64.0
-76.17,1625449482.0,64.0
-56.49,1625449482.0,64.0
-36.6,1625449482.0,64.0
-18.15,1625449482.0,64.0
-2.38,1625449482.0,64.0
10.53,1625449482.0,64.0
21.56,1625449482.0,64.0
32.56,1625449482.0,64.0
45.39,1625449482.0,64.0
61.09,1625449482.0,64.0
79.29,1625449482.0,64.0
98.47,1625449482.0,64.0
116.5,1625449482.0,64.0
131.71,1625449482.0,64.0
143.64,1625449482.0,64.0
153.24,1625449482.0,64.0
162.63,1625449482.0,64.0
174.62,1625449482.0,64.0
192.06,1625449482.0,64.0
217.14,1625449482.0,64.0
250.22,1625449482.0,64.0
288.62,1625449482.0,64.0
326.06,1625449482.0,64.0
353.5,1625449482.0,64.0
361.61,1625449482.0,64.0
344.34,1625449482.0,64.0
301.76,1625449482.0,64.0
240.79,1625449482.0,64.0
173.04,1625449482.0,64.0
110.86,1625449482.0,64.0
63.17,1625449482.0,64.0
33.17,1625449482.0,64.0
18.44,1625449482.0,64.0
13.11,1625449482.0,64.0
10.73,1625449482.0,64.0
6.52,1625449482.0,64.0
-1.71,1625449482.0,64.0
-13.61,1625449482.0,64.0
-27.08,1625449482.0,64.0
-39.17,1625449482.0,64.0
-46.99,1625449482.0,64.0
-48.61,1625449482.0,64.0
-43.64,1625449482.0,64.0
-33.29,1625449482.0,64.0
-20.14,1625449482.0,64.0
-7.35,1625449482.0,64.0
2.06,1625449482.0,64.0
5.98,1625449482.0,64.0
3.63,1625449482.0,64.0
-4.09,1625449482.0,64.0
-14.6,1625449482.0,64.0
-23.88,1625449482.0,64.0
-27.39,1625449482.0,64.0
-21.49,1625449482.0,64.0
-4.86,1625449482.0,64.0
20.49,1625449482.0,64.0
49.55,1625449482.0,64.0
75.83,1625449482.0,64.0
93.79,1625449482.0,64.0
101.08,1625449482.0,64.0
99.6,1625449482.0,64.0
94.7,1625449482.0,64.0
93.06,1625449482.0,64.0
99.85,1625449482.0,64.0
116.86,1625449482.0,64.0
142.19,1625449482.0,64.0
171.66,1625449482.0,64.0
200.71,1625449482.0,64.0
226.04,1625449482.0,64.0
246.09,1625449482.0,64.0
260.71,1625449482.0,64.0
270.45,1625449482.0,64.0
276.27,1625449482.0,64.0
279.55,1625449482.0,64.0
282.08,1625449482.0,64.0
285.39,1625449482.0,64.0
289.64,1625449482.0,64.0
292.65,1625449482.0,64.0
289.83,1625449482.0,64.0
275.28,1625449482.0,64.0
244.18,1625449482.0,64.0
194.86,1625449482.0,64.0
129.93,1625449482.0,64.0
55.76,1625449482.0,64.0
-19.22,1625449482.0,64.0
-86.52,1625449482.0,64.0
-139.15,1625449482.0,64.0
-172.55,1625449482.0,64.0
-185.04,1625449482.0,64.0
-178.0,1625449482.0,64.0
-155.5,1625449482.0,64.0
-123.3,1625449482.0,64.0
-87.23,1625449482.0,64.0
-51.55,1625449482.0,64.0
-17.99,1625449482.0,64.0
13.97,1625449482.0,64.0
45.66,1625449482.0,64.0
77.46,1625449482.0,64.0
107.9,1625449482.0,64.0
133.83,1625449482.0,64.0
151.86,1625449482.0,64.0
160.02,1625449482.0,64.0
158.79,1625449482.0,64.0
150.74,1625449482.0,64.0
139.19,1625449482.0,64.0
126.42,1625449482.0,64.0
112.69,1625449482.0,64.0
96.25,1625449482.0,64.0
74.26,1625449482.0,64.0
44.02,1625449482.0,64.0
3.83,1625449482.0,64.0
-46.77,1625449482.0,64.0
-106.89,1625449482.0,64.0
-174.04,1625449482.0,64.0
-243.68,1625449482.0,64.0
-308.98,1625449482.0,64.0
-361.64,1625449482.0,64.0
-393.61,1625449482.0,64.0
-399.7,1625449482.0,64.0
-379.61,1625449482.0,64.0
-338.53,1625449482.0,64.0
-285.55,1625449482.0,64.0
-230.62,1625449482.0,64.0
-181.5,1625449482.0,64.0
-141.99,1625449482.0,64.0
-112.24,1625449482.0,64.0
-90.61,1625449482.0,64.0
-75.56,1625449482.0,64.0
-66.6,1625449482.0,64.0
-63.68,1625449482.0,64.0
-65.82,1625449482.0,64.0
-69.99,1625449482.0,64.0
-71.44,1625449482.0,64.0
-65.29,1625449482.0,64.0
-48.41,1625449482.0,64.0
-21.08,1625449482.0,64.0
13.2,1625449482.0,64.0
49.66,1625449482.0,64.0
84.61,1625449482.0,64.0
116.88,1625449482.0,64.0
147.48,1625449482.0,64.0
177.89,1625449482.0,64.0
208.28,1625449482.0,64.0
237.16,1625449482.0,64.0
261.89,1625449482.0,64.0
280.34,1625449482.0,64.0
292.31,1625449482.0,64.0
299.8,1625449482.0,64.0
305.98,1625449482.0,64.0
313.72,1625449482.0,64.0
324.45,1625449482.0,64.0
337.96,1625449482.0,64.0
353.81,1625449482.0,64.0
371.29,1625449482.0,64.0
389.65,1625449482.0,64.0
407.76,1625449482.0,64.0
423.73,1625449482.0,64.0
434.98,1625449482.0,64.0
438.83,1625449482.0,64.0
433.34,1625449482.0,64.0
417.98,1625449482.0,64.0
395.88,1625449482.0,64.0
371.05,1625449482.0,64.0
346.94,1625449482.0,64.0
325.07,1625449482.0,64.0
304.89,1625449482.0,64.0
284.62,1625449482.0,64.0
262.52,1625449482.0,64.0
237.72,1625449482.0,64.0
210.2,1625449482.0,64.0
184.84,1625449482.0,64.0
165.98,1625449482.0,64.0
155.6,1625449482.0,64.0
152.12,1625449482.0,64.0
151.02,1625449482.0,64.0
146.47,1625449482.0,64.0
133.07,1625449482.0,64.0
106.93,1625449482.0,64.0
66.48,1625449482.0,64.0
20.58,1625449482.0,64.0
-18.84,1625449482.0,64.0
-39.55,1625449482.0,64.0
-32.6,1625449482.0,64.0
5.64,1625449482.0,64.0
73.28,1625449482.0,64.0
163.72,1625449482.0,64.0
266.78,1625449482.0,64.0
369.78,1625449482.0,64.0
469.49,1625449482.0,64.0
563.49,1625449482.0,64.0
649.04,1625449482.0,64.0
722.17,1625449482.0,64.0
778.83,1625449482.0,64.0
817.54,1625449482.0,64.0
840.63,1625449482.0,64.0
853.03,1625449482.0,64.0
814.63,1625449482.0,64.0
704.06,1625449482.0,64.0
520.11,1625449482.0,64.0
287.27,1625449482.0,64.0
45.04,1625449482.0,64.0
-171.87,1625449482.0,64.0
-345.13,1625449482.0,64.0
-471.99,1625449482.0,64.0
-551.8,1625449482.0,64.0
-601.15,1625449482.0,64.0
-624.65,1625449482.0,64.0
-623.68,1625449482.0,64.0
-600.57,1625449482.0,64.0
-561.66,1625449482.0,64.0
-516.82,1625449482.0,64.0
-476.33,1625449482.0,64.0
-446.11,1625449482.0,64.0
-428.7,1625449482.0,64.0
-424.81,1625449482.0,64.0
-425.74,1625449482.0,64.0
-423.43,1625449482.0,64.0
-413.31,1625449482.0,64.0
-395.69,1625449482.0,64.0
-374.69,1625449482.0,64.0
-355.39,1625449482.0,64.0
-341.48,1625449482.0,64.0
-334.79,1625449482.0,64.0
-336.16,1625449482.0,64.0
-340.08,1625449482.0,64.0
-341.3,1625449482.0,64.0
-336.65,1625449482.0,64.0
-325.99,1625449482.0,64.0
-311.78,1625449482.0,64.0
-297.39,1625449482.0,64.0
-285.72,1625449482.0,64.0
-278.72,1625449482.0,64.0
-277.68,1625449482.0,64.0
-279.99,1625449482.0,64.0
-282.55,1625449482.0,64.0
-282.8,1625449482.0,64.0
-279.55,1625449482.0,64.0
-273.13,1625449482.0,64.0
-264.99,1625449482.0,64.0
-257.02,1625449482.0,64.0
-251.14,1625449482.0,64.0
-248.97,1625449482.0,64.0
-250.03,1625449482.0,64.0
-253.0,1625449482.0,64.0
-256.44,1625449482.0,64.0
-259.41,1625449482.0,64.0
-262.06,1625449482.0,64.0
-265.66,1625449482.0,64.0
-272.23,1625449482.0,64.0
-284.2,1625449482.0,64.0
-304.18,1625449482.0,64.0
-334.49,1625449482.0,64.0
-376.89,1625449482.0,64.0
-431.56,1625449482.0,64.0
-495.82,1625449482.0,64.0
-563.36,1625449482.0,64.0
-624.9,1625449482.0,64.0
-670.54,1625449482.0,64.0
-693.03,1625449482.0,64.0
-690.27,1625449482.0,64.0
-665.85,1625449482.0,64.0
-627.2,1625449482.0,64.0
-582.35,1625449482.0,64.0
-537.1,1625449482.0,64.0
-493.85,1625449482.0,64.0
-452.5,1625449482.0,64.0
-412.19,1625449482.0,64.0
-372.85,1625449482.0,64.0
-335.41,1625449482.0,64.0
-300.99,1625449482.0,64.0
-269.92,1625449482.0,64.0
-241.39,1625449482.0,64.0
-213.98,1625449482.0,64.0
-186.6,1625449482.0,64.0
-159.22,1625449482.0,64.0
-132.86,1625449482.0,64.0
-109.17,1625449482.0,64.0
-89.48,1625449482.0,64.0
-74.14,1625449482.0,64.0
-62.39,1625449482.0,64.0
-52.66,1625449482.0,64.0
-43.32,1625449482.0,64.0
-33.27,1625449482.0,64.0
-22.37,1625449482.0,64.0
-11.3,1625449482.0,64.0
-1.1,1625449482.0,64.0
7.36,1625449482.0,64.0
13.87,1625449482.0,64.0
18.85,1625449482.0,64.0
23.16,1625449482.0,64.0
27.61,1625449482.0,64.0
32.67,1625449482.0,64.0
38.29,1625449482.0,64.0
44.1,1625449482.0,64.0
49.71,1625449482.0,64.0
55.0,1625449482.0,64.0
60.19,1625449482.0,64.0
65.71,1625449482.0,64.0
71.95,1625449482.0,64.0
78.99,1625449482.0,64.0
86.56,1625449482.0,64.0
94.25,1625449482.0,64.0
101.76,1625449482.0,64.0
109.19,1625449482.0,64.0
117.08,1625449482.0,64.0
126.17,1625449482.0,64.0
137.02,1625449482.0,64.0
149.66,1625449482.0,64.0
163.48,1625449482.0,64.0
177.47,1625449482.0,64.0
190.68,1625449482.0,64.0
202.8,1625449482.0,64.0
214.37,1625449482.0,64.0
226.66,1625449482.0,64.0
241.15,1625449482.0,64.0
258.83,1625449482.0,64.0
279.73,1625449482.0,64.0
302.95,1625449482.0,64.0
327.08,1625449482.0,64.0
350.81,1625449482.0,64.0
373.58,1625449482.0,64.0
395.76,1625449482.0,64.0
418.51,1625449482.0,64.0
443.53,1625449482.0,64.0
472.85,1625449482.0,64.0
508.47,1625449482.0,64.0
551.69,1625449482.0,64.0
601.83,1625449482.0,64.0
655.18,1625449482.0,64.0
704.82,1625449482.0,64.0
741.99,1625449482.0,64.0
758.77,1625449482.0,64.0
751.05,1625449482.0,64.0
720.11,1625449482.0,64.0
672.11,1625449482.0,64.0
615.55,1625449482.0,64.0
558.16,1625449482.0,64.0
504.69,1625449482.0,64.0
456.64,1625449482.0,64.0
413.45,1625449482.0,64.0
374.31,1625449482.0,64.0
339.13,1625449482.0,64.0
308.46,1625449482.0,64.0
282.67,1625449482.0,64.0
261.24,1625449482.0,64.0
242.73,1625449482.0,64.0
225.41,1625449482.0,64.0
208.03,1625449482.0,64.0
190.23,1625449482.0,64.0
172.53,1625449482.0,64.0
155.87,1625449482.0,64.0
140.91,1625449482.0,64.0
127.76,1625449482.0,64.0
115.82,1625449482.0,64.0
104.14,1625449482.0,64.0
91.65,1625449482.0,64.0
77.56,1625449482.0,64.0
61.51,1625449482.0,64.0
43.63,1625449482.0,64.0
24.42,1625449482.0,64.0
4.58,1625449482.0,64.0
-15.03,1625449482.0,64.0
-33.66,1625449482.0,64.0
-50.75,1625449482.0,64.0
-66.19,1625449482.0,64.0
-80.36,1625449482.0,64.0
-94.11,1625449482.0,64.0
-108.42,1625449482.0,64.0
-124.06,1625449482.0,64.0
-141.24,1625449482.0,64.0
-159.52,1625449482.0,64.0
-178.17,1625449482.0,64.0
-196.57,1625449482.0,64.0
-214.76,1625449482.0,64.0
-233.66,1625449482.0,64.0
-254.94,1625449482.0,64.0
-280.69,1625449482.0,64.0
-313.29,1625449482.0,64.0
-355.18,1625449482.0,64.0
-408.38,1625449482.0,64.0
-473.44,1625449482.0,64.0
-548.01,1625449482.0,64.0
-625.98,1625449482.0,64.0
-698.1,1625449482.0,64.0
-754.32,1625449482.0,64.0
-787.03,1625449482.0,64.0
-793.77,1625449482.0,64.0
-777.8,1625449482.0,64.0
-746.37,1625449482.0,64.0
-707.47,1625449482.0,64.0
-666.9,1625449482.0,64.0
-627.11,1625449482.0,64.0
-587.97,1625449482.0,64.0
-548.55,1625449482.0,64.0
-508.68,1625449482.0,64.0
-469.25,1625449482.0,64.0
-431.43,1625449482.0,64.0
-395.71,1625449482.0,64.0
-361.52,1625449482.0,64.0
-327.73,1625449482.0,64.0
-293.53,1625449482.0,64.0
-259.16,1625449482.0,64.0
-225.9,1625449482.0,64.0
-195.72,1625449482.0,64.0
-170.29,1625449482.0,64.0
-150.39,1625449482.0,64.0
-135.61,1625449482.0,64.0
-124.58,1625449482.0,64.0
-115.6,1625449482.0,64.0
-107.13,1625449482.0,64.0
-98.24,1625449482.0,64.0
-88.66,1625449482.0,64.0
-78.53,1625449482.0,64.0
-68.03,1625449482.0,64.0
-57.11,1625449482.0,64.0
-45.36,1625449482.0,64.0
-32.19,1625449482.0,64.0
-16.99,1625449482.0,64.0
0.63,1625449482.0,64.0
20.75,1625449482.0,64.0
43.12,1625449482.0,64.0
67.22,1625449482.0,64.0
92.46,1625449482.0,64.0
118.15,1625449482.0,64.0
143.61,1625449482.0,64.0
168.27,1625449482.0,64.0
191.65,1625449482.0,64.0
213.44,1625449482.0,64.0
233.54,1625449482.0,64.0
252.11,1625449482.0,64.0
269.63,1625449482.0,64.0
287.0,1625449482.0,64.0
305.48,1625449482.0,64.0
326.2,1625449482.0,64.0
349.44,1625449482.0,64.0
374.01,1625449482.0,64.0
397.08,1625449482.0,64.0
414.93,1625449482.0,64.0
424.22,1625449482.0,64.0
423.28,1625449482.0,64.0
412.66,1625449482.0,64.0
394.73,1625449482.0,64.0
372.46,1625449482.0,64.0
348.33,1625449482.0,64.0
323.7,1625449482.0,64.0
299.13,1625449482.0,64.0
274.98,1625449482.0,64.0
251.96,1625449482.0,64.0
231.0,1625449482.0,64.0
212.79,1625449482.0,64.0
197.29,1625449482.0,64.0
183.71,1625449482.0,64.0
171.1,1625449482.0,64.0
159.07,1625449482.0,64.0
148.33,1625449482.0,64.0
140.14,1625449482.0,64.0
135.42,1625449482.0,64.0
133.96,1625449482.0,64.0
134.12,1625449482.0,64.0
133.48,1625449482.0,64.0
129.79,1625449482.0,64.0
121.87,1625449482.0,64.0
109.76,1625449482.0,64.0
94.58,1625449482.0,64.0
77.6,1625449482.0,64.0
59.78,1625449482.0,64.0
41.88,1625449482.0,64.0
24.8,1625449482.0,64.0
9.88,1625449482.0,64.0
-1.45,1625449482.0,64.0
-8.51,1625449482.0,64.0
-12.04,1625449482.0,64.0
-13.72,1625449482.0,64.0
-16.01,1625449482.0,64.0
-21.06,1625449482.0,64.0
-29.88,1625449482.0,64.0
-41.93,1625449482.0,64.0
-55.35,1625449482.0,64.0
-67.85,1625449482.0,64.0
-77.76,1625449482.0,64.0
-84.81,1625449482.0,64.0
-88.7,1625449482.0,64.0
-90.27,1625449482.0,64.0
-91.09,1625449482.0,64.0
-92.85,1625449482.0,64.0
-96.72,1625449482.0,64.0
-102.87,1625449482.0,64.0
-110.55,1625449482.0,64.0
-118.67,1625449482.0,64.0
-126.26,1625449482.0,64.0
-128.83,1625449482.0,64.0
-121.51,1625449482.0,64.0
-100.2,1625449482.0,64.0
-63.3,1625449482.0,64.0
-12.95,1625449482.0,64.0
45.01,1625449482.0,64.0
102.17,1625449482.0,64.0
149.32,1625449482.0,64.0
178.9,1625449482.0,64.0
192.86,1625449482.0,64.0
198.17,1625449482.0,64.0
204.5,1625449482.0,64.0
220.41,1625449482.0,64.0
250.44,1625449482.0,64.0
294.51,1625449482.0,64.0
348.82,1625449482.0,64.0
407.33,1625449482.0,64.0
463.67,1625449482.0,64.0
520.4,1625449482.0,64.0
582.71,1625449482.0,64.0
656.09,1625449482.0,64.0
742.99,1625449482.0,64.0
841.49,1625449482.0,64.0
946.99,1625449482.0,64.0
1054.92,1625449482.0,64.0
1162.57,1625449482.0,64.0
1223.57,1625449482.0,64.0
1202.78,1625449482.0,64.0
1081.63,1625449482.0,64.0
868.17,1625449482.0,64.0
593.08,1625449482.0,64.0
294.27,1625449482.0,64.0
4.07,1625449482.0,64.0
-254.33,1625449482.0,64.0
-465.89,1625449482.0,64.0
-623.54,1625449482.0,64.0
-722.02,1625449482.0,64.0
-764.97,1625449482.0,64.0
-764.23,1625449482.0,64.0
-736.45,1625449482.0,64.0
-697.94,1625449482.0,64.0
-659.85,1625449482.0,64.0
-626.75,1625449482.0,64.0
-599.07,1625449482.0,64.0
-576.68,1625449482.0,64.0
-555.26,1625449482.0,64.0
-531.98,1625449482.0,64.0
-505.77,1625449482.0,64.0
-477.44,1625449482.0,64.0
-449.36,1625449482.0,64.0
-423.39,1625449482.0,64.0
-401.04,1625449482.0,64.0
-383.13,1625449482.0,64.0
-370.77,1625449482.0,64.0
-361.96,1625449482.0,64.0
-354.32,1625449482.0,64.0
-345.42,1625449482.0,64.0
-333.54,1625449482.0,64.0
-318.59,1625449482.0,64.0
-301.77,1625449482.0,64.0
-284.71,1625449482.0,64.0
-268.28,1625449482.0,64.0
-251.66,1625449482.0,64.0
-230.5,1625449482.0,64.0
-200.12,1625449482.0,64.0
-158.49,1625449482.0,64.0
-108.3,1625449482.0,64.0
-56.97,1625449482.0,64.0
-13.32,1625449482.0,64.0
16.84,1625449482.0,64.0
33.27,1625449482.0,64.0
40.78,1625449482.0,64.0
46.71,1625449482.0,64.0
56.74,1625449482.0,64.0
71.48,1625449482.0,64.0
89.06,1625449482.0,64.0
106.29,1625449482.0,64.0
121.36,1625449482.0,64.0
134.95,1625449482.0,64.0
149.19,1625449482.0,64.0
165.47,1625449482.0,64.0
182.85,1625449482.0,64.0
198.36,1625449482.0,64.0
208.66,1625449482.0,64.0
212.44,1625449482.0,64.0
210.95,1625449482.0,64.0
207.21,1625449482.0,64.0
204.09,1625449482.0,64.0
202.63,1625449482.0,64.0
201.52,1625449482.0,64.0
197.92,1625449482.0,64.0
188.99,1625449482.0,64.0
173.1,1625449482.0,64.0
150.52,1625449482.0,64.0
123.14,1625449482.0,64.0
94.1,1625449482.0,64.0
67.32,1625449482.0,64.0
46.65,1625449482.0,64.0
34.61,1625449482.0,64.0
31.32,1625449482.0,64.0
34.03,1625449482.0,64.0
37.86,1625449482.0,64.0
37.9,1625449482.0,64.0
31.16,1625449482.0,64.0
17.86,1625449482.0,64.0
0.95,1625449482.0,64.0
-15.83,1625449482.0,64.0
-30.06,1625449482.0,64.0
-41.62,1625449482.0,64.0
-52.35,1625449482.0,64.0
-64.43,1625449482.0,64.0
-79.05,1625449482.0,64.0
-96.18,1625449482.0,64.0
-115.04,1625449482.0,64.0
-135.14,1625449482.0,64.0
-157.1,1625449482.0,64.0
-182.8,1625449482.0,64.0
-214.54,1625449482.0,64.0
-253.59,1625449482.0,64.0
-298.53,1625449482.0,64.0
-344.11,1625449482.0,64.0
-381.71,1625449482.0,64.0
-401.24,1625449482.0,64.0
-394.64,1625449482.0,64.0
-359.25,1625449482.0,64.0
-299.48,1625449482.0,64.0
-225.58,1625449482.0,64.0
-150.02,1625449482.0,64.0
-83.02,1625449482.0,64.0
-29.57,1625449482.0,64.0
10.6,1625449482.0,64.0
40.63,1625449482.0,64.0
63.58,1625449482.0,64.0
80.79,1625449482.0,64.0
92.31,1625449482.0,64.0
98.71,1625449482.0,64.0
102.37,1625449482.0,64.0
107.09,1625449482.0,64.0
116.36,1625449482.0,64.0
131.18,1625449482.0,64.0
149.4,1625449482.0,64.0
166.53,1625449482.0,64.0
178.07,1625449482.0,64.0
181.59,1625449482.0,64.0
177.6,1625449482.0,64.0
168.75,1625449482.0,64.0
158.09,1625449482.0,64.0
147.24,1625449482.0,64.0
135.61,1625449482.0,64.0
