BVP,start_time_unix,sampling_rate
121.03,1625449482.0,64.0
101.37,1625449482.0,64.0
76.28,1625449482.0,64.0
48.19,1625449482.0,64.0
21.87,1625449482.0,64.0
2.78,1625449482.0,64.0
-5.18,1625449482.0,64.0
-1.32,1625449482.0,64.0
11.39,1625449482.0,64.0
27.61,1625449482.0,64.0
41.86,1625449482.0,64.0
50.87,1625449482.0,64.0
54.75,1625449482.0,64.0
56.68,1625449482.0,64.0
61.17,1625449482.0,64.0
71.79,1625449482.0,64.0
89.41,1625449482.0,64.0
111.64,1625449482.0,64.0
133.79,1625449482.0,64.0
150.83,1625449482.0,64.0
159.51,1625449482.0,64.0
159.64,1625449482.0,64.0
153.69,1625449482.0,64.0
145.01,1625449482.0,64.0
135.84,1625449482.0,64.0
126.03,1625449482.0,64.0
113.43,1625449482.0,64.0
95.6,1625449482.0,64.0
71.64,1625449482.0,64.0
43.19,1625449482.0,64.0
13.76,1625449482.0,64.0
-13.06,1625449482.0,64.0
-35.49,1625449482.0,64.0
-54.38,1625449482.0,64.0
-72.71,1625449482.0,64.0
-94.01,1625449482.0,64.0
-120.65,1625449482.0,64.0
-153.01,1625449482.0,64.0
-189.42,1625449482.0,64.0
-226.91,1625449482.0,64.0
-262.16,1625449482.0,64.0
-292.13,1625449482.0,64.0
-314.4,1625449482.0,64.0
-327.52,1625449482.0,64.0
-331.17,1625449482.0,64.0
-326.38,1625449482.0,64.0
-315.38,1625449482.0,64.0
-301.08,1625449482.0,64.0
-286.1,1625449482.0,64.0
-271.93,1625449482.0,64.0
-258.35,1625449482.0,64.0
-243.66,1625449482.0,64.0
-225.61,1625449482.0,64.0
-202.56,1625449482.0,64.0
-174.32,1625449482.0,64.0
-142.38,1625449482.0,64.0
-109.2,1625449482.0,64.0
-77.23,1625449482.0,64.0
-47.99,1625449482.0,64.0
-21.89,1625449482.0,64.0
1.27,1625449482.0,64.0
21.64,1625449482.0,64.0
38.95,1625449482.0,64.0
52.86,1625449482.0,64.0
63.7,1625449482.0,64.0
73.0,1625449482.0,64.0
83.17,1625449482.0,64.0
96.39,1625449482.0,64.0
113.21,1625449482.0,64.0
131.76,1625449482.0,64.0
148.03,1625449482.0,64.0
157.3,1625449482.0,64.0
155.9,1625449482.0,64.0
142.44,1625449482.0,64.0
117.97,1625449482.0,64.0
85.33,1625449482.0,64.0
47.69,1625449482.0,64.0
7.45,1625449482.0,64.0
-34.33,1625449482.0,64.0
-77.96,1625449482.0,64.0
-124.76,1625449482.0,64.0
-176.62,1625449482.0,64.0
-235.09,1625449482.0,64.0
-300.16,1625449482.0,64.0
-369.03,1625449482.0,64.0
-435.68,1625449482.0,64.0
-491.79,1625449482.0,64.0
-529.01,1625449482.0,64.0
-541.89,1625449482.0,64.0
-529.7,1625449482.0,64.0
-496.56,1625449482.0,64.0
-449.59,1625449482.0,64.0
-396.13,1625449482.0,64.0
-341.49,1625449482.0,64.0
-288.39,1625449482.0,64.0
-237.81,1625449482.0,64.0
-190.25,1625449482.0,64.0
-146.65,1625449482.0,64.0
-108.0,1625449482.0,64.0
-74.45,1625449482.0,64.0
-44.53,1625449482.0,64.0
-15.3,1625449482.0,64.0
16.87,1625449482.0,64.0
55.0,1625449482.0,64.0
100.4,1625449482.0,64.0
151.66,1625449482.0,64.0
204.19,1625449482.0,64.0
251.23,1625449482.0,64.0
285.97,1625449482.0,64.0
304.41,1625449482.0,64.0
307.28,1625449482.0,64.0
300.05,1625449482.0,64.0
290.31,1625449482.0,64.0
284.17,1625449482.0,64.0
283.46,1625449482.0,64.0
285.37,1625449482.0,64.0
284.85,1625449482.0,64.0
278.0,1625449482.0,64.0
264.4,1625449482.0,64.0
247.1,1625449482.0,64.0
230.4,1625449482.0,64.0
217.25,1625449482.0,64.0
207.76,1625449482.0,64.0
199.8,1625449482.0,64.0
190.89,1625449482.0,64.0
179.89,1625449482.0,64.0
167.34,1625449482.0,64.0
154.35,1625449482.0,64.0
141.45,1625449482.0,64.0
127.85,1625449482.0,64.0
111.99,1625449482.0,64.0
92.84,1625449482.0,64.0
70.97,1625449482.0,64.0
48.57,1625449482.0,64.0
28.3,1625449482.0,64.0
11.72,1625449482.0,64.0
-1.58,1625449482.0,64.0
-13.64,1625449482.0,64.0
-26.82,1625449482.0,64.0
-42.24,1625449482.0,64.0
-59.22,1625449482.0,64.0
-75.77,1625449482.0,64.0
-89.94,1625449482.0,64.0
-100.79,1625449482.0,64.0
-108.56,1625449482.0,64.0
-113.97,1625449482.0,64.0
-116.98,1625449482.0,64.0
-116.38,1625449482.0,64.0
-110.24,1625449482.0,64.0
-97.26,1625449482.0,64.0
-77.98,1625449482.0,64.0
-55.41,1625449482.0,64.0
-34.32,1625449482.0,64.0
-19.33,1625449482.0,64.0
-13.07,1625449482.0,64.0
-15.07,1625449482.0,64.0
-22.25,1625449482.0,64.0
-30.49,1625449482.0,64.0
-36.29,1625449482.0,64.0
-37.83,1625449482.0,64.0
-34.73,1625449482.0,64.0
-27.14,1625449482.0,64.0
-15.0,1625449482.0,64.0
2.07,1625449482.0,64.0
24.17,1625449482.0,64.0
50.32,1625449482.0,64.0
78.24,1625449482.0,64.0
104.73,1625449482.0,64.0
126.78,1625449482.0,64.0
142.41,1625449482.0,64.0
151.24,1625449482.0,64.0
154.41,1625449482.0,64.0
154.12,1625449482.0,64.0
153.19,1625449482.0,64.0
154.37,1625449482.0,64.0
159.42,1625449482.0,64.0
168.27,1625449482.0,64.0
178.48,1625449482.0,64.0
185.76,1625449482.0,64.0
185.5,1625449482.0,64.0
174.6,1625449482.0,64.0
152.9,1625449482.0,64.0
123.45,1625449482.0,64.0
91.42,1625449482.0,64.0
62.25,1625449482.0,64.0
39.87,1625449482.0,64.0
25.81,1625449482.0,64.0
19.49,1625449482.0,64.0
19.13,1625449482.0,64.0
22.88,1625449482.0,64.0
29.28,1625449482.0,64.0
37.09,1625449482.0,64.0
44.76,1625449482.0,64.0
50.06,1625449482.0,64.0
50.2,1625449482.0,64.0
42.53,1625449482.0,64.0
25.36,1625449482.0,64.0
-1.63,1625449482.0,64.0
-37.6,1625449482.0,64.0
-80.95,1625449482.0,64.0
-129.56,1625449482.0,64.0
-180.58,1625449482.0,64.0
-229.89,1625449482.0,64.0
-272.26,1625449482.0,64.0
-302.39,1625449482.0,64.0
-316.9,1625449482.0,64.0
-316.03,1625449482.0,64.0
-304.06,1625449482.0,64.0
-287.57,1625449482.0,64.0
-272.46,1625449482.0,64.0
-261.06,1625449482.0,64.0
-251.34,1625449482.0,64.0
-238.44,1625449482.0,64.0
-217.66,1625449482.0,64.0
-187.03,1625449482.0,64.0
-147.92,1625449482.0,64.0
-103.66,1625449482.0,64.0
-57.5,1625449482.0,64.0
-11.23,1625449482.0,64.0
34.51,1625449482.0,64.0
79.01,1625449482.0,64.0
120.49,1625449482.0,64.0
156.31,1625449482.0,64.0
184.22,1625449482.0,64.0
203.69,1625449482.0,64.0
215.99,1625449482.0,64.0
223.19,1625449482.0,64.0
226.24,1625449482.0,64.0
223.96,1625449482.0,64.0
213.0,1625449482.0,64.0
189.43,1625449482.0,64.0
150.57,1625449482.0,64.0
96.02,1625449482.0,64.0
27.72,1625449482.0,64.0
-50.61,1625449482.0,64.0
-133.66,1625449482.0,64.0
-214.59,1625449482.0,64.0
-285.24,1625449482.0,64.0
-337.43,1625449482.0,64.0
-365.05,1625449482.0,64.0
-366.0,1625449482.0,64.0
-343.01,1625449482.0,64.0
-302.58,1625449482.0,64.0
-252.74,1625449482.0,64.0
-199.86,1625449482.0,64.0
-146.87,1625449482.0,64.0
-93.23,1625449482.0,64.0
-37.4,1625449482.0,64.0
21.0,1625449482.0,64.0
79.81,1625449482.0,64.0
134.75,1625449482.0,64.0
180.78,1625449482.0,64.0
213.29,1625449482.0,64.0
230.16,1625449482.0,64.0
232.34,1625449482.0,64.0
223.87,1625449482.0,64.0
208.78,1625449482.0,64.0
190.12,1625449482.0,64.0
169.79,1625449482.0,64.0
149.41,1625449482.0,64.0
130.81,1625449482.0,64.0
114.63,1625449482.0,64.0
101.38,1625449482.0,64.0
91.45,1625449482.0,64.0
86.14,1625449482.0,64.0
84.49,1625449482.0,64.0
84.37,1625449482.0,64.0
83.5,1625449482.0,64.0
81.17,1625449482.0,64.0
78.0,1625449482.0,64.0
73.27,1625449482.0,64.0
66.97,1625449482.0,64.0
60.64,1625449482.0,64.0
59.13,1625449482.0,64.0
64.25,1625449482.0,64.0
74.9,1625449482.0,64.0
86.64,1625449482.0,64.0
94.36,1625449482.0,64.0
93.29,1625449482.0,64.0
77.69,1625449482.0,64.0
45.07,1625449482.0,64.0
-2.19,1625449482.0,64.0
-55.64,1625449482.0,64.0
-109.43,1625449482.0,64.0
-160.34,1625449482.0,64.0
-207.99,1625449482.0,64.0
-251.69,1625449482.0,64.0
-272.04,1625449482.0,64.0
-254.8,1625449482.0,64.0
-198.24,1625449482.0,64.0
-138.16,1625449482.0,64.0
-91.18,1625449482.0,64.0
-65.87,1625449482.0,64.0
-58.12,1625449482.0,64.0
-67.12,1625449482.0,64.0
-90.16,1625449482.0,64.0
-123.23,1625449482.0,64.0
-164.82,1625449482.0,64.0
-214.53,1625449482.0,64.0
-258.31,1625449482.0,64.0
-282.19,1625449482.0,64.0
-281.96,1625449482.0,64.0
-263.11,1625449482.0,64.0
-236.63,1625449482.0,64.0
-211.41,1625449482.0,64.0
-191.91,1625449482.0,64.0
-179.84,1625449482.0,64.0
-173.38,1625449482.0,64.0
-166.61,1625449482.0,64.0
-150.82,1625449482.0,64.0
-121.67,1625449482.0,64.0
-80.11,1625449482.0,64.0
-32.12,1625449482.0,64.0
14.73,1625449482.0,64.0
52.34,1625449482.0,64.0
78.56,1625449482.0,64.0
93.67,1625449482.0,64.0
100.55,1625449482.0,64.0
103.43,1625449482.0,64.0
104.15,1625449482.0,64.0
102.75,1625449482.0,64.0
99.03,1625449482.0,64.0
94.18,1625449482.0,64.0
90.52,1625449482.0,64.0
90.22,1625449482.0,64.0
94.09,1625449482.0,64.0
102.07,1625449482.0,64.0
113.45,1625449482.0,64.0
127.03,1625449482.0,64.0
138.67,1625449482.0,64.0
147.38,1625449482.0,64.0
154.6,1625449482.0,64.0
163.05,1625449482.0,64.0
175.43,1625449482.0,64.0
193.03,1625449482.0,64.0
215.75,1625449482.0,64.0
241.75,1625449482.0,64.0
267.69,1625449482.0,64.0
289.9,1625449482.0,64.0
306.16,1625449482.0,64.0
315.97,1625449482.0,64.0
320.42,1625449482.0,64.0
321.36,1625449482.0,64.0
319.71,1625449482.0,64.0
314.81,1625449482.0,64.0
303.93,1625449482.0,64.0
283.17,1625449482.0,64.0
249.17,1625449482.0,64.0
201.46,1625449482.0,64.0
143.31,1625449482.0,64.0
81.75,1625449482.0,64.0
26.14,1625449482.0,64.0
-14.82,1625449482.0,64.0
-35.9,1625449482.0,64.0
-37.56,1625449482.0,64.0
-26.19,1625449482.0,64.0
-12.07,1625449482.0,64.0
-5.75,1625449482.0,64.0
-15.06,1625449482.0,64.0
-43.0,1625449482.0,64.0
-87.62,1625449482.0,64.0
-143.09,1625449482.0,64.0
-200.98,1625449482.0,64.0
-251.49,1625449482.0,64.0
-284.99,1625449482.0,64.0
-294.19,1625449482.0,64.0
-276.77,1625449482.0,64.0
-237.33,1625449482.0,64.0
-186.85,1625449482.0,64.0
-138.9,1625449482.0,64.0
-104.09,1625449482.0,64.0
-85.66,1625449482.0,64.0
-78.65,1625449482.0,64.0
-73.4,1625449482.0,64.0
-61.33,1625449482.0,64.0
-39.16,1625449482.0,64.0
-9.66,1625449482.0,64.0
21.28,1625449482.0,64.0
48.51,1625449482.0,64.0
69.98,1625449482.0,64.0
86.16,1625449482.0,64.0
97.91,1625449482.0,64.0
104.78,1625449482.0,64.0
105.35,1625449482.0,64.0
99.27,1625449482.0,64.0
89.15,1625449482.0,64.0
80.62,1625449482.0,64.0
80.0,1625449482.0,64.0
91.28,1625449482.0,64.0
114.14,1625449482.0,64.0
144.28,1625449482.0,64.0
175.78,1625449482.0,64.0
203.64,1625449482.0,64.0
225.4,1625449482.0,64.0
240.95,1625449482.0,64.0
251.29,1625449482.0,64.0
257.06,1625449482.0,64.0
257.94,1625449482.0,64.0
252.84,1625449482.0,64.0
240.95,1625449482.0,64.0
222.63,1625449482.0,64.0
199.81,1625449482.0,64.0
175.49,1625449482.0,64.0
152.42,1625449482.0,64.0
131.82,1625449482.0,64.0
112.77,1625449482.0,64.0
92.4,1625449482.0,64.0
67.04,1625449482.0,64.0
33.61,1625449482.0,64.0
-9.39,1625449482.0,64.0
-61.88,1625449482.0,64.0
-122.48,1625449482.0,64.0
-188.69,1625449482.0,64.0
-256.63,1625449482.0,64.0
-320.83,1625449482.0,64.0
-374.48,1625449482.0,64.0
-411.1,1625449482.0,64.0
-426.86,1625449482.0,64.0
-422.45,1625449482.0,64.0
-403.33,1625449482.0,64.0
-377.44,1625449482.0,64.0
-351.73,1625449482.0,64.0
-329.0,1625449482.0,64.0
-306.82,1625449482.0,64.0
-279.44,1625449482.0,64.0
-241.66,1625449482.0,64.0
-192.63,1625449482.0,64.0
-137.51,1625449482.0,64.0
-86.12,1625449482.0,64.0
-49.46,1625449482.0,64.0
-35.61,1625449482.0,64.0
-47.01,1625449482.0,64.0
-79.71,1625449482.0,64.0
-124.67,1625449482.0,64.0
-170.44,1625449482.0,64.0
-206.33,1625449482.0,64.0
-224.7,1625449482.0,64.0
-222.15,1625449482.0,64.0
-199.32,1625449482.0,64.0
-159.53,1625449482.0,64.0
-106.92,1625449482.0,64.0
-45.11,1625449482.0,64.0
22.7,1625449482.0,64.0
92.82,1625449482.0,64.0
160.0,1625449482.0,64.0
217.7,1625449482.0,64.0
259.96,1625449482.0,64.0
283.99,1625449482.0,64.0
291.76,1625449482.0,64.0
289.07,1625449482.0,64.0
282.76,1625449482.0,64.0
277.35,1625449482.0,64.0
273.72,1625449482.0,64.0
270.2,1625449482.0,64.0
264.94,1625449482.0,64.0
257.66,1625449482.0,64.0
249.52,1625449482.0,64.0
241.3,1625449482.0,64.0
231.51,1625449482.0,64.0
216.27,1625449482.0,64.0
191.42,1625449482.0,64.0
154.85,1625449482.0,64.0
108.17,1625449482.0,64.0
56.03,1625449482.0,64.0
3.91,1625449482.0,64.0
-44.22,1625449482.0,64.0
-86.78,1625449482.0,64.0
-124.13,1625449482.0,64.0
-156.97,1625449482.0,64.0
-185.22,1625449482.0,64.0
-208.01,1625449482.0,64.0
-224.37,1625449482.0,64.0
-234.19,1625449482.0,64.0
-238.37,1625449482.0,64.0
-238.19,1625449482.0,64.0
-234.16,1625449482.0,64.0
-225.23,1625449482.0,64.0
-208.89,1625449482.0,64.0
-182.29,1625449482.0,64.0
-143.92,1625449482.0,64.0
-94.84,1625449482.0,64.0
-38.91,1625449482.0,64.0
18.47,1625449482.0,64.0
72.32,1625449482.0,64.0
119.77,1625449482.0,64.0
160.59,1625449482.0,64.0
196.31,1625449482.0,64.0
228.59,1625449482.0,64.0
257.91,1625449482.0,64.0
283.23,1625449482.0,64.0
302.6,1625449482.0,64.0
314.1,1625449482.0,64.0
316.67,1625449482.0,64.0
310.22,1625449482.0,64.0
294.92,1625449482.0,64.0
271.0,1625449482.0,64.0
238.41,1625449482.0,64.0
197.03,1625449482.0,64.0
147.07,1625449482.0,64.0
89.16,1625449482.0,64.0
24.74,1625449482.0,64.0
-43.52,1625449482.0,64.0
-111.22,1625449482.0,64.0
-172.4,1625449482.0,64.0
-220.45,1625449482.0,64.0
-250.14,1625449482.0,64.0
-259.63,1625449482.0,64.0
-251.7,1625449482.0,64.0
-233.43,1625449482.0,64.0
-214.06,1625449482.0,64.0
-202.25,1625449482.0,64.0
-203.62,1625449482.0,64.0
-219.67,1625449482.0,64.0
-247.97,1625449482.0,64.0
-283.45,1625449482.0,64.0
-320.03,1625449482.0,64.0
-352.07,1625449482.0,64.0
-375.43,1625449482.0,64.0
-387.82,1625449482.0,64.0
-388.59,1625449482.0,64.0
-378.14,1625449482.0,64.0
-357.32,1625449482.0,64.0
-327.07,1625449482.0,64.0
-288.56,1625449482.0,64.0
-243.86,1625449482.0,64.0
-195.68,1625449482.0,64.0
-147.25,1625449482.0,64.0
-101.21,1625449482.0,64.0
-59.1,1625449482.0,64.0
-21.35,1625449482.0,64.0
12.39,1625449482.0,64.0
42.76,1625449482.0,64.0
70.48,1625449482.0,64.0
96.47,1625449482.0,64.0
121.97,1625449482.0,64.0
148.09,1625449482.0,64.0
175.13,1625449482.0,64.0
201.91,1625449482.0,64.0
226.12,1625449482.0,64.0
245.27,1625449482.0,64.0
257.93,1625449482.0,64.0
264.44,1625449482.0,64.0
266.44,1625449482.0,64.0
265.53,1625449482.0,64.0
261.78,1625449482.0,64.0
253.3,1625449482.0,64.0
237.27,1625449482.0,64.0
211.75,1625449482.0,64.0
177.44,1625449482.0,64.0
138.1,1625449482.0,64.0
99.32,1625449482.0,64.0
66.45,1625449482.0,64.0
42.73,1625449482.0,64.0
28.25,1625449482.0,64.0
20.66,1625449482.0,64.0
16.64,1625449482.0,64.0
13.41,1625449482.0,64.0
9.63,1625449482.0,64.0
5.18,1625449482.0,64.0
0.49,1625449482.0,64.0
-4.12,1625449482.0,64.0
-8.58,1625449482.0,64.0
-12.84,1625449482.0,64.0
-16.42,1625449482.0,64.0
-18.4,1625449482.0,64.0
-17.63,1625449482.0,64.0
-13.26,1625449482.0,64.0
-5.02,1625449482.0,64.0
6.55,1625449482.0,64.0
19.98,1625449482.0,64.0
33.12,1625449482.0,64.0
43.57,1625449482.0,64.0
49.43,1625449482.0,64.0
50.16,1625449482.0,64.0
46.96,1625449482.0,64.0
42.31,1625449482.0,64.0
38.77,1625449482.0,64.0
37.71,1625449482.0,64.0
38.6,1625449482.0,64.0
39.48,1625449482.0,64.0
38.26,1625449482.0,64.0
34.1,1625449482.0,64.0
27.91,1625449482.0,64.0
21.83,1625449482.0,64.0
17.93,1625449482.0,64.0
17.08,1625449482.0,64.0
18.73,1625449482.0,64.0
21.51,1625449482.0,64.0
24.34,1625449482.0,64.0
27.07,1625449482.0,64.0
30.34,1625449482.0,64.0
34.93,1625449482.0,64.0
41.06,1625449482.0,64.0
48.04,1625449482.0,64.0
54.58,1625449482.0,64.0
59.29,1625449482.0,64.0
61.09,1625449482.0,64.0
59.52,1625449482.0,64.0
54.71,1625449482.0,64.0
47.18,1625449482.0,64.0
37.73,1625449482.0,64.0
27.24,1625449482.0,64.0
16.53,1625449482.0,64.0
6.16,1625449482.0,64.0
-3.66,1625449482.0,64.0
-13.09,1625449482.0,64.0
-22.43,1625449482.0,64.0
-31.96,1625449482.0,64.0
-41.82,1625449482.0,64.0
-51.9,1625449482.0,64.0
-61.82,1625449482.0,64.0
-70.94,1625449482.0,64.0
-78.23,1625449482.0,64.0
-82.34,1625449482.0,64.0
-81.91,1625449482.0,64.0
-76.0,1625449482.0,64.0
-64.49,1625449482.0,64.0
-48.31,1625449482.0,64.0
-29.21,1625449482.0,64.0
-9.18,1625449482.0,64.0
10.02,1625449482.0,64.0
27.23,1625449482.0,64.0
41.82,1625449482.0,64.0
53.52,1625449482.0,64.0
62.17,1625449482.0,64.0
67.71,1625449482.0,64.0
70.29,1625449482.0,64.0
70.49,1625449482.0,64.0
69.28,1625449482.0,64.0
67.87,1625449482.0,64.0
67.24,1625449482.0,64.0
67.83,1625449482.0,64.0
69.39,1625449482.0,64.0
71.15,1625449482.0,64.0
72.26,1625449482.0,64.0
72.22,1625449482.0,64.0
71.08,1625449482.0,64.0
69.26,1625449482.0,64.0
67.23,1625449482.0,64.0
65.15,1625449482.0,64.0
62.77,1625449482.0,64.0
59.53,1625449482.0,64.0
54.94,1625449482.0,64.0
48.78,1625449482.0,64.0
41.23,1625449482.0,64.0
32.78,1625449482.0,64.0
23.99,1625449482.0,64.0
15.36,1625449482.0,64.0
7.23,1625449482.0,64.0
-0.32,1625449482.0,64.0
-7.34,1625449482.0,64.0
-14.05,1625449482.0,64.0
-20.74,1625449482.0,64.0
-27.64,1625449482.0,64.0
-34.83,1625449482.0,64.0
-42.22,1625449482.0,64.0
-49.62,1625449482.0,64.0
-56.84,1625449482.0,64.0
-63.78,1625449482.0,64.0
-70.47,1625449482.0,64.0
-76.89,1625449482.0,64.0
-82.8,1625449482.0,64.0
-87.67,1625449482.0,64.0
-90.8,1625449482.0,64.0
-91.58,1625449482.0,64.0
-89.91,1625449482.0,64.0
-86.26,1625449482.0,64.0
-81.47,1625449482.0,64.0
-76.33,1625449482.0,64.0
-71.5,1625449482.0,64.0
-67.81,1625449482.0,64.0
-66.53,1625449482.0,64.0
-69.41,1625449482.0,64.0
-77.98,1625449482.0,64.0
-92.56,1625449482.0,64.0
-111.53,1625449482.0,64.0
-131.39,1625449482.0,64.0
-147.83,1625449482.0,64.0
-157.11,1625449482.0,64.0
-157.22,1625449482.0,64.0
-148.11,1625449482.0,64.0
-131.1,1625449482.0,64.0
-108.14,1625449482.0,64.0
-81.27,1625449482.0,64.0
-52.62,1625449482.0,64.0
-24.59,1625449482.0,64.0
0.25,1625449482.0,64.0
19.74,1625449482.0,64.0
32.76,1625449482.0,64.0
39.69,1625449482.0,64.0
42.15,1625449482.0,64.0
42.28,1625449482.0,64.0
41.94,1625449482.0,64.0
42.18,1625449482.0,64.0
42.99,1625449482.0,64.0
43.35,1625449482.0,64.0
41.81,1625449482.0,64.0
37.09,1625449482.0,64.0
28.67,1625449482.0,64.0
17.15,1625449482.0,64.0
4.18,1625449482.0,64.0
-7.98,1625449482.0,64.0
-17.31,1625449482.0,64.0
-22.44,1625449482.0,64.0
-22.94,1625449482.0,64.0
-18.96,1625449482.0,64.0
-10.94,1625449482.0,64.0
0.58,1625449482.0,64.0
14.74,1625449482.0,64.0
30.21,1625449482.0,64.0
45.37,1625449482.0,64.0
58.89,1625449482.0,64.0
70.47,1625449482.0,64.0
81.17,1625449482.0,64.0
92.91,1625449482.0,64.0
107.47,1625449482.0,64.0
125.3,1625449482.0,64.0
145.05,1625449482.0,64.0
163.99,1625449482.0,64.0
179.15,1625449482.0,64.0
188.49,1625449482.0,64.0
191.5,1625449482.0,64.0
189.02,1625449482.0,64.0
182.34,1625449482.0,64.0
172.37,1625449482.0,64.0
159.32,1625449482.0,64.0
142.88,1625449482.0,64.0
122.93,1625449482.0,64.0
100.09,1625449482.0,64.0
75.93,1625449482.0,64.0
52.68,1625449482.0,64.0
32.54,1625449482.0,64.0
17.01,1625449482.0,64.0
6.44,1625449482.0,64.0
0.1,1625449482.0,64.0
-3.5,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.76,1625449482.0,64.0
-12.6,1625449482.0,64.0
-17.66,1625449482.0,64.0
-23.48,1625449482.0,64.0
-29.26,1625449482.0,64.0
-34.15,1625449482.0,64.0
-37.63,1625449482.0,64.0
-39.7,1625449482.0,64.0
-40.79,1625449482.0,64.0
-41.39,1625449482.0,64.0
-41.74,1625449482.0,64.0
-41.7,1625449482.0,64.0
-40.93,1625449482.0,64.0
-39.23,1625449482.0,64.0
-36.68,1625449482.0,64.0
-33.56,1625449482.0,64.0
-30.04,1625449482.0,64.0
-25.96,1625449482.0,64.0
-20.98,1625449482.0,64.0
-14.89,1625449482.0,64.0
-8.04,1625449482.0,64.0
-1.4,1625449482.0,64.0
3.71,1625449482.0,64.0
6.34,1625449482.0,64.0
6.54,1625449482.0,64.0
5.83,1625449482.0,64.0
7.07,1625449482.0,64.0
13.93,1625449482.0,64.0
29.85,1625449482.0,64.0
57.0,1625449482.0,64.0
95.22,1625449482.0,64.0
141.62,1625449482.0,64.0
190.96,1625449482.0,64.0
236.86,1625449482.0,64.0
273.57,1625449482.0,64.0
297.53,1625449482.0,64.0
308.07,1625449482.0,64.0
307.0,1625449482.0,64.0
297.34,1625449482.0,64.0
281.9,1625449482.0,64.0
262.47,1625449482.0,64.0
239.79,1625449482.0,64.0
214.22,1625449482.0,64.0
186.51,1625449482.0,64.0
158.09,1625449482.0,64.0
130.93,1625449482.0,64.0
106.81,1625449482.0,64.0
86.84,1625449482.0,64.0
71.1,1625449482.0,64.0
58.92,1625449482.0,64.0
49.19,1625449482.0,64.0
40.89,1625449482.0,64.0
33.22,1625449482.0,64.0
25.62,1625449482.0,64.0
17.64,1625449482.0,64.0
8.83,1625449482.0,64.0
-1.24,1625449482.0,64.0
-12.93,1625449482.0,64.0
-26.24,1625449482.0,64.0
-40.65,1625449482.0,64.0
-55.16,1625449482.0,64.0
-68.47,1625449482.0,64.0
-79.4,1625449482.0,64.0
-87.3,1625449482.0,64.0
-92.29,1625449482.0,64.0
-95.06,1625449482.0,64.0
-96.54,1625449482.0,64.0
-97.42,1625449482.0,64.0
-97.91,1625449482.0,64.0
-97.81,1625449482.0,64.0
-96.81,1625449482.0,64.0
-94.78,1625449482.0,64.0
-91.89,1625449482.0,64.0
-88.56,1625449482.0,64.0
-85.25,1625449482.0,64.0
-82.25,1625449482.0,64.0
-79.69,1625449482.0,64.0
-77.49,1625449482.0,64.0
-75.41,1625449482.0,64.0
-73.02,1625449482.0,64.0
-69.68,1625449482.0,64.0
-64.59,1625449482.0,64.0
-57.0,1625449482.0,64.0
-46.51,1625449482.0,64.0
-33.36,1625449482.0,64.0
-18.36,1625449482.0,64.0
-2.69,1625449482.0,64.0
12.5,1625449482.0,64.0
26.45,1625449482.0,64.0
38.74,1625449482.0,64.0
49.14,1625449482.0,64.0
57.37,1625449482.0,64.0
63.05,1625449482.0,64.0
65.87,1625449482.0,64.0
65.85,1625449482.0,64.0
63.53,1625449482.0,64.0
59.78,1625449482.0,64.0
55.47,1625449482.0,64.0
50.96,1625449482.0,64.0
45.98,1625449482.0,64.0
39.68,1625449482.0,64.0
31.12,1625449482.0,64.0
