BVP,start_time_unix,sampling_rate
19.75,1625449482.0,64.0
5.65,1625449482.0,64.0
-10.36,1625449482.0,64.0
-26.97,1625449482.0,64.0
-42.72,1625449482.0,64.0
-56.31,1625449482.0,64.0
-66.84,1625449482.0,64.0
-73.85,1625449482.0,64.0
-77.31,1625449482.0,64.0
-77.3,1625449482.0,64.0
-73.98,1625449482.0,64.0
-67.49,1625449482.0,64.0
-58.14,1625449482.0,64.0
-46.63,1625449482.0,64.0
-34.04,1625449482.0,64.0
-21.71,1625449482.0,64.0
-10.76,1625449482.0,64.0
-1.74,1625449482.0,64.0
5.55,1625449482.0,64.0
11.84,1625449482.0,64.0
18.07,1625449482.0,64.0
25.04,1625449482.0,64.0
33.4,1625449482.0,64.0
43.65,1625449482.0,64.0
56.26,1625449482.0,64.0
71.44,1625449482.0,64.0
88.8,1625449482.0,64.0
107.15,1625449482.0,64.0
124.52,1625449482.0,64.0
138.78,1625449482.0,64.0
148.19,1625449482.0,64.0
151.85,1625449482.0,64.0
149.61,1625449482.0,64.0
141.71,1625449482.0,64.0
128.52,1625449482.0,64.0
110.42,1625449482.0,64.0
88.11,1625449482.0,64.0
62.89,1625449482.0,64.0
36.54,1625449482.0,64.0
10.86,1625449482.0,64.0
-13.12,1625449482.0,64.0
-35.65,1625449482.0,64.0
-58.08,1625449482.0,64.0
-81.92,1625449482.0,64.0
-107.75,1625449482.0,64.0
-134.4,1625449482.0,64.0
-159.23,1625449482.0,64.0
-179.24,1625449482.0,64.0
-192.48,1625449482.0,64.0
-199.06,1625449482.0,64.0
-201.15,1625449482.0,64.0
-202.04,1625449482.0,64.0
-204.89,1625449482.0,64.0
-211.93,1625449482.0,64.0
-224.4,1625449482.0,64.0
-242.79,1625449482.0,64.0
-266.78,1625449482.0,64.0
-294.53,1625449482.0,64.0
-322.02,1625449482.0,64.0
-343.3,1625449482.0,64.0
-352.37,1625449482.0,64.0
-345.77,1625449482.0,64.0
-324.72,1625449482.0,64.0
-295.15,1625449482.0,64.0
-265.46,1625449482.0,64.0
-242.77,1625449482.0,64.0
-230.42,1625449482.0,64.0
-227.73,1625449482.0,64.0
-231.6,1625449482.0,64.0
-239.33,1625449482.0,64.0
-250.19,1625449482.0,64.0
-265.04,1625449482.0,64.0
-284.5,1625449482.0,64.0
-307.4,1625449482.0,64.0
-330.71,1625449482.0,64.0
-351.27,1625449482.0,64.0
-367.88,1625449482.0,64.0
-381.68,1625449482.0,64.0
-395.09,1625449482.0,64.0
-409.87,1625449482.0,64.0
-425.87,1625449482.0,64.0
-440.9,1625449482.0,64.0
-451.9,1625449482.0,64.0
-456.17,1625449482.0,64.0
-452.16,1625449482.0,64.0
-439.97,1625449482.0,64.0
-420.23,1625449482.0,64.0
-393.59,1625449482.0,64.0
-360.83,1625449482.0,64.0
-323.35,1625449482.0,64.0
-283.38,1625449482.0,64.0
-243.4,1625449482.0,64.0
-205.13,1625449482.0,64.0
-168.86,1625449482.0,64.0
-135.14,1625449482.0,64.0
-103.61,1625449482.0,64.0
-73.17,1625449482.0,64.0
-42.16,1625449482.0,64.0
-9.14,1625449482.0,64.0
26.42,1625449482.0,64.0
64.09,1625449482.0,64.0
103.0,1625449482.0,64.0
142.3,1625449482.0,64.0
178.16,1625449482.0,64.0
207.88,1625449482.0,64.0
231.44,1625449482.0,64.0
252.31,1625449482.0,64.0
275.65,1625449482.0,64.0
305.68,1625449482.0,64.0
343.51,1625449482.0,64.0
386.37,1625449482.0,64.0
428.03,1625449482.0,64.0
455.2,1625449482.0,64.0
456.3,1625449482.0,64.0
426.4,1625449482.0,64.0
369.37,1625449482.0,64.0
295.02,1625449482.0,64.0
214.04,1625449482.0,64.0
133.99,1625449482.0,64.0
58.52,1625449482.0,64.0
-11.72,1625449482.0,64.0
-84.18,1625449482.0,64.0
-164.61,1625449482.0,64.0
-253.3,1625449482.0,64.0
-344.24,1625449482.0,64.0
-429.05,1625449482.0,64.0
-501.66,1625449482.0,64.0
-560.7,1625449482.0,64.0
-607.71,1625449482.0,64.0
-602.13,1625449482.0,64.0
-519.15,1625449482.0,64.0
-359.81,1625449482.0,64.0
-155.05,1625449482.0,64.0
53.5,1625449482.0,64.0
235.79,1625449482.0,64.0
379.9,1625449482.0,64.0
485.53,1625449482.0,64.0
557.62,1625449482.0,64.0
602.35,1625449482.0,64.0
618.89,1625449482.0,64.0
607.58,1625449482.0,64.0
572.39,1625449482.0,64.0
522.92,1625449482.0,64.0
469.76,1625449482.0,64.0
420.59,1625449482.0,64.0
377.77,1625449482.0,64.0
340.3,1625449482.0,64.0
305.3,1625449482.0,64.0
263.99,1625449482.0,64.0
208.99,1625449482.0,64.0
137.43,1625449482.0,64.0
52.51,1625449482.0,64.0
-39.1,1625449482.0,64.0
-122.65,1625449482.0,64.0
-186.26,1625449482.0,64.0
-221.37,1625449482.0,64.0
-224.6,1625449482.0,64.0
-201.95,1625449482.0,64.0
-163.63,1625449482.0,64.0
-119.85,1625449482.0,64.0
-76.93,1625449482.0,64.0
-36.75,1625449482.0,64.0
1.9,1625449482.0,64.0
40.55,1625449482.0,64.0
80.03,1625449482.0,64.0
119.35,1625449482.0,64.0
154.5,1625449482.0,64.0
181.67,1625449482.0,64.0
199.24,1625449482.0,64.0
208.33,1625449482.0,64.0
211.38,1625449482.0,64.0
206.4,1625449482.0,64.0
190.36,1625449482.0,64.0
162.5,1625449482.0,64.0
125.48,1625449482.0,64.0
83.34,1625449482.0,64.0
40.15,1625449482.0,64.0
-0.85,1625449482.0,64.0
-37.05,1625449482.0,64.0
-66.75,1625449482.0,64.0
-88.96,1625449482.0,64.0
-103.87,1625449482.0,64.0
-112.57,1625449482.0,64.0
-116.91,1625449482.0,64.0
-119.03,1625449482.0,64.0
-120.29,1625449482.0,64.0
-121.23,1625449482.0,64.0
-121.76,1625449482.0,64.0
-121.72,1625449482.0,64.0
-120.71,1625449482.0,64.0
-118.57,1625449482.0,64.0
-115.41,1625449482.0,64.0
-111.56,1625449482.0,64.0
-107.31,1625449482.0,64.0
-102.52,1625449482.0,64.0
-96.42,1625449482.0,64.0
-87.63,1625449482.0,64.0
-77.86,1625449482.0,64.0
-68.0,1625449482.0,64.0
-58.77,1625449482.0,64.0
-50.72,1625449482.0,64.0
-44.04,1625449482.0,64.0
-38.53,1625449482.0,64.0
-33.5,1625449482.0,64.0
-28.09,1625449482.0,64.0
-21.73,1625449482.0,64.0
-14.56,1625449482.0,64.0
-6.97,1625449482.0,64.0
0.31,1625449482.0,64.0
6.82,1625449482.0,64.0
12.8,1625449482.0,64.0
19.39,1625449482.0,64.0
28.32,1625449482.0,64.0
41.18,1625449482.0,64.0
58.62,1625449482.0,64.0
79.72,1625449482.0,64.0
102.65,1625449482.0,64.0
124.85,1625449482.0,64.0
144.15,1625449482.0,64.0
159.58,1625449482.0,64.0
171.75,1625449482.0,64.0
182.78,1625449482.0,64.0
195.86,1625449482.0,64.0
214.54,1625449482.0,64.0
241.6,1625449482.0,64.0
277.89,1625449482.0,64.0
320.65,1625449482.0,64.0
363.21,1625449482.0,64.0
396.29,1625449482.0,64.0
410.87,1625449482.0,64.0
401.56,1625449482.0,64.0
368.56,1625449482.0,64.0
317.56,1625449482.0,64.0
257.01,1625449482.0,64.0
194.67,1625449482.0,64.0
134.82,1625449482.0,64.0
77.58,1625449482.0,64.0
20.17,1625449482.0,64.0
-41.06,1625449482.0,64.0
-108.69,1625449482.0,64.0
-183.02,1625449482.0,64.0
-261.56,1625449482.0,64.0
-339.19,1625449482.0,64.0
-408.78,1625449482.0,64.0
-462.77,1625449482.0,64.0
-495.16,1625449482.0,64.0
-503.39,1625449482.0,64.0
-489.21,1625449482.0,64.0
-457.63,1625449482.0,64.0
-415.16,1625449482.0,64.0
-367.74,1625449482.0,64.0
-319.52,1625449482.0,64.0
-272.91,1625449482.0,64.0
-229.07,1625449482.0,64.0
-188.41,1625449482.0,64.0
-150.63,1625449482.0,64.0
-114.63,1625449482.0,64.0
-78.77,1625449482.0,64.0
-41.57,1625449482.0,64.0
-2.64,1625449482.0,64.0
37.19,1625449482.0,64.0
76.46,1625449482.0,64.0
113.97,1625449482.0,64.0
148.97,1625449482.0,64.0
181.07,1625449482.0,64.0
209.54,1625449482.0,64.0
233.28,1625449482.0,64.0
251.28,1625449482.0,64.0
263.32,1625449482.0,64.0
269.8,1625449482.0,64.0
270.69,1625449482.0,64.0
264.37,1625449482.0,64.0
247.75,1625449482.0,64.0
218.43,1625449482.0,64.0
177.54,1625449482.0,64.0
131.55,1625449482.0,64.0
90.9,1625449482.0,64.0
65.89,1625449482.0,64.0
61.73,1625449482.0,64.0
75.81,1625449482.0,64.0
99.03,1625449482.0,64.0
120.33,1625449482.0,64.0
131.97,1625449482.0,64.0
132.3,1625449482.0,64.0
124.9,1625449482.0,64.0
115.14,1625449482.0,64.0
106.74,1625449482.0,64.0
100.21,1625449482.0,64.0
93.78,1625449482.0,64.0
85.8,1625449482.0,64.0
76.71,1625449482.0,64.0
69.52,1625449482.0,64.0
68.57,1625449482.0,64.0
77.56,1625449482.0,64.0
97.69,1625449482.0,64.0
127.0,1625449482.0,64.0
161.01,1625449482.0,64.0
194.24,1625449482.0,64.0
222.14,1625449482.0,64.0
242.3,1625449482.0,64.0
254.97,1625449482.0,64.0
262.23,1625449482.0,64.0
266.9,1625449482.0,64.0
271.05,1625449482.0,64.0
275.4,1625449482.0,64.0
279.41,1625449482.0,64.0
282.01,1625449482.0,64.0
282.5,1625449482.0,64.0
280.97,1625449482.0,64.0
278.01,1625449482.0,64.0
273.93,1625449482.0,64.0
268.0,1625449482.0,64.0
258.25,1625449482.0,64.0
242.05,1625449482.0,64.0
217.17,1625449482.0,64.0
182.73,1625449482.0,64.0
139.55,1625449482.0,64.0
89.82,1625449482.0,64.0
36.45,1625449482.0,64.0
-17.42,1625449482.0,64.0
-68.6,1625449482.0,64.0
-113.8,1625449482.0,64.0
-149.94,1625449482.0,64.0
-174.65,1625449482.0,64.0
-187.29,1625449482.0,64.0
-189.48,1625449482.0,64.0
-184.99,1625449482.0,64.0
-178.78,1625449482.0,64.0
-175.52,1625449482.0,64.0
-178.23,1625449482.0,64.0
-187.59,1625449482.0,64.0
-202.04,1625449482.0,64.0
-218.47,1625449482.0,64.0
-233.22,1625449482.0,64.0
-242.99,1625449482.0,64.0
-245.55,1625449482.0,64.0
-240.03,1625449482.0,64.0
-226.95,1625449482.0,64.0
-207.79,1625449482.0,64.0
-184.56,1625449482.0,64.0
-159.37,1625449482.0,64.0
-134.06,1625449482.0,64.0
-110.14,1625449482.0,64.0
-88.65,1625449482.0,64.0
-70.2,1625449482.0,64.0
-54.91,1625449482.0,64.0
-42.43,1625449482.0,64.0
-32.14,1625449482.0,64.0
-23.37,1625449482.0,64.0
-15.77,1625449482.0,64.0
-9.37,1625449482.0,64.0
-4.53,1625449482.0,64.0
-1.67,1625449482.0,64.0
-1.12,1625449482.0,64.0
-2.91,1625449482.0,64.0
-6.88,1625449482.0,64.0
-12.66,1625449482.0,64.0
-19.7,1625449482.0,64.0
-27.29,1625449482.0,64.0
-34.55,1625449482.0,64.0
-40.64,1625449482.0,64.0
-44.88,1625449482.0,64.0
-47.0,1625449482.0,64.0
-47.08,1625449482.0,64.0
-45.49,1625449482.0,64.0
-42.67,1625449482.0,64.0
-38.98,1625449482.0,64.0
-34.69,1625449482.0,64.0
-30.09,1625449482.0,64.0
-25.66,1625449482.0,64.0
-22.22,1625449482.0,64.0
-20.77,1625449482.0,64.0
-22.31,1625449482.0,64.0
-27.55,1625449482.0,64.0
-36.63,1625449482.0,64.0
-49.06,1625449482.0,64.0
-63.76,1625449482.0,64.0
-79.23,1625449482.0,64.0
-93.76,1625449482.0,64.0
-105.53,1625449482.0,64.0
-112.78,1625449482.0,64.0
-114.11,1625449482.0,64.0
-108.8,1625449482.0,64.0
-97.09,1625449482.0,64.0
-80.2,1625449482.0,64.0
-60.1,1625449482.0,64.0
-38.98,1625449482.0,64.0
-18.68,1625449482.0,64.0
-0.37,1625449482.0,64.0
15.47,1625449482.0,64.0
28.78,1625449482.0,64.0
39.66,1625449482.0,64.0
48.26,1625449482.0,64.0
54.81,1625449482.0,64.0
59.72,1625449482.0,64.0
63.54,1625449482.0,64.0
66.73,1625449482.0,64.0
69.34,1625449482.0,64.0
70.86,1625449482.0,64.0
70.47,1625449482.0,64.0
67.45,1625449482.0,64.0
61.75,1625449482.0,64.0
54.16,1625449482.0,64.0
46.13,1625449482.0,64.0
39.15,1625449482.0,64.0
34.14,1625449482.0,64.0
31.05,1625449482.0,64.0
28.96,1625449482.0,64.0
26.55,1625449482.0,64.0
22.66,1625449482.0,64.0
16.72,1625449482.0,64.0
8.78,1625449482.0,64.0
-0.46,1625449482.0,64.0
-9.94,1625449482.0,64.0
-18.34,1625449482.0,64.0
-24.3,1625449482.0,64.0
-26.85,1625449482.0,64.0
-25.74,1625449482.0,64.0
-21.86,1625449482.0,64.0
-17.12,1625449482.0,64.0
-14.09,1625449482.0,64.0
-15.14,1625449482.0,64.0
-21.69,1625449482.0,64.0
-33.74,1625449482.0,64.0
-49.89,1625449482.0,64.0
-67.83,1625449482.0,64.0
-84.93,1625449482.0,64.0
-98.81,1625449482.0,64.0
-107.6,1625449482.0,64.0
-110.06,1625449482.0,64.0
-105.63,1625449482.0,64.0
-94.47,1625449482.0,64.0
-77.5,1625449482.0,64.0
-56.36,1625449482.0,64.0
-33.2,1625449482.0,64.0
-10.37,1625449482.0,64.0
10.0,1625449482.0,64.0
26.33,1625449482.0,64.0
37.76,1625449482.0,64.0
44.19,1625449482.0,64.0
46.24,1625449482.0,64.0
45.07,1625449482.0,64.0
42.22,1625449482.0,64.0
39.43,1625449482.0,64.0
38.41,1625449482.0,64.0
40.46,1625449482.0,64.0
46.16,1625449482.0,64.0
55.25,1625449482.0,64.0
66.62,1625449482.0,64.0
78.58,1625449482.0,64.0
89.3,1625449482.0,64.0
97.2,1625449482.0,64.0
101.32,1625449482.0,64.0
101.38,1625449482.0,64.0
97.74,1625449482.0,64.0
91.15,1625449482.0,64.0
82.46,1625449482.0,64.0
72.33,1625449482.0,64.0
61.17,1625449482.0,64.0
49.11,1625449482.0,64.0
36.24,1625449482.0,64.0
22.75,1625449482.0,64.0
8.96,1625449482.0,64.0
-4.78,1625449482.0,64.0
-18.27,1625449482.0,64.0
-31.52,1625449482.0,64.0
-44.62,1625449482.0,64.0
-57.48,1625449482.0,64.0
-69.58,1625449482.0,64.0
-79.92,1625449482.0,64.0
-87.27,1625449482.0,64.0
-90.61,1625449482.0,64.0
-89.56,1625449482.0,64.0
-84.43,1625449482.0,64.0
-76.07,1625449482.0,64.0
-65.53,1625449482.0,64.0
-53.69,1625449482.0,64.0
-41.12,1625449482.0,64.0
-28.12,1625449482.0,64.0
-14.88,1625449482.0,64.0
-1.66,1625449482.0,64.0
11.13,1625449482.0,64.0
22.93,1625449482.0,64.0
33.26,1625449482.0,64.0
41.85,1625449482.0,64.0
48.7,1625449482.0,64.0
54.05,1625449482.0,64.0
58.15,1625449482.0,64.0
60.97,1625449482.0,64.0
62.17,1625449482.0,64.0
61.09,1625449482.0,64.0
57.03,1625449482.0,64.0
49.64,1625449482.0,64.0
39.17,1625449482.0,64.0
26.52,1625449482.0,64.0
13.08,1625449482.0,64.0
0.31,1625449482.0,64.0
-10.56,1625449482.0,64.0
-18.77,1625449482.0,64.0
-24.13,1625449482.0,64.0
-26.96,1625449482.0,64.0
-27.86,1625449482.0,64.0
-27.47,1625449482.0,64.0
-26.11,1625449482.0,64.0
-23.77,1625449482.0,64.0
-20.28,1625449482.0,64.0
-15.67,1625449482.0,64.0
-10.58,1625449482.0,64.0
-6.29,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.62,1625449482.0,64.0
-13.36,1625449482.0,64.0
-24.3,1625449482.0,64.0
-38.07,1625449482.0,64.0
-52.7,1625449482.0,64.0
-66.12,1625449482.0,64.0
-76.42,1625449482.0,64.0
-82.04,1625449482.0,64.0
-81.92,1625449482.0,64.0
-75.52,1625449482.0,64.0
-63.03,1625449482.0,64.0
-45.33,1625449482.0,64.0
-23.88,1625449482.0,64.0
-0.51,1625449482.0,64.0
22.81,1625449482.0,64.0
44.16,1625449482.0,64.0
61.74,1625449482.0,64.0
74.11,1625449482.0,64.0
80.44,1625449482.0,64.0
80.78,1625449482.0,64.0
76.19,1625449482.0,64.0
68.52,1625449482.0,64.0
60.0,1625449482.0,64.0
52.6,1625449482.0,64.0
47.56,1625449482.0,64.0
45.12,1625449482.0,64.0
44.62,1625449482.0,64.0
44.85,1625449482.0,64.0
44.46,1625449482.0,64.0
42.39,1625449482.0,64.0
38.11,1625449482.0,64.0
31.71,1625449482.0,64.0
23.82,1625449482.0,64.0
15.33,1625449482.0,64.0
7.26,1625449482.0,64.0
0.54,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.89,1625449482.0,64.0
-7.95,1625449482.0,64.0
-8.46,1625449482.0,64.0
-9.83,1625449482.0,64.0
-13.35,1625449482.0,64.0
-19.74,1625449482.0,64.0
-28.81,1625449482.0,64.0
-39.61,1625449482.0,64.0
-50.69,1625449482.0,64.0
-60.59,1625449482.0,64.0
-68.22,1625449482.0,64.0
-72.9,1625449482.0,64.0
-74.32,1625449482.0,64.0
-72.44,1625449482.0,64.0
-67.42,1625449482.0,64.0
-59.65,1625449482.0,64.0
-49.8,1625449482.0,64.0
-38.64,1625449482.0,64.0
-26.82,1625449482.0,64.0
-14.67,1625449482.0,64.0
-2.2,1625449482.0,64.0
10.67,1625449482.0,64.0
23.75,1625449482.0,64.0
36.4,1625449482.0,64.0
47.56,1625449482.0,64.0
56.14,1625449482.0,64.0
61.52,1625449482.0,64.0
63.77,1625449482.0,64.0
63.62,1625449482.0,64.0
62.14,1625449482.0,64.0
60.21,1625449482.0,64.0
58.24,1625449482.0,64.0
56.0,1625449482.0,64.0
52.91,1625449482.0,64.0
48.35,1625449482.0,64.0
42.13,1625449482.0,64.0
34.68,1625449482.0,64.0
26.94,1625449482.0,64.0
20.06,1625449482.0,64.0
14.92,1625449482.0,64.0
11.71,1625449482.0,64.0
9.81,1625449482.0,64.0
7.97,1625449482.0,64.0
4.87,1625449482.0,64.0
-0.34,1625449482.0,64.0
-7.61,1625449482.0,64.0
-16.06,1625449482.0,64.0
-24.34,1625449482.0,64.0
-31.28,1625449482.0,64.0
-36.29,1625449482.0,64.0
-39.65,1625449482.0,64.0
-42.23,1625449482.0,64.0
-45.15,1625449482.0,64.0
-49.3,1625449482.0,64.0
-55.02,1625449482.0,64.0
-61.9,1625449482.0,64.0
-68.88,1625449482.0,64.0
-74.45,1625449482.0,64.0
-76.94,1625449482.0,64.0
-74.98,1625449482.0,64.0
-67.83,1625449482.0,64.0
-55.71,1625449482.0,64.0
-39.73,1625449482.0,64.0
-21.68,1625449482.0,64.0
-3.44,1625449482.0,64.0
13.47,1625449482.0,64.0
28.07,1625449482.0,64.0
39.91,1625449482.0,64.0
48.73,1625449482.0,64.0
54.27,1625449482.0,64.0
56.34,1625449482.0,64.0
55.05,1625449482.0,64.0
51.03,1625449482.0,64.0
45.49,1625449482.0,64.0
39.88,1625449482.0,64.0
35.41,1625449482.0,64.0
32.65,1625449482.0,64.0
31.45,1625449482.0,64.0
31.16,1625449482.0,64.0
31.05,1625449482.0,64.0
30.63,1625449482.0,64.0
29.77,1625449482.0,64.0
28.52,1625449482.0,64.0
26.94,1625449482.0,64.0
24.86,1625449482.0,64.0
21.88,1625449482.0,64.0
17.53,1625449482.0,64.0
11.56,1625449482.0,64.0
4.1,1625449482.0,64.0
-4.24,1625449482.0,64.0
-12.54,1625449482.0,64.0
-19.93,1625449482.0,64.0
-25.84,1625449482.0,64.0
-30.3,1625449482.0,64.0
-33.82,1625449482.0,64.0
-37.2,1625449482.0,64.0
-41.16,1625449482.0,64.0
-46.07,1625449482.0,64.0
-51.82,1625449482.0,64.0
-57.91,1625449482.0,64.0
-63.62,1625449482.0,64.0
-68.16,1625449482.0,64.0
-70.88,1625449482.0,64.0
-71.24,1625449482.0,64.0
-68.91,1625449482.0,64.0
-63.8,1625449482.0,64.0
-56.09,1625449482.0,64.0
-46.33,1625449482.0,64.0
-35.34,1625449482.0,64.0
-24.05,1625449482.0,64.0
-13.23,1625449482.0,64.0
-3.31,1625449482.0,64.0
5.61,1625449482.0,64.0
13.7,1625449482.0,64.0
21.07,1625449482.0,64.0
27.63,1625449482.0,64.0
33.12,1625449482.0,64.0
37.28,1625449482.0,64.0
40.09,1625449482.0,64.0
41.83,1625449482.0,64.0
42.94,1625449482.0,64.0
43.78,1625449482.0,64.0
44.39,1625449482.0,64.0
44.56,1625449482.0,64.0
43.9,1625449482.0,64.0
42.2,1625449482.0,64.0
39.47,1625449482.0,64.0
35.95,1625449482.0,64.0
31.93,1625449482.0,64.0
27.58,1625449482.0,64.0
22.87,1625449482.0,64.0
17.62,1625449482.0,64.0
11.65,1625449482.0,64.0
4.99,1625449482.0,64.0
-2.09,1625449482.0,64.0
-9.16,1625449482.0,64.0
-15.71,1625449482.0,64.0
-21.34,1625449482.0,64.0
-25.86,1625449482.0,64.0
-29.32,1625449482.0,64.0
-31.96,1625449482.0,64.0
-34.13,1625449482.0,64.0
-36.13,1625449482.0,64.0
-38.24,1625449482.0,64.0
-40.7,1625449482.0,64.0
-43.7,1625449482.0,64.0
-47.24,1625449482.0,64.0
-51.06,1625449482.0,64.0
-54.5,1625449482.0,64.0
-56.64,1625449482.0,64.0
-56.5,1625449482.0,64.0
-53.41,1625449482.0,64.0
-47.28,1625449482.0,64.0
-38.58,1625449482.0,64.0
-28.18,1625449482.0,64.0
-17.03,1625449482.0,64.0
-5.91,1625449482.0,64.0
4.64,1625449482.0,64.0
14.23,1625449482.0,64.0
22.42,1625449482.0,64.0
28.73,1625449482.0,64.0
32.74,1625449482.0,64.0
34.32,1625449482.0,64.0
33.82,1625449482.0,64.0
32.02,1625449482.0,64.0
29.93,1625449482.0,64.0
28.4,1625449482.0,64.0
27.8,1625449482.0,64.0
27.98,1625449482.0,64.0
28.35,1625449482.0,64.0
28.25,1625449482.0,64.0
27.22,1625449482.0,64.0
25.17,1625449482.0,64.0
22.31,1625449482.0,64.0
18.93,1625449482.0,64.0
15.25,1625449482.0,64.0
11.38,1625449482.0,64.0
7.34,1625449482.0,64.0
3.24,1625449482.0,64.0
-0.7,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.83,1625449482.0,64.0
-8.72,1625449482.0,64.0
-10.06,1625449482.0,64.0
-11.32,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.51,1625449482.0,64.0
-18.99,1625449482.0,64.0
-23.4,1625449482.0,64.0
-28.54,1625449482.0,64.0
-34.22,1625449482.0,64.0
-40.24,1625449482.0,64.0
-46.34,1625449482.0,64.0
-52.03,1625449482.0,64.0
-56.53,1625449482.0,64.0
-58.87,1625449482.0,64.0
-58.16,1625449482.0,64.0
-53.89,1625449482.0,64.0
-46.21,1625449482.0,64.0
-35.86,1625449482.0,64.0
-23.99,1625449482.0,64.0
-11.74,1625449482.0,64.0
-0.02,1625449482.0,64.0
10.57,1625449482.0,64.0
19.62,1625449482.0,64.0
26.8,1625449482.0,64.0
31.78,1625449482.0,64.0
34.39,1625449482.0,64.0
34.79,1625449482.0,64.0
33.58,1625449482.0,64.0
31.71,1625449482.0,64.0
30.11,1625449482.0,64.0
29.4,1625449482.0,64.0
29.62,1625449482.0,64.0
30.31,1625449482.0,64.0
30.8,1625449482.0,64.0
30.55,1625449482.0,64.0
29.34,1625449482.0,64.0
27.35,1625449482.0,64.0
24.9,1625449482.0,64.0
22.26,1625449482.0,64.0
19.47,1625449482.0,64.0
16.41,1625449482.0,64.0
12.86,1625449482.0,64.0
8.7,1625449482.0,64.0
4.02,1625449482.0,64.0
-0.92,1625449482.0,64.0
-5.72,1625449482.0,64.0
-10.0,1625449482.0,64.0
-13.6,1625449482.0,64.0
-16.57,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.08,1625449482.0,64.0
-25.5,1625449482.0,64.0
-29.72,1625449482.0,64.0
-34.75,1625449482.0,64.0
-40.38,1625449482.0,64.0
-46.32,1625449482.0,64.0
-52.16,1625449482.0,64.0
-57.37,1625449482.0,64.0
-61.21,1625449482.0,64.0
-62.78,1625449482.0,64.0
-61.27,1625449482.0,64.0
-56.24,1625449482.0,64.0
-47.9,1625449482.0,64.0
-37.08,1625449482.0,64.0
-25.01,1625449482.0,64.0
-12.82,1625449482.0,64.0
-1.28,1625449482.0,64.0
9.27,1625449482.0,64.0
18.75,1625449482.0,64.0
27.04,1625449482.0,64.0
33.83,1625449482.0,64.0
38.72,1625449482.0,64.0
41.52,1625449482.0,64.0
42.44,1625449482.0,64.0
42.09,1625449482.0,64.0
41.27,1625449482.0,64.0
40.63,1625449482.0,64.0
40.43,1625449482.0,64.0
40.5,1625449482.0,64.0
40.43,1625449482.0,64.0
39.79,1625449482.0,64.0
38.34,1625449482.0,64.0
36.1,1625449482.0,64.0
33.23,1625449482.0,64.0
29.95,1625449482.0,64.0
26.42,1625449482.0,64.0
22.71,1625449482.0,64.0
18.86,1625449482.0,64.0
14.85,1625449482.0,64.0
10.7,1625449482.0,64.0
6.47,1625449482.0,64.0
2.26,1625449482.0,64.0
-1.8,1625449482.0,64.0
-5.61,1625449482.0,64.0
-9.17,1625449482.0,64.0
-12.59,1625449482.0,64.0
-16.09,1625449482.0,64.0
-19.87,1625449482.0,64.0
-24.04,1625449482.0,64.0
-28.57,1625449482.0,64.0
-33.35,1625449482.0,64.0
-38.26,1625449482.0,64.0
-43.15,1625449482.0,64.0
-47.83,1625449482.0,64.0
-51.92,1625449482.0,64.0
-54.77,1625449482.0,64.0
-55.57,1625449482.0,64.0
-53.61,1625449482.0,64.0
-48.57,1625449482.0,64.0
-40.69,1625449482.0,64.0
-30.74,1625449482.0,64.0
-19.71,1625449482.0,64.0
-8.47,1625449482.0,64.0
2.4,1625449482.0,64.0
