BVP,start_time_unix,sampling_rate
12.58,1625449482.0,64.0
21.89,1625449482.0,64.0
30.04,1625449482.0,64.0
36.65,1625449482.0,64.0
41.31,1625449482.0,64.0
43.87,1625449482.0,64.0
44.59,1625449482.0,64.0
44.06,1625449482.0,64.0
43.09,1625449482.0,64.0
42.38,1625449482.0,64.0
42.28,1625449482.0,64.0
42.68,1625449482.0,64.0
43.11,1625449482.0,64.0
43.0,1625449482.0,64.0
41.88,1625449482.0,64.0
39.59,1625449482.0,64.0
36.3,1625449482.0,64.0
32.39,1625449482.0,64.0
28.24,1625449482.0,64.0
24.11,1625449482.0,64.0
20.08,1625449482.0,64.0
16.15,1625449482.0,64.0
12.28,1625449482.0,64.0
8.5,1625449482.0,64.0
4.93,1625449482.0,64.0
1.65,1625449482.0,64.0
-1.32,1625449482.0,64.0
-4.09,1625449482.0,64.0
-6.88,1625449482.0,64.0
-9.92,1625449482.0,64.0
-13.38,1625449482.0,64.0
-17.33,1625449482.0,64.0
-21.68,1625449482.0,64.0
-26.29,1625449482.0,64.0
-31.04,1625449482.0,64.0
-35.84,1625449482.0,64.0
-40.62,1625449482.0,64.0
-45.22,1625449482.0,64.0
-49.22,1625449482.0,64.0
-52.01,1625449482.0,64.0
-52.82,1625449482.0,64.0
-50.98,1625449482.0,64.0
-46.2,1625449482.0,64.0
-38.72,1625449482.0,64.0
-29.23,1625449482.0,64.0
-18.66,1625449482.0,64.0
-7.85,1625449482.0,64.0
2.63,1625449482.0,64.0
12.51,1625449482.0,64.0
21.64,1625449482.0,64.0
29.81,1625449482.0,64.0
36.65,1625449482.0,64.0
41.76,1625449482.0,64.0
44.87,1625449482.0,64.0
46.09,1625449482.0,64.0
45.83,1625449482.0,64.0
44.76,1625449482.0,64.0
43.5,1625449482.0,64.0
42.42,1625449482.0,64.0
41.58,1625449482.0,64.0
40.8,1625449482.0,64.0
39.8,1625449482.0,64.0
38.39,1625449482.0,64.0
36.55,1625449482.0,64.0
34.33,1625449482.0,64.0
31.82,1625449482.0,64.0
29.07,1625449482.0,64.0
26.11,1625449482.0,64.0
22.95,1625449482.0,64.0
19.61,1625449482.0,64.0
16.15,1625449482.0,64.0
12.62,1625449482.0,64.0
9.08,1625449482.0,64.0
5.54,1625449482.0,64.0
2.02,1625449482.0,64.0
-1.5,1625449482.0,64.0
-5.02,1625449482.0,64.0
-8.5,1625449482.0,64.0
-11.92,1625449482.0,64.0
-15.26,1625449482.0,64.0
-18.51,1625449482.0,64.0
-21.73,1625449482.0,64.0
-25.05,1625449482.0,64.0
-28.66,1625449482.0,64.0
-32.74,1625449482.0,64.0
-37.36,1625449482.0,64.0
-42.29,1625449482.0,64.0
-46.95,1625449482.0,64.0
-50.45,1625449482.0,64.0
-51.83,1625449482.0,64.0
-50.34,1625449482.0,64.0
-45.76,1625449482.0,64.0
-38.42,1625449482.0,64.0
-29.09,1625449482.0,64.0
-18.68,1625449482.0,64.0
-7.97,1625449482.0,64.0
2.53,1625449482.0,64.0
12.52,1625449482.0,64.0
21.7,1625449482.0,64.0
29.64,1625449482.0,64.0
35.8,1625449482.0,64.0
39.69,1625449482.0,64.0
41.12,1625449482.0,64.0
40.4,1625449482.0,64.0
38.25,1625449482.0,64.0
35.65,1625449482.0,64.0
33.46,1625449482.0,64.0
32.19,1625449482.0,64.0
31.92,1625449482.0,64.0
32.33,1625449482.0,64.0
32.85,1625449482.0,64.0
32.9,1625449482.0,64.0
31.97,1625449482.0,64.0
29.87,1625449482.0,64.0
26.76,1625449482.0,64.0
23.12,1625449482.0,64.0
19.6,1625449482.0,64.0
16.73,1625449482.0,64.0
14.66,1625449482.0,64.0
13.09,1625449482.0,64.0
11.45,1625449482.0,64.0
9.19,1625449482.0,64.0
6.07,1625449482.0,64.0
2.25,1625449482.0,64.0
-1.85,1625449482.0,64.0
-5.82,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.68,1625449482.0,64.0
-15.71,1625449482.0,64.0
-18.56,1625449482.0,64.0
-21.15,1625449482.0,64.0
-23.36,1625449482.0,64.0
-25.23,1625449482.0,64.0
-27.04,1625449482.0,64.0
-29.26,1625449482.0,64.0
-32.26,1625449482.0,64.0
-36.1,1625449482.0,64.0
-40.25,1625449482.0,64.0
-43.7,1625449482.0,64.0
-45.24,1625449482.0,64.0
-43.93,1625449482.0,64.0
-39.43,1625449482.0,64.0
-32.16,1625449482.0,64.0
-23.13,1625449482.0,64.0
-13.52,1625449482.0,64.0
-4.32,1625449482.0,64.0
3.91,1625449482.0,64.0
11.05,1625449482.0,64.0
17.15,1625449482.0,64.0
22.29,1625449482.0,64.0
26.41,1625449482.0,64.0
29.45,1625449482.0,64.0
31.42,1625449482.0,64.0
32.53,1625449482.0,64.0
33.1,1625449482.0,64.0
33.46,1625449482.0,64.0
33.8,1625449482.0,64.0
34.06,1625449482.0,64.0
34.04,1625449482.0,64.0
33.49,1625449482.0,64.0
32.25,1625449482.0,64.0
30.33,1625449482.0,64.0
27.9,1625449482.0,64.0
25.14,1625449482.0,64.0
22.27,1625449482.0,64.0
19.37,1625449482.0,64.0
16.45,1625449482.0,64.0
13.47,1625449482.0,64.0
10.38,1625449482.0,64.0
7.17,1625449482.0,64.0
3.92,1625449482.0,64.0
0.81,1625449482.0,64.0
-2.01,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.31,1625449482.0,64.0
-10.15,1625449482.0,64.0
-12.27,1625449482.0,64.0
-14.88,1625449482.0,64.0
-18.02,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.2,1625449482.0,64.0
-28.82,1625449482.0,64.0
-32.31,1625449482.0,64.0
-35.76,1625449482.0,64.0
-39.23,1625449482.0,64.0
-42.58,1625449482.0,64.0
-45.36,1625449482.0,64.0
-46.85,1625449482.0,64.0
-46.25,1625449482.0,64.0
-43.1,1625449482.0,64.0
-37.45,1625449482.0,64.0
-29.84,1625449482.0,64.0
-21.13,1625449482.0,64.0
-12.13,1625449482.0,64.0
-3.37,1625449482.0,64.0
4.84,1625449482.0,64.0
12.31,1625449482.0,64.0
18.76,1625449482.0,64.0
23.82,1625449482.0,64.0
27.14,1625449482.0,64.0
28.65,1625449482.0,64.0
28.63,1625449482.0,64.0
27.73,1625449482.0,64.0
26.69,1625449482.0,64.0
26.12,1625449482.0,64.0
26.26,1625449482.0,64.0
27.0,1625449482.0,64.0
27.96,1625449482.0,64.0
28.63,1625449482.0,64.0
28.58,1625449482.0,64.0
27.5,1625449482.0,64.0
25.33,1625449482.0,64.0
22.24,1625449482.0,64.0
18.57,1625449482.0,64.0
14.74,1625449482.0,64.0
11.1,1625449482.0,64.0
7.83,1625449482.0,64.0
4.93,1625449482.0,64.0
2.22,1625449482.0,64.0
-0.48,1625449482.0,64.0
-3.28,1625449482.0,64.0
-6.2,1625449482.0,64.0
-9.07,1625449482.0,64.0
-11.69,1625449482.0,64.0
-13.85,1625449482.0,64.0
-15.44,1625449482.0,64.0
-16.51,1625449482.0,64.0
-17.32,1625449482.0,64.0
-18.31,1625449482.0,64.0
-19.96,1625449482.0,64.0
-22.7,1625449482.0,64.0
-26.74,1625449482.0,64.0
-31.97,1625449482.0,64.0
-37.97,1625449482.0,64.0
-43.99,1625449482.0,64.0
-49.08,1625449482.0,64.0
-52.24,1625449482.0,64.0
-52.61,1625449482.0,64.0
-49.67,1625449482.0,64.0
-43.47,1625449482.0,64.0
-34.58,1625449482.0,64.0
-24.02,1625449482.0,64.0
-12.95,1625449482.0,64.0
-2.39,1625449482.0,64.0
6.97,1625449482.0,64.0
14.76,1625449482.0,64.0
20.89,1625449482.0,64.0
25.35,1625449482.0,64.0
28.22,1625449482.0,64.0
29.66,1625449482.0,64.0
29.96,1625449482.0,64.0
29.57,1625449482.0,64.0
28.97,1625449482.0,64.0
28.53,1625449482.0,64.0
28.36,1625449482.0,64.0
28.26,1625449482.0,64.0
27.89,1625449482.0,64.0
26.96,1625449482.0,64.0
25.39,1625449482.0,64.0
23.33,1625449482.0,64.0
21.03,1625449482.0,64.0
18.7,1625449482.0,64.0
16.4,1625449482.0,64.0
14.1,1625449482.0,64.0
11.73,1625449482.0,64.0
9.33,1625449482.0,64.0
7.01,1625449482.0,64.0
4.87,1625449482.0,64.0
2.9,1625449482.0,64.0
0.94,1625449482.0,64.0
-1.24,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.83,1625449482.0,64.0
-13.05,1625449482.0,64.0
-16.3,1625449482.0,64.0
-19.61,1625449482.0,64.0
-23.04,1625449482.0,64.0
-26.59,1625449482.0,64.0
-30.19,1625449482.0,64.0
-33.75,1625449482.0,64.0
-37.18,1625449482.0,64.0
-40.43,1625449482.0,64.0
-43.36,1625449482.0,64.0
-45.66,1625449482.0,64.0
-46.82,1625449482.0,64.0
-46.24,1625449482.0,64.0
-43.51,1625449482.0,64.0
-38.54,1625449482.0,64.0
-31.68,1625449482.0,64.0
-23.53,1625449482.0,64.0
-14.8,1625449482.0,64.0
-6.07,1625449482.0,64.0
2.22,1625449482.0,64.0
9.71,1625449482.0,64.0
16.05,1625449482.0,64.0
20.9,1625449482.0,64.0
24.04,1625449482.0,64.0
25.52,1625449482.0,64.0
25.73,1625449482.0,64.0
25.3,1625449482.0,64.0
24.86,1625449482.0,64.0
24.84,1625449482.0,64.0
25.29,1625449482.0,64.0
25.96,1625449482.0,64.0
26.42,1625449482.0,64.0
26.31,1625449482.0,64.0
25.47,1625449482.0,64.0
23.96,1625449482.0,64.0
22.0,1625449482.0,64.0
19.82,1625449482.0,64.0
17.6,1625449482.0,64.0
15.46,1625449482.0,64.0
13.46,1625449482.0,64.0
11.56,1625449482.0,64.0
9.67,1625449482.0,64.0
7.69,1625449482.0,64.0
5.49,1625449482.0,64.0
3.02,1625449482.0,64.0
0.29,1625449482.0,64.0
-2.58,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.44,1625449482.0,64.0
-11.37,1625449482.0,64.0
-14.34,1625449482.0,64.0
-17.34,1625449482.0,64.0
-20.38,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.52,1625449482.0,64.0
-29.72,1625449482.0,64.0
-32.99,1625449482.0,64.0
-36.1,1625449482.0,64.0
-38.51,1625449482.0,64.0
-39.5,1625449482.0,64.0
-38.38,1625449482.0,64.0
-34.84,1625449482.0,64.0
-29.07,1625449482.0,64.0
-21.77,1625449482.0,64.0
-13.86,1625449482.0,64.0
-6.12,1625449482.0,64.0
1.02,1625449482.0,64.0
7.39,1625449482.0,64.0
12.94,1625449482.0,64.0
17.49,1625449482.0,64.0
20.69,1625449482.0,64.0
22.26,1625449482.0,64.0
22.26,1625449482.0,64.0
21.28,1625449482.0,64.0
20.29,1625449482.0,64.0
20.24,1625449482.0,64.0
21.65,1625449482.0,64.0
24.28,1625449482.0,64.0
27.28,1625449482.0,64.0
29.61,1625449482.0,64.0
30.48,1625449482.0,64.0
29.62,1625449482.0,64.0
27.26,1625449482.0,64.0
23.87,1625449482.0,64.0
19.85,1625449482.0,64.0
15.41,1625449482.0,64.0
10.64,1625449482.0,64.0
5.64,1625449482.0,64.0
0.7,1625449482.0,64.0
-3.78,1625449482.0,64.0
-7.39,1625449482.0,64.0
-9.93,1625449482.0,64.0
-11.54,1625449482.0,64.0
-12.57,1625449482.0,64.0
-13.51,1625449482.0,64.0
-14.77,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.02,1625449482.0,64.0
-21.99,1625449482.0,64.0
-25.47,1625449482.0,64.0
-29.43,1625449482.0,64.0
-33.83,1625449482.0,64.0
-38.51,1625449482.0,64.0
-43.12,1625449482.0,64.0
-47.01,1625449482.0,64.0
-49.4,1625449482.0,64.0
-49.57,1625449482.0,64.0
-47.04,1625449482.0,64.0
-41.77,1625449482.0,64.0
-34.2,1625449482.0,64.0
-25.07,1625449482.0,64.0
-15.2,1625449482.0,64.0
-5.3,1625449482.0,64.0
4.13,1625449482.0,64.0
12.81,1625449482.0,64.0
20.48,1625449482.0,64.0
26.88,1625449482.0,64.0
31.7,1625449482.0,64.0
34.8,1625449482.0,64.0
36.28,1625449482.0,64.0
36.51,1625449482.0,64.0
36.07,1625449482.0,64.0
35.47,1625449482.0,64.0
35.02,1625449482.0,64.0
34.67,1625449482.0,64.0
34.13,1625449482.0,64.0
33.03,1625449482.0,64.0
31.15,1625449482.0,64.0
28.5,1625449482.0,64.0
25.37,1625449482.0,64.0
22.13,1625449482.0,64.0
19.07,1625449482.0,64.0
16.33,1625449482.0,64.0
13.79,1625449482.0,64.0
11.19,1625449482.0,64.0
8.3,1625449482.0,64.0
5.06,1625449482.0,64.0
1.57,1625449482.0,64.0
-1.93,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.3,1625449482.0,64.0
-11.3,1625449482.0,64.0
-14.51,1625449482.0,64.0
-18.09,1625449482.0,64.0
-22.06,1625449482.0,64.0
-26.25,1625449482.0,64.0
-30.45,1625449482.0,64.0
-34.53,1625449482.0,64.0
-38.47,1625449482.0,64.0
-42.27,1625449482.0,64.0
-45.74,1625449482.0,64.0
-48.38,1625449482.0,64.0
-49.46,1625449482.0,64.0
-48.28,1625449482.0,64.0
-44.39,1625449482.0,64.0
-37.88,1625449482.0,64.0
-29.32,1625449482.0,64.0
-19.55,1625449482.0,64.0
-9.39,1625449482.0,64.0
0.61,1625449482.0,64.0
10.1,1625449482.0,64.0
18.91,1625449482.0,64.0
26.74,1625449482.0,64.0
33.2,1625449482.0,64.0
37.84,1625449482.0,64.0
40.42,1625449482.0,64.0
41.06,1625449482.0,64.0
40.29,1625449482.0,64.0
38.82,1625449482.0,64.0
37.36,1625449482.0,64.0
36.31,1625449482.0,64.0
35.72,1625449482.0,64.0
35.35,1625449482.0,64.0
34.78,1625449482.0,64.0
33.66,1625449482.0,64.0
31.79,1625449482.0,64.0
29.16,1625449482.0,64.0
25.95,1625449482.0,64.0
22.43,1625449482.0,64.0
18.9,1625449482.0,64.0
15.55,1625449482.0,64.0
12.42,1625449482.0,64.0
9.41,1625449482.0,64.0
6.34,1625449482.0,64.0
3.09,1625449482.0,64.0
-0.36,1625449482.0,64.0
-3.91,1625449482.0,64.0
-7.48,1625449482.0,64.0
-11.01,1625449482.0,64.0
-14.52,1625449482.0,64.0
-18.06,1625449482.0,64.0
-21.63,1625449482.0,64.0
-25.12,1625449482.0,64.0
-28.41,1625449482.0,64.0
-31.46,1625449482.0,64.0
-34.36,1625449482.0,64.0
-37.36,1625449482.0,64.0
-40.62,1625449482.0,64.0
-44.0,1625449482.0,64.0
-46.96,1625449482.0,64.0
-48.62,1625449482.0,64.0
-48.06,1625449482.0,64.0
-44.65,1625449482.0,64.0
-38.32,1625449482.0,64.0
-29.57,1625449482.0,64.0
-19.27,1625449482.0,64.0
-8.42,1625449482.0,64.0
2.19,1625449482.0,64.0
12.01,1625449482.0,64.0
20.78,1625449482.0,64.0
28.33,1625449482.0,64.0
34.49,1625449482.0,64.0
39.07,1625449482.0,64.0
41.98,1625449482.0,64.0
43.27,1625449482.0,64.0
43.24,1625449482.0,64.0
42.36,1625449482.0,64.0
41.11,1625449482.0,64.0
39.82,1625449482.0,64.0
38.55,1625449482.0,64.0
37.14,1625449482.0,64.0
35.32,1625449482.0,64.0
32.94,1625449482.0,64.0
30.06,1625449482.0,64.0
26.91,1625449482.0,64.0
23.82,1625449482.0,64.0
20.99,1625449482.0,64.0
18.46,1625449482.0,64.0
16.09,1625449482.0,64.0
13.69,1625449482.0,64.0
11.12,1625449482.0,64.0
8.37,1625449482.0,64.0
5.49,1625449482.0,64.0
2.57,1625449482.0,64.0
-0.36,1625449482.0,64.0
-3.33,1625449482.0,64.0
-6.39,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.76,1625449482.0,64.0
-18.75,1625449482.0,64.0
-21.68,1625449482.0,64.0
-24.69,1625449482.0,64.0
-27.91,1625449482.0,64.0
-31.46,1625449482.0,64.0
-35.33,1625449482.0,64.0
-39.39,1625449482.0,64.0
-43.38,1625449482.0,64.0
-46.94,1625449482.0,64.0
-49.56,1625449482.0,64.0
-50.73,1625449482.0,64.0
-49.93,1625449482.0,64.0
-46.83,1625449482.0,64.0
-41.4,1625449482.0,64.0
-33.94,1625449482.0,64.0
-24.99,1625449482.0,64.0
-15.23,1625449482.0,64.0
-5.25,1625449482.0,64.0
4.49,1625449482.0,64.0
13.62,1625449482.0,64.0
21.81,1625449482.0,64.0
28.7,1625449482.0,64.0
33.93,1625449482.0,64.0
37.31,1625449482.0,64.0
38.93,1625449482.0,64.0
39.24,1625449482.0,64.0
38.89,1625449482.0,64.0
38.47,1625449482.0,64.0
38.3,1625449482.0,64.0
38.34,1625449482.0,64.0
38.27,1625449482.0,64.0
37.71,1625449482.0,64.0
36.45,1625449482.0,64.0
34.53,1625449482.0,64.0
32.21,1625449482.0,64.0
29.77,1625449482.0,64.0
27.37,1625449482.0,64.0
24.96,1625449482.0,64.0
22.37,1625449482.0,64.0
19.43,1625449482.0,64.0
16.14,1625449482.0,64.0
12.66,1625449482.0,64.0
9.27,1625449482.0,64.0
6.22,1625449482.0,64.0
3.58,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.29,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.78,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.33,1625449482.0,64.0
-23.19,1625449482.0,64.0
-26.28,1625449482.0,64.0
-29.69,1625449482.0,64.0
-33.38,1625449482.0,64.0
-37.27,1625449482.0,64.0
-41.23,1625449482.0,64.0
-45.05,1625449482.0,64.0
-48.46,1625449482.0,64.0
-50.99,1625449482.0,64.0
-52.09,1625449482.0,64.0
-51.2,1625449482.0,64.0
-48.01,1625449482.0,64.0
-42.54,1625449482.0,64.0
-35.21,1625449482.0,64.0
-26.6,1625449482.0,64.0
-17.33,1625449482.0,64.0
-7.81,1625449482.0,64.0
1.67,1625449482.0,64.0
10.86,1625449482.0,64.0
19.38,1625449482.0,64.0
26.68,1625449482.0,64.0
32.17,1625449482.0,64.0
35.49,1625449482.0,64.0
36.68,1625449482.0,64.0
36.25,1625449482.0,64.0
35.04,1625449482.0,64.0
33.91,1625449482.0,64.0
33.48,1625449482.0,64.0
33.89,1625449482.0,64.0
34.83,1625449482.0,64.0
35.72,1625449482.0,64.0
35.94,1625449482.0,64.0
35.13,1625449482.0,64.0
33.26,1625449482.0,64.0
30.58,1625449482.0,64.0
27.45,1625449482.0,64.0
24.15,1625449482.0,64.0
20.82,1625449482.0,64.0
17.53,1625449482.0,64.0
14.34,1625449482.0,64.0
11.4,1625449482.0,64.0
8.89,1625449482.0,64.0
6.98,1625449482.0,64.0
5.6,1625449482.0,64.0
4.53,1625449482.0,64.0
3.35,1625449482.0,64.0
1.7,1625449482.0,64.0
-0.69,1625449482.0,64.0
-3.84,1625449482.0,64.0
-7.61,1625449482.0,64.0
-11.71,1625449482.0,64.0
-15.85,1625449482.0,64.0
-19.82,1625449482.0,64.0
-23.47,1625449482.0,64.0
-26.82,1625449482.0,64.0
-30.0,1625449482.0,64.0
-33.27,1625449482.0,64.0
-36.86,1625449482.0,64.0
-40.94,1625449482.0,64.0
-45.46,1625449482.0,64.0
-50.1,1625449482.0,64.0
-54.3,1625449482.0,64.0
-57.28,1625449482.0,64.0
-58.29,1625449482.0,64.0
-56.72,1625449482.0,64.0
-52.34,1625449482.0,64.0
-45.39,1625449482.0,64.0
-36.51,1625449482.0,64.0
-26.55,1625449482.0,64.0
-16.33,1625449482.0,64.0
-6.43,1625449482.0,64.0
2.78,1625449482.0,64.0
11.04,1625449482.0,64.0
18.09,1625449482.0,64.0
23.58,1625449482.0,64.0
27.23,1625449482.0,64.0
28.99,1625449482.0,64.0
29.2,1625449482.0,64.0
28.53,1625449482.0,64.0
27.79,1625449482.0,64.0
27.62,1625449482.0,64.0
28.25,1625449482.0,64.0
29.51,1625449482.0,64.0
30.93,1625449482.0,64.0
31.96,1625449482.0,64.0
32.23,1625449482.0,64.0
31.57,1625449482.0,64.0
30.05,1625449482.0,64.0
27.9,1625449482.0,64.0
25.36,1625449482.0,64.0
22.61,1625449482.0,64.0
19.75,1625449482.0,64.0
16.81,1625449482.0,64.0
13.79,1625449482.0,64.0
10.72,1625449482.0,64.0
7.66,1625449482.0,64.0
4.69,1625449482.0,64.0
1.82,1625449482.0,64.0
-0.98,1625449482.0,64.0
-3.8,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.85,1625449482.0,64.0
-13.06,1625449482.0,64.0
-16.24,1625449482.0,64.0
-19.21,1625449482.0,64.0
-21.92,1625449482.0,64.0
-24.36,1625449482.0,64.0
-26.67,1625449482.0,64.0
-29.02,1625449482.0,64.0
-31.5,1625449482.0,64.0
-34.1,1625449482.0,64.0
-36.54,1625449482.0,64.0
-38.38,1625449482.0,64.0
-39.05,1625449482.0,64.0
-38.01,1625449482.0,64.0
-34.94,1625449482.0,64.0
-29.83,1625449482.0,64.0
-23.01,1625449482.0,64.0
-15.05,1625449482.0,64.0
-6.62,1625449482.0,64.0
1.68,1625449482.0,64.0
9.35,1625449482.0,64.0
16.06,1625449482.0,64.0
21.55,1625449482.0,64.0
25.63,1625449482.0,64.0
28.18,1625449482.0,64.0
29.26,1625449482.0,64.0
29.15,1625449482.0,64.0
28.3,1625449482.0,64.0
27.25,1625449482.0,64.0
26.42,1625449482.0,64.0
25.98,1625449482.0,64.0
25.83,1625449482.0,64.0
25.69,1625449482.0,64.0
25.23,1625449482.0,64.0
24.16,1625449482.0,64.0
22.33,1625449482.0,64.0
19.77,1625449482.0,64.0
16.63,1625449482.0,64.0
13.19,1625449482.0,64.0
9.77,1625449482.0,64.0
6.65,1625449482.0,64.0
3.98,1625449482.0,64.0
1.72,1625449482.0,64.0
-0.36,1625449482.0,64.0
-2.49,1625449482.0,64.0
-4.85,1625449482.0,64.0
-7.44,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.75,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.49,1625449482.0,64.0
-19.83,1625449482.0,64.0
-22.45,1625449482.0,64.0
-25.56,1625449482.0,64.0
-29.27,1625449482.0,64.0
-33.54,1625449482.0,64.0
-38.16,1625449482.0,64.0
-42.75,1625449482.0,64.0
-46.83,1625449482.0,64.0
-49.82,1625449482.0,64.0
-51.2,1625449482.0,64.0
-50.59,1625449482.0,64.0
-47.79,1625449482.0,64.0
-42.85,1625449482.0,64.0
-36.03,1625449482.0,64.0
-27.74,1625449482.0,64.0
-18.48,1625449482.0,64.0
-8.73,1625449482.0,64.0
1.0,1625449482.0,64.0
10.29,1625449482.0,64.0
18.67,1625449482.0,64.0
25.74,1625449482.0,64.0
31.12,1625449482.0,64.0
34.59,1625449482.0,64.0
36.19,1625449482.0,64.0
36.22,1625449482.0,64.0
35.23,1625449482.0,64.0
33.87,1625449482.0,64.0
32.7,1625449482.0,64.0
31.99,1625449482.0,64.0
31.72,1625449482.0,64.0
31.61,1625449482.0,64.0
31.27,1625449482.0,64.0
30.41,1625449482.0,64.0
28.93,1625449482.0,64.0
26.88,1625449482.0,64.0
24.37,1625449482.0,64.0
21.5,1625449482.0,64.0
18.28,1625449482.0,64.0
14.72,1625449482.0,64.0
10.92,1625449482.0,64.0
7.07,1625449482.0,64.0
3.43,1625449482.0,64.0
0.15,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.48,1625449482.0,64.0
-8.25,1625449482.0,64.0
-11.24,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.44,1625449482.0,64.0
-24.86,1625449482.0,64.0
-28.24,1625449482.0,64.0
-31.67,1625449482.0,64.0
-35.27,1625449482.0,64.0
-39.15,1625449482.0,64.0
-43.31,1625449482.0,64.0
-47.58,1625449482.0,64.0
-51.57,1625449482.0,64.0
-54.68,1625449482.0,64.0
-56.2,1625449482.0,64.0
-55.52,1625449482.0,64.0
-52.28,1625449482.0,64.0
-46.58,1625449482.0,64.0
-38.86,1625449482.0,64.0
-29.79,1625449482.0,64.0
-20.05,1625449482.0,64.0
-10.12,1625449482.0,64.0
-0.33,1625449482.0,64.0
9.09,1625449482.0,64.0
17.86,1625449482.0,64.0
25.6,1625449482.0,64.0
31.89,1625449482.0,64.0
36.45,1625449482.0,64.0
39.29,1625449482.0,64.0
40.72,1625449482.0,64.0
41.23,1625449482.0,64.0
41.32,1625449482.0,64.0
41.29,1625449482.0,64.0
41.17,1625449482.0,64.0
40.8,1625449482.0,64.0
39.96,1625449482.0,64.0
38.49,1625449482.0,64.0
36.38,1625449482.0,64.0
33.74,1625449482.0,64.0
30.75,1625449482.0,64.0
27.61,1625449482.0,64.0
24.48,1625449482.0,64.0
21.38,1625449482.0,64.0
18.27,1625449482.0,64.0
15.1,1625449482.0,64.0
11.8,1625449482.0,64.0
8.44,1625449482.0,64.0
5.13,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.65,1625449482.0,64.0
-6.33,1625449482.0,64.0
-9.12,1625449482.0,64.0
-12.1,1625449482.0,64.0
-15.27,1625449482.0,64.0
-18.54,1625449482.0,64.0
-21.87,1625449482.0,64.0
-25.27,1625449482.0,64.0
-28.85,1625449482.0,64.0
-32.73,1625449482.0,64.0
-36.99,1625449482.0,64.0
-41.56,1625449482.0,64.0
-46.12,1625449482.0,64.0
-50.1,1625449482.0,64.0
-52.79,1625449482.0,64.0
-53.46,1625449482.0,64.0
-51.63,1625449482.0,64.0
-47.16,1625449482.0,64.0
-40.34,1625449482.0,64.0
-31.73,1625449482.0,64.0
-21.95,1625449482.0,64.0
-11.57,1625449482.0,64.0
-1.02,1625449482.0,64.0
9.37,1625449482.0,64.0
19.16,1625449482.0,64.0
27.81,1625449482.0,64.0
34.72,1625449482.0,64.0
39.45,1625449482.0,64.0
41.92,1625449482.0,64.0
42.5,1625449482.0,64.0
41.9,1625449482.0,64.0
40.94,1625449482.0,64.0
40.19,1625449482.0,64.0
39.86,1625449482.0,64.0
39.74,1625449482.0,64.0
39.44,1625449482.0,64.0
38.59,1625449482.0,64.0
37.02,1625449482.0,64.0
34.81,1625449482.0,64.0
32.16,1625449482.0,64.0
29.28,1625449482.0,64.0
26.33,1625449482.0,64.0
23.35,1625449482.0,64.0
