BVP,start_time_unix,sampling_rate
20.39,1625449482.0,64.0
17.51,1625449482.0,64.0
14.82,1625449482.0,64.0
12.41,1625449482.0,64.0
10.29,1625449482.0,64.0
8.31,1625449482.0,64.0
6.25,1625449482.0,64.0
3.84,1625449482.0,64.0
0.93,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.36,1625449482.0,64.0
-12.59,1625449482.0,64.0
-15.59,1625449482.0,64.0
-18.54,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.88,1625449482.0,64.0
-28.42,1625449482.0,64.0
-32.21,1625449482.0,64.0
-36.22,1625449482.0,64.0
-40.39,1625449482.0,64.0
-44.51,1625449482.0,64.0
-48.09,1625449482.0,64.0
-50.46,1625449482.0,64.0
-50.89,1625449482.0,64.0
-48.87,1625449482.0,64.0
-44.27,1625449482.0,64.0
-37.43,1625449482.0,64.0
-28.99,1625449482.0,64.0
-19.63,1625449482.0,64.0
-9.84,1625449482.0,64.0
0.05,1625449482.0,64.0
9.77,1625449482.0,64.0
18.99,1625449482.0,64.0
27.16,1625449482.0,64.0
33.67,1625449482.0,64.0
38.06,1625449482.0,64.0
40.3,1625449482.0,64.0
40.8,1625449482.0,64.0
40.27,1625449482.0,64.0
39.4,1625449482.0,64.0
38.61,1625449482.0,64.0
37.91,1625449482.0,64.0
37.04,1625449482.0,64.0
35.71,1625449482.0,64.0
33.83,1625449482.0,64.0
31.57,1625449482.0,64.0
29.22,1625449482.0,64.0
27.0,1625449482.0,64.0
24.95,1625449482.0,64.0
22.93,1625449482.0,64.0
20.72,1625449482.0,64.0
18.25,1625449482.0,64.0
15.58,1625449482.0,64.0
12.94,1625449482.0,64.0
10.59,1625449482.0,64.0
8.67,1625449482.0,64.0
7.12,1625449482.0,64.0
5.7,1625449482.0,64.0
4.11,1625449482.0,64.0
2.09,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.38,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.8,1625449482.0,64.0
-12.99,1625449482.0,64.0
-16.19,1625449482.0,64.0
-19.52,1625449482.0,64.0
-23.09,1625449482.0,64.0
-26.93,1625449482.0,64.0
-30.95,1625449482.0,64.0
-35.02,1625449482.0,64.0
-38.95,1625449482.0,64.0
-42.58,1625449482.0,64.0
-45.7,1625449482.0,64.0
-47.99,1625449482.0,64.0
-49.04,1625449482.0,64.0
-48.41,1625449482.0,64.0
-45.73,1625449482.0,64.0
-40.94,1625449482.0,64.0
-34.26,1625449482.0,64.0
-26.18,1625449482.0,64.0
-17.26,1625449482.0,64.0
-8.02,1625449482.0,64.0
1.18,1625449482.0,64.0
10.01,1625449482.0,64.0
18.1,1625449482.0,64.0
25.0,1625449482.0,64.0
30.27,1625449482.0,64.0
33.69,1625449482.0,64.0
35.42,1625449482.0,64.0
35.98,1625449482.0,64.0
36.01,1625449482.0,64.0
36.08,1625449482.0,64.0
36.37,1625449482.0,64.0
36.75,1625449482.0,64.0
36.83,1625449482.0,64.0
36.33,1625449482.0,64.0
35.13,1625449482.0,64.0
33.35,1625449482.0,64.0
31.2,1625449482.0,64.0
28.83,1625449482.0,64.0
26.29,1625449482.0,64.0
23.51,1625449482.0,64.0
20.44,1625449482.0,64.0
17.14,1625449482.0,64.0
13.77,1625449482.0,64.0
10.5,1625449482.0,64.0
7.47,1625449482.0,64.0
4.73,1625449482.0,64.0
2.24,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.27,1625449482.0,64.0
-4.47,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.14,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.45,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.9,1625449482.0,64.0
-22.45,1625449482.0,64.0
-24.88,1625449482.0,64.0
-27.33,1625449482.0,64.0
-29.94,1625449482.0,64.0
-32.85,1625449482.0,64.0
-36.06,1625449482.0,64.0
-39.4,1625449482.0,64.0
-42.47,1625449482.0,64.0
-44.72,1625449482.0,64.0
-45.49,1625449482.0,64.0
-44.25,1625449482.0,64.0
-40.74,1625449482.0,64.0
-35.15,1625449482.0,64.0
-28.02,1625449482.0,64.0
-20.05,1625449482.0,64.0
-11.86,1625449482.0,64.0
-3.84,1625449482.0,64.0
3.84,1625449482.0,64.0
11.03,1625449482.0,64.0
17.39,1625449482.0,64.0
22.46,1625449482.0,64.0
25.78,1625449482.0,64.0
27.18,1625449482.0,64.0
26.97,1625449482.0,64.0
25.83,1625449482.0,64.0
24.53,1625449482.0,64.0
23.65,1625449482.0,64.0
23.29,1625449482.0,64.0
23.2,1625449482.0,64.0
23.0,1625449482.0,64.0
22.44,1625449482.0,64.0
21.54,1625449482.0,64.0
20.46,1625449482.0,64.0
19.35,1625449482.0,64.0
18.21,1625449482.0,64.0
16.86,1625449482.0,64.0
15.12,1625449482.0,64.0
12.95,1625449482.0,64.0
10.55,1625449482.0,64.0
8.21,1625449482.0,64.0
6.2,1625449482.0,64.0
4.57,1625449482.0,64.0
3.12,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.41,1625449482.0,64.0
-2.81,1625449482.0,64.0
-5.55,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.81,1625449482.0,64.0
-16.29,1625449482.0,64.0
-18.7,1625449482.0,64.0
-21.12,1625449482.0,64.0
-23.69,1625449482.0,64.0
-26.51,1625449482.0,64.0
-29.58,1625449482.0,64.0
-32.74,1625449482.0,64.0
-35.55,1625449482.0,64.0
-37.39,1625449482.0,64.0
-37.59,1625449482.0,64.0
-35.68,1625449482.0,64.0
-31.56,1625449482.0,64.0
-25.56,1625449482.0,64.0
-18.31,1625449482.0,64.0
-10.5,1625449482.0,64.0
-2.74,1625449482.0,64.0
4.6,1625449482.0,64.0
11.24,1625449482.0,64.0
16.99,1625449482.0,64.0
21.57,1625449482.0,64.0
24.77,1625449482.0,64.0
26.45,1625449482.0,64.0
26.76,1625449482.0,64.0
26.11,1625449482.0,64.0
25.11,1625449482.0,64.0
24.31,1625449482.0,64.0
24.03,1625449482.0,64.0
24.19,1625449482.0,64.0
24.44,1625449482.0,64.0
24.32,1625449482.0,64.0
23.5,1625449482.0,64.0
21.91,1625449482.0,64.0
19.68,1625449482.0,64.0
17.1,1625449482.0,64.0
14.39,1625449482.0,64.0
11.67,1625449482.0,64.0
8.95,1625449482.0,64.0
6.12,1625449482.0,64.0
3.13,1625449482.0,64.0
-0.04,1625449482.0,64.0
-3.34,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.45,1625449482.0,64.0
-14.8,1625449482.0,64.0
-16.83,1625449482.0,64.0
-18.77,1625449482.0,64.0
-20.91,1625449482.0,64.0
-23.51,1625449482.0,64.0
-26.67,1625449482.0,64.0
-30.4,1625449482.0,64.0
-34.55,1625449482.0,64.0
-38.91,1625449482.0,64.0
-43.22,1625449482.0,64.0
-47.07,1625449482.0,64.0
-50.0,1625449482.0,64.0
-51.44,1625449482.0,64.0
-50.94,1625449482.0,64.0
-48.24,1625449482.0,64.0
-43.43,1625449482.0,64.0
-36.88,1625449482.0,64.0
-29.14,1625449482.0,64.0
-20.77,1625449482.0,64.0
-12.15,1625449482.0,64.0
-3.54,1625449482.0,64.0
4.89,1625449482.0,64.0
12.89,1625449482.0,64.0
20.12,1625449482.0,64.0
26.11,1625449482.0,64.0
30.45,1625449482.0,64.0
32.97,1625449482.0,64.0
33.85,1625449482.0,64.0
33.63,1625449482.0,64.0
32.99,1625449482.0,64.0
32.5,1625449482.0,64.0
32.43,1625449482.0,64.0
32.68,1625449482.0,64.0
32.87,1625449482.0,64.0
32.56,1625449482.0,64.0
31.42,1625449482.0,64.0
29.38,1625449482.0,64.0
26.56,1625449482.0,64.0
23.23,1625449482.0,64.0
19.67,1625449482.0,64.0
16.09,1625449482.0,64.0
12.63,1625449482.0,64.0
9.36,1625449482.0,64.0
6.35,1625449482.0,64.0
3.62,1625449482.0,64.0
1.17,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.73,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.93,1625449482.0,64.0
-15.75,1625449482.0,64.0
-19.83,1625449482.0,64.0
-23.88,1625449482.0,64.0
-27.68,1625449482.0,64.0
-31.21,1625449482.0,64.0
-34.66,1625449482.0,64.0
-38.29,1625449482.0,64.0
-42.21,1625449482.0,64.0
-46.25,1625449482.0,64.0
-49.82,1625449482.0,64.0
-52.09,1625449482.0,64.0
-52.19,1625449482.0,64.0
-49.57,1625449482.0,64.0
-44.19,1625449482.0,64.0
-36.57,1625449482.0,64.0
-27.53,1625449482.0,64.0
-18.01,1625449482.0,64.0
-8.7,1625449482.0,64.0
0.03,1625449482.0,64.0
8.11,1625449482.0,64.0
15.5,1625449482.0,64.0
22.08,1625449482.0,64.0
27.57,1625449482.0,64.0
31.65,1625449482.0,64.0
34.22,1625449482.0,64.0
35.48,1625449482.0,64.0
35.92,1625449482.0,64.0
36.13,1625449482.0,64.0
36.46,1625449482.0,64.0
36.94,1625449482.0,64.0
37.3,1625449482.0,64.0
37.19,1625449482.0,64.0
36.38,1625449482.0,64.0
34.92,1625449482.0,64.0
33.03,1625449482.0,64.0
30.95,1625449482.0,64.0
28.79,1625449482.0,64.0
26.5,1625449482.0,64.0
23.94,1625449482.0,64.0
21.02,1625449482.0,64.0
17.77,1625449482.0,64.0
14.33,1625449482.0,64.0
10.88,1625449482.0,64.0
7.55,1625449482.0,64.0
4.39,1625449482.0,64.0
1.37,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.49,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.29,1625449482.0,64.0
-13.23,1625449482.0,64.0
-16.24,1625449482.0,64.0
-19.41,1625449482.0,64.0
-22.79,1625449482.0,64.0
-26.39,1625449482.0,64.0
-30.21,1625449482.0,64.0
-34.23,1625449482.0,64.0
-38.44,1625449482.0,64.0
-42.81,1625449482.0,64.0
-47.21,1625449482.0,64.0
-51.29,1625449482.0,64.0
-54.45,1625449482.0,64.0
-55.96,1625449482.0,64.0
-55.12,1625449482.0,64.0
-51.59,1625449482.0,64.0
-45.48,1625449482.0,64.0
-37.31,1625449482.0,64.0
-27.84,1625449482.0,64.0
-17.76,1625449482.0,64.0
-7.56,1625449482.0,64.0
2.47,1625449482.0,64.0
12.1,1625449482.0,64.0
21.01,1625449482.0,64.0
28.71,1625449482.0,64.0
34.71,1625449482.0,64.0
38.69,1625449482.0,64.0
40.74,1625449482.0,64.0
41.3,1625449482.0,64.0
41.04,1625449482.0,64.0
40.61,1625449482.0,64.0
40.34,1625449482.0,64.0
40.24,1625449482.0,64.0
40.02,1625449482.0,64.0
39.36,1625449482.0,64.0
38.08,1625449482.0,64.0
36.2,1625449482.0,64.0
33.96,1625449482.0,64.0
31.59,1625449482.0,64.0
29.25,1625449482.0,64.0
26.89,1625449482.0,64.0
24.36,1625449482.0,64.0
21.51,1625449482.0,64.0
18.33,1625449482.0,64.0
14.98,1625449482.0,64.0
11.73,1625449482.0,64.0
8.75,1625449482.0,64.0
6.04,1625449482.0,64.0
3.43,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.43,1625449482.0,64.0
-5.82,1625449482.0,64.0
-9.29,1625449482.0,64.0
-12.58,1625449482.0,64.0
-15.53,1625449482.0,64.0
-18.17,1625449482.0,64.0
-20.69,1625449482.0,64.0
-23.36,1625449482.0,64.0
-26.41,1625449482.0,64.0
-29.95,1625449482.0,64.0
-34.01,1625449482.0,64.0
-38.47,1625449482.0,64.0
-43.15,1625449482.0,64.0
-47.69,1625449482.0,64.0
-51.56,1625449482.0,64.0
-54.11,1625449482.0,64.0
-54.73,1625449482.0,64.0
-52.99,1625449482.0,64.0
-48.81,1625449482.0,64.0
-42.44,1625449482.0,64.0
-34.35,1625449482.0,64.0
-25.09,1625449482.0,64.0
-15.11,1625449482.0,64.0
-4.8,1625449482.0,64.0
5.5,1625449482.0,64.0
15.34,1625449482.0,64.0
24.16,1625449482.0,64.0
31.37,1625449482.0,64.0
36.52,1625449482.0,64.0
39.48,1625449482.0,64.0
40.5,1625449482.0,64.0
40.14,1625449482.0,64.0
39.1,1625449482.0,64.0
37.97,1625449482.0,64.0
37.14,1625449482.0,64.0
36.75,1625449482.0,64.0
36.74,1625449482.0,64.0
36.85,1625449482.0,64.0
36.78,1625449482.0,64.0
36.22,1625449482.0,64.0
34.91,1625449482.0,64.0
32.75,1625449482.0,64.0
29.75,1625449482.0,64.0
26.09,1625449482.0,64.0
21.99,1625449482.0,64.0
17.69,1625449482.0,64.0
13.36,1625449482.0,64.0
9.14,1625449482.0,64.0
5.17,1625449482.0,64.0
1.56,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.19,1625449482.0,64.0
-6.41,1625449482.0,64.0
-8.43,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.54,1625449482.0,64.0
-14.77,1625449482.0,64.0
-17.04,1625449482.0,64.0
-19.32,1625449482.0,64.0
-21.6,1625449482.0,64.0
-23.96,1625449482.0,64.0
-26.49,1625449482.0,64.0
-29.28,1625449482.0,64.0
-32.4,1625449482.0,64.0
-35.84,1625449482.0,64.0
-39.48,1625449482.0,64.0
-42.97,1625449482.0,64.0
-45.74,1625449482.0,64.0
-47.09,1625449482.0,64.0
-46.38,1625449482.0,64.0
-43.19,1625449482.0,64.0
-37.57,1625449482.0,64.0
-29.99,1625449482.0,64.0
-21.17,1625449482.0,64.0
-11.87,1625449482.0,64.0
-2.7,1625449482.0,64.0
5.88,1625449482.0,64.0
13.53,1625449482.0,64.0
19.93,1625449482.0,64.0
24.8,1625449482.0,64.0
27.99,1625449482.0,64.0
29.62,1625449482.0,64.0
30.07,1625449482.0,64.0
29.92,1625449482.0,64.0
29.72,1625449482.0,64.0
29.82,1625449482.0,64.0
30.27,1625449482.0,64.0
30.83,1625449482.0,64.0
31.13,1625449482.0,64.0
30.82,1625449482.0,64.0
29.76,1625449482.0,64.0
28.01,1625449482.0,64.0
25.74,1625449482.0,64.0
23.14,1625449482.0,64.0
20.37,1625449482.0,64.0
17.49,1625449482.0,64.0
14.57,1625449482.0,64.0
11.68,1625449482.0,64.0
8.94,1625449482.0,64.0
6.49,1625449482.0,64.0
4.4,1625449482.0,64.0
2.62,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.44,1625449482.0,64.0
-4.65,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.23,1625449482.0,64.0
-16.3,1625449482.0,64.0
-19.27,1625449482.0,64.0
-22.17,1625449482.0,64.0
-25.15,1625449482.0,64.0
-28.42,1625449482.0,64.0
-32.07,1625449482.0,64.0
-35.91,1625449482.0,64.0
-39.42,1625449482.0,64.0
-41.84,1625449482.0,64.0
-42.48,1625449482.0,64.0
-40.9,1625449482.0,64.0
-37.1,1625449482.0,64.0
-31.43,1625449482.0,64.0
-24.46,1625449482.0,64.0
-16.68,1625449482.0,64.0
-8.45,1625449482.0,64.0
-0.02,1625449482.0,64.0
8.31,1625449482.0,64.0
16.07,1625449482.0,64.0
22.64,1625449482.0,64.0
27.45,1625449482.0,64.0
30.24,1625449482.0,64.0
31.18,1625449482.0,64.0
30.87,1625449482.0,64.0
30.08,1625449482.0,64.0
29.45,1625449482.0,64.0
29.27,1625449482.0,64.0
29.44,1625449482.0,64.0
29.64,1625449482.0,64.0
29.5,1625449482.0,64.0
28.78,1625449482.0,64.0
27.43,1625449482.0,64.0
25.51,1625449482.0,64.0
23.13,1625449482.0,64.0
20.37,1625449482.0,64.0
17.33,1625449482.0,64.0
14.18,1625449482.0,64.0
11.15,1625449482.0,64.0
8.42,1625449482.0,64.0
6.07,1625449482.0,64.0
3.96,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.84,1625449482.0,64.0
-4.1,1625449482.0,64.0
-7.98,1625449482.0,64.0
-12.22,1625449482.0,64.0
-16.44,1625449482.0,64.0
-20.29,1625449482.0,64.0
-23.6,1625449482.0,64.0
-26.34,1625449482.0,64.0
-28.68,1625449482.0,64.0
-30.84,1625449482.0,64.0
-33.1,1625449482.0,64.0
-35.73,1625449482.0,64.0
-38.86,1625449482.0,64.0
-42.43,1625449482.0,64.0
-46.08,1625449482.0,64.0
-49.18,1625449482.0,64.0
-50.96,1625449482.0,64.0
-50.72,1625449482.0,64.0
-48.15,1625449482.0,64.0
-43.39,1625449482.0,64.0
-36.97,1625449482.0,64.0
-29.56,1625449482.0,64.0
-21.72,1625449482.0,64.0
-13.69,1625449482.0,64.0
-5.5,1625449482.0,64.0
2.89,1625449482.0,64.0
11.32,1625449482.0,64.0
19.37,1625449482.0,64.0
26.42,1625449482.0,64.0
31.97,1625449482.0,64.0
35.83,1625449482.0,64.0
38.17,1625449482.0,64.0
39.44,1625449482.0,64.0
40.12,1625449482.0,64.0
40.57,1625449482.0,64.0
40.86,1625449482.0,64.0
40.86,1625449482.0,64.0
40.36,1625449482.0,64.0
39.15,1625449482.0,64.0
37.2,1625449482.0,64.0
34.61,1625449482.0,64.0
31.61,1625449482.0,64.0
28.42,1625449482.0,64.0
25.21,1625449482.0,64.0
22.0,1625449482.0,64.0
18.72,1625449482.0,64.0
15.3,1625449482.0,64.0
11.79,1625449482.0,64.0
8.37,1625449482.0,64.0
5.29,1625449482.0,64.0
2.71,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.4,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.9,1625449482.0,64.0
-12.23,1625449482.0,64.0
-15.68,1625449482.0,64.0
-19.09,1625449482.0,64.0
-22.43,1625449482.0,64.0
-25.83,1625449482.0,64.0
-29.44,1625449482.0,64.0
-33.42,1625449482.0,64.0
-37.78,1625449482.0,64.0
-42.38,1625449482.0,64.0
-46.87,1625449482.0,64.0
-50.71,1625449482.0,64.0
-53.22,1625449482.0,64.0
-53.7,1625449482.0,64.0
-51.69,1625449482.0,64.0
-47.06,1625449482.0,64.0
-40.09,1625449482.0,64.0
-31.42,1625449482.0,64.0
-21.8,1625449482.0,64.0
-11.88,1625449482.0,64.0
-2.07,1625449482.0,64.0
7.41,1625449482.0,64.0
16.37,1625449482.0,64.0
24.48,1625449482.0,64.0
31.27,1625449482.0,64.0
36.21,1625449482.0,64.0
39.02,1625449482.0,64.0
39.85,1625449482.0,64.0
39.28,1625449482.0,64.0
38.16,1625449482.0,64.0
37.22,1625449482.0,64.0
36.81,1625449482.0,64.0
36.84,1625449482.0,64.0
36.87,1625449482.0,64.0
36.44,1625449482.0,64.0
35.28,1625449482.0,64.0
33.41,1625449482.0,64.0
31.09,1625449482.0,64.0
28.56,1625449482.0,64.0
25.96,1625449482.0,64.0
23.25,1625449482.0,64.0
20.29,1625449482.0,64.0
17.02,1625449482.0,64.0
13.49,1625449482.0,64.0
9.91,1625449482.0,64.0
6.53,1625449482.0,64.0
3.52,1625449482.0,64.0
0.88,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.07,1625449482.0,64.0
-6.8,1625449482.0,64.0
-9.8,1625449482.0,64.0
-12.97,1625449482.0,64.0
-16.16,1625449482.0,64.0
-19.27,1625449482.0,64.0
-22.3,1625449482.0,64.0
-25.32,1625449482.0,64.0
-28.44,1625449482.0,64.0
-31.76,1625449482.0,64.0
-35.35,1625449482.0,64.0
-39.2,1625449482.0,64.0
-43.22,1625449482.0,64.0
-47.14,1625449482.0,64.0
-50.51,1625449482.0,64.0
-52.76,1625449482.0,64.0
-53.28,1625449482.0,64.0
-51.65,1625449482.0,64.0
-47.7,1625449482.0,64.0
-41.64,1625449482.0,64.0
-33.9,1625449482.0,64.0
-25.03,1625449482.0,64.0
-15.52,1625449482.0,64.0
-5.79,1625449482.0,64.0
3.8,1625449482.0,64.0
12.92,1625449482.0,64.0
21.17,1625449482.0,64.0
28.12,1625449482.0,64.0
33.44,1625449482.0,64.0
36.98,1625449482.0,64.0
38.86,1625449482.0,64.0
39.45,1625449482.0,64.0
39.24,1625449482.0,64.0
38.71,1625449482.0,64.0
38.22,1625449482.0,64.0
37.91,1625449482.0,64.0
37.75,1625449482.0,64.0
37.55,1625449482.0,64.0
37.12,1625449482.0,64.0
36.29,1625449482.0,64.0
34.91,1625449482.0,64.0
32.95,1625449482.0,64.0
30.38,1625449482.0,64.0
27.27,1625449482.0,64.0
23.69,1625449482.0,64.0
19.81,1625449482.0,64.0
15.79,1625449482.0,64.0
11.79,1625449482.0,64.0
7.98,1625449482.0,64.0
4.51,1625449482.0,64.0
1.48,1625449482.0,64.0
-1.07,1625449482.0,64.0
-3.2,1625449482.0,64.0
-5.03,1625449482.0,64.0
-6.75,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.57,1625449482.0,64.0
-12.87,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.36,1625449482.0,64.0
-21.53,1625449482.0,64.0
-24.95,1625449482.0,64.0
-28.59,1625449482.0,64.0
-32.44,1625449482.0,64.0
-36.51,1625449482.0,64.0
-40.74,1625449482.0,64.0
-44.98,1625449482.0,64.0
-48.81,1625449482.0,64.0
-51.6,1625449482.0,64.0
-52.57,1625449482.0,64.0
-51.11,1625449482.0,64.0
-47.0,1625449482.0,64.0
-40.51,1625449482.0,64.0
-32.29,1625449482.0,64.0
-23.09,1625449482.0,64.0
-13.51,1625449482.0,64.0
-3.87,1625449482.0,64.0
5.64,1625449482.0,64.0
14.75,1625449482.0,64.0
22.93,1625449482.0,64.0
29.55,1625449482.0,64.0
34.09,1625449482.0,64.0
36.43,1625449482.0,64.0
37.01,1625449482.0,64.0
36.63,1625449482.0,64.0
36.11,1625449482.0,64.0
35.98,1625449482.0,64.0
36.26,1625449482.0,64.0
36.6,1625449482.0,64.0
36.52,1625449482.0,64.0
35.71,1625449482.0,64.0
34.14,1625449482.0,64.0
32.06,1625449482.0,64.0
29.76,1625449482.0,64.0
27.46,1625449482.0,64.0
25.18,1625449482.0,64.0
22.81,1625449482.0,64.0
20.18,1625449482.0,64.0
17.19,1625449482.0,64.0
13.9,1625449482.0,64.0
10.49,1625449482.0,64.0
7.19,1625449482.0,64.0
4.25,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.17,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.35,1625449482.0,64.0
-12.58,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.1,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.6,1625449482.0,64.0
-27.18,1625449482.0,64.0
-29.93,1625449482.0,64.0
-32.98,1625449482.0,64.0
-36.3,1625449482.0,64.0
-39.69,1625449482.0,64.0
-42.87,1625449482.0,64.0
-45.48,1625449482.0,64.0
-47.14,1625449482.0,64.0
-47.43,1625449482.0,64.0
-45.93,1625449482.0,64.0
-42.39,1625449482.0,64.0
-36.78,1625449482.0,64.0
-29.41,1625449482.0,64.0
-20.82,1625449482.0,64.0
-11.65,1625449482.0,64.0
-2.5,1625449482.0,64.0
6.15,1625449482.0,64.0
13.91,1625449482.0,64.0
20.49,1625449482.0,64.0
25.64,1625449482.0,64.0
29.26,1625449482.0,64.0
31.43,1625449482.0,64.0
32.44,1625449482.0,64.0
32.72,1625449482.0,64.0
32.68,1625449482.0,64.0
32.61,1625449482.0,64.0
32.57,1625449482.0,64.0
32.51,1625449482.0,64.0
32.32,1625449482.0,64.0
31.87,1625449482.0,64.0
31.08,1625449482.0,64.0
29.84,1625449482.0,64.0
28.06,1625449482.0,64.0
25.71,1625449482.0,64.0
22.86,1625449482.0,64.0
19.69,1625449482.0,64.0
16.4,1625449482.0,64.0
13.19,1625449482.0,64.0
10.13,1625449482.0,64.0
7.21,1625449482.0,64.0
4.39,1625449482.0,64.0
1.69,1625449482.0,64.0
-0.8,1625449482.0,64.0
-2.99,1625449482.0,64.0
-4.83,1625449482.0,64.0
-6.42,1625449482.0,64.0
-8.0,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.04,1625449482.0,64.0
-14.71,1625449482.0,64.0
-17.69,1625449482.0,64.0
-20.81,1625449482.0,64.0
-23.99,1625449482.0,64.0
-27.27,1625449482.0,64.0
-30.8,1625449482.0,64.0
-34.59,1625449482.0,64.0
-38.36,1625449482.0,64.0
-41.5,1625449482.0,64.0
-43.15,1625449482.0,64.0
-42.52,1625449482.0,64.0
-39.2,1625449482.0,64.0
-33.29,1625449482.0,64.0
-25.37,1625449482.0,64.0
-16.26,1625449482.0,64.0
-6.81,1625449482.0,64.0
2.32,1625449482.0,64.0
10.64,1625449482.0,64.0
17.77,1625449482.0,64.0
23.41,1625449482.0,64.0
27.34,1625449482.0,64.0
29.57,1625449482.0,64.0
30.38,1625449482.0,64.0
30.33,1625449482.0,64.0
30.09,1625449482.0,64.0
30.18,1625449482.0,64.0
30.81,1625449482.0,64.0
31.82,1625449482.0,64.0
32.8,1625449482.0,64.0
33.29,1625449482.0,64.0
33.01,1625449482.0,64.0
31.93,1625449482.0,64.0
30.23,1625449482.0,64.0
28.23,1625449482.0,64.0
26.18,1625449482.0,64.0
24.24,1625449482.0,64.0
22.45,1625449482.0,64.0
20.75,1625449482.0,64.0
19.06,1625449482.0,64.0
17.3,1625449482.0,64.0
15.43,1625449482.0,64.0
13.47,1625449482.0,64.0
11.44,1625449482.0,64.0
9.39,1625449482.0,64.0
7.32,1625449482.0,64.0
5.22,1625449482.0,64.0
3.11,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.14,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.31,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.82,1625449482.0,64.0
-12.45,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.48,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.45,1625449482.0,64.0
-27.02,1625449482.0,64.0
-29.32,1625449482.0,64.0
-31.52,1625449482.0,64.0
-33.87,1625449482.0,64.0
-36.6,1625449482.0,64.0
-39.86,1625449482.0,64.0
-43.66,1625449482.0,64.0
-47.82,1625449482.0,64.0
-52.01,1625449482.0,64.0
-55.71,1625449482.0,64.0
-58.26,1625449482.0,64.0
-59.01,1625449482.0,64.0
-57.49,1625449482.0,64.0
-53.57,1625449482.0,64.0
-47.49,1625449482.0,64.0
-39.77,1625449482.0,64.0
-31.03,1625449482.0,64.0
-21.76,1625449482.0,64.0
-12.28,1625449482.0,64.0
