BVP,start_time_unix,sampling_rate
-2.79,1625449482.0,64.0
6.5,1625449482.0,64.0
15.21,1625449482.0,64.0
22.85,1625449482.0,64.0
28.91,1625449482.0,64.0
33.12,1625449482.0,64.0
35.56,1625449482.0,64.0
36.67,1625449482.0,64.0
37.02,1625449482.0,64.0
37.08,1625449482.0,64.0
37.06,1625449482.0,64.0
36.86,1625449482.0,64.0
36.23,1625449482.0,64.0
34.98,1625449482.0,64.0
33.1,1625449482.0,64.0
30.83,1625449482.0,64.0
28.49,1625449482.0,64.0
26.32,1625449482.0,64.0
24.39,1625449482.0,64.0
22.57,1625449482.0,64.0
20.61,1625449482.0,64.0
18.31,1625449482.0,64.0
15.63,1625449482.0,64.0
12.65,1625449482.0,64.0
9.53,1625449482.0,64.0
6.42,1625449482.0,64.0
3.35,1625449482.0,64.0
0.29,1625449482.0,64.0
-2.77,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.8,1625449482.0,64.0
-11.65,1625449482.0,64.0
-14.44,1625449482.0,64.0
-17.32,1625449482.0,64.0
-20.44,1625449482.0,64.0
-23.9,1625449482.0,64.0
-27.67,1625449482.0,64.0
-31.62,1625449482.0,64.0
-35.62,1625449482.0,64.0
-39.56,1625449482.0,64.0
-43.22,1625449482.0,64.0
-46.24,1625449482.0,64.0
-48.11,1625449482.0,64.0
-48.2,1625449482.0,64.0
-46.07,1625449482.0,64.0
-41.63,1625449482.0,64.0
-35.18,1625449482.0,64.0
-27.33,1625449482.0,64.0
-18.64,1625449482.0,64.0
-9.55,1625449482.0,64.0
-0.27,1625449482.0,64.0
9.03,1625449482.0,64.0
18.02,1625449482.0,64.0
26.15,1625449482.0,64.0
32.75,1625449482.0,64.0
37.33,1625449482.0,64.0
39.74,1625449482.0,64.0
40.33,1625449482.0,64.0
39.78,1625449482.0,64.0
38.87,1625449482.0,64.0
38.17,1625449482.0,64.0
37.9,1625449482.0,64.0
37.97,1625449482.0,64.0
38.06,1625449482.0,64.0
37.84,1625449482.0,64.0
37.09,1625449482.0,64.0
35.7,1625449482.0,64.0
33.69,1625449482.0,64.0
31.11,1625449482.0,64.0
28.01,1625449482.0,64.0
24.47,1625449482.0,64.0
20.62,1625449482.0,64.0
16.67,1625449482.0,64.0
12.9,1625449482.0,64.0
9.52,1625449482.0,64.0
6.64,1625449482.0,64.0
4.1,1625449482.0,64.0
1.59,1625449482.0,64.0
-1.22,1625449482.0,64.0
-4.5,1625449482.0,64.0
-8.12,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.91,1625449482.0,64.0
-17.45,1625449482.0,64.0
-19.43,1625449482.0,64.0
-21.2,1625449482.0,64.0
-23.2,1625449482.0,64.0
-25.75,1625449482.0,64.0
-28.99,1625449482.0,64.0
-32.85,1625449482.0,64.0
-37.13,1625449482.0,64.0
-41.59,1625449482.0,64.0
-45.84,1625449482.0,64.0
-49.34,1625449482.0,64.0
-51.39,1625449482.0,64.0
-51.27,1625449482.0,64.0
-48.49,1625449482.0,64.0
-42.99,1625449482.0,64.0
-35.15,1625449482.0,64.0
-25.67,1625449482.0,64.0
-15.34,1625449482.0,64.0
-4.8,1625449482.0,64.0
5.48,1625449482.0,64.0
15.12,1625449482.0,64.0
23.77,1625449482.0,64.0
31.0,1625449482.0,64.0
36.44,1625449482.0,64.0
39.92,1625449482.0,64.0
41.56,1625449482.0,64.0
41.76,1625449482.0,64.0
41.1,1625449482.0,64.0
40.06,1625449482.0,64.0
38.98,1625449482.0,64.0
37.94,1625449482.0,64.0
36.87,1625449482.0,64.0
35.64,1625449482.0,64.0
34.14,1625449482.0,64.0
32.37,1625449482.0,64.0
30.4,1625449482.0,64.0
28.34,1625449482.0,64.0
26.28,1625449482.0,64.0
24.16,1625449482.0,64.0
21.89,1625449482.0,64.0
19.34,1625449482.0,64.0
16.5,1625449482.0,64.0
13.51,1625449482.0,64.0
10.63,1625449482.0,64.0
8.1,1625449482.0,64.0
5.97,1625449482.0,64.0
4.04,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.54,1625449482.0,64.0
-3.63,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.66,1625449482.0,64.0
-14.01,1625449482.0,64.0
-17.06,1625449482.0,64.0
-19.92,1625449482.0,64.0
-22.82,1625449482.0,64.0
-25.9,1625449482.0,64.0
-29.21,1625449482.0,64.0
-32.7,1625449482.0,64.0
-36.29,1625449482.0,64.0
-39.88,1625449482.0,64.0
-43.29,1625449482.0,64.0
-46.21,1625449482.0,64.0
-48.1,1625449482.0,64.0
-48.38,1625449482.0,64.0
-46.57,1625449482.0,64.0
-42.48,1625449482.0,64.0
-36.31,1625449482.0,64.0
-28.54,1625449482.0,64.0
-19.75,1625449482.0,64.0
-10.43,1625449482.0,64.0
-0.97,1625449482.0,64.0
8.3,1625449482.0,64.0
16.94,1625449482.0,64.0
24.42,1625449482.0,64.0
30.24,1625449482.0,64.0
34.08,1625449482.0,64.0
36.04,1625449482.0,64.0
36.61,1625449482.0,64.0
36.5,1625449482.0,64.0
36.35,1625449482.0,64.0
36.48,1625449482.0,64.0
36.78,1625449482.0,64.0
36.87,1625449482.0,64.0
36.34,1625449482.0,64.0
35.0,1625449482.0,64.0
32.95,1625449482.0,64.0
30.5,1625449482.0,64.0
27.95,1625449482.0,64.0
25.49,1625449482.0,64.0
23.11,1625449482.0,64.0
20.68,1625449482.0,64.0
18.07,1625449482.0,64.0
15.27,1625449482.0,64.0
12.36,1625449482.0,64.0
9.47,1625449482.0,64.0
6.74,1625449482.0,64.0
4.25,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.07,1625449482.0,64.0
-2.04,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.9,1625449482.0,64.0
-7.91,1625449482.0,64.0
-10.04,1625449482.0,64.0
-12.38,1625449482.0,64.0
-15.02,1625449482.0,64.0
-18.01,1625449482.0,64.0
-21.35,1625449482.0,64.0
-24.97,1625449482.0,64.0
-28.77,1625449482.0,64.0
-32.67,1625449482.0,64.0
-36.65,1625449482.0,64.0
-40.67,1625449482.0,64.0
-44.59,1625449482.0,64.0
-48.03,1625449482.0,64.0
-50.33,1625449482.0,64.0
-50.73,1625449482.0,64.0
-48.64,1625449482.0,64.0
-43.83,1625449482.0,64.0
-36.64,1625449482.0,64.0
-27.8,1625449482.0,64.0
-18.23,1625449482.0,64.0
-8.73,1625449482.0,64.0
0.16,1625449482.0,64.0
8.14,1625449482.0,64.0
14.99,1625449482.0,64.0
20.51,1625449482.0,64.0
24.47,1625449482.0,64.0
26.76,1625449482.0,64.0
27.49,1625449482.0,64.0
27.12,1625449482.0,64.0
26.28,1625449482.0,64.0
25.63,1625449482.0,64.0
25.58,1625449482.0,64.0
26.19,1625449482.0,64.0
27.19,1625449482.0,64.0
28.12,1625449482.0,64.0
28.58,1625449482.0,64.0
28.36,1625449482.0,64.0
27.52,1625449482.0,64.0
26.24,1625449482.0,64.0
24.72,1625449482.0,64.0
23.05,1625449482.0,64.0
21.12,1625449482.0,64.0
18.76,1625449482.0,64.0
15.84,1625449482.0,64.0
12.4,1625449482.0,64.0
8.68,1625449482.0,64.0
5.04,1625449482.0,64.0
1.8,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.27,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.43,1625449482.0,64.0
-9.49,1625449482.0,64.0
-11.48,1625449482.0,64.0
-13.28,1625449482.0,64.0
-14.88,1625449482.0,64.0
-16.37,1625449482.0,64.0
-17.94,1625449482.0,64.0
-19.79,1625449482.0,64.0
-22.08,1625449482.0,64.0
-24.89,1625449482.0,64.0
-28.17,1625449482.0,64.0
-31.76,1625449482.0,64.0
-35.32,1625449482.0,64.0
-38.33,1625449482.0,64.0
-40.18,1625449482.0,64.0
-40.3,1625449482.0,64.0
-38.35,1625449482.0,64.0
-34.31,1625449482.0,64.0
-28.51,1625449482.0,64.0
-21.45,1625449482.0,64.0
-13.69,1625449482.0,64.0
-5.67,1625449482.0,64.0
2.23,1625449482.0,64.0
9.64,1625449482.0,64.0
16.14,1625449482.0,64.0
21.27,1625449482.0,64.0
24.71,1625449482.0,64.0
26.42,1625449482.0,64.0
26.72,1625449482.0,64.0
26.17,1625449482.0,64.0
25.44,1625449482.0,64.0
24.94,1625449482.0,64.0
24.8,1625449482.0,64.0
24.83,1625449482.0,64.0
24.76,1625449482.0,64.0
24.34,1625449482.0,64.0
23.52,1625449482.0,64.0
22.3,1625449482.0,64.0
20.7,1625449482.0,64.0
18.7,1625449482.0,64.0
16.27,1625449482.0,64.0
13.43,1625449482.0,64.0
10.32,1625449482.0,64.0
7.19,1625449482.0,64.0
4.29,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.44,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.9,1625449482.0,64.0
-9.49,1625449482.0,64.0
-12.24,1625449482.0,64.0
-15.04,1625449482.0,64.0
-17.76,1625449482.0,64.0
-20.41,1625449482.0,64.0
-23.08,1625449482.0,64.0
-25.91,1625449482.0,64.0
-29.01,1625449482.0,64.0
-32.45,1625449482.0,64.0
-36.24,1625449482.0,64.0
-40.34,1625449482.0,64.0
-44.6,1625449482.0,64.0
-48.68,1625449482.0,64.0
-52.06,1625449482.0,64.0
-54.05,1625449482.0,64.0
-54.04,1625449482.0,64.0
-51.66,1625449482.0,64.0
-46.98,1625449482.0,64.0
-40.45,1625449482.0,64.0
-32.7,1625449482.0,64.0
-24.31,1625449482.0,64.0
-15.63,1625449482.0,64.0
-6.79,1625449482.0,64.0
2.15,1625449482.0,64.0
10.98,1625449482.0,64.0
19.26,1625449482.0,64.0
26.37,1625449482.0,64.0
31.74,1625449482.0,64.0
35.05,1625449482.0,64.0
36.4,1625449482.0,64.0
36.25,1625449482.0,64.0
35.22,1625449482.0,64.0
33.94,1625449482.0,64.0
32.83,1625449482.0,64.0
32.07,1625449482.0,64.0
31.61,1625449482.0,64.0
31.28,1625449482.0,64.0
30.85,1625449482.0,64.0
30.14,1625449482.0,64.0
29.03,1625449482.0,64.0
27.53,1625449482.0,64.0
25.7,1625449482.0,64.0
23.61,1625449482.0,64.0
21.33,1625449482.0,64.0
18.83,1625449482.0,64.0
16.06,1625449482.0,64.0
12.94,1625449482.0,64.0
9.44,1625449482.0,64.0
5.6,1625449482.0,64.0
1.5,1625449482.0,64.0
-2.74,1625449482.0,64.0
-7.02,1625449482.0,64.0
-11.23,1625449482.0,64.0
-15.24,1625449482.0,64.0
-18.91,1625449482.0,64.0
-22.09,1625449482.0,64.0
-24.73,1625449482.0,64.0
-26.88,1625449482.0,64.0
-28.76,1625449482.0,64.0
-30.68,1625449482.0,64.0
-33.0,1625449482.0,64.0
-35.93,1625449482.0,64.0
-39.49,1625449482.0,64.0
-43.34,1625449482.0,64.0
-46.86,1625449482.0,64.0
-49.27,1625449482.0,64.0
-49.86,1625449482.0,64.0
-48.21,1625449482.0,64.0
-44.3,1625449482.0,64.0
-38.45,1625449482.0,64.0
-31.22,1625449482.0,64.0
-23.1,1625449482.0,64.0
-14.46,1625449482.0,64.0
-5.5,1625449482.0,64.0
3.58,1625449482.0,64.0
12.44,1625449482.0,64.0
20.6,1625449482.0,64.0
27.48,1625449482.0,64.0
32.63,1625449482.0,64.0
35.96,1625449482.0,64.0
37.73,1625449482.0,64.0
38.48,1625449482.0,64.0
38.79,1625449482.0,64.0
39.05,1625449482.0,64.0
39.33,1625449482.0,64.0
39.41,1625449482.0,64.0
38.99,1625449482.0,64.0
37.82,1625449482.0,64.0
35.87,1625449482.0,64.0
33.33,1625449482.0,64.0
30.46,1625449482.0,64.0
27.54,1625449482.0,64.0
24.66,1625449482.0,64.0
21.81,1625449482.0,64.0
18.88,1625449482.0,64.0
15.82,1625449482.0,64.0
12.67,1625449482.0,64.0
9.59,1625449482.0,64.0
6.8,1625449482.0,64.0
4.4,1625449482.0,64.0
2.32,1625449482.0,64.0
0.35,1625449482.0,64.0
-1.79,1625449482.0,64.0
-4.34,1625449482.0,64.0
-7.33,1625449482.0,64.0
-10.65,1625449482.0,64.0
-14.05,1625449482.0,64.0
-17.31,1625449482.0,64.0
-20.37,1625449482.0,64.0
-23.34,1625449482.0,64.0
-26.42,1625449482.0,64.0
-29.83,1625449482.0,64.0
-33.68,1625449482.0,64.0
-37.86,1625449482.0,64.0
-42.09,1625449482.0,64.0
-45.96,1625449482.0,64.0
-48.99,1625449482.0,64.0
-50.73,1625449482.0,64.0
-50.77,1625449482.0,64.0
-48.85,1625449482.0,64.0
-44.86,1625449482.0,64.0
-38.95,1625449482.0,64.0
-31.44,1625449482.0,64.0
-22.82,1625449482.0,64.0
-13.6,1625449482.0,64.0
-4.25,1625449482.0,64.0
4.89,1625449482.0,64.0
13.55,1625449482.0,64.0
21.42,1625449482.0,64.0
28.17,1625449482.0,64.0
33.4,1625449482.0,64.0
36.93,1625449482.0,64.0
38.77,1625449482.0,64.0
39.3,1625449482.0,64.0
39.11,1625449482.0,64.0
38.76,1625449482.0,64.0
38.63,1625449482.0,64.0
38.72,1625449482.0,64.0
38.77,1625449482.0,64.0
38.39,1625449482.0,64.0
37.29,1625449482.0,64.0
35.39,1625449482.0,64.0
32.86,1625449482.0,64.0
30.01,1625449482.0,64.0
27.11,1625449482.0,64.0
24.32,1625449482.0,64.0
21.67,1625449482.0,64.0
19.12,1625449482.0,64.0
16.67,1625449482.0,64.0
14.35,1625449482.0,64.0
12.21,1625449482.0,64.0
10.23,1625449482.0,64.0
8.26,1625449482.0,64.0
6.02,1625449482.0,64.0
3.26,1625449482.0,64.0
-0.14,1625449482.0,64.0
-4.06,1625449482.0,64.0
-8.14,1625449482.0,64.0
-12.01,1625449482.0,64.0
-15.37,1625449482.0,64.0
-18.19,1625449482.0,64.0
-20.62,1625449482.0,64.0
-22.99,1625449482.0,64.0
-25.53,1625449482.0,64.0
-28.38,1625449482.0,64.0
-31.51,1625449482.0,64.0
-34.8,1625449482.0,64.0
-38.09,1625449482.0,64.0
-41.21,1625449482.0,64.0
-43.97,1625449482.0,64.0
-46.02,1625449482.0,64.0
-46.93,1625449482.0,64.0
-46.22,1625449482.0,64.0
-43.56,1625449482.0,64.0
-38.88,1625449482.0,64.0
-32.46,1625449482.0,64.0
-24.81,1625449482.0,64.0
-16.48,1625449482.0,64.0
-7.96,1625449482.0,64.0
0.45,1625449482.0,64.0
8.5,1625449482.0,64.0
15.93,1625449482.0,64.0
22.4,1625449482.0,64.0
27.55,1625449482.0,64.0
31.17,1625449482.0,64.0
33.33,1625449482.0,64.0
34.42,1625449482.0,64.0
34.95,1625449482.0,64.0
35.4,1625449482.0,64.0
35.91,1625449482.0,64.0
36.34,1625449482.0,64.0
36.34,1625449482.0,64.0
35.59,1625449482.0,64.0
34.04,1625449482.0,64.0
31.86,1625449482.0,64.0
29.39,1625449482.0,64.0
26.92,1625449482.0,64.0
24.54,1625449482.0,64.0
22.15,1625449482.0,64.0
19.57,1625449482.0,64.0
16.75,1625449482.0,64.0
13.78,1625449482.0,64.0
10.97,1625449482.0,64.0
8.61,1625449482.0,64.0
6.82,1625449482.0,64.0
5.47,1625449482.0,64.0
4.17,1625449482.0,64.0
2.47,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.96,1625449482.0,64.0
-6.48,1625449482.0,64.0
-10.08,1625449482.0,64.0
-13.5,1625449482.0,64.0
-16.63,1625449482.0,64.0
-19.55,1625449482.0,64.0
-22.37,1625449482.0,64.0
-25.22,1625449482.0,64.0
-28.11,1625449482.0,64.0
-31.04,1625449482.0,64.0
-34.02,1625449482.0,64.0
-37.05,1625449482.0,64.0
-40.0,1625449482.0,64.0
-42.53,1625449482.0,64.0
-44.05,1625449482.0,64.0
-43.9,1625449482.0,64.0
-41.57,1625449482.0,64.0
-36.99,1625449482.0,64.0
-30.49,1625449482.0,64.0
-22.73,1625449482.0,64.0
-14.36,1625449482.0,64.0
-5.92,1625449482.0,64.0
2.25,1625449482.0,64.0
9.89,1625449482.0,64.0
16.69,1625449482.0,64.0
22.27,1625449482.0,64.0
26.32,1625449482.0,64.0
28.71,1625449482.0,64.0
29.64,1625449482.0,64.0
29.59,1625449482.0,64.0
29.15,1625449482.0,64.0
28.82,1625449482.0,64.0
28.8,1625449482.0,64.0
29.01,1625449482.0,64.0
29.17,1625449482.0,64.0
28.97,1625449482.0,64.0
28.25,1625449482.0,64.0
27.01,1625449482.0,64.0
25.37,1625449482.0,64.0
23.38,1625449482.0,64.0
21.09,1625449482.0,64.0
18.47,1625449482.0,64.0
15.51,1625449482.0,64.0
12.33,1625449482.0,64.0
9.14,1625449482.0,64.0
6.15,1625449482.0,64.0
3.49,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.98,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.89,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.53,1625449482.0,64.0
-16.51,1625449482.0,64.0
-19.45,1625449482.0,64.0
-22.25,1625449482.0,64.0
-24.94,1625449482.0,64.0
-27.68,1625449482.0,64.0
-30.73,1625449482.0,64.0
-34.32,1625449482.0,64.0
-38.41,1625449482.0,64.0
-42.62,1625449482.0,64.0
-46.26,1625449482.0,64.0
-48.47,1625449482.0,64.0
-48.51,1625449482.0,64.0
-45.97,1625449482.0,64.0
-40.83,1625449482.0,64.0
-33.45,1625449482.0,64.0
-24.36,1625449482.0,64.0
-14.17,1625449482.0,64.0
-3.54,1625449482.0,64.0
6.83,1625449482.0,64.0
16.16,1625449482.0,64.0
23.72,1625449482.0,64.0
28.92,1625449482.0,64.0
31.6,1625449482.0,64.0
32.05,1625449482.0,64.0
30.9,1625449482.0,64.0
28.97,1625449482.0,64.0
26.96,1625449482.0,64.0
25.35,1625449482.0,64.0
24.35,1625449482.0,64.0
23.93,1625449482.0,64.0
23.9,1625449482.0,64.0
23.91,1625449482.0,64.0
23.5,1625449482.0,64.0
22.21,1625449482.0,64.0
19.71,1625449482.0,64.0
16.03,1625449482.0,64.0
11.55,1625449482.0,64.0
6.92,1625449482.0,64.0
2.86,1625449482.0,64.0
-0.09,1625449482.0,64.0
-1.75,1625449482.0,64.0
-2.2,1625449482.0,64.0
-1.78,1625449482.0,64.0
-0.9,1625449482.0,64.0
0.07,1625449482.0,64.0
0.85,1625449482.0,64.0
1.21,1625449482.0,64.0
1.02,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.83,1625449482.0,64.0
-6.94,1625449482.0,64.0
-10.63,1625449482.0,64.0
-14.72,1625449482.0,64.0
-18.99,1625449482.0,64.0
-23.32,1625449482.0,64.0
-27.59,1625449482.0,64.0
-31.72,1625449482.0,64.0
-35.5,1625449482.0,64.0
-38.58,1625449482.0,64.0
-40.46,1625449482.0,64.0
-40.66,1625449482.0,64.0
-38.85,1625449482.0,64.0
-35.0,1625449482.0,64.0
-29.34,1625449482.0,64.0
-22.22,1625449482.0,64.0
-14.02,1625449482.0,64.0
-5.03,1625449482.0,64.0
4.46,1625449482.0,64.0
14.05,1625449482.0,64.0
23.13,1625449482.0,64.0
30.99,1625449482.0,64.0
36.95,1625449482.0,64.0
40.63,1625449482.0,64.0
42.11,1625449482.0,64.0
41.83,1625449482.0,64.0
40.51,1625449482.0,64.0
38.85,1625449482.0,64.0
37.36,1625449482.0,64.0
36.27,1625449482.0,64.0
35.54,1625449482.0,64.0
34.93,1625449482.0,64.0
34.15,1625449482.0,64.0
32.89,1625449482.0,64.0
30.96,1625449482.0,64.0
28.28,1625449482.0,64.0
24.95,1625449482.0,64.0
21.14,1625449482.0,64.0
17.13,1625449482.0,64.0
13.18,1625449482.0,64.0
9.51,1625449482.0,64.0
6.24,1625449482.0,64.0
3.38,1625449482.0,64.0
0.82,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.0,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.38,1625449482.0,64.0
-12.4,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.81,1625449482.0,64.0
-22.11,1625449482.0,64.0
-25.43,1625449482.0,64.0
-28.77,1625449482.0,64.0
-32.17,1625449482.0,64.0
-35.69,1625449482.0,64.0
-39.4,1625449482.0,64.0
-43.28,1625449482.0,64.0
-47.09,1625449482.0,64.0
-50.32,1625449482.0,64.0
-52.27,1625449482.0,64.0
-52.22,1625449482.0,64.0
-49.75,1625449482.0,64.0
-44.92,1625449482.0,64.0
-38.19,1625449482.0,64.0
-30.2,1625449482.0,64.0
-21.51,1625449482.0,64.0
-12.42,1625449482.0,64.0
-3.05,1625449482.0,64.0
6.48,1625449482.0,64.0
15.75,1625449482.0,64.0
24.09,1625449482.0,64.0
30.75,1625449482.0,64.0
35.24,1625449482.0,64.0
37.61,1625449482.0,64.0
38.41,1625449482.0,64.0
38.48,1625449482.0,64.0
38.56,1625449482.0,64.0
39.0,1625449482.0,64.0
39.69,1625449482.0,64.0
40.22,1625449482.0,64.0
40.14,1625449482.0,64.0
39.21,1625449482.0,64.0
37.46,1625449482.0,64.0
35.14,1625449482.0,64.0
32.53,1625449482.0,64.0
29.79,1625449482.0,64.0
26.94,1625449482.0,64.0
23.85,1625449482.0,64.0
20.42,1625449482.0,64.0
16.68,1625449482.0,64.0
12.81,1625449482.0,64.0
9.07,1625449482.0,64.0
5.72,1625449482.0,64.0
2.87,1625449482.0,64.0
0.38,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.85,1625449482.0,64.0
-8.15,1625449482.0,64.0
-11.88,1625449482.0,64.0
-15.72,1625449482.0,64.0
-19.26,1625449482.0,64.0
-22.22,1625449482.0,64.0
-24.64,1625449482.0,64.0
-26.81,1625449482.0,64.0
-29.11,1625449482.0,64.0
-31.86,1625449482.0,64.0
-35.18,1625449482.0,64.0
-38.98,1625449482.0,64.0
-43.03,1625449482.0,64.0
-47.0,1625449482.0,64.0
-50.41,1625449482.0,64.0
-52.67,1625449482.0,64.0
-53.15,1625449482.0,64.0
-51.32,1625449482.0,64.0
-46.94,1625449482.0,64.0
-40.19,1625449482.0,64.0
-31.61,1625449482.0,64.0
-21.91,1625449482.0,64.0
-11.84,1625449482.0,64.0
-1.97,1625449482.0,64.0
7.29,1625449482.0,64.0
15.68,1625449482.0,64.0
23.0,1625449482.0,64.0
29.16,1625449482.0,64.0
34.11,1625449482.0,64.0
37.92,1625449482.0,64.0
40.77,1625449482.0,64.0
42.84,1625449482.0,64.0
44.27,1625449482.0,64.0
45.17,1625449482.0,64.0
45.59,1625449482.0,64.0
45.66,1625449482.0,64.0
45.6,1625449482.0,64.0
45.74,1625449482.0,64.0
46.39,1625449482.0,64.0
47.71,1625449482.0,64.0
49.58,1625449482.0,64.0
51.6,1625449482.0,64.0
53.29,1625449482.0,64.0
54.29,1625449482.0,64.0
54.62,1625449482.0,64.0
54.71,1625449482.0,64.0
55.29,1625449482.0,64.0
56.99,1625449482.0,64.0
60.05,1625449482.0,64.0
64.25,1625449482.0,64.0
68.89,1625449482.0,64.0
73.26,1625449482.0,64.0
76.71,1625449482.0,64.0
78.72,1625449482.0,64.0
78.77,1625449482.0,64.0
76.12,1625449482.0,64.0
70.16,1625449482.0,64.0
60.79,1625449482.0,64.0
48.97,1625449482.0,64.0
36.6,1625449482.0,64.0
25.78,1625449482.0,64.0
17.44,1625449482.0,64.0
10.53,1625449482.0,64.0
2.19,1625449482.0,64.0
-10.84,1625449482.0,64.0
-30.37,1625449482.0,64.0
-55.8,1625449482.0,64.0
-84.47,1625449482.0,64.0
-113.22,1625449482.0,64.0
-139.96,1625449482.0,64.0
-164.2,1625449482.0,64.0
-186.13,1625449482.0,64.0
-205.16,1625449482.0,64.0
-219.12,1625449482.0,64.0
-224.92,1625449482.0,64.0
-220.44,1625449482.0,64.0
-206.22,1625449482.0,64.0
-185.78,1625449482.0,64.0
-163.98,1625449482.0,64.0
-144.66,1625449482.0,64.0
-128.92,1625449482.0,64.0
-115.18,1625449482.0,64.0
-101.19,1625449482.0,64.0
-85.73,1625449482.0,64.0
-69.51,1625449482.0,64.0
-54.19,1625449482.0,64.0
-40.69,1625449482.0,64.0
-28.4,1625449482.0,64.0
-15.76,1625449482.0,64.0
-1.84,1625449482.0,64.0
12.51,1625449482.0,64.0
24.94,1625449482.0,64.0
33.32,1625449482.0,64.0
37.6,1625449482.0,64.0
40.36,1625449482.0,64.0
45.78,1625449482.0,64.0
57.61,1625449482.0,64.0
77.7,1625449482.0,64.0
105.92,1625449482.0,64.0
141.6,1625449482.0,64.0
184.92,1625449482.0,64.0
236.89,1625449482.0,64.0
297.71,1625449482.0,64.0
364.41,1625449482.0,64.0
429.83,1625449482.0,64.0
483.91,1625449482.0,64.0
517.04,1625449482.0,64.0
523.94,1625449482.0,64.0
505.69,1625449482.0,64.0
469.2,1625449482.0,64.0
424.11,1625449482.0,64.0
379.06,1625449482.0,64.0
339.03,1625449482.0,64.0
304.92,1625449482.0,64.0
275.1,1625449482.0,64.0
247.73,1625449482.0,64.0
222.33,1625449482.0,64.0
199.74,1625449482.0,64.0
180.96,1625449482.0,64.0
165.83,1625449482.0,64.0
152.51,1625449482.0,64.0
138.08,1625449482.0,64.0
119.86,1625449482.0,64.0
96.48,1625449482.0,64.0
68.41,1625449482.0,64.0
37.57,1625449482.0,64.0
6.21,1625449482.0,64.0
-24.1,1625449482.0,64.0
-53.16,1625449482.0,64.0
-82.04,1625449482.0,64.0
-112.41,1625449482.0,64.0
-145.68,1625449482.0,64.0
-182.45,1625449482.0,64.0
-222.39,1625449482.0,64.0
-264.61,1625449482.0,64.0
-307.89,1625449482.0,64.0
-350.76,1625449482.0,64.0
-391.25,1625449482.0,64.0
-426.88,1625449482.0,64.0
-454.94,1625449482.0,64.0
-473.18,1625449482.0,64.0
-480.54,1625449482.0,64.0
-477.38,1625449482.0,64.0
-465.08,1625449482.0,64.0
-445.27,1625449482.0,64.0
-419.12,1625449482.0,64.0
-387.25,1625449482.0,64.0
-350.27,1625449482.0,64.0
-309.45,1625449482.0,64.0
-267.05,1625449482.0,64.0
-226.03,1625449482.0,64.0
-189.24,1625449482.0,64.0
-158.57,1625449482.0,64.0
-134.64,1625449482.0,64.0
-116.99,1625449482.0,64.0
-104.67,1625449482.0,64.0
-96.65,1625449482.0,64.0
-92.06,1625449482.0,64.0
-90.16,1625449482.0,64.0
