BVP,start_time_unix,sampling_rate
-90.18,1625449482.0,64.0
-91.16,1625449482.0,64.0
-91.93,1625449482.0,64.0
-91.16,1625449482.0,64.0
-87.54,1625449482.0,64.0
-80.2,1625449482.0,64.0
-69.22,1625449482.0,64.0
-55.93,1625449482.0,64.0
-42.87,1625449482.0,64.0
-32.88,1625449482.0,64.0
-28.04,1625449482.0,64.0
-28.47,1625449482.0,64.0
-32.17,1625449482.0,64.0
-35.74,1625449482.0,64.0
-35.84,1625449482.0,64.0
-30.47,1625449482.0,64.0
-19.53,1625449482.0,64.0
-4.4,1625449482.0,64.0
12.95,1625449482.0,64.0
30.62,1625449482.0,64.0
47.05,1625449482.0,64.0
60.73,1625449482.0,64.0
70.14,1625449482.0,64.0
74.05,1625449482.0,64.0
72.14,1625449482.0,64.0
65.55,1625449482.0,64.0
56.71,1625449482.0,64.0
48.69,1625449482.0,64.0
44.03,1625449482.0,64.0
43.92,1625449482.0,64.0
48.05,1625449482.0,64.0
54.98,1625449482.0,64.0
62.94,1625449482.0,64.0
70.43,1625449482.0,64.0
76.57,1625449482.0,64.0
80.92,1625449482.0,64.0
83.4,1625449482.0,64.0
84.08,1625449482.0,64.0
83.17,1625449482.0,64.0
80.94,1625449482.0,64.0
77.78,1625449482.0,64.0
74.06,1625449482.0,64.0
70.05,1625449482.0,64.0
65.95,1625449482.0,64.0
61.77,1625449482.0,64.0
57.49,1625449482.0,64.0
53.06,1625449482.0,64.0
48.45,1625449482.0,64.0
43.65,1625449482.0,64.0
38.69,1625449482.0,64.0
33.68,1625449482.0,64.0
28.66,1625449482.0,64.0
23.68,1625449482.0,64.0
18.63,1625449482.0,64.0
13.39,1625449482.0,64.0
7.9,1625449482.0,64.0
2.39,1625449482.0,64.0
-2.52,1625449482.0,64.0
-5.88,1625449482.0,64.0
-6.68,1625449482.0,64.0
-4.31,1625449482.0,64.0
1.18,1625449482.0,64.0
9.01,1625449482.0,64.0
17.98,1625449482.0,64.0
26.93,1625449482.0,64.0
35.15,1625449482.0,64.0
42.51,1625449482.0,64.0
49.27,1625449482.0,64.0
55.79,1625449482.0,64.0
62.12,1625449482.0,64.0
67.92,1625449482.0,64.0
72.54,1625449482.0,64.0
75.24,1625449482.0,64.0
75.54,1625449482.0,64.0
73.45,1625449482.0,64.0
69.63,1625449482.0,64.0
65.3,1625449482.0,64.0
61.88,1625449482.0,64.0
60.45,1625449482.0,64.0
61.33,1625449482.0,64.0
63.84,1625449482.0,64.0
66.48,1625449482.0,64.0
67.61,1625449482.0,64.0
66.16,1625449482.0,64.0
62.11,1625449482.0,64.0
56.59,1625449482.0,64.0
51.35,1625449482.0,64.0
48.1,1625449482.0,64.0
47.8,1625449482.0,64.0
50.49,1625449482.0,64.0
55.18,1625449482.0,64.0
60.01,1625449482.0,64.0
62.29,1625449482.0,64.0
58.64,1625449482.0,64.0
45.48,1625449482.0,64.0
20.29,1625449482.0,64.0
-16.86,1625449482.0,64.0
-62.19,1625449482.0,64.0
-108.53,1625449482.0,64.0
-147.44,1625449482.0,64.0
-172.35,1625449482.0,64.0
-181.13,1625449482.0,64.0
-176.6,1625449482.0,64.0
-164.58,1625449482.0,64.0
-150.58,1625449482.0,64.0
-137.18,1625449482.0,64.0
-123.47,1625449482.0,64.0
-106.89,1625449482.0,64.0
-85.91,1625449482.0,64.0
-61.91,1625449482.0,64.0
-38.82,1625449482.0,64.0
-21.06,1625449482.0,64.0
-11.05,1625449482.0,64.0
-8.09,1625449482.0,64.0
-9.03,1625449482.0,64.0
-10.24,1625449482.0,64.0
-9.52,1625449482.0,64.0
-6.78,1625449482.0,64.0
-3.45,1625449482.0,64.0
-1.09,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.16,1625449482.0,64.0
-2.92,1625449482.0,64.0
-3.07,1625449482.0,64.0
-2.56,1625449482.0,64.0
-1.15,1625449482.0,64.0
1.77,1625449482.0,64.0
6.92,1625449482.0,64.0
14.53,1625449482.0,64.0
24.01,1625449482.0,64.0
33.89,1625449482.0,64.0
42.36,1625449482.0,64.0
47.77,1625449482.0,64.0
49.03,1625449482.0,64.0
45.67,1625449482.0,64.0
37.57,1625449482.0,64.0
24.92,1625449482.0,64.0
8.18,1625449482.0,64.0
-11.69,1625449482.0,64.0
-33.24,1625449482.0,64.0
-54.62,1625449482.0,64.0
-74.01,1625449482.0,64.0
-89.79,1625449482.0,64.0
-100.66,1625449482.0,64.0
-105.47,1625449482.0,64.0
-103.29,1625449482.0,64.0
-93.65,1625449482.0,64.0
-77.15,1625449482.0,64.0
-55.74,1625449482.0,64.0
-32.67,1625449482.0,64.0
-11.62,1625449482.0,64.0
4.37,1625449482.0,64.0
13.92,1625449482.0,64.0
17.58,1625449482.0,64.0
17.3,1625449482.0,64.0
15.58,1625449482.0,64.0
14.52,1625449482.0,64.0
15.53,1625449482.0,64.0
19.29,1625449482.0,64.0
26.01,1625449482.0,64.0
35.51,1625449482.0,64.0
46.93,1625449482.0,64.0
58.67,1625449482.0,64.0
68.55,1625449482.0,64.0
74.51,1625449482.0,64.0
75.53,1625449482.0,64.0
72.2,1625449482.0,64.0
66.64,1625449482.0,64.0
61.57,1625449482.0,64.0
59.19,1625449482.0,64.0
60.17,1625449482.0,64.0
63.46,1625449482.0,64.0
66.83,1625449482.0,64.0
67.83,1625449482.0,64.0
64.65,1625449482.0,64.0
56.61,1625449482.0,64.0
44.24,1625449482.0,64.0
29.03,1625449482.0,64.0
13.17,1625449482.0,64.0
-0.82,1625449482.0,64.0
-10.55,1625449482.0,64.0
-14.4,1625449482.0,64.0
-12.01,1625449482.0,64.0
-4.64,1625449482.0,64.0
5.09,1625449482.0,64.0
14.13,1625449482.0,64.0
20.1,1625449482.0,64.0
22.25,1625449482.0,64.0
21.56,1625449482.0,64.0
20.04,1625449482.0,64.0
19.46,1625449482.0,64.0
20.25,1625449482.0,64.0
21.23,1625449482.0,64.0
20.31,1625449482.0,64.0
15.66,1625449482.0,64.0
6.9,1625449482.0,64.0
-4.54,1625449482.0,64.0
-15.91,1625449482.0,64.0
-24.19,1625449482.0,64.0
-27.29,1625449482.0,64.0
-24.67,1625449482.0,64.0
-17.25,1625449482.0,64.0
-6.71,1625449482.0,64.0
5.35,1625449482.0,64.0
17.9,1625449482.0,64.0
30.49,1625449482.0,64.0
42.93,1625449482.0,64.0
54.74,1625449482.0,64.0
64.97,1625449482.0,64.0
72.29,1625449482.0,64.0
75.46,1625449482.0,64.0
73.85,1625449482.0,64.0
67.76,1625449482.0,64.0
58.41,1625449482.0,64.0
47.6,1625449482.0,64.0
37.23,1625449482.0,64.0
29.01,1625449482.0,64.0
24.11,1625449482.0,64.0
23.11,1625449482.0,64.0
25.84,1625449482.0,64.0
31.31,1625449482.0,64.0
37.73,1625449482.0,64.0
42.65,1625449482.0,64.0
43.42,1625449482.0,64.0
37.9,1625449482.0,64.0
25.02,1625449482.0,64.0
5.31,1625449482.0,64.0
-19.01,1625449482.0,64.0
-44.44,1625449482.0,64.0
-66.94,1625449482.0,64.0
-83.08,1625449482.0,64.0
-91.0,1625449482.0,64.0
-90.92,1625449482.0,64.0
-85.02,1625449482.0,64.0
-76.41,1625449482.0,64.0
-68.07,1625449482.0,64.0
-61.75,1625449482.0,64.0
-57.81,1625449482.0,64.0
-55.53,1625449482.0,64.0
-53.95,1625449482.0,64.0
-52.38,1625449482.0,64.0
-50.6,1625449482.0,64.0
-48.62,1625449482.0,64.0
-46.38,1625449482.0,64.0
-43.71,1625449482.0,64.0
-40.45,1625449482.0,64.0
-36.65,1625449482.0,64.0
-32.62,1625449482.0,64.0
-28.73,1625449482.0,64.0
-25.11,1625449482.0,64.0
-21.46,1625449482.0,64.0
-17.21,1625449482.0,64.0
-11.78,1625449482.0,64.0
-5.12,1625449482.0,64.0
2.2,1625449482.0,64.0
9.04,1625449482.0,64.0
14.15,1625449482.0,64.0
16.64,1625449482.0,64.0
16.4,1625449482.0,64.0
14.2,1625449482.0,64.0
11.46,1625449482.0,64.0
9.72,1625449482.0,64.0
10.09,1625449482.0,64.0
12.77,1625449482.0,64.0
17.05,1625449482.0,64.0
21.6,1625449482.0,64.0
24.93,1625449482.0,64.0
25.96,1625449482.0,64.0
24.25,1625449482.0,64.0
19.96,1625449482.0,64.0
13.7,1625449482.0,64.0
6.21,1625449482.0,64.0
-1.69,1625449482.0,64.0
-9.22,1625449482.0,64.0
-15.61,1625449482.0,64.0
-20.22,1625449482.0,64.0
-22.64,1625449482.0,64.0
-22.96,1625449482.0,64.0
-21.75,1625449482.0,64.0
-19.96,1625449482.0,64.0
-18.53,1625449482.0,64.0
-18.02,1625449482.0,64.0
-18.43,1625449482.0,64.0
-19.24,1625449482.0,64.0
-19.65,1625449482.0,64.0
-19.0,1625449482.0,64.0
-16.94,1625449482.0,64.0
-13.6,1625449482.0,64.0
-9.51,1625449482.0,64.0
-5.42,1625449482.0,64.0
-2.22,1625449482.0,64.0
-0.59,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.49,1625449482.0,64.0
-4.55,1625449482.0,64.0
-5.53,1625449482.0,64.0
-4.07,1625449482.0,64.0
0.48,1625449482.0,64.0
7.68,1625449482.0,64.0
16.11,1625449482.0,64.0
23.84,1625449482.0,64.0
29.15,1625449482.0,64.0
31.04,1625449482.0,64.0
29.59,1625449482.0,64.0
25.77,1625449482.0,64.0
21.11,1625449482.0,64.0
17.19,1625449482.0,64.0
15.14,1625449482.0,64.0
15.33,1625449482.0,64.0
17.21,1625449482.0,64.0
19.47,1625449482.0,64.0
20.43,1625449482.0,64.0
18.61,1625449482.0,64.0
13.25,1625449482.0,64.0
4.58,1625449482.0,64.0
-6.14,1625449482.0,64.0
-17.09,1625449482.0,64.0
-26.44,1625449482.0,64.0
-32.95,1625449482.0,64.0
-36.28,1625449482.0,64.0
-36.97,1625449482.0,64.0
-36.11,1625449482.0,64.0
-34.89,1625449482.0,64.0
-34.11,1625449482.0,64.0
-33.96,1625449482.0,64.0
-33.94,1625449482.0,64.0
-33.09,1625449482.0,64.0
-30.38,1625449482.0,64.0
-24.98,1625449482.0,64.0
-16.6,1625449482.0,64.0
-5.55,1625449482.0,64.0
7.22,1625449482.0,64.0
20.35,1625449482.0,64.0
32.25,1625449482.0,64.0
41.39,1625449482.0,64.0
46.58,1625449482.0,64.0
47.24,1625449482.0,64.0
43.49,1625449482.0,64.0
36.27,1625449482.0,64.0
27.16,1625449482.0,64.0
18.08,1625449482.0,64.0
10.83,1625449482.0,64.0
6.66,1625449482.0,64.0
6.07,1625449482.0,64.0
8.75,1625449482.0,64.0
13.77,1625449482.0,64.0
19.95,1625449482.0,64.0
26.1,1625449482.0,64.0
31.24,1625449482.0,64.0
34.64,1625449482.0,64.0
35.82,1625449482.0,64.0
34.59,1625449482.0,64.0
30.97,1625449482.0,64.0
25.29,1625449482.0,64.0
18.14,1625449482.0,64.0
10.31,1625449482.0,64.0
2.67,1625449482.0,64.0
-3.89,1625449482.0,64.0
-8.68,1625449482.0,64.0
-11.31,1625449482.0,64.0
-11.76,1625449482.0,64.0
-10.45,1625449482.0,64.0
-8.12,1625449482.0,64.0
-5.62,1625449482.0,64.0
-3.7,1625449482.0,64.0
-2.83,1625449482.0,64.0
-3.14,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.87,1625449482.0,64.0
-9.97,1625449482.0,64.0
-13.73,1625449482.0,64.0
-18.04,1625449482.0,64.0
-22.67,1625449482.0,64.0
-27.31,1625449482.0,64.0
-31.56,1625449482.0,64.0
-34.95,1625449482.0,64.0
-36.93,1625449482.0,64.0
-37.0,1625449482.0,64.0
-34.71,1625449482.0,64.0
-29.91,1625449482.0,64.0
-22.83,1625449482.0,64.0
-14.1,1625449482.0,64.0
-4.69,1625449482.0,64.0
4.42,1625449482.0,64.0
12.42,1625449482.0,64.0
18.81,1625449482.0,64.0
23.37,1625449482.0,64.0
26.02,1625449482.0,64.0
26.79,1625449482.0,64.0
25.91,1625449482.0,64.0
23.89,1625449482.0,64.0
21.6,1625449482.0,64.0
20.0,1625449482.0,64.0
19.82,1625449482.0,64.0
21.2,1625449482.0,64.0
23.55,1625449482.0,64.0
25.8,1625449482.0,64.0
26.89,1625449482.0,64.0
26.18,1625449482.0,64.0
23.73,1625449482.0,64.0
20.19,1625449482.0,64.0
16.5,1625449482.0,64.0
13.39,1625449482.0,64.0
11.2,1625449482.0,64.0
9.75,1625449482.0,64.0
8.52,1625449482.0,64.0
6.91,1625449482.0,64.0
4.47,1625449482.0,64.0
1.12,1625449482.0,64.0
-2.83,1625449482.0,64.0
-6.81,1625449482.0,64.0
-10.3,1625449482.0,64.0
-13.02,1625449482.0,64.0
-15.15,1625449482.0,64.0
-17.22,1625449482.0,64.0
-19.85,1625449482.0,64.0
-23.47,1625449482.0,64.0
-28.17,1625449482.0,64.0
-33.61,1625449482.0,64.0
-39.14,1625449482.0,64.0
-43.93,1625449482.0,64.0
-47.14,1625449482.0,64.0
-48.0,1625449482.0,64.0
-46.0,1625449482.0,64.0
-40.96,1625449482.0,64.0
-33.22,1625449482.0,64.0
-23.55,1625449482.0,64.0
-13.0,1625449482.0,64.0
-2.63,1625449482.0,64.0
6.74,1625449482.0,64.0
14.63,1625449482.0,64.0
20.79,1625449482.0,64.0
25.12,1625449482.0,64.0
27.52,1625449482.0,64.0
28.01,1625449482.0,64.0
26.83,1625449482.0,64.0
24.52,1625449482.0,64.0
21.92,1625449482.0,64.0
19.87,1625449482.0,64.0
18.9,1625449482.0,64.0
19.01,1625449482.0,64.0
19.64,1625449482.0,64.0
19.91,1625449482.0,64.0
19.06,1625449482.0,64.0
16.77,1625449482.0,64.0
13.25,1625449482.0,64.0
9.07,1625449482.0,64.0
4.88,1625449482.0,64.0
1.12,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.68,1625449482.0,64.0
-6.78,1625449482.0,64.0
-8.3,1625449482.0,64.0
-9.12,1625449482.0,64.0
-9.25,1625449482.0,64.0
-8.91,1625449482.0,64.0
-8.63,1625449482.0,64.0
-9.07,1625449482.0,64.0
-10.7,1625449482.0,64.0
-13.68,1625449482.0,64.0
-17.66,1625449482.0,64.0
-22.01,1625449482.0,64.0
-25.99,1625449482.0,64.0
-29.08,1625449482.0,64.0
-31.03,1625449482.0,64.0
-31.8,1625449482.0,64.0
-31.4,1625449482.0,64.0
-29.79,1625449482.0,64.0
-26.93,1625449482.0,64.0
-22.9,1625449482.0,64.0
-18.06,1625449482.0,64.0
-12.89,1625449482.0,64.0
-7.84,1625449482.0,64.0
-3.05,1625449482.0,64.0
1.69,1625449482.0,64.0
6.65,1625449482.0,64.0
11.82,1625449482.0,64.0
16.64,1625449482.0,64.0
20.18,1625449482.0,64.0
21.59,1625449482.0,64.0
20.62,1625449482.0,64.0
17.97,1625449482.0,64.0
15.01,1625449482.0,64.0
13.2,1625449482.0,64.0
13.41,1625449482.0,64.0
15.58,1625449482.0,64.0
18.86,1625449482.0,64.0
22.08,1625449482.0,64.0
24.35,1625449482.0,64.0
25.33,1625449482.0,64.0
25.23,1625449482.0,64.0
24.51,1625449482.0,64.0
23.54,1625449482.0,64.0
22.42,1625449482.0,64.0
21.0,1625449482.0,64.0
19.02,1625449482.0,64.0
16.35,1625449482.0,64.0
13.04,1625449482.0,64.0
9.41,1625449482.0,64.0
5.88,1625449482.0,64.0
2.86,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.14,1625449482.0,64.0
-2.69,1625449482.0,64.0
-4.77,1625449482.0,64.0
-8.0,1625449482.0,64.0
-12.76,1625449482.0,64.0
-18.94,1625449482.0,64.0
-25.94,1625449482.0,64.0
-32.82,1625449482.0,64.0
-38.53,1625449482.0,64.0
-42.21,1625449482.0,64.0
-43.31,1625449482.0,64.0
-41.77,1625449482.0,64.0
-37.94,1625449482.0,64.0
-32.48,1625449482.0,64.0
-26.14,1625449482.0,64.0
-19.52,1625449482.0,64.0
-12.99,1625449482.0,64.0
-6.58,1625449482.0,64.0
-0.21,1625449482.0,64.0
6.15,1625449482.0,64.0
12.22,1625449482.0,64.0
17.5,1625449482.0,64.0
21.37,1625449482.0,64.0
23.43,1625449482.0,64.0
23.74,1625449482.0,64.0
22.87,1625449482.0,64.0
21.63,1625449482.0,64.0
20.74,1625449482.0,64.0
20.52,1625449482.0,64.0
20.77,1625449482.0,64.0
20.97,1625449482.0,64.0
20.59,1625449482.0,64.0
19.41,1625449482.0,64.0
17.58,1625449482.0,64.0
15.48,1625449482.0,64.0
13.47,1625449482.0,64.0
11.64,1625449482.0,64.0
9.84,1625449482.0,64.0
7.76,1625449482.0,64.0
5.22,1625449482.0,64.0
2.24,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.9,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.69,1625449482.0,64.0
-22.14,1625449482.0,64.0
-26.03,1625449482.0,64.0
-30.21,1625449482.0,64.0
-34.51,1625449482.0,64.0
-38.58,1625449482.0,64.0
-41.97,1625449482.0,64.0
-44.1,1625449482.0,64.0
-44.44,1625449482.0,64.0
-42.62,1625449482.0,64.0
-38.64,1625449482.0,64.0
-32.85,1625449482.0,64.0
-25.85,1625449482.0,64.0
-18.24,1625449482.0,64.0
-10.45,1625449482.0,64.0
-2.6,1625449482.0,64.0
5.33,1625449482.0,64.0
13.26,1625449482.0,64.0
20.85,1625449482.0,64.0
27.47,1625449482.0,64.0
32.43,1625449482.0,64.0
35.33,1625449482.0,64.0
36.25,1625449482.0,64.0
35.81,1625449482.0,64.0
34.83,1625449482.0,64.0
33.95,1625449482.0,64.0
33.4,1625449482.0,64.0
32.97,1625449482.0,64.0
32.21,1625449482.0,64.0
30.79,1625449482.0,64.0
28.64,1625449482.0,64.0
25.98,1625449482.0,64.0
23.1,1625449482.0,64.0
20.19,1625449482.0,64.0
17.27,1625449482.0,64.0
14.28,1625449482.0,64.0
11.17,1625449482.0,64.0
8.01,1625449482.0,64.0
4.93,1625449482.0,64.0
2.03,1625449482.0,64.0
-0.63,1625449482.0,64.0
-3.03,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.94,1625449482.0,64.0
-8.41,1625449482.0,64.0
-9.71,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.02,1625449482.0,64.0
-15.61,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.93,1625449482.0,64.0
-27.21,1625449482.0,64.0
-31.45,1625449482.0,64.0
-35.24,1625449482.0,64.0
-38.07,1625449482.0,64.0
-39.4,1625449482.0,64.0
-38.72,1625449482.0,64.0
-35.81,1625449482.0,64.0
-30.86,1625449482.0,64.0
-24.47,1625449482.0,64.0
-17.44,1625449482.0,64.0
-10.38,1625449482.0,64.0
-3.62,1625449482.0,64.0
2.85,1625449482.0,64.0
9.09,1625449482.0,64.0
14.96,1625449482.0,64.0
20.04,1625449482.0,64.0
23.82,1625449482.0,64.0
25.98,1625449482.0,64.0
26.61,1625449482.0,64.0
26.26,1625449482.0,64.0
25.73,1625449482.0,64.0
25.77,1625449482.0,64.0
26.86,1625449482.0,64.0
29.09,1625449482.0,64.0
32.18,1625449482.0,64.0
35.61,1625449482.0,64.0
38.75,1625449482.0,64.0
41.01,1625449482.0,64.0
42.0,1625449482.0,64.0
41.56,1625449482.0,64.0
39.73,1625449482.0,64.0
36.76,1625449482.0,64.0
32.87,1625449482.0,64.0
28.26,1625449482.0,64.0
23.08,1625449482.0,64.0
17.53,1625449482.0,64.0
11.88,1625449482.0,64.0
6.53,1625449482.0,64.0
1.84,1625449482.0,64.0
-1.93,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.89,1625449482.0,64.0
-8.73,1625449482.0,64.0
-10.73,1625449482.0,64.0
-13.27,1625449482.0,64.0
-16.58,1625449482.0,64.0
-20.68,1625449482.0,64.0
-25.42,1625449482.0,64.0
-30.5,1625449482.0,64.0
-35.51,1625449482.0,64.0
-39.98,1625449482.0,64.0
-43.34,1625449482.0,64.0
-45.05,1625449482.0,64.0
-44.66,1625449482.0,64.0
-41.98,1625449482.0,64.0
-37.18,1625449482.0,64.0
-30.77,1625449482.0,64.0
-23.45,1625449482.0,64.0
-15.89,1625449482.0,64.0
-8.48,1625449482.0,64.0
-1.31,1625449482.0,64.0
5.67,1625449482.0,64.0
12.4,1625449482.0,64.0
18.58,1625449482.0,64.0
23.71,1625449482.0,64.0
27.36,1625449482.0,64.0
29.4,1625449482.0,64.0
30.14,1625449482.0,64.0
30.15,1625449482.0,64.0
30.04,1625449482.0,64.0
30.2,1625449482.0,64.0
30.67,1625449482.0,64.0
31.24,1625449482.0,64.0
31.58,1625449482.0,64.0
31.34,1625449482.0,64.0
30.26,1625449482.0,64.0
28.2,1625449482.0,64.0
25.19,1625449482.0,64.0
21.43,1625449482.0,64.0
17.29,1625449482.0,64.0
13.15,1625449482.0,64.0
9.3,1625449482.0,64.0
5.83,1625449482.0,64.0
2.6,1625449482.0,64.0
-0.57,1625449482.0,64.0
-3.8,1625449482.0,64.0
-7.0,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.63,1625449482.0,64.0
-14.84,1625449482.0,64.0
-16.77,1625449482.0,64.0
-18.65,1625449482.0,64.0
-20.7,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.66,1625449482.0,64.0
-28.49,1625449482.0,64.0
-31.43,1625449482.0,64.0
-34.44,1625449482.0,64.0
-37.5,1625449482.0,64.0
-40.5,1625449482.0,64.0
-43.11,1625449482.0,64.0
-44.81,1625449482.0,64.0
-44.9,1625449482.0,64.0
-42.81,1625449482.0,64.0
-38.35,1625449482.0,64.0
-31.81,1625449482.0,64.0
-23.89,1625449482.0,64.0
-15.48,1625449482.0,64.0
-7.28,1625449482.0,64.0
0.32,1625449482.0,64.0
7.24,1625449482.0,64.0
13.51,1625449482.0,64.0
19.06,1625449482.0,64.0
23.65,1625449482.0,64.0
26.95,1625449482.0,64.0
28.79,1625449482.0,64.0
29.26,1625449482.0,64.0
28.81,1625449482.0,64.0
28.05,1625449482.0,64.0
27.59,1625449482.0,64.0
27.78,1625449482.0,64.0
28.57,1625449482.0,64.0
29.55,1625449482.0,64.0
30.13,1625449482.0,64.0
29.81,1625449482.0,64.0
28.32,1625449482.0,64.0
25.8,1625449482.0,64.0
22.62,1625449482.0,64.0
19.26,1625449482.0,64.0
16.04,1625449482.0,64.0
13.09,1625449482.0,64.0
10.31,1625449482.0,64.0
7.52,1625449482.0,64.0
4.57,1625449482.0,64.0
1.49,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.0,1625449482.0,64.0
-12.68,1625449482.0,64.0
-14.34,1625449482.0,64.0
-16.19,1625449482.0,64.0
-18.38,1625449482.0,64.0
-21.05,1625449482.0,64.0
-24.27,1625449482.0,64.0
-28.02,1625449482.0,64.0
-32.16,1625449482.0,64.0
-36.47,1625449482.0,64.0
-40.62,1625449482.0,64.0
-44.21,1625449482.0,64.0
-46.72,1625449482.0,64.0
-47.51,1625449482.0,64.0
-45.95,1625449482.0,64.0
-41.59,1625449482.0,64.0
-34.38,1625449482.0,64.0
-24.8,1625449482.0,64.0
-13.82,1625449482.0,64.0
-2.62,1625449482.0,64.0
7.8,1625449482.0,64.0
16.85,1625449482.0,64.0
24.37,1625449482.0,64.0
30.47,1625449482.0,64.0
35.23,1625449482.0,64.0
38.57,1625449482.0,64.0
40.33,1625449482.0,64.0
40.45,1625449482.0,64.0
39.14,1625449482.0,64.0
36.93,1625449482.0,64.0
34.5,1625449482.0,64.0
32.39,1625449482.0,64.0
30.8,1625449482.0,64.0
29.6,1625449482.0,64.0
28.43,1625449482.0,64.0
26.96,1625449482.0,64.0
25.01,1625449482.0,64.0
22.59,1625449482.0,64.0
19.88,1625449482.0,64.0
17.04,1625449482.0,64.0
14.17,1625449482.0,64.0
11.24,1625449482.0,64.0
8.17,1625449482.0,64.0
4.9,1625449482.0,64.0
1.49,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.61,1625449482.0,64.0
-9.69,1625449482.0,64.0
-11.29,1625449482.0,64.0
-12.58,1625449482.0,64.0
-13.78,1625449482.0,64.0
-15.08,1625449482.0,64.0
-16.63,1625449482.0,64.0
-18.51,1625449482.0,64.0
-20.76,1625449482.0,64.0
-23.34,1625449482.0,64.0
-26.17,1625449482.0,64.0
-29.13,1625449482.0,64.0
-32.09,1625449482.0,64.0
-34.85,1625449482.0,64.0
-37.13,1625449482.0,64.0
-38.47,1625449482.0,64.0
-38.33,1625449482.0,64.0
-36.22,1625449482.0,64.0
-31.91,1625449482.0,64.0
-25.63,1625449482.0,64.0
-18.04,1625449482.0,64.0
-9.96,1625449482.0,64.0
-2.13,1625449482.0,64.0
5.09,1625449482.0,64.0
11.68,1625449482.0,64.0
17.76,1625449482.0,64.0
23.24,1625449482.0,64.0
27.77,1625449482.0,64.0
30.89,1625449482.0,64.0
32.29,1625449482.0,64.0
32.18,1625449482.0,64.0
31.18,1625449482.0,64.0
30.11,1625449482.0,64.0
29.6,1625449482.0,64.0
29.73,1625449482.0,64.0
30.12,1625449482.0,64.0
30.15,1625449482.0,64.0
29.36,1625449482.0,64.0
27.6,1625449482.0,64.0
25.12,1625449482.0,64.0
22.28,1625449482.0,64.0
19.37,1625449482.0,64.0
16.49,1625449482.0,64.0
13.57,1625449482.0,64.0
10.55,1625449482.0,64.0
7.37,1625449482.0,64.0
4.14,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.75,1625449482.0,64.0
-8.58,1625449482.0,64.0
-10.18,1625449482.0,64.0
-11.75,1625449482.0,64.0
-13.54,1625449482.0,64.0
-15.72,1625449482.0,64.0
-18.37,1625449482.0,64.0
-21.42,1625449482.0,64.0
-24.75,1625449482.0,64.0
-28.25,1625449482.0,64.0
-31.88,1625449482.0,64.0
-35.61,1625449482.0,64.0
-39.28,1625449482.0,64.0
-42.54,1625449482.0,64.0
-44.8,1625449482.0,64.0
-45.4,1625449482.0,64.0
-43.9,1625449482.0,64.0
-40.23,1625449482.0,64.0
-34.74,1625449482.0,64.0
-28.07,1625449482.0,64.0
-20.86,1625449482.0,64.0
