BVP,start_time_unix,sampling_rate
-13.6,1625449482.0,64.0
-6.53,1625449482.0,64.0
0.15,1625449482.0,64.0
6.2,1625449482.0,64.0
11.19,1625449482.0,64.0
14.74,1625449482.0,64.0
16.65,1625449482.0,64.0
17.16,1625449482.0,64.0
16.85,1625449482.0,64.0
16.47,1625449482.0,64.0
16.61,1625449482.0,64.0
17.47,1625449482.0,64.0
18.85,1625449482.0,64.0
20.31,1625449482.0,64.0
21.35,1625449482.0,64.0
21.62,1625449482.0,64.0
21.02,1625449482.0,64.0
19.64,1625449482.0,64.0
17.69,1625449482.0,64.0
15.38,1625449482.0,64.0
12.89,1625449482.0,64.0
10.3,1625449482.0,64.0
7.63,1625449482.0,64.0
4.9,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.89,1625449482.0,64.0
-3.98,1625449482.0,64.0
-7.14,1625449482.0,64.0
-10.31,1625449482.0,64.0
-13.34,1625449482.0,64.0
-16.12,1625449482.0,64.0
-18.57,1625449482.0,64.0
-20.66,1625449482.0,64.0
-22.43,1625449482.0,64.0
-23.97,1625449482.0,64.0
-25.4,1625449482.0,64.0
-26.86,1625449482.0,64.0
-28.51,1625449482.0,64.0
-30.46,1625449482.0,64.0
-32.7,1625449482.0,64.0
-34.96,1625449482.0,64.0
-36.72,1625449482.0,64.0
-37.27,1625449482.0,64.0
-35.93,1625449482.0,64.0
-32.31,1625449482.0,64.0
-26.48,1625449482.0,64.0
-19.0,1625449482.0,64.0
-10.74,1625449482.0,64.0
-2.55,1625449482.0,64.0
4.93,1625449482.0,64.0
11.36,1625449482.0,64.0
16.6,1625449482.0,64.0
20.61,1625449482.0,64.0
23.31,1625449482.0,64.0
24.68,1625449482.0,64.0
24.86,1625449482.0,64.0
24.22,1625449482.0,64.0
23.34,1625449482.0,64.0
22.77,1625449482.0,64.0
22.88,1625449482.0,64.0
23.65,1625449482.0,64.0
24.73,1625449482.0,64.0
25.58,1625449482.0,64.0
25.71,1625449482.0,64.0
24.85,1625449482.0,64.0
23.02,1625449482.0,64.0
20.49,1625449482.0,64.0
17.62,1625449482.0,64.0
14.74,1625449482.0,64.0
12.03,1625449482.0,64.0
9.56,1625449482.0,64.0
7.24,1625449482.0,64.0
4.97,1625449482.0,64.0
2.69,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.02,1625449482.0,64.0
-7.11,1625449482.0,64.0
-8.43,1625449482.0,64.0
-10.23,1625449482.0,64.0
-12.64,1625449482.0,64.0
-15.63,1625449482.0,64.0
-19.06,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.1,1625449482.0,64.0
-28.88,1625449482.0,64.0
-30.46,1625449482.0,64.0
-30.3,1625449482.0,64.0
-28.04,1625449482.0,64.0
-23.62,1625449482.0,64.0
-17.4,1625449482.0,64.0
-10.04,1625449482.0,64.0
-2.27,1625449482.0,64.0
5.3,1625449482.0,64.0
12.34,1625449482.0,64.0
18.71,1625449482.0,64.0
24.32,1625449482.0,64.0
28.95,1625449482.0,64.0
32.27,1625449482.0,64.0
33.99,1625449482.0,64.0
34.02,1625449482.0,64.0
32.69,1625449482.0,64.0
30.63,1625449482.0,64.0
28.56,1625449482.0,64.0
26.98,1625449482.0,64.0
25.98,1625449482.0,64.0
25.23,1625449482.0,64.0
24.18,1625449482.0,64.0
22.39,1625449482.0,64.0
19.71,1625449482.0,64.0
16.32,1625449482.0,64.0
12.58,1625449482.0,64.0
8.85,1625449482.0,64.0
5.33,1625449482.0,64.0
2.06,1625449482.0,64.0
-1.05,1625449482.0,64.0
-4.07,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.94,1625449482.0,64.0
-13.73,1625449482.0,64.0
-14.99,1625449482.0,64.0
-15.83,1625449482.0,64.0
-16.5,1625449482.0,64.0
-17.35,1625449482.0,64.0
-18.66,1625449482.0,64.0
-20.61,1625449482.0,64.0
-23.19,1625449482.0,64.0
-26.25,1625449482.0,64.0
-29.56,1625449482.0,64.0
-32.83,1625449482.0,64.0
-35.74,1625449482.0,64.0
-37.86,1625449482.0,64.0
-38.68,1625449482.0,64.0
-37.71,1625449482.0,64.0
-34.67,1625449482.0,64.0
-29.64,1625449482.0,64.0
-23.08,1625449482.0,64.0
-15.69,1625449482.0,64.0
-8.1,1625449482.0,64.0
-0.69,1625449482.0,64.0
6.47,1625449482.0,64.0
13.4,1625449482.0,64.0
20.05,1625449482.0,64.0
26.12,1625449482.0,64.0
31.11,1625449482.0,64.0
34.56,1625449482.0,64.0
36.29,1625449482.0,64.0
36.55,1625449482.0,64.0
35.93,1625449482.0,64.0
35.12,1625449482.0,64.0
34.58,1625449482.0,64.0
34.39,1625449482.0,64.0
34.25,1625449482.0,64.0
33.69,1625449482.0,64.0
32.35,1625449482.0,64.0
30.1,1625449482.0,64.0
27.16,1625449482.0,64.0
23.88,1625449482.0,64.0
20.57,1625449482.0,64.0
17.39,1625449482.0,64.0
14.3,1625449482.0,64.0
11.2,1625449482.0,64.0
7.98,1625449482.0,64.0
4.69,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.72,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.14,1625449482.0,64.0
-9.47,1625449482.0,64.0
-11.65,1625449482.0,64.0
-13.84,1625449482.0,64.0
-16.21,1625449482.0,64.0
-18.92,1625449482.0,64.0
-22.07,1625449482.0,64.0
-25.64,1625449482.0,64.0
-29.51,1625449482.0,64.0
-33.46,1625449482.0,64.0
-37.17,1625449482.0,64.0
-40.23,1625449482.0,64.0
-42.2,1625449482.0,64.0
-42.58,1625449482.0,64.0
-40.96,1625449482.0,64.0
-37.16,1625449482.0,64.0
-31.29,1625449482.0,64.0
-23.8,1625449482.0,64.0
-15.41,1625449482.0,64.0
-6.82,1625449482.0,64.0
1.4,1625449482.0,64.0
9.0,1625449482.0,64.0
15.91,1625449482.0,64.0
22.11,1625449482.0,64.0
27.46,1625449482.0,64.0
31.64,1625449482.0,64.0
34.33,1625449482.0,64.0
35.4,1625449482.0,64.0
35.1,1625449482.0,64.0
33.97,1625449482.0,64.0
32.71,1625449482.0,64.0
31.84,1625449482.0,64.0
31.5,1625449482.0,64.0
31.49,1625449482.0,64.0
31.36,1625449482.0,64.0
30.7,1625449482.0,64.0
29.27,1625449482.0,64.0
27.11,1625449482.0,64.0
24.44,1625449482.0,64.0
21.53,1625449482.0,64.0
18.59,1625449482.0,64.0
15.72,1625449482.0,64.0
12.94,1625449482.0,64.0
10.24,1625449482.0,64.0
7.65,1625449482.0,64.0
5.21,1625449482.0,64.0
2.92,1625449482.0,64.0
0.74,1625449482.0,64.0
-1.44,1625449482.0,64.0
-3.71,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.77,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.52,1625449482.0,64.0
-17.66,1625449482.0,64.0
-21.02,1625449482.0,64.0
-24.63,1625449482.0,64.0
-28.49,1625449482.0,64.0
-32.55,1625449482.0,64.0
-36.62,1625449482.0,64.0
-40.36,1625449482.0,64.0
-43.24,1625449482.0,64.0
-44.58,1625449482.0,64.0
-43.78,1625449482.0,64.0
-40.5,1625449482.0,64.0
-34.85,1625449482.0,64.0
-27.33,1625449482.0,64.0
-18.67,1625449482.0,64.0
-9.6,1625449482.0,64.0
-0.6,1625449482.0,64.0
8.02,1625449482.0,64.0
16.05,1625449482.0,64.0
23.15,1625449482.0,64.0
28.94,1625449482.0,64.0
33.05,1625449482.0,64.0
35.43,1625449482.0,64.0
36.39,1625449482.0,64.0
36.49,1625449482.0,64.0
36.35,1625449482.0,64.0
36.37,1625449482.0,64.0
36.56,1625449482.0,64.0
36.68,1625449482.0,64.0
36.34,1625449482.0,64.0
35.27,1625449482.0,64.0
33.39,1625449482.0,64.0
30.81,1625449482.0,64.0
27.78,1625449482.0,64.0
24.55,1625449482.0,64.0
21.35,1625449482.0,64.0
18.31,1625449482.0,64.0
15.52,1625449482.0,64.0
12.97,1625449482.0,64.0
10.61,1625449482.0,64.0
8.31,1625449482.0,64.0
5.95,1625449482.0,64.0
3.39,1625449482.0,64.0
0.59,1625449482.0,64.0
-2.44,1625449482.0,64.0
-5.59,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.48,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.95,1625449482.0,64.0
-17.79,1625449482.0,64.0
-19.69,1625449482.0,64.0
-21.89,1625449482.0,64.0
-24.59,1625449482.0,64.0
-27.81,1625449482.0,64.0
-31.46,1625449482.0,64.0
-35.36,1625449482.0,64.0
-39.17,1625449482.0,64.0
-42.43,1625449482.0,64.0
-44.54,1625449482.0,64.0
-44.87,1625449482.0,64.0
-42.93,1625449482.0,64.0
-38.57,1625449482.0,64.0
-32.03,1625449482.0,64.0
-23.9,1625449482.0,64.0
-14.9,1625449482.0,64.0
-5.67,1625449482.0,64.0
3.33,1625449482.0,64.0
11.75,1625449482.0,64.0
19.28,1625449482.0,64.0
25.56,1625449482.0,64.0
30.22,1625449482.0,64.0
33.09,1625449482.0,64.0
34.32,1625449482.0,64.0
34.36,1625449482.0,64.0
33.85,1625449482.0,64.0
33.39,1625449482.0,64.0
33.28,1625449482.0,64.0
33.51,1625449482.0,64.0
33.79,1625449482.0,64.0
33.73,1625449482.0,64.0
33.05,1625449482.0,64.0
31.64,1625449482.0,64.0
29.6,1625449482.0,64.0
27.12,1625449482.0,64.0
24.38,1625449482.0,64.0
21.49,1625449482.0,64.0
18.46,1625449482.0,64.0
15.24,1625449482.0,64.0
11.84,1625449482.0,64.0
8.36,1625449482.0,64.0
5.0,1625449482.0,64.0
2.03,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.08,1625449482.0,64.0
-3.31,1625449482.0,64.0
-4.37,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.08,1625449482.0,64.0
-11.22,1625449482.0,64.0
-13.31,1625449482.0,64.0
-15.17,1625449482.0,64.0
-16.83,1625449482.0,64.0
-18.51,1625449482.0,64.0
-20.58,1625449482.0,64.0
-23.37,1625449482.0,64.0
-27.02,1625449482.0,64.0
-31.44,1625449482.0,64.0
-36.22,1625449482.0,64.0
-40.7,1625449482.0,64.0
-44.06,1625449482.0,64.0
-45.54,1625449482.0,64.0
-44.61,1625449482.0,64.0
-41.13,1625449482.0,64.0
-35.46,1625449482.0,64.0
-28.33,1625449482.0,64.0
-20.55,1625449482.0,64.0
-12.78,1625449482.0,64.0
-5.25,1625449482.0,64.0
2.19,1625449482.0,64.0
9.82,1625449482.0,64.0
17.75,1625449482.0,64.0
25.73,1625449482.0,64.0
33.16,1625449482.0,64.0
39.35,1625449482.0,64.0
43.84,1625449482.0,64.0
46.57,1625449482.0,64.0
47.81,1625449482.0,64.0
47.94,1625449482.0,64.0
47.3,1625449482.0,64.0
46.03,1625449482.0,64.0
44.17,1625449482.0,64.0
41.68,1625449482.0,64.0
38.6,1625449482.0,64.0
35.05,1625449482.0,64.0
31.14,1625449482.0,64.0
26.94,1625449482.0,64.0
22.49,1625449482.0,64.0
17.87,1625449482.0,64.0
13.23,1625449482.0,64.0
8.81,1625449482.0,64.0
4.84,1625449482.0,64.0
1.51,1625449482.0,64.0
-1.03,1625449482.0,64.0
-2.74,1625449482.0,64.0
-3.63,1625449482.0,64.0
-3.85,1625449482.0,64.0
-3.77,1625449482.0,64.0
-3.9,1625449482.0,64.0
-4.84,1625449482.0,64.0
-7.07,1625449482.0,64.0
-10.77,1625449482.0,64.0
-15.73,1625449482.0,64.0
-21.42,1625449482.0,64.0
-27.22,1625449482.0,64.0
-32.61,1625449482.0,64.0
-37.37,1625449482.0,64.0
-41.47,1625449482.0,64.0
-45.03,1625449482.0,64.0
-48.12,1625449482.0,64.0
-50.74,1625449482.0,64.0
-52.88,1625449482.0,64.0
-54.55,1625449482.0,64.0
-55.76,1625449482.0,64.0
-56.49,1625449482.0,64.0
-56.52,1625449482.0,64.0
-55.5,1625449482.0,64.0
-53.0,1625449482.0,64.0
-48.78,1625449482.0,64.0
-42.9,1625449482.0,64.0
-35.79,1625449482.0,64.0
-28.02,1625449482.0,64.0
-20.13,1625449482.0,64.0
-12.44,1625449482.0,64.0
-5.06,1625449482.0,64.0
1.88,1625449482.0,64.0
8.11,1625449482.0,64.0
13.12,1625449482.0,64.0
16.38,1625449482.0,64.0
17.61,1625449482.0,64.0
17.04,1625449482.0,64.0
15.41,1625449482.0,64.0
13.74,1625449482.0,64.0
12.95,1625449482.0,64.0
13.48,1625449482.0,64.0
15.17,1625449482.0,64.0
17.39,1625449482.0,64.0
19.38,1625449482.0,64.0
20.53,1625449482.0,64.0
20.58,1625449482.0,64.0
19.64,1625449482.0,64.0
18.0,1625449482.0,64.0
15.99,1625449482.0,64.0
13.81,1625449482.0,64.0
11.55,1625449482.0,64.0
9.23,1625449482.0,64.0
6.91,1625449482.0,64.0
4.68,1625449482.0,64.0
2.66,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.51,1625449482.0,64.0
-1.7,1625449482.0,64.0
-2.74,1625449482.0,64.0
-3.7,1625449482.0,64.0
-4.58,1625449482.0,64.0
-5.39,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.1,1625449482.0,64.0
-9.51,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.32,1625449482.0,64.0
-15.56,1625449482.0,64.0
-17.97,1625449482.0,64.0
-20.57,1625449482.0,64.0
-23.31,1625449482.0,64.0
-25.99,1625449482.0,64.0
-28.13,1625449482.0,64.0
-29.1,1625449482.0,64.0
-28.37,1625449482.0,64.0
-25.68,1625449482.0,64.0
-21.24,1625449482.0,64.0
-15.55,1625449482.0,64.0
-9.21,1625449482.0,64.0
-2.65,1625449482.0,64.0
3.91,1625449482.0,64.0
10.39,1625449482.0,64.0
16.6,1625449482.0,64.0
22.15,1625449482.0,64.0
26.57,1625449482.0,64.0
29.48,1625449482.0,64.0
30.87,1625449482.0,64.0
31.16,1625449482.0,64.0
31.04,1625449482.0,64.0
31.19,1625449482.0,64.0
31.97,1625449482.0,64.0
33.4,1625449482.0,64.0
35.12,1625449482.0,64.0
36.57,1625449482.0,64.0
37.17,1625449482.0,64.0
36.46,1625449482.0,64.0
34.24,1625449482.0,64.0
30.56,1625449482.0,64.0
25.83,1625449482.0,64.0
20.61,1625449482.0,64.0
15.5,1625449482.0,64.0
10.89,1625449482.0,64.0
6.92,1625449482.0,64.0
3.44,1625449482.0,64.0
0.2,1625449482.0,64.0
-2.94,1625449482.0,64.0
-5.92,1625449482.0,64.0
-8.52,1625449482.0,64.0
-10.46,1625449482.0,64.0
-11.63,1625449482.0,64.0
-12.08,1625449482.0,64.0
-12.1,1625449482.0,64.0
-12.1,1625449482.0,64.0
-12.52,1625449482.0,64.0
-13.71,1625449482.0,64.0
-15.96,1625449482.0,64.0
-19.38,1625449482.0,64.0
-23.95,1625449482.0,64.0
-29.42,1625449482.0,64.0
-35.33,1625449482.0,64.0
-40.92,1625449482.0,64.0
-45.29,1625449482.0,64.0
-47.56,1625449482.0,64.0
-47.09,1625449482.0,64.0
-43.69,1625449482.0,64.0
-37.68,1625449482.0,64.0
-29.75,1625449482.0,64.0
-20.77,1625449482.0,64.0
-11.5,1625449482.0,64.0
-2.45,1625449482.0,64.0
6.11,1625449482.0,64.0
14.03,1625449482.0,64.0
21.09,1625449482.0,64.0
26.98,1625449482.0,64.0
31.33,1625449482.0,64.0
33.91,1625449482.0,64.0
34.79,1625449482.0,64.0
34.38,1625449482.0,64.0
33.32,1625449482.0,64.0
32.23,1625449482.0,64.0
31.48,1625449482.0,64.0
31.07,1625449482.0,64.0
30.66,1625449482.0,64.0
29.81,1625449482.0,64.0
28.22,1625449482.0,64.0
25.89,1625449482.0,64.0
23.06,1625449482.0,64.0
20.08,1625449482.0,64.0
17.23,1625449482.0,64.0
14.6,1625449482.0,64.0
12.12,1625449482.0,64.0
9.67,1625449482.0,64.0
7.14,1625449482.0,64.0
4.48,1625449482.0,64.0
1.75,1625449482.0,64.0
-1.0,1625449482.0,64.0
-3.71,1625449482.0,64.0
-6.33,1625449482.0,64.0
-8.91,1625449482.0,64.0
-11.51,1625449482.0,64.0
-14.24,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.38,1625449482.0,64.0
-23.79,1625449482.0,64.0
-27.33,1625449482.0,64.0
-30.86,1625449482.0,64.0
-34.27,1625449482.0,64.0
-37.5,1625449482.0,64.0
-40.41,1625449482.0,64.0
-42.78,1625449482.0,64.0
-44.2,1625449482.0,64.0
-44.17,1625449482.0,64.0
-42.23,1625449482.0,64.0
-38.18,1625449482.0,64.0
-32.23,1625449482.0,64.0
-24.9,1625449482.0,64.0
-16.93,1625449482.0,64.0
-8.89,1625449482.0,64.0
-1.13,1625449482.0,64.0
6.32,1625449482.0,64.0
13.52,1625449482.0,64.0
20.43,1625449482.0,64.0
26.72,1625449482.0,64.0
31.86,1625449482.0,64.0
35.36,1625449482.0,64.0
37.04,1625449482.0,64.0
37.15,1625449482.0,64.0
36.33,1625449482.0,64.0
35.29,1625449482.0,64.0
34.52,1625449482.0,64.0
34.13,1625449482.0,64.0
33.88,1625449482.0,64.0
33.39,1625449482.0,64.0
32.36,1625449482.0,64.0
30.67,1625449482.0,64.0
28.37,1625449482.0,64.0
25.59,1625449482.0,64.0
22.4,1625449482.0,64.0
18.89,1625449482.0,64.0
15.16,1625449482.0,64.0
11.47,1625449482.0,64.0
8.07,1625449482.0,64.0
5.19,1625449482.0,64.0
2.85,1625449482.0,64.0
0.9,1625449482.0,64.0
-1.02,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.13,1625449482.0,64.0
-12.58,1625449482.0,64.0
-15.83,1625449482.0,64.0
-18.31,1625449482.0,64.0
-19.5,1625449482.0,64.0
-19.14,1625449482.0,64.0
-17.44,1625449482.0,64.0
-15.16,1625449482.0,64.0
-13.46,1625449482.0,64.0
-13.47,1625449482.0,64.0
-15.82,1625449482.0,64.0
-20.24,1625449482.0,64.0
-25.63,1625449482.0,64.0
-30.49,1625449482.0,64.0
-33.52,1625449482.0,64.0
-34.14,1625449482.0,64.0
-32.6,1625449482.0,64.0
-29.69,1625449482.0,64.0
-26.22,1625449482.0,64.0
-22.6,1625449482.0,64.0
-18.73,1625449482.0,64.0
-14.21,1625449482.0,64.0
-8.76,1625449482.0,64.0
-2.48,1625449482.0,64.0
4.19,1625449482.0,64.0
10.68,1625449482.0,64.0
16.62,1625449482.0,64.0
21.96,1625449482.0,64.0
26.9,1625449482.0,64.0
31.57,1625449482.0,64.0
35.83,1625449482.0,64.0
39.21,1625449482.0,64.0
41.13,1625449482.0,64.0
41.13,1625449482.0,64.0
39.2,1625449482.0,64.0
35.72,1625449482.0,64.0
31.31,1625449482.0,64.0
26.67,1625449482.0,64.0
22.25,1625449482.0,64.0
18.31,1625449482.0,64.0
14.91,1625449482.0,64.0
11.99,1625449482.0,64.0
9.5,1625449482.0,64.0
7.44,1625449482.0,64.0
5.81,1625449482.0,64.0
4.62,1625449482.0,64.0
3.87,1625449482.0,64.0
3.46,1625449482.0,64.0
3.26,1625449482.0,64.0
3.03,1625449482.0,64.0
2.5,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.08,1625449482.0,64.0
-6.58,1625449482.0,64.0
-10.79,1625449482.0,64.0
-15.51,1625449482.0,64.0
-20.56,1625449482.0,64.0
-25.79,1625449482.0,64.0
-31.12,1625449482.0,64.0
-36.43,1625449482.0,64.0
-41.45,1625449482.0,64.0
-45.69,1625449482.0,64.0
-48.5,1625449482.0,64.0
-49.24,1625449482.0,64.0
-47.56,1625449482.0,64.0
-43.52,1625449482.0,64.0
-37.58,1625449482.0,64.0
-30.38,1625449482.0,64.0
-22.46,1625449482.0,64.0
-14.16,1625449482.0,64.0
-5.65,1625449482.0,64.0
2.84,1625449482.0,64.0
10.89,1625449482.0,64.0
17.85,1625449482.0,64.0
23.03,1625449482.0,64.0
26.06,1625449482.0,64.0
27.04,1625449482.0,64.0
26.57,1625449482.0,64.0
25.45,1625449482.0,64.0
24.42,1625449482.0,64.0
23.8,1625449482.0,64.0
23.55,1625449482.0,64.0
23.3,1625449482.0,64.0
22.65,1625449482.0,64.0
21.31,1625449482.0,64.0
19.23,1625449482.0,64.0
16.59,1625449482.0,64.0
13.67,1625449482.0,64.0
10.75,1625449482.0,64.0
8.05,1625449482.0,64.0
5.7,1625449482.0,64.0
3.71,1625449482.0,64.0
2.03,1625449482.0,64.0
0.56,1625449482.0,64.0
-0.86,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.38,1625449482.0,64.0
-8.9,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.5,1625449482.0,64.0
-17.27,1625449482.0,64.0
-19.89,1625449482.0,64.0
-22.35,1625449482.0,64.0
-24.65,1625449482.0,64.0
-26.81,1625449482.0,64.0
-28.84,1625449482.0,64.0
-30.88,1625449482.0,64.0
-33.11,1625449482.0,64.0
-35.68,1625449482.0,64.0
-38.53,1625449482.0,64.0
-41.15,1625449482.0,64.0
-42.67,1625449482.0,64.0
-42.14,1625449482.0,64.0
-38.97,1625449482.0,64.0
-33.22,1625449482.0,64.0
-25.63,1625449482.0,64.0
-17.26,1625449482.0,64.0
-9.1,1625449482.0,64.0
-1.75,1625449482.0,64.0
4.64,1625449482.0,64.0
10.14,1625449482.0,64.0
14.81,1625449482.0,64.0
18.63,1625449482.0,64.0
21.63,1625449482.0,64.0
24.04,1625449482.0,64.0
26.33,1625449482.0,64.0
29.03,1625449482.0,64.0
32.36,1625449482.0,64.0
36.02,1625449482.0,64.0
39.24,1625449482.0,64.0
41.06,1625449482.0,64.0
40.83,1625449482.0,64.0
38.5,1625449482.0,64.0
34.64,1625449482.0,64.0
30.13,1625449482.0,64.0
25.73,1625449482.0,64.0
21.75,1625449482.0,64.0
18.02,1625449482.0,64.0
14.1,1625449482.0,64.0
9.64,1625449482.0,64.0
4.73,1625449482.0,64.0
-0.11,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.7,1625449482.0,64.0
-7.61,1625449482.0,64.0
-7.16,1625449482.0,64.0
-5.97,1625449482.0,64.0
-4.7,1625449482.0,64.0
-3.81,1625449482.0,64.0
-3.51,1625449482.0,64.0
-3.89,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.14,1625449482.0,64.0
-10.38,1625449482.0,64.0
-14.78,1625449482.0,64.0
-20.1,1625449482.0,64.0
-25.81,1625449482.0,64.0
-31.15,1625449482.0,64.0
-35.25,1625449482.0,64.0
-37.37,1625449482.0,64.0
-37.0,1625449482.0,64.0
-34.05,1625449482.0,64.0
-28.8,1625449482.0,64.0
-21.86,1625449482.0,64.0
-13.95,1625449482.0,64.0
-5.65,1625449482.0,64.0
2.7,1625449482.0,64.0
10.98,1625449482.0,64.0
19.09,1625449482.0,64.0
26.74,1625449482.0,64.0
33.28,1625449482.0,64.0
37.99,1625449482.0,64.0
40.29,1625449482.0,64.0
40.19,1625449482.0,64.0
38.26,1625449482.0,64.0
35.49,1625449482.0,64.0
32.89,1625449482.0,64.0
31.07,1625449482.0,64.0
30.14,1625449482.0,64.0
29.7,1625449482.0,64.0
29.13,1625449482.0,64.0
27.9,1625449482.0,64.0
25.74,1625449482.0,64.0
22.74,1625449482.0,64.0
19.23,1625449482.0,64.0
15.66,1625449482.0,64.0
12.36,1625449482.0,64.0
9.49,1625449482.0,64.0
7.0,1625449482.0,64.0
4.71,1625449482.0,64.0
2.42,1625449482.0,64.0
0.02,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.25,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.22,1625449482.0,64.0
-15.31,1625449482.0,64.0
-17.76,1625449482.0,64.0
-20.7,1625449482.0,64.0
-24.16,1625449482.0,64.0
-28.06,1625449482.0,64.0
-32.21,1625449482.0,64.0
-36.32,1625449482.0,64.0
-40.02,1625449482.0,64.0
-42.89,1625449482.0,64.0
-44.49,1625449482.0,64.0
-44.41,1625449482.0,64.0
-42.37,1625449482.0,64.0
-38.37,1625449482.0,64.0
-32.68,1625449482.0,64.0
-25.8,1625449482.0,64.0
-18.26,1625449482.0,64.0
-10.5,1625449482.0,64.0
-2.77,1625449482.0,64.0
4.85,1625449482.0,64.0
12.26,1625449482.0,64.0
19.2,1625449482.0,64.0
25.26,1625449482.0,64.0
30.0,1625449482.0,64.0
33.12,1625449482.0,64.0
34.65,1625449482.0,64.0
34.93,1625449482.0,64.0
34.48,1625449482.0,64.0
33.79,1625449482.0,64.0
33.13,1625449482.0,64.0
32.49,1625449482.0,64.0
31.69,1625449482.0,64.0
30.48,1625449482.0,64.0
28.7,1625449482.0,64.0
26.31,1625449482.0,64.0
23.38,1625449482.0,64.0
20.08,1625449482.0,64.0
16.61,1625449482.0,64.0
13.17,1625449482.0,64.0
9.9,1625449482.0,64.0
6.87,1625449482.0,64.0
4.02,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.72,1625449482.0,64.0
-4.71,1625449482.0,64.0
-7.65,1625449482.0,64.0
-10.34,1625449482.0,64.0
-12.63,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.34,1625449482.0,64.0
-18.25,1625449482.0,64.0
-20.55,1625449482.0,64.0
-23.3,1625449482.0,64.0
-26.43,1625449482.0,64.0
-29.79,1625449482.0,64.0
-33.26,1625449482.0,64.0
-36.87,1625449482.0,64.0
-40.62,1625449482.0,64.0
-44.39,1625449482.0,64.0
-47.84,1625449482.0,64.0
-50.32,1625449482.0,64.0
-51.14,1625449482.0,64.0
-49.71,1625449482.0,64.0
-45.83,1625449482.0,64.0
-39.68,1625449482.0,64.0
-31.74,1625449482.0,64.0
-22.51,1625449482.0,64.0
-12.34,1625449482.0,64.0
-1.48,1625449482.0,64.0
9.83,1625449482.0,64.0
21.09,1625449482.0,64.0
31.52,1625449482.0,64.0
40.21,1625449482.0,64.0
46.39,1625449482.0,64.0
49.79,1625449482.0,64.0
50.69,1625449482.0,64.0
49.81,1625449482.0,64.0
47.93,1625449482.0,64.0
45.6,1625449482.0,64.0
42.98,1625449482.0,64.0
39.99,1625449482.0,64.0
36.5,1625449482.0,64.0
32.6,1625449482.0,64.0
28.66,1625449482.0,64.0
