BVP,start_time_unix,sampling_rate
25.18,1625449482.0,64.0
22.53,1625449482.0,64.0
20.82,1625449482.0,64.0
19.85,1625449482.0,64.0
19.19,1625449482.0,64.0
18.42,1625449482.0,64.0
17.27,1625449482.0,64.0
15.59,1625449482.0,64.0
13.34,1625449482.0,64.0
10.47,1625449482.0,64.0
6.9,1625449482.0,64.0
2.61,1625449482.0,64.0
-2.31,1625449482.0,64.0
-7.53,1625449482.0,64.0
-12.58,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.15,1625449482.0,64.0
-22.13,1625449482.0,64.0
-23.07,1625449482.0,64.0
-23.44,1625449482.0,64.0
-23.87,1625449482.0,64.0
-24.9,1625449482.0,64.0
-26.85,1625449482.0,64.0
-29.75,1625449482.0,64.0
-33.39,1625449482.0,64.0
-37.38,1625449482.0,64.0
-41.34,1625449482.0,64.0
-44.86,1625449482.0,64.0
-47.56,1625449482.0,64.0
-48.98,1625449482.0,64.0
-48.68,1625449482.0,64.0
-46.34,1625449482.0,64.0
-41.94,1625449482.0,64.0
-35.78,1625449482.0,64.0
-28.43,1625449482.0,64.0
-20.47,1625449482.0,64.0
-12.26,1625449482.0,64.0
-3.95,1625449482.0,64.0
4.39,1625449482.0,64.0
12.53,1625449482.0,64.0
19.93,1625449482.0,64.0
25.87,1625449482.0,64.0
29.76,1625449482.0,64.0
31.5,1625449482.0,64.0
31.54,1625449482.0,64.0
30.73,1625449482.0,64.0
29.87,1625449482.0,64.0
29.36,1625449482.0,64.0
29.12,1625449482.0,64.0
28.74,1625449482.0,64.0
27.83,1625449482.0,64.0
26.29,1625449482.0,64.0
24.3,1625449482.0,64.0
22.16,1625449482.0,64.0
20.08,1625449482.0,64.0
17.99,1625449482.0,64.0
15.68,1625449482.0,64.0
12.95,1625449482.0,64.0
9.76,1625449482.0,64.0
6.34,1625449482.0,64.0
3.06,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.32,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.55,1625449482.0,64.0
-10.47,1625449482.0,64.0
-12.52,1625449482.0,64.0
-14.56,1625449482.0,64.0
-16.51,1625449482.0,64.0
-18.37,1625449482.0,64.0
-20.23,1625449482.0,64.0
-22.26,1625449482.0,64.0
-24.59,1625449482.0,64.0
-27.31,1625449482.0,64.0
-30.45,1625449482.0,64.0
-33.94,1625449482.0,64.0
-37.64,1625449482.0,64.0
-41.26,1625449482.0,64.0
-44.35,1625449482.0,64.0
-46.34,1625449482.0,64.0
-46.63,1625449482.0,64.0
-44.81,1625449482.0,64.0
-40.74,1625449482.0,64.0
-34.7,1625449482.0,64.0
-27.2,1625449482.0,64.0
-18.88,1625449482.0,64.0
-10.31,1625449482.0,64.0
-1.92,1625449482.0,64.0
5.89,1625449482.0,64.0
12.76,1625449482.0,64.0
18.3,1625449482.0,64.0
22.26,1625449482.0,64.0
24.65,1625449482.0,64.0
25.78,1625449482.0,64.0
26.28,1625449482.0,64.0
26.8,1625449482.0,64.0
27.86,1625449482.0,64.0
29.56,1625449482.0,64.0
31.56,1625449482.0,64.0
33.2,1625449482.0,64.0
33.82,1625449482.0,64.0
33.08,1625449482.0,64.0
31.23,1625449482.0,64.0
29.03,1625449482.0,64.0
27.39,1625449482.0,64.0
26.95,1625449482.0,64.0
27.67,1625449482.0,64.0
28.82,1625449482.0,64.0
29.37,1625449482.0,64.0
28.46,1625449482.0,64.0
25.85,1625449482.0,64.0
21.98,1625449482.0,64.0
17.59,1625449482.0,64.0
13.29,1625449482.0,64.0
9.26,1625449482.0,64.0
5.24,1625449482.0,64.0
0.86,1625449482.0,64.0
-4.05,1625449482.0,64.0
-9.28,1625449482.0,64.0
-14.35,1625449482.0,64.0
-18.78,1625449482.0,64.0
-22.3,1625449482.0,64.0
-24.95,1625449482.0,64.0
-26.99,1625449482.0,64.0
-28.75,1625449482.0,64.0
-30.42,1625449482.0,64.0
-32.04,1625449482.0,64.0
-33.4,1625449482.0,64.0
-34.14,1625449482.0,64.0
-33.88,1625449482.0,64.0
-32.37,1625449482.0,64.0
-29.58,1625449482.0,64.0
-25.78,1625449482.0,64.0
-21.43,1625449482.0,64.0
-16.99,1625449482.0,64.0
-12.64,1625449482.0,64.0
-8.23,1625449482.0,64.0
-3.31,1625449482.0,64.0
2.55,1625449482.0,64.0
9.42,1625449482.0,64.0
16.85,1625449482.0,64.0
23.99,1625449482.0,64.0
29.88,1625449482.0,64.0
33.89,1625449482.0,64.0
35.95,1625449482.0,64.0
36.52,1625449482.0,64.0
36.36,1625449482.0,64.0
36.14,1625449482.0,64.0
36.19,1625449482.0,64.0
36.39,1625449482.0,64.0
36.41,1625449482.0,64.0
35.89,1625449482.0,64.0
34.6,1625449482.0,64.0
32.53,1625449482.0,64.0
29.82,1625449482.0,64.0
26.64,1625449482.0,64.0
23.16,1625449482.0,64.0
19.55,1625449482.0,64.0
15.98,1625449482.0,64.0
12.65,1625449482.0,64.0
9.74,1625449482.0,64.0
7.33,1625449482.0,64.0
5.38,1625449482.0,64.0
3.66,1625449482.0,64.0
1.89,1625449482.0,64.0
-0.21,1625449482.0,64.0
-2.77,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.93,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.14,1625449482.0,64.0
-17.98,1625449482.0,64.0
-20.8,1625449482.0,64.0
-23.81,1625449482.0,64.0
-27.2,1625449482.0,64.0
-31.04,1625449482.0,64.0
-35.2,1625449482.0,64.0
-39.44,1625449482.0,64.0
-43.31,1625449482.0,64.0
-46.27,1625449482.0,64.0
-47.76,1625449482.0,64.0
-47.3,1625449482.0,64.0
-44.69,1625449482.0,64.0
-40.02,1625449482.0,64.0
-33.71,1625449482.0,64.0
-26.36,1625449482.0,64.0
-18.52,1625449482.0,64.0
-10.51,1625449482.0,64.0
-2.45,1625449482.0,64.0
5.69,1625449482.0,64.0
13.82,1625449482.0,64.0
21.59,1625449482.0,64.0
28.42,1625449482.0,64.0
33.65,1625449482.0,64.0
36.89,1625449482.0,64.0
38.15,1625449482.0,64.0
37.88,1625449482.0,64.0
36.82,1625449482.0,64.0
35.67,1625449482.0,64.0
34.85,1625449482.0,64.0
34.38,1625449482.0,64.0
33.98,1625449482.0,64.0
33.27,1625449482.0,64.0
31.94,1625449482.0,64.0
29.93,1625449482.0,64.0
27.32,1625449482.0,64.0
24.33,1625449482.0,64.0
21.15,1625449482.0,64.0
17.94,1625449482.0,64.0
14.8,1625449482.0,64.0
11.76,1625449482.0,64.0
8.84,1625449482.0,64.0
6.03,1625449482.0,64.0
3.3,1625449482.0,64.0
0.64,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.91,1625449482.0,64.0
-9.09,1625449482.0,64.0
-10.98,1625449482.0,64.0
-12.62,1625449482.0,64.0
-14.11,1625449482.0,64.0
-15.71,1625449482.0,64.0
-17.68,1625449482.0,64.0
-20.29,1625449482.0,64.0
-23.64,1625449482.0,64.0
-27.65,1625449482.0,64.0
-31.99,1625449482.0,64.0
-36.12,1625449482.0,64.0
-39.43,1625449482.0,64.0
-41.25,1625449482.0,64.0
-41.03,1625449482.0,64.0
-38.46,1625449482.0,64.0
-33.64,1625449482.0,64.0
-27.11,1625449482.0,64.0
-19.72,1625449482.0,64.0
-12.43,1625449482.0,64.0
-5.91,1625449482.0,64.0
-0.34,1625449482.0,64.0
4.67,1625449482.0,64.0
9.7,1625449482.0,64.0
15.22,1625449482.0,64.0
21.16,1625449482.0,64.0
26.95,1625449482.0,64.0
31.72,1625449482.0,64.0
34.67,1625449482.0,64.0
35.45,1625449482.0,64.0
34.18,1625449482.0,64.0
31.36,1625449482.0,64.0
27.53,1625449482.0,64.0
23.09,1625449482.0,64.0
18.34,1625449482.0,64.0
13.57,1625449482.0,64.0
9.21,1625449482.0,64.0
5.81,1625449482.0,64.0
3.91,1625449482.0,64.0
3.72,1625449482.0,64.0
4.95,1625449482.0,64.0
6.84,1625449482.0,64.0
8.44,1625449482.0,64.0
8.98,1625449482.0,64.0
8.17,1625449482.0,64.0
6.21,1625449482.0,64.0
3.6,1625449482.0,64.0
0.79,1625449482.0,64.0
-2.05,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.48,1625449482.0,64.0
-12.43,1625449482.0,64.0
-16.69,1625449482.0,64.0
-20.81,1625449482.0,64.0
-24.27,1625449482.0,64.0
-26.79,1625449482.0,64.0
-28.4,1625449482.0,64.0
-29.48,1625449482.0,64.0
-30.48,1625449482.0,64.0
-31.79,1625449482.0,64.0
-33.57,1625449482.0,64.0
-35.84,1625449482.0,64.0
-38.54,1625449482.0,64.0
-41.57,1625449482.0,64.0
-44.77,1625449482.0,64.0
-47.81,1625449482.0,64.0
-50.13,1625449482.0,64.0
-51.01,1625449482.0,64.0
-49.83,1625449482.0,64.0
-46.28,1625449482.0,64.0
-40.54,1625449482.0,64.0
-33.22,1625449482.0,64.0
-25.12,1625449482.0,64.0
-16.87,1625449482.0,64.0
-8.8,1625449482.0,64.0
-1.01,1625449482.0,64.0
6.44,1625449482.0,64.0
13.34,1625449482.0,64.0
19.26,1625449482.0,64.0
23.72,1625449482.0,64.0
26.48,1625449482.0,64.0
27.7,1625449482.0,64.0
27.89,1625449482.0,64.0
27.7,1625449482.0,64.0
27.6,1625449482.0,64.0
27.74,1625449482.0,64.0
27.96,1625449482.0,64.0
27.91,1625449482.0,64.0
27.33,1625449482.0,64.0
26.14,1625449482.0,64.0
24.42,1625449482.0,64.0
22.37,1625449482.0,64.0
20.18,1625449482.0,64.0
17.94,1625449482.0,64.0
15.68,1625449482.0,64.0
13.42,1625449482.0,64.0
11.17,1625449482.0,64.0
8.98,1625449482.0,64.0
6.93,1625449482.0,64.0
5.11,1625449482.0,64.0
3.52,1625449482.0,64.0
2.15,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.41,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.53,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.77,1625449482.0,64.0
-10.24,1625449482.0,64.0
-12.8,1625449482.0,64.0
-15.35,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.31,1625449482.0,64.0
-22.93,1625449482.0,64.0
-25.78,1625449482.0,64.0
-28.65,1625449482.0,64.0
-30.96,1625449482.0,64.0
-31.86,1625449482.0,64.0
-30.58,1625449482.0,64.0
-26.79,1625449482.0,64.0
-20.78,1625449482.0,64.0
-13.42,1625449482.0,64.0
-5.75,1625449482.0,64.0
1.46,1625449482.0,64.0
7.96,1625449482.0,64.0
13.9,1625449482.0,64.0
19.52,1625449482.0,64.0
24.75,1625449482.0,64.0
29.19,1625449482.0,64.0
32.26,1625449482.0,64.0
33.6,1625449482.0,64.0
33.3,1625449482.0,64.0
31.91,1625449482.0,64.0
30.17,1625449482.0,64.0
28.69,1625449482.0,64.0
27.71,1625449482.0,64.0
27.1,1625449482.0,64.0
26.6,1625449482.0,64.0
25.96,1625449482.0,64.0
25.09,1625449482.0,64.0
24.05,1625449482.0,64.0
22.88,1625449482.0,64.0
21.5,1625449482.0,64.0
19.77,1625449482.0,64.0
17.55,1625449482.0,64.0
14.91,1625449482.0,64.0
12.09,1625449482.0,64.0
9.46,1625449482.0,64.0
7.33,1625449482.0,64.0
5.8,1625449482.0,64.0
4.75,1625449482.0,64.0
3.93,1625449482.0,64.0
3.1,1625449482.0,64.0
2.09,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.76,1625449482.0,64.0
-2.86,1625449482.0,64.0
-5.7,1625449482.0,64.0
-9.52,1625449482.0,64.0
-14.43,1625449482.0,64.0
-20.43,1625449482.0,64.0
-27.42,1625449482.0,64.0
-35.22,1625449482.0,64.0
-43.51,1625449482.0,64.0
-51.6,1625449482.0,64.0
-58.42,1625449482.0,64.0
-62.6,1625449482.0,64.0
-62.93,1625449482.0,64.0
-58.78,1625449482.0,64.0
-50.47,1625449482.0,64.0
-39.18,1625449482.0,64.0
-26.55,1625449482.0,64.0
-14.15,1625449482.0,64.0
-3.05,1625449482.0,64.0
6.37,1625449482.0,64.0
14.15,1625449482.0,64.0
20.48,1625449482.0,64.0
25.4,1625449482.0,64.0
28.79,1625449482.0,64.0
30.57,1625449482.0,64.0
30.89,1625449482.0,64.0
30.23,1625449482.0,64.0
29.32,1625449482.0,64.0
28.79,1625449482.0,64.0
28.97,1625449482.0,64.0
29.73,1625449482.0,64.0
30.6,1625449482.0,64.0
31.06,1625449482.0,64.0
30.79,1625449482.0,64.0
29.81,1625449482.0,64.0
28.35,1625449482.0,64.0
26.68,1625449482.0,64.0
24.89,1625449482.0,64.0
22.94,1625449482.0,64.0
20.69,1625449482.0,64.0
18.06,1625449482.0,64.0
15.11,1625449482.0,64.0
12.0,1625449482.0,64.0
8.87,1625449482.0,64.0
5.78,1625449482.0,64.0
2.7,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.59,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.7,1625449482.0,64.0
-12.43,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.21,1625449482.0,64.0
-19.54,1625449482.0,64.0
-22.04,1625449482.0,64.0
-24.86,1625449482.0,64.0
-28.05,1625449482.0,64.0
-31.61,1625449482.0,64.0
-35.42,1625449482.0,64.0
-39.24,1625449482.0,64.0
-42.61,1625449482.0,64.0
-44.97,1625449482.0,64.0
-45.69,1625449482.0,64.0
-44.34,1625449482.0,64.0
-40.85,1625449482.0,64.0
-35.56,1625449482.0,64.0
-29.09,1625449482.0,64.0
-22.04,1625449482.0,64.0
-14.81,1625449482.0,64.0
-7.46,1625449482.0,64.0
0.14,1625449482.0,64.0
8.09,1625449482.0,64.0
16.18,1625449482.0,64.0
23.91,1625449482.0,64.0
30.57,1625449482.0,64.0
35.59,1625449482.0,64.0
38.74,1625449482.0,64.0
40.26,1625449482.0,64.0
40.62,1625449482.0,64.0
40.4,1625449482.0,64.0
39.98,1625449482.0,64.0
39.48,1625449482.0,64.0
38.84,1625449482.0,64.0
37.94,1625449482.0,64.0
36.71,1625449482.0,64.0
35.16,1625449482.0,64.0
33.27,1625449482.0,64.0
30.96,1625449482.0,64.0
28.07,1625449482.0,64.0
24.46,1625449482.0,64.0
20.14,1625449482.0,64.0
15.31,1625449482.0,64.0
10.37,1625449482.0,64.0
5.77,1625449482.0,64.0
1.86,1625449482.0,64.0
-1.16,1625449482.0,64.0
-3.4,1625449482.0,64.0
-5.09,1625449482.0,64.0
-6.55,1625449482.0,64.0
-8.05,1625449482.0,64.0
-9.75,1625449482.0,64.0
-11.71,1625449482.0,64.0
-13.86,1625449482.0,64.0
-16.18,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.54,1625449482.0,64.0
-24.78,1625449482.0,64.0
-28.51,1625449482.0,64.0
-32.68,1625449482.0,64.0
-37.06,1625449482.0,64.0
-41.26,1625449482.0,64.0
-44.77,1625449482.0,64.0
-47.02,1625449482.0,64.0
-47.49,1625449482.0,64.0
-45.84,1625449482.0,64.0
-42.03,1625449482.0,64.0
-36.37,1625449482.0,64.0
-29.43,1625449482.0,64.0
-21.86,1625449482.0,64.0
-14.14,1625449482.0,64.0
-6.47,1625449482.0,64.0
1.26,1625449482.0,64.0
9.17,1625449482.0,64.0
17.23,1625449482.0,64.0
25.09,1625449482.0,64.0
32.1,1625449482.0,64.0
37.57,1625449482.0,64.0
41.11,1625449482.0,64.0
42.68,1625449482.0,64.0
42.6,1625449482.0,64.0
41.34,1625449482.0,64.0
39.38,1625449482.0,64.0
37.04,1625449482.0,64.0
34.52,1625449482.0,64.0
31.94,1625449482.0,64.0
29.26,1625449482.0,64.0
26.38,1625449482.0,64.0
23.04,1625449482.0,64.0
18.98,1625449482.0,64.0
14.11,1625449482.0,64.0
8.59,1625449482.0,64.0
2.88,1625449482.0,64.0
-2.35,1625449482.0,64.0
-6.49,1625449482.0,64.0
-9.15,1625449482.0,64.0
-10.34,1625449482.0,64.0
-10.38,1625449482.0,64.0
-9.81,1625449482.0,64.0
-9.23,1625449482.0,64.0
-9.12,1625449482.0,64.0
-9.82,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.93,1625449482.0,64.0
-17.1,1625449482.0,64.0
-20.7,1625449482.0,64.0
-24.52,1625449482.0,64.0
-28.35,1625449482.0,64.0
-32.04,1625449482.0,64.0
-35.53,1625449482.0,64.0
-38.81,1625449482.0,64.0
-41.95,1625449482.0,64.0
-45.03,1625449482.0,64.0
-47.97,1625449482.0,64.0
-50.42,1625449482.0,64.0
-51.75,1625449482.0,64.0
-51.23,1625449482.0,64.0
-48.31,1625449482.0,64.0
-42.88,1625449482.0,64.0
-35.38,1625449482.0,64.0
-26.63,1625449482.0,64.0
-17.54,1625449482.0,64.0
-8.76,1625449482.0,64.0
-0.61,1625449482.0,64.0
6.89,1625449482.0,64.0
13.71,1625449482.0,64.0
19.68,1625449482.0,64.0
24.45,1625449482.0,64.0
27.7,1625449482.0,64.0
29.4,1625449482.0,64.0
29.92,1625449482.0,64.0
29.91,1625449482.0,64.0
30.01,1625449482.0,64.0
30.57,1625449482.0,64.0
31.56,1625449482.0,64.0
32.62,1625449482.0,64.0
33.3,1625449482.0,64.0
33.28,1625449482.0,64.0
32.43,1625449482.0,64.0
30.86,1625449482.0,64.0
28.73,1625449482.0,64.0
26.21,1625449482.0,64.0
23.45,1625449482.0,64.0
20.63,1625449482.0,64.0
17.9,1625449482.0,64.0
15.42,1625449482.0,64.0
13.22,1625449482.0,64.0
11.25,1625449482.0,64.0
9.35,1625449482.0,64.0
7.37,1625449482.0,64.0
5.23,1625449482.0,64.0
3.0,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.1,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.22,1625449482.0,64.0
-5.79,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.3,1625449482.0,64.0
-13.43,1625449482.0,64.0
-17.02,1625449482.0,64.0
-20.88,1625449482.0,64.0
-24.84,1625449482.0,64.0
-28.7,1625449482.0,64.0
-32.09,1625449482.0,64.0
-34.46,1625449482.0,64.0
-35.15,1625449482.0,64.0
-33.59,1625449482.0,64.0
-29.61,1625449482.0,64.0
-23.56,1625449482.0,64.0
-16.21,1625449482.0,64.0
-8.45,1625449482.0,64.0
-0.91,1625449482.0,64.0
6.15,1625449482.0,64.0
12.76,1625449482.0,64.0
18.96,1625449482.0,64.0
24.57,1625449482.0,64.0
29.15,1625449482.0,64.0
32.24,1625449482.0,64.0
33.64,1625449482.0,64.0
33.52,1625449482.0,64.0
32.37,1625449482.0,64.0
30.77,1625449482.0,64.0
29.21,1625449482.0,64.0
27.88,1625449482.0,64.0
26.78,1625449482.0,64.0
25.78,1625449482.0,64.0
24.74,1625449482.0,64.0
23.5,1625449482.0,64.0
21.92,1625449482.0,64.0
19.89,1625449482.0,64.0
17.36,1625449482.0,64.0
14.38,1625449482.0,64.0
11.14,1625449482.0,64.0
7.9,1625449482.0,64.0
4.87,1625449482.0,64.0
2.14,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.48,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.35,1625449482.0,64.0
-8.07,1625449482.0,64.0
-8.23,1625449482.0,64.0
-7.96,1625449482.0,64.0
-7.47,1625449482.0,64.0
-7.08,1625449482.0,64.0
-7.11,1625449482.0,64.0
-7.88,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.94,1625449482.0,64.0
-17.85,1625449482.0,64.0
-24.55,1625449482.0,64.0
-32.73,1625449482.0,64.0
-41.57,1625449482.0,64.0
-49.72,1625449482.0,64.0
-55.58,1625449482.0,64.0
-57.81,1625449482.0,64.0
-55.73,1625449482.0,64.0
-49.54,1625449482.0,64.0
-40.24,1625449482.0,64.0
-29.18,1625449482.0,64.0
-17.62,1625449482.0,64.0
-6.42,1625449482.0,64.0
3.95,1625449482.0,64.0
13.27,1625449482.0,64.0
21.25,1625449482.0,64.0
27.49,1625449482.0,64.0
31.54,1625449482.0,64.0
33.19,1625449482.0,64.0
32.62,1625449482.0,64.0
30.48,1625449482.0,64.0
27.67,1625449482.0,64.0
25.1,1625449482.0,64.0
23.36,1625449482.0,64.0
22.6,1625449482.0,64.0
22.55,1625449482.0,64.0
22.79,1625449482.0,64.0
22.93,1625449482.0,64.0
22.78,1625449482.0,64.0
22.38,1625449482.0,64.0
21.89,1625449482.0,64.0
21.4,1625449482.0,64.0
20.88,1625449482.0,64.0
20.15,1625449482.0,64.0
18.97,1625449482.0,64.0
17.2,1625449482.0,64.0
14.84,1625449482.0,64.0
12.01,1625449482.0,64.0
8.91,1625449482.0,64.0
5.69,1625449482.0,64.0
2.4,1625449482.0,64.0
-1.0,1625449482.0,64.0
-4.51,1625449482.0,64.0
-8.1,1625449482.0,64.0
-11.62,1625449482.0,64.0
-14.91,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.41,1625449482.0,64.0
-22.79,1625449482.0,64.0
-25.27,1625449482.0,64.0
-28.09,1625449482.0,64.0
-31.4,1625449482.0,64.0
-35.18,1625449482.0,64.0
-39.25,1625449482.0,64.0
-43.28,1625449482.0,64.0
-46.83,1625449482.0,64.0
-49.38,1625449482.0,64.0
-50.42,1625449482.0,64.0
-49.54,1625449482.0,64.0
-46.56,1625449482.0,64.0
-41.6,1625449482.0,64.0
-35.02,1625449482.0,64.0
-27.3,1625449482.0,64.0
-18.89,1625449482.0,64.0
-10.1,1625449482.0,64.0
-1.14,1625449482.0,64.0
7.75,1625449482.0,64.0
16.18,1625449482.0,64.0
23.68,1625449482.0,64.0
29.74,1625449482.0,64.0
34.07,1625449482.0,64.0
36.71,1625449482.0,64.0
37.98,1625449482.0,64.0
38.38,1625449482.0,64.0
38.35,1625449482.0,64.0
38.18,1625449482.0,64.0
37.92,1625449482.0,64.0
37.5,1625449482.0,64.0
36.76,1625449482.0,64.0
35.6,1625449482.0,64.0
33.98,1625449482.0,64.0
32.0,1625449482.0,64.0
29.79,1625449482.0,64.0
27.5,1625449482.0,64.0
25.2,1625449482.0,64.0
22.86,1625449482.0,64.0
20.36,1625449482.0,64.0
17.59,1625449482.0,64.0
14.56,1625449482.0,64.0
11.41,1625449482.0,64.0
8.37,1625449482.0,64.0
5.62,1625449482.0,64.0
3.16,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.72,1625449482.0,64.0
-4.6,1625449482.0,64.0
-7.8,1625449482.0,64.0
-11.11,1625449482.0,64.0
-14.19,1625449482.0,64.0
-16.81,1625449482.0,64.0
-18.89,1625449482.0,64.0
-20.65,1625449482.0,64.0
-22.44,1625449482.0,64.0
-24.67,1625449482.0,64.0
-27.65,1625449482.0,64.0
-31.5,1625449482.0,64.0
-36.09,1625449482.0,64.0
-41.01,1625449482.0,64.0
-45.63,1625449482.0,64.0
-49.12,1625449482.0,64.0
-50.71,1625449482.0,64.0
-49.81,1625449482.0,64.0
-46.21,1625449482.0,64.0
-40.12,1625449482.0,64.0
-32.12,1625449482.0,64.0
-22.98,1625449482.0,64.0
-13.47,1625449482.0,64.0
-4.09,1625449482.0,64.0
4.94,1625449482.0,64.0
13.62,1625449482.0,64.0
22.06,1625449482.0,64.0
30.25,1625449482.0,64.0
37.98,1625449482.0,64.0
44.94,1625449482.0,64.0
50.79,1625449482.0,64.0
55.29,1625449482.0,64.0
58.37,1625449482.0,64.0
60.05,1625449482.0,64.0
60.3,1625449482.0,64.0
59.01,1625449482.0,64.0
56.01,1625449482.0,64.0
51.16,1625449482.0,64.0
44.56,1625449482.0,64.0
36.58,1625449482.0,64.0
27.86,1625449482.0,64.0
19.19,1625449482.0,64.0
11.37,1625449482.0,64.0
4.96,1625449482.0,64.0
0.26,1625449482.0,64.0
-2.77,1625449482.0,64.0
-4.47,1625449482.0,64.0
-5.35,1625449482.0,64.0
-5.93,1625449482.0,64.0
-6.66,1625449482.0,64.0
-7.82,1625449482.0,64.0
-9.55,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.63,1625449482.0,64.0
-22.8,1625449482.0,64.0
-27.23,1625449482.0,64.0
-31.59,1625449482.0,64.0
-35.61,1625449482.0,64.0
-39.08,1625449482.0,64.0
-41.92,1625449482.0,64.0
-44.14,1625449482.0,64.0
-45.85,1625449482.0,64.0
-47.19,1625449482.0,64.0
-48.33,1625449482.0,64.0
-49.45,1625449482.0,64.0
-50.64,1625449482.0,64.0
-51.76,1625449482.0,64.0
-52.43,1625449482.0,64.0
-52.03,1625449482.0,64.0
-49.89,1625449482.0,64.0
-45.61,1625449482.0,64.0
-39.15,1625449482.0,64.0
-30.97,1625449482.0,64.0
-21.82,1625449482.0,64.0
-12.49,1625449482.0,64.0
-3.63,1625449482.0,64.0
4.41,1625449482.0,64.0
11.45,1625449482.0,64.0
17.35,1625449482.0,64.0
21.92,1625449482.0,64.0
24.95,1625449482.0,64.0
26.36,1625449482.0,64.0
26.37,1625449482.0,64.0
25.53,1625449482.0,64.0
24.58,1625449482.0,64.0
24.15,1625449482.0,64.0
24.6,1625449482.0,64.0
25.84,1625449482.0,64.0
27.47,1625449482.0,64.0
28.97,1625449482.0,64.0
29.89,1625449482.0,64.0
29.99,1625449482.0,64.0
29.25,1625449482.0,64.0
27.76,1625449482.0,64.0
25.69,1625449482.0,64.0
23.17,1625449482.0,64.0
20.33,1625449482.0,64.0
17.27,1625449482.0,64.0
14.1,1625449482.0,64.0
10.94,1625449482.0,64.0
7.97,1625449482.0,64.0
5.34,1625449482.0,64.0
3.21,1625449482.0,64.0
1.61,1625449482.0,64.0
0.51,1625449482.0,64.0
-0.26,1625449482.0,64.0
-0.96,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.85,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.61,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.75,1625449482.0,64.0
-19.36,1625449482.0,64.0
-23.28,1625449482.0,64.0
-27.2,1625449482.0,64.0
-30.49,1625449482.0,64.0
-32.36,1625449482.0,64.0
-32.04,1625449482.0,64.0
-29.19,1625449482.0,64.0
-23.98,1625449482.0,64.0
-17.1,1625449482.0,64.0
-9.45,1625449482.0,64.0
-1.84,1625449482.0,64.0
5.28,1625449482.0,64.0
11.78,1625449482.0,64.0
17.7,1625449482.0,64.0
22.98,1625449482.0,64.0
27.38,1625449482.0,64.0
30.54,1625449482.0,64.0
