BVP,start_time_unix,sampling_rate
32.18,1625449482.0,64.0
32.3,1625449482.0,64.0
31.22,1625449482.0,64.0
29.53,1625449482.0,64.0
27.82,1625449482.0,64.0
26.54,1625449482.0,64.0
25.81,1625449482.0,64.0
25.46,1625449482.0,64.0
25.11,1625449482.0,64.0
24.38,1625449482.0,64.0
22.99,1625449482.0,64.0
20.86,1625449482.0,64.0
18.1,1625449482.0,64.0
14.94,1625449482.0,64.0
11.66,1625449482.0,64.0
8.52,1625449482.0,64.0
5.83,1625449482.0,64.0
3.92,1625449482.0,64.0
3.15,1625449482.0,64.0
3.78,1625449482.0,64.0
5.82,1625449482.0,64.0
8.88,1625449482.0,64.0
12.17,1625449482.0,64.0
14.68,1625449482.0,64.0
15.52,1625449482.0,64.0
14.14,1625449482.0,64.0
10.45,1625449482.0,64.0
4.76,1625449482.0,64.0
-2.42,1625449482.0,64.0
-10.63,1625449482.0,64.0
-19.52,1625449482.0,64.0
-28.86,1625449482.0,64.0
-38.4,1625449482.0,64.0
-47.75,1625449482.0,64.0
-56.21,1625449482.0,64.0
-62.87,1625449482.0,64.0
-66.67,1625449482.0,64.0
-66.76,1625449482.0,64.0
-62.8,1625449482.0,64.0
-55.18,1625449482.0,64.0
-45.03,1625449482.0,64.0
-33.82,1625449482.0,64.0
-22.87,1625449482.0,64.0
-12.99,1625449482.0,64.0
-4.3,1625449482.0,64.0
3.46,1625449482.0,64.0
10.53,1625449482.0,64.0
16.79,1625449482.0,64.0
21.8,1625449482.0,64.0
25.07,1625449482.0,64.0
26.49,1625449482.0,64.0
26.49,1625449482.0,64.0
25.94,1625449482.0,64.0
25.75,1625449482.0,64.0
26.45,1625449482.0,64.0
27.96,1625449482.0,64.0
29.77,1625449482.0,64.0
31.22,1625449482.0,64.0
31.85,1625449482.0,64.0
31.63,1625449482.0,64.0
30.82,1625449482.0,64.0
29.73,1625449482.0,64.0
28.49,1625449482.0,64.0
27.0,1625449482.0,64.0
24.99,1625449482.0,64.0
22.26,1625449482.0,64.0
18.84,1625449482.0,64.0
15.0,1625449482.0,64.0
11.13,1625449482.0,64.0
7.55,1625449482.0,64.0
4.38,1625449482.0,64.0
1.55,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.79,1625449482.0,64.0
-9.8,1625449482.0,64.0
-12.86,1625449482.0,64.0
-15.87,1625449482.0,64.0
-18.82,1625449482.0,64.0
-21.78,1625449482.0,64.0
-24.87,1625449482.0,64.0
-28.24,1625449482.0,64.0
-32.01,1625449482.0,64.0
-36.18,1625449482.0,64.0
-40.56,1625449482.0,64.0
-44.76,1625449482.0,64.0
-48.18,1625449482.0,64.0
-50.14,1625449482.0,64.0
-50.05,1625449482.0,64.0
-47.57,1625449482.0,64.0
-42.72,1625449482.0,64.0
-35.88,1625449482.0,64.0
-27.64,1625449482.0,64.0
-18.68,1625449482.0,64.0
-9.52,1625449482.0,64.0
-0.52,1625449482.0,64.0
8.12,1625449482.0,64.0
16.24,1625449482.0,64.0
23.56,1625449482.0,64.0
29.72,1625449482.0,64.0
34.36,1625449482.0,64.0
37.3,1625449482.0,64.0
38.66,1625449482.0,64.0
38.86,1625449482.0,64.0
38.49,1625449482.0,64.0
38.04,1625449482.0,64.0
37.75,1625449482.0,64.0
37.57,1625449482.0,64.0
37.21,1625449482.0,64.0
36.38,1625449482.0,64.0
34.89,1625449482.0,64.0
32.73,1625449482.0,64.0
30.0,1625449482.0,64.0
26.84,1625449482.0,64.0
23.4,1625449482.0,64.0
19.8,1625449482.0,64.0
16.15,1625449482.0,64.0
12.55,1625449482.0,64.0
9.11,1625449482.0,64.0
5.84,1625449482.0,64.0
2.72,1625449482.0,64.0
-0.29,1625449482.0,64.0
-3.22,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.35,1625449482.0,64.0
-13.79,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.47,1625449482.0,64.0
-20.87,1625449482.0,64.0
-23.44,1625449482.0,64.0
-26.3,1625449482.0,64.0
-29.6,1625449482.0,64.0
-33.45,1625449482.0,64.0
-37.87,1625449482.0,64.0
-42.66,1625449482.0,64.0
-47.35,1625449482.0,64.0
-51.15,1625449482.0,64.0
-53.22,1625449482.0,64.0
-52.78,1625449482.0,64.0
-49.42,1625449482.0,64.0
-43.25,1625449482.0,64.0
-34.84,1625449482.0,64.0
-25.05,1625449482.0,64.0
-14.71,1625449482.0,64.0
-4.41,1625449482.0,64.0
5.55,1625449482.0,64.0
15.07,1625449482.0,64.0
24.02,1625449482.0,64.0
32.09,1625449482.0,64.0
38.79,1625449482.0,64.0
43.61,1625449482.0,64.0
46.28,1625449482.0,64.0
46.86,1625449482.0,64.0
45.8,1625449482.0,64.0
43.76,1625449482.0,64.0
41.36,1625449482.0,64.0
39.05,1625449482.0,64.0
36.97,1625449482.0,64.0
35.07,1625449482.0,64.0
33.19,1625449482.0,64.0
31.25,1625449482.0,64.0
29.28,1625449482.0,64.0
27.38,1625449482.0,64.0
25.65,1625449482.0,64.0
24.05,1625449482.0,64.0
22.4,1625449482.0,64.0
20.4,1625449482.0,64.0
17.78,1625449482.0,64.0
14.38,1625449482.0,64.0
10.26,1625449482.0,64.0
5.62,1625449482.0,64.0
0.74,1625449482.0,64.0
-4.13,1625449482.0,64.0
-8.84,1625449482.0,64.0
-13.3,1625449482.0,64.0
-17.42,1625449482.0,64.0
-21.08,1625449482.0,64.0
-24.15,1625449482.0,64.0
-26.56,1625449482.0,64.0
-28.36,1625449482.0,64.0
-29.74,1625449482.0,64.0
-30.97,1625449482.0,64.0
-32.33,1625449482.0,64.0
-33.96,1625449482.0,64.0
-35.93,1625449482.0,64.0
-38.19,1625449482.0,64.0
-40.61,1625449482.0,64.0
-42.86,1625449482.0,64.0
-44.52,1625449482.0,64.0
-44.99,1625449482.0,64.0
-43.76,1625449482.0,64.0
-40.51,1625449482.0,64.0
-35.29,1625449482.0,64.0
-28.5,1625449482.0,64.0
-20.74,1625449482.0,64.0
-12.57,1625449482.0,64.0
-4.36,1625449482.0,64.0
3.72,1625449482.0,64.0
11.52,1625449482.0,64.0
18.8,1625449482.0,64.0
25.11,1625449482.0,64.0
29.93,1625449482.0,64.0
32.91,1625449482.0,64.0
34.06,1625449482.0,64.0
33.8,1625449482.0,64.0
32.81,1625449482.0,64.0
31.75,1625449482.0,64.0
31.02,1625449482.0,64.0
30.65,1625449482.0,64.0
30.36,1625449482.0,64.0
29.8,1625449482.0,64.0
28.69,1625449482.0,64.0
26.96,1625449482.0,64.0
24.69,1625449482.0,64.0
22.0,1625449482.0,64.0
19.01,1625449482.0,64.0
15.77,1625449482.0,64.0
12.35,1625449482.0,64.0
8.89,1625449482.0,64.0
5.59,1625449482.0,64.0
2.68,1625449482.0,64.0
0.33,1625449482.0,64.0
-1.47,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.32,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.78,1625449482.0,64.0
-14.94,1625449482.0,64.0
-17.84,1625449482.0,64.0
-20.15,1625449482.0,64.0
-21.82,1625449482.0,64.0
-23.13,1625449482.0,64.0
-24.56,1625449482.0,64.0
-26.56,1625449482.0,64.0
-29.39,1625449482.0,64.0
-33.06,1625449482.0,64.0
-37.3,1625449482.0,64.0
-41.66,1625449482.0,64.0
-45.56,1625449482.0,64.0
-48.38,1625449482.0,64.0
-49.51,1625449482.0,64.0
-48.47,1625449482.0,64.0
-45.02,1625449482.0,64.0
-39.27,1625449482.0,64.0
-31.67,1625449482.0,64.0
-22.89,1625449482.0,64.0
-13.71,1625449482.0,64.0
-4.78,1625449482.0,64.0
3.4,1625449482.0,64.0
10.49,1625449482.0,64.0
16.22,1625449482.0,64.0
20.42,1625449482.0,64.0
23.05,1625449482.0,64.0
24.29,1625449482.0,64.0
24.53,1625449482.0,64.0
24.32,1625449482.0,64.0
24.18,1625449482.0,64.0
24.4,1625449482.0,64.0
24.98,1625449482.0,64.0
25.69,1625449482.0,64.0
26.16,1625449482.0,64.0
26.12,1625449482.0,64.0
25.46,1625449482.0,64.0
24.28,1625449482.0,64.0
22.77,1625449482.0,64.0
21.1,1625449482.0,64.0
19.32,1625449482.0,64.0
17.35,1625449482.0,64.0
15.09,1625449482.0,64.0
12.51,1625449482.0,64.0
9.8,1625449482.0,64.0
7.32,1625449482.0,64.0
5.53,1625449482.0,64.0
4.81,1625449482.0,64.0
5.29,1625449482.0,64.0
6.77,1625449482.0,64.0
8.78,1625449482.0,64.0
10.65,1625449482.0,64.0
11.72,1625449482.0,64.0
11.41,1625449482.0,64.0
9.42,1625449482.0,64.0
5.74,1625449482.0,64.0
0.7,1625449482.0,64.0
-5.19,1625449482.0,64.0
-11.44,1625449482.0,64.0
-17.74,1625449482.0,64.0
-24.0,1625449482.0,64.0
-30.22,1625449482.0,64.0
-36.18,1625449482.0,64.0
-41.3,1625449482.0,64.0
-44.62,1625449482.0,64.0
-45.12,1625449482.0,64.0
-42.17,1625449482.0,64.0
-35.79,1625449482.0,64.0
-26.71,1625449482.0,64.0
-16.08,1625449482.0,64.0
-5.15,1625449482.0,64.0
5.12,1625449482.0,64.0
14.15,1625449482.0,64.0
21.65,1625449482.0,64.0
27.5,1625449482.0,64.0
31.57,1625449482.0,64.0
33.77,1625449482.0,64.0
34.16,1625449482.0,64.0
33.0,1625449482.0,64.0
30.86,1625449482.0,64.0
28.46,1625449482.0,64.0
26.51,1625449482.0,64.0
25.49,1625449482.0,64.0
25.51,1625449482.0,64.0
26.29,1625449482.0,64.0
27.33,1625449482.0,64.0
28.11,1625449482.0,64.0
28.26,1625449482.0,64.0
27.66,1625449482.0,64.0
26.38,1625449482.0,64.0
24.65,1625449482.0,64.0
22.63,1625449482.0,64.0
20.42,1625449482.0,64.0
18.0,1625449482.0,64.0
15.33,1625449482.0,64.0
12.4,1625449482.0,64.0
9.3,1625449482.0,64.0
6.19,1625449482.0,64.0
3.18,1625449482.0,64.0
0.31,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.71,1625449482.0,64.0
-12.1,1625449482.0,64.0
-15.48,1625449482.0,64.0
-18.67,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.29,1625449482.0,64.0
-27.06,1625449482.0,64.0
-30.15,1625449482.0,64.0
-33.75,1625449482.0,64.0
-37.84,1625449482.0,64.0
-42.19,1625449482.0,64.0
-46.37,1625449482.0,64.0
-49.72,1625449482.0,64.0
-51.56,1625449482.0,64.0
-51.25,1625449482.0,64.0
-48.45,1625449482.0,64.0
-43.21,1625449482.0,64.0
-36.02,1625449482.0,64.0
-27.64,1625449482.0,64.0
-18.82,1625449482.0,64.0
-10.07,1625449482.0,64.0
-1.54,1625449482.0,64.0
6.79,1625449482.0,64.0
14.9,1625449482.0,64.0
22.53,1625449482.0,64.0
29.11,1625449482.0,64.0
34.05,1625449482.0,64.0
36.94,1625449482.0,64.0
37.86,1625449482.0,64.0
37.33,1625449482.0,64.0
36.13,1625449482.0,64.0
34.93,1625449482.0,64.0
34.14,1625449482.0,64.0
33.77,1625449482.0,64.0
33.55,1625449482.0,64.0
33.15,1625449482.0,64.0
32.28,1625449482.0,64.0
30.8,1625449482.0,64.0
28.66,1625449482.0,64.0
25.9,1625449482.0,64.0
22.63,1625449482.0,64.0
19.04,1625449482.0,64.0
15.37,1625449482.0,64.0
11.84,1625449482.0,64.0
8.64,1625449482.0,64.0
5.82,1625449482.0,64.0
3.34,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.27,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.85,1625449482.0,64.0
-10.33,1625449482.0,64.0
-14.12,1625449482.0,64.0
-17.91,1625449482.0,64.0
-21.38,1625449482.0,64.0
-24.33,1625449482.0,64.0
-26.83,1625449482.0,64.0
-29.13,1625449482.0,64.0
-31.6,1625449482.0,64.0
-34.51,1625449482.0,64.0
-37.97,1625449482.0,64.0
-41.89,1625449482.0,64.0
-45.96,1625449482.0,64.0
-49.68,1625449482.0,64.0
-52.36,1625449482.0,64.0
-53.17,1625449482.0,64.0
-51.39,1625449482.0,64.0
-46.62,1625449482.0,64.0
-38.99,1625449482.0,64.0
-29.2,1625449482.0,64.0
-18.28,1625449482.0,64.0
-7.23,1625449482.0,64.0
3.23,1625449482.0,64.0
12.82,1625449482.0,64.0
21.43,1625449482.0,64.0
29.0,1625449482.0,64.0
35.27,1625449482.0,64.0
39.9,1625449482.0,64.0
42.7,1625449482.0,64.0
43.8,1625449482.0,64.0
43.7,1625449482.0,64.0
43.0,1625449482.0,64.0
42.1,1625449482.0,64.0
41.01,1625449482.0,64.0
39.35,1625449482.0,64.0
36.67,1625449482.0,64.0
32.76,1625449482.0,64.0
27.92,1625449482.0,64.0
22.85,1625449482.0,64.0
18.41,1625449482.0,64.0
15.22,1625449482.0,64.0
13.48,1625449482.0,64.0
12.92,1625449482.0,64.0
13.07,1625449482.0,64.0
13.42,1625449482.0,64.0
13.61,1625449482.0,64.0
13.43,1625449482.0,64.0
12.66,1625449482.0,64.0
11.09,1625449482.0,64.0
8.49,1625449482.0,64.0
4.74,1625449482.0,64.0
-0.06,1625449482.0,64.0
-5.55,1625449482.0,64.0
-11.15,1625449482.0,64.0
-16.2,1625449482.0,64.0
-20.19,1625449482.0,64.0
-22.87,1625449482.0,64.0
-24.34,1625449482.0,64.0
-25.01,1625449482.0,64.0
-25.43,1625449482.0,64.0
-26.14,1625449482.0,64.0
-27.52,1625449482.0,64.0
-29.76,1625449482.0,64.0
-32.85,1625449482.0,64.0
-36.56,1625449482.0,64.0
-40.46,1625449482.0,64.0
-43.85,1625449482.0,64.0
-45.9,1625449482.0,64.0
-45.79,1625449482.0,64.0
-43.02,1625449482.0,64.0
-37.6,1625449482.0,64.0
-30.07,1625449482.0,64.0
-21.3,1625449482.0,64.0
-12.19,1625449482.0,64.0
-3.29,1625449482.0,64.0
5.15,1625449482.0,64.0
13.08,1625449482.0,64.0
20.42,1625449482.0,64.0
26.81,1625449482.0,64.0
31.82,1625449482.0,64.0
35.06,1625449482.0,64.0
36.51,1625449482.0,64.0
36.58,1625449482.0,64.0
35.91,1625449482.0,64.0
35.13,1625449482.0,64.0
34.62,1625449482.0,64.0
34.4,1625449482.0,64.0
34.2,1625449482.0,64.0
33.7,1625449482.0,64.0
32.65,1625449482.0,64.0
30.98,1625449482.0,64.0
28.74,1625449482.0,64.0
26.08,1625449482.0,64.0
23.17,1625449482.0,64.0
20.1,1625449482.0,64.0
16.91,1625449482.0,64.0
13.6,1625449482.0,64.0
10.16,1625449482.0,64.0
6.59,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.57,1625449482.0,64.0
-3.91,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.77,1625449482.0,64.0
-12.37,1625449482.0,64.0
-14.87,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.66,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.25,1625449482.0,64.0
-26.66,1625449482.0,64.0
-29.33,1625449482.0,64.0
-32.32,1625449482.0,64.0
-35.66,1625449482.0,64.0
-39.27,1625449482.0,64.0
-43.03,1625449482.0,64.0
-46.75,1625449482.0,64.0
-50.08,1625449482.0,64.0
-52.5,1625449482.0,64.0
-53.41,1625449482.0,64.0
-52.27,1625449482.0,64.0
-48.79,1625449482.0,64.0
-43.1,1625449482.0,64.0
-35.71,1625449482.0,64.0
-27.29,1625449482.0,64.0
-18.48,1625449482.0,64.0
-9.68,1625449482.0,64.0
-1.15,1625449482.0,64.0
6.88,1625449482.0,64.0
14.04,1625449482.0,64.0
19.82,1625449482.0,64.0
23.75,1625449482.0,64.0
25.66,1625449482.0,64.0
25.82,1625449482.0,64.0
24.94,1625449482.0,64.0
23.84,1625449482.0,64.0
23.19,1625449482.0,64.0
23.22,1625449482.0,64.0
23.72,1625449482.0,64.0
24.2,1625449482.0,64.0
24.2,1625449482.0,64.0
23.46,1625449482.0,64.0
22.03,1625449482.0,64.0
20.14,1625449482.0,64.0
18.04,1625449482.0,64.0
15.81,1625449482.0,64.0
13.35,1625449482.0,64.0
10.49,1625449482.0,64.0
7.16,1625449482.0,64.0
3.5,1625449482.0,64.0
-0.09,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.91,1625449482.0,64.0
-5.46,1625449482.0,64.0
-4.81,1625449482.0,64.0
-3.45,1625449482.0,64.0
-1.98,1625449482.0,64.0
-1.04,1625449482.0,64.0
-1.0,1625449482.0,64.0
-1.92,1625449482.0,64.0
-3.58,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.48,1625449482.0,64.0
-9.31,1625449482.0,64.0
-11.29,1625449482.0,64.0
-13.88,1625449482.0,64.0
-17.5,1625449482.0,64.0
-22.19,1625449482.0,64.0
-27.44,1625449482.0,64.0
-32.35,1625449482.0,64.0
-35.81,1625449482.0,64.0
-36.99,1625449482.0,64.0
-35.45,1625449482.0,64.0
-31.31,1625449482.0,64.0
-25.03,1625449482.0,64.0
-17.24,1625449482.0,64.0
-8.51,1625449482.0,64.0
0.71,1625449482.0,64.0
10.0,1625449482.0,64.0
18.94,1625449482.0,64.0
26.92,1625449482.0,64.0
33.29,1625449482.0,64.0
37.45,1625449482.0,64.0
39.14,1625449482.0,64.0
38.58,1625449482.0,64.0
36.46,1625449482.0,64.0
33.74,1625449482.0,64.0
31.32,1625449482.0,64.0
29.71,1625449482.0,64.0
28.9,1625449482.0,64.0
28.47,1625449482.0,64.0
27.85,1625449482.0,64.0
26.63,1625449482.0,64.0
24.72,1625449482.0,64.0
22.33,1625449482.0,64.0
19.83,1625449482.0,64.0
17.49,1625449482.0,64.0
15.44,1625449482.0,64.0
13.59,1625449482.0,64.0
11.79,1625449482.0,64.0
9.88,1625449482.0,64.0
7.78,1625449482.0,64.0
5.5,1625449482.0,64.0
3.05,1625449482.0,64.0
0.51,1625449482.0,64.0
-2.07,1625449482.0,64.0
-4.62,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.47,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.46,1625449482.0,64.0
-17.41,1625449482.0,64.0
-20.86,1625449482.0,64.0
-24.82,1625449482.0,64.0
-29.23,1625449482.0,64.0
-33.87,1625449482.0,64.0
-38.38,1625449482.0,64.0
-42.24,1625449482.0,64.0
-44.82,1625449482.0,64.0
-45.48,1625449482.0,64.0
-43.78,1625449482.0,64.0
-39.67,1625449482.0,64.0
-33.51,1625449482.0,64.0
-25.98,1625449482.0,64.0
-17.83,1625449482.0,64.0
-9.67,1625449482.0,64.0
-1.79,1625449482.0,64.0
5.76,1625449482.0,64.0
12.95,1625449482.0,64.0
19.65,1625449482.0,64.0
25.51,1625449482.0,64.0
30.08,1625449482.0,64.0
33.04,1625449482.0,64.0
34.37,1625449482.0,64.0
34.4,1625449482.0,64.0
33.71,1625449482.0,64.0
32.9,1625449482.0,64.0
32.32,1625449482.0,64.0
32.05,1625449482.0,64.0
31.89,1625449482.0,64.0
31.52,1625449482.0,64.0
30.69,1625449482.0,64.0
29.27,1625449482.0,64.0
27.23,1625449482.0,64.0
24.69,1625449482.0,64.0
21.76,1625449482.0,64.0
18.59,1625449482.0,64.0
15.34,1625449482.0,64.0
12.15,1625449482.0,64.0
9.08,1625449482.0,64.0
6.17,1625449482.0,64.0
3.4,1625449482.0,64.0
0.72,1625449482.0,64.0
-1.9,1625449482.0,64.0
-4.48,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.72,1625449482.0,64.0
-19.0,1625449482.0,64.0
-22.42,1625449482.0,64.0
-25.93,1625449482.0,64.0
-29.52,1625449482.0,64.0
-33.19,1625449482.0,64.0
-37.0,1625449482.0,64.0
-40.9,1625449482.0,64.0
-44.63,1625449482.0,64.0
-47.67,1625449482.0,64.0
-49.33,1625449482.0,64.0
-48.92,1625449482.0,64.0
-46.05,1625449482.0,64.0
-40.74,1625449482.0,64.0
-33.45,1625449482.0,64.0
-24.92,1625449482.0,64.0
-15.9,1625449482.0,64.0
-6.92,1625449482.0,64.0
1.77,1625449482.0,64.0
10.08,1625449482.0,64.0
17.91,1625449482.0,64.0
24.94,1625449482.0,64.0
30.73,1625449482.0,64.0
34.81,1625449482.0,64.0
36.96,1625449482.0,64.0
37.32,1625449482.0,64.0
36.44,1625449482.0,64.0
35.04,1625449482.0,64.0
33.8,1625449482.0,64.0
33.04,1625449482.0,64.0
32.75,1625449482.0,64.0
32.63,1625449482.0,64.0
32.32,1625449482.0,64.0
31.66,1625449482.0,64.0
30.7,1625449482.0,64.0
29.64,1625449482.0,64.0
28.67,1625449482.0,64.0
27.81,1625449482.0,64.0
26.84,1625449482.0,64.0
25.47,1625449482.0,64.0
23.42,1625449482.0,64.0
20.58,1625449482.0,64.0
17.02,1625449482.0,64.0
12.91,1625449482.0,64.0
8.38,1625449482.0,64.0
3.49,1625449482.0,64.0
-1.74,1625449482.0,64.0
-7.24,1625449482.0,64.0
-12.79,1625449482.0,64.0
-17.98,1625449482.0,64.0
-22.39,1625449482.0,64.0
-25.75,1625449482.0,64.0
-28.07,1625449482.0,64.0
-29.6,1625449482.0,64.0
-30.79,1625449482.0,64.0
-32.07,1625449482.0,64.0
-33.81,1625449482.0,64.0
-36.21,1625449482.0,64.0
-39.25,1625449482.0,64.0
-42.65,1625449482.0,64.0
-45.87,1625449482.0,64.0
-48.2,1625449482.0,64.0
-48.88,1625449482.0,64.0
-47.42,1625449482.0,64.0
-43.66,1625449482.0,64.0
-37.89,1625449482.0,64.0
-30.6,1625449482.0,64.0
-22.35,1625449482.0,64.0
-13.51,1625449482.0,64.0
-4.33,1625449482.0,64.0
5.02,1625449482.0,64.0
14.21,1625449482.0,64.0
22.76,1625449482.0,64.0
30.1,1625449482.0,64.0
35.8,1625449482.0,64.0
39.75,1625449482.0,64.0
42.14,1625449482.0,64.0
43.45,1625449482.0,64.0
44.18,1625449482.0,64.0
44.69,1625449482.0,64.0
45.07,1625449482.0,64.0
45.16,1625449482.0,64.0
44.72,1625449482.0,64.0
43.52,1625449482.0,64.0
41.46,1625449482.0,64.0
38.61,1625449482.0,64.0
35.14,1625449482.0,64.0
31.28,1625449482.0,64.0
27.22,1625449482.0,64.0
23.16,1625449482.0,64.0
19.23,1625449482.0,64.0
15.55,1625449482.0,64.0
12.14,1625449482.0,64.0
9.05,1625449482.0,64.0
6.26,1625449482.0,64.0
3.73,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.07,1625449482.0,64.0
-10.78,1625449482.0,64.0
-13.65,1625449482.0,64.0
-16.72,1625449482.0,64.0
-20.09,1625449482.0,64.0
-23.86,1625449482.0,64.0
-28.07,1625449482.0,64.0
-32.62,1625449482.0,64.0
-37.33,1625449482.0,64.0
-41.94,1625449482.0,64.0
-46.13,1625449482.0,64.0
-49.47,1625449482.0,64.0
-51.44,1625449482.0,64.0
-51.5,1625449482.0,64.0
-49.25,1625449482.0,64.0
-44.63,1625449482.0,64.0
-37.99,1625449482.0,64.0
-29.99,1625449482.0,64.0
-21.36,1625449482.0,64.0
-12.67,1625449482.0,64.0
-4.22,1625449482.0,64.0
3.83,1625449482.0,64.0
11.25,1625449482.0,64.0
17.63,1625449482.0,64.0
22.46,1625449482.0,64.0
25.35,1625449482.0,64.0
26.3,1625449482.0,64.0
25.81,1625449482.0,64.0
24.67,1625449482.0,64.0
23.66,1625449482.0,64.0
23.19,1625449482.0,64.0
23.21,1625449482.0,64.0
23.34,1625449482.0,64.0
23.09,1625449482.0,64.0
22.16,1625449482.0,64.0
20.52,1625449482.0,64.0
18.41,1625449482.0,64.0
16.07,1625449482.0,64.0
13.69,1625449482.0,64.0
11.32,1625449482.0,64.0
8.92,1625449482.0,64.0
6.5,1625449482.0,64.0
4.14,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.01,1625449482.0,64.0
-1.8,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.72,1625449482.0,64.0
-10.01,1625449482.0,64.0
-12.29,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.42,1625449482.0,64.0
-18.39,1625449482.0,64.0
-20.48,1625449482.0,64.0
-22.74,1625449482.0,64.0
-25.13,1625449482.0,64.0
-27.57,1625449482.0,64.0
-30.05,1625449482.0,64.0
-32.66,1625449482.0,64.0
-35.54,1625449482.0,64.0
-38.65,1625449482.0,64.0
-41.64,1625449482.0,64.0
-43.81,1625449482.0,64.0
-44.35,1625449482.0,64.0
-42.64,1625449482.0,64.0
-38.5,1625449482.0,64.0
-32.29,1625449482.0,64.0
-24.72,1625449482.0,64.0
-16.6,1625449482.0,64.0
-8.49,1625449482.0,64.0
-0.71,1625449482.0,64.0
6.62,1625449482.0,64.0
13.31,1625449482.0,64.0
19.05,1625449482.0,64.0
23.48,1625449482.0,64.0
26.36,1625449482.0,64.0
27.8,1625449482.0,64.0
28.22,1625449482.0,64.0
28.24,1625449482.0,64.0
28.38,1625449482.0,64.0
28.89,1625449482.0,64.0
29.65,1625449482.0,64.0
30.31,1625449482.0,64.0
30.48,1625449482.0,64.0
29.91,1625449482.0,64.0
28.6,1625449482.0,64.0
26.71,1625449482.0,64.0
24.59,1625449482.0,64.0
22.57,1625449482.0,64.0
21.0,1625449482.0,64.0
20.02,1625449482.0,64.0
19.59,1625449482.0,64.0
19.45,1625449482.0,64.0
19.15,1625449482.0,64.0
18.29,1625449482.0,64.0
16.58,1625449482.0,64.0
13.93,1625449482.0,64.0
10.5,1625449482.0,64.0
6.52,1625449482.0,64.0
2.29,1625449482.0,64.0
-2.01,1625449482.0,64.0
-6.24,1625449482.0,64.0
-10.34,1625449482.0,64.0
-14.25,1625449482.0,64.0
-17.9,1625449482.0,64.0
-21.16,1625449482.0,64.0
-23.94,1625449482.0,64.0
-26.19,1625449482.0,64.0
-27.91,1625449482.0,64.0
-29.1,1625449482.0,64.0
-29.74,1625449482.0,64.0
-29.67,1625449482.0,64.0
-28.7,1625449482.0,64.0
-26.67,1625449482.0,64.0
-23.59,1625449482.0,64.0
-19.63,1625449482.0,64.0
-15.17,1625449482.0,64.0
-10.5,1625449482.0,64.0
-5.79,1625449482.0,64.0
-0.96,1625449482.0,64.0
4.14,1625449482.0,64.0
