BVP,start_time_unix,sampling_rate
9.58,1625449482.0,64.0
15.15,1625449482.0,64.0
20.39,1625449482.0,64.0
24.74,1625449482.0,64.0
27.82,1625449482.0,64.0
29.59,1625449482.0,64.0
30.36,1625449482.0,64.0
30.58,1625449482.0,64.0
30.66,1625449482.0,64.0
30.77,1625449482.0,64.0
30.77,1625449482.0,64.0
30.36,1625449482.0,64.0
29.29,1625449482.0,64.0
27.42,1625449482.0,64.0
24.87,1625449482.0,64.0
21.83,1625449482.0,64.0
18.56,1625449482.0,64.0
15.23,1625449482.0,64.0
11.93,1625449482.0,64.0
8.73,1625449482.0,64.0
5.69,1625449482.0,64.0
2.87,1625449482.0,64.0
0.34,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.93,1625449482.0,64.0
-7.98,1625449482.0,64.0
-10.16,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.88,1625449482.0,64.0
-17.28,1625449482.0,64.0
-19.68,1625449482.0,64.0
-22.18,1625449482.0,64.0
-24.9,1625449482.0,64.0
-27.95,1625449482.0,64.0
-31.41,1625449482.0,64.0
-35.29,1625449482.0,64.0
-39.51,1625449482.0,64.0
-43.83,1625449482.0,64.0
-47.83,1625449482.0,64.0
-50.9,1625449482.0,64.0
-52.35,1625449482.0,64.0
-51.58,1625449482.0,64.0
-48.33,1625449482.0,64.0
-42.81,1625449482.0,64.0
-35.61,1625449482.0,64.0
-27.47,1625449482.0,64.0
-19.03,1625449482.0,64.0
-10.62,1625449482.0,64.0
-2.31,1625449482.0,64.0
5.93,1625449482.0,64.0
13.94,1625449482.0,64.0
21.27,1625449482.0,64.0
27.29,1625449482.0,64.0
31.45,1625449482.0,64.0
33.53,1625449482.0,64.0
33.82,1625449482.0,64.0
33.01,1625449482.0,64.0
31.94,1625449482.0,64.0
31.28,1625449482.0,64.0
31.38,1625449482.0,64.0
32.18,1625449482.0,64.0
33.37,1625449482.0,64.0
34.59,1625449482.0,64.0
35.53,1625449482.0,64.0
36.01,1625449482.0,64.0
35.87,1625449482.0,64.0
34.94,1625449482.0,64.0
32.98,1625449482.0,64.0
29.78,1625449482.0,64.0
25.35,1625449482.0,64.0
19.89,1625449482.0,64.0
13.89,1625449482.0,64.0
7.9,1625449482.0,64.0
2.39,1625449482.0,64.0
-2.44,1625449482.0,64.0
-6.63,1625449482.0,64.0
-10.41,1625449482.0,64.0
-13.93,1625449482.0,64.0
-17.19,1625449482.0,64.0
-19.92,1625449482.0,64.0
-21.78,1625449482.0,64.0
-22.56,1625449482.0,64.0
-22.39,1625449482.0,64.0
-21.81,1625449482.0,64.0
-21.69,1625449482.0,64.0
-22.9,1625449482.0,64.0
-26.09,1625449482.0,64.0
-31.38,1625449482.0,64.0
-38.42,1625449482.0,64.0
-46.36,1625449482.0,64.0
-54.03,1625449482.0,64.0
-60.21,1625449482.0,64.0
-63.77,1625449482.0,64.0
-63.95,1625449482.0,64.0
-60.51,1625449482.0,64.0
-53.78,1625449482.0,64.0
-44.56,1625449482.0,64.0
-33.89,1625449482.0,64.0
-22.72,1625449482.0,64.0
-11.65,1625449482.0,64.0
-0.97,1625449482.0,64.0
9.25,1625449482.0,64.0
18.87,1625449482.0,64.0
27.51,1625449482.0,64.0
34.62,1625449482.0,64.0
39.74,1625449482.0,64.0
42.78,1625449482.0,64.0
44.08,1625449482.0,64.0
44.34,1625449482.0,64.0
44.24,1625449482.0,64.0
44.19,1625449482.0,64.0
44.21,1625449482.0,64.0
44.0,1625449482.0,64.0
43.23,1625449482.0,64.0
41.71,1625449482.0,64.0
39.55,1625449482.0,64.0
36.96,1625449482.0,64.0
34.19,1625449482.0,64.0
31.31,1625449482.0,64.0
28.27,1625449482.0,64.0
24.98,1625449482.0,64.0
21.43,1625449482.0,64.0
17.76,1625449482.0,64.0
14.23,1625449482.0,64.0
11.13,1625449482.0,64.0
8.63,1625449482.0,64.0
6.69,1625449482.0,64.0
5.05,1625449482.0,64.0
3.29,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.82,1625449482.0,64.0
-5.24,1625449482.0,64.0
-8.9,1625449482.0,64.0
-12.46,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.75,1625449482.0,64.0
-21.71,1625449482.0,64.0
-24.89,1625449482.0,64.0
-28.51,1625449482.0,64.0
-32.67,1625449482.0,64.0
-37.34,1625449482.0,64.0
-42.3,1625449482.0,64.0
-47.15,1625449482.0,64.0
-51.23,1625449482.0,64.0
-53.73,1625449482.0,64.0
-53.89,1625449482.0,64.0
-51.29,1625449482.0,64.0
-46.0,1625449482.0,64.0
-38.6,1625449482.0,64.0
-29.91,1625449482.0,64.0
-20.73,1625449482.0,64.0
-11.58,1625449482.0,64.0
-2.75,1625449482.0,64.0
5.61,1625449482.0,64.0
13.27,1625449482.0,64.0
19.84,1625449482.0,64.0
24.89,1625449482.0,64.0
28.13,1625449482.0,64.0
29.62,1625449482.0,64.0
29.77,1625449482.0,64.0
29.24,1625449482.0,64.0
28.63,1625449482.0,64.0
28.29,1625449482.0,64.0
28.25,1625449482.0,64.0
28.26,1625449482.0,64.0
28.0,1625449482.0,64.0
27.23,1625449482.0,64.0
25.9,1625449482.0,64.0
24.09,1625449482.0,64.0
21.94,1625449482.0,64.0
19.58,1625449482.0,64.0
17.04,1625449482.0,64.0
14.29,1625449482.0,64.0
11.34,1625449482.0,64.0
8.23,1625449482.0,64.0
5.13,1625449482.0,64.0
2.25,1625449482.0,64.0
-0.24,1625449482.0,64.0
-2.3,1625449482.0,64.0
-4.07,1625449482.0,64.0
-5.78,1625449482.0,64.0
-7.67,1625449482.0,64.0
-9.86,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.67,1625449482.0,64.0
-16.9,1625449482.0,64.0
-18.91,1625449482.0,64.0
-20.84,1625449482.0,64.0
-22.89,1625449482.0,64.0
-25.17,1625449482.0,64.0
-27.69,1625449482.0,64.0
-30.25,1625449482.0,64.0
-32.64,1625449482.0,64.0
-34.64,1625449482.0,64.0
-36.06,1625449482.0,64.0
-36.66,1625449482.0,64.0
-36.14,1625449482.0,64.0
-34.27,1625449482.0,64.0
-30.98,1625449482.0,64.0
-26.54,1625449482.0,64.0
-21.48,1625449482.0,64.0
-16.47,1625449482.0,64.0
-11.96,1625449482.0,64.0
-8.01,1625449482.0,64.0
-4.27,1625449482.0,64.0
-0.26,1625449482.0,64.0
4.37,1625449482.0,64.0
9.58,1625449482.0,64.0
15.0,1625449482.0,64.0
20.16,1625449482.0,64.0
24.81,1625449482.0,64.0
28.98,1625449482.0,64.0
32.95,1625449482.0,64.0
36.89,1625449482.0,64.0
40.62,1625449482.0,64.0
43.58,1625449482.0,64.0
45.06,1625449482.0,64.0
44.51,1625449482.0,64.0
41.9,1625449482.0,64.0
37.69,1625449482.0,64.0
32.65,1625449482.0,64.0
27.53,1625449482.0,64.0
22.77,1625449482.0,64.0
18.57,1625449482.0,64.0
14.92,1625449482.0,64.0
11.87,1625449482.0,64.0
9.53,1625449482.0,64.0
8.02,1625449482.0,64.0
7.34,1625449482.0,64.0
7.27,1625449482.0,64.0
7.44,1625449482.0,64.0
7.48,1625449482.0,64.0
7.15,1625449482.0,64.0
6.35,1625449482.0,64.0
5.1,1625449482.0,64.0
3.42,1625449482.0,64.0
1.24,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.98,1625449482.0,64.0
-9.08,1625449482.0,64.0
-13.73,1625449482.0,64.0
-18.78,1625449482.0,64.0
-24.05,1625449482.0,64.0
-29.24,1625449482.0,64.0
-33.91,1625449482.0,64.0
-37.45,1625449482.0,64.0
-39.21,1625449482.0,64.0
-38.66,1625449482.0,64.0
-35.6,1625449482.0,64.0
-30.3,1625449482.0,64.0
-23.36,1625449482.0,64.0
-15.53,1625449482.0,64.0
-7.43,1625449482.0,64.0
0.52,1625449482.0,64.0
8.12,1625449482.0,64.0
15.22,1625449482.0,64.0
21.55,1625449482.0,64.0
26.71,1625449482.0,64.0
30.29,1625449482.0,64.0
32.1,1625449482.0,64.0
32.28,1625449482.0,64.0
31.37,1625449482.0,64.0
30.1,1625449482.0,64.0
29.1,1625449482.0,64.0
28.71,1625449482.0,64.0
28.82,1625449482.0,64.0
29.08,1625449482.0,64.0
29.0,1625449482.0,64.0
28.29,1625449482.0,64.0
26.87,1625449482.0,64.0
24.85,1625449482.0,64.0
22.44,1625449482.0,64.0
19.85,1625449482.0,64.0
17.2,1625449482.0,64.0
14.52,1625449482.0,64.0
11.81,1625449482.0,64.0
9.01,1625449482.0,64.0
6.08,1625449482.0,64.0
3.01,1625449482.0,64.0
-0.16,1625449482.0,64.0
-3.35,1625449482.0,64.0
-6.47,1625449482.0,64.0
-9.45,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.69,1625449482.0,64.0
-20.53,1625449482.0,64.0
-23.62,1625449482.0,64.0
-27.0,1625449482.0,64.0
-30.68,1625449482.0,64.0
-34.65,1625449482.0,64.0
-38.87,1625449482.0,64.0
-43.17,1625449482.0,64.0
-47.21,1625449482.0,64.0
-50.41,1625449482.0,64.0
-52.02,1625449482.0,64.0
-51.38,1625449482.0,64.0
-48.1,1625449482.0,64.0
-42.32,1625449482.0,64.0
-34.63,1625449482.0,64.0
-25.88,1625449482.0,64.0
-16.81,1625449482.0,64.0
-7.87,1625449482.0,64.0
0.79,1625449482.0,64.0
9.18,1625449482.0,64.0
17.13,1625449482.0,64.0
24.27,1625449482.0,64.0
30.08,1625449482.0,64.0
34.11,1625449482.0,64.0
36.27,1625449482.0,64.0
36.85,1625449482.0,64.0
36.43,1625449482.0,64.0
35.63,1625449482.0,64.0
34.9,1625449482.0,64.0
34.39,1625449482.0,64.0
34.04,1625449482.0,64.0
33.63,1625449482.0,64.0
32.9,1625449482.0,64.0
31.65,1625449482.0,64.0
29.77,1625449482.0,64.0
27.26,1625449482.0,64.0
24.2,1625449482.0,64.0
20.78,1625449482.0,64.0
17.21,1625449482.0,64.0
13.66,1625449482.0,64.0
10.25,1625449482.0,64.0
6.98,1625449482.0,64.0
3.84,1625449482.0,64.0
0.8,1625449482.0,64.0
-2.16,1625449482.0,64.0
-5.07,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.78,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.27,1625449482.0,64.0
-18.81,1625449482.0,64.0
-21.19,1625449482.0,64.0
-23.56,1625449482.0,64.0
-26.1,1625449482.0,64.0
-28.98,1625449482.0,64.0
-32.36,1625449482.0,64.0
-36.21,1625449482.0,64.0
-40.43,1625449482.0,64.0
-44.67,1625449482.0,64.0
-48.41,1625449482.0,64.0
-50.93,1625449482.0,64.0
-51.51,1625449482.0,64.0
-49.57,1625449482.0,64.0
-44.96,1625449482.0,64.0
-38.01,1625449482.0,64.0
-29.4,1625449482.0,64.0
-19.96,1625449482.0,64.0
-10.34,1625449482.0,64.0
-0.95,1625449482.0,64.0
8.02,1625449482.0,64.0
16.38,1625449482.0,64.0
23.8,1625449482.0,64.0
29.87,1625449482.0,64.0
34.26,1625449482.0,64.0
36.9,1625449482.0,64.0
38.12,1625449482.0,64.0
38.56,1625449482.0,64.0
38.9,1625449482.0,64.0
39.68,1625449482.0,64.0
41.03,1625449482.0,64.0
42.73,1625449482.0,64.0
44.28,1625449482.0,64.0
45.12,1625449482.0,64.0
44.89,1625449482.0,64.0
43.45,1625449482.0,64.0
40.87,1625449482.0,64.0
37.26,1625449482.0,64.0
32.63,1625449482.0,64.0
26.92,1625449482.0,64.0
20.1,1625449482.0,64.0
12.4,1625449482.0,64.0
4.45,1625449482.0,64.0
-2.82,1625449482.0,64.0
-8.46,1625449482.0,64.0
-11.86,1625449482.0,64.0
-13.02,1625449482.0,64.0
-12.47,1625449482.0,64.0
-11.07,1625449482.0,64.0
-9.69,1625449482.0,64.0
-8.94,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.96,1625449482.0,64.0
-16.62,1625449482.0,64.0
-21.31,1625449482.0,64.0
-26.73,1625449482.0,64.0
-32.46,1625449482.0,64.0
-38.14,1625449482.0,64.0
-43.53,1625449482.0,64.0
-48.45,1625449482.0,64.0
-52.64,1625449482.0,64.0
-55.62,1625449482.0,64.0
-56.67,1625449482.0,64.0
-55.14,1625449482.0,64.0
-50.75,1625449482.0,64.0
-43.79,1625449482.0,64.0
-35.06,1625449482.0,64.0
-25.54,1625449482.0,64.0
-16.02,1625449482.0,64.0
-6.88,1625449482.0,64.0
1.83,1625449482.0,64.0
10.11,1625449482.0,64.0
17.76,1625449482.0,64.0
24.28,1625449482.0,64.0
29.08,1625449482.0,64.0
31.8,1625449482.0,64.0
32.5,1625449482.0,64.0
31.72,1625449482.0,64.0
30.29,1625449482.0,64.0
28.98,1625449482.0,64.0
28.24,1625449482.0,64.0
28.11,1625449482.0,64.0
28.27,1625449482.0,64.0
28.24,1625449482.0,64.0
27.62,1625449482.0,64.0
26.17,1625449482.0,64.0
23.86,1625449482.0,64.0
20.82,1625449482.0,64.0
17.27,1625449482.0,64.0
13.42,1625449482.0,64.0
9.44,1625449482.0,64.0
5.56,1625449482.0,64.0
1.96,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.48,1625449482.0,64.0
-6.85,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.41,1625449482.0,64.0
-11.16,1625449482.0,64.0
-13.32,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.12,1625449482.0,64.0
-20.21,1625449482.0,64.0
-21.89,1625449482.0,64.0
-23.18,1625449482.0,64.0
-24.3,1625449482.0,64.0
-25.6,1625449482.0,64.0
-27.5,1625449482.0,64.0
-30.35,1625449482.0,64.0
-34.27,1625449482.0,64.0
-38.95,1625449482.0,64.0
-43.6,1625449482.0,64.0
-47.12,1625449482.0,64.0
-48.37,1625449482.0,64.0
-46.64,1625449482.0,64.0
-41.86,1625449482.0,64.0
-34.65,1625449482.0,64.0
-26.05,1625449482.0,64.0
-17.16,1625449482.0,64.0
-8.74,1625449482.0,64.0
-1.19,1625449482.0,64.0
5.4,1625449482.0,64.0
11.1,1625449482.0,64.0
15.93,1625449482.0,64.0
19.96,1625449482.0,64.0
23.28,1625449482.0,64.0
26.17,1625449482.0,64.0
28.95,1625449482.0,64.0
31.9,1625449482.0,64.0
35.05,1625449482.0,64.0
38.05,1625449482.0,64.0
40.29,1625449482.0,64.0
41.1,1625449482.0,64.0
40.03,1625449482.0,64.0
37.0,1625449482.0,64.0
32.38,1625449482.0,64.0
26.88,1625449482.0,64.0
21.33,1625449482.0,64.0
16.53,1625449482.0,64.0
13.12,1625449482.0,64.0
11.46,1625449482.0,64.0
11.56,1625449482.0,64.0
13.09,1625449482.0,64.0
15.36,1625449482.0,64.0
17.5,1625449482.0,64.0
18.61,1625449482.0,64.0
17.95,1625449482.0,64.0
15.18,1625449482.0,64.0
10.32,1625449482.0,64.0
3.84,1625449482.0,64.0
-3.61,1625449482.0,64.0
-11.21,1625449482.0,64.0
-18.17,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.78,1625449482.0,64.0
-29.88,1625449482.0,64.0
-30.42,1625449482.0,64.0
-30.03,1625449482.0,64.0
-29.51,1625449482.0,64.0
-29.53,1625449482.0,64.0
-30.37,1625449482.0,64.0
-31.7,1625449482.0,64.0
-32.78,1625449482.0,64.0
-32.72,1625449482.0,64.0
-30.88,1625449482.0,64.0
-27.15,1625449482.0,64.0
-21.93,1625449482.0,64.0
-15.87,1625449482.0,64.0
-9.56,1625449482.0,64.0
-3.32,1625449482.0,64.0
2.75,1625449482.0,64.0
8.52,1625449482.0,64.0
13.68,1625449482.0,64.0
17.68,1625449482.0,64.0
20.08,1625449482.0,64.0
20.84,1625449482.0,64.0
20.52,1625449482.0,64.0
20.27,1625449482.0,64.0
21.38,1625449482.0,64.0
24.78,1625449482.0,64.0
30.59,1625449482.0,64.0
37.97,1625449482.0,64.0
45.33,1625449482.0,64.0
50.86,1625449482.0,64.0
53.07,1625449482.0,64.0
51.26,1625449482.0,64.0
45.66,1625449482.0,64.0
37.31,1625449482.0,64.0
27.73,1625449482.0,64.0
18.41,1625449482.0,64.0
10.61,1625449482.0,64.0
5.02,1625449482.0,64.0
1.85,1625449482.0,64.0
0.8,1625449482.0,64.0
1.21,1625449482.0,64.0
2.16,1625449482.0,64.0
2.62,1625449482.0,64.0
1.72,1625449482.0,64.0
-1.12,1625449482.0,64.0
-5.98,1625449482.0,64.0
-12.45,1625449482.0,64.0
-19.81,1625449482.0,64.0
-27.22,1625449482.0,64.0
-33.98,1625449482.0,64.0
-39.65,1625449482.0,64.0
-44.04,1625449482.0,64.0
-47.13,1625449482.0,64.0
-48.91,1625449482.0,64.0
-49.27,1625449482.0,64.0
-48.05,1625449482.0,64.0
-45.1,1625449482.0,64.0
-40.35,1625449482.0,64.0
-33.93,1625449482.0,64.0
-26.18,1625449482.0,64.0
-17.6,1625449482.0,64.0
-8.72,1625449482.0,64.0
0.02,1625449482.0,64.0
8.28,1625449482.0,64.0
15.81,1625449482.0,64.0
22.33,1625449482.0,64.0
27.53,1625449482.0,64.0
31.1,1625449482.0,64.0
32.88,1625449482.0,64.0
32.96,1625449482.0,64.0
31.73,1625449482.0,64.0
29.79,1625449482.0,64.0
27.71,1625449482.0,64.0
25.91,1625449482.0,64.0
24.55,1625449482.0,64.0
23.53,1625449482.0,64.0
22.57,1625449482.0,64.0
21.39,1625449482.0,64.0
19.75,1625449482.0,64.0
17.57,1625449482.0,64.0
14.92,1625449482.0,64.0
12.02,1625449482.0,64.0
9.09,1625449482.0,64.0
6.28,1625449482.0,64.0
3.57,1625449482.0,64.0
0.84,1625449482.0,64.0
-2.03,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.63,1625449482.0,64.0
-9.68,1625449482.0,64.0
-10.86,1625449482.0,64.0
-11.37,1625449482.0,64.0
-11.82,1625449482.0,64.0
-13.01,1625449482.0,64.0
-15.58,1625449482.0,64.0
-19.67,1625449482.0,64.0
-24.86,1625449482.0,64.0
-30.41,1625449482.0,64.0
-35.53,1625449482.0,64.0
-39.7,1625449482.0,64.0
-42.69,1625449482.0,64.0
-44.4,1625449482.0,64.0
-44.78,1625449482.0,64.0
-43.68,1625449482.0,64.0
-41.02,1625449482.0,64.0
-36.93,1625449482.0,64.0
-31.75,1625449482.0,64.0
-26.01,1625449482.0,64.0
-20.06,1625449482.0,64.0
-13.97,1625449482.0,64.0
-7.49,1625449482.0,64.0
-0.3,1625449482.0,64.0
7.72,1625449482.0,64.0
16.26,1625449482.0,64.0
24.66,1625449482.0,64.0
32.12,1625449482.0,64.0
37.96,1625449482.0,64.0
41.85,1625449482.0,64.0
43.76,1625449482.0,64.0
43.88,1625449482.0,64.0
42.47,1625449482.0,64.0
39.8,1625449482.0,64.0
36.1,1625449482.0,64.0
31.67,1625449482.0,64.0
26.89,1625449482.0,64.0
22.23,1625449482.0,64.0
18.22,1625449482.0,64.0
15.38,1625449482.0,64.0
14.05,1625449482.0,64.0
14.34,1625449482.0,64.0
16.0,1625449482.0,64.0
18.49,1625449482.0,64.0
21.08,1625449482.0,64.0
23.06,1625449482.0,64.0
23.88,1625449482.0,64.0
23.3,1625449482.0,64.0
21.25,1625449482.0,64.0
17.82,1625449482.0,64.0
13.14,1625449482.0,64.0
7.35,1625449482.0,64.0
0.69,1625449482.0,64.0
-6.51,1625449482.0,64.0
-13.89,1625449482.0,64.0
-21.17,1625449482.0,64.0
-28.16,1625449482.0,64.0
-34.77,1625449482.0,64.0
-40.85,1625449482.0,64.0
-46.08,1625449482.0,64.0
-49.94,1625449482.0,64.0
-51.81,1625449482.0,64.0
-51.15,1625449482.0,64.0
-47.74,1625449482.0,64.0
-41.73,1625449482.0,64.0
-33.61,1625449482.0,64.0
-24.06,1625449482.0,64.0
-13.8,1625449482.0,64.0
-3.47,1625449482.0,64.0
6.26,1625449482.0,64.0
14.79,1625449482.0,64.0
21.51,1625449482.0,64.0
25.9,1625449482.0,64.0
27.72,1625449482.0,64.0
27.15,1625449482.0,64.0
24.8,1625449482.0,64.0
21.58,1625449482.0,64.0
18.39,1625449482.0,64.0
15.87,1625449482.0,64.0
14.21,1625449482.0,64.0
13.19,1625449482.0,64.0
12.42,1625449482.0,64.0
11.59,1625449482.0,64.0
10.6,1625449482.0,64.0
9.49,1625449482.0,64.0
8.35,1625449482.0,64.0
7.17,1625449482.0,64.0
5.77,1625449482.0,64.0
3.89,1625449482.0,64.0
1.29,1625449482.0,64.0
-2.12,1625449482.0,64.0
-6.18,1625449482.0,64.0
-10.46,1625449482.0,64.0
-14.34,1625449482.0,64.0
-17.13,1625449482.0,64.0
-18.4,1625449482.0,64.0
-18.28,1625449482.0,64.0
-17.47,1625449482.0,64.0
-17.12,1625449482.0,64.0
-18.39,1625449482.0,64.0
-22.06,1625449482.0,64.0
-28.21,1625449482.0,64.0
-36.3,1625449482.0,64.0
-45.31,1625449482.0,64.0
-53.99,1625449482.0,64.0
-61.03,1625449482.0,64.0
-65.13,1625449482.0,64.0
-65.21,1625449482.0,64.0
-60.64,1625449482.0,64.0
-51.51,1625449482.0,64.0
-38.65,1625449482.0,64.0
-23.41,1625449482.0,64.0
-7.31,1625449482.0,64.0
8.44,1625449482.0,64.0
22.96,1625449482.0,64.0
35.69,1625449482.0,64.0
46.06,1625449482.0,64.0
53.43,1625449482.0,64.0
57.2,1625449482.0,64.0
57.17,1625449482.0,64.0
53.69,1625449482.0,64.0
47.78,1625449482.0,64.0
40.72,1625449482.0,64.0
33.77,1625449482.0,64.0
27.83,1625449482.0,64.0
23.31,1625449482.0,64.0
20.21,1625449482.0,64.0
18.29,1625449482.0,64.0
17.15,1625449482.0,64.0
16.34,1625449482.0,64.0
15.4,1625449482.0,64.0
13.89,1625449482.0,64.0
11.58,1625449482.0,64.0
8.44,1625449482.0,64.0
4.8,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.68,1625449482.0,64.0
-4.58,1625449482.0,64.0
-4.87,1625449482.0,64.0
-5.24,1625449482.0,64.0
-6.43,1625449482.0,64.0
-8.99,1625449482.0,64.0
-13.09,1625449482.0,64.0
-18.46,1625449482.0,64.0
-24.48,1625449482.0,64.0
-30.31,1625449482.0,64.0
-35.14,1625449482.0,64.0
-38.38,1625449482.0,64.0
-39.84,1625449482.0,64.0
-39.62,1625449482.0,64.0
-38.0,1625449482.0,64.0
-35.22,1625449482.0,64.0
-31.37,1625449482.0,64.0
-26.46,1625449482.0,64.0
-20.49,1625449482.0,64.0
-13.68,1625449482.0,64.0
-6.38,1625449482.0,64.0
1.0,1625449482.0,64.0
8.21,1625449482.0,64.0
15.14,1625449482.0,64.0
21.79,1625449482.0,64.0
27.99,1625449482.0,64.0
33.29,1625449482.0,64.0
37.09,1625449482.0,64.0
38.96,1625449482.0,64.0
38.91,1625449482.0,64.0
37.47,1625449482.0,64.0
35.51,1625449482.0,64.0
33.79,1625449482.0,64.0
32.67,1625449482.0,64.0
32.0,1625449482.0,64.0
31.34,1625449482.0,64.0
30.25,1625449482.0,64.0
28.58,1625449482.0,64.0
26.5,1625449482.0,64.0
24.34,1625449482.0,64.0
22.41,1625449482.0,64.0
20.79,1625449482.0,64.0
19.37,1625449482.0,64.0
17.91,1625449482.0,64.0
16.17,1625449482.0,64.0
13.99,1625449482.0,64.0
11.34,1625449482.0,64.0
8.26,1625449482.0,64.0
4.82,1625449482.0,64.0
1.1,1625449482.0,64.0
-2.79,1625449482.0,64.0
-6.75,1625449482.0,64.0
-10.71,1625449482.0,64.0
-14.55,1625449482.0,64.0
-18.24,1625449482.0,64.0
-21.81,1625449482.0,64.0
-25.36,1625449482.0,64.0
-28.96,1625449482.0,64.0
-32.53,1625449482.0,64.0
-35.72,1625449482.0,64.0
-37.87,1625449482.0,64.0
-38.19,1625449482.0,64.0
-36.02,1625449482.0,64.0
-31.09,1625449482.0,64.0
-23.64,1625449482.0,64.0
-14.36,1625449482.0,64.0
-4.2,1625449482.0,64.0
5.86,1625449482.0,64.0
14.89,1625449482.0,64.0
22.12,1625449482.0,64.0
26.91,1625449482.0,64.0
28.9,1625449482.0,64.0
28.09,1625449482.0,64.0
25.02,1625449482.0,64.0
20.71,1625449482.0,64.0
16.46,1625449482.0,64.0
13.47,1625449482.0,64.0
12.46,1625449482.0,64.0
13.44,1625449482.0,64.0
15.81,1625449482.0,64.0
18.64,1625449482.0,64.0
21.04,1625449482.0,64.0
22.48,1625449482.0,64.0
22.82,1625449482.0,64.0
22.25,1625449482.0,64.0
21.1,1625449482.0,64.0
19.62,1625449482.0,64.0
17.89,1625449482.0,64.0
15.88,1625449482.0,64.0
13.51,1625449482.0,64.0
10.74,1625449482.0,64.0
7.68,1625449482.0,64.0
4.52,1625449482.0,64.0
1.49,1625449482.0,64.0
-1.28,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.43,1625449482.0,64.0
-13.0,1625449482.0,64.0
-17.27,1625449482.0,64.0
-22.14,1625449482.0,64.0
-27.37,1625449482.0,64.0
-32.69,1625449482.0,64.0
-37.75,1625449482.0,64.0
-42.1,1625449482.0,64.0
-45.16,1625449482.0,64.0
-46.26,1625449482.0,64.0
-44.92,1625449482.0,64.0
-40.99,1625449482.0,64.0
-34.84,1625449482.0,64.0
-27.17,1625449482.0,64.0
-18.83,1625449482.0,64.0
-10.42,1625449482.0,64.0
-2.19,1625449482.0,64.0
5.88,1625449482.0,64.0
13.81,1625449482.0,64.0
21.41,1625449482.0,64.0
28.21,1625449482.0,64.0
33.59,1625449482.0,64.0
37.1,1625449482.0,64.0
38.68,1625449482.0,64.0
38.7,1625449482.0,64.0
37.79,1625449482.0,64.0
36.58,1625449482.0,64.0
35.49,1625449482.0,64.0
34.58,1625449482.0,64.0
33.69,1625449482.0,64.0
32.52,1625449482.0,64.0
30.79,1625449482.0,64.0
28.39,1625449482.0,64.0
25.38,1625449482.0,64.0
21.96,1625449482.0,64.0
18.39,1625449482.0,64.0
14.93,1625449482.0,64.0
11.66,1625449482.0,64.0
8.5,1625449482.0,64.0
5.26,1625449482.0,64.0
1.77,1625449482.0,64.0
-1.97,1625449482.0,64.0
-5.72,1625449482.0,64.0
-9.14,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.08,1625449482.0,64.0
-15.9,1625449482.0,64.0
