BVP,start_time_unix,sampling_rate
-17.92,1625449482.0,64.0
-20.57,1625449482.0,64.0
-24.06,1625449482.0,64.0
-28.24,1625449482.0,64.0
-32.75,1625449482.0,64.0
-37.26,1625449482.0,64.0
-41.48,1625449482.0,64.0
-45.23,1625449482.0,64.0
-48.21,1625449482.0,64.0
-49.95,1625449482.0,64.0
-49.84,1625449482.0,64.0
-47.34,1625449482.0,64.0
-42.3,1625449482.0,64.0
-35.03,1625449482.0,64.0
-26.28,1625449482.0,64.0
-16.94,1625449482.0,64.0
-7.76,1625449482.0,64.0
0.91,1625449482.0,64.0
9.05,1625449482.0,64.0
16.72,1625449482.0,64.0
23.91,1625449482.0,64.0
30.36,1625449482.0,64.0
35.63,1625449482.0,64.0
39.36,1625449482.0,64.0
41.38,1625449482.0,64.0
41.88,1625449482.0,64.0
41.27,1625449482.0,64.0
40.09,1625449482.0,64.0
38.77,1625449482.0,64.0
37.56,1625449482.0,64.0
36.47,1625449482.0,64.0
35.35,1625449482.0,64.0
33.99,1625449482.0,64.0
32.2,1625449482.0,64.0
29.91,1625449482.0,64.0
27.1,1625449482.0,64.0
23.81,1625449482.0,64.0
20.07,1625449482.0,64.0
15.95,1625449482.0,64.0
11.59,1625449482.0,64.0
7.21,1625449482.0,64.0
3.07,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.7,1625449482.0,64.0
-6.34,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.06,1625449482.0,64.0
-13.41,1625449482.0,64.0
-15.76,1625449482.0,64.0
-18.02,1625449482.0,64.0
-20.16,1625449482.0,64.0
-22.32,1625449482.0,64.0
-24.73,1625449482.0,64.0
-27.68,1625449482.0,64.0
-31.31,1625449482.0,64.0
-35.61,1625449482.0,64.0
-40.33,1625449482.0,64.0
-44.94,1625449482.0,64.0
-48.75,1625449482.0,64.0
-50.96,1625449482.0,64.0
-50.84,1625449482.0,64.0
-48.0,1625449482.0,64.0
-42.52,1625449482.0,64.0
-34.97,1625449482.0,64.0
-26.27,1625449482.0,64.0
-17.4,1625449482.0,64.0
-8.98,1625449482.0,64.0
-1.2,1625449482.0,64.0
6.19,1625449482.0,64.0
13.54,1625449482.0,64.0
20.92,1625449482.0,64.0
27.98,1625449482.0,64.0
33.98,1625449482.0,64.0
38.15,1625449482.0,64.0
40.07,1625449482.0,64.0
39.9,1625449482.0,64.0
38.28,1625449482.0,64.0
36.11,1625449482.0,64.0
34.16,1625449482.0,64.0
32.86,1625449482.0,64.0
32.27,1625449482.0,64.0
32.18,1625449482.0,64.0
32.26,1625449482.0,64.0
32.13,1625449482.0,64.0
31.4,1625449482.0,64.0
29.7,1625449482.0,64.0
26.78,1625449482.0,64.0
22.61,1625449482.0,64.0
17.47,1625449482.0,64.0
11.96,1625449482.0,64.0
6.8,1625449482.0,64.0
2.58,1625449482.0,64.0
-0.48,1625449482.0,64.0
-2.56,1625449482.0,64.0
-4.19,1625449482.0,64.0
-5.89,1625449482.0,64.0
-7.97,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.59,1625449482.0,64.0
-16.12,1625449482.0,64.0
-17.62,1625449482.0,64.0
-19.72,1625449482.0,64.0
-23.04,1625449482.0,64.0
-27.85,1625449482.0,64.0
-33.98,1625449482.0,64.0
-40.93,1625449482.0,64.0
-48.12,1625449482.0,64.0
-55.07,1625449482.0,64.0
-61.36,1625449482.0,64.0
-66.55,1625449482.0,64.0
-70.01,1625449482.0,64.0
-70.99,1625449482.0,64.0
-68.78,1625449482.0,64.0
-63.08,1625449482.0,64.0
-54.14,1625449482.0,64.0
-42.8,1625449482.0,64.0
-30.18,1625449482.0,64.0
-17.39,1625449482.0,64.0
-5.28,1625449482.0,64.0
5.61,1625449482.0,64.0
14.87,1625449482.0,64.0
22.13,1625449482.0,64.0
27.0,1625449482.0,64.0
29.32,1625449482.0,64.0
29.32,1625449482.0,64.0
27.72,1625449482.0,64.0
25.54,1625449482.0,64.0
23.69,1625449482.0,64.0
22.72,1625449482.0,64.0
22.66,1625449482.0,64.0
23.19,1625449482.0,64.0
23.93,1625449482.0,64.0
24.74,1625449482.0,64.0
25.64,1625449482.0,64.0
26.7,1625449482.0,64.0
27.77,1625449482.0,64.0
28.4,1625449482.0,64.0
28.01,1625449482.0,64.0
26.09,1625449482.0,64.0
22.42,1625449482.0,64.0
17.2,1625449482.0,64.0
10.87,1625449482.0,64.0
4.03,1625449482.0,64.0
-2.63,1625449482.0,64.0
-8.45,1625449482.0,64.0
-12.78,1625449482.0,64.0
-15.15,1625449482.0,64.0
-15.39,1625449482.0,64.0
-13.75,1625449482.0,64.0
-10.87,1625449482.0,64.0
-7.72,1625449482.0,64.0
-5.28,1625449482.0,64.0
-4.43,1625449482.0,64.0
-5.75,1625449482.0,64.0
-9.52,1625449482.0,64.0
-15.74,1625449482.0,64.0
-24.1,1625449482.0,64.0
-33.91,1625449482.0,64.0
-43.94,1625449482.0,64.0
-52.56,1625449482.0,64.0
-57.92,1625449482.0,64.0
-58.57,1625449482.0,64.0
-53.9,1625449482.0,64.0
-44.46,1625449482.0,64.0
-31.92,1625449482.0,64.0
-18.5,1625449482.0,64.0
-6.33,1625449482.0,64.0
3.16,1625449482.0,64.0
9.5,1625449482.0,64.0
13.09,1625449482.0,64.0
14.82,1625449482.0,64.0
15.7,1625449482.0,64.0
16.54,1625449482.0,64.0
17.88,1625449482.0,64.0
19.98,1625449482.0,64.0
22.85,1625449482.0,64.0
26.33,1625449482.0,64.0
30.11,1625449482.0,64.0
33.76,1625449482.0,64.0
36.81,1625449482.0,64.0
38.79,1625449482.0,64.0
39.39,1625449482.0,64.0
38.5,1625449482.0,64.0
36.31,1625449482.0,64.0
33.2,1625449482.0,64.0
29.67,1625449482.0,64.0
26.19,1625449482.0,64.0
23.06,1625449482.0,64.0
20.37,1625449482.0,64.0
18.06,1625449482.0,64.0
15.92,1625449482.0,64.0
13.75,1625449482.0,64.0
11.37,1625449482.0,64.0
8.69,1625449482.0,64.0
5.76,1625449482.0,64.0
2.76,1625449482.0,64.0
-0.01,1625449482.0,64.0
-2.3,1625449482.0,64.0
-4.0,1625449482.0,64.0
-5.23,1625449482.0,64.0
-6.35,1625449482.0,64.0
-7.81,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.67,1625449482.0,64.0
-20.87,1625449482.0,64.0
-25.33,1625449482.0,64.0
-29.9,1625449482.0,64.0
-34.52,1625449482.0,64.0
-39.09,1625449482.0,64.0
-43.27,1625449482.0,64.0
-46.47,1625449482.0,64.0
-47.98,1625449482.0,64.0
-47.16,1625449482.0,64.0
-43.72,1625449482.0,64.0
-37.82,1625449482.0,64.0
-29.98,1625449482.0,64.0
-20.93,1625449482.0,64.0
-11.3,1625449482.0,64.0
-1.61,1625449482.0,64.0
7.82,1625449482.0,64.0
16.7,1625449482.0,64.0
24.68,1625449482.0,64.0
31.36,1625449482.0,64.0
36.35,1625449482.0,64.0
39.45,1625449482.0,64.0
40.73,1625449482.0,64.0
40.5,1625449482.0,64.0
39.23,1625449482.0,64.0
37.41,1625449482.0,64.0
35.47,1625449482.0,64.0
33.65,1625449482.0,64.0
32.02,1625449482.0,64.0
30.56,1625449482.0,64.0
29.22,1625449482.0,64.0
27.95,1625449482.0,64.0
26.76,1625449482.0,64.0
25.62,1625449482.0,64.0
24.37,1625449482.0,64.0
22.74,1625449482.0,64.0
20.38,1625449482.0,64.0
17.05,1625449482.0,64.0
12.79,1625449482.0,64.0
8.01,1625449482.0,64.0
3.33,1625449482.0,64.0
-0.69,1625449482.0,64.0
-3.78,1625449482.0,64.0
-6.11,1625449482.0,64.0
-8.13,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.05,1625449482.0,64.0
-16.16,1625449482.0,64.0
-19.44,1625449482.0,64.0
-22.6,1625449482.0,64.0
-25.52,1625449482.0,64.0
-28.27,1625449482.0,64.0
-31.04,1625449482.0,64.0
-34.08,1625449482.0,64.0
-37.57,1625449482.0,64.0
-41.51,1625449482.0,64.0
-45.68,1625449482.0,64.0
-49.5,1625449482.0,64.0
-52.14,1625449482.0,64.0
-52.7,1625449482.0,64.0
-50.57,1625449482.0,64.0
-45.66,1625449482.0,64.0
-38.56,1625449482.0,64.0
-30.29,1625449482.0,64.0
-21.9,1625449482.0,64.0
-14.1,1625449482.0,64.0
-7.11,1625449482.0,64.0
-0.67,1625449482.0,64.0
5.61,1625449482.0,64.0
11.98,1625449482.0,64.0
18.4,1625449482.0,64.0
24.59,1625449482.0,64.0
30.05,1625449482.0,64.0
34.34,1625449482.0,64.0
37.15,1625449482.0,64.0
38.43,1625449482.0,64.0
38.43,1625449482.0,64.0
37.65,1625449482.0,64.0
36.69,1625449482.0,64.0
36.1,1625449482.0,64.0
36.18,1625449482.0,64.0
36.83,1625449482.0,64.0
37.7,1625449482.0,64.0
38.19,1625449482.0,64.0
37.73,1625449482.0,64.0
35.89,1625449482.0,64.0
32.44,1625449482.0,64.0
27.39,1625449482.0,64.0
20.96,1625449482.0,64.0
13.6,1625449482.0,64.0
5.97,1625449482.0,64.0
-1.18,1625449482.0,64.0
-7.07,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.09,1625449482.0,64.0
-13.06,1625449482.0,64.0
-11.48,1625449482.0,64.0
-9.09,1625449482.0,64.0
-6.74,1625449482.0,64.0
-5.3,1625449482.0,64.0
-5.56,1625449482.0,64.0
-8.09,1625449482.0,64.0
-13.18,1625449482.0,64.0
-20.77,1625449482.0,64.0
-30.4,1625449482.0,64.0
-41.19,1625449482.0,64.0
-51.84,1625449482.0,64.0
-60.74,1625449482.0,64.0
-66.29,1625449482.0,64.0
-67.22,1625449482.0,64.0
-63.01,1625449482.0,64.0
-54.17,1625449482.0,64.0
-42.1,1625449482.0,64.0
-28.73,1625449482.0,64.0
-15.95,1625449482.0,64.0
-5.07,1625449482.0,64.0
3.41,1625449482.0,64.0
9.67,1625449482.0,64.0
14.27,1625449482.0,64.0
17.75,1625449482.0,64.0
20.51,1625449482.0,64.0
22.85,1625449482.0,64.0
25.1,1625449482.0,64.0
27.67,1625449482.0,64.0
30.97,1625449482.0,64.0
35.19,1625449482.0,64.0
40.08,1625449482.0,64.0
45.0,1625449482.0,64.0
48.98,1625449482.0,64.0
51.06,1625449482.0,64.0
50.56,1625449482.0,64.0
47.29,1625449482.0,64.0
41.59,1625449482.0,64.0
34.28,1625449482.0,64.0
26.47,1625449482.0,64.0
19.3,1625449482.0,64.0
13.69,1625449482.0,64.0
10.18,1625449482.0,64.0
8.74,1625449482.0,64.0
8.91,1625449482.0,64.0
9.86,1625449482.0,64.0
10.7,1625449482.0,64.0
10.68,1625449482.0,64.0
9.37,1625449482.0,64.0
6.71,1625449482.0,64.0
2.9,1625449482.0,64.0
-1.66,1625449482.0,64.0
-6.55,1625449482.0,64.0
-11.43,1625449482.0,64.0
-16.15,1625449482.0,64.0
-20.69,1625449482.0,64.0
-25.15,1625449482.0,64.0
-29.63,1625449482.0,64.0
-34.18,1625449482.0,64.0
-38.79,1625449482.0,64.0
-43.42,1625449482.0,64.0
-48.02,1625449482.0,64.0
-52.44,1625449482.0,64.0
-56.28,1625449482.0,64.0
-58.89,1625449482.0,64.0
-59.41,1625449482.0,64.0
-57.04,1625449482.0,64.0
-51.46,1625449482.0,64.0
-43.0,1625449482.0,64.0
-32.68,1625449482.0,64.0
-21.82,1625449482.0,64.0
-11.59,1625449482.0,64.0
-2.7,1625449482.0,64.0
4.75,1625449482.0,64.0
10.99,1625449482.0,64.0
16.26,1625449482.0,64.0
20.6,1625449482.0,64.0
23.82,1625449482.0,64.0
25.77,1625449482.0,64.0
26.54,1625449482.0,64.0
26.59,1625449482.0,64.0
26.64,1625449482.0,64.0
27.27,1625449482.0,64.0
28.72,1625449482.0,64.0
30.71,1625449482.0,64.0
32.59,1625449482.0,64.0
33.63,1625449482.0,64.0
33.34,1625449482.0,64.0
31.64,1625449482.0,64.0
28.79,1625449482.0,64.0
25.26,1625449482.0,64.0
21.52,1625449482.0,64.0
17.94,1625449482.0,64.0
14.68,1625449482.0,64.0
11.78,1625449482.0,64.0
9.19,1625449482.0,64.0
6.75,1625449482.0,64.0
4.32,1625449482.0,64.0
1.78,1625449482.0,64.0
-0.89,1625449482.0,64.0
-3.58,1625449482.0,64.0
-6.15,1625449482.0,64.0
-8.53,1625449482.0,64.0
-10.79,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.89,1625449482.0,64.0
-19.1,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.52,1625449482.0,64.0
-30.25,1625449482.0,64.0
-33.79,1625449482.0,64.0
-37.09,1625449482.0,64.0
-40.11,1625449482.0,64.0
-42.59,1625449482.0,64.0
-44.01,1625449482.0,64.0
-43.73,1625449482.0,64.0
-41.26,1625449482.0,64.0
-36.52,1625449482.0,64.0
-29.86,1625449482.0,64.0
-21.92,1625449482.0,64.0
-13.35,1625449482.0,64.0
-4.57,1625449482.0,64.0
4.21,1625449482.0,64.0
12.79,1625449482.0,64.0
20.76,1625449482.0,64.0
27.41,1625449482.0,64.0
32.0,1625449482.0,64.0
34.0,1625449482.0,64.0
33.49,1625449482.0,64.0
31.15,1625449482.0,64.0
28.07,1625449482.0,64.0
25.38,1625449482.0,64.0
23.81,1625449482.0,64.0
23.52,1625449482.0,64.0
24.16,1625449482.0,64.0
25.07,1625449482.0,64.0
25.65,1625449482.0,64.0
25.53,1625449482.0,64.0
24.66,1625449482.0,64.0
23.2,1625449482.0,64.0
21.4,1625449482.0,64.0
19.39,1625449482.0,64.0
17.15,1625449482.0,64.0
14.59,1625449482.0,64.0
11.66,1625449482.0,64.0
8.49,1625449482.0,64.0
5.43,1625449482.0,64.0
2.88,1625449482.0,64.0
1.16,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.12,1625449482.0,64.0
-0.56,1625449482.0,64.0
-1.64,1625449482.0,64.0
-3.71,1625449482.0,64.0
-6.85,1625449482.0,64.0
-10.85,1625449482.0,64.0
-15.39,1625449482.0,64.0
-20.14,1625449482.0,64.0
-24.82,1625449482.0,64.0
-29.16,1625449482.0,64.0
-32.79,1625449482.0,64.0
-35.26,1625449482.0,64.0
-36.02,1625449482.0,64.0
-34.65,1625449482.0,64.0
-30.93,1625449482.0,64.0
-25.08,1625449482.0,64.0
-17.62,1625449482.0,64.0
-9.35,1625449482.0,64.0
-1.03,1625449482.0,64.0
6.77,1625449482.0,64.0
13.73,1625449482.0,64.0
19.75,1625449482.0,64.0
24.79,1625449482.0,64.0
28.75,1625449482.0,64.0
31.48,1625449482.0,64.0
32.94,1625449482.0,64.0
33.28,1625449482.0,64.0
32.89,1625449482.0,64.0
32.3,1625449482.0,64.0
31.97,1625449482.0,64.0
32.1,1625449482.0,64.0
32.47,1625449482.0,64.0
32.61,1625449482.0,64.0
31.96,1625449482.0,64.0
30.21,1625449482.0,64.0
27.38,1625449482.0,64.0
23.87,1625449482.0,64.0
20.22,1625449482.0,64.0
16.86,1625449482.0,64.0
13.89,1625449482.0,64.0
11.06,1625449482.0,64.0
7.94,1625449482.0,64.0
4.23,1625449482.0,64.0
-0.06,1625449482.0,64.0
-4.56,1625449482.0,64.0
-8.67,1625449482.0,64.0
-11.86,1625449482.0,64.0
-13.97,1625449482.0,64.0
-15.21,1625449482.0,64.0
-16.11,1625449482.0,64.0
-17.23,1625449482.0,64.0
-18.98,1625449482.0,64.0
-21.48,1625449482.0,64.0
-24.59,1625449482.0,64.0
-28.08,1625449482.0,64.0
-31.71,1625449482.0,64.0
-35.26,1625449482.0,64.0
-38.38,1625449482.0,64.0
-40.63,1625449482.0,64.0
-41.39,1625449482.0,64.0
-40.09,1625449482.0,64.0
-36.37,1625449482.0,64.0
-30.28,1625449482.0,64.0
-22.34,1625449482.0,64.0
-13.36,1625449482.0,64.0
-4.17,1625449482.0,64.0
4.63,1625449482.0,64.0
12.71,1625449482.0,64.0
19.98,1625449482.0,64.0
26.36,1625449482.0,64.0
31.68,1625449482.0,64.0
35.63,1625449482.0,64.0
37.93,1625449482.0,64.0
38.55,1625449482.0,64.0
37.79,1625449482.0,64.0
36.24,1625449482.0,64.0
34.55,1625449482.0,64.0
33.2,1625449482.0,64.0
32.3,1625449482.0,64.0
31.57,1625449482.0,64.0
30.52,1625449482.0,64.0
28.77,1625449482.0,64.0
26.18,1625449482.0,64.0
22.94,1625449482.0,64.0
19.42,1625449482.0,64.0
15.95,1625449482.0,64.0
12.66,1625449482.0,64.0
9.44,1625449482.0,64.0
6.07,1625449482.0,64.0
2.4,1625449482.0,64.0
-1.53,1625449482.0,64.0
-5.52,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.6,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.03,1625449482.0,64.0
-20.45,1625449482.0,64.0
-22.89,1625449482.0,64.0
-25.38,1625449482.0,64.0
-27.94,1625449482.0,64.0
-30.64,1625449482.0,64.0
-33.69,1625449482.0,64.0
-37.34,1625449482.0,64.0
-41.71,1625449482.0,64.0
-46.58,1625449482.0,64.0
-51.29,1625449482.0,64.0
-54.8,1625449482.0,64.0
-56.02,1625449482.0,64.0
-54.22,1625449482.0,64.0
-49.27,1625449482.0,64.0
-41.68,1625449482.0,64.0
-32.43,1625449482.0,64.0
-22.58,1625449482.0,64.0
-12.87,1625449482.0,64.0
-3.63,1625449482.0,64.0
5.11,1625449482.0,64.0
13.46,1625449482.0,64.0
21.28,1625449482.0,64.0
28.22,1625449482.0,64.0
33.73,1625449482.0,64.0
37.39,1625449482.0,64.0
39.14,1625449482.0,64.0
39.34,1625449482.0,64.0
38.66,1625449482.0,64.0
37.74,1625449482.0,64.0
36.98,1625449482.0,64.0
36.38,1625449482.0,64.0
35.61,1625449482.0,64.0
34.27,1625449482.0,64.0
32.09,1625449482.0,64.0
29.1,1625449482.0,64.0
25.57,1625449482.0,64.0
21.87,1625449482.0,64.0
18.27,1625449482.0,64.0
14.9,1625449482.0,64.0
11.69,1625449482.0,64.0
8.5,1625449482.0,64.0
5.26,1625449482.0,64.0
1.98,1625449482.0,64.0
-1.24,1625449482.0,64.0
-4.21,1625449482.0,64.0
-6.82,1625449482.0,64.0
-9.02,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.55,1625449482.0,64.0
-16.85,1625449482.0,64.0
-19.72,1625449482.0,64.0
-23.21,1625449482.0,64.0
-27.24,1625449482.0,64.0
-31.66,1625449482.0,64.0
-36.32,1625449482.0,64.0
-41.05,1625449482.0,64.0
-45.6,1625449482.0,64.0
-49.5,1625449482.0,64.0
-52.13,1625449482.0,64.0
-52.73,1625449482.0,64.0
-50.78,1625449482.0,64.0
-46.08,1625449482.0,64.0
-38.99,1625449482.0,64.0
-30.24,1625449482.0,64.0
-20.7,1625449482.0,64.0
-11.08,1625449482.0,64.0
-1.7,1625449482.0,64.0
7.37,1625449482.0,64.0
16.09,1625449482.0,64.0
24.22,1625449482.0,64.0
31.23,1625449482.0,64.0
36.52,1625449482.0,64.0
39.69,1625449482.0,64.0
40.78,1625449482.0,64.0
40.28,1625449482.0,64.0
38.94,1625449482.0,64.0
37.4,1625449482.0,64.0
36.0,1625449482.0,64.0
34.68,1625449482.0,64.0
33.16,1625449482.0,64.0
31.15,1625449482.0,64.0
28.53,1625449482.0,64.0
25.4,1625449482.0,64.0
21.98,1625449482.0,64.0
18.52,1625449482.0,64.0
15.18,1625449482.0,64.0
12.01,1625449482.0,64.0
9.04,1625449482.0,64.0
6.17,1625449482.0,64.0
3.32,1625449482.0,64.0
0.38,1625449482.0,64.0
-2.67,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.74,1625449482.0,64.0
-11.53,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.77,1625449482.0,64.0
-19.7,1625449482.0,64.0
-23.12,1625449482.0,64.0
-27.02,1625449482.0,64.0
-31.15,1625449482.0,64.0
-35.17,1625449482.0,64.0
-38.84,1625449482.0,64.0
-42.16,1625449482.0,64.0
-45.28,1625449482.0,64.0
-48.34,1625449482.0,64.0
-51.18,1625449482.0,64.0
-53.24,1625449482.0,64.0
-53.77,1625449482.0,64.0
-52.08,1625449482.0,64.0
-47.87,1625449482.0,64.0
-41.34,1625449482.0,64.0
-33.15,1625449482.0,64.0
-24.1,1625449482.0,64.0
-14.87,1625449482.0,64.0
-5.89,1625449482.0,64.0
2.61,1625449482.0,64.0
10.45,1625449482.0,64.0
17.36,1625449482.0,64.0
23.0,1625449482.0,64.0
27.07,1625449482.0,64.0
29.47,1625449482.0,64.0
30.41,1625449482.0,64.0
30.29,1625449482.0,64.0
29.59,1625449482.0,64.0
28.69,1625449482.0,64.0
27.79,1625449482.0,64.0
26.98,1625449482.0,64.0
26.24,1625449482.0,64.0
25.53,1625449482.0,64.0
24.76,1625449482.0,64.0
23.82,1625449482.0,64.0
22.56,1625449482.0,64.0
20.88,1625449482.0,64.0
18.79,1625449482.0,64.0
16.39,1625449482.0,64.0
13.92,1625449482.0,64.0
11.58,1625449482.0,64.0
9.56,1625449482.0,64.0
7.99,1625449482.0,64.0
6.95,1625449482.0,64.0
6.49,1625449482.0,64.0
6.47,1625449482.0,64.0
6.56,1625449482.0,64.0
6.21,1625449482.0,64.0
4.85,1625449482.0,64.0
2.15,1625449482.0,64.0
-1.85,1625449482.0,64.0
-6.74,1625449482.0,64.0
-11.94,1625449482.0,64.0
-17.04,1625449482.0,64.0
-21.95,1625449482.0,64.0
-26.85,1625449482.0,64.0
-31.89,1625449482.0,64.0
-36.82,1625449482.0,64.0
-40.91,1625449482.0,64.0
-43.06,1625449482.0,64.0
-42.32,1625449482.0,64.0
-38.27,1625449482.0,64.0
-31.27,1625449482.0,64.0
-22.22,1625449482.0,64.0
-12.23,1625449482.0,64.0
-2.24,1625449482.0,64.0
7.2,1625449482.0,64.0
15.81,1625449482.0,64.0
23.38,1625449482.0,64.0
29.62,1625449482.0,64.0
34.08,1625449482.0,64.0
36.4,1625449482.0,64.0
36.52,1625449482.0,64.0
34.85,1625449482.0,64.0
32.13,1625449482.0,64.0
29.28,1625449482.0,64.0
27.08,1625449482.0,64.0
25.9,1625449482.0,64.0
25.73,1625449482.0,64.0
26.16,1625449482.0,64.0
26.67,1625449482.0,64.0
26.78,1625449482.0,64.0
26.26,1625449482.0,64.0
25.11,1625449482.0,64.0
23.53,1625449482.0,64.0
21.71,1625449482.0,64.0
19.72,1625449482.0,64.0
17.49,1625449482.0,64.0
14.87,1625449482.0,64.0
11.75,1625449482.0,64.0
8.19,1625449482.0,64.0
4.42,1625449482.0,64.0
0.75,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.45,1625449482.0,64.0
-7.98,1625449482.0,64.0
-10.4,1625449482.0,64.0
-12.99,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.21,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.69,1625449482.0,64.0
-30.66,1625449482.0,64.0
-34.61,1625449482.0,64.0
-38.38,1625449482.0,64.0
-41.65,1625449482.0,64.0
-43.91,1625449482.0,64.0
-44.55,1625449482.0,64.0
-43.03,1625449482.0,64.0
-39.08,1625449482.0,64.0
-32.88,1625449482.0,64.0
-25.04,1625449482.0,64.0
-16.34,1625449482.0,64.0
-7.48,1625449482.0,64.0
1.11,1625449482.0,64.0
9.32,1625449482.0,64.0
17.16,1625449482.0,64.0
24.49,1625449482.0,64.0
30.94,1625449482.0,64.0
35.98,1625449482.0,64.0
39.16,1625449482.0,64.0
40.38,1625449482.0,64.0
39.98,1625449482.0,64.0
38.66,1625449482.0,64.0
37.15,1625449482.0,64.0
35.97,1625449482.0,64.0
35.24,1625449482.0,64.0
34.72,1625449482.0,64.0
33.99,1625449482.0,64.0
32.66,1625449482.0,64.0
30.54,1625449482.0,64.0
27.69,1625449482.0,64.0
24.35,1625449482.0,64.0
20.85,1625449482.0,64.0
17.41,1625449482.0,64.0
14.16,1625449482.0,64.0
11.02,1625449482.0,64.0
7.88,1625449482.0,64.0
4.6,1625449482.0,64.0
1.18,1625449482.0,64.0
-2.24,1625449482.0,64.0
-5.43,1625449482.0,64.0
-8.19,1625449482.0,64.0
-10.5,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.48,1625449482.0,64.0
-16.77,1625449482.0,64.0
-19.54,1625449482.0,64.0
-22.81,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.4,1625449482.0,64.0
-34.5,1625449482.0,64.0
-38.69,1625449482.0,64.0
-42.75,1625449482.0,64.0
-46.22,1625449482.0,64.0
-48.38,1625449482.0,64.0
-48.45,1625449482.0,64.0
-45.84,1625449482.0,64.0
-40.46,1625449482.0,64.0
-32.7,1625449482.0,64.0
-23.35,1625449482.0,64.0
-13.26,1625449482.0,64.0
-3.03,1625449482.0,64.0
6.99,1625449482.0,64.0
16.66,1625449482.0,64.0
25.74,1625449482.0,64.0
33.72,1625449482.0,64.0
39.91,1625449482.0,64.0
43.64,1625449482.0,64.0
44.64,1625449482.0,64.0
43.25,1625449482.0,64.0
40.3,1625449482.0,64.0
36.87,1625449482.0,64.0
33.87,1625449482.0,64.0
31.74,1625449482.0,64.0
30.47,1625449482.0,64.0
29.7,1625449482.0,64.0
29.03,1625449482.0,64.0
28.16,1625449482.0,64.0
26.98,1625449482.0,64.0
25.48,1625449482.0,64.0
23.62,1625449482.0,64.0
21.29,1625449482.0,64.0
18.32,1625449482.0,64.0
14.63,1625449482.0,64.0
10.23,1625449482.0,64.0
5.36,1625449482.0,64.0
0.36,1625449482.0,64.0
-4.42,1625449482.0,64.0
-8.7,1625449482.0,64.0
-12.37,1625449482.0,64.0
-15.46,1625449482.0,64.0
-18.09,1625449482.0,64.0
-20.36,1625449482.0,64.0
-22.31,1625449482.0,64.0
-23.97,1625449482.0,64.0
-25.36,1625449482.0,64.0
-26.6,1625449482.0,64.0
-27.92,1625449482.0,64.0
-29.6,1625449482.0,64.0
-31.9,1625449482.0,64.0
-34.99,1625449482.0,64.0
-38.84,1625449482.0,64.0
-43.14,1625449482.0,64.0
-47.27,1625449482.0,64.0
-50.41,1625449482.0,64.0
-51.68,1625449482.0,64.0
-50.44,1625449482.0,64.0
-46.49,1625449482.0,64.0
-40.1,1625449482.0,64.0
-31.93,1625449482.0,64.0
-22.75,1625449482.0,64.0
-13.18,1625449482.0,64.0
-3.57,1625449482.0,64.0
5.96,1625449482.0,64.0
