BVP,start_time_unix,sampling_rate
15.22,1625449482.0,64.0
23.92,1625449482.0,64.0
31.49,1625449482.0,64.0
37.32,1625449482.0,64.0
40.98,1625449482.0,64.0
42.45,1625449482.0,64.0
42.13,1625449482.0,64.0
40.69,1625449482.0,64.0
38.83,1625449482.0,64.0
36.98,1625449482.0,64.0
35.26,1625449482.0,64.0
33.49,1625449482.0,64.0
31.44,1625449482.0,64.0
28.97,1625449482.0,64.0
26.13,1625449482.0,64.0
23.07,1625449482.0,64.0
19.95,1625449482.0,64.0
16.82,1625449482.0,64.0
13.65,1625449482.0,64.0
10.39,1625449482.0,64.0
7.05,1625449482.0,64.0
3.76,1625449482.0,64.0
0.64,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.86,1625449482.0,64.0
-7.4,1625449482.0,64.0
-10.03,1625449482.0,64.0
-12.87,1625449482.0,64.0
-15.98,1625449482.0,64.0
-19.26,1625449482.0,64.0
-22.56,1625449482.0,64.0
-25.71,1625449482.0,64.0
-28.61,1625449482.0,64.0
-31.25,1625449482.0,64.0
-33.73,1625449482.0,64.0
-36.19,1625449482.0,64.0
-38.8,1625449482.0,64.0
-41.66,1625449482.0,64.0
-44.85,1625449482.0,64.0
-48.29,1625449482.0,64.0
-51.75,1625449482.0,64.0
-54.72,1625449482.0,64.0
-56.51,1625449482.0,64.0
-56.37,1625449482.0,64.0
-53.78,1625449482.0,64.0
-48.63,1625449482.0,64.0
-41.28,1625449482.0,64.0
-32.44,1625449482.0,64.0
-22.87,1625449482.0,64.0
-13.13,1625449482.0,64.0
-3.53,1625449482.0,64.0
5.71,1625449482.0,64.0
14.3,1625449482.0,64.0
21.76,1625449482.0,64.0
27.53,1625449482.0,64.0
31.22,1625449482.0,64.0
32.83,1625449482.0,64.0
32.84,1625449482.0,64.0
31.99,1625449482.0,64.0
31.08,1625449482.0,64.0
30.62,1625449482.0,64.0
30.72,1625449482.0,64.0
31.17,1625449482.0,64.0
31.52,1625449482.0,64.0
31.37,1625449482.0,64.0
30.48,1625449482.0,64.0
28.8,1625449482.0,64.0
26.46,1625449482.0,64.0
23.73,1625449482.0,64.0
20.83,1625449482.0,64.0
17.99,1625449482.0,64.0
15.33,1625449482.0,64.0
12.88,1625449482.0,64.0
10.62,1625449482.0,64.0
8.47,1625449482.0,64.0
6.4,1625449482.0,64.0
4.32,1625449482.0,64.0
2.19,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.42,1625449482.0,64.0
-9.66,1625449482.0,64.0
-11.52,1625449482.0,64.0
-12.92,1625449482.0,64.0
-13.93,1625449482.0,64.0
-14.79,1625449482.0,64.0
-15.79,1625449482.0,64.0
-17.3,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.51,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.35,1625449482.0,64.0
-31.85,1625449482.0,64.0
-32.75,1625449482.0,64.0
-31.64,1625449482.0,64.0
-28.57,1625449482.0,64.0
-23.94,1625449482.0,64.0
-18.31,1625449482.0,64.0
-12.1,1625449482.0,64.0
-5.38,1625449482.0,64.0
1.97,1625449482.0,64.0
10.02,1625449482.0,64.0
18.54,1625449482.0,64.0
26.92,1625449482.0,64.0
34.38,1625449482.0,64.0
40.28,1625449482.0,64.0
44.32,1625449482.0,64.0
46.61,1625449482.0,64.0
47.46,1625449482.0,64.0
47.16,1625449482.0,64.0
45.83,1625449482.0,64.0
43.51,1625449482.0,64.0
40.28,1625449482.0,64.0
36.39,1625449482.0,64.0
32.26,1625449482.0,64.0
28.32,1625449482.0,64.0
24.86,1625449482.0,64.0
21.94,1625449482.0,64.0
19.42,1625449482.0,64.0
17.06,1625449482.0,64.0
14.68,1625449482.0,64.0
12.22,1625449482.0,64.0
9.7,1625449482.0,64.0
7.21,1625449482.0,64.0
4.81,1625449482.0,64.0
2.52,1625449482.0,64.0
0.34,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.94,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.19,1625449482.0,64.0
-14.1,1625449482.0,64.0
-17.33,1625449482.0,64.0
-20.88,1625449482.0,64.0
-24.76,1625449482.0,64.0
-28.96,1625449482.0,64.0
-33.49,1625449482.0,64.0
-38.31,1625449482.0,64.0
-43.32,1625449482.0,64.0
-48.24,1625449482.0,64.0
-52.6,1625449482.0,64.0
-55.75,1625449482.0,64.0
-57.01,1625449482.0,64.0
-55.86,1625449482.0,64.0
-52.11,1625449482.0,64.0
-45.96,1625449482.0,64.0
-37.91,1625449482.0,64.0
-28.65,1625449482.0,64.0
-18.83,1625449482.0,64.0
-8.96,1625449482.0,64.0
0.65,1625449482.0,64.0
9.81,1625449482.0,64.0
18.37,1625449482.0,64.0
26.07,1625449482.0,64.0
32.59,1625449482.0,64.0
37.58,1625449482.0,64.0
40.85,1625449482.0,64.0
42.45,1625449482.0,64.0
42.71,1625449482.0,64.0
42.16,1625449482.0,64.0
41.33,1625449482.0,64.0
40.54,1625449482.0,64.0
39.87,1625449482.0,64.0
39.15,1625449482.0,64.0
38.14,1625449482.0,64.0
36.7,1625449482.0,64.0
34.79,1625449482.0,64.0
32.5,1625449482.0,64.0
29.89,1625449482.0,64.0
26.98,1625449482.0,64.0
23.73,1625449482.0,64.0
20.11,1625449482.0,64.0
16.2,1625449482.0,64.0
12.22,1625449482.0,64.0
8.45,1625449482.0,64.0
5.17,1625449482.0,64.0
2.5,1625449482.0,64.0
0.37,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.86,1625449482.0,64.0
-12.3,1625449482.0,64.0
-15.98,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.99,1625449482.0,64.0
-26.1,1625449482.0,64.0
-29.13,1625449482.0,64.0
-32.35,1625449482.0,64.0
-36.02,1625449482.0,64.0
-40.25,1625449482.0,64.0
-44.87,1625449482.0,64.0
-49.39,1625449482.0,64.0
-53.13,1625449482.0,64.0
-55.25,1625449482.0,64.0
-55.05,1625449482.0,64.0
-52.16,1625449482.0,64.0
-46.59,1625449482.0,64.0
-38.81,1625449482.0,64.0
-29.52,1625449482.0,64.0
-19.48,1625449482.0,64.0
-9.26,1625449482.0,64.0
0.79,1625449482.0,64.0
10.53,1625449482.0,64.0
19.79,1625449482.0,64.0
28.22,1625449482.0,64.0
35.27,1625449482.0,64.0
40.37,1625449482.0,64.0
43.16,1625449482.0,64.0
43.74,1625449482.0,64.0
42.67,1625449482.0,64.0
40.86,1625449482.0,64.0
39.17,1625449482.0,64.0
38.14,1625449482.0,64.0
37.87,1625449482.0,64.0
38.07,1625449482.0,64.0
38.26,1625449482.0,64.0
37.97,1625449482.0,64.0
36.9,1625449482.0,64.0
34.92,1625449482.0,64.0
32.07,1625449482.0,64.0
28.47,1625449482.0,64.0
24.27,1625449482.0,64.0
19.66,1625449482.0,64.0
14.8,1625449482.0,64.0
9.92,1625449482.0,64.0
5.22,1625449482.0,64.0
0.97,1625449482.0,64.0
-2.65,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.72,1625449482.0,64.0
-9.47,1625449482.0,64.0
-11.08,1625449482.0,64.0
-12.82,1625449482.0,64.0
-14.76,1625449482.0,64.0
-16.82,1625449482.0,64.0
-18.77,1625449482.0,64.0
-20.5,1625449482.0,64.0
-22.05,1625449482.0,64.0
-23.66,1625449482.0,64.0
-25.67,1625449482.0,64.0
-28.37,1625449482.0,64.0
-31.91,1625449482.0,64.0
-36.25,1625449482.0,64.0
-41.16,1625449482.0,64.0
-46.2,1625449482.0,64.0
-50.78,1625449482.0,64.0
-54.13,1625449482.0,64.0
-55.51,1625449482.0,64.0
-54.33,1625449482.0,64.0
-50.38,1625449482.0,64.0
-43.91,1625449482.0,64.0
-35.54,1625449482.0,64.0
-26.0,1625449482.0,64.0
-15.92,1625449482.0,64.0
-5.71,1625449482.0,64.0
4.34,1625449482.0,64.0
13.9,1625449482.0,64.0
22.43,1625449482.0,64.0
29.28,1625449482.0,64.0
33.88,1625449482.0,64.0
36.08,1625449482.0,64.0
36.21,1625449482.0,64.0
35.1,1625449482.0,64.0
33.71,1625449482.0,64.0
32.75,1625449482.0,64.0
32.48,1625449482.0,64.0
32.66,1625449482.0,64.0
32.75,1625449482.0,64.0
32.26,1625449482.0,64.0
30.91,1625449482.0,64.0
28.75,1625449482.0,64.0
26.04,1625449482.0,64.0
23.11,1625449482.0,64.0
20.17,1625449482.0,64.0
17.3,1625449482.0,64.0
14.44,1625449482.0,64.0
11.47,1625449482.0,64.0
8.29,1625449482.0,64.0
4.89,1625449482.0,64.0
1.35,1625449482.0,64.0
-2.15,1625449482.0,64.0
-5.43,1625449482.0,64.0
-8.4,1625449482.0,64.0
-11.11,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.31,1625449482.0,64.0
-18.96,1625449482.0,64.0
-21.52,1625449482.0,64.0
-23.87,1625449482.0,64.0
-25.92,1625449482.0,64.0
-27.73,1625449482.0,64.0
-29.5,1625449482.0,64.0
-31.42,1625449482.0,64.0
-33.69,1625449482.0,64.0
-36.4,1625449482.0,64.0
-39.57,1625449482.0,64.0
-43.09,1625449482.0,64.0
-46.62,1625449482.0,64.0
-49.56,1625449482.0,64.0
-51.08,1625449482.0,64.0
-50.42,1625449482.0,64.0
-47.14,1625449482.0,64.0
-41.35,1625449482.0,64.0
-33.66,1625449482.0,64.0
-24.95,1625449482.0,64.0
-15.94,1625449482.0,64.0
-7.1,1625449482.0,64.0
1.41,1625449482.0,64.0
9.47,1625449482.0,64.0
16.83,1625449482.0,64.0
23.07,1625449482.0,64.0
27.77,1625449482.0,64.0
30.74,1625449482.0,64.0
32.17,1625449482.0,64.0
32.57,1625449482.0,64.0
32.59,1625449482.0,64.0
32.75,1625449482.0,64.0
33.32,1625449482.0,64.0
34.19,1625449482.0,64.0
35.07,1625449482.0,64.0
35.52,1625449482.0,64.0
35.19,1625449482.0,64.0
33.89,1625449482.0,64.0
31.66,1625449482.0,64.0
28.74,1625449482.0,64.0
25.42,1625449482.0,64.0
22.0,1625449482.0,64.0
18.7,1625449482.0,64.0
15.65,1625449482.0,64.0
12.9,1625449482.0,64.0
10.51,1625449482.0,64.0
8.47,1625449482.0,64.0
6.74,1625449482.0,64.0
5.2,1625449482.0,64.0
3.68,1625449482.0,64.0
2.01,1625449482.0,64.0
0.05,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.64,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.82,1625449482.0,64.0
-17.07,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.84,1625449482.0,64.0
-27.44,1625449482.0,64.0
-31.2,1625449482.0,64.0
-34.92,1625449482.0,64.0
-38.16,1625449482.0,64.0
-40.22,1625449482.0,64.0
-40.39,1625449482.0,64.0
-38.13,1625449482.0,64.0
-33.31,1625449482.0,64.0
-26.19,1625449482.0,64.0
-17.34,1625449482.0,64.0
-7.39,1625449482.0,64.0
3.04,1625449482.0,64.0
13.46,1625449482.0,64.0
23.32,1625449482.0,64.0
31.99,1625449482.0,64.0
38.74,1625449482.0,64.0
42.95,1625449482.0,64.0
44.34,1625449482.0,64.0
43.16,1625449482.0,64.0
40.16,1625449482.0,64.0
36.37,1625449482.0,64.0
32.73,1625449482.0,64.0
29.8,1625449482.0,64.0
27.7,1625449482.0,64.0
26.24,1625449482.0,64.0
25.13,1625449482.0,64.0
24.22,1625449482.0,64.0
23.51,1625449482.0,64.0
23.11,1625449482.0,64.0
23.0,1625449482.0,64.0
23.04,1625449482.0,64.0
22.89,1625449482.0,64.0
22.22,1625449482.0,64.0
20.73,1625449482.0,64.0
18.3,1625449482.0,64.0
14.91,1625449482.0,64.0
10.7,1625449482.0,64.0
5.88,1625449482.0,64.0
0.77,1625449482.0,64.0
-4.29,1625449482.0,64.0
-8.97,1625449482.0,64.0
-13.0,1625449482.0,64.0
-16.29,1625449482.0,64.0
-18.9,1625449482.0,64.0
-21.03,1625449482.0,64.0
-22.93,1625449482.0,64.0
-24.86,1625449482.0,64.0
-27.03,1625449482.0,64.0
-29.58,1625449482.0,64.0
-32.63,1625449482.0,64.0
-36.24,1625449482.0,64.0
-40.36,1625449482.0,64.0
-44.74,1625449482.0,64.0
-48.84,1625449482.0,64.0
-51.88,1625449482.0,64.0
-53.06,1625449482.0,64.0
-51.8,1625449482.0,64.0
-47.91,1625449482.0,64.0
-41.75,1625449482.0,64.0
-34.04,1625449482.0,64.0
-25.59,1625449482.0,64.0
-16.99,1625449482.0,64.0
-8.49,1625449482.0,64.0
-0.06,1625449482.0,64.0
8.37,1625449482.0,64.0
16.69,1625449482.0,64.0
24.47,1625449482.0,64.0
31.08,1625449482.0,64.0
35.96,1625449482.0,64.0
38.85,1625449482.0,64.0
39.98,1625449482.0,64.0
39.89,1625449482.0,64.0
39.25,1625449482.0,64.0
38.52,1625449482.0,64.0
37.84,1625449482.0,64.0
37.09,1625449482.0,64.0
36.02,1625449482.0,64.0
34.48,1625449482.0,64.0
32.43,1625449482.0,64.0
29.97,1625449482.0,64.0
27.2,1625449482.0,64.0
24.17,1625449482.0,64.0
20.91,1625449482.0,64.0
17.46,1625449482.0,64.0
13.96,1625449482.0,64.0
10.56,1625449482.0,64.0
7.41,1625449482.0,64.0
4.55,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.56,1625449482.0,64.0
-3.08,1625449482.0,64.0
-5.69,1625449482.0,64.0
-8.44,1625449482.0,64.0
-11.32,1625449482.0,64.0
-14.27,1625449482.0,64.0
-17.26,1625449482.0,64.0
-20.26,1625449482.0,64.0
-23.28,1625449482.0,64.0
-26.39,1625449482.0,64.0
-29.76,1625449482.0,64.0
-33.59,1625449482.0,64.0
-38.05,1625449482.0,64.0
-43.14,1625449482.0,64.0
-48.59,1625449482.0,64.0
-53.76,1625449482.0,64.0
-57.72,1625449482.0,64.0
-59.45,1625449482.0,64.0
-58.09,1625449482.0,64.0
-53.28,1625449482.0,64.0
-45.2,1625449482.0,64.0
-34.56,1625449482.0,64.0
-22.37,1625449482.0,64.0
-9.61,1625449482.0,64.0
2.88,1625449482.0,64.0
14.55,1625449482.0,64.0
24.95,1625449482.0,64.0
33.71,1625449482.0,64.0
40.44,1625449482.0,64.0
44.79,1625449482.0,64.0
46.6,1625449482.0,64.0
45.97,1625449482.0,64.0
43.36,1625449482.0,64.0
39.49,1625449482.0,64.0
35.25,1625449482.0,64.0
31.47,1625449482.0,64.0
28.77,1625449482.0,64.0
27.44,1625449482.0,64.0
27.36,1625449482.0,64.0
28.16,1625449482.0,64.0
29.27,1625449482.0,64.0
30.11,1625449482.0,64.0
30.23,1625449482.0,64.0
29.36,1625449482.0,64.0
27.46,1625449482.0,64.0
24.63,1625449482.0,64.0
21.07,1625449482.0,64.0
17.01,1625449482.0,64.0
12.66,1625449482.0,64.0
8.19,1625449482.0,64.0
3.72,1625449482.0,64.0
-0.66,1625449482.0,64.0
-4.87,1625449482.0,64.0
-8.82,1625449482.0,64.0
-12.41,1625449482.0,64.0
-15.53,1625449482.0,64.0
-18.07,1625449482.0,64.0
-19.98,1625449482.0,64.0
-21.33,1625449482.0,64.0
-22.28,1625449482.0,64.0
-23.17,1625449482.0,64.0
-24.37,1625449482.0,64.0
-26.24,1625449482.0,64.0
-29.0,1625449482.0,64.0
-32.71,1625449482.0,64.0
-37.21,1625449482.0,64.0
-42.18,1625449482.0,64.0
-47.1,1625449482.0,64.0
-51.24,1625449482.0,64.0
-53.77,1625449482.0,64.0
-53.9,1625449482.0,64.0
-51.13,1625449482.0,64.0
-45.41,1625449482.0,64.0
-37.24,1625449482.0,64.0
-27.54,1625449482.0,64.0
-17.29,1625449482.0,64.0
-7.29,1625449482.0,64.0
2.1,1625449482.0,64.0
10.85,1625449482.0,64.0
19.02,1625449482.0,64.0
26.51,1625449482.0,64.0
32.94,1625449482.0,64.0
37.77,1625449482.0,64.0
40.65,1625449482.0,64.0
41.61,1625449482.0,64.0
41.1,1625449482.0,64.0
39.82,1625449482.0,64.0
38.41,1625449482.0,64.0
37.14,1625449482.0,64.0
35.91,1625449482.0,64.0
34.4,1625449482.0,64.0
32.35,1625449482.0,64.0
29.7,1625449482.0,64.0
26.66,1625449482.0,64.0
23.49,1625449482.0,64.0
20.34,1625449482.0,64.0
17.15,1625449482.0,64.0
13.79,1625449482.0,64.0
10.13,1625449482.0,64.0
6.23,1625449482.0,64.0
2.32,1625449482.0,64.0
-1.29,1625449482.0,64.0
-4.37,1625449482.0,64.0
-6.9,1625449482.0,64.0
-9.06,1625449482.0,64.0
-11.14,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.89,1625449482.0,64.0
-18.63,1625449482.0,64.0
-21.46,1625449482.0,64.0
-24.3,1625449482.0,64.0
-27.09,1625449482.0,64.0
-29.92,1625449482.0,64.0
-32.92,1625449482.0,64.0
-36.22,1625449482.0,64.0
-39.92,1625449482.0,64.0
-43.99,1625449482.0,64.0
-48.31,1625449482.0,64.0
-52.54,1625449482.0,64.0
-56.14,1625449482.0,64.0
-58.43,1625449482.0,64.0
-58.71,1625449482.0,64.0
-56.48,1625449482.0,64.0
-51.58,1625449482.0,64.0
-44.29,1625449482.0,64.0
-35.21,1625449482.0,64.0
-25.11,1625449482.0,64.0
-14.72,1625449482.0,64.0
-4.64,1625449482.0,64.0
4.71,1625449482.0,64.0
12.96,1625449482.0,64.0
19.79,1625449482.0,64.0
24.92,1625449482.0,64.0
28.26,1625449482.0,64.0
29.97,1625449482.0,64.0
30.49,1625449482.0,64.0
30.42,1625449482.0,64.0
30.27,1625449482.0,64.0
30.33,1625449482.0,64.0
30.59,1625449482.0,64.0
30.83,1625449482.0,64.0
30.82,1625449482.0,64.0
30.45,1625449482.0,64.0
29.75,1625449482.0,64.0
28.81,1625449482.0,64.0
27.69,1625449482.0,64.0
26.31,1625449482.0,64.0
24.49,1625449482.0,64.0
22.09,1625449482.0,64.0
19.11,1625449482.0,64.0
15.73,1625449482.0,64.0
12.3,1625449482.0,64.0
9.25,1625449482.0,64.0
6.96,1625449482.0,64.0
5.68,1625449482.0,64.0
5.4,1625449482.0,64.0
5.91,1625449482.0,64.0
6.78,1625449482.0,64.0
7.49,1625449482.0,64.0
7.44,1625449482.0,64.0
6.18,1625449482.0,64.0
3.44,1625449482.0,64.0
-0.78,1625449482.0,64.0
-6.29,1625449482.0,64.0
-12.73,1625449482.0,64.0
-19.76,1625449482.0,64.0
-27.08,1625449482.0,64.0
-34.34,1625449482.0,64.0
-41.02,1625449482.0,64.0
-46.35,1625449482.0,64.0
-49.38,1625449482.0,64.0
-49.17,1625449482.0,64.0
-45.21,1625449482.0,64.0
-37.6,1625449482.0,64.0
-27.09,1625449482.0,64.0
-14.83,1625449482.0,64.0
-2.1,1625449482.0,64.0
10.05,1625449482.0,64.0
20.91,1625449482.0,64.0
30.05,1625449482.0,64.0
37.16,1625449482.0,64.0
42.03,1625449482.0,64.0
44.54,1625449482.0,64.0
44.76,1625449482.0,64.0
43.09,1625449482.0,64.0
40.22,1625449482.0,64.0
37.03,1625449482.0,64.0
34.37,1625449482.0,64.0
32.78,1625449482.0,64.0
32.43,1625449482.0,64.0
33.04,1625449482.0,64.0
34.09,1625449482.0,64.0
34.93,1625449482.0,64.0
35.05,1625449482.0,64.0
34.16,1625449482.0,64.0
32.2,1625449482.0,64.0
29.33,1625449482.0,64.0
25.81,1625449482.0,64.0
21.9,1625449482.0,64.0
17.82,1625449482.0,64.0
13.68,1625449482.0,64.0
9.46,1625449482.0,64.0
5.11,1625449482.0,64.0
0.61,1625449482.0,64.0
-3.93,1625449482.0,64.0
-8.29,1625449482.0,64.0
-12.24,1625449482.0,64.0
-15.68,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.58,1625449482.0,64.0
-24.62,1625449482.0,64.0
-28.01,1625449482.0,64.0
-31.76,1625449482.0,64.0
-35.72,1625449482.0,64.0
-39.75,1625449482.0,64.0
-43.77,1625449482.0,64.0
-47.72,1625449482.0,64.0
-51.41,1625449482.0,64.0
-54.44,1625449482.0,64.0
-56.11,1625449482.0,64.0
-55.63,1625449482.0,64.0
-52.43,1625449482.0,64.0
-46.34,1625449482.0,64.0
-37.77,1625449482.0,64.0
-27.53,1625449482.0,64.0
-16.58,1625449482.0,64.0
-5.71,1625449482.0,64.0
4.6,1625449482.0,64.0
14.13,1625449482.0,64.0
22.81,1625449482.0,64.0
30.48,1625449482.0,64.0
36.84,1625449482.0,64.0
41.51,1625449482.0,64.0
44.23,1625449482.0,64.0
45.04,1625449482.0,64.0
44.42,1625449482.0,64.0
43.09,1625449482.0,64.0
41.77,1625449482.0,64.0
40.9,1625449482.0,64.0
40.46,1625449482.0,64.0
40.06,1625449482.0,64.0
39.19,1625449482.0,64.0
37.49,1625449482.0,64.0
34.86,1625449482.0,64.0
31.52,1625449482.0,64.0
27.78,1625449482.0,64.0
23.92,1625449482.0,64.0
20.05,1625449482.0,64.0
16.15,1625449482.0,64.0
12.2,1625449482.0,64.0
8.18,1625449482.0,64.0
4.22,1625449482.0,64.0
0.43,1625449482.0,64.0
-3.08,1625449482.0,64.0
-6.32,1625449482.0,64.0
-9.36,1625449482.0,64.0
-12.34,1625449482.0,64.0
-15.35,1625449482.0,64.0
-18.45,1625449482.0,64.0
-21.65,1625449482.0,64.0
-24.92,1625449482.0,64.0
-28.27,1625449482.0,64.0
-31.7,1625449482.0,64.0
-35.3,1625449482.0,64.0
-39.17,1625449482.0,64.0
-43.37,1625449482.0,64.0
-47.81,1625449482.0,64.0
-52.04,1625449482.0,64.0
-55.27,1625449482.0,64.0
-56.43,1625449482.0,64.0
-54.51,1625449482.0,64.0
-49.01,1625449482.0,64.0
-40.21,1625449482.0,64.0
-29.12,1625449482.0,64.0
-17.08,1625449482.0,64.0
-5.34,1625449482.0,64.0
5.41,1625449482.0,64.0
15.06,1625449482.0,64.0
23.73,1625449482.0,64.0
31.43,1625449482.0,64.0
37.76,1625449482.0,64.0
42.05,1625449482.0,64.0
43.71,1625449482.0,64.0
42.64,1625449482.0,64.0
39.42,1625449482.0,64.0
35.19,1625449482.0,64.0
31.2,1625449482.0,64.0
28.43,1625449482.0,64.0
27.34,1625449482.0,64.0
27.77,1625449482.0,64.0
29.18,1625449482.0,64.0
30.82,1625449482.0,64.0
32.02,1625449482.0,64.0
32.24,1625449482.0,64.0
31.2,1625449482.0,64.0
28.79,1625449482.0,64.0
25.04,1625449482.0,64.0
20.15,1625449482.0,64.0
14.41,1625449482.0,64.0
8.26,1625449482.0,64.0
2.14,1625449482.0,64.0
-3.53,1625449482.0,64.0
-8.52,1625449482.0,64.0
-12.75,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.46,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.5,1625449482.0,64.0
-26.21,1625449482.0,64.0
-27.23,1625449482.0,64.0
-27.62,1625449482.0,64.0
-27.7,1625449482.0,64.0
-27.94,1625449482.0,64.0
-28.82,1625449482.0,64.0
-30.67,1625449482.0,64.0
-33.61,1625449482.0,64.0
-37.57,1625449482.0,64.0
-42.22,1625449482.0,64.0
-47.06,1625449482.0,64.0
-51.31,1625449482.0,64.0
-54.0,1625449482.0,64.0
-54.16,1625449482.0,64.0
-51.06,1625449482.0,64.0
-44.57,1625449482.0,64.0
-35.23,1625449482.0,64.0
-24.11,1625449482.0,64.0
-12.46,1625449482.0,64.0
-1.28,1625449482.0,64.0
8.9,1625449482.0,64.0
17.97,1625449482.0,64.0
25.99,1625449482.0,64.0
32.88,1625449482.0,64.0
38.36,1625449482.0,64.0
42.09,1625449482.0,64.0
43.9,1625449482.0,64.0
43.95,1625449482.0,64.0
42.8,1625449482.0,64.0
41.13,1625449482.0,64.0
39.5,1625449482.0,64.0
38.12,1625449482.0,64.0
36.92,1625449482.0,64.0
35.63,1625449482.0,64.0
34.01,1625449482.0,64.0
31.95,1625449482.0,64.0
29.48,1625449482.0,64.0
26.65,1625449482.0,64.0
23.45,1625449482.0,64.0
19.83,1625449482.0,64.0
15.75,1625449482.0,64.0
11.3,1625449482.0,64.0
6.68,1625449482.0,64.0
2.16,1625449482.0,64.0
-2.05,1625449482.0,64.0
-5.88,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.73,1625449482.0,64.0
-15.89,1625449482.0,64.0
-18.82,1625449482.0,64.0
-21.46,1625449482.0,64.0
-23.82,1625449482.0,64.0
-26.08,1625449482.0,64.0
-28.51,1625449482.0,64.0
-31.31,1625449482.0,64.0
-34.49,1625449482.0,64.0
-37.88,1625449482.0,64.0
-41.21,1625449482.0,64.0
-44.36,1625449482.0,64.0
-47.34,1625449482.0,64.0
-50.2,1625449482.0,64.0
-52.8,1625449482.0,64.0
-54.65,1625449482.0,64.0
-55.02,1625449482.0,64.0
-53.16,1625449482.0,64.0
-48.67,1625449482.0,64.0
-41.66,1625449482.0,64.0
-32.74,1625449482.0,64.0
-22.72,1625449482.0,64.0
-12.35,1625449482.0,64.0
-2.13,1625449482.0,64.0
7.59,1625449482.0,64.0
16.53,1625449482.0,64.0
24.27,1625449482.0,64.0
30.32,1625449482.0,64.0
34.27,1625449482.0,64.0
36.06,1625449482.0,64.0
36.04,1625449482.0,64.0
34.95,1625449482.0,64.0
33.6,1625449482.0,64.0
32.63,1625449482.0,64.0
32.27,1625449482.0,64.0
32.31,1625449482.0,64.0
32.3,1625449482.0,64.0
31.74,1625449482.0,64.0
30.27,1625449482.0,64.0
27.82,1625449482.0,64.0
24.59,1625449482.0,64.0
20.93,1625449482.0,64.0
17.24,1625449482.0,64.0
13.83,1625449482.0,64.0
10.84,1625449482.0,64.0
8.24,1625449482.0,64.0
5.85,1625449482.0,64.0
3.44,1625449482.0,64.0
0.82,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.77,1625449482.0,64.0
-7.2,1625449482.0,64.0
-9.01,1625449482.0,64.0
-10.13,1625449482.0,64.0
-10.83,1625449482.0,64.0
-11.64,1625449482.0,64.0
-13.14,1625449482.0,64.0
-15.69,1625449482.0,64.0
-19.4,1625449482.0,64.0
-24.03,1625449482.0,64.0
-29.19,1625449482.0,64.0
-34.39,1625449482.0,64.0
-39.09,1625449482.0,64.0
-42.63,1625449482.0,64.0
-44.23,1625449482.0,64.0
-43.17,1625449482.0,64.0
