BVP,start_time_unix,sampling_rate
-39.01,1625449482.0,64.0
-31.86,1625449482.0,64.0
-22.46,1625449482.0,64.0
-11.99,1625449482.0,64.0
-1.67,1625449482.0,64.0
7.62,1625449482.0,64.0
15.5,1625449482.0,64.0
21.99,1625449482.0,64.0
27.21,1625449482.0,64.0
31.1,1625449482.0,64.0
33.38,1625449482.0,64.0
33.86,1625449482.0,64.0
32.69,1625449482.0,64.0
30.59,1625449482.0,64.0
28.68,1625449482.0,64.0
28.04,1625449482.0,64.0
29.27,1625449482.0,64.0
32.16,1625449482.0,64.0
35.86,1625449482.0,64.0
39.21,1625449482.0,64.0
41.22,1625449482.0,64.0
41.35,1625449482.0,64.0
39.56,1625449482.0,64.0
36.15,1625449482.0,64.0
31.54,1625449482.0,64.0
26.18,1625449482.0,64.0
20.45,1625449482.0,64.0
14.73,1625449482.0,64.0
9.27,1625449482.0,64.0
4.26,1625449482.0,64.0
-0.25,1625449482.0,64.0
-4.29,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.96,1625449482.0,64.0
-13.49,1625449482.0,64.0
-15.41,1625449482.0,64.0
-16.84,1625449482.0,64.0
-18.02,1625449482.0,64.0
-19.28,1625449482.0,64.0
-20.9,1625449482.0,64.0
-23.04,1625449482.0,64.0
-25.75,1625449482.0,64.0
-29.06,1625449482.0,64.0
-32.97,1625449482.0,64.0
-37.41,1625449482.0,64.0
-42.0,1625449482.0,64.0
-46.04,1625449482.0,64.0
-48.54,1625449482.0,64.0
-48.51,1625449482.0,64.0
-45.36,1625449482.0,64.0
-39.12,1625449482.0,64.0
-30.51,1625449482.0,64.0
-20.64,1625449482.0,64.0
-10.59,1625449482.0,64.0
-1.04,1625449482.0,64.0
7.82,1625449482.0,64.0
16.12,1625449482.0,64.0
23.97,1625449482.0,64.0
31.23,1625449482.0,64.0
37.41,1625449482.0,64.0
41.94,1625449482.0,64.0
44.44,1625449482.0,64.0
44.94,1625449482.0,64.0
43.94,1625449482.0,64.0
42.2,1625449482.0,64.0
40.47,1625449482.0,64.0
39.21,1625449482.0,64.0
38.42,1625449482.0,64.0
37.79,1625449482.0,64.0
36.83,1625449482.0,64.0
35.17,1625449482.0,64.0
32.67,1625449482.0,64.0
29.47,1625449482.0,64.0
25.87,1625449482.0,64.0
22.17,1625449482.0,64.0
18.57,1625449482.0,64.0
15.07,1625449482.0,64.0
11.6,1625449482.0,64.0
8.04,1625449482.0,64.0
4.36,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.92,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.35,1625449482.0,64.0
-12.32,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.27,1625449482.0,64.0
-26.13,1625449482.0,64.0
-30.16,1625449482.0,64.0
-34.3,1625449482.0,64.0
-38.57,1625449482.0,64.0
-43.07,1625449482.0,64.0
-47.81,1625449482.0,64.0
-52.53,1625449482.0,64.0
-56.67,1625449482.0,64.0
-59.37,1625449482.0,64.0
-59.73,1625449482.0,64.0
-57.17,1625449482.0,64.0
-51.63,1625449482.0,64.0
-43.59,1625449482.0,64.0
-33.9,1625449482.0,64.0
-23.4,1625449482.0,64.0
-12.71,1625449482.0,64.0
-2.12,1625449482.0,64.0
8.26,1625449482.0,64.0
18.24,1625449482.0,64.0
27.41,1625449482.0,64.0
35.14,1625449482.0,64.0
40.8,1625449482.0,64.0
44.08,1625449482.0,64.0
45.11,1625449482.0,64.0
44.48,1625449482.0,64.0
43.06,1625449482.0,64.0
41.61,1625449482.0,64.0
40.58,1625449482.0,64.0
39.99,1625449482.0,64.0
39.54,1625449482.0,64.0
38.8,1625449482.0,64.0
37.5,1625449482.0,64.0
35.54,1625449482.0,64.0
33.03,1625449482.0,64.0
30.12,1625449482.0,64.0
26.94,1625449482.0,64.0
23.53,1625449482.0,64.0
19.89,1625449482.0,64.0
16.04,1625449482.0,64.0
12.05,1625449482.0,64.0
8.05,1625449482.0,64.0
4.18,1625449482.0,64.0
0.51,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.05,1625449482.0,64.0
-14.35,1625449482.0,64.0
-16.19,1625449482.0,64.0
-17.73,1625449482.0,64.0
-19.36,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.5,1625449482.0,64.0
-35.33,1625449482.0,64.0
-41.96,1625449482.0,64.0
-48.7,1625449482.0,64.0
-54.74,1625449482.0,64.0
-59.31,1625449482.0,64.0
-61.72,1625449482.0,64.0
-61.55,1625449482.0,64.0
-58.63,1625449482.0,64.0
-53.1,1625449482.0,64.0
-45.32,1625449482.0,64.0
-35.78,1625449482.0,64.0
-24.96,1625449482.0,64.0
-13.28,1625449482.0,64.0
-1.11,1625449482.0,64.0
11.09,1625449482.0,64.0
22.72,1625449482.0,64.0
33.03,1625449482.0,64.0
41.27,1625449482.0,64.0
46.91,1625449482.0,64.0
49.84,1625449482.0,64.0
50.43,1625449482.0,64.0
49.37,1625449482.0,64.0
47.46,1625449482.0,64.0
45.29,1625449482.0,64.0
43.14,1625449482.0,64.0
41.0,1625449482.0,64.0
38.74,1625449482.0,64.0
36.31,1625449482.0,64.0
33.77,1625449482.0,64.0
31.28,1625449482.0,64.0
28.93,1625449482.0,64.0
26.65,1625449482.0,64.0
24.23,1625449482.0,64.0
21.43,1625449482.0,64.0
18.17,1625449482.0,64.0
14.53,1625449482.0,64.0
10.79,1625449482.0,64.0
7.2,1625449482.0,64.0
3.85,1625449482.0,64.0
0.63,1625449482.0,64.0
-2.7,1625449482.0,64.0
-6.36,1625449482.0,64.0
-10.44,1625449482.0,64.0
-14.83,1625449482.0,64.0
-19.3,1625449482.0,64.0
-23.63,1625449482.0,64.0
-27.67,1625449482.0,64.0
-31.47,1625449482.0,64.0
-35.19,1625449482.0,64.0
-39.06,1625449482.0,64.0
-43.32,1625449482.0,64.0
-48.17,1625449482.0,64.0
-53.62,1625449482.0,64.0
-59.41,1625449482.0,64.0
-64.87,1625449482.0,64.0
-69.0,1625449482.0,64.0
-70.64,1625449482.0,64.0
-68.87,1625449482.0,64.0
-63.29,1625449482.0,64.0
-54.19,1625449482.0,64.0
-42.48,1625449482.0,64.0
-29.35,1625449482.0,64.0
-15.92,1625449482.0,64.0
-3.05,1625449482.0,64.0
8.74,1625449482.0,64.0
19.13,1625449482.0,64.0
27.83,1625449482.0,64.0
34.53,1625449482.0,64.0
38.98,1625449482.0,64.0
41.1,1625449482.0,64.0
41.21,1625449482.0,64.0
39.91,1625449482.0,64.0
37.95,1625449482.0,64.0
35.99,1625449482.0,64.0
34.39,1625449482.0,64.0
33.15,1625449482.0,64.0
32.04,1625449482.0,64.0
30.75,1625449482.0,64.0
29.12,1625449482.0,64.0
27.1,1625449482.0,64.0
24.79,1625449482.0,64.0
22.23,1625449482.0,64.0
19.45,1625449482.0,64.0
16.39,1625449482.0,64.0
13.05,1625449482.0,64.0
9.55,1625449482.0,64.0
6.11,1625449482.0,64.0
2.96,1625449482.0,64.0
0.23,1625449482.0,64.0
-2.13,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.16,1625449482.0,64.0
-11.83,1625449482.0,64.0
-14.44,1625449482.0,64.0
-16.78,1625449482.0,64.0
-18.79,1625449482.0,64.0
-20.62,1625449482.0,64.0
-22.6,1625449482.0,64.0
-25.06,1625449482.0,64.0
-28.22,1625449482.0,64.0
-32.14,1625449482.0,64.0
-36.63,1625449482.0,64.0
-41.34,1625449482.0,64.0
-45.69,1625449482.0,64.0
-48.92,1625449482.0,64.0
-50.08,1625449482.0,64.0
-48.26,1625449482.0,64.0
-42.86,1625449482.0,64.0
-33.95,1625449482.0,64.0
-22.42,1625449482.0,64.0
-9.79,1625449482.0,64.0
2.16,1625449482.0,64.0
12.04,1625449482.0,64.0
19.3,1625449482.0,64.0
24.25,1625449482.0,64.0
27.73,1625449482.0,64.0
30.52,1625449482.0,64.0
32.95,1625449482.0,64.0
34.77,1625449482.0,64.0
35.57,1625449482.0,64.0
35.2,1625449482.0,64.0
34.08,1625449482.0,64.0
33.14,1625449482.0,64.0
33.32,1625449482.0,64.0
35.02,1625449482.0,64.0
37.86,1625449482.0,64.0
40.81,1625449482.0,64.0
42.71,1625449482.0,64.0
42.8,1625449482.0,64.0
41.01,1625449482.0,64.0
37.88,1625449482.0,64.0
34.17,1625449482.0,64.0
30.49,1625449482.0,64.0
26.98,1625449482.0,64.0
23.41,1625449482.0,64.0
19.37,1625449482.0,64.0
14.57,1625449482.0,64.0
9.08,1625449482.0,64.0
3.25,1625449482.0,64.0
-2.36,1625449482.0,64.0
-7.23,1625449482.0,64.0
-11.07,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.95,1625449482.0,64.0
-17.58,1625449482.0,64.0
-19.17,1625449482.0,64.0
-20.96,1625449482.0,64.0
-23.12,1625449482.0,64.0
-25.73,1625449482.0,64.0
-28.86,1625449482.0,64.0
-32.56,1625449482.0,64.0
-36.79,1625449482.0,64.0
-41.3,1625449482.0,64.0
-45.59,1625449482.0,64.0
-48.89,1625449482.0,64.0
-50.39,1625449482.0,64.0
-49.44,1625449482.0,64.0
-45.77,1625449482.0,64.0
-39.57,1625449482.0,64.0
-31.37,1625449482.0,64.0
-21.88,1625449482.0,64.0
-11.75,1625449482.0,64.0
-1.48,1625449482.0,64.0
8.62,1625449482.0,64.0
18.29,1625449482.0,64.0
27.22,1625449482.0,64.0
35.01,1625449482.0,64.0
41.23,1625449482.0,64.0
45.56,1625449482.0,64.0
47.96,1625449482.0,64.0
48.72,1625449482.0,64.0
48.37,1625449482.0,64.0
47.52,1625449482.0,64.0
46.6,1625449482.0,64.0
45.74,1625449482.0,64.0
44.75,1625449482.0,64.0
43.33,1625449482.0,64.0
41.19,1625449482.0,64.0
38.29,1625449482.0,64.0
34.81,1625449482.0,64.0
31.07,1625449482.0,64.0
27.37,1625449482.0,64.0
23.86,1625449482.0,64.0
20.51,1625449482.0,64.0
17.17,1625449482.0,64.0
13.7,1625449482.0,64.0
10.01,1625449482.0,64.0
6.16,1625449482.0,64.0
2.3,1625449482.0,64.0
-1.4,1625449482.0,64.0
-4.87,1625449482.0,64.0
-8.12,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.55,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.86,1625449482.0,64.0
-25.96,1625449482.0,64.0
-30.28,1625449482.0,64.0
-34.74,1625449482.0,64.0
-39.3,1625449482.0,64.0
-43.94,1625449482.0,64.0
-48.59,1625449482.0,64.0
-52.97,1625449482.0,64.0
-56.58,1625449482.0,64.0
-58.71,1625449482.0,64.0
-58.63,1625449482.0,64.0
-55.8,1625449482.0,64.0
-50.15,1625449482.0,64.0
-42.05,1625449482.0,64.0
-32.27,1625449482.0,64.0
-21.66,1625449482.0,64.0
-10.93,1625449482.0,64.0
-0.47,1625449482.0,64.0
9.54,1625449482.0,64.0
18.98,1625449482.0,64.0
27.56,1625449482.0,64.0
34.79,1625449482.0,64.0
40.12,1625449482.0,64.0
43.17,1625449482.0,64.0
43.99,1625449482.0,64.0
43.08,1625449482.0,64.0
41.25,1625449482.0,64.0
39.28,1625449482.0,64.0
37.71,1625449482.0,64.0
36.66,1625449482.0,64.0
35.88,1625449482.0,64.0
35.0,1625449482.0,64.0
33.66,1625449482.0,64.0
31.71,1625449482.0,64.0
29.15,1625449482.0,64.0
26.13,1625449482.0,64.0
22.81,1625449482.0,64.0
19.28,1625449482.0,64.0
15.57,1625449482.0,64.0
11.65,1625449482.0,64.0
7.55,1625449482.0,64.0
3.35,1625449482.0,64.0
-0.78,1625449482.0,64.0
-4.66,1625449482.0,64.0
-8.16,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.05,1625449482.0,64.0
-20.08,1625449482.0,64.0
-23.37,1625449482.0,64.0
-26.9,1625449482.0,64.0
-30.59,1625449482.0,64.0
-34.3,1625449482.0,64.0
-37.92,1625449482.0,64.0
-41.38,1625449482.0,64.0
-44.62,1625449482.0,64.0
-47.62,1625449482.0,64.0
-50.27,1625449482.0,64.0
-52.38,1625449482.0,64.0
-53.62,1625449482.0,64.0
-53.55,1625449482.0,64.0
-51.73,1625449482.0,64.0
-47.86,1625449482.0,64.0
-41.93,1625449482.0,64.0
-34.24,1625449482.0,64.0
-25.34,1625449482.0,64.0
-15.81,1625449482.0,64.0
-6.22,1625449482.0,64.0
2.96,1625449482.0,64.0
11.34,1625449482.0,64.0
18.55,1625449482.0,64.0
24.32,1625449482.0,64.0
28.59,1625449482.0,64.0
31.62,1625449482.0,64.0
33.96,1625449482.0,64.0
36.26,1625449482.0,64.0
38.98,1625449482.0,64.0
42.16,1625449482.0,64.0
45.35,1625449482.0,64.0
47.83,1625449482.0,64.0
48.9,1625449482.0,64.0
48.12,1625449482.0,64.0
45.48,1625449482.0,64.0
41.28,1625449482.0,64.0
36.08,1625449482.0,64.0
30.43,1625449482.0,64.0
24.86,1625449482.0,64.0
19.77,1625449482.0,64.0
15.39,1625449482.0,64.0
11.79,1625449482.0,64.0
8.88,1625449482.0,64.0
6.5,1625449482.0,64.0
4.44,1625449482.0,64.0
2.55,1625449482.0,64.0
0.68,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.55,1625449482.0,64.0
-6.14,1625449482.0,64.0
-9.02,1625449482.0,64.0
-12.06,1625449482.0,64.0
-15.02,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.55,1625449482.0,64.0
-23.49,1625449482.0,64.0
-27.03,1625449482.0,64.0
-31.46,1625449482.0,64.0
-36.82,1625449482.0,64.0
-42.9,1625449482.0,64.0
-49.25,1625449482.0,64.0
-55.21,1625449482.0,64.0
-60.04,1625449482.0,64.0
-62.97,1625449482.0,64.0
-63.39,1625449482.0,64.0
-60.93,1625449482.0,64.0
-55.64,1625449482.0,64.0
-47.92,1625449482.0,64.0
-38.41,1625449482.0,64.0
-27.8,1625449482.0,64.0
-16.66,1625449482.0,64.0
-5.4,1625449482.0,64.0
5.59,1625449482.0,64.0
15.85,1625449482.0,64.0
24.8,1625449482.0,64.0
31.85,1625449482.0,64.0
36.61,1625449482.0,64.0
39.11,1625449482.0,64.0
39.8,1625449482.0,64.0
39.43,1625449482.0,64.0
38.8,1625449482.0,64.0
38.46,1625449482.0,64.0
38.58,1625449482.0,64.0
38.98,1625449482.0,64.0
39.25,1625449482.0,64.0
38.98,1625449482.0,64.0
37.95,1625449482.0,64.0
36.16,1625449482.0,64.0
33.82,1625449482.0,64.0
31.19,1625449482.0,64.0
28.48,1625449482.0,64.0
25.72,1625449482.0,64.0
22.84,1625449482.0,64.0
19.77,1625449482.0,64.0
16.48,1625449482.0,64.0
13.12,1625449482.0,64.0
9.94,1625449482.0,64.0
7.2,1625449482.0,64.0
5.03,1625449482.0,64.0
3.35,1625449482.0,64.0
1.88,1625449482.0,64.0
0.29,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.09,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.56,1625449482.0,64.0
-12.0,1625449482.0,64.0
-13.95,1625449482.0,64.0
-15.43,1625449482.0,64.0
-16.67,1625449482.0,64.0
-18.02,1625449482.0,64.0
-19.83,1625449482.0,64.0
-22.27,1625449482.0,64.0
-25.28,1625449482.0,64.0
-28.69,1625449482.0,64.0
-32.18,1625449482.0,64.0
-35.53,1625449482.0,64.0
-38.56,1625449482.0,64.0
-41.25,1625449482.0,64.0
-43.71,1625449482.0,64.0
-46.2,1625449482.0,64.0
-49.03,1625449482.0,64.0
-52.43,1625449482.0,64.0
-56.28,1625449482.0,64.0
-60.02,1625449482.0,64.0
-62.7,1625449482.0,64.0
-63.26,1625449482.0,64.0
-60.91,1625449482.0,64.0
-55.4,1625449482.0,64.0
-47.15,1625449482.0,64.0
-36.98,1625449482.0,64.0
-25.86,1625449482.0,64.0
-14.63,1625449482.0,64.0
-3.92,1625449482.0,64.0
5.81,1625449482.0,64.0
14.19,1625449482.0,64.0
20.98,1625449482.0,64.0
26.15,1625449482.0,64.0
30.0,1625449482.0,64.0
33.13,1625449482.0,64.0
36.19,1625449482.0,64.0
39.63,1625449482.0,64.0
43.44,1625449482.0,64.0
47.11,1625449482.0,64.0
49.83,1625449482.0,64.0
50.81,1625449482.0,64.0
49.65,1625449482.0,64.0
46.48,1625449482.0,64.0
41.83,1625449482.0,64.0
36.4,1625449482.0,64.0
30.72,1625449482.0,64.0
25.02,1625449482.0,64.0
19.29,1625449482.0,64.0
13.53,1625449482.0,64.0
7.99,1625449482.0,64.0
3.18,1625449482.0,64.0
-0.25,1625449482.0,64.0
-1.89,1625449482.0,64.0
-1.74,1625449482.0,64.0
-0.31,1625449482.0,64.0
1.59,1625449482.0,64.0
3.18,1625449482.0,64.0
3.91,1625449482.0,64.0
3.54,1625449482.0,64.0
2.02,1625449482.0,64.0
-0.67,1625449482.0,64.0
-4.54,1625449482.0,64.0
-9.61,1625449482.0,64.0
-15.72,1625449482.0,64.0
-22.55,1625449482.0,64.0
-29.63,1625449482.0,64.0
-36.45,1625449482.0,64.0
-42.54,1625449482.0,64.0
-47.45,1625449482.0,64.0
-50.7,1625449482.0,64.0
-51.73,1625449482.0,64.0
-50.04,1625449482.0,64.0
-45.32,1625449482.0,64.0
-37.67,1625449482.0,64.0
-27.67,1625449482.0,64.0
-16.22,1625449482.0,64.0
-4.3,1625449482.0,64.0
7.26,1625449482.0,64.0
17.93,1625449482.0,64.0
27.35,1625449482.0,64.0
35.24,1625449482.0,64.0
41.31,1625449482.0,64.0
45.26,1625449482.0,64.0
46.99,1625449482.0,64.0
46.69,1625449482.0,64.0
44.91,1625449482.0,64.0
42.49,1625449482.0,64.0
40.27,1625449482.0,64.0
38.81,1625449482.0,64.0
38.22,1625449482.0,64.0
38.16,1625449482.0,64.0
38.0,1625449482.0,64.0
37.13,1625449482.0,64.0
35.21,1625449482.0,64.0
32.29,1625449482.0,64.0
28.7,1625449482.0,64.0
24.85,1625449482.0,64.0
21.07,1625449482.0,64.0
17.47,1625449482.0,64.0
13.98,1625449482.0,64.0
10.46,1625449482.0,64.0
6.83,1625449482.0,64.0
3.07,1625449482.0,64.0
-0.77,1625449482.0,64.0
-4.59,1625449482.0,64.0
-8.28,1625449482.0,64.0
-11.78,1625449482.0,64.0
-15.06,1625449482.0,64.0
-18.19,1625449482.0,64.0
-21.32,1625449482.0,64.0
-24.65,1625449482.0,64.0
-28.35,1625449482.0,64.0
-32.46,1625449482.0,64.0
-36.92,1625449482.0,64.0
-41.62,1625449482.0,64.0
-46.43,1625449482.0,64.0
-51.14,1625449482.0,64.0
-55.41,1625449482.0,64.0
-58.62,1625449482.0,64.0
-59.97,1625449482.0,64.0
-58.7,1625449482.0,64.0
-54.36,1625449482.0,64.0
-47.11,1625449482.0,64.0
-37.63,1625449482.0,64.0
-26.94,1625449482.0,64.0
-15.96,1625449482.0,64.0
-5.28,1625449482.0,64.0
4.92,1625449482.0,64.0
14.64,1625449482.0,64.0
23.81,1625449482.0,64.0
32.06,1625449482.0,64.0
38.8,1625449482.0,64.0
43.48,1625449482.0,64.0
45.86,1625449482.0,64.0
46.21,1625449482.0,64.0
45.25,1625449482.0,64.0
43.8,1625449482.0,64.0
42.53,1625449482.0,64.0
41.68,1625449482.0,64.0
41.06,1625449482.0,64.0
40.22,1625449482.0,64.0
38.73,1625449482.0,64.0
36.36,1625449482.0,64.0
33.18,1625449482.0,64.0
29.48,1625449482.0,64.0
25.59,1625449482.0,64.0
21.77,1625449482.0,64.0
18.1,1625449482.0,64.0
14.47,1625449482.0,64.0
10.71,1625449482.0,64.0
6.71,1625449482.0,64.0
2.51,1625449482.0,64.0
-1.69,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.72,1625449482.0,64.0
-11.13,1625449482.0,64.0
-12.84,1625449482.0,64.0
-14.14,1625449482.0,64.0
-15.43,1625449482.0,64.0
-17.08,1625449482.0,64.0
-19.32,1625449482.0,64.0
-22.3,1625449482.0,64.0
-26.02,1625449482.0,64.0
-30.51,1625449482.0,64.0
-35.81,1625449482.0,64.0
-41.93,1625449482.0,64.0
-48.7,1625449482.0,64.0
-55.58,1625449482.0,64.0
-61.66,1625449482.0,64.0
-65.74,1625449482.0,64.0
-66.73,1625449482.0,64.0
-63.93,1625449482.0,64.0
-57.28,1625449482.0,64.0
-47.33,1625449482.0,64.0
-35.0,1625449482.0,64.0
-21.26,1625449482.0,64.0
-6.93,1625449482.0,64.0
7.32,1625449482.0,64.0
20.85,1625449482.0,64.0
32.95,1625449482.0,64.0
42.9,1625449482.0,64.0
50.03,1625449482.0,64.0
54.05,1625449482.0,64.0
55.09,1625449482.0,64.0
53.75,1625449482.0,64.0
50.92,1625449482.0,64.0
47.48,1625449482.0,64.0
44.19,1625449482.0,64.0
41.45,1625449482.0,64.0
39.38,1625449482.0,64.0
37.8,1625449482.0,64.0
36.39,1625449482.0,64.0
34.81,1625449482.0,64.0
32.8,1625449482.0,64.0
30.32,1625449482.0,64.0
27.45,1625449482.0,64.0
24.44,1625449482.0,64.0
21.49,1625449482.0,64.0
18.75,1625449482.0,64.0
16.23,1625449482.0,64.0
13.82,1625449482.0,64.0
11.36,1625449482.0,64.0
8.66,1625449482.0,64.0
5.57,1625449482.0,64.0
1.94,1625449482.0,64.0
-2.28,1625449482.0,64.0
-7.01,1625449482.0,64.0
-11.96,1625449482.0,64.0
-16.64,1625449482.0,64.0
-20.59,1625449482.0,64.0
-23.53,1625449482.0,64.0
-25.71,1625449482.0,64.0
-27.86,1625449482.0,64.0
-31.12,1625449482.0,64.0
-36.54,1625449482.0,64.0
-44.73,1625449482.0,64.0
-55.45,1625449482.0,64.0
-67.54,1625449482.0,64.0
-79.18,1625449482.0,64.0
-88.27,1625449482.0,64.0
-92.98,1625449482.0,64.0
-92.12,1625449482.0,64.0
-85.42,1625449482.0,64.0
-73.49,1625449482.0,64.0
-57.7,1625449482.0,64.0
-39.71,1625449482.0,64.0
-21.22,1625449482.0,64.0
-3.64,1625449482.0,64.0
12.05,1625449482.0,64.0
25.15,1625449482.0,64.0
35.19,1625449482.0,64.0
41.9,1625449482.0,64.0
45.23,1625449482.0,64.0
45.54,1625449482.0,64.0
43.64,1625449482.0,64.0
40.72,1625449482.0,64.0
37.96,1625449482.0,64.0
36.25,1625449482.0,64.0
35.82,1625449482.0,64.0
36.26,1625449482.0,64.0
36.78,1625449482.0,64.0
36.56,1625449482.0,64.0
35.17,1625449482.0,64.0
32.63,1625449482.0,64.0
29.38,1625449482.0,64.0
25.98,1625449482.0,64.0
22.84,1625449482.0,64.0
20.12,1625449482.0,64.0
17.71,1625449482.0,64.0
15.37,1625449482.0,64.0
12.93,1625449482.0,64.0
10.33,1625449482.0,64.0
7.62,1625449482.0,64.0
4.87,1625449482.0,64.0
2.09,1625449482.0,64.0
-0.83,1625449482.0,64.0
-4.01,1625449482.0,64.0
-7.56,1625449482.0,64.0
-11.48,1625449482.0,64.0
-15.66,1625449482.0,64.0
-19.93,1625449482.0,64.0
-24.09,1625449482.0,64.0
-27.99,1625449482.0,64.0
-31.64,1625449482.0,64.0
-35.18,1625449482.0,64.0
-38.84,1625449482.0,64.0
-42.81,1625449482.0,64.0
-46.97,1625449482.0,64.0
-50.8,1625449482.0,64.0
-53.39,1625449482.0,64.0
-53.73,1625449482.0,64.0
-51.09,1625449482.0,64.0
-45.27,1625449482.0,64.0
-36.77,1625449482.0,64.0
-26.5,1625449482.0,64.0
-15.46,1625449482.0,64.0
-4.46,1625449482.0,64.0
6.05,1625449482.0,64.0
15.81,1625449482.0,64.0
24.56,1625449482.0,64.0
31.96,1625449482.0,64.0
37.56,1625449482.0,64.0
41.11,1625449482.0,64.0
42.69,1625449482.0,64.0
42.79,1625449482.0,64.0
42.14,1625449482.0,64.0
41.46,1625449482.0,64.0
41.12,1625449482.0,64.0
41.01,1625449482.0,64.0
40.62,1625449482.0,64.0
39.31,1625449482.0,64.0
36.71,1625449482.0,64.0
32.92,1625449482.0,64.0
28.53,1625449482.0,64.0
24.43,1625449482.0,64.0
21.32,1625449482.0,64.0
19.55,1625449482.0,64.0
18.93,1625449482.0,64.0
18.89,1625449482.0,64.0
18.73,1625449482.0,64.0
17.91,1625449482.0,64.0
16.14,1625449482.0,64.0
13.42,1625449482.0,64.0
9.87,1625449482.0,64.0
5.7,1625449482.0,64.0
1.07,1625449482.0,64.0
-3.91,1625449482.0,64.0
-9.14,1625449482.0,64.0
-14.5,1625449482.0,64.0
-19.82,1625449482.0,64.0
-24.9,1625449482.0,64.0
-29.55,1625449482.0,64.0
-33.7,1625449482.0,64.0
-37.4,1625449482.0,64.0
-40.74,1625449482.0,64.0
-43.69,1625449482.0,64.0
-45.87,1625449482.0,64.0
-46.62,1625449482.0,64.0
-45.2,1625449482.0,64.0
-41.07,1625449482.0,64.0
-34.29,1625449482.0,64.0
-25.46,1625449482.0,64.0
-15.59,1625449482.0,64.0
-5.66,1625449482.0,64.0
3.7,1625449482.0,64.0
12.32,1625449482.0,64.0
20.3,1625449482.0,64.0
27.73,1625449482.0,64.0
34.43,1625449482.0,64.0
39.96,1625449482.0,64.0
43.78,1625449482.0,64.0
45.59,1625449482.0,64.0
45.51,1625449482.0,64.0
44.12,1625449482.0,64.0
42.21,1625449482.0,64.0
40.5,1625449482.0,64.0
39.33,1625449482.0,64.0
38.62,1625449482.0,64.0
37.97,1625449482.0,64.0
36.9,1625449482.0,64.0
35.09,1625449482.0,64.0
32.51,1625449482.0,64.0
29.35,1625449482.0,64.0
25.89,1625449482.0,64.0
22.38,1625449482.0,64.0
18.94,1625449482.0,64.0
15.5,1625449482.0,64.0
11.96,1625449482.0,64.0
8.18,1625449482.0,64.0
4.16,1625449482.0,64.0
0.03,1625449482.0,64.0
-3.96,1625449482.0,64.0
-7.57,1625449482.0,64.0
-10.64,1625449482.0,64.0
-13.25,1625449482.0,64.0
-15.65,1625449482.0,64.0
-18.17,1625449482.0,64.0
-21.07,1625449482.0,64.0
-24.42,1625449482.0,64.0
-28.12,1625449482.0,64.0
-32.03,1625449482.0,64.0
-36.05,1625449482.0,64.0
-40.16,1625449482.0,64.0
-44.24,1625449482.0,64.0
-47.91,1625449482.0,64.0
-50.47,1625449482.0,64.0
-51.06,1625449482.0,64.0
