BVP,start_time_unix,sampling_rate
-48.96,1625449482.0,64.0
-43.93,1625449482.0,64.0
-36.34,1625449482.0,64.0
-27.03,1625449482.0,64.0
-16.96,1625449482.0,64.0
-6.86,1625449482.0,64.0
2.93,1625449482.0,64.0
12.37,1625449482.0,64.0
21.4,1625449482.0,64.0
29.71,1625449482.0,64.0
36.7,1625449482.0,64.0
41.7,1625449482.0,64.0
44.31,1625449482.0,64.0
44.66,1625449482.0,64.0
43.43,1625449482.0,64.0
41.53,1625449482.0,64.0
39.79,1625449482.0,64.0
38.63,1625449482.0,64.0
37.98,1625449482.0,64.0
37.49,1625449482.0,64.0
36.72,1625449482.0,64.0
35.44,1625449482.0,64.0
33.64,1625449482.0,64.0
31.48,1625449482.0,64.0
29.18,1625449482.0,64.0
26.85,1625449482.0,64.0
24.5,1625449482.0,64.0
22.04,1625449482.0,64.0
19.39,1625449482.0,64.0
16.46,1625449482.0,64.0
13.18,1625449482.0,64.0
9.47,1625449482.0,64.0
5.24,1625449482.0,64.0
0.42,1625449482.0,64.0
-4.96,1625449482.0,64.0
-10.76,1625449482.0,64.0
-16.68,1625449482.0,64.0
-22.35,1625449482.0,64.0
-27.4,1625449482.0,64.0
-31.53,1625449482.0,64.0
-34.66,1625449482.0,64.0
-36.92,1625449482.0,64.0
-38.74,1625449482.0,64.0
-40.7,1625449482.0,64.0
-43.45,1625449482.0,64.0
-47.39,1625449482.0,64.0
-52.49,1625449482.0,64.0
-58.1,1625449482.0,64.0
-63.07,1625449482.0,64.0
-66.03,1625449482.0,64.0
-65.91,1625449482.0,64.0
-62.27,1625449482.0,64.0
-55.4,1625449482.0,64.0
-46.17,1625449482.0,64.0
-35.58,1625449482.0,64.0
-24.45,1625449482.0,64.0
-13.27,1625449482.0,64.0
-2.32,1625449482.0,64.0
8.14,1625449482.0,64.0
17.7,1625449482.0,64.0
25.85,1625449482.0,64.0
32.18,1625449482.0,64.0
36.6,1625449482.0,64.0
39.33,1625449482.0,64.0
40.86,1625449482.0,64.0
41.67,1625449482.0,64.0
42.07,1625449482.0,64.0
42.06,1625449482.0,64.0
41.53,1625449482.0,64.0
40.33,1625449482.0,64.0
38.52,1625449482.0,64.0
36.32,1625449482.0,64.0
34.05,1625449482.0,64.0
31.97,1625449482.0,64.0
30.17,1625449482.0,64.0
28.53,1625449482.0,64.0
26.81,1625449482.0,64.0
24.84,1625449482.0,64.0
22.53,1625449482.0,64.0
19.95,1625449482.0,64.0
17.19,1625449482.0,64.0
14.29,1625449482.0,64.0
11.2,1625449482.0,64.0
7.75,1625449482.0,64.0
3.82,1625449482.0,64.0
-0.62,1625449482.0,64.0
-5.44,1625449482.0,64.0
-10.41,1625449482.0,64.0
-15.32,1625449482.0,64.0
-20.11,1625449482.0,64.0
-24.83,1625449482.0,64.0
-29.59,1625449482.0,64.0
-34.47,1625449482.0,64.0
-39.43,1625449482.0,64.0
-44.39,1625449482.0,64.0
-49.25,1625449482.0,64.0
-53.9,1625449482.0,64.0
-58.14,1625449482.0,64.0
-61.56,1625449482.0,64.0
-63.48,1625449482.0,64.0
-63.12,1625449482.0,64.0
-59.81,1625449482.0,64.0
-53.35,1625449482.0,64.0
-44.05,1625449482.0,64.0
-32.73,1625449482.0,64.0
-20.4,1625449482.0,64.0
-7.98,1625449482.0,64.0
3.87,1625449482.0,64.0
14.77,1625449482.0,64.0
24.45,1625449482.0,64.0
32.6,1625449482.0,64.0
38.84,1625449482.0,64.0
42.86,1625449482.0,64.0
44.53,1625449482.0,64.0
44.07,1625449482.0,64.0
42.09,1625449482.0,64.0
39.4,1625449482.0,64.0
36.85,1625449482.0,64.0
34.98,1625449482.0,64.0
33.93,1625449482.0,64.0
33.35,1625449482.0,64.0
32.63,1625449482.0,64.0
31.19,1625449482.0,64.0
28.75,1625449482.0,64.0
25.46,1625449482.0,64.0
21.77,1625449482.0,64.0
18.15,1625449482.0,64.0
14.82,1625449482.0,64.0
11.67,1625449482.0,64.0
8.33,1625449482.0,64.0
4.51,1625449482.0,64.0
0.19,1625449482.0,64.0
-4.35,1625449482.0,64.0
-8.64,1625449482.0,64.0
-12.3,1625449482.0,64.0
-15.23,1625449482.0,64.0
-17.57,1625449482.0,64.0
-19.63,1625449482.0,64.0
-21.69,1625449482.0,64.0
-23.86,1625449482.0,64.0
-26.11,1625449482.0,64.0
-28.3,1625449482.0,64.0
-30.32,1625449482.0,64.0
-32.13,1625449482.0,64.0
-33.86,1625449482.0,64.0
-35.79,1625449482.0,64.0
-38.22,1625449482.0,64.0
-41.38,1625449482.0,64.0
-45.18,1625449482.0,64.0
-49.1,1625449482.0,64.0
-52.34,1625449482.0,64.0
-53.99,1625449482.0,64.0
-53.35,1625449482.0,64.0
-50.15,1625449482.0,64.0
-44.52,1625449482.0,64.0
-36.85,1625449482.0,64.0
-27.64,1625449482.0,64.0
-17.29,1625449482.0,64.0
-6.28,1625449482.0,64.0
4.82,1625449482.0,64.0
15.22,1625449482.0,64.0
24.09,1625449482.0,64.0
30.74,1625449482.0,64.0
34.94,1625449482.0,64.0
36.95,1625449482.0,64.0
37.44,1625449482.0,64.0
37.18,1625449482.0,64.0
36.78,1625449482.0,64.0
36.47,1625449482.0,64.0
36.14,1625449482.0,64.0
35.44,1625449482.0,64.0
33.99,1625449482.0,64.0
31.54,1625449482.0,64.0
28.09,1625449482.0,64.0
23.85,1625449482.0,64.0
19.21,1625449482.0,64.0
14.66,1625449482.0,64.0
10.62,1625449482.0,64.0
7.32,1625449482.0,64.0
4.82,1625449482.0,64.0
2.99,1625449482.0,64.0
1.63,1625449482.0,64.0
0.55,1625449482.0,64.0
-0.39,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.23,1625449482.0,64.0
-3.31,1625449482.0,64.0
-4.62,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.04,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.13,1625449482.0,64.0
-18.22,1625449482.0,64.0
-21.85,1625449482.0,64.0
-26.03,1625449482.0,64.0
-30.57,1625449482.0,64.0
-35.11,1625449482.0,64.0
-39.05,1625449482.0,64.0
-41.63,1625449482.0,64.0
-42.12,1625449482.0,64.0
-39.99,1625449482.0,64.0
-35.1,1625449482.0,64.0
-27.75,1625449482.0,64.0
-18.7,1625449482.0,64.0
-8.86,1625449482.0,64.0
0.93,1625449482.0,64.0
10.11,1625449482.0,64.0
18.44,1625449482.0,64.0
25.78,1625449482.0,64.0
31.98,1625449482.0,64.0
36.77,1625449482.0,64.0
39.85,1625449482.0,64.0
41.08,1625449482.0,64.0
40.7,1625449482.0,64.0
39.25,1625449482.0,64.0
37.5,1625449482.0,64.0
36.1,1625449482.0,64.0
35.38,1625449482.0,64.0
35.22,1625449482.0,64.0
35.21,1625449482.0,64.0
34.78,1625449482.0,64.0
33.48,1625449482.0,64.0
31.16,1625449482.0,64.0
27.94,1625449482.0,64.0
24.15,1625449482.0,64.0
20.2,1625449482.0,64.0
16.43,1625449482.0,64.0
12.95,1625449482.0,64.0
9.72,1625449482.0,64.0
6.55,1625449482.0,64.0
3.24,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.76,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.99,1625449482.0,64.0
-12.39,1625449482.0,64.0
-14.44,1625449482.0,64.0
-16.44,1625449482.0,64.0
-18.73,1625449482.0,64.0
-21.48,1625449482.0,64.0
-24.7,1625449482.0,64.0
-28.25,1625449482.0,64.0
-31.99,1625449482.0,64.0
-35.85,1625449482.0,64.0
-39.77,1625449482.0,64.0
-43.54,1625449482.0,64.0
-46.63,1625449482.0,64.0
-48.26,1625449482.0,64.0
-47.56,1625449482.0,64.0
-43.93,1625449482.0,64.0
-37.36,1625449482.0,64.0
-28.45,1625449482.0,64.0
-18.25,1625449482.0,64.0
-7.82,1625449482.0,64.0
2.14,1625449482.0,64.0
11.34,1625449482.0,64.0
19.82,1625449482.0,64.0
27.58,1625449482.0,64.0
34.39,1625449482.0,64.0
39.8,1625449482.0,64.0
43.31,1625449482.0,64.0
44.74,1625449482.0,64.0
44.36,1625449482.0,64.0
42.9,1625449482.0,64.0
41.2,1625449482.0,64.0
39.95,1625449482.0,64.0
39.35,1625449482.0,64.0
39.16,1625449482.0,64.0
38.86,1625449482.0,64.0
37.91,1625449482.0,64.0
35.99,1625449482.0,64.0
33.1,1625449482.0,64.0
29.51,1625449482.0,64.0
25.59,1625449482.0,64.0
21.66,1625449482.0,64.0
17.87,1625449482.0,64.0
14.28,1625449482.0,64.0
10.78,1625449482.0,64.0
7.26,1625449482.0,64.0
3.61,1625449482.0,64.0
-0.18,1625449482.0,64.0
-4.03,1625449482.0,64.0
-7.8,1625449482.0,64.0
-11.29,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.12,1625449482.0,64.0
-19.69,1625449482.0,64.0
-22.42,1625449482.0,64.0
-25.53,1625449482.0,64.0
-29.17,1625449482.0,64.0
-33.28,1625449482.0,64.0
-37.71,1625449482.0,64.0
-42.28,1625449482.0,64.0
-46.72,1625449482.0,64.0
-50.61,1625449482.0,64.0
-53.32,1625449482.0,64.0
-54.07,1625449482.0,64.0
-52.21,1625449482.0,64.0
-47.48,1625449482.0,64.0
-40.23,1625449482.0,64.0
-31.33,1625449482.0,64.0
-21.83,1625449482.0,64.0
-12.55,1625449482.0,64.0
-3.89,1625449482.0,64.0
4.2,1625449482.0,64.0
11.84,1625449482.0,64.0
19.05,1625449482.0,64.0
25.52,1625449482.0,64.0
30.84,1625449482.0,64.0
34.67,1625449482.0,64.0
36.99,1625449482.0,64.0
38.11,1625449482.0,64.0
38.49,1625449482.0,64.0
38.6,1625449482.0,64.0
38.69,1625449482.0,64.0
38.77,1625449482.0,64.0
38.63,1625449482.0,64.0
37.96,1625449482.0,64.0
36.45,1625449482.0,64.0
33.89,1625449482.0,64.0
30.28,1625449482.0,64.0
25.82,1625449482.0,64.0
20.82,1625449482.0,64.0
15.66,1625449482.0,64.0
10.63,1625449482.0,64.0
5.93,1625449482.0,64.0
1.62,1625449482.0,64.0
-2.23,1625449482.0,64.0
-5.59,1625449482.0,64.0
-8.39,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.13,1625449482.0,64.0
-13.28,1625449482.0,64.0
-14.35,1625449482.0,64.0
-15.76,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.93,1625449482.0,64.0
-29.5,1625449482.0,64.0
-34.35,1625449482.0,64.0
-39.2,1625449482.0,64.0
-43.85,1625449482.0,64.0
-48.14,1625449482.0,64.0
-51.77,1625449482.0,64.0
-54.19,1625449482.0,64.0
-54.68,1625449482.0,64.0
-52.6,1625449482.0,64.0
-47.69,1625449482.0,64.0
-40.19,1625449482.0,64.0
-30.85,1625449482.0,64.0
-20.56,1625449482.0,64.0
-10.06,1625449482.0,64.0
0.23,1625449482.0,64.0
10.16,1625449482.0,64.0
19.6,1625449482.0,64.0
28.2,1625449482.0,64.0
35.39,1625449482.0,64.0
40.55,1625449482.0,64.0
43.31,1625449482.0,64.0
43.78,1625449482.0,64.0
42.57,1625449482.0,64.0
40.55,1625449482.0,64.0
38.54,1625449482.0,64.0
37.01,1625449482.0,64.0
35.96,1625449482.0,64.0
35.07,1625449482.0,64.0
33.89,1625449482.0,64.0
32.09,1625449482.0,64.0
29.6,1625449482.0,64.0
26.58,1625449482.0,64.0
23.3,1625449482.0,64.0
20.0,1625449482.0,64.0
16.72,1625449482.0,64.0
13.37,1625449482.0,64.0
9.82,1625449482.0,64.0
6.01,1625449482.0,64.0
2.09,1625449482.0,64.0
-1.62,1625449482.0,64.0
-4.8,1625449482.0,64.0
-7.27,1625449482.0,64.0
-9.21,1625449482.0,64.0
-11.02,1625449482.0,64.0
-13.21,1625449482.0,64.0
-16.12,1625449482.0,64.0
-19.84,1625449482.0,64.0
-24.16,1625449482.0,64.0
-28.81,1625449482.0,64.0
-33.51,1625449482.0,64.0
-38.06,1625449482.0,64.0
-42.16,1625449482.0,64.0
-45.27,1625449482.0,64.0
-46.65,1625449482.0,64.0
-45.53,1625449482.0,64.0
-41.49,1625449482.0,64.0
-34.67,1625449482.0,64.0
-25.77,1625449482.0,64.0
-15.84,1625449482.0,64.0
-5.81,1625449482.0,64.0
3.67,1625449482.0,64.0
12.34,1625449482.0,64.0
20.06,1625449482.0,64.0
26.64,1625449482.0,64.0
31.76,1625449482.0,64.0
35.08,1625449482.0,64.0
36.5,1625449482.0,64.0
36.31,1625449482.0,64.0
35.17,1625449482.0,64.0
33.85,1625449482.0,64.0
32.96,1625449482.0,64.0
32.69,1625449482.0,64.0
32.83,1625449482.0,64.0
32.87,1625449482.0,64.0
32.33,1625449482.0,64.0
30.94,1625449482.0,64.0
28.73,1625449482.0,64.0
25.95,1625449482.0,64.0
22.89,1625449482.0,64.0
19.69,1625449482.0,64.0
16.27,1625449482.0,64.0
12.37,1625449482.0,64.0
7.68,1625449482.0,64.0
2.15,1625449482.0,64.0
-3.96,1625449482.0,64.0
-10.09,1625449482.0,64.0
-15.52,1625449482.0,64.0
-19.69,1625449482.0,64.0
-22.38,1625449482.0,64.0
-23.76,1625449482.0,64.0
-24.3,1625449482.0,64.0
-24.57,1625449482.0,64.0
-25.06,1625449482.0,64.0
-26.15,1625449482.0,64.0
-28.04,1625449482.0,64.0
-30.82,1625449482.0,64.0
-34.39,1625449482.0,64.0
-38.43,1625449482.0,64.0
-42.34,1625449482.0,64.0
-45.32,1625449482.0,64.0
-46.63,1625449482.0,64.0
-45.82,1625449482.0,64.0
-42.82,1625449482.0,64.0
-37.95,1625449482.0,64.0
-31.61,1625449482.0,64.0
-24.14,1625449482.0,64.0
-15.67,1625449482.0,64.0
-6.28,1625449482.0,64.0
3.77,1625449482.0,64.0
13.82,1625449482.0,64.0
22.91,1625449482.0,64.0
29.99,1625449482.0,64.0
34.42,1625449482.0,64.0
36.15,1625449482.0,64.0
35.79,1625449482.0,64.0
34.27,1625449482.0,64.0
32.48,1625449482.0,64.0
30.91,1625449482.0,64.0
29.59,1625449482.0,64.0
28.21,1625449482.0,64.0
26.41,1625449482.0,64.0
23.98,1625449482.0,64.0
20.97,1625449482.0,64.0
17.62,1625449482.0,64.0
14.2,1625449482.0,64.0
10.98,1625449482.0,64.0
8.08,1625449482.0,64.0
5.56,1625449482.0,64.0
3.4,1625449482.0,64.0
1.57,1625449482.0,64.0
0.01,1625449482.0,64.0
-1.34,1625449482.0,64.0
-2.57,1625449482.0,64.0
-3.84,1625449482.0,64.0
-5.34,1625449482.0,64.0
-7.3,1625449482.0,64.0
-9.89,1625449482.0,64.0
-13.21,1625449482.0,64.0
-17.2,1625449482.0,64.0
-21.65,1625449482.0,64.0
-26.33,1625449482.0,64.0
-31.07,1625449482.0,64.0
-35.81,1625449482.0,64.0
-40.49,1625449482.0,64.0
-44.92,1625449482.0,64.0
-48.65,1625449482.0,64.0
-50.93,1625449482.0,64.0
-50.96,1625449482.0,64.0
-48.15,1625449482.0,64.0
-42.42,1625449482.0,64.0
-34.2,1625449482.0,64.0
-24.3,1625449482.0,64.0
-13.62,1625449482.0,64.0
-2.83,1625449482.0,64.0
7.63,1625449482.0,64.0
17.48,1625449482.0,64.0
26.35,1625449482.0,64.0
33.78,1625449482.0,64.0
39.3,1625449482.0,64.0
42.65,1625449482.0,64.0
43.92,1625449482.0,64.0
43.64,1625449482.0,64.0
42.52,1625449482.0,64.0
41.25,1625449482.0,64.0
40.24,1625449482.0,64.0
39.56,1625449482.0,64.0
38.97,1625449482.0,64.0
38.14,1625449482.0,64.0
36.75,1625449482.0,64.0
34.69,1625449482.0,64.0
32.02,1625449482.0,64.0
28.95,1625449482.0,64.0
25.73,1625449482.0,64.0
22.53,1625449482.0,64.0
19.38,1625449482.0,64.0
16.2,1625449482.0,64.0
12.87,1625449482.0,64.0
9.35,1625449482.0,64.0
5.71,1625449482.0,64.0
2.12,1625449482.0,64.0
-1.23,1625449482.0,64.0
-4.24,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.62,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.74,1625449482.0,64.0
-19.53,1625449482.0,64.0
-23.78,1625449482.0,64.0
-28.29,1625449482.0,64.0
-32.89,1625449482.0,64.0
-37.46,1625449482.0,64.0
-41.97,1625449482.0,64.0
-46.44,1625449482.0,64.0
-50.66,1625449482.0,64.0
-54.12,1625449482.0,64.0
-56.03,1625449482.0,64.0
-55.53,1625449482.0,64.0
-52.0,1625449482.0,64.0
-45.43,1625449482.0,64.0
-36.45,1625449482.0,64.0
-26.1,1625449482.0,64.0
-15.46,1625449482.0,64.0
-5.3,1625449482.0,64.0
4.0,1625449482.0,64.0
12.36,1625449482.0,64.0
19.69,1625449482.0,64.0
25.71,1625449482.0,64.0
30.01,1625449482.0,64.0
32.33,1625449482.0,64.0
32.78,1625449482.0,64.0
31.92,1625449482.0,64.0
30.63,1625449482.0,64.0
29.66,1625449482.0,64.0
29.44,1625449482.0,64.0
29.86,1625449482.0,64.0
30.44,1625449482.0,64.0
30.63,1625449482.0,64.0
30.05,1625449482.0,64.0
28.58,1625449482.0,64.0
26.39,1625449482.0,64.0
23.69,1625449482.0,64.0
20.71,1625449482.0,64.0
17.58,1625449482.0,64.0
14.38,1625449482.0,64.0
11.13,1625449482.0,64.0
7.82,1625449482.0,64.0
4.39,1625449482.0,64.0
0.71,1625449482.0,64.0
-3.26,1625449482.0,64.0
-7.42,1625449482.0,64.0
-11.55,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.66,1625449482.0,64.0
-21.62,1625449482.0,64.0
-24.57,1625449482.0,64.0
-27.92,1625449482.0,64.0
-31.85,1625449482.0,64.0
-36.21,1625449482.0,64.0
-40.57,1625449482.0,64.0
-44.52,1625449482.0,64.0
-47.85,1625449482.0,64.0
-50.63,1625449482.0,64.0
-53.02,1625449482.0,64.0
-54.95,1625449482.0,64.0
-55.94,1625449482.0,64.0
-55.21,1625449482.0,64.0
-52.02,1625449482.0,64.0
-46.11,1625449482.0,64.0
-37.86,1625449482.0,64.0
-28.2,1625449482.0,64.0
-18.19,1625449482.0,64.0
-8.66,1625449482.0,64.0
-0.03,1625449482.0,64.0
7.61,1625449482.0,64.0
14.27,1625449482.0,64.0
19.84,1625449482.0,64.0
24.09,1625449482.0,64.0
26.87,1625449482.0,64.0
28.32,1625449482.0,64.0
28.86,1625449482.0,64.0
29.13,1625449482.0,64.0
29.69,1625449482.0,64.0
30.75,1625449482.0,64.0
32.15,1625449482.0,64.0
33.43,1625449482.0,64.0
34.13,1625449482.0,64.0
33.92,1625449482.0,64.0
32.76,1625449482.0,64.0
30.77,1625449482.0,64.0
28.14,1625449482.0,64.0
25.05,1625449482.0,64.0
21.58,1625449482.0,64.0
17.79,1625449482.0,64.0
13.77,1625449482.0,64.0
9.72,1625449482.0,64.0
5.87,1625449482.0,64.0
2.47,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.37,1625449482.0,64.0
-3.88,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.09,1625449482.0,64.0
-7.38,1625449482.0,64.0
-9.12,1625449482.0,64.0
-11.45,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.79,1625449482.0,64.0
-21.62,1625449482.0,64.0
-25.75,1625449482.0,64.0
-30.11,1625449482.0,64.0
-34.5,1625449482.0,64.0
-38.52,1625449482.0,64.0
-41.47,1625449482.0,64.0
-42.53,1625449482.0,64.0
-41.01,1625449482.0,64.0
-36.63,1625449482.0,64.0
-29.71,1625449482.0,64.0
-21.03,1625449482.0,64.0
-11.58,1625449482.0,64.0
-2.19,1625449482.0,64.0
6.66,1625449482.0,64.0
14.77,1625449482.0,64.0
22.05,1625449482.0,64.0
28.34,1625449482.0,64.0
33.28,1625449482.0,64.0
36.54,1625449482.0,64.0
37.98,1625449482.0,64.0
37.87,1625449482.0,64.0
36.81,1625449482.0,64.0
35.57,1625449482.0,64.0
34.77,1625449482.0,64.0
34.64,1625449482.0,64.0
34.94,1625449482.0,64.0
35.16,1625449482.0,64.0
34.74,1625449482.0,64.0
33.36,1625449482.0,64.0
31.03,1625449482.0,64.0
28.08,1625449482.0,64.0
24.89,1625449482.0,64.0
21.74,1625449482.0,64.0
18.63,1625449482.0,64.0
15.42,1625449482.0,64.0
11.89,1625449482.0,64.0
7.94,1625449482.0,64.0
3.67,1625449482.0,64.0
-0.66,1625449482.0,64.0
-4.73,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.81,1625449482.0,64.0
-16.11,1625449482.0,64.0
-18.49,1625449482.0,64.0
-21.2,1625449482.0,64.0
-24.39,1625449482.0,64.0
-28.04,1625449482.0,64.0
-32.09,1625449482.0,64.0
-36.44,1625449482.0,64.0
-41.04,1625449482.0,64.0
-45.78,1625449482.0,64.0
-50.4,1625449482.0,64.0
-54.29,1625449482.0,64.0
-56.56,1625449482.0,64.0
-56.2,1625449482.0,64.0
-52.53,1625449482.0,64.0
-45.46,1625449482.0,64.0
-35.62,1625449482.0,64.0
-24.12,1625449482.0,64.0
-12.16,1625449482.0,64.0
-0.58,1625449482.0,64.0
10.2,1625449482.0,64.0
20.04,1625449482.0,64.0
28.79,1625449482.0,64.0
36.08,1625449482.0,64.0
41.38,1625449482.0,64.0
44.31,1625449482.0,64.0
44.87,1625449482.0,64.0
43.55,1625449482.0,64.0
41.14,1625449482.0,64.0
38.47,1625449482.0,64.0
36.11,1625449482.0,64.0
34.33,1625449482.0,64.0
33.16,1625449482.0,64.0
32.52,1625449482.0,64.0
32.29,1625449482.0,64.0
32.26,1625449482.0,64.0
32.13,1625449482.0,64.0
31.47,1625449482.0,64.0
29.92,1625449482.0,64.0
27.24,1625449482.0,64.0
23.46,1625449482.0,64.0
18.77,1625449482.0,64.0
13.49,1625449482.0,64.0
7.87,1625449482.0,64.0
2.1,1625449482.0,64.0
-3.67,1625449482.0,64.0
-9.26,1625449482.0,64.0
-14.47,1625449482.0,64.0
-19.06,1625449482.0,64.0
-22.84,1625449482.0,64.0
-25.77,1625449482.0,64.0
-27.96,1625449482.0,64.0
-29.71,1625449482.0,64.0
-31.41,1625449482.0,64.0
-33.47,1625449482.0,64.0
-36.15,1625449482.0,64.0
-39.57,1625449482.0,64.0
-43.61,1625449482.0,64.0
-47.94,1625449482.0,64.0
-52.02,1625449482.0,64.0
-55.16,1625449482.0,64.0
-56.57,1625449482.0,64.0
-55.55,1625449482.0,64.0
-51.7,1625449482.0,64.0
-45.01,1625449482.0,64.0
-35.95,1625449482.0,64.0
-25.31,1625449482.0,64.0
-14.0,1625449482.0,64.0
-2.79,1625449482.0,64.0
7.84,1625449482.0,64.0
17.64,1625449482.0,64.0
26.45,1625449482.0,64.0
33.99,1625449482.0,64.0
39.9,1625449482.0,64.0
43.81,1625449482.0,64.0
45.61,1625449482.0,64.0
45.56,1625449482.0,64.0
44.3,1625449482.0,64.0
42.66,1625449482.0,64.0
41.29,1625449482.0,64.0
40.49,1625449482.0,64.0
40.13,1625449482.0,64.0
39.79,1625449482.0,64.0
39.0,1625449482.0,64.0
37.46,1625449482.0,64.0
35.15,1625449482.0,64.0
32.23,1625449482.0,64.0
28.93,1625449482.0,64.0
25.38,1625449482.0,64.0
21.59,1625449482.0,64.0
17.5,1625449482.0,64.0
13.14,1625449482.0,64.0
8.66,1625449482.0,64.0
4.37,1625449482.0,64.0
0.58,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.17,1625449482.0,64.0
-7.49,1625449482.0,64.0
-9.82,1625449482.0,64.0
-12.39,1625449482.0,64.0
-15.2,1625449482.0,64.0
-18.19,1625449482.0,64.0
-21.3,1625449482.0,64.0
-24.55,1625449482.0,64.0
-28.09,1625449482.0,64.0
-32.06,1625449482.0,64.0
-36.55,1625449482.0,64.0
-41.51,1625449482.0,64.0
-46.76,1625449482.0,64.0
-51.9,1625449482.0,64.0
-56.37,1625449482.0,64.0
-59.39,1625449482.0,64.0
-60.15,1625449482.0,64.0
-57.99,1625449482.0,64.0
-52.63,1625449482.0,64.0
-44.36,1625449482.0,64.0
-33.97,1625449482.0,64.0
-22.46,1625449482.0,64.0
-10.83,1625449482.0,64.0
0.24,1625449482.0,64.0
10.39,1625449482.0,64.0
19.49,1625449482.0,64.0
27.4,1625449482.0,64.0
33.91,1625449482.0,64.0
38.79,1625449482.0,64.0
41.9,1625449482.0,64.0
43.36,1625449482.0,64.0
43.59,1625449482.0,64.0
43.14,1625449482.0,64.0
42.51,1625449482.0,64.0
41.97,1625449482.0,64.0
41.48,1625449482.0,64.0
40.84,1625449482.0,64.0
39.78,1625449482.0,64.0
38.2,1625449482.0,64.0
36.18,1625449482.0,64.0
33.84,1625449482.0,64.0
31.33,1625449482.0,64.0
28.62,1625449482.0,64.0
25.58,1625449482.0,64.0
22.09,1625449482.0,64.0
18.2,1625449482.0,64.0
14.19,1625449482.0,64.0
10.48,1625449482.0,64.0
7.48,1625449482.0,64.0
5.3,1625449482.0,64.0
3.7,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.2,1625449482.0,64.0
-3.79,1625449482.0,64.0
-8.93,1625449482.0,64.0
-15.45,1625449482.0,64.0
-22.8,1625449482.0,64.0
-30.11,1625449482.0,64.0
-36.42,1625449482.0,64.0
-40.95,1625449482.0,64.0
-43.25,1625449482.0,64.0
-43.51,1625449482.0,64.0
-42.42,1625449482.0,64.0
-41.03,1625449482.0,64.0
-40.26,1625449482.0,64.0
-40.55,1625449482.0,64.0
-41.69,1625449482.0,64.0
-42.95,1625449482.0,64.0
-43.44,1625449482.0,64.0
-42.46,1625449482.0,64.0
-39.68,1625449482.0,64.0
-35.05,1625449482.0,64.0
-28.63,1625449482.0,64.0
-20.39,1625449482.0,64.0
-10.24,1625449482.0,64.0
1.68,1625449482.0,64.0
14.78,1625449482.0,64.0
27.87,1625449482.0,64.0
39.39,1625449482.0,64.0
47.86,1625449482.0,64.0
52.41,1625449482.0,64.0
53.09,1625449482.0,64.0
50.79,1625449482.0,64.0
46.84,1625449482.0,64.0
42.48,1625449482.0,64.0
38.47,1625449482.0,64.0
35.07,1625449482.0,64.0
32.22,1625449482.0,64.0
29.89,1625449482.0,64.0
28.21,1625449482.0,64.0
27.48,1625449482.0,64.0
27.89,1625449482.0,64.0
29.32,1625449482.0,64.0
31.24,1625449482.0,64.0
