BVP,start_time_unix,sampling_rate
32.85,1625449482.0,64.0
33.36,1625449482.0,64.0
32.2,1625449482.0,64.0
29.19,1625449482.0,64.0
24.52,1625449482.0,64.0
18.58,1625449482.0,64.0
11.77,1625449482.0,64.0
4.41,1625449482.0,64.0
-3.31,1625449482.0,64.0
-11.18,1625449482.0,64.0
-18.88,1625449482.0,64.0
-25.87,1625449482.0,64.0
-31.53,1625449482.0,64.0
-35.39,1625449482.0,64.0
-37.38,1625449482.0,64.0
-37.91,1625449482.0,64.0
-37.77,1625449482.0,64.0
-37.9,1625449482.0,64.0
-39.02,1625449482.0,64.0
-41.55,1625449482.0,64.0
-45.52,1625449482.0,64.0
-50.62,1625449482.0,64.0
-56.25,1625449482.0,64.0
-61.46,1625449482.0,64.0
-65.07,1625449482.0,64.0
-65.81,1625449482.0,64.0
-62.72,1625449482.0,64.0
-55.48,1625449482.0,64.0
-44.55,1625449482.0,64.0
-30.94,1625449482.0,64.0
-15.87,1625449482.0,64.0
-0.46,1625449482.0,64.0
14.39,1625449482.0,64.0
27.86,1625449482.0,64.0
38.97,1625449482.0,64.0
46.63,1625449482.0,64.0
49.91,1625449482.0,64.0
48.5,1625449482.0,64.0
43.05,1625449482.0,64.0
35.11,1625449482.0,64.0
26.72,1625449482.0,64.0
19.81,1625449482.0,64.0
15.65,1625449482.0,64.0
14.68,1625449482.0,64.0
16.61,1625449482.0,64.0
20.7,1625449482.0,64.0
26.02,1625449482.0,64.0
31.54,1625449482.0,64.0
36.17,1625449482.0,64.0
38.84,1625449482.0,64.0
38.61,1625449482.0,64.0
34.93,1625449482.0,64.0
27.87,1625449482.0,64.0
18.2,1625449482.0,64.0
7.31,1625449482.0,64.0
-3.21,1625449482.0,64.0
-11.94,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.16,1625449482.0,64.0
-21.86,1625449482.0,64.0
-20.87,1625449482.0,64.0
-19.06,1625449482.0,64.0
-17.23,1625449482.0,64.0
-16.01,1625449482.0,64.0
-15.89,1625449482.0,64.0
-17.26,1625449482.0,64.0
-20.41,1625449482.0,64.0
-25.45,1625449482.0,64.0
-32.16,1625449482.0,64.0
-39.85,1625449482.0,64.0
-47.43,1625449482.0,64.0
-53.54,1625449482.0,64.0
-57.0,1625449482.0,64.0
-57.0,1625449482.0,64.0
-53.38,1625449482.0,64.0
-46.45,1625449482.0,64.0
-36.87,1625449482.0,64.0
-25.39,1625449482.0,64.0
-12.75,1625449482.0,64.0
0.23,1625449482.0,64.0
12.57,1625449482.0,64.0
23.13,1625449482.0,64.0
30.84,1625449482.0,64.0
35.02,1625449482.0,64.0
35.73,1625449482.0,64.0
33.84,1625449482.0,64.0
30.77,1625449482.0,64.0
28.09,1625449482.0,64.0
26.97,1625449482.0,64.0
27.86,1625449482.0,64.0
30.44,1625449482.0,64.0
33.78,1625449482.0,64.0
36.68,1625449482.0,64.0
38.11,1625449482.0,64.0
37.45,1625449482.0,64.0
34.65,1625449482.0,64.0
30.14,1625449482.0,64.0
24.64,1625449482.0,64.0
18.93,1625449482.0,64.0
13.62,1625449482.0,64.0
9.07,1625449482.0,64.0
5.37,1625449482.0,64.0
2.41,1625449482.0,64.0
0.01,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.98,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.33,1625449482.0,64.0
-11.22,1625449482.0,64.0
-14.78,1625449482.0,64.0
-18.95,1625449482.0,64.0
-23.41,1625449482.0,64.0
-27.76,1625449482.0,64.0
-31.6,1625449482.0,64.0
-34.74,1625449482.0,64.0
-37.13,1625449482.0,64.0
-38.77,1625449482.0,64.0
-39.44,1625449482.0,64.0
-38.68,1625449482.0,64.0
-35.91,1625449482.0,64.0
-30.72,1625449482.0,64.0
-23.17,1625449482.0,64.0
-13.86,1625449482.0,64.0
-3.75,1625449482.0,64.0
6.19,1625449482.0,64.0
15.28,1625449482.0,64.0
23.15,1625449482.0,64.0
29.68,1625449482.0,64.0
34.71,1625449482.0,64.0
38.07,1625449482.0,64.0
39.6,1625449482.0,64.0
39.39,1625449482.0,64.0
37.87,1625449482.0,64.0
35.69,1625449482.0,64.0
33.52,1625449482.0,64.0
31.78,1625449482.0,64.0
30.53,1625449482.0,64.0
29.49,1625449482.0,64.0
28.26,1625449482.0,64.0
26.54,1625449482.0,64.0
24.24,1625449482.0,64.0
21.49,1625449482.0,64.0
18.54,1625449482.0,64.0
15.56,1625449482.0,64.0
12.58,1625449482.0,64.0
9.46,1625449482.0,64.0
5.95,1625449482.0,64.0
1.93,1625449482.0,64.0
-2.51,1625449482.0,64.0
-7.06,1625449482.0,64.0
-11.25,1625449482.0,64.0
-14.72,1625449482.0,64.0
-17.35,1625449482.0,64.0
-19.35,1625449482.0,64.0
-21.16,1625449482.0,64.0
-23.22,1625449482.0,64.0
-25.76,1625449482.0,64.0
-28.79,1625449482.0,64.0
-32.16,1625449482.0,64.0
-35.68,1625449482.0,64.0
-39.22,1625449482.0,64.0
-42.59,1625449482.0,64.0
-45.47,1625449482.0,64.0
-47.31,1625449482.0,64.0
-47.43,1625449482.0,64.0
-45.21,1625449482.0,64.0
-40.38,1625449482.0,64.0
-33.1,1625449482.0,64.0
-23.96,1625449482.0,64.0
-13.71,1625449482.0,64.0
-3.07,1625449482.0,64.0
7.44,1625449482.0,64.0
17.45,1625449482.0,64.0
26.58,1625449482.0,64.0
34.36,1625449482.0,64.0
40.21,1625449482.0,64.0
43.72,1625449482.0,64.0
44.84,1625449482.0,64.0
44.01,1625449482.0,64.0
42.08,1625449482.0,64.0
39.95,1625449482.0,64.0
38.27,1625449482.0,64.0
37.2,1625449482.0,64.0
36.42,1625449482.0,64.0
35.4,1625449482.0,64.0
33.67,1625449482.0,64.0
31.05,1625449482.0,64.0
27.64,1625449482.0,64.0
23.71,1625449482.0,64.0
19.56,1625449482.0,64.0
15.44,1625449482.0,64.0
11.49,1625449482.0,64.0
7.8,1625449482.0,64.0
4.4,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.54,1625449482.0,64.0
-4.13,1625449482.0,64.0
-6.53,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.36,1625449482.0,64.0
-14.19,1625449482.0,64.0
-17.57,1625449482.0,64.0
-21.58,1625449482.0,64.0
-26.07,1625449482.0,64.0
-30.79,1625449482.0,64.0
-35.43,1625449482.0,64.0
-39.73,1625449482.0,64.0
-43.43,1625449482.0,64.0
-46.21,1625449482.0,64.0
-47.6,1625449482.0,64.0
-46.98,1625449482.0,64.0
-43.89,1625449482.0,64.0
-38.23,1625449482.0,64.0
-30.41,1625449482.0,64.0
-21.23,1625449482.0,64.0
-11.56,1625449482.0,64.0
-2.04,1625449482.0,64.0
7.09,1625449482.0,64.0
15.79,1625449482.0,64.0
23.95,1625449482.0,64.0
31.15,1625449482.0,64.0
36.77,1625449482.0,64.0
40.21,1625449482.0,64.0
41.28,1625449482.0,64.0
40.37,1625449482.0,64.0
38.33,1625449482.0,64.0
36.14,1625449482.0,64.0
34.52,1625449482.0,64.0
33.69,1625449482.0,64.0
33.4,1625449482.0,64.0
33.08,1625449482.0,64.0
32.18,1625449482.0,64.0
30.35,1625449482.0,64.0
27.59,1625449482.0,64.0
24.09,1625449482.0,64.0
20.21,1625449482.0,64.0
16.23,1625449482.0,64.0
12.35,1625449482.0,64.0
8.58,1625449482.0,64.0
4.82,1625449482.0,64.0
0.97,1625449482.0,64.0
-2.99,1625449482.0,64.0
-6.94,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.79,1625449482.0,64.0
-16.37,1625449482.0,64.0
-18.45,1625449482.0,64.0
-20.32,1625449482.0,64.0
-22.41,1625449482.0,64.0
-25.03,1625449482.0,64.0
-28.41,1625449482.0,64.0
-32.56,1625449482.0,64.0
-37.31,1625449482.0,64.0
-42.38,1625449482.0,64.0
-47.28,1625449482.0,64.0
-51.41,1625449482.0,64.0
-54.0,1625449482.0,64.0
-54.33,1625449482.0,64.0
-51.89,1625449482.0,64.0
-46.59,1625449482.0,64.0
-38.81,1625449482.0,64.0
-29.33,1625449482.0,64.0
-18.97,1625449482.0,64.0
-8.42,1625449482.0,64.0
1.94,1625449482.0,64.0
11.93,1625449482.0,64.0
21.37,1625449482.0,64.0
29.9,1625449482.0,64.0
36.96,1625449482.0,64.0
41.99,1625449482.0,64.0
44.66,1625449482.0,64.0
45.12,1625449482.0,64.0
43.97,1625449482.0,64.0
42.02,1625449482.0,64.0
40.04,1625449482.0,64.0
38.42,1625449482.0,64.0
37.17,1625449482.0,64.0
36.0,1625449482.0,64.0
34.56,1625449482.0,64.0
32.57,1625449482.0,64.0
29.95,1625449482.0,64.0
26.77,1625449482.0,64.0
23.16,1625449482.0,64.0
19.28,1625449482.0,64.0
15.22,1625449482.0,64.0
11.11,1625449482.0,64.0
7.08,1625449482.0,64.0
3.33,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.69,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.66,1625449482.0,64.0
-8.28,1625449482.0,64.0
-9.98,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.32,1625449482.0,64.0
-20.85,1625449482.0,64.0
-24.96,1625449482.0,64.0
-29.52,1625449482.0,64.0
-34.31,1625449482.0,64.0
-39.09,1625449482.0,64.0
-43.71,1625449482.0,64.0
-48.07,1625449482.0,64.0
-52.08,1625449482.0,64.0
-55.47,1625449482.0,64.0
-57.7,1625449482.0,64.0
-58.07,1625449482.0,64.0
-55.93,1625449482.0,64.0
-51.0,1625449482.0,64.0
-43.56,1625449482.0,64.0
-34.35,1625449482.0,64.0
-24.28,1625449482.0,64.0
-14.06,1625449482.0,64.0
-4.04,1625449482.0,64.0
5.78,1625449482.0,64.0
15.38,1625449482.0,64.0
24.48,1625449482.0,64.0
32.43,1625449482.0,64.0
38.42,1625449482.0,64.0
41.89,1625449482.0,64.0
42.85,1625449482.0,64.0
41.95,1625449482.0,64.0
40.19,1625449482.0,64.0
38.54,1625449482.0,64.0
37.47,1625449482.0,64.0
36.89,1625449482.0,64.0
36.3,1625449482.0,64.0
35.13,1625449482.0,64.0
33.03,1625449482.0,64.0
30.06,1625449482.0,64.0
26.55,1625449482.0,64.0
22.88,1625449482.0,64.0
19.3,1625449482.0,64.0
15.88,1625449482.0,64.0
12.56,1625449482.0,64.0
9.26,1625449482.0,64.0
6.02,1625449482.0,64.0
2.94,1625449482.0,64.0
0.19,1625449482.0,64.0
-2.12,1625449482.0,64.0
-4.03,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.65,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.53,1625449482.0,64.0
-17.03,1625449482.0,64.0
-19.36,1625449482.0,64.0
-21.57,1625449482.0,64.0
-23.82,1625449482.0,64.0
-26.35,1625449482.0,64.0
-29.35,1625449482.0,64.0
-32.84,1625449482.0,64.0
-36.64,1625449482.0,64.0
-40.35,1625449482.0,64.0
-43.38,1625449482.0,64.0
-45.02,1625449482.0,64.0
-44.66,1625449482.0,64.0
-41.88,1625449482.0,64.0
-36.65,1625449482.0,64.0
-29.32,1625449482.0,64.0
-20.54,1625449482.0,64.0
-11.06,1625449482.0,64.0
-1.54,1625449482.0,64.0
7.51,1625449482.0,64.0
15.71,1625449482.0,64.0
22.7,1625449482.0,64.0
28.11,1625449482.0,64.0
31.65,1625449482.0,64.0
33.26,1625449482.0,64.0
33.26,1625449482.0,64.0
32.29,1625449482.0,64.0
31.15,1625449482.0,64.0
30.5,1625449482.0,64.0
30.58,1625449482.0,64.0
31.23,1625449482.0,64.0
31.93,1625449482.0,64.0
32.15,1625449482.0,64.0
31.5,1625449482.0,64.0
29.92,1625449482.0,64.0
27.57,1625449482.0,64.0
24.73,1625449482.0,64.0
21.66,1625449482.0,64.0
18.57,1625449482.0,64.0
15.57,1625449482.0,64.0
12.73,1625449482.0,64.0
10.09,1625449482.0,64.0
7.59,1625449482.0,64.0
5.15,1625449482.0,64.0
2.67,1625449482.0,64.0
0.11,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.9,1625449482.0,64.0
-7.1,1625449482.0,64.0
-9.07,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.06,1625449482.0,64.0
-21.28,1625449482.0,64.0
-24.85,1625449482.0,64.0
-28.68,1625449482.0,64.0
-32.61,1625449482.0,64.0
-36.36,1625449482.0,64.0
-39.42,1625449482.0,64.0
-41.1,1625449482.0,64.0
-40.67,1625449482.0,64.0
-37.73,1625449482.0,64.0
-32.3,1625449482.0,64.0
-24.92,1625449482.0,64.0
-16.44,1625449482.0,64.0
-7.69,1625449482.0,64.0
0.79,1625449482.0,64.0
8.76,1625449482.0,64.0
16.2,1625449482.0,64.0
23.08,1625449482.0,64.0
29.13,1625449482.0,64.0
33.89,1625449482.0,64.0
36.88,1625449482.0,64.0
37.87,1625449482.0,64.0
37.11,1625449482.0,64.0
35.23,1625449482.0,64.0
33.06,1625449482.0,64.0
31.27,1625449482.0,64.0
30.17,1625449482.0,64.0
29.62,1625449482.0,64.0
29.18,1625449482.0,64.0
28.36,1625449482.0,64.0
26.83,1625449482.0,64.0
24.53,1625449482.0,64.0
21.61,1625449482.0,64.0
18.32,1625449482.0,64.0
14.88,1625449482.0,64.0
11.47,1625449482.0,64.0
8.17,1625449482.0,64.0
5.08,1625449482.0,64.0
2.24,1625449482.0,64.0
-0.33,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.88,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.23,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.72,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.45,1625449482.0,64.0
-21.0,1625449482.0,64.0
-23.77,1625449482.0,64.0
-26.77,1625449482.0,64.0
-30.02,1625449482.0,64.0
-33.52,1625449482.0,64.0
-37.3,1625449482.0,64.0
-41.3,1625449482.0,64.0
-45.27,1625449482.0,64.0
-48.63,1625449482.0,64.0
-50.59,1625449482.0,64.0
-50.31,1625449482.0,64.0
-47.25,1625449482.0,64.0
-41.37,1625449482.0,64.0
-33.22,1625449482.0,64.0
-23.67,1625449482.0,64.0
-13.62,1625449482.0,64.0
-3.71,1625449482.0,64.0
5.77,1625449482.0,64.0
14.69,1625449482.0,64.0
22.91,1625449482.0,64.0
30.06,1625449482.0,64.0
35.64,1625449482.0,64.0
39.19,1625449482.0,64.0
40.58,1625449482.0,64.0
40.15,1625449482.0,64.0
38.62,1625449482.0,64.0
36.82,1625449482.0,64.0
35.35,1625449482.0,64.0
34.43,1625449482.0,64.0
33.87,1625449482.0,64.0
33.27,1625449482.0,64.0
32.24,1625449482.0,64.0
30.62,1625449482.0,64.0
28.46,1625449482.0,64.0
25.97,1625449482.0,64.0
23.29,1625449482.0,64.0
20.48,1625449482.0,64.0
17.48,1625449482.0,64.0
14.17,1625449482.0,64.0
10.55,1625449482.0,64.0
6.71,1625449482.0,64.0
2.91,1625449482.0,64.0
-0.55,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.63,1625449482.0,64.0
-7.35,1625449482.0,64.0
-8.91,1625449482.0,64.0
-10.67,1625449482.0,64.0
-12.84,1625449482.0,64.0
-15.43,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.25,1625449482.0,64.0
-24.31,1625449482.0,64.0
-27.62,1625449482.0,64.0
-31.42,1625449482.0,64.0
-35.83,1625449482.0,64.0
-40.77,1625449482.0,64.0
-45.89,1625449482.0,64.0
-50.64,1625449482.0,64.0
-54.4,1625449482.0,64.0
-56.58,1625449482.0,64.0
-56.72,1625449482.0,64.0
-54.54,1625449482.0,64.0
-50.02,1625449482.0,64.0
-43.42,1625449482.0,64.0
-35.26,1625449482.0,64.0
-26.12,1625449482.0,64.0
-16.5,1625449482.0,64.0
-6.76,1625449482.0,64.0
2.92,1625449482.0,64.0
12.37,1625449482.0,64.0
21.24,1625449482.0,64.0
28.97,1625449482.0,64.0
34.96,1625449482.0,64.0
38.75,1625449482.0,64.0
40.32,1625449482.0,64.0
40.13,1625449482.0,64.0
38.99,1625449482.0,64.0
37.75,1625449482.0,64.0
37.02,1625449482.0,64.0
36.96,1625449482.0,64.0
37.3,1625449482.0,64.0
37.57,1625449482.0,64.0
37.23,1625449482.0,64.0
36.0,1625449482.0,64.0
33.82,1625449482.0,64.0
30.86,1625449482.0,64.0
27.41,1625449482.0,64.0
23.73,1625449482.0,64.0
19.96,1625449482.0,64.0
16.2,1625449482.0,64.0
12.49,1625449482.0,64.0
8.89,1625449482.0,64.0
5.53,1625449482.0,64.0
2.53,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.5,1625449482.0,64.0
-9.07,1625449482.0,64.0
-12.09,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.63,1625449482.0,64.0
-21.51,1625449482.0,64.0
-23.88,1625449482.0,64.0
-25.84,1625449482.0,64.0
-27.75,1625449482.0,64.0
-30.03,1625449482.0,64.0
-32.95,1625449482.0,64.0
-36.62,1625449482.0,64.0
-40.87,1625449482.0,64.0
-45.38,1625449482.0,64.0
-49.72,1625449482.0,64.0
-53.31,1625449482.0,64.0
-55.52,1625449482.0,64.0
-55.66,1625449482.0,64.0
-53.18,1625449482.0,64.0
-47.87,1625449482.0,64.0
-39.99,1625449482.0,64.0
-30.21,1625449482.0,64.0
-19.42,1625449482.0,64.0
-8.43,1625449482.0,64.0
2.22,1625449482.0,64.0
12.3,1625449482.0,64.0
21.66,1625449482.0,64.0
30.09,1625449482.0,64.0
37.22,1625449482.0,64.0
42.67,1625449482.0,64.0
46.23,1625449482.0,64.0
48.03,1625449482.0,64.0
48.54,1625449482.0,64.0
48.39,1625449482.0,64.0
48.12,1625449482.0,64.0
48.01,1625449482.0,64.0
48.05,1625449482.0,64.0
47.95,1625449482.0,64.0
47.36,1625449482.0,64.0
45.98,1625449482.0,64.0
43.72,1625449482.0,64.0
40.67,1625449482.0,64.0
37.04,1625449482.0,64.0
33.02,1625449482.0,64.0
28.73,1625449482.0,64.0
24.14,1625449482.0,64.0
19.22,1625449482.0,64.0
14.05,1625449482.0,64.0
8.91,1625449482.0,64.0
4.21,1625449482.0,64.0
0.38,1625449482.0,64.0
-2.43,1625449482.0,64.0
-4.35,1625449482.0,64.0
-5.84,1625449482.0,64.0
-7.4,1625449482.0,64.0
-9.4,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.85,1625449482.0,64.0
-18.04,1625449482.0,64.0
-21.52,1625449482.0,64.0
-25.57,1625449482.0,64.0
-30.6,1625449482.0,64.0
-36.87,1625449482.0,64.0
-44.29,1625449482.0,64.0
-52.26,1625449482.0,64.0
-59.84,1625449482.0,64.0
-66.06,1625449482.0,64.0
-70.23,1625449482.0,64.0
-72.13,1625449482.0,64.0
-71.96,1625449482.0,64.0
-70.13,1625449482.0,64.0
-67.02,1625449482.0,64.0
-62.81,1625449482.0,64.0
-57.5,1625449482.0,64.0
-51.03,1625449482.0,64.0
-43.33,1625449482.0,64.0
-34.39,1625449482.0,64.0
-24.23,1625449482.0,64.0
-12.98,1625449482.0,64.0
-1.0,1625449482.0,64.0
10.88,1625449482.0,64.0
21.5,1625449482.0,64.0
29.52,1625449482.0,64.0
33.97,1625449482.0,64.0
34.7,1625449482.0,64.0
32.56,1625449482.0,64.0
29.11,1625449482.0,64.0
26.01,1625449482.0,64.0
24.46,1625449482.0,64.0
24.73,1625449482.0,64.0
26.28,1625449482.0,64.0
28.12,1625449482.0,64.0
29.38,1625449482.0,64.0
29.69,1625449482.0,64.0
29.37,1625449482.0,64.0
29.23,1625449482.0,64.0
30.15,1625449482.0,64.0
32.68,1625449482.0,64.0
36.6,1625449482.0,64.0
40.99,1625449482.0,64.0
44.43,1625449482.0,64.0
45.48,1625449482.0,64.0
43.28,1625449482.0,64.0
37.88,1625449482.0,64.0
30.21,1625449482.0,64.0
21.77,1625449482.0,64.0
14.08,1625449482.0,64.0
8.22,1625449482.0,64.0
4.53,1625449482.0,64.0
2.54,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.31,1625449482.0,64.0
-3.36,1625449482.0,64.0
-8.46,1625449482.0,64.0
-15.71,1625449482.0,64.0
-24.59,1625449482.0,64.0
-34.09,1625449482.0,64.0
-42.77,1625449482.0,64.0
-49.11,1625449482.0,64.0
-51.78,1625449482.0,64.0
-49.93,1625449482.0,64.0
-43.57,1625449482.0,64.0
-33.59,1625449482.0,64.0
-21.67,1625449482.0,64.0
-9.82,1625449482.0,64.0
0.17,1625449482.0,64.0
7.2,1625449482.0,64.0
10.97,1625449482.0,64.0
11.84,1625449482.0,64.0
10.44,1625449482.0,64.0
7.52,1625449482.0,64.0
3.96,1625449482.0,64.0
0.97,1625449482.0,64.0
-0.05,1625449482.0,64.0
2.15,1625449482.0,64.0
8.0,1625449482.0,64.0
16.7,1625449482.0,64.0
26.41,1625449482.0,64.0
34.87,1625449482.0,64.0
40.34,1625449482.0,64.0
42.29,1625449482.0,64.0
41.38,1625449482.0,64.0
38.99,1625449482.0,64.0
36.5,1625449482.0,64.0
34.78,1625449482.0,64.0
34.15,1625449482.0,64.0
34.51,1625449482.0,64.0
35.49,1625449482.0,64.0
36.48,1625449482.0,64.0
36.55,1625449482.0,64.0
34.52,1625449482.0,64.0
29.38,1625449482.0,64.0
20.69,1625449482.0,64.0
8.98,1625449482.0,64.0
-4.26,1625449482.0,64.0
-16.98,1625449482.0,64.0
-27.21,1625449482.0,64.0
-33.68,1625449482.0,64.0
-36.15,1625449482.0,64.0
-35.39,1625449482.0,64.0
-32.72,1625449482.0,64.0
-29.5,1625449482.0,64.0
-26.7,1625449482.0,64.0
-24.66,1625449482.0,64.0
-23.29,1625449482.0,64.0
-22.26,1625449482.0,64.0
-21.38,1625449482.0,64.0
-20.78,1625449482.0,64.0
-20.96,1625449482.0,64.0
-22.65,1625449482.0,64.0
-26.59,1625449482.0,64.0
-33.16,1625449482.0,64.0
-42.08,1625449482.0,64.0
-52.32,1625449482.0,64.0
-62.17,1625449482.0,64.0
-69.73,1625449482.0,64.0
-73.51,1625449482.0,64.0
-72.93,1625449482.0,64.0
-68.45,1625449482.0,64.0
-61.3,1625449482.0,64.0
-52.93,1625449482.0,64.0
-44.43,1625449482.0,64.0
-36.31,1625449482.0,64.0
-28.54,1625449482.0,64.0
-20.77,1625449482.0,64.0
-12.62,1625449482.0,64.0
-3.83,1625449482.0,64.0
5.7,1625449482.0,64.0
15.84,1625449482.0,64.0
26.17,1625449482.0,64.0
35.92,1625449482.0,64.0
43.96,1625449482.0,64.0
48.89,1625449482.0,64.0
49.45,1625449482.0,64.0
44.92,1625449482.0,64.0
35.69,1625449482.0,64.0
23.38,1625449482.0,64.0
10.7,1625449482.0,64.0
0.67,1625449482.0,64.0
-4.17,1625449482.0,64.0
-2.65,1625449482.0,64.0
4.8,1625449482.0,64.0
16.42,1625449482.0,64.0
29.94,1625449482.0,64.0
43.33,1625449482.0,64.0
55.26,1625449482.0,64.0
65.01,1625449482.0,64.0
72.08,1625449482.0,64.0
75.78,1625449482.0,64.0
75.17,1625449482.0,64.0
69.34,1625449482.0,64.0
57.9,1625449482.0,64.0
41.29,1625449482.0,64.0
20.91,1625449482.0,64.0
-1.23,1625449482.0,64.0
-22.87,1625449482.0,64.0
-41.95,1625449482.0,64.0
-56.84,1625449482.0,64.0
-66.46,1625449482.0,64.0
-70.33,1625449482.0,64.0
-68.52,1625449482.0,64.0
-61.74,1625449482.0,64.0
-51.3,1625449482.0,64.0
-38.86,1625449482.0,64.0
-26.15,1625449482.0,64.0
-14.52,1625449482.0,64.0
-4.74,1625449482.0,64.0
3.08,1625449482.0,64.0
9.21,1625449482.0,64.0
14.03,1625449482.0,64.0
17.81,1625449482.0,64.0
20.74,1625449482.0,64.0
23.05,1625449482.0,64.0
25.16,1625449482.0,64.0
27.75,1625449482.0,64.0
31.51,1625449482.0,64.0
36.88,1625449482.0,64.0
43.71,1625449482.0,64.0
51.23,1625449482.0,64.0
58.17,1625449482.0,64.0
63.19,1625449482.0,64.0
65.2,1625449482.0,64.0
63.65,1625449482.0,64.0
58.57,1625449482.0,64.0
50.44,1625449482.0,64.0
39.99,1625449482.0,64.0
28.16,1625449482.0,64.0
15.99,1625449482.0,64.0
4.59,1625449482.0,64.0
-5.0,1625449482.0,64.0
-12.11,1625449482.0,64.0
-16.64,1625449482.0,64.0
-19.15,1625449482.0,64.0
-20.68,1625449482.0,64.0
-22.34,1625449482.0,64.0
-25.01,1625449482.0,64.0
-29.13,1625449482.0,64.0
-34.69,1625449482.0,64.0
-41.36,1625449482.0,64.0
-48.67,1625449482.0,64.0
-56.02,1625449482.0,64.0
-62.7,1625449482.0,64.0
-67.87,1625449482.0,64.0
-70.7,1625449482.0,64.0
-70.45,1625449482.0,64.0
-66.8,1625449482.0,64.0
-59.96,1625449482.0,64.0
-50.75,1625449482.0,64.0
-40.43,1625449482.0,64.0
-30.42,1625449482.0,64.0
-21.84,1625449482.0,64.0
-15.22,1625449482.0,64.0
-10.28,1625449482.0,64.0
-6.09,1625449482.0,64.0
-1.46,1625449482.0,64.0
4.5,1625449482.0,64.0
11.94,1625449482.0,64.0
20.11,1625449482.0,64.0
27.56,1625449482.0,64.0
32.74,1625449482.0,64.0
34.69,1625449482.0,64.0
33.53,1625449482.0,64.0
30.61,1625449482.0,64.0
28.04,1625449482.0,64.0
27.87,1625449482.0,64.0
31.23,1625449482.0,64.0
37.8,1625449482.0,64.0
45.98,1625449482.0,64.0
53.56,1625449482.0,64.0
58.73,1625449482.0,64.0
60.58,1625449482.0,64.0
59.28,1625449482.0,64.0
55.56,1625449482.0,64.0
50.16,1625449482.0,64.0
43.45,1625449482.0,64.0
35.56,1625449482.0,64.0
26.68,1625449482.0,64.0
17.42,1625449482.0,64.0
8.83,1625449482.0,64.0
1.99,1625449482.0,64.0
-2.4,1625449482.0,64.0
-4.49,1625449482.0,64.0
-5.12,1625449482.0,64.0
-5.52,1625449482.0,64.0
-6.83,1625449482.0,64.0
-9.71,1625449482.0,64.0
-14.21,1625449482.0,64.0
-19.98,1625449482.0,64.0
-26.46,1625449482.0,64.0
-33.09,1625449482.0,64.0
-39.34,1625449482.0,64.0
-44.73,1625449482.0,64.0
