BVP,start_time_unix,sampling_rate
-48.75,1625449482.0,64.0
-50.92,1625449482.0,64.0
-50.8,1625449482.0,64.0
-48.16,1625449482.0,64.0
-43.02,1625449482.0,64.0
-35.69,1625449482.0,64.0
-26.7,1625449482.0,64.0
-16.7,1625449482.0,64.0
-6.45,1625449482.0,64.0
3.31,1625449482.0,64.0
11.82,1625449482.0,64.0
18.36,1625449482.0,64.0
22.41,1625449482.0,64.0
23.85,1625449482.0,64.0
23.06,1625449482.0,64.0
20.96,1625449482.0,64.0
18.76,1625449482.0,64.0
17.51,1625449482.0,64.0
17.77,1625449482.0,64.0
19.43,1625449482.0,64.0
21.89,1625449482.0,64.0
24.34,1625449482.0,64.0
26.2,1625449482.0,64.0
27.2,1625449482.0,64.0
27.39,1625449482.0,64.0
26.89,1625449482.0,64.0
25.68,1625449482.0,64.0
23.59,1625449482.0,64.0
20.37,1625449482.0,64.0
15.91,1625449482.0,64.0
10.3,1625449482.0,64.0
3.85,1625449482.0,64.0
-3.03,1625449482.0,64.0
-9.9,1625449482.0,64.0
-16.42,1625449482.0,64.0
-22.4,1625449482.0,64.0
-27.8,1625449482.0,64.0
-32.66,1625449482.0,64.0
-37.09,1625449482.0,64.0
-41.14,1625449482.0,64.0
-44.85,1625449482.0,64.0
-48.21,1625449482.0,64.0
-51.16,1625449482.0,64.0
-53.59,1625449482.0,64.0
-55.24,1625449482.0,64.0
-55.67,1625449482.0,64.0
-54.33,1625449482.0,64.0
-50.73,1625449482.0,64.0
-44.65,1625449482.0,64.0
-36.24,1625449482.0,64.0
-26.06,1625449482.0,64.0
-14.87,1625449482.0,64.0
-3.45,1625449482.0,64.0
7.55,1625449482.0,64.0
17.59,1625449482.0,64.0
26.14,1625449482.0,64.0
32.68,1625449482.0,64.0
36.74,1625449482.0,64.0
38.16,1625449482.0,64.0
37.25,1625449482.0,64.0
34.78,1625449482.0,64.0
31.8,1625449482.0,64.0
29.27,1625449482.0,64.0
27.77,1625449482.0,64.0
27.35,1625449482.0,64.0
27.62,1625449482.0,64.0
27.96,1625449482.0,64.0
27.78,1625449482.0,64.0
26.73,1625449482.0,64.0
24.78,1625449482.0,64.0
22.17,1625449482.0,64.0
19.2,1625449482.0,64.0
16.13,1625449482.0,64.0
13.08,1625449482.0,64.0
9.98,1625449482.0,64.0
6.71,1625449482.0,64.0
3.24,1625449482.0,64.0
-0.27,1625449482.0,64.0
-3.52,1625449482.0,64.0
-6.17,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.69,1625449482.0,64.0
-11.31,1625449482.0,64.0
-13.55,1625449482.0,64.0
-16.76,1625449482.0,64.0
-20.95,1625449482.0,64.0
-25.77,1625449482.0,64.0
-30.7,1625449482.0,64.0
-35.14,1625449482.0,64.0
-38.5,1625449482.0,64.0
-40.22,1625449482.0,64.0
-39.78,1625449482.0,64.0
-36.88,1625449482.0,64.0
-31.53,1625449482.0,64.0
-24.15,1625449482.0,64.0
-15.47,1625449482.0,64.0
-6.37,1625449482.0,64.0
2.4,1625449482.0,64.0
10.4,1625449482.0,64.0
17.39,1625449482.0,64.0
23.24,1625449482.0,64.0
27.76,1625449482.0,64.0
30.72,1625449482.0,64.0
31.97,1625449482.0,64.0
31.64,1625449482.0,64.0
30.24,1625449482.0,64.0
28.52,1625449482.0,64.0
27.2,1625449482.0,64.0
26.66,1625449482.0,64.0
26.79,1625449482.0,64.0
27.12,1625449482.0,64.0
27.02,1625449482.0,64.0
26.05,1625449482.0,64.0
24.09,1625449482.0,64.0
21.35,1625449482.0,64.0
18.18,1625449482.0,64.0
14.91,1625449482.0,64.0
11.66,1625449482.0,64.0
8.43,1625449482.0,64.0
5.12,1625449482.0,64.0
1.67,1625449482.0,64.0
-1.83,1625449482.0,64.0
-5.17,1625449482.0,64.0
-8.18,1625449482.0,64.0
-10.73,1625449482.0,64.0
-12.94,1625449482.0,64.0
-15.13,1625449482.0,64.0
-17.71,1625449482.0,64.0
-21.04,1625449482.0,64.0
-25.25,1625449482.0,64.0
-30.15,1625449482.0,64.0
-35.38,1625449482.0,64.0
-40.44,1625449482.0,64.0
-44.81,1625449482.0,64.0
-47.95,1625449482.0,64.0
-49.3,1625449482.0,64.0
-48.4,1625449482.0,64.0
-44.98,1625449482.0,64.0
-39.09,1625449482.0,64.0
-31.16,1625449482.0,64.0
-21.9,1625449482.0,64.0
-12.08,1625449482.0,64.0
-2.36,1625449482.0,64.0
6.83,1625449482.0,64.0
15.33,1625449482.0,64.0
23.04,1625449482.0,64.0
29.84,1625449482.0,64.0
35.45,1625449482.0,64.0
39.58,1625449482.0,64.0
42.01,1625449482.0,64.0
42.76,1625449482.0,64.0
42.18,1625449482.0,64.0
40.84,1625449482.0,64.0
39.37,1625449482.0,64.0
38.25,1625449482.0,64.0
37.59,1625449482.0,64.0
37.13,1625449482.0,64.0
36.37,1625449482.0,64.0
34.8,1625449482.0,64.0
32.11,1625449482.0,64.0
28.36,1625449482.0,64.0
23.9,1625449482.0,64.0
19.25,1625449482.0,64.0
14.83,1625449482.0,64.0
10.83,1625449482.0,64.0
7.09,1625449482.0,64.0
3.3,1625449482.0,64.0
-0.85,1625449482.0,64.0
-5.46,1625449482.0,64.0
-10.27,1625449482.0,64.0
-14.81,1625449482.0,64.0
-18.6,1625449482.0,64.0
-21.45,1625449482.0,64.0
-23.57,1625449482.0,64.0
-25.49,1625449482.0,64.0
-27.79,1625449482.0,64.0
-30.84,1625449482.0,64.0
-34.7,1625449482.0,64.0
-39.14,1625449482.0,64.0
-43.81,1625449482.0,64.0
-48.35,1625449482.0,64.0
-52.4,1625449482.0,64.0
-55.49,1625449482.0,64.0
-57.03,1625449482.0,64.0
-56.33,1625449482.0,64.0
-52.9,1625449482.0,64.0
-46.64,1625449482.0,64.0
-37.99,1625449482.0,64.0
-27.82,1625449482.0,64.0
-17.08,1625449482.0,64.0
-6.52,1625449482.0,64.0
3.55,1625449482.0,64.0
13.17,1625449482.0,64.0
22.42,1625449482.0,64.0
31.15,1625449482.0,64.0
38.83,1625449482.0,64.0
44.69,1625449482.0,64.0
48.08,1625449482.0,64.0
48.84,1625449482.0,64.0
47.45,1625449482.0,64.0
44.88,1625449482.0,64.0
42.23,1625449482.0,64.0
40.29,1625449482.0,64.0
39.33,1625449482.0,64.0
39.06,1625449482.0,64.0
38.92,1625449482.0,64.0
38.42,1625449482.0,64.0
37.38,1625449482.0,64.0
35.91,1625449482.0,64.0
34.27,1625449482.0,64.0
32.54,1625449482.0,64.0
30.54,1625449482.0,64.0
27.84,1625449482.0,64.0
24.01,1625449482.0,64.0
18.86,1625449482.0,64.0
12.6,1625449482.0,64.0
5.85,1625449482.0,64.0
-0.67,1625449482.0,64.0
-6.4,1625449482.0,64.0
-11.17,1625449482.0,64.0
-15.15,1625449482.0,64.0
-18.68,1625449482.0,64.0
-22.02,1625449482.0,64.0
-25.15,1625449482.0,64.0
-27.86,1625449482.0,64.0
-29.93,1625449482.0,64.0
-31.37,1625449482.0,64.0
-32.5,1625449482.0,64.0
-33.88,1625449482.0,64.0
-36.08,1625449482.0,64.0
-39.41,1625449482.0,64.0
-43.78,1625449482.0,64.0
-48.66,1625449482.0,64.0
-53.24,1625449482.0,64.0
-56.57,1625449482.0,64.0
-57.8,1625449482.0,64.0
-56.39,1625449482.0,64.0
-52.23,1625449482.0,64.0
-45.68,1625449482.0,64.0
-37.46,1625449482.0,64.0
-28.38,1625449482.0,64.0
-19.09,1625449482.0,64.0
-9.85,1625449482.0,64.0
-0.64,1625449482.0,64.0
8.63,1625449482.0,64.0
17.79,1625449482.0,64.0
26.33,1625449482.0,64.0
33.45,1625449482.0,64.0
38.48,1625449482.0,64.0
41.25,1625449482.0,64.0
42.25,1625449482.0,64.0
42.38,1625449482.0,64.0
42.57,1625449482.0,64.0
43.3,1625449482.0,64.0
44.39,1625449482.0,64.0
45.15,1625449482.0,64.0
44.87,1625449482.0,64.0
43.11,1625449482.0,64.0
39.99,1625449482.0,64.0
35.98,1625449482.0,64.0
31.64,1625449482.0,64.0
27.34,1625449482.0,64.0
23.16,1625449482.0,64.0
19.01,1625449482.0,64.0
14.82,1625449482.0,64.0
10.7,1625449482.0,64.0
6.92,1625449482.0,64.0
3.77,1625449482.0,64.0
1.42,1625449482.0,64.0
-0.22,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.65,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.22,1625449482.0,64.0
-8.79,1625449482.0,64.0
-11.72,1625449482.0,64.0
-14.75,1625449482.0,64.0
-17.55,1625449482.0,64.0
-19.89,1625449482.0,64.0
-21.66,1625449482.0,64.0
-23.03,1625449482.0,64.0
-24.35,1625449482.0,64.0
-26.07,1625449482.0,64.0
-28.56,1625449482.0,64.0
-31.96,1625449482.0,64.0
-36.13,1625449482.0,64.0
-40.71,1625449482.0,64.0
-45.31,1625449482.0,64.0
-49.46,1625449482.0,64.0
-52.65,1625449482.0,64.0
-54.3,1625449482.0,64.0
-53.87,1625449482.0,64.0
-51.08,1625449482.0,64.0
-46.2,1625449482.0,64.0
-40.01,1625449482.0,64.0
-33.6,1625449482.0,64.0
-27.85,1625449482.0,64.0
-23.0,1625449482.0,64.0
-18.57,1625449482.0,64.0
-13.65,1625449482.0,64.0
-7.53,1625449482.0,64.0
-0.18,1625449482.0,64.0
7.68,1625449482.0,64.0
14.89,1625449482.0,64.0
20.44,1625449482.0,64.0
23.95,1625449482.0,64.0
25.77,1625449482.0,64.0
26.72,1625449482.0,64.0
27.63,1625449482.0,64.0
28.98,1625449482.0,64.0
30.74,1625449482.0,64.0
32.51,1625449482.0,64.0
33.81,1625449482.0,64.0
34.26,1625449482.0,64.0
33.69,1625449482.0,64.0
32.1,1625449482.0,64.0
29.54,1625449482.0,64.0
26.07,1625449482.0,64.0
21.85,1625449482.0,64.0
17.15,1625449482.0,64.0
12.38,1625449482.0,64.0
8.02,1625449482.0,64.0
4.52,1625449482.0,64.0
2.11,1625449482.0,64.0
0.83,1625449482.0,64.0
0.49,1625449482.0,64.0
0.76,1625449482.0,64.0
1.31,1625449482.0,64.0
1.86,1625449482.0,64.0
2.23,1625449482.0,64.0
2.4,1625449482.0,64.0
2.38,1625449482.0,64.0
2.23,1625449482.0,64.0
1.89,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.22,1625449482.0,64.0
-5.37,1625449482.0,64.0
-9.56,1625449482.0,64.0
-14.67,1625449482.0,64.0
-20.48,1625449482.0,64.0
-26.66,1625449482.0,64.0
-32.79,1625449482.0,64.0
-38.37,1625449482.0,64.0
-42.79,1625449482.0,64.0
-45.43,1625449482.0,64.0
-45.72,1625449482.0,64.0
-43.34,1625449482.0,64.0
-38.34,1625449482.0,64.0
-31.16,1625449482.0,64.0
-22.63,1625449482.0,64.0
-13.68,1625449482.0,64.0
-5.16,1625449482.0,64.0
2.45,1625449482.0,64.0
9.05,1625449482.0,64.0
14.86,1625449482.0,64.0
20.15,1625449482.0,64.0
24.98,1625449482.0,64.0
29.1,1625449482.0,64.0
32.03,1625449482.0,64.0
33.41,1625449482.0,64.0
33.22,1625449482.0,64.0
31.89,1625449482.0,64.0
30.14,1625449482.0,64.0
28.72,1625449482.0,64.0
28.12,1625449482.0,64.0
28.44,1625449482.0,64.0
29.53,1625449482.0,64.0
31.11,1625449482.0,64.0
32.96,1625449482.0,64.0
34.91,1625449482.0,64.0
36.75,1625449482.0,64.0
38.15,1625449482.0,64.0
38.67,1625449482.0,64.0
37.89,1625449482.0,64.0
35.56,1625449482.0,64.0
31.72,1625449482.0,64.0
26.72,1625449482.0,64.0
21.11,1625449482.0,64.0
15.44,1625449482.0,64.0
10.21,1625449482.0,64.0
5.73,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.47,1625449482.0,64.0
-7.69,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.39,1625449482.0,64.0
-14.71,1625449482.0,64.0
-16.92,1625449482.0,64.0
-19.09,1625449482.0,64.0
-21.46,1625449482.0,64.0
-24.31,1625449482.0,64.0
-27.87,1625449482.0,64.0
-32.25,1625449482.0,64.0
-37.38,1625449482.0,64.0
-42.99,1625449482.0,64.0
-48.62,1625449482.0,64.0
-53.61,1625449482.0,64.0
-57.15,1625449482.0,64.0
-58.41,1625449482.0,64.0
-56.75,1625449482.0,64.0
-51.97,1625449482.0,64.0
-44.44,1625449482.0,64.0
-35.01,1625449482.0,64.0
-24.79,1625449482.0,64.0
-14.7,1625449482.0,64.0
-5.26,1625449482.0,64.0
3.5,1625449482.0,64.0
11.82,1625449482.0,64.0
19.83,1625449482.0,64.0
27.37,1625449482.0,64.0
33.97,1625449482.0,64.0
39.08,1625449482.0,64.0
42.42,1625449482.0,64.0
44.15,1625449482.0,64.0
44.83,1625449482.0,64.0
45.14,1625449482.0,64.0
45.56,1625449482.0,64.0
46.16,1625449482.0,64.0
46.58,1625449482.0,64.0
46.3,1625449482.0,64.0
44.88,1625449482.0,64.0
42.17,1625449482.0,64.0
38.45,1625449482.0,64.0
34.19,1625449482.0,64.0
29.97,1625449482.0,64.0
26.21,1625449482.0,64.0
23.11,1625449482.0,64.0
20.56,1625449482.0,64.0
18.32,1625449482.0,64.0
16.06,1625449482.0,64.0
13.56,1625449482.0,64.0
10.77,1625449482.0,64.0
7.81,1625449482.0,64.0
4.92,1625449482.0,64.0
2.44,1625449482.0,64.0
0.66,1625449482.0,64.0
-0.18,1625449482.0,64.0
-0.04,1625449482.0,64.0
0.9,1625449482.0,64.0
2.2,1625449482.0,64.0
3.19,1625449482.0,64.0
3.1,1625449482.0,64.0
1.21,1625449482.0,64.0
-2.91,1625449482.0,64.0
-9.27,1625449482.0,64.0
-17.52,1625449482.0,64.0
-27.1,1625449482.0,64.0
-37.49,1625449482.0,64.0
-48.31,1625449482.0,64.0
-59.23,1625449482.0,64.0
-69.66,1625449482.0,64.0
-78.54,1625449482.0,64.0
-84.42,1625449482.0,64.0
-85.9,1625449482.0,64.0
-82.18,1625449482.0,64.0
-73.55,1625449482.0,64.0
-61.36,1625449482.0,64.0
-47.55,1625449482.0,64.0
-33.89,1625449482.0,64.0
-21.45,1625449482.0,64.0
-10.52,1625449482.0,64.0
-0.91,1625449482.0,64.0
7.51,1625449482.0,64.0
14.53,1625449482.0,64.0
19.66,1625449482.0,64.0
22.47,1625449482.0,64.0
23.05,1625449482.0,64.0
22.02,1625449482.0,64.0
20.4,1625449482.0,64.0
19.18,1625449482.0,64.0
18.98,1625449482.0,64.0
19.85,1625449482.0,64.0
21.38,1625449482.0,64.0
22.98,1625449482.0,64.0
24.15,1625449482.0,64.0
24.64,1625449482.0,64.0
24.51,1625449482.0,64.0
24.03,1625449482.0,64.0
23.49,1625449482.0,64.0
23.05,1625449482.0,64.0
22.68,1625449482.0,64.0
22.12,1625449482.0,64.0
21.03,1625449482.0,64.0
19.11,1625449482.0,64.0
16.24,1625449482.0,64.0
12.62,1625449482.0,64.0
8.62,1625449482.0,64.0
4.66,1625449482.0,64.0
0.99,1625449482.0,64.0
-2.36,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.53,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.28,1625449482.0,64.0
-16.83,1625449482.0,64.0
-19.17,1625449482.0,64.0
-21.46,1625449482.0,64.0
-23.91,1625449482.0,64.0
-26.56,1625449482.0,64.0
-29.33,1625449482.0,64.0
-32.02,1625449482.0,64.0
-34.48,1625449482.0,64.0
-36.69,1625449482.0,64.0
-38.73,1625449482.0,64.0
-40.55,1625449482.0,64.0
-41.86,1625449482.0,64.0
-42.08,1625449482.0,64.0
-40.56,1625449482.0,64.0
-36.87,1625449482.0,64.0
-31.03,1625449482.0,64.0
-23.55,1625449482.0,64.0
-15.26,1625449482.0,64.0
-6.93,1625449482.0,64.0
0.84,1625449482.0,64.0
7.78,1625449482.0,64.0
13.71,1625449482.0,64.0
18.48,1625449482.0,64.0
21.8,1625449482.0,64.0
23.41,1625449482.0,64.0
23.3,1625449482.0,64.0
21.86,1625449482.0,64.0
19.87,1625449482.0,64.0
18.26,1625449482.0,64.0
17.73,1625449482.0,64.0
18.46,1625449482.0,64.0
20.09,1625449482.0,64.0
21.89,1625449482.0,64.0
23.08,1625449482.0,64.0
23.17,1625449482.0,64.0
22.1,1625449482.0,64.0
20.1,1625449482.0,64.0
17.49,1625449482.0,64.0
14.56,1625449482.0,64.0
11.46,1625449482.0,64.0
8.3,1625449482.0,64.0
5.21,1625449482.0,64.0
2.38,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.06,1625449482.0,64.0
-3.73,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.41,1625449482.0,64.0
-12.25,1625449482.0,64.0
-14.03,1625449482.0,64.0
-15.73,1625449482.0,64.0
-17.33,1625449482.0,64.0
-18.92,1625449482.0,64.0
-20.59,1625449482.0,64.0
-22.55,1625449482.0,64.0
-25.01,1625449482.0,64.0
-28.09,1625449482.0,64.0
-31.56,1625449482.0,64.0
-34.69,1625449482.0,64.0
-36.29,1625449482.0,64.0
-35.11,1625449482.0,64.0
-30.26,1625449482.0,64.0
-21.68,1625449482.0,64.0
-10.26,1625449482.0,64.0
2.41,1625449482.0,64.0
14.55,1625449482.0,64.0
24.73,1625449482.0,64.0
32.24,1625449482.0,64.0
37.03,1625449482.0,64.0
39.45,1625449482.0,64.0
39.94,1625449482.0,64.0
38.75,1625449482.0,64.0
36.08,1625449482.0,64.0
32.24,1625449482.0,64.0
27.87,1625449482.0,64.0
23.88,1625449482.0,64.0
21.27,1625449482.0,64.0
20.68,1625449482.0,64.0
22.13,1625449482.0,64.0
24.98,1625449482.0,64.0
28.16,1625449482.0,64.0
30.63,1625449482.0,64.0
31.71,1625449482.0,64.0
31.26,1625449482.0,64.0
29.5,1625449482.0,64.0
26.8,1625449482.0,64.0
23.37,1625449482.0,64.0
19.24,1625449482.0,64.0
14.35,1625449482.0,64.0
8.78,1625449482.0,64.0
2.81,1625449482.0,64.0
-3.07,1625449482.0,64.0
-8.36,1625449482.0,64.0
-12.72,1625449482.0,64.0
-16.06,1625449482.0,64.0
-18.51,1625449482.0,64.0
-20.29,1625449482.0,64.0
-21.66,1625449482.0,64.0
-22.75,1625449482.0,64.0
-23.72,1625449482.0,64.0
-24.7,1625449482.0,64.0
-25.78,1625449482.0,64.0
-27.08,1625449482.0,64.0
-28.66,1625449482.0,64.0
-30.59,1625449482.0,64.0
-32.92,1625449482.0,64.0
-35.63,1625449482.0,64.0
-38.53,1625449482.0,64.0
-41.14,1625449482.0,64.0
-42.68,1625449482.0,64.0
-42.29,1625449482.0,64.0
-39.33,1625449482.0,64.0
-33.66,1625449482.0,64.0
-25.73,1625449482.0,64.0
-16.44,1625449482.0,64.0
-6.74,1625449482.0,64.0
2.64,1625449482.0,64.0
11.41,1625449482.0,64.0
19.53,1625449482.0,64.0
26.97,1625449482.0,64.0
33.53,1625449482.0,64.0
38.77,1625449482.0,64.0
42.19,1625449482.0,64.0
43.58,1625449482.0,64.0
43.1,1625449482.0,64.0
41.37,1625449482.0,64.0
39.2,1625449482.0,64.0
37.31,1625449482.0,64.0
36.09,1625449482.0,64.0
35.49,1625449482.0,64.0
35.15,1625449482.0,64.0
34.55,1625449482.0,64.0
33.33,1625449482.0,64.0
31.29,1625449482.0,64.0
28.5,1625449482.0,64.0
25.11,1625449482.0,64.0
21.35,1625449482.0,64.0
17.38,1625449482.0,64.0
13.34,1625449482.0,64.0
9.35,1625449482.0,64.0
5.58,1625449482.0,64.0
2.21,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.37,1625449482.0,64.0
-8.26,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.25,1625449482.0,64.0
-16.18,1625449482.0,64.0
-19.12,1625449482.0,64.0
-21.94,1625449482.0,64.0
-24.66,1625449482.0,64.0
-27.43,1625449482.0,64.0
-30.47,1625449482.0,64.0
-33.89,1625449482.0,64.0
-37.72,1625449482.0,64.0
-41.76,1625449482.0,64.0
-45.55,1625449482.0,64.0
-48.45,1625449482.0,64.0
-49.68,1625449482.0,64.0
-48.55,1625449482.0,64.0
-44.7,1625449482.0,64.0
-38.23,1625449482.0,64.0
-29.74,1625449482.0,64.0
-20.1,1625449482.0,64.0
-10.2,1625449482.0,64.0
-0.64,1625449482.0,64.0
8.33,1625449482.0,64.0
16.69,1625449482.0,64.0
24.39,1625449482.0,64.0
31.18,1625449482.0,64.0
36.56,1625449482.0,64.0
40.03,1625449482.0,64.0
41.37,1625449482.0,64.0
40.84,1625449482.0,64.0
39.15,1625449482.0,64.0
37.21,1625449482.0,64.0
35.79,1625449482.0,64.0
35.19,1625449482.0,64.0
35.23,1625449482.0,64.0
35.41,1625449482.0,64.0
35.18,1625449482.0,64.0
34.21,1625449482.0,64.0
32.49,1625449482.0,64.0
30.14,1625449482.0,64.0
27.38,1625449482.0,64.0
24.3,1625449482.0,64.0
20.98,1625449482.0,64.0
17.49,1625449482.0,64.0
13.98,1625449482.0,64.0
10.71,1625449482.0,64.0
7.9,1625449482.0,64.0
5.66,1625449482.0,64.0
3.89,1625449482.0,64.0
2.29,1625449482.0,64.0
0.51,1625449482.0,64.0
-1.75,1625449482.0,64.0
-4.56,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.78,1625449482.0,64.0
-13.33,1625449482.0,64.0
-15.19,1625449482.0,64.0
-16.57,1625449482.0,64.0
-17.99,1625449482.0,64.0
-20.1,1625449482.0,64.0
-23.39,1625449482.0,64.0
-27.96,1625449482.0,64.0
-33.47,1625449482.0,64.0
-39.34,1625449482.0,64.0
-44.92,1625449482.0,64.0
-49.64,1625449482.0,64.0
-53.01,1625449482.0,64.0
-54.62,1625449482.0,64.0
-54.07,1625449482.0,64.0
-51.12,1625449482.0,64.0
-45.7,1625449482.0,64.0
-38.08,1625449482.0,64.0
-28.69,1625449482.0,64.0
-18.07,1625449482.0,64.0
-6.73,1625449482.0,64.0
4.88,1625449482.0,64.0
16.25,1625449482.0,64.0
26.7,1625449482.0,64.0
35.4,1625449482.0,64.0
41.54,1625449482.0,64.0
44.69,1625449482.0,64.0
44.94,1625449482.0,64.0
43.02,1625449482.0,64.0
39.95,1625449482.0,64.0
36.74,1625449482.0,64.0
34.02,1625449482.0,64.0
31.94,1625449482.0,64.0
30.24,1625449482.0,64.0
28.59,1625449482.0,64.0
26.74,1625449482.0,64.0
24.67,1625449482.0,64.0
22.55,1625449482.0,64.0
20.6,1625449482.0,64.0
18.94,1625449482.0,64.0
17.55,1625449482.0,64.0
16.31,1625449482.0,64.0
15.04,1625449482.0,64.0
13.66,1625449482.0,64.0
12.16,1625449482.0,64.0
10.6,1625449482.0,64.0
9.03,1625449482.0,64.0
7.4,1625449482.0,64.0
5.47,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.31,1625449482.0,64.0
-4.31,1625449482.0,64.0
-8.63,1625449482.0,64.0
-12.69,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.28,1625449482.0,64.0
-19.74,1625449482.0,64.0
-20.85,1625449482.0,64.0
-22.18,1625449482.0,64.0
-24.16,1625449482.0,64.0
-26.99,1625449482.0,64.0
-30.62,1625449482.0,64.0
-34.85,1625449482.0,64.0
-39.31,1625449482.0,64.0
-43.5,1625449482.0,64.0
-46.72,1625449482.0,64.0
-48.21,1625449482.0,64.0
-47.35,1625449482.0,64.0
-43.85,1625449482.0,64.0
-37.87,1625449482.0,64.0
-29.98,1625449482.0,64.0
-20.94,1625449482.0,64.0
-11.47,1625449482.0,64.0
-2.08,1625449482.0,64.0
6.93,1625449482.0,64.0
15.33,1625449482.0,64.0
22.85,1625449482.0,64.0
29.1,1625449482.0,64.0
33.64,1625449482.0,64.0
36.25,1625449482.0,64.0
37.02,1625449482.0,64.0
36.43,1625449482.0,64.0
35.22,1625449482.0,64.0
34.09,1625449482.0,64.0
33.52,1625449482.0,64.0
33.54,1625449482.0,64.0
33.81,1625449482.0,64.0
33.82,1625449482.0,64.0
33.1,1625449482.0,64.0
31.45,1625449482.0,64.0
28.91,1625449482.0,64.0
25.72,1625449482.0,64.0
22.1,1625449482.0,64.0
18.22,1625449482.0,64.0
14.12,1625449482.0,64.0
9.86,1625449482.0,64.0
5.58,1625449482.0,64.0
1.53,1625449482.0,64.0
-2.04,1625449482.0,64.0
-4.99,1625449482.0,64.0
-7.42,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.95,1625449482.0,64.0
-14.61,1625449482.0,64.0
-17.6,1625449482.0,64.0
-20.7,1625449482.0,64.0
-23.66,1625449482.0,64.0
-26.3,1625449482.0,64.0
-28.66,1625449482.0,64.0
-30.84,1625449482.0,64.0
-32.95,1625449482.0,64.0
-34.99,1625449482.0,64.0
-36.91,1625449482.0,64.0
-38.7,1625449482.0,64.0
-40.46,1625449482.0,64.0
-42.32,1625449482.0,64.0
-44.24,1625449482.0,64.0
-45.86,1625449482.0,64.0
-46.44,1625449482.0,64.0
-45.07,1625449482.0,64.0
-41.0,1625449482.0,64.0
-33.96,1625449482.0,64.0
-24.31,1625449482.0,64.0
-12.9,1625449482.0,64.0
-0.86,1625449482.0,64.0
10.75,1625449482.0,64.0
20.99,1625449482.0,64.0
29.17,1625449482.0,64.0
34.81,1625449482.0,64.0
37.69,1625449482.0,64.0
37.97,1625449482.0,64.0
36.21,1625449482.0,64.0
33.26,1625449482.0,64.0
29.95,1625449482.0,64.0
26.92,1625449482.0,64.0
24.38,1625449482.0,64.0
22.28,1625449482.0,64.0
20.44,1625449482.0,64.0
18.79,1625449482.0,64.0
17.42,1625449482.0,64.0
16.44,1625449482.0,64.0
15.88,1625449482.0,64.0
15.57,1625449482.0,64.0
15.25,1625449482.0,64.0
14.63,1625449482.0,64.0
13.57,1625449482.0,64.0
12.02,1625449482.0,64.0
9.96,1625449482.0,64.0
7.38,1625449482.0,64.0
4.23,1625449482.0,64.0
0.5,1625449482.0,64.0
-3.63,1625449482.0,64.0
-7.84,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.92,1625449482.0,64.0
-17.2,1625449482.0,64.0
-18.55,1625449482.0,64.0
-19.17,1625449482.0,64.0
-19.38,1625449482.0,64.0
-19.54,1625449482.0,64.0
