BVP,start_time_unix,sampling_rate
-20.0,1625449482.0,64.0
-21.05,1625449482.0,64.0
-22.89,1625449482.0,64.0
-25.51,1625449482.0,64.0
-28.7,1625449482.0,64.0
-31.99,1625449482.0,64.0
-34.68,1625449482.0,64.0
-35.97,1625449482.0,64.0
-35.16,1625449482.0,64.0
-31.89,1625449482.0,64.0
-26.29,1625449482.0,64.0
-18.93,1625449482.0,64.0
-10.66,1625449482.0,64.0
-2.31,1625449482.0,64.0
5.56,1625449482.0,64.0
12.77,1625449482.0,64.0
19.33,1625449482.0,64.0
25.23,1625449482.0,64.0
30.28,1625449482.0,64.0
34.04,1625449482.0,64.0
36.07,1625449482.0,64.0
36.17,1625449482.0,64.0
34.59,1625449482.0,64.0
32.01,1625449482.0,64.0
29.34,1625449482.0,64.0
27.39,1625449482.0,64.0
26.66,1625449482.0,64.0
27.13,1625449482.0,64.0
28.43,1625449482.0,64.0
29.96,1625449482.0,64.0
31.09,1625449482.0,64.0
31.33,1625449482.0,64.0
30.43,1625449482.0,64.0
28.33,1625449482.0,64.0
25.18,1625449482.0,64.0
21.25,1625449482.0,64.0
16.84,1625449482.0,64.0
12.24,1625449482.0,64.0
7.73,1625449482.0,64.0
3.55,1625449482.0,64.0
-0.15,1625449482.0,64.0
-3.28,1625449482.0,64.0
-5.88,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.29,1625449482.0,64.0
-14.54,1625449482.0,64.0
-16.99,1625449482.0,64.0
-19.62,1625449482.0,64.0
-22.42,1625449482.0,64.0
-25.38,1625449482.0,64.0
-28.54,1625449482.0,64.0
-32.0,1625449482.0,64.0
-35.8,1625449482.0,64.0
-39.83,1625449482.0,64.0
-43.73,1625449482.0,64.0
-46.81,1625449482.0,64.0
-48.22,1625449482.0,64.0
-47.16,1625449482.0,64.0
-43.21,1625449482.0,64.0
-36.52,1625449482.0,64.0
-27.8,1625449482.0,64.0
-18.12,1625449482.0,64.0
-8.48,1625449482.0,64.0
0.42,1625449482.0,64.0
8.3,1625449482.0,64.0
15.19,1625449482.0,64.0
21.08,1625449482.0,64.0
25.88,1625449482.0,64.0
29.43,1625449482.0,64.0
31.65,1625449482.0,64.0
32.81,1625449482.0,64.0
33.39,1625449482.0,64.0
33.99,1625449482.0,64.0
35.0,1625449482.0,64.0
36.44,1625449482.0,64.0
37.95,1625449482.0,64.0
38.99,1625449482.0,64.0
39.09,1625449482.0,64.0
38.03,1625449482.0,64.0
35.88,1625449482.0,64.0
32.87,1625449482.0,64.0
29.27,1625449482.0,64.0
25.3,1625449482.0,64.0
21.18,1625449482.0,64.0
17.12,1625449482.0,64.0
13.33,1625449482.0,64.0
9.96,1625449482.0,64.0
7.07,1625449482.0,64.0
4.57,1625449482.0,64.0
2.26,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.68,1625449482.0,64.0
-5.62,1625449482.0,64.0
-8.86,1625449482.0,64.0
-12.26,1625449482.0,64.0
-15.63,1625449482.0,64.0
-18.8,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.34,1625449482.0,64.0
-26.87,1625449482.0,64.0
-29.5,1625449482.0,64.0
-32.49,1625449482.0,64.0
-35.99,1625449482.0,64.0
-39.96,1625449482.0,64.0
-44.01,1625449482.0,64.0
-47.46,1625449482.0,64.0
-49.41,1625449482.0,64.0
-49.12,1625449482.0,64.0
-46.29,1625449482.0,64.0
-41.21,1625449482.0,64.0
-34.66,1625449482.0,64.0
-27.55,1625449482.0,64.0
-20.48,1625449482.0,64.0
-13.5,1625449482.0,64.0
-6.25,1625449482.0,64.0
1.69,1625449482.0,64.0
10.32,1625449482.0,64.0
19.07,1625449482.0,64.0
26.91,1625449482.0,64.0
32.87,1625449482.0,64.0
36.42,1625449482.0,64.0
37.74,1625449482.0,64.0
37.5,1625449482.0,64.0
36.51,1625449482.0,64.0
35.33,1625449482.0,64.0
34.07,1625449482.0,64.0
32.53,1625449482.0,64.0
30.47,1625449482.0,64.0
27.82,1625449482.0,64.0
24.74,1625449482.0,64.0
21.54,1625449482.0,64.0
18.52,1625449482.0,64.0
15.83,1625449482.0,64.0
13.44,1625449482.0,64.0
11.22,1625449482.0,64.0
9.08,1625449482.0,64.0
6.99,1625449482.0,64.0
5.02,1625449482.0,64.0
3.31,1625449482.0,64.0
1.96,1625449482.0,64.0
0.98,1625449482.0,64.0
0.21,1625449482.0,64.0
-0.58,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.0,1625449482.0,64.0
-7.16,1625449482.0,64.0
-9.56,1625449482.0,64.0
-12.28,1625449482.0,64.0
-15.51,1625449482.0,64.0
-19.37,1625449482.0,64.0
-23.85,1625449482.0,64.0
-28.67,1625449482.0,64.0
-33.48,1625449482.0,64.0
-37.98,1625449482.0,64.0
-41.98,1625449482.0,64.0
-45.32,1625449482.0,64.0
-47.71,1625449482.0,64.0
-48.68,1625449482.0,64.0
-47.65,1625449482.0,64.0
-44.19,1625449482.0,64.0
-38.27,1625449482.0,64.0
-30.34,1625449482.0,64.0
-21.19,1625449482.0,64.0
-11.62,1625449482.0,64.0
-2.22,1625449482.0,64.0
6.75,1625449482.0,64.0
15.19,1625449482.0,64.0
22.88,1625449482.0,64.0
29.43,1625449482.0,64.0
34.26,1625449482.0,64.0
36.86,1625449482.0,64.0
37.13,1625449482.0,64.0
35.46,1625449482.0,64.0
32.71,1625449482.0,64.0
29.89,1625449482.0,64.0
27.79,1625449482.0,64.0
26.78,1625449482.0,64.0
26.72,1625449482.0,64.0
27.13,1625449482.0,64.0
27.44,1625449482.0,64.0
27.22,1625449482.0,64.0
26.28,1625449482.0,64.0
24.6,1625449482.0,64.0
22.31,1625449482.0,64.0
19.5,1625449482.0,64.0
16.26,1625449482.0,64.0
12.7,1625449482.0,64.0
8.97,1625449482.0,64.0
5.23,1625449482.0,64.0
1.66,1625449482.0,64.0
-1.62,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.48,1625449482.0,64.0
-10.25,1625449482.0,64.0
-13.03,1625449482.0,64.0
-15.84,1625449482.0,64.0
-18.65,1625449482.0,64.0
-21.46,1625449482.0,64.0
-24.32,1625449482.0,64.0
-27.34,1625449482.0,64.0
-30.57,1625449482.0,64.0
-34.04,1625449482.0,64.0
-37.74,1625449482.0,64.0
-41.63,1625449482.0,64.0
-45.74,1625449482.0,64.0
-50.03,1625449482.0,64.0
-54.28,1625449482.0,64.0
-57.96,1625449482.0,64.0
-60.21,1625449482.0,64.0
-60.1,1625449482.0,64.0
-56.91,1625449482.0,64.0
-50.51,1625449482.0,64.0
-41.47,1625449482.0,64.0
-30.93,1625449482.0,64.0
-20.17,1625449482.0,64.0
-10.17,1625449482.0,64.0
-1.36,1625449482.0,64.0
6.36,1625449482.0,64.0
13.31,1625449482.0,64.0
19.69,1625449482.0,64.0
25.4,1625449482.0,64.0
30.08,1625449482.0,64.0
33.38,1625449482.0,64.0
35.2,1625449482.0,64.0
35.84,1625449482.0,64.0
35.85,1625449482.0,64.0
35.78,1625449482.0,64.0
35.94,1625449482.0,64.0
36.23,1625449482.0,64.0
36.26,1625449482.0,64.0
35.51,1625449482.0,64.0
33.57,1625449482.0,64.0
30.33,1625449482.0,64.0
25.92,1625449482.0,64.0
20.72,1625449482.0,64.0
15.19,1625449482.0,64.0
9.76,1625449482.0,64.0
4.85,1625449482.0,64.0
0.82,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.58,1625449482.0,64.0
-3.82,1625449482.0,64.0
-3.12,1625449482.0,64.0
-2.08,1625449482.0,64.0
-1.4,1625449482.0,64.0
-1.63,1625449482.0,64.0
-2.97,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.94,1625449482.0,64.0
-10.73,1625449482.0,64.0
-13.41,1625449482.0,64.0
-16.14,1625449482.0,64.0
-19.26,1625449482.0,64.0
-23.07,1625449482.0,64.0
-27.62,1625449482.0,64.0
-32.61,1625449482.0,64.0
-37.37,1625449482.0,64.0
-41.0,1625449482.0,64.0
-42.62,1625449482.0,64.0
-41.55,1625449482.0,64.0
-37.51,1625449482.0,64.0
-30.76,1625449482.0,64.0
-22.01,1625449482.0,64.0
-12.21,1625449482.0,64.0
-2.29,1625449482.0,64.0
7.02,1625449482.0,64.0
15.32,1625449482.0,64.0
22.39,1625449482.0,64.0
28.09,1625449482.0,64.0
32.23,1625449482.0,64.0
34.71,1625449482.0,64.0
35.59,1625449482.0,64.0
35.24,1625449482.0,64.0
34.21,1625449482.0,64.0
33.14,1625449482.0,64.0
32.49,1625449482.0,64.0
32.4,1625449482.0,64.0
32.67,1625449482.0,64.0
32.94,1625449482.0,64.0
32.79,1625449482.0,64.0
31.96,1625449482.0,64.0
30.37,1625449482.0,64.0
28.12,1625449482.0,64.0
25.42,1625449482.0,64.0
22.44,1625449482.0,64.0
19.3,1625449482.0,64.0
16.03,1625449482.0,64.0
12.64,1625449482.0,64.0
9.15,1625449482.0,64.0
5.69,1625449482.0,64.0
2.41,1625449482.0,64.0
-0.54,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.33,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.23,1625449482.0,64.0
-11.1,1625449482.0,64.0
-12.99,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.12,1625449482.0,64.0
-19.57,1625449482.0,64.0
-22.38,1625449482.0,64.0
-25.58,1625449482.0,64.0
-29.17,1625449482.0,64.0
-33.08,1625449482.0,64.0
-37.18,1625449482.0,64.0
-41.14,1625449482.0,64.0
-44.35,1625449482.0,64.0
-45.98,1625449482.0,64.0
-45.21,1625449482.0,64.0
-41.55,1625449482.0,64.0
-35.05,1625449482.0,64.0
-26.35,1625449482.0,64.0
-16.4,1625449482.0,64.0
-6.19,1625449482.0,64.0
3.63,1625449482.0,64.0
12.73,1625449482.0,64.0
21.0,1625449482.0,64.0
28.31,1625449482.0,64.0
34.33,1625449482.0,64.0
38.67,1625449482.0,64.0
41.01,1625449482.0,64.0
41.4,1625449482.0,64.0
40.25,1625449482.0,64.0
38.31,1625449482.0,64.0
36.34,1625449482.0,64.0
34.84,1625449482.0,64.0
33.92,1625449482.0,64.0
33.29,1625449482.0,64.0
32.49,1625449482.0,64.0
31.2,1625449482.0,64.0
29.32,1625449482.0,64.0
27.04,1625449482.0,64.0
24.61,1625449482.0,64.0
22.17,1625449482.0,64.0
19.68,1625449482.0,64.0
16.93,1625449482.0,64.0
13.69,1625449482.0,64.0
9.93,1625449482.0,64.0
5.85,1625449482.0,64.0
1.78,1625449482.0,64.0
-1.9,1625449482.0,64.0
-5.01,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.54,1625449482.0,64.0
-11.27,1625449482.0,64.0
-12.88,1625449482.0,64.0
-14.54,1625449482.0,64.0
-16.44,1625449482.0,64.0
-18.73,1625449482.0,64.0
-21.55,1625449482.0,64.0
-24.96,1625449482.0,64.0
-28.93,1625449482.0,64.0
-33.42,1625449482.0,64.0
-38.32,1625449482.0,64.0
-43.52,1625449482.0,64.0
-48.7,1625449482.0,64.0
-53.29,1625449482.0,64.0
-56.45,1625449482.0,64.0
-57.23,1625449482.0,64.0
-54.86,1625449482.0,64.0
-49.11,1625449482.0,64.0
-40.39,1625449482.0,64.0
-29.69,1625449482.0,64.0
-18.24,1625449482.0,64.0
-7.14,1625449482.0,64.0
2.87,1625449482.0,64.0
11.58,1625449482.0,64.0
19.07,1625449482.0,64.0
25.52,1625449482.0,64.0
31.03,1625449482.0,64.0
35.56,1625449482.0,64.0
39.1,1625449482.0,64.0
41.76,1625449482.0,64.0
43.79,1625449482.0,64.0
45.44,1625449482.0,64.0
46.82,1625449482.0,64.0
47.77,1625449482.0,64.0
47.89,1625449482.0,64.0
46.76,1625449482.0,64.0
44.11,1625449482.0,64.0
40.09,1625449482.0,64.0
35.14,1625449482.0,64.0
29.84,1625449482.0,64.0
24.71,1625449482.0,64.0
19.96,1625449482.0,64.0
15.58,1625449482.0,64.0
11.42,1625449482.0,64.0
7.44,1625449482.0,64.0
3.74,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.11,1625449482.0,64.0
-4.49,1625449482.0,64.0
-4.95,1625449482.0,64.0
-5.88,1625449482.0,64.0
-7.45,1625449482.0,64.0
-9.65,1625449482.0,64.0
-12.33,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.81,1625449482.0,64.0
-22.75,1625449482.0,64.0
-27.37,1625449482.0,64.0
-32.67,1625449482.0,64.0
-38.45,1625449482.0,64.0
-44.31,1625449482.0,64.0
-49.76,1625449482.0,64.0
-54.28,1625449482.0,64.0
-57.43,1625449482.0,64.0
-58.79,1625449482.0,64.0
-58.01,1625449482.0,64.0
-54.78,1625449482.0,64.0
-49.02,1625449482.0,64.0
-40.94,1625449482.0,64.0
-31.07,1625449482.0,64.0
-20.19,1625449482.0,64.0
-9.09,1625449482.0,64.0
1.59,1625449482.0,64.0
11.46,1625449482.0,64.0
20.36,1625449482.0,64.0
28.17,1625449482.0,64.0
34.72,1625449482.0,64.0
39.82,1625449482.0,64.0
43.3,1625449482.0,64.0
45.15,1625449482.0,64.0
45.62,1625449482.0,64.0
45.13,1625449482.0,64.0
44.18,1625449482.0,64.0
43.14,1625449482.0,64.0
42.21,1625449482.0,64.0
41.38,1625449482.0,64.0
40.5,1625449482.0,64.0
39.37,1625449482.0,64.0
37.86,1625449482.0,64.0
35.97,1625449482.0,64.0
33.76,1625449482.0,64.0
31.35,1625449482.0,64.0
28.78,1625449482.0,64.0
25.96,1625449482.0,64.0
22.74,1625449482.0,64.0
19.02,1625449482.0,64.0
14.81,1625449482.0,64.0
10.34,1625449482.0,64.0
5.96,1625449482.0,64.0
2.02,1625449482.0,64.0
-1.31,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.66,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.11,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.37,1625449482.0,64.0
-21.53,1625449482.0,64.0
-24.61,1625449482.0,64.0
-27.69,1625449482.0,64.0
-30.88,1625449482.0,64.0
-34.29,1625449482.0,64.0
-37.99,1625449482.0,64.0
-42.02,1625449482.0,64.0
-46.41,1625449482.0,64.0
-51.09,1625449482.0,64.0
-55.72,1625449482.0,64.0
-59.62,1625449482.0,64.0
-61.8,1625449482.0,64.0
-61.24,1625449482.0,64.0
-57.33,1625449482.0,64.0
-50.11,1625449482.0,64.0
-40.36,1625449482.0,64.0
-29.24,1625449482.0,64.0
-17.93,1625449482.0,64.0
-7.12,1625449482.0,64.0
3.02,1625449482.0,64.0
12.72,1625449482.0,64.0
22.25,1625449482.0,64.0
31.71,1625449482.0,64.0
40.94,1625449482.0,64.0
49.63,1625449482.0,64.0
57.5,1625449482.0,64.0
64.33,1625449482.0,64.0
69.93,1625449482.0,64.0
74.04,1625449482.0,64.0
76.27,1625449482.0,64.0
76.21,1625449482.0,64.0
73.51,1625449482.0,64.0
68.07,1625449482.0,64.0
60.0,1625449482.0,64.0
49.73,1625449482.0,64.0
37.89,1625449482.0,64.0
25.28,1625449482.0,64.0
12.79,1625449482.0,64.0
1.35,1625449482.0,64.0
-8.2,1625449482.0,64.0
-15.24,1625449482.0,64.0
-19.46,1625449482.0,64.0
-20.96,1625449482.0,64.0
-20.22,1625449482.0,64.0
-18.0,1625449482.0,64.0
-15.2,1625449482.0,64.0
-12.71,1625449482.0,64.0
-11.23,1625449482.0,64.0
-11.14,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.04,1625449482.0,64.0
-18.35,1625449482.0,64.0
-21.99,1625449482.0,64.0
-25.65,1625449482.0,64.0
-29.21,1625449482.0,64.0
-32.68,1625449482.0,64.0
-36.09,1625449482.0,64.0
-39.48,1625449482.0,64.0
-42.87,1625449482.0,64.0
-46.3,1625449482.0,64.0
-49.78,1625449482.0,64.0
-53.23,1625449482.0,64.0
-56.39,1625449482.0,64.0
-58.68,1625449482.0,64.0
-59.32,1625449482.0,64.0
-57.55,1625449482.0,64.0
-52.89,1625449482.0,64.0
-45.44,1625449482.0,64.0
-35.83,1625449482.0,64.0
-25.07,1625449482.0,64.0
-14.18,1625449482.0,64.0
-3.91,1625449482.0,64.0
5.34,1625449482.0,64.0
13.41,1625449482.0,64.0
20.21,1625449482.0,64.0
25.54,1625449482.0,64.0
29.16,1625449482.0,64.0
30.96,1625449482.0,64.0
31.12,1625449482.0,64.0
30.15,1625449482.0,64.0
28.75,1625449482.0,64.0
27.61,1625449482.0,64.0
27.09,1625449482.0,64.0
27.16,1625449482.0,64.0
27.51,1625449482.0,64.0
27.66,1625449482.0,64.0
27.24,1625449482.0,64.0
26.12,1625449482.0,64.0
24.33,1625449482.0,64.0
22.05,1625449482.0,64.0
19.42,1625449482.0,64.0
16.51,1625449482.0,64.0
13.34,1625449482.0,64.0
9.93,1625449482.0,64.0
6.32,1625449482.0,64.0
2.68,1625449482.0,64.0
-0.81,1625449482.0,64.0
-3.96,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.83,1625449482.0,64.0
-10.62,1625449482.0,64.0
-12.15,1625449482.0,64.0
-13.57,1625449482.0,64.0
-14.98,1625449482.0,64.0
-16.44,1625449482.0,64.0
-17.98,1625449482.0,64.0
-19.58,1625449482.0,64.0
-21.23,1625449482.0,64.0
-22.93,1625449482.0,64.0
-24.68,1625449482.0,64.0
-26.54,1625449482.0,64.0
-28.57,1625449482.0,64.0
-30.75,1625449482.0,64.0
-32.86,1625449482.0,64.0
-34.45,1625449482.0,64.0
-34.9,1625449482.0,64.0
-33.63,1625449482.0,64.0
-30.28,1625449482.0,64.0
-24.97,1625449482.0,64.0
-18.15,1625449482.0,64.0
-10.5,1625449482.0,64.0
-2.58,1625449482.0,64.0
5.23,1625449482.0,64.0
12.75,1625449482.0,64.0
19.8,1625449482.0,64.0
26.07,1625449482.0,64.0
31.04,1625449482.0,64.0
34.23,1625449482.0,64.0
35.39,1625449482.0,64.0
34.73,1625449482.0,64.0
32.92,1625449482.0,64.0
30.83,1625449482.0,64.0
29.29,1625449482.0,64.0
28.74,1625449482.0,64.0
29.24,1625449482.0,64.0
30.39,1625449482.0,64.0
31.62,1625449482.0,64.0
32.32,1625449482.0,64.0
32.05,1625449482.0,64.0
30.59,1625449482.0,64.0
28.0,1625449482.0,64.0
24.56,1625449482.0,64.0
20.62,1625449482.0,64.0
16.53,1625449482.0,64.0
12.55,1625449482.0,64.0
8.78,1625449482.0,64.0
5.23,1625449482.0,64.0
1.82,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.68,1625449482.0,64.0
-10.02,1625449482.0,64.0
-11.3,1625449482.0,64.0
-11.11,1625449482.0,64.0
-9.27,1625449482.0,64.0
-6.07,1625449482.0,64.0
-2.29,1625449482.0,64.0
0.96,1625449482.0,64.0
2.45,1625449482.0,64.0
1.18,1625449482.0,64.0
-3.36,1625449482.0,64.0
-11.0,1625449482.0,64.0
-20.97,1625449482.0,64.0
-31.92,1625449482.0,64.0
-42.24,1625449482.0,64.0
-50.35,1625449482.0,64.0
-55.01,1625449482.0,64.0
-55.51,1625449482.0,64.0
-51.81,1625449482.0,64.0
-44.39,1625449482.0,64.0
-34.09,1625449482.0,64.0
-21.96,1625449482.0,64.0
-9.06,1625449482.0,64.0
3.57,1625449482.0,64.0
14.98,1625449482.0,64.0
24.35,1625449482.0,64.0
31.11,1625449482.0,64.0
35.0,1625449482.0,64.0
36.2,1625449482.0,64.0
35.23,1625449482.0,64.0
32.87,1625449482.0,64.0
29.91,1625449482.0,64.0
26.94,1625449482.0,64.0
24.31,1625449482.0,64.0
22.04,1625449482.0,64.0
19.97,1625449482.0,64.0
17.96,1625449482.0,64.0
15.99,1625449482.0,64.0
14.16,1625449482.0,64.0
12.69,1625449482.0,64.0
11.69,1625449482.0,64.0
11.16,1625449482.0,64.0
10.89,1625449482.0,64.0
10.61,1625449482.0,64.0
10.03,1625449482.0,64.0
8.97,1625449482.0,64.0
7.34,1625449482.0,64.0
5.16,1625449482.0,64.0
2.54,1625449482.0,64.0
-0.4,1625449482.0,64.0
-3.5,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.69,1625449482.0,64.0
-12.61,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.12,1625449482.0,64.0
-20.84,1625449482.0,64.0
-23.65,1625449482.0,64.0
-26.62,1625449482.0,64.0
-29.89,1625449482.0,64.0
-33.52,1625449482.0,64.0
-37.44,1625449482.0,64.0
-41.32,1625449482.0,64.0
-44.49,1625449482.0,64.0
-46.1,1625449482.0,64.0
-45.31,1625449482.0,64.0
-41.66,1625449482.0,64.0
-35.25,1625449482.0,64.0
-26.69,1625449482.0,64.0
-16.94,1625449482.0,64.0
-6.92,1625449482.0,64.0
2.73,1625449482.0,64.0
11.72,1625449482.0,64.0
19.91,1625449482.0,64.0
27.21,1625449482.0,64.0
33.37,1625449482.0,64.0
38.11,1625449482.0,64.0
41.22,1625449482.0,64.0
42.76,1625449482.0,64.0
43.05,1625449482.0,64.0
42.58,1625449482.0,64.0
41.83,1625449482.0,64.0
41.07,1625449482.0,64.0
40.33,1625449482.0,64.0
39.45,1625449482.0,64.0
38.24,1625449482.0,64.0
36.57,1625449482.0,64.0
34.42,1625449482.0,64.0
31.84,1625449482.0,64.0
28.92,1625449482.0,64.0
25.72,1625449482.0,64.0
22.31,1625449482.0,64.0
18.76,1625449482.0,64.0
15.13,1625449482.0,64.0
11.47,1625449482.0,64.0
7.81,1625449482.0,64.0
4.16,1625449482.0,64.0
0.58,1625449482.0,64.0
-2.88,1625449482.0,64.0
-6.1,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.64,1625449482.0,64.0
-14.04,1625449482.0,64.0
-16.38,1625449482.0,64.0
-18.88,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.94,1625449482.0,64.0
-28.65,1625449482.0,64.0
-32.82,1625449482.0,64.0
-37.45,1625449482.0,64.0
-42.47,1625449482.0,64.0
-47.67,1625449482.0,64.0
-52.65,1625449482.0,64.0
-56.75,1625449482.0,64.0
-59.15,1625449482.0,64.0
-59.08,1625449482.0,64.0
-56.03,1625449482.0,64.0
-49.98,1625449482.0,64.0
-41.47,1625449482.0,64.0
-31.37,1625449482.0,64.0
-20.64,1625449482.0,64.0
-10.02,1625449482.0,64.0
0.12,1625449482.0,64.0
9.72,1625449482.0,64.0
18.72,1625449482.0,64.0
26.9,1625449482.0,64.0
33.8,1625449482.0,64.0
38.9,1625449482.0,64.0
41.93,1625449482.0,64.0
43.02,1625449482.0,64.0
42.79,1625449482.0,64.0
42.06,1625449482.0,64.0
41.55,1625449482.0,64.0
41.63,1625449482.0,64.0
42.26,1625449482.0,64.0
43.14,1625449482.0,64.0
43.89,1625449482.0,64.0
44.21,1625449482.0,64.0
43.92,1625449482.0,64.0
42.84,1625449482.0,64.0
40.78,1625449482.0,64.0
37.55,1625449482.0,64.0
33.06,1625449482.0,64.0
27.43,1625449482.0,64.0
20.97,1625449482.0,64.0
14.09,1625449482.0,64.0
7.18,1625449482.0,64.0
0.5,1625449482.0,64.0
-5.8,1625449482.0,64.0
-11.62,1625449482.0,64.0
-16.83,1625449482.0,64.0
-21.14,1625449482.0,64.0
-24.24,1625449482.0,64.0
-25.89,1625449482.0,64.0
-26.11,1625449482.0,64.0
-25.29,1625449482.0,64.0
-24.14,1625449482.0,64.0
-23.51,1625449482.0,64.0
-24.11,1625449482.0,64.0
-26.35,1625449482.0,64.0
-30.27,1625449482.0,64.0
-35.59,1625449482.0,64.0
-41.81,1625449482.0,64.0
-48.31,1625449482.0,64.0
-54.35,1625449482.0,64.0
-59.03,1625449482.0,64.0
-61.39,1625449482.0,64.0
-60.59,1625449482.0,64.0
-56.17,1625449482.0,64.0
-48.25,1625449482.0,64.0
-37.53,1625449482.0,64.0
-25.14,1625449482.0,64.0
-12.23,1625449482.0,64.0
0.29,1625449482.0,64.0
11.86,1625449482.0,64.0
22.18,1625449482.0,64.0
31.0,1625449482.0,64.0
37.93,1625449482.0,64.0
42.57,1625449482.0,64.0
44.72,1625449482.0,64.0
44.57,1625449482.0,64.0
42.79,1625449482.0,64.0
40.35,1625449482.0,64.0
38.11,1625449482.0,64.0
36.54,1625449482.0,64.0
35.49,1625449482.0,64.0
34.47,1625449482.0,64.0
32.92,1625449482.0,64.0
30.6,1625449482.0,64.0
27.68,1625449482.0,64.0
24.63,1625449482.0,64.0
21.9,1625449482.0,64.0
19.63,1625449482.0,64.0
17.65,1625449482.0,64.0
15.54,1625449482.0,64.0
12.98,1625449482.0,64.0
9.9,1625449482.0,64.0
6.57,1625449482.0,64.0
3.39,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.46,1625449482.0,64.0
-3.33,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.86,1625449482.0,64.0
-10.98,1625449482.0,64.0
-14.54,1625449482.0,64.0
-18.22,1625449482.0,64.0
-21.71,1625449482.0,64.0
-24.88,1625449482.0,64.0
-27.77,1625449482.0,64.0
-30.54,1625449482.0,64.0
-33.35,1625449482.0,64.0
-36.33,1625449482.0,64.0
-39.57,1625449482.0,64.0
-43.1,1625449482.0,64.0
-46.85,1625449482.0,64.0
-50.52,1625449482.0,64.0
-53.51,1625449482.0,64.0
-55.0,1625449482.0,64.0
-54.17,1625449482.0,64.0
-50.48,1625449482.0,64.0
-43.85,1625449482.0,64.0
-34.8,1625449482.0,64.0
-24.16,1625449482.0,64.0
-12.9,1625449482.0,64.0
-1.89,1625449482.0,64.0
8.23,1625449482.0,64.0
16.94,1625449482.0,64.0
23.86,1625449482.0,64.0
28.68,1625449482.0,64.0
31.34,1625449482.0,64.0
32.04,1625449482.0,64.0
31.35,1625449482.0,64.0
30.04,1625449482.0,64.0
28.85,1625449482.0,64.0
28.23,1625449482.0,64.0
28.25,1625449482.0,64.0
28.62,1625449482.0,64.0
28.89,1625449482.0,64.0
28.67,1625449482.0,64.0
27.74,1625449482.0,64.0
26.08,1625449482.0,64.0
23.79,1625449482.0,64.0
20.97,1625449482.0,64.0
17.75,1625449482.0,64.0
14.29,1625449482.0,64.0
10.78,1625449482.0,64.0
7.47,1625449482.0,64.0
4.62,1625449482.0,64.0
2.39,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.1,1625449482.0,64.0
-0.7,1625449482.0,64.0
