BVP,start_time_unix,sampling_rate
-1.32,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.11,1625449482.0,64.0
-6.75,1625449482.0,64.0
-10.19,1625449482.0,64.0
-14.12,1625449482.0,64.0
-18.06,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.45,1625449482.0,64.0
-26.66,1625449482.0,64.0
-28.58,1625449482.0,64.0
-30.67,1625449482.0,64.0
-33.3,1625449482.0,64.0
-36.42,1625449482.0,64.0
-39.45,1625449482.0,64.0
-41.37,1625449482.0,64.0
-41.05,1625449482.0,64.0
-37.68,1625449482.0,64.0
-31.19,1625449482.0,64.0
-22.33,1625449482.0,64.0
-12.33,1625449482.0,64.0
-2.53,1625449482.0,64.0
6.11,1625449482.0,64.0
13.21,1625449482.0,64.0
18.91,1625449482.0,64.0
23.56,1625449482.0,64.0
27.44,1625449482.0,64.0
30.73,1625449482.0,64.0
33.42,1625449482.0,64.0
35.54,1625449482.0,64.0
37.19,1625449482.0,64.0
38.52,1625449482.0,64.0
39.61,1625449482.0,64.0
40.42,1625449482.0,64.0
40.72,1625449482.0,64.0
40.21,1625449482.0,64.0
38.62,1625449482.0,64.0
35.85,1625449482.0,64.0
32.01,1625449482.0,64.0
27.38,1625449482.0,64.0
22.37,1625449482.0,64.0
17.42,1625449482.0,64.0
12.88,1625449482.0,64.0
8.96,1625449482.0,64.0
5.71,1625449482.0,64.0
3.04,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.06,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.28,1625449482.0,64.0
-5.78,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.08,1625449482.0,64.0
-11.07,1625449482.0,64.0
-13.38,1625449482.0,64.0
-16.01,1625449482.0,64.0
-18.98,1625449482.0,64.0
-22.29,1625449482.0,64.0
-25.98,1625449482.0,64.0
-30.06,1625449482.0,64.0
-34.5,1625449482.0,64.0
-39.12,1625449482.0,64.0
-43.52,1625449482.0,64.0
-47.07,1625449482.0,64.0
-48.99,1625449482.0,64.0
-48.54,1625449482.0,64.0
-45.32,1625449482.0,64.0
-39.33,1625449482.0,64.0
-31.1,1625449482.0,64.0
-21.45,1625449482.0,64.0
-11.2,1625449482.0,64.0
-0.98,1625449482.0,64.0
8.85,1625449482.0,64.0
18.08,1625449482.0,64.0
26.46,1625449482.0,64.0
33.52,1625449482.0,64.0
38.75,1625449482.0,64.0
41.81,1625449482.0,64.0
42.76,1625449482.0,64.0
42.15,1625449482.0,64.0
40.83,1625449482.0,64.0
39.63,1625449482.0,64.0
39.01,1625449482.0,64.0
39.01,1625449482.0,64.0
39.27,1625449482.0,64.0
39.29,1625449482.0,64.0
38.66,1625449482.0,64.0
37.17,1625449482.0,64.0
34.81,1625449482.0,64.0
31.7,1625449482.0,64.0
28.02,1625449482.0,64.0
23.97,1625449482.0,64.0
19.76,1625449482.0,64.0
15.61,1625449482.0,64.0
11.75,1625449482.0,64.0
8.31,1625449482.0,64.0
5.26,1625449482.0,64.0
2.47,1625449482.0,64.0
-0.26,1625449482.0,64.0
-3.13,1625449482.0,64.0
-6.2,1625449482.0,64.0
-9.4,1625449482.0,64.0
-12.62,1625449482.0,64.0
-15.74,1625449482.0,64.0
-18.77,1625449482.0,64.0
-21.84,1625449482.0,64.0
-25.11,1625449482.0,64.0
-28.73,1625449482.0,64.0
-32.76,1625449482.0,64.0
-37.14,1625449482.0,64.0
-41.77,1625449482.0,64.0
-46.49,1625449482.0,64.0
-51.01,1625449482.0,64.0
-54.81,1625449482.0,64.0
-57.21,1625449482.0,64.0
-57.42,1625449482.0,64.0
-54.84,1625449482.0,64.0
-49.38,1625449482.0,64.0
-41.47,1625449482.0,64.0
-31.93,1625449482.0,64.0
-21.69,1625449482.0,64.0
-11.4,1625449482.0,64.0
-1.36,1625449482.0,64.0
8.37,1625449482.0,64.0
17.72,1625449482.0,64.0
26.37,1625449482.0,64.0
33.8,1625449482.0,64.0
39.45,1625449482.0,64.0
43.04,1625449482.0,64.0
44.72,1625449482.0,64.0
45.02,1625449482.0,64.0
44.61,1625449482.0,64.0
44.05,1625449482.0,64.0
43.65,1625449482.0,64.0
43.42,1625449482.0,64.0
43.22,1625449482.0,64.0
42.81,1625449482.0,64.0
42.0,1625449482.0,64.0
40.58,1625449482.0,64.0
38.47,1625449482.0,64.0
35.63,1625449482.0,64.0
32.11,1625449482.0,64.0
28.05,1625449482.0,64.0
23.57,1625449482.0,64.0
18.77,1625449482.0,64.0
13.7,1625449482.0,64.0
8.4,1625449482.0,64.0
2.94,1625449482.0,64.0
-2.47,1625449482.0,64.0
-7.59,1625449482.0,64.0
-12.21,1625449482.0,64.0
-16.17,1625449482.0,64.0
-19.44,1625449482.0,64.0
-22.03,1625449482.0,64.0
-24.01,1625449482.0,64.0
-25.48,1625449482.0,64.0
-26.66,1625449482.0,64.0
-27.91,1625449482.0,64.0
-29.66,1625449482.0,64.0
-32.33,1625449482.0,64.0
-36.13,1625449482.0,64.0
-41.07,1625449482.0,64.0
-46.9,1625449482.0,64.0
-53.18,1625449482.0,64.0
-59.33,1625449482.0,64.0
-64.64,1625449482.0,64.0
-68.3,1625449482.0,64.0
-69.52,1625449482.0,64.0
-67.71,1625449482.0,64.0
-62.65,1625449482.0,64.0
-54.61,1625449482.0,64.0
-44.24,1625449482.0,64.0
-32.35,1625449482.0,64.0
-19.64,1625449482.0,64.0
-6.67,1625449482.0,64.0
6.2,1625449482.0,64.0
18.52,1625449482.0,64.0
29.75,1625449482.0,64.0
39.23,1625449482.0,64.0
46.39,1625449482.0,64.0
50.95,1625449482.0,64.0
53.05,1625449482.0,64.0
53.2,1625449482.0,64.0
52.13,1625449482.0,64.0
50.54,1625449482.0,64.0
48.99,1625449482.0,64.0
47.76,1625449482.0,64.0
46.87,1625449482.0,64.0
46.12,1625449482.0,64.0
45.18,1625449482.0,64.0
43.69,1625449482.0,64.0
41.39,1625449482.0,64.0
38.23,1625449482.0,64.0
34.34,1625449482.0,64.0
30.0,1625449482.0,64.0
25.52,1625449482.0,64.0
21.12,1625449482.0,64.0
16.85,1625449482.0,64.0
12.71,1625449482.0,64.0
8.71,1625449482.0,64.0
4.94,1625449482.0,64.0
1.51,1625449482.0,64.0
-1.56,1625449482.0,64.0
-4.4,1625449482.0,64.0
-7.28,1625449482.0,64.0
-10.38,1625449482.0,64.0
-13.74,1625449482.0,64.0
-17.1,1625449482.0,64.0
-20.17,1625449482.0,64.0
-22.75,1625449482.0,64.0
-24.93,1625449482.0,64.0
-27.07,1625449482.0,64.0
-29.6,1625449482.0,64.0
-32.87,1625449482.0,64.0
-36.98,1625449482.0,64.0
-41.78,1625449482.0,64.0
-46.92,1625449482.0,64.0
-51.88,1625449482.0,64.0
-56.03,1625449482.0,64.0
-58.63,1625449482.0,64.0
-58.91,1625449482.0,64.0
-56.29,1625449482.0,64.0
-50.64,1625449482.0,64.0
-42.3,1625449482.0,64.0
-32.1,1625449482.0,64.0
-21.04,1625449482.0,64.0
-10.01,1625449482.0,64.0
0.4,1625449482.0,64.0
9.86,1625449482.0,64.0
18.14,1625449482.0,64.0
24.99,1625449482.0,64.0
30.07,1625449482.0,64.0
33.16,1625449482.0,64.0
34.29,1625449482.0,64.0
33.96,1625449482.0,64.0
32.92,1625449482.0,64.0
31.95,1625449482.0,64.0
31.53,1625449482.0,64.0
31.64,1625449482.0,64.0
31.88,1625449482.0,64.0
31.71,1625449482.0,64.0
30.76,1625449482.0,64.0
28.96,1625449482.0,64.0
26.57,1625449482.0,64.0
23.88,1625449482.0,64.0
21.08,1625449482.0,64.0
18.2,1625449482.0,64.0
15.14,1625449482.0,64.0
11.84,1625449482.0,64.0
8.34,1625449482.0,64.0
4.9,1625449482.0,64.0
1.8,1625449482.0,64.0
-0.75,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.05,1625449482.0,64.0
-14.4,1625449482.0,64.0
-18.03,1625449482.0,64.0
-21.52,1625449482.0,64.0
-24.56,1625449482.0,64.0
-26.97,1625449482.0,64.0
-28.72,1625449482.0,64.0
-29.92,1625449482.0,64.0
-30.79,1625449482.0,64.0
-31.6,1625449482.0,64.0
-32.74,1625449482.0,64.0
-34.55,1625449482.0,64.0
-37.11,1625449482.0,64.0
-40.06,1625449482.0,64.0
-42.55,1625449482.0,64.0
-43.47,1625449482.0,64.0
-41.86,1625449482.0,64.0
-37.34,1625449482.0,64.0
-30.31,1625449482.0,64.0
-21.79,1625449482.0,64.0
-12.98,1625449482.0,64.0
-4.76,1625449482.0,64.0
2.54,1625449482.0,64.0
9.08,1625449482.0,64.0
15.15,1625449482.0,64.0
20.87,1625449482.0,64.0
25.98,1625449482.0,64.0
30.05,1625449482.0,64.0
32.76,1625449482.0,64.0
34.14,1625449482.0,64.0
34.57,1625449482.0,64.0
34.58,1625449482.0,64.0
34.57,1625449482.0,64.0
34.55,1625449482.0,64.0
34.21,1625449482.0,64.0
33.1,1625449482.0,64.0
30.92,1625449482.0,64.0
27.64,1625449482.0,64.0
23.51,1625449482.0,64.0
18.97,1625449482.0,64.0
14.45,1625449482.0,64.0
10.32,1625449482.0,64.0
6.8,1625449482.0,64.0
3.97,1625449482.0,64.0
1.83,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.85,1625449482.0,64.0
-1.67,1625449482.0,64.0
-2.31,1625449482.0,64.0
-2.84,1625449482.0,64.0
-3.33,1625449482.0,64.0
-3.91,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.09,1625449482.0,64.0
-10.88,1625449482.0,64.0
-14.37,1625449482.0,64.0
-18.34,1625449482.0,64.0
-22.53,1625449482.0,64.0
-26.73,1625449482.0,64.0
-30.81,1625449482.0,64.0
-34.66,1625449482.0,64.0
-38.05,1625449482.0,64.0
-40.56,1625449482.0,64.0
-41.59,1625449482.0,64.0
-40.54,1625449482.0,64.0
-37.02,1625449482.0,64.0
-31.09,1625449482.0,64.0
-23.24,1625449482.0,64.0
-14.27,1625449482.0,64.0
-4.97,1625449482.0,64.0
4.07,1625449482.0,64.0
12.55,1625449482.0,64.0
20.35,1625449482.0,64.0
27.33,1625449482.0,64.0
33.18,1625449482.0,64.0
37.54,1625449482.0,64.0
40.08,1625449482.0,64.0
40.75,1625449482.0,64.0
39.88,1625449482.0,64.0
38.09,1625449482.0,64.0
36.1,1625449482.0,64.0
34.48,1625449482.0,64.0
33.46,1625449482.0,64.0
32.93,1625449482.0,64.0
32.53,1625449482.0,64.0
31.84,1625449482.0,64.0
30.52,1625449482.0,64.0
28.46,1625449482.0,64.0
25.67,1625449482.0,64.0
22.33,1625449482.0,64.0
18.63,1625449482.0,64.0
14.75,1625449482.0,64.0
10.83,1625449482.0,64.0
6.99,1625449482.0,64.0
3.36,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.94,1625449482.0,64.0
-5.58,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.2,1625449482.0,64.0
-14.14,1625449482.0,64.0
-16.01,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.01,1625449482.0,64.0
-22.54,1625449482.0,64.0
-25.64,1625449482.0,64.0
-29.37,1625449482.0,64.0
-33.63,1625449482.0,64.0
-38.24,1625449482.0,64.0
-42.92,1625449482.0,64.0
-47.23,1625449482.0,64.0
-50.56,1625449482.0,64.0
-52.17,1625449482.0,64.0
-51.31,1625449482.0,64.0
-47.48,1625449482.0,64.0
-40.62,1625449482.0,64.0
-31.23,1625449482.0,64.0
-20.22,1625449482.0,64.0
-8.66,1625449482.0,64.0
2.55,1625449482.0,64.0
12.83,1625449482.0,64.0
21.95,1625449482.0,64.0
29.82,1625449482.0,64.0
36.37,1625449482.0,64.0
41.4,1625449482.0,64.0
44.72,1625449482.0,64.0
46.23,1625449482.0,64.0
46.11,1625449482.0,64.0
44.79,1625449482.0,64.0
42.82,1625449482.0,64.0
40.69,1625449482.0,64.0
38.66,1625449482.0,64.0
36.76,1625449482.0,64.0
34.92,1625449482.0,64.0
33.1,1625449482.0,64.0
31.45,1625449482.0,64.0
30.18,1625449482.0,64.0
29.53,1625449482.0,64.0
29.49,1625449482.0,64.0
29.74,1625449482.0,64.0
29.66,1625449482.0,64.0
28.56,1625449482.0,64.0
25.84,1625449482.0,64.0
21.3,1625449482.0,64.0
15.19,1625449482.0,64.0
8.09,1625449482.0,64.0
0.68,1625449482.0,64.0
-6.6,1625449482.0,64.0
-13.63,1625449482.0,64.0
-20.53,1625449482.0,64.0
-27.35,1625449482.0,64.0
-33.88,1625449482.0,64.0
-39.52,1625449482.0,64.0
-43.6,1625449482.0,64.0
-45.65,1625449482.0,64.0
-45.81,1625449482.0,64.0
-44.77,1625449482.0,64.0
-43.63,1625449482.0,64.0
-43.46,1625449482.0,64.0
-44.87,1625449482.0,64.0
-47.85,1625449482.0,64.0
-51.73,1625449482.0,64.0
-55.4,1625449482.0,64.0
-57.68,1625449482.0,64.0
-57.63,1625449482.0,64.0
-54.76,1625449482.0,64.0
-49.12,1625449482.0,64.0
-41.22,1625449482.0,64.0
-31.77,1625449482.0,64.0
-21.48,1625449482.0,64.0
-10.93,1625449482.0,64.0
-0.5,1625449482.0,64.0
9.5,1625449482.0,64.0
18.75,1625449482.0,64.0
26.89,1625449482.0,64.0
33.6,1625449482.0,64.0
38.67,1625449482.0,64.0
42.18,1625449482.0,64.0
44.45,1625449482.0,64.0
45.94,1625449482.0,64.0
47.08,1625449482.0,64.0
48.13,1625449482.0,64.0
49.01,1625449482.0,64.0
49.47,1625449482.0,64.0
49.11,1625449482.0,64.0
47.6,1625449482.0,64.0
44.84,1625449482.0,64.0
40.95,1625449482.0,64.0
36.28,1625449482.0,64.0
31.28,1625449482.0,64.0
26.37,1625449482.0,64.0
21.82,1625449482.0,64.0
17.74,1625449482.0,64.0
14.08,1625449482.0,64.0
10.72,1625449482.0,64.0
7.52,1625449482.0,64.0
4.44,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.27,1625449482.0,64.0
-3.89,1625449482.0,64.0
-6.47,1625449482.0,64.0
-9.14,1625449482.0,64.0
-12.01,1625449482.0,64.0
-15.12,1625449482.0,64.0
-18.42,1625449482.0,64.0
-21.85,1625449482.0,64.0
-25.3,1625449482.0,64.0
-28.76,1625449482.0,64.0
-32.27,1625449482.0,64.0
-35.92,1625449482.0,64.0
-39.87,1625449482.0,64.0
-44.19,1625449482.0,64.0
-48.74,1625449482.0,64.0
-53.04,1625449482.0,64.0
-56.26,1625449482.0,64.0
-57.39,1625449482.0,64.0
-55.57,1625449482.0,64.0
-50.44,1625449482.0,64.0
-42.31,1625449482.0,64.0
-32.07,1625449482.0,64.0
-20.8,1625449482.0,64.0
-9.42,1625449482.0,64.0
1.55,1625449482.0,64.0
11.93,1625449482.0,64.0
21.67,1625449482.0,64.0
30.51,1625449482.0,64.0
37.96,1625449482.0,64.0
43.45,1625449482.0,64.0
46.63,1625449482.0,64.0
47.65,1625449482.0,64.0
47.12,1625449482.0,64.0
45.95,1625449482.0,64.0
44.89,1625449482.0,64.0
44.3,1625449482.0,64.0
44.07,1625449482.0,64.0
43.74,1625449482.0,64.0
42.82,1625449482.0,64.0
40.99,1625449482.0,64.0
38.23,1625449482.0,64.0
34.7,1625449482.0,64.0
30.67,1625449482.0,64.0
26.32,1625449482.0,64.0
21.77,1625449482.0,64.0
17.12,1625449482.0,64.0
12.51,1625449482.0,64.0
8.13,1625449482.0,64.0
4.15,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.01,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.73,1625449482.0,64.0
-16.53,1625449482.0,64.0
-19.15,1625449482.0,64.0
-21.6,1625449482.0,64.0
-23.97,1625449482.0,64.0
-26.42,1625449482.0,64.0
-29.03,1625449482.0,64.0
-31.8,1625449482.0,64.0
-34.68,1625449482.0,64.0
-37.71,1625449482.0,64.0
-41.01,1625449482.0,64.0
-44.66,1625449482.0,64.0
-48.54,1625449482.0,64.0
-52.06,1625449482.0,64.0
-54.28,1625449482.0,64.0
-54.15,1625449482.0,64.0
-50.93,1625449482.0,64.0
-44.55,1625449482.0,64.0
-35.66,1625449482.0,64.0
-25.43,1625449482.0,64.0
-15.01,1625449482.0,64.0
-5.24,1625449482.0,64.0
3.52,1625449482.0,64.0
11.23,1625449482.0,64.0
17.84,1625449482.0,64.0
23.07,1625449482.0,64.0
26.48,1625449482.0,64.0
27.75,1625449482.0,64.0
26.97,1625449482.0,64.0
24.79,1625449482.0,64.0
22.24,1625449482.0,64.0
20.42,1625449482.0,64.0
20.02,1625449482.0,64.0
21.14,1625449482.0,64.0
23.34,1625449482.0,64.0
25.84,1625449482.0,64.0
27.88,1625449482.0,64.0
28.99,1625449482.0,64.0
28.98,1625449482.0,64.0
27.9,1625449482.0,64.0
25.81,1625449482.0,64.0
22.74,1625449482.0,64.0
18.66,1625449482.0,64.0
13.59,1625449482.0,64.0
7.73,1625449482.0,64.0
1.5,1625449482.0,64.0
-4.55,1625449482.0,64.0
-9.88,1625449482.0,64.0
-14.13,1625449482.0,64.0
-17.2,1625449482.0,64.0
-19.22,1625449482.0,64.0
-20.43,1625449482.0,64.0
-21.1,1625449482.0,64.0
-21.5,1625449482.0,64.0
-21.86,1625449482.0,64.0
-22.39,1625449482.0,64.0
-23.25,1625449482.0,64.0
-24.5,1625449482.0,64.0
-26.09,1625449482.0,64.0
-27.96,1625449482.0,64.0
-30.06,1625449482.0,64.0
-32.48,1625449482.0,64.0
-35.28,1625449482.0,64.0
-38.36,1625449482.0,64.0
-41.32,1625449482.0,64.0
-43.43,1625449482.0,64.0
-43.8,1625449482.0,64.0
-41.72,1625449482.0,64.0
-36.93,1625449482.0,64.0
-29.7,1625449482.0,64.0
-20.76,1625449482.0,64.0
-10.95,1625449482.0,64.0
-1.05,1625449482.0,64.0
8.42,1625449482.0,64.0
17.07,1625449482.0,64.0
24.56,1625449482.0,64.0
30.49,1625449482.0,64.0
34.55,1625449482.0,64.0
36.64,1625449482.0,64.0
37.03,1625449482.0,64.0
36.35,1625449482.0,64.0
35.41,1625449482.0,64.0
34.9,1625449482.0,64.0
35.12,1625449482.0,64.0
35.88,1625449482.0,64.0
36.63,1625449482.0,64.0
36.7,1625449482.0,64.0
35.63,1625449482.0,64.0
33.33,1625449482.0,64.0
30.09,1625449482.0,64.0
26.34,1625449482.0,64.0
22.53,1625449482.0,64.0
18.91,1625449482.0,64.0
15.57,1625449482.0,64.0
12.47,1625449482.0,64.0
9.57,1625449482.0,64.0
6.85,1625449482.0,64.0
4.28,1625449482.0,64.0
1.83,1625449482.0,64.0
-0.59,1625449482.0,64.0
-3.09,1625449482.0,64.0
-5.7,1625449482.0,64.0
-8.41,1625449482.0,64.0
-11.12,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.25,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.23,1625449482.0,64.0
-23.92,1625449482.0,64.0
-26.92,1625449482.0,64.0
-30.28,1625449482.0,64.0
-33.97,1625449482.0,64.0
-37.72,1625449482.0,64.0
-40.96,1625449482.0,64.0
-42.87,1625449482.0,64.0
-42.62,1625449482.0,64.0
-39.66,1625449482.0,64.0
-33.93,1625449482.0,64.0
-25.99,1625449482.0,64.0
-16.75,1625449482.0,64.0
-7.2,1625449482.0,64.0
2.01,1625449482.0,64.0
10.58,1625449482.0,64.0
18.49,1625449482.0,64.0
25.62,1625449482.0,64.0
31.68,1625449482.0,64.0
36.13,1625449482.0,64.0
38.5,1625449482.0,64.0
38.74,1625449482.0,64.0
37.33,1625449482.0,64.0
35.21,1625449482.0,64.0
33.35,1625449482.0,64.0
32.44,1625449482.0,64.0
32.54,1625449482.0,64.0
33.21,1625449482.0,64.0
33.76,1625449482.0,64.0
33.59,1625449482.0,64.0
32.43,1625449482.0,64.0
30.35,1625449482.0,64.0
27.59,1625449482.0,64.0
24.44,1625449482.0,64.0
21.13,1625449482.0,64.0
17.79,1625449482.0,64.0
14.5,1625449482.0,64.0
11.34,1625449482.0,64.0
8.38,1625449482.0,64.0
5.66,1625449482.0,64.0
3.21,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.93,1625449482.0,64.0
-2.75,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.61,1625449482.0,64.0
-9.06,1625449482.0,64.0
-12.16,1625449482.0,64.0
-16.02,1625449482.0,64.0
-20.71,1625449482.0,64.0
-26.14,1625449482.0,64.0
-32.23,1625449482.0,64.0
-38.76,1625449482.0,64.0
-45.45,1625449482.0,64.0
-51.8,1625449482.0,64.0
-57.09,1625449482.0,64.0
-60.48,1625449482.0,64.0
-61.1,1625449482.0,64.0
-58.42,1625449482.0,64.0
-52.41,1625449482.0,64.0
-43.63,1625449482.0,64.0
-33.07,1625449482.0,64.0
-21.93,1625449482.0,64.0
-11.15,1625449482.0,64.0
-1.25,1625449482.0,64.0
7.69,1625449482.0,64.0
15.8,1625449482.0,64.0
23.12,1625449482.0,64.0
29.44,1625449482.0,64.0
34.32,1625449482.0,64.0
37.4,1625449482.0,64.0
38.63,1625449482.0,64.0
38.37,1625449482.0,64.0
37.35,1625449482.0,64.0
36.27,1625449482.0,64.0
35.59,1625449482.0,64.0
35.35,1625449482.0,64.0
35.25,1625449482.0,64.0
34.94,1625449482.0,64.0
34.18,1625449482.0,64.0
33.01,1625449482.0,64.0
31.57,1625449482.0,64.0
30.03,1625449482.0,64.0
28.34,1625449482.0,64.0
26.3,1625449482.0,64.0
23.63,1625449482.0,64.0
20.19,1625449482.0,64.0
16.06,1625449482.0,64.0
11.57,1625449482.0,64.0
7.22,1625449482.0,64.0
3.45,1625449482.0,64.0
0.49,1625449482.0,64.0
-1.72,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.26,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.43,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.5,1625449482.0,64.0
-21.72,1625449482.0,64.0
-25.11,1625449482.0,64.0
-28.73,1625449482.0,64.0
-32.62,1625449482.0,64.0
-36.79,1625449482.0,64.0
-41.19,1625449482.0,64.0
-45.63,1625449482.0,64.0
-49.68,1625449482.0,64.0
-52.63,1625449482.0,64.0
-53.65,1625449482.0,64.0
-51.96,1625449482.0,64.0
-47.2,1625449482.0,64.0
-39.56,1625449482.0,64.0
-29.72,1625449482.0,64.0
-18.65,1625449482.0,64.0
-7.25,1625449482.0,64.0
3.84,1625449482.0,64.0
14.26,1625449482.0,64.0
23.76,1625449482.0,64.0
32.03,1625449482.0,64.0
38.69,1625449482.0,64.0
43.34,1625449482.0,64.0
45.81,1625449482.0,64.0
46.33,1625449482.0,64.0
45.47,1625449482.0,64.0
44.0,1625449482.0,64.0
42.57,1625449482.0,64.0
41.51,1625449482.0,64.0
40.75,1625449482.0,64.0
39.96,1625449482.0,64.0
38.76,1625449482.0,64.0
36.89,1625449482.0,64.0
34.33,1625449482.0,64.0
31.26,1625449482.0,64.0
27.92,1625449482.0,64.0
24.51,1625449482.0,64.0
21.15,1625449482.0,64.0
17.81,1625449482.0,64.0
14.47,1625449482.0,64.0
11.06,1625449482.0,64.0
7.62,1625449482.0,64.0
4.25,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.72,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.94,1625449482.0,64.0
-19.27,1625449482.0,64.0
-22.55,1625449482.0,64.0
-25.73,1625449482.0,64.0
-28.83,1625449482.0,64.0
-32.0,1625449482.0,64.0
-35.38,1625449482.0,64.0
-39.08,1625449482.0,64.0
-43.11,1625449482.0,64.0
-47.36,1625449482.0,64.0
-51.5,1625449482.0,64.0
-54.92,1625449482.0,64.0
-56.78,1625449482.0,64.0
-56.15,1625449482.0,64.0
-52.26,1625449482.0,64.0
-44.82,1625449482.0,64.0
-34.15,1625449482.0,64.0
-21.19,1625449482.0,64.0
-7.13,1625449482.0,64.0
6.79,1625449482.0,64.0
19.6,1625449482.0,64.0
30.65,1625449482.0,64.0
39.52,1625449482.0,64.0
45.91,1625449482.0,64.0
49.65,1625449482.0,64.0
50.71,1625449482.0,64.0
49.33,1625449482.0,64.0
46.15,1625449482.0,64.0
42.05,1625449482.0,64.0
37.96,1625449482.0,64.0
34.58,1625449482.0,64.0
32.22,1625449482.0,64.0
30.71,1625449482.0,64.0
29.68,1625449482.0,64.0
28.67,1625449482.0,64.0
27.43,1625449482.0,64.0
25.88,1625449482.0,64.0
24.1,1625449482.0,64.0
22.18,1625449482.0,64.0
20.18,1625449482.0,64.0
18.06,1625449482.0,64.0
15.75,1625449482.0,64.0
13.13,1625449482.0,64.0
10.11,1625449482.0,64.0
6.6,1625449482.0,64.0
2.6,1625449482.0,64.0
-1.79,1625449482.0,64.0
-6.35,1625449482.0,64.0
-10.81,1625449482.0,64.0
-14.92,1625449482.0,64.0
-18.53,1625449482.0,64.0
-21.57,1625449482.0,64.0
-24.06,1625449482.0,64.0
-26.01,1625449482.0,64.0
-27.46,1625449482.0,64.0
-28.52,1625449482.0,64.0
-29.37,1625449482.0,64.0
-30.29,1625449482.0,64.0
-31.63,1625449482.0,64.0
-33.62,1625449482.0,64.0
-36.38,1625449482.0,64.0
-39.81,1625449482.0,64.0
-43.63,1625449482.0,64.0
-47.34,1625449482.0,64.0
-50.3,1625449482.0,64.0
-51.79,1625449482.0,64.0
-51.14,1625449482.0,64.0
-47.92,1625449482.0,64.0
-42.08,1625449482.0,64.0
-33.99,1625449482.0,64.0
-24.29,1625449482.0,64.0
-13.73,1625449482.0,64.0
-2.95,1625449482.0,64.0
7.55,1625449482.0,64.0
17.33,1625449482.0,64.0
25.92,1625449482.0,64.0
32.81,1625449482.0,64.0
37.56,1625449482.0,64.0
40.08,1625449482.0,64.0
40.72,1625449482.0,64.0
40.18,1625449482.0,64.0
39.28,1625449482.0,64.0
38.6,1625449482.0,64.0
38.33,1625449482.0,64.0
38.16,1625449482.0,64.0
37.66,1625449482.0,64.0
36.4,1625449482.0,64.0
34.23,1625449482.0,64.0
31.29,1625449482.0,64.0
27.85,1625449482.0,64.0
24.19,1625449482.0,64.0
20.51,1625449482.0,64.0
